t, s[1].omega / s[0].omega 
18.81999999996948, -0.6297137432907095 
18.829999999969456, -0.6212442885148033 
18.839999999969432, -0.6111071722228638 
18.84999999996941, -0.6002933735390216 
18.859999999969386, -0.5899784934487771 
18.869999999969362, -0.5810261687862364 
18.87999999996934, -0.5737947681730382 
18.889999999969316, -0.5682478210854561 
18.899999999969292, -0.5641509994841376 
18.90999999996927, -0.5612170148148506 
18.919999999969246, -0.5591780380285624 
18.929999999969223, -0.557810789912578 
18.9399999999692, -0.5569391508380546 
18.949999999969176, -0.5564285796441676 
18.959999999969153, -0.5561787202299754 
18.96999999996913, -0.5561165270017654 
18.979999999969106, -0.5561905930624395 
18.989999999969083, -0.5563668332117672 
18.99999999996906, -0.5566255033200375 
19.009999999969036, -0.5569593150915638 
19.019999999969013, -0.5573719231053932 
19.02999999996899, -0.5578753796281817 
19.039999999968966, -0.5584847534608955 
19.049999999968943, -0.5592087852323946 
19.05999999996892, -0.5600377567514376 
19.069999999968896, -0.5609333228279483 
19.079999999968873, -0.5618278022197983 
19.08999999996885, -0.5626381405383822 
19.099999999968826, -0.5632901462171223 
19.109999999968803, -0.5637389115166099 
19.11999999996878, -0.563973578648225 
19.129999999968756, -0.5640073586153364 
19.139999999968733, -0.5638625186523906 
19.14999999996871, -0.5635584125473202 
19.159999999968687, -0.5631047584946247 
19.169999999968663, -0.5624986839994774 
19.17999999996864, -0.5617232823090427 
19.189999999968617, -0.5607456054852947 
19.199999999968593, -0.5595111905355895 
19.20999999996857, -0.5579282970319686 
19.219999999968547, -0.555825605680293 
19.229999999968523, -0.552855784880095 
19.2399999999685, -0.5483416633795654 
19.249999999968477, -0.5412265905510719 
19.259999999968453, -0.5305758565691194 
19.26999999996843, -0.5167491666750563 
19.279999999968407, -0.5019249637064361 
19.289999999968384, -0.4887615839081282 
19.29999999996836, -0.478719640048299 
19.309999999968337, -0.47183424643624017 
19.319999999968314, -0.4674318568827571 
19.32999999996829, -0.46474561630435157 
19.339999999968267, -0.4631652366587945 
19.349999999968244, -0.4622697934941825 
19.35999999996822, -0.4617881319918392 
19.369999999968197, -0.46155153537379234 
19.379999999968174, -0.46145700366818937 
19.38999999996815, -0.4614425636903888 
19.399999999968127, -0.4614719034613587 
19.409999999968104, -0.4615255650724667 
19.41999999996808, -0.461596649932219 
19.429999999968057, -0.4616894070759388 
19.439999999968034, -0.46181891683627657 
19.44999999996801, -0.46200962325030837 
19.459999999967987, -0.46229049424286933 
19.469999999967964, -0.4626858315397032 
19.47999999996794, -0.4632031149099028 
19.489999999967917, -0.4638220185614005 
19.499999999967894, -0.4644909051162796 
19.50999999996787, -0.4651362213154651 
19.519999999967848, -0.46568330504748545 
19.529999999967824, -0.46607764737650414 
19.5399999999678, -0.46629427986149646 
19.549999999967778, -0.4663325963951929 
19.559999999967754, -0.46620356295030935 
19.56999999996773, -0.4659171378469515 
19.579999999967708, -0.4654728945603927 
19.589999999967684, -0.4648524763263042 
19.59999999996766, -0.4640103260674257 
19.609999999967638, -0.46285760399601605 
19.619999999967614, -0.4612316947352513 
19.62999999996759, -0.4588409022063029 
19.639999999967568, -0.45518010723178365 
19.649999999967545, -0.4494607979464537 
19.65999999996752, -0.4407339602106114 
19.669999999967498, -0.4284873734541466 
19.679999999967475, -0.41353750177273285 
19.68999999996745, -0.39808590132144234 
19.699999999967428, -0.3844124747887404 
19.709999999967405, -0.3736552000979667 
19.71999999996738, -0.3657977275424371 
19.729999999967358, -0.36028030254107046 
19.739999999967335, -0.3564724457421472 
19.74999999996731, -0.35386137956891506 
19.759999999967288, -0.3520798728595666 
19.769999999967265, -0.35088011075326625 
19.77999999996724, -0.3501005650487633 
19.78999999996722, -0.3496397336142568 
19.799999999967195, -0.3494384207047568 
19.80999999996717, -0.349469072229661 
19.81999999996715, -0.3497304881638562 
19.829999999967125, -0.3502467205926531 
19.8399999999671, -0.35106934820461305 
19.84999999996708, -0.35228220748652656 
19.859999999967055, -0.3540065355151383 
19.869999999967032, -0.35640134823657316 
19.87999999996701, -0.35964743127762666 
19.889999999966985, -0.36389461589471506 
19.899999999966962, -0.36915355217367235 
19.90999999996694, -0.37515731868485924 
19.919999999966915, -0.3813147258976527 
19.929999999966892, -0.3868974560564246 
19.93999999996687, -0.39137945283269265 
19.949999999966845, -0.39462458145424717 
19.959999999966822, -0.3967966774378718 
19.9699999999668, -0.3981637348652346 
19.979999999966775, -0.3989672263558355 
19.989999999966752, -0.39937992551931384 
19.99999999996673, -0.399509385940795 
20.009999999966706, -0.3994129808079988 
20.019999999966682, -0.399111033724705 
20.02999999996666, -0.3985961268511403 
20.039999999966636, -0.3978414330478142 
20.049999999966612, -0.3968129251943464 
20.05999999996659, -0.3954897401591187 
20.069999999966566, -0.39389073550135184 
20.079999999966542, -0.39209327889563783 
20.08999999996652, -0.3902248220983976 
20.099999999966496, -0.38842454198988074 
20.109999999966472, -0.3867991823796636 
20.11999999996645, -0.38540062166504063 
20.129999999966426, -0.3842303702203159 
20.139999999966403, -0.3832580977121783 
20.14999999996638, -0.38244090613994797 
20.159999999966356, -0.38173724865933006 
20.169999999966333, -0.3811146611130035 
20.17999999996631, -0.3805527571371846 
20.189999999966286, -0.3800437317458453 
20.199999999966263, -0.3795926413743706 
20.20999999996624, -0.37921935410843 
20.219999999966216, -0.3789637792116145 
20.229999999966193, -0.37889613418440005 
20.23999999996617, -0.3791345192088133 
20.249999999966146, -0.37987208742782147 
20.259999999966123, -0.381412599530798 
20.2699999999661, -0.3841972096441323 
20.279999999966076, -0.38875742044686445 
20.289999999966053, -0.39543713934885544 
20.29999999996603, -0.4037159396044725 
20.309999999966006, -0.411510801039653 
20.319999999965983, -0.41591350779502545 
20.32999999996596, -0.41572558162750023 
20.339999999965936, -0.4125220941157626 
20.349999999965913, -0.4086821000709853 
20.35999999996589, -0.40556612399422337 
20.369999999965867, -0.40346369058189246 
20.379999999965843, -0.40218823123581926 
20.38999999996582, -0.4014701902338317 
20.399999999965797, -0.4010936653131547 
20.409999999965773, -0.40091402513401525 
20.41999999996575, -0.40084175136342937 
20.429999999965727, -0.40082372663190347 
20.439999999965703, -0.40082958618592573 
20.44999999996568, -0.40084346185056685 
20.459999999965657, -0.40085996018537207 
20.469999999965633, -0.40088316427686 
20.47999999996561, -0.4009273257082674 
20.489999999965587, -0.40101741056054047 
20.499999999965564, -0.40118722707807375 
20.50999999996554, -0.40147329067904725 
20.519999999965517, -0.40190414321716716 
20.529999999965494, -0.4024870066185223 
20.53999999996547, -0.40319614925667435 
20.549999999965447, -0.40396988664105143 
20.559999999965424, -0.4047224618845438 
20.5699999999654, -0.4053687226871965 
20.579999999965377, -0.40584819363170654 
20.589999999965354, -0.40613440938417716 
20.59999999996533, -0.40622756306076796 
20.609999999965307, -0.40613926430234243 
20.619999999965284, -0.40587808256712077 
20.62999999996526, -0.40543851450689716 
20.639999999965237, -0.404791201477816 
20.649999999965214, -0.4038701690353713 
20.65999999996519, -0.4025522536053604 
20.669999999965167, -0.4006250720641461 
20.679999999965144, -0.3977487388341473 
20.68999999996512, -0.39344738605331847 
20.699999999965097, -0.38722523838092304 
20.709999999965074, -0.37890550695256076 
20.71999999996505, -0.3690374287922854 
20.729999999965028, -0.3588598188685163 
20.739999999965004, -0.3496517880662209 
20.74999999996498, -0.3421213731731558 
20.759999999964958, -0.3363500425786979 
20.769999999964934, -0.33207603193177804 
20.77999999996491, -0.328953249680232 
20.789999999964888, -0.32667672659576297 
20.799999999964864, -0.3250162687575884 
20.80999999996484, -0.32381169221237416 
20.819999999964818, -0.32295840910785645 
20.829999999964794, -0.3223943072865814 
20.83999999996477, -0.3220909402503406 
20.849999999964748, -0.32204943796638885 
20.859999999964725, -0.3223011248344897 
20.8699999999647, -0.3229131975643118 
20.879999999964678, -0.3240003868015942 
20.889999999964655, -0.3257437811974278 
20.89999999996463, -0.32841664679056404 
20.909999999964608, -0.33241054376836443 
20.919999999964585, -0.3382352388111278 
20.92999999996456, -0.3464232133480504 
20.939999999964538, -0.35722675635106826 
20.949999999964515, -0.3700984549540355 
20.95999999996449, -0.38339159093766095 
20.969999999964468, -0.395004723530446 
20.979999999964445, -0.403659378310119 
20.98999999996442, -0.40938523837364205 
20.9999999999644, -0.41292765897106837 
21.009999999964375, -0.41506506248584074 
21.01999999996435, -0.41634778420159185 
21.02999999996433, -0.4171080960838534 
21.039999999964305, -0.4175342170844337 
21.04999999996428, -0.41772965038563414 
21.05999999996426, -0.41774875284661367 
21.069999999964235, -0.4176163303280565 
21.079999999964212, -0.4173390443353756 
21.08999999996419, -0.4169140685303203 
21.099999999964165, -0.4163384843723053 
21.109999999964142, -0.4156204548930379 
21.11999999996412, -0.4147893096054759 
21.129999999964095, -0.4138981247665405 
21.139999999964072, -0.41301401462074977 
21.14999999996405, -0.41219947610512575 
21.159999999964025, -0.41149507791282536 
21.169999999964002, -0.41091187477213936 
21.17999999996398, -0.4104345643817779 
21.189999999963955, -0.41003142755582694 
21.199999999963932, -0.4096661380393611 
21.20999999996391, -0.409307321134538 
21.219999999963886, -0.4089334948528679 
21.229999999963862, -0.4085335482993183 
21.23999999996384, -0.40810483938002057 
21.249999999963816, -0.4076513025338838 
21.259999999963792, -0.40718317431895806 
21.26999999996377, -0.4067191154994047 
21.279999999963746, -0.4062909590893652 
21.289999999963722, -0.40595028999509086 
21.2999999999637, -0.4057722219504214 
21.309999999963676, -0.4058395134063395 
21.319999999963652, -0.4061602680103655 
21.32999999996363, -0.4064304950797427 
21.339999999963606, -0.4056091502185927 
21.349999999963583, -0.40173633850893375 
21.35999999996356, -0.3930762501545125 
21.369999999963536, -0.3803216470954731 
21.379999999963513, -0.3666615104388909 
21.38999999996349, -0.35506315031253294 
21.399999999963466, -0.34658148192753835 
21.409999999963443, -0.34087948310177174 
21.41999999996342, -0.33720371403988125 
21.429999999963396, -0.3348796520070286 
21.439999999963373, -0.33342693692841024 
21.44999999996335, -0.3325334757471591 
21.459999999963326, -0.33200482803559495 
21.469999999963303, -0.3317230965010332 
21.47999999996328, -0.33161962155569 
21.489999999963256, -0.3316585134206825 
21.499999999963233, -0.33182763825033235 
21.50999999996321, -0.3321345973713531 
21.519999999963186, -0.33260595583176383 
21.529999999963163, -0.33328812374170524 
21.53999999996314, -0.33424777993769433 
21.549999999963116, -0.3355684479586155 
21.559999999963093, -0.33733772562480674 
21.56999999996307, -0.3396178768288546 
21.579999999963047, -0.34239644171386885 
21.589999999963023, -0.3455330433062579 
21.599999999963, -0.34874987108061106 
21.609999999962977, -0.3517104925461224 
21.619999999962953, -0.35415359072575664 
21.62999999996293, -0.3559770686279124 
21.639999999962907, -0.35721942521029587 
21.649999999962883, -0.3579861555576615 
21.65999999996286, -0.35838689358012965 
21.669999999962837, -0.3585049666914425 
21.679999999962813, -0.3583896743810122 
21.68999999996279, -0.3580576055128078 
21.699999999962767, -0.35749565821677276 
21.709999999962744, -0.3566647062473925 
21.71999999996272, -0.3555076465598965 
21.729999999962697, -0.353968765066775 
21.739999999962674, -0.35202889261718046 
21.74999999996265, -0.3497459773402052 
21.759999999962627, -0.34726973675207523 
21.769999999962604, -0.344803580780802 
21.77999999996258, -0.3425320273320878 
21.789999999962557, -0.3405659132286688 
21.799999999962534, -0.3389342360124698 
21.80999999996251, -0.3376085647798735 
21.819999999962487, -0.3365336256041232 
21.829999999962464, -0.33564988644733496 
21.83999999996244, -0.3349061577439846 
21.849999999962417, -0.33426485149813845 
21.859999999962394, -0.3337030540129006 
21.86999999996237, -0.333212091485731 
21.879999999962347, -0.332797690903768 
21.889999999962324, -0.33248236771827727 
21.8999999999623, -0.33231151641068607 
21.909999999962277, -0.33236488399028297 
21.919999999962254, -0.3327751684099526 
21.92999999996223, -0.3337533868787743 
21.939999999962208, -0.3356100178839273 
21.949999999962184, -0.33872558188348684 
21.95999999996216, -0.343342888349029 
21.969999999962138, -0.3489864650764332 
21.979999999962114, -0.3536739580809659 
21.98999999996209, -0.3543011279550563 
21.999999999962068, -0.3493869773588059 
22.009999999962044, -0.34098575619564064 
22.01999999996202, -0.3324652960305975 
22.029999999961998, -0.3257448138146129 
22.039999999961974, -0.32109803860426034 
22.04999999996195, -0.3180904522043306 
22.059999999961928, -0.31620521943969676 
22.069999999961905, -0.31504510185348994 
22.07999999996188, -0.3143459662864102 
22.089999999961858, -0.31394297039119967 
22.099999999961835, -0.31373714553974724 
22.10999999996181, -0.3136720656710695 
22.119999999961788, -0.3137196764623723 
22.129999999961765, -0.31387272025308854 
22.13999999996174, -0.3141416446298562 
22.149999999961718, -0.3145543784413063 
22.159999999961695, -0.3151573908554646 
22.16999999996167, -0.31601592961673963 
22.179999999961648, -0.3172102030923952 
22.189999999961625, -0.31882247078923154 
22.1999999999616, -0.3209086494067265 
22.20999999996158, -0.323452331080898 
22.219999999961555, -0.32631777028850883 
22.22999999996153, -0.3292458547465663 
22.23999999996151, -0.33193014020874523 
22.249999999961485, -0.33413737509404295 
22.25999999996146, -0.33577883478904974 
22.26999999996144, -0.336890343559579 
22.279999999961415, -0.3375660210694964 
22.289999999961392, -0.3379027497927259 
22.29999999996137, -0.33797321740105 
22.309999999961345, -0.3378187889906204 
22.319999999961322, -0.33745038630904217 
22.3299999999613, -0.33685127586421454 
22.339999999961275, -0.3359814581255415 
22.349999999961252, -0.33478782076957575 
22.35999999996123, -0.333226407611401 
22.369999999961205, -0.33129823217393767 
22.379999999961182, -0.32908342195766455 
22.38999999996116, -0.32674241121791797 
22.399999999961135, -0.32446813233491634 
22.409999999961112, -0.3224182228886814 
22.41999999996109, -0.32067469631651435 
22.429999999961066, -0.3192464942873888 
22.439999999961042, -0.31809571753632476 
22.44999999996102, -0.3171649988476691 
22.459999999960996, -0.31639639669886666 
22.469999999960972, -0.3157415221157499 
22.47999999996095, -0.31516541487360106 
22.489999999960926, -0.31464682111141296 
22.499999999960902, -0.31417718963629404 
22.50999999996088, -0.3137602388937328 
22.519999999960856, -0.3134134437618792 
22.529999999960832, -0.31317242551350377 
22.53999999996081, -0.3130988356910893 
22.549999999960786, -0.31329076268762207 
22.559999999960763, -0.31388832866618527 
22.56999999996074, -0.3150465718548443 
22.579999999960716, -0.3167971631137353 
22.589999999960693, -0.3186569883574148 
22.59999999996067, -0.31899360160399637 
22.609999999960646, -0.3150373175769937 
22.619999999960623, -0.3050822033052263 
22.6299999999606, -0.291126726973601 
22.639999999960576, -0.27734537776746143 
22.649999999960553, -0.26643716790985916 
22.65999999996053, -0.2588065886916652 
22.669999999960506, -0.25376915160252633 
22.679999999960483, -0.25051155349557536 
22.68999999996046, -0.24841303189428418 
22.699999999960436, -0.247063846058824 
22.709999999960413, -0.24620946136494357 
22.71999999996039, -0.24569740623455308 
22.729999999960366, -0.24544111425090387 
22.739999999960343, -0.24539846214415384 
22.74999999996032, -0.2455607216569638 
22.759999999960296, -0.24594889460650723 
22.769999999960273, -0.2466158009555552 
22.77999999996025, -0.24765312158833094 
22.789999999960227, -0.24920239993776536 
22.799999999960203, -0.25146651620940097 
22.80999999996018, -0.25471033891513567 
22.819999999960157, -0.2592222158989047 
22.829999999960133, -0.2651881149848269 
22.83999999996011, -0.27245654841303135 
22.849999999960087, -0.2803323163567622 
22.859999999960063, -0.28772442326518466 
22.86999999996004, -0.29371318452413725 
22.879999999960017, -0.29799680298405995 
22.889999999959993, -0.3008044456334657 
22.89999999995997, -0.3025490230659923 
22.909999999959947, -0.30359359254300167 
22.919999999959924, -0.3041879408553732 
22.9299999999599, -0.30448512212701334 
22.939999999959877, -0.30457275397263306 
22.949999999959854, -0.3044976660300758 
22.95999999995983, -0.30428234964805745 
22.969999999959807, -0.3039366730830032 
22.979999999959784, -0.3034682142021885 
22.98999999995976, -0.30289260959996506 
22.999999999959737, -0.30224215050826764 
23.009999999959714, -0.3015680740770611 
23.01999999995969, -0.3009330182807661 
23.029999999959667, -0.30039590342448286 
23.039999999959644, -0.2999966923295857 
23.04999999995962, -0.2997474260800101 
23.059999999959597, -0.2996311087566562 
23.069999999959574, -0.2996073252373521 
23.07999999995955, -0.2996231131906507 
23.089999999959527, -0.29962614772067614 
23.099999999959504, -0.29957518090425506 
23.10999999995948, -0.29944360770678574 
23.119999999959457, -0.29921608530438626 
23.129999999959434, -0.2988811874079197 
23.13999999995941, -0.2984227416598294 
23.149999999959388, -0.29781008249219215 
23.159999999959364, -0.29698483243294826 
23.16999999995934, -0.2958395789975599 
23.179999999959318, -0.294182708866997 
23.189999999959294, -0.2916891093865253 
23.19999999995927, -0.28786564715442237 
23.209999999959248, -0.28213403410728166 
23.219999999959224, -0.2741835301872678 
23.2299999999592, -0.26449343930652974 
23.239999999959178, -0.2543950863420455 
23.249999999959154, -0.2453232153909628 
23.25999999995913, -0.23804677350973463 
23.269999999959108, -0.23260599030623813 
23.279999999959085, -0.2286722750784679 
23.28999999995906, -0.22585281621143677 
23.299999999959038, -0.22382104454832205 
23.309999999959015, -0.2223413190064582 
23.31999999995899, -0.22125588125734424 
23.329999999958968, -0.22046580967379245 
23.339999999958945, -0.21991612961671908 
23.34999999995892, -0.21958716611715165 
23.359999999958898, -0.21949230582435564 
23.369999999958875, -0.21968269411299954 
23.37999999995885, -0.22026067679994163 
23.389999999958828, -0.22140552234088715 
23.399999999958805, -0.22341601292784788 
23.40999999995878, -0.2267698814781844 
23.41999999995876, -0.2321720837708995 
23.429999999958735, -0.24046789558970372 
23.43999999995871, -0.25210161159679434 
23.44999999995869, -0.26584069881404454 
23.459999999958665, -0.27788805151847 
23.46999999995864, -0.2842042509488002 
23.47999999995862, -0.2844863057479523 
23.489999999958595, -0.281651856086909 
23.499999999958572, -0.27837087433226715 
23.50999999995855, -0.2757616879703425 
23.519999999958525, -0.2739672413067221 
23.529999999958502, -0.2728125763180174 
23.53999999995848, -0.2720962346267527 
23.549999999958455, -0.27166688364328057 
23.559999999958432, -0.27142596501126437 
23.56999999995841, -0.2713145160913649 
23.579999999958385, -0.27130120398268087 
23.589999999958362, -0.27137478072796595 
23.59999999995834, -0.2715405952325226 
23.609999999958315, -0.2718201726390109 
23.619999999958292, -0.2722527518825258 
23.62999999995827, -0.27289734433082213 
23.639999999958246, -0.27383310211726064 
23.649999999958222, -0.2751542337235717 
23.6599999999582, -0.27695310818472263 
23.669999999958176, -0.2792835450861356 
23.679999999958152, -0.28210393836977404 
23.68999999995813, -0.28522753215781044 
23.699999999958106, -0.28833833410189474 
23.709999999958082, -0.29110237094281904 
23.71999999995806, -0.293303321777584 
23.729999999958036, -0.2948931966029013 
23.739999999958012, -0.2959433851056311 
23.74999999995799, -0.2965668093577335 
23.759999999957966, -0.2968659258652907 
23.769999999957943, -0.2969128728401556 
23.77999999995792, -0.2967475627926213 
23.789999999957896, -0.2963819558796391 
23.799999999957873, -0.2958060268013364 
23.80999999995785, -0.2949962219144803 
23.819999999957826, -0.29392972218109825 
23.829999999957803, -0.2926062186946048 
23.83999999995778, -0.29107095251241877 
23.849999999957756, -0.2894225534075622 
23.859999999957733, -0.287791801439449 
23.86999999995771, -0.2862999188684088 
23.879999999957686, -0.2850238499092927 
23.889999999957663, -0.2839867028064139 
23.89999999995764, -0.2831689218250786 
23.909999999957616, -0.28252645147355937 
23.919999999957593, -0.28200693902672336 
23.92999999995757, -0.2815612019556324 
23.939999999957546, -0.2811496305412815 
23.949999999957523, -0.28074394006692205 
23.9599999999575, -0.2803254852670366 
23.969999999957476, -0.27988179478881253 
23.979999999957453, -0.2794024832002479 
23.98999999995743, -0.27887441107270866 
23.999999999957407, -0.27827398654571533 
24.009999999957383, -0.27755093651995105 
24.01999999995736, -0.27659053349705737 
24.029999999957337, -0.2751285928759138 
24.039999999957313, -0.2725882857309546 
24.04999999995729, -0.2678836685378897 
24.059999999957267, -0.25954436048235474 
24.069999999957243, -0.24680672563166778 
24.07999999995722, -0.23115264245428646 
24.089999999957197, -0.21582544072763662 
24.099999999957173, -0.20333079595237064 
24.10999999995715, -0.19426309632829514 
24.119999999957127, -0.18804639045611052 
24.129999999957104, -0.18385768621370904 
24.13999999995708, -0.18102463285611126 
24.149999999957057, -0.1790864280772228 
24.159999999957034, -0.17774970021655598 
24.16999999995701, -0.17683570086052927 
24.179999999956987, -0.17624221163841802 
24.189999999956964, -0.1759208486005313 
24.19999999995694, -0.1758665326003255 
24.209999999956917, -0.17611707455026998 
24.219999999956894, -0.17676310186860394 
24.22999999995687, -0.17797113833029596 
24.239999999956847, -0.18002502900938055 
24.249999999956824, -0.18338990776082775 
24.2599999999568, -0.1887850985033546 
24.269999999956777, -0.19717715966348093 
24.279999999956754, -0.2094103887150533 
24.28999999995673, -0.22504978016917043 
24.299999999956707, -0.24097959416277198 
24.309999999956684, -0.2525800645640096 
24.31999999995666, -0.25788599716169436 
24.329999999956637, -0.258726947000248 
24.339999999956614, -0.2577622250709188 
24.34999999995659, -0.25652587829416973 
24.359999999956568, -0.25553561558339866 
24.369999999956544, -0.25485587096350315 
24.37999999995652, -0.2544227384941232 
24.389999999956498, -0.2541620745859038 
24.399999999956474, -0.254018963781232 
24.40999999995645, -0.2539595693953013 
24.419999999956428, -0.25396735137408133 
24.429999999956404, -0.254040049506553 
24.43999999995638, -0.25418878196898625 
24.449999999956358, -0.25443910447640317 
24.459999999956334, -0.2548332636410887 
24.46999999995631, -0.25543231246418047 
24.479999999956288, -0.25631593123099566 
24.489999999956265, -0.2575762934957505 
24.49999999995624, -0.2592998552760619 
24.509999999956218, -0.26152992011982645 
24.519999999956195, -0.2642120221027933 
24.52999999995617, -0.2671523078838427 
24.539999999956148, -0.27004434762265894 
24.549999999956125, -0.2725816809817113 
24.5599999999561, -0.27457891659754263 
24.569999999956078, -0.27600597811241556 
24.579999999956055, -0.27693572670085487 
24.58999999995603, -0.2774729116534119 
24.599999999956008, -0.27770946447583256 
24.609999999955985, -0.2777083538696719 
24.61999999995596, -0.2775026924655008 
24.62999999995594, -0.27710014631284274 
24.639999999955915, -0.27648935831842747 
24.64999999995589, -0.2756496634602052 
24.65999999995587, -0.2745669206498536 
24.669999999955845, -0.27325513791627637 
24.67999999995582, -0.2717748648954843 
24.6899999999558, -0.270232282431116 
24.699999999955775, -0.26875159888914146 
24.709999999955752, -0.2674358889597917 
24.71999999995573, -0.26634142339249506 
24.729999999955705, -0.26547552672920804 
24.739999999955682, -0.2648096488029325 
24.74999999995566, -0.26429592639091 
24.759999999955635, -0.2638812927744117 
24.769999999955612, -0.26351750622713394 
24.77999999995559, -0.26316653783936045 
24.789999999955565, -0.26280134854912196 
24.799999999955542, -0.2624031465246824 
24.80999999995552, -0.26195668717304454 
24.819999999955495, -0.2614444139222023 
24.829999999955472, -0.26083852346690406 
24.83999999995545, -0.26008745323031685 
24.849999999955426, -0.2590890171341683 
24.859999999955402, -0.25763577715611763 
24.86999999995538, -0.25531505195943294 
24.879999999955356, -0.2513801728565302 
24.889999999955332, -0.2447651230021493 
24.89999999995531, -0.2346516310236643 
24.909999999955286, -0.2216088930417201 
24.919999999955262, -0.20789670190246118 
24.92999999995524, -0.19592761797999853 
24.939999999955216, -0.18678000507583611 
24.949999999955192, -0.18029148646579415 
24.95999999995517, -0.17582542900705428 
24.969999999955146, -0.1727600769882343 
24.979999999955123, -0.1706338925765209 
24.9899999999551, -0.16913941997469634 
24.999999999955076, -0.16808277791179857 
