t, s[1].omega / s[0].omega 
0, -1.5001055389155777 
0.009999999999999995, -1.5088076667627752 
0.019999999999999934, -1.5142236206818647 
0.029999999999999874, -1.5172773053033852 
0.04000000000000012, -1.5188238100753737 
0.050000000000000405, -1.5194510554929672 
0.06000000000000069, -1.5195173119479815 
0.07000000000000098, -1.5192370862669784 
0.08000000000000126, -1.5187615539185695 
0.09000000000000155, -1.5182372183232837 
0.10000000000000184, -1.5178164344624843 
0.11000000000000212, -1.5176071883450983 
0.12000000000000241, -1.5176242701772344 
0.130000000000002, -1.517806481800323 
0.1400000000000009, -1.5180589444907748 
0.1499999999999998, -1.5182742194614562 
0.1599999999999987, -1.5183459640023174 
0.1699999999999976, -1.5181766757082864 
0.1799999999999965, -1.5176681961294831 
0.1899999999999954, -1.5167027191631441 
0.1999999999999943, -1.5151288098785547 
0.2099999999999932, -1.5127608888066284 
0.2199999999999921, -1.509401420691861 
0.229999999999991, -1.5049134236713146 
0.2399999999999899, -1.4994017144257799 
0.2499999999999888, -1.4935181313191994 
0.2599999999999877, -1.48856982240299 
0.2699999999999866, -1.4857656423950185 
0.2799999999999855, -1.485070402763169 
0.2899999999999844, -1.4854276893703626 
0.2999999999999833, -1.4859151433291333 
0.3099999999999822, -1.4861484715128177 
0.3199999999999811, -1.4860399013319605 
0.32999999999998, -1.485553462037914 
0.3399999999999789, -1.4845928144592375 
0.3499999999999778, -1.4829765620372626 
0.35999999999997667, -1.4805673543210274 
0.36999999999997557, -1.4778447301946007 
0.37999999999997447, -1.4769938543613532 
0.38999999999997337, -1.4815543932509687 
0.39999999999997227, -1.4923523668881993 
0.40999999999997117, -1.5054775916379024 
0.41999999999997006, -1.5166522368682798 
0.42999999999996896, -1.5243755968036083 
0.43999999999996786, -1.5290770127241111 
0.44999999999996676, -1.5316755677624803 
0.45999999999996566, -1.5329464590865851 
0.46999999999996456, -1.533405800341659 
0.47999999999996346, -1.533365545726993 
0.48999999999996235, -1.5330171136523711 
0.49999999999996125, -1.5325059140400654 
0.5099999999999602, -1.5319791345268712 
0.519999999999959, -1.531579213237864 
0.529999999999958, -1.5313892962232107 
0.5399999999999568, -1.531404710161926 
0.5499999999999557, -1.5315611992567466 
0.5599999999999546, -1.5317644985975902 
0.5699999999999535, -1.5319047485819204 
0.5799999999999524, -1.531872887149301 
0.5899999999999513, -1.5315651577231661 
0.5999999999999502, -1.530866322643039 
0.6099999999999491, -1.52962568652275 
0.619999999999948, -1.5276412900424583 
0.6299999999999469, -1.5246628996852767 
0.6399999999999458, -1.5204342499094217 
0.6499999999999447, -1.514829778460398 
0.6599999999999436, -1.5081705764146232 
0.6699999999999425, -1.5016208415029584 
0.6799999999999414, -1.4969401567746599 
0.6899999999999403, -1.4950312071350838 
0.6999999999999392, -1.4950803327173925 
0.7099999999999381, -1.4957358990759917 
0.719999999999937, -1.4962410017255947 
0.7299999999999359, -1.4963905759761191 
0.7399999999999348, -1.4961676786876654 
0.7499999999999337, -1.4955448295655116 
0.7599999999999326, -1.4944239409477031 
0.7699999999999315, -1.4926846976676855 
0.7799999999999304, -1.4904897881396038 
0.7899999999999293, -1.489054042917994 
0.7999999999999282, -1.4910677629650793 
0.8099999999999271, -1.4984512559622916 
0.819999999999926, -1.5093259964302812 
0.8299999999999249, -1.5198864933382294 
0.8399999999999238, -1.5279319664601276 
0.8499999999999227, -1.533230940798894 
0.8599999999999216, -1.5363828066834024 
0.8699999999999205, -1.538069172952386 
0.8799999999999194, -1.538811619035014 
0.8899999999999183, -1.5389542947703942 
0.8999999999999172, -1.5387134761166334 
0.9099999999999161, -1.5382385475334872 
0.919999999999915, -1.537663474020631 
0.9299999999999139, -1.5371250531425362 
0.9399999999999128, -1.5367334216621649 
0.9499999999999117, -1.5365345476474517 
0.9599999999999106, -1.5365123019433615 
0.9699999999999095, -1.536604097683846 
0.9799999999999084, -1.5367082637447573 
0.9899999999999073, -1.5367050881525126 
0.9999999999999062, -1.5364772948820025 
1.0099999999999052, -1.5359008820376405 
1.019999999999904, -1.5348131128252485 
1.029999999999903, -1.5329788796591244 
1.039999999999902, -1.5300719466937793 
1.0499999999999008, -1.525695819148208 
1.0599999999998997, -1.519508571764458 
1.0699999999998986, -1.5115812235322792 
1.0799999999998975, -1.5030204818200779 
1.0899999999998964, -1.496126259533125 
1.0999999999998953, -1.4927674252987813 
1.1099999999998942, -1.4924576811721493 
1.119999999999893, -1.4933500814892195 
1.129999999999892, -1.494198918029008 
1.1399999999998909, -1.494633362769388 
1.1499999999998898, -1.4946466072669766 
1.1599999999998887, -1.4942726204366248 
1.1699999999998876, -1.493487938009537 
1.1799999999998865, -1.4922293091090633 
1.1899999999998854, -1.4905687360561553 
1.1999999999998843, -1.4891968199351924 
1.2099999999998832, -1.4899085728310182 
1.219999999999882, -1.4945790843719684 
1.229999999999881, -1.5027150178988626 
1.2399999999998799, -1.5116343291739867 
1.2499999999998788, -1.5191240741398633 
1.2599999999998777, -1.5244854100909173 
1.2699999999998766, -1.5279324202615225 
1.2799999999998755, -1.5299387103061373 
1.2899999999998744, -1.5309443623063492 
1.2999999999998733, -1.5312778937239042 
1.3099999999998722, -1.531162491800425 
1.319999999999871, -1.5307510713849388 
1.32999999999987, -1.5301679312625556 
1.3399999999998689, -1.5295376128697915 
1.3499999999998678, -1.5289795820006924 
1.3599999999998666, -1.528577423307373 
1.3699999999998655, -1.5283632436686505 
1.3799999999998644, -1.5283180964637668 
1.3899999999998633, -1.528366282081993 
1.3999999999998622, -1.52838844857142 
1.4099999999998611, -1.5282562925186247 
1.41999999999986, -1.5278433012454282 
1.429999999999859, -1.5269969923181348 
1.4399999999998578, -1.5254940092173832 
1.4499999999998567, -1.5229987985438496 
1.4599999999998556, -1.519048461296523 
1.4699999999998545, -1.5131194804302812 
1.4799999999998534, -1.504909560095894 
1.4899999999998523, -1.495003159548342 
1.4999999999998512, -1.4855852806289873 
1.5099999999998501, -1.4795873317906614 
1.519999999999849, -1.4778767340288694 
1.529999999999848, -1.4786288519028756 
1.5399999999998468, -1.47984099634104 
1.5499999999998457, -1.4806704936803323 
1.5599999999998446, -1.481003666062823 
1.5699999999998435, -1.4809108859199465 
1.5799999999998424, -1.4804337919857022 
1.5899999999998413, -1.4795510236807672 
1.5999999999998402, -1.4782466347783123 
1.6099999999998391, -1.4767627801914585 
1.619999999999838, -1.4760869477423115 
1.629999999999837, -1.4780088067980872 
1.6399999999998358, -1.4835613693230605 
1.6499999999998347, -1.4914423137643111 
1.6599999999998336, -1.4992690892789406 
1.6699999999998325, -1.505556692634662 
1.6799999999998314, -1.5099838318502465 
1.6899999999998303, -1.5128086311496023 
1.6999999999998292, -1.514428622844316 
1.709999999999828, -1.515199319905411 
1.719999999999827, -1.5153874231016862 
1.729999999999826, -1.515178621417832 
1.7399999999998248, -1.5147072154611645 
1.7499999999998237, -1.514090849855569 
1.7599999999998226, -1.5134505952770296 
1.7699999999998215, -1.5128988142570905 
1.7799999999998204, -1.5125106652999005 
1.7899999999998193, -1.5123127295091707 
1.7999999999998182, -1.5122793283707148 
1.809999999999817, -1.5123261674170887 
1.819999999999816, -1.5123302328253745 
1.8299999999998149, -1.5121646000725666 
1.8399999999998138, -1.5117029669491135 
1.8499999999998127, -1.510788749743069 
1.8599999999998116, -1.509191876746034 
1.8699999999998105, -1.5065728949431614 
1.8799999999998094, -1.5024778854927927 
1.8899999999998083, -1.4964207223961599 
1.8999999999998072, -1.4881781063088129 
1.909999999999806, -1.4784283246269825 
1.919999999999805, -1.4693431172267686 
1.9299999999998039, -1.4636414119337227 
1.9399999999998028, -1.4620097683413842 
1.9499999999998017, -1.4626933977248657 
1.9599999999998006, -1.4638225654094172 
1.9699999999997995, -1.4646005216276492 
1.9799999999997984, -1.4649078733351502 
1.9899999999997973, -1.464801653411717 
1.9999999999997962, -1.464312838303982 
2.0099999999998173, -1.4634079283703552 
2.0199999999998384, -1.4620460957069703 
2.0299999999998595, -1.4604173529972289 
2.0399999999998806, -1.459459397746801 
2.0499999999999017, -1.4610870922167118 
2.059999999999923, -1.4667329298631182 
2.069999999999944, -1.4753151669727664 
2.079999999999965, -1.4841646407145865 
2.089999999999986, -1.491401119696821 
2.100000000000007, -1.496527344926426 
2.1100000000000283, -1.499806425384661 
2.1200000000000494, -1.5017041478138098 
2.1300000000000705, -1.5026437670699562 
2.1400000000000916, -1.5029402523759914 
2.1500000000001127, -1.5028080663052115 
2.160000000000134, -1.5023958591066895 
2.170000000000155, -1.5018273572413052 
2.180000000000176, -1.5012286912467903 
2.190000000000197, -1.5007201736818894 
2.2000000000002182, -1.5003812867968351 
2.2100000000002393, -1.5002331217233107 
2.2200000000002604, -1.5002450967383543 
2.2300000000002815, -1.500339163831558 
2.2400000000003026, -1.5004030782126596 
2.2500000000003237, -1.500318324217873 
2.260000000000345, -1.4999704481187208 
2.270000000000366, -1.499229666647929 
2.280000000000387, -1.49791983384314 
2.290000000000408, -1.495794635511448 
2.3000000000004293, -1.4925359744864592 
2.3100000000004504, -1.487801123320422 
2.3200000000004715, -1.4813811879836871 
2.3300000000004926, -1.47356597210779 
2.3400000000005137, -1.4656275374927916 
2.3500000000005348, -1.4596506137422731 
2.360000000000556, -1.456936492189478 
2.370000000000577, -1.4567622788136396 
2.380000000000598, -1.4575277159539124 
2.390000000000619, -1.4582282821941808 
2.4000000000006403, -1.45856137772871 
2.4100000000006614, -1.4585086810144374 
2.4200000000006825, -1.4580780287876454 
2.4300000000007036, -1.4572161615666412 
2.4400000000007247, -1.4558126297282568 
2.450000000000746, -1.4538482426273573 
2.460000000000767, -1.4518907712435345 
2.470000000000788, -1.4518365892177376 
2.480000000000809, -1.4563302712728492 
2.49000000000083, -1.4657430319792017 
2.5000000000008513, -1.4770484006805817 
2.5100000000008724, -1.4869508981750617 
2.5200000000008935, -1.4941144766484564 
2.5300000000009146, -1.4987009510639482 
2.5400000000009357, -1.5013682984707153 
2.550000000000957, -1.5027495732221268 
2.560000000000978, -1.503307040327545 
2.570000000000999, -1.503340507555225 
2.58000000000102, -1.5030404195296854 
2.5900000000010412, -1.5025468161408368 
2.6000000000010624, -1.5019953246149085 
2.6100000000010835, -1.5015246678289191 
2.6200000000011046, -1.501236387346499 
2.6300000000011257, -1.501156477397652 
2.6400000000011468, -1.5012452333973132 
2.650000000001168, -1.5014233641660386 
2.660000000001189, -1.5015871149698454 
2.67000000000121, -1.5016263706741149 
2.680000000001231, -1.5014376622278516 
2.6900000000012523, -1.5009158448884614 
2.7000000000012734, -1.499932961590521 
2.7100000000012945, -1.4983211464834405 
2.7200000000013156, -1.4958701487477 
2.7300000000013367, -1.4923500806161485 
2.740000000001358, -1.4875871553624755 
2.750000000001379, -1.4816519085113544 
2.7600000000014, -1.4751857678346254 
2.770000000001421, -1.4695658768619864 
2.780000000001442, -1.4661920816426857 
2.7900000000014633, -1.4652037296761846 
2.8000000000014844, -1.4655204214893383 
2.8100000000015055, -1.4660829732898017 
2.8200000000015266, -1.4664150413254393 
2.8300000000015477, -1.4664050494811962 
2.840000000001569, -1.4660294864513375 
2.85000000000159, -1.465220615506866 
2.860000000001611, -1.4638261049779007 
2.870000000001632, -1.4616773943170787 
2.8800000000016532, -1.4589803120847176 
2.8900000000016743, -1.4572683561971547 
2.9000000000016954, -1.4598334604706875 
2.9100000000017165, -1.4688487814894824 
2.9200000000017377, -1.4818200563415398 
2.9300000000017588, -1.4941096773191773 
2.94000000000178, -1.503204871453684 
2.950000000001801, -1.509004982600946 
2.960000000001822, -1.512345939125553 
2.970000000001843, -1.514083984681249 
2.9800000000018643, -1.5148333991830045 
2.9900000000018854, -1.514977320787497 
3.0000000000019065, -1.5147455501115696 
3.0100000000019276, -1.5142936234412767 
3.0200000000019487, -1.5137647499062439 
3.03000000000197, -1.5133107274439355 
3.040000000001991, -1.5130517143786744 
3.050000000002012, -1.513021443666333 
3.060000000002033, -1.5131716134658943 
3.070000000002054, -1.5134132209350888 
3.0800000000020753, -1.5136408935667918 
3.0900000000020964, -1.5137471188711695 
3.1000000000021175, -1.5136328143167581 
3.1100000000021386, -1.513201520161694 
3.1200000000021597, -1.5123412714503195 
3.130000000002181, -1.510909043256487 
3.140000000002202, -1.5087273448375254 
3.150000000002223, -1.5056005725443038 
3.160000000002244, -1.5013723678281636 
3.1700000000022652, -1.496074968244511 
3.1800000000022863, -1.4902097458783536 
3.1900000000023074, -1.4849481484825349 
3.2000000000023285, -1.481614194737485 
3.2100000000023496, -1.4805019675779 
3.2200000000023707, -1.480703422460642 
3.230000000002392, -1.4812031824939704 
3.240000000002413, -1.4815056223851744 
3.250000000002434, -1.4814789812525393 
3.260000000002455, -1.4810874713876796 
3.2700000000024763, -1.4802525864263756 
3.2800000000024974, -1.4788063394613074 
3.2900000000025185, -1.476558815234473 
3.3000000000025396, -1.473715349216691 
3.3100000000025607, -1.4719126902726933 
3.3200000000025818, -1.4746536066552725 
3.330000000002603, -1.4840880863405592 
3.340000000002624, -1.4973490195030617 
3.350000000002645, -1.5096091039677961 
3.360000000002666, -1.51848482795186 
3.3700000000026873, -1.5240395558824527 
3.3800000000027084, -1.5271838873385932 
3.3900000000027295, -1.5287845555153772 
3.4000000000027506, -1.529442623713496 
3.4100000000027717, -1.5295256205399097 
3.420000000002793, -1.52925321337009 
3.430000000002814, -1.5287783568199091 
3.440000000002835, -1.528246861876024 
3.450000000002856, -1.5278095223906563 
3.460000000002877, -1.5275743080638369 
3.4700000000028983, -1.5275593175966922 
3.4800000000029194, -1.5277089270960968 
3.4900000000029405, -1.5279323864159395 
3.5000000000029616, -1.5281225464603585 
3.5100000000029827, -1.5281705445376554 
3.520000000003004, -1.5279748756128608 
3.530000000003025, -1.5274308972650892 
3.540000000003046, -1.5264090945518616 
3.550000000003067, -1.524737993081443 
3.5600000000030882, -1.5222017558444942 
3.5700000000031094, -1.51856509030961 
3.5800000000031305, -1.5136614970634423 
3.5900000000031516, -1.50761801986737 
3.6000000000031727, -1.5012243879594087 
3.6100000000031938, -1.4960131507034717 
3.620000000003215, -1.493270095294287 
3.630000000003236, -1.4927710969668362 
3.640000000003257, -1.4932715607425018 
3.650000000003278, -1.4938191234212626 
3.6600000000032993, -1.4940652850402227 
3.6700000000033204, -1.493950366659104 
3.6800000000033415, -1.4934517566143908 
3.6900000000033626, -1.4924841909657323 
3.7000000000033837, -1.4908978584194732 
3.710000000003405, -1.48865867323553 
3.720000000003426, -1.4864792265620363 
3.730000000003447, -1.4867018125307154 
3.740000000003468, -1.4922540473583141 
3.750000000003489, -1.502846009965603 
3.7600000000035103, -1.5146008184639774 
3.7700000000035314, -1.5242133649584146 
3.7800000000035525, -1.5307804829894496 
3.7900000000035736, -1.5347818118478656 
3.8000000000035947, -1.5369931267862729 
3.810000000003616, -1.5380532448124626 
3.820000000003637, -1.5383921823426938 
3.830000000003658, -1.5382765773388907 
3.840000000003679, -1.5378777940751818 
3.8500000000037002, -1.5373340951648204 
3.8600000000037213, -1.5367863539159987 
3.8700000000037424, -1.536363042097377 
3.8800000000037635, -1.5361335023534823 
3.8900000000037847, -1.5360940156066585 
3.9000000000038058, -1.5361898401625909 
3.910000000003827, -1.5363292127041963 
3.920000000003848, -1.5363976738671015 
3.930000000003869, -1.5362799550859862 
3.94000000000389, -1.5358618363203917 
3.9500000000039113, -1.5350061132748187 
3.9600000000039324, -1.5335215039856254 
3.9700000000039535, -1.5311414132672903 
3.9800000000039746, -1.5275288451265678 
3.9900000000039957, -1.522345712561156 
4.000000000004016, -1.5154786731141139 
4.010000000003993, -1.507522825788684 
4.02000000000397, -1.5002213786806884 
4.030000000003946, -1.4956960878833878 
4.040000000003923, -1.4944193081139825 
4.0500000000039, -1.4949500117340593 
4.0600000000038765, -1.49579970888627 
4.070000000003853, -1.4963401673204835 
4.08000000000383, -1.4964690680036206 
4.090000000003807, -1.496210131013728 
4.100000000003783, -1.4955508627431386 
4.11000000000376, -1.4944178338279661 
4.120000000003737, -1.4927767568191959 
4.130000000003713, -1.4910107458263593 
4.14000000000369, -1.4905845444278885 
4.150000000003667, -1.4938096342489422 
4.1600000000036434, -1.5013710583221453 
4.17000000000362, -1.5109275457502032 
4.180000000003597, -1.51958666576173 
4.1900000000035735, -1.526033533339059 
4.20000000000355, -1.5302775461011842 
4.210000000003527, -1.5328116608719795 
4.220000000003504, -1.534152934402652 
4.23000000000348, -1.534699981121258 
4.240000000003457, -1.5347240420485904 
4.250000000003434, -1.5344042198283976 
4.26000000000341, -1.533873881255019 
4.270000000003387, -1.5332593397314989 
4.280000000003364, -1.5326873992226677 
4.2900000000033405, -1.5322563937409115 
4.300000000003317, -1.5320106329983223 
4.310000000003294, -1.5319418368546658 
4.320000000003271, -1.5319893224480685 
4.330000000003247, -1.5320446153843366 
4.340000000003224, -1.5319811874752038 
4.350000000003201, -1.5316753300037265 
4.360000000003177, -1.5309894145758558 
4.370000000003154, -1.5297316182559069 
4.380000000003131, -1.5276144630664632 
4.390000000003107, -1.5242311561658728 
4.400000000003084, -1.5190881658849391 
4.410000000003061, -1.5117927670971727 
4.4200000000030375, -1.5025665752181867 
4.430000000003014, -1.4930154459535685 
4.440000000002991, -1.4859744066596676 
4.450000000002968, -1.4831414164816183 
4.460000000002944, -1.4833661861921181 
4.470000000002921, -1.4845214773107103 
4.480000000002898, -1.4854509863374648 
4.490000000002874, -1.4858962974653347 
4.500000000002851, -1.4859012213467042 
4.510000000002828, -1.485517590447591 
4.520000000002804, -1.4847343228993792 
4.530000000002781, -1.4835151173556178 
4.540000000002758, -1.481992913533959 
4.5500000000027345, -1.4809291002044176 
4.560000000002711, -1.4820245443116347 
4.570000000002688, -1.486760381746574 
4.580000000002665, -1.4943950987575894 
4.590000000002641, -1.5025220216611692 
4.600000000002618, -1.5093081222612228 
4.610000000002595, -1.5141971425958327 
4.620000000002571, -1.5173742394235101 
4.630000000002548, -1.519240811416054 
4.640000000002525, -1.5201776051715847 
4.6500000000025015, -1.5204764997932616 
4.660000000002478, -1.520341405238986 
4.670000000002455, -1.5199159844407286 
4.6800000000024315, -1.5193195823479484 
4.690000000002408, -1.5186728249628867 
4.700000000002385, -1.5180925515602612 
4.710000000002362, -1.5176636029993584 
4.720000000002338, -1.5174232202133422 
4.730000000002315, -1.5173577912522151 
4.740000000002292, -1.5173943298539132 
4.750000000002268, -1.5174136193075252 
4.760000000002245, -1.5172866153146962 
4.770000000002222, -1.5168870671707537 
4.7800000000021985, -1.5160649095034335 
4.790000000002175, -1.514601811852794 
4.800000000002152, -1.5121698558854706 
4.810000000002129, -1.5083151455736856 
4.820000000002105, -1.50251785518027 
4.830000000002082, -1.4944505843416205 
4.840000000002059, -1.4845980545763193 
4.850000000002035, -1.474980587866381 
4.860000000002012, -1.4685183593760358 
4.870000000001989, -1.46636596205 
4.880000000001965, -1.4669199547754332 
4.890000000001942, -1.4681197188387098 
4.900000000001919, -1.469000758739971 
4.9100000000018955, -1.4693917442988316 
4.920000000001872, -1.4693521768015319 
4.930000000001849, -1.4689284328549221 
4.940000000001826, -1.4681020893888237 
4.950000000001802, -1.4668359694381692 
4.960000000001779, -1.465280630499407 
4.970000000001756, -1.4642454646156728 
4.980000000001732, -1.4654883762748931 
4.990000000001709, -1.4705007418728564 
5.000000000001686, -1.4784943400479404 
5.0100000000016625, -1.4869901864624067 
5.020000000001639, -1.4940899963907364 
5.030000000001616, -1.4992079568958743 
5.0400000000015925, -1.502534699926907 
5.050000000001569, -1.5044931920729687 
5.060000000001546, -1.5054865170534095 
5.070000000001523, -1.5058232125639672 
5.080000000001499, -1.505717486743277 
5.090000000001476, -1.5053184593939526 
5.100000000001453, -1.5047481612780464 
5.110000000001429, -1.5041295739315264 
5.120000000001406, -1.5035827748260335 
5.130000000001383, -1.5031934027202287 
5.1400000000013595, -1.5029933463450496 
5.150000000001336, -1.5029630542945056 
5.160000000001313, -1.5030313454319486 
5.17000000000129, -1.5030863195181297 
5.180000000001266, -1.5030058325468585 
5.190000000001243, -1.502671874610806 
5.20000000000122, -1.5019516703305402 
5.210000000001196, -1.500663172584756 
5.220000000001173, -1.498545313160896 
5.23000000000115, -1.4952496706212834 
5.240000000001126, -1.4903836185240078 
5.250000000001103, -1.4836755166962834 
5.26000000000108, -1.4753740943964586 
5.2700000000010565, -1.4668092572830491 
5.280000000001033, -1.4602740496859412 
5.29000000000101, -1.4572805019365094 
5.300000000000987, -1.457093151711117 
5.310000000000963, -1.4579525981537194 
5.32000000000094, -1.4587469115722325 
5.330000000000917, -1.4591478584888011 
5.340000000000893, -1.4591456733458528 
5.35000000000087, -1.458764036949202 
5.360000000000847, -1.4579678787487826 
5.3700000000008234, -1.4566680701642944 
5.3800000000008, -1.4548603689041657 
5.390000000000777, -1.4530748589968359 
5.4000000000007535, -1.4530394360221823 
5.41000000000073, -1.4571656489398415 
5.420000000000707, -1.4658503364077542 
5.430000000000684, -1.4764029805844303 
5.44000000000066, -1.485791164935101 
5.450000000000637, -1.4927032998008698 
5.460000000000614, -1.497210168206142 
5.47000000000059, -1.4998790610718575 
5.480000000000567, -1.50128771873936 
5.490000000000544, -1.5018734406725671 
5.5000000000005205, -1.5019279633356086 
5.510000000000497, -1.5016399065619654 
5.520000000000474, -1.5011474096469157 
5.5300000000004506, -1.500581888852396 
5.540000000000427, -1.5000783286881003 
5.550000000000404, -1.499740751632107 
5.560000000000381, -1.4996050836540706 
5.570000000000357, -1.499643693698475 
5.580000000000334, -1.4997857707010807 
5.590000000000311, -1.4999299062180513 
5.600000000000287, -1.4999635844388775 
5.610000000000264, -1.4997796067665374 
5.620000000000241, -1.4992692855607799 
5.6300000000002175, -1.4982997068822912 
5.640000000000194, -1.4966933126122142 
5.650000000000171, -1.4942221055484997 
5.660000000000148, -1.490628577377478 
5.670000000000124, -1.485702691245611 
5.680000000000101, -1.4794785980992633 
5.690000000000078, -1.472588942498799 
5.700000000000054, -1.466482681334973 
5.710000000000031, -1.4627213402188721 
5.720000000000008, -1.4615600824452943 
5.729999999999984, -1.4618746598325458 
5.739999999999961, -1.4624990260484778 
5.749999999999938, -1.4628962507688765 
5.7599999999999145, -1.4629427003945692 
5.769999999999891, -1.4626239063834758 
5.779999999999868, -1.4618894023313753 
5.789999999999845, -1.460609153475449 
5.799999999999821, -1.4586298256585724 
5.809999999999798, -1.4561108345597853 
5.819999999999775, -1.4543781360893155 
5.829999999999751, -1.4564449783762883 
5.839999999999728, -1.4646195084961475 
5.849999999999705, -1.4769616517370363 
5.8599999999996815, -1.489085916147879 
5.869999999999658, -1.4983175848978303 
5.879999999999635, -1.5043425780568942 
5.8899999999996115, -1.5078856765983095 
5.899999999999588, -1.5097724286466154 
5.909999999999565, -1.510622007693281 
5.919999999999542, -1.5108312690056842 
5.929999999999518, -1.510640874587869 
5.939999999999495, -1.5102101251385656 
5.949999999999472, -1.5096792520728903 
5.959999999999448, -1.5091970979494147 
5.969999999999425, -1.5088905545661018 
5.979999999999402, -1.5088089494112826 
5.9899999999993785, -1.5089178773397542 
5.999999999999355, -1.5091362475952015 
6.009999999999332, -1.5093618854270066 
6.019999999999309, -1.5094864176817784 
6.029999999999285, -1.5094084107716759 
6.039999999999262, -1.509030976030323 
6.049999999999239, -1.5082444758205447 
6.059999999999215, -1.5069093909169422 
6.069999999999192, -1.5048503545581347 
6.079999999999169, -1.5018686192484585 
6.089999999999145, -1.4977905177392419 
6.099999999999122, -1.4925974773379935 
6.109999999999099, -1.4866883273593117 
6.1199999999990755, -1.481132970489252 
6.129999999999052, -1.4773253497574346 
6.139999999999029, -1.475820768285835 
6.149999999999006, -1.4758616118633476 
6.159999999998982, -1.4763646320370543 
6.169999999998959, -1.4767288720639271 
6.179999999998936, -1.476775667201098 
6.189999999998912, -1.4764661285309497 
6.199999999998889, -1.4757377956433282 
6.209999999998866, -1.4744421950550695 
6.2199999999988425, -1.4723754551227441 
6.229999999998819, -1.469581631544893 
6.239999999998796, -1.4672577415832664 
