t, s[1].omega / s[0].omega 
6.2499999999987725, -1.4685966985456482 
6.259999999998749, -1.4765545501099218 
6.269999999998726, -1.4894587304742675 
6.279999999998703, -1.502404931548697 
6.289999999998679, -1.5122415390192283 
6.299999999998656, -1.5185820058332322 
6.309999999998633, -1.5222540693025655 
6.319999999998609, -1.5241811947795711 
6.329999999998586, -1.5250371131770817 
6.339999999998563, -1.5252423070586105 
6.3499999999985395, -1.5250461279307959 
6.359999999998516, -1.524611709692998 
6.369999999998493, -1.524083338601796 
6.37999999999847, -1.5236141753735697 
6.389999999998446, -1.5233309878022256 
6.399999999998423, -1.5232762753232494 
6.4099999999984, -1.5234071784614014 
6.419999999998376, -1.5236370588219077 
6.429999999998353, -1.5238611237285444 
6.43999999999833, -1.5239704811020733 
6.449999999998306, -1.5238636861115338 
6.459999999998283, -1.5234418219626986 
6.46999999999826, -1.5225893478276213 
6.4799999999982365, -1.5211561537434997 
6.489999999998213, -1.5189516135236185 
6.49999999999819, -1.5157595059318165 
6.509999999998167, -1.511397612138241 
6.519999999998143, -1.505879759840718 
6.52999999999812, -1.4997289024716571 
6.539999999998097, -1.4942105943249104 
6.549999999998073, -1.4907612424621224 
6.55999999999805, -1.4896744590474946 
6.569999999998027, -1.4899457225848372 
6.5799999999980034, -1.4904963317800228 
6.58999999999798, -1.4908238235051952 
6.599999999997957, -1.4908073885479425 
6.6099999999979335, -1.4904210727354572 
6.61999999999791, -1.48959526705906 
6.629999999997887, -1.4881793301503248 
6.639999999997864, -1.4860329585518057 
6.64999999999784, -1.4834827395044081 
6.659999999997817, -1.4823073038856849 
6.669999999997794, -1.4857898158540077 
6.67999999999777, -1.495323632063378 
6.689999999997747, -1.5077556040604139 
6.699999999997724, -1.5188554451973622 
6.7099999999977005, -1.5267963216372586 
6.719999999997677, -1.5317650691544846 
6.729999999997654, -1.5345833754172098 
6.7399999999976306, -1.5360089969189061 
6.749999999997607, -1.5365696904209378 
6.759999999997584, -1.5365932687368322 
6.769999999997561, -1.5362811043965772 
6.779999999997537, -1.5357794786074739 
6.789999999997514, -1.5352303568564902 
6.799999999997491, -1.5347752877805285 
6.809999999997467, -1.5345093102683256 
6.819999999997444, -1.5344470617764183 
6.829999999997421, -1.5345410180468884 
6.8399999999973975, -1.534706638346083 
6.849999999997374, -1.5348352709492976 
6.859999999997351, -1.5348132459083765 
6.869999999997328, -1.5345316682203884 
6.879999999997304, -1.5338710629186558 
6.889999999997281, -1.5326736952533442 
6.899999999997258, -1.5307214195049568 
6.909999999997234, -1.5277319839382488 
6.919999999997211, -1.5233961672798606 
6.929999999997188, -1.5175153710604339 
6.939999999997164, -1.510342297900365 
6.949999999997141, -1.5030639546691296 
6.959999999997118, -1.497662980470137 
6.9699999999970945, -1.495339159052576 
6.979999999997071, -1.4953198280717488 
6.989999999997048, -1.4960696502803257 
6.999999999997025, -1.4966878626290947 
7.009999999997001, -1.496928921635638 
7.019999999996978, -1.4967846782093486 
7.029999999996955, -1.4962507526852862 
7.039999999996931, -1.4952578305100976 
7.049999999996908, -1.4937108792390097 
7.059999999996885, -1.4917459359192518 
7.0699999999968615, -1.4903863227395524 
7.079999999996838, -1.4919750966927963 
7.089999999996815, -1.4983792621857233 
7.0999999999967915, -1.5082053590356437 
7.109999999996768, -1.5180810524726147 
7.119999999996745, -1.5258394775991595 
7.129999999996722, -1.5310959819794325 
7.139999999996698, -1.534308712435891 
7.149999999996675, -1.5360783553491828 
7.159999999996652, -1.5368927708146982 
7.169999999996628, -1.5370876361540267 
7.179999999996605, -1.5368796054445322 
7.189999999996582, -1.5364176675189793 
7.1999999999965585, -1.5358311865893648 
7.209999999996535, -1.5352522521564032 
7.219999999996512, -1.5347948351757272 
7.229999999996489, -1.5345192257624527 
7.239999999996465, -1.5344271669762033 
7.249999999996442, -1.5344706139624384 
7.259999999996419, -1.5345541900460806 
7.269999999996395, -1.5345559443963621 
7.279999999996372, -1.5343539352166808 
7.289999999996349, -1.5338220489390406 
7.299999999996325, -1.532796930929991 
7.309999999996302, -1.5310384373811918 
7.319999999996279, -1.528201747077409 
7.3299999999962555, -1.5238467804110132 
7.339999999996232, -1.5175510614611187 
7.349999999996209, -1.5092671093619683 
7.359999999996186, -1.500006831082466 
7.369999999996162, -1.4921879296963563 
7.379999999996139, -1.4880899024505316 
7.389999999996116, -1.4875078022041484 
7.399999999996092, -1.4884554687980263 
7.409999999996069, -1.4894483227945226 
7.419999999996046, -1.4900097024946262 
7.4299999999960225, -1.4901224398199828 
7.439999999995999, -1.4898401195435347 
7.449999999995976, -1.4891635056803105 
7.4599999999959525, -1.4880446898173962 
7.469999999995929, -1.486522167324666 
7.479999999995906, -1.485118192115729 
7.489999999995883, -1.4853409722403002 
7.499999999995859, -1.4890626367917543 
7.509999999995836, -1.4963066250978323 
7.519999999995813, -1.5048018775133785 
7.529999999995789, -1.5122807713659714 
7.539999999995766, -1.5178279155691317 
7.549999999995743, -1.5215054266289347 
7.5599999999957195, -1.523717293088255 
7.569999999995696, -1.5248826994168798 
7.579999999995673, -1.5253319171035926 
7.58999999999565, -1.525296808673626 
7.599999999995626, -1.5249366252950816 
7.609999999995603, -1.5243755543854534 
7.61999999999558, -1.5237343777918346 
7.629999999995556, -1.5231342220432347 
7.639999999995533, -1.5226702058137151 
7.64999999999551, -1.5223902433766623 
7.659999999995486, -1.5222923490691502 
7.669999999995463, -1.522317212304575 
7.67999999999544, -1.5223532952031493 
7.6899999999954165, -1.5222710689946333 
7.699999999995393, -1.5219444591940352 
7.70999999999537, -1.5212317384649188 
7.719999999995347, -1.5199324608580587 
7.729999999995323, -1.5177430010944575 
7.7399999999953, -1.5142305859217224 
7.749999999995277, -1.5088685453377062 
7.759999999995253, -1.5012402333639931 
7.76999999999523, -1.4915896108267106 
7.779999999995207, -1.4816241261972194 
7.789999999995183, -1.4743105285311617 
7.79999999999516, -1.4713866513741816 
7.809999999995137, -1.4716353985655597 
7.8199999999951135, -1.4728503396725547 
7.82999999999509, -1.4738349455490942 
7.839999999995067, -1.4743222556112976 
7.849999999995044, -1.4743605992139057 
7.85999999999502, -1.4740095028874556 
7.869999999994997, -1.4732649482577214 
7.879999999994974, -1.4720900971093207 
7.88999999999495, -1.470586755989753 
7.899999999994927, -1.4694211830544737 
7.909999999994904, -1.470196560819402 
7.9199999999948805, -1.474525113262502 
7.929999999994857, -1.4819896754638426 
7.939999999994834, -1.4902834492876382 
7.9499999999948106, -1.4974112870639584 
7.959999999994787, -1.5026504700970302 
7.969999999994764, -1.506112260266098 
7.979999999994741, -1.5081868468546458 
7.989999999994717, -1.50926855000801 
7.999999999994694, -1.5096677758008366 
8.00999999999467, -1.509603659099098 
8.019999999994647, -1.5092287171994996 
8.029999999994624, -1.5086647442385912 
8.0399999999946, -1.5080322892389337 
8.049999999994577, -1.507451769461649 
8.059999999994554, -1.5070153492167568 
8.06999999999453, -1.5067655414272927 
8.079999999994508, -1.5066940740977592 
8.089999999994484, -1.5067382719844145 
8.099999999994461, -1.5067883000153022 
8.109999999994438, -1.506718993550006 
8.119999999994414, -1.5064092615010087 
8.129999999994391, -1.505725228300372 
8.139999999994368, -1.5044831350269605 
8.149999999994344, -1.5024137383330456 
8.159999999994321, -1.4991459788859027 
8.169999999994298, -1.4942420593594958 
8.179999999994275, -1.4873606431433037 
8.189999999994251, -1.478678174342361 
8.199999999994228, -1.4695280352313906 
8.209999999994205, -1.4623847250200277 
8.219999999994181, -1.4590263166531723 
8.229999999994158, -1.4587752820635937 
8.239999999994135, -1.459718658370287 
8.249999999994111, -1.4606125996229606 
8.259999999994088, -1.4610887304344917 
8.269999999994065, -1.4611420373194257 
8.279999999994041, -1.460811654051222 
8.289999999994018, -1.4600800062656465 
8.299999999993995, -1.4588763857007552 
8.309999999993972, -1.4572049066279393 
8.319999999993948, -1.4555503679516861 
8.329999999993925, -1.4554799061774957 
8.339999999993902, -1.4592096277618327 
8.349999999993878, -1.4671879443150564 
8.359999999993855, -1.4770315195474761 
8.369999999993832, -1.485933728779623 
8.379999999993808, -1.4926014648683514 
8.389999999993785, -1.4970252609504788 
8.399999999993762, -1.4996907060148792 
8.409999999993738, -1.5011234300330085 
8.419999999993715, -1.5017357115916332 
8.429999999993692, -1.5018103860081164 
8.439999999993669, -1.5015337119956178 
8.449999999993645, -1.5010419185765362 
8.459999999993622, -1.5004625609285405 
8.469999999993599, -1.4999270221608956 
8.479999999993575, -1.4995412297694242 
8.489999999993552, -1.4993502195844437 
8.499999999993529, -1.4993382053696513 
8.509999999993505, -1.4994431857252344 
8.519999999993482, -1.499566385742569 
8.529999999993459, -1.4995928663582552 
8.539999999993436, -1.4994115186442323 
8.549999999993412, -1.4989098846833195 
8.559999999993389, -1.4979496246148938 
8.569999999993366, -1.49634221020056 
8.579999999993342, -1.4938389282339404 
8.589999999993319, -1.490149353169263 
8.599999999993296, -1.4850206819146048 
8.609999999993272, -1.478448102511736 
8.619999999993249, -1.4710664046372375 
8.629999999993226, -1.4644239153543066 
8.639999999993202, -1.460265358850843 
8.64999999999318, -1.4589504505260422 
8.659999999993156, -1.45928479141737 
8.669999999993133, -1.4599834242596348 
8.67999999999311, -1.4604498084982371 
8.689999999993086, -1.4605514509110646 
8.699999999993063, -1.46028428206745 
8.70999999999304, -1.459614656349104 
8.719999999993016, -1.4584342344349297 
8.729999999992993, -1.456610187970398 
8.73999999999297, -1.4542832104810732 
8.749999999992946, -1.4526321698763802 
8.759999999992923, -1.4544017849269124 
8.7699999999929, -1.461868076499639 
8.779999999992876, -1.4734899297859636 
8.789999999992853, -1.4852175568201016 
8.79999999999283, -1.4943650902219947 
8.809999999992806, -1.500465640349669 
8.819999999992783, -1.5041258756777254 
8.82999999999276, -1.5061168013126198 
8.839999999992736, -1.5070433734894844 
8.849999999992713, -1.5073051024432003 
8.85999999999269, -1.5071484747171935 
8.869999999992666, -1.5067352648758905 
8.879999999992643, -1.5062029757052993 
8.88999999999262, -1.5056963462673385 
8.899999999992596, -1.5053450341356012 
8.909999999992573, -1.5052103597967619 
8.91999999999255, -1.5052716438296412 
8.929999999992527, -1.5054572876134928 
8.939999999992503, -1.5056694597799254 
8.94999999999248, -1.5057993190118333 
8.959999999992457, -1.5057426646258514 
8.969999999992433, -1.5054007665991551 
8.97999999999241, -1.504663783961931 
8.989999999992387, -1.5033919091984482 
8.999999999992363, -1.5014068266572358 
9.00999999999234, -1.4985012420848058 
9.019999999992317, -1.494482271070528 
9.029999999992294, -1.489291084851869 
9.03999999999227, -1.4832563073264224 
9.049999999992247, -1.477384079165796 
9.059999999992224, -1.4731300444905284 
9.0699999999922, -1.471261280904366 
9.079999999992177, -1.4711510355313868 
9.089999999992154, -1.4716574793332817 
9.09999999999213, -1.4720803598713752 
9.109999999992107, -1.4721944378437795 
9.119999999992084, -1.4719563316597888 
9.12999999999206, -1.4713178734720578 
9.139999999992037, -1.4701516351980533 
9.149999999992014, -1.468260119259475 
9.15999999999199, -1.4656022781053748 
9.169999999991967, -1.4630619459678855 
9.179999999991944, -1.4634452184155329 
9.18999999999192, -1.470065321911606 
9.199999999991897, -1.4823002735782944 
9.209999999991874, -1.4955276538829185 
9.21999999999185, -1.506059301754706 
9.229999999991827, -1.5130547948362953 
9.239999999991804, -1.5171988710017414 
9.24999999999178, -1.5194297043552722 
9.259999999991757, -1.5204731578510047 
9.269999999991734, -1.5207946554962146 
9.27999999999171, -1.520671542116221 
9.289999999991688, -1.5202784398092155 
9.299999999991664, -1.5197589542167758 
9.309999999991641, -1.5192648080835292 
9.319999999991618, -1.5189346780392712 
9.329999999991594, -1.5188335047764931 
9.339999999991571, -1.5189344389395045 
9.349999999991548, -1.5191570144089939 
9.359999999991524, -1.5193991231576285 
9.369999999991501, -1.519551940909998 
9.379999999991478, -1.5195128543060892 
9.389999999991455, -1.519185265144984 
9.399999999991431, -1.5184621867652015 
9.409999999991408, -1.5172077185721102 
9.419999999991385, -1.5152484278316463 
9.429999999991361, -1.5123821255350745 
9.439999999991338, -1.5084204819821385 
9.449999999991315, -1.5033104345888904 
9.459999999991291, -1.49739454796611 
9.469999999991268, -1.4917019469290724 
9.479999999991245, -1.4876808174810265 
9.489999999991221, -1.486017711070469 
9.499999999991198, -1.4860096922392445 
9.509999999991175, -1.4865270799086745 
9.519999999991152, -1.486919604223962 
9.529999999991128, -1.4869916640236642 
9.539999999991105, -1.4867053435174062 
9.549999999991082, -1.486005239537677 
9.559999999991058, -1.4847540477010832 
9.569999999991035, -1.482766479185936 
9.579999999991012, -1.4801163106103647 
9.589999999990988, -1.4780229972742331 
9.599999999990965, -1.479595955950777 
9.609999999990942, -1.4875205120174477 
9.619999999990918, -1.499970017559827 
9.629999999990895, -1.5122764439911118 
9.639999999990872, -1.5215811325054054 
9.649999999990849, -1.5275848226353415 
9.659999999990825, -1.5310719837879654 
9.669999999990802, -1.5329027735587097 
9.679999999990779, -1.533706851028453 
9.689999999990755, -1.5338808038467318 
9.699999999990732, -1.5336629586214099 
9.709999999990709, -1.5332122856842199 
9.719999999990685, -1.5326709748237788 
9.729999999990662, -1.5321873157476356 
9.739999999990639, -1.531879760459897 
9.749999999990616, -1.5317868721263719 
9.759999999990592, -1.5318712438307318 
9.769999999990569, -1.5320533666459153 
9.779999999990546, -1.5322296867779497 
9.789999999990522, -1.5322881745496113 
9.799999999990499, -1.532122205589968 
9.809999999990476, -1.5316234701214122 
9.819999999990452, -1.5306584544984014 
9.829999999990429, -1.5290461556187693 
9.839999999990406, -1.5265495700612375 
9.849999999990382, -1.5228948096518622 
9.85999999999036, -1.5178548037484823 
9.869999999990336, -1.5114790289044413 
9.879999999990313, -1.5045111083719047 
9.88999999999029, -1.4985904430093373 
9.899999999990266, -1.495292929928804 
9.909999999990243, -1.494582175356783 
9.91999999999022, -1.4951138035055176 
9.929999999990196, -1.4957642328955405 
9.939999999990173, -1.49610637050222 
9.94999999999015, -1.496073060413583 
9.959999999990126, -1.4956600023176132 
9.969999999990103, -1.4948095220047388 
9.97999999999008, -1.4934025548064587 
9.989999999990056, -1.491408787163994 
9.999999999990033, -1.4894189539207179 
10.00999999999001, -1.4894403962261942 
10.019999999989986, -1.4941581395078853 
10.029999999989963, -1.5036301084853225 
10.03999999998994, -1.5145436497850688 
10.049999999989916, -1.523761529245222 
10.059999999989893, -1.5302438431709668 
10.06999999998987, -1.5343011889997986 
10.079999999989846, -1.53660469703645 
10.089999999989823, -1.5377475492698613 
10.0999999999898, -1.538147417665435 
10.109999999989776, -1.5380715585822575 
10.119999999989753, -1.5376929560044539 
10.12999999998973, -1.537147041861213 
10.139999999989707, -1.5365688785222789 
10.149999999989683, -1.536086546564704 
10.15999999998966, -1.5357805192507525 
10.169999999989637, -1.535664992750298 
10.179999999989613, -1.5357015296079202 
10.18999999998959, -1.5358073443647222 
10.199999999989567, -1.5358677525794167 
10.209999999989543, -1.535762453140556 
10.21999999998952, -1.5353729632202948 
10.229999999989497, -1.5345589082202626 
10.239999999989474, -1.5331219764459596 
10.24999999998945, -1.530776649813079 
10.259999999989427, -1.5271459048525888 
10.269999999989404, -1.5218230797764642 
10.27999999998938, -1.5146007253600915 
10.289999999989357, -1.5059977975391554 
10.299999999989334, -1.4978290760397155 
10.30999999998931, -1.492538401554063 
10.319999999989287, -1.4909075228401991 
10.329999999989264, -1.4914431296994852 
10.33999999998924, -1.4924253528081441 
10.349999999989217, -1.4930934887047407 
10.359999999989194, -1.4933205728666565 
10.36999999998917, -1.4931460032588801 
10.379999999989147, -1.4925818051887718 
10.389999999989124, -1.4915785640885575 
10.3999999999891, -1.4901047667374994 
10.409999999989077, -1.4884562082187587 
10.419999999989054, -1.4878417698415818 
10.42999999998903, -1.4903446643994862 
10.439999999989007, -1.4969029526592341 
10.449999999988984, -1.5056992980458184 
10.45999999998896, -1.5140283626201616 
10.469999999988937, -1.5204491266412665 
10.479999999988914, -1.5248049352136983 
10.48999999998889, -1.5274839614221802 
10.499999999988868, -1.5289549181319702 
10.509999999988844, -1.5296018198335415 
10.519999999988821, -1.5296967142845275 
10.529999999988798, -1.5294226930486017 
10.539999999988774, -1.5289133830635102 
10.549999999988751, -1.5282908663106645 
10.559999999988728, -1.5276799404150427 
10.569999999988704, -1.5271866735812085 
10.579999999988681, -1.5268706870593467 
10.589999999988658, -1.526740640793254 
10.599999999988635, -1.5267514945800251 
10.609999999988611, -1.5268032464617671 
10.619999999988588, -1.5267684903156422 
10.629999999988565, -1.526521192018427 
10.639999999988541, -1.5259279747076397 
10.649999999988518, -1.5248093827298494 
10.659999999988495, -1.5228947710898877 
10.669999999988471, -1.5197897527093924 
10.679999999988448, -1.514989005763516 
10.689999999988425, -1.5080199937988672 
10.699999999988401, -1.4988866796809053 
10.709999999988378, -1.488862605328626 
10.719999999988355, -1.4807293577339473 
10.729999999988332, -1.4767944174467684 
10.739999999988308, -1.4765009761158763 
10.749999999988285, -1.4776324962578735 
10.759999999988262, -1.4787071551872697 
10.769999999988238, -1.4793017220297762 
10.779999999988215, -1.4794302178907204 
10.789999999988192, -1.4791605057473507 
10.799999999988168, -1.4785027951315644 
10.809999999988145, -1.4774203044295628 
10.819999999988122, -1.4759630691017285 
10.829999999988098, -1.4746422114560909 
10.839999999988075, -1.4748851379532273 
10.849999999988052, -1.4784487875838086 
10.859999999988029, -1.485386928786569 
10.869999999988005, -1.4936022361622792 
10.879999999987982, -1.500931019338403 
10.889999999987959, -1.5064438312358583 
10.899999999987935, -1.5101503953660542 
10.909999999987912, -1.5124131915033843 
10.919999999987889, -1.5136292477960909 
10.929999999987865, -1.5141206624166705 
10.939999999987842, -1.5141182296576943 
10.949999999987819, -1.5137819618571486 
10.959999999987796, -1.5132355490279088 
10.969999999987772, -1.5125979413446546 
10.979999999987749, -1.51199025010999 
10.989999999987726, -1.5115114579106568 
10.999999999987702, -1.5112145294498673 
11.009999999987679, -1.511102549769677 
11.019999999987656, -1.5111232739878584 
11.029999999987632, -1.511171524085538 
11.039999999987609, -1.5111202633313776 
11.049999999987586, -1.5108457637950903 
11.059999999987562, -1.5102149529326125 
11.06999999998754, -1.5090473111225233 
11.079999999987516, -1.5070742947721316 
11.089999999987493, -1.5039146339237077 
11.09999999998747, -1.4990974541363444 
11.109999999987446, -1.4922116892752637 
11.119999999987423, -1.4833261916513545 
11.1299999999874, -1.4736927109898856 
11.139999999987376, -1.4658954635447112 
11.149999999987353, -1.4620372958957488 
11.15999999998733, -1.4616234411662614 
11.169999999987306, -1.4626193559622431 
11.179999999987283, -1.4636149907798937 
11.18999999998726, -1.4641754264755238 
11.199999999987236, -1.4642918398383125 
11.209999999987213, -1.4640174233436882 
11.21999999998719, -1.46335145416574 
11.229999999987166, -1.4622386247256416 
11.239999999987143, -1.4606832716555531 
11.24999999998712, -1.4591124941206681 
11.259999999987096, -1.4589344880036952 
11.269999999987073, -1.462216171780274 
11.27999999998705, -1.4695135178562928 
11.289999999987026, -1.478735317347024 
11.299999999987003, -1.4872421359830807 
11.30999999998698, -1.4937281248989824 
11.319999999986956, -1.4981046396949111 
11.329999999986933, -1.5007860769446353 
11.33999999998691, -1.5022539742188483 
11.349999999986887, -1.5028997103272317 
11.359999999986863, -1.5029990514180311 
11.36999999998684, -1.5027367537494094 
11.379999999986817, -1.5022476709263413 
11.389999999986793, -1.501655992884818 
11.39999999998677, -1.5010899338563826 
11.409999999986747, -1.5006573990705259 
11.419999999986723, -1.5004121965590431 
11.4299999999867, -1.500350179650628 
11.439999999986677, -1.5004185217142654 
11.449999999986654, -1.5005216166325346 
11.45999999998663, -1.5005422652078055 
11.469999999986607, -1.5003654134762525 
11.479999999986584, -1.4998750454354994 
11.48999999998656, -1.4989279423289128 
11.499999999986537, -1.4973250520395975 
11.509999999986514, -1.4947962687716696 
11.51999999998649, -1.4910150629073602 
11.529999999986467, -1.485679420684186 
11.539999999986444, -1.4787377898483447 
11.54999999998642, -1.4708251236141496 
11.559999999986397, -1.4636027274001306 
11.569999999986374, -1.4590226412281457 
11.57999999998635, -1.4575567072689515 
11.589999999986327, -1.45792497439991 
11.599999999986304, -1.4587093420434514 
11.60999999998628, -1.4592504377742097 
11.619999999986257, -1.4594082880719428 
11.629999999986234, -1.4591903476387111 
11.63999999998621, -1.458579600213029 
11.649999999986187, -1.4574884085315323 
11.659999999986164, -1.4558055701894166 
11.66999999998614, -1.4536657433760063 
11.679999999986117, -1.4521357882358665 
11.689999999986094, -1.4537124335099023 
11.69999999998607, -1.4605573150393043 
11.709999999986048, -1.4714167210931892 
11.719999999986024, -1.4825999773807628 
11.729999999986001, -1.4915048846746797 
11.739999999985978, -1.497564257109117 
11.749999999985954, -1.5012708492319442 
11.759999999985931, -1.5033272884162652 
11.769999999985908, -1.504310377532204 
11.779999999985884, -1.5046132142972963 
11.789999999985861, -1.5044835378567014 
11.799999999985838, -1.5040841101927147 
11.809999999985815, -1.50354980853707 
11.819999999985791, -1.5030208662963498 
11.829999999985768, -1.5026271990664604 
11.839999999985745, -1.5024391122865102 
11.849999999985721, -1.5024488707197012 
11.859999999985698, -1.502595341920612 
11.869999999985675, -1.5027859655429543 
11.879999999985651, -1.502911771559684 
11.889999999985628, -1.5028655537334255 
11.899999999985605, -1.5025458333906927 
11.909999999985581, -1.5018408258455866 
11.919999999985558, -1.5006076009944413 
11.929999999985535, -1.4986606869535013 
11.939999999985512, -1.4957789384803806 
11.949999999985488, -1.4917461342250014 
11.959999999985465, -1.4864666816493313 
11.969999999985442, -1.4802195245297678 
11.979999999985418, -1.473981241590517 
11.989999999985395, -1.469282201429913 
11.999999999985372, -1.4670731344146453 
12.009999999985348, -1.4668301566032156 
12.019999999985325, -1.4673481056561817 
12.029999999985302, -1.4678307090901248 
12.039999999985278, -1.468008421070777 
12.049999999985255, -1.4678336960543423 
12.059999999985232, -1.4672715526511166 
12.069999999985209, -1.4662152680964378 
12.079999999985185, -1.4644836019685752 
12.089999999985162, -1.4619977361946472 
12.099999999985139, -1.4594343172370687 
12.109999999985115, -1.459238291154525 
12.119999999985092, -1.4647780844868024 
12.129999999985069, -1.476204971267721 
12.139999999985045, -1.489364048390701 
12.149999999985022, -1.5002938214147803 
12.159999999984999, -1.507768345993616 
12.169999999984976, -1.512296554596802 
12.179999999984952, -1.5147902622749465 
12.189999999984929, -1.5160018234294816 
12.199999999984906, -1.5164291948445388 
12.209999999984882, -1.51637314994246 
12.219999999984859, -1.5160194884301617 
12.229999999984836, -1.5155120628657188 
12.239999999984812, -1.5149992733268582 
12.249999999984789, -1.514625716912576 
12.259999999984766, -1.5144745180763555 
12.269999999984742, -1.5145360931232341 
12.27999999998472, -1.5147386588674845 
12.289999999984696, -1.5149838820618482 
12.299999999984673, -1.5151634371330331 
12.30999999998465, -1.5151729704834112 
12.319999999984626, -1.5149159211483751 
12.329999999984603, -1.5142898807542577 
12.33999999998458, -1.5131676619173344 
12.349999999984556, -1.5113864029598516 
12.359999999984533, -1.5087521737566685 
12.36999999998451, -1.5050723220269397 
12.379999999984486, -1.5002512978286286 
12.389999999984463, -1.4945108208218156 
12.39999999998444, -1.4886955150893573 
12.409999999984416, -1.4842062021987457 
12.419999999984393, -1.4820058383978185 
12.42999999998437, -1.481694992930907 
12.439999999984346, -1.4821519991331533 
12.449999999984323, -1.4825950903963268 
12.4599999999843, -1.4827463321033816 
12.469999999984276, -1.4825486114053206 
12.479999999984253, -1.4819575881624019 
12.48999999998423, -1.4808546428859108 
12.499999999984206, -1.4790451255614046 
12.509999999984183, -1.4764571532322692 
12.51999999998416, -1.4738652248039699 
12.529999999984136, -1.4739361124677193 
