t, s[1].omega / s[0].omega 
12.539999999984113, -1.4800627651827296 
12.54999999998409, -1.4919214131823695 
12.559999999984067, -1.5050053483306507 
12.569999999984043, -1.5155314681434704 
12.57999999998402, -1.5225644898001982 
12.589999999983997, -1.5267479094700884 
12.599999999983973, -1.5290081024628606 
12.60999999998395, -1.5300701133930947 
12.619999999983927, -1.5304017150755764 
12.629999999983903, -1.5302827012038844 
12.63999999998388, -1.5298890932175702 
12.649999999983857, -1.529364341633104 
12.659999999983834, -1.5288582650769764 
12.66999999998381, -1.5285069328064123 
12.679999999983787, -1.5283751291815395 
12.689999999983764, -1.5284404374503795 
12.69999999998374, -1.5286282956754127 
12.709999999983717, -1.5288390761763808 
12.719999999983694, -1.5289624116283422 
12.72999999998367, -1.5288921314782185 
12.739999999983647, -1.5285260777066154 
12.749999999983624, -1.5277472395262959 
12.7599999999836, -1.5264018464579125 
12.769999999983577, -1.5242878608164045 
12.779999999983554, -1.5211638521403834 
12.78999999998353, -1.516801088469583 
12.799999999983507, -1.5111378859587492 
12.809999999983484, -1.5046078219241759 
12.81999999998346, -1.4984710115382969 
12.829999999983437, -1.494378280144248 
12.839999999983414, -1.4929161380926943 
12.84999999998339, -1.4931175212056569 
12.859999999983367, -1.493742183092137 
12.869999999983344, -1.4941667623593848 
12.87999999998332, -1.494237393598868 
12.889999999983297, -1.4939377772774818 
12.899999999983274, -1.4932232063370132 
12.90999999998325, -1.4919745009654493 
12.919999999983228, -1.4900687304227878 
12.929999999983204, -1.487755081063674 
12.939999999983181, -1.4865151236912166 
12.949999999983158, -1.4892859615875609 
12.959999999983134, -1.4976710949843244 
12.969999999983111, -1.5091682081177953 
12.979999999983088, -1.5198352658718706 
12.989999999983064, -1.527710943018223 
12.999999999983041, -1.5327761945123124 
13.009999999983018, -1.5357250486011953 
13.019999999982995, -1.5372622018881077 
13.029999999982971, -1.5379033740019143 
13.039999999982948, -1.5379799669945922 
13.049999999982925, -1.5376984679318138 
13.059999999982901, -1.537205230351206 
13.069999999982878, -1.5366369522045322 
13.079999999982855, -1.5361318896242326 
13.089999999982831, -1.5357927531060411 
13.099999999982808, -1.5356513811672023 
13.109999999982785, -1.5356779541033911 
13.119999999982761, -1.5357995810783005 
13.129999999982738, -1.5359101699359128 
13.139999999982715, -1.5358918192795328 
13.149999999982692, -1.5356303465772387 
13.159999999982668, -1.5350020573287924 
13.169999999982645, -1.5338425890055492 
13.179999999982622, -1.53191786384266 
13.189999999982598, -1.5289123844665153 
13.199999999982575, -1.5244598739342408 
13.209999999982552, -1.5182816367570218 
13.219999999982528, -1.51055404588834 
13.229999999982505, -1.5024830081376515 
13.239999999982482, -1.4962859846167165 
13.249999999982458, -1.4934932409802346 
13.259999999982435, -1.4933927385252654 
13.269999999982412, -1.4942484380118566 
13.279999999982389, -1.4949941107772036 
13.289999999982365, -1.4953356396946293 
13.299999999982342, -1.4952728219970661 
13.309999999982319, -1.494824165271279 
13.319999999982295, -1.493947104498859 
13.329999999982272, -1.492568179791301 
13.339999999982249, -1.4907964179992017 
13.349999999982225, -1.4894792728310993 
13.359999999982202, -1.490643313476447 
13.369999999982179, -1.4961092825028843 
13.379999999982156, -1.5049430303931686 
13.389999999982132, -1.5141831092500102 
13.399999999982109, -1.5216899665837402 
13.409999999982086, -1.526929272557252 
13.419999999982062, -1.5302230772589762 
13.429999999982039, -1.5320934495652065 
13.439999999982016, -1.5329946690151641 
13.449999999981992, -1.5332538092593786 
13.459999999981969, -1.5330883250238898 
13.469999999981946, -1.532647678973123 
13.479999999981922, -1.5320574566345617 
13.4899999999819, -1.5314451846715886 
13.499999999981876, -1.530927962141423 
13.509999999981853, -1.5305793627696969 
13.51999999998183, -1.5304184337661728 
13.529999999981806, -1.5304130052144653 
13.539999999981783, -1.5304771573684928 
13.54999999998176, -1.5304890384557241 
13.559999999981736, -1.5303228534056872 
13.569999999981713, -1.5298520923584273 
13.57999999998169, -1.5289181556772253 
13.589999999981666, -1.5272869447945223 
13.599999999981643, -1.524612909665853 
13.60999999998162, -1.5204349367644794 
13.619999999981596, -1.5142659741920446 
13.629999999981573, -1.5059169269604111 
13.63999999998155, -1.4961900837542639 
13.649999999981526, -1.4874410708263557 
13.659999999981503, -1.4823511262657203 
13.66999999998148, -1.481240170318596 
13.679999999981456, -1.4821326765419034 
13.689999999981433, -1.4832585415863422 
13.69999999998141, -1.4839651728528158 
13.709999999981386, -1.4841956799578875 
13.719999999981363, -1.484016635616289 
13.72999999998134, -1.4834519512701585 
13.739999999981316, -1.482467353789854 
13.749999999981293, -1.4810652860797267 
13.75999999998127, -1.4795975750650483 
13.769999999981247, -1.4792759025862456 
13.779999999981223, -1.4819677063480436 
13.7899999999812, -1.4882992098220194 
13.799999999981177, -1.496499898845769 
13.809999999981153, -1.5041951374058313 
13.81999999998113, -1.510153748142316 
13.829999999981107, -1.5142383247052282 
13.839999999981083, -1.5167798670237433 
13.84999999998106, -1.5181885853703037 
13.859999999981037, -1.5188095357144453 
13.869999999981014, -1.5188936287059112 
13.87999999998099, -1.5186138729782732 
13.889999999980967, -1.5180989123300535 
13.899999999980944, -1.5174672242619567 
13.90999999998092, -1.5168407295907627 
13.919999999980897, -1.5163254255587204 
13.929999999980874, -1.5159847220185307 
13.93999999998085, -1.5158328043775646 
13.949999999980827, -1.5158294827863072 
13.959999999980804, -1.5158775023269986 
13.96999999998078, -1.5158498651488663 
13.979999999980757, -1.5156206044428193 
13.989999999980734, -1.5150588420970268 
13.99999999998071, -1.513991943459548 
14.009999999980687, -1.512161573153349 
14.019999999980664, -1.50919143965978 
14.02999999998064, -1.5045961484119994 
14.039999999980617, -1.497905365457616 
14.049999999980594, -1.4890532088687891 
14.05999999998057, -1.479109424490595 
14.069999999980547, -1.4706436227374184 
14.079999999980524, -1.4661132958800285 
14.0899999999805, -1.4653810671596943 
14.099999999980477, -1.4663679982422244 
14.109999999980454, -1.4674599084926665 
14.11999999998043, -1.4681145727192642 
14.129999999980408, -1.4683040085878112 
14.139999999980384, -1.4680923909775918 
14.149999999980361, -1.4674952418933151 
14.159999999980338, -1.466470199370079 
14.169999999980314, -1.4650143946834857 
14.179999999980291, -1.4634842385379072 
14.189999999980268, -1.4631255160470868 
14.199999999980244, -1.4658969030421283 
14.209999999980221, -1.4725316178069936 
14.219999999980198, -1.4812363007898024 
14.229999999980175, -1.4894762316865005 
14.239999999980151, -1.4958837838817058 
14.249999999980128, -1.5002811378898242 
14.259999999980105, -1.503020034388455 
14.269999999980081, -1.504548157029498 
14.279999999980058, -1.5052429722818241 
14.289999999980035, -1.5053771974822217 
14.299999999980011, -1.5051362775223276 
14.309999999979988, -1.5046548630216285 
14.319999999979965, -1.5040544642506548 
14.329999999979941, -1.5034606642988693 
14.339999999979918, -1.502983711548625 
14.349999999979895, -1.502686120325046 
14.359999999979872, -1.5025752193765842 
14.369999999979848, -1.5026079154669651 
14.379999999979825, -1.502692802779721 
14.389999999979802, -1.5027109512040755 
14.399999999979778, -1.5025434726922684 
14.409999999979755, -1.502071349250644 
14.419999999979732, -1.5011480199715594 
14.429999999979708, -1.4995663233741678 
14.439999999979685, -1.497037159175312 
14.449999999979662, -1.493198343823949 
14.459999999979638, -1.4876943009542842 
14.469999999979615, -1.4804148475149237 
14.479999999979592, -1.4719772026110571 
14.489999999979569, -1.464146404425655 
14.499999999979545, -1.459101903460533 
14.509999999979522, -1.4574604301247833 
14.519999999979499, -1.4578616504146131 
14.529999999979475, -1.4587394612138591 
14.539999999979452, -1.4593618359970923 
14.549999999979429, -1.4595791892313872 
14.559999999979405, -1.4594107473516242 
14.569999999979382, -1.4588560068738174 
14.579999999979359, -1.457846841749356 
14.589999999979335, -1.456292064823443 
14.599999999979312, -1.4543225697001354 
14.609999999979289, -1.4529085622757312 
14.619999999979266, -1.4543202373143478 
14.629999999979242, -1.4605846489591907 
14.639999999979219, -1.4706762068763726 
14.649999999979196, -1.4812510772702518 
14.659999999979172, -1.4898297552745023 
14.669999999979149, -1.4957783722925333 
14.679999999979126, -1.4994854883418454 
14.689999999979102, -1.5015811397957919 
14.69999999997908, -1.5026065670449746 
14.709999999979056, -1.502942678780689 
14.719999999979033, -1.5028352231895612 
14.72999999997901, -1.502446759437381 
14.739999999978986, -1.501909596132614 
14.749999999978963, -1.5013594790690077 
14.75999999997894, -1.5009252628187826 
14.769999999978916, -1.5006841690652815 
14.779999999978893, -1.5006405137861376 
14.78999999997887, -1.5007441060598885 
14.799999999978846, -1.500908315091094 
14.809999999978823, -1.5010242943443992 
14.8199999999788, -1.5009816763176165 
14.829999999978776, -1.5006756894768725 
14.839999999978753, -1.4999915450514423 
14.84999999997873, -1.4987812930917512 
14.859999999978706, -1.4968490852498817 
14.869999999978683, -1.4939551270860956 
14.87999999997866, -1.4898546202353267 
14.889999999978636, -1.4844140195828919 
14.899999999978613, -1.4778739463895412 
14.90999999997859, -1.4712089034693583 
14.919999999978566, -1.4660470350085402 
14.929999999978543, -1.4635130524640387 
14.93999999997852, -1.463158807940556 
14.949999999978496, -1.4637016309208475 
14.959999999978473, -1.4642486295080241 
14.96999999997845, -1.4644887532268036 
14.979999999978427, -1.4643717850955904 
14.989999999978403, -1.4638755623060162 
14.99999999997838, -1.4629131780222973 
15.009999999978357, -1.4613239175625892 
15.019999999978333, -1.4590188926496095 
15.02999999997831, -1.4565439360665011 
15.039999999978287, -1.456042953623808 
15.049999999978263, -1.4607690620011102 
15.05999999997824, -1.4713651088274848 
15.069999999978217, -1.4841874199905456 
15.079999999978194, -1.4952289528333724 
15.08999999997817, -1.5029874760092812 
15.099999999978147, -1.5077920837188858 
15.109999999978124, -1.5104948627576014 
15.1199999999781, -1.5118481150273941 
15.129999999978077, -1.5123674583003104 
15.139999999978054, -1.5123704752426788 
15.14999999997803, -1.5120524015932717 
15.159999999978007, -1.511557839928276 
15.169999999977984, -1.5110312150593932 
15.17999999997796, -1.5106186708121536 
15.189999999977937, -1.510416567730435 
15.199999999977914, -1.5104319293423485 
15.20999999997789, -1.5106037197666609 
15.219999999977867, -1.5108389075059725 
15.229999999977844, -1.5110303678591528 
15.23999999997782, -1.511071852272808 
15.249999999977797, -1.5108653690156317 
15.259999999977774, -1.5103102329962779 
15.26999999997775, -1.5092837977846134 
15.279999999977727, -1.507628409499592 
15.289999999977704, -1.5051528084284698 
15.29999999997768, -1.5016580529045451 
15.309999999977657, -1.497017599171732 
15.319999999977634, -1.4913701322883324 
15.32999999997761, -1.4854256440018292 
15.339999999977588, -1.4805279046294746 
15.349999999977564, -1.477834317301465 
15.359999999977541, -1.477218565509368 
15.369999999977518, -1.4776001159878471 
15.379999999977494, -1.4780835620874264 
15.389999999977471, -1.4783064158328587 
15.399999999977448, -1.4781875080252247 
15.409999999977424, -1.4776904029616347 
15.419999999977401, -1.476716037730402 
15.429999999977378, -1.4750787739104285 
15.439999999977355, -1.4726334705584605 
15.449999999977331, -1.4698437814393401 
15.459999999977308, -1.4688808933253008 
15.469999999977285, -1.4733422599172197 
15.479999999977261, -1.4842049826072636 
15.489999999977238, -1.4975930832052455 
15.499999999977215, -1.5090851752709056 
15.509999999977191, -1.5170595553331196 
15.519999999977168, -1.5219217276066492 
15.529999999977145, -1.5246137213481754 
15.539999999977121, -1.5259379944181277 
15.549999999977098, -1.5264294087822243 
15.559999999977075, -1.5264103068875916 
15.569999999977052, -1.5260767356380704 
15.579999999977028, -1.5255753879597669 
15.589999999977005, -1.5250545328640794 
15.599999999976982, -1.5246609174631438 
15.609999999976958, -1.5244837614155178 
15.619999999976935, -1.5245199258235638 
15.629999999976912, -1.524701894362277 
15.639999999976888, -1.5249333971611634 
15.649999999976865, -1.5251056818523454 
15.659999999976842, -1.5251120980111295 
15.669999999976818, -1.5248530970546859 
15.679999999976795, -1.5242221530278113 
15.689999999976772, -1.5230846572566845 
15.699999999976749, -1.5212642868905943 
15.709999999976725, -1.518545682350912 
15.719999999976702, -1.5147080759785694 
15.729999999976679, -1.5096315855847193 
15.739999999976655, -1.5035478441156345 
15.749999999976632, -1.497390440410236 
15.759999999976609, -1.49270763255818 
15.769999999976585, -1.4905142062410666 
15.779999999976562, -1.4903019925178014 
15.789999999976539, -1.4908398866220323 
15.799999999976515, -1.4913227173912538 
15.809999999976492, -1.4914876633206229 
15.819999999976469, -1.4912924935039216 
15.829999999976446, -1.4907024139567322 
15.839999999976422, -1.4896106030925138 
15.849999999976399, -1.4878548617294394 
15.859999999976376, -1.4854567502578242 
15.869999999976352, -1.4833689706411128 
15.879999999976329, -1.4842876048985965 
15.889999999976306, -1.4909909270725963 
15.899999999976282, -1.5024070084980576 
15.90999999997626, -1.5142958339201713 
15.919999999976236, -1.5236319357473804 
15.929999999976213, -1.529837161092439 
15.93999999997619, -1.533536120871819 
15.949999999976166, -1.5355329086743414 
15.959999999976143, -1.5364517369839938 
15.96999999997612, -1.5367002606782219 
15.979999999976096, -1.536527962462463 
15.989999999976073, -1.536098211371945 
15.99999999997605, -1.5355498506978056 
16.009999999976028, -1.5350264257197823 
16.019999999976005, -1.5346511460992318 
16.02999999997598, -1.5344789106331922 
16.039999999975958, -1.5344910489572192 
16.049999999975935, -1.5346217500055597 
16.05999999997591, -1.5347729239362915 
16.069999999975888, -1.5348300589809507 
16.079999999975865, -1.5346810660497983 
16.08999999997584, -1.5342130615339824 
16.099999999975818, -1.5332872874432717 
16.109999999975795, -1.5317112188439013 
16.11999999997577, -1.529222984437375 
16.129999999975748, -1.52550410649598 
16.139999999975725, -1.5202605951473633 
16.1499999999757, -1.5134642353184995 
16.15999999997568, -1.5058268738886755 
16.169999999975655, -1.4991209750615915 
16.17999999997563, -1.495232888292851 
16.18999999997561, -1.4943124005326809 
16.199999999975585, -1.4948939115760151 
16.20999999997556, -1.4956636275612005 
16.21999999997554, -1.4961101939323374 
16.229999999975515, -1.4961596568263755 
16.239999999975492, -1.4958266323708203 
16.24999999997547, -1.495079772408912 
16.259999999975445, -1.4938287930682141 
16.269999999975422, -1.4920511851284541 
16.2799999999754, -1.4902409329452753 
16.289999999975375, -1.4901112091895787 
16.299999999975352, -1.4940856546623753 
16.30999999997533, -1.5024784834429803 
16.319999999975305, -1.512512998674381 
16.329999999975282, -1.5212682839315232 
16.33999999997526, -1.5276092985881893 
16.349999999975235, -1.531689583499247 
16.359999999975212, -1.5340713385144211 
16.36999999997519, -1.5352939536513937 
16.379999999975166, -1.5357564370389112 
16.389999999975142, -1.535723365431482 
16.39999999997512, -1.5353683608593787 
16.409999999975096, -1.5348242649367434 
16.419999999975072, -1.5342205487560694 
16.42999999997505, -1.5336841079939538 
16.439999999975026, -1.5333050982983525 
16.449999999975002, -1.533114744487577 
16.45999999997498, -1.5330914917554277 
16.469999999974956, -1.5331636367675732 
16.479999999974932, -1.533218288772287 
16.48999999997491, -1.5331309384299998 
16.499999999974886, -1.532779757428804 
16.509999999974863, -1.532024254385285 
16.51999999997484, -1.530665727813324 
16.529999999974816, -1.5284104965257408 
16.539999999974793, -1.524854991848399 
16.54999999997477, -1.519534223646262 
16.559999999974746, -1.5121374244288908 
16.569999999974723, -1.5030485963720168 
16.5799999999747, -1.494041048956647 
16.589999999974676, -1.4878329830805397 
16.599999999974653, -1.485651846696655 
16.60999999997463, -1.4860913864367633 
16.619999999974606, -1.4871910460388567 
16.629999999974583, -1.4880018012016032 
16.63999999997456, -1.4883435691881675 
16.649999999974536, -1.488264176021529 
16.659999999974513, -1.487798847874906 
16.66999999997449, -1.4869197944212684 
16.679999999974466, -1.4855924643344465 
16.689999999974443, -1.4840181314947294 
16.69999999997442, -1.4831497186140612 
16.709999999974396, -1.4848635274310227 
16.719999999974373, -1.4904135827065528 
16.72999999997435, -1.4985643766093344 
16.739999999974327, -1.5067593479871957 
16.749999999974303, -1.5133499285250245 
16.75999999997428, -1.5179712272289454 
16.769999999974257, -1.5209034324070374 
16.779999999974233, -1.5225774619889576 
16.78999999997421, -1.5233738944231656 
16.799999999974187, -1.5235742090068847 
16.809999999974163, -1.523371621052974 
16.81999999997414, -1.5229040245622003 
16.829999999974117, -1.522291133013336 
16.839999999974093, -1.5216556274808926 
16.84999999997407, -1.5211105516763657 
16.859999999974047, -1.5207301829284214 
16.869999999974024, -1.52053937332154 
16.879999999974, -1.5205106489209794 
16.889999999973977, -1.5205580226916635 
16.899999999973954, -1.5205573608512775 
16.90999999997393, -1.5203809949127256 
16.919999999973907, -1.5199007660505512 
16.929999999973884, -1.5189552338657262 
16.93999999997386, -1.517304491490981 
16.949999999973837, -1.5145922093846593 
16.959999999973814, -1.5103403504988102 
16.96999999997379, -1.504040810454396 
16.979999999973767, -1.4954866337323913 
16.989999999973744, -1.4854777450804244 
16.99999999997372, -1.4764015637429326 
17.009999999973697, -1.4710254755231957 
17.019999999973674, -1.4697634326282483 
17.02999999997365, -1.470638118603064 
17.039999999973627, -1.471806795611553 
17.049999999973604, -1.472564237697989 
17.05999999997358, -1.4728382571123393 
17.069999999973557, -1.4726980097619464 
17.079999999973534, -1.4721744850204381 
17.08999999997351, -1.4712369116162163 
17.099999999973488, -1.4698703069982408 
17.109999999973464, -1.4683500247357837 
17.11999999997344, -1.4677501197245584 
17.129999999973418, -1.4699431001258292 
17.139999999973394, -1.475909733825479 
17.14999999997337, -1.4841916868787983 
17.159999999973348, -1.4923089526441282 
17.169999999973324, -1.498769365232742 
17.1799999999733, -1.5032821866408943 
17.189999999973278, -1.5061398783754145 
17.199999999973254, -1.5077666411244834 
17.20999999997323, -1.5085348229480005 
17.219999999973208, -1.5087198975285634 
17.229999999973185, -1.508511465171401 
17.23999999997316, -1.508045876449421 
17.249999999973138, -1.5074429073173263 
17.259999999973115, -1.5068260322982505 
17.26999999997309, -1.5063082335834739 
17.279999999973068, -1.5059607692397616 
17.289999999973045, -1.505802266592949 
17.29999999997302, -1.5058001021571688 
17.309999999972998, -1.5058687322568132 
17.319999999972975, -1.5058885830353599 
17.32999999997295, -1.5057372066672594 
17.339999999972928, -1.5052933144627423 
17.349999999972905, -1.5044093045840603 
17.35999999997288, -1.5028741914306116 
17.36999999997286, -1.5003857076749667 
17.379999999972835, -1.496551366706383 
17.38999999997281, -1.4909621605916188 
17.39999999997279, -1.4834357932523399 
17.409999999972765, -1.4745369606943526 
17.41999999997274, -1.4660937285294782 
17.42999999997272, -1.4605197991125665 
17.439999999972695, -1.4586397704495428 
17.449999999972672, -1.4590496393317793 
17.45999999997265, -1.4600218635478983 
17.469999999972625, -1.4607325761088163 
17.479999999972602, -1.4610150336824848 
17.48999999997258, -1.4608989339440475 
17.499999999972555, -1.4604000694479138 
17.509999999972532, -1.45946855919165 
17.51999999997251, -1.4580299402627481 
17.529999999972485, -1.4562069537437514 
17.539999999972462, -1.454875298039687 
17.54999999997244, -1.4560987404456012 
17.559999999972415, -1.4617909449920332 
17.569999999972392, -1.471139126457817 
17.57999999997237, -1.4811155039602744 
17.589999999972346, -1.4893575817915627 
17.599999999972322, -1.495177139621884 
17.6099999999723, -1.4988690474216864 
17.619999999972276, -1.5009939514505448 
17.629999999972252, -1.5020564022666714 
17.63999999997223, -1.5024230633526592 
17.649999999972206, -1.502336253833211 
17.659999999972182, -1.5019577959808634 
17.66999999997216, -1.501417593925677 
17.679999999972136, -1.5008471663532936 
17.689999999972112, -1.5003738352874771 
17.69999999997209, -1.5000805841496887 
17.709999999972066, -1.4999830552710551 
17.719999999972043, -1.5000421814668068 
17.72999999997202, -1.5001777669008511 
17.739999999971996, -1.5002813376062842 
17.749999999971973, -1.5002392753349991 
17.75999999997195, -1.4999432443936491 
17.769999999971926, -1.499275015602942 
17.779999999971903, -1.4980807325196914 
17.78999999997188, -1.4961522217276424 
17.799999999971856, -1.4932273253466113 
17.809999999971833, -1.4890272953223376 
17.81999999997181, -1.4833762755917177 
17.829999999971786, -1.4764800334552297 
17.839999999971763, -1.4693292772143203 
17.84999999997174, -1.4636746248973582 
17.859999999971716, -1.4608196850179904 
17.869999999971693, -1.4603727287108108 
17.87999999997167, -1.4609555613133112 
17.889999999971646, -1.461574059265165 
17.899999999971623, -1.4618775697549018 
17.9099999999716, -1.4618150697529186 
17.919999999971576, -1.461377392219254 
17.929999999971553, -1.4604965573431161 
17.93999999997153, -1.459033697629128 
17.949999999971507, -1.4569048447126907 
17.959999999971483, -1.4545744991229586 
17.96999999997146, -1.4539444799428403 
17.979999999971437, -1.4580708692226723 
17.989999999971413, -1.4678666796151514 
17.99999999997139, -1.4801648645926562 
18.009999999971367, -1.4910747123769887 
18.019999999971343, -1.49893168113899 
18.02999999997132, -1.503901663015107 
18.039999999971297, -1.5067548507140924 
18.049999999971273, -1.5082201431287596 
18.05999999997125, -1.5088159173138045 
18.069999999971227, -1.5088691056643166 
18.079999999971204, -1.5085817296568522 
18.08999999997118, -1.5080991120376157 
18.099999999971157, -1.5075616575923523 
18.109999999971134, -1.5071142634910066 
18.11999999997111, -1.5068620595180544 
18.129999999971087, -1.5068268494443726 
18.139999999971064, -1.5069595702176652 
18.14999999997104, -1.5071740241717473 
18.159999999971017, -1.5073651058596869 
18.169999999970994, -1.5074247407221377 
18.17999999997097, -1.5072525911122954 
18.189999999970947, -1.5067476924709668 
18.199999999970924, -1.5057888179594543 
18.2099999999709, -1.5042192225300561 
18.219999999970877, -1.5018452122481671 
18.229999999970854, -1.4984578158756077 
18.23999999997083, -1.493903516505566 
18.249999999970807, -1.4882605051034412 
18.259999999970784, -1.482144361008632 
18.26999999997076, -1.476856973188891 
18.279999999970737, -1.4737047586165415 
18.289999999970714, -1.4727953312165547 
18.29999999997069, -1.473098336439754 
18.309999999970668, -1.473617562385602 
18.319999999970644, -1.4739069872848922 
18.32999999997062, -1.473859081618101 
18.339999999970598, -1.4734430255370792 
18.349999999970574, -1.4725783832508297 
18.35999999997055, -1.4710968830039535 
18.369999999970528, -1.4688242963955047 
18.379999999970504, -1.4660255063886445 
18.38999999997048, -1.4644374940715772 
18.399999999970458, -1.4675477713784462 
18.409999999970434, -1.4772541071747265 
18.41999999997041, -1.4905299928633704 
18.429999999970388, -1.502666739812011 
18.439999999970365, -1.5114203898285927 
18.44999999997034, -1.5168958993167294 
18.459999999970318, -1.5199966228139983 
18.469999999970295, -1.5215750795414018 
18.47999999997027, -1.522222453354292 
18.489999999970248, -1.5223008327401188 
18.499999999970225, -1.5220272308244946 
18.5099999999702, -1.5215534845799 
18.519999999970178, -1.5210251832803503 
18.529999999970155, -1.5205936677508833 
18.53999999997013, -1.5203678625587214 
18.549999999970108, -1.5203658068727388 
18.559999999970085, -1.520530145479301 
18.56999999997006, -1.520768551993651 
18.57999999997004, -1.5209740235859075 
18.589999999970015, -1.5210390795601234 
18.59999999996999, -1.5208644464550285 
18.60999999996997, -1.5203495894765129 
18.619999999969945, -1.5193727509881982 
18.62999999996992, -1.5177756471710455 
18.6399999999699, -1.5153619909382752 
18.649999999969875, -1.5119200664270072 
18.659999999969852, -1.5072991410397645 
18.66999999996983, -1.5016025918843343 
18.679999999969805, -1.4955143704962783 
18.689999999969782, -1.4904124021944953 
18.69999999996976, -1.4875577493522645 
18.709999999969735, -1.4868875502659644 
18.719999999969712, -1.4872851118617159 
18.72999999996969, -1.4878001632417035 
18.739999999969665, -1.488048299756279 
18.749999999969642, -1.4879481166504651 
