t, s[1].omega / s[0].omega 
18.75999999996962, -1.4874693887296 
18.769999999969595, -1.486522219208759 
18.779999999969572, -1.4849376142111144 
18.78999999996955, -1.482606523257876 
18.799999999969526, -1.4800574274068516 
18.809999999969502, -1.479484173348915 
18.81999999996948, -1.4842416486522156 
18.829999999969456, -1.4948847115312605 
18.839999999969432, -1.5075615385081553 
18.84999999996941, -1.5182806809181724 
18.859999999969386, -1.5256935387688269 
18.869999999969362, -1.5302231799349142 
18.87999999996934, -1.5327362778885592 
18.889999999969316, -1.5339657083902942 
18.899999999969292, -1.5344035708456754 
18.90999999996927, -1.534350384947215 
18.919999999969246, -1.5339927949071006 
18.929999999969223, -1.5334741135504553 
18.9399999999692, -1.5329391764516909 
18.949999999969176, -1.532526622819808 
18.959999999969153, -1.5323170966285127 
18.96999999996913, -1.5323081896625081 
18.979999999969106, -1.532440408941882 
18.989999999969083, -1.532621862440236 
18.99999999996906, -1.5327419311836517 
19.009999999969036, -1.5326895059188264 
19.019999999969013, -1.5323577843989937 
19.02999999996899, -1.5316260066309755 
19.039999999968966, -1.5303334243157947 
19.049999999968943, -1.5282616085010778 
19.05999999996892, -1.5251370872627779 
19.069999999968896, -1.5206784104047508 
19.079999999968873, -1.514750780058427 
19.08999999996885, -1.5077203635604746 
19.099999999968826, -1.500878848780809 
19.109999999968803, -1.4961112150248288 
19.11999999996878, -1.4942830005809244 
19.129999999968756, -1.4944381092812484 
19.139999999968733, -1.4951557887872553 
19.14999999996871, -1.4956863217197018 
19.159999999968687, -1.4958441908094244 
19.169999999968663, -1.4956240469795508 
19.17999999996864, -1.4950052489830346 
19.189999999968617, -1.493898718772017 
19.199999999968593, -1.492205190397422 
19.20999999996857, -1.4901311590626993 
19.219999999968547, -1.488928966469384 
19.229999999968523, -1.4911814609891212 
19.2399999999685, -1.4985222390199107 
19.249999999968477, -1.5089905554368082 
19.259999999968453, -1.519033735850339 
19.26999999996843, -1.5266746920853846 
19.279999999968407, -1.531727029890035 
19.289999999968384, -1.5347479614218231 
19.29999999996836, -1.5363693607672937 
19.309999999968337, -1.537079397361009 
19.319999999968314, -1.5372042217819049 
19.32999999996829, -1.5369516448626066 
19.339999999968267, -1.5364672826383703 
19.349999999968244, -1.5358827115360472 
19.35999999996822, -1.5353319693008793 
19.369999999968197, -1.5349231467529847 
19.379999999968174, -1.5347036239103609 
19.38999999996815, -1.5346614852527263 
19.399999999968127, -1.5347370452740035 
19.409999999968104, -1.5348284549835893 
19.41999999996808, -1.5348143756201638 
19.429999999968057, -1.5345757058710947 
19.439999999968034, -1.5339858137430786 
19.44999999996801, -1.5328768780161652 
19.459999999967987, -1.5310041001404306 
19.469999999967964, -1.5280248950261497 
19.47999999996794, -1.5235199795142584 
19.489999999967917, -1.5171260649829041 
19.499999999967894, -1.5089181880800957 
19.50999999996787, -1.500067891474113 
19.519999999967848, -1.4929880921614322 
19.529999999967824, -1.489595955403439 
19.5399999999678, -1.4893363129154777 
19.549999999967778, -1.490284306676128 
19.559999999967754, -1.4911700292010812 
19.56999999996773, -1.4916263480644336 
19.579999999967708, -1.4916541337579672 
19.589999999967684, -1.4912936547242466 
19.59999999996766, -1.490527272474884 
19.609999999967638, -1.489297873845348 
19.619999999967614, -1.4876793600470506 
19.62999999996759, -1.4863418066052045 
19.639999999967568, -1.4870191378604845 
19.649999999967545, -1.4915383100222366 
19.65999999996752, -1.4994640992804515 
19.669999999967498, -1.5082184593251504 
19.679999999967475, -1.5156261760136713 
19.68999999996745, -1.5209681645045916 
19.699999999967428, -1.524427641526041 
19.709999999967405, -1.5264567337247976 
19.71999999996738, -1.5274847139954342 
19.729999999967358, -1.5278362901798834 
19.739999999967335, -1.5277341220308567 
19.74999999996731, -1.5273312147750668 
19.759999999967288, -1.5267511864433039 
19.769999999967265, -1.5261174605452235 
19.77999999996724, -1.5255497923672392 
19.78999999996722, -1.5251342887712307 
19.799999999967195, -1.524906462147667 
19.80999999996717, -1.524850963927244 
19.81999999996715, -1.5248955342856632 
19.829999999967125, -1.5249224860312818 
19.8399999999671, -1.524803493640434 
19.84999999996708, -1.5244127747513576 
19.859999999967055, -1.5236014172330556 
19.869999999967032, -1.5221533642484366 
19.87999999996701, -1.5197441400545155 
19.889999999966985, -1.5159238208917025 
19.899999999966962, -1.51017521279472 
19.90999999996694, -1.5021703154872492 
19.919999999966915, -1.492393745952191 
19.929999999966892, -1.4828759524726511 
19.93999999996687, -1.476540808994685 
19.949999999966845, -1.4745004232396433 
19.959999999966822, -1.4751062979354963 
19.9699999999668, -1.4763078686505817 
19.979999999966775, -1.4771712523574612 
19.989999999966752, -1.477541856941628 
19.99999999996673, -1.4774828203207844 
20.009999999966706, -1.4770390405098432 
20.019999999966682, -1.4761912379857072 
20.02999999996666, -1.4749110310788134 
20.039999999966636, -1.4733875883789336 
20.049999999966612, -1.472509320615167 
20.05999999996659, -1.4740550187578412 
20.069999999966566, -1.4793080523986188 
20.079999999966542, -1.4872234552141161 
20.08999999996652, -1.495357631486862 
20.099999999966496, -1.5020206436658796 
20.109999999966472, -1.5067667456494873 
20.11999999996645, -1.5098236777703167 
20.129999999966426, -1.5116008900705658 
20.139999999966403, -1.5124755017721947 
20.14999999996638, -1.5127331275807627 
20.159999999966356, -1.5125722981337248 
20.169999999966333, -1.5121338355146368 
20.17999999996631, -1.5115371107234856 
20.189999999966286, -1.5109039634728305 
20.199999999966263, -1.5103503614850964 
20.20999999996624, -1.5099563792134245 
20.219999999966216, -1.5097517041147364 
20.229999999966193, -1.509714883999111 
20.23999999996617, -1.5097684509836864 
20.249999999966146, -1.5097940036981468 
20.259999999966123, -1.509666039385031 
20.2699999999661, -1.509261682068021 
20.279999999966076, -1.5084348949472897 
20.289999999966053, -1.5069764323977048 
20.29999999996603, -1.5045796560891769 
20.309999999966006, -1.5008323406172388 
20.319999999965983, -1.4952787610333362 
20.32999999996596, -1.4876539339957244 
20.339999999965936, -1.4784226898011164 
20.349999999965913, -1.4693997132018866 
20.35999999996589, -1.4632123968462225 
20.369999999965867, -1.4609835410916432 
20.379999999965843, -1.4613455347782947 
20.38999999996582, -1.4624026108960577 
20.399999999965797, -1.4632083465056394 
20.409999999965773, -1.4635637169755247 
20.41999999996575, -1.4635052285344659 
20.429999999965727, -1.4630644637010812 
20.439999999965703, -1.4622086014983589 
20.44999999996568, -1.460875949815295 
20.459999999965657, -1.4591733884005504 
20.469999999965633, -1.4578767320557937 
20.47999999996561, -1.4588605347464372 
20.489999999965587, -1.4639687725175579 
20.499999999965564, -1.4726181414689488 
20.50999999996554, -1.4820613484630276 
20.519999999965517, -1.490017216778188 
20.529999999965494, -1.4957362365062716 
20.53999999996547, -1.4994272648942355 
20.549999999965447, -1.5015891083009738 
20.559999999965424, -1.502693426383848 
20.5699999999654, -1.5030939915028017 
20.579999999965377, -1.5030301547104918 
20.589999999965354, -1.5026633183438936 
20.59999999996533, -1.502121390925625 
20.609999999965307, -1.5015320766194267 
20.619999999965284, -1.501021215530289 
20.62999999996526, -1.5006770891396457 
20.639999999965237, -1.5005261811976383 
20.649999999965214, -1.5005406224024562 
20.65999999996519, -1.5006472041538577 
20.669999999965167, -1.5007382433001484 
20.679999999965144, -1.5006968924250543 
20.68999999996512, -1.5004111923553993 
20.699999999965097, -1.499759619892659 
20.709999999965074, -1.4985826457153262 
20.71999999996505, -1.4966594885294726 
20.729999999965028, -1.4937037916579325 
20.739999999965004, -1.4893985544219794 
20.74999999996498, -1.4835194096131374 
20.759999999964958, -1.476233173518277 
20.769999999964934, -1.4685524701859616 
20.77999999996491, -1.4623690479045597 
20.789999999964888, -1.4591818123782558 
20.799999999964864, -1.4586508197113852 
20.80999999996484, -1.4592863850959499 
20.819999999964818, -1.4599845079980507 
20.829999999964794, -1.4603543147754467 
20.83999999996477, -1.460345268168635 
20.849999999964748, -1.4599615930326961 
20.859999999964725, -1.4591535067328232 
20.8699999999647, -1.4578037269517772 
20.879999999964678, -1.45583995058608 
20.889999999964655, -1.4536736333249756 
20.89999999996463, -1.4530088827682874 
20.909999999964608, -1.456675434883482 
20.919999999964585, -1.4657127821772167 
20.92999999996456, -1.4773712294593473 
20.939999999964538, -1.4879701605825735 
20.949999999964515, -1.4957746201860598 
20.95999999996449, -1.5008128492900812 
20.969999999964468, -1.5037623948402734 
20.979999999964445, -1.5053116060894511 
20.98999999996442, -1.5059690288086132 
20.9999999999644, -1.506063985833094 
21.009999999964375, -1.5058024101805898 
21.01999999996435, -1.5053299445079018 
21.02999999996433, -1.504783153342482 
21.039999999964305, -1.5043041257168572 
21.04999999996428, -1.5040033419168906 
21.05999999996426, -1.5039152243842078 
21.069999999964235, -1.5040031303236343 
21.079999999964212, -1.5041889354013336 
21.08999999996419, -1.5043703242349487 
21.099999999964165, -1.504437544392618 
21.109999999964142, -1.5042873506366807 
21.11999999996412, -1.5038171433580017 
21.129999999964095, -1.5029048598837045 
21.139999999964072, -1.5013913039481508 
21.14999999996405, -1.4990758535622066 
21.159999999964025, -1.495734991776504 
21.169999999964002, -1.491187840542272 
21.17999999996398, -1.4854642986100202 
21.189999999963955, -1.4791152156796015 
21.199999999963932, -1.4734254866990126 
21.20999999996391, -1.4698337363000824 
21.219999999963886, -1.468647360029109 
21.229999999963862, -1.4688783755106345 
21.23999999996384, -1.4694346002508347 
21.249999999963816, -1.4697884644348123 
21.259999999963792, -1.4698058876003797 
21.26999999996377, -1.4694605416984017 
21.279999999963746, -1.468689303675264 
21.289999999963722, -1.4673443874263024 
21.2999999999637, -1.4652476543735067 
21.309999999963676, -1.4625457769895287 
21.319999999963652, -1.4606382660777075 
21.32999999996363, -1.462756549345157 
21.339999999963606, -1.4713373428239906 
21.349999999963583, -1.4841970160835607 
21.35999999996356, -1.4966455431133965 
21.369999999963536, -1.5059653799528416 
21.379999999963513, -1.51194703680135 
21.38999999996349, -1.515408625192752 
21.399999999963466, -1.5172204156699531 
21.409999999963443, -1.518013676553092 
21.41999999996342, -1.51818378016308 
21.429999999963396, -1.5179674580424949 
21.439999999963373, -1.5175228270593615 
21.44999999996335, -1.5169928640797643 
21.459999999963326, -1.516529176400694 
21.469999999963303, -1.5162545621465986 
21.47999999996328, -1.5162074304646151 
21.489999999963256, -1.5163433247656717 
21.499999999963233, -1.5165754213684657 
21.50999999996321, -1.5167990114869423 
21.519999999963186, -1.5169058379492824 
21.529999999963163, -1.5167954740117433 
21.53999999996314, -1.5163701368782818 
21.549999999963116, -1.5155161071446712 
21.559999999963093, -1.5140870065255103 
21.56999999996307, -1.5118991717060004 
21.579999999963047, -1.5087472666742252 
21.589999999963023, -1.5044621730768042 
21.599999999963, -1.499064521708686 
21.609999999962977, -1.4930578269763357 
21.619999999962953, -1.4876477052102135 
21.62999999996293, -1.4842151215616397 
21.639999999962907, -1.4830773670710722 
21.649999999962883, -1.4832958038189896 
21.65999999996286, -1.4838194800774833 
21.669999999962837, -1.4841397498479587 
21.679999999962813, -1.4841255078850129 
21.68999999996279, -1.4837452699460587 
21.699999999962767, -1.482926181726811 
21.709999999962744, -1.481509440082238 
21.71999999996272, -1.4793228614494216 
21.729999999962697, -1.4766008380850821 
21.739999999962674, -1.4749910866567377 
21.74999999996265, -1.4778925885677896 
21.759999999962627, -1.4872470517295837 
21.769999999962604, -1.5001677828621225 
21.77999999996258, -1.5120409523540395 
21.789999999962557, -1.5206384209571246 
21.799999999962534, -1.526036889399176 
21.80999999996251, -1.5291046799541381 
21.819999999962487, -1.5306697872374724 
21.829999999962464, -1.5313105499649755 
21.83999999996244, -1.5313836368631635 
21.849999999962417, -1.5311042157557606 
21.859999999962394, -1.530623407436177 
21.86999999996237, -1.530085289053518 
21.879999999962347, -1.5296375225420975 
21.889999999962324, -1.529385080405778 
21.8999999999623, -1.5293469062119605 
21.909999999962277, -1.5294718404337617 
21.919999999962254, -1.5296726307750634 
21.92999999996223, -1.5298423715981937 
21.939999999962208, -1.529870529755798 
21.949999999962184, -1.5296530000158681 
21.95999999996216, -1.5290807180875938 
21.969999999962138, -1.5280161267511754 
21.979999999962114, -1.5262742507760745 
21.98999999996209, -1.5236193854040356 
21.999999999962068, -1.519792402473588 
22.009999999962044, -1.5146103391848458 
22.01999999996202, -1.5082200609131464 
22.029999999961998, -1.5015046808531647 
22.039999999961974, -1.496133518784517 
22.04999999996195, -1.4934230235545702 
22.059999999961928, -1.4930293731862985 
22.069999999961905, -1.4936060663130606 
22.07999999996188, -1.4941880142614026 
22.089999999961858, -1.4944455060754924 
22.099999999961835, -1.4943330901557579 
22.10999999996181, -1.4938358128941824 
22.119999999961788, -1.4928758484468063 
22.129999999961765, -1.4913203075614083 
22.13999999996174, -1.4891776820038907 
22.149999999961718, -1.4872298068226466 
22.159999999961695, -1.4878024620221884 
22.16999999996167, -1.493534507847167 
22.179999999961648, -1.5038432906982946 
22.189999999961625, -1.5150140184207386 
22.1999999999616, -1.524080104657864 
22.20999999996158, -1.530281344327471 
22.219999999961555, -1.5340769431009 
22.22999999996153, -1.5361821177563755 
22.23999999996151, -1.537188248582768 
22.249999999961485, -1.5374978826068537 
22.25999999996146, -1.5373640930760597 
22.26999999996144, -1.536952306316888 
22.279999999961415, -1.5363979814203628 
22.289999999961392, -1.5358390599554808 
22.29999999996137, -1.535400251239486 
22.309999999961345, -1.5351496275766658 
22.319999999961322, -1.5350868858523012 
22.3299999999613, -1.5351614718530269 
22.339999999961275, -1.5352824433081156 
22.349999999961252, -1.5353336705659664 
22.35999999996123, -1.5351977023254002 
22.369999999961205, -1.5347572084085006 
22.379999999961182, -1.5338689824924938 
22.38999999996116, -1.532330411595036 
22.399999999961135, -1.529855893852735 
22.409999999961112, -1.5260814585939007 
22.41999999996109, -1.5206413786865167 
22.429999999961066, -1.5134196015016035 
22.439999999961042, -1.5050808465539358 
22.44999999996102, -1.4975207885422763 
22.459999999960996, -1.4929599373926714 
22.469999999960972, -1.49178167744962 
22.47999999996095, -1.4924083887893578 
22.489999999960926, -1.4933106947020065 
22.499999999960902, -1.4938745262706736 
22.50999999996088, -1.494014027731238 
22.519999999960856, -1.4937622599387173 
22.529999999960832, -1.493113154711768 
22.53999999996081, -1.492001723629914 
22.549999999960786, -1.490408102603194 
22.559999999960763, -1.4887303645889296 
22.56999999996074, -1.4884085721720757 
22.579999999960716, -1.4916395846858783 
22.589999999960693, -1.499006739751407 
22.59999999996067, -1.5082475905932053 
22.609999999960646, -1.5166239658733496 
22.619999999960623, -1.5228883938005715 
22.6299999999606, -1.527037980346996 
22.639999999960576, -1.5295317125313885 
22.649999999960553, -1.530859292965072 
22.65999999996053, -1.5314033831111753 
22.669999999960506, -1.5314275741713002 
22.679999999960483, -1.5311076701423278 
22.68999999996046, -1.530575212526309 
22.699999999960436, -1.5299547515023417 
22.709999999960413, -1.5293718089844899 
22.71999999996039, -1.528925465148381 
22.729999999960366, -1.5286630770251255 
22.739999999960343, -1.5285801302437758 
22.74999999996032, -1.5286187239241622 
22.759999999960296, -1.528671262974676 
22.769999999960273, -1.5286106605763945 
22.77999999996025, -1.5283126985405062 
22.789999999960227, -1.5276402928478179 
22.799999999960203, -1.5264031969790222 
22.80999999996018, -1.524315774831985 
22.819999999960157, -1.5209718149888913 
22.829999999960133, -1.515873933585524 
22.83999999996011, -1.5086137644791184 
22.849999999960087, -1.4993729392523425 
22.859999999960063, -1.4896978655060171 
22.86999999996004, -1.482421246844434 
22.879999999960017, -1.4793648790329397 
22.889999999959993, -1.4794888806803626 
22.89999999995997, -1.480641955987325 
22.909999999959947, -1.4816025565944684 
22.919999999959924, -1.4820800758155603 
22.9299999999599, -1.4821126671175633 
22.939999999959877, -1.481755597773823 
22.949999999959854, -1.48100185493552 
22.95999999995983, -1.4798121821043466 
22.969999999959807, -1.4782917463752756 
22.979999999959784, -1.477129871937262 
22.98999999995976, -1.4779705222008492 
22.999999999959737, -1.4824161562187066 
23.009999999959714, -1.489954514036862 
23.01999999995969, -1.4982178658620688 
23.029999999959667, -1.5052427802358292 
23.039999999959644, -1.5103618088380024 
23.04999999995962, -1.5137184109479245 
23.059999999959597, -1.5157122697864007 
23.069999999959574, -1.516735710610078 
23.07999999995955, -1.5170934337504485 
23.089999999959527, -1.5169991249532102 
23.099999999959504, -1.516601917421171 
23.10999999995948, -1.5160226867396194 
23.119999999959457, -1.5153821300566723 
23.129999999959434, -1.5147992295150572 
23.13999999995941, -1.5143630047669117 
23.149999999959388, -1.5141139646339357 
23.159999999959364, -1.5140421745376815 
23.16999999995934, -1.5140806410575622 
23.179999999959318, -1.5141147566346997 
23.189999999959294, -1.5140168548473245 
23.19999999995927, -1.5136629150306808 
23.209999999959248, -1.5129107702707212 
23.219999999959224, -1.5115587350344932 
23.2299999999592, -1.5093061993392904 
23.239999999959178, -1.5057358475682625 
23.249999999959154, -1.500359319312323 
23.25999999995913, -1.4928269045968436 
23.269999999959108, -1.4834550531036486 
23.279999999959085, -1.4739385323338914 
23.28999999995906, -1.4670523415572938 
23.299999999959038, -1.4643162265606535 
23.309999999959015, -1.464532280885492 
23.31999999995899, -1.465648481761565 
23.329999999958968, -1.4665537726035458 
23.339999999958945, -1.46699166113032 
23.34999999995892, -1.4669982475873533 
23.359999999958898, -1.4666198063557743 
23.369999999958875, -1.4658396458355654 
23.37999999995885, -1.4646052457240875 
23.389999999958828, -1.4629995117669372 
23.399999999958805, -1.4616896420092274 
23.40999999995878, -1.4623721273469639 
23.41999999995876, -1.466870281859841 
23.429999999958735, -1.4748700437573758 
23.43999999995871, -1.4838777025808134 
23.44999999995869, -1.4916414064724486 
23.459999999958665, -1.4973266685874873 
23.46999999995864, -1.5010582330798228 
23.47999999995862, -1.5032818982643232 
23.489999999958595, -1.5044434256196157 
23.499999999958572, -1.5048877829308691 
23.50999999995855, -1.5048535735764328 
23.519999999958525, -1.5045030257941965 
23.529999999958502, -1.5039628156702594 
23.53999999995848, -1.5033573557802442 
23.549999999958455, -1.5028113029368457 
23.559999999958432, -1.5024181848219589 
23.56999999995841, -1.5022150299485453 
23.579999999958385, -1.502185234251907 
23.589999999958362, -1.5022633562922665 
23.59999999995834, -1.5023432973672124 
23.609999999958315, -1.502305201027776 
23.619999999958292, -1.5020335828527658 
23.62999999995827, -1.5014042768174158 
23.639999999958246, -1.500253483284657 
23.649999999958222, -1.4983495563360845 
23.6599999999582, -1.4953828685216002 
23.669999999958176, -1.4909964172736037 
23.679999999958152, -1.4849109326492116 
23.68999999995813, -1.47724283240859 
23.699999999958106, -1.4690156124695215 
23.709999999958082, -1.462266363498484 
23.71999999995806, -1.4587144991013274 
23.729999999958036, -1.4580898760381689 
23.739999999958012, -1.4587837263285617 
23.74999999995799, -1.4595691184460675 
23.759999999957966, -1.4600098435856192 
23.769999999957943, -1.4600554961322385 
23.77999999995792, -1.4597239345965085 
23.789999999957896, -1.4589829928685167 
23.799999999957873, -1.4577358148138095 
23.80999999995785, -1.455923076716291 
23.819999999957826, -1.4539159259556136 
23.829999999957803, -1.453248820382669 
23.83999999995778, -1.456525403591401 
23.849999999957756, -1.464839026452671 
23.859999999957733, -1.4758039010082147 
23.86999999995771, -1.4859867801124038 
23.879999999957686, -1.4936393390103802 
23.889999999957663, -1.4986764533957415 
23.89999999995764, -1.5016815646391901 
23.909999999957616, -1.5032928618846102 
23.919999999957593, -1.5040004427882057 
23.92999999995757, -1.5041307051812267 
23.939999999957546, -1.5038910632901215 
23.949999999957523, -1.5034269942333944 
23.9599999999575, -1.5028714686992921 
23.969999999957476, -1.502363055672835 
23.979999999957453, -1.5020153204374938 
23.98999999995743, -1.5018733980114216 
23.999999999957407, -1.5019130113414105 
24.009999999957383, -1.5020649690414252 
24.01999999995736, -1.5022303884654788 
24.029999999957337, -1.5022979917120296 
24.039999999957313, -1.5021612816704093 
24.04999999995729, -1.5017151683227303 
24.059999999957267, -1.5008352609553488 
24.069999999957243, -1.4993574741930489 
24.07999999995722, -1.4970705406628178 
24.089999999957197, -1.493731748244587 
24.099999999957173, -1.489129839024288 
24.10999999995715, -1.4832514582763505 
24.119999999957127, -1.4766027589080055 
24.129999999957104, -1.4704776757838185 
24.13999999995708, -1.466449371042706 
24.149999999957057, -1.465001998579475 
24.159999999957034, -1.465173553054885 
24.16999999995701, -1.4657728357874882 
24.179999999956987, -1.466191862341968 
24.189999999956964, -1.4662710997939263 
24.19999999995694, -1.465988638210202 
24.209999999956917, -1.4652975926055145 
24.219999999956894, -1.464071295439196 
24.22999999995687, -1.4621412206559399 
24.239999999956847, -1.4595889341420376 
24.249999999956824, -1.4575674493174708 
24.2599999999568, -1.4590114958896057 
24.269999999956777, -1.466599472556845 
24.279999999956754, -1.4788548968151638 
24.28999999995673, -1.4913137112887491 
24.299999999956707, -1.5009664867936687 
24.309999999956684, -1.5073196306594148 
24.31999999995666, -1.5110749020919707 
24.329999999956637, -1.513088370320971 
24.339999999956614, -1.5140120404595636 
24.34999999995659, -1.5142653610387904 
24.359999999956568, -1.5141016424240823 
24.369999999956544, -1.513685401337543 
24.37999999995652, -1.513157520841439 
24.389999999956498, -1.5126672864395803 
24.399999999956474, -1.5123459237406576 
24.40999999995645, -1.512249478475089 
24.419999999956428, -1.512347924372572 
24.429999999956404, -1.5125618794560167 
24.43999999995638, -1.5127898871568342 
24.449999999956358, -1.5129232559960564 
24.459999999956334, -1.5128596110797743 
24.46999999995631, -1.512501658553047 
24.479999999956288, -1.5117401150979835 
24.489999999956265, -1.5104356957837317 
24.49999999995624, -1.5084117925042064 
24.509999999956218, -1.505465348540504 
24.519999999956195, -1.5014131735367813 
24.52999999995617, -1.4962193492649623 
24.539999999956148, -1.490259243852481 
24.549999999956125, -1.484593018206206 
24.5599999999561, -1.4806525178562935 
24.569999999956078, -1.4790598061333493 
24.579999999956055, -1.4790773502779784 
24.58999999995603, -1.4795919722169262 
24.599999999956008, -1.4799750271189358 
24.609999999955985, -1.4800388130825775 
24.61999999995596, -1.479745551162394 
24.62999999995594, -1.479037615038265 
24.639999999955915, -1.4777738418433437 
24.64999999995589, -1.475760146079303 
24.65999999995587, -1.4730476683561147 
24.669999999955845, -1.470816261394785 
24.67999999995582, -1.4721859417061032 
24.6899999999558, -1.4800209030795322 
24.699999999955775, -1.4926685292294792 
24.709999999955752, -1.5053545275930664 
24.71999999995573, -1.515015061469849 
24.729999999955705, -1.5212645839416068 
24.739999999955682, -1.52489824387487 
24.74999999995566, -1.5268116190890553 
24.759999999955635, -1.52766299828196 
24.769999999955612, -1.5278661520571997 
24.77999999995559, -1.5276680249861374 
24.789999999955565, -1.5272308417920397 
24.799999999955542, -1.5266977770871801 
24.80999999995552, -1.5262198139916445 
24.819999999955495, -1.525921486223651 
24.829999999955472, -1.5258457630143885 
24.83999999995545, -1.5259535801582742 
24.849999999955426, -1.5261621671769188 
24.859999999955402, -1.526367880516565 
24.86999999995538, -1.5264606970378252 
24.879999999955356, -1.5263370319128453 
24.889999999955332, -1.5258946488755742 
24.89999999995531, -1.525012142195903 
24.909999999955286, -1.5235293002763157 
24.919999999955262, -1.5212399400447565 
24.92999999995524, -1.5179075716201758 
24.939999999955216, -1.5133312560391947 
24.949999999955192, -1.5075264016440009 
24.95999999995517, -1.5010709113648968 
24.969999999955146, -1.4953448652893717 
24.979999999955123, -1.4918611969536641 
24.9899999999551, -1.4908503010261074 
24.999999999955076, -1.4911994317925343 
