t, s[1].omega / s[0].omega 
0, -1.7399999868268659 
0.009999999999999995, -1.7397658213900145 
0.019999999999999934, -1.7390829918356452 
0.029999999999999874, -1.7379520700656304 
0.04000000000000012, -1.736364641225618 
0.050000000000000405, -1.7343473458921181 
0.06000000000000069, -1.7320680254531928 
0.07000000000000098, -1.7299740877667316 
0.08000000000000126, -1.728653257640838 
0.09000000000000155, -1.7282520544264977 
0.10000000000000184, -1.7283197825793999 
0.11000000000000212, -1.7283637926779267 
0.12000000000000241, -1.7281332990013094 
0.130000000000002, -1.7274812962794566 
0.1400000000000009, -1.7261844900527148 
0.1499999999999998, -1.72387331863523 
0.1599999999999987, -1.7203853912614353 
0.1699999999999976, -1.717391620509995 
0.1799999999999965, -1.7198293940305658 
0.1899999999999954, -1.730059680715609 
0.1999999999999943, -1.7426141823452095 
0.2099999999999932, -1.7522161537704242 
0.2199999999999921, -1.7580642971175133 
0.229999999999991, -1.761212780532535 
0.2399999999999899, -1.7627101824349336 
0.2499999999999888, -1.7632328759280724 
0.2599999999999877, -1.763165898561884 
0.2699999999999866, -1.7627287578799489 
0.2799999999999855, -1.7620727563818448 
0.2899999999999844, -1.7613343355240025 
0.2999999999999833, -1.7606367775648202 
0.3099999999999822, -1.7600821920177914 
0.3199999999999811, -1.7597475930120932 
0.32999999999998, -1.7596186117582093 
0.3399999999999789, -1.759547980057664 
0.3499999999999778, -1.7593374976122522 
0.35999999999997667, -1.7587913500462924 
0.36999999999997557, -1.7576384210417928 
0.37999999999997447, -1.7553494555973916 
0.38999999999997337, -1.7508493561904583 
0.39999999999997227, -1.7422814624578848 
0.40999999999997117, -1.7280869211596552 
0.41999999999997006, -1.7122000426319655 
0.42999999999996896, -1.7066010068326656 
0.43999999999996786, -1.7141703340340233 
0.44999999999996676, -1.7241725015687344 
0.45999999999996566, -1.7305976660577052 
0.46999999999996456, -1.7337757042232922 
0.47999999999996346, -1.7351077611696488 
0.48999999999996235, -1.7354790606785742 
0.49999999999996125, -1.73532723260492 
0.5099999999999602, -1.7348855317377552 
0.519999999999959, -1.7343643343830237 
0.529999999999958, -1.734028927997807 
0.5399999999999568, -1.7340793308423215 
0.5499999999999557, -1.7344735221302248 
0.5599999999999546, -1.735005351368546 
0.5699999999999535, -1.7354875203302211 
0.5799999999999524, -1.7357928255299988 
0.5899999999999513, -1.7358249249314999 
0.5999999999999502, -1.7354912196109833 
0.6099999999999491, -1.7346707991614985 
0.619999999999948, -1.7331779904256552 
0.6299999999999469, -1.7307308490458826 
0.6399999999999458, -1.7269471756450947 
0.6499999999999447, -1.72146528431301 
0.6599999999999436, -1.7144478468074098 
0.6699999999999425, -1.7075158860304551 
0.6799999999999414, -1.703395361897071 
0.6899999999999403, -1.7028046767176164 
0.6999999999999392, -1.7037909769936204 
0.7099999999999381, -1.7047030467011322 
0.719999999999937, -1.7050999631508137 
0.7299999999999359, -1.7050181668856197 
0.7399999999999348, -1.704522954077401 
0.7499999999999337, -1.7036431052465844 
0.7599999999999326, -1.7025386044294049 
0.7699999999999315, -1.7018860530585092 
0.7799999999999304, -1.702895277637764 
0.7899999999999293, -1.7060020430702398 
0.7999999999999282, -1.7100533726244282 
0.8099999999999271, -1.7136974269378338 
0.819999999999926, -1.716388326307418 
0.8299999999999249, -1.7181328218996685 
0.8399999999999238, -1.7190968766914085 
0.8499999999999227, -1.7194419332363737 
0.8599999999999216, -1.719287234432017 
0.8699999999999205, -1.718711558080799 
0.8799999999999194, -1.7177675540140087 
0.8899999999999183, -1.716504917916763 
0.8999999999999172, -1.7150064125615478 
0.9099999999999161, -1.7134484719608511 
0.919999999999915, -1.712145422950646 
0.9299999999999139, -1.7113973563027514 
0.9399999999999128, -1.71117896524446 
0.9499999999999117, -1.7111631597798294 
0.9599999999999106, -1.7110359347140338 
0.9699999999999095, -1.7105965000487298 
0.9799999999999084, -1.7096333355827862 
0.9899999999999073, -1.7077493138230957 
0.9999999999999062, -1.7042132446623668 
1.0099999999999052, -1.6982524863025614 
1.019999999999904, -1.6913074840942666 
1.029999999999903, -1.6905976973745591 
1.039999999999902, -1.7019888882759502 
1.0499999999999008, -1.718308288012907 
1.0599999999998997, -1.730741219920089 
1.0699999999998986, -1.737874938090571 
1.0799999999998975, -1.7414446316710024 
1.0899999999998964, -1.7430344197138996 
1.0999999999998953, -1.7435633024881891 
1.1099999999998942, -1.7435034764923898 
1.119999999999893, -1.7431070758891807 
1.129999999999892, -1.7425536233917207 
1.1399999999998909, -1.7420141907307412 
1.1499999999998898, -1.7416192684981204 
1.1599999999998887, -1.7414095524786297 
1.1699999999998876, -1.7413598061927693 
1.1799999999998865, -1.741399098098857 
1.1899999999998854, -1.741402624443666 
1.1999999999998843, -1.7412192867519685 
1.2099999999998832, -1.7406848534326727 
1.219999999999882, -1.7395648503001957 
1.229999999999881, -1.7374379410959044 
1.2399999999998799, -1.7335326866821053 
1.2499999999998788, -1.726593424279692 
1.2599999999998777, -1.7152525559759755 
1.2699999999998766, -1.7002297741642365 
1.2799999999998755, -1.687684368279885 
1.2899999999998744, -1.6843867041051364 
1.2999999999998733, -1.6876984626069251 
1.3099999999998722, -1.6915661809501663 
1.319999999999871, -1.6939084426624178 
1.32999999999987, -1.6949625230355 
1.3399999999998689, -1.695229653871913 
1.3499999999998678, -1.6950147587085855 
1.3599999999998666, -1.6944871413466536 
1.3699999999998655, -1.6938386322811045 
1.3799999999998644, -1.6934413462358298 
1.3899999999998633, -1.6937563573665375 
1.3999999999998622, -1.694875493104319 
1.4099999999998611, -1.696384941990117 
1.41999999999986, -1.6978121577765752 
1.429999999999859, -1.6989096054828257 
1.4399999999998578, -1.6995998862065071 
1.4499999999998567, -1.699870023111984 
1.4599999999998556, -1.6997162235103063 
1.4699999999998545, -1.6991208137144866 
1.4799999999998534, -1.6980437342636876 
1.4899999999998523, -1.6964242028829914 
1.4999999999998512, -1.6942014827811203 
1.5099999999998501, -1.6913885109537925 
1.519999999999849, -1.6882501394810447 
1.529999999999848, -1.6854836325919156 
1.5399999999998468, -1.6838914008987587 
1.5499999999998457, -1.683534499593731 
1.5599999999998446, -1.683734783337125 
1.5699999999998435, -1.6838926056419232 
1.5799999999998424, -1.6837591303576527 
1.5899999999998413, -1.6832295644707187 
1.5999999999998402, -1.6821562158686916 
1.6099999999998391, -1.6803013980462258 
1.619999999999838, -1.6776246161081736 
1.629999999999837, -1.6754230066569042 
1.6399999999998358, -1.677327094423357 
1.6499999999998347, -1.685521692376168 
1.6599999999998336, -1.6964247779322847 
1.6699999999998325, -1.7055391692792896 
1.6799999999998314, -1.7115604733999803 
1.6899999999998303, -1.71505634679339 
1.6999999999998292, -1.7168712388733531 
1.709999999999828, -1.717634155683561 
1.719999999999827, -1.717737641550827 
1.729999999999826, -1.7174149773234102 
1.7399999999998248, -1.7168186134140442 
1.7499999999998237, -1.7160777661239393 
1.7599999999998226, -1.7153177383593081 
1.7699999999998215, -1.7146511842219705 
1.7799999999998204, -1.7141756964576156 
1.7899999999998193, -1.7139377994070053 
1.7999999999998182, -1.7138591890216184 
1.809999999999817, -1.7137605096883004 
1.819999999999816, -1.7134526053696828 
1.8299999999998149, -1.712736749788387 
1.8399999999998138, -1.711294556271011 
1.8499999999998127, -1.7084937174231896 
1.8599999999998116, -1.7031128025690503 
1.8699999999998105, -1.6932564197059456 
1.8799999999998094, -1.6779056441941713 
1.8899999999998083, -1.662028877591292 
1.8999999999998072, -1.6566924119559943 
1.909999999999806, -1.6630958033602627 
1.919999999999805, -1.6716481741050182 
1.9299999999998039, -1.6772549779032673 
1.9399999999998028, -1.6800878694483319 
1.9499999999998017, -1.681288805018508 
1.9599999999998006, -1.6816122967859108 
1.9699999999997995, -1.6814412641478225 
1.9799999999997984, -1.6809839900057266 
1.9899999999997973, -1.6804418582157326 
1.9999999999997962, -1.6801042912996955 
2.0099999999998173, -1.6802396877630232 
2.0199999999998384, -1.6808483735532878 
2.0299999999998595, -1.6816769623466237 
2.0399999999998806, -1.6824645495150512 
2.0499999999999017, -1.683052923846151 
2.059999999999923, -1.6833551119881023 
2.069999999999944, -1.683311986761159 
2.079999999999965, -1.682863024667748 
2.089999999999986, -1.6819250700888198 
2.100000000000007, -1.6803792051348783 
2.1100000000000283, -1.678069813085525 
2.1200000000000494, -1.6748374875507666 
2.1300000000000705, -1.6706555228518607 
2.1400000000000916, -1.665964300379029 
2.1500000000001127, -1.661962072254029 
2.160000000000134, -1.6598973560713257 
2.170000000000155, -1.6596627475970263 
2.180000000000176, -1.6601305147841323 
2.190000000000197, -1.6604961043629605 
2.2000000000002182, -1.6605120674026455 
2.2100000000002393, -1.6601340300067389 
2.2200000000002604, -1.659301007490304 
2.2300000000002815, -1.6579102698796564 
2.2400000000003026, -1.6560645046438207 
2.2500000000003237, -1.6548162573395782 
2.260000000000345, -1.6565491186825099 
2.270000000000366, -1.662506464106918 
2.280000000000387, -1.6704425691644844 
2.290000000000408, -1.6774360420600618 
2.3000000000004293, -1.6823954881630367 
2.3100000000004504, -1.6854969739583439 
2.3200000000004715, -1.6872305895914461 
2.3300000000004926, -1.6880244036994232 
2.3400000000005137, -1.6881784758195586 
2.3500000000005348, -1.687887822776337 
2.360000000000556, -1.6872840496313533 
2.370000000000577, -1.686476437127456 
2.380000000000598, -1.6855773940544274 
2.390000000000619, -1.6847090610561732 
2.4000000000006403, -1.6840067561779453 
2.4100000000006614, -1.6835824832666098 
2.4200000000006825, -1.683419304789762 
2.4300000000007036, -1.6833478168762954 
2.4400000000007247, -1.683159521590775 
2.450000000000746, -1.6826668360633772 
2.460000000000767, -1.681631376573122 
2.470000000000788, -1.6796057347582845 
2.480000000000809, -1.6756935524316603 
2.49000000000083, -1.668311472696875 
2.5000000000008513, -1.6557373199014591 
2.5100000000008724, -1.6396537169713503 
2.5200000000008935, -1.6295913842119827 
2.5300000000009146, -1.6331110077023971 
2.5400000000009357, -1.6433087061045435 
2.550000000000957, -1.651569592110172 
2.560000000000978, -1.656210760079876 
2.570000000000999, -1.6584075103717655 
2.58000000000102, -1.6592687259308732 
2.5900000000010412, -1.6594103779037817 
2.6000000000010624, -1.6591383048548731 
2.6100000000010835, -1.6586410784783912 
2.6200000000011046, -1.6581351047693225 
2.6300000000011257, -1.6579075287376253 
2.6400000000011468, -1.6581554430683532 
2.650000000001168, -1.6588002371512025 
2.660000000001189, -1.6595885520263693 
2.67000000000121, -1.6603003072872582 
2.680000000001231, -1.6608031255892732 
2.6900000000012523, -1.6610177481507518 
2.7000000000012734, -1.660884386329164 
2.7100000000012945, -1.6603381126597667 
2.7200000000013156, -1.6592906957400235 
2.7300000000013367, -1.6576208685155442 
2.740000000001358, -1.6551783996194764 
2.750000000001379, -1.6518269465811115 
2.7600000000014, -1.6475960576906434 
2.770000000001421, -1.6430081728863448 
2.780000000001442, -1.639266931825 
2.7900000000014633, -1.6374483933947501 
2.8000000000014844, -1.6372981781930283 
2.8100000000015055, -1.6377407608204462 
2.8200000000015266, -1.6380607209780678 
2.8300000000015477, -1.6380394838387882 
2.840000000001569, -1.6376281231364433 
2.85000000000159, -1.6367510762192157 
2.860000000001611, -1.6352811586234197 
2.870000000001632, -1.6332770042417415 
2.8800000000016532, -1.6317575860468607 
2.8900000000016743, -1.6332816095908196 
2.9000000000016954, -1.6395478912223787 
2.9100000000017165, -1.6483794010120465 
2.9200000000017377, -1.656383581270449 
2.9300000000017588, -1.662124601028055 
2.94000000000178, -1.6657317400616065 
2.950000000001801, -1.66776922076613 
2.960000000001822, -1.6687461209668846 
2.970000000001843, -1.6690202529181613 
2.9800000000018643, -1.6688218579858893 
2.9900000000018854, -1.6683021595409346 
3.0000000000019065, -1.6675811829447924 
3.0100000000019276, -1.666777168550079 
3.0200000000019487, -1.6660074924904165 
3.03000000000197, -1.665382758083198 
3.040000000001991, -1.6649911991969977 
3.050000000002012, -1.664830980069676 
3.060000000002033, -1.6647706926376937 
3.070000000002054, -1.6646229938232238 
3.0800000000020753, -1.6642100560668016 
3.0900000000020964, -1.6633219449587515 
3.1000000000021175, -1.661592529742204 
3.1100000000021386, -1.6583068898918243 
3.1200000000021597, -1.6521638495817257 
3.130000000002181, -1.6413538982036342 
3.140000000002202, -1.6253600221882043 
3.150000000002223, -1.609466397741733 
3.160000000002244, -1.6035034592001014 
3.1700000000022652, -1.6082261336895225 
3.1800000000022863, -1.6154201172329958 
3.1900000000023074, -1.6204043291365307 
3.2000000000023285, -1.6230227002740123 
3.2100000000023496, -1.624165225157571 
3.2200000000023707, -1.6244813845071018 
3.230000000002392, -1.6243137899493845 
3.240000000002413, -1.623847197019605 
3.250000000002434, -1.6232616566801377 
3.260000000002455, -1.6228565403630977 
3.2700000000024763, -1.6229980375984714 
3.2800000000024974, -1.6238116951811992 
3.2900000000025185, -1.6250372675807998 
3.3000000000025396, -1.6262978009543445 
3.3100000000025607, -1.6273455391017173 
3.3200000000025818, -1.628070144724624 
3.330000000002603, -1.6284305416437683 
3.340000000002624, -1.6284083017687763 
3.350000000002645, -1.6279842383420313 
3.360000000002666, -1.6271280657441243 
3.3700000000026873, -1.6257968800586131 
3.3800000000027084, -1.6239444866887311 
3.3900000000027295, -1.6215551715554084 
3.4000000000027506, -1.6187324129850773 
3.4100000000027717, -1.6158498149858254 
3.420000000002793, -1.6135765263073398 
3.430000000002814, -1.6124293649206496 
3.440000000002835, -1.612234544938434 
3.450000000002856, -1.6123933615277846 
3.460000000002877, -1.6124606063403655 
3.4700000000028983, -1.6122424427809765 
3.4800000000029194, -1.611621115189184 
3.4900000000029405, -1.6104024777011028 
3.5000000000029616, -1.6082409778436453 
3.5100000000029827, -1.6048045720127295 
3.520000000003004, -1.600809116691917 
3.530000000003025, -1.600001142741305 
3.540000000003046, -1.607308362742271 
3.550000000003067, -1.6210998629401527 
3.5600000000030882, -1.634549224509889 
3.5700000000031094, -1.6439657196425697 
3.5800000000031305, -1.6495103655283867 
3.5900000000031516, -1.6524439388708738 
3.6000000000031727, -1.6538179542951865 
3.6100000000031938, -1.6542864036852343 
3.620000000003215, -1.6542179163847197 
3.630000000003236, -1.653826411346183 
3.640000000003257, -1.6532698126845322 
3.650000000003278, -1.6527008564577355 
3.6600000000032993, -1.6522495921165685 
3.6700000000033204, -1.651978211670772 
3.6800000000033415, -1.6518829855504182 
3.6900000000033626, -1.6519114668423298 
3.7000000000033837, -1.651958384867373 
3.710000000003405, -1.651886540984418 
3.720000000003426, -1.651554239348863 
3.730000000003447, -1.6507943276621906 
3.740000000003468, -1.6493477369746508 
3.750000000003489, -1.6467736519495506 
3.7600000000035103, -1.642360814038924 
3.7700000000035314, -1.6351480545409214 
3.7800000000035525, -1.6244359539643909 
3.7900000000035736, -1.611409190591317 
3.8000000000035947, -1.6006718906009432 
3.810000000003616, -1.5966609388235296 
3.820000000003637, -1.5979455495471542 
3.830000000003658, -1.6004332265737324 
3.840000000003679, -1.6021832277081143 
3.8500000000037002, -1.6030327528139594 
3.8600000000037213, -1.6032381206550532 
3.8700000000037424, -1.6029957009474838 
3.8800000000037635, -1.6024070628788691 
3.8900000000037847, -1.6015844197545601 
3.9000000000038058, -1.6008579970716856 
3.910000000003827, -1.6009260629682642 
3.920000000003848, -1.6024352242480575 
3.930000000003869, -1.605185666435879 
3.94000000000389, -1.6082885212913862 
3.9500000000039113, -1.6110115343629865 
3.9600000000039324, -1.613070415457304 
3.9700000000039535, -1.614451315309665 
3.9800000000039746, -1.615231135254589 
3.9900000000039957, -1.6154975538458807 
4.000000000004016, -1.6153244112340457 
4.010000000003993, -1.6147682972557706 
4.02000000000397, -1.613874969079739 
4.030000000003946, -1.6126939613780835 
4.040000000003923, -1.6113016097678023 
4.0500000000039, -1.609835126818752 
4.0600000000038765, -1.608523481202867 
4.070000000003853, -1.6076263045771568 
4.08000000000383, -1.6072298487367962 
4.090000000003807, -1.6071464728764582 
4.100000000003783, -1.6070896682315627 
4.11000000000376, -1.6068414136326425 
4.120000000003737, -1.6062283083649262 
4.130000000003713, -1.6049963907442752 
4.14000000000369, -1.602643640403643 
4.150000000003667, -1.5982196689919477 
4.1600000000036434, -1.5903639804316199 
4.17000000000362, -1.5788148296337825 
4.180000000003597, -1.5685742053684575 
4.1900000000035735, -1.569258015533118 
4.20000000000355, -1.5813729288126666 
4.210000000003527, -1.5950093862934018 
4.220000000003504, -1.6042496738189336 
4.23000000000348, -1.60924224164459 
4.240000000003457, -1.611628366846683 
4.250000000003434, -1.6126081061498667 
4.26000000000341, -1.6128297729193406 
4.270000000003387, -1.6126186672887368 
4.280000000003364, -1.6121662372869625 
4.2900000000033405, -1.6116616799012242 
4.300000000003317, -1.6113436787554558 
4.310000000003294, -1.6114028504203806 
4.320000000003271, -1.6118303148505546 
4.330000000003247, -1.6124490442644526 
4.340000000003224, -1.613067377677649 
4.350000000003201, -1.6135476199098122 
4.360000000003177, -1.6137956833391531 
4.370000000003154, -1.6137400376511881 
4.380000000003131, -1.6133118807601794 
4.390000000003107, -1.6124272770381232 
4.400000000003084, -1.6109762013442885 
4.410000000003061, -1.6088223307525227 
4.4200000000030375, -1.6058255818302807 
4.430000000003014, -1.6019279381065317 
4.440000000002991, -1.5973727370927966 
4.450000000002968, -1.5929952201487487 
4.460000000002944, -1.5900208131527758 
4.470000000002921, -1.5889652955972342 
4.480000000002898, -1.5891213774843562 
4.490000000002874, -1.589535776098812 
4.500000000002851, -1.5897330671002747 
4.510000000002828, -1.589585471887498 
4.520000000002804, -1.5890393336199138 
4.530000000002781, -1.5879820660344974 
4.540000000002758, -1.5862437405665184 
4.5500000000027345, -1.5838812666443183 
4.560000000002711, -1.5820777605771978 
4.570000000002688, -1.5838319050268461 
4.580000000002665, -1.5912503497210184 
4.590000000002641, -1.6018916715434148 
4.600000000002618, -1.611633422364913 
4.610000000002595, -1.6186193688762895 
4.620000000002571, -1.6229807379487866 
4.630000000002548, -1.625438714484074 
4.640000000002525, -1.626649367390519 
4.6500000000025015, -1.6270675246496853 
4.660000000002478, -1.6269783013829522 
4.670000000002455, -1.6265617933252412 
4.6800000000024315, -1.6259544997298438 
4.690000000002408, -1.625287434767115 
4.700000000002385, -1.624681840591793 
4.710000000002362, -1.6242233454657478 
4.720000000002338, -1.6239549040261416 
4.730000000002315, -1.623863332222649 
4.740000000002292, -1.6238547698755679 
4.750000000002268, -1.6237817369284682 
4.760000000002245, -1.6234915945099204 
4.770000000002222, -1.6228174792254648 
4.7800000000021985, -1.621508630812961 
4.790000000002175, -1.619124746803699 
4.800000000002152, -1.6149115526688707 
4.810000000002129, -1.6077490320874 
4.820000000002105, -1.5965559320157978 
4.830000000002082, -1.5819494409646597 
4.840000000002059, -1.5685607165583169 
4.850000000002035, -1.5624202967015213 
4.860000000002012, -1.5633932588064583 
4.870000000001989, -1.5666249477913587 
4.880000000001965, -1.5691551229881755 
4.890000000001942, -1.5705324265442089 
4.900000000001919, -1.5710697392592492 
4.9100000000018955, -1.571060921215799 
4.920000000001872, -1.5706666167807088 
4.930000000001849, -1.5699845279748499 
4.940000000001826, -1.5691972624692616 
4.950000000001802, -1.5687661006777547 
4.960000000001779, -1.5693802084788975 
4.970000000001756, -1.571347116074986 
4.980000000001732, -1.574160971855518 
4.990000000001709, -1.5770156055620184 
5.000000000001686, -1.579403280844661 
5.0100000000016625, -1.581163776057937 
5.020000000001639, -1.5823117267298403 
5.030000000001616, -1.5829158075219518 
5.0400000000015925, -1.5830490674941 
5.050000000001569, -1.5827738291262863 
5.060000000001546, -1.5821405743735022 
5.070000000001523, -1.5811950573600804 
5.080000000001499, -1.5799929238055 
5.090000000001476, -1.5786211591845636 
5.100000000001453, -1.5772266457354012 
5.110000000001429, -1.5760311483266958 
5.120000000001406, -1.5752526125241078 
5.130000000001383, -1.5749261983485896 
5.1400000000013595, -1.5748555189898295 
5.150000000001336, -1.574780018231697 
5.160000000001313, -1.57450155866184 
5.17000000000129, -1.573848994707576 
5.180000000001266, -1.5725603003078799 
5.190000000001243, -1.5701211049592456 
5.20000000000122, -1.5655577630818 
5.210000000001196, -1.557388276810531 
5.220000000001173, -1.544727606787846 
5.23000000000115, -1.530977609618609 
5.240000000001126, -1.5253784881219283 
5.250000000001103, -1.532155821560469 
5.26000000000108, -1.5438097245698885 
5.2700000000010565, -1.5529723770062713 
5.280000000001033, -1.5582972451241877 
5.29000000000101, -1.5609609624809062 
5.300000000000987, -1.5621211583604568 
5.310000000000963, -1.5624587124030673 
5.32000000000094, -1.5623206167875643 
5.330000000000917, -1.5618955035680662 
5.340000000000893, -1.5613528957803497 
5.35000000000087, -1.5609428891266655 
5.360000000000847, -1.5609643956338783 
5.3700000000008234, -1.5615512998362295 
5.3800000000008, -1.5625424973346187 
5.390000000000777, -1.5636432695545297 
5.4000000000007535, -1.5646227326761255 
5.41000000000073, -1.565353432466589 
5.420000000000707, -1.5657732876662895 
5.430000000000684, -1.5658499799490602 
5.44000000000066, -1.5655595690011161 
5.450000000000637, -1.5648754548133754 
5.460000000000614, -1.5637651347920078 
5.47000000000059, -1.5621945575026097 
5.480000000000567, -1.56014556132147 
5.490000000000544, -1.5576615248266255 
5.5000000000005205, -1.55493891430451 
5.510000000000497, -1.5524186133965399 
5.520000000000474, -1.5506623039277128 
5.5300000000004506, -1.5499055146540686 
5.540000000000427, -1.5498321801384631 
5.550000000000404, -1.5499438134493704 
5.560000000000381, -1.5499178030659662 
5.570000000000357, -1.5495987981449764 
5.580000000000334, -1.5488504459495935 
5.590000000000311, -1.5474238533010145 
5.600000000000287, -1.5448561061754806 
5.610000000000264, -1.5405280610882737 
5.620000000000241, -1.5345014695725294 
5.6300000000002175, -1.529892900771121 
5.640000000000194, -1.533347609243805 
5.650000000000171, -1.5468756639708219 
5.660000000000148, -1.5632902747875475 
5.670000000000124, -1.5758775141120949 
5.680000000000101, -1.5834868635953672 
5.690000000000078, -1.587534087745253 
5.700000000000054, -1.5894833515684588 
5.710000000000031, -1.5902668009142595 
5.720000000000008, -1.5903938816042724 
5.729999999999984, -1.590137192886219 
5.739999999999961, -1.5896730569751394 
5.749999999999938, -1.5891732241357337 
5.7599999999999145, -1.5888215809054278 
5.769999999999891, -1.58873666192325 
5.779999999999868, -1.5889028813703803 
5.789999999999845, -1.5892142788633883 
5.799999999999821, -1.5895482846444078 
5.809999999999798, -1.589790034575772 
5.819999999999775, -1.5898360048996083 
5.829999999999751, -1.5895910099927169 
5.839999999999728, -1.5889508190010713 
5.849999999999705, -1.5877789718765296 
5.8599999999996815, -1.5858904622373438 
5.869999999999658, -1.5830517063263252 
5.879999999999635, -1.57901987243516 
5.8899999999996115, -1.5736899843087613 
5.899999999999588, -1.5674530614512572 
5.909999999999565, -1.5616070648177656 
5.919999999999542, -1.5578893353785637 
5.929999999999518, -1.5568029567209651 
5.939999999999495, -1.5572068015300413 
5.949999999999472, -1.557854306955115 
5.959999999999448, -1.558213326275454 
5.969999999999425, -1.5581879783669261 
5.979999999999402, -1.5577731285921592 
5.9899999999993785, -1.5569163803787156 
5.999999999999355, -1.5555223535213574 
6.009999999999332, -1.553666085445947 
6.019999999999309, -1.5522200788011868 
6.029999999999285, -1.5533856269467698 
6.039999999999262, -1.5590217141713203 
6.049999999999239, -1.5677988350151812 
6.059999999999215, -1.5765233954333648 
6.069999999999192, -1.5832756468982563 
6.079999999999169, -1.5877959322354553 
6.089999999999145, -1.5905264761195799 
6.099999999999122, -1.591994482136238 
6.109999999999099, -1.5926156223066965 
6.1199999999990755, -1.5926742458175425 
6.129999999999052, -1.5923567325653845 
6.139999999999029, -1.5917974286649659 
6.149999999999006, -1.5911185131034233 
6.159999999998982, -1.5904424524532854 
6.169999999998959, -1.5898732602789651 
6.179999999998936, -1.5894797576112605 
6.189999999998912, -1.5892859278101963 
6.199999999998889, -1.5892425287032172 
6.209999999998866, -1.589224595603604 
6.2199999999988425, -1.5890811592628722 
6.229999999998819, -1.5886636313300335 
6.239999999998796, -1.587790283934977 
6.2499999999987725, -1.5861682518339284 
