t, s[1].omega / s[0].omega 
6.259999999998749, -1.5832935025840214 
6.269999999998726, -1.5783573759277165 
6.279999999998703, -1.570296711140112 
6.289999999998679, -1.558413261120116 
6.299999999998656, -1.5441108227574634 
6.309999999998633, -1.532280802046328 
6.319999999998609, -1.5275535702348164 
6.329999999998586, -1.5286756395951244 
6.339999999998563, -1.53140837541475 
6.3499999999985395, -1.5334893198149406 
6.359999999998516, -1.5346048473167664 
6.369999999998493, -1.535003721330255 
6.37999999999847, -1.5349131428229439 
6.389999999998446, -1.5344518849158684 
6.399999999998423, -1.533691382147272 
6.4099999999984, -1.5328043528087878 
6.419999999998376, -1.532292842899094 
6.429999999998353, -1.5329931272539303 
6.43999999999833, -1.535396320502291 
6.449999999998306, -1.5389866329209545 
6.459999999998283, -1.5427397017067783 
6.46999999999826, -1.5459441806631624 
6.4799999999982365, -1.5483569230183702 
6.489999999998213, -1.5499946120328318 
6.49999999999819, -1.5509616702801392 
6.509999999998167, -1.5513742059897644 
6.519999999998143, -1.5513349166768735 
6.52999999999812, -1.5509283651810652 
6.539999999998097, -1.5502267719221037 
6.549999999998073, -1.5493032561402251 
6.55999999999805, -1.548246543561194 
6.569999999998027, -1.5471711210026935 
6.5799999999980034, -1.546221354742049 
6.58999999999798, -1.5455449010808509 
6.599999999997957, -1.5452020102166208 
6.6099999999979335, -1.5450938698775758 
6.61999999999791, -1.5450255653033416 
6.629999999997887, -1.544812344838594 
6.639999999997864, -1.544292207196812 
6.64999999999784, -1.5432519751690907 
6.659999999997817, -1.5413080431862096 
6.669999999997794, -1.5377432145985483 
6.67999999999777, -1.531340471287473 
6.689999999997747, -1.5205368593677562 
6.699999999997724, -1.504855949802583 
6.7099999999977005, -1.488086110034056 
6.719999999997677, -1.4782003957148404 
6.729999999997654, -1.4785150602736314 
6.7399999999976306, -1.4838934881528023 
6.749999999997607, -1.4889449888175244 
6.759999999997584, -1.4921081587651033 
6.769999999997561, -1.493730477594912 
6.779999999997537, -1.49439043999693 
6.789999999997514, -1.4944662565291575 
6.799999999997491, -1.4941544331450192 
6.809999999997467, -1.4935668403741693 
6.819999999997444, -1.4928548315781867 
6.829999999997421, -1.4923596657706184 
6.8399999999973975, -1.4926329402419705 
6.849999999997374, -1.494072007328399 
6.859999999997351, -1.4964774576488835 
6.869999999997328, -1.4992192647367815 
6.879999999997304, -1.5017441185807723 
6.889999999997281, -1.50377912984908 
6.899999999997258, -1.5052548454398738 
6.909999999997234, -1.5061947051447901 
6.919999999997211, -1.5066529548492977 
6.929999999997188, -1.5066889398596783 
6.939999999997164, -1.5063584099388585 
6.949999999997141, -1.5057131580498626 
6.959999999997118, -1.5048073172696954 
6.9699999999970945, -1.5037089774667771 
6.979999999997071, -1.5025129681209173 
6.989999999997048, -1.501351295813001 
6.999999999997025, -1.5003889667128016 
7.009999999997001, -1.4997656506710113 
7.019999999996978, -1.49948978272552 
7.029999999996955, -1.4994129938781797 
7.039999999996931, -1.4993320427855943 
7.049999999996908, -1.4990751443775452 
7.059999999996885, -1.4984861297181031 
7.0699999999968615, -1.4973437176373954 
7.079999999996838, -1.4952473703332168 
7.089999999996815, -1.4914687264831425 
7.0999999999967915, -1.4848226017846067 
7.109999999996768, -1.4738715498790365 
7.119999999996745, -1.4582571511259663 
7.129999999996722, -1.4413687993527096 
7.139999999996698, -1.4302829308339713 
7.149999999996675, -1.4286192542513856 
7.159999999996652, -1.4325654355846493 
7.169999999996628, -1.437064512833529 
7.179999999996605, -1.4401419350900249 
7.189999999996582, -1.441821520612652 
7.1999999999965585, -1.4425597741479206 
7.209999999996535, -1.4427048196967642 
7.219999999996512, -1.442445476231676 
7.229999999996489, -1.441874257016071 
7.239999999996465, -1.4410851226396322 
7.249999999996442, -1.4403292443463056 
7.259999999996419, -1.4401731798712052 
7.269999999996395, -1.4413467379921252 
7.279999999996372, -1.4441101485788255 
7.289999999996349, -1.4478962862113103 
7.299999999996325, -1.4518090541860487 
7.309999999996302, -1.4552201974731602 
7.319999999996279, -1.4578797608350333 
7.3299999999962555, -1.4597699737307672 
7.339999999996232, -1.4609712763499523 
7.349999999996209, -1.4615932937129548 
7.359999999996186, -1.4617452618737476 
7.369999999996162, -1.4615245714279075 
7.379999999996139, -1.4610163906942468 
7.389999999996116, -1.4603024562385416 
7.399999999996092, -1.459472914342828 
7.409999999996069, -1.4586297637512262 
7.419999999996046, -1.457877637944082 
7.4299999999960225, -1.4573086864815181 
7.439999999995999, -1.456975723360557 
7.449999999995976, -1.456852562205405 
7.4599999999959525, -1.456828675819944 
7.469999999995929, -1.4567590344085815 
7.479999999995906, -1.4565073742780514 
7.489999999995883, -1.4559372234425825 
7.499999999995859, -1.454866073605594 
7.509999999995836, -1.4530085848881837 
7.519999999995813, -1.4499264823960385 
7.529999999995789, -1.4450199097928995 
7.539999999995766, -1.4376497650121454 
7.549999999995743, -1.4275589562565583 
7.5599999999957195, -1.4156928502137762 
7.569999999995696, -1.4047843599160799 
7.579999999995673, -1.398000202967101 
7.58999999999565, -1.3960247957436747 
7.599999999995626, -1.3968140330988557 
7.609999999995603, -1.3982037331614003 
7.61999999999558, -1.3992345761194365 
7.629999999995556, -1.3997459325437687 
7.639999999995533, -1.3998116332690151 
7.64999999999551, -1.3994967981527826 
7.659999999995486, -1.398798998508115 
7.669999999995463, -1.3976636841532313 
7.67999999999544, -1.3960935320963275 
7.6899999999954165, -1.3944757468129427 
7.699999999995393, -1.394110242084434 
7.70999999999537, -1.3970864153692737 
7.719999999995347, -1.4044250658151545 
7.729999999995323, -1.414479759856834 
7.7399999999953, -1.42439650567567 
7.749999999995277, -1.432342127757747 
7.759999999995253, -1.4379001907667424 
7.76999999999523, -1.4414178603910526 
7.779999999995207, -1.44343939757253 
7.789999999995183, -1.444446918597594 
7.79999999999516, -1.4447908998040644 
7.809999999995137, -1.4447035276366649 
7.8199999999951135, -1.44434101496969 
7.82999999999509, -1.443831325598505 
7.839999999995067, -1.4433085856060965 
7.849999999995044, -1.4429082983613175 
7.85999999999502, -1.442720742913204 
7.869999999994997, -1.4427552361294933 
7.879999999994974, -1.4429549701580078 
7.88999999999495, -1.4432296923132397 
7.899999999994927, -1.443476496819189 
7.909999999994904, -1.4435954897839056 
7.9199999999948805, -1.4434984278114737 
7.929999999994857, -1.4431035549684503 
7.939999999994834, -1.4423241431368359 
7.9499999999948106, -1.441062025455947 
7.959999999994787, -1.4392108411727436 
7.969999999994764, -1.4366703263562588 
7.979999999994741, -1.4333787617768305 
7.989999999994717, -1.4293834999917607 
7.999999999994694, -1.4249673258321145 
8.00999999999467, -1.4207644668613906 
8.019999999994647, -1.4176135263623866 
8.029999999994624, -1.415993779073991 
8.0399999999946, -1.4156211451520189 
8.049999999994577, -1.4158091983935988 
8.059999999994554, -1.416030589997217 
8.06999999999453, -1.416045332951742 
8.079999999994508, -1.4157573880141245 
8.089999999994484, -1.4150705054365837 
8.099999999994461, -1.4137915393845621 
8.109999999994438, -1.4115546072160474 
8.119999999994414, -1.407814809583273 
8.129999999994391, -1.4022140715988365 
8.139999999994368, -1.3959340416011183 
8.149999999994344, -1.39345378878336 
8.159999999994321, -1.400159633986303 
8.169999999994298, -1.4150881720306048 
8.179999999994275, -1.431141081354585 
8.189999999994251, -1.4431593314835651 
8.199999999994228, -1.4504988969567139 
8.209999999994205, -1.4544849013494903 
8.219999999994181, -1.4564608266199073 
8.229999999994158, -1.457300746128522 
8.239999999994135, -1.4574908936015465 
8.249999999994111, -1.457289953633987 
8.259999999994088, -1.4568563027476578 
8.269999999994065, -1.4563465073965065 
8.279999999994041, -1.4559769073471398 
8.289999999994018, -1.4559859717660872 
8.299999999993995, -1.4564852573358258 
8.309999999993972, -1.45737014652021 
8.319999999993948, -1.4584154556129028 
8.329999999993925, -1.4594156873577775 
8.339999999993902, -1.460235926059122 
8.349999999993878, -1.4607996551125806 
8.359999999993855, -1.4610659682320783 
8.369999999993832, -1.4610124005220337 
8.379999999993808, -1.4606246605851338 
8.389999999993785, -1.4598923510745963 
8.399999999993762, -1.4588096030451292 
8.409999999993738, -1.457381175221581 
8.419999999993715, -1.4556370047492249 
8.429999999993692, -1.4536596859696433 
8.439999999993669, -1.4516241343458307 
8.449999999993645, -1.4498157514153638 
8.459999999993622, -1.4485397013647003 
8.469999999993599, -1.4479100961590665 
8.479999999993575, -1.4477494571105805 
8.489999999993552, -1.4477504593401342 
8.499999999993529, -1.447668375128346 
8.509999999993505, -1.447347301724553 
8.519999999993482, -1.446639381952453 
8.529999999993459, -1.4452984906067663 
8.539999999993436, -1.4428509914996865 
8.549999999993412, -1.4384355633681762 
8.559999999993389, -1.430745297687674 
8.569999999993366, -1.4186553686206373 
8.579999999993342, -1.403494074885185 
8.589999999993319, -1.391405216706576 
8.599999999993296, -1.3891442653915815 
8.609999999993272, -1.395626797622312 
8.619999999993249, -1.4042053746581673 
8.629999999993226, -1.4106885325678504 
8.639999999993202, -1.4145437166584849 
8.64999999999318, -1.4165423215357897 
8.659999999993156, -1.4174274083700589 
8.669999999993133, -1.4176554068785872 
8.67999999999311, -1.4174649752970359 
8.689999999993086, -1.4169807898400015 
8.699999999993063, -1.4163165357771794 
8.70999999999304, -1.4156990254627781 
8.719999999993016, -1.415562761861499 
8.729999999992993, -1.4164145944312678 
8.73999999999297, -1.4184196612842004 
8.749999999992946, -1.4211988197341552 
8.759999999992923, -1.4241446436821106 
8.7699999999929, -1.4267991199716654 
8.779999999992876, -1.4289441814446313 
8.789999999992853, -1.430524021337456 
8.79999999999283, -1.4315617727422867 
8.809999999992806, -1.4321125448374685 
8.819999999992783, -1.432241841205018 
8.82999999999276, -1.4320159883331685 
8.839999999992736, -1.4314994170711952 
8.849999999992713, -1.4307585682336625 
8.85999999999269, -1.4298704327642862 
8.869999999992666, -1.428928382382203 
8.879999999992643, -1.428038896996029 
8.88999999999262, -1.427309829223241 
8.899999999992596, -1.426824038952758 
8.909999999992573, -1.426592631464991 
8.91999999999255, -1.426529381596262 
8.929999999992527, -1.4264899380359921 
8.939999999992503, -1.426330636223909 
8.94999999999248, -1.4259210114119067 
8.959999999992457, -1.4251090497804264 
8.969999999992433, -1.4236675827355705 
8.97999999999241, -1.4212404734946893 
8.989999999992387, -1.4173103187017353 
8.999999999992363, -1.411243702634592 
9.00999999999234, -1.402531550238146 
9.019999999992317, -1.3913706672997976 
9.029999999992294, -1.3794457833272051 
9.03999999999227, -1.369836826532024 
9.049999999992247, -1.3648745119164336 
9.059999999992224, -1.364038536699425 
9.0699999999922, -1.3650887548622035 
9.079999999992177, -1.3663362504001633 
9.089999999992154, -1.3671680179381451 
9.09999999999213, -1.3675243737105969 
9.109999999992107, -1.3674748816508386 
9.119999999992084, -1.367056794982027 
9.12999999999206, -1.3662375045118031 
9.139999999992037, -1.3649323733382897 
9.149999999992014, -1.3631225097366693 
9.15999999999199, -1.3612198855658528 
9.169999999991967, -1.3606802140194116 
9.179999999991944, -1.3639398397850733 
9.18999999999192, -1.3723492637769814 
9.199999999991897, -1.3841268765769572 
9.209999999991874, -1.395841543821997 
9.21999999999185, -1.4051841522397561 
9.229999999991827, -1.4116262346617914 
9.239999999991804, -1.4156302794287732 
9.24999999999178, -1.4178988254770721 
9.259999999991757, -1.4190315191413583 
9.269999999991734, -1.4194458915917758 
9.27999999999171, -1.419406047467008 
9.289999999991688, -1.4190807564542571 
9.299999999991664, -1.4186028162742506 
9.309999999991641, -1.4181143280376458 
9.319999999991618, -1.4177704079666147 
9.329999999991594, -1.4176854145329172 
9.339999999991571, -1.4178741651061897 
9.349999999991548, -1.4182600864676955 
9.359999999991524, -1.4187292002943528 
9.369999999991501, -1.4191687486704414 
9.379999999991478, -1.419481860236514 
9.389999999991455, -1.4195913243667473 
9.399999999991431, -1.4194355048642762 
9.409999999991408, -1.4189605020201566 
9.419999999991385, -1.4181151178228537 
9.429999999991361, -1.416851187754799 
9.439999999991338, -1.4151289693933116 
9.449999999991315, -1.4129296625252117 
9.459999999991291, -1.4102826751483335 
9.469999999991268, -1.4073175429950235 
9.479999999991245, -1.4043305070693062 
9.489999999991221, -1.4017842833396181 
9.499999999991198, -1.400107097509488 
9.509999999991175, -1.3993734165973977 
9.519999999991152, -1.399259657456284 
9.529999999991128, -1.3993441751126883 
9.539999999991105, -1.3993432531035601 
9.549999999991082, -1.3991081501582667 
9.559999999991058, -1.3985217088528978 
9.569999999991035, -1.3973945188091297 
9.579999999991012, -1.3953578220244185 
9.589999999990988, -1.3917369532870167 
9.599999999990965, -1.3854962533477426 
9.609999999990942, -1.375689968928021 
9.619999999990918, -1.3632298369929563 
9.629999999990895, -1.3531561529004699 
9.639999999990872, -1.352049222211906 
9.649999999990849, -1.36012471181024 
9.659999999990825, -1.3710507219117745 
9.669999999990802, -1.379747089071743 
9.679999999990779, -1.385152515199544 
9.689999999990755, -1.3880881875339122 
9.699999999990732, -1.3895150915068963 
9.709999999990709, -1.3900683835323497 
9.719999999990685, -1.390096343280082 
9.729999999990662, -1.3897767319457817 
9.739999999990639, -1.3892186943480742 
9.749999999990616, -1.3885665287261069 
9.759999999990592, -1.3881118956928173 
9.769999999990569, -1.388313321708739 
9.779999999990546, -1.3895559929784407 
9.789999999990522, -1.3918001271970666 
9.799999999990499, -1.3945849763481555 
9.809999999990476, -1.3973788369719728 
9.819999999990452, -1.3998297186951631 
9.829999999990429, -1.4017814594719726 
9.839999999990406, -1.4031994759232012 
9.849999999990382, -1.4041087520396172 
9.85999999999036, -1.4045604069051534 
9.869999999990336, -1.4046156692965717 
9.879999999990313, -1.4043380288667768 
9.88999999999029, -1.4037911304014894 
9.899999999990266, -1.4030429325828189 
9.909999999990243, -1.4021733877084546 
9.91999999999022, -1.4012775454352753 
9.929999999990196, -1.4004584610432558 
9.939999999990173, -1.3998123343347886 
9.94999999999015, -1.3994030488856564 
9.959999999990126, -1.3992249278873972 
9.969999999990103, -1.3991887448462959 
9.97999999999008, -1.3991595025926382 
9.989999999990056, -1.3990046261399391 
9.999999999990033, -1.3986022163177874 
10.00999999999001, -1.3978119308357706 
10.019999999989986, -1.396434008610512 
10.029999999989963, -1.3941750843482834 
10.03999999998994, -1.3906397305312657 
10.049999999989916, -1.3853823716239038 
10.059999999989893, -1.3780787804890957 
10.06999999998987, -1.3688847011969585 
10.079999999989846, -1.3589157286678606 
10.089999999989823, -1.3503048963819417 
10.0999999999898, -1.3450308015480288 
10.109999999989776, -1.3432764598689109 
10.119999999989753, -1.34358348980381 
10.12999999998973, -1.344451337030023 
10.139999999989707, -1.3451407394259294 
10.149999999989683, -1.3454630177394606 
10.15999999998966, -1.3454203625996208 
10.169999999989637, -1.345019308669491 
10.179999999989613, -1.3442023516708796 
10.18999999998959, -1.3428278758313432 
10.199999999989567, -1.3407123814572903 
10.209999999989543, -1.3378785928972916 
10.21999999998952, -1.3352491968429638 
10.229999999989497, -1.3354707956431502 
10.239999999989474, -1.3418923374614216 
10.24999999998945, -1.3548179255124715 
10.259999999989427, -1.370197948912889 
10.269999999989404, -1.3835166134040784 
10.27999999998938, -1.3929146256104654 
10.289999999989357, -1.3987260649152666 
10.299999999989334, -1.4019985934160104 
10.30999999998931, -1.40367539423663 
10.319999999989287, -1.4043949010690358 
10.329999999989264, -1.4045381561348056 
10.33999999998924, -1.4043249227219965 
10.349999999989217, -1.4039008913432394 
10.359999999989194, -1.4034095785187772 
10.36999999998917, -1.4030332943629367 
10.379999999989147, -1.402960934903164 
10.389999999989124, -1.4032852636518367 
10.3999999999891, -1.403942756381749 
10.409999999989077, -1.4047720056967088 
10.419999999989054, -1.4056077330175267 
10.42999999998903, -1.406324732230146 
10.439999999989007, -1.4068396228829583 
10.449999999988984, -1.4071001242154464 
10.45999999998896, -1.4070736336845235 
10.469999999988937, -1.40673875799263 
10.479999999988914, -1.4060811107616975 
10.48999999998889, -1.405093032700762 
10.499999999988868, -1.4037772806578865 
10.509999999988844, -1.4021564368708492 
10.519999999988821, -1.4002908074385378 
10.529999999988798, -1.3983056458983847 
10.539999999988774, -1.396414912000302 
10.549999999988751, -1.3948931364191244 
10.559999999988728, -1.3939431419514876 
10.569999999988704, -1.393543086788204 
10.579999999988681, -1.3934652686887998 
10.589999999988658, -1.3934461872355695 
10.599999999988635, -1.393295929353461 
10.609999999988611, -1.3928793140232991 
10.619999999988588, -1.3920385478953199 
10.629999999988565, -1.3904997377640558 
10.639999999988541, -1.3877563617903002 
10.649999999988518, -1.3829335302712322 
10.659999999988495, -1.3747573206327102 
10.669999999988471, -1.3620590759860876 
10.679999999988448, -1.3454387048003151 
10.689999999988425, -1.3292333698534369 
10.699999999988401, -1.3196699677751265 
10.709999999988378, -1.3186794342784969 
10.719999999988355, -1.3225087897475623 
10.729999999988332, -1.3268921479919218 
10.739999999988308, -1.3300490924653217 
10.749999999988285, -1.3318921320560093 
10.759999999988262, -1.3327943444605395 
10.769999999988238, -1.3330819434033527 
10.779999999988215, -1.3329456095852017 
10.789999999988192, -1.3324697828152456 
10.799999999988168, -1.3316870412511115 
10.809999999988145, -1.330671946757487 
10.819999999988122, -1.329724974468461 
10.829999999988098, -1.3296008646410793 
10.839999999988075, -1.3314111223373237 
10.849999999988052, -1.3358183451865502 
10.859999999988029, -1.3422493299477654 
10.869999999988005, -1.3492815465246506 
10.879999999987982, -1.3556516363945503 
10.889999999987959, -1.3607259874036557 
10.899999999987935, -1.3643921423665561 
10.909999999987912, -1.36681273426358 
10.919999999987889, -1.368247076303369 
10.929999999987865, -1.3689527436816376 
10.939999999987842, -1.3691418164602458 
10.949999999987819, -1.3689733047517127 
10.959999999987796, -1.3685686383471634 
10.969999999987772, -1.3680379800715876 
10.979999999987749, -1.3675005838501844 
10.989999999987726, -1.3670778052484216 
10.999999999987702, -1.3668560696893342 
11.009999999987679, -1.3668554731126792 
11.019999999987656, -1.3670344296912749 
11.029999999987632, -1.367313555822739 
11.039999999987609, -1.367596508954907 
11.049999999987586, -1.3677875628420044 
11.059999999987562, -1.3678032147833783 
11.06999999998754, -1.367572222074346 
11.079999999987516, -1.3670290153071432 
11.089999999987493, -1.3661096165661089 
11.09999999998747, -1.3647538351797979 
11.109999999987446, -1.3629127250749242 
11.119999999987423, -1.3605613284304183 
11.1299999999874, -1.3577222085769174 
11.139999999987376, -1.354508886173567 
11.149999999987353, -1.3511857533006097 
11.15999999998733, -1.3481893368842737 
11.169999999987306, -1.3459942291408908 
11.179999999987283, -1.3448171911622104 
11.18999999998726, -1.3444564996812276 
11.199999999987236, -1.344490194288722 
11.209999999987213, -1.3445651208001583 
11.21999999998719, -1.3444832697876157 
11.229999999987166, -1.34413148641751 
11.239999999987143, -1.3433839639101626 
11.24999999998712, -1.342011827237163 
11.259999999987096, -1.3395786321350793 
11.269999999987073, -1.3353158130356182 
11.27999999998705, -1.328087352637907 
11.289999999987026, -1.3168564563665912 
11.299999999987003, -1.3022928922004153 
11.30999999998698, -1.2887238632850992 
11.319999999986956, -1.2822962837596408 
11.329999999986933, -1.2846906229729664 
11.33999999998691, -1.2916347224164446 
11.349999999986887, -1.2983892425831232 
11.359999999986863, -1.3030905424492742 
11.36999999998684, -1.3058503684761613 
11.379999999986817, -1.3072822783379219 
11.389999999986793, -1.307889959696388 
11.39999999998677, -1.3079761510729493 
11.409999999986747, -1.3076941587280568 
11.419999999986723, -1.3071132381718953 
11.4299999999867, -1.306292956474098 
11.439999999986677, -1.3054043274895313 
11.449999999986654, -1.3049071642214252 
11.45999999998663, -1.3056171884010481 
11.469999999986607, -1.308321813002347 
11.479999999986584, -1.3130675469628101 
11.48999999998656, -1.3189946460547861 
11.499999999986537, -1.32496450704862 
11.509999999986514, -1.3301665485121208 
11.51999999998649, -1.3342483101753757 
11.529999999986467, -1.3371802834057058 
11.539999999986444, -1.339100871885557 
11.54999999998642, -1.3402108412445437 
11.559999999986397, -1.3407105867360163 
11.569999999986374, -1.3407690451937033 
11.57999999998635, -1.3405180853873329 
11.589999999986327, -1.3400656932695703 
11.599999999986304, -1.3395176409419292 
11.60999999998628, -1.3389907004681256 
11.619999999986257, -1.3385987964173973 
11.629999999986234, -1.3384160934460305 
11.63999999998621, -1.338452153718952 
11.649999999986187, -1.3386599016458112 
11.659999999986164, -1.3389580697967949 
11.66999999998614, -1.3392513439998444 
11.679999999986117, -1.3394476089974983 
11.689999999986094, -1.3394681750120403 
11.69999999998607, -1.3392473428888378 
11.709999999986048, -1.3387270722481601 
11.719999999986024, -1.3378544263730912 
11.729999999986001, -1.3365840677180425 
11.739999999985978, -1.3348842962808503 
11.749999999985954, -1.3327465354421413 
11.759999999985931, -1.3302024462821553 
11.769999999985908, -1.3273547594822268 
11.779999999985884, -1.324418911461542 
11.789999999985861, -1.3217391566331076 
11.799999999985838, -1.3196999984922033 
11.809999999985815, -1.3185126074718214 
11.819999999985791, -1.3180629265731394 
11.829999999985768, -1.3180191022545564 
11.839999999985745, -1.318061196305715 
11.849999999985721, -1.3179865027679998 
11.859999999985698, -1.3176730257524334 
11.869999999985675, -1.3169984991662518 
11.879999999985651, -1.3157583304294687 
11.889999999985628, -1.3135722672245527 
11.899999999985605, -1.3097683275439471 
11.909999999985581, -1.3032975569244443 
11.919999999985558, -1.2929194026265662 
11.929999999985535, -1.2781457504284526 
11.939999999985512, -1.2610137166919373 
11.949999999985488, -1.2466196537472178 
11.959999999985465, -1.2395742514547377 
11.969999999985442, -1.2396908636761765 
11.979999999985418, -1.243211818804673 
11.989999999985395, -1.2469206822857237 
11.999999999985372, -1.2495894715671487 
12.009999999985348, -1.2511776245485557 
12.019999999985325, -1.2519690839910083 
12.029999999985302, -1.2522161696649559 
12.039999999985278, -1.252066731313045 
12.049999999985255, -1.2515762626561444 
12.059999999985232, -1.2507374257663426 
12.069999999985209, -1.2495349945619245 
12.079999999985185, -1.248084642103761 
12.089999999985162, -1.2469254702123447 
12.099999999985139, -1.2473413459064857 
12.109999999985115, -1.251088826582842 
12.119999999985092, -1.2590432472312996 
12.129999999985069, -1.270020423632943 
12.139999999985045, -1.2815066119640934 
12.149999999985022, -1.2913836759668447 
12.159999999984999, -1.2987513402503799 
12.169999999984976, -1.303686477823064 
12.179999999984952, -1.3067062775207183 
12.189999999984929, -1.308384324966712 
12.199999999984906, -1.3091806063519789 
12.209999999984882, -1.3094102740841205 
12.219999999984859, -1.3092739995270573 
12.229999999984836, -1.3089066538322927 
12.239999999984812, -1.3084282335379553 
12.249999999984789, -1.3079852421049138 
12.259999999984766, -1.3077546282787256 
12.269999999984742, -1.3078846267769615 
12.27999999998472, -1.3084117794774643 
12.289999999984696, -1.3092441357360651 
12.299999999984673, -1.3102248732132278 
12.30999999998465, -1.3112026242153625 
12.319999999984626, -1.3120627272486396 
12.329999999984603, -1.3127292317047523 
12.33999999998458, -1.3131566211747818 
12.349999999984556, -1.3133204353830314 
12.359999999984533, -1.313210264800865 
12.36999999998451, -1.31282598204099 
12.379999999984486, -1.3121767780087554 
12.389999999984463, -1.3112826259274564 
12.39999999998444, -1.3101783446084616 
12.409999999984416, -1.3089200026073189 
12.419999999984393, -1.3075915115132266 
12.42999999998437, -1.3063070846660332 
12.439999999984346, -1.30520156552948 
12.449999999984323, -1.3043951890301773 
12.4599999999843, -1.3039339420988512 
12.469999999984276, -1.3037522677020763 
12.479999999984253, -1.3037056536576128 
12.48999999998423, -1.3036398897879196 
12.499999999984206, -1.303427032446215 
12.509999999984183, -1.3029515661170543 
12.51999999998416, -1.302072379564199 
12.529999999984136, -1.3005827420488318 
12.539999999984113, -1.2981815961805823 
12.54999999998409, -1.294476021857708 
