t, s[1].omega / s[0].omega 
12.559999999984067, -1.2890491066617262 
12.569999999984043, -1.281632753039023 
12.57999999998402, -1.2723999868084812 
12.589999999983997, -1.2622878584394033 
12.599999999983973, -1.2530228940256791 
12.60999999998395, -1.246401844388963 
12.619999999983927, -1.2431033860014253 
12.629999999983903, -1.2423378997309018 
12.63999999998388, -1.2427627300685342 
12.649999999983857, -1.243414033811542 
12.659999999983834, -1.243873178894542 
12.66999999998381, -1.2440315253422847 
12.679999999983787, -1.2438748932707013 
12.689999999983764, -1.243372573599125 
12.69999999998374, -1.2424215835094057 
12.709999999983717, -1.2408024483635502 
12.719999999983694, -1.2381425309066212 
12.72999999998367, -1.2339605083424166 
12.739999999983647, -1.2280212663921868 
12.749999999983624, -1.2213038288340206 
12.7599999999836, -1.2170769193263973 
12.769999999983577, -1.2196916304382674 
12.779999999983554, -1.2301943916437477 
12.78999999998353, -1.244433831094163 
12.799999999983507, -1.2572073839008555 
12.809999999983484, -1.2661884413937368 
12.81999999998346, -1.2716387136668903 
12.829999999983437, -1.2746502531584707 
12.839999999983414, -1.2761749851368387 
12.84999999998339, -1.276823459229068 
12.859999999983367, -1.2769374513478282 
12.869999999983344, -1.2766941152335411 
12.87999999998332, -1.2761891390656293 
12.889999999983297, -1.2755144750783542 
12.899999999983274, -1.2748569752598906 
12.90999999998325, -1.274600484024581 
12.919999999983228, -1.2753016272357753 
12.929999999983204, -1.2773944692669077 
12.939999999983181, -1.2808187119397503 
12.949999999983158, -1.2850196624360786 
12.959999999983134, -1.289312165025333 
12.969999999983111, -1.293186043772949 
12.979999999983088, -1.2963739450258311 
12.989999999983064, -1.2987923535588486 
12.999999999983041, -1.3004704551376665 
13.009999999983018, -1.3014992984791927 
13.019999999982995, -1.3019962422564266 
13.029999999982971, -1.3020795399615521 
13.039999999982948, -1.3018547652335752 
13.049999999982925, -1.3014152241856105 
13.059999999982901, -1.300853185417353 
13.069999999982878, -1.3002709693802397 
13.079999999982855, -1.299776029198395 
13.089999999982831, -1.29945485891281 
13.099999999982808, -1.2993453889144846 
13.109999999982785, -1.2994307930379712 
13.119999999982761, -1.2996514082222976 
13.129999999982738, -1.2999216441011954 
13.139999999982715, -1.3001486912836488 
13.149999999982692, -1.3002482328344984 
13.159999999982668, -1.3001498401552 
13.169999999982645, -1.2997938578010033 
13.179999999982622, -1.2991278589419226 
13.189999999982598, -1.2981074329086 
13.199999999982575, -1.2967006292091008 
13.209999999982552, -1.2948941167013728 
13.219999999982528, -1.2927020856168632 
13.229999999982505, -1.2901821684576922 
13.239999999982482, -1.2874613850963563 
13.249999999982458, -1.2847632623658671 
13.259999999982435, -1.2823992888165243 
13.269999999982412, -1.2806700024194058 
13.279999999982389, -1.2796950350221574 
13.289999999982365, -1.279331760416425 
13.299999999982342, -1.2792887582246073 
13.309999999982319, -1.2792992740457743 
13.319999999982295, -1.2791894826727894 
13.329999999982272, -1.2788439220887657 
13.339999999982249, -1.2781382723423493 
13.349999999982225, -1.2768694899166875 
13.359999999982202, -1.2746779590466244 
13.369999999982179, -1.2709603243231125 
13.379999999982156, -1.2648227439655904 
13.389999999982132, -1.25523898009251 
13.399999999982109, -1.2416900398745179 
13.409999999982086, -1.2253133976093167 
13.419999999982062, -1.2095340768932754 
13.429999999982039, -1.1984374543272711 
13.439999999982016, -1.1936342987974347 
13.449999999981992, -1.1934422285258992 
13.459999999981969, -1.1951417609614157 
13.469999999981946, -1.1969619610069668 
13.479999999981922, -1.198269465086275 
13.4899999999819, -1.1990101118029564 
13.499999999981876, -1.1992883466943038 
13.509999999981853, -1.1991946048390982 
13.51999999998183, -1.1987567869773186 
13.529999999981806, -1.1979287739205946 
13.539999999981783, -1.1965881670248302 
13.54999999998176, -1.194562629638052 
13.559999999981736, -1.1917689888523855 
13.569999999981713, -1.1886225147667038 
13.57999999998169, -1.1867314624742025 
13.589999999981666, -1.189088112003915 
13.599999999981643, -1.1982553678920755 
13.60999999998162, -1.213359627697344 
13.619999999981596, -1.2300694794088536 
13.629999999981573, -1.2441660610448992 
13.63999999998155, -1.2540219997503708 
13.649999999981526, -1.2601003198052134 
13.659999999981503, -1.2635381412317845 
13.66999999998148, -1.2653333655892822 
13.679999999981456, -1.266149820883419 
13.689999999981433, -1.2663753199500776 
13.69999999998141, -1.2662223127311074 
13.709999999981386, -1.2658123171098359 
13.719999999981363, -1.2652489426972626 
13.72999999998134, -1.264694868044067 
13.739999999981316, -1.2644360768450726 
13.749999999981293, -1.2648514975208434 
13.75999999998127, -1.2662205573957148 
13.769999999981247, -1.2685069926997596 
13.779999999981223, -1.271368479632404 
13.7899999999812, -1.2743711270487477 
13.799999999981177, -1.2771718509202084 
13.809999999981153, -1.2795666329561393 
13.81999999998113, -1.2814622864017444 
13.829999999981107, -1.2828379138868868 
13.839999999981083, -1.2837184249622182 
13.84999999998106, -1.2841576103766947 
13.859999999981037, -1.2842247066976595 
13.869999999981014, -1.2839936688680391 
13.87999999998099, -1.2835385926291771 
13.889999999980967, -1.2829371462456254 
13.899999999980944, -1.282277284991587 
13.90999999998092, -1.2816561336194747 
13.919999999980897, -1.281163450573884 
13.929999999980874, -1.280858161722787 
13.93999999998085, -1.280754270687872 
13.949999999980827, -1.2808195557840656 
13.959999999980804, -1.2809831580452238 
13.96999999998078, -1.2811529553293164 
13.979999999980757, -1.2812367407633665 
13.989999999980734, -1.2811538038817198 
13.99999999998071, -1.2808337344620835 
14.009999999980687, -1.2802112140144892 
14.019999999980664, -1.27922529113187 
14.02999999998064, -1.2778248739708276 
14.039999999980617, -1.2759775166877005 
14.049999999980594, -1.2736794743265585 
14.05999999998057, -1.270969703383157 
14.069999999980547, -1.2679531875493941 
14.079999999980524, -1.2648322228337467 
14.0899999999805, -1.2619203968678367 
14.099999999980477, -1.2595819789055913 
14.109999999980454, -1.2580664847010359 
14.11999999998043, -1.257350163711925 
14.129999999980408, -1.2571653904768745 
14.139999999980384, -1.2571893289979978 
14.149999999980361, -1.2571853881550366 
14.159999999980338, -1.2570126761284357 
14.169999999980314, -1.2565664290847998 
14.179999999980291, -1.2557092254729123 
14.189999999980268, -1.254202235380501 
14.199999999980244, -1.2516261526515977 
14.209999999980221, -1.2473001533912227 
14.219999999980198, -1.240274502242995 
14.229999999980175, -1.2295944906871479 
14.239999999980151, -1.2150816366957964 
14.249999999980128, -1.1984352752145002 
14.259999999980105, -1.1833693695648422 
14.269999999980081, -1.1734945881011474 
14.279999999980058, -1.1696130257453075 
14.289999999980035, -1.169737793535143 
14.299999999980011, -1.1713724327522967 
14.309999999979988, -1.1730248197446622 
14.319999999979965, -1.1741896373718246 
14.329999999979941, -1.1748351384930305 
14.339999999979918, -1.1750528439209644 
14.349999999979895, -1.1749158928001635 
14.359999999979872, -1.1744368551427449 
14.369999999979848, -1.1735533337234207 
14.379999999979825, -1.1721176642450977 
14.389999999979802, -1.1699061489561626 
14.399999999979778, -1.1667227332863668 
14.409999999979755, -1.162757142709038 
14.419999999979732, -1.159296168779127 
14.429999999979708, -1.159211724278131 
14.439999999979685, -1.1656576423053795 
14.449999999979662, -1.1788865833400552 
14.459999999979638, -1.195104876297441 
14.469999999979615, -1.2096264735465594 
14.479999999979592, -1.2201302692006435 
14.489999999979569, -1.2267325807590788 
14.499999999979545, -1.2305172204415156 
14.509999999979522, -1.232528794021721 
14.519999999979499, -1.2334822357273585 
14.529999999979475, -1.2337984212703093 
14.539999999979452, -1.2337048527144014 
14.549999999979429, -1.2333206269684247 
14.559999999979405, -1.2327257539342977 
14.569999999979382, -1.2320385299180938 
14.579999999979359, -1.2315138055023742 
14.589999999979335, -1.2316092706312052 
14.599999999979312, -1.2328747588583358 
14.609999999979289, -1.2356129126853708 
14.619999999979266, -1.2396064850435942 
14.629999999979242, -1.2442372993427369 
14.639999999979219, -1.2488395726619932 
14.649999999979196, -1.252936528488482 
14.659999999979172, -1.2562791482856557 
14.669999999979149, -1.2587940108548656 
14.679999999979126, -1.2605228863578306 
14.689999999979102, -1.2615737315689743 
14.69999999997908, -1.262080638373058 
14.709999999979056, -1.2621740711707774 
14.719999999979033, -1.2619664094613443 
14.72999999997901, -1.261554204458906 
14.739999999978986, -1.2610321703336413 
14.749999999978963, -1.2605069482861175 
14.75999999997894, -1.2600934257529735 
14.769999999978916, -1.2598855821321961 
14.779999999978893, -1.2599217811568841 
14.78999999997887, -1.2601757293424107 
14.799999999978846, -1.2605755184043719 
14.809999999978823, -1.261029435121295 
14.8199999999788, -1.261446114456977 
14.829999999978776, -1.261747352106357 
14.839999999978753, -1.2618727837309989 
14.84999999997873, -1.26177831750493 
14.859999999978706, -1.2614330196461512 
14.869999999978683, -1.2608174422414016 
14.87999999997866, -1.2599234914727322 
14.889999999978636, -1.2587554628856688 
14.899999999978613, -1.257333075554758 
14.90999999997859, -1.255697840438478 
14.919999999978566, -1.2539228371329207 
14.929999999978543, -1.2521228764361672 
14.93999999997852, -1.2504558344957033 
14.949999999978496, -1.249096887452107 
14.959999999978473, -1.248172679387406 
14.96999999997845, -1.2476879002303394 
14.979999999978427, -1.2475172307696163 
14.989999999978403, -1.2474778188354034 
14.99999999997838, -1.2474062971220385 
15.009999999978357, -1.247179368596004 
15.019999999978333, -1.2466873545697486 
15.02999999997831, -1.2457921823950393 
15.039999999978287, -1.244286816343209 
15.049999999978263, -1.2418659065284054 
15.05999999997824, -1.2381278758124856 
15.069999999978217, -1.2326449263389416 
15.079999999978194, -1.225137295848355 
15.08999999997817, -1.215748480876846 
15.099999999978147, -1.205321416545563 
15.109999999978124, -1.1954191074815659 
15.1199999999781, -1.187774825051323 
15.129999999978077, -1.1833121402146594 
15.139999999978054, -1.1816383972798485 
15.14999999997803, -1.1815892739730338 
15.159999999978007, -1.1821086538403704 
15.169999999977984, -1.1826149204815262 
15.17999999997796, -1.1828934346057307 
15.189999999977937, -1.182892049087783 
15.199999999977914, -1.1825874626573485 
15.20999999997789, -1.1819155532706462 
15.219999999977867, -1.1807228352210448 
15.229999999977844, -1.1787100846655727 
15.23999999997782, -1.1753656960335874 
15.249999999977797, -1.1699475661041845 
15.259999999977774, -1.161709546190759 
15.26999999997775, -1.1506900335604269 
15.279999999977727, -1.1389282153937665 
15.289999999977704, -1.1304978784797495 
15.29999999997768, -1.1286927567541836 
15.309999999977657, -1.1329434485636625 
15.319999999977634, -1.1397552467931404 
15.32999999997761, -1.1460298868751013 
15.339999999977588, -1.1505475589424103 
15.349999999977564, -1.1533727754397372 
15.359999999977541, -1.1549663268330521 
15.369999999977518, -1.1557491400596889 
15.379999999977494, -1.1559988633401115 
15.389999999977471, -1.1558654756596805 
15.399999999977448, -1.155405502241881 
15.409999999977424, -1.154610958049125 
15.419999999977401, -1.1534452952147898 
15.429999999977378, -1.151927560602593 
15.439999999977355, -1.15033397667814 
15.449999999977331, -1.1495401157808849 
15.459999999977308, -1.1512354797201105 
15.469999999977285, -1.1573312083399008 
15.479999999977261, -1.1683901473494118 
15.489999999977238, -1.1826050808903532 
15.499999999977215, -1.1968380511159535 
15.509999999977191, -1.2086140657956101 
15.519999999977168, -1.217049991226307 
15.529999999977145, -1.2224756050030736 
15.539999999977121, -1.2256808683219014 
15.549999999977098, -1.2274203044222134 
15.559999999977075, -1.2282412998520138 
15.569999999977052, -1.2284891872373922 
15.579999999977028, -1.2283669131921042 
15.589999999977005, -1.2279980848775192 
15.599999999976982, -1.2274863556937687 
15.609999999976958, -1.2269758429574902 
15.619999999976935, -1.2266976377839354 
15.629999999976912, -1.2269480780237907 
15.639999999976888, -1.2279574706006642 
15.649999999976865, -1.2297357538262021 
15.659999999976842, -1.2320580909166832 
15.669999999976818, -1.234599091501598 
15.679999999976795, -1.237070604943192 
15.689999999976772, -1.2392762316576118 
15.699999999976749, -1.241104276125395 
15.709999999976725, -1.242504132011606 
15.719999999976702, -1.2434678408741209 
15.729999999976679, -1.2440187959234432 
15.739999999976655, -1.2442027887265328 
15.749999999976632, -1.2440787352628155 
15.759999999976609, -1.2437113571968808 
15.769999999976585, -1.2431697303255862 
15.779999999976562, -1.2425316826479136 
15.789999999976539, -1.2418870673355125 
15.799999999976515, -1.2413297391213418 
15.809999999976492, -1.2409366146578134 
15.819999999976469, -1.2407467333261895 
15.829999999976446, -1.2407530301231058 
15.839999999976422, -1.2409063531400348 
15.849999999976399, -1.2411280202479325 
15.859999999976376, -1.2413287586582684 
15.869999999976352, -1.2414258024028633 
15.879999999976329, -1.2413497811620524 
15.889999999976306, -1.2410431018047694 
15.899999999976282, -1.2404574407411892 
15.90999999997626, -1.2395548574252475 
15.919999999976236, -1.2383116955143734 
15.929999999976213, -1.2367227464043649 
15.93999999997619, -1.2348055849003867 
15.949999999976166, -1.232607938340451 
15.959999999976143, -1.2302206597642888 
15.96999999997612, -1.227793579228776 
15.979999999976096, -1.225539659370802 
15.989999999976073, -1.2236986120275286 
15.99999999997605, -1.2224433111116648 
16.009999999976028, -1.2217805902413996 
16.019999999976005, -1.2215470417072485 
16.02999999997598, -1.2215114336934119 
16.039999999975958, -1.2214771577425583 
16.049999999975935, -1.2213088989326817 
16.05999999997591, -1.2209011206324305 
16.069999999975888, -1.2201292708002525 
16.079999999975865, -1.2188012411969011 
16.08999999997584, -1.2166129525124574 
16.099999999975818, -1.2131222294858408 
16.109999999975795, -1.2077829731954084 
16.11999999997577, -1.200105945699379 
16.129999999975748, -1.1899866022942045 
16.139999999975725, -1.1781117073664775 
16.1499999999757, -1.1661341521975532 
16.15999999997568, -1.1561907960228524 
16.169999999975655, -1.1497740277963602 
16.17999999997563, -1.1468791176449935 
16.18999999997561, -1.1463308351864765 
16.199999999975585, -1.1468050933520502 
16.20999999997556, -1.1474578974503697 
16.21999999997554, -1.147930576986487 
16.229999999975515, -1.1481258170881605 
16.239999999975492, -1.1480296616396548 
16.24999999997547, -1.147618626534587 
16.259999999975445, -1.1468104308279474 
16.269999999975422, -1.1454203432306382 
16.2799999999754, -1.143103408969243 
16.289999999975375, -1.1392896407068618 
16.299999999975352, -1.1331849821160527 
16.30999999997533, -1.1240430747040062 
16.319999999975305, -1.1119773810420108 
16.329999999975282, -1.0990504006480202 
16.33999999997526, -1.0891093080057435 
16.349999999975235, -1.0852060146904026 
16.359999999975212, -1.0870518584870883 
16.36999999997519, -1.0917956062037288 
16.379999999975166, -1.0966998222861373 
16.389999999975142, -1.1004749917287655 
16.39999999997512, -1.1029553040556457 
16.409999999975096, -1.1044109485378983 
16.419999999975072, -1.1051518400501974 
16.42999999997505, -1.105400584585829 
16.439999999975026, -1.1052808413771855 
16.449999999975002, -1.1048325401960708 
16.45999999997498, -1.1040240412202071 
16.469999999974956, -1.1027607294516153 
16.479999999974932, -1.1009121279200167 
16.48999999997491, -1.0984159363065544 
16.499999999974886, -1.0955593144454654 
16.509999999974863, -1.0934703866626037 
16.51999999997484, -1.094428827606643 
16.529999999974816, -1.1010140413405693 
16.539999999974793, -1.1138534053852878 
16.54999999997477, -1.1302536489971882 
16.559999999974746, -1.1459715977690659 
16.569999999974723, -1.1581656211860785 
16.5799999999747, -1.166312957824266 
16.589999999974676, -1.1712331332441284 
16.599999999974653, -1.1739936942740772 
16.60999999997463, -1.1754239037190772 
16.619999999974606, -1.1760506533135513 
16.629999999974583, -1.1761742678081326 
16.63999999997456, -1.175953037567679 
16.649999999974536, -1.1754684324278348 
16.659999999974513, -1.174783628425551 
16.66999999997449, -1.1740206573262661 
16.679999999974466, -1.1734698998775879 
16.689999999974443, -1.1736782307739084 
16.69999999997442, -1.1753526835678376 
16.709999999974396, -1.1789747436587716 
16.719999999974373, -1.184397314180581 
16.72999999997435, -1.1908657181164908 
16.739999999974327, -1.1974293670885616 
16.749999999974303, -1.203326458002221 
16.75999999997428, -1.2081274239000244 
16.769999999974257, -1.211706046377286 
16.779999999974233, -1.214148526908467 
16.78999999997421, -1.2156537438580044 
16.799999999974187, -1.2164484430177724 
16.809999999974163, -1.2167330787921284 
16.81999999997414, -1.2166622100416746 
16.829999999974117, -1.216351687888535 
16.839999999974093, -1.2159015938834186 
16.84999999997407, -1.2154237232863927 
16.859999999974047, -1.2150565110280414 
16.869999999974024, -1.2149452712175317 
16.879999999974, -1.2151870097678341 
16.889999999973977, -1.215783223695685 
16.899999999973954, -1.2166459354790236 
16.90999999997393, -1.2176452503083433 
16.919999999973907, -1.2186546219430028 
16.929999999973884, -1.2195731094811317 
16.93999999997386, -1.2203296282613552 
16.949999999973837, -1.220878769472311 
16.959999999973814, -1.2211944502437335 
16.96999999997379, -1.2212647902453615 
16.979999999973767, -1.2210894173603073 
16.989999999973744, -1.2206788417312675 
16.99999999997372, -1.2200550620745352 
17.009999999973697, -1.2192531406710323 
17.019999999973674, -1.2183237832602725 
17.02999999997365, -1.21733540088537 
17.039999999973627, -1.216371871140736 
17.049999999973604, -1.2155228735579486 
17.05999999997358, -1.214866962149287 
17.069999999973557, -1.2144494028911013 
17.079999999973534, -1.2142614191707284 
17.08999999997351, -1.2142366348395237 
17.099999999973488, -1.2142735099098942 
17.109999999973464, -1.2142668839710167 
17.11999999997344, -1.214124362680394 
17.129999999973418, -1.2137631366111261 
17.139999999973394, -1.21309958239169 
17.14999999997337, -1.2120444944785642 
17.159999999973348, -1.2105099014514875 
17.169999999973324, -1.208425965772999 
17.1799999999733, -1.205761377275254 
17.189999999973278, -1.2025419203409806 
17.199999999973254, -1.198868902405962 
17.20999999997323, -1.1949417760987866 
17.219999999973208, -1.191075618606852 
17.229999999973185, -1.187674742859256 
17.23999999997316, -1.185114265509892 
17.249999999973138, -1.1835583274077914 
17.259999999973115, -1.1828684858596876 
17.26999999997309, -1.1827116440787235 
17.279999999973068, -1.182755080983889 
17.289999999973045, -1.1827726900474096 
17.29999999997302, -1.1826345753079957 
17.309999999972998, -1.1822485853548133 
17.319999999972975, -1.1815009912298702 
17.32999999997295, -1.1802022782246535 
17.339999999972928, -1.1780307853158738 
17.349999999972905, -1.1744804316294406 
17.35999999997288, -1.168858114444938 
17.36999999997286, -1.160433976484542 
17.379999999972835, -1.1488580741398047 
17.38999999997281, -1.1347772130221756 
17.39999999997279, -1.1201786962183635 
17.409999999972765, -1.107789633677864 
17.41999999997274, -1.0995892373051022 
17.42999999997272, -1.09571246006146 
17.439999999972695, -1.0948224430625264 
17.449999999972672, -1.095324536796912 
17.45999999997265, -1.0961531416111892 
17.469999999972625, -1.0968291180252894 
17.479999999972602, -1.097214650186075 
17.48999999997258, -1.097299837790737 
17.499999999972555, -1.0970890305757228 
17.509999999972532, -1.0965479745698083 
17.51999999997251, -1.0955691944436816 
17.529999999972485, -1.0939298407434266 
17.539999999972462, -1.0912313650212968 
17.54999999997244, -1.086836345292892 
17.559999999972415, -1.079884182496275 
17.569999999972392, -1.0695839216225755 
17.57999999997237, -1.0559938202195718 
17.589999999972346, -1.040971047792974 
17.599999999972322, -1.028002724947558 
17.6099999999723, -1.0201210093186694 
17.619999999972276, -1.0177818571391726 
17.629999999972252, -1.01911718364397 
17.63999999997223, -1.0218180305203988 
17.649999999972206, -1.0244148574184824 
17.659999999972182, -1.0263598766927102 
17.66999999997216, -1.0276157235576762 
17.679999999972136, -1.0283128609039636 
17.689999999972112, -1.0285859189293087 
17.69999999997209, -1.028520144158543 
17.709999999972066, -1.0281390811125923 
17.719999999972043, -1.0273975903663661 
17.72999999997202, -1.026165025325014 
17.739999999971996, -1.0241935836849412 
17.749999999971973, -1.0210789105511633 
17.75999999997195, -1.0162508777262698 
17.769999999971926, -1.009095687310097 
17.779999999971903, -0.9993622778750927 
17.78999999997188, -0.9878439207300298 
17.799999999971856, -0.9767536514149293 
17.809999999971833, -0.9688681350910222 
17.81999999997181, -0.9656990587028211 
17.829999999971786, -0.9665694938961715 
17.839999999971763, -0.9695347835694171 
17.84999999997174, -0.9728451745881351 
17.859999999971716, -0.9755869485503235 
17.869999999971693, -0.9775265735611756 
17.87999999997167, -0.978751397775018 
17.889999999971646, -0.9794265741609312 
17.899999999971623, -0.9796907750911226 
17.9099999999716, -0.9796266675959252 
17.919999999971576, -0.9792560658064675 
17.929999999971553, -0.9785347118838924 
17.93999999997153, -0.9773352867304705 
17.949999999971507, -0.9754128955697314 
17.959999999971483, -0.9723538535411957 
17.96999999997146, -0.9675296454260935 
17.979999999971437, -0.9601313415398292 
17.989999999971413, -0.9494368960926642 
17.99999999997139, -0.9354338447138243 
18.009999999971367, -0.9195221505960982 
18.019999999971343, -0.904431458149426 
18.02999999997132, -0.8928661483213551 
18.039999999971297, -0.8859693584261745 
18.049999999971273, -0.8830881804579411 
18.05999999997125, -0.8827196809739203 
18.069999999971227, -0.8834848317915963 
18.079999999971204, -0.8845192232100489 
18.08999999997118, -0.8854185582355163 
18.099999999971157, -0.8860511688820323 
18.109999999971134, -0.8864049579391899 
18.11999999997111, -0.8864999413949223 
18.129999999971087, -0.8863460471185002 
18.139999999971064, -0.8859218569315829 
18.14999999997104, -0.8851582730677455 
18.159999999971017, -0.8839189395955392 
18.169999999970994, -0.881976899523176 
18.17999999997097, -0.8789997045452933 
18.189999999970947, -0.8745765162801092 
18.199999999970924, -0.8683362028325924 
18.2099999999709, -0.8601669894814155 
18.219999999970877, -0.8504270324581548 
18.229999999970854, -0.8399502789319457 
18.23999999997083, -0.8297848747461295 
18.249999999970807, -0.8208409084338003 
18.259999999970784, -0.8136648830753718 
18.26999999997076, -0.8084020135636694 
18.279999999970737, -0.804883470475936 
18.289999999970714, -0.8027597267186326 
18.29999999997069, -0.8016274587931903 
18.309999999970668, -0.8011207590641888 
18.319999999970644, -0.8009563459951332 
18.32999999997062, -0.8009394243333847 
18.339999999970598, -0.8009464225113035 
18.349999999970574, -0.8009004174433834 
18.35999999997055, -0.8007490543319736 
18.369999999970528, -0.8004490553521 
18.379999999970504, -0.7999586329566892 
18.38999999997048, -0.7992385273000038 
18.399999999970458, -0.7982613738271572 
18.409999999970434, -0.7970253509654692 
18.41999999997041, -0.7955630967924116 
18.429999999970388, -0.7939373502060221 
18.439999999970365, -0.7922241622647095 
18.44999999997034, -0.7904943987871464 
18.459999999970318, -0.7888038583223184 
18.469999999970295, -0.7871938122575646 
18.47999999997027, -0.7856970556538332 
18.489999999970248, -0.7843437988959071 
18.499999999970225, -0.7831642813159168 
18.5099999999702, -0.782187570536146 
18.519999999970178, -0.7814375676227627 
18.529999999970155, -0.7809280303477741 
18.53999999997013, -0.7806586829709141 
18.549999999970108, -0.7806140919191011 
18.559999999970085, -0.7807659224686457 
18.56999999997006, -0.7810778477922451 
18.57999999997004, -0.7815114420880104 
18.589999999970015, -0.7820312994384733 
18.59999999996999, -0.7826081815745178 
18.60999999996997, -0.7832195901059463 
18.619999999969945, -0.7838474751026789 
18.62999999996992, -0.7844733126360894 
18.6399999999699, -0.7850722190631478 
18.649999999969875, -0.7856096726995134 
18.659999999969852, -0.7860445917625466 
18.66999999996983, -0.7863390048730288 
18.679999999969805, -0.7864691757437003 
18.689999999969782, -0.7864313559588071 
18.69999999996976, -0.7862398978460484 
18.709999999969735, -0.7859215052049471 
18.719999999969712, -0.7855112368584929 
18.72999999996969, -0.7850536692521024 
18.739999999969665, -0.7846097253363611 
18.749999999969642, -0.7842676022892029 
18.75999999996962, -0.7841543581526567 
18.769999999969595, -0.7844426102244382 
