t, s[1].omega / s[0].omega 
18.779999999969572, -0.7853456537227557 
18.78999999996955, -0.7870962215050541 
18.799999999969526, -0.7899093107914175 
18.809999999969502, -0.7939345202307599 
18.81999999996948, -0.7992041426745257 
18.829999999969456, -0.8055819965826357 
18.839999999969432, -0.8127245071856946 
18.84999999996941, -0.820085721139783 
18.859999999969386, -0.8270109698347763 
18.869999999969362, -0.8329218571875581 
18.87999999996934, -0.8374989131667313 
18.889999999969316, -0.8407346494177446 
18.899999999969292, -0.8428375861986857 
18.90999999996927, -0.844086928375587 
18.919999999969246, -0.8447315802721084 
18.929999999969223, -0.8449523247995533 
18.9399999999692, -0.8448623428528128 
18.949999999969176, -0.8445207101799689 
18.959999999969153, -0.8439467503196983 
18.96999999996913, -0.843133833120006 
18.979999999969106, -0.8420683697729485 
18.989999999969083, -0.8407663945691896 
18.99999999996906, -0.8393463826252573 
19.009999999969036, -0.8381537914414949 
19.019999999969013, -0.8379150121571403 
19.02999999996899, -0.8397964062035108 
19.039999999968966, -0.8451215478086971 
19.049999999968943, -0.8545945039190039 
19.05999999996892, -0.8674466706845946 
19.069999999968896, -0.8814679344625997 
19.079999999968873, -0.8942027496873048 
19.08999999996885, -0.9041930019195457 
19.099999999968826, -0.9112235386889072 
19.109999999968803, -0.9158086317666747 
19.11999999996878, -0.918638885829959 
19.129999999968756, -0.9202979750780909 
19.139999999968733, -0.9211939753760184 
19.14999999996871, -0.9215818107562095 
19.159999999968687, -0.9216032925137639 
19.169999999968663, -0.9213173841519756 
19.17999999996864, -0.9207144261447414 
19.189999999968617, -0.919713985037167 
19.199999999968593, -0.9181464803200974 
19.20999999996857, -0.9157201163622991 
19.219999999968547, -0.9119837575317454 
19.229999999968523, -0.9063234621274141 
19.2399999999685, -0.8980804626862691 
19.249999999968477, -0.8869090575658249 
19.259999999968453, -0.8733542968879083 
19.26999999996843, -0.8592060707800107 
19.279999999968407, -0.8469448152293794 
19.289999999968384, -0.8383969894309822 
19.29999999996836, -0.8338367687046346 
19.309999999968337, -0.8322951629198467 
19.319999999968314, -0.8324602630806053 
19.32999999996829, -0.8333053417153493 
19.339999999968267, -0.8342404796963387 
19.349999999968244, -0.8350068094181331 
19.35999999996822, -0.8355274055201279 
19.369999999968197, -0.8358004784070072 
19.379999999968174, -0.8358403849690328 
19.38999999996815, -0.8356484460028819 
19.399999999968127, -0.8351969197106792 
19.409999999968104, -0.8344161048667216 
19.41999999996808, -0.8331810223652882 
19.429999999968057, -0.8313018379730103 
19.439999999968034, -0.8285334500432867 
19.44999999996801, -0.8246297373764045 
19.459999999967987, -0.819455834862427 
19.469999999967964, -0.8131164287996011 
19.47999999996794, -0.8060000877018295 
19.489999999967917, -0.7986785388911976 
19.499999999967894, -0.7917256664906425 
19.50999999996787, -0.7855764696555025 
19.519999999967848, -0.7804781255995583 
19.529999999967824, -0.7765068062273018 
19.5399999999678, -0.7736083136561702 
19.549999999967778, -0.7716409441985034 
19.559999999967754, -0.7704156994783617 
19.56999999996773, -0.7697323781045686 
19.579999999967708, -0.7694077974742316 
19.589999999967684, -0.7692922103156781 
19.59999999996766, -0.7692733607071728 
19.609999999967638, -0.7692715365213594 
19.619999999967614, -0.7692306936675437 
19.62999999996759, -0.7691101461244814 
19.639999999967568, -0.7688797390252502 
19.649999999967545, -0.7685196055363963 
19.65999999996752, -0.7680233431575514 
19.669999999967498, -0.7674009327119224 
19.679999999967475, -0.7666769854811376 
19.68999999996745, -0.7658830667446874 
19.699999999967428, -0.7650480003398179 
19.709999999967405, -0.7641919819500963 
19.71999999996738, -0.763327148895716 
19.729999999967358, -0.7624626999266171 
19.739999999967335, -0.7616108136021185 
19.74999999996731, -0.7607908126807134 
19.759999999967288, -0.7600309904403149 
19.769999999967265, -0.7593684189980192 
19.77999999996724, -0.7588468975761558 
19.78999999996722, -0.7585129891278324 
19.799999999967195, -0.7584105218527348 
19.80999999996717, -0.7585747949434263 
19.81999999996715, -0.7590282554318426 
19.829999999967125, -0.7597789991150193 
19.8399999999671, -0.7608221798122038 
19.84999999996708, -0.762142942214515 
19.859999999967055, -0.7637184923795999 
19.869999999967032, -0.7655167706246135 
19.87999999996701, -0.7674902559519096 
19.889999999966985, -0.7695663394769976 
19.899999999966962, -0.7716405463720497 
19.90999999996694, -0.7735827540987982 
19.919999999966915, -0.7752625663517396 
19.929999999966892, -0.776585018694487 
19.93999999996687, -0.7775145242153674 
19.949999999966845, -0.7780719169174259 
19.959999999966822, -0.778311111986225 
19.9699999999668, -0.7782935495163337 
19.979999999966775, -0.7780726272691454 
19.989999999966752, -0.7776900397487048 
19.99999999996673, -0.7771816676479949 
20.009999999966706, -0.7765920601044687 
20.019999999966682, -0.7759997725175614 
20.02999999996666, -0.7755578470247706 
20.039999999966636, -0.7755514510566275 
20.049999999966612, -0.7764634459728017 
20.05999999996659, -0.7790138296351626 
20.069999999966566, -0.7841034654573871 
20.079999999966542, -0.7925710268068704 
20.08999999996652, -0.8047274301479682 
20.099999999966496, -0.8198419966102117 
20.109999999966472, -0.8360412178424259 
20.11999999996645, -0.8509964959561127 
20.129999999966426, -0.8630195823443392 
20.139999999966403, -0.8716329138880775 
20.14999999996638, -0.8772917755780799 
20.159999999966356, -0.8807862137824966 
20.169999999966333, -0.8828365112274632 
20.17999999996631, -0.8839608799615561 
20.189999999966286, -0.8844879636247877 
20.199999999966263, -0.8846071450874033 
20.20999999996624, -0.8844117082073844 
20.219999999966216, -0.8839246006291537 
20.229999999966193, -0.8831079492913851 
20.23999999996617, -0.8818595168578469 
20.249999999966146, -0.8800002880268345 
20.259999999966123, -0.8772623009381663 
20.2699999999661, -0.8732986567477606 
20.279999999966076, -0.8677574862121405 
20.289999999966053, -0.8604686867872019 
20.29999999996603, -0.8517356274060072 
20.309999999966006, -0.842564952268871 
20.319999999965983, -0.8345120198369198 
20.32999999996596, -0.8289843210210117 
20.339999999965936, -0.8264548616886055 
20.349999999965913, -0.8263354929219018 
20.35999999996589, -0.8275558836581409 
20.369999999965867, -0.8291891106849659 
20.379999999965843, -0.8306952414721446 
20.38999999996582, -0.831861534343694 
20.399999999965797, -0.8326578881008062 
20.409999999965773, -0.8331244772758069 
20.41999999996575, -0.8333102290775871 
20.429999999965727, -0.8332449794662418 
20.439999999965703, -0.8329265934835851 
20.44999999996568, -0.8323110853455077 
20.459999999965657, -0.8312998076008528 
20.469999999965633, -0.8297233832803593 
20.47999999996561, -0.8273310207915021 
20.489999999965587, -0.8238088796613996 
20.499999999965564, -0.8188630116262245 
20.50999999996554, -0.8123779249558385 
20.519999999965517, -0.8045766398413796 
20.529999999965494, -0.796039905991629 
20.53999999996547, -0.7875291042825256 
20.549999999965447, -0.7797359269124539 
20.559999999965424, -0.7731203012567491 
20.5699999999654, -0.7678799980061415 
20.579999999965377, -0.7639996565038867 
20.589999999965354, -0.7613221007348107 
20.59999999996533, -0.7596151556519537 
20.609999999965307, -0.7586263916864847 
20.619999999965284, -0.7581228151696311 
20.62999999996526, -0.7579134327175752 
20.639999999965237, -0.7578555453803523 
20.649999999965214, -0.757849283660234 
20.65999999996519, -0.7578265308038848 
20.669999999965167, -0.757739565386841 
20.679999999965144, -0.7575528985171701 
20.68999999996512, -0.7572400557266012 
20.699999999965097, -0.7567853533332374 
20.709999999965074, -0.7561883698230634 
20.71999999996505, -0.7554664587296147 
20.729999999965028, -0.7546510168760727 
20.739999999965004, -0.7537778305374042 
20.74999999996498, -0.7528770047759027 
20.759999999964958, -0.7519683096728997 
20.769999999964934, -0.7510633124480347 
20.77999999996491, -0.7501713300677739 
20.789999999964888, -0.7493053449544007 
20.799999999964864, -0.7484857714932942 
20.80999999996484, -0.7477418406263945 
20.819999999964818, -0.7471110068051514 
20.829999999964794, -0.7466365521935198 
20.83999999996477, -0.7463634630512092 
20.849999999964748, -0.7463331422296886 
20.859999999964725, -0.7465782564930709 
20.8699999999647, -0.7471192932015049 
20.879999999964678, -0.747963801120894 
20.889999999964655, -0.7491080227382036 
20.89999999996463, -0.7505392960298239 
20.909999999964608, -0.7522367609753722 
20.919999999964585, -0.7541679330846135 
20.92999999996456, -0.7562801559706516 
20.939999999964538, -0.7584896252538263 
20.949999999964515, -0.7606762488377996 
20.95999999996449, -0.762695620707688 
20.969999999964468, -0.7644117536424461 
20.979999999964445, -0.7657358445422844 
20.98999999996442, -0.766645864268441 
20.9999999999644, -0.7671759050120388 
21.009999999964375, -0.767387981572216 
21.01999999996435, -0.7673460680413839 
21.02999999996433, -0.7671023000587553 
21.039999999964305, -0.7666950084259804 
21.04999999996428, -0.7661555222289089 
21.05999999996426, -0.765523138937241 
21.069999999964235, -0.7648714333456783 
21.079999999964212, -0.7643516984191865 
21.08999999996419, -0.7642577287413327 
21.099999999964165, -0.7651044283552049 
21.109999999964142, -0.7676827877924495 
21.11999999996412, -0.7730045322841759 
21.129999999964095, -0.7820121458683351 
21.139999999964072, -0.7950026596666249 
21.14999999996405, -0.8110200522326074 
21.159999999964025, -0.8278469042984661 
21.169999999964002, -0.84296593242175 
21.17999999996398, -0.854791457514081 
21.189999999963955, -0.8630800364127005 
21.199999999963932, -0.8684518946733052 
21.20999999996391, -0.8717491408944991 
21.219999999963886, -0.8736817078620891 
21.229999999963862, -0.874741758128066 
21.23999999996384, -0.87523552232193 
21.249999999963816, -0.8753367558945463 
21.259999999963792, -0.8751275708190986 
21.26999999996377, -0.8746205804117985 
21.279999999963746, -0.8737638193791284 
21.289999999963722, -0.8724299437590662 
21.2999999999637, -0.8703905448435227 
21.309999999963676, -0.8672798087352579 
21.319999999963652, -0.8625663343759709 
21.32999999996363, -0.8555871586772088 
21.339999999963606, -0.8457481084438427 
21.349999999963583, -0.8329818793924728 
21.35999999996356, -0.8183030808590562 
21.369999999963536, -0.8038524803506124 
21.379999999963513, -0.7919589286670534 
21.38999999996349, -0.7838882805069982 
21.399999999963466, -0.7794653036959495 
21.409999999963443, -0.7776637263502708 
21.41999999996342, -0.7773587664300646 
21.429999999963396, -0.7777195646000135 
21.439999999963373, -0.778260673395321 
21.44999999996335, -0.7787472971651646 
21.459999999963326, -0.7790865210400492 
21.469999999963303, -0.779249920418939 
21.47999999996328, -0.7792283014925199 
21.489999999963256, -0.7790071495740408 
21.499999999963233, -0.7785526621936014 
21.50999999996321, -0.7778030192070362 
21.519999999963186, -0.7766650538710466 
21.529999999963163, -0.7750223661846026 
21.53999999996314, -0.772764276633749 
21.549999999963116, -0.7698375366264953 
21.559999999963093, -0.7662993048975524 
21.56999999996307, -0.7623304017761419 
21.579999999963047, -0.7581884006006631 
21.589999999963023, -0.7541308169401386 
21.599999999963, -0.7503584252753586 
21.609999999962977, -0.7469992874940845 
21.619999999962953, -0.7441202863823678 
21.62999999996293, -0.7417453327997805 
21.639999999962907, -0.7398687557943664 
21.649999999962883, -0.7384622986639735 
21.65999999996286, -0.7374788335832537 
21.669999999962837, -0.7368562953049286 
21.679999999962813, -0.7365235350180961 
21.68999999996279, -0.7364075772342411 
21.699999999962767, -0.7364404516324996 
21.709999999962744, -0.7365639239959682 
21.71999999996272, -0.73673162686382 
21.729999999962697, -0.7369092926444019 
21.739999999962674, -0.7370741988237437 
21.74999999996265, -0.7372143215655524 
21.759999999962627, -0.7373265416859215 
21.769999999962604, -0.7374127009878658 
21.77999999996258, -0.7374734625795683 
21.789999999962557, -0.7375023576944016 
21.799999999962534, -0.7374837793212548 
21.80999999996251, -0.7373969445262448 
21.819999999962487, -0.7372238143459204 
21.829999999962464, -0.7369562333347865 
21.83999999996244, -0.7365989035586022 
21.849999999962417, -0.736168734645749 
21.859999999962394, -0.7356936929297384 
21.86999999996237, -0.7352139104756078 
21.879999999962347, -0.7347859023669459 
21.889999999962324, -0.7344888712776928 
21.8999999999623, -0.7344307036752366 
21.909999999962277, -0.7347504525299385 
21.919999999962254, -0.735614251109858 
21.92999999996223, -0.737203002211854 
21.939999999962208, -0.7396920608982058 
21.949999999962184, -0.7432236314905529 
21.95999999996216, -0.7478707303340837 
21.969999999962138, -0.7535900366270606 
21.979999999962114, -0.7601674635610731 
21.98999999996209, -0.7671825700720478 
21.999999999962068, -0.7740454778427807 
22.009999999962044, -0.7801452049140336 
22.01999999996202, -0.7850544286085006 
22.029999999961998, -0.7886493869982855 
22.039999999961974, -0.7910659169643248 
22.04999999996195, -0.7925604009118121 
22.059999999961928, -0.7933886053926329 
22.069999999961905, -0.7937480638564715 
22.07999999996188, -0.7937680762071906 
22.089999999961858, -0.7935190829743676 
22.099999999961835, -0.7930242784589414 
22.10999999996181, -0.7922674812073074 
22.119999999961788, -0.79119749259414 
22.129999999961765, -0.7897329268844095 
22.13999999996174, -0.7877753789227737 
22.149999999961718, -0.7852425455835834 
22.159999999961695, -0.782130013147785 
22.16999999996167, -0.7785869390464364 
22.179999999961648, -0.7749463665413809 
22.189999999961625, -0.7716497669343125 
22.1999999999616, -0.7691232108499146 
22.20999999996158, -0.767716963538437 
22.219999999961555, -0.7676174046107306 
22.22999999996153, -0.7686778869600475 
22.23999999996151, -0.7704320674578785 
22.249999999961485, -0.7723504575236999 
22.25999999996146, -0.7740648520829578 
22.26999999996144, -0.7754130525870713 
22.279999999961415, -0.776374015265705 
22.289999999961392, -0.7769903943197332 
22.29999999996137, -0.7773172537384968 
22.309999999961345, -0.7773962286261887 
22.319999999961322, -0.7772439089452563 
22.3299999999613, -0.7768451178547976 
22.339999999961275, -0.7761459291941624 
22.349999999961252, -0.775045486445836 
22.35999999996123, -0.7733913587587813 
22.369999999961205, -0.7709915859270348 
22.379999999961182, -0.7676628629473947 
22.38999999996116, -0.7633214269001257 
22.399999999961135, -0.7580777280019567 
22.409999999961112, -0.7522559697336889 
22.41999999996109, -0.7463009926344959 
22.429999999961066, -0.7406356118260845 
22.439999999961042, -0.7355635412172624 
22.44999999996102, -0.7312493081079169 
22.459999999960996, -0.727745022017359 
22.469999999960972, -0.7250265723117465 
22.47999999996095, -0.7230218927465886 
22.489999999960926, -0.7216301615417418 
22.499999999960902, -0.7207360780358902 
22.50999999996088, -0.7202221103850487 
22.519999999960856, -0.7199788694667062 
22.529999999960832, -0.7199123152382265 
22.53999999996081, -0.7199469051015681 
22.549999999960786, -0.7200251570567213 
22.559999999960763, -0.72010523759916 
22.56999999996074, -0.7201584473537842 
22.579999999960716, -0.7201677928473474 
22.589999999960693, -0.720127429916976 
22.59999999996067, -0.7200413023218262 
22.609999999960646, -0.7199190676861618 
22.619999999960623, -0.7197693446873974 
22.6299999999606, -0.7195932548044583 
22.639999999960576, -0.7193822637714937 
22.649999999960553, -0.7191219452582178 
22.65999999996053, -0.718799326633871 
22.669999999960506, -0.7184094706934684 
22.679999999960483, -0.7179585972529922 
22.68999999996046, -0.7174644001037402 
22.699999999960436, -0.7169560865494433 
22.709999999960413, -0.7164761366787401 
22.71999999996039, -0.7160841148788044 
22.729999999960366, -0.7158613374188356 
22.739999999960343, -0.71591425465413 
22.74999999996032, -0.7163741990441318 
22.759999999960296, -0.7173918246249966 
22.769999999960273, -0.7191258278034695 
22.77999999996025, -0.7217262917045167 
22.789999999960227, -0.7253119363556322 
22.799999999960203, -0.7299378687002537 
22.80999999996018, -0.7355497112308004 
22.819999999960157, -0.7419289302610428 
22.829999999960133, -0.7486591170219545 
22.83999999996011, -0.7551693616328051 
22.849999999960087, -0.7608876252528947 
22.859999999960063, -0.7654368511268543 
22.86999999996004, -0.7687334087428694 
22.879999999960017, -0.770928082876087 
22.889999999959993, -0.7722698779082733 
22.89999999995997, -0.7729970514105394 
22.909999999959947, -0.7732891771904253 
22.919999999959924, -0.7732609396143771 
22.9299999999599, -0.7729713869837804 
22.939999999959877, -0.7724337016404111 
22.949999999959854, -0.7716202921309588 
22.95999999995983, -0.7704629181199498 
22.969999999959807, -0.768850084311439 
22.979999999959784, -0.7666263132489981 
22.98999999995976, -0.7636003698144668 
22.999999999959737, -0.7595694557616479 
23.009999999959714, -0.7543619292404535 
23.01999999995969, -0.7479069012024333 
23.029999999959667, -0.7403775645114877 
23.039999999959644, -0.7324202105315568 
23.04999999995962, -0.7251825524270699 
23.059999999959597, -0.7197846718727241 
23.069999999959574, -0.7166427892676395 
23.07999999995955, -0.7153921466825622 
23.089999999959527, -0.7153298115079261 
23.099999999959504, -0.7158251498655834 
23.10999999995948, -0.7164695684421933 
23.119999999959457, -0.7170524285578879 
23.129999999959434, -0.7174875570563733 
23.13999999995941, -0.7177504228259465 
23.149999999959388, -0.7178382759403692 
23.159999999959364, -0.7177479175274094 
23.16999999995934, -0.7174635874209768 
23.179999999959318, -0.7169501892195564 
23.189999999959294, -0.7161508793376876 
23.19999999995927, -0.7149920343793652 
23.209999999959248, -0.7134011696474178 
23.219999999959224, -0.7113398369324381 
23.2299999999592, -0.7088398745467737 
23.239999999959178, -0.7060170020801816 
23.249999999959154, -0.7030439326522868 
23.25999999995913, -0.7000978191130053 
23.269999999959108, -0.69731697971227 
23.279999999959085, -0.6947868449010801 
23.28999999995906, -0.6925492317962961 
23.299999999959038, -0.6906192333805972 
23.309999999959015, -0.6889989273257717 
23.31999999995899, -0.6876846853491109 
23.329999999958968, -0.6866692386483093 
23.339999999958945, -0.6859409583704408 
23.34999999995892, -0.6854825904968906 
23.359999999958898, -0.68527093037013 
23.369999999958875, -0.6852780380849468 
23.37999999995885, -0.6854738003419476 
23.389999999958828, -0.6858291353311483 
23.399999999958805, -0.6863190017085004 
23.40999999995878, -0.6869244705268562 
23.41999999995876, -0.6876331592207794 
23.429999999958735, -0.6884371736168692 
23.43999999995871, -0.6893277194489213 
23.44999999995869, -0.6902865646474534 
23.459999999958665, -0.6912771013824791 
23.46999999995864, -0.6922407867099146 
23.47999999995862, -0.6931048030795227 
23.489999999958595, -0.6938005730251486 
23.499999999958572, -0.6942833746801651 
23.50999999995855, -0.694540927653108 
23.519999999958525, -0.6945876955226 
23.529999999958502, -0.6944520184506124 
23.53999999995848, -0.6941651354720373 
23.549999999958455, -0.6937567342664918 
23.559999999958432, -0.6932577820291732 
23.56999999995841, -0.6927107628358518 
23.579999999958385, -0.6921889248424792 
23.589999999958362, -0.6918278108328053 
23.59999999995834, -0.6918722030235253 
23.609999999958315, -0.6927364151442401 
23.619999999958292, -0.6950599091486694 
23.62999999995827, -0.6997065678807765 
23.639999999958246, -0.7076081784548143 
23.649999999958222, -0.719342700085319 
23.6599999999582, -0.7345066084163215 
23.669999999958176, -0.7513586550004618 
23.679999999958152, -0.7673803520222793 
23.68999999995813, -0.780553548307301 
23.699999999958106, -0.7901767705831626 
23.709999999958082, -0.7966379335480442 
23.71999999995806, -0.8007434846311632 
23.729999999958036, -0.8032538053001461 
23.739999999958012, -0.8047277868911774 
23.74999999995799, -0.8055295794032331 
23.759999999957966, -0.8058785704862516 
23.769999999957943, -0.8058940743148991 
23.77999999995792, -0.8056232730707787 
23.789999999957896, -0.8050524941381555 
23.799999999957873, -0.8041030375544255 
23.80999999995785, -0.8026113217320698 
23.819999999957826, -0.8002935996786474 
23.829999999957803, -0.7967044705186302 
23.83999999995778, -0.7912271236412429 
23.849999999957756, -0.7831842248644045 
23.859999999957733, -0.7721717366107562 
23.86999999995771, -0.7585421703309774 
23.879999999957686, -0.7436184920132571 
23.889999999957663, -0.7292465693548124 
23.89999999995764, -0.7169716282893328 
23.909999999957616, -0.7075291075538661 
23.919999999957593, -0.7008891985910324 
23.92999999995757, -0.69658082646613 
23.939999999957546, -0.6939974488111786 
23.949999999957523, -0.6925788316522724 
23.9599999999575, -0.6918842514730834 
23.969999999957476, -0.6916009314459711 
23.979999999957453, -0.6915228545395118 
23.98999999995743, -0.6915211947806307 
23.999999999957407, -0.6915170027291173 
24.009999999957383, -0.6914602008065902 
24.01999999995736, -0.6913156308407062 
24.029999999957337, -0.691055807139227 
24.039999999957313, -0.6906598965559385 
24.04999999995729, -0.6901178316481876 
24.059999999957267, -0.6894364222360265 
24.069999999957243, -0.6886420181939179 
24.07999999995722, -0.687775200467772 
24.089999999957197, -0.6868786757267766 
24.099999999957173, -0.6859852942076471 
24.10999999995715, -0.6851128559733559 
24.119999999957127, -0.6842669482014287 
24.129999999957104, -0.6834482319174715 
24.13999999995708, -0.682659706875171 
24.149999999957057, -0.6819115408680629 
24.159999999957034, -0.6812234317818496 
24.16999999995701, -0.6806254923021668 
24.179999999956987, -0.6801583450900675 
24.189999999956964, -0.6798724352988927 
24.19999999995694, -0.6798262656784236 
24.209999999956917, -0.6800835093258119 
24.219999999956894, -0.6807094692205646 
24.22999999995687, -0.6817676308157484 
24.239999999956847, -0.6833166442381462 
24.249999999956824, -0.685406816148703 
24.2599999999568, -0.688073354124849 
24.269999999956777, -0.6913220681899601 
24.279999999956754, -0.6951040618467939 
24.28999999995673, -0.6992828535082706 
24.299999999956707, -0.7036127755277519 
24.309999999956684, -0.7077618125999737 
24.31999999995666, -0.7113970257989225 
24.329999999956637, -0.7142946047359955 
24.339999999956614, -0.7163974188142239 
24.34999999995659, -0.7177858333753918 
24.359999999956568, -0.7186025773480413 
24.369999999956544, -0.7189885580190728 
24.37999999995652, -0.7190511252279007 
24.389999999956498, -0.7188565616444763 
24.399999999956474, -0.7184325804162791 
24.40999999995645, -0.7177717428691966 
24.419999999956428, -0.7168320605523395 
24.429999999956404, -0.715534001876365 
24.43999999995638, -0.7137544000792222 
24.449999999956358, -0.7113178818181713 
24.459999999956334, -0.707984997710235 
24.46999999995631, -0.7034356793507661 
24.479999999956288, -0.6972666889513194 
24.489999999956265, -0.6891020462695499 
24.49999999995624, -0.6789806568030459 
24.509999999956218, -0.6678623400591136 
24.519999999956195, -0.6574942385490187 
24.52999999995617, -0.649399883323164 
24.539999999956148, -0.6440691982906016 
24.549999999956125, -0.641086149269398 
24.5599999999561, -0.639700887865233 
24.569999999956078, -0.6392381307079532 
24.579999999956055, -0.6392297684908972 
24.58999999995603, -0.6393964503537154 
24.599999999956008, -0.6395876757728901 
24.609999999955985, -0.6397278685771516 
24.61999999995596, -0.6397792789354071 
24.62999999995594, -0.6397193915283361 
24.639999999955915, -0.6395283027196828 
24.64999999995589, -0.6391829820923485 
24.65999999995587, -0.6386574588876988 
24.669999999955845, -0.6379292581757412 
24.67999999995582, -0.636991286020573 
24.6899999999558, -0.6358641074040458 
24.699999999955775, -0.6345995071251902 
24.709999999955752, -0.6332692973534326 
24.71999999995573, -0.6319443012240538 
24.729999999955705, -0.6306763428005456 
24.739999999955682, -0.6294922442499024 
24.74999999995566, -0.6283991050042946 
24.759999999955635, -0.6273945171985983 
24.769999999955612, -0.6264759604758873 
24.77999999995559, -0.6256468747436372 
24.789999999955565, -0.624919604605811 
24.799999999955542, -0.6243164458478783 
24.80999999995552, -0.6238698183901865 
24.819999999955495, -0.6236220214911368 
24.829999999955472, -0.6236246798630953 
24.83999999995545, -0.6239379706654583 
24.849999999955426, -0.6246298307074105 
24.859999999955402, -0.6257752639285743 
24.86999999995538, -0.6274552785806337 
24.879999999955356, -0.629753620864637 
24.889999999955332, -0.6327472847778881 
24.89999999995531, -0.6364844718773398 
24.909999999955286, -0.6409441332331557 
24.919999999955262, -0.6459810401219916 
24.92999999995524, -0.651285433150758 
24.939999999955216, -0.6564119223405737 
24.949999999955192, -0.6609080646989431 
24.95999999995517, -0.6644784167277925 
24.969999999955146, -0.6670611998991058 
24.979999999955123, -0.6687755718378695 
24.9899999999551, -0.6698127465045743 
24.999999999955076, -0.6703528009190781 
