t, s[1].omega / s[0].omega 
0, -1.7798314557059776 
0.009999999999999995, -1.7678204283879109 
0.019999999999999934, -1.7702816222714681 
0.029999999999999874, -1.7796596176477646 
0.04000000000000012, -1.786743440184209 
0.050000000000000405, -1.7903844324302203 
0.06000000000000069, -1.791931017610824 
0.07000000000000098, -1.7923941195155861 
0.08000000000000126, -1.7922811515006984 
0.09000000000000155, -1.791852136916884 
0.10000000000000184, -1.7913262854247507 
0.11000000000000212, -1.7909730954939718 
0.12000000000000241, -1.7909891409074798 
0.130000000000002, -1.7913228232640819 
0.1400000000000009, -1.791771953442606 
0.1499999999999998, -1.7921621082226065 
0.1599999999999987, -1.7923693395952935 
0.1699999999999976, -1.7922885325349234 
0.1799999999999965, -1.7918049495760235 
0.1899999999999954, -1.790749867352186 
0.1999999999999943, -1.788842069786155 
0.2099999999999932, -1.7856282285367484 
0.2199999999999921, -1.780478527476537 
0.229999999999991, -1.7728940147052945 
0.2399999999999899, -1.763687073467978 
0.2499999999999888, -1.7563215004934314 
0.2599999999999877, -1.7540080348853617 
0.2699999999999866, -1.7551787925396876 
0.2799999999999855, -1.756779507354501 
0.2899999999999844, -1.7576969494488057 
0.2999999999999833, -1.7579521065886397 
0.3099999999999822, -1.7577231778954725 
0.3199999999999811, -1.757120263553722 
0.32999999999998, -1.756281930416291 
0.3399999999999789, -1.7556320317526368 
0.3499999999999778, -1.7559527727116833 
0.35999999999997667, -1.7576401323180129 
0.36999999999997557, -1.760071480974314 
0.37999999999997447, -1.7623645915969781 
0.38999999999997337, -1.7640945398532488 
0.39999999999997227, -1.7652002403226656 
0.40999999999997117, -1.7657389273495951 
0.41999999999997006, -1.7657728437229543 
0.42999999999996896, -1.7653367715905923 
0.43999999999996786, -1.7644328460487348 
0.44999999999996676, -1.763036997355421 
0.45999999999996566, -1.7611235374174008 
0.46999999999996456, -1.7587403506208852 
0.47999999999996346, -1.7561796721503284 
0.48999999999996235, -1.7540986063657023 
0.49999999999996125, -1.7530892162850733 
0.5099999999999602, -1.7529850168558714 
0.519999999999959, -1.7531455418501753 
0.529999999999958, -1.7531344976899708 
0.5399999999999568, -1.7527753404252877 
0.5499999999999557, -1.7519297303285106 
0.5599999999999546, -1.7503617405176009 
0.5699999999999535, -1.7478520299317175 
0.5799999999999524, -1.7451005642411335 
0.5899999999999513, -1.7453569847654276 
0.5999999999999502, -1.752026675237163 
0.6099999999999491, -1.762486853793778 
0.619999999999948, -1.7716455361875625 
0.6299999999999469, -1.7777133846055668 
0.6399999999999458, -1.7811991048093911 
0.6499999999999447, -1.7829799514661286 
0.6599999999999436, -1.7837020010211369 
0.6699999999999425, -1.7837590594041124 
0.6799999999999414, -1.7833795068134948 
0.6899999999999403, -1.782709151803968 
0.6999999999999392, -1.7818699995985448 
0.7099999999999381, -1.7809845088007434 
0.719999999999937, -1.7801860527248319 
0.7299999999999359, -1.7796215090481617 
0.7399999999999348, -1.7793571399915895 
0.7499999999999337, -1.7792679796359099 
0.7599999999999326, -1.7791228132132448 
0.7699999999999315, -1.7787078670775447 
0.7799999999999304, -1.7777839935780082 
0.7899999999999293, -1.7759107404931167 
0.7999999999999282, -1.7721687696476311 
0.8099999999999271, -1.7649258104330368 
0.819999999999926, -1.7529539720140028 
0.8299999999999249, -1.7409365863237205 
0.8399999999999238, -1.741262310066182 
0.8499999999999227, -1.7543336119033217 
0.8599999999999216, -1.7674096294418742 
0.8699999999999205, -1.7751823707081738 
0.8799999999999194, -1.7789310493278805 
0.8899999999999183, -1.7805115119346262 
0.8999999999999172, -1.7809949578559663 
0.9099999999999161, -1.780898085761287 
0.919999999999915, -1.7804860004318204 
0.9299999999999139, -1.7799627139734195 
0.9399999999999128, -1.779541180177197 
0.9499999999999117, -1.7793633425730797 
0.9599999999999106, -1.7794129249721045 
0.9699999999999095, -1.779584093124963 
0.9799999999999084, -1.7797602793948855 
0.9899999999999073, -1.7798160651266184 
0.9999999999999062, -1.7796187375538293 
1.0099999999999052, -1.7790154159433016 
1.019999999999904, -1.7777727480333823 
1.029999999999903, -1.7754788756399797 
1.039999999999902, -1.7714252349438648 
1.0499999999999008, -1.7645695535288481 
1.0599999999998997, -1.754071335780066 
1.0699999999998986, -1.741417188724121 
1.0799999999998975, -1.7323294728893424 
1.0899999999998964, -1.7308349926995263 
1.0999999999998953, -1.7334339845616706 
1.1099999999998942, -1.7359313392946045 
1.119999999999893, -1.7372890471805753 
1.129999999999892, -1.7377663769163294 
1.1399999999998909, -1.7376818411319477 
1.1499999999998898, -1.7372177637983295 
1.1599999999998887, -1.736528476825086 
1.1699999999998876, -1.735937761819697 
1.1799999999998865, -1.7360006656272091 
1.1899999999998854, -1.7370450748951307 
1.1999999999998843, -1.7387186845986584 
1.2099999999998832, -1.7404046482284758 
1.219999999999882, -1.7417386226013278 
1.229999999999881, -1.7426133366797327 
1.2399999999998799, -1.743024846603116 
1.2499999999998788, -1.7429855662844838 
1.2599999999998777, -1.7424912817587423 
1.2699999999998766, -1.7415097584829013 
1.2799999999998755, -1.739980405679559 
1.2899999999998744, -1.7378319423711441 
1.2999999999998733, -1.7350537402089592 
1.3099999999998722, -1.7318875824943565 
1.319999999999871, -1.7290560783102875 
1.32999999999987, -1.7274424279027212 
1.3399999999998689, -1.7271240329076545 
1.3499999999998678, -1.7273609909853072 
1.3599999999998666, -1.7275243707651722 
1.3699999999998655, -1.7273723974713235 
1.3799999999998644, -1.7268078290655815 
1.3899999999998633, -1.725688994033034 
1.3999999999998622, -1.7238302667610845 
1.4099999999998611, -1.72145121334101 
1.41999999999986, -1.7204078079871057 
1.429999999999859, -1.7240258886160729 
1.4399999999998578, -1.7323813153938983 
1.4499999999998567, -1.7413796123440424 
1.4599999999998556, -1.7481594727344938 
1.4699999999998545, -1.7524271859166052 
1.4799999999998534, -1.7548221806184308 
1.4899999999998523, -1.7559806230940336 
1.4999999999998512, -1.7563402891792699 
1.5099999999998501, -1.7561702896598845 
1.519999999999849, -1.7556356624890412 
1.529999999999848, -1.7548565341833844 
1.5399999999998468, -1.7539473197167417 
1.5499999999998457, -1.753032263612699 
1.5599999999998446, -1.752259201200903 
1.5699999999998435, -1.7517720688621197 
1.5799999999998424, -1.7515792893088478 
1.5899999999998413, -1.751500995700616 
1.5999999999998402, -1.75130471839846 
1.6099999999998391, -1.7507859499670289 
1.619999999999838, -1.7496814157237648 
1.629999999999837, -1.7474751120597627 
1.6399999999998358, -1.7431148293974938 
1.6499999999998347, -1.734887789503135 
1.6599999999998336, -1.7220946935099786 
1.6699999999998325, -1.7109201858964702 
1.6799999999998314, -1.7131683913708478 
1.6899999999998303, -1.7265159359960331 
1.6999999999998292, -1.7387999365891929 
1.709999999999828, -1.745946650414695 
1.719999999999827, -1.749381891875938 
1.729999999999826, -1.7508229365456316 
1.7399999999998248, -1.7512451343569702 
1.7499999999998237, -1.7511212599130321 
1.7599999999998226, -1.7506998545295598 
1.7699999999998215, -1.750182989429004 
1.7799999999998204, -1.7497905257368025 
1.7899999999998193, -1.7496711010160495 
1.7999999999998182, -1.749801025317936 
1.809999999999817, -1.75005422193212 
1.819999999999816, -1.7503011984967702 
1.8299999999998149, -1.750419838656771 
1.8399999999998138, -1.7502897120379703 
1.8499999999998127, -1.7497788984062488 
1.8599999999998116, -1.7486986611893134 
1.8699999999998105, -1.7467350952568927 
1.8799999999998094, -1.7433746382115298 
1.8899999999998083, -1.7378799551289614 
1.8999999999998072, -1.7295717950350364 
1.909999999999806, -1.7190314450864865 
1.919999999999805, -1.7098257098014542 
1.9299999999998039, -1.7061619604305185 
1.9399999999998028, -1.7071485494031928 
1.9499999999998017, -1.7091436258032355 
1.9599999999998006, -1.7104591515154923 
1.9699999999997995, -1.7109941229234784 
1.9799999999997984, -1.7109693855569854 
1.9899999999997973, -1.710536771336118 
1.9999999999997962, -1.7098005866447585 
2.0099999999998173, -1.7090038223022332 
2.0199999999998384, -1.708748480292663 
2.0299999999998595, -1.7097273211827058 
2.0399999999998806, -1.7118744779480946 
2.0499999999999017, -1.714370231351794 
2.059999999999923, -1.7165216817121973 
2.069999999999944, -1.718079035337335 
2.079999999999965, -1.7190380849126137 
2.089999999999986, -1.7194605303796877 
2.100000000000007, -1.7194032621221216 
2.1100000000000283, -1.7188993851204137 
2.1200000000000494, -1.7179574126491168 
2.1300000000000705, -1.7165709485395542 
2.1400000000000916, -1.7147461472590624 
2.1500000000001127, -1.7125715042319585 
2.160000000000134, -1.7103478704861483 
2.170000000000155, -1.708625181710484 
2.180000000000176, -1.7078115977535364 
2.190000000000197, -1.7077110783498601 
2.2000000000002182, -1.707802806428218 
2.2100000000002393, -1.707727048415035 
2.2200000000002604, -1.707310570031434 
2.2300000000002815, -1.7063843042327254 
2.2400000000003026, -1.7046400580083563 
2.2500000000003237, -1.701651293164744 
2.260000000000345, -1.6976143131900603 
2.270000000000366, -1.695555231579632 
2.280000000000387, -1.7010259749485634 
2.290000000000408, -1.7136366613040377 
2.3000000000004293, -1.7263731802155395 
2.3100000000004504, -1.735208381734847 
2.3200000000004715, -1.7403102156194077 
2.3300000000004926, -1.7429460492461657 
2.3400000000005137, -1.7441256282110398 
2.3500000000005348, -1.7444574434773343 
2.360000000000556, -1.7442789970074244 
2.370000000000577, -1.7437881276417684 
2.380000000000598, -1.7431351628538447 
2.390000000000619, -1.7424603166225634 
2.4000000000006403, -1.7418773420339821 
2.4100000000006614, -1.7414623060568128 
2.4200000000006825, -1.7412502890979755 
2.4300000000007036, -1.741184812171743 
2.4400000000007247, -1.7411102820047375 
2.450000000000746, -1.7408445038892733 
2.460000000000767, -1.7401948157696978 
2.470000000000788, -1.7388654185794448 
2.480000000000809, -1.7362775612967851 
2.49000000000083, -1.7313033241463323 
2.5000000000008513, -1.7221053450560917 
2.5100000000008724, -1.7072871972706334 
2.5200000000008935, -1.690595128391194 
2.5300000000009146, -1.6828683263661222 
2.5400000000009357, -1.6873191669114178 
2.550000000000957, -1.6950420968155129 
2.560000000000978, -1.7003399721266852 
2.570000000000999, -1.7030331301152066 
2.58000000000102, -1.704158889462705 
2.5900000000010412, -1.704436450854112 
2.6000000000010624, -1.7042329388064394 
2.6100000000010835, -1.7037527247843858 
2.6200000000011046, -1.7032082431802629 
2.6300000000011257, -1.7029086711817705 
2.6400000000011468, -1.7031168837430326 
2.650000000001168, -1.7037907110151889 
2.660000000001189, -1.7046455409238639 
2.67000000000121, -1.705421511401335 
2.680000000001231, -1.705971599902917 
2.6900000000012523, -1.7062163275585291 
2.7000000000012734, -1.706098094569893 
2.7100000000012945, -1.705551166478267 
2.7200000000013156, -1.7044797184352654 
2.7300000000013367, -1.7027442076608992 
2.740000000001358, -1.7001628519346306 
2.750000000001379, -1.69656254390222 
2.7600000000014, -1.6919788196868786 
2.770000000001421, -1.687089335607639 
2.780000000001442, -1.6833785286344676 
2.7900000000014633, -1.6819173169498651 
2.8000000000014844, -1.6820856938747482 
2.8100000000015055, -1.6826378194160925 
2.8200000000015266, -1.6829367842625964 
2.8300000000015477, -1.6828459979399457 
2.840000000001569, -1.6823442415477274 
2.85000000000159, -1.6813702393984968 
2.860000000001611, -1.679886646488662 
2.870000000001632, -1.678301982924303 
2.8800000000016532, -1.6781896161662946 
2.8900000000016743, -1.6815514643355212 
2.9000000000016954, -1.6879215974766943 
2.9100000000017165, -1.694625948039214 
2.9200000000017377, -1.6998722574150982 
2.9300000000017588, -1.7033740966107704 
2.94000000000178, -1.7054631376696434 
2.950000000001801, -1.7065335047043668 
2.960000000001822, -1.706888521447112 
2.970000000001843, -1.7067333211429159 
2.9800000000018643, -1.7062030225565823 
2.9900000000018854, -1.7053984983495305 
3.0000000000019065, -1.7044183106107458 
3.0100000000019276, -1.7033793402414752 
3.0200000000019487, -1.7024352848071154 
3.03000000000197, -1.7017644822338327 
3.040000000001991, -1.7014470337464769 
3.050000000002012, -1.7013533312157532 
3.060000000002033, -1.701244292041396 
3.070000000002054, -1.700909380938897 
3.0800000000020753, -1.7001432792964954 
3.0900000000020964, -1.698603745115065 
3.1000000000021175, -1.6955918231264566 
3.1100000000021386, -1.6897944972866994 
3.1200000000021597, -1.6795793204220062 
3.130000000002181, -1.6660284852998646 
3.140000000002202, -1.658166496405281 
3.150000000002223, -1.6646169621312707 
3.160000000002244, -1.6782297403502384 
3.1700000000022652, -1.6889563076843654 
3.1800000000022863, -1.694932436887083 
3.1900000000023074, -1.6977758037950632 
3.2000000000023285, -1.6989458194099654 
3.2100000000023496, -1.6992431635889886 
3.2200000000023707, -1.6990597585554432 
3.230000000002392, -1.6986143802377889 
3.240000000002413, -1.6981070992778045 
3.250000000002434, -1.6977696193627199 
3.260000000002455, -1.697758508751716 
3.2700000000024763, -1.6980357817685996 
3.2800000000024974, -1.6984424901232145 
3.2900000000025185, -1.698825506362907 
3.3000000000025396, -1.6990635489101755 
3.3100000000025607, -1.699053359745704 
3.3200000000025818, -1.6986933608838872 
3.330000000002603, -1.6978540419465737 
3.340000000002624, -1.696341158571006 
3.350000000002645, -1.693864110906874 
3.360000000002666, -1.690031336837426 
3.3700000000026873, -1.6844584927238035 
3.3800000000027084, -1.6772199162841503 
3.3900000000027295, -1.669747558308504 
3.4000000000027506, -1.6647871479880152 
3.4100000000027717, -1.6635740593634918 
3.420000000002793, -1.664423414223289 
3.430000000002814, -1.6654472370482563 
3.440000000002835, -1.6659938502242617 
3.450000000002856, -1.6660459070710396 
3.460000000002877, -1.6656767577046245 
3.4700000000028983, -1.6649119655363087 
3.4800000000029194, -1.663814436572587 
3.4900000000029405, -1.662798354925068 
3.5000000000029616, -1.6629641803086006 
3.5100000000029827, -1.6653936499790156 
3.520000000003004, -1.669616594922036 
3.530000000003025, -1.674058415498855 
3.540000000003046, -1.6776613616388754 
3.550000000003067, -1.6801828198516422 
3.5600000000030882, -1.6817502686837482 
3.5700000000031094, -1.6825608723039367 
3.5800000000031305, -1.6827827655588166 
3.5900000000031516, -1.6825385833398383 
3.6000000000031727, -1.6819138001505969 
3.6100000000031938, -1.680975057402207 
3.620000000003215, -1.6797945044188505 
3.630000000003236, -1.67847940146592 
3.640000000003257, -1.6772108348230916 
3.650000000003278, -1.6762422756601563 
3.6600000000032993, -1.6757418196939071 
3.6700000000033204, -1.6756052648616606 
3.6800000000033415, -1.6755514027869538 
3.6900000000033626, -1.6753341187107396 
3.7000000000033837, -1.6747654941251398 
3.710000000003405, -1.6735905929263197 
3.720000000003426, -1.6713045549106649 
3.730000000003447, -1.6669423976381612 
3.740000000003468, -1.6592087524958654 
3.750000000003489, -1.6485558975757761 
3.7600000000035103, -1.641910358424857 
3.7700000000035314, -1.6484399876461686 
3.7800000000035525, -1.6637966166253388 
3.7900000000035736, -1.677124763023573 
3.8000000000035947, -1.6850580125233854 
3.810000000003616, -1.689038389716485 
3.820000000003637, -1.690818134817561 
3.830000000003658, -1.6914465641254683 
3.840000000003679, -1.6914533384560166 
3.8500000000037002, -1.6911098737040788 
3.8600000000037213, -1.6906060204082436 
3.8700000000037424, -1.69014346091327 
3.8800000000037635, -1.6899054951768524 
3.8900000000037847, -1.6899438710103643 
3.9000000000038058, -1.690170894437696 
3.910000000003827, -1.6904583567459568 
3.920000000003848, -1.6906843045069042 
3.930000000003869, -1.6907326828316258 
3.94000000000389, -1.6904909204125214 
3.9500000000039113, -1.6898286285210904 
3.9600000000039324, -1.6885553540954792 
3.9700000000039535, -1.6863733985832983 
3.9800000000039746, -1.682844013777754 
3.9900000000039957, -1.6774278502953859 
4.000000000004016, -1.6698069791435937 
4.010000000003993, -1.6608221576171434 
4.02000000000397, -1.653353667913897 
4.030000000003946, -1.650228897352363 
4.040000000003923, -1.6506693031859474 
4.0500000000039, -1.6520569099284468 
4.0600000000038765, -1.6530381880561602 
4.070000000003853, -1.6534230743972906 
4.08000000000383, -1.653323949251455 
4.090000000003807, -1.6528244238044052 
4.100000000003783, -1.6519685924865588 
4.11000000000376, -1.6509326984174362 
4.120000000003737, -1.6503589117306745 
4.130000000003713, -1.6513378530685625 
4.14000000000369, -1.6542926676853873 
4.150000000003667, -1.6582453447138732 
4.1600000000036434, -1.661934239387018 
4.17000000000362, -1.6647657869800034 
4.180000000003597, -1.666682260417648 
4.1900000000035735, -1.6678152289725723 
4.20000000000355, -1.6683162047543365 
4.210000000003527, -1.6683079786617234 
4.220000000003504, -1.6678792760766368 
4.23000000000348, -1.6670940815037454 
4.240000000003457, -1.6660095485791537 
4.250000000003434, -1.6647010516185283 
4.26000000000341, -1.663297616730502 
4.270000000003387, -1.6620214132548217 
4.280000000003364, -1.661140841253485 
4.2900000000033405, -1.660756414621393 
4.300000000003317, -1.660677846838166 
4.310000000003294, -1.660608678670748 
4.320000000003271, -1.6603251192379354 
4.330000000003247, -1.659641832420851 
4.340000000003224, -1.6582686621595346 
4.350000000003201, -1.6556230662539881 
4.360000000003177, -1.6506522185256554 
4.370000000003154, -1.6422222949620704 
4.380000000003131, -1.6318837299919733 
4.390000000003107, -1.6279314425366398 
4.400000000003084, -1.6374092853726334 
4.410000000003061, -1.653157189396333 
4.4200000000030375, -1.6655195160912626 
4.430000000003014, -1.672605953542888 
4.440000000002991, -1.67610864445822 
4.450000000002968, -1.677647980308538 
4.460000000002944, -1.678154799666514 
4.470000000002921, -1.6780967014421635 
4.480000000002898, -1.67772007761477 
4.490000000002874, -1.6772108550287197 
4.500000000002851, -1.6767727164889954 
4.510000000002828, -1.6765798719130587 
4.520000000002804, -1.676664999096459 
4.530000000002781, -1.6769280345910698 
4.540000000002758, -1.677237200255251 
4.5500000000027345, -1.6774705862474832 
4.560000000002711, -1.6775150097604297 
4.570000000002688, -1.677261850599106 
4.580000000002665, -1.676584929062042 
4.590000000002641, -1.675301775315425 
4.600000000002618, -1.6731337969757205 
4.610000000002595, -1.6696825125080348 
4.620000000002571, -1.664477366815655 
4.630000000002548, -1.6572754257002202 
4.640000000002525, -1.6488821641838718 
4.6500000000025015, -1.6418814864082336 
4.660000000002478, -1.6388114832922134 
4.670000000002455, -1.6390571333539363 
4.6800000000024315, -1.6402736378753424 
4.690000000002408, -1.6411670864162216 
4.700000000002385, -1.641513719326356 
4.710000000002362, -1.6413952016363536 
4.720000000002338, -1.640875719306895 
4.730000000002315, -1.6399794091579676 
4.740000000002292, -1.6388542934971337 
4.750000000002268, -1.6381384894924433 
4.760000000002245, -1.6390507410284099 
4.770000000002222, -1.6422381299184259 
4.7800000000021985, -1.646720056470811 
4.790000000002175, -1.6510052375371391 
4.800000000002152, -1.6543321239939712 
4.810000000002129, -1.6566063761026668 
4.820000000002105, -1.657984835879983 
4.830000000002082, -1.6586564274773903 
4.840000000002059, -1.6587768445049467 
4.850000000002035, -1.6584602299364295 
4.860000000002012, -1.6577892257039397 
4.870000000001989, -1.6568339073326954 
4.880000000001965, -1.6556749736730043 
4.890000000001942, -1.654429193711767 
4.900000000001919, -1.6532777600246775 
4.9100000000018955, -1.6524444764601338 
4.920000000001872, -1.6520407133181745 
4.930000000001849, -1.6519333049873253 
4.940000000001826, -1.6518606363666173 
4.950000000001802, -1.6516012736160293 
4.960000000001779, -1.65096973514972 
4.970000000001756, -1.6496916839090374 
4.980000000001732, -1.6472198928182515 
4.990000000001709, -1.6425054547671596 
5.000000000001686, -1.6340497532966676 
5.0100000000016625, -1.6217365133769057 
5.020000000001639, -1.611628605598672 
5.030000000001616, -1.6138452354159658 
5.0400000000015925, -1.6267667026680974 
5.050000000001569, -1.6396335780832172 
5.060000000001546, -1.6477272926340034 
5.070000000001523, -1.6518886307130998 
5.080000000001499, -1.653783287772138 
5.090000000001476, -1.6544825318511998 
5.100000000001453, -1.6545362640384371 
5.110000000001429, -1.654221910454329 
5.120000000001406, -1.6537268147169506 
5.130000000001383, -1.6532618813255948 
5.1400000000013595, -1.6530564475857266 
5.150000000001336, -1.6532148104569402 
5.160000000001313, -1.6536404448741773 
5.17000000000129, -1.6541525155798809 
5.180000000001266, -1.6545980614571494 
5.190000000001243, -1.6548640495933564 
5.20000000000122, -1.6548604305127363 
5.210000000001196, -1.6545014231627064 
5.220000000001173, -1.6536812529683682 
5.23000000000115, -1.6522513392770726 
5.240000000001126, -1.6500071125109002 
5.250000000001103, -1.6466987649909963 
5.26000000000108, -1.642119083770804 
5.2700000000010565, -1.6363953182976594 
5.280000000001033, -1.630515988271695 
5.29000000000101, -1.6263170765600914 
5.300000000000987, -1.6248371858210664 
5.310000000000963, -1.625151246706464 
5.32000000000094, -1.625842518029378 
5.330000000000917, -1.6262477560550963 
5.340000000000893, -1.6262464437667028 
5.35000000000087, -1.62584288880177 
5.360000000000847, -1.6250021089679632 
5.3700000000008234, -1.6236760396432128 
5.3800000000008, -1.6220895494635261 
5.390000000000777, -1.6213742229759347 
5.4000000000007535, -1.623536656871417 
5.41000000000073, -1.6291889759752702 
5.420000000000707, -1.6362628510676918 
5.430000000000684, -1.6424614581307733 
5.44000000000066, -1.6469375912159336 
5.450000000000637, -1.6498092373407176 
5.460000000000614, -1.6514568092855728 
5.47000000000059, -1.6522317538343998 
5.480000000000567, -1.6523933041355803 
5.490000000000544, -1.6521179578061094 
5.5000000000005205, -1.6515291000331733 
5.510000000000497, -1.650730777435874 
5.520000000000474, -1.6498313172725563 
5.5300000000004506, -1.6489495071091003 
5.540000000000427, -1.6482156835920605 
5.550000000000404, -1.6477451156078815 
5.560000000000381, -1.6475464491826977 
5.570000000000357, -1.6474778004599429 
5.580000000000334, -1.647338361691519 
5.590000000000311, -1.6469462449771357 
5.600000000000287, -1.646097378823086 
5.610000000000264, -1.6444399235164453 
5.620000000000241, -1.6412808370110672 
5.6300000000002175, -1.6353419666408118 
5.640000000000194, -1.6248145227552755 
5.650000000000171, -1.6091280387387652 
5.660000000000148, -1.593533919909112 
5.670000000000124, -1.5881072431949812 
5.680000000000101, -1.5938341233892828 
5.690000000000078, -1.602114751765977 
5.700000000000054, -1.6078688583729757 
5.710000000000031, -1.610927272585008 
5.720000000000008, -1.6123053106803926 
5.729999999999984, -1.6127527182319277 
5.739999999999961, -1.612667879777721 
5.749999999999938, -1.6122575474720846 
5.7599999999999145, -1.6116917872660523 
5.769999999999891, -1.6112321162779009 
5.779999999999868, -1.611225527895699 
5.789999999999845, -1.6118537446107954 
5.799999999999821, -1.6129388768304362 
5.809999999999798, -1.6141321083163536 
5.819999999999775, -1.6151706416356941 
5.829999999999751, -1.615923240272263 
5.839999999999728, -1.6163343815907028 
5.849999999999705, -1.6163776183807392 
5.8599999999996815, -1.6160302326546578 
5.869999999999658, -1.6152609196742518 
5.879999999999635, -1.6140263298346547 
5.8899999999996115, -1.6122770207038752 
5.899999999999588, -1.6099827121693788 
5.909999999999565, -1.6072028969831014 
5.919999999999542, -1.6042258040071662 
5.929999999999518, -1.601662428348512 
5.939999999999495, -1.600145153881692 
5.949999999999472, -1.599714622287928 
5.959999999999448, -1.5998271840625369 
5.969999999999425, -1.5999563749369845 
5.979999999999402, -1.5998464058772706 
5.9899999999993785, -1.5993767880692276 
5.999999999999355, -1.5983928783764516 
6.009999999999332, -1.5966009759336095 
6.019999999999309, -1.5935982092217407 
6.029999999999285, -1.5894683131841254 
6.039999999999262, -1.586601031748623 
6.049999999999239, -1.5903053686050497 
6.059999999999215, -1.6023953239397688 
6.069999999999192, -1.6170273780667042 
6.079999999999169, -1.6284995559185678 
6.089999999999145, -1.6356688966792823 
6.099999999999122, -1.6396208988933871 
6.109999999999099, -1.6415863154953456 
6.1199999999990755, -1.6423980895669683 
6.129999999999052, -1.6425374915834197 
6.139999999999029, -1.6422737043085107 
6.149999999999006, -1.6417804861263892 
6.159999999998982, -1.641212721782502 
6.169999999998959, -1.6407199681267255 
6.179999999998936, -1.6403991363641963 
6.189999999998912, -1.6402667896145484 
6.199999999998889, -1.6402834604939263 
6.209999999998866, -1.6403651056830633 
6.2199999999988425, -1.6403887474556278 
6.229999999998819, -1.6402199962411426 
6.239999999998796, -1.6397176821782427 
