t, s[1].omega / s[0].omega 
6.2499999999987725, -1.6386922050812616 
6.259999999998749, -1.636837068525886 
6.269999999998726, -1.6336537867388699 
6.279999999998703, -1.6284122100137064 
6.289999999998679, -1.6203111893641844 
6.299999999998656, -1.6092678458355902 
6.309999999998633, -1.597537189449457 
6.319999999998609, -1.5897268103039182 
6.329999999998586, -1.5880089495503829 
6.339999999998563, -1.5896675067622392 
6.3499999999985395, -1.5916113572323327 
6.359999999998516, -1.5928067571662183 
6.369999999998493, -1.5932871466236633 
6.37999999999847, -1.593251620859273 
6.389999999998446, -1.5928221933473714 
6.399999999998423, -1.5920647236502066 
6.4099999999984, -1.5911349237200576 
6.419999999998376, -1.5905376763078931 
6.429999999998353, -1.5911700415060015 
6.43999999999833, -1.5935595916792544 
6.449999999998306, -1.5971069193924983 
6.459999999998283, -1.600711400432123 
6.46999999999826, -1.6036835944013403 
6.4799999999982365, -1.605837556146393 
6.489999999998213, -1.6072290918447663 
6.49999999999819, -1.6079774769688981 
6.509999999998167, -1.6081976349594533 
6.519999999998143, -1.6079825565611283 
6.52999999999812, -1.6074041282670475 
6.539999999998097, -1.6065235203231911 
6.549999999998073, -1.6054084419618317 
6.55999999999805, -1.6041539099966449 
6.569999999998027, -1.6029064318802877 
6.5799999999980034, -1.6018724339589383 
6.58999999999798, -1.6012345164327932 
6.599999999997957, -1.6009885647917586 
6.6099999999979335, -1.600928345475157 
6.61999999999791, -1.6008106526645673 
6.629999999997887, -1.6004483119300237 
6.639999999997864, -1.599652451850472 
6.64999999999784, -1.5981007760585024 
6.659999999997817, -1.5951526215872034 
6.669999999997794, -1.5896300552884175 
6.67999999999777, -1.5799390485362423 
6.689999999997747, -1.5659546421516788 
6.699999999997724, -1.553413267891251 
6.7099999999977005, -1.55201476702474 
6.719999999997677, -1.561585036201126 
6.729999999997654, -1.5727495262619973 
6.7399999999976306, -1.5803079198427887 
6.749999999997607, -1.5843699962090032 
6.759999999997584, -1.5862825312791164 
6.769999999997561, -1.587022797496396 
6.779999999997537, -1.5871157625700134 
6.789999999997514, -1.5868261792662035 
6.799999999997491, -1.5863245522388276 
6.809999999997467, -1.5858154142780418 
6.819999999997444, -1.5855846675699827 
6.829999999997421, -1.5858612275628554 
6.8399999999973975, -1.5866109721954913 
6.849999999997374, -1.5875810295883945 
6.859999999997351, -1.5885157051461314 
6.869999999997328, -1.5892551831818398 
6.879999999997304, -1.589714739111476 
6.889999999997281, -1.5898469518800533 
6.899999999997258, -1.5896162913566352 
6.909999999997234, -1.5889839197114521 
6.919999999997211, -1.587900852082797 
6.929999999997188, -1.5863091397794666 
6.939999999997164, -1.5841559315984008 
6.949999999997141, -1.5814381684460466 
6.959999999997118, -1.578309156517601 
6.9699999999970945, -1.5752289309237404 
6.979999999997071, -1.5729180926587991 
6.989999999997048, -1.5718285665518668 
6.999999999997025, -1.5716866367648805 
7.009999999997001, -1.5718687906904214 
7.019999999996978, -1.5719473545430334 
7.029999999996955, -1.571742283610104 
7.039999999996931, -1.5711444328010078 
7.049999999996908, -1.5699712665428243 
7.059999999996885, -1.5678873837557403 
7.0699999999968615, -1.5645041729034648 
7.079999999996838, -1.5601863730383503 
7.089999999996815, -1.5579906213837034 
7.0999999999967915, -1.5632974693832082 
7.109999999996768, -1.576621849631228 
7.119999999996745, -1.5914762960608102 
7.129999999996722, -1.60269522508259 
7.139999999996698, -1.6095826731277127 
7.149999999996675, -1.6133394802834844 
7.159999999996652, -1.6151886016218278 
7.169999999996628, -1.6159363730768366 
7.179999999996605, -1.61604364930622 
7.189999999996582, -1.6157681865133757 
7.1999999999965585, -1.6152802684629564 
7.209999999996535, -1.6147376724837166 
7.219999999996512, -1.6142951353208534 
7.229999999996489, -1.614048612753884 
7.239999999996465, -1.6140012146946912 
7.249999999996442, -1.61409492371649 
7.259999999996419, -1.6142377858053574 
7.269999999996395, -1.6143128732974739 
7.279999999996372, -1.614197460604218 
7.289999999996349, -1.6137663618975027 
7.299999999996325, -1.6128614790964932 
7.309999999996302, -1.6112445806586255 
7.319999999996279, -1.6085527323427082 
7.3299999999962555, -1.604282811948756 
7.339999999996232, -1.5978895631846497 
7.349999999996209, -1.589218686183027 
7.359999999996186, -1.5794746094204304 
7.369999999996162, -1.5717243281833697 
7.379999999996139, -1.5684965220313933 
7.389999999996116, -1.5688391700853874 
7.399999999996092, -1.5702186165926864 
7.409999999996069, -1.5712697329934693 
7.419999999996046, -1.5717470940688079 
7.4299999999960225, -1.5717412232617889 
7.439999999995999, -1.5713338976924318 
7.449999999995976, -1.5705467978602998 
7.4599999999959525, -1.5694362603862664 
7.469999999995929, -1.5683736830452761 
7.479999999995906, -1.5683869535235389 
7.489999999995883, -1.570703404064493 
7.499999999995859, -1.5752656514442864 
7.509999999995836, -1.5805806142808496 
7.519999999995813, -1.5852625992064722 
7.529999999995789, -1.5887765837684966 
7.539999999995766, -1.5911431916485232 
7.549999999995743, -1.5925661640168032 
7.5599999999957195, -1.5932615453083876 
7.569999999995696, -1.5934070733920707 
7.579999999995673, -1.5931364673489845 
7.58999999999565, -1.5925511963326227 
7.599999999995626, -1.5917409597464844 
7.609999999995603, -1.5908029184189842 
7.61999999999558, -1.5898500403014617 
7.629999999995556, -1.5890123051113725 
7.639999999995533, -1.5884188365031011 
7.64999999999551, -1.588122136232438 
7.659999999995486, -1.5880279973127782 
7.669999999995463, -1.5879490300510246 
7.67999999999544, -1.587703106812285 
7.6899999999954165, -1.5871201618498363 
7.699999999995393, -1.5859603358756682 
7.70999999999537, -1.5837798678808483 
7.719999999995347, -1.579745176392779 
7.729999999995323, -1.572468721934918 
7.7399999999953, -1.5603546094072585 
7.749999999995277, -1.5437218105224155 
7.759999999995253, -1.5283650810630254 
7.76999999999523, -1.5225682087261707 
7.779999999995207, -1.5262328304807515 
7.789999999995183, -1.5324167708429228 
7.79999999999516, -1.5369758447790354 
7.809999999995137, -1.539506432084957 
7.8199999999951135, -1.5406745498226386 
7.82999999999509, -1.5410409126455524 
7.839999999995067, -1.5409188136808774 
7.849999999995044, -1.5404703077734867 
7.85999999999502, -1.5398312927853046 
7.869999999994997, -1.5392549091755394 
7.879999999994974, -1.539184843997049 
7.88999999999495, -1.5400249018264662 
7.899999999994927, -1.5417241731085976 
7.909999999994904, -1.5438022673830267 
7.9199999999948805, -1.5457744772059439 
7.929999999994857, -1.547378069748658 
7.939999999994834, -1.5485282448925317 
7.9499999999948106, -1.549223863990178 
7.959999999994787, -1.549491626140685 
7.969999999994764, -1.5493623721280199 
7.979999999994741, -1.5488633289031948 
7.989999999994717, -1.548018555628757 
7.999999999994694, -1.5468562939929753 
8.00999999999467, -1.5454247618839356 
8.019999999994647, -1.5438190057099825 
8.029999999994624, -1.5422174401863378 
8.0399999999946, -1.5408870504741645 
8.049999999994577, -1.5400624760318755 
8.059999999994554, -1.539744752209271 
8.06999999999453, -1.5396942560135018 
8.079999999994508, -1.539634413351924 
8.089999999994484, -1.5393705573221925 
8.099999999994461, -1.5387419183690783 
8.109999999994438, -1.537505022101049 
8.119999999994414, -1.5351844304030975 
8.129999999994391, -1.5308854771894287 
8.139999999994368, -1.5232396523610827 
8.149999999994344, -1.5113239586787657 
8.159999999994321, -1.4978719717263815 
8.169999999994298, -1.491295214053244 
8.179999999994275, -1.4968695775692058 
8.189999999994251, -1.508565967922486 
8.199999999994228, -1.5185581123694882 
8.209999999994205, -1.5246724081908507 
8.219999999994181, -1.5278538332052725 
8.229999999994158, -1.5293186327339794 
8.239999999994135, -1.5298374726756163 
8.249999999994111, -1.5298146365378877 
8.259999999994088, -1.5294595006789176 
8.269999999994065, -1.5289258939553887 
8.279999999994041, -1.5284269692328247 
8.289999999994018, -1.5282710962570978 
8.299999999993995, -1.5287064106030277 
8.309999999993972, -1.5296957098159552 
8.319999999993948, -1.5309538085709415 
8.329999999993925, -1.5321831078017738 
8.339999999993902, -1.5331980100595877 
8.349999999993878, -1.5339097403647457 
8.359999999993855, -1.5342815760566269 
8.369999999993832, -1.5342985048413003 
8.379999999993808, -1.5339511789500526 
8.389999999993785, -1.5332292650089343 
8.399999999993762, -1.532121484367017 
8.409999999993738, -1.5306228607002748 
8.419999999993715, -1.5287541433693925 
8.429999999993692, -1.526602955314114 
8.439999999993669, -1.5243885398956103 
8.449999999993645, -1.5224880214368965 
8.459999999993622, -1.5212731885196664 
8.469999999993599, -1.5207989675080806 
8.479999999993575, -1.5207597893487146 
8.489999999993552, -1.5207865066152348 
8.499999999993529, -1.5206429424955776 
8.509999999993505, -1.5201835644062647 
8.519999999993482, -1.5192299783775818 
8.529999999993459, -1.5174405060951976 
8.539999999993436, -1.5141682685517701 
8.549999999993412, -1.5084279537599001 
8.559999999993389, -1.4996192740584706 
8.569999999993366, -1.4901444143899778 
8.579999999993342, -1.4874088159592376 
8.589999999993319, -1.4964723130786524 
8.599999999993296, -1.5115650123903859 
8.609999999993272, -1.5243670186799483 
8.619999999993249, -1.532340053318682 
8.629999999993226, -1.5365876279596002 
8.639999999993202, -1.5386282412685923 
8.64999999999318, -1.5394599616168247 
8.659999999993156, -1.53962019122825 
8.669999999993133, -1.5393854182138331 
8.67999999999311, -1.5389263988193551 
8.689999999993086, -1.5384218457743857 
8.699999999993063, -1.5381101877012253 
8.70999999999304, -1.5382062343564948 
8.719999999993016, -1.5387375390081408 
8.729999999992993, -1.5395318883565279 
8.73999999999297, -1.540368968893323 
8.749999999992946, -1.541085080984316 
8.759999999992923, -1.541579079105326 
8.7699999999929, -1.5417888172377567 
8.779999999992876, -1.5416705703636526 
8.789999999992853, -1.5411843442007973 
8.79999999999283, -1.540285929040907 
8.809999999992806, -1.5389258830155672 
8.819999999992783, -1.5370569022348934 
8.82999999999276, -1.5346580495356543 
8.839999999992736, -1.5317953891328173 
8.849999999992713, -1.5287327522202478 
8.85999999999269, -1.5260091639073383 
8.869999999992666, -1.5242261851711332 
8.879999999992643, -1.5235392029599035 
8.88999999999262, -1.5235309476714431 
8.899999999992596, -1.523673984801184 
8.909999999992573, -1.5236590249677673 
8.91999999999255, -1.523345488451991 
8.929999999992527, -1.522607576041088 
8.939999999992503, -1.5212108350197937 
8.94999999999248, -1.518721866250561 
8.959999999992457, -1.514568339765394 
8.969999999992433, -1.5088028539853389 
8.97999999999241, -1.504257416964368 
8.989999999992387, -1.5071915358299335 
8.999999999992363, -1.5201208490209812 
9.00999999999234, -1.5366534604634556 
9.019999999992317, -1.5498617767045555 
9.029999999992294, -1.5580884858058088 
9.03999999999227, -1.5625652862351773 
9.049999999992247, -1.564777065731079 
9.059999999992224, -1.5657170649679861 
9.0699999999922, -1.565941021216673 
9.079999999992177, -1.5657460295052945 
9.089999999992154, -1.5653139460118388 
9.09999999999213, -1.5648109100308458 
9.109999999992107, -1.5644248440265447 
9.119999999992084, -1.564305249971799 
9.12999999999206, -1.564471224800801 
9.139999999992037, -1.5648236496002135 
9.149999999992014, -1.565230179879527 
9.15999999999199, -1.56557008533365 
9.169999999991967, -1.5657400587720007 
9.179999999991944, -1.5656516135285516 
9.18999999999192, -1.5652190400339214 
9.199999999991897, -1.5643413241333985 
9.209999999991874, -1.5628887348904654 
9.21999999999185, -1.5607006608498213 
9.229999999991827, -1.5576036589820441 
9.239999999991804, -1.553480281851613 
9.24999999999178, -1.548454047329033 
9.259999999991757, -1.543201560351547 
9.269999999991734, -1.5390104383965484 
9.27999999999171, -1.5369053340241756 
9.289999999991688, -1.5366054413728547 
9.299999999991664, -1.5370374509355398 
9.309999999991641, -1.5374347946786964 
9.319999999991618, -1.5375295704201042 
9.329999999991594, -1.5372642470456155 
9.339999999991571, -1.5365824100663983 
9.349999999991548, -1.5353503992676414 
9.359999999991524, -1.5334014754077712 
9.369999999991501, -1.530899807897958 
9.379999999991478, -1.5293027159199073 
9.389999999991455, -1.5317990312828271 
9.399999999991431, -1.5402468906514826 
9.409999999991408, -1.5518789155788977 
9.419999999991385, -1.562446027067335 
9.429999999991361, -1.570036829386638 
9.439999999991338, -1.5747894023614075 
9.449999999991315, -1.577481537946189 
9.459999999991291, -1.578832051395213 
9.469999999991268, -1.579341859466792 
9.479999999991245, -1.5793236533978903 
9.489999999991221, -1.5789717467019604 
9.499999999991198, -1.5784295324522029 
9.509999999991175, -1.5778348068674652 
9.519999999991152, -1.5773186749696702 
9.529999999991128, -1.576966828689312 
9.539999999991105, -1.5768015838933942 
9.549999999991082, -1.5767932544111478 
9.559999999991058, -1.5768610954616877 
9.569999999991035, -1.5768839412690918 
9.579999999991012, -1.5767316344510722 
9.589999999990988, -1.5762720178141683 
9.599999999990965, -1.5753372731954025 
9.609999999990942, -1.5736708107762647 
9.619999999990918, -1.570875311815049 
9.629999999990895, -1.5663911174469498 
9.639999999990872, -1.559594665017356 
9.649999999990849, -1.5502415180183051 
9.659999999990825, -1.5394677817106042 
9.669999999990802, -1.5304452364251677 
9.679999999990779, -1.5261764252005707 
9.689999999990755, -1.5261274682333261 
9.699999999990732, -1.5275997760354305 
9.709999999990709, -1.5288793867745205 
9.719999999990685, -1.5295610402728554 
9.729999999990662, -1.5297181193044065 
9.739999999990639, -1.529457476955337 
9.749999999990616, -1.5288188126378741 
9.759999999990592, -1.5278170781436382 
9.769999999990569, -1.526624564060949 
9.779999999990546, -1.5259305390314046 
9.789999999990522, -1.5270376855830503 
9.799999999990499, -1.530791638660071 
9.809999999990476, -1.5363601512118916 
9.819999999990452, -1.542045607876345 
9.829999999990429, -1.5467342741714512 
9.839999999990406, -1.5501306157901786 
9.849999999990382, -1.5523579822348712 
9.85999999999036, -1.5536545610673635 
9.869999999990336, -1.5542486968976195 
9.879999999990313, -1.5543234471546343 
9.88999999999029, -1.5540158987377075 
9.899999999990266, -1.5534326579101236 
9.909999999990243, -1.5526722540485427 
9.91999999999022, -1.551840535682947 
9.929999999990196, -1.5510484534984803 
9.939999999990173, -1.5504015796700314 
9.94999999999015, -1.5499813146054895 
9.959999999990126, -1.5497955345606091 
9.969999999990103, -1.549744369221632 
9.97999999999008, -1.5496670311512415 
9.989999999990056, -1.5494060867507227 
9.999999999990033, -1.5488035849123278 
10.00999999999001, -1.5476354067058211 
10.019999999989986, -1.5455125644112113 
10.029999999989963, -1.5417618249553753 
10.03999999998994, -1.5353449945577151 
10.049999999989916, -1.5250793294998357 
10.059999999989893, -1.510778382530413 
10.06999999998987, -1.4954442064487052 
10.079999999989846, -1.4851381481327417 
10.089999999989823, -1.4828687042811817 
10.0999999999898, -1.4853531344990871 
10.109999999989776, -1.4884243397620032 
10.119999999989753, -1.490498921416569 
10.12999999998973, -1.491563451685241 
10.139999999989707, -1.4919274085543421 
10.149999999989683, -1.491818176625625 
10.15999999998966, -1.49134927347387 
10.169999999989637, -1.4905890141161626 
10.179999999989613, -1.489701058947224 
10.18999999998959, -1.4891608057776158 
10.199999999989567, -1.4897919949015814 
10.209999999989543, -1.492172245035888 
10.21999999998952, -1.4959183504372164 
10.229999999989497, -1.5000138236083043 
10.239999999989474, -1.5036447718388994 
10.24999999998945, -1.5064727071480981 
10.259999999989427, -1.5084687309883926 
10.269999999989404, -1.5097283503562324 
10.27999999998938, -1.510377030638009 
10.289999999989357, -1.5105338857035044 
10.299999999989334, -1.5103004903555963 
10.30999999998931, -1.5097623616795446 
10.319999999989287, -1.5089996435323167 
10.329999999989264, -1.5081009147536482 
10.33999999998924, -1.507169733773317 
10.349999999989217, -1.506321107395219 
10.359999999989194, -1.5056691132081828 
10.36999999998917, -1.5052857232394958 
10.379999999989147, -1.5051388457896278 
10.389999999989124, -1.5050918056872158 
10.3999999999891, -1.5049772163706923 
10.409999999989077, -1.5046444766343 
10.419999999989054, -1.5039329637154673 
10.42999999998903, -1.5025992953660205 
10.439999999989007, -1.5002213329806409 
10.449999999988984, -1.496092832587777 
10.45999999998896, -1.4891866734963282 
10.469999999988937, -1.4784612361082028 
10.479999999988914, -1.4640250410684854 
10.48999999998889, -1.4489789006293814 
10.499999999988868, -1.4388298316573145 
10.509999999988844, -1.4361441383092932 
10.519999999988821, -1.438058727629351 
10.529999999988798, -1.4408031583355596 
10.539999999988774, -1.4427721616577907 
10.549999999988751, -1.4438315645039403 
10.559999999988728, -1.4442224645568351 
10.569999999988704, -1.4441462727930197 
10.579999999988681, -1.443702960776214 
10.589999999988658, -1.4429330002239902 
10.599999999988635, -1.4419265256593896 
10.609999999988611, -1.4410447682988887 
10.619999999988588, -1.4411424355030011 
10.629999999988565, -1.4432516363605532 
10.639999999988541, -1.447554970491281 
10.649999999988518, -1.4530164827127703 
10.659999999988495, -1.4583208705380326 
10.669999999988471, -1.4626939797740677 
10.679999999988448, -1.4659260665884037 
10.689999999988425, -1.4681034296748707 
10.699999999988401, -1.4694127754793367 
10.709999999988378, -1.4700495705796337 
10.719999999988355, -1.4701824984507668 
10.729999999988332, -1.4699452678264882 
10.739999999988308, -1.4694453378179588 
10.749999999988285, -1.4687822708130636 
10.759999999988262, -1.4680621445386035 
10.769999999988238, -1.4673926513350535 
10.779999999988215, -1.46686284243402 
10.789999999988192, -1.4665268807291072 
10.799999999988168, -1.4663884732952357 
10.809999999988145, -1.4663837635383854 
10.819999999988122, -1.4663949614590126 
10.829999999988098, -1.4662918015002484 
10.839999999988075, -1.4659507677732015 
10.849999999988052, -1.465234282201001 
10.859999999988029, -1.4639507211824245 
10.869999999988005, -1.4618168632765252 
10.879999999987982, -1.4584413194470047 
10.889999999987959, -1.4533632051210708 
10.899999999987935, -1.4462192916275256 
10.909999999987912, -1.4371517415696942 
10.919999999987889, -1.4274151565499045 
10.929999999987865, -1.4194339345600717 
10.939999999987842, -1.4152014819902736 
10.949999999987819, -1.4144084663412864 
10.959999999987796, -1.415210658141335 
10.969999999987772, -1.4161762774431386 
10.979999999987749, -1.4167804648766047 
10.989999999987726, -1.41696293628785 
10.999999999987702, -1.4167632108584467 
11.009999999987679, -1.4161809886098315 
11.019999999987656, -1.415146477493026 
11.029999999987632, -1.4135674764984845 
11.039999999987609, -1.4115595022542355 
11.049999999987586, -1.4100257918370247 
11.059999999987562, -1.4111675607621816 
11.06999999998754, -1.4172325897556404 
11.079999999987516, -1.4276745344303532 
11.089999999987493, -1.4392090824882668 
11.09999999998747, -1.4489372148379351 
11.109999999987446, -1.4558617526716304 
11.119999999987423, -1.4602609697499926 
11.1299999999874, -1.4628047371519979 
11.139999999987376, -1.464112182362519 
11.149999999987353, -1.4646302638004376 
11.15999999998733, -1.464647368198566 
11.169999999987306, -1.4643470180642988 
11.179999999987283, -1.4638665563258297 
11.18999999998726, -1.4633432658762744 
11.199999999987236, -1.4629219359687118 
11.209999999987213, -1.4627103719691308 
11.21999999998719, -1.4627314956317043 
11.229999999987166, -1.4629313926164618 
11.239999999987143, -1.4632183222880255 
11.24999999998712, -1.4634878851443633 
11.259999999987096, -1.4636380081295655 
11.269999999987073, -1.4635781558301093 
11.27999999998705, -1.4632252528848795 
11.289999999987026, -1.4624913486407127 
11.299999999987003, -1.461274878598116 
11.30999999998698, -1.4594616405932608 
11.319999999986956, -1.4569376215042091 
11.329999999986933, -1.453621548055517 
11.33999999998691, -1.4495398703293065 
11.349999999986887, -1.4449686114688 
11.359999999986863, -1.4405769456621347 
11.36999999998684, -1.4372837836745753 
11.379999999986817, -1.4356248129060432 
11.389999999986793, -1.4352862726458668 
11.39999999998677, -1.4355191723407126 
11.409999999986747, -1.435766860126894 
11.419999999986723, -1.4357895588860143 
11.4299999999867, -1.435498106151019 
11.439999999986677, -1.434800736071979 
11.449999999986654, -1.4335081836365178 
11.45999999998663, -1.4312725870836878 
11.469999999986607, -1.4276389128447622 
11.479999999986584, -1.422576326803577 
11.48999999998656, -1.4180089361519874 
11.499999999986537, -1.4189118540024235 
11.509999999986514, -1.429188421804919 
11.51999999998649, -1.4454810339234387 
11.529999999986467, -1.4607415728376016 
11.539999999986444, -1.4714001315404326 
11.54999999998642, -1.4776983748767 
11.559999999986397, -1.4810573344124156 
11.569999999986374, -1.4826823019333255 
11.57999999998635, -1.4833226152140262 
11.589999999986327, -1.4833922083181221 
11.599999999986304, -1.4831181184848183 
11.60999999998628, -1.4826555392842307 
11.619999999986257, -1.4821721133982468 
11.629999999986234, -1.481875033860704 
11.63999999998621, -1.4819346701119618 
11.649999999986187, -1.4823681796872887 
11.659999999986164, -1.4830407521190536 
11.66999999998614, -1.4837744615198067 
11.679999999986117, -1.4844244702281522 
11.689999999986094, -1.4848903289575828 
11.69999999998607, -1.4851045773714526 
11.709999999986048, -1.4850191451432193 
11.719999999986024, -1.4845937103173288 
11.729999999986001, -1.483788985894064 
11.739999999985978, -1.4825657952602693 
11.749999999985954, -1.4808902957813093 
11.759999999985931, -1.478749668272712 
11.769999999985908, -1.476189128877346 
11.779999999985884, -1.4733814410860557 
11.789999999985861, -1.4706994745903592 
11.799999999985838, -1.4686511969211211 
11.809999999985815, -1.4675550687988355 
11.819999999985791, -1.4672588333385066 
11.829999999985768, -1.4673211006597637 
11.839999999985745, -1.467371362815197 
11.849999999985721, -1.4672118106019818 
11.859999999985698, -1.4667199355881082 
11.869999999985675, -1.4657255953666175 
11.879999999985651, -1.4638961720527839 
11.889999999985628, -1.4606190532717656 
11.899999999985605, -1.4550063532134425 
11.909999999985581, -1.4465984861670573 
11.919999999985558, -1.4376483570026353 
11.929999999985535, -1.434797107573428 
11.939999999985512, -1.4430316045501796 
11.949999999985488, -1.4578338402497524 
11.959999999985465, -1.4712141749012662 
11.969999999985442, -1.4799866182206713 
11.979999999985418, -1.4848525083454924 
11.989999999985395, -1.487288127610982 
11.999999999985372, -1.488361092286666 
12.009999999985348, -1.4886736565622107 
12.019999999985325, -1.4885383329850808 
12.029999999985302, -1.4881307459251067 
12.039999999985278, -1.4876063781695035 
12.049999999985255, -1.4871850684984227 
12.059999999985232, -1.4871382410506575 
12.069999999985209, -1.4876269189090852 
12.079999999985185, -1.4885621820119601 
12.089999999985162, -1.489691721080652 
12.099999999985139, -1.4907774300592502 
12.109999999985115, -1.4916679627036136 
12.119999999985092, -1.4922833026442153 
12.129999999985069, -1.492584282243053 
12.139999999985045, -1.492551004337813 
12.149999999985022, -1.4921705851521427 
12.159999999984999, -1.4914320639874172 
12.169999999984976, -1.4903269301178899 
12.179999999984952, -1.4888558990297684 
12.189999999984929, -1.4870457860606825 
12.199999999984906, -1.4849829282185758 
12.209999999984882, -1.48286303908428 
12.219999999984859, -1.4810118139941122 
12.229999999984836, -1.479763362151499 
12.239999999984812, -1.479206176005175 
12.249999999984789, -1.4791046336862432 
12.259999999984766, -1.4791207981870598 
12.269999999984742, -1.4790125508130347 
12.27999999998472, -1.4786295118006723 
12.289999999984696, -1.4778115539336687 
12.299999999984673, -1.476269972374127 
12.30999999998465, -1.4734443121467828 
12.319999999984626, -1.4683564097316668 
12.329999999984603, -1.4597595021725704 
12.33999999998458, -1.4475336632022355 
12.349999999984556, -1.435794157609319 
12.359999999984533, -1.4325332946597322 
12.36999999998451, -1.4402210258778267 
12.379999999984486, -1.452090494556902 
12.389999999984463, -1.4616672973435658 
12.39999999998444, -1.4675051625068836 
12.409999999984416, -1.4705840011165388 
12.419999999984393, -1.4720302720890386 
12.42999999998437, -1.472560724634251 
12.439999999984346, -1.472557055801755 
12.449999999984323, -1.4722164553617199 
12.4599999999843, -1.4716764068799777 
12.469999999984276, -1.4711276470329562 
12.479999999984253, -1.470883751756125 
12.48999999998423, -1.4712798851626618 
12.499999999984206, -1.4724039911160454 
12.509999999984183, -1.4740007893452152 
12.51999999998416, -1.4756935399508218 
12.529999999984136, -1.4772047959975554 
