t, s[1].omega / s[0].omega 
12.539999999984113, -1.4783950755465889 
12.54999999998409, -1.4792140668271372 
12.559999999984067, -1.479654605096416 
12.569999999984043, -1.479726943317852 
12.57999999998402, -1.4794471230428938 
12.589999999983997, -1.4788333281041384 
12.599999999983973, -1.4779076217705174 
12.60999999998395, -1.4767033056910537 
12.619999999983927, -1.4752788164339004 
12.629999999983903, -1.4737381783209538 
12.63999999998388, -1.4722522968773317 
12.649999999983857, -1.4710466339346724 
12.659999999983834, -1.4702977545380436 
12.66999999998381, -1.4699911469248306 
12.679999999983787, -1.4699253009153401 
12.689999999983764, -1.4698625868763282 
12.69999999998374, -1.469624097444313 
12.709999999983717, -1.4690602634525765 
12.719999999983694, -1.4679613653951658 
12.72999999998367, -1.4659401389621523 
12.739999999983647, -1.4622771082481698 
12.749999999983624, -1.4557761809951815 
12.7599999999836, -1.4449584245361358 
12.769999999983577, -1.4294559832997504 
12.779999999983554, -1.4128478729442542 
12.78999999998353, -1.4025623082798138 
12.799999999983507, -1.4022796030107134 
12.809999999983484, -1.407766430573877 
12.81999999998346, -1.4135052796645207 
12.829999999983437, -1.4173894833124012 
12.839999999983414, -1.4195409461436594 
12.84999999998339, -1.420550571717107 
12.859999999983367, -1.4208638067091868 
12.869999999983344, -1.4207283791038043 
12.87999999998332, -1.4202666049651553 
12.889999999983297, -1.41956668456169 
12.899999999983274, -1.4188099953920397 
12.90999999998325, -1.418424297545336 
12.919999999983228, -1.4190624948786383 
12.929999999983204, -1.4211558072244688 
12.939999999983181, -1.4244361702174426 
12.949999999983158, -1.4281409905360058 
12.959999999983134, -1.4315857679865183 
12.969999999983111, -1.4344149308778742 
12.979999999983088, -1.4365311175564097 
12.989999999983064, -1.437967509746224 
12.999999999983041, -1.438808279812085 
13.009999999983018, -1.4391510532773648 
13.019999999982995, -1.4390900778294584 
13.029999999982971, -1.4387102940562 
13.039999999982948, -1.4380906527934254 
13.049999999982925, -1.4373142419710063 
13.059999999982901, -1.4364762669892661 
13.069999999982878, -1.4356799860492795 
13.079999999982855, -1.4350228431929417 
13.089999999982831, -1.43457777130074 
13.099999999982808, -1.4343618676174812 
13.109999999982785, -1.434309671648809 
13.119999999982761, -1.434293982614272 
13.129999999982738, -1.4341772266127757 
13.139999999982715, -1.4338327735445184 
13.149999999982692, -1.4331213077689973 
13.159999999982668, -1.4318463807623938 
13.169999999982645, -1.4297105679765707 
13.179999999982622, -1.4262911300115355 
13.189999999982598, -1.4210730323041694 
13.199999999982575, -1.4136169462343458 
13.209999999982552, -1.4039741982141822 
13.219999999982528, -1.3933210475674573 
13.229999999982505, -1.3841340515459943 
13.239999999982482, -1.3787497848846875 
13.249999999982458, -1.3772770138041042 
13.259999999982435, -1.3779142914761324 
13.269999999982412, -1.3789822247878163 
13.279999999982389, -1.3797529123759236 
13.289999999982365, -1.3800924942205857 
13.299999999982342, -1.3800392682939733 
13.309999999982319, -1.3796171858450585 
13.319999999982295, -1.378782364235239 
13.329999999982272, -1.3774295852130312 
13.339999999982249, -1.3754994397888185 
13.349999999982225, -1.3733512259385865 
13.359999999982202, -1.3724596447693778 
13.369999999982179, -1.3754911208193215 
13.379999999982156, -1.3841003537651424 
13.389999999982132, -1.3964501374702964 
13.399999999982109, -1.4087471996591274 
13.409999999982086, -1.4184529728439959 
13.419999999982062, -1.4250437229096975 
13.429999999982039, -1.4290731570641162 
13.439999999982016, -1.4313187037189719 
13.449999999981992, -1.4324184294487687 
13.459999999981969, -1.4328036215883806 
13.469999999981946, -1.4327411633702574 
13.479999999981922, -1.4324001912130242 
13.4899999999819, -1.4319158747705518 
13.499999999981876, -1.431435131038976 
13.509999999981853, -1.4311151968360725 
13.51999999998183, -1.431063375541298 
13.529999999981806, -1.431281120170849 
13.539999999981783, -1.4316819405930736 
13.54999999998176, -1.432148673397905 
13.559999999981736, -1.4325691237499911 
13.569999999981713, -1.4328482436145191 
13.57999999998169, -1.4329103432296395 
13.589999999981666, -1.4326936169570013 
13.599999999981643, -1.4321417556967044 
13.60999999998162, -1.4311992458393166 
13.619999999981596, -1.4298125081957906 
13.629999999981573, -1.4279368008644149 
13.63999999998155, -1.4255523440236613 
13.649999999981526, -1.4226997786724234 
13.659999999981503, -1.4195457767009363 
13.66999999998148, -1.416456292152413 
13.679999999981456, -1.4139593922073737 
13.689999999981433, -1.4124614122331258 
13.69999999998141, -1.4119190889638613 
13.709999999981386, -1.411913825878251 
13.719999999981363, -1.412017893352261 
13.72999999998134, -1.411980601139668 
13.739999999981316, -1.4116734902826913 
13.749999999981293, -1.410973739774574 
13.75999999998127, -1.409659284808629 
13.769999999981247, -1.407298791139128 
13.779999999981223, -1.403141975040145 
13.7899999999812, -1.39620164925936 
13.799999999981177, -1.386168981143523 
13.809999999981153, -1.3757381457391145 
13.81999999998113, -1.371497215252598 
13.829999999981107, -1.3777307502698748 
13.839999999981083, -1.3902384887017363 
13.84999999998106, -1.4019613289996415 
13.859999999981037, -1.4098753258891932 
13.869999999981014, -1.4143768129335732 
13.87999999998099, -1.416679919112498 
13.889999999980967, -1.4177169036943815 
13.899999999980944, -1.4180296807192128 
13.90999999998092, -1.4179012683244636 
13.919999999980897, -1.4174840492583027 
13.929999999980874, -1.4169065665191949 
13.93999999998085, -1.4163773555038996 
13.949999999980827, -1.4162394183555613 
13.959999999980804, -1.4168437180098787 
13.96999999998078, -1.4182680984499307 
13.979999999980757, -1.4202282274104263 
13.989999999980734, -1.4223086328726438 
13.99999999998071, -1.4241961874675653 
14.009999999980687, -1.4257298269892869 
14.019999999980664, -1.4268526186592962 
14.02999999998064, -1.4275612369902648 
14.039999999980617, -1.4278765051872406 
14.049999999980594, -1.4278295977600912 
14.05999999998057, -1.4274565129891728 
14.069999999980547, -1.4267973579481465 
14.079999999980524, -1.4259002419128008 
14.0899999999805, -1.4248292609047828 
14.099999999980477, -1.4236728649486312 
14.109999999980454, -1.4225480186951736 
14.11999999998043, -1.4215933741363054 
14.129999999980408, -1.4209312153533582 
14.139999999980384, -1.4205939598019264 
14.149999999980361, -1.4204853109483155 
14.159999999980338, -1.420435807512563 
14.169999999980314, -1.4202832324417825 
14.179999999980291, -1.419889915926314 
14.189999999980268, -1.4190999960890736 
14.199999999980244, -1.417671375806495 
14.209999999980221, -1.4151974130441978 
14.219999999980198, -1.411035523210029 
14.229999999980175, -1.4043162098610937 
14.239999999980151, -1.39422632045524 
14.249999999980128, -1.380845186454002 
14.259999999980105, -1.3663549335428182 
14.269999999980081, -1.3549169322536236 
14.279999999980058, -1.3495139299510082 
14.289999999980035, -1.3491902793827255 
14.299999999980011, -1.3509452055702524 
14.309999999979988, -1.3527261469486238 
14.319999999979965, -1.3538910694984891 
14.329999999979941, -1.354449898067291 
14.339999999979918, -1.3545396766225357 
14.349999999979895, -1.354249567307551 
14.359999999979872, -1.3535933327525547 
14.369999999979848, -1.3525343979515423 
14.379999999979825, -1.3510838885688856 
14.389999999979802, -1.3495720590397635 
14.399999999979778, -1.349095875642185 
14.409999999979755, -1.3515282867915217 
14.419999999979732, -1.358116406813204 
14.429999999979708, -1.367829863343265 
14.439999999979685, -1.378079289354008 
14.449999999979662, -1.3867795792934454 
14.459999999979638, -1.3931635267296576 
14.469999999979615, -1.397378003305135 
14.479999999979592, -1.3999145265617914 
14.489999999979569, -1.4012784179796958 
14.499999999979545, -1.4018649108020997 
14.509999999979522, -1.4019450334598493 
14.519999999979499, -1.401697158506057 
14.529999999979475, -1.4012528231757484 
14.539999999979452, -1.4007400350554364 
14.549999999979429, -1.400301755762098 
14.559999999979405, -1.4000661080531478 
14.569999999979382, -1.400089297240322 
14.579999999979359, -1.4003368583417433 
14.589999999979335, -1.4007183498680156 
14.599999999979312, -1.4011270807482297 
14.609999999979289, -1.4014612522332703 
14.619999999979266, -1.4016341875493226 
14.629999999979242, -1.4015757893572507 
14.639999999979219, -1.4012264965812242 
14.649999999979196, -1.4005308820634288 
14.659999999979172, -1.3994361308524854 
14.669999999979149, -1.3978957497291202 
14.679999999979126, -1.395878450161087 
14.689999999979102, -1.3933865809594512 
14.69999999997908, -1.3904934441804568 
14.709999999979056, -1.3874036768405624 
14.719999999979033, -1.3845002040472545 
14.72999999997901, -1.382262962613719 
14.739999999978986, -1.3809885018176247 
14.749999999978963, -1.380556462782268 
14.75999999997894, -1.3805642243281762 
14.769999999978916, -1.380638749456688 
14.779999999978893, -1.3805632070042715 
14.78999999997887, -1.3802161304401108 
14.799999999978846, -1.379467579671803 
14.809999999978823, -1.3780811702670202 
14.8199999999788, -1.3756024045494324 
14.829999999978776, -1.3712321266223737 
14.839999999978753, -1.3638332314341262 
14.84999999997873, -1.3526036200342735 
14.859999999978706, -1.3390974794784953 
14.869999999978683, -1.328946073519628 
14.87999999997866, -1.3280050575616982 
14.889999999978636, -1.335319701279189 
14.899999999978613, -1.3448015099009047 
14.90999999997859, -1.3522133505167693 
14.919999999978566, -1.3568012278967316 
14.929999999978543, -1.3592915337739067 
14.93999999997852, -1.3604889955973622 
14.949999999978496, -1.360921775402863 
14.959999999978473, -1.360878205559452 
14.96999999997845, -1.3605029717172967 
14.979999999978427, -1.3598858685478403 
14.989999999978403, -1.3591642291941644 
14.99999999997838, -1.3586518124918179 
15.009999999978357, -1.3588901867791727 
15.019999999978333, -1.360401572577458 
15.02999999997831, -1.3632297121076262 
15.039999999978287, -1.3668440800870245 
15.049999999978263, -1.3705459166206908 
15.05999999997824, -1.3738383592960615 
15.069999999978217, -1.376491375321701 
15.079999999978194, -1.3784542801406918 
15.08999999997817, -1.3797686668138593 
15.099999999978147, -1.380517179190351 
15.109999999978124, -1.3807961530084447 
15.1199999999781, -1.3807002484557462 
15.129999999978077, -1.3803162643794742 
15.139999999978054, -1.3797267321194684 
15.14999999997803, -1.379019729698922 
15.159999999978007, -1.3782938957223105 
15.169999999977984, -1.377648132300561 
15.17999999997796, -1.377161197216536 
15.189999999977937, -1.3768748444587064 
15.199999999977914, -1.3767803022515266 
15.20999999997789, -1.3768110548138484 
15.219999999977867, -1.3768599057295507 
15.229999999977844, -1.3768122205137936 
15.23999999997782, -1.3765624134045091 
15.249999999977797, -1.376003767899846 
15.259999999977774, -1.3750079060929865 
15.26999999997775, -1.3734114338585444 
15.279999999977727, -1.3710200496357894 
15.289999999977704, -1.3676365590235409 
15.29999999997768, -1.3631212188599755 
15.309999999977657, -1.3575021601523691 
15.319999999977634, -1.3511486788680198 
15.32999999997761, -1.344922988821987 
15.339999999977588, -1.3400104743387737 
15.349999999977564, -1.3372129296724304 
15.359999999977541, -1.336328763152119 
15.369999999977518, -1.33647831218282 
15.379999999977494, -1.3368763797128027 
15.389999999977471, -1.3371319705789457 
15.399999999977448, -1.3371163349180253 
15.409999999977424, -1.3367788053876475 
15.419999999977401, -1.3360350769914535 
15.429999999977378, -1.3346980587021002 
15.439999999977355, -1.3324221175684694 
15.449999999977331, -1.328711087867879 
15.459999999977308, -1.3232354489667961 
15.469999999977285, -1.3169155245497177 
15.479999999977261, -1.313402139044009 
15.489999999977238, -1.3177585732966306 
15.499999999977215, -1.330705258895686 
15.509999999977191, -1.3467029417388494 
15.519999999977168, -1.3599891688227805 
15.529999999977145, -1.3687367065877936 
15.539999999977121, -1.3737632240299928 
15.549999999977098, -1.3764026099781097 
15.559999999977075, -1.377651467660968 
15.569999999977052, -1.3781016909233403 
15.579999999977028, -1.3780722467443731 
15.589999999977005, -1.3777355364431492 
15.599999999976982, -1.377216666065531 
15.609999999976958, -1.3766831160561976 
15.619999999976935, -1.3764054427054289 
15.629999999976912, -1.3767003050930233 
15.639999999976888, -1.3777259854701078 
15.649999999976865, -1.3793407984179873 
15.659999999976842, -1.3812149407926266 
15.669999999976818, -1.3830379592708597 
15.679999999976795, -1.3846136147760189 
15.689999999976772, -1.3858475183814245 
15.699999999976749, -1.3867076582707112 
15.709999999976725, -1.3871949225161675 
15.719999999976702, -1.387327068343969 
15.729999999976679, -1.3871312919543621 
15.739999999976655, -1.386641430038464 
15.749999999976632, -1.3858986613577096 
15.759999999976609, -1.3849561069243355 
15.769999999976585, -1.3838857532444142 
15.779999999976562, -1.382782943603908 
15.789999999976539, -1.3817640550434598 
15.799999999976515, -1.3809509766928183 
15.809999999976492, -1.380428960702878 
15.819999999976469, -1.3801900627928254 
15.829999999976446, -1.3801233648716043 
15.839999999976422, -1.3800733329527612 
15.849999999976399, -1.3798975053652918 
15.859999999976376, -1.3794694924916664 
15.869999999976352, -1.3786403895759305 
15.879999999976329, -1.377186928918323 
15.889999999976306, -1.3747623358700671 
15.899999999976282, -1.3708710296595257 
15.90999999997626, -1.3649189993917406 
15.919999999976236, -1.3564355326695838 
15.929999999976213, -1.3455663179358988 
15.93999999997619, -1.3337165829527808 
15.949999999976166, -1.3235675679935708 
15.959999999976143, -1.3174991827516938 
15.96999999997612, -1.315616743466296 
15.979999999976096, -1.316113520762277 
15.989999999976073, -1.3172238310273903 
15.99999999997605, -1.3181092457750538 
16.009999999976028, -1.3185743791144495 
16.019999999976005, -1.3186443671361483 
16.02999999997598, -1.3183553246573188 
16.039999999975958, -1.3176840268508772 
16.049999999975935, -1.31652958178516 
16.05999999997591, -1.3147387541025568 
16.069999999975888, -1.3122687987920933 
16.079999999975865, -1.3096872642793158 
16.08999999997584, -1.3089590414558248 
16.099999999975818, -1.3132430411240312 
16.109999999975795, -1.3241070915439672 
16.11999999997577, -1.3389904325710582 
16.129999999975748, -1.353338640835633 
16.139999999975725, -1.364308771371397 
16.1499999999757, -1.3715086001694101 
16.15999999997568, -1.3757663448223527 
16.169999999975655, -1.378074099196502 
16.17999999997563, -1.3791838926691562 
16.18999999997561, -1.3795718887356194 
16.199999999975585, -1.3795160675405294 
16.20999999997556, -1.3791837120894634 
16.21999999997554, -1.3787074803002042 
16.229999999975515, -1.378245631715546 
16.239999999975492, -1.3779970133333894 
16.24999999997547, -1.3781318309182562 
16.259999999975445, -1.378684699828098 
16.269999999975422, -1.379537252746518 
16.2799999999754, -1.38050680187405 
16.289999999975375, -1.3814316853533986 
16.299999999975352, -1.3821989005042747 
16.30999999997533, -1.3827382870650833 
16.319999999975305, -1.3830094499119645 
16.329999999975282, -1.38299035090988 
16.33999999997526, -1.3826699250480916 
16.349999999975235, -1.382044839491317 
16.359999999975212, -1.3811197482951976 
16.36999999997519, -1.379911194552372 
16.379999999975166, -1.378456233661075 
16.389999999975142, -1.376826429312587 
16.39999999997512, -1.375145221062901 
16.409999999975096, -1.3735964939769034 
16.419999999975072, -1.3723899078028001 
16.42999999997505, -1.3716571061472091 
16.439999999975026, -1.3713523408924433 
16.449999999975002, -1.3712826223983572 
16.45999999997498, -1.3712330258275638 
16.469999999974956, -1.3710402591548887 
16.479999999974932, -1.370572955800012 
16.48999999997491, -1.3696668572740278 
16.499999999974886, -1.3680450928296986 
16.509999999974863, -1.3652242435733744 
16.51999999997484, -1.3604234191159985 
16.529999999974816, -1.3525831038882548 
16.539999999974793, -1.3407751742365985 
16.54999999997477, -1.325338797805522 
16.559999999974746, -1.309242287416864 
16.569999999974723, -1.2973280993097434 
16.5799999999747, -1.2923547579553454 
16.589999999974676, -1.2926975897425848 
16.599999999974653, -1.295010102319776 
16.60999999997463, -1.297190235167163 
16.619999999974606, -1.2986275399596037 
16.629999999974583, -1.2993733964691854 
16.63999999997456, -1.2996028852067876 
16.649999999974536, -1.2994376921397903 
16.659999999974513, -1.29891851774536 
16.66999999997449, -1.298020684103129 
16.679999999974466, -1.296707714299909 
16.689999999974443, -1.2950920627411466 
16.69999999997442, -1.2937958347972178 
16.709999999974396, -1.2943358935534905 
16.719999999974373, -1.2986767405837985 
16.72999999997435, -1.3074602119496173 
16.739999999974327, -1.3188964133506649 
16.749999999974303, -1.3301466570015648 
16.75999999997428, -1.3392785937226737 
16.769999999974257, -1.3457558501125202 
16.779999999974233, -1.3499068237412866 
16.78999999997421, -1.3523368863507161 
16.799999999974187, -1.3536069213903514 
16.809999999974163, -1.3541291925221293 
16.81999999997414, -1.354173251135223 
16.829999999974117, -1.353911075253156 
16.839999999974093, -1.3534704827346131 
16.84999999997407, -1.3529837726053087 
16.859999999974047, -1.3526104445509968 
16.869999999974024, -1.3525039020626524 
16.879999999974, -1.3527358767504556 
16.889999999973977, -1.3532591837121806 
16.899999999973954, -1.3539497875384918 
16.90999999997393, -1.3546714837688913 
16.919999999973907, -1.35531059291733 
16.929999999973884, -1.355783607976338 
16.93999999997386, -1.3560336689065924 
16.949999999973837, -1.3560233703865094 
16.959999999973814, -1.355728167143171 
16.96999999997379, -1.3551327056005076 
16.979999999973767, -1.354230189444848 
16.989999999973744, -1.3530246610746046 
16.99999999997372, -1.3515372630429205 
17.009999999973697, -1.3498181117775552 
17.019999999973674, -1.347964057608053 
17.02999999997365, -1.3461364300790768 
17.039999999973627, -1.3445547550758905 
17.049999999973604, -1.3434257507912253 
17.05999999997358, -1.3428189957339265 
17.069999999973557, -1.3426109669939552 
17.079999999973534, -1.3425750537754255 
17.08999999997351, -1.3425064627252268 
17.099999999973488, -1.34225958237383 
17.109999999973464, -1.3417070561917976 
17.11999999997344, -1.340671784004111 
17.129999999973418, -1.3388489814256352 
17.139999999973394, -1.3357171898140847 
17.14999999997337, -1.330467032997698 
17.159999999973348, -1.3220733478547255 
17.169999999973324, -1.3097840176685949 
17.1799999999733, -1.2942399065667598 
17.189999999973278, -1.2785307843729687 
17.199999999973254, -1.2671043810850566 
17.20999999997323, -1.2622064743424357 
17.219999999973208, -1.2622360598279079 
17.229999999973185, -1.2641822346220546 
17.23999999997316, -1.2661200664123344 
17.249999999973138, -1.267436086023386 
17.259999999973115, -1.268131971478861 
17.26999999997309, -1.2683454350523422 
17.279999999973068, -1.2681773965964243 
17.289999999973045, -1.2676551576382473 
17.29999999997302, -1.2667354508581568 
17.309999999972998, -1.265335475176364 
17.319999999972975, -1.2634510421336242 
17.32999999997295, -1.2614853491257023 
17.339999999972928, -1.260790947128681 
17.349999999972905, -1.2637460780857026 
17.35999999997288, -1.272182017466116 
17.36999999997286, -1.2851270738032863 
17.379999999972835, -1.2991601623970674 
17.38999999997281, -1.3111354944154787 
17.39999999997279, -1.3197833930218568 
17.409999999972765, -1.325334444939809 
17.41999999997274, -1.328589035941766 
17.42999999997272, -1.3303300295718632 
17.439999999972695, -1.3311270646623983 
17.449999999972672, -1.3313402899353437 
17.45999999997265, -1.3311845943534366 
17.469999999972625, -1.3307990121512867 
17.479999999972602, -1.3303103301241574 
17.48999999997258, -1.3298826255459275 
17.499999999972555, -1.3297189470786404 
17.509999999972532, -1.329982748425214 
17.51999999997251, -1.330695145792013 
17.529999999972485, -1.3317257650951573 
17.539999999972462, -1.332882292050774 
17.54999999997244, -1.3339953387388104 
17.559999999972415, -1.3349476221733294 
17.569999999972392, -1.3356685555451762 
17.57999999997237, -1.3361204013956254 
17.589999999972346, -1.3362863079194898 
17.599999999972322, -1.3361626497405783 
17.6099999999723, -1.3357554001406473 
17.619999999972276, -1.3350795362909134 
17.629999999972252, -1.334161083763203 
17.63999999997223, -1.3330420366577773 
17.649999999972206, -1.3317874174140274 
17.659999999972182, -1.3304914991126962 
17.66999999997216, -1.3292781121120443 
17.679999999972136, -1.3282846514877777 
17.689999999972112, -1.3276153415722083 
17.69999999997209, -1.3272784657846912 
17.709999999972066, -1.3271699742937104 
17.719999999972043, -1.327130411865852 
17.72999999997202, -1.327011161179108 
17.739999999971996, -1.3266893318586455 
17.749999999971973, -1.3260377251387614 
17.75999999997195, -1.3248792589139695 
17.769999999971926, -1.3229430674081986 
17.779999999971903, -1.3198370690846037 
17.78999999997188, -1.3150689651278067 
17.799999999971856, -1.3081718905294564 
17.809999999971833, -1.2989964337766513 
17.81999999997181, -1.2881568841705986 
17.829999999971786, -1.2773476069346403 
17.839999999971763, -1.268870645188916 
17.84999999997174, -1.264167541339928 
17.859999999971716, -1.262793670250788 
17.869999999971693, -1.2631836644679684 
17.87999999997167, -1.264017118570497 
17.889999999971646, -1.2646752948725442 
17.899999999971623, -1.2649956753041531 
17.9099999999716, -1.2649749438670486 
17.919999999971576, -1.2646144191940625 
17.929999999971553, -1.263855989868744 
17.93999999997153, -1.2625475947974312 
17.949999999971507, -1.2604259232444561 
17.959999999971483, -1.2571816612287834 
17.96999999997146, -1.2528112226514705 
17.979999999971437, -1.2485040511987824 
17.989999999971413, -1.2475177902271197 
17.99999999997139, -1.253755322953233 
18.009999999971367, -1.2674941762736704 
18.019999999971343, -1.2840536442246093 
18.02999999997132, -1.2982484767622449 
18.039999999971297, -1.308031678983393 
18.049999999971273, -1.31391330881836 
18.05999999997125, -1.3171451151146725 
18.069999999971227, -1.3187750365867412 
18.079999999971204, -1.3194701055561238 
18.08999999997118, -1.319606104845639 
18.099999999971157, -1.3193848098361531 
18.109999999971134, -1.3189275951019777 
18.11999999997111, -1.318357901964122 
18.129999999971087, -1.3178821687054798 
18.139999999971064, -1.317823707846869 
18.14999999997104, -1.3185122729871177 
18.159999999971017, -1.3200536561029799 
18.169999999970994, -1.3222292999300391 
18.17999999997097, -1.3246532693166455 
18.189999999970947, -1.3269836699521345 
18.199999999970924, -1.3290076071745998 
18.2099999999709, -1.3306238078975714 
18.219999999970877, -1.3318012346511625 
18.229999999970854, -1.3325487769805877 
18.23999999997083, -1.33289848923588 
18.249999999970807, -1.3328962220407632 
18.259999999970784, -1.3325955288616413 
18.26999999997076, -1.33205504102573 
18.279999999970737, -1.3313408865979195 
18.289999999970714, -1.3305319116592766 
18.29999999997069, -1.3297199942682965 
18.309999999970668, -1.3289995026286576 
18.319999999970644, -1.328449705917356 
18.32999999997062, -1.328115462523428 
18.339999999970598, -1.3279870854233597 
18.349999999970574, -1.327993330559877 
18.35999999997055, -1.3280241963880137 
18.369999999970528, -1.3279659613290786 
18.379999999970504, -1.3277159462112933 
18.38999999997048, -1.3271720252648491 
18.399999999970458, -1.3262140421262398 
18.409999999970434, -1.324693427232495 
18.41999999997041, -1.3224400418558098 
18.429999999970388, -1.3192899519845105 
18.439999999970365, -1.3151356754343793 
18.44999999997034, -1.3100046432588481 
18.459999999970318, -1.3041727813476367 
18.469999999970295, -1.2982746292355627 
18.47999999997027, -1.293245351384258 
18.489999999970248, -1.2898994275302598 
18.499999999970225, -1.288375107356835 
18.5099999999702, -1.2881031412320068 
18.519999999970178, -1.2883439280131828 
18.529999999970155, -1.288608950454891 
18.53999999997013, -1.2886842276788322 
18.549999999970108, -1.2884876712104176 
18.559999999970085, -1.2879475876548399 
18.56999999997006, -1.2869225062842 
18.57999999997004, -1.2851283840578132 
18.589999999970015, -1.2820562481010191 
18.59999999996999, -1.2769386890019085 
18.60999999996997, -1.2690209296897517 
18.619999999969945, -1.258624203828703 
18.62999999996992, -1.2488168433829132 
18.6399999999699, -1.2449440024762277 
18.649999999969875, -1.2497151483040636 
18.659999999969852, -1.2598561654799907 
18.66999999996983, -1.2700195293710088 
18.679999999969805, -1.2774280036567662 
18.689999999969782, -1.2819667193414104 
18.69999999996976, -1.2844642569706701 
18.709999999969735, -1.285700374374938 
18.719999999969712, -1.2861802295954123 
18.72999999996969, -1.2861830046618148 
18.739999999969665, -1.2858477055947728 
18.749999999969642, -1.2852469681157723 
