t, s[1].omega / s[0].omega 
18.75999999996962, -1.284468346706389 
18.769999999969595, -1.2837350935249348 
18.779999999969572, -1.283539548521626 
18.78999999996955, -1.2846010406170487 
18.799999999969526, -1.287444233208011 
18.809999999969502, -1.2919028789809583 
18.81999999996948, -1.2971810719648267 
18.829999999969456, -1.3023847018687786 
18.839999999969432, -1.3069082893485637 
18.84999999996941, -1.3104845556227596 
18.859999999969386, -1.3130820026450727 
18.869999999969362, -1.3147998744869145 
18.87999999996934, -1.3157945677357659 
18.889999999969316, -1.316231129160092 
18.899999999969292, -1.3162553734712201 
18.90999999996927, -1.3159861119983964 
18.919999999969246, -1.3155244875912582 
18.929999999969223, -1.3149719737235879 
18.9399999999692, -1.314441425072995 
18.949999999969176, -1.3140438853840553 
18.959999999969153, -1.3138539390216761 
18.96999999996913, -1.3138847367705222 
18.979999999969106, -1.3140932211398277 
18.989999999969083, -1.3144010634485859 
18.99999999996906, -1.3147149772588775 
19.009999999969036, -1.3149442022085647 
19.019999999969013, -1.3150113890835757 
19.02999999996899, -1.314853490281771 
19.039999999968966, -1.3144174951056131 
19.049999999968943, -1.3136579995263717 
19.05999999996892, -1.3125388513701053 
19.069999999968896, -1.311037440584681 
19.079999999968873, -1.3091511166570675 
19.08999999996885, -1.3069085385374868 
19.099999999968826, -1.3043903165506234 
19.109999999968803, -1.3017584799053785 
19.11999999996878, -1.2992753951042053 
19.129999999968756, -1.2972609079158375 
19.139999999968733, -1.2959487770844331 
19.14999999996871, -1.2953321155573057 
19.159999999968687, -1.2951755718241074 
19.169999999968663, -1.2951855869850353 
19.17999999996864, -1.295143183656029 
19.189999999968617, -1.294911472743801 
19.199999999968593, -1.2943756879499166 
19.20999999996857, -1.2933713866671614 
19.219999999968547, -1.2916075430110168 
19.229999999968523, -1.2885755205963982 
19.2399999999685, -1.2834653492699628 
19.249999999968477, -1.2752077314830235 
19.259999999968453, -1.262919272244206 
19.26999999996843, -1.2470031614195674 
19.279999999968407, -1.2303081952043602 
19.289999999968384, -1.2173524749204883 
19.29999999996836, -1.2109654970284183 
19.309999999968337, -1.210156614796832 
19.319999999968314, -1.2119624134867109 
19.32999999996829, -1.2141237107753513 
19.339999999968267, -1.2157418153874637 
19.349999999968244, -1.2167018946595818 
19.35999999996822, -1.217127749448939 
19.369999999968197, -1.2171437960605185 
19.379999999968174, -1.216809714201943 
19.38999999996815, -1.2161109641441052 
19.399999999968127, -1.2149635791626447 
19.409999999968104, -1.2132466163792046 
19.41999999996808, -1.2109370544947795 
19.429999999968057, -1.208483583926588 
19.439999999968034, -1.207413870406707 
19.44999999996801, -1.2104397209749473 
19.459999999967987, -1.2197580930636138 
19.469999999967964, -1.2344266856264674 
19.47999999996794, -1.2504910004970644 
19.489999999967917, -1.2641389802598462 
19.499999999967894, -1.273834245110777 
19.50999999996787, -1.2799230551907033 
19.519999999967848, -1.283422872958509 
19.529999999967824, -1.2852745665009324 
19.5399999999678, -1.2861287425329306 
19.549999999967778, -1.2863777929491944 
19.559999999967754, -1.2862438842567783 
19.56999999996773, -1.2858598708826856 
19.579999999967708, -1.2853403204880736 
19.589999999967684, -1.2848490485713733 
19.59999999996766, -1.2846384789349035 
19.609999999967638, -1.2849943923353269 
19.619999999967614, -1.2860731668717216 
19.62999999996759, -1.2877809334612422 
19.639999999967568, -1.2898379820182613 
19.649999999967545, -1.2919418968574539 
19.65999999996752, -1.293870099386173 
19.669999999967498, -1.295493178530587 
19.679999999967475, -1.296750077711374 
19.68999999996745, -1.2976226545590481 
19.699999999967428, -1.2981197284395485 
19.709999999967405, -1.298268433101533 
19.71999999996738, -1.298108684912401 
19.729999999967358, -1.2976891981184395 
19.739999999967335, -1.2970665380197326 
19.74999999996731, -1.2963082047631906 
19.759999999967288, -1.2954959413951121 
19.769999999967265, -1.294721672569262 
19.77999999996724, -1.29407323882427 
19.78999999996722, -1.2936158358086878 
19.799999999967195, -1.29337395538226 
19.80999999996717, -1.2933172142938718 
19.81999999996715, -1.2933636144727054 
19.829999999967125, -1.2934061054368224 
19.8399999999671, -1.2933408319400699 
19.84999999996708, -1.2930749208458518 
19.859999999967055, -1.2925165417020434 
19.869999999967032, -1.2915630402342326 
19.87999999996701, -1.2900990870448212 
19.889999999966985, -1.2880088702548376 
19.899999999966962, -1.285200268693817 
19.90999999996694, -1.2816378395265395 
19.919999999966915, -1.2773872756694826 
19.929999999966892, -1.2726769400968243 
19.93999999996687, -1.2679563014430308 
19.949999999966845, -1.2638618631475675 
19.959999999966822, -1.2609757318053467 
19.9699999999668, -1.2594710549891928 
19.979999999966775, -1.2590181202852617 
19.989999999966752, -1.259080618621082 
19.99999999996673, -1.2592389078075927 
20.009999999966706, -1.259269919951006 
20.019999999966682, -1.2590674711641865 
20.02999999996666, -1.2585440843121964 
20.039999999966636, -1.2575533338430969 
20.049999999966612, -1.25581358938256 
20.05999999996659, -1.2528113648557588 
20.069999999966566, -1.2477025072706183 
20.079999999966542, -1.2393540781456842 
20.08999999996652, -1.2269017598468892 
20.099999999966496, -1.2111649856867204 
20.109999999966472, -1.1959286960418598 
20.11999999996645, -1.1862887914296802 
20.129999999966426, -1.1842485539716912 
20.139999999966403, -1.1873201828087785 
20.14999999996638, -1.1917863235363175 
20.159999999966356, -1.1955044159231192 
20.169999999966333, -1.1979681633233585 
20.17999999996631, -1.199381695271168 
20.189999999966286, -1.200061954548096 
20.199999999966263, -1.2002419164534437 
20.20999999996624, -1.20004777111717 
20.219999999966216, -1.1995186421891946 
20.229999999966193, -1.1986315756026658 
20.23999999996617, -1.1973449989943883 
20.249999999966146, -1.1957152273161689 
20.259999999966123, -1.1941685571845053 
20.2699999999661, -1.1938942989478212 
20.279999999966076, -1.19686455164958 
20.289999999966053, -1.2047011981594224 
20.29999999996603, -1.2169385949585136 
20.309999999966006, -1.2308923989490503 
20.319999999965983, -1.2435540093549982 
20.32999999996596, -1.2532568406702835 
20.339999999965936, -1.2598203964252268 
20.349999999965913, -1.263857658479113 
20.35999999996589, -1.2661402982070606 
20.369999999965867, -1.2672964420611883 
20.379999999965843, -1.2677494070893975 
20.38999999996582, -1.26775758755011 
20.399999999965797, -1.26747671487633 
20.409999999965773, -1.2670207129934468 
20.41999999996575, -1.2665199745456104 
20.429999999965727, -1.2661655796761102 
20.439999999965703, -1.2661969894860852 
20.44999999996568, -1.2668001510695412 
20.459999999965657, -1.267986575160186 
20.469999999965633, -1.269585061322873 
20.47999999996561, -1.2713492770395889 
20.489999999965587, -1.2730633158381655 
20.499999999965564, -1.2745807252945929 
20.50999999996554, -1.2758174838785208 
20.519999999965517, -1.2767329926370212 
20.529999999965494, -1.2773148270289933 
20.53999999996547, -1.2775699474585027 
20.549999999965447, -1.2775201404014502 
20.559999999965424, -1.2771990596388527 
20.5699999999654, -1.2766504251241184 
20.579999999965377, -1.2759288051489666 
20.589999999965354, -1.2751027965419541 
20.59999999996533, -1.2742559172279393 
20.609999999965307, -1.2734791807358736 
20.619999999965284, -1.2728553679478902 
20.62999999996526, -1.272440111289392 
20.639999999965237, -1.2722429196852223 
20.649999999965214, -1.2722162165503395 
20.65999999996519, -1.2722671584304508 
20.669999999965167, -1.2722881486442958 
20.679999999965144, -1.2721800757793629 
20.68999999996512, -1.2718538382977957 
20.699999999965097, -1.2712190308366795 
20.709999999965074, -1.2701750483034364 
20.71999999996505, -1.2686137523240126 
20.729999999965028, -1.266435093014714 
20.739999999965004, -1.263571639277478 
20.74999999996498, -1.2600183465281738 
20.759999999964958, -1.2558704256051372 
20.769999999964934, -1.2513730546237347 
20.77999999996491, -1.2469602403534 
20.789999999964888, -1.2432035240970378 
20.799999999964864, -1.240588746674135 
20.80999999996484, -1.239226892062383 
20.819999999964818, -1.2388037423948859 
20.829999999964794, -1.2388409883836302 
20.83999999996477, -1.238964125877216 
20.849999999964748, -1.238967263431594 
20.859999999964725, -1.238744884052817 
20.8699999999647, -1.2382051329769561 
20.879999999964678, -1.2371976865762029 
20.889999999964655, -1.235440837712316 
20.89999999996463, -1.2324299227292992 
20.909999999964608, -1.227344203480681 
20.919999999964585, -1.2190726847214268 
20.92999999996456, -1.2066620151612182 
20.939999999964538, -1.19048068860731 
20.949999999964515, -1.1734589394884387 
20.95999999996449, -1.160275156616725 
20.969999999964468, -1.1538985087849596 
20.979999999964445, -1.1533999991366444 
20.98999999996442, -1.1557333020358191 
20.9999999999644, -1.158462608924363 
21.009999999964375, -1.1605607661376651 
21.01999999996435, -1.1618795675183335 
21.02999999996433, -1.162566298569827 
21.039999999964305, -1.1627860318643666 
21.04999999996428, -1.1626401363131418 
21.05999999996426, -1.1621546724494398 
21.069999999964235, -1.1612821724483522 
21.079999999964212, -1.1599072955396923 
21.08999999996419, -1.1578839961929102 
21.099999999964165, -1.1551866302531169 
21.109999999964142, -1.1523062069722152 
21.11999999996412, -1.1508561201677137 
21.129999999964095, -1.1536459826332128 
21.139999999964072, -1.162993219886021 
21.14999999996405, -1.1780686975332884 
21.159999999964025, -1.1948265869608092 
21.169999999964002, -1.2091682860365798 
21.17999999996398, -1.2193610510305661 
21.189999999963955, -1.225744545914055 
21.199999999963932, -1.2294094930126815 
21.20999999996391, -1.2313599519880953 
21.219999999963886, -1.2322810100068218 
21.229999999963862, -1.232579160758363 
21.23999999996384, -1.2324777598240244 
21.249999999963816, -1.232098878096774 
21.259999999963792, -1.2315318652548588 
21.26999999996377, -1.2309077858332915 
21.279999999963746, -1.2304824371306948 
21.289999999963722, -1.230668041206554 
21.2999999999637, -1.2318994073281375 
21.309999999963676, -1.2343505511582036 
21.319999999963652, -1.23777492725856 
21.32999999996363, -1.241655814661609 
21.339999999963606, -1.2454790053984681 
21.349999999963583, -1.2488856369440668 
21.35999999996356, -1.2516843872569525 
21.369999999963536, -1.253809753238412 
21.379999999963513, -1.255280977236563 
21.38999999996349, -1.2561707849051107 
21.399999999963466, -1.2565787788480167 
21.409999999963443, -1.2566091485767916 
21.41999999996342, -1.2563577977076765 
21.429999999963396, -1.2559124011705696 
21.439999999963373, -1.2553625772682602 
21.44999999996335, -1.2548096286885875 
21.459999999963326, -1.2543607440713547 
21.469999999963303, -1.2541023337410948 
21.47999999996328, -1.2540708648063337 
21.489999999963256, -1.2542455447768057 
21.499999999963233, -1.2545627651495939 
21.50999999996321, -1.2549366984277985 
21.519999999963186, -1.2552781151502956 
21.529999999963163, -1.2555082981318622 
21.53999999996314, -1.2555646804543688 
21.549999999963116, -1.2553996599777135 
21.559999999963093, -1.2549779443475688 
21.56999999996307, -1.2542757136859146 
21.579999999963047, -1.253281381267982 
21.589999999963023, -1.2519971330304798 
21.599999999963, -1.2504420844463104 
21.609999999962977, -1.248658911886141 
21.619999999962953, -1.2467246166650867 
21.62999999996293, -1.2447623782289141 
21.639999999962907, -1.2429438142152347 
21.649999999962883, -1.241460515560213 
21.65999999996286, -1.240450902576191 
21.669999999962837, -1.2399200471770941 
21.679999999962813, -1.2397327278942423 
21.68999999996279, -1.2396937483263537 
21.699999999962767, -1.2396314407907034 
21.709999999962744, -1.2394196693374995 
21.71999999996272, -1.2389499285092667 
21.729999999962697, -1.2380873201158162 
21.739999999962674, -1.2366273346063505 
21.74999999996265, -1.2342616455138995 
21.759999999962627, -1.2305722034704978 
21.769999999962604, -1.2250931994721064 
21.77999999996258, -1.217486291611292 
21.789999999962557, -1.2078349283451066 
21.799999999962534, -1.1969554249887313 
21.80999999996251, -1.1864520775700167 
21.819999999962487, -1.1781764141187163 
21.829999999962464, -1.1732013823118068 
21.83999999996244, -1.1712237338674287 
21.849999999962417, -1.171061351127166 
21.859999999962394, -1.1715806686561332 
21.86999999996237, -1.1721317751120355 
21.879999999962347, -1.1724652596622687 
21.889999999962324, -1.1725198073373373 
21.8999999999623, -1.1722768662279555 
21.909999999962277, -1.1716858207308278 
21.919999999962254, -1.1706163614406757 
21.92999999996223, -1.1688062129841619 
21.939999999962208, -1.1657951547312795 
21.949999999962184, -1.1608839156927064 
21.95999999996216, -1.153270608963648 
21.969999999962138, -1.1426638060407903 
21.979999999962114, -1.1304431965168444 
21.98999999996209, -1.1202129713257105 
21.999999999962068, -1.115803817540088 
22.009999999962044, -1.1179023213140618 
22.01999999996202, -1.123710036262118 
22.029999999961998, -1.1298856572304317 
22.039999999961974, -1.1346808874867316 
22.04999999996195, -1.1378288834120958 
22.059999999961928, -1.1396786216268964 
22.069999999961905, -1.1406440778266307 
22.07999999996188, -1.1410254912446773 
22.089999999961858, -1.1409969080885927 
22.099999999961835, -1.1406333940788858 
22.10999999996181, -1.1399364307356254 
22.119999999961788, -1.1388578983895024 
22.129999999961765, -1.1373502199636234 
22.13999999996174, -1.1355040830573095 
22.149999999961718, -1.1338498764900566 
22.159999999961695, -1.1337524549996572 
22.16999999996167, -1.1373687422058958 
22.179999999961648, -1.1464211420570736 
22.189999999961625, -1.1603616000129156 
22.1999999999616, -1.1761669621113788 
22.20999999996158, -1.1903897994133847 
22.219999999961555, -1.201133630071213 
22.22999999996153, -1.2082712943049267 
22.23999999996151, -1.2125888767262563 
22.249999999961485, -1.2150055195843925 
22.25999999996146, -1.2162331526772023 
22.26999999996144, -1.2167319669073522 
22.279999999961415, -1.2167716446830121 
22.289999999961392, -1.2165047408383851 
22.29999999996137, -1.2160308189667068 
22.309999999961345, -1.21545955247807 
22.319999999961322, -1.2149786219197707 
22.3299999999613, -1.214895294181503 
22.339999999961275, -1.215573213163287 
22.349999999961252, -1.2172381263332093 
22.35999999996123, -1.219808472869152 
22.369999999961205, -1.2229367701139267 
22.379999999961182, -1.2262032084075458 
22.38999999996116, -1.229269163560886 
22.399999999961135, -1.2319205910849216 
22.409999999961112, -1.234048998080651 
22.41999999996109, -1.2356221653418955 
22.429999999961066, -1.2366622433394805 
22.439999999961042, -1.2372284192926997 
22.44999999996102, -1.2373996917567331 
22.459999999960996, -1.237259688314568 
22.469999999960972, -1.2368891033593767 
22.47999999996095, -1.2363684307562424 
22.489999999960926, -1.2357866660339485 
22.499999999960902, -1.2352444059433512 
22.50999999996088, -1.234839653193529 
22.519999999960856, -1.2346397773882059 
22.529999999960832, -1.23466077927014 
22.53999999996081, -1.2348681016015415 
22.549999999960786, -1.235191926938468 
22.559999999960763, -1.2355459598511294 
22.56999999996074, -1.2358449327447658 
22.579999999960716, -1.2360162732978073 
22.589999999960693, -1.2360033163523432 
22.59999999996067, -1.235763438325527 
22.609999999960646, -1.2352661754445502 
22.619999999960623, -1.234493123869683 
22.6299999999606, -1.2334387620189573 
22.639999999960576, -1.232111810109656 
22.649999999960553, -1.2305384343238672 
22.65999999996053, -1.2287688584294498 
22.669999999960506, -1.2268870461255086 
22.679999999960483, -1.2250192329953056 
22.68999999996046, -1.2233303095771437 
22.699999999960436, -1.221990266035096 
22.709999999960413, -1.2211054821222158 
22.71999999996039, -1.2206561434378065 
22.729999999960366, -1.2205042044145327 
22.739999999960343, -1.2204688498788807 
22.74999999996032, -1.2203944373223958 
22.759999999960296, -1.2201639342204111 
22.769999999960273, -1.2196721976151985 
22.77999999996025, -1.2187878190114854 
22.789999999960227, -1.217318842724074 
22.799999999960203, -1.2149923510569383 
22.80999999996018, -1.211466021461173 
22.819999999960157, -1.2063979527567885 
22.829999999960133, -1.1995911852405319 
22.83999999996011, -1.1911940465149686 
22.849999999960087, -1.181882320181948 
22.859999999960063, -1.1728720865121909 
22.86999999996004, -1.1655687631016989 
22.879999999960017, -1.1608797661989383 
22.889999999959993, -1.1587204454134326 
22.89999999995997, -1.1582458055839011 
22.909999999959947, -1.1585175657498676 
22.919999999959924, -1.1589234894397502 
22.9299999999599, -1.1591866435364548 
22.939999999959877, -1.1592131162769168 
22.949999999959854, -1.1589627569956578 
22.95999999995983, -1.158372695353704 
22.969999999959807, -1.1573048012160259 
22.979999999959784, -1.1554876349556855 
22.98999999995976, -1.1524389410567042 
22.999999999959737, -1.1473919112909932 
23.009999999959714, -1.1393443746013445 
23.01999999995969, -1.1275038015048544 
23.029999999959667, -1.1123425900384114 
23.039999999959644, -1.096606586370299 
23.04999999995962, -1.0844788420241114 
23.059999999959597, -1.0786178386614789 
23.069999999959574, -1.0783100653172 
23.07999999995955, -1.080860055050311 
23.089999999959527, -1.0839277147528428 
23.099999999959504, -1.086403145298548 
23.10999999995948, -1.0880579254807823 
23.119999999959457, -1.0890152330160325 
23.129999999959434, -1.0894531206966263 
23.13999999995941, -1.0895006808327756 
23.149999999959388, -1.089216821440845 
23.159999999959364, -1.0885887258517597 
23.16999999995934, -1.0875266059227908 
23.179999999959318, -1.0858529758417947 
23.189999999959294, -1.08330694917225 
23.19999999995927, -1.079627700038481 
23.209999999959248, -1.0748422162086648 
23.219999999959224, -1.0698371437901106 
23.2299999999592, -1.0668419439187966 
23.239999999959178, -1.0687321102582559 
23.249999999959154, -1.0767308354459477 
23.25999999995913, -1.0887939055345657 
23.269999999959108, -1.101122823855191 
23.279999999959085, -1.1109906291433198 
23.28999999995906, -1.1177133765268834 
23.299999999959038, -1.1218376597497104 
23.309999999959015, -1.124183563115213 
23.31999999995899, -1.1254088012654786 
23.329999999958968, -1.1259367721372433 
23.339999999958945, -1.1260072831002572 
23.34999999995892, -1.1257376052539474 
23.359999999958898, -1.1251675211747878 
23.369999999958875, -1.1242970296813544 
23.37999999995885, -1.123143935310955 
23.389999999958828, -1.12186618972409 
23.399999999958805, -1.1209838538362442 
23.40999999995878, -1.1216054639768673 
23.41999999995876, -1.1252838757888766 
23.429999999958735, -1.1331328116315418 
23.43999999995871, -1.1447140029020986 
23.44999999995869, -1.157964043644257 
23.459999999958665, -1.1704010531585483 
23.46999999995864, -1.180383812178627 
23.47999999995862, -1.187468338138124 
23.489999999958595, -1.1920291259566156 
23.499999999958572, -1.1947308560860201 
23.50999999995855, -1.1961900530638097 
23.519999999958525, -1.1968559625749147 
23.529999999958502, -1.1970158554200307 
23.53999999995848, -1.1968421977983208 
23.549999999958455, -1.1964452843705131 
23.559999999958432, -1.1959262666997597 
23.56999999995841, -1.1954327389143165 
23.579999999958385, -1.1951993356326243 
23.589999999958362, -1.1955214527308944 
23.59999999995834, -1.1966276163034997 
23.609999999958315, -1.1985329314666566 
23.619999999958292, -1.2010214963130539 
23.62999999995827, -1.2037688450305069 
23.639999999958246, -1.206475439533829 
23.649999999958222, -1.2089264534715825 
23.6599999999582, -1.2109915348464477 
23.669999999958176, -1.2126055782517604 
23.679999999958152, -1.2137525367699367 
23.68999999995813, -1.2144546310296402 
23.699999999958106, -1.2147619593617045 
23.709999999958082, -1.2147402686218622 
23.71999999995806, -1.2144604367189824 
23.729999999958036, -1.2139948813896866 
23.739999999958012, -1.2134218962319083 
23.74999999995799, -1.2128316500130438 
23.759999999957966, -1.212322348818911 
23.769999999957943, -1.2119801531837051 
23.77999999995792, -1.2118532665057613 
23.789999999957896, -1.2119393286077789 
23.799999999957873, -1.2121915283738192 
23.80999999995785, -1.2125345343849796 
23.819999999957826, -1.2128827228303114 
23.829999999957803, -1.2131560869149034 
23.83999999995778, -1.2132890524631164 
23.849999999957756, -1.213231718129355 
23.859999999957733, -1.2129479198287247 
23.86999999995771, -1.2124139664582405 
23.879999999957686, -1.2116185747901866 
23.889999999957663, -1.2105631762419085 
23.89999999995764, -1.2092629080861959 
23.909999999957616, -1.2077497303040747 
23.919999999957593, -1.2060784622054341 
23.92999999995757, -1.2043343203987251 
23.939999999957546, -1.202637290051851 
23.949999999957523, -1.2011340172148253 
23.9599999999575, -1.1999648822747573 
23.969999999957476, -1.1992069695921654 
23.979999999957453, -1.198828796950767 
23.98999999995743, -1.1987033089258605 
23.999999999957407, -1.1986705986284005 
24.009999999957383, -1.1985914949923469 
24.01999999995736, -1.198357474977741 
24.029999999957337, -1.1978688487338451 
24.039999999957313, -1.1970049128033353 
24.04999999995729, -1.1956008518640124 
24.059999999957267, -1.193441906419192 
24.069999999957243, -1.1902872459120781 
24.07999999995722, -1.185932556609665 
24.089999999957197, -1.1803052021262948 
24.099999999957173, -1.1735689597951486 
24.10999999995715, -1.1662054380891962 
24.119999999957127, -1.1590160727194028 
24.129999999957104, -1.1529501995538047 
24.13999999995708, -1.1487245289743429 
24.149999999957057, -1.1464546582987742 
24.159999999957034, -1.1456615248617203 
24.16999999995701, -1.1456541899516597 
24.179999999956987, -1.145890439260203 
24.189999999956964, -1.1460733322249488 
24.19999999995694, -1.1460736030566019 
24.209999999956917, -1.1458266289600905 
24.219999999956894, -1.145258117784823 
24.22999999995687, -1.1442293360882445 
24.239999999956847, -1.1424796597585039 
24.249999999956824, -1.1395537853003215 
24.2599999999568, -1.134731206236856 
24.269999999956777, -1.127048784792934 
24.279999999956754, -1.1156180559930777 
24.28999999995673, -1.1004156843057855 
24.299999999956707, -1.0832018793591072 
24.309999999956684, -1.067394444535556 
24.31999999995666, -1.0562048422986643 
24.329999999956637, -1.0505968865936566 
24.339999999956614, -1.049223061117514 
24.34999999995659, -1.0499864951690068 
24.359999999956568, -1.0513330437854607 
24.369999999956544, -1.0525165385269903 
24.37999999995652, -1.0533165179781223 
24.389999999956498, -1.0537333495688643 
24.399999999956474, -1.0538169587592459 
24.40999999995645, -1.0535949966040632 
24.419999999956428, -1.0530431725122136 
24.429999999956404, -1.052062153474535 
24.43999999995638, -1.050442969591869 
24.449999999956358, -1.0478145697015595 
24.459999999956334, -1.0435880966167579 
24.46999999995631, -1.0369668993434265 
24.479999999956288, -1.0271868690836705 
24.489999999956265, -1.0141695400271455 
24.49999999995624, -0.9993727181099418 
24.509999999956218, -0.9858219693212351 
24.519999999956195, -0.9765110222092053 
24.52999999995617, -0.9724269922862865 
24.539999999956148, -0.9723302268661722 
24.549999999956125, -0.9741763712378051 
24.5599999999561, -0.976407026670176 
24.569999999956078, -0.9782729175702467 
24.579999999956055, -0.9795787204319308 
24.58999999995603, -0.9803701933139395 
24.599999999956008, -0.9807487902370268 
24.609999999955985, -0.9807944638006381 
24.61999999995596, -0.9805403168768461 
24.62999999995594, -0.9799614672827481 
24.639999999955915, -0.978958946843534 
24.64999999995589, -0.9773285781109283 
24.65999999995587, -0.9747106298340535 
24.669999999955845, -0.97053058053106 
24.67999999995582, -0.9639832788242961 
24.6899999999558, -0.9541918303668417 
24.699999999955775, -0.9407115950728386 
24.709999999955752, -0.9243014101276147 
24.71999999995573, -0.9072692222626462 
24.729999999955705, -0.8925906303112517 
24.739999999955682, -0.8822746505576559 
24.74999999995566, -0.8765134279090155 
24.759999999955635, -0.8741786763638991 
24.769999999955612, -0.8738213464870507 
24.77999999995559, -0.8743174813215836 
24.789999999955565, -0.8750133133294165 
24.799999999955542, -0.8756093715762298 
24.80999999995552, -0.8760022411851534 
24.819999999955495, -0.876171084643263 
24.829999999955472, -0.8761140961993498 
24.83999999995545, -0.8758157351083747 
24.849999999955426, -0.8752270628937234 
24.859999999955402, -0.8742487004366983 
24.86999999995538, -0.8727136059637408 
24.879999999955356, -0.8703771364210555 
24.889999999955332, -0.8669366085106909 
24.89999999995531, -0.8621121709244244 
24.909999999955286, -0.8557953109130706 
24.919999999955262, -0.8481946272287434 
24.92999999995524, -0.8398544904960392 
24.939999999955216, -0.8315013986683206 
24.949999999955192, -0.8238207695694489 
24.95999999995517, -0.8172983127093033 
24.969999999955146, -0.8121688676522186 
24.979999999955123, -0.8084403990731346 
24.9899999999551, -0.8059531222710723 
24.999999999955076, -0.8044509223132928 
