t, s[1].omega / s[0].omega 
0, -1.8199776771540115 
0.009999999999999995, -1.8171318590726628 
0.019999999999999934, -1.8127887840371089 
0.029999999999999874, -1.8067523438223727 
0.04000000000000012, -1.7999584598447786 
0.050000000000000405, -1.7950814350435287 
0.06000000000000069, -1.7938758408401871 
0.07000000000000098, -1.7947689221928793 
0.08000000000000126, -1.7957531699389233 
0.09000000000000155, -1.7962014672944064 
0.10000000000000184, -1.7961384329082688 
0.11000000000000212, -1.7956500639655804 
0.12000000000000241, -1.7947984894326523 
0.130000000000002, -1.7938278442291817 
0.1400000000000009, -1.7935132506095592 
0.1499999999999998, -1.7948185542653061 
0.1599999999999987, -1.7975669982460656 
0.1699999999999976, -1.8005565981773333 
0.1799999999999965, -1.8029477683947661 
0.1899999999999954, -1.8045505101710895 
0.1999999999999943, -1.8054455414689585 
0.2099999999999932, -1.8057478866502 
0.2199999999999921, -1.8055381059216171 
0.229999999999991, -1.8048525738625938 
0.2399999999999899, -1.8036902504970684 
0.2499999999999888, -1.8020326765180787 
0.2599999999999877, -1.7999003712272956 
0.2699999999999866, -1.7974978735561113 
0.2799999999999855, -1.7953880487106315 
0.2899999999999844, -1.7942281623310414 
0.2999999999999833, -1.794020245228845 
0.3099999999999822, -1.7941612568868912 
0.3199999999999811, -1.7941663489145523 
0.32999999999998, -1.7938309537810426 
0.3399999999999789, -1.7930127211641955 
0.3499999999999778, -1.7914787884406589 
0.35999999999997667, -1.7890240886730944 
0.36999999999997557, -1.786428838257247 
0.37999999999997447, -1.7870469961713442 
0.38999999999997337, -1.7938761333230038 
0.39999999999997227, -1.8037576212642743 
0.40999999999997117, -1.811982079777506 
0.41999999999997006, -1.817263920083946 
0.42999999999996896, -1.8202267860408508 
0.43999999999996786, -1.8216839365302113 
0.44999999999996676, -1.8222004187884129 
0.45999999999996566, -1.8221120455042286 
0.46999999999996456, -1.8216122352707518 
0.47999999999996346, -1.820828070370838 
0.48999999999996235, -1.8198721663933284 
0.49999999999996125, -1.8188708189809506 
0.5099999999999602, -1.8179945903827819 
0.519999999999959, -1.8174334181763316 
0.529999999999958, -1.8172174545181097 
0.5399999999999568, -1.8171379947030062 
0.5499999999999557, -1.816929742630565 
0.5599999999999546, -1.8163718179852004 
0.5699999999999535, -1.8151750523779946 
0.5799999999999524, -1.81275557218531 
0.5899999999999513, -1.807980148172355 
0.5999999999999502, -1.799600027799309 
0.6099999999999491, -1.7901052704721727 
0.619999999999948, -1.7902971428712555 
0.6299999999999469, -1.804180822591574 
0.6399999999999458, -1.8195677309816982 
0.6499999999999447, -1.8292165925579138 
0.6599999999999436, -1.8340268595990075 
0.6699999999999425, -1.8361453666023966 
0.6799999999999414, -1.8368958156072086 
0.6899999999999403, -1.8369306812832438 
0.6999999999999392, -1.836570284692462 
0.7099999999999381, -1.8360182580043012 
0.719999999999937, -1.8354583994020395 
0.7299999999999359, -1.8350293899126342 
0.7399999999999348, -1.8347758523279158 
0.7499999999999337, -1.8346815516251447 
0.7599999999999326, -1.8346784418044084 
0.7699999999999315, -1.8346261983074061 
0.7799999999999304, -1.8343511090235904 
0.7899999999999293, -1.8336519748124172 
0.7999999999999282, -1.8321985510044534 
0.8099999999999271, -1.8293256943135217 
0.819999999999926, -1.823725027717348 
0.8299999999999249, -1.8133515507718116 
0.8399999999999238, -1.7973935870038613 
0.8499999999999227, -1.782454700363047 
0.8599999999999216, -1.7798352491440528 
0.8699999999999205, -1.7866842180006632 
0.8799999999999194, -1.7932766968068574 
0.8899999999999183, -1.796921609700227 
0.8999999999999172, -1.7985136402488167 
0.9099999999999161, -1.7990059224418622 
0.919999999999915, -1.798907121968454 
0.9299999999999139, -1.798477344206118 
0.9399999999999128, -1.797936761617565 
0.9499999999999117, -1.797578001104474 
0.9599999999999106, -1.7976415972827162 
0.9699999999999095, -1.7980835171914045 
0.9799999999999084, -1.7986594393631385 
0.9899999999999073, -1.7991596289832548 
0.9999999999999062, -1.7994545544041376 
1.0099999999999052, -1.7994490855506675 
1.019999999999904, -1.7990452224056184 
1.029999999999903, -1.798101323586057 
1.039999999999902, -1.7963835680513565 
1.0499999999999008, -1.7935186980912179 
1.0599999999998997, -1.7889895268483804 
1.0699999999998986, -1.7823673518105665 
1.0799999999998975, -1.7742369633180002 
1.0899999999998964, -1.7674072924985649 
1.0999999999998953, -1.7648670751706788 
1.1099999999998942, -1.7656425658239272 
1.119999999999893, -1.7670154100950508 
1.129999999999892, -1.7678317043723126 
1.1399999999998909, -1.768038417987953 
1.1499999999998898, -1.7677751091826823 
1.1599999999998887, -1.7671306338422563 
1.1699999999998876, -1.7662344151285705 
1.1799999999998865, -1.7655405829114603 
1.1899999999998854, -1.7659261059948315 
1.1999999999998843, -1.7678378099433232 
1.2099999999998832, -1.7705529887433518 
1.219999999999882, -1.7730755673089782 
1.229999999999881, -1.7749527131610403 
1.2399999999998799, -1.7761419378029288 
1.2499999999998788, -1.7767248707549168 
1.2599999999998777, -1.7767825696481072 
1.2699999999998766, -1.7763632426309475 
1.2799999999998755, -1.7754793693040791 
1.2899999999998744, -1.774116532670681 
1.2999999999998733, -1.7722603543232747 
1.3099999999998722, -1.7699736407749118 
1.319999999999871, -1.7675632379703512 
1.32999999999987, -1.765670333907869 
1.3399999999998689, -1.7648094090719106 
1.3499999999998678, -1.764752903652088 
1.3599999999998666, -1.764887733595253 
1.3699999999998655, -1.764823137443924 
1.3799999999998644, -1.7643934867077582 
1.3899999999998633, -1.7634419261791785 
1.3999999999998622, -1.761701671253915 
1.4099999999998611, -1.7589794441654596 
1.41999999999986, -1.7562839580219916 
1.429999999999859, -1.7573933009688492 
1.4399999999998578, -1.7651881955219655 
1.4499999999998567, -1.7759206728309713 
1.4599999999998556, -1.784677999698701 
1.4699999999998545, -1.7902480922604194 
1.4799999999998534, -1.7933544281479583 
1.4899999999998523, -1.7948819013440112 
1.4999999999998512, -1.7954387487548875 
1.5099999999998501, -1.7953848208422827 
1.519999999999849, -1.794927755342377 
1.529999999999848, -1.7942055575422302 
1.5399999999998468, -1.7933399019141973 
1.5499999999998457, -1.7924550913476511 
1.5599999999998446, -1.7916919932363498 
1.5699999999998435, -1.7911959781773905 
1.5799999999998424, -1.7909921979028085 
1.5899999999998413, -1.7909099275282294 
1.5999999999998402, -1.7907116328844783 
1.6099999999998391, -1.790184834734399 
1.619999999999838, -1.7890539715782754 
1.629999999999837, -1.7867711845024794 
1.6399999999998358, -1.7822147728258044 
1.6499999999998347, -1.7736512610322321 
1.6599999999998336, -1.7610733995005496 
1.6699999999998325, -1.752732049968224 
1.6799999999998314, -1.7594661894657235 
1.6899999999998303, -1.7743721110425035 
1.6999999999998292, -1.7858332685322769 
1.709999999999828, -1.791976742609902 
1.719999999999827, -1.7947909681373648 
1.729999999999826, -1.795893457005117 
1.7399999999998248, -1.7961246301732892 
1.7499999999998237, -1.7958855390833008 
1.7599999999998226, -1.7954043423417816 
1.7699999999998215, -1.7948855381781896 
1.7799999999998204, -1.794521842964133 
1.7899999999998193, -1.7943927048620296 
1.7999999999998182, -1.7944448005774585 
1.809999999999817, -1.7945797013934353 
1.819999999999816, -1.7946818329307994 
1.8299999999998149, -1.7946156020754729 
1.8399999999998138, -1.794233822702936 
1.8499999999998127, -1.793342056417138 
1.8599999999998116, -1.791605147088171 
1.8699999999998105, -1.7884082504386367 
1.8799999999998094, -1.7827113253732576 
1.8899999999998083, -1.773199081475255 
1.8999999999998072, -1.759824706462237 
1.909999999999806, -1.7472373709633868 
1.919999999999805, -1.742571651367588 
1.9299999999998039, -1.7449191501193386 
1.9399999999998028, -1.748394020833426 
1.9499999999998017, -1.7505563835543156 
1.9599999999998006, -1.7515044947477587 
1.9699999999997995, -1.7516987381657525 
1.9799999999997984, -1.7514265792922399 
1.9899999999997973, -1.750858189257039 
1.9999999999997962, -1.7502208813916051 
2.0099999999998173, -1.749941085932003 
2.0199999999998384, -1.7504347443138215 
2.0299999999998595, -1.7516221398302334 
2.0399999999998806, -1.7530128926455337 
2.0499999999999017, -1.754206239791332 
2.059999999999923, -1.755034679719452 
2.069999999999944, -1.7554528856581526 
2.079999999999965, -1.7554461241214618 
2.089999999999986, -1.7549886959870928 
2.100000000000007, -1.7540246580269698 
2.1100000000000283, -1.752459561724466 
2.1200000000000494, -1.7501678971908874 
2.1300000000000705, -1.7470525930014844 
2.1400000000000916, -1.7432510812336588 
2.1500000000001127, -1.739503599862187 
2.160000000000134, -1.7370532712410196 
2.170000000000155, -1.7363881960336527 
2.180000000000176, -1.7366888642828289 
2.190000000000197, -1.737038740005555 
2.2000000000002182, -1.7370737767699052 
2.2100000000002393, -1.7367130485090734 
2.2200000000002604, -1.735887296296807 
2.2300000000002815, -1.7344919518651545 
2.2400000000003026, -1.7326731089004226 
2.2500000000003237, -1.7316641221373559 
2.260000000000345, -1.733902707908062 
2.270000000000366, -1.7399437983764525 
2.280000000000387, -1.7470394611163134 
2.290000000000408, -1.7527593469729728 
2.3000000000004293, -1.756568426992348 
2.3100000000004504, -1.758817530901997 
2.3200000000004715, -1.759961778142133 
2.3300000000004926, -1.760344663432092 
2.3400000000005137, -1.7601900939870645 
2.3500000000005348, -1.7596386215251527 
2.360000000000556, -1.758789289555167 
2.370000000000577, -1.757736670319448 
2.380000000000598, -1.7566008081045545 
2.390000000000619, -1.7555620699373058 
2.4000000000006403, -1.7548434238561423 
2.4100000000006614, -1.7545321168194772 
2.4200000000006825, -1.754452111553401 
2.4300000000007036, -1.7543261399193877 
2.4400000000007247, -1.7539322970118776 
2.450000000000746, -1.753045741936225 
2.460000000000767, -1.7512603535581674 
2.470000000000788, -1.7477512798715602 
2.480000000000809, -1.7412035884586108 
2.49000000000083, -1.7313472704490611 
2.5000000000008513, -1.724143849895669 
2.5100000000008724, -1.730083866129516 
2.5200000000008935, -1.74588756219562 
2.5300000000009146, -1.7596138587319161 
2.5400000000009357, -1.7675963935804806 
2.550000000000957, -1.7714988307634958 
2.560000000000978, -1.7731903724272597 
2.570000000000999, -1.7737442146426914 
2.58000000000102, -1.77368898346712 
2.5900000000010412, -1.7732960936979967 
2.6000000000010624, -1.7727593395796817 
2.6100000000010835, -1.7722683636197725 
2.6200000000011046, -1.7719599500648922 
2.6300000000011257, -1.7718528904897546 
2.6400000000011468, -1.7718893757007472 
2.650000000001168, -1.771978836812761 
2.660000000001189, -1.771994064383185 
2.67000000000121, -1.7717888306247498 
2.680000000001231, -1.7711979845231713 
2.6900000000012523, -1.7699726290968463 
2.7000000000012734, -1.7676599531726445 
2.7100000000012945, -1.763441457130264 
2.7200000000013156, -1.7560359225645197 
2.7300000000013367, -1.7442659185206817 
2.740000000001358, -1.7296756782564064 
2.750000000001379, -1.7192153263317764 
2.7600000000014, -1.7179833038402124 
2.770000000001421, -1.7216094932763497 
2.780000000001442, -1.7249091053603276 
2.7900000000014633, -1.7267123294987339 
2.8000000000014844, -1.7274237582038416 
2.8100000000015055, -1.7274789817372322 
2.8200000000015266, -1.7271209584640244 
2.8300000000015477, -1.7265129055881292 
2.840000000001569, -1.7259168207361686 
2.85000000000159, -1.7257851374870505 
2.860000000001611, -1.7264608225706901 
2.870000000001632, -1.7277563189337677 
2.8800000000016532, -1.7291718332055457 
2.8900000000016743, -1.7303507780082028 
2.9000000000016954, -1.731153548718455 
2.9100000000017165, -1.7315445009536 
2.9200000000017377, -1.7315125251203742 
2.9300000000017588, -1.731035681151289 
2.94000000000178, -1.7300655455760474 
2.950000000001801, -1.7285222569280525 
2.960000000001822, -1.7263053867768083 
2.970000000001843, -1.723353251846533 
2.9800000000018643, -1.7198270971194964 
2.9900000000018854, -1.7164097152750706 
3.0000000000019065, -1.714174988456485 
3.0100000000019276, -1.713525530697455 
3.0200000000019487, -1.7137519761469764 
3.03000000000197, -1.7140404420874815 
3.040000000001991, -1.7140419808805494 
3.050000000002012, -1.7136590765943136 
3.060000000002033, -1.712799309530369 
3.070000000002054, -1.7113114748616216 
3.0800000000020753, -1.70922699550979 
3.0900000000020964, -1.707651747218669 
3.1000000000021175, -1.7093940516795683 
3.1100000000021386, -1.7159314943521387 
3.1200000000021597, -1.7244516570453765 
3.130000000002181, -1.7316281676591614 
3.140000000002202, -1.73647719321344 
3.150000000002223, -1.7393670556977932 
3.160000000002244, -1.740890587361654 
3.1700000000022652, -1.7415082488334679 
3.1800000000022863, -1.7415201184754985 
3.1900000000023074, -1.7411119600564393 
3.2000000000023285, -1.7404088847841759 
3.2100000000023496, -1.739519762244689 
3.2200000000023707, -1.7385610164371639 
3.230000000002392, -1.7376709826976064 
3.240000000002413, -1.7370126111314625 
3.250000000002434, -1.7366807034083203 
3.260000000002455, -1.7365756340282783 
3.2700000000024763, -1.7364681677165024 
3.2800000000024974, -1.7361422357997267 
3.2900000000025185, -1.7353866436999295 
3.3000000000025396, -1.7338521596920493 
3.3100000000025607, -1.730819000500682 
3.3200000000025818, -1.7249201946673416 
3.330000000002603, -1.7144845572061886 
3.340000000002624, -1.7009798823807134 
3.350000000002645, -1.6944179822358252 
3.360000000002666, -1.7026242577141861 
3.3700000000026873, -1.7165614128600524 
3.3800000000027084, -1.7266941165857204 
3.3900000000027295, -1.7320862633543441 
3.4000000000027506, -1.7345642898518747 
3.4100000000027717, -1.7355262609236615 
3.420000000002793, -1.7357008538932093 
3.430000000002814, -1.7354419491338509 
3.440000000002835, -1.7349615541337056 
3.450000000002856, -1.7344688525300136 
3.460000000002877, -1.7341795631671482 
3.4700000000028983, -1.7341892128991474 
3.4800000000029194, -1.7344187633229116 
3.4900000000029405, -1.7347251814523634 
3.5000000000029616, -1.7349784272848943 
3.5100000000029827, -1.7350599416982984 
3.520000000003004, -1.7348550114187986 
3.530000000003025, -1.7342311733151896 
3.540000000003046, -1.732991070452276 
3.550000000003067, -1.7308132260255757 
3.5600000000030882, -1.7271993005638664 
3.5700000000031094, -1.7214994939337285 
3.5800000000031305, -1.7132895676877282 
3.5900000000031516, -1.7035791831149871 
3.6000000000031727, -1.695909691846539 
3.6100000000031938, -1.6933567827966325 
3.620000000003215, -1.6944099710312837 
3.630000000003236, -1.6960491780772702 
3.640000000003257, -1.6970618104754158 
3.650000000003278, -1.6974095398222526 
3.6600000000032993, -1.6972619530482085 
3.6700000000033204, -1.6967255955009612 
3.6800000000033415, -1.6958908468186973 
3.6900000000033626, -1.6950499808115125 
3.7000000000033837, -1.6949344066334997 
3.710000000003405, -1.696313422949931 
3.720000000003426, -1.6989893821127313 
3.730000000003447, -1.7019554158734533 
3.740000000003468, -1.7044473888921652 
3.750000000003489, -1.7062284637869616 
3.7600000000035103, -1.7073291104101904 
3.7700000000035314, -1.7078437755280174 
3.7800000000035525, -1.7078565987085645 
3.7900000000035736, -1.7074244055488954 
3.8000000000035947, -1.706578745259287 
3.810000000003616, -1.705337974619498 
3.820000000003637, -1.7037334172378162 
3.830000000003658, -1.701865142544099 
3.840000000003679, -1.6999963817066006 
3.8500000000037002, -1.698565793218338 
3.8600000000037213, -1.6978788142399845 
3.8700000000037424, -1.6977654760426784 
3.8800000000037635, -1.6977976912121118 
3.8900000000037847, -1.6976623312197308 
3.9000000000038058, -1.6971816447260504 
3.910000000003827, -1.6961528218247757 
3.920000000003848, -1.6941918236341174 
3.930000000003869, -1.6906887600423104 
3.94000000000389, -1.685457378332524 
3.9500000000039113, -1.681304126794537 
3.9600000000039324, -1.6851951068560893 
3.9700000000039535, -1.698680077555944 
3.9800000000039746, -1.7135749040456176 
3.9900000000039957, -1.7240511073510572 
4.000000000004016, -1.7299975183280865 
4.010000000003993, -1.7330009057267368 
4.02000000000397, -1.7343349070162795 
4.030000000003946, -1.7347407832376383 
4.040000000003923, -1.734612138950493 
4.0500000000039, -1.7341703602739311 
4.0600000000038765, -1.733581143722763 
4.070000000003853, -1.7330005492189684 
4.08000000000383, -1.7325454639064926 
4.090000000003807, -1.7322640902670827 
4.100000000003783, -1.7321529450976763 
4.11000000000376, -1.7321476336677786 
4.120000000003737, -1.7321133779704563 
4.130000000003713, -1.7318886732091818 
4.14000000000369, -1.7312986325722175 
4.150000000003667, -1.7300853317700629 
4.1600000000036434, -1.7277712051002756 
4.17000000000362, -1.7234646765609132 
4.180000000003597, -1.7157121168184968 
4.1900000000035735, -1.7030499041961384 
4.20000000000355, -1.686873506112672 
4.210000000003527, -1.6748321470263072 
4.220000000003504, -1.673371625972496 
4.23000000000348, -1.678014581326721 
4.240000000003457, -1.6824148678359676 
4.250000000003434, -1.684934608861807 
4.26000000000341, -1.6860523462563104 
4.270000000003387, -1.6863484545531802 
4.280000000003364, -1.686154694748689 
4.2900000000033405, -1.6856526372685614 
4.300000000003317, -1.6850351581595508 
4.310000000003294, -1.684648874079079 
4.320000000003271, -1.6849042473621114 
4.330000000003247, -1.685878753091354 
4.340000000003224, -1.6872109922542289 
4.350000000003201, -1.6884843771348195 
4.360000000003177, -1.6894702502009669 
4.370000000003154, -1.69008560530709 
4.380000000003131, -1.6903050811356692 
4.390000000003107, -1.6901126487795417 
4.400000000003084, -1.6894793534056007 
4.410000000003061, -1.6883539448383398 
4.4200000000030375, -1.6866635094604434 
4.430000000003014, -1.6843335957866419 
4.440000000002991, -1.6813632468436233 
4.450000000002968, -1.6780118088479479 
4.460000000002944, -1.675003778750267 
4.470000000002921, -1.6732195822482965 
4.480000000002898, -1.672784979374399 
4.490000000002874, -1.6729981174354152 
4.500000000002851, -1.6732022787993643 
4.510000000002828, -1.6731227285193895 
4.520000000002804, -1.672659456234701 
4.530000000002781, -1.6716866226629687 
4.540000000002758, -1.6699915218819519 
4.5500000000027345, -1.667496643128486 
4.560000000002711, -1.6652278563474447 
4.570000000002688, -1.6664305925794458 
4.580000000002665, -1.6736931437212639 
4.590000000002641, -1.6842533177067254 
4.600000000002618, -1.6935741289284247 
4.610000000002595, -1.6999518440794266 
4.620000000002571, -1.7037549735956916 
4.630000000002548, -1.7057901194956142 
4.640000000002525, -1.7067016655595773 
4.6500000000025015, -1.7069051382489753 
4.660000000002478, -1.7066506089043596 
4.670000000002455, -1.7060976870948104 
4.6800000000024315, -1.7053755843573182 
4.690000000002408, -1.7046098708297053 
4.700000000002385, -1.7039158504977998 
4.710000000002362, -1.7033939342515059 
4.720000000002338, -1.7031069845873616 
4.730000000002315, -1.7030077276562419 
4.740000000002292, -1.7029335014080829 
4.750000000002268, -1.7026952259171633 
4.760000000002245, -1.7021058872918544 
4.770000000002222, -1.700896134675999 
4.7800000000021985, -1.698547612122232 
4.790000000002175, -1.6940438487377587 
4.800000000002152, -1.6856700741271247 
4.810000000002129, -1.6718017632078221 
4.820000000002105, -1.6548563969200127 
4.830000000002082, -1.6448011952319237 
4.840000000002059, -1.647613107695364 
4.850000000002035, -1.6558537741485175 
4.860000000002012, -1.6622745796681109 
4.870000000001989, -1.6657798312590124 
4.880000000001965, -1.6673734909048963 
4.890000000001942, -1.6679175207631256 
4.900000000001919, -1.6678776893128926 
4.9100000000018955, -1.6674913116785313 
4.920000000001872, -1.6669409874454781 
4.930000000001849, -1.666488246441696 
4.940000000001826, -1.6664561263970221 
4.950000000001802, -1.6669797264927766 
4.960000000001779, -1.6678646947915041 
4.970000000001756, -1.6688019067252466 
4.980000000001732, -1.6695768765664831 
4.990000000001709, -1.6700792648988236 
5.000000000001686, -1.6702497730611945 
5.0100000000016625, -1.6700425534256982 
5.020000000001639, -1.6694017814974031 
5.030000000001616, -1.6682475409643023 
5.0400000000015925, -1.6664710635591877 
5.050000000001569, -1.663947184616325 
5.060000000001546, -1.6605977056526449 
5.070000000001523, -1.6565796231603618 
5.080000000001499, -1.652591550497802 
5.090000000001476, -1.6497974670753552 
5.100000000001453, -1.648789267955064 
5.110000000001429, -1.648936610052138 
5.120000000001406, -1.6493122855270257 
5.130000000001383, -1.6494547707268457 
5.1400000000013595, -1.6492399870816459 
5.150000000001336, -1.6486037760411172 
5.160000000001313, -1.6474188027157042 
5.17000000000129, -1.6455529727365565 
5.180000000001266, -1.643349096291232 
5.190000000001243, -1.6426780139234005 
5.20000000000122, -1.6465261749130817 
5.210000000001196, -1.6549465163459438 
5.220000000001173, -1.664263805059972 
5.23000000000115, -1.6716065092884431 
5.240000000001126, -1.676440105624037 
5.250000000001103, -1.679283249599654 
5.26000000000108, -1.6807655155656938 
5.2700000000010565, -1.6813591561892842 
5.280000000001033, -1.681370705948733 
5.29000000000101, -1.680992195482339 
5.300000000000987, -1.6803580191029055 
5.310000000000963, -1.6795888256050422 
5.32000000000094, -1.67880511577343 
5.330000000000917, -1.6781197395741967 
5.340000000000893, -1.6776329173269633 
5.35000000000087, -1.6773899528784386 
5.360000000000847, -1.6773112372507846 
5.3700000000008234, -1.6772203558663263 
5.3800000000008, -1.6769332045342165 
5.390000000000777, -1.6762614403454983 
5.4000000000007535, -1.6749149302589246 
5.41000000000073, -1.6723320143816178 
5.420000000000707, -1.6674386770671359 
5.430000000000684, -1.658510216809761 
5.44000000000066, -1.6441352538941718 
5.450000000000637, -1.627162278208847 
5.460000000000614, -1.6172924697672015 
5.47000000000059, -1.6196722818169178 
5.480000000000567, -1.6272184923354338 
5.490000000000544, -1.633215982807369 
5.5000000000005205, -1.636547220791467 
5.510000000000497, -1.6380822070193535 
5.520000000000474, -1.6386103449479528 
5.5300000000004506, -1.6385678556611905 
5.540000000000427, -1.6381779899254827 
5.550000000000404, -1.6376122180808868 
5.560000000000381, -1.6371292999022309 
5.570000000000357, -1.6370846649368958 
5.580000000000334, -1.637677369191667 
5.590000000000311, -1.638733512336082 
5.600000000000287, -1.6398966525825547 
5.610000000000264, -1.640900249338396 
5.620000000000241, -1.641613730259667 
5.6300000000002175, -1.641981834957321 
5.640000000000194, -1.6419758762857675 
5.650000000000171, -1.6415674810347016 
5.660000000000148, -1.6407154644644457 
5.670000000000124, -1.6393618482444778 
5.680000000000101, -1.6374387496187193 
5.690000000000078, -1.6349005815782458 
5.700000000000054, -1.6318186999213555 
5.710000000000031, -1.6285644612182104 
5.720000000000008, -1.6258960038775747 
5.729999999999984, -1.6244907295053004 
5.739999999999961, -1.6242340078939868 
5.749999999999938, -1.6244409570342087 
5.7599999999999145, -1.6245799386629076 
5.769999999999891, -1.6244332854857588 
5.779999999999868, -1.6238987291318758 
5.789999999999845, -1.6228218975066668 
5.799999999999821, -1.6209313518412056 
5.809999999999798, -1.6180165096223056 
5.819999999999775, -1.614876161314065 
5.829999999999751, -1.61490350129354 
5.839999999999728, -1.6220493991653133 
5.849999999999705, -1.6344550398933624 
5.8599999999996815, -1.6463450705575209 
5.869999999999658, -1.6547470988887976 
5.879999999999635, -1.6597980184337238 
5.8899999999996115, -1.6625296361859927 
5.899999999999588, -1.6638281254686536 
5.909999999999565, -1.6642653524336932 
5.919999999999542, -1.6641758972730307 
5.929999999999518, -1.663759935393103 
5.939999999999495, -1.6631662212521499 
5.949999999999472, -1.6625363895205705 
5.959999999999448, -1.661993513356642 
5.969999999999425, -1.6616112555371578 
5.979999999999402, -1.6614138130051959 
5.9899999999993785, -1.6613682769335103 
5.999999999999355, -1.6613661026112685 
6.009999999999332, -1.6612559086569232 
6.019999999999309, -1.6608823054504267 
6.029999999999285, -1.6600588000757786 
6.039999999999262, -1.6584811212693318 
6.049999999999239, -1.65560118504332 
6.059999999999215, -1.6504865476459436 
6.069999999999192, -1.6418385204116313 
6.079999999999169, -1.6288229788846802 
6.089999999999145, -1.613616979178763 
6.099999999999122, -1.6028769908857836 
6.109999999999099, -1.6009486388850938 
6.1199999999990755, -1.604114337984674 
6.129999999999052, -1.6074860042641543 
6.139999999999029, -1.6095457270471702 
6.149999999999006, -1.6104926961350086 
6.159999999998982, -1.6107301268826848 
6.169999999998959, -1.6105090720918447 
6.179999999998936, -1.6099639913478192 
6.189999999998912, -1.6092425323325734 
6.199999999998889, -1.6086849050128396 
6.209999999998866, -1.608865860902887 
6.2199999999988425, -1.6101648057590494 
6.229999999998819, -1.6122862834381866 
6.239999999998796, -1.6145626224592617 
