t, s[1].omega / s[0].omega 
6.2499999999987725, -1.6165145348883279 
6.259999999998749, -1.617962293499406 
6.269999999998726, -1.6188894651227443 
6.279999999998703, -1.6193330543504239 
6.289999999998679, -1.6193359180143954 
6.299999999998656, -1.618931318981285 
6.309999999998633, -1.6181410631951387 
6.319999999998609, -1.6169820741741865 
6.329999999998586, -1.615483431231016 
6.339999999998563, -1.6137211209600817 
6.3499999999985395, -1.611878228313946 
6.359999999998516, -1.6102855793683282 
6.369999999998493, -1.6092849689449307 
6.37999999999847, -1.6089215371692553 
6.389999999998446, -1.6088976421172414 
6.399999999998423, -1.6088690370227805 
6.4099999999984, -1.6086168009183806 
6.419999999998376, -1.607978299868244 
6.429999999998353, -1.606703677496031 
6.43999999999833, -1.604300044229578 
6.449999999998306, -1.5999170003223333 
6.459999999998283, -1.5927554631154899 
6.46999999999826, -1.5843888925423744 
6.4799999999982365, -1.5819455045289124 
6.489999999998213, -1.5917558182787521 
6.49999999999819, -1.6080758129756565 
6.509999999998167, -1.6216384679230145 
6.519999999998143, -1.6298585653781146 
6.52999999999812, -1.634128232393076 
6.539999999998097, -1.6361249163199798 
6.549999999998073, -1.6368995518221694 
6.55999999999805, -1.6370047719352758 
6.569999999998027, -1.6367262588727507 
6.5799999999980034, -1.6362488472838126 
6.58999999999798, -1.6357583042494188 
6.599999999997957, -1.6354480933068227 
6.6099999999979335, -1.635421685949891 
6.61999999999791, -1.6356331118473981 
6.629999999997887, -1.6359584409793773 
6.639999999997864, -1.6362711381068855 
6.64999999999784, -1.6364561481061901 
6.659999999997817, -1.6364090476022954 
6.669999999997794, -1.6360270021136323 
6.67999999999777, -1.6351833319276998 
6.689999999997747, -1.633697243889623 
6.699999999997724, -1.6313118730111391 
6.7099999999977005, -1.6276978293581024 
6.719999999997677, -1.6225399698523393 
6.729999999997654, -1.6158564086476417 
6.7399999999976306, -1.6086497093242311 
6.749999999997607, -1.6031209615246076 
6.759999999997584, -1.60088394822906 
6.769999999997561, -1.6011117305127918 
6.779999999997537, -1.602014517173108 
6.789999999997514, -1.6026520990707063 
6.799999999997491, -1.6028408903862847 
6.809999999997467, -1.6026133087266554 
6.819999999997444, -1.6019807570063525 
6.829999999997421, -1.600914434873284 
6.8399999999973975, -1.5995129576837206 
6.849999999997374, -1.598461004992984 
6.859999999997351, -1.5993493251355475 
6.869999999997328, -1.6033989805817945 
6.879999999997304, -1.609590197636551 
6.889999999997281, -1.6157461759377383 
6.899999999997258, -1.6205888150845156 
6.909999999997234, -1.623914552661842 
6.919999999997211, -1.625971172955277 
6.929999999997188, -1.6270755071279983 
6.939999999997164, -1.627490514971904 
6.949999999997141, -1.6274072122516041 
6.959999999997118, -1.626959638388127 
6.9699999999970945, -1.6262515965351387 
6.979999999997071, -1.625383589955094 
6.989999999997048, -1.6244665183925668 
6.999999999997025, -1.6236234591934227 
7.009999999997001, -1.6229839863151974 
7.019999999996978, -1.622629639650026 
7.029999999996955, -1.622505706275738 
7.039999999996931, -1.6224367295502433 
7.049999999996908, -1.622231272309698 
7.059999999996885, -1.6217150949407582 
7.0699999999968615, -1.6206589358529186 
7.079999999996838, -1.6186415952512156 
7.089999999996815, -1.6148511289034435 
7.0999999999967915, -1.607880629964622 
7.109999999996768, -1.5960114018881044 
7.119999999996745, -1.5794594780792583 
7.129999999996722, -1.5645041297869733 
7.139999999996698, -1.5601086456719537 
7.149999999996675, -1.5654056791382698 
7.159999999996652, -1.5724945811173208 
7.169999999996628, -1.5773454521730268 
7.179999999996605, -1.5799195648243525 
7.189999999996582, -1.5810637793779514 
7.1999999999965585, -1.581395957542921 
7.209999999996535, -1.5812457011271668 
7.219999999996512, -1.5807880421760683 
7.229999999996489, -1.5801852266720313 
7.239999999996465, -1.5797190050940968 
7.249999999996442, -1.5797887626674547 
7.259999999996419, -1.580624257765733 
7.269999999996395, -1.5820295172725864 
7.279999999996372, -1.5835813737434754 
7.289999999996349, -1.5849533222101537 
7.299999999996325, -1.5859908691622162 
7.309999999996302, -1.5866439963089845 
7.319999999996279, -1.5869048831420374 
7.3299999999962555, -1.5867760238653341 
7.339999999996232, -1.586256785809637 
7.349999999996209, -1.585339972714103 
7.359999999996186, -1.584016052841643 
7.369999999996162, -1.5822885489940517 
7.379999999996139, -1.5802111757031931 
7.389999999996116, -1.5779596020609232 
7.399999999996092, -1.5759006166238336 
7.409999999996069, -1.5744848490757803 
7.419999999996046, -1.5738830979516907 
7.4299999999960225, -1.5738171151055045 
7.439999999995999, -1.573868037770376 
7.449999999995976, -1.5737591064379808 
7.4599999999959525, -1.5733352746757414 
7.469999999995929, -1.5724247562595717 
7.479999999995906, -1.570701179132753 
7.489999999995883, -1.5675632105545847 
7.499999999995859, -1.5622335310688995 
7.509999999995836, -1.5549380708167484 
7.519999999995813, -1.5498848286955764 
7.529999999995789, -1.5546066232724471 
7.539999999995766, -1.5693545681087284 
7.549999999995743, -1.585311675623419 
7.5599999999957195, -1.596563861946395 
7.569999999995696, -1.6029717741810938 
7.579999999995673, -1.606220753455012 
7.58999999999565, -1.6076950604470859 
7.599999999995626, -1.608201361535259 
7.609999999995603, -1.608161795320203 
7.61999999999558, -1.6078062905026265 
7.629999999995556, -1.607306670949851 
7.639999999995533, -1.6068506808732945 
7.64999999999551, -1.6066167256444466 
7.659999999995486, -1.606671409484204 
7.669999999995463, -1.606942394697199 
7.67999999999544, -1.6073009489322225 
7.6899999999954165, -1.6076227480674 
7.699999999995393, -1.6077970919179205 
7.70999999999537, -1.6077257630777968 
7.719999999995347, -1.6073120729925907 
7.729999999995323, -1.6064378046325611 
7.7399999999953, -1.6049403838013834 
7.749999999995277, -1.6026008542850942 
7.759999999995253, -1.5991567010661423 
7.76999999999523, -1.5943859456058498 
7.779999999995207, -1.58837227292553 
7.789999999995183, -1.5819977982577682 
7.79999999999516, -1.5770582232382737 
7.809999999995137, -1.5748848792955408 
7.8199999999951135, -1.5748860793643609 
7.82999999999509, -1.575586450785875 
7.839999999995067, -1.5761191309462501 
7.849999999995044, -1.5762638381052587 
7.85999999999502, -1.5760146647185354 
7.869999999994997, -1.5753536661574445 
7.879999999994974, -1.5742080424590066 
7.88999999999495, -1.5725775023502115 
7.899999999994927, -1.5710026550452356 
7.909999999994904, -1.5712096058794702 
7.9199999999948805, -1.575250484232454 
7.929999999994857, -1.5827243194642904 
7.939999999994834, -1.590859636328084 
7.9499999999948106, -1.5975093718104483 
7.959999999994787, -1.6021313661957834 
7.969999999994764, -1.605016236858597 
7.979999999994741, -1.6066276679397054 
7.989999999994717, -1.6073600307887737 
7.999999999994694, -1.6074947868841822 
8.00999999999467, -1.6072203632010829 
8.019999999994647, -1.6066699593362412 
8.029999999994624, -1.6059595737202437 
8.0399999999946, -1.6052072108600366 
8.049999999994577, -1.6045243176349384 
8.059999999994554, -1.6040023945047293 
8.06999999999453, -1.6036980457525085 
8.079999999994508, -1.603588474387513 
8.089999999994484, -1.603552031096631 
8.099999999994461, -1.6034248964535223 
8.109999999994438, -1.6030485476094367 
8.119999999994414, -1.6022395613487235 
8.129999999994391, -1.6007008977408241 
8.139999999994368, -1.5978951673563577 
8.149999999994344, -1.592899299271524 
8.159999999994321, -1.5843926455753494 
8.169999999994298, -1.5713539663936549 
8.179999999994275, -1.5553532964391699 
8.189999999994251, -1.5425401409628055 
8.199999999994228, -1.5385118523596752 
8.209999999994205, -1.5410887535824302 
8.219999999994181, -1.5449195516062653 
8.229999999994158, -1.547584566685019 
8.239999999994135, -1.5489762552476196 
8.249999999994111, -1.5495087787251935 
8.259999999994088, -1.549497130885726 
8.269999999994065, -1.549107785219239 
8.279999999994041, -1.5484443603568698 
8.289999999994018, -1.5476920847881732 
8.299999999993995, -1.5472918320849547 
8.309999999993972, -1.547880838401103 
8.319999999993948, -1.549742968667942 
8.329999999993925, -1.5524251765661143 
8.339999999993902, -1.5551842007773342 
8.349999999993878, -1.5575298189698246 
8.359999999993855, -1.5592899447124118 
8.369999999993832, -1.5604627675095948 
8.379999999993808, -1.5611048980384301 
8.389999999993785, -1.5612824438243647 
8.399999999993762, -1.5610547413022984 
8.409999999993738, -1.5604717776499484 
8.419999999993715, -1.5595795432015191 
8.429999999993692, -1.5584325427493742 
8.439999999993669, -1.5571121648460855 
8.449999999993645, -1.5557500691363013 
8.459999999993622, -1.5545443290801515 
8.469999999993599, -1.553707196588293 
8.479999999993575, -1.5533116147713228 
8.489999999993552, -1.5532082351628562 
8.499999999993529, -1.5531495058401115 
8.509999999993505, -1.5529306618959926 
8.519999999993482, -1.552386640025977 
8.529999999993459, -1.5512942739874462 
8.539999999993436, -1.5492311008632662 
8.549999999993412, -1.5453834041146912 
8.559999999993389, -1.5383832820889773 
8.569999999993366, -1.5267492361988586 
8.579999999993342, -1.5113607220638907 
8.589999999993319, -1.499066256050209 
8.599999999993296, -1.498053523884697 
8.609999999993272, -1.5063084681202892 
8.619999999993249, -1.5155982688019678 
8.629999999993226, -1.5218949364254517 
8.639999999993202, -1.525323648542331 
8.64999999999318, -1.5269520555729852 
8.659999999993156, -1.5275681853313352 
8.669999999993133, -1.5276033344068298 
8.67999999999311, -1.5272771013119395 
8.689999999993086, -1.5267356229156344 
8.699999999993063, -1.5261780566032679 
8.70999999999304, -1.5259330843543328 
8.719999999993016, -1.526337817517398 
8.729999999992993, -1.527443076185604 
8.73999999999297, -1.5289507967061453 
8.749999999992946, -1.530483036804915 
8.759999999992923, -1.5317907388999994 
8.7699999999929, -1.5327612687415624 
8.779999999992876, -1.5333584891862433 
8.789999999992853, -1.5335783002472918 
8.79999999999283, -1.5334261075027678 
8.809999999992806, -1.5329075140184547 
8.819999999992783, -1.532026757753821 
8.82999999999276, -1.530791613734243 
8.839999999992736, -1.5292271251338145 
8.849999999992713, -1.527403454935033 
8.85999999999269, -1.5254817778273306 
8.869999999992666, -1.5237490005844514 
8.879999999992643, -1.522534073146464 
8.88999999999262, -1.5219652775831327 
8.899999999992596, -1.521846200613608 
8.909999999992573, -1.521848408906998 
8.91999999999255, -1.521724200509994 
8.929999999992527, -1.5213148929839968 
8.939999999992503, -1.5204462311570464 
8.94999999999248, -1.5187987703354655 
8.959999999992457, -1.515750485493707 
8.969999999992433, -1.5102416256822515 
8.97999999999241, -1.5011069108088269 
8.989999999992387, -1.4890999982428597 
8.999999999992363, -1.4802467204957581 
9.00999999999234, -1.4824723980436925 
9.019999999992317, -1.4942870087151567 
9.029999999992294, -1.5069428837801548 
9.03999999999227, -1.5156372471812714 
9.049999999992247, -1.5204791720326982 
9.059999999992224, -1.5228742061314557 
9.0699999999922, -1.523905294807166 
9.079999999992177, -1.5241820042212753 
9.089999999992154, -1.524015765223663 
9.09999999999213, -1.5235819300215168 
9.109999999992107, -1.523045782190897 
9.119999999992084, -1.5226506224660732 
9.12999999999206, -1.5226836586570456 
9.139999999992037, -1.5232784413188702 
9.149999999992014, -1.5242903916823534 
9.15999999999199, -1.5254364687018673 
9.169999999991967, -1.526483122021467 
9.179999999991944, -1.527295588787823 
9.18999999999192, -1.5278074334941585 
9.199999999991897, -1.5279867296090197 
9.209999999991874, -1.5278148592936733 
9.21999999999185, -1.5272754138031366 
9.229999999991827, -1.5263504940651371 
9.239999999991804, -1.525023334643117 
9.24999999999178, -1.5232897406106267 
9.259999999991757, -1.5211861264263278 
9.269999999991734, -1.5188451272771641 
9.27999999999171, -1.516564768188517 
9.289999999991688, -1.514780183644464 
9.299999999991664, -1.5137985725640164 
9.309999999991641, -1.5135177054753117 
9.319999999991618, -1.5135501976191845 
9.329999999991594, -1.5135530018013532 
9.339999999991571, -1.5133321207828945 
9.349999999991548, -1.5127500899252433 
9.359999999991524, -1.5115984321377165 
9.369999999991501, -1.5094679075636424 
9.379999999991478, -1.5056233915494146 
9.389999999991455, -1.499115066964702 
9.399999999991431, -1.4899957483542177 
9.409999999991408, -1.4822991724119414 
9.419999999991385, -1.4838015583627229 
9.429999999991361, -1.4961839421585776 
9.439999999991338, -1.5114874939921426 
9.449999999991315, -1.5229973866358961 
9.459999999991291, -1.52977737472033 
9.469999999991268, -1.5332882294691574 
9.479999999991245, -1.5349263094532892 
9.489999999991221, -1.5355399444819806 
9.499999999991198, -1.5355756275107506 
9.509999999991175, -1.5352677575503155 
9.519999999991152, -1.5347791392150272 
9.529999999991128, -1.5343014893082543 
9.539999999991105, -1.5340773095691023 
9.549999999991082, -1.5342827563978545 
9.559999999991058, -1.5348866334239477 
9.569999999991035, -1.535693801659779 
9.579999999991012, -1.5364978634352278 
9.589999999990988, -1.5371544172846496 
9.599999999990965, -1.5375742245331472 
9.609999999990942, -1.5377006476461905 
9.619999999990918, -1.5374911708790013 
9.629999999990895, -1.5369045496709337 
9.639999999990872, -1.5358947087597883 
9.649999999990849, -1.5344115457724525 
9.659999999990825, -1.532411192089392 
9.669999999990802, -1.529886538692311 
9.679999999990779, -1.5269390430591754 
9.689999999990755, -1.523894253429027 
9.699999999990732, -1.5213370466540748 
9.709999999990709, -1.5198086439269733 
9.719999999990685, -1.5193188517803609 
9.729999999990662, -1.5193813196813883 
9.739999999990639, -1.5195070583762225 
9.749999999990616, -1.519436704571644 
9.759999999990592, -1.5190454392277049 
9.769999999990569, -1.5181934980495089 
9.779999999990546, -1.516609943578555 
9.789999999990522, -1.5138126361314055 
9.799999999990499, -1.5092375355199006 
9.809999999990476, -1.5032367694038773 
9.819999999990452, -1.499391267287222 
9.829999999990429, -1.5040886902670971 
9.839999999990406, -1.518275414354323 
9.849999999990382, -1.5346272224663078 
9.85999999999036, -1.5469932747248953 
9.869999999990336, -1.5544693165263186 
9.879999999990313, -1.5584640367677696 
9.88999999999029, -1.5604003174542849 
9.899999999990266, -1.5611868146299082 
9.909999999990243, -1.5613229411213283 
9.91999999999022, -1.5610767133672128 
9.929999999990196, -1.5606210317584683 
9.939999999990173, -1.5601260961713224 
9.94999999999015, -1.5597830709009717 
9.959999999990126, -1.5597284344888762 
9.969999999990103, -1.5599575607475165 
9.97999999999008, -1.560355727196278 
9.989999999990056, -1.560786372895009 
9.999999999990033, -1.5611300499762186 
10.00999999999001, -1.5612873067146178 
10.019999999989986, -1.561173837498492 
10.029999999989963, -1.560707127103531 
10.03999999998994, -1.5597895744016326 
10.049999999989916, -1.5582976445562906 
10.059999999989893, -1.5560823479621804 
10.06999999998987, -1.5529902374611333 
10.079999999989846, -1.5489361363716823 
10.089999999989823, -1.5440879035571962 
10.0999999999898, -1.5391501146949087 
10.109999999989776, -1.5353453559217278 
10.119999999989753, -1.533529599707005 
10.12999999998973, -1.5333286776245183 
10.139999999989707, -1.5337354131026306 
10.149999999989683, -1.5340735225495714 
10.15999999998966, -1.5341109853495745 
10.169999999989637, -1.533789027373166 
10.179999999989613, -1.5330350526562992 
10.18999999998959, -1.5316911008741 
10.199999999989567, -1.5295667914928417 
10.209999999989543, -1.5268500943393464 
10.21999999998952, -1.5251747118252659 
10.229999999989497, -1.5280208662486854 
10.239999999989474, -1.5372236333181803 
10.24999999998945, -1.549585630507283 
10.259999999989427, -1.5605783115430998 
10.269999999989404, -1.5683234929083831 
10.27999999998938, -1.5730864695304771 
10.289999999989357, -1.5757382023025452 
10.299999999989334, -1.57704282545094 
10.30999999998931, -1.577516769222407 
10.319999999989287, -1.5774752433632844 
10.329999999989264, -1.5771122483311615 
10.33999999998924, -1.576573007468384 
10.349999999989217, -1.575999512528072 
10.359999999989194, -1.575524442074199 
10.36999999998917, -1.5752272000748304 
10.379999999989147, -1.5751175588940716 
10.389999999989124, -1.5751533887454054 
10.3999999999891, -1.5752474709520121 
10.409999999989077, -1.5752797131788767 
10.419999999989054, -1.5751244220036902 
10.42999999998903, -1.5746532632321366 
10.439999999989007, -1.5737025622736962 
10.449999999988984, -1.572025889850711 
10.45999999998896, -1.5692516832618248 
10.469999999988937, -1.5648734392901553 
10.479999999988914, -1.5583532163330598 
10.48999999998889, -1.5495339815646063 
10.499999999988868, -1.5395258248964838 
10.509999999988844, -1.5312223774682923 
10.519999999988821, -1.5272774079022537 
10.529999999988798, -1.527166889993715 
10.539999999988774, -1.5284556084071474 
10.549999999988751, -1.5295863315330942 
10.559999999988728, -1.5301744576786471 
10.569999999988704, -1.5302717969786483 
10.579999999988681, -1.5299625278727873 
10.589999999988658, -1.5292680213197953 
10.599999999988635, -1.528190367195066 
10.609999999988611, -1.5269110764777871 
10.619999999988588, -1.5261933450856398 
10.629999999988565, -1.5274826293758839 
10.639999999988541, -1.5316795664213343 
10.649999999988518, -1.5377966782637134 
10.659999999988495, -1.5439432729921823 
10.669999999988471, -1.548934498597614 
10.679999999988448, -1.5524957329393572 
10.689999999988425, -1.5547964709696847 
10.699999999988401, -1.5561156516278627 
10.709999999988378, -1.5567097868538333 
10.719999999988355, -1.556778625632152 
10.729999999988332, -1.5564682291920924 
10.739999999988308, -1.555890671772271 
10.749999999988285, -1.555149268954285 
10.759999999988262, -1.5543535436968374 
10.769999999988238, -1.5536136953293809 
10.779999999988215, -1.5530277115943345 
10.789999999988192, -1.5526635563975293 
10.799999999988168, -1.5525153235401723 
10.809999999988145, -1.5524775195555793 
10.819999999988122, -1.5523929003524275 
10.829999999988098, -1.5521084600343662 
10.839999999988075, -1.5514650326344561 
10.849999999988052, -1.5502308326383325 
10.859999999988029, -1.548005725486516 
10.869999999988005, -1.5441109536534021 
10.879999999987982, -1.537532187456938 
10.889999999987959, -1.5271849730184273 
10.899999999987935, -1.5130845796343597 
10.909999999987912, -1.4983853082663363 
10.919999999987889, -1.4888608720893295 
10.929999999987865, -1.4869422656931317 
10.939999999987842, -1.4892835587887516 
10.949999999987819, -1.4920651464787145 
10.959999999987796, -1.4939110134453508 
10.969999999987772, -1.4948320357064628 
10.979999999987749, -1.4951071792832518 
10.989999999987726, -1.4949345338871423 
10.999999999987702, -1.4944092502981032 
11.009999999987679, -1.4935961735823011 
11.019999999987656, -1.4926852952245984 
11.029999999987632, -1.4922223801809977 
11.039999999987609, -1.4930947641546228 
11.049999999987586, -1.495820829751349 
11.059999999987562, -1.4998647019620859 
11.06999999998754, -1.504128590646809 
11.079999999987516, -1.5078162900945336 
11.089999999987493, -1.5106340486699734 
11.09999999998747, -1.5125869576195468 
11.109999999987446, -1.5137911739321468 
11.119999999987423, -1.5143841339172435 
11.1299999999874, -1.5144914485608658 
11.139999999987376, -1.5142178626919487 
11.149999999987353, -1.5136509695523697 
11.15999999998733, -1.5128738524680143 
11.169999999987306, -1.511978976495768 
11.179999999987283, -1.5110726006021893 
11.18999999998726, -1.510269224344978 
11.199999999987236, -1.5096765875164853 
11.209999999987213, -1.5093502259762828 
11.21999999998719, -1.5092372179159965 
11.229999999987166, -1.5091911738437713 
11.239999999987143, -1.5090476061928981 
11.24999999998712, -1.5086580296293204 
11.259999999987096, -1.5078524859572715 
11.269999999987073, -1.506361995722232 
11.27999999998705, -1.5037196997916544 
11.289999999987026, -1.4991597170446878 
11.299999999987003, -1.4916168053019438 
11.30999999998698, -1.4801532904617107 
11.319999999986956, -1.4653231509698545 
11.329999999986933, -1.4508908881321552 
11.33999999998691, -1.4422687614652512 
11.349999999986887, -1.440858645053106 
11.359999999986863, -1.4431692138517442 
11.36999999998684, -1.4457943098466175 
11.379999999986817, -1.4475457136521972 
11.389999999986793, -1.4484332882915705 
11.39999999998677, -1.448705176798566 
11.409999999986747, -1.4485399597902444 
11.419999999986723, -1.4480190565392208 
11.4299999999867, -1.4471824345647168 
11.439999999986677, -1.446161350994673 
11.449999999986654, -1.445424113391081 
11.45999999998663, -1.445928021112182 
11.469999999986607, -1.4485873069444946 
11.479999999986584, -1.4532482382641947 
11.48999999998656, -1.4586997828777664 
11.499999999986537, -1.4637354228958204 
11.509999999986514, -1.4677552934492526 
11.51999999998649, -1.4706540365655012 
11.529999999986467, -1.4725559122461525 
11.539999999986444, -1.4736520018368038 
11.54999999998642, -1.47412901838864 
11.559999999986397, -1.4741434762291379 
11.569999999986374, -1.4738187813485166 
11.57999999998635, -1.4732571758796205 
11.589999999986327, -1.4725583574150178 
11.599999999986304, -1.4718296708788405 
11.60999999998628, -1.471175940262537 
11.619999999986257, -1.4706796641730153 
11.629999999986234, -1.4703860903492887 
11.63999999998621, -1.4702832946286493 
11.649999999986187, -1.4702884441375654 
11.659999999986164, -1.4702738864255145 
11.66999999998614, -1.4701090793963334 
11.679999999986117, -1.4696677698362532 
11.689999999986094, -1.468797253397222 
11.69999999998607, -1.4672742910212506 
11.709999999986048, -1.4647673768261216 
11.719999999986024, -1.4608276721455902 
11.729999999986001, -1.4549575747959247 
11.739999999985978, -1.4468580340994879 
11.749999999985954, -1.4369717337644556 
11.759999999985931, -1.4271022805422973 
11.769999999985908, -1.4199677913623197 
11.779999999985884, -1.4169871727338443 
11.789999999985861, -1.4170209356559826 
11.799999999985838, -1.418078014484765 
11.809999999985815, -1.4190090397980137 
11.819999999985791, -1.4195042656904824 
11.829999999985768, -1.4195762852670697 
11.839999999985745, -1.4192695188888267 
11.849999999985721, -1.4185697323926139 
11.859999999985698, -1.4174014899220246 
11.869999999985675, -1.4157221928941164 
11.879999999985651, -1.4138538629739048 
11.889999999985628, -1.4131073481365723 
11.899999999985605, -1.4158300013542386 
11.909999999985581, -1.4233882488662017 
11.919999999985558, -1.434068249205024 
11.929999999985535, -1.4446202198319054 
11.939999999985512, -1.4529694358552596 
11.949999999985488, -1.458702487613039 
11.959999999985465, -1.462258476030081 
11.969999999985442, -1.4642599692931428 
11.979999999985418, -1.465231896854459 
11.989999999985395, -1.4655418309352364 
11.999999999985372, -1.4654266736988062 
12.009999999985348, -1.4650442203919414 
12.019999999985325, -1.4645256559359627 
12.029999999985302, -1.4640093971245194 
12.039999999985278, -1.463630040235073 
12.049999999985255, -1.4634678168125805 
12.059999999985232, -1.4635196679044662 
12.069999999985209, -1.463721654651641 
12.079999999985185, -1.463980320516232 
12.089999999985162, -1.4641909685246906 
12.099999999985139, -1.464253009943676 
12.109999999985115, -1.4640763436869741 
12.119999999985092, -1.46357269250603 
12.129999999985069, -1.4626421087421058 
12.139999999985045, -1.4611663438671407 
12.149999999985022, -1.4590138617086854 
12.159999999984999, -1.4560601852709052 
12.169999999984976, -1.4522375815151736 
12.179999999984952, -1.44764457648026 
12.189999999984929, -1.4427245245714866 
12.199999999984906, -1.4383571735452814 
12.209999999984882, -1.435486026114898 
12.219999999984859, -1.4343518562186057 
12.229999999984836, -1.4343371697759324 
12.239999999984812, -1.4346598721710466 
12.249999999984789, -1.4348711345967735 
12.259999999984766, -1.4348095235914518 
12.269999999984742, -1.434406360694727 
12.27999999998472, -1.4335541003226873 
12.289999999984696, -1.4320287968907723 
12.299999999984673, -1.4294605652363699 
12.30999999998465, -1.425511118200434 
12.319999999984626, -1.420727484704671 
12.329999999984603, -1.4181860306491036 
12.33999999998458, -1.4230158098581005 
12.349999999984556, -1.4364713130837339 
12.359999999984533, -1.4529623835939598 
12.36999999998451, -1.4665166512853192 
12.379999999984486, -1.4753608659892357 
12.389999999984463, -1.4804075282036417 
12.39999999998444, -1.4830321526586676 
12.409999999984416, -1.4842474183423549 
12.419999999984393, -1.4846556174679564 
12.42999999998437, -1.484587281146101 
12.439999999984346, -1.4842329125761229 
12.449999999984323, -1.4837438105277687 
12.4599999999843, -1.4832985864258825 
12.469999999984276, -1.4830957034688814 
12.479999999984253, -1.4832534482579525 
12.48999999998423, -1.4837300090807655 
12.499999999984206, -1.484374628873418 
12.509999999984183, -1.4850277735558828 
12.51999999998416, -1.48556563357067 
12.529999999984136, -1.4859002938121368 
