t, s[1].omega / s[0].omega 
12.539999999984113, -1.485969284563872 
12.54999999998409, -1.4857234689640646 
12.559999999984067, -1.485117068465232 
12.569999999984043, -1.4841031547027914 
12.57999999998402, -1.4826351730540204 
12.589999999983997, -1.4806760227060969 
12.599999999983973, -1.4782222413792712 
12.60999999998395, -1.4753580936839676 
12.619999999983927, -1.4723442638596078 
12.629999999983903, -1.4696671053989543 
12.63999999998388, -1.4678558780927333 
12.649999999983857, -1.4670717259630728 
12.659999999983834, -1.4669770611619377 
12.66999999998381, -1.467091291115199 
12.679999999983787, -1.467099348140312 
12.689999999983764, -1.4668475558969567 
12.69999999998374, -1.4662157570313208 
12.709999999983717, -1.4649983512477216 
12.719999999983694, -1.4627933920820344 
12.72999999998367, -1.458916936404393 
12.739999999983647, -1.4526010153009588 
12.749999999983624, -1.4442609156386885 
12.7599999999836, -1.4380483371678503 
12.769999999983577, -1.4409137109287864 
12.779999999983554, -1.4538525620870462 
12.78999999998353, -1.4694315674720662 
12.799999999983507, -1.4813339507682426 
12.809999999983484, -1.4885177550211854 
12.81999999998346, -1.4923331724493099 
12.829999999983437, -1.4941713800395064 
12.839999999983414, -1.4949130119006315 
12.84999999998339, -1.4950336297939395 
12.859999999983367, -1.4947820506182552 
12.869999999983344, -1.4943170626175681 
12.87999999998332, -1.4938114424269355 
12.889999999983297, -1.493503638990491 
12.899999999983274, -1.4936233200635018 
12.90999999998325, -1.4942235197720417 
12.919999999983228, -1.495140629968804 
12.929999999983204, -1.4961374396943001 
12.939999999983181, -1.4970287414506294 
12.949999999983158, -1.497702355958203 
12.959999999983134, -1.4980960169567206 
12.969999999983111, -1.498174313236086 
12.979999999983088, -1.4979131316835494 
12.989999999983064, -1.4972912540332 
12.999999999983041, -1.496288093261358 
13.009999999983018, -1.4948872158260866 
13.019999999982995, -1.4930884795989325 
13.029999999982971, -1.4909361809734158 
13.039999999982948, -1.4885717853720388 
13.049999999982925, -1.486293287765187 
13.059999999982901, -1.4845169955133506 
13.069999999982878, -1.4835276720316728 
13.079999999982855, -1.4832264404040738 
13.089999999982831, -1.4832456003855883 
13.099999999982808, -1.4832516852674396 
13.109999999982785, -1.483050656593549 
13.119999999982761, -1.4825077254431993 
13.129999999982738, -1.4814282638250886 
13.139999999982715, -1.4794329118125993 
13.149999999982692, -1.4758173206130236 
13.159999999982668, -1.469530609116173 
13.169999999982645, -1.4599125847180583 
13.179999999982622, -1.4492122554894284 
13.189999999982598, -1.4445223163408185 
13.199999999982575, -1.4512593415152977 
13.209999999982552, -1.464815196973758 
13.219999999982528, -1.47713266548553 
13.229999999982505, -1.4851247431625603 
13.239999999982482, -1.4894997721851317 
13.249999999982458, -1.4916526972161501 
13.259999999982435, -1.4925664188798813 
13.269999999982412, -1.4927853759435512 
13.279999999982389, -1.4925893229707916 
13.289999999982365, -1.4921408243981298 
13.299999999982342, -1.4916020857517254 
13.309999999982319, -1.4912180664511738 
13.319999999982295, -1.49128183579383 
13.329999999982272, -1.4919379783629043 
13.339999999982249, -1.4930484946161662 
13.349999999982225, -1.4943214925199557 
13.359999999982202, -1.495506570211538 
13.369999999982179, -1.4964570137865356 
13.379999999982156, -1.4971027628113585 
13.389999999982132, -1.4974145648743844 
13.399999999982109, -1.497381004661649 
13.409999999982086, -1.4969965587956358 
13.419999999982062, -1.4962571911357263 
13.429999999982039, -1.4951616285542388 
13.439999999982016, -1.4937191234081115 
13.449999999981992, -1.4919673584104407 
13.459999999981969, -1.4900058205826965 
13.469999999981946, -1.4880408535637153 
13.479999999981922, -1.4863894224955898 
13.4899999999819, -1.485337727234322 
13.499999999981876, -1.4849099599242408 
13.509999999981853, -1.4848486975876392 
13.51999999998183, -1.4848417966642178 
13.529999999981806, -1.4846754299109342 
13.539999999981783, -1.4842036199170552 
13.54999999998176, -1.483243168586144 
13.559999999981736, -1.481449875349755 
13.569999999981713, -1.4781632303513048 
13.57999999998169, -1.4722707911264057 
13.589999999981666, -1.46250404400857 
13.599999999981643, -1.4492573491788754 
13.60999999998162, -1.437768133824163 
13.619999999981596, -1.4359897138399866 
13.629999999981573, -1.4444198396458445 
13.63999999998155, -1.4555648193365116 
13.649999999981526, -1.463969302017067 
13.659999999981503, -1.4689118536054342 
13.66999999998148, -1.4714542543988316 
13.679999999981456, -1.472602225020046 
13.689999999981433, -1.4729632517297333 
13.69999999998141, -1.4728542749037514 
13.709999999981386, -1.4724432142152435 
13.719999999981363, -1.4718689154569031 
13.72999999998134, -1.4713534120654184 
13.739999999981316, -1.471246965213554 
13.749999999981293, -1.4718664074030372 
13.75999999998127, -1.473213146578434 
13.769999999981247, -1.4749586538132173 
13.779999999981223, -1.476716597335773 
13.7899999999812, -1.4782338513558757 
13.799999999981177, -1.479395508250963 
13.809999999981153, -1.4801674147596233 
13.81999999998113, -1.4805520558264735 
13.829999999981107, -1.4805657270774266 
13.839999999981083, -1.480228901052788 
13.84999999998106, -1.4795638632554127 
13.859999999981037, -1.4785976453063097 
13.869999999981014, -1.4773707397779055 
13.87999999998099, -1.475951959238587 
13.889999999980967, -1.4744584934946383 
13.899999999980944, -1.4730719738874047 
13.90999999998092, -1.4720091412352176 
13.919999999980897, -1.471402840097412 
13.929999999980874, -1.4711853860544986 
13.93999999998085, -1.4711384062106685 
13.949999999980827, -1.4710409724230922 
13.959999999980804, -1.4707291964602498 
13.96999999998078, -1.4700466269005212 
13.979999999980757, -1.4687486030217123 
13.989999999980734, -1.4663773256647896 
13.99999999998071, -1.4621014461185522 
14.009999999980687, -1.4546106624401984 
14.019999999980664, -1.4425072956526277 
14.02999999998064, -1.426103187908911 
14.039999999980617, -1.4101281252543862 
14.049999999980594, -1.401885225507043 
14.05999999998057, -1.4031031136030931 
14.069999999980547, -1.4086363852960024 
14.079999999980524, -1.4137368330426894 
14.0899999999805, -1.4170127942837514 
14.099999999980477, -1.41876412931263 
14.109999999980454, -1.419535762883449 
14.11999999998043, -1.419702598463122 
14.129999999980408, -1.419464263703398 
14.139999999980384, -1.4189197817940968 
14.149999999980361, -1.4181635740480345 
14.159999999980338, -1.4174281846317711 
14.169999999980314, -1.4172306026655763 
14.179999999980291, -1.41825762461319 
14.189999999980268, -1.4208138267294097 
14.199999999980244, -1.4244425852065281 
14.209999999980221, -1.4283101602400345 
14.219999999980198, -1.4317744158384238 
14.229999999980175, -1.4345436652824 
14.239999999980151, -1.436564745145226 
14.249999999980128, -1.437896129662853 
14.259999999980105, -1.4386363954861232 
14.269999999980081, -1.4388912374478164 
14.279999999980058, -1.4387588286712485 
14.289999999980035, -1.4383261156899976 
14.299999999980011, -1.4376747630922622 
14.309999999979988, -1.436892430920889 
14.319999999979965, -1.436078381276139 
14.329999999979941, -1.4353352295169683 
14.339999999979918, -1.4347530399836343 
14.349999999979895, -1.4343894731675049 
14.359999999979872, -1.4342392699645228 
14.369999999979848, -1.4342181170331707 
14.379999999979825, -1.434194370549346 
14.389999999979802, -1.434035496147282 
14.399999999979778, -1.4336168019800797 
14.409999999979755, -1.43279147520775 
14.419999999979732, -1.431347251025649 
14.429999999979708, -1.4289690710198306 
14.439999999979685, -1.4252284082922055 
14.449999999979662, -1.4196410947602405 
14.459999999979638, -1.411873438319867 
14.469999999979615, -1.4021918394025876 
14.479999999979592, -1.3920369609253407 
14.489999999979569, -1.3839059414904158 
14.499999999979545, -1.3796539927024865 
14.509999999979522, -1.3788390211640427 
14.519999999979499, -1.3796203618046523 
14.529999999979475, -1.3805906999286894 
14.539999999979452, -1.3812195758218009 
14.549999999979429, -1.381435684494275 
14.559999999979405, -1.3812751946180213 
14.569999999979382, -1.3807403427804157 
14.579999999979359, -1.3797612025289852 
14.589999999979335, -1.378215845409641 
14.599999999979312, -1.3760850160535552 
14.609999999979289, -1.373934601490775 
14.619999999979266, -1.3736514116663607 
14.629999999979242, -1.3780760320142666 
14.639999999979219, -1.388183836861653 
14.649999999979196, -1.4012260743891143 
14.659999999979172, -1.4133140438890686 
14.669999999979149, -1.4223851433493013 
14.679999999979126, -1.428319937940958 
14.689999999979102, -1.4318376333476757 
14.69999999997908, -1.4337327292329982 
14.709999999979056, -1.4346066200646932 
14.719999999979033, -1.4348484624646196 
14.72999999997901, -1.4346949067807455 
14.739999999978986, -1.4343010499098525 
14.749999999978963, -1.4338033498399627 
14.75999999997894, -1.4333568337284281 
14.769999999978916, -1.4331152849316406 
14.779999999978893, -1.4331602599330813 
14.78999999997887, -1.4334610074935337 
14.799999999978846, -1.4339128311736402 
14.809999999978823, -1.4343948588055353 
14.8199999999788, -1.4347981929298108 
14.829999999978776, -1.4350338630143313 
14.839999999978753, -1.4350320023717387 
14.84999999997873, -1.4347345408675423 
14.859999999978706, -1.4340873194393757 
14.869999999978683, -1.4330369819475457 
14.87999999997866, -1.4315335411046317 
14.889999999978636, -1.429539055389515 
14.899999999978613, -1.4270476839565567 
14.90999999997859, -1.4241285656906943 
14.919999999978566, -1.420997904112433 
14.929999999978543, -1.418076114852422 
14.93999999997852, -1.4158864898109829 
14.949999999978496, -1.4147198079825385 
14.959999999978473, -1.4143935877019242 
14.96999999997845, -1.4144557895942265 
14.979999999978427, -1.4145308112942174 
14.989999999978403, -1.4144176068850636 
14.99999999997838, -1.4140004405283457 
15.009999999978357, -1.413134729111109 
15.019999999978333, -1.4115427684636157 
15.02999999997831, -1.4086974911640768 
15.039999999978287, -1.4037351014872093 
15.049999999978263, -1.3957071140030721 
15.05999999997824, -1.3849587847302163 
15.069999999978217, -1.3756155432948116 
15.079999999978194, -1.3745827183667656 
15.08999999997817, -1.3835912972257376 
15.099999999978147, -1.3964373694643635 
15.109999999978124, -1.4069869874537753 
15.1199999999781, -1.413636239663537 
15.129999999978077, -1.4172731150545415 
15.139999999978054, -1.419069385043159 
15.14999999997803, -1.4198183492984642 
15.159999999978007, -1.4199595825546285 
15.169999999977984, -1.4197197970649333 
15.17999999997796, -1.4192320656952482 
15.189999999977937, -1.418641299507077 
15.199999999977914, -1.4182022118695659 
15.20999999997789, -1.4182863629892852 
15.219999999977867, -1.4191800357190856 
15.229999999977844, -1.4208255472253355 
15.23999999997782, -1.4228593228147715 
15.249999999977797, -1.4248856540978652 
15.259999999977774, -1.426647867478005 
15.26999999997775, -1.4280286998589151 
15.279999999977727, -1.4289948436074797 
15.289999999977704, -1.4295536525402106 
15.29999999997768, -1.4297302397494929 
15.309999999977657, -1.4295573132322836 
15.319999999977634, -1.4290715936936207 
15.32999999997761, -1.4283147592848362 
15.339999999977588, -1.4273390860046955 
15.349999999977564, -1.4262162815622283 
15.359999999977541, -1.4250451347066335 
15.369999999977518, -1.4239535088926414 
15.379999999977494, -1.4230832260353459 
15.389999999977471, -1.4225350835296464 
15.399999999977448, -1.422294663516861 
15.409999999977424, -1.422227097031529 
15.419999999977401, -1.4221567511081397 
15.429999999977378, -1.4219313028298113 
15.439999999977355, -1.421412695146529 
15.449999999977331, -1.4204209242492394 
15.459999999977308, -1.41865973626842 
15.469999999977285, -1.4156345356946725 
15.479999999977261, -1.41059318339832 
15.489999999977238, -1.402604876918528 
15.499999999977215, -1.3910338328020788 
15.509999999977191, -1.376639389297341 
15.519999999977168, -1.3626177240840227 
15.529999999977145, -1.3532845932432542 
15.539999999977121, -1.3502103146547484 
15.549999999977098, -1.3511367939707475 
15.559999999977075, -1.3531341659073925 
15.569999999977052, -1.3547470893436488 
15.579999999977028, -1.3556869276923673 
15.589999999977005, -1.356061922828093 
15.599999999976982, -1.3560063874119739 
15.609999999976958, -1.355584400770582 
15.619999999976935, -1.3547889589946502 
15.629999999976912, -1.3535895432876608 
15.639999999976888, -1.3520843134845912 
15.649999999976865, -1.350853043647432 
15.659999999976842, -1.3513329349066912 
15.669999999976818, -1.3553224939577773 
15.679999999976795, -1.3632162421895768 
15.689999999976772, -1.3731787139230265 
15.699999999976749, -1.3827128035879475 
15.709999999976725, -1.390318730373743 
15.719999999976702, -1.3956745846306338 
15.729999999976679, -1.3990981102359368 
15.739999999976655, -1.4010866337577297 
15.749999999976632, -1.4020909131380344 
15.759999999976609, -1.4024454339819807 
15.769999999976585, -1.402375140501435 
15.779999999976562, -1.4020324343981827 
15.789999999976539, -1.401542072332504 
15.799999999976515, -1.4010366988236838 
15.809999999976492, -1.4006573695132676 
15.819999999976469, -1.4005079386082497 
15.829999999976446, -1.4006078847290087 
15.839999999976422, -1.400898084269944 
15.849999999976399, -1.401281176579951 
15.859999999976376, -1.4016521599103742 
15.869999999976352, -1.40191430096089 
15.879999999976329, -1.4019867952986353 
15.889999999976306, -1.4018029636944616 
15.899999999976282, -1.4013030260446513 
15.90999999997626, -1.4004292623968246 
15.919999999976236, -1.3991268951901783 
15.929999999976213, -1.3973501836208009 
15.93999999997619, -1.3950750297271457 
15.949999999976166, -1.3923251122386533 
15.959999999976143, -1.3892217465743848 
15.96999999997612, -1.3860509885047438 
15.979999999976096, -1.3832762945766226 
15.989999999976073, -1.3813622963418113 
15.99999999997605, -1.380449283544715 
16.009999999976028, -1.380251943488004 
16.019999999976005, -1.380332727789667 
16.02999999997598, -1.3803738270621273 
16.039999999975958, -1.3802086831567513 
16.049999999975935, -1.379726543123554 
16.05999999997591, -1.3787696956283348 
16.069999999975888, -1.377033959330141 
16.079999999975865, -1.373949189946051 
16.08999999997584, -1.368578056892834 
16.099999999975818, -1.3598110833285277 
16.109999999975795, -1.347563939183377 
16.11999999997577, -1.3351342470094816 
16.129999999975748, -1.3291342718914134 
16.139999999975725, -1.3329915435039552 
16.1499999999757, -1.3425756723041034 
16.15999999997568, -1.3518486339648845 
16.169999999975655, -1.3582343756339177 
16.17999999997563, -1.361930298452122 
16.18999999997561, -1.3638415239286643 
16.199999999975585, -1.3646922950273894 
16.20999999997556, -1.3649123418450542 
16.21999999997554, -1.3647256212352983 
16.229999999975515, -1.3642477965807918 
16.239999999975492, -1.363578357036013 
16.24999999997547, -1.3629148185917064 
16.259999999975445, -1.362663866550833 
16.269999999975422, -1.3633801466860545 
16.2799999999754, -1.3653932943025917 
16.289999999975375, -1.368468940585187 
16.299999999975352, -1.3719781329040734 
16.30999999997533, -1.3753276962654053 
16.319999999975305, -1.3781713785168628 
16.329999999975282, -1.380379652940237 
16.33999999997526, -1.3819483845078977 
16.349999999975235, -1.3829337154901697 
16.359999999975212, -1.3834171787822862 
16.36999999997519, -1.383486904717771 
16.379999999975166, -1.3832275296826089 
16.389999999975142, -1.3827185323245688 
16.39999999997512, -1.382040869249916 
16.409999999975096, -1.3812855504314678 
16.419999999975072, -1.3805524129927054 
16.42999999997505, -1.3799348007218017 
16.439999999975026, -1.379500580606816 
16.449999999975002, -1.379275408954538 
16.45999999997498, -1.3792262850022363 
16.469999999974956, -1.3792625163858048 
16.479999999974932, -1.3792662250523953 
16.48999999997491, -1.3791235537777513 
16.499999999974886, -1.378727391314135 
16.509999999974863, -1.3779575081379476 
16.51999999997484, -1.3766585888336125 
16.529999999974816, -1.3746312309018234 
16.539999999974793, -1.3716458090134878 
16.54999999997477, -1.3674889707509328 
16.559999999974746, -1.3620588365070199 
16.569999999974723, -1.3555322346916263 
16.5799999999747, -1.3485809431765077 
16.589999999974676, -1.342415062386967 
16.599999999974653, -1.3382587633391985 
16.60999999997463, -1.336445469331737 
16.619999999974606, -1.3362434741061453 
16.629999999974583, -1.336655038802177 
16.63999999997456, -1.3370582164820288 
16.649999999974536, -1.3372182868738174 
16.659999999974513, -1.3370724905780642 
16.66999999997449, -1.336573445719116 
16.679999999974466, -1.3356059050356657 
16.689999999974443, -1.3339312110982195 
16.69999999997442, -1.3311613748815574 
16.709999999974396, -1.326894947971987 
16.719999999974373, -1.3213799427447603 
16.72999999997435, -1.316917714662839 
16.739999999974327, -1.3182492048148986 
16.749999999974303, -1.328524860727209 
16.75999999997428, -1.344558849955058 
16.769999999974257, -1.3599220960910456 
16.779999999974233, -1.371001842507076 
16.78999999997421, -1.377746223465627 
16.799999999974187, -1.3814465484363025 
16.809999999974163, -1.38330755187549 
16.81999999997414, -1.3841114160832177 
16.829999999974117, -1.3842982541362083 
16.839999999974093, -1.38410359311419 
16.84999999997407, -1.3836688951812697 
16.859999999974047, -1.383132966403969 
16.869999999974024, -1.3827074792688905 
16.879999999974, -1.3826807943206272 
16.889999999973977, -1.3832796355197021 
16.899999999973954, -1.3844902262820087 
16.90999999997393, -1.386066729191592 
16.919999999973907, -1.3877089695833054 
16.929999999973884, -1.3891955545947954 
16.93999999997386, -1.3904037108971743 
16.949999999973837, -1.3912794079066562 
16.959999999973814, -1.3918073586939272 
16.96999999997379, -1.3919924561203112 
16.979999999973767, -1.3918504857102647 
16.989999999973744, -1.3914044665542502 
16.99999999997372, -1.3906846410232987 
17.009999999973697, -1.3897321055389433 
17.019999999973674, -1.3886059383936367 
17.02999999997365, -1.3873911182398522 
17.039999999973627, -1.3862028563860118 
17.049999999973604, -1.385179940666034 
17.05999999997358, -1.3844488988480737 
17.069999999973557, -1.3840543312223825 
17.079999999973534, -1.3839155471399514 
17.08999999997351, -1.383870949195198 
17.099999999973488, -1.383758078379475 
17.109999999973464, -1.3834421549941909 
17.11999999997344, -1.3827851984385142 
17.129999999973418, -1.381589127392211 
17.139999999973394, -1.3795320313361772 
17.14999999997337, -1.3761111030507212 
17.159999999973348, -1.3706362155209502 
17.169999999973324, -1.362385144913744 
17.1799999999733, -1.351093674707567 
17.189999999973278, -1.3378086619728842 
17.199999999973254, -1.3253862073678728 
17.20999999997323, -1.3171367702842725 
17.219999999973208, -1.3140707640853673 
17.229999999973185, -1.3143909478055662 
17.23999999997316, -1.3157900334884072 
17.249999999973138, -1.3170239865644053 
17.259999999973115, -1.31776422597117 
17.26999999997309, -1.3180392132158345 
17.279999999973068, -1.3179264523674699 
17.289999999973045, -1.3174517506121175 
17.29999999997302, -1.3165684858289615 
17.309999999972998, -1.315175183771272 
17.319999999972975, -1.3132222221224228 
17.32999999997295, -1.31105376157985 
17.339999999972928, -1.310039069682991 
17.349999999972905, -1.312743849151663 
17.35999999997288, -1.3211440414793625 
17.36999999997286, -1.3340384648201833 
17.379999999972835, -1.3476970428563686 
17.38999999997281, -1.3590147873361083 
17.39999999997279, -1.366966787274262 
17.409999999972765, -1.3719522581138135 
17.41999999997274, -1.3748085571469248 
17.42999999997272, -1.376286859878579 
17.439999999972695, -1.376911857824982 
17.449999999972672, -1.377008863334481 
17.45999999997265, -1.376773786750845 
17.469999999972625, -1.3763433601262496 
17.479999999972602, -1.375855826951144 
17.48999999997258, -1.3754835101051892 
17.499999999972555, -1.3754004024950954 
17.509999999972532, -1.3756918808094694 
17.51999999997251, -1.3763036239691606 
17.529999999972485, -1.3770909158390094 
17.539999999972462, -1.3778997842391867 
17.54999999997244, -1.3786083822105746 
17.559999999972415, -1.3791322455381865 
17.569999999972392, -1.3794168826930513 
17.57999999997237, -1.3794281515745621 
17.589999999972346, -1.3791444874766707 
17.599999999972322, -1.378552738397597 
17.6099999999723, -1.3776474735842565 
17.619999999972276, -1.37643365713817 
17.629999999972252, -1.3749338711916663 
17.63999999997223, -1.3732018925537752 
17.649999999972206, -1.3713429629878888 
17.659999999972182, -1.3695332247821888 
17.66999999997216, -1.3680075822920523 
17.679999999972136, -1.3669701611972198 
17.689999999972112, -1.366458587249859 
17.69999999997209, -1.3663108937979522 
17.709999999972066, -1.3662858158601128 
17.719999999972043, -1.366184867867708 
17.72999999997202, -1.3658680819334506 
17.739999999971996, -1.365197772998746 
17.749999999971973, -1.3639606980001013 
17.75999999997195, -1.3617761781870021 
17.769999999971926, -1.357988111615404 
17.779999999971903, -1.351594505989317 
17.78999999997188, -1.341427093669412 
17.799999999971856, -1.3269988498084673 
17.809999999971833, -1.3101051528495893 
17.81999999997181, -1.2954392611811605 
17.829999999971786, -1.2874943894257675 
17.839999999971763, -1.2863732024202068 
17.84999999997174, -1.2886858147409568 
17.859999999971716, -1.2914361854353245 
17.869999999971693, -1.2934408024954105 
17.87999999997167, -1.2945998613421639 
17.889999999971646, -1.2951140502839564 
17.899999999971623, -1.2951654184049546 
17.9099999999716, -1.2948492354819998 
17.919999999971576, -1.2941818696435363 
17.929999999971553, -1.2931357147211981 
17.93999999997153, -1.291733380406262 
17.949999999971507, -1.2902869307711895 
17.959999999971483, -1.2897869426763768 
17.96999999997146, -1.2919733312088537 
17.979999999971437, -1.2982507894152622 
17.989999999971413, -1.3080784240124992 
17.99999999997139, -1.3191083109178534 
18.009999999971367, -1.3289952301042889 
18.019999999971343, -1.3365735476955467 
18.02999999997132, -1.3417561393026072 
18.039999999971297, -1.3449853720105232 
18.049999999971273, -1.3468137704527685 
18.05999999997125, -1.3477068486966277 
18.069999999971227, -1.3479939972457815 
18.079999999971204, -1.3478893533873046 
18.08999999997118, -1.347536706743211 
18.099999999971157, -1.3470586612959095 
18.109999999971134, -1.3465955689531923 
18.11999999997111, -1.3463072057041414 
18.129999999971087, -1.3463184737398814 
18.139999999971064, -1.3466528598593035 
18.14999999997104, -1.347229149831437 
18.159999999971017, -1.347917920072871 
18.169999999970994, -1.3485935267211888 
18.17999999997097, -1.34915546320756 
18.189999999970947, -1.3495312017987768 
18.199999999970924, -1.3496715488604425 
18.2099999999709, -1.3495437637445669 
18.219999999970877, -1.3491262370484705 
18.229999999970854, -1.3484061809873016 
18.23999999997083, -1.3473800936201212 
18.249999999970807, -1.34605727597211 
18.259999999970784, -1.344467841385307 
18.26999999997076, -1.342676612345425 
18.279999999970737, -1.3408017497779983 
18.289999999970714, -1.3390274645981974 
18.29999999997069, -1.3375790988322334 
18.309999999970668, -1.3366278614788782 
18.319999999970644, -1.3361755544139648 
18.32999999997062, -1.3360497944021112 
18.339999999970598, -1.3360224632981443 
18.349999999970574, -1.335910636192123 
18.35999999997055, -1.3355823009319026 
18.369999999970528, -1.3349034072204744 
18.379999999970504, -1.333668260653043 
18.38999999997048, -1.3315206362783474 
18.399999999970458, -1.3278687919947585 
18.409999999970434, -1.3218439746126205 
18.41999999997041, -1.3124625107624135 
18.429999999970388, -1.2992670996738231 
18.439999999970365, -1.2834937764988772 
18.44999999997034, -1.2687031455185165 
18.459999999970318, -1.2589537515476066 
18.469999999970295, -1.255438641742572 
18.47999999997027, -1.2560100193479626 
18.489999999970248, -1.257907590398861 
18.499999999970225, -1.2596119385026618 
18.5099999999702, -1.260711188094421 
18.519999999970178, -1.2612492636492856 
18.529999999970155, -1.2613486544417996 
18.53999999997013, -1.2610845218183229 
18.549999999970108, -1.2604590708210608 
18.559999999970085, -1.2594053322667942 
18.56999999997006, -1.257823823438811 
18.57999999997004, -1.2557279000598216 
18.589999999970015, -1.2536349320731044 
18.59999999996999, -1.253153002949685 
18.60999999996997, -1.2568990268981737 
18.619999999969945, -1.2665557800484117 
18.62999999996992, -1.2805986843873385 
18.6399999999699, -1.29518252788126 
18.649999999969875, -1.3071772794931196 
18.659999999969852, -1.3155670182050774 
18.66999999996983, -1.3208064510333224 
18.679999999969805, -1.3238040507041475 
18.689999999969782, -1.325365209560128 
18.69999999996976, -1.326045401329683 
18.709999999969735, -1.326183694076506 
18.719999999969712, -1.3259788522758176 
18.72999999996969, -1.3255626107454526 
18.739999999969665, -1.3250653859385226 
18.749999999969642, -1.3246656494022584 
