t, s[1].omega / s[0].omega 
18.75999999996962, -1.324583184563723 
18.769999999969595, -1.324983988871974 
18.779999999969572, -1.325869785012228 
18.78999999996955, -1.3270809669098425 
18.799999999969526, -1.328402604232038 
18.809999999969502, -1.3296548682199933 
18.81999999996948, -1.330719278984723 
18.829999999969456, -1.3315287243212608 
18.839999999969432, -1.3320505420103588 
18.84999999996941, -1.332273325134371 
18.859999999969386, -1.3321991027726974 
18.869999999969362, -1.3318398082644454 
18.87999999996934, -1.3312166163033752 
18.889999999969316, -1.3303617310261484 
18.899999999969292, -1.329322859773253 
18.90999999996927, -1.328169124617417 
18.919999999969246, -1.326994654821839 
18.929999999969223, -1.3259152684266384 
18.9399999999692, -1.3250510749607214 
18.949999999969176, -1.3244852159212146 
18.959999999969153, -1.3242129842813408 
18.96999999996913, -1.3241327799376044 
18.979999999969106, -1.32409721330504 
18.989999999969083, -1.3239685162599186 
18.99999999996906, -1.3236289039537348 
19.009999999969036, -1.322953048973185 
19.019999999969013, -1.321769003556613 
19.02999999996899, -1.319824829359768 
19.039999999968966, -1.3167764840298626 
19.049999999968943, -1.3122229735602766 
19.05999999996892, -1.3058252542862554 
19.069999999968896, -1.2975413484635243 
19.079999999968873, -1.287957036232197 
19.08999999996885, -1.2785014066610487 
19.099999999968826, -1.2710622590248173 
19.109999999968803, -1.266834614083835 
19.11999999996878, -1.2654813464481869 
19.129999999968756, -1.2657041453725586 
19.139999999968733, -1.2663622599376683 
19.14999999996871, -1.266892126524051 
19.159999999968687, -1.2671260993862448 
19.169999999968663, -1.2670408522445302 
19.17999999996864, -1.2666163079122759 
19.189999999968617, -1.2657695678768945 
19.199999999968593, -1.2643115721791753 
19.20999999996857, -1.2619159071350576 
19.219999999968547, -1.258169102294601 
19.229999999968523, -1.2529292358807806 
19.2399999999685, -1.247297503952669 
19.249999999968477, -1.2446675767623707 
19.259999999968453, -1.2493369490626764 
19.26999999996843, -1.2618933985748293 
19.279999999968407, -1.2776200913222122 
19.289999999968384, -1.291181539138164 
19.29999999996836, -1.3004818769506077 
19.309999999968337, -1.3060285553386755 
19.319999999968314, -1.3090503160299047 
19.32999999996829, -1.3105569402597275 
19.339999999968267, -1.3111806955196483 
19.349999999968244, -1.3112722956177434 
19.35999999996822, -1.3110165780918375 
19.369999999968197, -1.3105236784574232 
19.379999999968174, -1.3099130285199942 
19.38999999996815, -1.309404092269547 
19.399999999968127, -1.3093657021201004 
19.409999999968104, -1.3102015471627915 
19.41999999996808, -1.3120693169847644 
19.429999999968057, -1.3147265342971124 
19.439999999968034, -1.3177024728538993 
19.44999999996801, -1.3205684445739416 
19.459999999967987, -1.3230576226946107 
19.469999999967964, -1.3250478967702568 
19.47999999996794, -1.3265090182700663 
19.489999999967917, -1.32746286082499 
19.499999999967894, -1.3279604908952878 
19.50999999996787, -1.3280679558923858 
19.519999999967848, -1.3278563326749429 
19.529999999967824, -1.3273971463188512 
19.5399999999678, -1.3267650720517083 
19.549999999967778, -1.3260446814252231 
19.559999999967754, -1.3253313473293622 
19.56999999996773, -1.3247183975050285 
19.579999999967708, -1.3242765446332396 
19.589999999967684, -1.324037624077415 
19.59999999996766, -1.3239841415128 
19.609999999967638, -1.3240478743534934 
19.619999999967614, -1.3241280116221934 
19.62999999996759, -1.3241195122038687 
19.639999999967568, -1.3239274423284038 
19.649999999967545, -1.3234612704478776 
19.65999999996752, -1.3226224836501363 
19.669999999967498, -1.3212992978934934 
19.679999999967475, -1.3193743522872654 
19.68999999996745, -1.316744838630091 
19.699999999967428, -1.3133533941994644 
19.709999999967405, -1.3092341226323065 
19.71999999996738, -1.304582773397369 
19.729999999967358, -1.2998354472513332 
19.739999999967335, -1.295659057702242 
19.74999999996731, -1.2927032024803595 
19.759999999967288, -1.2911877661369933 
19.769999999967265, -1.2907688688984256 
19.77999999996724, -1.2908695587026457 
19.78999999996722, -1.2910475053382906 
19.799999999967195, -1.2910775922252329 
19.80999999996717, -1.290857061373187 
19.81999999996715, -1.2902972866387414 
19.829999999967125, -1.2892409677114514 
19.8399999999671, -1.287380491480501 
19.84999999996708, -1.28415690132637 
19.859999999967055, -1.2786801075833774 
19.869999999967032, -1.2698922411758073 
19.87999999996701, -1.257475545842023 
19.889999999966985, -1.2436398396894002 
19.899999999966962, -1.2336158169629938 
19.90999999996694, -1.2317166739093133 
19.919999999966915, -1.2367937967535005 
19.929999999966892, -1.244149003364991 
19.93999999996687, -1.2503322099140564 
19.949999999966845, -1.2544220874828722 
19.959999999966822, -1.2567818543085705 
19.9699999999668, -1.2579911952868348 
19.979999999966775, -1.2584797565864496 
19.989999999966752, -1.2584976349366845 
19.99999999996673, -1.2581662566437102 
20.009999999966706, -1.2575326088160286 
20.019999999966682, -1.2566327650337161 
20.02999999996666, -1.255606111183649 
20.039999999966636, -1.2548913505227892 
20.049999999966612, -1.2553856817950506 
20.05999999996659, -1.2581832588593793 
20.069999999966566, -1.2637404078810692 
20.079999999966542, -1.2712992537813625 
20.08999999996652, -1.2793707240084125 
20.099999999966496, -1.2866496985255647 
20.109999999966472, -1.2924518491321055 
20.11999999996645, -1.2966435936024834 
20.129999999966426, -1.2994118553968632 
20.139999999966403, -1.3010661332517932 
20.14999999996638, -1.3019142977201983 
20.159999999966356, -1.3022049675356748 
20.169999999966333, -1.3021179286699867 
20.17999999996631, -1.301782830954652 
20.189999999966286, -1.3013108236270106 
20.199999999966263, -1.30082473416966 
20.20999999996624, -1.300465743431407 
20.219999999966216, -1.3003577350679432 
20.229999999966193, -1.3005511597502233 
20.23999999996617, -1.3010035227326449 
20.249999999966146, -1.3016127831106932 
20.259999999966123, -1.3022628525181794 
20.2699999999661, -1.302850649904819 
20.279999999966076, -1.303295999373444 
20.289999999966053, -1.3035419695808574 
20.29999999996603, -1.3035504200213053 
20.309999999966006, -1.3032969823911507 
20.319999999965983, -1.3027679737871718 
20.32999999996596, -1.3019595283560896 
20.339999999965936, -1.3008788619067042 
20.349999999965913, -1.299548358263184 
20.35999999996589, -1.2980133070767566 
20.369999999965867, -1.2963527904004646 
20.379999999965843, -1.2946899900031492 
20.38999999996582, -1.2931905829568342 
20.399999999965797, -1.29202701378727 
20.409999999965773, -1.2912998436456662 
20.41999999996575, -1.2909696280985925 
20.429999999965727, -1.2908779226307172 
20.439999999965703, -1.2908379834405208 
20.44999999996568, -1.290698467266188 
20.459999999965657, -1.2903403553201327 
20.469999999965633, -1.28963529357451 
20.47999999996561, -1.2883945983830718 
20.489999999965587, -1.2863199773958072 
20.499999999965564, -1.2829694833162093 
20.50999999996554, -1.277778074311889 
20.519999999965517, -1.2702055982011142 
20.529999999965494, -1.2600850436386168 
20.53999999996547, -1.24812822927896 
20.549999999965447, -1.236223670820885 
20.559999999965424, -1.2268469233576043 
20.5699999999654, -1.2215164960140366 
20.579999999965377, -1.2197971365113038 
20.589999999965354, -1.2200764500648638 
20.59999999996533, -1.2209406700151044 
20.609999999965307, -1.2216856702074526 
20.619999999965284, -1.2221041996843929 
20.62999999996526, -1.2221828098862546 
20.639999999965237, -1.2219328791433055 
20.649999999965214, -1.2213192197738643 
20.65999999996519, -1.220222552812126 
20.669999999965167, -1.218407196771144 
20.679999999965144, -1.215512975972646 
20.68999999996512, -1.2111813401325153 
20.699999999965097, -1.2055637292198678 
20.709999999965074, -1.2003367464420627 
20.71999999996505, -1.1991993364955107 
20.729999999965028, -1.205599019197807 
20.739999999965004, -1.2187279697328866 
20.74999999996498, -1.2336655085109267 
20.759999999964958, -1.245968265996868 
20.769999999964934, -1.2542454665860014 
20.77999999996491, -1.2591593616965437 
20.789999999964888, -1.2618400291651266 
20.799999999964864, -1.263175095292343 
20.80999999996484, -1.2637143997042837 
20.819999999964818, -1.2637614615950041 
20.829999999964794, -1.2634732781639364 
20.83999999996477, -1.2629387002186399 
20.849999999964748, -1.262255499516196 
20.859999999964725, -1.2616294124332121 
20.8699999999647, -1.261467303984698 
20.879999999964678, -1.262327248112962 
20.889999999964655, -1.2646058238020328 
20.89999999996463, -1.2681937529927836 
20.909999999964608, -1.2725156308841676 
20.919999999964585, -1.2768931460724873 
20.92999999996456, -1.280827989008134 
20.939999999964538, -1.2840591871954432 
20.949999999964515, -1.2865059655762772 
20.95999999996449, -1.2882003461549152 
20.969999999964468, -1.2892374728313085 
20.979999999964445, -1.2897391024923717 
20.98999999996442, -1.2898269415553316 
20.9999999999644, -1.2896086472849486 
21.009999999964375, -1.289178607680417 
21.01999999996435, -1.2886298670781935 
21.02999999996433, -1.2880659251206612 
21.039999999964305, -1.2875961172801116 
21.04999999996428, -1.2873085939891642 
21.05999999996426, -1.2872407676020141 
21.069999999964235, -1.2873726813256274 
21.079999999964212, -1.287641379855374 
21.08999999996419, -1.2879602974450037 
21.099999999964165, -1.2882379047753774 
21.109999999964142, -1.2883923360123901 
21.11999999996412, -1.288356788987914 
21.129999999964095, -1.2880772499301458 
21.139999999964072, -1.2875093493970877 
21.14999999996405, -1.2866184188769112 
21.159999999964025, -1.2853822159185246 
21.169999999964002, -1.2837948812087236 
21.17999999996398, -1.2818731307971274 
21.189999999963955, -1.2796678795263081 
21.199999999963932, -1.2772832981615576 
21.20999999996391, -1.2748976477567255 
21.219999999963886, -1.272761749042984 
21.229999999963862, -1.2711337330465806 
21.23999999996384, -1.2701482415791099 
21.249999999963816, -1.2697260505982244 
21.259999999963792, -1.2696337175643455 
21.26999999996377, -1.269626474050198 
21.279999999963746, -1.2695286293169048 
21.289999999963722, -1.2692201539138146 
21.2999999999637, -1.2685814720348434 
21.309999999963676, -1.2674314443152428 
21.319999999963652, -1.2654618179084758 
21.32999999996363, -1.262170255151345 
21.339999999963606, -1.2568293149791083 
21.349999999963583, -1.2486009481421774 
21.35999999996356, -1.2369687360971082 
21.369999999963536, -1.222529880431915 
21.379999999963513, -1.2076194527907964 
21.38999999996349, -1.1956212247866431 
21.399999999963466, -1.188764687694737 
21.409999999963443, -1.1866270017749776 
21.41999999996342, -1.1871292730114305 
21.429999999963396, -1.1884063867971442 
21.439999999963373, -1.1895286567301688 
21.44999999996335, -1.1902356264622758 
21.459999999963326, -1.1905348689078497 
21.469999999963303, -1.1904805056119698 
21.47999999996328, -1.190088861346968 
21.489999999963256, -1.1893071348137048 
21.499999999963233, -1.1879923221646245 
21.50999999996321, -1.1858979334948656 
21.519999999963186, -1.1827200618381593 
21.529999999963163, -1.1783515394570172 
21.53999999996314, -1.1735470058190307 
21.549999999963116, -1.1707574551946418 
21.559999999963093, -1.1736393898790491 
21.56999999996307, -1.1839730360060794 
21.579999999963047, -1.199060190966492 
21.589999999963023, -1.2138794337704482 
21.599999999963, -1.2251706976762982 
21.609999999962977, -1.2324697744091826 
21.619999999962953, -1.2367195317575281 
21.62999999996293, -1.2390090913173777 
21.639999999962907, -1.2401245174064113 
21.649999999962883, -1.2405382935178524 
21.65999999996286, -1.2405077775839635 
21.669999999962837, -1.2401655424746523 
21.679999999962813, -1.2395908019630628 
21.68999999996279, -1.238885083479978 
21.699999999962767, -1.2382730632569507 
21.709999999962744, -1.2381936413060948 
21.71999999996272, -1.239237052657603 
21.729999999962697, -1.2418143458503421 
21.739999999962674, -1.245803723954187 
21.74999999996265, -1.2505911043538631 
21.759999999962627, -1.2554437719436717 
21.769999999962604, -1.2598114710181685 
21.77999999996258, -1.2633987221110359 
21.789999999962557, -1.2661127532656955 
21.799999999962534, -1.2679929103516951 
21.80999999996251, -1.2691531153803375 
21.819999999962487, -1.2697364982326198 
21.829999999962464, -1.2698823869223632 
21.83999999996244, -1.2697099001006076 
21.849999999962417, -1.2693192976598164 
21.859999999962394, -1.2688061739653436 
21.86999999996237, -1.268276883429368 
21.879999999962347, -1.2678476789692688 
21.889999999962324, -1.2676172242932726 
21.8999999999623, -1.2676301730718835 
21.909999999962277, -1.2678650125154476 
21.919999999962254, -1.2682520051937303 
21.92999999996223, -1.2686995966736425 
21.939999999962208, -1.2691152359780855 
21.949999999962184, -1.2694188206775634 
21.95999999996216, -1.269547972650682 
21.969999999962138, -1.2694566663087326 
21.979999999962114, -1.2691119829307635 
21.98999999996209, -1.2684923524197942 
21.999999999962068, -1.2675875163970771 
22.009999999962044, -1.2663997094564325 
22.01999999996202, -1.2649468188064492 
22.029999999961998, -1.2632690402026834 
22.039999999961974, -1.261439450814209 
22.04999999996195, -1.259575674787694 
22.059999999961928, -1.2578428047546026 
22.069999999961905, -1.2564270761412202 
22.07999999996188, -1.255464963471719 
22.089999999961858, -1.2549629633333903 
22.099999999961835, -1.2547888694426543 
22.10999999996181, -1.254750757064397 
22.119999999961788, -1.2546794917221353 
22.129999999961765, -1.2544494144462524 
22.13999999996174, -1.2539491041459705 
22.149999999961718, -1.2530359968539098 
22.159999999961695, -1.2514914684495249 
22.16999999996167, -1.2489850740429642 
22.179999999961648, -1.2450696215987302 
22.189999999961625, -1.2392518087044375 
22.1999999999616, -1.23119108187737 
22.20999999996158, -1.2210349750487854 
22.219999999961555, -1.2097640847152564 
22.22999999996153, -1.1992000467815296 
22.23999999996151, -1.1912872052694943 
22.249999999961485, -1.1869226118490288 
22.25999999996146, -1.1854976410807467 
22.26999999996144, -1.185663467493734 
22.279999999961415, -1.1863088938940907 
22.289999999961392, -1.1868721465144647 
22.29999999996137, -1.1871694137736681 
22.309999999961345, -1.187168523270487 
22.319999999961322, -1.1868557753492417 
22.3299999999613, -1.1861708653732472 
22.339999999961275, -1.184962291299144 
22.349999999961252, -1.1829362334932791 
22.35999999996123, -1.1796035562295886 
22.369999999961205, -1.1743000268255055 
22.379999999961182, -1.1664979608798134 
22.38999999996116, -1.156694595542636 
22.399999999961135, -1.1475107417265742 
22.409999999961112, -1.143106861032344 
22.41999999996109, -1.1458052007627761 
22.429999999961066, -1.153643591874302 
22.439999999961042, -1.1625269781917003 
22.44999999996102, -1.1696847129944887 
22.459999999960996, -1.17446389676909 
22.469999999960972, -1.1773081167742492 
22.47999999996095, -1.1788502096309141 
22.489999999960926, -1.179571239857383 
22.499999999960902, -1.1797645447995384 
22.50999999996088, -1.1795825462724452 
22.519999999960856, -1.179085109401632 
22.529999999960832, -1.178280911070615 
22.53999999996081, -1.177185987795514 
22.549999999960786, -1.175947066005809 
22.559999999960763, -1.1750690311483696 
22.56999999996074, -1.1756395866156972 
22.579999999960716, -1.1791335673442493 
22.589999999960693, -1.1864580457387843 
22.59999999996067, -1.1969508808538565 
22.609999999960646, -1.208594892031466 
22.619999999960623, -1.2192712845364517 
22.6299999999606, -1.227730304764568 
22.639999999960576, -1.233708469811456 
22.649999999960553, -1.237554832883915 
22.65999999996053, -1.239822423701566 
22.669999999960506, -1.241019661429209 
22.679999999960483, -1.2415214796632488 
22.68999999996046, -1.2415731174278215 
22.699999999960436, -1.2413293250151605 
22.709999999960413, -1.240902222316513 
22.71999999996039, -1.2404105562220011 
22.729999999960366, -1.2400198424302968 
22.739999999960343, -1.2399411021201039 
22.74999999996032, -1.2403570320993196 
22.759999999960296, -1.2413168337733431 
22.769999999960273, -1.24270529846113 
22.77999999996025, -1.2443158148136875 
22.789999999960227, -1.2459449887203788 
22.799999999960203, -1.2474408171950446 
22.80999999996018, -1.24870685553948 
22.819999999960157, -1.249689226967614 
22.829999999960133, -1.2503631997502422 
22.83999999996011, -1.2507245640004974 
22.849999999960087, -1.2507852792105052 
22.859999999960063, -1.2505709512052101 
22.86999999996004, -1.2501187557094708 
22.879999999960017, -1.249476751852848 
22.889999999959993, -1.2487057753535402 
22.89999999995997, -1.2478816168039806 
22.909999999959947, -1.2470914609225927 
22.919999999959924, -1.246421057632252 
22.9299999999599, -1.2459366418651217 
22.939999999959877, -1.2456674698980656 
22.949999999959854, -1.2455929909078927 
22.95999999995983, -1.245643811593605 
22.969999999959807, -1.2457224805460125 
22.979999999959784, -1.245730233800548 
22.98999999995976, -1.2455798765049662 
22.999999999959737, -1.2451923865288541 
23.009999999959714, -1.24448896567523 
23.01999999995969, -1.2433894182015524 
23.029999999959667, -1.2418202451239684 
23.039999999959644, -1.2397292021019757 
23.04999999995962, -1.2371012153187775 
23.059999999959597, -1.2339749791469263 
23.069999999959574, -1.2304652600969503 
23.07999999995955, -1.226792281715826 
23.089999999959527, -1.2232972230635246 
23.099999999959504, -1.2203896435812385 
23.10999999995948, -1.2183868178179882 
23.119999999959457, -1.2173315851787003 
23.129999999959434, -1.2169774961895246 
23.13999999995941, -1.2169683762007155 
23.149999999959388, -1.217017092915446 
23.159999999959364, -1.216951304087938 
23.16999999995934, -1.2166662188519344 
23.179999999959318, -1.2160577718128773 
23.189999999959294, -1.21496068048353 
23.19999999995927, -1.2130841432404114 
23.209999999959248, -1.2099401014015352 
23.219999999959224, -1.2047935224504023 
23.2299999999592, -1.1967396661370484 
23.239999999959178, -1.1850956597642228 
23.249999999959154, -1.1701960399969928 
23.25999999995913, -1.1541304186585486 
23.269999999959108, -1.140302410327793 
23.279999999959085, -1.1314151074112881 
23.28999999995906, -1.1277089968878107 
23.299999999959038, -1.1274130886115228 
23.309999999959015, -1.1285017230989345 
23.31999999995899, -1.1297379929047102 
23.329999999958968, -1.1306503607782032 
23.339999999958945, -1.1311593748950253 
23.34999999995892, -1.131305904225721 
23.359999999958898, -1.1311276264923245 
23.369999999958875, -1.1306121852410005 
23.37999999995885, -1.1296716494717043 
23.389999999958828, -1.1281128719997164 
23.399999999958805, -1.1256025897256001 
23.40999999995878, -1.1216657187018524 
23.41999999995876, -1.115838921980027 
23.429999999958735, -1.108188359958975 
23.43999999995871, -1.100181884654559 
23.44999999995869, -1.0949707379023246 
23.459999999958665, -1.095599466128465 
23.46999999995864, -1.1021455475279622 
23.47999999995862, -1.1115154931316067 
23.489999999958595, -1.1202777501464183 
23.499999999958572, -1.126776148663175 
23.50999999995855, -1.130962437891373 
23.519999999958525, -1.1334180581628621 
23.529999999958502, -1.1347352497288714 
23.53999999995848, -1.1353305211617601 
23.549999999958455, -1.1354499587927265 
23.559999999958432, -1.1352161388221236 
23.56999999995841, -1.1346681090428037 
23.579999999958385, -1.133793364880505 
23.589999999958362, -1.1325745129768712 
23.59999999995834, -1.1310974994134173 
23.609999999958315, -1.1297796756352418 
23.619999999958292, -1.1296799090423282 
23.62999999995827, -1.1325311650689147 
23.639999999958246, -1.139915476514197 
23.649999999958222, -1.1518131693031697 
23.6599999999582, -1.1660937373862879 
23.669999999958176, -1.1797991240227705 
23.679999999958152, -1.1908518003628679 
23.68999999995813, -1.1986521999402322 
23.699999999958106, -1.2036256172690483 
23.709999999958082, -1.2065454187458193 
23.71999999995806, -1.2081160180579662 
23.729999999958036, -1.2088394366326 
23.739999999958012, -1.2090299574639842 
23.74999999995799, -1.2088720216000326 
23.759999999957966, -1.208479619879533 
23.769999999957943, -1.2079534057262202 
23.77999999995792, -1.2074407223656374 
23.789999999957896, -1.2071830254862346 
23.799999999957873, -1.2074946732160654 
23.80999999995785, -1.2086278330424176 
23.819999999957826, -1.210606679344595 
23.829999999957803, -1.2132007738055202 
23.83999999995778, -1.2160594557669804 
23.849999999957756, -1.2188616081806578 
23.859999999957733, -1.221381708455565 
23.86999999995771, -1.2234878104673454 
23.879999999957686, -1.2251186816961832 
23.889999999957663, -1.2262647247328384 
23.89999999995764, -1.2269550605612827 
23.909999999957616, -1.227245570017851 
23.919999999957593, -1.2272059105512516 
23.92999999995757, -1.2269092608761085 
23.939999999957546, -1.2264296846300542 
23.949999999957523, -1.225847331622027 
23.9599999999575, -1.2252542605599608 
23.969999999957476, -1.2247490182045682 
23.979999999957453, -1.2244149951285488 
23.98999999995743, -1.224295223872764 
23.999999999957407, -1.22438221729722 
24.009999999957383, -1.2246254745439913 
24.01999999995736, -1.2249473737613563 
24.029999999957337, -1.2252613344580483 
24.039999999957313, -1.2254875062814568 
24.04999999995729, -1.2255606758108093 
24.059999999957267, -1.2254305645746044 
24.069999999957243, -1.2250596920682995 
24.07999999995722, -1.2244226297839826 
24.089999999957197, -1.223506713024102 
24.099999999957173, -1.222313068278788 
24.10999999995715, -1.2208583390272119 
24.119999999957127, -1.2191788767007388 
24.129999999957104, -1.2173384276750883 
24.13999999995708, -1.2154375695596165 
24.149999999957057, -1.21361836089481 
24.159999999957034, -1.2120505026123216 
24.16999999995701, -1.2108837346142605 
24.179999999956987, -1.2101769921970498 
24.189999999956964, -1.2098598808259768 
24.19999999995694, -1.209771236044643 
24.209999999956917, -1.2097378644363823 
24.219999999956894, -1.2096219487256903 
24.22999999995687, -1.2093167324391363 
24.239999999956847, -1.2087147712557287 
24.249999999956824, -1.2076724942474308 
24.2599999999568, -1.2059828027363237 
24.269999999956777, -1.2033672522639856 
24.279999999956754, -1.1995071083821318 
24.28999999995673, -1.1941325275339776 
24.299999999956707, -1.1871691729633391 
24.309999999956684, -1.1789071928476225 
24.31999999995666, -1.1701162905046882 
24.329999999956637, -1.1619744236873863 
24.339999999956614, -1.1556755269359757 
24.34999999995659, -1.151832500011886 
24.359999999956568, -1.150177396832376 
24.369999999956544, -1.1498874863943178 
24.37999999995652, -1.1501580030211014 
24.389999999956498, -1.150493525347887 
24.399999999956474, -1.1506748402714806 
24.40999999995645, -1.150622486303269 
24.419999999956428, -1.1502891746611332 
24.429999999956404, -1.1495934264538452 
24.43999999995638, -1.1483673393050433 
24.449999999956358, -1.1462936960328658 
24.459999999956334, -1.1428244299829073 
24.46999999995631, -1.1371167370142725 
24.479999999956288, -1.1281286040653316 
24.489999999956265, -1.115148021409416 
24.49999999995624, -1.0988681240103562 
24.509999999956218, -1.0821911104837518 
24.519999999956195, -1.0691482159972079 
24.52999999995617, -1.062140885756334 
24.539999999956148, -1.0605038989635847 
24.549999999956125, -1.0618369994497985 
24.5599999999561, -1.064006964239729 
24.569999999956078, -1.0659145792506954 
24.579999999956055, -1.0672427145619654 
24.58999999995603, -1.0680205694353369 
24.599999999956008, -1.0683592620495845 
24.609999999955985, -1.0683461168612216 
24.61999999995596, -1.0680130151257292 
24.62999999995594, -1.0673244419138663 
24.639999999955915, -1.0661610941252042 
24.64999999995589, -1.0642917481431717 
24.65999999995587, -1.0613429870755948 
24.669999999955845, -1.056813954837628 
24.67999999995582, -1.0502545168989212 
24.6899999999558, -1.0417623309312578 
24.699999999955775, -1.0326918744382725 
24.709999999955752, -1.0257475856259475 
24.71999999995573, -1.0235080263088223 
24.729999999955705, -1.0263381115962043 
24.739999999955682, -1.032179933327774 
24.74999999995566, -1.0384209454407993 
24.759999999955635, -1.0434921170725924 
24.769999999955612, -1.0470127321795097 
24.77999999995559, -1.0492164515079412 
24.789999999955565, -1.050474012317691 
24.799999999955542, -1.0510896870479192 
24.80999999995552, -1.0512596257845441 
24.819999999955495, -1.0510843692044343 
24.829999999955472, -1.0505860887188825 
24.83999999995545, -1.0497160529517395 
24.849999999955426, -1.0483535869385094 
24.859999999955402, -1.0463115548626667 
24.86999999995538, -1.0433904812056762 
24.879999999955356, -1.0395666826343162 
24.889999999955332, -1.0353990651448641 
24.89999999995531, -1.0325034132601456 
24.909999999955286, -1.0333878409474768 
24.919999999955262, -1.0399083739092108 
24.92999999995524, -1.0513223907314528 
24.939999999955216, -1.0644294773584222 
24.949999999955192, -1.075961838661667 
24.95999999995517, -1.0844095710872763 
24.969999999955146, -1.0898822681896212 
24.979999999955123, -1.0931457456585998 
24.9899999999551, -1.0949608134921092 
24.999999999955076, -1.0958700311774585 
