t, s[1].omega / s[0].omega 
0, -1.879826273054821 
0.009999999999999995, -1.8667375565900737 
0.019999999999999934, -1.8688200414710725 
0.029999999999999874, -1.8783789854034771 
0.04000000000000012, -1.885275044873198 
0.050000000000000405, -1.8886147692895456 
0.06000000000000069, -1.889929966425496 
0.07000000000000098, -1.8902366913559707 
0.08000000000000126, -1.8900180453593258 
0.09000000000000155, -1.8895342852291654 
0.10000000000000184, -1.8890287896438118 
0.11000000000000212, -1.8887473106073336 
0.12000000000000241, -1.8887683487174083 
0.130000000000002, -1.8889718131245345 
0.1400000000000009, -1.8892049091238732 
0.1499999999999998, -1.889337072228745 
0.1599999999999987, -1.8892354024344928 
0.1699999999999976, -1.888748174913245 
0.1799999999999965, -1.887644823239193 
0.1899999999999954, -1.8854917836617848 
0.1999999999999943, -1.881467042170041 
0.2099999999999932, -1.8742146120093917 
0.2199999999999921, -1.86249139146205 
0.229999999999991, -1.8485390034301319 
0.2399999999999899, -1.840650456949248 
0.2499999999999888, -1.8420304993786842 
0.2599999999999877, -1.8461185819305848 
0.2699999999999866, -1.848836228387014 
0.2799999999999855, -1.850050656662067 
0.2899999999999844, -1.8503574320812899 
0.2999999999999833, -1.8501399250673116 
0.3099999999999822, -1.849616181709716 
0.3199999999999811, -1.8490356953805365 
0.32999999999998, -1.8487891972551793 
0.3399999999999789, -1.8491540316509485 
0.3499999999999778, -1.8499576474864252 
0.35999999999997667, -1.8508144055619797 
0.36999999999997557, -1.8514731929810555 
0.37999999999997447, -1.8518221118429001 
0.38999999999997337, -1.8517945640343956 
0.39999999999997227, -1.8513118523391543 
0.40999999999997117, -1.8502397550375362 
0.41999999999997006, -1.848345745600022 
0.42999999999996896, -1.8452644918838295 
0.43999999999996786, -1.8405433241789342 
0.44999999999996676, -1.8340550567161444 
0.45999999999996566, -1.827142628294735 
0.46999999999996456, -1.8228810232956723 
0.47999999999996346, -1.8224315983605852 
0.48999999999996235, -1.8235883829739439 
0.49999999999996125, -1.8245252838839956 
0.5099999999999602, -1.8248635681932626 
0.519999999999959, -1.8246981089408039 
0.529999999999958, -1.8241232458976735 
0.5399999999999568, -1.8232425240047927 
0.5499999999999557, -1.8224418492446168 
0.5599999999999546, -1.8225939398971611 
0.5699999999999535, -1.82428374310695 
0.5799999999999524, -1.8268565282416425 
0.5899999999999513, -1.829266263121473 
0.5999999999999502, -1.8310321807690066 
0.6099999999999491, -1.8321137754828218 
0.619999999999948, -1.8325939170788679 
0.6299999999999469, -1.832546083251937 
0.6399999999999458, -1.8320017723881459 
0.6499999999999447, -1.8309469008850692 
0.6599999999999436, -1.8293303323037367 
0.6699999999999425, -1.827100912181735 
0.6799999999999414, -1.8243367394933228 
0.6899999999999403, -1.8215204123315858 
0.6999999999999392, -1.8195742549590546 
0.7099999999999381, -1.8189722284417715 
0.719999999999937, -1.8191398317110157 
0.7299999999999359, -1.819331020146027 
0.7399999999999348, -1.8192175599440863 
0.7499999999999337, -1.8186873875311858 
0.7599999999999326, -1.817610702752854 
0.7699999999999315, -1.8158532538243484 
0.7799999999999304, -1.8138396379877098 
0.7899999999999293, -1.8137210951342069 
0.7999999999999282, -1.8180634670172175 
0.8099999999999271, -1.8253823219699625 
0.819999999999926, -1.832066983969709 
0.8299999999999249, -1.8366530834506363 
0.8399999999999238, -1.8393662473985537 
0.8499999999999227, -1.8407652340585918 
0.8599999999999216, -1.8412846258360798 
0.8699999999999205, -1.8411975072755324 
0.8799999999999194, -1.8406631974743366 
0.8899999999999183, -1.8397799035777702 
0.8999999999999172, -1.8386314328173736 
0.9099999999999161, -1.8373344413856674 
0.919999999999915, -1.8361068786903136 
0.9299999999999139, -1.8352599444870552 
0.9399999999999128, -1.834925756065043 
0.9499999999999117, -1.8348686465829722 
0.9599999999999106, -1.8347465296192156 
0.9699999999999095, -1.8343189813747158 
0.9799999999999084, -1.833350205489222 
0.9899999999999073, -1.8314061342346892 
0.9999999999999062, -1.8277213719553096 
1.0099999999999052, -1.8218899010884073 
1.019999999999904, -1.8173454923861978 
1.029999999999903, -1.8225799757829602 
1.039999999999902, -1.8370856856069946 
1.0499999999999008, -1.8505632427260472 
1.0599999999998997, -1.8588132526548506 
1.0699999999998986, -1.8630317359525972 
1.0799999999998975, -1.8649463006199951 
1.0899999999998964, -1.865622749705859 
1.0999999999998953, -1.8656115379477598 
1.1099999999998942, -1.8651951743135182 
1.119999999999893, -1.86455170648943 
1.129999999999892, -1.8638327677916808 
1.1399999999998909, -1.8631650388482672 
1.1499999999998898, -1.862648735149963 
1.1599999999998887, -1.862357852364072 
1.1699999999998876, -1.8622502091176283 
1.1799999999998865, -1.862140648575703 
1.1899999999998854, -1.861810622975646 
1.1999999999998843, -1.8610250872892682 
1.2099999999998832, -1.8593802960591552 
1.219999999999882, -1.8560099247507442 
1.229999999999881, -1.8492236382150282 
1.2399999999998799, -1.8372059204909637 
1.2499999999998788, -1.8236698049747182 
1.2599999999998777, -1.822274848975292 
1.2699999999998766, -1.8348556389683979 
1.2799999999998755, -1.8474711212083155 
1.2899999999998744, -1.8546487605376065 
1.2999999999998733, -1.8579451849751343 
1.3099999999998722, -1.8592423273932792 
1.319999999999871, -1.8595504338088191 
1.32999999999987, -1.8593395719569326 
1.3399999999998689, -1.8588617584932012 
1.3499999999998678, -1.8583302946128863 
1.3599999999998666, -1.8579412253629495 
1.3699999999998655, -1.8577719809488957 
1.3799999999998644, -1.8577729471760098 
1.3899999999998633, -1.8578553451830953 
1.3999999999998622, -1.8579011041735698 
1.4099999999998611, -1.8577604533868741 
1.41999999999986, -1.857263094526682 
1.429999999999859, -1.856160136598102 
1.4399999999998578, -1.853978841112476 
1.4499999999998567, -1.8497902640584456 
1.4599999999998556, -1.8419893810828547 
1.4699999999998545, -1.8289590164833893 
1.4799999999998534, -1.813047904469532 
1.4899999999998523, -1.804113085406857 
1.4999999999998512, -1.8064260763768574 
1.5099999999998501, -1.8120389828619843 
1.519999999999849, -1.8157915782200917 
1.529999999999848, -1.817555218800371 
1.5399999999998468, -1.8181513344002014 
1.5499999999998457, -1.818107690465355 
1.5599999999998446, -1.8176953042679465 
1.5699999999998435, -1.8171296399292127 
1.5799999999998424, -1.8167221599203927 
1.5899999999998413, -1.8167875551878363 
1.5999999999998402, -1.8173290107621027 
1.6099999999998391, -1.8180559411912178 
1.619999999999838, -1.8186993070103832 
1.629999999999837, -1.8191122177197028 
1.6399999999998358, -1.819207766250376 
1.6499999999998347, -1.8189052489985553 
1.6599999999998336, -1.8180887329733526 
1.6699999999998325, -1.8165639160177982 
1.6799999999998314, -1.8140166776247308 
1.6899999999998303, -1.8100034503366587 
1.6999999999998292, -1.8041275843266256 
1.709999999999828, -1.7968019132534874 
1.719999999999827, -1.7904017075201135 
1.729999999999826, -1.7877740815716074 
1.7399999999998248, -1.7883208721883654 
1.7499999999998237, -1.789545031666377 
1.7599999999998226, -1.790282670967707 
1.7699999999998215, -1.7904425625148046 
1.7799999999998204, -1.7901410511886926 
1.7899999999998193, -1.789454675988224 
1.7999999999998182, -1.7885208331033255 
1.809999999999817, -1.7878503330876712 
1.819999999999816, -1.7883866973069344 
1.8299999999998149, -1.7904990411322863 
1.8399999999998138, -1.7933168429231643 
1.8499999999998127, -1.7958276536884348 
1.8599999999998116, -1.797635571850293 
1.8699999999998105, -1.798738137185016 
1.8799999999998094, -1.7992321213555993 
1.8899999999998083, -1.7992005398672135 
1.8999999999998072, -1.7986870840264153 
1.909999999999806, -1.7976961762024746 
1.919999999999805, -1.796204646921559 
1.9299999999998039, -1.7941973003522727 
1.9399999999998028, -1.7917711476195233 
1.9499999999998017, -1.7893368892249053 
1.9599999999998006, -1.7876259575467413 
1.9699999999997995, -1.7870250739419589 
1.9799999999997984, -1.7870997156018187 
1.9899999999997973, -1.7872232125630074 
1.9999999999997962, -1.7870774225370063 
2.0099999999998173, -1.7865242723448045 
2.0199999999998384, -1.7853921544496525 
2.0299999999998595, -1.7834314994483038 
2.0399999999998806, -1.780760277738855 
2.0499999999999017, -1.7793449051076735 
2.059999999999923, -1.7830660796693287 
2.069999999999944, -1.7919500099671732 
2.079999999999965, -1.8011842282297732 
2.089999999999986, -1.8078090278115007 
2.100000000000007, -1.8117834383156644 
2.1100000000000283, -1.8139017969402258 
2.1200000000000494, -1.8148415594898708 
2.1300000000000705, -1.8150336888738199 
2.1400000000000916, -1.8147291259992404 
2.1500000000001127, -1.814078761259457 
2.160000000000134, -1.8131967546206778 
2.170000000000155, -1.8121983531402557 
2.180000000000176, -1.8112263433231681 
2.190000000000197, -1.8104726518188614 
2.2000000000002182, -1.8100799433585995 
2.2100000000002393, -1.8099600921236838 
2.2200000000002604, -1.8098536125477582 
2.2300000000002815, -1.8095188839769196 
2.2400000000003026, -1.808728914458993 
2.2500000000003237, -1.8071005073884365 
2.260000000000345, -1.8038380229160231 
2.270000000000366, -1.7975859566699959 
2.280000000000387, -1.7878338273792742 
2.290000000000408, -1.780505963601092 
2.3000000000004293, -1.786757471761477 
2.3100000000004504, -1.8027927263121981 
2.3200000000004715, -1.8161359884311445 
2.3300000000004926, -1.8236101645182707 
2.3400000000005137, -1.8271529964398243 
2.3500000000005348, -1.8286273454338324 
2.360000000000556, -1.8290482800968213 
2.370000000000577, -1.828904607875177 
2.380000000000598, -1.8284520464297818 
2.390000000000619, -1.8278828563010179 
2.4000000000006403, -1.8273741109201218 
2.4100000000006614, -1.8270306361842625 
2.4200000000006825, -1.8268628707150107 
2.4300000000007036, -1.8268320265214566 
2.4400000000007247, -1.8268418727873552 
2.450000000000746, -1.8267379032839899 
2.460000000000767, -1.8263457659930658 
2.470000000000788, -1.8254412756247642 
2.480000000000809, -1.8236194650719937 
2.49000000000083, -1.8200659154036292 
2.5000000000008513, -1.8132671266537908 
2.5100000000008724, -1.8012400280587577 
2.5200000000008935, -1.7845907315174638 
2.5300000000009146, -1.7721582190665957 
2.5400000000009357, -1.7724878177490546 
2.550000000000957, -1.7792636353449383 
2.560000000000978, -1.7846555107509925 
2.570000000000999, -1.7874491339953167 
2.58000000000102, -1.78859598522528 
2.5900000000010412, -1.7888597415076763 
2.6000000000010624, -1.7886325159419623 
2.6100000000010835, -1.7881355752047756 
2.6200000000011046, -1.7876075206001054 
2.6300000000011257, -1.7873676650829988 
2.6400000000011468, -1.787611175079079 
2.650000000001168, -1.788205383728945 
2.660000000001189, -1.7888699665433148 
2.67000000000121, -1.7894027909460406 
2.680000000001231, -1.7896881638701003 
2.6900000000012523, -1.78964265865184 
2.7000000000012734, -1.7891757178315129 
2.7100000000012945, -1.7881510919322274 
2.7200000000013156, -1.786347056719316 
2.7300000000013367, -1.7834244694729353 
2.740000000001358, -1.7789506853444934 
2.750000000001379, -1.7726755766618498 
2.7600000000014, -1.7654112098306876 
2.770000000001421, -1.7597983097334207 
2.780000000001442, -1.758000769231471 
2.7900000000014633, -1.7587641660862385 
2.8000000000014844, -1.7598688696104028 
2.8100000000015055, -1.7604667614862368 
2.8200000000015266, -1.7605297701391298 
2.8300000000015477, -1.7601544517472267 
2.840000000001569, -1.75939673049549 
2.85000000000159, -1.758399391300112 
2.860000000001611, -1.7577324365959217 
2.870000000001632, -1.7584366966827285 
2.8800000000016532, -1.7608996058958664 
2.8900000000016743, -1.7641415096363187 
2.9000000000016954, -1.7670326824310472 
2.9100000000017165, -1.76913244703644 
2.9200000000017377, -1.7704465420143187 
2.9300000000017588, -1.771097784631366 
2.94000000000178, -1.7711974881549968 
2.950000000001801, -1.7708173886572198 
2.960000000001822, -1.7699914294916255 
2.970000000001843, -1.7687288103229708 
2.9800000000018643, -1.7670428588782894 
2.9900000000018854, -1.7650203850049713 
3.0000000000019065, -1.7629555998082889 
3.0100000000019276, -1.7613900551490094 
3.0200000000019487, -1.7607005600661005 
3.03000000000197, -1.760648723349286 
3.040000000001991, -1.7607170337605083 
3.050000000002012, -1.7605738690609152 
3.060000000002033, -1.760050623181161 
3.070000000002054, -1.758947670518328 
3.0800000000020753, -1.7569125260719525 
3.0900000000020964, -1.7536288529942738 
3.1000000000021175, -1.750152188554463 
3.1100000000021386, -1.7510106039620439 
3.1200000000021597, -1.759930531878813 
3.130000000002181, -1.7723873960562535 
3.140000000002202, -1.782367342905045 
3.150000000002223, -1.7885297751118938 
3.160000000002244, -1.7918604089941124 
3.1700000000022652, -1.7934534708541587 
3.1800000000022863, -1.7940236343809388 
3.1900000000023074, -1.7939761603373428 
3.2000000000023285, -1.793538469693169 
3.2100000000023496, -1.792862184737513 
3.2200000000023707, -1.792081050651543 
3.230000000002392, -1.7913198701711128 
3.240000000002413, -1.790695464308659 
3.250000000002434, -1.7903095326190506 
3.260000000002455, -1.790157067424674 
3.2700000000024763, -1.7900754560490175 
3.2800000000024974, -1.789848936040959 
3.2900000000025185, -1.7892699858636365 
3.3000000000025396, -1.7880450119676592 
3.3100000000025607, -1.78558161733793 
3.3200000000025818, -1.7806662259412445 
3.330000000002603, -1.7713515287316237 
3.340000000002624, -1.7570815743855828 
3.350000000002645, -1.745406750538995 
3.360000000002666, -1.7483206717355326 
3.3700000000026873, -1.761028125205398 
3.3800000000027084, -1.7716511272154247 
3.3900000000027295, -1.7774688451673093 
3.4000000000027506, -1.7801348607791128 
3.4100000000027717, -1.781165381697684 
3.420000000002793, -1.7813614192952003 
3.430000000002814, -1.7811054736191323 
3.440000000002835, -1.7806212246136242 
3.450000000002856, -1.7801263347626683 
3.460000000002877, -1.779838762114354 
3.4700000000028983, -1.7798419277251534 
3.4800000000029194, -1.780045974393488 
3.4900000000029405, -1.780310778653336 
3.5000000000029616, -1.7805091744982864 
3.5100000000029827, -1.7805182389656609 
3.520000000003004, -1.7802118715073576 
3.530000000003025, -1.779429971780449 
3.540000000003046, -1.7779120401650708 
3.550000000003067, -1.7752085536005313 
3.5600000000030882, -1.7705982607477941 
3.5700000000031094, -1.7631733714259474 
3.5800000000031305, -1.7526838497071016 
3.5900000000031516, -1.741708598256027 
3.6000000000031727, -1.735612436444915 
3.6100000000031938, -1.735722481867222 
3.620000000003215, -1.7380484086507824 
3.630000000003236, -1.7398346880320523 
3.640000000003257, -1.7406803091056564 
3.650000000003278, -1.74084664526548 
3.6600000000032993, -1.7405535256387892 
3.6700000000033204, -1.7399318507592128 
3.6800000000033415, -1.7391781310252898 
3.6900000000033626, -1.7387675690596478 
3.7000000000033837, -1.7393272476402708 
3.710000000003405, -1.7409338283443536 
3.720000000003426, -1.7429510624883275 
3.730000000003447, -1.7447491183363617 
3.740000000003468, -1.7460642000044249 
3.750000000003489, -1.7468594111256461 
3.7600000000035103, -1.7471640450746713 
3.7700000000035314, -1.7470050491163367 
3.7800000000035525, -1.7463851997768152 
3.7900000000035736, -1.745278422259639 
3.8000000000035947, -1.7436364763342531 
3.810000000003616, -1.7414206166142818 
3.820000000003637, -1.738702543628015 
3.830000000003658, -1.7358725843927956 
3.840000000003679, -1.7337127195424231 
3.8500000000037002, -1.7327893792570321 
3.8600000000037213, -1.732782017900049 
3.8700000000037424, -1.732984345294522 
3.8800000000037635, -1.7329806035838662 
3.8900000000037847, -1.732618213098228 
3.9000000000038058, -1.7317732738874665 
3.910000000003827, -1.7302332170216879 
3.920000000003848, -1.7278394746448533 
3.930000000003869, -1.7253752330195957 
3.94000000000389, -1.7259496090853375 
3.9500000000039113, -1.7325233345689823 
3.9600000000039324, -1.7425436898676818 
3.9700000000039535, -1.7513629327362197 
3.9800000000039746, -1.7572989295745152 
3.9900000000039957, -1.7607716087871406 
4.000000000004016, -1.762581713370014 
4.010000000003993, -1.7633403347597656 
4.02000000000397, -1.7634301655126148 
4.030000000003946, -1.7630775980662385 
4.040000000003923, -1.76242778747087 
4.0500000000039, -1.76160120175783 
4.0600000000038765, -1.760718821220578 
4.070000000003853, -1.7599101267304498 
4.08000000000383, -1.7593177233078545 
4.090000000003807, -1.7590215077236024 
4.100000000003783, -1.7589234617044163 
4.11000000000376, -1.758803733214172 
4.120000000003737, -1.7584498421609946 
4.130000000003713, -1.7576411575474817 
4.14000000000369, -1.7559981037469818 
4.150000000003667, -1.752731836962607 
4.1600000000036434, -1.7463531757033484 
4.17000000000362, -1.735144601811707 
4.180000000003597, -1.7211871187329901 
4.1900000000035735, -1.7155423062335327 
4.20000000000355, -1.7247025361666435 
4.210000000003527, -1.7381403009924778 
4.220000000003504, -1.747301920572804 
4.23000000000348, -1.752001904628693 
4.240000000003457, -1.754093176598693 
4.250000000003434, -1.7548473493316425 
4.26000000000341, -1.754904182229159 
4.270000000003387, -1.7545767306132583 
4.280000000003364, -1.7540717291159893 
4.2900000000033405, -1.753608205251878 
4.300000000003317, -1.7533861564431217 
4.310000000003294, -1.7534515803503379 
4.320000000003271, -1.7536958107918483 
4.330000000003247, -1.7539788652273294 
4.340000000003224, -1.7541753362912331 
4.350000000003201, -1.7541657983561092 
4.360000000003177, -1.7538285292078144 
4.370000000003154, -1.7530070505447508 
4.380000000003131, -1.7514502572535082 
4.390000000003107, -1.7487401768649096 
4.400000000003084, -1.7442368826375787 
4.410000000003061, -1.7371862580518223 
4.4200000000030375, -1.7274683008547818 
4.430000000003014, -1.71735786443358 
4.440000000002991, -1.7114348676911681 
4.450000000002968, -1.7110579392234062 
4.460000000002944, -1.7129461912531216 
4.470000000002921, -1.7145349890544455 
4.480000000002898, -1.7153143443574006 
4.490000000002874, -1.7154614489650215 
4.500000000002851, -1.7151579577815632 
4.510000000002828, -1.7145090573323725 
4.520000000002804, -1.7136795390373092 
4.530000000002781, -1.71314031723301 
4.540000000002758, -1.7136488282218765 
4.5500000000027345, -1.7154817674557663 
4.560000000002711, -1.717978319613519 
4.570000000002688, -1.7203101751734953 
4.580000000002665, -1.7220848438651966 
4.590000000002641, -1.7232429572146253 
4.600000000002618, -1.7238384378562839 
4.610000000002595, -1.72393494504855 
4.620000000002571, -1.7235748511425388 
4.630000000002548, -1.7227742538509585 
4.640000000002525, -1.7215291995578457 
4.6500000000025015, -1.7198358868126262 
4.660000000002478, -1.7177439206255758 
4.670000000002455, -1.7154728978045533 
4.6800000000024315, -1.7135177531517578 
4.690000000002408, -1.7124058546573604 
4.700000000002385, -1.7121391404811166 
4.710000000002362, -1.7122254943224497 
4.720000000002338, -1.712227077452934 
4.730000000002315, -1.711930412682289 
4.740000000002292, -1.711184683360285 
4.750000000002268, -1.7097359853310259 
4.760000000002245, -1.7071768534171006 
4.770000000002222, -1.7033846996801654 
4.7800000000021985, -1.7003445656759297 
4.790000000002175, -1.7033843258028256 
4.800000000002152, -1.7144977092739666 
4.810000000002129, -1.7276197632087715 
4.820000000002105, -1.737450563708911 
4.830000000002082, -1.743358359155365 
4.840000000002059, -1.7465048345507839 
4.850000000002035, -1.7479862235414334 
4.860000000002012, -1.748496535547062 
4.870000000001989, -1.7484262307792204 
4.880000000001965, -1.7479972747731154 
4.890000000001942, -1.7473647662476879 
4.900000000001919, -1.7466699752989612 
4.9100000000018955, -1.7460358228151478 
4.920000000001872, -1.7455511527855638 
4.930000000001849, -1.7452710967912974 
4.940000000001826, -1.7451706965432545 
4.950000000001802, -1.7451116058574203 
4.960000000001779, -1.7449086671248222 
4.970000000001756, -1.7443742467160643 
4.980000000001732, -1.7432487483235644 
4.990000000001709, -1.7410367083940943 
5.000000000001686, -1.7367496526590755 
5.0100000000016625, -1.7286619770392773 
5.020000000001639, -1.7149989715488512 
5.030000000001616, -1.6980037565916475 
5.0400000000015925, -1.6880462632883013 
5.050000000001569, -1.691291288541081 
5.060000000001546, -1.6996376619727145 
5.070000000001523, -1.7058380850040582 
5.080000000001499, -1.7090997033672743 
5.090000000001476, -1.7105227428087115 
5.100000000001453, -1.7109569395012838 
5.110000000001429, -1.7108442836981657 
5.120000000001406, -1.7104151641780163 
5.130000000001383, -1.709869998313565 
5.1400000000013595, -1.7094920584235638 
5.150000000001336, -1.709560122212634 
5.160000000001313, -1.710096347747117 
5.17000000000129, -1.7108587736677134 
5.180000000001266, -1.7115886510228684 
5.190000000001243, -1.7121271596850232 
5.20000000000122, -1.712383718592172 
5.210000000001196, -1.7122921845045014 
5.220000000001173, -1.7117800347230205 
5.23000000000115, -1.7107432224573498 
5.240000000001126, -1.709028088082059 
5.250000000001103, -1.7064270658307539 
5.26000000000108, -1.7027208092332142 
5.2700000000010565, -1.697871852385402 
5.280000000001033, -1.6924997299492337 
5.29000000000101, -1.6882017042006745 
5.300000000000987, -1.6863606202152988 
5.310000000000963, -1.686471691614408 
5.32000000000094, -1.6871172890122772 
5.330000000000917, -1.6875203844823456 
5.340000000000893, -1.6875159858867037 
5.35000000000087, -1.6871007938584384 
5.360000000000847, -1.6862412240650753 
5.3700000000008234, -1.684913987826318 
5.3800000000008, -1.6834583551378048 
5.390000000000777, -1.6832057147691806 
5.4000000000007535, -1.6859605294341864 
5.41000000000073, -1.6915085381716466 
5.420000000000707, -1.6975579481444343 
5.430000000000684, -1.7024171045752023 
5.44000000000066, -1.7057300271513793 
5.450000000000637, -1.707743972496853 
5.460000000000614, -1.7087943476323832 
5.47000000000059, -1.709149477100096 
5.480000000000567, -1.7089950128357692 
5.490000000000544, -1.7084545074382749 
5.5000000000005205, -1.7076194466204222 
5.510000000000497, -1.7065795862046034 
5.520000000000474, -1.7054480729563661 
5.5300000000004506, -1.7043884215758045 
5.540000000000427, -1.7036084836179881 
5.550000000000404, -1.7032243373901292 
5.560000000000381, -1.7031162621534288 
5.570000000000357, -1.703027893602489 
5.580000000000334, -1.7027350530318688 
5.590000000000311, -1.7020386382861052 
5.600000000000287, -1.7006257671745424 
5.610000000000264, -1.6978599168724 
5.620000000000241, -1.6925434390198202 
5.6300000000002175, -1.6832189201200385 
5.640000000000194, -1.6711271541976842 
5.650000000000171, -1.6652041188609694 
5.660000000000148, -1.6735346479473752 
5.670000000000124, -1.688439240231786 
5.680000000000101, -1.6998826056727814 
5.690000000000078, -1.7062282618112132 
5.700000000000054, -1.7092578608278743 
5.710000000000031, -1.7105211307650663 
5.720000000000008, -1.7108660607737498 
5.729999999999984, -1.7107083767938895 
5.739999999999961, -1.710275878981972 
5.749999999999938, -1.7097636319936336 
5.7599999999999145, -1.7093859340115334 
5.769999999999891, -1.7092873321992255 
5.779999999999868, -1.7094449880315856 
5.789999999999845, -1.7097321754244728 
5.799999999999821, -1.7100169079178298 
5.809999999999798, -1.71017895114635 
5.819999999999775, -1.7101046569882392 
5.829999999999751, -1.7096761314623072 
5.839999999999728, -1.708736319889029 
5.849999999999705, -1.7070390407682017 
5.8599999999996815, -1.7041998296542809 
5.869999999999658, -1.699680522243448 
5.879999999999635, -1.6929424227931402 
5.8899999999996115, -1.68412435461664 
5.899999999999588, -1.6753206622399213 
5.909999999999565, -1.6701320186515243 
5.919999999999542, -1.6695070242267083 
5.929999999999518, -1.6708921329003814 
5.939999999999495, -1.6721701587461655 
5.949999999999472, -1.6728108771497776 
5.959999999999448, -1.6728983461277267 
5.969999999999425, -1.6725556102243728 
5.979999999999402, -1.671845231116531 
5.9899999999993785, -1.6708815843448963 
5.999999999999355, -1.6701156856139021 
6.009999999999332, -1.6704932525288338 
6.019999999999309, -1.6726831582937767 
6.029999999999285, -1.6760849574096395 
6.039999999999262, -1.6795014956946257 
6.049999999999239, -1.6822290631870096 
6.059999999999215, -1.684122245885914 
6.069999999999192, -1.6852684167674536 
6.079999999999169, -1.6857959274333258 
6.089999999999145, -1.6858125790047314 
6.099999999999122, -1.6853950210488624 
6.109999999999099, -1.6845948385395844 
6.1199999999990755, -1.6834539510544946 
6.129999999999052, -1.6820305000520073 
6.139999999999029, -1.6804429495394697 
6.149999999999006, -1.6789310766255976 
6.159999999998982, -1.6778312088040621 
6.169999999998959, -1.6773243500912742 
6.179999999998936, -1.6772298130299153 
6.189999999998912, -1.677202503767314 
6.199999999998889, -1.6769854224529408 
6.209999999998866, -1.676398736793772 
6.2199999999988425, -1.675192821897459 
6.229999999998819, -1.6728751941038174 
6.239999999998796, -1.6685863821874087 
