t, s[1].omega / s[0].omega 
6.2499999999987725, -1.6616009755186318 
6.259999999998749, -1.6541014986820386 
6.269999999998726, -1.654193717786212 
6.279999999998703, -1.666614347958464 
6.289999999998679, -1.6830161838880848 
6.299999999998656, -1.6950971949970317 
6.309999999998633, -1.7019217333012304 
6.319999999998609, -1.7053035257818885 
6.329999999998586, -1.7067931714658109 
6.339999999998563, -1.7072738107702132 
6.3499999999985395, -1.7071956128203791 
6.359999999998516, -1.7068009892329272 
6.369999999998493, -1.7062706590063907 
6.37999999999847, -1.7057862926472083 
6.389999999998446, -1.705487227616198 
6.399999999998423, -1.7054012318578042 
6.4099999999984, -1.705470475774438 
6.419999999998376, -1.7056037235762607 
6.429999999998353, -1.7056833117843844 
6.43999999999833, -1.7055774369390289 
6.449999999998306, -1.7051471751965537 
6.459999999998283, -1.7042093571107013 
6.46999999999826, -1.7024638741176616 
6.4799999999982365, -1.699404342742461 
6.489999999998213, -1.6942510164015185 
6.49999999999819, -1.6860923297030446 
6.509999999998167, -1.6747981884815346 
6.519999999998143, -1.663047230964123 
6.52999999999812, -1.6561138526285142 
6.539999999998097, -1.6556220272296005 
6.549999999998073, -1.6578844909876835 
6.55999999999805, -1.6598780362162686 
6.569999999998027, -1.6609447832434454 
6.5799999999980034, -1.6612846854597045 
6.58999999999798, -1.6611286122434847 
6.599999999997957, -1.6606047792242002 
6.6099999999979335, -1.6598288414449491 
6.61999999999791, -1.6591074632621048 
6.629999999997887, -1.6590925386750122 
6.639999999997864, -1.66037545991755 
6.64999999999784, -1.6627332143209432 
6.659999999997817, -1.665338821097866 
6.669999999997794, -1.667563269768829 
6.67999999999777, -1.6691874370286677 
6.689999999997747, -1.6702119941130076 
6.699999999997724, -1.670700037412556 
6.7099999999977005, -1.6707139998830989 
6.719999999997677, -1.6702981258468594 
6.729999999997654, -1.6694778756331385 
6.7399999999976306, -1.6682688429131176 
6.749999999997607, -1.666698192181681 
6.759999999997584, -1.6648503473995127 
6.769999999997561, -1.6629477626633904 
6.779999999997537, -1.661388339056351 
6.789999999997514, -1.660523416625362 
6.799999999997491, -1.6602969054009808 
6.809999999997467, -1.6603219887399192 
6.819999999997444, -1.6602541983016625 
6.829999999997421, -1.659897257302519 
6.8399999999973975, -1.6590762459550834 
6.849999999997374, -1.6574786600795643 
6.859999999997351, -1.6545258006576986 
6.869999999997328, -1.6495309687113942 
6.879999999997304, -1.643208617197003 
6.889999999997281, -1.6408895054447723 
6.899999999997258, -1.6494104213304532 
6.909999999997234, -1.6653519030643724 
6.919999999997211, -1.6795175508644948 
6.929999999997188, -1.6884675242058507 
6.939999999997164, -1.693259712110653 
6.949999999997141, -1.6955681415188775 
6.959999999997118, -1.6965122708684048 
6.9699999999970945, -1.696702844694525 
6.979999999997071, -1.6964596085666765 
6.989999999997048, -1.6959770421572216 
6.999999999997025, -1.6954250856620827 
7.009999999997001, -1.6949659218959536 
7.019999999996978, -1.6946944615175348 
7.029999999996955, -1.6946108308530008 
7.039999999996931, -1.69465987558702 
7.049999999996908, -1.6947473325362465 
7.059999999996885, -1.6947441677085444 
7.0699999999968615, -1.6945111108929498 
7.079999999996838, -1.6938924247475122 
7.089999999996815, -1.6926581619251777 
7.0999999999967915, -1.6904140925589612 
7.109999999996768, -1.6864989952148615 
7.119999999996745, -1.6799495076416988 
7.129999999996722, -1.669878315056014 
7.139999999996698, -1.6570234677945173 
7.149999999996675, -1.6458183413042629 
7.159999999996652, -1.641395624875912 
7.169999999996628, -1.6427243573479022 
7.179999999996605, -1.6453745124242225 
7.189999999996582, -1.647208855883574 
7.1999999999965585, -1.648078849395874 
7.209999999996535, -1.6482783832233108 
7.219999999996512, -1.6480240161648432 
7.229999999996489, -1.6474336887334213 
7.239999999996465, -1.6466534702968374 
7.249999999996442, -1.646066407048696 
7.259999999996419, -1.6463411057401351 
7.269999999996395, -1.6478836813362243 
7.279999999996372, -1.6502779903978726 
7.289999999996349, -1.652737242019303 
7.299999999996325, -1.654763057414634 
7.309999999996302, -1.6562071430362963 
7.319999999996279, -1.6570855299992338 
7.3299999999962555, -1.6574561136564003 
7.339999999996232, -1.6573723800575255 
7.349999999996209, -1.6568710673349372 
7.359999999996186, -1.655973205146853 
7.369999999996162, -1.6546943842067119 
7.379999999996139, -1.6530685599277724 
7.389999999996116, -1.6511976753194673 
7.399999999996092, -1.6493307928762238 
7.409999999996069, -1.6478715297310067 
7.419999999996046, -1.6471179940275185 
7.4299999999960225, -1.6469492371461967 
7.439999999995999, -1.6469741985731 
7.449999999995976, -1.646876464514662 
7.4599999999959525, -1.6464732377506448 
7.469999999995929, -1.6455812808512633 
7.479999999995906, -1.6438609338244792 
7.489999999995883, -1.64068786679987 
7.499999999995859, -1.6353340672199141 
7.509999999995836, -1.628575753206763 
7.519999999995813, -1.6259862570418728 
7.529999999995789, -1.6345481010805583 
7.539999999995766, -1.6506866997541074 
7.549999999995743, -1.6650205962197837 
7.5599999999957195, -1.6740549027353773 
7.569999999995696, -1.6788754093826532 
7.579999999995673, -1.6811902200108673 
7.58999999999565, -1.6821362431786704 
7.599999999995626, -1.6823301395928847 
7.609999999995603, -1.6820929201688208 
7.61999999999558, -1.681619712780869 
7.629999999995556, -1.68108363578833 
7.639999999995533, -1.680653931030856 
7.64999999999551, -1.6804297346124433 
7.659999999995486, -1.680403005626832 
7.669999999995463, -1.680504655542173 
7.67999999999544, -1.6806359757811495 
7.6899999999954165, -1.6806737126183127 
7.699999999995393, -1.6804875397807417 
7.70999999999537, -1.6799356095283915 
7.719999999995347, -1.678818242394207 
7.729999999995323, -1.6768076290733944 
7.7399999999953, -1.673373168859165 
7.749999999995277, -1.6677565475396907 
7.759999999995253, -1.6592156348631455 
7.76999999999523, -1.64805851912513 
7.779999999995207, -1.6373526376652907 
7.789999999995183, -1.6317048057562347 
7.79999999999516, -1.6316404957919712 
7.809999999995137, -1.6336616091064857 
7.8199999999951135, -1.635345047856277 
7.82999999999509, -1.6362144281803648 
7.839999999995067, -1.6364425307633492 
7.849999999995044, -1.6362126972177098 
7.85999999999502, -1.6356220063855715 
7.869999999994997, -1.6347741563506393 
7.879999999994974, -1.6339999964467657 
7.88999999999495, -1.6340391266537981 
7.899999999994927, -1.635591444305233 
7.909999999994904, -1.638423772677952 
7.9199999999948805, -1.6415673945250489 
7.929999999994857, -1.644266547682383 
7.939999999994834, -1.6462586370595484 
7.9499999999948106, -1.6475544964132465 
7.959999999994787, -1.6482451296193628 
7.969999999994764, -1.64842301208033 
7.979999999994741, -1.6481606932718667 
7.989999999994717, -1.6475100160934808 
7.999999999994694, -1.6465110970318477 
8.00999999999467, -1.6452104073164329 
8.019999999994647, -1.6436910909779303 
8.029999999994624, -1.6421215110471679 
8.0399999999946, -1.6407868526274054 
8.049999999994577, -1.639967881065808 
8.059999999994554, -1.6396791674706197 
8.06999999999453, -1.6396459213524195 
8.079999999994508, -1.6395629744774922 
8.089999999994484, -1.6392260949049515 
8.099999999994461, -1.638451941925447 
8.109999999994438, -1.6369264795294864 
8.119999999994414, -1.634026428466414 
8.129999999994391, -1.6287134024026115 
8.139999999994368, -1.6202372580044255 
8.149999999994344, -1.6113435458181982 
8.159999999994321, -1.6108188002674606 
8.169999999994298, -1.6229337372079364 
8.179999999994275, -1.6389150286209504 
8.189999999994251, -1.6506274129677103 
8.199999999994228, -1.6572128096254493 
8.209999999994205, -1.660459013640112 
8.219999999994181, -1.6618799670497146 
8.229999999994158, -1.6623314724474274 
8.239999999994135, -1.6622462781470717 
8.249999999994111, -1.6618576653707642 
8.259999999994088, -1.6613476022879077 
8.269999999994065, -1.6609158642059687 
8.279999999994041, -1.6607292820344708 
8.289999999994018, -1.6608161428117718 
8.299999999993995, -1.6610785643919297 
8.309999999993972, -1.6613878070242372 
8.319999999993948, -1.6616232229218935 
8.329999999993925, -1.6616726285223418 
8.339999999993902, -1.6614292111106057 
8.349999999993878, -1.6607708606565612 
8.359999999993855, -1.6595243599690608 
8.369999999993832, -1.6574298894595305 
8.379999999993808, -1.654121618372595 
8.389999999993785, -1.649171199573558 
8.399999999993762, -1.64234440929526 
8.409999999993738, -1.6343062135047723 
8.419999999993715, -1.627330747282557 
8.429999999993692, -1.6239099743321337 
8.439999999993669, -1.6238165201914083 
8.449999999993645, -1.6249028878984941 
8.459999999993622, -1.6257905161872332 
8.469999999993599, -1.6261676392461186 
8.479999999993575, -1.6260848399525245 
8.489999999993552, -1.6255984254740472 
8.499999999993529, -1.6247167993117757 
8.509999999993505, -1.623529570346705 
8.519999999993482, -1.622568308140989 
8.529999999993459, -1.6230870490486324 
8.539999999993436, -1.6261275405941191 
8.549999999993412, -1.6309939885798106 
8.559999999993389, -1.6359712116435159 
8.569999999993366, -1.6399769960141168 
8.579999999993342, -1.642783554417139 
8.589999999993319, -1.6445449361567277 
8.599999999993296, -1.6454881030679647 
8.609999999993272, -1.6458091392907783 
8.619999999993249, -1.6456545658324733 
8.629999999993226, -1.6451297085450052 
8.639999999993202, -1.6443180016520498 
8.64999999999318, -1.64330422781834 
8.659999999993156, -1.6421942547285 
8.669999999993133, -1.6411328942101366 
8.67999999999311, -1.6403036646412459 
8.689999999993086, -1.6398383979307571 
8.699999999993063, -1.6396804535700582 
8.70999999999304, -1.6396143182265757 
8.719999999993016, -1.6394186017057866 
8.729999999992993, -1.638910403815046 
8.73999999999297, -1.6378564771862512 
8.749999999992946, -1.6358144322664434 
8.759999999992923, -1.6319064269265442 
8.7699999999929, -1.6246294095051403 
8.779999999992876, -1.6125182747581488 
8.789999999992853, -1.597663218150609 
8.79999999999283, -1.589424461117656 
8.809999999992806, -1.5945702051305721 
8.819999999992783, -1.6060829188850896 
8.82999999999276, -1.6153822327721188 
8.839999999992736, -1.6207125117956322 
8.849999999992713, -1.6233117241282333 
8.85999999999269, -1.6244008790198499 
8.869999999992666, -1.6246786085024645 
8.879999999992643, -1.6244942778414235 
8.88999999999262, -1.6240439993033267 
8.899999999992596, -1.6235185393670428 
8.909999999992573, -1.623181332227966 
8.91999999999255, -1.6232767577115783 
8.929999999992527, -1.6238244186409296 
8.939999999992503, -1.6246140208932567 
8.94999999999248, -1.6254040165152308 
8.959999999992457, -1.6260326692411282 
8.969999999992433, -1.6264056259840345 
8.97999999999241, -1.6264617467401403 
8.989999999992387, -1.6261478981403656 
8.999999999992363, -1.6254007997828288 
9.00999999999234, -1.6241365990238052 
9.019999999992317, -1.6222499004940996 
9.029999999992294, -1.6196309607581914 
9.03999999999227, -1.6162328601797402 
9.049999999992247, -1.6122481158217323 
9.059999999992224, -1.60836152139415 
9.0699999999922, -1.6056322732763395 
9.079999999992177, -1.604582976568293 
9.089999999992154, -1.604655065816609 
9.09999999999213, -1.6049933855453478 
9.109999999992107, -1.605138478996015 
9.119999999992084, -1.6049494594484215 
9.12999999999206, -1.6043536767693638 
9.139999999992037, -1.603212260122357 
9.149999999992014, -1.601317598484552 
9.15999999999199, -1.5987075394599726 
9.169999999991967, -1.5967009088370974 
9.179999999991944, -1.5986762498769933 
9.18999999999192, -1.6068350750154394 
9.199999999991897, -1.6181909455077954 
9.209999999991874, -1.6282478226647492 
9.21999999999185, -1.63523818196172 
9.229999999991827, -1.639479181702064 
9.239999999991804, -1.64180084331161 
9.24999999999178, -1.642898902744711 
9.259999999991757, -1.6432340298056516 
9.269999999991734, -1.643086450097917 
9.27999999999171, -1.6426324719779681 
9.289999999991688, -1.6420100684752512 
9.299999999991664, -1.6413530231858349 
9.309999999991641, -1.6407787846177733 
9.319999999991618, -1.6403636489416265 
9.329999999991594, -1.6401399286106693 
9.339999999991571, -1.6400778920669759 
9.349999999991548, -1.6400665652717816 
9.359999999991524, -1.6399524767931726 
9.369999999991501, -1.6395804786341692 
9.379999999991478, -1.6387667028573734 
9.389999999991455, -1.6372136461565912 
9.399999999991431, -1.6343882855196519 
9.409999999991408, -1.6293866703205933 
9.419999999991385, -1.6209422785312095 
9.429999999991361, -1.6081659925492104 
9.439999999991338, -1.59288116006225 
9.449999999991315, -1.5813255952318666 
9.459999999991291, -1.5783696947748969 
9.469999999991268, -1.5811053931832841 
9.479999999991245, -1.5845254383209713 
9.489999999991221, -1.5867447062673727 
9.499999999991198, -1.5878227986354168 
9.509999999991175, -1.5881519026842486 
9.519999999991152, -1.5879974345914956 
9.529999999991128, -1.5874977700454784 
9.539999999991105, -1.5867745155650952 
9.549999999991082, -1.5861067616364315 
9.559999999991058, -1.5860532154916462 
9.569999999991035, -1.5871530751275222 
9.579999999991012, -1.5893160685416794 
9.589999999990988, -1.59187069743379 
9.599999999990965, -1.5941974664064995 
9.609999999990942, -1.596011904948338 
9.619999999990918, -1.597260288254067 
9.629999999990895, -1.5979791506976793 
9.639999999990872, -1.5982247037487665 
9.649999999990849, -1.598047761830415 
9.659999999990825, -1.5974879415980079 
9.669999999990802, -1.5965771087721872 
9.679999999990779, -1.595350956009283 
9.689999999990755, -1.593870688871924 
9.699999999990732, -1.5922591148218679 
9.709999999990709, -1.5907426378509895 
9.719999999990685, -1.5896183655697151 
9.729999999990662, -1.5890529606311536 
9.739999999990639, -1.5889106677411882 
9.749999999990616, -1.5888877796366252 
9.759999999990592, -1.5887331718515696 
9.769999999990569, -1.5882748372896858 
9.779999999990546, -1.5873115799237998 
9.789999999990522, -1.5854643855908894 
9.799999999990499, -1.5819938243271268 
9.809999999990476, -1.5757046426753354 
9.819999999990452, -1.5657159294558276 
9.829999999990429, -1.5546719947093126 
9.839999999990406, -1.551252471433365 
9.849999999990382, -1.5605724765358657 
9.85999999999036, -1.5751510421333308 
9.869999999990336, -1.5865866574081045 
9.879999999990313, -1.593254558225828 
9.88999999999029, -1.5966165458791308 
9.899999999990266, -1.5981262880125873 
9.909999999990243, -1.5986435180007625 
9.91999999999022, -1.598607744244823 
9.929999999990196, -1.5982499720154235 
9.939999999990173, -1.5977447101495201 
9.94999999999015, -1.597305627430836 
9.959999999990126, -1.5971667139331105 
9.969999999990103, -1.597431242446753 
9.97999999999008, -1.5979921120219152 
9.989999999990056, -1.5986492989984535 
9.999999999990033, -1.5992350225805139 
10.00999999999001, -1.5996351513172342 
10.019999999989986, -1.599770055402503 
10.029999999989963, -1.5995748858854768 
10.03999999998994, -1.5989811483987206 
10.049999999989916, -1.597902918385699 
10.059999999989893, -1.5962314396609938 
10.06999999998987, -1.5938424761879963 
10.079999999989846, -1.5906346144492791 
10.089999999989823, -1.5866465679682482 
10.0999999999898, -1.5822967629824232 
10.109999999989776, -1.5785487227940285 
10.119999999989753, -1.57640164286544 
10.12999999998973, -1.5758906893186857 
10.139999999989707, -1.5761704970054995 
10.149999999989683, -1.57649218333065 
10.15999999998966, -1.5765474268776631 
10.169999999989637, -1.576249127081435 
10.179999999989613, -1.5755180892092997 
10.18999999998959, -1.5741908818382548 
10.199999999989567, -1.5720648981623682 
10.209999999989543, -1.569332573912445 
10.21999999998952, -1.5677349881306788 
10.229999999989497, -1.5708793787222182 
10.239999999989474, -1.5802590680721484 
10.24999999998945, -1.5921933191205304 
10.259999999989427, -1.6023399852848563 
10.269999999989404, -1.609257408468799 
10.27999999998938, -1.61340695209894 
10.289999999989357, -1.6156566697950385 
10.299999999989334, -1.616707356462911 
10.30999999998931, -1.6170164591203253 
10.319999999989287, -1.6168603558754373 
10.329999999989264, -1.6164139764250258 
10.33999999998924, -1.6158174513687231 
10.349999999989217, -1.6152086497405012 
10.359999999989194, -1.6147051736917437 
10.36999999998917, -1.614372146631387 
10.379999999989147, -1.6142216766282385 
10.389999999989124, -1.6142114697319907 
10.3999999999891, -1.6142358849676353 
10.409999999989077, -1.614154882502504 
10.419999999989054, -1.613826290522648 
10.42999999998903, -1.6130863296319577 
10.439999999989007, -1.611685604925499 
10.449999999988984, -1.609203951327372 
10.45999999998896, -1.6049671192040837 
10.469999999988937, -1.598056411664189 
10.479999999988914, -1.5877221784992592 
10.48999999998889, -1.5747421488114395 
10.499999999988868, -1.5630371407141332 
10.509999999988844, -1.5573709388177983 
10.519999999988821, -1.5576249294947504 
10.529999999988798, -1.5599586032330515 
10.539999999988774, -1.5618976023795348 
10.549999999988751, -1.5629576204378701 
10.559999999988728, -1.563326537851017 
10.569999999988704, -1.5632120840145727 
10.579999999988681, -1.5627245047588492 
10.589999999988658, -1.5619338003057748 
10.599999999988635, -1.5610317377595773 
10.609999999988611, -1.560575895541938 
10.619999999988588, -1.5614424994191156 
10.629999999988565, -1.5640304933162266 
10.639999999988541, -1.567670099112945 
10.649999999988518, -1.5713081525638934 
10.659999999988495, -1.5743075423148218 
10.669999999988471, -1.5764962872610981 
10.679999999988448, -1.5779268909649842 
10.689999999988425, -1.578714700157897 
10.699999999988401, -1.578974349245279 
10.709999999988378, -1.578801752144222 
10.719999999988355, -1.578273609292306 
10.729999999988332, -1.5774565061321506 
10.739999999988308, -1.5764225213150387 
10.749999999988285, -1.5752659446543031 
10.759999999988262, -1.5741186763691923 
10.769999999988238, -1.573154990689238 
10.779999999988215, -1.5725335689776432 
10.789999999988192, -1.5722691361833117 
10.799999999988168, -1.572196610171083 
10.809999999988145, -1.5720943372263698 
10.819999999988122, -1.57177951857911 
10.829999999988098, -1.5710756288929986 
10.839999999988075, -1.5697036777175126 
10.849999999988052, -1.5671243822098984 
10.859999999988029, -1.5623284388667606 
10.869999999988005, -1.55374201932755 
10.879999999987982, -1.5400824073343538 
10.889999999987959, -1.5235922380344484 
10.899999999987935, -1.5126038523303718 
10.909999999987912, -1.5133986990638753 
10.919999999987889, -1.5212276826147564 
10.929999999987865, -1.528706166928485 
10.939999999987842, -1.5333982973362454 
10.949999999987819, -1.5358285316997378 
10.959999999987796, -1.5369001838798093 
10.969999999987772, -1.5372016719254962 
10.979999999987749, -1.5370409471663151 
10.989999999987726, -1.5365828420781464 
10.999999999987702, -1.5359814769978632 
11.009999999987679, -1.5355051902836396 
11.019999999987656, -1.5355482401773517 
11.029999999987632, -1.53637587832751 
11.039999999987609, -1.5378459771046398 
11.049999999987586, -1.539543455405028 
11.059999999987562, -1.541107708588352 
11.06999999998754, -1.542350732327457 
11.079999999987516, -1.5432063720626243 
11.089999999987493, -1.5436647194883035 
11.09999999998747, -1.5437350660587237 
11.109999999987446, -1.5434295620579257 
11.119999999987423, -1.542757947981869 
11.1299999999874, -1.5417292306051515 
11.139999999987376, -1.5403607122035015 
11.149999999987353, -1.5386980188596815 
11.15999999998733, -1.5368518427437634 
11.169999999987306, -1.5350453689202486 
11.179999999987283, -1.5336033879085116 
11.18999999998726, -1.5327729887088932 
11.199999999987236, -1.5324991792308236 
11.209999999987213, -1.5324826925319146 
11.21999999998719, -1.5324299084751687 
11.229999999987166, -1.5321524458846656 
11.239999999987143, -1.5314944451530832 
11.24999999998712, -1.530208549530578 
11.259999999987096, -1.5278082050196362 
11.269999999987073, -1.5234007829840341 
11.27999999998705, -1.5157415781822914 
11.289999999987026, -1.5044840615559436 
11.299999999987003, -1.4935752268363256 
11.30999999998698, -1.4915999286544812 
11.319999999986956, -1.5012478981285 
11.329999999986933, -1.5146950101297592 
11.33999999998691, -1.5249827460305048 
11.349999999986887, -1.5310040788391288 
11.359999999986863, -1.5340761427142655 
11.36999999998684, -1.5354701187973745 
11.379999999986817, -1.5359463500058936 
11.389999999986793, -1.5358984275630947 
11.39999999998677, -1.535534007610364 
11.409999999986747, -1.5350127831581604 
11.419999999986723, -1.53454992506076 
11.4299999999867, -1.5344258492627452 
11.439999999986677, -1.5348266805643935 
11.449999999986654, -1.535678279937664 
11.45999999998663, -1.5367251341233226 
11.469999999986607, -1.5377245554618177 
11.479999999986584, -1.5385250023090697 
11.48999999998656, -1.5390464347333017 
11.499999999986537, -1.5392469633879735 
11.509999999986514, -1.5391001243581162 
11.51999999998649, -1.5385818947859615 
11.529999999986467, -1.5376654129514988 
11.539999999986444, -1.5363223145515361 
11.54999999998642, -1.534532893256666 
11.559999999986397, -1.532313806495916 
11.569999999986374, -1.5297784379131802 
11.57999999998635, -1.527225148737605 
11.589999999986327, -1.5251421866881267 
11.599999999986304, -1.5239366527581255 
11.60999999998628, -1.523564282688669 
11.619999999986257, -1.5236050269804344 
11.629999999986234, -1.5236576657649252 
11.63999999998621, -1.5235012054216788 
11.649999999986187, -1.5230039761448926 
11.659999999986164, -1.521987832280653 
11.66999999998614, -1.5201046802301996 
11.679999999986117, -1.5167329981019824 
11.689999999986094, -1.5111120284843114 
11.69999999998607, -1.503524031280714 
11.709999999986048, -1.4980456024008069 
11.719999999986024, -1.5019200953623975 
11.729999999986001, -1.5159659245203938 
11.739999999985978, -1.532052375431572 
11.749999999985954, -1.5438896238236883 
11.759999999985931, -1.550836651800056 
11.769999999985908, -1.5544450356401582 
11.779999999985884, -1.5561380121683734 
11.789999999985861, -1.5567798906862416 
11.799999999985838, -1.5568297302575795 
11.809999999985815, -1.5565315237943294 
11.819999999985791, -1.5560531392700512 
11.829999999985768, -1.5555789677131568 
11.839999999985745, -1.55532099358125 
11.849999999985721, -1.555414724226954 
11.859999999985698, -1.555822140469823 
11.869999999985675, -1.5563874118004863 
11.879999999985651, -1.55694960268274 
11.889999999985628, -1.5573852933849879 
11.899999999985605, -1.5576036756573708 
11.909999999985581, -1.5575339182750951 
11.919999999985558, -1.5571100324360843 
11.929999999985535, -1.5562571080677186 
11.939999999985512, -1.5548843909998848 
11.949999999985488, -1.5528878047015517 
11.959999999985465, -1.5501691056428573 
11.969999999985442, -1.5466962741172459 
11.979999999985418, -1.5426477990300724 
11.989999999985395, -1.5386162532798098 
11.999999999985372, -1.535555356018293 
12.009999999985348, -1.5340897472675301 
12.019999999985325, -1.5338975604933025 
12.029999999985302, -1.5341820987377435 
12.039999999985278, -1.5343966478728213 
12.049999999985255, -1.5343333227427993 
12.059999999985232, -1.5339114402999332 
12.069999999985209, -1.5330165869752759 
12.079999999985185, -1.5314228562287826 
12.089999999985162, -1.528833907678568 
12.099999999985139, -1.525347473617909 
12.109999999985115, -1.5228049208980206 
12.119999999985092, -1.5255203356579816 
12.129999999985069, -1.5359838670302883 
12.139999999985045, -1.5502495246349837 
12.149999999985022, -1.5626766231423945 
12.159999999984999, -1.5711226075477316 
12.169999999984976, -1.5761084705088808 
12.179999999984952, -1.5787744153770569 
12.189999999984929, -1.5800329075872621 
12.199999999984906, -1.580459097660268 
12.209999999984882, -1.5803848389639767 
12.219999999984859, -1.5800085112964042 
12.229999999984836, -1.5794824033810806 
12.239999999984812, -1.5789609343208242 
12.249999999984789, -1.5785831092672094 
12.259999999984766, -1.57841444290945 
12.269999999984742, -1.57843467044076 
12.27999999998472, -1.5785735815990054 
12.289999999984696, -1.5787314713661682 
12.299999999984673, -1.5787917726090628 
12.30999999998465, -1.5786386228318694 
12.319999999984626, -1.5781529684819577 
12.329999999984603, -1.5771830839749872 
12.33999999998458, -1.5755086704121477 
12.349999999984556, -1.5728153404032992 
12.359999999984533, -1.5687021708558169 
12.36999999998451, -1.5627875017976927 
12.379999999984486, -1.5550643141361973 
12.389999999984463, -1.5465948730473156 
12.39999999998444, -1.5397866119222956 
12.409999999984416, -1.5366358754875213 
12.419999999984393, -1.5365520245550368 
12.42999999998437, -1.5375527151229422 
12.439999999984346, -1.5384067617112724 
12.449999999984323, -1.5388021470455095 
12.4599999999843, -1.5387625951799888 
12.469999999984276, -1.5383290738721276 
12.479999999984253, -1.537483942023372 
12.48999999998423, -1.536209755047326 
12.499999999984206, -1.5347523987924383 
12.509999999984183, -1.5341337019327428 
12.51999999998416, -1.5361347189470114 
12.529999999984136, -1.5415402166323218 
