t, s[1].omega / s[0].omega 
12.539999999984113, -1.5487840169191551 
12.54999999998409, -1.5556209440114959 
12.559999999984067, -1.560899750919575 
12.569999999984043, -1.5645028762310027 
12.57999999998402, -1.5667294764969228 
12.589999999983997, -1.5679379230866686 
12.599999999983973, -1.5684254692383033 
12.60999999998395, -1.5684084873034259 
12.619999999983927, -1.5680386884583721 
12.629999999983903, -1.5674330406429775 
12.63999999998388, -1.5667028068321294 
12.649999999983857, -1.5659630551763501 
12.659999999983834, -1.5653191749903637 
12.66999999998381, -1.564852820291192 
12.679999999983787, -1.5646032016673685 
12.689999999983764, -1.5645280264803536 
12.69999999998374, -1.5645004541663998 
12.709999999983717, -1.5643654065316075 
12.719999999983694, -1.563973943267199 
12.72999999998367, -1.5631507075624964 
12.739999999983647, -1.561617424222765 
12.749999999983624, -1.5588934434671282 
12.7599999999836, -1.5541970291895046 
12.769999999983577, -1.5464643163554153 
12.779999999983554, -1.5348616735999667 
12.78999999998353, -1.5203535975213005 
12.799999999983507, -1.507357381778867 
12.809999999983484, -1.5010383163678074 
12.81999999998346, -1.5012943093420819 
12.829999999983437, -1.5039892961111891 
12.839999999983414, -1.506324814589501 
12.84999999998339, -1.5076839945879366 
12.859999999983367, -1.5082591001783032 
12.869999999983344, -1.5082981313971564 
12.87999999998332, -1.5079433896654606 
12.889999999983297, -1.5072622274849137 
12.899999999983274, -1.5063575682465538 
12.90999999998325, -1.505578225033486 
12.919999999983228, -1.5056937093355827 
12.929999999983204, -1.5075195850341336 
12.939999999983181, -1.5110192675734533 
12.949999999983158, -1.5152238462140581 
12.959999999983134, -1.5191361622607906 
12.969999999983111, -1.5222626267109152 
12.979999999983088, -1.5245119861419272 
12.989999999983064, -1.525969707556841 
12.999999999983041, -1.5267685430133908 
13.009999999983018, -1.5270377019455228 
13.019999999982995, -1.526887083032267 
13.029999999982971, -1.5264069689588198 
13.039999999982948, -1.5256778423824644 
13.049999999982925, -1.5247852728841709 
13.059999999982901, -1.5238298970646842 
13.069999999982878, -1.5229275116501177 
13.079999999982855, -1.5222010402022907 
13.089999999982831, -1.5217441037067847 
13.099999999982808, -1.5215502018610108 
13.109999999982785, -1.5214922457827913 
13.119999999982761, -1.521395451975389 
13.129999999982738, -1.521101130769362 
13.139999999982715, -1.5204492130936482 
13.149999999982692, -1.519203710007935 
13.159999999982668, -1.51694752959433 
13.169999999982645, -1.512955613939511 
13.179999999982622, -1.5061166948057 
13.189999999982598, -1.495205330148618 
13.199999999982575, -1.4801601230996624 
13.209999999982552, -1.4643306500013638 
13.219999999982528, -1.4539800201578035 
13.229999999982505, -1.4519178055748065 
13.239999999982482, -1.454658619543383 
13.249999999982458, -1.4579648728622523 
13.259999999982435, -1.4602206666015856 
13.269999999982412, -1.4614106120332997 
13.279999999982389, -1.4618609652086607 
13.289999999982365, -1.4618176597968966 
13.299999999982342, -1.4614061118630768 
13.309999999982319, -1.4606900078633536 
13.319999999982295, -1.4597893359265233 
13.329999999982272, -1.4590836030159575 
13.339999999982249, -1.4593471494806576 
13.349999999982225, -1.4613526459693467 
13.359999999982202, -1.4650449812168884 
13.369999999982179, -1.4694858641799087 
13.379999999982156, -1.4736817334735453 
13.389999999982132, -1.4771028341813761 
13.399999999982109, -1.4796215483241695 
13.409999999982086, -1.4813058860209103 
13.419999999982062, -1.4822880376666436 
13.429999999982039, -1.4827064666957142 
13.439999999982016, -1.4826839461779637 
13.449999999981992, -1.4823227274285051 
13.459999999981969, -1.4817115265950056 
13.469999999981946, -1.4809396226420724 
13.479999999981922, -1.4801068987949315 
13.4899999999819, -1.4793196550319707 
13.499999999981876, -1.4786773238802202 
13.509999999981853, -1.4782535200901803 
13.51999999998183, -1.4780588446774598 
13.529999999981806, -1.4780126450501696 
13.539999999981783, -1.4779741986919688 
13.54999999998176, -1.4777991283920209 
13.559999999981736, -1.4773512485692888 
13.569999999981713, -1.4764641270357577 
13.57999999998169, -1.4748804210468225 
13.589999999981666, -1.472188007806373 
13.599999999981643, -1.4677794132495126 
13.60999999998162, -1.4609146332085268 
13.619999999981596, -1.45107294456303 
13.629999999981573, -1.438813228967738 
13.63999999998155, -1.4267365367326357 
13.649999999981526, -1.4186023884072196 
13.659999999981503, -1.41590931728237 
13.66999999998148, -1.4166761236163459 
13.679999999981456, -1.418307754896045 
13.689999999981433, -1.4195658151221089 
13.69999999998141, -1.4202305362545162 
13.709999999981386, -1.4203976992423823 
13.719999999981363, -1.4201650328413769 
13.72999999998134, -1.4195601112647123 
13.739999999981316, -1.4185588852223954 
13.749999999981293, -1.4171930602933176 
13.75999999998127, -1.41584417464999 
13.769999999981247, -1.4156728719920486 
13.779999999981223, -1.418410484530686 
13.7899999999812, -1.4247456729250207 
13.799999999981177, -1.4331978606008087 
13.809999999981153, -1.4414712997365124 
13.81999999998113, -1.4481479636600607 
13.829999999981107, -1.4528972384128174 
13.839999999981083, -1.455963985330248 
13.84999999998106, -1.4577546812083946 
13.859999999981037, -1.458646065490855 
13.869999999981014, -1.4589258318323868 
13.87999999998099, -1.4587946196827444 
13.889999999980967, -1.4583946140986046 
13.899999999980944, -1.4578464130811795 
13.90999999998092, -1.4572751489066809 
13.919999999980897, -1.456803108311481 
13.929999999980874, -1.4565122660741159 
13.93999999998085, -1.456420540305544 
13.949999999980827, -1.456490951962071 
13.959999999980804, -1.4566461337746794 
13.96999999998078, -1.4567824450848963 
13.979999999980757, -1.456791766215846 
13.989999999980734, -1.4565736124421622 
13.99999999998071, -1.456025979936514 
14.009999999980687, -1.4550270833632941 
14.019999999980664, -1.4534236470853261 
14.02999999998064, -1.4510341808623086 
14.039999999980617, -1.4476740208318362 
14.049999999980594, -1.4432197352649334 
14.05999999998057, -1.4377508351740356 
14.069999999980547, -1.4317842253268123 
14.079999999980524, -1.4264106950511894 
14.0899999999805, -1.4228435155385033 
14.099999999980477, -1.4214320845418162 
14.109999999980454, -1.42142954294158 
14.11999999998043, -1.421867682138258 
14.129999999980408, -1.422198751782908 
14.139999999980384, -1.422242730693329 
14.149999999980361, -1.4219495060271912 
14.159999999980338, -1.4212494810484197 
14.169999999980314, -1.4199804814662387 
14.179999999980291, -1.4178662195489056 
14.189999999980268, -1.414656548254745 
14.199999999980244, -1.410785323103438 
14.209999999980221, -1.4087077769375427 
14.219999999980198, -1.4128496625196774 
14.229999999980175, -1.4250178704323346 
14.239999999980151, -1.440917651457906 
14.249999999980128, -1.454824443220017 
14.259999999980105, -1.4644008237834318 
14.269999999980081, -1.4701170172990223 
14.279999999980058, -1.4732161967299702 
14.289999999980035, -1.474733617179179 
14.299999999980011, -1.4753285994168572 
14.309999999979988, -1.4753776639856484 
14.319999999979965, -1.4750953512893983 
14.329999999979941, -1.4746330091367 
14.339999999979918, -1.474150761058473 
14.349999999979895, -1.4738351107518157 
14.359999999979872, -1.4738300226909886 
14.369999999979848, -1.4741469026247036 
14.379999999979825, -1.4746744883922696 
14.389999999979802, -1.4752648265673407 
14.399999999979778, -1.475789458773243 
14.409999999979755, -1.4761501311313432 
14.419999999979732, -1.4762740139226194 
14.429999999979708, -1.4761041395582482 
14.439999999979685, -1.4755889371845174 
14.449999999979662, -1.4746759911740077 
14.459999999979638, -1.4733119226779332 
14.469999999979615, -1.4714489516204765 
14.479999999979592, -1.4690631928488067 
14.489999999979569, -1.4661978794097523 
14.499999999979545, -1.4630449600084696 
14.509999999979522, -1.4600294018599587 
14.519999999979499, -1.4577315557228003 
14.529999999979475, -1.4565117627866317 
14.539999999979452, -1.4561945518069996 
14.549999999979429, -1.4562846233103621 
14.559999999979405, -1.456375039139131 
14.569999999979382, -1.4562584378599595 
14.579999999979359, -1.4558200614852672 
14.589999999979335, -1.4549107252063729 
14.599999999979312, -1.4532382976041476 
14.609999999979289, -1.4502638962668533 
14.619999999979266, -1.4452085158488326 
14.629999999979242, -1.437673984140701 
14.639999999979219, -1.4296899266013943 
14.649999999979196, -1.4274069233127138 
14.659999999979172, -1.4358703913715147 
14.669999999979149, -1.4511745935294882 
14.679999999979126, -1.4653623136411595 
14.689999999979102, -1.4748757818196934 
14.69999999997908, -1.4802473060107157 
14.709999999979056, -1.482983397398303 
14.719999999979033, -1.4842272375045682 
14.72999999997901, -1.484639436224887 
14.739999999978986, -1.484566677011374 
14.749999999978963, -1.484198990718047 
14.75999999997894, -1.4836881289492438 
14.769999999978916, -1.4832354483953325 
14.779999999978893, -1.483099107168946 
14.78999999997887, -1.4834599436935851 
14.799999999978846, -1.4842729291044916 
14.809999999978823, -1.4853155540947294 
14.8199999999788, -1.4863540255667629 
14.829999999978776, -1.4872291446117296 
14.839999999978753, -1.4878513383415233 
14.84999999997873, -1.4881735766426516 
14.859999999978706, -1.4881701916906913 
14.869999999978683, -1.4878239553302464 
14.87999999997866, -1.4871201362756037 
14.889999999978636, -1.486046179758286 
14.899999999978613, -1.4845972828694598 
14.90999999997859, -1.482791365019865 
14.919999999978566, -1.4807000997987674 
14.929999999978543, -1.4784991121386932 
14.93999999997852, -1.476502883552071 
14.949999999978496, -1.475074551085519 
14.959999999978473, -1.4743719073827382 
14.96999999997845, -1.474205795615703 
14.979999999978427, -1.4742279013602064 
14.989999999978403, -1.4741668564288226 
14.99999999997838, -1.4738607164781787 
15.009999999978357, -1.473163861909733 
15.019999999978333, -1.4718312991484772 
15.02999999997831, -1.469384817987142 
15.039999999978287, -1.4649613706936528 
15.049999999978263, -1.4573434917389625 
15.05999999997824, -1.4459508293223062 
15.069999999978217, -1.433671252795191 
15.079999999978194, -1.4280913460314506 
15.08999999997817, -1.4338107419775956 
15.099999999978147, -1.4456220878772605 
15.109999999978124, -1.4561636177146435 
15.1199999999781, -1.4629235713538757 
15.129999999978077, -1.4665976957792255 
15.139999999978054, -1.4683834142621495 
15.14999999997803, -1.4691062321858948 
15.159999999978007, -1.4692192576267897 
15.169999999977984, -1.4689545710235292 
15.17999999997796, -1.4684537970323481 
15.189999999977937, -1.4678825106594886 
15.199999999977914, -1.46752040543408 
15.20999999997789, -1.4677192570969788 
15.219999999977867, -1.4686589633075329 
15.229999999977844, -1.4701677137413465 
15.23999999997782, -1.4718747827205971 
15.249999999977797, -1.4734642344756563 
15.259999999977774, -1.4747611824297864 
15.26999999997775, -1.475695355289776 
15.279999999977727, -1.4762506466241878 
15.289999999977704, -1.476434120683812 
15.29999999997768, -1.4762611659848965 
15.309999999977657, -1.475749975235803 
15.319999999977634, -1.4749217420505294 
15.32999999997761, -1.473806151392837 
15.339999999977588, -1.4724530270450695 
15.349999999977564, -1.4709502895764792 
15.359999999977541, -1.469445518817885 
15.369999999977518, -1.468149303952576 
15.379999999977494, -1.4672643870591766 
15.389999999977471, -1.4668422745880962 
15.399999999977448, -1.4667289825019565 
15.409999999977424, -1.4666859496164555 
15.419999999977401, -1.4665166482475471 
15.429999999977378, -1.4660710452356258 
15.439999999977355, -1.4651697585038415 
15.449999999977331, -1.4634974212942864 
15.459999999977308, -1.460462668321601 
15.469999999977285, -1.455038130687993 
15.479999999977261, -1.4457769276990564 
15.489999999977238, -1.4316706895579445 
15.499999999977215, -1.4146029647976832 
15.509999999977191, -1.4010548515820516 
15.519999999977168, -1.3969797746681643 
15.529999999977145, -1.4007134023894157 
15.539999999977121, -1.4064566657901358 
15.549999999977098, -1.4108670924355882 
15.559999999977075, -1.4134794182231998 
15.569999999977052, -1.414792054039236 
15.579999999977028, -1.4152965611399553 
15.589999999977005, -1.4152914942735462 
15.599999999976982, -1.4149269138987954 
15.609999999976958, -1.4142855130583272 
15.619999999976935, -1.413492150701307 
15.629999999976912, -1.4128730919765242 
15.639999999976888, -1.4130508605424525 
15.649999999976865, -1.414660063751145 
15.659999999976842, -1.4177421913178225 
15.669999999976818, -1.4216251038508614 
15.679999999976795, -1.4254824196779163 
15.689999999976772, -1.4287884840458982 
15.699999999976749, -1.4313479400185973 
15.709999999976725, -1.433158238690431 
15.719999999976702, -1.434299705009598 
15.729999999976679, -1.434879107884415 
15.739999999976655, -1.4350037654075372 
15.749999999976632, -1.4347704742519505 
15.759999999976609, -1.4342650922408002 
15.769999999976585, -1.4335712850962445 
15.779999999976562, -1.4327814917643686 
15.789999999976539, -1.4319978882349695 
15.799999999976515, -1.4313195007149186 
15.809999999976492, -1.4308251224196087 
15.819999999976469, -1.4305517694053873 
15.829999999976446, -1.4304668232496438 
15.839999999976422, -1.4304668664211213 
15.849999999976399, -1.4304187957037646 
15.859999999976376, -1.430196181963642 
15.869999999976352, -1.4296739851971385 
15.879999999976329, -1.4286938672870424 
15.889999999976306, -1.4270244145958224 
15.899999999976282, -1.4243338921006625 
15.90999999997626, -1.420198612447466 
15.919999999976236, -1.4141921562504485 
15.929999999976213, -1.4061337035997101 
15.93999999997619, -1.3965565745152855 
15.949999999976166, -1.3871519809354513 
15.959999999976143, -1.3802851823063493 
15.96999999997612, -1.3771819843067872 
15.979999999976096, -1.3769192375636237 
15.989999999976073, -1.3777567698015722 
15.99999999997605, -1.3785919073814488 
16.009999999976028, -1.379067080198214 
16.019999999976005, -1.3791530271559505 
16.02999999997598, -1.3788739931251413 
16.039999999975958, -1.3782044459034293 
16.049999999975935, -1.3770425936504145 
16.05999999997591, -1.375247829600394 
16.069999999975888, -1.3728597483902143 
16.079999999975865, -1.3707129052527134 
16.08999999997584, -1.3711663459471601 
16.099999999975818, -1.37715294141335 
16.109999999975795, -1.3888300776839597 
16.11999999997577, -1.4025872856208845 
16.129999999975748, -1.414536603774743 
16.139999999975725, -1.4230817922392154 
16.1499999999757, -1.4284653639424902 
16.15999999997568, -1.4315518683273438 
16.169999999975655, -1.4331516205007078 
16.17999999997563, -1.4338351196952026 
16.18999999997561, -1.4339561010972617 
16.199999999975585, -1.4337267877034854 
16.20999999997556, -1.4332932055021943 
16.21999999997554, -1.4327972022817668 
16.229999999975515, -1.432403637172674 
16.239999999975492, -1.4322613107125641 
16.24999999997547, -1.4324244162230917 
16.259999999975445, -1.4328304260427358 
16.269999999975422, -1.4333564375594003 
16.2799999999754, -1.4338771552326517 
16.289999999975375, -1.4342872766923187 
16.299999999975352, -1.4345049974046031 
16.30999999997533, -1.4344677986099619 
16.319999999975305, -1.4341240277619514 
16.329999999975282, -1.433426018444668 
16.33999999997526, -1.4323282602726666 
16.349999999975235, -1.4307906957716585 
16.359999999975212, -1.428788347485257 
16.36999999997519, -1.4263335076894248 
16.379999999975166, -1.4235210074650797 
16.389999999975142, -1.4205961412764987 
16.39999999997512, -1.4179855724748593 
16.409999999975096, -1.416151159734246 
16.419999999975072, -1.415264893119899 
16.42999999997505, -1.415071294119593 
16.439999999975026, -1.4151436508750104 
16.449999999975002, -1.415166138520965 
16.45999999997498, -1.4149711170240293 
16.469999999974956, -1.41444093300296 
16.479999999974932, -1.41339948154724 
16.48999999997491, -1.4115040805329047 
16.499999999974886, -1.4081190198615083 
16.509999999974863, -1.40224874358033 
16.51999999997484, -1.3929485167788251 
16.529999999974816, -1.3810661717856205 
16.539999999974793, -1.3716509567957318 
16.54999999997477, -1.3714597621144322 
16.559999999974746, -1.3806251383667192 
16.569999999974723, -1.392416255255794 
16.5799999999747, -1.401593053684085 
16.589999999974676, -1.4072082977448395 
16.599999999974653, -1.4102212391372748 
16.60999999997463, -1.4116707925689993 
16.619999999974606, -1.4122264847526793 
16.629999999974583, -1.412251258508072 
16.63999999997456, -1.4119316181291397 
16.649999999974536, -1.4113873277898146 
16.659999999974513, -1.410777801377047 
16.66999999997449, -1.410400453116179 
16.679999999974466, -1.4106691849242765 
16.689999999974443, -1.4118573477238454 
16.69999999997442, -1.413834070665974 
16.709999999974396, -1.4161647297178568 
16.719999999974373, -1.418423355524856 
16.72999999997435, -1.4203530497383214 
16.739999999974327, -1.4218473803427365 
16.749999999974303, -1.4228858109009295 
16.75999999997428, -1.4234879851319184 
16.769999999974257, -1.423690645984528 
16.779999999974233, -1.4235374212663934 
16.78999999997421, -1.4230749692910036 
16.799999999974187, -1.4223539409113162 
16.809999999974163, -1.4214349084486122 
16.81999999997414, -1.4203963965486657 
16.829999999974117, -1.419339099253761 
16.839999999974093, -1.418382596863973 
16.84999999997407, -1.417647342713058 
16.859999999974047, -1.4172060946651839 
16.869999999974024, -1.4170267492809936 
16.879999999974, -1.41697773430678 
16.889999999973977, -1.4168980286668567 
16.899999999973954, -1.4166460310979647 
16.90999999997393, -1.416085815482699 
16.919999999973907, -1.4150353871402304 
16.929999999973884, -1.4132027168252759 
16.93999999997386, -1.410123553791581 
16.949999999973837, -1.4051356681162699 
16.959999999973814, -1.397487888937331 
16.96999999997379, -1.3867687576817738 
16.979999999973767, -1.3737764650045894 
16.989999999973744, -1.361248502412686 
16.99999999997372, -1.3527442974738964 
17.009999999973697, -1.3496023722533697 
17.019999999973674, -1.3500222154798194 
17.02999999997365, -1.3515344623772845 
17.039999999973627, -1.3528263807424359 
17.049999999973604, -1.3535796967240077 
17.05999999997358, -1.353844901128292 
17.069999999973557, -1.3537120962447182 
17.079999999973534, -1.3532127483438146 
17.08999999997351, -1.352308622729432 
17.099999999973488, -1.3509320742446937 
17.109999999973464, -1.3491481133957834 
17.11999999997344, -1.347571076354585 
17.129999999973418, -1.3478744216081762 
17.139999999973394, -1.3522980294540399 
17.14999999997337, -1.3614476316624884 
17.159999999973348, -1.3730849521162236 
17.169999999973324, -1.3840866431245753 
17.1799999999733, -1.3926454893158897 
17.189999999973278, -1.398482790857678 
17.199999999973254, -1.4020905854426176 
17.20999999997323, -1.404119866129722 
17.219999999973208, -1.4051128451686736 
17.229999999973185, -1.4054455994088673 
17.23999999997316, -1.405357548237374 
17.249999999973138, -1.4050055616536197 
17.259999999973115, -1.4045192828370554 
17.26999999997309, -1.404041536969114 
17.279999999973068, -1.4037256041116863 
17.289999999973045, -1.4036781376562817 
17.29999999997302, -1.4039046389887748 
17.309999999972998, -1.4043229211724277 
17.319999999972975, -1.4048172429350476 
17.32999999997295, -1.405275423019623 
17.339999999972928, -1.4056027560480837 
17.349999999972905, -1.4057250641664056 
17.35999999997288, -1.4055843605144427 
17.36999999997286, -1.4051315658263475 
17.379999999972835, -1.4043221105214128 
17.38999999997281, -1.4031163256778911 
17.39999999997279, -1.4014841766856092 
17.409999999972765, -1.3994161535512775 
17.41999999997274, -1.3969465521765243 
17.42999999997272, -1.3941966656367746 
17.439999999972695, -1.391429275944773 
17.449999999972672, -1.3890493388097644 
17.45999999997265, -1.387440607261675 
17.469999999972625, -1.3866922424828627 
17.479999999972602, -1.3865361972783314 
17.48999999997258, -1.3865903876219379 
17.499999999972555, -1.3865794745170605 
17.509999999972532, -1.38635014575177 
17.51999999997251, -1.385782145441139 
17.529999999972485, -1.3846895116017346 
17.539999999972462, -1.3827151739340773 
17.54999999997244, -1.3791993049720177 
17.559999999972415, -1.3730781983281135 
17.569999999972392, -1.3631454979000959 
17.57999999997237, -1.3494333909996565 
17.589999999972346, -1.3356452567447108 
17.599999999972322, -1.3285658357398158 
17.6099999999723, -1.331196719534176 
17.619999999972276, -1.3392508112428094 
17.629999999972252, -1.3471158010101676 
17.63999999997223, -1.3525204282811973 
17.649999999972206, -1.3556363045829791 
17.659999999972182, -1.3572281320078055 
17.66999999997216, -1.357902601529889 
17.679999999972136, -1.358016788929309 
17.689999999972112, -1.357753539411701 
17.69999999997209, -1.3572067943009767 
17.709999999972066, -1.3564723721048377 
17.719999999972043, -1.3557741683684286 
17.72999999997202, -1.3555896257159992 
17.739999999971996, -1.3565643900607616 
17.749999999971973, -1.3590565069912173 
17.75999999997195, -1.3627483150572126 
17.769999999971926, -1.3668784692250406 
17.779999999971903, -1.3707573569658713 
17.78999999997188, -1.3740008092546598 
17.799999999971856, -1.3764819276518057 
17.809999999971833, -1.3782192640912965 
17.81999999997181, -1.3792988537471171 
17.829999999971786, -1.3798314590544902 
17.839999999971763, -1.3799288654826751 
17.84999999997174, -1.379692100659569 
17.859999999971716, -1.3792112261111096 
17.869999999971693, -1.3785748818605335 
17.87999999997167, -1.377880502354758 
17.889999999971646, -1.3772311699985593 
17.899999999971623, -1.3767157987457515 
17.9099999999716, -1.376388467854292 
17.919999999971576, -1.3762571892384101 
17.929999999971553, -1.376277193675348 
17.93999999997153, -1.376357118811365 
17.949999999971507, -1.3763858684004815 
17.959999999971483, -1.3762575260139969 
17.96999999997146, -1.375872582625084 
17.979999999971437, -1.3751221189540126 
17.989999999971413, -1.3738728656546901 
17.99999999997139, -1.371965176275218 
18.009999999971367, -1.3692292283940468 
18.019999999971343, -1.3655231497692566 
18.02999999997132, -1.360803256038604 
18.039999999971297, -1.3552450238070672 
18.049999999971273, -1.3493996749499033 
18.05999999997125, -1.3442235735359134 
18.069999999971227, -1.3406854939225978 
18.079999999971204, -1.3390719267231066 
18.08999999997118, -1.3388182447022392 
18.099999999971157, -1.339108750079743 
18.109999999971134, -1.3394060718932066 
18.11999999997111, -1.339487835009521 
18.129999999971087, -1.339276912202118 
18.139999999971064, -1.3387033341162833 
18.14999999997104, -1.3376195278075 
18.159999999971017, -1.3357314306839667 
18.169999999970994, -1.3325481424311034 
18.17999999997097, -1.3274880498734358 
18.189999999970947, -1.3205529307304467 
18.199999999970924, -1.31390803187586 
18.2099999999709, -1.3126233497912976 
18.219999999970877, -1.3206210085696675 
18.229999999970854, -1.3351769256862314 
18.23999999997083, -1.3496892047912348 
18.249999999970807, -1.3602455537541993 
18.259999999970784, -1.3666524009092753 
18.26999999997076, -1.3701434900825784 
18.279999999970737, -1.3718823032710836 
18.289999999970714, -1.3726169196478306 
18.29999999997069, -1.3727623610946902 
18.309999999970668, -1.3725366422029146 
18.319999999970644, -1.372069237723218 
18.32999999997062, -1.371495024555023 
18.339999999970598, -1.3710420907632366 
18.349999999970574, -1.37105127779559 
18.35999999997055, -1.3718227541635604 
18.369999999970528, -1.3733746921222878 
18.379999999970504, -1.3754138754533776 
18.38999999997048, -1.3775540680657243 
18.399999999970458, -1.379506189537756 
18.409999999970434, -1.3811155811939781 
18.41999999997041, -1.3823222057859024 
18.429999999970388, -1.3831181013295273 
18.439999999970365, -1.383521619103384 
18.44999999997034, -1.3835646848805974 
18.459999999970318, -1.3832868596894063 
18.469999999970295, -1.3827332602467135 
18.47999999997027, -1.3819565541293968 
18.489999999970248, -1.3810228007572287 
18.499999999970225, -1.3800168340531127 
18.5099999999702, -1.3790412469057765 
18.519999999970178, -1.378206660393396 
18.529999999970155, -1.3776081689921298 
18.53999999997013, -1.37728175635656 
18.549999999970108, -1.3771695392073995 
18.559999999970085, -1.3771414768914216 
18.56999999997006, -1.3770541047808682 
18.57999999997004, -1.3767809373293034 
18.589999999970015, -1.3761953782449208 
18.59999999996999, -1.3751299184720618 
18.60999999996997, -1.373333890205251 
18.619999999969945, -1.3704458575365632 
18.62999999996992, -1.366007713692663 
18.6399999999699, -1.3595706854143779 
18.649999999969875, -1.3509630798839956 
18.659999999969852, -1.3407456301188803 
18.66999999996983, -1.3305961199173963 
18.679999999969805, -1.3228547886306674 
18.689999999969782, -1.3189014928170755 
18.69999999996976, -1.318086336796417 
18.709999999969735, -1.3187345497758731 
18.719999999969712, -1.3196015278911974 
18.72999999996969, -1.3201891394969674 
18.739999999969665, -1.320405639884941 
18.749999999969642, -1.3202677676953996 
