t, s[1].omega / s[0].omega 
18.75999999996962, -1.3197678399710389 
18.769999999969595, -1.318824667438207 
18.779999999969572, -1.3172687330989643 
18.78999999996955, -1.3148953509791688 
18.799999999969526, -1.3117497875765376 
18.809999999969502, -1.3088830899575956 
18.81999999996948, -1.3091668718049452 
18.829999999969456, -1.316075010135928 
18.839999999969432, -1.3297604728655956 
18.84999999996941, -1.3458693340294177 
18.859999999969386, -1.3596767097351201 
18.869999999969362, -1.369309971803428 
18.87999999996934, -1.37519844351179 
18.889999999969316, -1.3784811960740257 
18.899999999969292, -1.3801511519339607 
18.90999999996927, -1.3808648553650702 
18.919999999969246, -1.3810063449043937 
18.929999999969223, -1.3807927104384177 
18.9399999999692, -1.3803654009840922 
18.949999999969176, -1.3798664187914338 
18.959999999969153, -1.379488726728367 
18.96999999996913, -1.3794530628201698 
18.979999999969106, -1.379891920406007 
18.989999999969083, -1.380754026151028 
18.99999999996906, -1.3818509294631183 
19.009999999969036, -1.3829772245136378 
19.019999999969013, -1.3839800246921095 
19.02999999996899, -1.3847652777723565 
19.039999999968966, -1.3852815842873443 
19.049999999968943, -1.3855039049051974 
19.05999999996892, -1.3854223429177275 
19.069999999968896, -1.3850361631888477 
19.079999999968873, -1.3843519597436982 
19.08999999996885, -1.3833852824096122 
19.099999999968826, -1.3821661418156101 
19.109999999968803, -1.3807489078219108 
19.11999999996878, -1.3792255732676424 
19.129999999968756, -1.377737499681245 
19.139999999968733, -1.3764678333579419 
19.14999999996871, -1.3755816340849765 
19.159999999968687, -1.3751230947470343 
19.169999999968663, -1.374973593883572 
19.17999999996864, -1.3749320979583322 
19.189999999968617, -1.3748174012603962 
19.199999999968593, -1.374490871539896 
19.20999999996857, -1.373811876215003 
19.219999999968547, -1.372568319952417 
19.229999999968523, -1.370395532026971 
19.2399999999685, -1.366689783547077 
19.249999999968477, -1.3605694590323671 
19.259999999968453, -1.3510543181981878 
19.26999999996843, -1.3377621759559566 
19.279999999968407, -1.32216550036342 
19.289999999968384, -1.3081542502426764 
19.29999999996836, -1.2997507621430866 
19.309999999968337, -1.2975251437262654 
19.319999999968314, -1.2988015393143635 
19.32999999996829, -1.3008626875668623 
19.339999999968267, -1.302474107097027 
19.349999999968244, -1.303418679952919 
19.35999999996822, -1.3038108109194047 
19.369999999968197, -1.3037804397937294 
19.379999999968174, -1.303389169343561 
19.38999999996815, -1.3026248638075941 
19.399999999968127, -1.3014292747540552 
19.409999999968104, -1.2997989043607792 
19.41999999996808, -1.298068877968665 
19.429999999968057, -1.297400237598771 
19.439999999968034, -1.2998841939865033 
19.44999999996801, -1.3071680661389782 
19.459999999967987, -1.3184433975339933 
19.469999999967964, -1.3307688594590033 
19.47999999996794, -1.3414324410586218 
19.489999999967917, -1.3492874820832594 
19.499999999967894, -1.3544465705555049 
19.50999999996787, -1.3575371386730692 
19.519999999967848, -1.3592167408639106 
19.529999999967824, -1.35998959468838 
19.5399999999678, -1.3601894605692797 
19.549999999967778, -1.360024297575543 
19.559999999967754, -1.3596343305891228 
19.56999999996773, -1.3591476829773055 
19.579999999967708, -1.3587184739036378 
19.589999999967684, -1.3585157755588482 
19.59999999996766, -1.3586522358391697 
19.609999999967638, -1.359119176727209 
19.619999999967614, -1.359804719202431 
19.62999999996759, -1.3605644721373809 
19.639999999967568, -1.3612716180215965 
19.649999999967545, -1.361831580805602 
19.65999999996752, -1.362179824411729 
19.669999999967498, -1.3622744128738589 
19.679999999967475, -1.3620883407875521 
19.68999999996745, -1.3616045464961313 
19.699999999967428, -1.3608142030904953 
19.709999999967405, -1.3597179819301104 
19.71999999996738, -1.358330934559968 
19.729999999967358, -1.3566925757474815 
19.739999999967335, -1.3548831519190316 
19.74999999996731, -1.3530430678954448 
19.759999999967288, -1.3513783045056222 
19.769999999967265, -1.3501119473170518 
19.77999999996724, -1.349366008976944 
19.78999999996722, -1.3490691639776107 
19.799999999967195, -1.3490089251885533 
19.80999999996717, -1.3489651217172325 
19.81999999996715, -1.3487768065388628 
19.829999999967125, -1.3483168075157783 
19.8399999999671, -1.3474265663688052 
19.84999999996708, -1.3458391365120612 
19.859999999967055, -1.343089566014127 
19.869999999967032, -1.3384279149193012 
19.87999999996701, -1.330831959646004 
19.889999999966985, -1.319372484719931 
19.899999999966962, -1.3042363018722303 
19.90999999996694, -1.2880194410427435 
19.919999999966915, -1.2752893226317394 
19.929999999966892, -1.2691404723693689 
19.93999999996687, -1.2685963993895701 
19.949999999966845, -1.2705338154456087 
19.959999999966822, -1.2726672307009326 
19.9699999999668, -1.2741772530228346 
19.979999999966775, -1.275014575350402 
19.989999999966752, -1.2753268079205768 
19.99999999996673, -1.2752366881532917 
20.009999999966706, -1.2747923762909377 
20.019999999966682, -1.2739696357330197 
20.02999999996666, -1.2727003956669924 
20.039999999966636, -1.2709748225196678 
20.049999999966612, -1.2691284909930531 
20.05999999996659, -1.268341627714495 
20.069999999966566, -1.2707904335233258 
20.079999999966542, -1.278326129797185 
20.08999999996652, -1.2903194868309233 
20.099999999966496, -1.303710505110823 
20.109999999966472, -1.3154457279224514 
20.11999999996645, -1.3241294585919268 
20.129999999966426, -1.329827935071708 
20.139999999966403, -1.3332363965841216 
20.14999999996638, -1.335097204613057 
20.159999999966356, -1.3359763695734428 
20.169999999966333, -1.3362433210058968 
20.17999999996631, -1.3361228387864192 
20.189999999966286, -1.3357594571508031 
20.199999999966263, -1.335278528797216 
20.20999999996624, -1.334834769164426 
20.219999999966216, -1.3346180534560907 
20.229999999966193, -1.3347858124689653 
20.23999999996617, -1.3353686946580088 
20.249999999966146, -1.3362565471571939 
20.259999999966123, -1.3372759663431388 
20.2699999999661, -1.3382682876337877 
20.279999999966076, -1.3391190605005527 
20.289999999966053, -1.3397558348507166 
20.29999999996603, -1.3401370400937718 
20.309999999966006, -1.3402413521444103 
20.319999999965983, -1.3400604153668583 
20.32999999996596, -1.339595256006476 
20.339999999965936, -1.3388557424684904 
20.349999999965913, -1.337862847774399 
20.35999999996589, -1.336654079931293 
20.369999999965867, -1.3352917679390242 
20.379999999965843, -1.3338718435165908 
20.38999999996582, -1.3325275076078584 
20.399999999965797, -1.3314138985740323 
20.409999999965773, -1.3306544936503324 
20.41999999996575, -1.3302661471618058 
20.429999999965727, -1.3301379001359412 
20.439999999965703, -1.3300964496696364 
20.44999999996568, -1.3299828359854757 
20.459999999965657, -1.3296698655086674 
20.469999999965633, -1.329028581557721 
20.47999999996561, -1.327876613677318 
20.489999999965587, -1.3259248058783746 
20.499999999965564, -1.3227348980973814 
20.50999999996554, -1.3177245784570482 
20.519999999965517, -1.3102972541643108 
20.529999999965494, -1.3001970047038403 
20.53999999996547, -1.288093047076718 
20.549999999965447, -1.2760068506071867 
20.559999999965424, -1.2666902341139683 
20.5699999999654, -1.2617620726606373 
20.579999999965377, -1.2605574157457637 
20.589999999965354, -1.2612059840789176 
20.59999999996533, -1.2622396448581685 
20.609999999965307, -1.263022551408072 
20.619999999965284, -1.2634169212379596 
20.62999999996526, -1.2634450861810824 
20.639999999965237, -1.2631285265024834 
20.649999999965214, -1.26242872063055 
20.65999999996519, -1.2612213731703048 
20.669999999965167, -1.2592922599539664 
20.679999999965144, -1.256420089824942 
20.68999999996512, -1.2527341587161527 
20.699999999965097, -1.2495352331778669 
20.709999999965074, -1.249968990456897 
20.71999999996505, -1.2574741518605885 
20.729999999965028, -1.271894471524448 
20.739999999965004, -1.288633413833626 
20.74999999996498, -1.3028612212271653 
20.759999999964958, -1.3127093042268838 
20.769999999964934, -1.3186830712290423 
20.77999999996491, -1.321996943568101 
20.789999999964888, -1.3236847095046196 
20.799999999964864, -1.3244165228738463 
20.80999999996484, -1.3245765381526937 
20.819999999964818, -1.3243749660536053 
20.829999999964794, -1.3239402158688574 
20.83999999996477, -1.3233987125031192 
20.849999999964748, -1.322947519534517 
20.859999999964725, -1.3228761078889937 
20.8699999999647, -1.3234598734808483 
20.879999999964678, -1.3247682296212582 
20.889999999964655, -1.326601561103026 
20.89999999996463, -1.328634155548881 
20.909999999964608, -1.330583437762487 
20.919999999964585, -1.3322722467620927 
20.92999999996456, -1.3336127959755695 
20.939999999964538, -1.3345737380887093 
20.949999999964515, -1.3351561308375726 
20.95999999996449, -1.3353802399088943 
20.969999999964468, -1.335278777677151 
20.979999999964445, -1.3348931621085653 
20.98999999996442, -1.334272481002151 
20.9999999999644, -1.3334762357448942 
21.009999999964375, -1.332579102746422 
21.01999999996435, -1.3316715529421599 
21.02999999996433, -1.3308514900025536 
21.039999999964305, -1.3302081241577126 
21.04999999996428, -1.3297981210591097 
21.05999999996426, -1.3296164183308699 
21.069999999964235, -1.3295860522886833 
21.079999999964212, -1.3295871929469176 
21.08999999996419, -1.3294984500473175 
21.099999999964165, -1.3292112876464321 
21.109999999964142, -1.3286147170431257 
21.11999999996412, -1.3275705698714135 
21.129999999964095, -1.325897032693328 
21.139999999964072, -1.3233721866492303 
21.14999999996405, -1.3197669740179063 
21.159999999964025, -1.3149156767326118 
21.169999999964002, -1.308833303922333 
21.17999999996398, -1.301881534161296 
21.189999999963955, -1.294909866099987 
21.199999999963932, -1.2891265535780856 
21.20999999996391, -1.2854809745578542 
21.219999999963886, -1.2839933045030396 
21.229999999963862, -1.2838717175871486 
21.23999999996384, -1.2842414281390626 
21.249999999963816, -1.284585313400163 
21.259999999963792, -1.2847039367690258 
21.26999999996377, -1.2845343244035643 
21.279999999963746, -1.284020606621532 
21.289999999963722, -1.2830381496967287 
21.2999999999637, -1.2813306339700425 
21.309999999963676, -1.2784473661500289 
21.319999999963652, -1.2737515749002617 
21.32999999996363, -1.2667658548231053 
21.339999999963606, -1.2582842502022844 
21.349999999963583, -1.2518059731301303 
21.35999999996356, -1.252366337452685 
21.369999999963536, -1.2613793415092536 
21.379999999963513, -1.2744257654035067 
21.38999999996349, -1.2860966982552273 
21.399999999963466, -1.29415388149277 
21.409999999963443, -1.2989433523923823 
21.41999999996342, -1.3015304747732541 
21.429999999963396, -1.3027941858187606 
21.439999999963373, -1.303279094769247 
21.44999999996335, -1.3032819382321867 
21.459999999963326, -1.302954197892968 
21.469999999963303, -1.3023854731273583 
21.47999999996328, -1.3016903679756031 
21.489999999963256, -1.3011186617210344 
21.499999999963233, -1.3011326832268701 
21.50999999996321, -1.3022788922662398 
21.519999999963186, -1.3048037284541034 
21.529999999963163, -1.3083988917317981 
21.53999999996314, -1.3124138272525743 
21.549999999963116, -1.3162472976919788 
21.559999999963093, -1.3195333466143617 
21.56999999996307, -1.3221205849266604 
21.579999999963047, -1.3239939274031869 
21.589999999963023, -1.325213351029484 
21.599999999963, -1.3258754857941184 
21.609999999962977, -1.326088039384598 
21.619999999962953, -1.325953449087492 
21.62999999996293, -1.3255636920820524 
21.639999999962907, -1.325006543754101 
21.649999999962883, -1.324376699767586 
21.65999999996286, -1.3237779121453872 
21.669999999962837, -1.3233057671963844 
21.679999999962813, -1.3230211613615332 
21.68999999996279, -1.3229360347014185 
21.699999999962767, -1.3230147550486897 
21.709999999962744, -1.3231830264895392 
21.71999999996272, -1.323345304138157 
21.729999999962697, -1.3234062406077987 
21.739999999962674, -1.323281680124617 
21.74999999996265, -1.3228955918840768 
21.759999999962627, -1.322172966794751 
21.769999999962604, -1.321038340102811 
21.77999999996258, -1.3194222684944563 
21.789999999962557, -1.3172733389384281 
21.799999999962534, -1.3145747616612176 
21.80999999996251, -1.3113706065614137 
21.819999999962487, -1.3078092775277608 
21.829999999962464, -1.3041953581444634 
21.83999999996244, -1.3009899977230996 
21.849999999962417, -1.2986588593526733 
21.859999999962394, -1.2973921750896016 
21.86999999996237, -1.2969761217369153 
21.879999999962347, -1.2969896745809988 
21.889999999962324, -1.2970765011902512 
21.8999999999623, -1.2970323342143477 
21.909999999962277, -1.2967447968648373 
21.919999999962254, -1.2961039532741303 
21.92999999996223, -1.2949213577718421 
21.939999999962208, -1.2928412023756377 
21.949999999962184, -1.2892281537336567 
21.95999999996216, -1.283077878893014 
21.969999999962138, -1.2731754963207376 
21.979999999962114, -1.2589854307722048 
21.98999999996209, -1.2424026362062128 
21.999999999962068, -1.2284141747247095 
22.009999999962044, -1.2217333601235523 
22.01999999996202, -1.222357057739972 
22.029999999961998, -1.2265059151346518 
22.039999999961974, -1.2307961410504813 
22.04999999996195, -1.233897795203557 
22.059999999961928, -1.2357713916931687 
22.069999999961905, -1.2367442448783459 
22.07999999996188, -1.2371123113192566 
22.089999999961858, -1.2370564243984379 
22.099999999961835, -1.2366559472208871 
22.10999999996181, -1.2359192489803499 
22.119999999961788, -1.234828975189604 
22.129999999961765, -1.2334475025892764 
22.13999999996174, -1.2321543008076952 
22.149999999961718, -1.2319797624132551 
22.159999999961695, -1.2345913830934923 
22.16999999996167, -1.2412852956018523 
22.179999999961648, -1.2515801317059012 
22.189999999961625, -1.2632641760294026 
22.1999999999616, -1.2739576847751453 
22.20999999996158, -1.2823254240512332 
22.219999999961555, -1.2881480571171617 
22.22999999996153, -1.291834760433146 
22.23999999996151, -1.2939686540407076 
22.249999999961485, -1.2950627685579132 
22.25999999996146, -1.295486113325577 
22.26999999996144, -1.29547745088833 
22.279999999961415, -1.2951897785623958 
22.289999999961392, -1.294741293573991 
22.29999999996137, -1.294263493198987 
22.309999999961345, -1.2939272045445145 
22.319999999961322, -1.2939122822476907 
22.3299999999613, -1.294321463743131 
22.339999999961275, -1.2951183334293843 
22.349999999961252, -1.2961585118077883 
22.35999999996123, -1.2972711824890177 
22.369999999961205, -1.2983148903730402 
22.379999999961182, -1.2991920711257585 
22.38999999996116, -1.2998429975716674 
22.399999999961135, -1.300235075935163 
22.409999999961112, -1.3003537760970265 
22.41999999996109, -1.3001970097456326 
22.429999999961066, -1.2997727139223019 
22.439999999961042, -1.2990988147993536 
22.44999999996102, -1.2982053013467483 
22.459999999960996, -1.2971385056697655 
22.469999999960972, -1.2959663550130025 
22.47999999996095, -1.2947810753306954 
22.489999999960926, -1.2936948725477975 
22.499999999960902, -1.292822414793061 
22.50999999996088, -1.2922430248495043 
22.519999999960856, -1.2919553109536372 
22.529999999960832, -1.2918673478713323 
22.53999999996081, -1.2918404086853064 
22.549999999960786, -1.2917411497002065 
22.559999999960763, -1.2914564514659763 
22.56999999996074, -1.2908731450958455 
22.579999999960716, -1.2898464235680913 
22.589999999960693, -1.2881746607362503 
22.59999999996067, -1.2855939609505511 
22.609999999960646, -1.2818083408254084 
22.619999999960623, -1.2765714563249098 
22.6299999999606, -1.2698284386929817 
22.639999999960576, -1.2619078296071762 
22.649999999960553, -1.253686725198977 
22.65999999996053, -1.2465017159274452 
22.669999999960506, -1.241561597304926 
22.679999999960483, -1.2391696649729869 
22.68999999996046, -1.2386255782240212 
22.699999999960436, -1.2389234728676453 
22.709999999960413, -1.2393640025296981 
22.71999999996039, -1.2396363071745566 
22.729999999960366, -1.2396440989724886 
22.739999999960343, -1.239348798829288 
22.74999999996032, -1.2386800224943015 
22.759999999960296, -1.2374765061059256 
22.769999999960273, -1.2354241552430916 
22.77999999996025, -1.2319926162703183 
22.789999999960227, -1.226459381389041 
22.799999999960203, -1.2182968989343244 
22.80999999996018, -1.2082814179019348 
22.819999999960157, -1.1997483344107622 
22.829999999960133, -1.197405337626617 
22.83999999996011, -1.2028890697756203 
22.849999999960087, -1.2127987281185653 
22.859999999960063, -1.222449905598396 
22.86999999996004, -1.2295045019388344 
22.879999999960017, -1.2338892843501559 
22.889999999959993, -1.2363481874655793 
22.89999999995997, -1.237594072494698 
22.909999999959947, -1.2380994702147134 
22.919999999959924, -1.2381301604063402 
22.9299999999599, -1.2378170820969276 
22.939999999959877, -1.2372178641655844 
22.949999999959854, -1.2363819756731043 
22.95999999995983, -1.2354569835921987 
22.969999999959807, -1.2348557693086861 
22.979999999959784, -1.235374377823981 
22.98999999995976, -1.2379532488764178 
22.999999999959737, -1.2429911080388185 
23.009999999959714, -1.249875899544175 
23.01999999995969, -1.2573512055687404 
23.029999999959667, -1.2642536289617234 
23.039999999959644, -1.2699072425818616 
23.04999999995962, -1.2741107579879447 
23.059999999959597, -1.2769704057725264 
23.069999999959574, -1.2787362093716845 
23.07999999995955, -1.2796852225375601 
23.089999999959527, -1.280056469015014 
23.099999999959504, -1.280030223775373 
23.10999999995948, -1.2797377287303067 
23.119999999959457, -1.2792874090683286 
23.129999999959434, -1.278794566125962 
23.13999999995941, -1.2783954167507636 
23.149999999959388, -1.278223542254421 
23.159999999959364, -1.2783554432282274 
23.16999999995934, -1.2787754145023686 
23.179999999959318, -1.2793943284361138 
23.189999999959294, -1.280095640901202 
23.19999999995927, -1.2807697626207466 
23.209999999959248, -1.2813289551634852 
23.219999999959224, -1.2817101264714388 
23.2299999999592, -1.2818714377898655 
23.239999999959178, -1.2817870899199364 
23.249999999959154, -1.2814432974205887 
23.25999999995913, -1.280836343766424 
23.269999999959108, -1.279972648217453 
23.279999999959085, -1.2788710834113302 
23.28999999995906, -1.2775680081056409 
23.299999999959038, -1.2761246240291788 
23.309999999959015, -1.2746342695182649 
23.31999999995899, -1.273224154864581 
23.329999999958968, -1.272040267351985 
23.339999999958945, -1.271201895735897 
23.34999999995892, -1.2707380597551934 
23.359999999958898, -1.270561883027223 
23.369999999958875, -1.2705174110397748 
23.37999999995885, -1.2704499435556573 
23.389999999958828, -1.270235366194377 
23.399999999958805, -1.2697625905237258 
23.40999999995878, -1.2688963457227422 
23.41999999995876, -1.2674404029092312 
23.429999999958735, -1.265113403078427 
23.43999999995871, -1.261555664169155 
23.44999999995869, -1.2563956229320412 
23.459999999958665, -1.2494022091893118 
23.46999999995864, -1.2407219197193613 
23.47999999995862, -1.23112747538862 
23.489999999958595, -1.2220563376118476 
23.499999999958572, -1.2151182677199261 
23.50999999995855, -1.2111595843438168 
23.519999999958525, -1.2097694311045075 
23.529999999958502, -1.209823734696189 
23.53999999995848, -1.2103380388056864 
23.549999999958455, -1.2107921844428595 
23.559999999958432, -1.211003968695334 
23.56999999995841, -1.2109291495257026 
23.579999999958385, -1.2105364543373782 
23.589999999958362, -1.209741045326841 
23.59999999995834, -1.2083531887284011 
23.609999999958315, -1.2060181149400526 
23.619999999958292, -1.202162607892014 
23.62999999995827, -1.1960606341654763 
23.639999999958246, -1.1873058864611183 
23.649999999958222, -1.176947824219312 
23.6599999999582, -1.1684623708011415 
23.669999999958176, -1.166157439509106 
23.679999999958152, -1.171110552058941 
23.68999999995813, -1.1800035127337969 
23.699999999958106, -1.1886671568892455 
23.709999999958082, -1.1950547403755958 
23.71999999995806, -1.1990763040548105 
23.729999999958036, -1.2013620261885127 
23.739999999958012, -1.2025330692357104 
23.74999999995799, -1.2030092844782148 
23.759999999957966, -1.2030290857981876 
23.769999999957943, -1.2027070370917654 
23.77999999995792, -1.2020837041564187 
23.789999999957896, -1.2011778646754068 
23.799999999957873, -1.2000786304961797 
23.80999999995785, -1.1991218041327096 
23.819999999957826, -1.199109303894156 
23.829999999957803, -1.201276843633924 
23.83999999995778, -1.206625686343783 
23.849999999957756, -1.2149774779647813 
23.859999999957733, -1.2248691943294125 
23.86999999995771, -1.2344747189103389 
23.879999999957686, -1.2425145169577596 
23.889999999957663, -1.2485087362506575 
23.89999999995764, -1.2525682460112768 
23.909999999957616, -1.2550824612518723 
23.919999999957593, -1.2564850810234962 
23.92999999995757, -1.2571354350936406 
23.939999999957546, -1.2572886709806312 
23.949999999957523, -1.2571137265689132 
23.9599999999575, -1.2567302793797304 
23.969999999957476, -1.2562512735173057 
23.979999999957453, -1.255819162354683 
23.98999999995743, -1.2556099699390832 
23.999999999957407, -1.2557798333325159 
24.009999999957383, -1.2563829357043519 
24.01999999995736, -1.25734230812093 
24.029999999957337, -1.2585015931146153 
24.039999999957313, -1.259697967175558 
24.04999999995729, -1.2608027189785926 
24.059999999957267, -1.261728744803635 
24.069999999957243, -1.2624233743317423 
24.07999999995722, -1.2628585274965494 
24.089999999957197, -1.2630230605824344 
24.099999999957173, -1.2629184872406767 
24.10999999995715, -1.2625573679915933 
24.119999999957127, -1.26196329612478 
24.129999999957104, -1.2611722736238116 
24.13999999995708, -1.2602357001002413 
24.149999999957057, -1.2592234219552887 
24.159999999957034, -1.2582227161428914 
24.16999999995701, -1.2573296589662577 
24.179999999956987, -1.2566319702400768 
24.189999999956964, -1.2561831037267264 
24.19999999995694, -1.255975035201141 
24.209999999956917, -1.2559327620861782 
24.219999999956894, -1.2559427212713075 
24.22999999995687, -1.2558903663673708 
24.239999999956847, -1.2556756256537958 
24.249999999956824, -1.2552037817867039 
24.2599999999568, -1.254368525402422 
24.269999999956777, -1.2530425504718685 
24.279999999956754, -1.2510841774147343 
24.28999999995673, -1.248362074346284 
24.299999999956707, -1.244793984100656 
24.309999999956684, -1.2403940899520571 
24.31999999995666, -1.2353289213110368 
24.329999999956637, -1.2299763360759193 
24.339999999956614, -1.2249390480701456 
24.34999999995659, -1.2209064904691576 
24.359999999956568, -1.2183299039172555 
24.369999999956544, -1.217149651382065 
24.37999999995652, -1.2168906018348093 
24.389999999956498, -1.2170171006952635 
24.399999999956474, -1.2171692934603355 
24.40999999995645, -1.217169030289814 
24.419999999956428, -1.2169275696070412 
24.429999999956404, -1.2163585174333686 
24.43999999995638, -1.2153099939348613 
24.449999999956358, -1.2134945733296365 
24.459999999956334, -1.2104000437737639 
24.46999999995631, -1.2052017798600603 
24.479999999956288, -1.1968019190209511 
24.489999999956265, -1.1842946293984062 
24.49999999995624, -1.1681156405686157 
24.509999999956218, -1.1511907914433912 
24.519999999956195, -1.1380587407475873 
24.52999999995617, -1.131569851786593 
24.539999999956148, -1.1308662886106358 
24.549999999956125, -1.1330436017530636 
24.5599999999561, -1.135714840499047 
24.569999999956078, -1.1378223074989282 
24.579999999956055, -1.1391778441007212 
24.58999999995603, -1.1399067258637434 
24.599999999956008, -1.140167258416233 
24.609999999955985, -1.1400618463655199 
24.61999999995596, -1.1396207066148183 
24.62999999995594, -1.1388001566846975 
24.639999999955915, -1.1374804477847547 
24.64999999995589, -1.1354787633781909 
24.65999999995587, -1.132638452784403 
24.669999999955845, -1.129120648353768 
24.67999999995582, -1.1259882498937952 
24.6899999999558, -1.1256900877749052 
24.699999999955775, -1.1312165422430567 
24.709999999955752, -1.1434513665074264 
24.71999999995573, -1.1595003084222157 
24.729999999955705, -1.1748037541700347 
24.739999999955682, -1.1864747462835765 
24.74999999995566, -1.1941192017816658 
24.759999999955635, -1.1986481656668853 
24.769999999955612, -1.2011393938518302 
24.77999999995559, -1.202393282272673 
24.789999999955565, -1.202903366963249 
24.799999999955542, -1.2029444923848036 
24.80999999995552, -1.202659327493867 
24.819999999955495, -1.2021251657615541 
24.829999999955472, -1.2014192829205874 
24.83999999995545, -1.200708310356421 
24.849999999955426, -1.2003580410028343 
24.859999999955402, -1.2009659224238678 
24.86999999995538, -1.2031448584601183 
24.879999999955356, -1.2070969544278687 
24.889999999955332, -1.2123929162525553 
24.89999999995531, -1.2182167216970323 
24.909999999955286, -1.2237819858487629 
24.919999999955262, -1.228565074986333 
24.92999999995524, -1.232326720201344 
24.939999999955216, -1.2350444857818803 
24.949999999955192, -1.236832314363292 
24.95999999995517, -1.237867853402741 
24.969999999955146, -1.238335529943419 
24.979999999955123, -1.238393350672888 
24.9899999999551, -1.238165159964278 
24.999999999955076, -1.2377526473047895 
