t, s[1].omega / s[0].omega 
0, -1.9799232810651575 
0.009999999999999995, -1.9698739542613493 
0.019999999999999934, -1.9564053172879288 
0.029999999999999874, -1.9473985152090072 
0.04000000000000012, -1.9482577657743945 
0.050000000000000405, -1.952442187899725 
0.06000000000000069, -1.9551761313918976 
0.07000000000000098, -1.9563256086053928 
0.08000000000000126, -1.9565571295651036 
0.09000000000000155, -1.9562774361375659 
0.10000000000000184, -1.9557309317574414 
0.11000000000000212, -1.9552171088828754 
0.12000000000000241, -1.9551005917075663 
0.130000000000002, -1.9554666046047438 
0.1400000000000009, -1.9560386930161644 
0.1499999999999998, -1.9565386968777374 
0.1599999999999987, -1.9568160927914573 
0.1699999999999976, -1.9567673061961213 
0.1799999999999965, -1.9562711821776886 
0.1899999999999954, -1.9551201199266708 
0.1999999999999943, -1.9529143129283366 
0.2099999999999932, -1.9489200369141333 
0.2199999999999921, -1.9420311074645624 
0.229999999999991, -1.9316653436451823 
0.2399999999999899, -1.9209768603505046 
0.2499999999999888, -1.9167066886845174 
0.2599999999999877, -1.918645816103022 
0.2699999999999866, -1.92136498932924 
0.2799999999999855, -1.9228625130465644 
0.2899999999999844, -1.9233541369635296 
0.2999999999999833, -1.923235728436838 
0.3099999999999822, -1.9227430894314554 
0.3199999999999811, -1.9221094230380031 
0.32999999999998, -1.9217474677397852 
0.3399999999999789, -1.9220486814651032 
0.3499999999999778, -1.9228914601829388 
0.35999999999997667, -1.9238191763425454 
0.36999999999997557, -1.9245263924960068 
0.37999999999997447, -1.9248943470821307 
0.38999999999997337, -1.9248607736440975 
0.39999999999997227, -1.924343596484635 
0.40999999999997117, -1.9231863024353306 
0.41999999999997006, -1.9210981932518472 
0.42999999999996896, -1.9175977429179745 
0.43999999999996786, -1.912081409152463 
0.44999999999996676, -1.9045267831431514 
0.45999999999996566, -1.8972464851744029 
0.46999999999996456, -1.8941215114502525 
0.47999999999996346, -1.8949099211192422 
0.48999999999996235, -1.8964292946497046 
0.49999999999996125, -1.8972852135601443 
0.5099999999999602, -1.8974644744839337 
0.519999999999959, -1.8971555307372654 
0.529999999999958, -1.8964933553303212 
0.5399999999999568, -1.8957201287668834 
0.5499999999999557, -1.8954280859096322 
0.5599999999999546, -1.8962182958808846 
0.5699999999999535, -1.8978419525904695 
0.5799999999999524, -1.8995161876974813 
0.5899999999999513, -1.900777472531232 
0.5999999999999502, -1.9015224833231432 
0.6099999999999491, -1.9017630076564493 
0.619999999999948, -1.9015036848213758 
0.6299999999999469, -1.9006992285670148 
0.6399999999999458, -1.8992325239972168 
0.6499999999999447, -1.896904005629679 
0.6599999999999436, -1.8934802435381766 
0.6699999999999425, -1.8889909767285544 
0.6799999999999414, -1.8844514895572975 
0.6899999999999403, -1.8818188825521447 
0.6999999999999392, -1.8815914856232046 
0.7099999999999381, -1.8822679335744703 
0.719999999999937, -1.8827243477060573 
0.7299999999999359, -1.8827185727480824 
0.7399999999999348, -1.8822686069446966 
0.7499999999999337, -1.8813918585693834 
0.7599999999999326, -1.880255646501632 
0.7699999999999315, -1.8796589020842263 
0.7799999999999304, -1.8808882396678037 
0.7899999999999293, -1.8839180128337116 
0.7999999999999282, -1.8872321577000257 
0.8099999999999271, -1.8897858930499467 
0.819999999999926, -1.8914099428120479 
0.8299999999999249, -1.8922492335751588 
0.8399999999999238, -1.8924570257843776 
0.8499999999999227, -1.8921245937118656 
0.8599999999999216, -1.8912786393914616 
0.8699999999999205, -1.8898932730149274 
0.8799999999999194, -1.88792154956639 
0.8899999999999183, -1.8854031674929328 
0.8999999999999172, -1.8827336429558685 
0.9099999999999161, -1.8807992277044598 
0.919999999999915, -1.8801645694506053 
0.9299999999999139, -1.880313839601231 
0.9399999999999128, -1.8804862229826278 
0.9499999999999117, -1.8803423841753844 
0.9599999999999106, -1.8797651136681193 
0.9699999999999095, -1.8786212758707195 
0.9799999999999084, -1.8768356174791467 
0.9899999999999073, -1.875139229419536 
0.9999999999999062, -1.8760130362003131 
1.0099999999999052, -1.8810350419696253 
1.019999999999904, -1.8876027857326214 
1.029999999999903, -1.8928506365274231 
1.039999999999902, -1.8961863613087437 
1.0499999999999008, -1.8980291172913701 
1.0599999999998997, -1.8988491172860829 
1.0699999999998986, -1.898962198346661 
1.0799999999998975, -1.8985494971595167 
1.0899999999998964, -1.8977062935484212 
1.0999999999998953, -1.8964896086152714 
1.1099999999998942, -1.894974918381953 
1.119999999999893, -1.8933612455002362 
1.129999999999892, -1.892067244132037 
1.1399999999998909, -1.8914600839667846 
1.1499999999998898, -1.8913822060804477 
1.1599999999998887, -1.8913715402488243 
1.1699999999998876, -1.8911091690032478 
1.1799999999998865, -1.8903952520821772 
1.1899999999998854, -1.8889420719754448 
1.1999999999998843, -1.8863101457380047 
1.2099999999998832, -1.8826478216101357 
1.219999999999882, -1.8812494801058386 
1.229999999999881, -1.8874200422948042 
1.2399999999998799, -1.8986076976850335 
1.2499999999998788, -1.9080518525577772 
1.2599999999998777, -1.9138223640912506 
1.2699999999998766, -1.9168551594517673 
1.2799999999998755, -1.918236365801772 
1.2899999999998744, -1.9186461700297763 
1.2999999999998733, -1.9184529662712575 
1.3099999999998722, -1.9178538788770645 
1.319999999999871, -1.9169751631123357 
1.32999999999987, -1.9159316767739114 
1.3399999999998689, -1.9148728970478248 
1.3499999999998678, -1.9140327603915508 
1.3599999999998666, -1.9136078062826658 
1.3699999999998655, -1.913493922111731 
1.3799999999998644, -1.9133765872817048 
1.3899999999998633, -1.9129864868776316 
1.3999999999998622, -1.9120707017730443 
1.4099999999998611, -1.9101767226341468 
1.41999999999986, -1.9064531331448478 
1.429999999999859, -1.9002823898059347 
1.4399999999998578, -1.8952740113587936 
1.4499999999998567, -1.90090673212583 
1.4599999999998556, -1.915715137751474 
1.4699999999998545, -1.9284369313543344 
1.4799999999998534, -1.935714917915297 
1.4899999999998523, -1.9392344438951046 
1.4999999999998512, -1.9407190228678768 
1.5099999999998501, -1.9411303259758115 
1.519999999999849, -1.94094011273361 
1.529999999999848, -1.940390353468506 
1.5399999999998468, -1.9396442245449197 
1.5499999999998457, -1.9388422946949042 
1.5599999999998446, -1.938112664303891 
1.5699999999998435, -1.937596143606521 
1.5799999999998424, -1.937361382427555 
1.5899999999998413, -1.9372635737945498 
1.5999999999998402, -1.9370452751743243 
1.6099999999998391, -1.9364629616924218 
1.619999999999838, -1.9351832996172251 
1.629999999999837, -1.9325078557142281 
1.6399999999998358, -1.9270694438854856 
1.6499999999998347, -1.917779471514627 
1.6599999999998336, -1.9099581082154422 
1.6699999999998325, -1.916297174954115 
1.6799999999998314, -1.9325140398889782 
1.6899999999998303, -1.9450067438508185 
1.6999999999998292, -1.9514999175413965 
1.709999999999828, -1.9543790672248686 
1.719999999999827, -1.9554553031926787 
1.729999999999826, -1.9556255679094512 
1.7399999999998248, -1.9553050605909348 
1.7499999999998237, -1.9547212405807468 
1.7599999999998226, -1.954052726172645 
1.7699999999998215, -1.9534394437812932 
1.7799999999998204, -1.9529694700062077 
1.7899999999998193, -1.952703602636893 
1.7999999999998182, -1.9526006722143632 
1.809999999999817, -1.9524728574474306 
1.819999999999816, -1.9520905974248677 
1.8299999999998149, -1.9511871897326745 
1.8399999999998138, -1.9492627423870812 
1.8499999999998127, -1.9452111212173826 
1.8599999999998116, -1.9370370105513115 
1.8699999999998105, -1.9241953390179762 
1.8799999999998094, -1.916408989828327 
1.8899999999998083, -1.9256994486083012 
1.8999999999998072, -1.9408297015420313 
1.909999999999806, -1.9505183331430622 
1.919999999999805, -1.9550797037521654 
1.9299999999998039, -1.9569289129062586 
1.9399999999998028, -1.9574762774049852 
1.9499999999998017, -1.9573665359823404 
1.9599999999998006, -1.9569086752134528 
1.9699999999997995, -1.9563153047458695 
1.9799999999997984, -1.9557690061908644 
1.9899999999997973, -1.9553687471761176 
1.9999999999997962, -1.955136443402417 
2.0099999999998173, -1.9550500009171752 
2.0199999999998384, -1.95498862500782 
2.0299999999998595, -1.9547553533868904 
2.0399999999998806, -1.9541258007745443 
2.0499999999999017, -1.95274542197206 
2.059999999999923, -1.949848629059002 
2.069999999999944, -1.943801522335556 
2.079999999999965, -1.9321957093487263 
2.089999999999986, -1.9166640622198212 
2.100000000000007, -1.9112119627624466 
2.1100000000000283, -1.9217644868026802 
2.1200000000000494, -1.9336978661833562 
2.1300000000000705, -1.9403599683609982 
2.1400000000000916, -1.9432779056001674 
2.1500000000001127, -1.9443343732905736 
2.160000000000134, -1.9444902891113962 
2.170000000000155, -1.944180364934431 
2.180000000000176, -1.9436533144031363 
2.190000000000197, -1.9431323850836884 
2.2000000000002182, -1.9427830847996053 
2.2100000000002393, -1.9426271921204308 
2.2200000000002604, -1.9426065603541365 
2.2300000000002815, -1.942631119056884 
2.2400000000003026, -1.9425526153698691 
2.2500000000003237, -1.9421882248387363 
2.260000000000345, -1.941298164433143 
2.270000000000366, -1.9394304704939067 
2.280000000000387, -1.9356123572513724 
2.290000000000408, -1.9279363228155795 
2.3000000000004293, -1.9141590464626117 
2.3100000000004504, -1.8975177077057919 
2.3200000000004715, -1.8918499932379074 
2.3300000000004926, -1.89949448933727 
2.3400000000005137, -1.9078916050115589 
2.3500000000005348, -1.912483787605322 
2.360000000000556, -1.9144346885326382 
2.370000000000577, -1.9150480649496326 
2.380000000000598, -1.9149868332757407 
2.390000000000619, -1.914571057310026 
2.4000000000006403, -1.9140407230109997 
2.4100000000006614, -1.9136556243638148 
2.4200000000006825, -1.9135665355527487 
2.4300000000007036, -1.9137031425015145 
2.4400000000007247, -1.9139136294889714 
2.450000000000746, -1.9140655997547498 
2.460000000000767, -1.9140246566455683 
2.470000000000788, -1.9136400595541434 
2.480000000000809, -1.9126979701861102 
2.49000000000083, -1.9107990893369364 
2.5000000000008513, -1.9071548477338287 
2.5100000000008724, -1.9003593629034885 
2.5200000000008935, -1.8887904581848747 
2.5300000000009146, -1.873917378212602 
2.5400000000009357, -1.8645647417873121 
2.550000000000957, -1.8658631921567106 
2.560000000000978, -1.8707081586514054 
2.570000000000999, -1.8739800578694166 
2.58000000000102, -1.875465224391379 
2.5900000000010412, -1.875898864668312 
2.6000000000010624, -1.8757506573254852 
2.6100000000010835, -1.8752722969879752 
2.6200000000011046, -1.8747070838763364 
2.6300000000011257, -1.874407078059848 
2.6400000000011468, -1.8746248140851667 
2.650000000001168, -1.8752261406785204 
2.660000000001189, -1.8758894312996415 
2.67000000000121, -1.8763957850516886 
2.680000000001231, -1.8766295753285882 
2.6900000000012523, -1.8765033608923378 
2.7000000000012734, -1.8759068313339646 
2.7100000000012945, -1.8746520082400573 
2.7200000000013156, -1.8724064629505623 
2.7300000000013367, -1.868629655599084 
2.740000000001358, -1.862637797652797 
2.750000000001379, -1.8543077092232108 
2.7600000000014, -1.8459225764041272 
2.770000000001421, -1.8418127079815094 
2.780000000001442, -1.8423547095742783 
2.7900000000014633, -1.8441099163955297 
2.8000000000014844, -1.8452399290446824 
2.8100000000015055, -1.8456187763312972 
2.8200000000015266, -1.8454596291533338 
2.8300000000015477, -1.8449116106211865 
2.840000000001569, -1.8441403202428261 
2.85000000000159, -1.843576334599933 
2.860000000001611, -1.8439042697283412 
2.870000000001632, -1.845305803391814 
2.8800000000016532, -1.8471335801356144 
2.8900000000016743, -1.848723795018514 
2.9000000000016954, -1.8498224858942738 
2.9100000000017165, -1.8504048921445713 
2.9200000000017377, -1.8504939625854195 
2.9300000000017588, -1.8500906167747893 
2.94000000000178, -1.8491494127022048 
2.950000000001801, -1.847568163234809 
2.960000000001822, -1.845195144394951 
2.970000000001843, -1.841910802588836 
2.9800000000018643, -1.837935940148153 
2.9900000000018854, -1.8343230665447727 
3.0000000000019065, -1.832484160311043 
3.0100000000019276, -1.832414220008766 
3.0200000000019487, -1.8329026895787124 
3.03000000000197, -1.8331682163136236 
3.040000000001991, -1.8330262693833272 
3.050000000002012, -1.8324478761619176 
3.060000000002033, -1.831387801946517 
3.070000000002054, -1.8299680621926186 
3.0800000000020753, -1.829112331469095 
3.0900000000020964, -1.8306207427343704 
3.1000000000021175, -1.8348050968051417 
3.1100000000021386, -1.8396207820513137 
3.1200000000021597, -1.8434243815177296 
3.130000000002181, -1.845908446538313 
3.140000000002202, -1.847311838822599 
3.150000000002223, -1.8479123272555857 
3.160000000002244, -1.8479054212223194 
3.1700000000022652, -1.8474054266639541 
3.1800000000022863, -1.8464695474603818 
3.1900000000023074, -1.845129542596204 
3.2000000000023285, -1.8434437402753017 
3.2100000000023496, -1.841606968529332 
3.2200000000023707, -1.8400647381002262 
3.230000000002392, -1.8392688071562848 
3.240000000002413, -1.839136416589589 
3.250000000002434, -1.83918017888405 
3.260000000002455, -1.839031241445635 
3.2700000000024763, -1.8384959235319076 
3.2800000000024974, -1.8373557442789878 
3.2900000000025185, -1.835239310135563 
3.3000000000025396, -1.831923275618453 
3.3100000000025607, -1.8290674476684088 
3.3200000000025818, -1.8317709788755256 
3.330000000002603, -1.8416890539709765 
3.340000000002624, -1.8527053385785588 
3.350000000002645, -1.860462384528482 
3.360000000002666, -1.864910406665698 
3.3700000000026873, -1.8671678472779263 
3.3800000000027084, -1.8681187005171556 
3.3900000000027295, -1.868284955023427 
3.4000000000027506, -1.8679513700019246 
3.4100000000027717, -1.8672825282517773 
3.420000000002793, -1.8664022983118145 
3.430000000002814, -1.8654334113766804 
3.440000000002835, -1.8645273025446714 
3.450000000002856, -1.8638794333908275 
3.460000000002877, -1.86358864642709 
3.4700000000028983, -1.8634978436407827 
3.4800000000029194, -1.863330227114719 
3.4900000000029405, -1.8628493431669917 
3.5000000000029616, -1.8617816678554502 
3.5100000000029827, -1.8595920637498746 
3.520000000003004, -1.8552215127920408 
3.530000000003025, -1.847487897212887 
3.540000000003046, -1.8389852754417606 
3.550000000003067, -1.8405873796544339 
3.5600000000030882, -1.8552200526851432 
3.5700000000031094, -1.8701910967575124 
3.5800000000031305, -1.8792055100887937 
3.5900000000031516, -1.8836008249126575 
3.6000000000031727, -1.8854922260067764 
3.6100000000031938, -1.8861138156934607 
3.620000000003215, -1.886063888044226 
3.630000000003236, -1.885638741304674 
3.640000000003257, -1.8850324027273124 
3.650000000003278, -1.884414110179956 
3.6600000000032993, -1.8839033449720133 
3.6700000000033204, -1.8835583498527098 
3.6800000000033415, -1.8833960822903109 
3.6900000000033626, -1.8833371710700821 
3.7000000000033837, -1.883201204078702 
3.710000000003405, -1.8827831193512352 
3.720000000003426, -1.8818259062687166 
3.730000000003447, -1.879840614345179 
3.740000000003468, -1.8757739604511656 
3.750000000003489, -1.8676409103463416 
3.7600000000035103, -1.8536355402240452 
3.7700000000035314, -1.8389051334598672 
3.7800000000035525, -1.837711126727985 
3.7900000000035736, -1.8489884934262701 
3.8000000000035947, -1.8593140909901997 
3.810000000003616, -1.8648827356733844 
3.820000000003637, -1.86732914462937 
3.830000000003658, -1.868201937575548 
3.840000000003679, -1.8682883467281468 
3.8500000000037002, -1.8679572425448439 
3.8600000000037213, -1.867439681247753 
3.8700000000037424, -1.8669672445438905 
3.8800000000037635, -1.866723445955382 
3.8900000000037847, -1.8667198010951584 
3.9000000000038058, -1.8668500974722844 
3.910000000003827, -1.8669965035969647 
3.920000000003848, -1.8670295295430432 
3.930000000003869, -1.866803546341512 
3.94000000000389, -1.8661422940744845 
3.9500000000039113, -1.8647557087865543 
3.9600000000039324, -1.8620841612692598 
3.9700000000039535, -1.8570799052314246 
3.9800000000039746, -1.8481438211153502 
3.9900000000039957, -1.8344422946233934 
4.000000000004016, -1.8203953848977927 
4.010000000003993, -1.8152028842236387 
4.02000000000397, -1.8185650279271268 
4.030000000003946, -1.822972852506475 
4.040000000003923, -1.825553157178783 
4.0500000000039, -1.8266443201719071 
4.0600000000038765, -1.826881286616779 
4.070000000003853, -1.8266272627169893 
4.08000000000383, -1.8260944242200843 
4.090000000003807, -1.8255388625963325 
4.100000000003783, -1.8253387246451183 
4.11000000000376, -1.825726208542897 
4.120000000003737, -1.826511570620347 
4.130000000003713, -1.8273351607369919 
4.14000000000369, -1.8279662177108171 
4.150000000003667, -1.828296423705328 
4.1600000000036434, -1.8282575520942643 
4.17000000000362, -1.8277702497628634 
4.180000000003597, -1.8267037166265907 
4.1900000000035735, -1.8248370803471456 
4.20000000000355, -1.8218305628070524 
4.210000000003527, -1.8172698408127204 
4.220000000003504, -1.8110300860663464 
4.23000000000348, -1.804282769491455 
4.240000000003457, -1.7998476373038446 
4.250000000003434, -1.7990770269739123 
4.26000000000341, -1.8000857049774424 
4.270000000003387, -1.8010174066132592 
4.280000000003364, -1.8013917911019697 
4.2900000000033405, -1.8012660986027111 
4.300000000003317, -1.8007232009827052 
4.310000000003294, -1.7998361898646482 
4.320000000003271, -1.7989121107219899 
4.330000000003247, -1.7988045808972806 
4.340000000003224, -1.8003634758836402 
4.350000000003201, -1.803171390256463 
4.360000000003177, -1.806027276468853 
4.370000000003154, -1.8082300417863657 
4.380000000003131, -1.8096637369545285 
4.390000000003107, -1.810421204766298 
4.400000000003084, -1.8106088163505525 
4.410000000003061, -1.810294627574774 
4.4200000000030375, -1.8095027012416687 
4.430000000003014, -1.8082212291015545 
4.440000000002991, -1.806426604290165 
4.450000000002968, -1.8041552544665085 
4.460000000002944, -1.8016785406291098 
4.470000000002921, -1.7996512242177805 
4.480000000002898, -1.798686028785594 
4.490000000002874, -1.798610150464786 
4.500000000002851, -1.798767113630176 
4.510000000002828, -1.7987262993146813 
4.520000000002804, -1.798316664910929 
4.530000000002781, -1.7973921788532858 
4.540000000002758, -1.7957174299722989 
4.5500000000027345, -1.7932079897236295 
4.560000000002711, -1.7911211661831334 
4.570000000002688, -1.7931063057809968 
4.580000000002665, -1.8008150412861856 
4.590000000002641, -1.810164472083235 
4.600000000002618, -1.8173637914848597 
4.610000000002595, -1.8218352881160673 
4.620000000002571, -1.8242882349625469 
4.630000000002548, -1.8254406660354792 
4.640000000002525, -1.8257686777354039 
4.6500000000025015, -1.8255522829040292 
4.660000000002478, -1.8249552929096233 
4.670000000002455, -1.824092362038412 
4.6800000000024315, -1.8230736225520723 
4.690000000002408, -1.822035701545238 
4.700000000002385, -1.8211755740965256 
4.710000000002362, -1.8206808219232244 
4.720000000002338, -1.8205191880443519 
4.730000000002315, -1.8204356147645222 
4.740000000002292, -1.820168088233809 
4.750000000002268, -1.8194954645531045 
4.760000000002245, -1.818085819482302 
4.770000000002222, -1.8152560649417402 
4.7800000000021985, -1.809801834214237 
4.790000000002175, -1.8010902963775355 
4.800000000002152, -1.7941024157999723 
4.810000000002129, -1.7997512553844826 
4.820000000002105, -1.8157242309523283 
4.830000000002082, -1.8295698718216404 
4.840000000002059, -1.8374988566060175 
4.850000000002035, -1.8413154040610749 
4.860000000002012, -1.8429363343090137 
4.870000000001989, -1.8434333164173957 
4.880000000001965, -1.8433272809817336 
4.890000000001942, -1.8428857338141469 
4.900000000001919, -1.8422982897966924 
4.9100000000018955, -1.8417364334289263 
4.920000000001872, -1.8413124322430288 
4.930000000001849, -1.841060108051624 
4.940000000001826, -1.8409662277954641 
4.950000000001802, -1.8409441453896371 
4.960000000001779, -1.8408309912272594 
4.970000000001756, -1.8404412817090445 
4.980000000001732, -1.839542146914614 
4.990000000001709, -1.8377087569525012 
5.000000000001686, -1.8340611608541455 
5.0100000000016625, -1.8269229431375116 
5.020000000001639, -1.8141597291273612 
5.030000000001616, -1.7971592947139357 
5.0400000000015925, -1.7868828220394395 
5.050000000001569, -1.7907831544563364 
5.060000000001546, -1.7995271938769082 
5.070000000001523, -1.8055097416394434 
5.080000000001499, -1.8084358979269992 
5.090000000001476, -1.8096043978908505 
5.100000000001453, -1.8098661146147017 
5.110000000001429, -1.8096371246298364 
5.120000000001406, -1.8091510270930482 
5.130000000001383, -1.8086457425471127 
5.1400000000013595, -1.8083986979659419 
5.150000000001336, -1.8085400810122831 
5.160000000001313, -1.8089405144005668 
5.17000000000129, -1.8093879862174913 
5.180000000001266, -1.8097259863300468 
5.190000000001243, -1.8098395892936292 
5.20000000000122, -1.8096227363439752 
5.210000000001196, -1.8089436204801412 
5.220000000001173, -1.8075904146948125 
5.23000000000115, -1.8052037893757298 
5.240000000001126, -1.801216962872648 
5.250000000001103, -1.7949228790114553 
5.26000000000108, -1.7861204368119914 
5.2700000000010565, -1.7768336275371035 
5.280000000001033, -1.771449300361557 
5.29000000000101, -1.7712655840461822 
5.300000000000987, -1.7730592655329929 
5.310000000000963, -1.774463307392255 
5.32000000000094, -1.7750833431993527 
5.330000000000917, -1.775108361714708 
5.340000000000893, -1.7747042876440182 
5.35000000000087, -1.7739853374910166 
5.360000000000847, -1.7732035516317513 
5.3700000000008234, -1.7729701582472337 
5.3800000000008, -1.7739291509898893 
5.390000000000777, -1.7759058208560767 
5.4000000000007535, -1.7780773987655003 
5.41000000000073, -1.77985385712443 
5.420000000000707, -1.781062036492245 
5.430000000000684, -1.7817166749737716 
5.44000000000066, -1.7818661389171413 
5.450000000000637, -1.7815391308815527 
5.460000000000614, -1.7807306234917362 
5.47000000000059, -1.7794016791872953 
5.480000000000567, -1.777494224671726 
5.490000000000544, -1.7749901536065404 
5.5000000000005205, -1.772082102573965 
5.510000000000497, -1.7694138707772713 
5.520000000000474, -1.7678467985508621 
5.5300000000004506, -1.7675168826329473 
5.540000000000427, -1.7677280496893903 
5.550000000000404, -1.7678605143442525 
5.560000000000381, -1.767671098523008 
5.570000000000357, -1.7670537427652158 
5.580000000000334, -1.765852659132951 
5.590000000000311, -1.76389852262914 
5.600000000000287, -1.7616044960033388 
5.610000000000264, -1.76127127868163 
5.620000000000241, -1.7659601653083512 
5.6300000000002175, -1.7744311649639068 
5.640000000000194, -1.7824934654188813 
5.650000000000171, -1.788153133951086 
5.660000000000148, -1.791558155997039 
5.670000000000124, -1.7933769664973014 
5.680000000000101, -1.7941606625252078 
5.690000000000078, -1.7942650055490514 
5.700000000000054, -1.793902680194951 
5.710000000000031, -1.7932067030613037 
5.720000000000008, -1.7922831996008397 
5.729999999999984, -1.7912452709504891 
5.739999999999961, -1.7902414852248367 
5.749999999999938, -1.7894729578124533 
5.7599999999999145, -1.7890801498138746 
5.769999999999891, -1.7889641967064587 
5.779999999999868, -1.7888616468656795 
5.789999999999845, -1.7885334423669392 
5.799999999999821, -1.7877583652187883 
5.809999999999798, -1.7861669913629867 
5.819999999999775, -1.782995414054195 
5.829999999999751, -1.776922192622194 
5.839999999999728, -1.7672555503031713 
5.849999999999705, -1.7591124606616149 
5.8599999999996815, -1.7637293647409513 
5.869999999999658, -1.7793189161792433 
5.879999999999635, -1.793316007619503 
5.8899999999996115, -1.801456139192915 
5.899999999999588, -1.805401089727225 
5.909999999999565, -1.807091415610662 
5.919999999999542, -1.8076316236991672 
5.929999999999518, -1.807559732029333 
5.939999999999495, -1.8071502600722291 
5.949999999999472, -1.8065985616083058 
5.959999999999448, -1.8060900356823715 
5.969999999999425, -1.805749994250886 
5.979999999999402, -1.8055959137094935 
5.9899999999993785, -1.8055834164518216 
5.999999999999355, -1.8056254640085823 
6.009999999999332, -1.8055832170339818 
6.019999999999309, -1.8052955478892467 
6.029999999999285, -1.8045709973810424 
6.039999999999262, -1.803093838637864 
6.049999999999239, -1.800252467978493 
6.059999999999215, -1.7949021327405617 
6.069999999999192, -1.7853106348189947 
6.079999999999169, -1.770584555785507 
6.089999999999145, -1.7553257112790206 
6.099999999999122, -1.7493419842694897 
6.109999999999099, -1.7530248397296362 
6.1199999999990755, -1.7583294805989234 
6.129999999999052, -1.7616377392825437 
6.139999999999029, -1.7631676861880052 
6.149999999999006, -1.7636614977243532 
6.159999999998982, -1.7635719263559957 
6.169999999998959, -1.763135263325508 
6.179999999998936, -1.7625546209334417 
6.189999999998912, -1.762147183434352 
6.199999999998889, -1.7622609242394531 
6.209999999998866, -1.762933983357658 
6.2199999999988425, -1.7638559876816067 
6.229999999998819, -1.7647066629692616 
6.239999999998796, -1.765313014185032 
