t, s[1].omega / s[0].omega 
6.2499999999987725, -1.7655935399446157 
6.259999999998749, -1.7654929443672849 
6.269999999998726, -1.7649433981884854 
6.279999999998703, -1.7638365137503111 
6.289999999998679, -1.762002774472966 
6.299999999998656, -1.7592071982257103 
6.309999999998633, -1.7552125180490346 
6.319999999998609, -1.7500665979047298 
6.329999999998586, -1.744728592947815 
6.339999999998563, -1.7411300684708504 
6.3499999999985395, -1.740207849796726 
6.359999999998516, -1.7407644168404315 
6.369999999998493, -1.741414060805149 
6.37999999999847, -1.7416675116682423 
6.389999999998446, -1.7414870906061413 
6.399999999998423, -1.74088402056978 
6.4099999999984, -1.739844827195307 
6.419999999998376, -1.7385395904948489 
6.429999999998353, -1.7378468570904269 
6.43999999999833, -1.7393294107082178 
6.449999999998306, -1.7433364305185581 
6.459999999998283, -1.7481816905014405 
6.46999999999826, -1.7522640310725865 
6.4799999999982365, -1.7551130451292642 
6.489999999998213, -1.756862305508895 
6.49999999999819, -1.757762007256736 
6.509999999998167, -1.7580187149332225 
6.519999999998143, -1.7577732281233132 
6.52999999999812, -1.7571141084345026 
6.539999999998097, -1.7561012556052495 
6.549999999998073, -1.7547967212824702 
6.55999999999805, -1.7533102572824575 
6.569999999998027, -1.751869355623381 
6.5799999999980034, -1.7508160236066186 
6.58999999999798, -1.7503450995957361 
6.599999999997957, -1.750266061906299 
6.6099999999979335, -1.750219911564822 
6.61999999999791, -1.7499470397529961 
6.629999999997887, -1.7492541879916323 
6.639999999997864, -1.7478432757066884 
6.64999999999784, -1.7451348634748052 
6.659999999997817, -1.7403146556599995 
6.669999999997794, -1.7337691757152711 
6.67999999999777, -1.7309550508254457 
6.689999999997747, -1.7395166688038781 
6.699999999997724, -1.7553327067062585 
6.7099999999977005, -1.7686052003165025 
6.719999999997677, -1.7765359155743625 
6.729999999997654, -1.780588543094708 
6.7399999999976306, -1.7824372091075258 
6.749999999997607, -1.783099553767744 
6.759999999997584, -1.783105148145833 
6.769999999997561, -1.7827309143007386 
6.779999999997537, -1.7821590488165264 
6.789999999997514, -1.7815534531866741 
6.799999999997491, -1.781046360370698 
6.809999999997467, -1.7807026060445097 
6.819999999997444, -1.78053530407951 
6.829999999997421, -1.7804972204071894 
6.8399999999973975, -1.780456092642027 
6.849999999997374, -1.780239568830152 
6.859999999997351, -1.7796615905875626 
6.869999999997328, -1.7784477994125776 
6.879999999997304, -1.7760694357673235 
6.889999999997281, -1.7714865787853982 
6.899999999997258, -1.7629378110093452 
6.909999999997234, -1.7488036527702118 
6.919999999997211, -1.7319644026435725 
6.929999999997188, -1.7229534101870274 
6.939999999997164, -1.7261917696813462 
6.949999999997141, -1.7332278931861609 
6.959999999997118, -1.738130712819867 
6.9699999999970945, -1.7405908764746034 
6.979999999997071, -1.7415799216673502 
6.989999999997048, -1.7417726766269843 
6.999999999997025, -1.7415118164698509 
7.009999999997001, -1.7409999895316464 
7.019999999996978, -1.7404730816856346 
7.029999999996955, -1.7402580458445331 
7.039999999996931, -1.7405664595911587 
7.049999999996908, -1.741271100269491 
7.059999999996885, -1.7420701152588343 
7.0699999999968615, -1.7427371169909176 
7.079999999996838, -1.7431506673821129 
7.089999999996815, -1.743237535904789 
7.0999999999967915, -1.7429309713773802 
7.109999999996768, -1.742139773364387 
7.119999999996745, -1.7407227704766743 
7.129999999996722, -1.7384721479577778 
7.139999999996698, -1.7351251850724683 
7.149999999996675, -1.7304878763368396 
7.159999999996652, -1.724857308764573 
7.169999999996628, -1.7196456089871794 
7.179999999996605, -1.7167931716572322 
7.189999999996582, -1.7164925678748553 
7.1999999999965585, -1.7172041225722925 
7.209999999996535, -1.7177852192616392 
7.219999999996512, -1.7179372230423717 
7.229999999996489, -1.717663136119229 
7.239999999996465, -1.7169662394524472 
7.249999999996442, -1.7158393485140937 
7.259999999996419, -1.7145331453389345 
7.269999999996395, -1.7140923589314407 
7.279999999996372, -1.7160749250527505 
7.289999999996349, -1.720508199414145 
7.299999999996325, -1.7255471712094455 
7.309999999996302, -1.729689626698764 
7.319999999996279, -1.73255564878324 
7.3299999999962555, -1.7343098422982208 
7.339999999996232, -1.7352112954184693 
7.349999999996209, -1.7354716744927505 
7.359999999996186, -1.7352372393891913 
7.369999999996162, -1.7346033176925435 
7.379999999996139, -1.7336384838972627 
7.389999999996116, -1.732414129377266 
7.399999999996092, -1.7310423953694403 
7.409999999996069, -1.7297295983154846 
7.419999999996046, -1.7287686417707366 
7.4299999999960225, -1.72832365154543 
7.439999999995999, -1.7282303515787691 
7.449999999995976, -1.7281678034675614 
7.4599999999959525, -1.7278886322873377 
7.469999999995929, -1.727196979174419 
7.479999999995906, -1.72578860102849 
7.489999999995883, -1.7230551726590708 
7.499999999995859, -1.7179960912228982 
7.509999999995836, -1.7101934960200247 
7.519999999995813, -1.7037457321940679 
7.529999999995789, -1.7080864336318224 
7.539999999995766, -1.7233215830364923 
7.549999999995743, -1.7384617975243486 
7.5599999999957195, -1.7480698812710636 
7.569999999995696, -1.753065306370782 
7.579999999995673, -1.7553831512200833 
7.58999999999565, -1.7562856674894074 
7.599999999995626, -1.7564302264348768 
7.609999999995603, -1.7561482064170861 
7.61999999999558, -1.7556412808660316 
7.629999999995556, -1.7550890000184793 
7.639999999995533, -1.754651307313996 
7.64999999999551, -1.754402424640753 
7.659999999995486, -1.7543273460989965 
7.669999999995463, -1.7543654474301242 
7.67999999999544, -1.7544090953725875 
7.6899999999954165, -1.7543139363180245 
7.699999999995393, -1.7539241272432395 
7.70999999999537, -1.753040003735641 
7.719999999995347, -1.7513198799374912 
7.729999999995323, -1.7481305334787787 
7.7399999999953, -1.7423806571581555 
7.749999999995277, -1.7326241410529537 
7.759999999995253, -1.718516254965716 
7.76999999999523, -1.704408960071953 
7.779999999995207, -1.6982087312938141 
7.789999999995183, -1.7003005179637252 
7.79999999999516, -1.7043710824529987 
7.809999999995137, -1.7071297758666497 
7.8199999999951135, -1.708461876572295 
7.82999999999509, -1.708889538529886 
7.839999999995067, -1.708773747021692 
7.849999999995044, -1.7083080451061528 
7.85999999999502, -1.7076666961020603 
7.869999999994997, -1.707176219924197 
7.879999999994974, -1.707303307665796 
7.88999999999495, -1.7082421626695592 
7.899999999994927, -1.7096560340971518 
7.909999999994904, -1.7110590826622718 
7.9199999999948805, -1.7121677633236423 
7.929999999994857, -1.7128840415918887 
7.939999999994834, -1.7131859043809636 
7.9499999999948106, -1.713064878820494 
7.959999999994787, -1.712498969340904 
7.969999999994764, -1.7114414593705032 
7.979999999994741, -1.7098199832088135 
7.989999999994717, -1.707554006471304 
7.999999999994694, -1.7046261922087453 
8.00999999999467, -1.7012725361897048 
8.019999999994647, -1.6982164627343053 
8.029999999994624, -1.696387210485512 
8.0399999999946, -1.695948701573482 
8.049999999994577, -1.6961772073531574 
8.059999999994554, -1.6963901761508235 
8.06999999999453, -1.6963091675570054 
8.079999999994508, -1.6958374305142674 
8.089999999994484, -1.6948530642128883 
8.099999999994461, -1.6931626331475453 
8.109999999994438, -1.6907826240473365 
8.119999999994414, -1.6889764232803894 
8.129999999994391, -1.6909911009540881 
8.139999999994368, -1.6985160577015321 
8.149999999994344, -1.7082509482077792 
8.159999999994321, -1.7163552281778547 
8.169999999994298, -1.7217514084450922 
8.179999999994275, -1.724920439907261 
8.189999999994251, -1.726576382191593 
8.199999999994228, -1.7272594513035422 
8.209999999994205, -1.7273139101735857 
8.219999999994181, -1.726948919955675 
8.229999999994158, -1.7263039388063723 
8.239999999994135, -1.7254989788656627 
8.249999999994111, -1.7246547039630649 
8.259999999994088, -1.7238936521779873 
8.269999999994065, -1.7233403738931685 
8.279999999994041, -1.723060975908076 
8.289999999994018, -1.7229675901924915 
8.299999999993995, -1.7228597812723951 
8.309999999993972, -1.7225365985189587 
8.319999999993948, -1.7217917119742807 
8.329999999993925, -1.7202868600628922 
8.339999999993902, -1.7173347911623558 
8.349999999993878, -1.7116045837202116 
8.359999999993855, -1.7011697547375284 
8.369999999993832, -1.6858612768124768 
8.379999999993808, -1.6731254342482593 
8.389999999993785, -1.6738303164122965 
8.399999999993762, -1.6843584453192222 
8.409999999993738, -1.6940877342639535 
8.419999999993715, -1.6997545539198704 
8.429999999993692, -1.702470910660375 
8.439999999993669, -1.7035766774058985 
8.449999999993645, -1.7038378081589076 
8.459999999993622, -1.703630018008506 
8.469999999993599, -1.7031658204937035 
8.479999999993575, -1.7026554486783467 
8.489999999993552, -1.7023613717978339 
8.499999999993529, -1.7024637719333267 
8.509999999993505, -1.7029025847190247 
8.519999999993482, -1.7034697083381853 
8.529999999993459, -1.7039806881001955 
8.539999999993436, -1.7043109276439605 
8.549999999993412, -1.7043684906996805 
8.559999999993389, -1.704068408104277 
8.569999999993366, -1.7033045210796174 
8.579999999993342, -1.7019205430842184 
8.589999999993319, -1.6996883136648258 
8.599999999993296, -1.6963093508322846 
8.609999999993272, -1.6915056431303443 
8.619999999993249, -1.685374674606645 
8.629999999993226, -1.6790816172335674 
8.639999999993202, -1.6748282853402365 
8.64999999999318, -1.6736610865939987 
8.659999999993156, -1.674266750343006 
8.669999999993133, -1.6750688815619483 
8.67999999999311, -1.6754743733767565 
8.689999999993086, -1.6754329161583423 
8.699999999993063, -1.6749781554331762 
8.70999999999304, -1.674101749070804 
8.719999999993016, -1.6728525643135836 
8.729999999992993, -1.6717205071774006 
8.73999999999297, -1.6720474845160456 
8.749999999992946, -1.6750864949564075 
8.759999999992923, -1.6801165770672988 
8.7699999999929, -1.6852074325099717 
8.779999999992876, -1.6892011400929092 
8.789999999992853, -1.691915097528441 
8.79999999999283, -1.6935565251648594 
8.809999999992806, -1.6943806851700856 
8.819999999992783, -1.694591979559807 
8.82999999999276, -1.6943343736101606 
8.839999999992736, -1.6937066588376244 
8.849999999992713, -1.692786603762465 
8.85999999999269, -1.691657820593311 
8.869999999992666, -1.690437297335261 
8.879999999992643, -1.6893074545494966 
8.88999999999262, -1.6884971522077592 
8.899999999992596, -1.6881165832117933 
8.909999999992573, -1.6880195259287358 
8.91999999999255, -1.6879350202405299 
8.929999999992527, -1.687639532758606 
8.939999999992503, -1.6869378545844502 
8.94999999999248, -1.6855210532253095 
8.959999999992457, -1.6827630111124676 
8.969999999992433, -1.6775057358258099 
8.97999999999241, -1.6684177847488286 
8.989999999992387, -1.6569597416767288 
8.999999999992363, -1.65197909057687 
9.00999999999234, -1.6609821329659813 
9.019999999992317, -1.6762231878018479 
9.029999999992294, -1.6879094057320345 
9.03999999999227, -1.6944397321100972 
9.049999999992247, -1.6975893764025898 
9.059999999992224, -1.698924472833643 
9.0699999999922, -1.6993125772284352 
9.079999999992177, -1.699182014668477 
9.089999999992154, -1.6987645267987435 
9.09999999999213, -1.6982514339605632 
9.109999999992107, -1.6978539079546646 
9.119999999992084, -1.6977264838482136 
9.12999999999206, -1.6978631081987903 
9.139999999992037, -1.6981442813995458 
9.149999999992014, -1.6984379693916574 
9.15999999999199, -1.6986236229551994 
9.169999999991967, -1.698588033715223 
9.179999999991944, -1.698217116813146 
9.18999999999192, -1.697365308730301 
9.199999999991897, -1.6958095962999373 
9.209999999991874, -1.6932039128947192 
9.21999999999185, -1.6890596352672158 
9.229999999991827, -1.682853806740533 
9.239999999991804, -1.6745556378724 
9.24999999999178, -1.665769661990001 
9.259999999991757, -1.659852397723596 
9.269999999991734, -1.6584513465728041 
9.27999999999171, -1.659554044676191 
9.289999999991688, -1.6608547010341184 
9.299999999991664, -1.6615853899546067 
9.309999999991641, -1.6617555897635807 
9.319999999991618, -1.6614831595817403 
9.329999999991594, -1.6608284214179563 
9.339999999991571, -1.6598635694804127 
9.349999999991548, -1.6589288782418066 
9.359999999991524, -1.6589184992459889 
9.369999999991501, -1.6607815108325432 
9.379999999991478, -1.6642644558244917 
9.389999999991455, -1.6680961005067343 
9.399999999991431, -1.6713120644521027 
9.409999999991408, -1.6736254996415312 
9.419999999991385, -1.6750980306019545 
9.429999999991361, -1.6758758768407067 
9.439999999991338, -1.6760929040182586 
9.449999999991315, -1.6758494566485407 
9.459999999991291, -1.6752156362679531 
9.469999999991268, -1.6742449043139307 
9.479999999991245, -1.6729959102523266 
9.489999999991221, -1.6715643256118735 
9.499999999991198, -1.670130090085415 
9.509999999991175, -1.6689744834253706 
9.519999999991152, -1.6683290953620702 
9.529999999991128, -1.6681369974332003 
9.539999999991105, -1.6681045403612071 
9.549999999991082, -1.6679544198209069 
9.559999999991058, -1.6674956450712757 
9.569999999991035, -1.6665119925085672 
9.579999999991012, -1.6645931855457252 
9.589999999990988, -1.6609438046919416 
9.599999999990965, -1.6544225760990556 
9.609999999990942, -1.6450851408303577 
9.619999999990918, -1.638469813274525 
9.629999999990895, -1.6438623925833358 
9.639999999990872, -1.6592688761799663 
9.649999999990849, -1.6738264154513232 
9.659999999990825, -1.6829344177415386 
9.669999999990802, -1.6876559245250278 
9.679999999990779, -1.6898447180149703 
9.689999999990755, -1.6906946173632043 
9.699999999990732, -1.6908260298923086 
9.709999999990709, -1.6905524166103436 
9.719999999990685, -1.6900699581477485 
9.729999999990662, -1.6895681897232513 
9.739999999990639, -1.6892339989080587 
9.749999999990616, -1.689155735106474 
9.759999999990592, -1.6892846002878248 
9.769999999990569, -1.6895115567345669 
9.779999999990546, -1.6897201107572648 
9.789999999990522, -1.6897906519788655 
9.799999999990499, -1.6896046969478178 
9.809999999990476, -1.6890312352307422 
9.819999999990452, -1.6878843141472502 
9.829999999990429, -1.68586813878597 
9.839999999990406, -1.6825278642144383 
9.849999999990382, -1.6772570361113488 
9.85999999999036, -1.6695522273942338 
9.869999999990336, -1.6599154980839157 
9.879999999990313, -1.6511081422784653 
9.88999999999029, -1.6467195013931686 
9.899999999990266, -1.6467557194664688 
9.909999999990243, -1.6483210658878515 
9.91999999999022, -1.6495713177488032 
9.929999999990196, -1.650157822733234 
9.939999999990173, -1.6502038225815763 
9.94999999999015, -1.6498305102896804 
9.959999999990126, -1.6490981251244712 
9.969999999990103, -1.6481303885399154 
9.97999999999008, -1.6473983548264903 
9.989999999990056, -1.6478521148343777 
9.999999999990033, -1.650136686214132 
10.00999999999001, -1.6536420093893358 
10.019999999989986, -1.657173606062767 
10.029999999989963, -1.6600171249222975 
10.03999999998994, -1.6620144102861274 
10.049999999989916, -1.6632483188176566 
10.059999999989893, -1.6638496320656109 
10.06999999998987, -1.663932268932199 
10.079999999989846, -1.6635807020131357 
10.089999999989823, -1.6628549001974728 
10.0999999999898, -1.6618045293359027 
10.109999999989776, -1.6604916283605697 
10.119999999989753, -1.6590248899506908 
10.12999999998973, -1.6576069789369126 
10.139999999989707, -1.6565276916841782 
10.149999999989683, -1.6559762650292935 
10.15999999998966, -1.6558360077617593 
10.169999999989637, -1.6558013349139258 
10.179999999989613, -1.6556144008137585 
10.18999999998959, -1.6550925035132853 
10.199999999989567, -1.6540038394460261 
10.209999999989543, -1.6518964390881024 
10.21999999998952, -1.6479099772977643 
10.229999999989497, -1.6408821765974353 
10.239999999989474, -1.631140395086063 
10.24999999998945, -1.6248216546253507 
10.259999999989427, -1.6309157085406725 
10.269999999989404, -1.6463859658482094 
10.27999999998938, -1.6605285859619392 
10.289999999989357, -1.6692609661446614 
10.299999999989334, -1.6737628042555535 
10.30999999998931, -1.6758395009876803 
10.319999999989287, -1.6766341598591938 
10.329999999989264, -1.676738269632159 
10.33999999998924, -1.6764517874581213 
10.349999999989217, -1.6759670416092771 
10.359999999989194, -1.6754765016348987 
10.36999999998917, -1.6751725495980776 
10.379999999989147, -1.6751435325767356 
10.389999999989124, -1.6753306546730802 
10.3999999999891, -1.6756118927046764 
10.409999999989077, -1.6758650479928208 
10.419999999989054, -1.6759733595517212 
10.42999999998903, -1.6758254574648948 
10.439999999989007, -1.6753018145281295 
10.449999999988984, -1.674238866596585 
10.45999999998896, -1.6723854980635529 
10.469999999988937, -1.6693677964879785 
10.479999999988914, -1.6646988928810678 
10.48999999998889, -1.6579674320155324 
10.499999999988868, -1.649497552514104 
10.509999999988844, -1.6413699216044386 
10.519999999988821, -1.6366916314484878 
10.529999999988798, -1.6360701033812035 
10.539999999988774, -1.6372425094443177 
10.549999999988751, -1.6383614680220013 
10.559999999988728, -1.6389248127526443 
10.569999999988704, -1.6389778256675076 
10.579999999988681, -1.6386122787668629 
10.589999999988658, -1.6378640905259618 
10.599999999988635, -1.6368072623078391 
10.609999999988611, -1.635847401723425 
10.619999999988588, -1.6360148683312463 
10.629999999988565, -1.6383243139429928 
10.639999999988541, -1.642389797438558 
10.649999999988518, -1.6467591471125829 
10.659999999988495, -1.6503861830738398 
10.669999999988471, -1.652983463652464 
10.679999999988448, -1.6546420006503624 
10.689999999988425, -1.6555414222257774 
10.699999999988401, -1.6558448215858967 
10.709999999988378, -1.6556763216116497 
10.719999999988355, -1.6551253756215067 
10.729999999988332, -1.6542619936647966 
10.739999999988308, -1.6531583447271871 
10.749999999988285, -1.6519131157787974 
10.759999999988262, -1.65068096591922 
10.769999999988238, -1.6496829761097325 
10.779999999988215, -1.6491026250557153 
10.789999999988192, -1.6489043560671353 
10.799999999988168, -1.6488499425406968 
10.809999999988145, -1.6486903744546662 
10.819999999988122, -1.6482368060874268 
10.829999999988098, -1.6472714478286872 
10.839999999988075, -1.6453873986719008 
10.849999999988052, -1.641772288856067 
10.859999999988029, -1.6350571557208717 
10.869999999988005, -1.6241313317831267 
10.879999999987982, -1.6119356246525787 
10.889999999987959, -1.6083366012807292 
10.899999999987935, -1.6180955921843636 
10.909999999987912, -1.6321149016859504 
10.919999999987889, -1.642318037944974 
10.929999999987865, -1.6479326546848394 
10.939999999987842, -1.6506246276428231 
10.949999999987819, -1.6517442529372033 
10.959999999987796, -1.6520304142419326 
10.969999999987772, -1.65184992310949 
10.979999999987749, -1.6514102015449015 
10.989999999987726, -1.6509031465263608 
10.999999999987702, -1.6505613312986434 
11.009999999987679, -1.6505637106149738 
11.019999999987656, -1.650896545946371 
11.029999999987632, -1.6513961974490599 
11.039999999987609, -1.6518908764053877 
11.049999999987586, -1.6522518220831948 
11.059999999987562, -1.6523811987274324 
11.06999999998754, -1.652194681864462 
11.079999999987516, -1.6515996024393111 
11.089999999987493, -1.650470780640072 
11.09999999998747, -1.6486327085636308 
11.109999999987446, -1.6458568651000849 
11.119999999987423, -1.641903411028204 
11.1299999999874, -1.6366977857503688 
11.139999999987376, -1.6307656590468784 
11.149999999987353, -1.6256274515109594 
11.15999999998733, -1.6229268831361634 
11.169999999987306, -1.6226010706950231 
11.179999999987283, -1.6232349929490248 
11.18999999998726, -1.623795843763736 
11.199999999987236, -1.623976361352724 
11.209999999987213, -1.6237552036835274 
11.21999999998719, -1.6231195988628904 
11.229999999987166, -1.6220079090168902 
11.239999999987143, -1.6204503690169751 
11.24999999998712, -1.6190665401747932 
11.259999999987096, -1.6196175598963722 
11.269999999987073, -1.623799985114988 
11.27999999998705, -1.630692382697772 
11.289999999987026, -1.6376662745136943 
11.299999999987003, -1.6431088563569012 
11.30999999998698, -1.646780465237364 
11.319999999986956, -1.6490076285437447 
11.329999999986933, -1.6501852706511986 
11.33999999998691, -1.65062739450652 
11.349999999986887, -1.6505529529522156 
11.359999999986863, -1.6501099254555815 
11.36999999998684, -1.649409778263093 
11.379999999986817, -1.6485585311641764 
11.389999999986793, -1.6476702245051498 
11.39999999998677, -1.64686758239336 
11.409999999986747, -1.6462758963195039 
11.419999999986723, -1.645964272961298 
11.4299999999867, -1.645860289034469 
11.439999999986677, -1.6457799979037393 
11.449999999986654, -1.645532577814722 
11.45999999998663, -1.6449372621430878 
11.469999999986607, -1.6437349347807526 
11.479999999986584, -1.641431925569428 
11.48999999998656, -1.6370748161591766 
11.499999999986537, -1.6290681289351283 
11.509999999986514, -1.6157978687828205 
11.51999999998649, -1.5988684244007438 
11.529999999986467, -1.5868229265331875 
11.539999999986444, -1.587046482985779 
11.54999999998642, -1.5945932630658723 
11.559999999986397, -1.6016112727829974 
11.569999999986374, -1.6058201768377418 
11.57999999998635, -1.6078910350051536 
11.589999999986327, -1.6087258268520501 
11.599999999986304, -1.6088694620673585 
11.60999999998628, -1.60859880097155 
11.619999999986257, -1.608080570759332 
11.629999999986234, -1.6075173930696536 
11.63999999998621, -1.6072368200776925 
11.649999999986187, -1.6075618188610938 
11.659999999986164, -1.6085073072820273 
11.66999999998614, -1.6097601105144463 
11.679999999986117, -1.610975491539918 
11.689999999986094, -1.611949382469327 
11.69999999998607, -1.6125936963318714 
11.709999999986048, -1.6128746786402175 
11.719999999986024, -1.61277506482578 
11.729999999986001, -1.6122752391271533 
11.739999999985978, -1.6113455232048786 
11.749999999985954, -1.609946749407412 
11.759999999985931, -1.6080424261947996 
11.769999999985908, -1.605637135597868 
11.779999999985884, -1.6028687226541039 
11.789999999985861, -1.6001425599048293 
11.799999999985838, -1.5980975175880126 
11.809999999985815, -1.5971361309552097 
11.819999999985791, -1.5970090959792314 
11.829999999985768, -1.5971517550964138 
11.839999999985745, -1.5971747238884872 
11.849999999985721, -1.5969043612711895 
11.859999999985698, -1.596214553863583 
11.869999999985675, -1.5948841926710569 
11.879999999985651, -1.5925188693329262 
11.889999999985628, -1.5887137039625954 
11.899999999985605, -1.5841399145309478 
11.909999999985581, -1.5827303348752435 
11.919999999985558, -1.589962653463653 
11.929999999985535, -1.6044433608943305 
11.939999999985512, -1.618795403942976 
11.949999999985488, -1.628843770755473 
11.959999999985465, -1.6347141907583005 
11.969999999985442, -1.6377920791910738 
11.979999999985418, -1.6392283245310348 
11.989999999985395, -1.6397279330432208 
11.999999999985372, -1.639681075964436 
12.009999999985348, -1.6393099921910292 
12.019999999985325, -1.638777482863425 
12.029999999985302, -1.6382439659672918 
12.039999999985278, -1.6378487230505292 
12.049999999985255, -1.6376522930269382 
12.059999999985232, -1.637633947093271 
12.069999999985209, -1.637726747169171 
12.079999999985185, -1.637827059348874 
12.089999999985162, -1.637808070236407 
12.099999999985139, -1.637540216709692 
12.109999999985115, -1.636877041279778 
12.119999999985092, -1.6356055549369373 
12.129999999985069, -1.6333828703307929 
12.139999999985045, -1.6296803098971544 
12.149999999985022, -1.6237977288819667 
12.159999999984999, -1.6151606992260301 
12.169999999984976, -1.6043060284103674 
12.179999999984952, -1.5942016412857793 
12.189999999984929, -1.5888221447065072 
12.199999999984906, -1.588504867022696 
12.209999999984882, -1.5902081125486562 
12.219999999984859, -1.5917289007341717 
12.229999999984836, -1.5925463565387374 
12.239999999984812, -1.592768470658632 
12.249999999984789, -1.5925448845106227 
12.259999999984766, -1.5919495934771861 
12.269999999984742, -1.5910446448753714 
12.27999999998472, -1.5900852950945537 
12.289999999984696, -1.5898049738257136 
12.299999999984673, -1.5912048833912107 
12.30999999998465, -1.5944640718485508 
12.319999999984626, -1.5985577658676204 
12.329999999984603, -1.6023411541892902 
12.33999999998458, -1.6052812909770915 
12.349999999984556, -1.607316997583355 
12.359999999984533, -1.6085658176699713 
12.36999999998451, -1.6091743636829832 
12.379999999984486, -1.609269905946905 
12.389999999984463, -1.6089514251449775 
12.39999999998444, -1.6082956157606543 
12.409999999984416, -1.607371673399875 
12.419999999984393, -1.6062603628890706 
12.42999999998437, -1.6050728557288014 
12.439999999984346, -1.603968901331632 
12.449999999984323, -1.6031416589142242 
12.4599999999843, -1.602703841929753 
12.469999999984276, -1.6025663707218147 
12.479999999984253, -1.602502918880895 
12.48999999998423, -1.602299454546905 
12.499999999984206, -1.6017806851894316 
12.509999999984183, -1.6007189219855547 
12.51999999998416, -1.5986843942041769 
12.529999999984136, -1.594835102089801 
