t, s[1].omega / s[0].omega 
12.539999999984113, -1.5877307191909995 
12.54999999998409, -1.575837917656866 
12.559999999984067, -1.5604476565563699 
12.569999999984043, -1.5495805381275591 
12.57999999998402, -1.5512279387111776 
12.589999999983997, -1.561106890325862 
12.599999999983973, -1.570452340123818 
12.60999999998395, -1.5762468800706346 
12.619999999983927, -1.5792197781764234 
12.629999999983903, -1.5805449896953614 
12.63999999998388, -1.5809692490442773 
12.649999999983857, -1.5808784236323716 
12.659999999983834, -1.580475160024919 
12.66999999998381, -1.5799270876609846 
12.679999999983787, -1.5794809435811101 
12.689999999983764, -1.579453000999755 
12.69999999998374, -1.580012106365035 
12.709999999983717, -1.581011022972831 
12.719999999983694, -1.5821393895154636 
12.72999999998367, -1.5831482781356572 
12.739999999983647, -1.5839024673189868 
12.749999999983624, -1.5843385723161043 
12.7599999999836, -1.5844247416761925 
12.769999999983577, -1.584137005645134 
12.779999999983554, -1.5834471330019433 
12.78999999998353, -1.5823187965039511 
12.799999999983507, -1.5807118072460566 
12.809999999983484, -1.5786006969138255 
12.81999999998346, -1.5760255253160067 
12.829999999983437, -1.5731964742807614 
12.839999999983414, -1.570597368579654 
12.84999999998339, -1.5688348926691495 
12.859999999983367, -1.5681298207848788 
12.869999999983344, -1.5681068701546867 
12.87999999998332, -1.5682373969199017 
12.889999999983297, -1.5682036410049878 
12.899999999983274, -1.567859209317553 
12.90999999998325, -1.5670676494481122 
12.919999999983228, -1.5655733126901021 
12.929999999983204, -1.5629245946354768 
12.939999999983181, -1.558647886716912 
12.949999999983158, -1.5533982599454041 
12.959999999983134, -1.5512875825338843 
12.969999999983111, -1.5582660923348708 
12.979999999983088, -1.5732760662032077 
12.989999999983064, -1.5885308453273628 
12.999999999983041, -1.5993012257660215 
13.009999999983018, -1.6055858492720723 
13.019999999982995, -1.608869812618979 
13.029999999982971, -1.6104081399558776 
13.039999999982948, -1.6109651767646258 
13.049999999982925, -1.610958004907393 
13.059999999982901, -1.6106189254332068 
13.069999999982878, -1.610114701946289 
13.079999999982855, -1.6096144472856206 
13.089999999982831, -1.6092762099584665 
13.099999999982808, -1.6091721537765626 
13.109999999982785, -1.6092667968539913 
13.119999999982761, -1.6094705482637415 
13.129999999982738, -1.6096758243328666 
13.139999999982715, -1.6097671359468015 
13.149999999982692, -1.6096319529513665 
13.159999999982668, -1.6091542748789684 
13.169999999982645, -1.608185089922642 
13.179999999982622, -1.606506842552643 
13.189999999982598, -1.6038077589713964 
13.199999999982575, -1.599689523035918 
13.209999999982552, -1.5937820475808997 
13.219999999982528, -1.5861388317319758 
13.229999999982505, -1.5779862997034286 
13.239999999982482, -1.5718577610294338 
13.249999999982458, -1.5694669354911173 
13.259999999982435, -1.5697885382775123 
13.269999999982412, -1.570834473173378 
13.279999999982389, -1.5715895531836488 
13.289999999982365, -1.5718663077728077 
13.299999999982342, -1.5717147416275035 
13.309999999982319, -1.5711667623958525 
13.319999999982295, -1.570203985314789 
13.329999999982272, -1.5688811895788362 
13.339999999982249, -1.567698932018168 
13.349999999982225, -1.568015675369435 
13.359999999982202, -1.5712852136933653 
13.369999999982179, -1.5771287652620445 
13.379999999982156, -1.5835325074304853 
13.389999999982132, -1.5889091415048744 
13.399999999982109, -1.592782940612342 
13.409999999982086, -1.5952943107639093 
13.419999999982062, -1.5967460200323054 
13.429999999982039, -1.5974202505052308 
13.439999999982016, -1.5975337370176326 
13.449999999981992, -1.5972414000434607 
13.459999999981969, -1.596657898912727 
13.469999999981946, -1.5958850573495642 
13.479999999981922, -1.5950305961758928 
13.4899999999819, -1.594208623721965 
13.499999999981876, -1.5935331366671934 
13.509999999981853, -1.593096990633449 
13.51999999998183, -1.5929076144452112 
13.529999999981806, -1.592848570049404 
13.539999999981783, -1.5927428135094557 
13.54999999998176, -1.5924227258962367 
13.559999999981736, -1.5917117868978772 
13.569999999981713, -1.5903352936059365 
13.57999999998169, -1.5877851623037267 
13.589999999981666, -1.5831462492255834 
13.599999999981643, -1.5750065904008745 
13.60999999998162, -1.562025141126156 
13.619999999981596, -1.5452832206554243 
13.629999999981573, -1.5310751014549033 
13.63999999998155, -1.526328421068492 
13.649999999981526, -1.5295020279286455 
13.659999999981503, -1.5343894769834328 
13.66999999998148, -1.5378695687512187 
13.679999999981456, -1.539748405028573 
13.689999999981433, -1.5405572274973 
13.69999999998141, -1.5407165917877117 
13.709999999981386, -1.5404551953109178 
13.719999999981363, -1.539897630311295 
13.72999999998134, -1.5391923263966514 
13.739999999981316, -1.538669795051895 
13.749999999981293, -1.5388726753799085 
13.75999999998127, -1.5401840995759073 
13.769999999981247, -1.5423833470863828 
13.779999999981223, -1.544847275165575 
13.7899999999812, -1.5470637407101115 
13.799999999981177, -1.5488007712266392 
13.809999999981153, -1.5500101192755742 
13.81999999998113, -1.5507190875538959 
13.829999999981107, -1.5509753718498231 
13.839999999981083, -1.5508260896328268 
13.84999999998106, -1.5503121591927451 
13.859999999981037, -1.5494706683908501 
13.869999999981014, -1.5483443072633825 
13.87999999998099, -1.5469980302025164 
13.889999999980967, -1.5455430864608517 
13.899999999980944, -1.5441630882346877 
13.90999999998092, -1.54309548131632 
13.919999999980897, -1.5424978380610257 
13.929999999980874, -1.5422991958750085 
13.93999999998085, -1.54225702305828 
13.949999999980827, -1.542134404598124 
13.959999999980804, -1.5417589492420343 
13.96999999998078, -1.5409517842368197 
13.979999999980757, -1.5394046251872384 
13.989999999980734, -1.5365144875920245 
13.99999999998071, -1.5311867628339364 
14.009999999980687, -1.521886335737306 
14.019999999980664, -1.5080052015659844 
14.02999999998064, -1.49349884537846 
14.039999999980617, -1.487292260991795 
14.049999999980594, -1.4927024841291199 
14.05999999998057, -1.5027366283508363 
14.069999999980547, -1.510818250922637 
14.079999999980524, -1.5156115903999028 
14.0899999999805, -1.5180479643831748 
14.099999999980477, -1.5191170906465197 
14.109999999980454, -1.5194191582647323 
14.11999999998043, -1.5192640944458806 
14.129999999980408, -1.5188194841993288 
14.139999999980384, -1.5182399676903349 
14.149999999980361, -1.5177809584810358 
14.159999999980338, -1.5178035439287565 
14.169999999980314, -1.5185472976936578 
14.179999999980291, -1.5198901045960862 
14.189999999980268, -1.5214628411307893 
14.199999999980244, -1.5229338211918133 
14.209999999980221, -1.5241196380531874 
14.219999999980198, -1.5249473735786034 
14.229999999980175, -1.5253985455018788 
14.239999999980151, -1.5254754646032107 
14.249999999980128, -1.5251854401357383 
14.259999999980105, -1.5245351945664927 
14.269999999980081, -1.5235318454497393 
14.279999999980058, -1.5221906527390785 
14.289999999980035, -1.5205526760392276 
14.299999999980011, -1.5187173048500484 
14.309999999979988, -1.5168865888870424 
14.319999999979965, -1.5153678955141774 
14.329999999979941, -1.514428782106307 
14.339999999979918, -1.5140702256569178 
14.349999999979895, -1.5140267470190003 
14.359999999979872, -1.5139975224403701 
14.369999999979848, -1.5137800643741963 
14.379999999979825, -1.5132236569976405 
14.389999999979802, -1.5121157117976272 
14.399999999979778, -1.5100452733922338 
14.409999999979755, -1.5062336717855465 
14.419999999979732, -1.4994503977459028 
14.429999999979708, -1.488670675300431 
14.439999999979685, -1.4757372457467217 
14.449999999979662, -1.4680102658669791 
14.459999999979638, -1.472015497550273 
14.469999999979615, -1.483709596887135 
14.479999999979592, -1.4948215625788674 
14.489999999979569, -1.5020437096504182 
14.499999999979545, -1.5059555311599158 
14.509999999979522, -1.507842678321102 
14.519999999979499, -1.5086037983033418 
14.529999999979475, -1.5087293257428114 
14.539999999979452, -1.508469451410055 
14.549999999979429, -1.507978057614578 
14.559999999979405, -1.5074323402575478 
14.569999999979382, -1.50711094368936 
14.579999999979359, -1.507321384481341 
14.589999999979335, -1.5081632661841922 
14.599999999979312, -1.509428016250345 
14.609999999979289, -1.510789301272769 
14.619999999979266, -1.5120014766160352 
14.629999999979242, -1.5129352029913128 
14.639999999979219, -1.5135358876684024 
14.649999999979196, -1.5137848373376697 
14.659999999979172, -1.5136769726873045 
14.669999999979149, -1.513210307876066 
14.679999999979126, -1.5123829469212806 
14.689999999979102, -1.5111960408645178 
14.69999999997908, -1.5096643830900602 
14.709999999979056, -1.5078393715346334 
14.719999999979033, -1.5058498762551873 
14.72999999997901, -1.5039473768948313 
14.739999999978986, -1.5024731361581396 
14.749999999978963, -1.501654508660979 
14.75999999997894, -1.501400031061381 
14.769999999978916, -1.5013946768995183 
14.779999999978893, -1.5013485894707679 
14.78999999997887, -1.5010803579706908 
14.799999999978846, -1.5004413559313916 
14.809999999978823, -1.4991977666507301 
14.8199999999788, -1.4968923751030656 
14.829999999978776, -1.4926816487907562 
14.839999999978753, -1.4853262098462627 
14.84999999997873, -1.4741194460607159 
14.859999999978706, -1.4618255054124132 
14.869999999978683, -1.4562976720798182 
14.87999999997866, -1.462460290063754 
14.889999999978636, -1.4747569072067779 
14.899999999978613, -1.485492531740816 
14.90999999997859, -1.4922412507809988 
14.919999999978566, -1.4958461068466105 
14.929999999978543, -1.497566407735603 
14.93999999997852, -1.498239273184081 
14.949999999978496, -1.4983155352449997 
14.959999999978473, -1.4980262268309192 
14.96999999997845, -1.4975201364672257 
14.979999999978427, -1.4969797035779595 
14.989999999978403, -1.4966917554677501 
14.99999999997838, -1.4969607743241813 
15.009999999978357, -1.4978688270724263 
15.019999999978333, -1.4991918782146825 
15.02999999997831, -1.5005996354559743 
15.039999999978287, -1.501848337121567 
15.049999999978263, -1.5028113009135398 
15.05999999997824, -1.5034364510477123 
15.069999999978217, -1.5037076620105143 
15.079999999978194, -1.503622775528491 
15.08999999997817, -1.50318335506064 
15.099999999978147, -1.5023918119831001 
15.109999999978124, -1.5012542707727305 
15.1199999999781, -1.4997905236802842 
15.129999999978077, -1.4980547470274264 
15.139999999978054, -1.4961709253222177 
15.14999999997803, -1.4943710436615192 
15.159999999978007, -1.4929661932705247 
15.169999999977984, -1.4921683944162012 
15.17999999997796, -1.4919031692184732 
15.189999999977937, -1.4918826980121245 
15.199999999977914, -1.4918300040569201 
15.20999999997789, -1.491564429089709 
15.219999999977867, -1.490936382661234 
15.229999999977844, -1.4897151962430555 
15.23999999997782, -1.4874533463960806 
15.249999999977797, -1.483316891081572 
15.259999999977774, -1.4760151845983671 
15.26999999997775, -1.464489725977834 
15.279999999977727, -1.4505192789299968 
15.289999999977704, -1.4412052383202418 
15.29999999997768, -1.4431038548565043 
15.309999999977657, -1.4530054066067364 
15.319999999977634, -1.463152643024448 
15.32999999997761, -1.470003502170456 
15.339999999977588, -1.4738050657765553 
15.349999999977564, -1.4756726579539037 
15.359999999977541, -1.4764415577173606 
15.369999999977518, -1.4765803368254835 
15.379999999977494, -1.4763284415373221 
15.389999999977471, -1.4758271570123216 
15.399999999977448, -1.4752375464323513 
15.409999999977424, -1.4748418373456158 
15.419999999977401, -1.4750172824334675 
15.429999999977378, -1.4759818088579846 
15.439999999977355, -1.4775731487751858 
15.449999999977331, -1.4793932602397537 
15.459999999977308, -1.4810944525672638 
15.469999999977285, -1.4824857148224129 
15.479999999977261, -1.4834938443285248 
15.489999999977238, -1.4841056925479754 
15.499999999977215, -1.4843328954308324 
15.509999999977191, -1.4841953398930094 
15.519999999977168, -1.4837150611839238 
15.529999999977145, -1.4829162323989686 
15.539999999977121, -1.4818305949425696 
15.549999999977098, -1.480509039940145 
15.559999999977075, -1.4790392434395756 
15.569999999977052, -1.4775667963599668 
15.579999999977028, -1.476298983138548 
15.589999999977005, -1.4754354491798154 
15.599999999976982, -1.4750259829780272 
15.609999999976958, -1.47491666135088 
15.619999999976935, -1.474870465576986 
15.629999999976912, -1.4746921885996427 
15.639999999976888, -1.4742307540605322 
15.649999999976865, -1.4733014682899834 
15.659999999976842, -1.471576523059435 
15.669999999976818, -1.4684402735820012 
15.679999999976795, -1.4628270556068992 
15.689999999976772, -1.453262335640995 
15.699999999976749, -1.438831334298038 
15.709999999976725, -1.4217956389715218 
15.719999999976702, -1.4090298446527236 
15.729999999976679, -1.4060990323150395 
15.739999999976655, -1.4105349079883367 
15.749999999976632, -1.4164185711341424 
15.759999999976609, -1.4207309498488887 
15.769999999976585, -1.423220019316376 
15.779999999976562, -1.4244411239546855 
15.789999999976539, -1.4248838473972651 
15.799999999976515, -1.424835219687545 
15.809999999976492, -1.4244384180595786 
15.819999999976469, -1.4237800793080388 
15.829999999976446, -1.4230078981648524 
15.839999999976422, -1.4224880012107062 
15.849999999976399, -1.422850065947499 
15.859999999976376, -1.4246266586024228 
15.869999999976352, -1.4277048458974362 
15.879999999976329, -1.4313730157904319 
15.889999999976306, -1.434893299655407 
15.899999999976282, -1.4378434652000522 
15.90999999997626, -1.4400866827944767 
15.919999999976236, -1.4416392490610543 
15.929999999976213, -1.4425795489682047 
15.93999999997619, -1.4430040664483594 
15.949999999976166, -1.4430078615954458 
15.959999999976143, -1.4426770301176877 
15.96999999997612, -1.4420904556789982 
15.979999999976096, -1.441329182861444 
15.989999999976073, -1.4404857852691364 
15.99999999997605, -1.4396631179204054 
16.009999999976028, -1.4389621211048746 
16.019999999976005, -1.4384643799495325 
16.02999999997598, -1.4382017491651988 
16.039999999975958, -1.4381235716561942 
16.049999999975935, -1.4381080439105378 
16.05999999997591, -1.4380145102155215 
16.069999999975888, -1.4377135982408116 
16.079999999975865, -1.4370690690440555 
16.08999999997584, -1.4358931352803954 
16.099999999975818, -1.4338983833868557 
16.109999999975795, -1.430664438835223 
16.11999999997577, -1.425655007649215 
16.129999999975748, -1.4183633156578188 
16.139999999975725, -1.4087106930905995 
16.1499999999757, -1.3977214068348223 
16.15999999997568, -1.3878670827140347 
16.169999999975655, -1.381777789713125 
16.17999999997563, -1.3799044003562184 
16.18999999997561, -1.3804698435298008 
16.199999999975585, -1.3816154494365738 
16.20999999997556, -1.3824836918712966 
16.21999999997554, -1.3829018068086107 
16.229999999975515, -1.382911110510305 
16.239999999975492, -1.3825497857710891 
16.24999999997547, -1.381790686480881 
16.259999999975445, -1.3805445867138437 
16.269999999975422, -1.3787531341410908 
16.2799999999754, -1.376717607581378 
16.289999999975375, -1.375742267194239 
16.299999999975352, -1.378303187473216 
16.30999999997533, -1.3861424049497455 
16.319999999975305, -1.3977976961474956 
16.329999999975282, -1.4097263626351495 
16.33999999997526, -1.4193593990251936 
16.349999999975235, -1.426032105066135 
16.359999999975212, -1.4301856326963098 
16.36999999997519, -1.4325419820432919 
16.379999999975166, -1.43372352121014 
16.389999999975142, -1.43416403251686 
16.39999999997512, -1.434137348099944 
16.409999999975096, -1.4338172939516265 
16.419999999975072, -1.4333386509047163 
16.42999999997505, -1.4328434000826713 
16.439999999975026, -1.4324848897487445 
16.449999999975002, -1.4323750023112463 
16.45999999997498, -1.4325279767206454 
16.469999999974956, -1.4328703734858481 
16.479999999974932, -1.433292721083347 
16.48999999997491, -1.433684601970019 
16.499999999974886, -1.4339486310000116 
16.509999999974863, -1.4340050381898384 
16.51999999997484, -1.433787490118259 
16.529999999974816, -1.4332344635518566 
16.539999999974793, -1.4322838300114138 
16.54999999997477, -1.4308737622178165 
16.559999999974746, -1.4289499239326016 
16.569999999974723, -1.4264820806751008 
16.5799999999747, -1.4235007574177945 
16.589999999974676, -1.4201670795230996 
16.599999999974653, -1.4168566669048444 
16.60999999997463, -1.4141357472528926 
16.619999999974606, -1.4124687510677079 
16.629999999974583, -1.4118458133859693 
16.63999999997456, -1.4118310556300817 
16.649999999974536, -1.4119594498415968 
16.659999999974513, -1.4119572055445375 
16.66999999997449, -1.4116919830484824 
16.679999999974466, -1.4110503917119372 
16.689999999974443, -1.4098319104562735 
16.69999999997442, -1.4076445152573278 
16.709999999974396, -1.4038028258981965 
16.719999999974373, -1.3974015807975797 
16.72999999997435, -1.3881649705787724 
16.739999999974327, -1.3786658441051605 
16.749999999974303, -1.3753110636498804 
16.75999999997428, -1.382416912347619 
16.769999999974257, -1.3958365432532214 
16.779999999974233, -1.40835059998394 
16.78999999997421, -1.4168075181996156 
16.799999999974187, -1.4216268341978218 
16.809999999974163, -1.4241016447301789 
16.81999999997414, -1.4252296130039288 
16.829999999974117, -1.4255927994785111 
16.839999999974093, -1.4254965163316178 
16.84999999997407, -1.42510486531773 
16.859999999974047, -1.4245498918662762 
16.869999999974024, -1.4240320155992852 
16.879999999974, -1.4238695932295204 
16.889999999973977, -1.4243810506749408 
16.899999999973954, -1.4256328258628124 
16.90999999997393, -1.4273669265092503 
16.919999999973907, -1.4292109995530602 
16.929999999973884, -1.4308838284959093 
16.93999999997386, -1.4322375599525479 
16.949999999973837, -1.4332157642948853 
16.959999999973814, -1.4338096256407966 
16.96999999997379, -1.4340320838780034 
16.979999999973767, -1.4339055784333177 
16.989999999973744, -1.4334574109146556 
16.99999999997372, -1.432719793503163 
17.009999999973697, -1.431734394503295 
17.019999999973674, -1.430561211942398 
17.02999999997365, -1.4292892267592974 
17.039999999973627, -1.4280447275982484 
17.049999999973604, -1.4269860138727561 
17.05999999997358, -1.4262554935752667 
17.069999999973557, -1.425888823917875 
17.079999999973534, -1.425773773843801 
17.08999999997351, -1.4257225475416082 
17.099999999973488, -1.4255636261726443 
17.109999999973464, -1.425155930714737 
17.11999999997344, -1.4243377212677655 
17.129999999973418, -1.4228487323864505 
17.139999999973394, -1.4202362848855343 
17.14999999997337, -1.4157599628043376 
17.159999999973348, -1.4083869814993617 
17.169999999973324, -1.3971493083838236 
17.1799999999733, -1.382260272596046 
17.189999999973278, -1.3666419887067185 
17.199999999973254, -1.3553279167382017 
17.20999999997323, -1.3511129430073983 
17.219999999973208, -1.3520225822473075 
17.229999999973185, -1.354517199995341 
17.23999999997316, -1.356628138631907 
17.249999999973138, -1.357917956762682 
17.259999999973115, -1.3585191119815505 
17.26999999997309, -1.3586223856345232 
17.279999999973068, -1.358340766269158 
17.289999999973045, -1.3577059093585822 
17.29999999997302, -1.3567106275500498 
17.309999999972998, -1.3554251161417437 
17.319999999972975, -1.3542653716593738 
17.32999999997295, -1.3543269376082379 
17.339999999972928, -1.3571463980600582 
17.349999999972905, -1.363371606608545 
17.35999999997288, -1.3717966662943586 
17.36999999997286, -1.3803392949024584 
17.379999999972835, -1.3875153533613935 
17.38999999997281, -1.39281963496713 
17.39999999997279, -1.3963745919179273 
17.409999999972765, -1.3985438070335805 
17.41999999997274, -1.3997111903143993 
17.42999999997272, -1.4001902181255739 
17.439999999972695, -1.4002064121458155 
17.449999999972672, -1.3999164630868592 
17.45999999997265, -1.399442900582564 
17.469999999972625, -1.3989079928222332 
17.479999999972602, -1.3984442783452398 
17.48999999997258, -1.3981643851573553 
17.499999999972555, -1.3981154389827268 
17.509999999972532, -1.39826935208566 
17.51999999997251, -1.398549871778748 
17.529999999972485, -1.398859808204891 
17.539999999972462, -1.3990992737303678 
17.54999999997244, -1.3991788606337516 
17.559999999972415, -1.39902244497634 
17.569999999972392, -1.3985604623955392 
17.57999999997237, -1.397723067573757 
17.589999999972346, -1.3964396048291985 
17.599999999972322, -1.3946448696969929 
17.6099999999723, -1.392292133012837 
17.619999999972276, -1.3893786388804494 
17.629999999972252, -1.3859958769117708 
17.63999999997223, -1.3824076340986806 
17.649999999972206, -1.3790986721519194 
17.659999999972182, -1.3766413239822155 
17.66999999997216, -1.3753312276452392 
17.679999999972136, -1.3749559760292343 
17.689999999972112, -1.3750264308145543 
17.69999999997209, -1.3751393046217502 
17.709999999972066, -1.375081576967783 
17.719999999972043, -1.3747424405344757 
17.72999999997202, -1.374001054911636 
17.739999999971996, -1.3726304822334985 
17.749999999971973, -1.3701935280253852 
17.75999999997195, -1.365936517871169 
17.769999999971926, -1.3588541331488564 
17.779999999971903, -1.3484875687122626 
17.78999999997188, -1.3370021832907883 
17.799999999971856, -1.3303550566809106 
17.809999999971833, -1.3334637884057214 
17.81999999997181, -1.3438203571353802 
17.829999999971786, -1.354877510901425 
17.839999999971763, -1.3629189259771217 
17.84999999997174, -1.3677237977264167 
17.859999999971716, -1.3702819538073157 
17.869999999971693, -1.3714969665823937 
17.87999999997167, -1.371931420771024 
17.889999999971646, -1.3718874820008256 
17.899999999971623, -1.3715198225966698 
17.9099999999716, -1.370932007377821 
17.919999999971576, -1.3702794816437485 
17.929999999971553, -1.369878084752269 
17.93999999997153, -1.3702035728980326 
17.949999999971507, -1.3716262741338152 
17.959999999971483, -1.3740687964568865 
17.96999999997146, -1.3770423355270593 
17.979999999971437, -1.380004405982 
17.989999999971413, -1.3825994483911805 
17.99999999997139, -1.384669798612963 
18.009999999971367, -1.3861814403054251 
18.019999999971343, -1.3871624909771534 
18.02999999997132, -1.3876694866778991 
18.039999999971297, -1.3877703196104219 
18.049999999971273, -1.3875350458342983 
18.05999999997125, -1.3870327740429906 
18.069999999971227, -1.3863354700937098 
18.079999999971204, -1.3855256226834733 
18.08999999997118, -1.384698687559686 
18.099999999971157, -1.3839537033276794 
18.109999999971134, -1.383376653558544 
18.11999999997111, -1.3830198165000016 
18.129999999971087, -1.3828749925057282 
18.139999999971064, -1.3828622604761898 
18.14999999997104, -1.3828587797760519 
18.159999999971017, -1.3827403281410247 
18.169999999970994, -1.3823927932713516 
18.17999999997097, -1.3816915560518879 
18.189999999970947, -1.3804710252075063 
18.199999999970924, -1.3785028339332146 
18.2099999999709, -1.3754970503070434 
18.219999999970877, -1.3711442616482263 
18.229999999970854, -1.3652249877510978 
18.23999999997083, -1.3578210100266543 
18.249999999970807, -1.34961684278881 
18.259999999970784, -1.342043688379997 
18.26999999997076, -1.3367264485016201 
18.279999999970737, -1.3342940236817415 
18.289999999970714, -1.3339622344444102 
18.29999999997069, -1.334482766944097 
18.309999999970668, -1.3350444410621225 
18.319999999970644, -1.3353447438606671 
18.32999999997062, -1.335321794686077 
18.339999999970598, -1.3349560109857812 
18.349999999970574, -1.3341767223360879 
18.35999999997055, -1.3328146892487536 
18.369999999970528, -1.3305868067641817 
18.379999999970504, -1.327209620857902 
18.38999999997048, -1.32292765680113 
18.399999999970458, -1.319669219373777 
18.409999999970434, -1.3215397328511922 
18.41999999997041, -1.3316679520452384 
18.429999999970388, -1.3476864392054613 
18.439999999970365, -1.3636369360927239 
18.44999999997034, -1.375613964478487 
18.459999999970318, -1.3831667090324422 
18.469999999970295, -1.3874371132119552 
18.47999999997027, -1.3896539652278859 
18.489999999970248, -1.3906698935384612 
18.499999999970225, -1.3909854945859927 
18.5099999999702, -1.3908755089245066 
18.519999999970178, -1.3905002114353278 
18.529999999970155, -1.3899950803133005 
18.53999999997013, -1.3895425475779244 
18.549999999970108, -1.3893866383963493 
18.559999999970085, -1.3897327792106569 
18.56999999997006, -1.3905998478220947 
18.57999999997004, -1.3918077605247636 
18.589999999970015, -1.3931114094465857 
18.59999999996999, -1.3943153976298304 
18.60999999996997, -1.3953001951660124 
18.619999999969945, -1.3960037427866603 
18.62999999996992, -1.396398831956691 
18.6399999999699, -1.396477431465162 
18.649999999969875, -1.3962420776644198 
18.659999999969852, -1.3957024605489718 
18.66999999996983, -1.3948757936949843 
18.679999999969805, -1.3937909303045366 
18.689999999969782, -1.3924966978820144 
18.69999999996976, -1.391073564015747 
18.709999999969735, -1.3896452269319706 
18.719999999969712, -1.3883785686185868 
18.72999999996969, -1.3874428766298645 
18.739999999969665, -1.386916802548904 
18.749999999969642, -1.3867217561154466 
