t, s[1].omega / s[0].omega 
18.75999999996962, -1.3866721884692512 
18.769999999969595, -1.3865810900173163 
18.779999999969572, -1.3863028252744194 
18.78999999996955, -1.3857000581924095 
18.799999999969526, -1.3845774197481155 
18.809999999969502, -1.3826018904810065 
18.81999999996948, -1.37921507944128 
18.829999999969456, -1.3735780506032051 
18.839999999969432, -1.3646957530638588 
18.84999999996941, -1.3520145715272436 
18.859999999969386, -1.3366475647580338 
18.869999999969362, -1.3222243509668676 
18.87999999996934, -1.3130447114152441 
18.889999999969316, -1.3102481497574685 
18.899999999969292, -1.311346165341099 
18.90999999996927, -1.3134448989484935 
18.919999999969246, -1.3151386715246234 
18.929999999969223, -1.316148542638633 
18.9399999999692, -1.316583716532508 
18.949999999969176, -1.3165830120706965 
18.959999999969153, -1.3162174109712497 
18.96999999996913, -1.3154833344252552 
18.979999999969106, -1.3143322694087902 
18.989999999969083, -1.3127741224376352 
18.99999999996906, -1.3111596124623646 
19.009999999969036, -1.310644473613069 
19.019999999969013, -1.3132285196184805 
19.02999999996899, -1.3203584530285977 
19.039999999968966, -1.3311019796841945 
19.049999999968943, -1.342661008247553 
19.05999999996892, -1.3525909842861445 
19.069999999968896, -1.359903519780642 
19.079999999968873, -1.3647230537441624 
19.08999999996885, -1.3676209584460697 
19.099999999968826, -1.3691949624682336 
19.109999999968803, -1.3699081394608135 
19.11999999996878, -1.370071398714187 
19.129999999968756, -1.3698821778920476 
19.139999999968733, -1.3694775629465994 
19.14999999996871, -1.3689856934863227 
19.159999999968687, -1.3685576155953845 
19.169999999968663, -1.3683494303631472 
19.17999999996864, -1.3684538451313886 
19.189999999968617, -1.3688508191768152 
19.199999999968593, -1.3694344596484083 
19.20999999996857, -1.3700748448895181 
19.219999999968547, -1.3706565537087059 
19.229999999968523, -1.3710901332297012 
19.2399999999685, -1.3713113342054326 
19.249999999968477, -1.3712750928052735 
19.259999999968453, -1.3709488172060547 
19.26999999996843, -1.3703084443073603 
19.279999999968407, -1.369337875872079 
19.289999999968384, -1.368031495153585 
19.29999999996836, -1.3664009811400035 
19.309999999968337, -1.3644892167288192 
19.319999999968314, -1.362393492351819 
19.32999999996829, -1.3602926594068514 
19.339999999968267, -1.3584478061919962 
19.349999999968244, -1.357119353240719 
19.35999999996822, -1.3564072012180985 
19.369999999968197, -1.3561724288397117 
19.379999999968174, -1.356149426626038 
19.38999999996815, -1.3561043685831589 
19.399999999968127, -1.3558815410804264 
19.409999999968104, -1.3553544027203464 
19.41999999996808, -1.3543478273157878 
19.429999999968057, -1.3525492879138183 
19.439999999968034, -1.3493994911956548 
19.44999999996801, -1.3439850151272434 
19.459999999967987, -1.3350860781674265 
19.469999999967964, -1.321779076367577 
19.47999999996794, -1.3049690320351803 
19.489999999967917, -1.2887693983114885 
19.499999999967894, -1.2785426068253742 
19.50999999996787, -1.275988395146385 
19.519999999967848, -1.2781624717131295 
19.529999999967824, -1.2814301257432077 
19.5399999999678, -1.2840134129890175 
19.549999999967778, -1.285606082114587 
19.559999999967754, -1.2864117294622297 
19.56999999996773, -1.2866671337987285 
19.579999999967708, -1.2865195555722027 
19.589999999967684, -1.2860252517647104 
19.59999999996766, -1.2851779347123793 
19.609999999967638, -1.2839705105500678 
19.619999999967614, -1.2825534921633572 
19.62999999996759, -1.2815530233522407 
19.639999999967568, -1.282348916603549 
19.649999999967545, -1.2865911233663025 
19.65999999996752, -1.2947129081549231 
19.669999999967498, -1.3051393481445726 
19.679999999967475, -1.3154632455817574 
19.68999999996745, -1.3239999388162647 
19.699999999967428, -1.3302042592174437 
19.709999999967405, -1.33428474093833 
19.71999999996738, -1.336735484969622 
19.729999999967358, -1.3380520446283746 
19.739999999967335, -1.338619218892703 
19.74999999996731, -1.338699169901357 
19.759999999967288, -1.338463205679799 
19.769999999967265, -1.3380373420109428 
19.77999999996724, -1.3375473280748866 
19.78999999996722, -1.3371439274954793 
19.799999999967195, -1.3369796792292077 
19.80999999996717, -1.3371407717603276 
19.81999999996715, -1.33760189279262 
19.829999999967125, -1.3382541387687839 
19.8399999999671, -1.3389656126584706 
19.84999999996708, -1.3396202190259934 
19.859999999967055, -1.3401296147372335 
19.869999999967032, -1.3404322569552614 
19.87999999996701, -1.340487416741034 
19.889999999966985, -1.3402686934107095 
19.899999999966962, -1.3397598886381583 
19.90999999996694, -1.3389537320601586 
19.919999999966915, -1.3378532291637806 
19.929999999966892, -1.336476319057954 
19.93999999996687, -1.3348651634196618 
19.949999999966845, -1.3331004464944498 
19.959999999966822, -1.3313172332886227 
19.9699999999668, -1.3297072597151862 
19.979999999966775, -1.3284747747946752 
19.989999999966752, -1.327733425498033 
19.99999999996673, -1.3274233713953838 
20.009999999966706, -1.3273514873774894 
20.019999999966682, -1.327309027576233 
20.02999999996666, -1.3271380212767183 
20.039999999966636, -1.3267143235591259 
20.049999999966612, -1.3258910521636647 
20.05999999996659, -1.3244315276902374 
20.069999999966566, -1.321935776114381 
20.079999999966542, -1.317774671180612 
20.08999999996652, -1.3111017387338264 
20.099999999966496, -1.3011095101105967 
20.109999999966472, -1.287732467337211 
20.11999999996645, -1.2726349659557434 
20.129999999966426, -1.2593282243179473 
20.139999999966403, -1.2510969748226335 
20.14999999996638, -1.2483575128485636 
20.159999999966356, -1.2489375135689476 
20.169999999966333, -1.2505095698372368 
20.17999999996631, -1.2518779448924344 
20.189999999966286, -1.252731513804552 
20.199999999966263, -1.2531051292330075 
20.20999999996624, -1.2530862927502149 
20.219999999966216, -1.2527157624491363 
20.229999999966193, -1.2519625340180984 
20.23999999996617, -1.2507217933381996 
20.249999999966146, -1.2488501462218928 
20.259999999966123, -1.2463315066500045 
20.2699999999661, -1.2437399892093466 
20.279999999966076, -1.2429358703434563 
20.289999999966053, -1.2469429494412148 
20.29999999996603, -1.2576049589158462 
20.309999999966006, -1.2729701870251358 
20.319999999965983, -1.288553240865419 
20.32999999996596, -1.3009706658609261 
20.339999999965936, -1.3093645209916047 
20.349999999965913, -1.3144395736767427 
20.35999999996589, -1.3172595990346398 
20.369999999965867, -1.3186845700362797 
20.379999999965843, -1.3192727520399652 
20.38999999996582, -1.3193500760389363 
20.399999999965797, -1.319102114702167 
20.409999999965773, -1.318653681346233 
20.41999999996575, -1.3181398122867982 
20.429999999965727, -1.3177608253688262 
20.439999999965703, -1.3177726918596369 
20.44999999996568, -1.3183694862460797 
20.459999999965657, -1.3195453711589664 
20.469999999965633, -1.3210984492059898 
20.47999999996561, -1.32276476866158 
20.489999999965587, -1.3243312592210033 
20.499999999965564, -1.325665362542243 
20.50999999996554, -1.3266985651526046 
20.519999999965517, -1.3274031176993293 
20.529999999965494, -1.3277755598094159 
20.53999999996547, -1.3278276967321787 
20.549999999965447, -1.3275823369112583 
20.559999999965424, -1.3270715917620528 
20.5699999999654, -1.3263375204284955 
20.579999999965377, -1.3254356817541995 
20.589999999965354, -1.3244396865951438 
20.59999999996533, -1.3234416265791056 
20.609999999965307, -1.3225444960723902 
20.619999999965284, -1.321845012739169 
20.62999999996526, -1.321403015158714 
20.639999999965237, -1.3212059023160951 
20.649999999965214, -1.3211629539783316 
20.65999999996519, -1.3211444285153777 
20.669999999965167, -1.3210254446459218 
20.679999999965144, -1.3206954908101647 
20.68999999996512, -1.3200376176025852 
20.699999999965097, -1.3188998760541255 
20.709999999965074, -1.3170761161611584 
20.71999999996505, -1.3143091376652736 
20.729999999965028, -1.3103297488047503 
20.739999999965004, -1.3049447249754935 
20.74999999996498, -1.2981843836608828 
20.759999999964958, -1.290501117645404 
20.769999999964934, -1.2829094509531473 
20.77999999996491, -1.2767720825540516 
20.789999999964888, -1.2730528102600132 
20.799999999964864, -1.2716422028266154 
20.80999999996484, -1.2716167455312495 
20.819999999964818, -1.2720515250780333 
20.829999999964794, -1.272431729637403 
20.83999999996477, -1.2725710987038328 
20.849999999964748, -1.272416913089778 
20.859999999964725, -1.2719212054700042 
20.8699999999647, -1.270968642088523 
20.879999999964678, -1.2693183134806731 
20.889999999964655, -1.2665465081583545 
20.89999999996463, -1.2620558029599567 
20.909999999964608, -1.2553950482572236 
20.919999999964585, -1.2472903763737502 
20.92999999996456, -1.241020006776653 
20.939999999964538, -1.241468823693966 
20.949999999964515, -1.2503016045835003 
20.95999999996449, -1.2634521993124417 
20.969999999964468, -1.2754900268823985 
20.979999999964445, -1.2839498507850844 
20.98999999996442, -1.2890463870487117 
20.9999999999644, -1.291832620637053 
21.009999999964375, -1.2932182928428677 
21.01999999996435, -1.2937792014570664 
21.02999999996433, -1.293833255671328 
21.039999999964305, -1.2935432997943743 
21.04999999996428, -1.2930002114481711 
21.05999999996426, -1.29230561631553 
21.069999999964235, -1.2916788728586623 
21.079999999964212, -1.291552473130567 
21.08999999996419, -1.2924966326727307 
21.099999999964165, -1.2948620041503656 
21.109999999964142, -1.2984474949553833 
21.11999999996412, -1.3026202360503134 
21.129999999964095, -1.3067194893373821 
21.139999999964072, -1.3103071308063337 
21.14999999996405, -1.3131820502826757 
21.159999999964025, -1.3153042128380872 
21.169999999964002, -1.3167256756947014 
21.17999999996398, -1.3175452675441233 
21.189999999963955, -1.3178780436505568 
21.199999999963932, -1.3178349185411453 
21.20999999996391, -1.3175141934646797 
21.219999999963886, -1.3170059430497663 
21.229999999963862, -1.3164040355739295 
21.23999999996384, -1.315812670265459 
21.249999999963816, -1.3153336350206666 
21.259999999963792, -1.3150382552123778 
21.26999999996377, -1.3149476266439764 
21.279999999963746, -1.3150329240759793 
21.289999999963722, -1.315226102666492 
21.2999999999637, -1.3154359091774104 
21.309999999963676, -1.315568013364928 
21.319999999963652, -1.3155387162477559 
21.32999999996363, -1.315275625916301 
21.339999999963606, -1.3147118941945064 
21.349999999963583, -1.3137835163283664 
21.35999999996356, -1.3124330889692766 
21.369999999963536, -1.310618114090157 
21.379999999963513, -1.3083221758984 
21.38999999996349, -1.3055720245422995 
21.399999999963466, -1.3024671602185882 
21.409999999963443, -1.2992215587973834 
21.41999999996342, -1.2961867428998035 
21.429999999963396, -1.2937802334079955 
21.439999999963373, -1.2922786844598537 
21.44999999996335, -1.291629533088673 
21.459999999963326, -1.2915105923487933 
21.469999999963303, -1.2915667907196013 
21.47999999996328, -1.2915583831299429 
21.489999999963256, -1.291350185669375 
21.499999999963233, -1.2908354577460068 
21.50999999996321, -1.289857319381116 
21.519999999963186, -1.2881277177798647 
21.529999999963163, -1.2851270350249937 
21.53999999996314, -1.279999990694441 
21.549999999963116, -1.2715777508169979 
21.559999999963093, -1.258873260179863 
21.56999999996307, -1.2424098415632199 
21.579999999963047, -1.2256117697574052 
21.589999999963023, -1.2136195307801905 
21.599999999963, -1.2090758440991267 
21.609999999962977, -1.2101411923805183 
21.619999999962953, -1.2132806110659784 
21.62999999996293, -1.216209605695737 
21.639999999962907, -1.218224014326353 
21.649999999962883, -1.219381483448758 
21.65999999996286, -1.2199086766016154 
21.669999999962837, -1.219984969953773 
21.679999999962813, -1.2197021824785301 
21.68999999996279, -1.2190727406178226 
21.699999999962767, -1.2180493558822927 
21.709999999962744, -1.2165748346199523 
21.71999999996272, -1.2147327390796734 
21.729999999962697, -1.2130959518021514 
21.739999999962674, -1.2131717473640082 
21.74999999996265, -1.2172190460497858 
21.759999999962627, -1.2266274700007038 
21.769999999962604, -1.2401231375683177 
21.77999999996258, -1.2543900326536987 
21.789999999962557, -1.2664944831440856 
21.799999999962534, -1.2752543787084742 
21.80999999996251, -1.280904449422451 
21.819999999962487, -1.2842385595396109 
21.829999999962464, -1.286040717658177 
21.83999999996244, -1.286885340040452 
21.849999999962417, -1.2871366072047243 
21.859999999962394, -1.287010438048416 
21.86999999996237, -1.2866420413602369 
21.879999999962347, -1.286148887380873 
21.889999999962324, -1.2856873209426343 
21.8999999999623, -1.2854765107504686 
21.909999999962277, -1.2857407813206108 
21.919999999962254, -1.2865819839373422 
21.92999999996223, -1.2879072006748085 
21.939999999962208, -1.2894947234402994 
21.949999999962184, -1.291114219304951 
21.95999999996216, -1.2925948885501104 
21.969999999962138, -1.2938328239272823 
21.979999999962114, -1.2947740044875813 
21.98999999996209, -1.2953966172832607 
21.999999999962068, -1.295699467902619 
22.009999999962044, -1.2956959382301096 
22.01999999996202, -1.2954110379602646 
22.029999999961998, -1.294880027685285 
22.039999999961974, -1.2941490658552646 
22.04999999996195, -1.2932783908768832 
22.059999999961928, -1.292345291613568 
22.069999999961905, -1.29144126617121 
22.07999999996188, -1.2906606065227997 
22.089999999961858, -1.2900818282143263 
22.099999999961835, -1.2897424968504527 
22.10999999996181, -1.2896159504702687 
22.119999999961788, -1.2896135739849448 
22.129999999961765, -1.2896183293010401 
22.13999999996174, -1.28951840454963 
22.149999999961718, -1.2892142041279966 
22.159999999961695, -1.2886037258952707 
22.16999999996167, -1.28756499264219 
22.179999999961648, -1.2859496370036674 
22.189999999961625, -1.2835950358091013 
22.1999999999616, -1.2803567664395983 
22.20999999996158, -1.276159263700984 
22.219999999961555, -1.271064854330264 
22.22999999996153, -1.2653622177400472 
22.23999999996151, -1.2596404739428049 
22.249999999961485, -1.2547251145141238 
22.25999999996146, -1.2513376666241036 
22.26999999996144, -1.2496457762823288 
22.279999999961415, -1.2491973532636071 
22.289999999961392, -1.2493312850127638 
22.29999999996137, -1.249563286954004 
22.309999999961345, -1.2496546901141223 
22.319999999961322, -1.2495058435529198 
22.3299999999613, -1.249044368558435 
22.339999999961275, -1.2481462734080986 
22.349999999961252, -1.2465653462920279 
22.35999999996123, -1.2438455440862275 
22.369999999961205, -1.2392281165561125 
22.379999999961182, -1.2316787314874822 
22.38999999996116, -1.2203867744725578 
22.399999999961135, -1.2061100215331915 
22.409999999961112, -1.1925045397670129 
22.41999999996109, -1.1846194383233333 
22.429999999961066, -1.1844182193876247 
22.439999999961042, -1.189192352421517 
22.44999999996102, -1.1949713077747233 
22.459999999960996, -1.1995509513441944 
22.469999999960972, -1.2025231870963593 
22.47999999996095, -1.2042222692852311 
22.489999999960926, -1.205063784912682 
22.499999999960902, -1.2053426281160224 
22.50999999996088, -1.205223037253067 
22.519999999960856, -1.2047711640170458 
22.529999999960832, -1.2039893756645363 
22.53999999996081, -1.2028645160803109 
22.549999999960786, -1.201478248739098 
22.559999999960763, -1.200243983412061 
22.56999999996074, -1.2002201708799967 
22.579999999960716, -1.2030704647430928 
22.589999999960693, -1.2100869896255402 
22.59999999996067, -1.2208320859115265 
22.609999999960646, -1.2331117417822237 
22.619999999960623, -1.244456645429278 
22.6299999999606, -1.2534018557847308 
22.639999999960576, -1.2596566200375505 
22.649999999960553, -1.2636316314138607 
22.65999999996053, -1.2659469464758426 
22.669999999960506, -1.2671547570718764 
22.679999999960483, -1.2676523041900671 
22.68999999996046, -1.2676945774663035 
22.699999999960436, -1.267440767237331 
22.709999999960413, -1.2670068738717823 
22.71999999996039, -1.2665175528356862 
22.729999999960366, -1.266144417300445 
22.739999999960343, -1.2660952875583977 
22.74999999996032, -1.2665300856872577 
22.759999999960296, -1.2674631690119147 
22.769999999960273, -1.2687568949727417 
22.77999999996025, -1.27020769337047 
22.789999999960227, -1.2716316960084293 
22.799999999960203, -1.2728987796167146 
22.80999999996018, -1.27392976075769 
22.819999999960157, -1.2746824754441848 
22.829999999960133, -1.2751393307681558 
22.83999999996011, -1.2752995636518936 
22.849999999960087, -1.2751754757334983 
22.859999999960063, -1.2747907854710165 
22.86999999996004, -1.2741802053545324 
22.879999999960017, -1.2733908566114858 
22.889999999959993, -1.2724854640878365 
22.89999999995997, -1.2715439297593591 
22.909999999959947, -1.27065818152422 
22.919999999959924, -1.2699187849289164 
22.9299999999599, -1.269394939230494 
22.939999999959877, -1.2691096254101077 
22.949999999959854, -1.2690218086766405 
22.95999999995983, -1.2690364650899482 
22.969999999959807, -1.2690392449720913 
22.979999999959784, -1.2689244817140493 
22.98999999995976, -1.26859771815281 
22.999999999959737, -1.2679616657592196 
23.009999999959714, -1.2669028500768045 
23.01999999995969, -1.2652905374553627 
23.029999999959667, -1.2629923984207716 
23.039999999959644, -1.2599050332845452 
23.04999999995962, -1.255994547946313 
23.059999999959597, -1.2513467094902815 
23.069999999959574, -1.2462286912760785 
23.07999999995955, -1.241138009010572 
23.089999999959527, -1.2367487112172877 
23.099999999959504, -1.2336540878207072 
23.10999999995948, -1.2320182743986696 
23.119999999959457, -1.2314978846065272 
23.129999999959434, -1.2315412561198678 
23.13999999995941, -1.2317117509041307 
23.149999999959388, -1.231773538744758 
23.159999999959364, -1.2316166543152318 
23.16999999995934, -1.231160414205285 
23.179999999959318, -1.230278321783013 
23.189999999959294, -1.2287286231737453 
23.19999999995927, -1.2260679356268924 
23.209999999959248, -1.221552537178526 
23.219999999959224, -1.2141191402000882 
23.2299999999592, -1.2027189742846822 
23.239999999959178, -1.1873702297809436 
23.249999999959154, -1.1705621508653723 
23.25999999995913, -1.156964097890064 
23.269999999959108, -1.1501211426358977 
23.279999999959085, -1.149606353099256 
23.28999999995906, -1.152333715904747 
23.299999999959038, -1.1555697559369638 
23.309999999959015, -1.1580908119474365 
23.31999999995899, -1.1597042510248279 
23.329999999958968, -1.1605839636629662 
23.339999999958945, -1.1609346256506297 
23.34999999995892, -1.1608915831174078 
23.359999999958898, -1.1605091438172521 
23.369999999958875, -1.1597671472257625 
23.37999999995885, -1.1585798305552468 
23.389999999958828, -1.1568268213561783 
23.399999999958805, -1.1544724859832933 
23.40999999995878, -1.1518897689971108 
23.41999999995876, -1.1504062309512502 
23.429999999958735, -1.152534270034289 
23.43999999995871, -1.1607349953292352 
23.44999999995869, -1.1749066262689425 
23.459999999958665, -1.191623903302296 
23.46999999995864, -1.206690566373866 
23.47999999995862, -1.2178592588032617 
23.489999999958595, -1.2250830583105032 
23.499999999958572, -1.2293358914602561 
23.50999999995855, -1.2316570207503532 
23.519999999958525, -1.2328033232977142 
23.529999999958502, -1.2332413709412837 
23.53999999995848, -1.2332342124054176 
23.549999999958455, -1.2329260119506633 
23.559999999958432, -1.2324116647886845 
23.56999999995841, -1.231806616419096 
23.579999999958385, -1.2313247204353357 
23.589999999958362, -1.231322993754142 
23.59999999995834, -1.232213347149125 
23.609999999958315, -1.2342196368526182 
23.619999999958292, -1.2371925493913756 
23.62999999995827, -1.2406955351267877 
23.639999999958246, -1.244248435842677 
23.649999999958222, -1.2474925457715826 
23.6599999999582, -1.2502210573865864 
23.669999999958176, -1.2523463575704528 
23.679999999958152, -1.2538626249596074 
23.68999999995813, -1.254818372739706 
23.699999999958106, -1.255294233832425 
23.709999999958082, -1.2553829069251885 
23.71999999995806, -1.2551748249719925 
23.729999999958036, -1.2547543861652628 
23.739999999958012, -1.2542067105822594 
23.74999999995799, -1.2536272149303676 
23.759999999957966, -1.2531201841656967 
23.769999999957943, -1.2527776414082124 
23.77999999995792, -1.2526503363774553 
23.789999999957896, -1.2527344116464403 
23.799999999957873, -1.2529796189350422 
23.80999999995785, -1.2533069137732067 
23.819999999957826, -1.2536272016551555 
23.829999999957803, -1.2538575290781189 
23.83999999995778, -1.253929595952067 
23.849999999957756, -1.2537900008157163 
23.859999999957733, -1.2533975533808575 
23.86999999995771, -1.252722251169701 
23.879999999957686, -1.251746365056293 
23.889999999957663, -1.2504663138114651 
23.89999999995764, -1.2488954905401877 
23.909999999957616, -1.2470700423146095 
23.919999999957593, -1.2450592514253276 
23.92999999995757, -1.2429789068257977 
23.939999999957546, -1.2409986867505745 
23.949999999957523, -1.239322676050598 
23.9599999999575, -1.238121851181374 
23.969999999957476, -1.2374422746129707 
23.979999999957453, -1.2371726527144487 
23.98999999995743, -1.2371136659050508 
23.999999999957407, -1.2370756601984638 
24.009999999957383, -1.2369192594455511 
24.01999999995736, -1.236535383991833 
24.029999999957337, -1.2358011314402573 
24.039999999957313, -1.2345335936313826 
24.04999999995729, -1.232448982316335 
24.059999999957267, -1.2291410457303429 
24.069999999957243, -1.2241150660911657 
24.07999999995722, -1.2169316015024179 
24.089999999957197, -1.2074919523440668 
24.099999999957173, -1.1963982162710212 
24.10999999995715, -1.1851374646228492 
24.119999999957127, -1.175698762281194 
24.129999999957104, -1.1695465351427112 
24.13999999995708, -1.1667493754532328 
24.149999999957057, -1.1662143041275745 
24.159999999957034, -1.1666657709065849 
24.16999999995701, -1.1672832633055452 
24.179999999956987, -1.1677186231631975 
24.189999999956964, -1.167877183859512 
24.19999999995694, -1.1677422412544454 
24.209999999956917, -1.167283024421332 
24.219999999956894, -1.1664042723284553 
24.22999999995687, -1.1648995883922435 
24.239999999956847, -1.162391175200815 
24.249999999956824, -1.1582731395203456 
24.2599999999568, -1.1517607778220398 
24.269999999956777, -1.1422980697548908 
24.279999999956754, -1.1305549287533752 
24.28999999995673, -1.1193981565154318 
24.299999999956707, -1.112913167097871 
24.309999999956684, -1.113115172488775 
24.31999999995666, -1.1181885085634036 
24.329999999956637, -1.124639281127362 
24.339999999956614, -1.1300877541346104 
24.34999999995659, -1.133846659768491 
24.359999999956568, -1.1361400870650085 
24.369999999956544, -1.1373998307014346 
24.37999999995652, -1.137977247382085 
24.389999999956498, -1.1380919746459999 
24.399999999956474, -1.1378534081983527 
24.40999999995645, -1.1372885116842972 
24.419999999956428, -1.136364372528327 
24.429999999956404, -1.1350223522484182 
24.43999999995638, -1.133270712541587 
24.449999999956358, -1.1314138796191107 
24.459999999956334, -1.1304414463219783 
24.46999999995631, -1.1322644163427913 
24.479999999956288, -1.139021747033228 
24.489999999956265, -1.1512723228458772 
24.49999999995624, -1.1668492410382325 
24.509999999956218, -1.18214667269919 
24.519999999956195, -1.1944801605325561 
24.52999999995617, -1.203067447180711 
24.539999999956148, -1.2084437408254147 
24.549999999956125, -1.2115476206743336 
24.5599999999561, -1.2131983366710695 
24.569999999956078, -1.2139571716627269 
24.579999999956055, -1.2141635694989303 
24.58999999995603, -1.2140098641381394 
24.599999999956008, -1.2136093004760018 
24.609999999955985, -1.2130579730733966 
24.61999999995596, -1.2125020341325299 
24.62999999995594, -1.2121998331857922 
24.639999999955915, -1.2125162650715942 
24.64999999995589, -1.2137764864563554 
24.65999999995587, -1.2160496198432171 
24.669999999955845, -1.2190814490730768 
24.67999999995582, -1.2224462481206113 
24.6899999999558, -1.225743793806181 
24.699999999955775, -1.2286944545831116 
24.709999999955752, -1.2311409657094592 
24.71999999995573, -1.2330190473588678 
24.729999999955705, -1.2343309164411367 
24.739999999955682, -1.2351254253116701 
24.74999999995566, -1.235479460043098 
24.759999999955635, -1.2354799816816744 
24.769999999955612, -1.2352118868748987 
24.77999999995559, -1.2347563583762788 
24.789999999955565, -1.2341984951759293 
24.799999999955542, -1.2336352914167013 
24.80999999995552, -1.2331703326306773 
24.819999999955495, -1.2328895913792683 
24.829999999955472, -1.2328334884088707 
24.83999999995545, -1.2329874848806877 
24.849999999955426, -1.233293528653027 
24.859999999955402, -1.2336692966290912 
24.86999999995538, -1.2340269928841257 
24.879999999955356, -1.2342879190256164 
24.889999999955332, -1.2343892118773159 
24.89999999995531, -1.2342835893397124 
24.909999999955286, -1.2339369594612237 
24.919999999955262, -1.2333272581897203 
24.92999999995524, -1.2324445977608307 
24.939999999955216, -1.231292006361626 
24.949999999955192, -1.2298874024618853 
24.95999999995517, -1.2282683267109955 
24.969999999955146, -1.2264999318072678 
24.979999999955123, -1.2246840190578128 
24.9899999999551, -1.2229622849538504 
24.999999999955076, -1.221499980786787 
