t, s[1].omega / s[0].omega 
0, -2.000121417741623 
0.009999999999999995, -2.009222454494129 
0.019999999999999934, -2.013677684371368 
0.029999999999999874, -2.0155828722235256 
0.04000000000000012, -2.0161831519119238 
0.050000000000000405, -2.0160766205717064 
0.06000000000000069, -2.0155495159392816 
0.07000000000000098, -2.0147723961546746 
0.08000000000000126, -2.0138845469242006 
0.09000000000000155, -2.0130282337509664 
0.10000000000000184, -2.012395726151913 
0.11000000000000212, -2.012109395950507 
0.12000000000000241, -2.012007551125584 
0.130000000000002, -2.0117861733276508 
0.1400000000000009, -2.0111797109553886 
0.1499999999999998, -2.0098365316385642 
0.1599999999999987, -2.007039533122182 
0.1699999999999976, -2.001715501430366 
0.1799999999999965, -1.9950705096294832 
0.1899999999999954, -1.9962331498664816 
0.1999999999999943, -2.009447756975606 
0.2099999999999932, -2.0229390947099875 
0.2199999999999921, -2.030842525329752 
0.229999999999991, -2.034601949343286 
0.2399999999999899, -2.0361510256874364 
0.2499999999999888, -2.0365597741566193 
0.2599999999999877, -2.0363336678132087 
0.2699999999999866, -2.035718025785822 
0.2799999999999855, -2.0348667458346545 
0.2899999999999844, -2.0339129889158323 
0.2999999999999833, -2.033021401889452 
0.3099999999999822, -2.0324228051440043 
0.3199999999999811, -2.0321967645773293 
0.32999999999998, -2.032098706368774 
0.3399999999999789, -2.0318094429084135 
0.3499999999999778, -2.031060931878815 
0.35999999999997667, -2.029445234273185 
0.36999999999997557, -2.026175906188711 
0.37999999999997447, -2.020680909287101 
0.38999999999997337, -2.016819698114681 
0.39999999999997227, -2.023640706764407 
0.40999999999997117, -2.0373556423276873 
0.41999999999997006, -2.0477045138086702 
0.42999999999996896, -2.0531950225134823 
0.43999999999996786, -2.0556976030048486 
0.44999999999996676, -2.0566225465536134 
0.45999999999996566, -2.0566889266459087 
0.46999999999996456, -2.0562351209163743 
0.47999999999996346, -2.0554346300544513 
0.48999999999996235, -2.0544106947537983 
0.49999999999996125, -2.0533051836610223 
0.5099999999999602, -2.0523726003088756 
0.519999999999959, -2.0518884973669502 
0.529999999999958, -2.051770292044206 
0.5399999999999568, -2.0516460270385166 
0.5499999999999557, -2.051209423663734 
0.5599999999999546, -2.0501813377590654 
0.5699999999999535, -2.048074426007205 
0.5799999999999524, -2.0443038920087724 
0.5899999999999513, -2.040402582766467 
0.5999999999999502, -2.043194921352467 
0.6099999999999491, -2.054022714679327 
0.619999999999948, -2.064228890589063 
0.6299999999999469, -2.0702739155809318 
0.6399999999999458, -2.0732453605063914 
0.6499999999999447, -2.0744766919516855 
0.6599999999999436, -2.0747287580778297 
0.6699999999999425, -2.074371818219384 
0.6799999999999414, -2.0735801246994474 
0.6899999999999403, -2.0724518721418037 
0.6999999999999392, -2.071098551240042 
0.7099999999999381, -2.0697880769256147 
0.719999999999937, -2.068966730034929 
0.7299999999999359, -2.068751944570494 
0.7399999999999348, -2.0687279401598158 
0.7499999999999337, -2.0684866550868715 
0.7599999999999326, -2.0677840547373942 
0.7699999999999315, -2.0663179503491054 
0.7799999999999304, -2.0637361605575237 
0.7899999999999293, -2.06095591851796 
0.7999999999999282, -2.062446900293284 
0.8099999999999271, -2.070083811485663 
0.819999999999926, -2.078163922334612 
0.8299999999999249, -2.083364620360793 
0.8399999999999238, -2.0860871983443166 
0.8499999999999227, -2.0872760587683503 
0.8599999999999216, -2.087531833413294 
0.8699999999999205, -2.087156793858866 
0.8799999999999194, -2.086279954506369 
0.8899999999999183, -2.0849474015587517 
0.8999999999999172, -2.0832207261101834 
0.9099999999999161, -2.081394730931418 
0.919999999999915, -2.0801407952371433 
0.9299999999999139, -2.0798112208848796 
0.9399999999999128, -2.079894485560236 
0.9499999999999117, -2.0798172273242317 
0.9599999999999106, -2.0793307486130033 
0.9699999999999095, -2.0782565796761228 
0.9799999999999084, -2.076445992644245 
0.9899999999999073, -2.074648318355547 
0.9999999999999062, -2.0757279070256716 
1.0099999999999052, -2.080798609765751 
1.019999999999904, -2.08636221870081 
1.029999999999903, -2.0901456234536497 
1.039999999999902, -2.0922170582042026 
1.0499999999999008, -2.0931193312513545 
1.0599999999998997, -2.09322621567597 
1.0699999999998986, -2.0927181593643196 
1.0799999999998975, -2.0916391052660557 
1.0899999999998964, -2.0899475404552805 
1.0999999999998953, -2.087623510973378 
1.1099999999998942, -2.085013608660393 
1.119999999999893, -2.0831601248162657 
1.129999999999892, -2.082733969031799 
1.1399999999998909, -2.082994748191346 
1.1499999999998898, -2.0831059130263636 
1.1599999999998887, -2.082801510452647 
1.1699999999998876, -2.082003015893729 
1.1799999999998865, -2.0807000031129763 
1.1899999999998854, -2.079509393444394 
1.1999999999998843, -2.0802306384246387 
1.2099999999998832, -2.083435365811319 
1.219999999999882, -2.087043332675332 
1.229999999999881, -2.089606343264947 
1.2399999999998799, -2.0910441052968465 
1.2499999999998788, -2.091621441020152 
1.2599999999998777, -2.091527494684251 
1.2699999999998766, -2.0908230623304283 
1.2799999999998755, -2.0894476177535095 
1.2899999999998744, -2.087233395696365 
1.2999999999998733, -2.0840253480105124 
1.3099999999998722, -2.0802293548454025 
1.319999999999871, -2.0774843531700404 
1.32999999999987, -2.0769703827037143 
1.3399999999998689, -2.0775261222214088 
1.3499999999998678, -2.077894979564008 
1.3599999999998666, -2.0777837386118496 
1.3699999999998655, -2.077207816285896 
1.3799999999998644, -2.07623888759301 
1.3899999999998633, -2.0753396634536916 
1.3999999999998622, -2.0756541626843505 
1.4099999999998611, -2.077593488600756 
1.41999999999986, -2.0799417051782334 
1.429999999999859, -2.081702998813228 
1.4399999999998578, -2.0827085467040147 
1.4499999999998567, -2.0830546743319447 
1.4599999999998556, -2.0828076059751455 
1.4699999999998545, -2.0819333269315417 
1.4799999999998534, -2.080266177411146 
1.4899999999998523, -2.0774824626343076 
1.4999999999998512, -2.0732113064246986 
1.5099999999998501, -2.0678073306867466 
1.519999999999849, -2.063657207340246 
1.529999999999848, -2.0628982000429756 
1.5399999999998468, -2.0638743629365837 
1.5499999999998457, -2.0646245327266444 
1.5599999999998446, -2.064763201132911 
1.5699999999998435, -2.06440084319899 
1.5799999999998424, -2.063665759905152 
1.5899999999998413, -2.0628785056742815 
1.5999999999998402, -2.062796758352019 
1.6099999999998391, -2.063875648528165 
1.619999999999838, -2.0654584059270134 
1.629999999999837, -2.066768300495809 
1.6399999999998358, -2.067556701473367 
1.6499999999998347, -2.0678153661987477 
1.6599999999998336, -2.067537986861347 
1.6699999999998325, -2.0666340999366684 
1.6799999999998314, -2.0648675248852606 
1.6899999999998303, -2.0617849733142317 
1.6999999999998292, -2.0567502512480207 
1.709999999999828, -2.0497232148029396 
1.719999999999827, -2.0433856817600136 
1.729999999999826, -2.0416080536706738 
1.7399999999998248, -2.0429678611571753 
1.7499999999998237, -2.044299188009608 
1.7599999999998226, -2.0448222771652778 
1.7699999999998215, -2.0447221078981395 
1.7799999999998204, -2.044199275154025 
1.7899999999998193, -2.043477976838578 
1.7999999999998182, -2.0430557317820783 
1.809999999999817, -2.043473862844432 
1.819999999999816, -2.0445432629786593 
1.8299999999998149, -2.045626468009235 
1.8399999999998138, -2.0463726384585845 
1.8499999999998127, -2.046691335747311 
1.8599999999998116, -2.0465393006135555 
1.8699999999998105, -2.0458183566270542 
1.8799999999998094, -2.0442997005529637 
1.8899999999998083, -2.0415258481914162 
1.8999999999998072, -2.036730948613851 
1.909999999999806, -2.0292154451054314 
1.919999999999805, -2.0204458122667335 
1.9299999999998039, -2.0156616262147056 
1.9399999999998028, -2.0164349577143907 
1.9499999999998017, -2.0185066212316087 
1.9599999999998006, -2.019687449569203 
1.9699999999997995, -2.0200002786008127 
1.9799999999997984, -2.019756454560998 
1.9899999999997973, -2.01916929172338 
1.9999999999997962, -2.0185339920939027 
2.0099999999998173, -2.0183640455612997 
2.0199999999998384, -2.018935004526107 
2.0299999999998595, -2.0198728833621264 
2.0399999999998806, -2.020699598400108 
2.0499999999999017, -2.0212053003646497 
2.059999999999923, -2.0213147899668322 
2.069999999999944, -2.020952214074363 
2.079999999999965, -2.019964172243735 
2.089999999999986, -2.0180320578248754 
2.100000000000007, -2.0145559136420905 
2.1100000000000283, -2.0086202130038724 
2.1200000000000494, -1.9997655454645205 
2.1300000000000705, -1.990805092270638 
2.1400000000000916, -1.9874836768292625 
2.1500000000001127, -1.9891959314505274 
2.160000000000134, -1.991322936126559 
2.170000000000155, -1.9923845825087472 
2.180000000000176, -1.9926109862585022 
2.190000000000197, -1.992317027455049 
2.2000000000002182, -1.9917140594301148 
2.2100000000002393, -1.9911162689608992 
2.2200000000002604, -1.9910236875802316 
2.2300000000002815, -1.991637789226461 
2.2400000000003026, -1.9925647871990475 
2.2500000000003237, -1.9933653554533168 
2.260000000000345, -1.9938494557158228 
2.270000000000366, -1.9939430483866676 
2.280000000000387, -1.9935691892332386 
2.290000000000408, -1.9925775464679252 
2.3000000000004293, -1.9906644926092976 
2.3100000000004504, -1.9872723743808975 
2.3200000000004715, -1.9815693742150173 
2.3300000000004926, -1.9731298924410345 
2.3400000000005137, -1.9643837581087993 
2.3500000000005348, -1.960639944627611 
2.360000000000556, -1.961921827473707 
2.370000000000577, -1.9639473549538429 
2.380000000000598, -1.9650346178428912 
2.390000000000619, -1.9653012537225538 
2.4000000000006403, -1.9650379756707157 
2.4100000000006614, -1.9644397014584805 
2.4200000000006825, -1.963788658184928 
2.4300000000007036, -1.9636044991075228 
2.4400000000007247, -1.964221568468778 
2.450000000000746, -1.965297171520086 
2.460000000000767, -1.9662997548626753 
2.470000000000788, -1.9669737133514236 
2.480000000000809, -1.9672430819517248 
2.49000000000083, -1.9670595815636354 
2.5000000000008513, -1.96632849685341 
2.5100000000008724, -1.9648505162224925 
2.5200000000008935, -1.9622556148230152 
2.5300000000009146, -1.957965660080971 
2.5400000000009357, -1.9514690630914011 
2.550000000000957, -1.943683804224893 
2.560000000000978, -1.938384707329234 
2.570000000000999, -1.937887049485246 
2.58000000000102, -1.9394489898076857 
2.5900000000010412, -1.9406274539373816 
2.6000000000010624, -1.941043705676913 
2.6100000000010835, -1.9408940277896676 
2.6200000000011046, -1.9403432211961582 
2.6300000000011257, -1.9395855515527156 
2.6400000000011468, -1.9391029076720887 
2.650000000001168, -1.9395351515572838 
2.660000000001189, -1.9408484745557704 
2.67000000000121, -1.942339474342178 
2.680000000001231, -1.9435003083253164 
2.6900000000012523, -1.944188618170432 
2.7000000000012734, -1.9443933771303343 
2.7100000000012945, -1.944098863034157 
2.7200000000013156, -1.943231062476731 
2.7300000000013367, -1.9416218869411668 
2.740000000001358, -1.9389801652455716 
2.750000000001379, -1.9349348357503058 
2.7600000000014, -1.929442935678678 
2.770000000001421, -1.9238922022681042 
2.780000000001442, -1.9209986726608501 
2.7900000000014633, -1.9211385257790414 
2.8000000000014844, -1.922139236086693 
2.8100000000015055, -1.9227325906656259 
2.8200000000015266, -1.9227730745638472 
2.8300000000015477, -1.9223549233051618 
2.840000000001569, -1.9215627301596314 
2.85000000000159, -1.9206617915578899 
2.860000000001611, -1.920429189141641 
2.870000000001632, -1.9216462636228644 
2.8800000000016532, -1.9238711769782335 
2.8900000000016743, -1.9260264856015206 
2.9000000000016954, -1.9275776703132823 
2.9100000000017165, -1.9284722538537238 
2.9200000000017377, -1.9287817450160827 
2.9300000000017588, -1.9285544414341458 
2.94000000000178, -1.9277779832127897 
2.950000000001801, -1.9263676271747054 
2.960000000001822, -1.9241678579173978 
2.970000000001843, -1.921021720545656 
2.9800000000018643, -1.9170926131267176 
2.9900000000018854, -1.9134732684132376 
3.0000000000019065, -1.9117302291873315 
3.0100000000019276, -1.9118014141339752 
3.0200000000019487, -1.912334628065714 
3.03000000000197, -1.9125648707688239 
3.040000000001991, -1.9123552508752113 
3.050000000002012, -1.9116974847716228 
3.060000000002033, -1.91059999287938 
3.070000000002054, -1.9094179657544725 
3.0800000000020753, -1.9094004864577425 
3.0900000000020964, -1.9117171996796247 
3.1000000000021175, -1.915404508703335 
3.1100000000021386, -1.9187204333609915 
3.1200000000021597, -1.9210000512838512 
3.130000000002181, -1.9223142979215293 
3.140000000002202, -1.9228715218964285 
3.150000000002223, -1.9228238621860083 
3.160000000002244, -1.922243895331453 
3.1700000000022652, -1.9211357452800062 
3.1800000000022863, -1.9194572046298386 
3.1900000000023074, -1.9171846725368074 
3.2000000000023285, -1.9145189784364185 
3.2100000000023496, -1.9121884039821524 
3.2200000000023707, -1.9110664127349437 
3.230000000002392, -1.9110350882318585 
3.240000000002413, -1.911265309428531 
3.250000000002434, -1.9112484591008532 
3.260000000002455, -1.9108260503643248 
3.2700000000024763, -1.9098864248953138 
3.2800000000024974, -1.9083205368046863 
3.2900000000025185, -1.906551739909744 
3.3000000000025396, -1.9066017502943318 
3.3100000000025607, -1.910525846276914 
3.3200000000025818, -1.9165354911472452 
3.330000000002603, -1.9216505539608337 
3.340000000002624, -1.9249863107870167 
3.350000000002645, -1.926855179365819 
3.360000000002666, -1.9277009552174533 
3.3700000000026873, -1.9278297754914504 
3.3800000000027084, -1.9274141217404985 
3.3900000000027295, -1.926536527643013 
3.4000000000027506, -1.9252343335532927 
3.4100000000027717, -1.9235610511793264 
3.420000000002793, -1.9217187429197982 
3.430000000002814, -1.9202044630580761 
3.440000000002835, -1.9194998016776286 
3.450000000002856, -1.9194416267437973 
3.460000000002877, -1.919481407247498 
3.4700000000028983, -1.919264056736892 
3.4800000000029194, -1.9186042537670924 
3.4900000000029405, -1.917264932900418 
3.5000000000029616, -1.9149526430188746 
3.5100000000029827, -1.9121741461709156 
3.520000000003004, -1.9122364383540162 
3.530000000003025, -1.9185327523191193 
3.540000000003046, -1.9276226312505034 
3.550000000003067, -1.9347574402691439 
3.5600000000030882, -1.93905806023938 
3.5700000000031094, -1.9413112059271036 
3.5800000000031305, -1.9422865637091884 
3.5900000000031516, -1.9424593368452912 
3.6000000000031727, -1.942087616822732 
3.6100000000031938, -1.941308234516884 
3.620000000003215, -1.940209756965429 
3.630000000003236, -1.9388939561930574 
3.640000000003257, -1.9375684761275658 
3.650000000003278, -1.9365988598125419 
3.6600000000032993, -1.9362089017525044 
3.6700000000033204, -1.9361585454306507 
3.6800000000033415, -1.9360465903964712 
3.6900000000033626, -1.9356069219205765 
3.7000000000033837, -1.9345966311998406 
3.710000000003405, -1.9325895652132488 
3.720000000003426, -1.9290597855267024 
3.730000000003447, -1.9250182052767097 
3.740000000003468, -1.926140971038718 
3.750000000003489, -1.9360474039066218 
3.7600000000035103, -1.9477462749189265 
3.7700000000035314, -1.955708849512948 
3.7800000000035525, -1.9600233390708297 
3.7900000000035736, -1.9620741095066532 
3.8000000000035947, -1.9628412556068724 
3.810000000003616, -1.9628561888125042 
3.820000000003637, -1.962389530501898 
3.830000000003658, -1.9615925462737736 
3.840000000003679, -1.9605817042118883 
3.8500000000037002, -1.9594908208138304 
3.8600000000037213, -1.9585396061160207 
3.8700000000037424, -1.9579850193238055 
3.8800000000037635, -1.9578185372929195 
3.8900000000037847, -1.9577303732098046 
3.9000000000038058, -1.9574158876570014 
3.910000000003827, -1.9566265365453421 
3.920000000003848, -1.9549659744523058 
3.930000000003869, -1.9516933530375549 
3.94000000000389, -1.946315163336467 
3.9500000000039113, -1.9423235484445076 
3.9600000000039324, -1.9483328735588703 
3.9700000000039535, -1.9621745636872643 
3.9800000000039746, -1.9736102022932607 
3.9900000000039957, -1.9800657933959165 
4.000000000004016, -1.9831718588334737 
4.010000000003993, -1.984452705330046 
4.02000000000397, -1.9847469245087273 
4.030000000003946, -1.9844659404348828 
4.040000000003923, -1.9838212273702112 
4.0500000000039, -1.982955253255864 
4.0600000000038765, -1.9819981835221205 
4.070000000003853, -1.981113325728136 
4.08000000000383, -1.9805195797215365 
4.090000000003807, -1.980290038612018 
4.100000000003783, -1.9801968013130462 
4.11000000000376, -1.9799344257796387 
4.120000000003737, -1.9792466214251818 
4.130000000003713, -1.977759547404465 
4.14000000000369, -1.9747188898948178 
4.150000000003667, -1.9691676528367146 
4.1600000000036434, -1.9630438668585128 
4.17000000000362, -1.9657353020597437 
4.180000000003597, -1.979493350954635 
4.1900000000035735, -1.992641464322863 
4.20000000000355, -2.00028482200839 
4.210000000003527, -2.0039492832149577 
4.220000000003504, -2.005474740709597 
4.23000000000348, -2.00588465028335 
4.240000000003457, -2.005670011020904 
4.250000000003434, -2.0050738310371523 
4.26000000000341, -2.0042520150864265 
4.270000000003387, -2.0033390888868743 
4.280000000003364, -2.002487024930171 
4.2900000000033405, -2.0018997100570557 
4.300000000003317, -2.0016613781343633 
4.310000000003294, -2.0015629726375193 
4.320000000003271, -2.001300768833153 
4.330000000003247, -2.0006130287586794 
4.340000000003224, -1.999117057621041 
4.350000000003201, -1.9960335996963914 
4.360000000003177, -1.9903604920785607 
4.370000000003154, -1.9841436694803185 
4.380000000003131, -1.9871501730097012 
4.390000000003107, -2.001135706343713 
4.400000000003084, -2.014022494974724 
4.410000000003061, -2.021331357475931 
4.4200000000030375, -2.0247710647208543 
4.430000000003014, -2.0261646151554222 
4.440000000002991, -2.0264945719301175 
4.450000000002968, -2.0262252291916787 
4.460000000002944, -2.0255866704674506 
4.470000000002921, -2.0247295299334476 
4.480000000002898, -2.0237873174485657 
4.490000000002874, -2.0229267671315254 
4.500000000002851, -2.0223693816439208 
4.510000000002828, -2.0221664956496674 
4.520000000002804, -2.0220632136439476 
4.530000000002781, -2.0217504136363607 
4.540000000002758, -2.020960116647842 
4.5500000000027345, -2.0192636738355096 
4.560000000002711, -2.0158304758050662 
4.570000000002688, -2.010056961856806 
4.580000000002665, -2.0059677979382995 
4.590000000002641, -2.012945623212802 
4.600000000002618, -2.0270499616568145 
4.610000000002595, -2.037679225419707 
4.620000000002571, -2.0433024783922127 
4.630000000002548, -2.0458595982666976 
4.640000000002525, -2.046808622489471 
4.6500000000025015, -2.0468908883154504 
4.660000000002478, -2.046455322058794 
4.670000000002455, -2.0456827084384264 
4.6800000000024315, -2.0447025437706694 
4.690000000002408, -2.043654405310938 
4.700000000002385, -2.04276964708576 
4.710000000002362, -2.0422991488851214 
4.720000000002338, -2.042172911278527 
4.730000000002315, -2.0420428920180482 
4.740000000002292, -2.0416078528702775 
4.750000000002268, -2.0405841716303077 
4.760000000002245, -2.038464413967275 
4.770000000002222, -2.034535120607801 
4.7800000000021985, -2.029887535512314 
4.790000000002175, -2.031522722192407 
4.800000000002152, -2.0425924025470303 
4.810000000002129, -2.0539625717591816 
4.820000000002105, -2.0608530899795197 
4.830000000002082, -2.0642566417999797 
4.840000000002059, -2.0656982257831507 
4.850000000002035, -2.0660656366066603 
4.860000000002012, -2.0657920145343494 
4.870000000001989, -2.0650834768427786 
4.880000000001965, -2.064057104184951 
4.890000000001942, -2.0628254848273793 
4.900000000001919, -2.061609020954723 
4.9100000000018955, -2.0607899028795265 
4.920000000001872, -2.060525850049461 
4.930000000001849, -2.0604803695065375 
4.940000000001826, -2.0602540478813394 
4.950000000001802, -2.0595887234656054 
4.960000000001779, -2.0581665684692156 
4.970000000001756, -2.055515375072641 
4.980000000001732, -2.052040838528778 
4.990000000001709, -2.0520829120634425 
5.000000000001686, -2.059669528251932 
5.0100000000016625, -2.069223142593236 
5.020000000001639, -2.0757070027055096 
5.030000000001616, -2.0791550916922015 
5.0400000000015925, -2.0807232521773296 
5.050000000001569, -2.081196471735778 
5.060000000001546, -2.080979910547909 
5.070000000001523, -2.080260225912671 
5.080000000001499, -2.0791202189237223 
5.090000000001476, -2.0776285600959854 
5.100000000001453, -2.0759947364638776 
5.110000000001429, -2.0747403037310286 
5.120000000001406, -2.074279636506797 
5.130000000001383, -2.0742920148925075 
5.1400000000013595, -2.074225240476876 
5.150000000001336, -2.0737866422714433 
5.160000000001313, -2.072768446323775 
5.17000000000129, -2.0709112376591143 
5.180000000001266, -2.0685527285745837 
5.190000000001243, -2.0684938268452417 
5.20000000000122, -2.073538314746558 
5.210000000001196, -2.08039023073179 
5.220000000001173, -2.085391505772164 
5.23000000000115, -2.0882136661496156 
5.240000000001126, -2.0895460701037694 
5.250000000001103, -2.089925962237783 
5.26000000000108, -2.0896394765120903 
5.2700000000010565, -2.0888023966012432 
5.280000000001033, -2.087430104766187 
5.29000000000101, -2.0855190096373724 
5.300000000000987, -2.083267468224084 
5.310000000000963, -2.081413873492714 
5.32000000000094, -2.080720920473964 
5.330000000000917, -2.0808301399653866 
5.340000000000893, -2.080938073972485 
5.35000000000087, -2.0806830689209526 
5.360000000000847, -2.0799368130667406 
5.3700000000008234, -2.078594843644724 
5.3800000000008, -2.077001760499013 
5.390000000000777, -2.0769982596479477 
5.4000000000007535, -2.0802398043189614 
5.41000000000073, -2.084754746456661 
5.420000000000707, -2.0882198654471447 
5.430000000000684, -2.0902603771742383 
5.44000000000066, -2.091219927791445 
5.450000000000637, -2.0914024472239943 
5.460000000000614, -2.090958785147974 
5.47000000000059, -2.0899083748700784 
5.480000000000567, -2.088166112130186 
5.490000000000544, -2.085613517004754 
5.5000000000005205, -2.0824229828527057 
5.510000000000497, -2.079680940594058 
5.520000000000474, -2.078698372544985 
5.5300000000004506, -2.078992865000219 
5.540000000000427, -2.079340812841461 
5.550000000000404, -2.079277607414357 
5.560000000000381, -2.078748531362792 
5.570000000000357, -2.0777574383476045 
5.580000000000334, -2.0766123097353746 
5.590000000000311, -2.0765093881927643 
5.600000000000287, -2.078472413008149 
5.610000000000264, -2.0813747255344692 
5.620000000000241, -2.0837281880997347 
5.6300000000002175, -2.0851621327944203 
5.640000000000194, -2.085807172821904 
5.650000000000171, -2.085804740489349 
5.660000000000148, -2.085195537661938 
5.670000000000124, -2.083900689920151 
5.680000000000101, -2.081709167351386 
5.690000000000078, -2.0783296956569837 
5.700000000000054, -2.0738349185845744 
5.710000000000031, -2.0697507581986843 
5.720000000000008, -2.0682903856343433 
5.729999999999984, -2.068861959155784 
5.739999999999961, -2.0695631636515843 
5.749999999999938, -2.0697445013809483 
5.7599999999999145, -2.0694241655087913 
5.769999999999891, -2.0686882670386733 
5.779999999999868, -2.067780023485242 
5.789999999999845, -2.0674724746021336 
5.799999999999821, -2.0685321977313444 
5.809999999999798, -2.0704137489298673 
5.819999999999775, -2.0720874267274434 
5.829999999999751, -2.07316049528787 
5.839999999999728, -2.073631196624187 
5.849999999999705, -2.073539816186395 
5.8599999999996815, -2.072853236524308 
5.869999999999658, -2.071415382587838 
5.879999999999635, -2.068895344482443 
5.8899999999996115, -2.0647888248599884 
5.899999999999588, -2.0588826290496263 
5.909999999999565, -2.0528819616507614 
5.919999999999542, -2.0503279444784694 
5.929999999999518, -2.0511077784940457 
5.939999999999495, -2.0523255479045117 
5.949999999999472, -2.052870470980028 
5.959999999999448, -2.0528012515862915 
5.969999999999425, -2.0522888202877065 
5.979999999999402, -2.051525832156826 
5.9899999999993785, -2.0510006430531402 
5.999999999999355, -2.051379225012458 
6.009999999999332, -2.052581085415115 
6.019999999999309, -2.0538690083361515 
6.029999999999285, -2.0547893081569883 
6.039999999999262, -2.0552390176376067 
6.049999999999239, -2.055198247226315 
6.059999999999215, -2.054602197732588 
6.069999999999192, -2.053271478500076 
6.079999999999169, -2.0508313599764043 
6.089999999999145, -2.04663846289615 
6.099999999999122, -2.040031703310831 
6.109999999999099, -2.0319705093802645 
6.1199999999990755, -2.0269033820929923 
6.129999999999052, -2.027071579699339 
6.139999999999029, -2.028909402960498 
6.149999999999006, -2.0300491459797687 
6.159999999998982, -2.0303605136543297 
6.169999999998959, -2.030115937342863 
6.179999999998936, -2.0295157960664962 
6.189999999998912, -2.028850587994745 
6.199999999998889, -2.0286652960516607 
6.209999999998866, -2.0292867525759557 
6.2199999999988425, -2.0303205280627123 
6.229999999998819, -2.0312337237302898 
6.239999999998796, -2.031798594727463 
