t, s[1].omega / s[0].omega 
12.539999999984113, -1.950832692858421 
12.54999999998409, -1.9605568967046723 
12.559999999984067, -1.9742803322783804 
12.569999999984043, -1.9838087302000023 
12.57999999998402, -1.9888297153361845 
12.589999999983997, -1.9911399307698403 
12.599999999983973, -1.9919955061088075 
12.60999999998395, -1.9920461976233548 
12.619999999983927, -1.9916089898934513 
12.629999999983903, -1.9908577768120594 
12.63999999998388, -1.9899242641004657 
12.649999999983857, -1.9889442567242572 
12.659999999983834, -1.9881161020948466 
12.66999999998381, -1.987652617178228 
12.679999999983787, -1.9875106496759334 
12.689999999983764, -1.9873893889373906 
12.69999999998374, -1.987000816122017 
12.709999999983717, -1.9860744167838245 
12.719999999983694, -1.9841283022267806 
12.72999999998367, -1.980275913193846 
12.739999999983647, -1.9741895591147696 
12.749999999983624, -1.9709138764799854 
12.7599999999836, -1.9793265734242875 
12.769999999983577, -1.993748819607444 
12.779999999983554, -2.0042030551571943 
12.78999999998353, -2.0097033752189124 
12.799999999983507, -2.0122106028592155 
12.809999999983484, -2.0131447102098488 
12.81999999998346, -2.0132301357742053 
12.829999999983437, -2.0128126816859644 
12.839999999983414, -2.012077391061262 
12.84999999998339, -2.011160995361882 
12.859999999983367, -2.010199675585249 
12.869999999983344, -2.009388683634305 
12.87999999998332, -2.008937960778473 
12.889999999983297, -2.0087994529438555 
12.899999999983274, -2.0086688905391075 
12.90999999998325, -2.008257063316332 
12.919999999983228, -2.0072835480717366 
12.929999999983204, -2.005237653472215 
12.939999999983181, -2.0012139110863156 
12.949999999983158, -1.9951709392149966 
12.959999999983134, -1.9930787989261547 
12.969999999983111, -2.0028425571285764 
12.979999999983088, -2.016823611181118 
12.989999999983064, -2.0262618782074613 
12.999999999983041, -2.0310750304241125 
13.009999999983018, -2.033211466525073 
13.019999999982995, -2.033945294465384 
13.029999999982971, -2.033909058703957 
13.039999999982948, -2.033403451201054 
13.049999999982925, -2.032594015406171 
13.059999999982901, -2.0316093902310506 
13.069999999982878, -2.03059713884977 
13.079999999982855, -2.029795450916601 
13.089999999982831, -2.0294098508957887 
13.099999999982808, -2.0293066060844716 
13.109999999982785, -2.0291410594176718 
13.119999999982761, -2.0286313425543048 
13.129999999982738, -2.0274727096910428 
13.139999999982715, -2.0250901990929977 
13.149999999982692, -2.0207302055855303 
13.159999999982668, -2.0158875144799357 
13.169999999982645, -2.018342029957163 
13.179999999982622, -2.0303443422204936 
13.189999999982598, -2.0419584372362873 
13.199999999982575, -2.048812954458882 
13.209999999982552, -2.052148880692057 
13.219999999982528, -2.053540062020171 
13.229999999982505, -2.0538773385563784 
13.239999999982482, -2.05359205310888 
13.249999999982458, -2.0528927165317628 
13.259999999982435, -2.0519043621548034 
13.269999999982412, -2.050747060273024 
13.279999999982389, -2.0496319710180577 
13.289999999982365, -2.048896603864143 
13.299999999982342, -2.0486565428950607 
13.309999999982319, -2.048592960276905 
13.319999999982295, -2.0483361574685928 
13.329999999982272, -2.0476269143050367 
13.339999999982249, -2.0461146155169327 
13.349999999982225, -2.0432361788313798 
13.359999999982202, -2.0392231772441636 
13.369999999982179, -2.0386277165734907 
13.379999999982156, -2.0466093418711977 
13.389999999982132, -2.057347266845998 
13.399999999982109, -2.064724045803269 
13.409999999982086, -2.0686309598050916 
13.419999999982062, -2.070414506218051 
13.429999999982039, -2.0709983040896045 
13.439999999982016, -2.0708587976789175 
13.449999999981992, -2.0702209544175267 
13.459999999981969, -2.0691945090224424 
13.469999999981946, -2.0678647549863687 
13.479999999981922, -2.0664131232075595 
13.4899999999819, -2.065263440538768 
13.499999999981876, -2.0647870720344352 
13.509999999981853, -2.064751417487222 
13.51999999998183, -2.064661652923375 
13.529999999981806, -2.0642168600298243 
13.539999999981783, -2.0631813079348724 
13.54999999998176, -2.06121165375867 
13.559999999981736, -2.0583762852725456 
13.569999999981713, -2.0573866731738004 
13.57999999998169, -2.0624232404985725 
13.589999999981666, -2.0706203955902778 
13.599999999981643, -2.076921953065317 
13.60999999998162, -2.0805183282176043 
13.619999999981596, -2.0822619214318148 
13.629999999981573, -2.082875371529481 
13.63999999998155, -2.082756963576114 
13.649999999981526, -2.082090501728454 
13.659999999981503, -2.0809421230977883 
13.66999999998148, -2.079340969101064 
13.679999999981456, -2.0774318787984973 
13.689999999981433, -2.075745701915763 
13.69999999998141, -2.074958735334692 
13.709999999981386, -2.0749397197120656 
13.719999999981363, -2.075005340843595 
13.72999999998134, -2.0747565887971264 
13.739999999981316, -2.0740201032698455 
13.749999999981293, -2.072614280209568 
13.75999999998127, -2.070655861183432 
13.769999999981247, -2.069905830420579 
13.779999999981223, -2.073092652472538 
13.7899999999812, -2.0786995162419606 
13.799999999981177, -2.0833356075255427 
13.809999999981153, -2.086143430810743 
13.81999999998113, -2.0875534261070103 
13.829999999981107, -2.0880225465054205 
13.839999999981083, -2.087811099536614 
13.84999999998106, -2.087019916968539 
13.859999999981037, -2.0856396672673396 
13.869999999981014, -2.0836109569841095 
13.87999999998099, -2.0810210451202416 
13.889999999980967, -2.078563203171668 
13.899999999980944, -2.077361165582683 
13.90999999998092, -2.0773942972628805 
13.919999999980897, -2.077660862173347 
13.929999999980874, -2.07760375978433 
13.93999999998085, -2.077092811233095 
13.949999999980827, -2.0760642218195344 
13.959999999980804, -2.074672933572149 
13.96999999998078, -2.074087134329525 
13.979999999980757, -2.0760160486112316 
13.989999999980734, -2.079655520980011 
13.99999999998071, -2.082860741249182 
14.009999999980687, -2.0848999456582336 
14.019999999980664, -2.0859339634588547 
14.02999999998064, -2.0862087193365597 
14.039999999980617, -2.0858561574156598 
14.049999999980594, -2.084884380405108 
14.05999999998057, -2.0831855608754775 
14.069999999980547, -2.0805705960570924 
14.079999999980524, -2.0770165406515435 
14.0899999999805, -2.073415890728362 
14.099999999980477, -2.0715857996474134 
14.109999999980454, -2.071710415187684 
14.11999999998043, -2.072270375857097 
14.129999999980408, -2.0724477618994115 
14.139999999980384, -2.072145405014697 
14.149999999980361, -2.071392419773216 
14.159999999980338, -2.070344936696433 
14.169999999980314, -2.069762259916413 
14.179999999980291, -2.0707847117117533 
14.189999999980268, -2.073102373494713 
14.199999999980244, -2.075335599164908 
14.209999999980221, -2.076838258843332 
14.219999999980198, -2.0776047154967667 
14.229999999980175, -2.077741233149704 
14.239999999980151, -2.0772860909423225 
14.249999999980128, -2.0761675172999765 
14.259999999980105, -2.0741750791905105 
14.269999999980081, -2.0709560896233543 
14.279999999980058, -2.0662732311462557 
14.289999999980035, -2.0610845690358373 
14.299999999980011, -2.0581423700657995 
14.309999999979988, -2.058268063561238 
14.319999999979965, -2.059245337885245 
14.329999999979941, -2.0597555843714335 
14.339999999979918, -2.059693119505358 
14.349999999979895, -2.059174038586747 
14.359999999979872, -2.0583471203563737 
14.369999999979848, -2.0576870680383714 
14.379999999979825, -2.0580263960020515 
14.389999999979802, -2.0594549478942197 
14.399999999979778, -2.0610860706637713 
14.409999999979755, -2.062291630269622 
14.419999999979732, -2.062943264306733 
14.429999999979708, -2.0630576562505465 
14.439999999979685, -2.062617883004931 
14.449999999979662, -2.06150707446976 
14.459999999979638, -2.0594498422960146 
14.469999999979615, -2.055956931019773 
14.479999999979592, -2.0504791868477943 
14.489999999979569, -2.043550705568528 
14.499999999979545, -2.0385527786943545 
14.509999999979522, -2.0380498208604316 
14.519999999979499, -2.039498571268952 
14.529999999979475, -2.0405226933399216 
14.539999999979452, -2.0408026861977904 
14.549999999979429, -2.0405401051058414 
14.559999999979405, -2.039907665773552 
14.569999999979382, -2.039189132270056 
14.579999999979359, -2.0389883646150104 
14.589999999979335, -2.039721983490291 
14.599999999979312, -2.0409512632318565 
14.609999999979289, -2.0420378681148112 
14.619999999979266, -2.0427206427177436 
14.629999999979242, -2.042946727716548 
14.639999999979219, -2.042676725259372 
14.649999999979196, -2.0417988420677533 
14.659999999979172, -2.040056573255174 
14.669999999979149, -2.036958245526776 
14.679999999979126, -2.031755988815946 
14.689999999979102, -2.024083889876948 
14.69999999997908, -2.0162826638188713 
14.709999999979056, -2.013216422592765 
14.719999999979033, -2.0145229732876797 
14.72999999997901, -2.0162728513672574 
14.739999999978986, -2.0171228700239627 
14.749999999978963, -2.017231794037988 
14.75999999997894, -2.0168565118085366 
14.769999999978916, -2.0161962065896577 
14.779999999978893, -2.0156169558786705 
14.78999999997887, -2.0156756382408934 
14.799999999978846, -2.0164865941036525 
14.809999999978823, -2.01753350908247 
14.8199999999788, -2.018367593375305 
14.829999999978776, -2.0188292314180494 
14.839999999978753, -2.0188626873930677 
14.84999999997873, -2.0183930898696656 
14.859999999978706, -2.017254177419212 
14.869999999978683, -2.01510442127662 
14.87999999997866, -2.0113276292790783 
14.889999999978636, -2.005091352824025 
14.899999999978613, -1.9964168886206939 
14.90999999997859, -1.9888426923844134 
14.919999999978566, -1.9870094010100712 
14.929999999978543, -1.9888582041637832 
14.93999999997852, -1.9905839709443967 
14.949999999978496, -1.9913373970095862 
14.959999999978473, -1.9913813739402446 
14.96999999997845, -1.9909691319816922 
14.979999999978427, -1.9903050732968908 
14.989999999978403, -1.9897737493884784 
14.99999999997838, -1.9899045780020372 
15.009999999978357, -1.9907461257001995 
15.019999999978333, -1.9917835449205312 
15.02999999997831, -1.9926016915753682 
15.039999999978287, -1.9930524154717275 
15.049999999978263, -1.993080118172799 
15.05999999997824, -1.992610888897202 
15.069999999978217, -1.991485933455547 
15.079999999978194, -1.9893866953503605 
15.08999999997817, -1.9857509005434213 
15.099999999978147, -1.979830261990276 
15.109999999978124, -1.9716050870855397 
15.1199999999781, -1.9641163985136938 
15.129999999978077, -1.9617984248745757 
15.139999999978054, -1.963302223355641 
15.14999999997803, -1.9649716552843763 
15.159999999978007, -1.965757226347429 
15.169999999977984, -1.9658395033512517 
15.17999999997796, -1.9654532907629672 
15.189999999977937, -1.964780164906297 
15.199999999977914, -1.9641707914244304 
15.20999999997789, -1.964208058008115 
15.219999999977867, -1.9650929156482337 
15.229999999977844, -1.9663168992208615 
15.23999999997782, -1.9673534771072556 
15.249999999977797, -1.968000602066131 
15.259999999977774, -1.9682097303175148 
15.26999999997775, -1.9679408504543932 
15.279999999977727, -1.9670961516888057 
15.289999999977704, -1.9654669034126595 
15.29999999997768, -1.962676895664774 
15.309999999977657, -1.9581835060834436 
15.319999999977634, -1.951690480360084 
15.32999999997761, -1.9446324095367025 
15.339999999977588, -1.9407004556648169 
15.349999999977564, -1.940891087716908 
15.359999999977541, -1.9423124821638527 
15.369999999977518, -1.943205457679475 
15.379999999977494, -1.9434183097150792 
15.389999999977471, -1.9431269946059004 
15.399999999977448, -1.9424691305270059 
15.409999999977424, -1.9416895751114893 
15.419999999977401, -1.94139528160227 
15.429999999977378, -1.942183446334275 
15.439999999977355, -1.9437548580513213 
15.449999999977331, -1.9453190619325884 
15.459999999977308, -1.946450849676839 
15.469999999977285, -1.9470694052356072 
15.479999999977261, -1.947184724930219 
15.489999999977238, -1.946783548396123 
15.499999999977215, -1.9457856655913897 
15.509999999977191, -1.9440136693981938 
15.519999999977168, -1.941176063528527 
15.529999999977145, -1.9369616254222237 
15.539999999977121, -1.9315831932424392 
15.549999999977098, -1.9268082042053538 
15.559999999977075, -1.9249424143819969 
15.569999999977052, -1.925451399393436 
15.579999999977028, -1.9263166123418336 
15.589999999977005, -1.9267036482996946 
15.599999999976982, -1.926578598676858 
15.609999999976958, -1.9260180466546981 
15.619999999976935, -1.9251154987566228 
15.629999999976912, -1.924273276502479 
15.639999999976888, -1.9244462875223274 
15.649999999976865, -1.9261835905540383 
15.659999999976842, -1.9286391185326697 
15.669999999976818, -1.9307609949149072 
15.679999999976795, -1.9321873879439928 
15.689999999976772, -1.932943961473235 
15.699999999976749, -1.9331177839010387 
15.709999999976725, -1.93275246806127 
15.719999999976702, -1.9318247377743192 
15.729999999976679, -1.9302382178167892 
15.739999999976655, -1.9278373056726335 
15.749999999976632, -1.924525175764111 
15.759999999976609, -1.9206869627416334 
15.769999999976585, -1.91766370426459 
15.779999999976562, -1.9166473633125989 
15.789999999976539, -1.9169785760001563 
15.799999999976515, -1.9174215252838702 
15.809999999976492, -1.917487497884192 
15.819999999976469, -1.9171133141189305 
15.829999999976446, -1.9162792282203065 
15.839999999976422, -1.9150437445384672 
15.849999999976399, -1.9140456347777484 
15.859999999976376, -1.914815738403623 
15.869999999976352, -1.9179321594525032 
15.879999999976329, -1.9217674387217987 
15.889999999976306, -1.924824684528834 
15.899999999976282, -1.926787161525521 
15.90999999997626, -1.9278338109068751 
15.919999999976236, -1.928173845812313 
15.929999999976213, -1.9279383329880275 
15.93999999997619, -1.9271783832216212 
15.949999999976166, -1.9258815206007742 
15.959999999976143, -1.9240036874828945 
15.96999999997612, -1.9215721054693937 
15.979999999976096, -1.9189583562025334 
15.989999999976073, -1.9170495358931816 
15.99999999997605, -1.916435314497381 
16.009999999976028, -1.9165932109537505 
16.019999999976005, -1.9167534735285323 
16.02999999997598, -1.9165827735663687 
16.039999999975958, -1.9159656274815533 
16.049999999975935, -1.914771872243362 
16.05999999997591, -1.9129935070840862 
16.069999999975888, -1.911615368382164 
16.079999999975865, -1.9131857893994506 
16.08999999997584, -1.9184019192677364 
16.099999999975818, -1.9242951746109476 
16.109999999975795, -1.9286629180133197 
16.11999999997577, -1.9313153953541877 
16.129999999975748, -1.9326970932637735 
16.139999999975725, -1.933203456976535 
16.1499999999757, -1.9330793711067311 
16.15999999997568, -1.932452780508529 
16.169999999975655, -1.9313797289885741 
16.17999999997563, -1.9298927297921247 
16.18999999997561, -1.928087346139693 
16.199999999975585, -1.926295219558731 
16.20999999997556, -1.925100079092994 
16.21999999997554, -1.9247460974604471 
16.229999999975515, -1.9247993046928222 
16.239999999975492, -1.9247548751440806 
16.24999999997547, -1.9243618069089752 
16.259999999975445, -1.9234354932153326 
16.269999999975422, -1.9216937318685487 
16.2799999999754, -1.9190337398746233 
16.289999999975375, -1.9170807462875252 
16.299999999975352, -1.9200321091045356 
16.30999999997533, -1.9282275146621983 
16.319999999975305, -1.9364893888413282 
16.329999999975282, -1.9420502371622 
16.33999999997526, -1.9451694644440098 
16.349999999975235, -1.9466873154144384 
16.359999999975212, -1.9472085596958901 
16.36999999997519, -1.9470785026841668 
16.379999999975166, -1.9464789549686081 
16.389999999975142, -1.9455103189029597 
16.39999999997512, -1.9442552868752538 
16.409999999975096, -1.9428546618764475 
16.419999999975072, -1.941617380635422 
16.42999999997505, -1.940919281271827 
16.439999999975026, -1.9407540172065567 
16.449999999975002, -1.9407237511256121 
16.45999999997498, -1.9404807206225438 
16.469999999974956, -1.9398001997569037 
16.479999999974932, -1.9383769926702996 
16.48999999997491, -1.9357067297843646 
16.499999999974886, -1.9317538434098787 
16.509999999974863, -1.9298104531556237 
16.51999999997484, -1.9358980904251069 
16.529999999974816, -1.9473979107029646 
16.539999999974793, -1.9568876109792641 
16.54999999997477, -1.962491064578948 
16.559999999974746, -1.965332769764999 
16.569999999974723, -1.9665616289666137 
16.5799999999747, -1.9668570304586979 
16.589999999974676, -1.9665718081278232 
16.599999999974653, -1.9658896718492975 
16.60999999997463, -1.964929151887897 
16.619999999974606, -1.963805873176034 
16.629999999974583, -1.962700620515001 
16.63999999997456, -1.961902791600172 
16.649999999974536, -1.9615760199712746 
16.659999999974513, -1.961502955221278 
16.66999999997449, -1.9613313376965327 
16.679999999974466, -1.9608020194300742 
16.689999999974443, -1.959625019017497 
16.69999999997442, -1.957252907361132 
16.709999999974396, -1.9529745138929033 
16.719999999974373, -1.9480306043517526 
16.72999999997435, -1.9495438717083133 
16.739999999974327, -1.961115063818503 
16.749999999974303, -1.973718307657482 
16.75999999997428, -1.9817240523039732 
16.769999999974257, -1.9858248258904685 
16.779999999974233, -1.9876641887384838 
16.78999999997421, -1.9882750124214135 
16.799999999974187, -1.9881835205504923 
16.809999999974163, -1.9876504875803556 
16.81999999997414, -1.986828090991913 
16.829999999974117, -1.9858413515346292 
16.839999999974093, -1.9848366924673304 
16.84999999997407, -1.984041979614537 
16.859999999974047, -1.983650586397641 
16.869999999974024, -1.9835430784238224 
16.879999999974, -1.9833933499126875 
16.889999999973977, -1.9829266219657378 
16.899999999973954, -1.9818566700588023 
16.90999999997393, -1.9796427921342457 
16.919999999973907, -1.975400574706364 
16.929999999973884, -1.969483192939208 
16.93999999997386, -1.968488377221106 
16.949999999973837, -1.9791173245510791 
16.959999999973814, -1.9929262021331209 
16.96999999997379, -2.002062770819256 
16.979999999973767, -2.0067323522191947 
16.989999999973744, -2.008817931965039 
16.99999999997372, -2.009537715884057 
17.009999999973697, -2.009502418193397 
17.019999999973674, -2.0090068335851576 
17.02999999997365, -2.008216996378938 
17.039999999973627, -2.0072637888854095 
17.049999999973604, -2.0062901430483193 
17.05999999997358, -2.005512709574577 
17.069999999973557, -2.0051235541178047 
17.079999999973534, -2.0050120249722285 
17.08999999997351, -2.00485510571434 
17.099999999973488, -2.004374833366726 
17.109999999973464, -2.0032749668051464 
17.11999999997344, -2.0009907296705887 
17.129999999973418, -1.9966212420912726 
17.139999999973394, -1.9907439812785743 
17.14999999997337, -1.990544348927434 
17.159999999973348, -2.001857153749391 
17.169999999973324, -2.015250661397304 
17.1799999999733, -2.0237274184042127 
17.189999999973278, -2.0279579841083435 
17.199999999973254, -2.0297986144741906 
17.20999999997323, -2.030379325928797 
17.219999999973208, -2.0302546767775147 
17.229999999973185, -2.029691224051156 
17.23999999997316, -2.0288426393728742 
17.249999999973138, -2.027835425782402 
17.259999999973115, -2.026827322171214 
17.26999999997309, -2.026071212877048 
17.279999999973068, -2.025740722485731 
17.289999999973045, -2.025650651021524 
17.29999999997302, -2.025454448614477 
17.309999999972998, -2.024880018444388 
17.319999999972975, -2.023602644453926 
17.32999999997295, -2.0210033846662636 
17.339999999972928, -2.0164038085834646 
17.349999999972905, -2.011987847979919 
17.35999999997288, -2.0159148373186975 
17.36999999997286, -2.028430221475497 
17.379999999972835, -2.039492028025574 
17.38999999997281, -2.0458140763115376 
17.39999999997279, -2.0488470468293802 
17.409999999972765, -2.050079318308216 
17.41999999997274, -2.050328465053062 
17.42999999997272, -2.049988425547518 
17.439999999972695, -2.0492523376058847 
17.449999999972672, -2.048241521543834 
17.45999999997265, -2.047080478582404 
17.469999999972625, -2.0459956007843716 
17.479999999972602, -2.045320142727263 
17.48999999997258, -2.0451191093614685 
17.499999999972555, -2.045049065704794 
17.509999999972532, -2.0447558997055006 
17.51999999997251, -2.0439827511847253 
17.529999999972485, -2.0423548597220167 
17.539999999972462, -2.0392961269622165 
17.54999999997244, -2.0352496217656 
17.559999999972415, -2.0352815972619402 
17.569999999972392, -2.043958742202667 
17.57999999997237, -2.054678417757123 
17.589999999972346, -2.061803945030724 
17.599999999972322, -2.0655249344388342 
17.6099999999723, -2.06719944305858 
17.619999999972276, -2.0677194229312663 
17.629999999972252, -2.0675400191945035 
17.63999999997223, -2.0668761918577414 
17.649999999972206, -2.065835698303007 
17.659999999972182, -2.064508245222501 
17.66999999997216, -2.063087605702618 
17.679999999972136, -2.062000776120558 
17.689999999972112, -2.0615766506525266 
17.69999999997209, -2.0615473449066077 
17.709999999972066, -2.0614342126606786 
17.719999999972043, -2.060950538078565 
17.72999999997202, -2.0598508351021403 
17.739999999971996, -2.0577737380039274 
17.749999999971973, -2.054843274702143 
17.75999999997195, -2.0540334042133703 
17.769999999971926, -2.059512131828325 
17.779999999971903, -2.0679460479335363 
17.78999999997188, -2.0742768410472285 
17.799999999971856, -2.0778473929806975 
17.809999999971833, -2.079562111602024 
17.81999999997181, -2.080152963224785 
17.829999999971786, -2.080019067397821 
17.839999999971763, -2.079344906043297 
17.84999999997174, -2.0781998894695035 
17.859999999971716, -2.0766205672236286 
17.869999999971693, -2.074762910508566 
17.87999999997167, -2.0731554067193816 
17.889999999971646, -2.0724281313267516 
17.899999999971623, -2.072415731446788 
17.9099999999716, -2.0724598679022974 
17.919999999971576, -2.0721827981785377 
17.929999999971553, -2.0714073035308838 
17.93999999997153, -2.0699369719385 
17.949999999971507, -2.0678981577702564 
17.959999999971483, -2.067173070177023 
17.96999999997146, -2.0706000727862426 
17.979999999971437, -2.0764764619969878 
17.989999999971413, -2.081270600188878 
17.99999999997139, -2.084150747344436 
18.009999999971367, -2.0855908185463186 
18.019999999971343, -2.0860726305051953 
18.02999999997132, -2.085869796433585 
18.039999999971297, -2.085092186400005 
18.049999999971273, -2.083740101800201 
18.05999999997125, -2.0817671793722448 
18.069999999971227, -2.079272313257118 
18.079999999971204, -2.076930036249522 
18.08999999997118, -2.0757946031952548 
18.099999999971157, -2.0758215232091533 
18.109999999971134, -2.076058542102441 
18.11999999997111, -2.0759752333691974 
18.129999999971087, -2.0754371870577484 
18.139999999971064, -2.0743674383763895 
18.14999999997104, -2.072917691333591 
18.159999999971017, -2.0723172546613036 
18.169999999970994, -2.0743803085799097 
18.17999999997097, -2.0782378917125084 
18.189999999970947, -2.0816127137709675 
18.199999999970924, -2.0837501660215065 
18.2099999999709, -2.08483668643945 
18.219999999970877, -2.0851418112236937 
18.229999999970854, -2.0848136239759545 
18.23999999997083, -2.0838736036030694 
18.249999999970807, -2.0822297690322067 
18.259999999970784, -2.079714570133835 
18.26999999997076, -2.076321134670245 
18.279999999970737, -2.0728992178011922 
18.289999999970714, -2.07114831879858 
18.29999999997069, -2.071242218980172 
18.309999999970668, -2.071754974355595 
18.319999999970644, -2.071901807246509 
18.32999999997062, -2.071576757099476 
18.339999999970598, -2.0707954620466276 
18.349999999970574, -2.069708005556655 
18.35999999997055, -2.0691067683362796 
18.369999999970528, -2.0702067313666825 
18.379999999970504, -2.0726794748277824 
18.38999999997048, -2.075051182888177 
18.399999999970458, -2.076642688300138 
18.409999999970434, -2.077460890959725 
18.41999999997041, -2.0776300936149963 
18.429999999970388, -2.077203412556261 
18.439999999970365, -2.0761239075881464 
18.44999999997034, -2.074201697953043 
18.459999999970318, -2.0711153732298433 
18.469999999970295, -2.0666569425926657 
18.47999999997027, -2.0617324974541744 
18.489999999970248, -2.058910267961621 
18.499999999970225, -2.0589820957821114 
18.5099999999702, -2.0598844226634827 
18.519999999970178, -2.0603516392413272 
18.529999999970155, -2.0602644023214234 
18.53999999997013, -2.0597228383523563 
18.549999999970108, -2.058868559875703 
18.559999999970085, -2.05819362549913 
18.56999999997006, -2.058578040045445 
18.57999999997004, -2.0601118649623773 
18.589999999970015, -2.0618469162420805 
18.59999999996999, -2.0631230476817324 
18.60999999996997, -2.0638162751929956 
18.619999999969945, -2.063955942537384 
18.62999999996992, -2.0635368169321624 
18.6399999999699, -2.062454648768027 
18.649999999969875, -2.0604533058322994 
18.659999999969852, -2.0570770283041555 
18.66999999996983, -2.051823284660025 
18.679999999969805, -2.0452206237228525 
18.689999999969782, -2.040455043958946 
18.69999999996976, -2.039933062953073 
18.709999999969735, -2.0412769303760965 
18.719999999969712, -2.0422314483634567 
18.72999999996969, -2.042474550224129 
18.739999999969665, -2.0421875520374257 
18.749999999969642, -2.041532678658986 
18.75999999996962, -2.0408009811161456 
