t, s[1].omega / s[0].omega 
18.769999999969595, -2.0406262968962396 
18.779999999969572, -2.041433258297278 
18.78999999996955, -2.0427413057380215 
18.799999999969526, -2.0438822126456806 
18.809999999969502, -2.04459469603537 
18.81999999996948, -2.044834569262125 
18.829999999969456, -2.0445704272198753 
18.839999999969432, -2.043697634110972 
18.84999999996941, -2.0419696828430633 
18.859999999969386, -2.0389143679550967 
18.869999999969362, -2.033823470863268 
18.87999999996934, -2.02639177276656 
18.889999999969316, -2.0189401447505144 
18.899999999969292, -2.016072721361227 
18.90999999996927, -2.0173236535605237 
18.919999999969246, -2.0189663592301867 
18.929999999969223, -2.0197480925568283 
18.9399999999692, -2.0198178274985246 
18.949999999969176, -2.019415158617755 
18.959999999969153, -2.0187364900664027 
18.96999999996913, -2.0181670369893228 
18.979999999969106, -2.018281030689054 
18.989999999969083, -2.019161535277455 
18.99999999996906, -2.0202545073877105 
19.009999999969036, -2.021108488486505 
19.019999999969013, -2.021572642956411 
19.02999999996899, -2.0215976191702816 
19.039999999968966, -2.0211115276854423 
19.049999999968943, -2.0199486075175552 
19.05999999996892, -2.0177675145574767 
19.069999999968896, -2.013957818980872 
19.079999999968873, -2.0077218435424227 
19.08999999996885, -1.9992009138706788 
19.099999999968826, -1.992033082270338 
19.109999999968803, -1.9905130706370564 
19.11999999996878, -1.9923452753273492 
19.129999999968756, -1.9939613126861075 
19.139999999968733, -1.99463663769706 
19.14999999996871, -1.9946327271150353 
19.159999999968687, -1.9941878023948891 
19.169999999968663, -1.993509604326995 
19.17999999996864, -1.993008373205382 
19.189999999968617, -1.9932143609409514 
19.199999999968593, -1.9941185342689098 
19.20999999996857, -1.9951756738746547 
19.219999999968547, -1.9959857558260665 
19.229999999968523, -1.9964147668266796 
19.2399999999685, -1.9964114974941807 
19.249999999968477, -1.99590030683121 
19.259999999968453, -1.9947150840394445 
19.26999999996843, -1.9925239036775992 
19.279999999968407, -1.988748469052408 
19.289999999968384, -1.9826563865793763 
19.29999999996836, -1.9744017420574203 
19.309999999968337, -1.9673288596689098 
19.319999999968314, -1.9655427251708228 
19.32999999996829, -1.9671600319096254 
19.339999999968267, -1.9687326349021366 
19.349999999968244, -1.9694248251152562 
19.35999999996822, -1.9694451340109105 
19.369999999968197, -1.9690163045237068 
19.379999999968174, -1.9683253688839766 
19.38999999996815, -1.9677573875811434 
19.399999999968127, -1.9678974429817795 
19.409999999968104, -1.9688583872035352 
19.41999999996808, -1.9700835326038597 
19.429999999968057, -1.9710801142592729 
19.439999999968034, -1.9716755551506036 
19.44999999996801, -1.9718280616778123 
19.459999999967987, -1.9714933925679226 
19.469999999967964, -1.9705620641043438 
19.47999999996794, -1.968804985551228 
19.489999999967917, -1.9658165870794893 
19.499999999967894, -1.9610380239707257 
19.50999999996787, -1.9542853608301982 
19.519999999967848, -1.9473793747114556 
19.529999999967824, -1.9440753395953247 
19.5399999999678, -1.9446465723092512 
19.549999999967778, -1.9460636597766867 
19.559999999967754, -1.946860761469638 
19.56999999996773, -1.946994905947987 
19.579999999967708, -1.9466453082170692 
19.589999999967684, -1.9459520606597427 
19.59999999996766, -1.9452025534037598 
19.609999999967638, -1.9450466386445442 
19.619999999967614, -1.9459797046219642 
19.62999999996759, -1.9475652071314156 
19.639999999967568, -1.9490463811985521 
19.649999999967545, -1.950074627604876 
19.65999999996752, -1.9505957740780993 
19.669999999967498, -1.9506174914435364 
19.679999999967475, -1.9501139796085003 
19.68999999996745, -1.9489855184775784 
19.699999999967428, -1.9470270478967084 
19.709999999967405, -1.9439165614954874 
19.71999999996738, -1.939357907829478 
19.729999999967358, -1.9337721045599405 
19.739999999967335, -1.9292891456428933 
19.74999999996731, -1.9279782340365377 
19.759999999967288, -1.928719209687377 
19.769999999967265, -1.9295530065879578 
19.77999999996724, -1.929857159576685 
19.78999999996722, -1.9296577646900541 
19.799999999967195, -1.929035392757071 
19.80999999996717, -1.9281148119938856 
19.81999999996715, -1.9273962520248762 
19.829999999967125, -1.9278458945414532 
19.8399999999671, -1.929741717044656 
19.84999999996708, -1.9321000814802365 
19.859999999967055, -1.9340203345034106 
19.869999999967032, -1.9352581278514371 
19.87999999996701, -1.9358606801591605 
19.889999999966985, -1.9359018888462778 
19.899999999966962, -1.9354050024638916 
19.90999999996694, -1.934323526587154 
19.919999999966915, -1.932534970127051 
19.929999999966892, -1.9298642720700125 
19.93999999996687, -1.9262546955167363 
19.949999999966845, -1.9222969359394615 
19.959999999966822, -1.919554017319658 
19.9699999999668, -1.9189354603061624 
19.979999999966775, -1.919410797453608 
19.989999999966752, -1.9198197013344669 
19.99999999996673, -1.9198101357837345 
20.009999999966706, -1.9193557499667357 
20.019999999966682, -1.9184468996520068 
20.02999999996666, -1.9172183566202523 
20.039999999966636, -1.916502148380688 
20.049999999966612, -1.9177746022430675 
20.05999999996659, -1.9210550558616646 
20.069999999966566, -1.9246059880510678 
20.079999999966542, -1.9272758237293313 
20.08999999996652, -1.928926249535333 
20.099999999966496, -1.929746538312062 
20.109999999966472, -1.9299142282152197 
20.11999999996645, -1.9295286234059652 
20.129999999966426, -1.9286139576282106 
20.139999999966403, -1.9271352988490846 
20.14999999996638, -1.9250389930464702 
20.159999999966356, -1.9223962473366651 
20.169999999966333, -1.9197323236563615 
20.17999999996631, -1.9180423541569855 
20.189999999966286, -1.9176886169956013 
20.199999999966263, -1.917929472789902 
20.20999999996624, -1.9180513229345189 
20.219999999966216, -1.9178031246519225 
20.229999999966193, -1.9170875342280358 
20.23999999996617, -1.9157884286566322 
20.249999999966146, -1.9140421059303523 
20.259999999966123, -1.9132065761840131 
20.2699999999661, -1.915670721083281 
20.279999999966076, -1.9210493102985402 
20.289999999966053, -1.9263548260873535 
20.29999999996603, -1.9300679907732234 
20.309999999966006, -1.9322530044570538 
20.319999999965983, -1.9333312934760774 
20.32999999996596, -1.9336326663012122 
20.339999999965936, -1.9333516342994 
20.349999999965913, -1.9325827307865506 
20.35999999996589, -1.9313613777574077 
20.369999999965867, -1.9297158822252853 
20.379999999965843, -1.9277809305151965 
20.38999999996582, -1.9259918071580433 
20.399999999965797, -1.924963571997841 
20.409999999965773, -1.92476695757634 
20.41999999996575, -1.9248518461429562 
20.429999999965727, -1.924757036211765 
20.439999999965703, -1.9242734583123837 
20.44999999996568, -1.9232134235603013 
20.459999999965657, -1.921310445529738 
20.469999999965633, -1.9187206233246332 
20.47999999996561, -1.917748828262748 
20.489999999965587, -1.9221528297668051 
20.499999999965564, -1.9303978463719438 
20.50999999996554, -1.9376677759475605 
20.519999999965517, -1.942314956467187 
20.529999999965494, -1.9448556131661454 
20.53999999996547, -1.9460339346340056 
20.549999999965447, -1.9463463571238577 
20.559999999965424, -1.9460702418406146 
20.5699999999654, -1.9453501072577328 
20.579999999965377, -1.9442686529444209 
20.589999999965354, -1.9429085097723537 
20.59999999996533, -1.9414459507010289 
20.609999999965307, -1.9402544574786884 
20.619999999965284, -1.9396831960258136 
20.62999999996526, -1.9395960727928796 
20.639999999965237, -1.9395532894933853 
20.649999999965214, -1.9392409679645541 
20.65999999996519, -1.938442029698009 
20.669999999965167, -1.9368240085410977 
20.679999999965144, -1.9339198244417255 
20.68999999996512, -1.9302108379204086 
20.699999999965097, -1.930014877707567 
20.709999999965074, -1.9378806278480034 
20.71999999996505, -1.9489168083522266 
20.729999999965028, -1.9570995917814293 
20.739999999965004, -1.961753392952183 
20.74999999996498, -1.964061214581174 
20.759999999964958, -1.9649987057832488 
20.769999999964934, -1.9651223091587735 
20.77999999996491, -1.9647199764813799 
20.789999999964888, -1.963945558047238 
20.799999999964864, -1.9629067545590697 
20.80999999996484, -1.9617249489992374 
20.819999999964818, -1.9606162664658615 
20.829999999964794, -1.9598929957012703 
20.83999999996477, -1.9596475430903517 
20.849999999964748, -1.9595876039265199 
20.859999999964725, -1.9593669988781541 
20.8699999999647, -1.9587398851073021 
20.879999999964678, -1.9573889339840602 
20.889999999964655, -1.9547245539077065 
20.89999999996463, -1.950229795617787 
20.909999999964608, -1.9462714724805121 
20.919999999964585, -1.9503974998283564 
20.92999999996456, -1.9628034912224197 
20.939999999964538, -1.9741895568280987 
20.949999999964515, -1.9809999591257 
20.95999999996449, -1.984412296132102 
20.969999999964468, -1.9858950065798588 
20.979999999964445, -1.9863133558934003 
20.98999999996442, -1.9861043324770897 
20.9999999999644, -1.9854886004558323 
21.009999999964375, -1.984603331002375 
21.01999999996435, -1.9835708371059322 
21.02999999996433, -1.9825544093114487 
21.039999999964305, -1.9818075520715908 
21.04999999996428, -1.981486376124359 
21.05999999996426, -1.9814002025131525 
21.069999999964235, -1.9812132010431411 
21.079999999964212, -1.9806625961550222 
21.08999999996419, -1.9794392018410931 
21.099999999964165, -1.9769447265641777 
21.109999999964142, -1.972360862564975 
21.11999999996412, -1.9669311563801606 
21.129999999964095, -1.9684012483125155 
21.139999999964072, -1.9805306610248212 
21.14999999996405, -1.9934104036636207 
21.159999999964025, -2.0013566516355388 
21.169999999964002, -2.005322447050066 
21.17999999996398, -2.007049850936112 
21.189999999963955, -2.0075824502333024 
21.199999999963932, -2.007437296151532 
21.20999999996391, -2.00686778289353 
21.219999999963886, -2.006024859458142 
21.229999999963862, -2.005035640558634 
21.23999999996384, -2.004054905394347 
21.249999999963816, -2.0033208359381907 
21.259999999963792, -2.0029943528712804 
21.26999999996377, -2.0029013493743415 
21.279999999963746, -2.0027094392144065 
21.289999999963722, -2.002150863889439 
21.2999999999637, -2.0009063626643218 
21.309999999963676, -1.9983545052486875 
21.319999999963652, -1.9936586721366159 
21.32999999996363, -1.9882563595897889 
21.339999999963606, -1.9902975682638313 
21.349999999963583, -2.0027821961153953 
21.35999999996356, -2.015297439342941 
21.369999999963536, -2.022775266777427 
21.379999999963513, -2.0264311089917 
21.38999999996349, -2.02797982576425 
21.399999999963466, -2.028406101190511 
21.409999999963443, -2.028188952947239 
21.41999999996342, -2.0275623269923853 
21.429999999963396, -2.026668556874618 
21.439999999963373, -2.0256331224592072 
21.44999999996335, -2.0246296272979794 
21.459999999963326, -2.0239268319687973 
21.469999999963303, -2.023654189605043 
21.47999999996328, -2.023571682693354 
21.489999999963256, -2.0233353873694093 
21.499999999963233, -2.0226809368700605 
21.50999999996321, -2.0212563155898557 
21.519999999963186, -2.0184002127639182 
21.529999999963163, -2.013608888604681 
21.53999999996314, -2.0100309862353227 
21.549999999963116, -2.0157863635613533 
21.559999999963093, -2.0285511945828794 
21.56999999996307, -2.0387680446427674 
21.579999999963047, -2.0444101129470367 
21.589999999963023, -2.047070864572958 
21.599999999963, -2.0481088243668664 
21.609999999962977, -2.0482482845564114 
21.619999999962953, -2.04783696943561 
21.62999999996293, -2.047048835298656 
21.639999999962907, -2.0459998480215114 
21.649999999962883, -2.044821776669882 
21.65999999996286, -2.043766339122821 
21.669999999962837, -2.0431618390810002 
21.679999999962813, -2.0430055357162007 
21.68999999996279, -2.0429240428275035 
21.699999999962767, -2.042581536418106 
21.709999999962744, -2.041721101793132 
21.71999999996272, -2.0399387718883153 
21.729999999962697, -2.0366773397208573 
21.739999999962674, -2.0327955985505053 
21.74999999996265, -2.0339782816840053 
21.759999999962627, -2.0434428134266667 
21.769999999962604, -2.0537864449546492 
21.77999999996258, -2.0603587674865627 
21.789999999962557, -2.063728804598248 
21.799999999962534, -2.0652100035907606 
21.80999999996251, -2.065619404703025 
21.819999999962487, -2.0653684158082823 
21.829999999962464, -2.0646510210943445 
21.83999999996244, -2.063567565735888 
21.849999999962417, -2.062212120662333 
21.859999999962394, -2.060804030802434 
21.86999999996237, -2.059790209867056 
21.879999999962347, -2.0594398396966698 
21.889999999962324, -2.0594231517308628 
21.8999999999623, -2.0592775176436353 
21.909999999962277, -2.0587352985900904 
21.919999999962254, -2.057540039134548 
21.92999999996223, -2.0553273451513427 
21.939999999962208, -2.0523999219267113 
21.949999999962184, -2.052167823502237 
21.95999999996216, -2.0583165605720377 
21.969999999962138, -2.0667155400042625 
21.979999999962114, -2.0727388446228625 
21.98999999996209, -2.076071663556384 
21.999999999962068, -2.0776414905915694 
22.009999999962044, -2.0781430738025763 
22.01999999996202, -2.077947848537802 
22.029999999961998, -2.0772250084750383 
22.039999999961974, -2.076037737870594 
22.04999999996195, -2.0744269116446206 
22.059999999961928, -2.0725757775967133 
22.069999999961905, -2.0710480475751614 
22.07999999996188, -2.070421057421924 
22.089999999961858, -2.070440123930088 
22.099999999961835, -2.070459925953606 
22.10999999996181, -2.070137811991125 
22.119999999961788, -2.069298334191359 
22.129999999961765, -2.0677418707367092 
22.13999999996174, -2.065681082950034 
22.149999999961718, -2.0652396885575177 
22.159999999961695, -2.0690967490846885 
22.16999999996167, -2.0750706143725557 
22.179999999961648, -2.079753160402583 
22.189999999961625, -2.0825153097998252 
22.1999999999616, -2.083871609223987 
22.20999999996158, -2.084294799984664 
22.219999999961555, -2.0840468330438764 
22.22999999996153, -2.0832298878092117 
22.23999999996151, -2.0818411733518953 
22.249999999961485, -2.0798404438657396 
22.25999999996146, -2.077357960323098 
22.26999999996144, -2.0751156068723167 
22.279999999961415, -2.0741123260923784 
22.289999999961392, -2.074184494233367 
22.29999999996137, -2.074397308086505 
22.309999999961345, -2.074273289449493 
22.319999999961322, -2.073687814691988 
22.3299999999613, -2.0725610979177804 
22.339999999961275, -2.0710881572141613 
22.349999999961252, -2.070627810768438 
22.35999999996123, -2.0729507575016726 
22.369999999961205, -2.076931988348888 
22.379999999961182, -2.08029775991915 
22.38999999996116, -2.0823936226549593 
22.399999999961135, -2.0834408030001352 
22.409999999961112, -2.0837123569697593 
22.41999999996109, -2.0833540016211773 
22.429999999961066, -2.08238492796489 
22.439999999961042, -2.0807132828407626 
22.44999999996102, -2.0781805229488666 
22.459999999960996, -2.074816756832343 
22.469999999960972, -2.0715306444514447 
22.47999999996095, -2.069955124958933 
22.489999999960926, -2.070105600604628 
22.499999999960902, -2.0705865465035482 
22.50999999996088, -2.070689872009624 
22.519999999960856, -2.0703247301861927 
22.529999999960832, -2.0695021406232854 
22.53999999996081, -2.068391642340027 
22.549999999960786, -2.067856838050568 
22.559999999960763, -2.069116259548933 
22.56999999996074, -2.0717041569398957 
22.579999999960716, -2.0741087952205786 
22.589999999960693, -2.0756962662946536 
22.59999999996067, -2.07649940395682 
22.609999999960646, -2.0766500462859474 
22.619999999960623, -2.076203082824042 
22.6299999999606, -2.0751022764498277 
22.639999999960576, -2.0731604091106974 
22.649999999960553, -2.070067955855589 
22.65999999996053, -2.0656589487723727 
22.669999999960506, -2.0609123548973516 
22.679999999960483, -2.058325799455764 
22.68999999996046, -2.0584745527365977 
22.699999999960436, -2.059331995477487 
22.709999999960413, -2.059745393659159 
22.71999999996039, -2.059618022497566 
22.729999999960366, -2.059042189920498 
22.739999999960343, -2.058163988515618 
22.74999999996032, -2.0575145743674956 
22.759999999960296, -2.0579979641194175 
22.769999999960273, -2.0596322389866866 
22.77999999996025, -2.061416306524649 
22.789999999960227, -2.0627055407469364 
22.799999999960203, -2.0633953620195746 
22.80999999996018, -2.0635236748627106 
22.819999999960157, -2.0630885904695893 
22.829999999960133, -2.061987592589445 
22.83999999996011, -2.0599678443377534 
22.849999999960087, -2.056585345265426 
22.859999999960063, -2.0513786272599908 
22.86999999996004, -2.0449665543202786 
22.879999999960017, -2.040512251566523 
22.889999999959993, -2.0401333074035604 
22.89999999995997, -2.0414267623788467 
22.909999999959947, -2.0423074343258283 
22.919999999959924, -2.0425012594981373 
22.9299999999599, -2.0421798442008483 
22.939999999959877, -2.0414989549610647 
22.949999999959854, -2.040767413782639 
22.95999999995983, -2.0406494657824363 
22.969999999959807, -2.0415429610013973 
22.979999999959784, -2.0429094837700097 
22.98999999995976, -2.044073709392881 
22.999999999959737, -2.044789089546639 
23.009999999959714, -2.0450207294731304 
23.01999999995969, -2.044741299156528 
23.029999999959667, -2.043847533848779 
23.039999999959644, -2.042094077696253 
23.04999999995962, -2.039014515184623 
23.059999999959597, -2.033926914718755 
23.069999999959574, -2.0266127980042805 
23.07999999995955, -2.019492353641512 
23.089999999959527, -2.01693432053798 
23.099999999959504, -2.0182015769222637 
23.10999999995948, -2.019747712552779 
23.119999999959457, -2.0204561813167756 
23.129999999959434, -2.0204812510991053 
23.13999999995941, -2.020047495538583 
23.149999999959388, -2.019351544757117 
23.159999999959364, -2.018802327975777 
23.16999999995934, -2.018984581063976 
23.179999999959318, -2.0199348702238904 
23.189999999959294, -2.021063910995489 
23.19999999995927, -2.0219270753645526 
23.209999999959248, -2.022385276657181 
23.219999999959224, -2.022394876193059 
23.2299999999592, -2.0218855229525707 
23.239999999959178, -2.020690254054856 
23.249999999959154, -2.01846588441963 
23.25999999995913, -2.0146060267659816 
23.269999999959108, -2.0083505970714066 
23.279999999959085, -1.9999753115695469 
23.28999999995906, -1.993218154607495 
23.299999999959038, -1.9920004853273017 
23.309999999959015, -1.9938099930253208 
23.31999999995899, -1.995320441009493 
23.329999999958968, -1.995922157745013 
23.339999999958945, -1.995872986086709 
23.34999999995892, -1.995396963054923 
23.359999999958898, -1.9947064728803028 
23.369999999958875, -1.994237500141553 
23.37999999995885, -1.9945186629884049 
23.389999999958828, -1.9954854020826445 
23.399999999958805, -1.9965660270371406 
23.40999999995878, -1.997374064610319 
23.41999999995876, -1.9977878212247009 
23.429999999958735, -1.9977605273146377 
23.43999999995871, -1.9972161304102376 
23.44999999995869, -1.9959843062063967 
23.459999999958665, -1.9937261966366973 
23.46999999995864, -1.98985955472785 
23.47999999995862, -1.9836832827378774 
23.489999999958595, -1.9755068218954164 
23.499999999958572, -1.96884973663473 
23.50999999995855, -1.9674521076168083 
23.519999999958525, -1.969100235980837 
23.529999999958502, -1.9705735986342312 
23.53999999995848, -1.9711861822202745 
23.549999999958455, -1.971155249882342 
23.559999999958432, -1.9706906447145627 
23.56999999995841, -1.9699845934638804 
23.579999999958385, -1.969452453034587 
23.589999999958362, -1.9696813386129217 
23.59999999995834, -1.9707144169377984 
23.609999999958315, -1.971957363751013 
23.619999999958292, -1.9729389877721863 
23.62999999995827, -1.9735065630238953 
23.639999999958246, -1.9736242333809912 
23.649999999958222, -1.9732465835787383 
23.6599999999582, -1.9722582195560308 
23.669999999958176, -1.9704197754346713 
23.679999999958152, -1.9673134786633242 
23.68999999995813, -1.9623873833588152 
23.699999999958106, -1.955565501023625 
23.709999999958082, -1.9489161195361362 
23.71999999995806, -1.9460879067040309 
23.729999999958036, -1.9468539646925798 
23.739999999958012, -1.9482203707633534 
23.74999999995799, -1.9489342530172755 
23.759999999957966, -1.9490071781784235 
23.769999999957943, -1.9486122655182463 
23.77999999995792, -1.947890913259489 
23.789999999957896, -1.9471653311493953 
23.799999999957873, -1.9471173833169044 
23.80999999995785, -1.9481661468021993 
23.819999999957826, -1.949782546479815 
23.829999999957803, -1.9512307870133732 
23.83999999995778, -1.9522074261918854 
23.849999999957756, -1.9526747810213188 
23.859999999957733, -1.9526408212268316 
23.86999999995771, -1.9520737466332396 
23.879999999957686, -1.9508636364647276 
23.889999999957663, -1.9487915105632267 
23.89999999995764, -1.9455245621367017 
23.909999999957616, -1.9407986062476652 
23.919999999957593, -1.9352003958027146 
23.92999999995757, -1.9310409361372827 
23.939999999957546, -1.9300996582815404 
23.949999999957523, -1.9309348194410467 
23.9599999999575, -1.9317149144837675 
23.969999999957476, -1.9319515527167634 
23.979999999957453, -1.9316955886210994 
23.98999999995743, -1.9310257399772943 
23.999999999957407, -1.9300924312695666 
24.009999999957383, -1.9294704757780656 
24.01999999995736, -1.9301221026925535 
24.029999999957337, -1.932136576493288 
24.039999999957313, -1.934457216960147 
24.04999999995729, -1.936276501537265 
24.059999999957267, -1.9374144936991413 
24.069999999957243, -1.9379307228178124 
24.07999999995722, -1.9378931336072742 
24.089999999957197, -1.9373145031098222 
24.099999999957173, -1.936135787199089 
24.10999999995715, -1.9342210197183458 
24.119999999957127, -1.9313907927178182 
24.129999999957104, -1.9276359297805556 
24.13999999995708, -1.9237033814966988 
24.149999999957057, -1.921239315634909 
24.159999999957034, -1.9208776593371049 
24.16999999995701, -1.9214059946833093 
24.179999999956987, -1.9217688142147016 
24.189999999956964, -1.9216980494170979 
24.19999999995694, -1.921181339895383 
24.209999999956917, -1.9202150555596624 
24.219999999956894, -1.9189990786471505 
24.22999999995687, -1.9185054637298329 
24.239999999956847, -1.9201259702945865 
24.249999999956824, -1.9235103259044763 
24.2599999999568, -1.9269046277614907 
24.269999999956777, -1.929364303058685 
24.279999999956754, -1.9308425416557022 
24.28999999995673, -1.931532716135776 
24.299999999956707, -1.9315959626169747 
24.309999999956684, -1.9311147196549558 
24.31999999995666, -1.9300984461431483 
24.329999999956637, -1.9285005479974136 
24.339999999956614, -1.9262682567823604 
24.34999999995659, -1.9235202003500547 
24.359999999956568, -1.9208980253937036 
24.369999999956544, -1.9194175785059637 
24.37999999995652, -1.9192334859864342 
24.389999999956498, -1.9195016057848622 
24.399999999956474, -1.9195796249193056 
24.40999999995645, -1.9192671605263047 
24.419999999956428, -1.9184717739394137 
24.429999999956404, -1.9170914299097066 
24.43999999995638, -1.9153942943392308 
24.449999999956358, -1.9150046481720033 
24.459999999956334, -1.9180656610042663 
24.46999999995631, -1.9234961526651062 
24.479999999956288, -1.9284361249880515 
24.489999999956265, -1.9317704482815512 
24.49999999995624, -1.9336841716758766 
24.509999999956218, -1.934580349259011 
24.519999999956195, -1.9347524147682869 
24.52999999995617, -1.9343670078021862 
24.539999999956148, -1.9334998867529578 
24.549999999956125, -1.932175769715279 
24.5599999999561, -1.9304265541919896 
24.569999999956078, -1.9284284593022942 
24.579999999956055, -1.9266943832197085 
24.58999999995603, -1.92581966097816 
24.599999999956008, -1.9257254825890988 
24.609999999955985, -1.9258125148128429 
24.61999999995596, -1.9256676206380003 
24.62999999995594, -1.9251058118720994 
24.639999999955915, -1.9239314677376207 
24.64999999995589, -1.9219030729629698 
24.65999999995587, -1.9194335466549752 
24.669999999955845, -1.9193095544305154 
24.67999999995582, -1.9246551861632573 
24.6899999999558, -1.9327779043907092 
24.699999999955775, -1.939375843078075 
24.709999999955752, -1.9434545516965744 
24.71999999995573, -1.9456352389382423 
24.729999999955705, -1.946595520300417 
24.739999999955682, -1.9467672902356337 
24.74999999995566, -1.9463876191230214 
24.759999999955635, -1.9455789653834512 
24.769999999955612, -1.9444147554301217 
24.77999999995559, -1.9429835870986245 
24.789999999955565, -1.941498828459909 
24.799999999955542, -1.9403777625931429 
24.80999999995552, -1.9399162511915802 
24.819999999955495, -1.9398760543867142 
24.829999999955472, -1.9398088670479319 
24.83999999995545, -1.939430862061818 
24.849999999955426, -1.9385233474879875 
24.859999999955402, -1.9367295448798967 
24.86999999995538, -1.9336484627652175 
24.879999999955356, -1.9302971234040018 
24.889999999955332, -1.9316312240420088 
24.89999999995531, -1.9405549120570984 
24.909999999955286, -1.9510201537267993 
24.919999999955262, -1.9582610433401992 
24.92999999995524, -1.962271721907161 
24.939999999955216, -1.9642154704173411 
24.949999999955192, -1.9649475414873891 
24.95999999995517, -1.9649442662546168 
24.969999999955146, -1.9644514993858568 
24.979999999955123, -1.9636042154710958 
24.9899999999551, -1.962504770572433 
24.999999999955076, -1.961285238836549 
