t, s[1].omega / s[0].omega 
0, -2.060142038786588 
0.009999999999999995, -2.075968037833027 
0.019999999999999934, -2.086740489409484 
0.029999999999999874, -2.091685702257626 
0.04000000000000012, -2.093610131141995 
0.050000000000000405, -2.094137096317892 
0.06000000000000069, -2.0939731437578306 
0.07000000000000098, -2.093439375534387 
0.08000000000000126, -2.0927401711728852 
0.09000000000000155, -2.092033845355108 
0.10000000000000184, -2.0914354796021892 
0.11000000000000212, -2.091060685361219 
0.12000000000000241, -2.0909092017476443 
0.130000000000002, -2.0907614279692863 
0.1400000000000009, -2.090339997905459 
0.1499999999999998, -2.089332937046003 
0.1599999999999987, -2.0871332899004753 
0.1699999999999976, -2.082489717556178 
0.1799999999999965, -2.0745124336765697 
0.1899999999999954, -2.0696331723131625 
0.1999999999999943, -2.079438238541745 
0.2099999999999932, -2.094730065060185 
0.2199999999999921, -2.1044076148960196 
0.229999999999991, -2.1089424394068814 
0.2399999999999899, -2.110773377658226 
0.2499999999999888, -2.111281633080399 
0.2599999999999877, -2.1110901199471437 
0.2699999999999866, -2.1104822808547223 
0.2799999999999855, -2.1096231023353695 
0.2899999999999844, -2.108648580745499 
0.2999999999999833, -2.107736213650752 
0.3099999999999822, -2.1071468337503227 
0.3199999999999811, -2.106945852082385 
0.32999999999998, -2.106837177916854 
0.3399999999999789, -2.106483508802934 
0.3499999999999778, -2.10559867488183 
0.35999999999997667, -2.1037149232906063 
0.36999999999997557, -2.100105823059068 
0.37999999999997447, -2.0955325197250296 
0.38999999999997337, -2.0966661331558476 
0.39999999999997227, -2.107082042434805 
0.40999999999997117, -2.117778165059007 
0.41999999999997006, -2.124120231079671 
0.42999999999996896, -2.127174870868383 
0.43999999999996786, -2.128407445165108 
0.44999999999996676, -2.128635040074939 
0.45999999999996566, -2.1282406439369606 
0.46999999999996456, -2.12739433134172 
0.47999999999996346, -2.126184146494913 
0.48999999999996235, -2.124724916839929 
0.49999999999996125, -2.1233482223761504 
0.5099999999999602, -2.1225747262913774 
0.519999999999959, -2.12243982449277 
0.529999999999958, -2.122424255390219 
0.5399999999999568, -2.122125487137318 
0.5499999999999557, -2.121315087479246 
0.5599999999999546, -2.1197109797652858 
0.5699999999999535, -2.1172698869835105 
0.5799999999999524, -2.116005414041214 
0.5899999999999513, -2.1197566374465096 
0.5999999999999502, -2.1266746621973693 
0.6099999999999491, -2.132185047099235 
0.619999999999948, -2.135352001270665 
0.6299999999999469, -2.1368655805109116 
0.6399999999999458, -2.1373405660743963 
0.6499999999999447, -2.13710560299138 
0.6599999999999436, -2.136289298702965 
0.6699999999999425, -2.1348976232213657 
0.6799999999999414, -2.132897572854972 
0.6899999999999403, -2.1304647420256577 
0.6999999999999392, -2.128423086892046 
0.7099999999999381, -2.1276926879875377 
0.719999999999937, -2.1278620094070684 
0.7299999999999359, -2.128011976770459 
0.7399999999999348, -2.1277709644757037 
0.7499999999999337, -2.12703934257019 
0.7599999999999326, -2.1257795945190483 
0.7699999999999315, -2.124504545878766 
0.7799999999999304, -2.1249803645276173 
0.7899999999999293, -2.127988899277598 
0.7999999999999282, -2.131490256639953 
0.8099999999999271, -2.1339647854673944 
0.819999999999926, -2.1353223712540754 
0.8299999999999249, -2.135828260184937 
0.8399999999999238, -2.1356611248152477 
0.8499999999999227, -2.1348589601151184 
0.8599999999999216, -2.1333199750086913 
0.8699999999999205, -2.1308102943074387 
0.8799999999999194, -2.12713112540008 
0.8899999999999183, -2.122903536906213 
0.8999999999999172, -2.1202676494496933 
0.9099999999999161, -2.120176352749124 
0.919999999999915, -2.120910146844213 
0.9299999999999139, -2.1212653177372696 
0.9399999999999128, -2.1210934986633245 
0.9499999999999117, -2.120468388503988 
0.9599999999999106, -2.119553127947589 
0.9699999999999095, -2.118976313025851 
0.9799999999999084, -2.119664077547515 
0.9899999999999073, -2.1213875224320247 
0.9999999999999062, -2.1230615129131953 
1.0099999999999052, -2.124164909023745 
1.019999999999904, -2.1246624415918176 
1.029999999999903, -2.1245913320264673 
1.039999999999902, -2.1239113002838996 
1.0499999999999008, -2.1224390335692673 
1.0599999999998997, -2.1197708035974108 
1.0699999999998986, -2.115249958502093 
1.0799999999998975, -2.1085220839533116 
1.0899999999998964, -2.1017427172774856 
1.0999999999998953, -2.099351156932909 
1.1099999999998942, -2.1006609818649133 
1.119999999999893, -2.1021113300393184 
1.129999999999892, -2.1027007091155854 
1.1399999999998909, -2.1026265566582287 
1.1499999999998898, -2.1021192826624757 
1.1599999999998887, -2.101425759396699 
1.1699999999998876, -2.101044584130661 
1.1799999999998865, -2.1014335768835872 
1.1899999999998854, -2.1023322205319452 
1.1999999999998843, -2.1031798691290113 
1.2099999999998832, -2.103707580464957 
1.219999999999882, -2.1038312858140995 
1.229999999999881, -2.103470749730533 
1.2399999999998799, -2.1024509911343605 
1.2499999999998788, -2.10038188912327 
1.2599999999998777, -2.0964740530153936 
1.2699999999998766, -2.089452399996413 
1.2799999999998755, -2.0788422003199445 
1.2899999999998744, -2.0694557908866638 
1.2999999999998733, -2.0682155824596955 
1.3099999999998722, -2.0713694594833494 
1.319999999999871, -2.073707672771081 
1.32999999999987, -2.0746492444709386 
1.3399999999998689, -2.0747455048341994 
1.3499999999998678, -2.0743669883303384 
1.3599999999998666, -2.0737774061450205 
1.3699999999998655, -2.073346344162677 
1.3799999999998644, -2.073402917333366 
1.3899999999998633, -2.073839981621897 
1.3999999999998622, -2.07432047198496 
1.4099999999998611, -2.07463405602656 
1.41999999999986, -2.074658970220958 
1.429999999999859, -2.0742639998330166 
1.4399999999998578, -2.07322549025711 
1.4499999999998567, -2.0710720410020373 
1.4599999999998556, -2.066814039990118 
1.4699999999998545, -2.058702645814276 
1.4799999999998534, -2.045578171942173 
1.4899999999998523, -2.033100693994158 
1.4999999999998512, -2.0315375387475303 
1.5099999999998501, -2.0364896609727667 
1.519999999999849, -2.0402230351798414 
1.529999999999848, -2.0418659968334656 
1.5399999999998468, -2.042310386166675 
1.5499999999998457, -2.0421321711496674 
1.5599999999998446, -2.041635104673818 
1.5699999999998435, -2.04110784681845 
1.5799999999998424, -2.0408692820380283 
1.5899999999998413, -2.0409976780352648 
1.5999999999998402, -2.0412902604742307 
1.6099999999998391, -2.041547275787286 
1.619999999999838, -2.0416303921620074 
1.629999999999837, -2.0413986767761303 
1.6399999999998358, -2.0406594641884714 
1.6499999999998347, -2.0390468910814894 
1.6599999999998336, -2.0357753360096753 
1.6699999999998325, -2.0292701774081747 
1.6799999999998314, -2.0173898078479757 
1.6899999999998303, -2.001776763053865 
1.6999999999998292, -1.9940826867457933 
1.709999999999828, -1.9984101029290406 
1.719999999999827, -2.0043032981584075 
1.729999999999826, -2.007479665807107 
1.7399999999998248, -2.0087076590203754 
1.7499999999998237, -2.0089395262115906 
1.7599999999998226, -2.0086557870918886 
1.7699999999998215, -2.008130922214707 
1.7799999999998204, -2.007653097938897 
1.7899999999998193, -2.0074797454610507 
1.7999999999998182, -2.0076070798966024 
1.809999999999817, -2.007847508038012 
1.819999999999816, -2.008041346659445 
1.8299999999998149, -2.0080536345446447 
1.8399999999998138, -2.00773326668741 
1.8499999999998127, -2.00686562738922 
1.8599999999998116, -2.005034840259729 
1.8699999999998105, -2.001360609062421 
1.8799999999998094, -1.9941501329227909 
1.8899999999998083, -1.981402828249691 
1.8999999999998072, -1.9657997291979605 
1.909999999999806, -1.95930461080185 
1.919999999999805, -1.9641113958840024 
1.9299999999998039, -1.969887942792567 
1.9399999999998028, -1.972969745947933 
1.9499999999998017, -1.9741697820319986 
1.9599999999998006, -1.9743996905367276 
1.9699999999997995, -1.974121009717691 
1.9799999999997984, -1.9735990178359948 
1.9899999999997973, -1.9731175055658827 
1.9999999999997962, -1.9729484032266265 
2.0099999999998173, -1.9731096089405917 
2.0199999999998384, -1.9734052484603481 
2.0299999999998595, -1.9736587719858303 
2.0399999999998806, -1.973737048955187 
2.0499999999999017, -1.973503545979442 
2.059999999999923, -1.9727773352846452 
2.069999999999944, -1.9712297258813574 
2.079999999999965, -1.9681919537734178 
2.089999999999986, -1.9623853696624938 
2.100000000000007, -1.9520171745230228 
2.1100000000000283, -1.9374619977262246 
2.1200000000000494, -1.9268941695394068 
2.1300000000000705, -1.9274815465556299 
2.1400000000000916, -1.9324811545499494 
2.1500000000001127, -1.9359153873137385 
2.160000000000134, -1.9374453306005837 
2.170000000000155, -1.9378752052488655 
2.180000000000176, -1.9377116809929587 
2.190000000000197, -1.9372254353917935 
2.2000000000002182, -1.936679555569171 
2.2100000000002393, -1.9364172311775563 
2.2200000000002604, -1.9366139871467585 
2.2300000000002815, -1.9370878761753842 
2.2400000000003026, -1.9375663681125062 
2.2500000000003237, -1.9378800095551174 
2.260000000000345, -1.9379153822928064 
2.270000000000366, -1.937555472021669 
2.280000000000387, -1.9366214797371506 
2.290000000000408, -1.9347781224840515 
2.3000000000004293, -1.9313975347103292 
2.3100000000004504, -1.9254459843398208 
2.3200000000004715, -1.9159086873266902 
2.3300000000004926, -1.9042563830897599 
2.3400000000005137, -1.8969529085736858 
2.3500000000005348, -1.897301759998341 
2.360000000000556, -1.9002891686712051 
2.370000000000577, -1.9023430897219438 
2.380000000000598, -1.903206591289947 
2.390000000000619, -1.9033154467764226 
2.4000000000006403, -1.9029646788245818 
2.4100000000006614, -1.9023566023443081 
2.4200000000006825, -1.9018092562815814 
2.4300000000007036, -1.9017847717738032 
2.4400000000007247, -1.9024417814946601 
2.450000000000746, -1.9034142033944899 
2.460000000000767, -1.9042866343135014 
2.470000000000788, -1.9048626060961031 
2.480000000000809, -1.905066318961886 
2.49000000000083, -1.9048381704087507 
2.5000000000008513, -1.9040777299228857 
2.5100000000008724, -1.9025941664745527 
2.5200000000008935, -1.9000544112415767 
2.5300000000009146, -1.8959630372196092 
2.5400000000009357, -1.8898885799252199 
2.550000000000957, -1.8825017525017018 
2.560000000000978, -1.8768515678873698 
2.570000000000999, -1.8755099594588398 
2.58000000000102, -1.8766865222038358 
2.5900000000010412, -1.87787718241217 
2.6000000000010624, -1.878400947019394 
2.6100000000010835, -1.878354524008459 
2.6200000000011046, -1.8778771947227475 
2.6300000000011257, -1.8770921097644435 
2.6400000000011468, -1.8763455942198135 
2.650000000001168, -1.8763854833062101 
2.660000000001189, -1.877689354612515 
2.67000000000121, -1.8796906573152294 
2.680000000001231, -1.881537317579766 
2.6900000000012523, -1.8828518017952462 
2.7000000000012734, -1.8835938879907128 
2.7100000000012945, -1.8838055280510067 
2.7200000000013156, -1.8835086130368441 
2.7300000000013367, -1.8826742941580636 
2.740000000001358, -1.8812111761953016 
2.750000000001379, -1.8789681745895592 
2.7600000000014, -1.875803190551807 
2.770000000001421, -1.8718776081122765 
2.780000000001442, -1.8682010631301078 
2.7900000000014633, -1.8662757802869887 
2.8000000000014844, -1.8661930961067135 
2.8100000000015055, -1.8667006597678313 
2.8200000000015266, -1.8669747944360253 
2.8300000000015477, -1.8668294228498148 
2.840000000001569, -1.8662430539498804 
2.85000000000159, -1.8651872687839783 
2.860000000001611, -1.8638464117770368 
2.870000000001632, -1.8632466152869451 
2.8800000000016532, -1.865020862964199 
2.8900000000016743, -1.869007527991458 
2.9000000000016954, -1.8732035093986934 
2.9100000000017165, -1.8763559088539004 
2.9200000000017377, -1.8783374622432283 
2.9300000000017588, -1.8793845641530549 
2.94000000000178, -1.8797243870316258 
2.950000000001801, -1.8795023228320065 
2.960000000001822, -1.8787898940031558 
2.970000000001843, -1.8776070801003233 
2.9800000000018643, -1.8759575131270125 
2.9900000000018854, -1.8739119347190225 
3.0000000000019065, -1.8717924689041952 
3.0100000000019276, -1.870248599021815 
3.0200000000019487, -1.869687531180999 
3.03000000000197, -1.8697358383128742 
3.040000000001991, -1.8698004532974313 
3.050000000002012, -1.8695726266329111 
3.060000000002033, -1.8688972401985313 
3.070000000002054, -1.8675632116570875 
3.0800000000020753, -1.865343818348154 
3.0900000000020964, -1.8628351786295494 
3.1000000000021175, -1.8631234789157989 
3.1100000000021386, -1.8691871650963159 
3.1200000000021597, -1.8780014880695706 
3.130000000002181, -1.885168982091896 
3.140000000002202, -1.88965758489909 
3.150000000002223, -1.8921059155588877 
3.160000000002244, -1.8932400923668644 
3.1700000000022652, -1.8935384950019594 
3.1800000000022863, -1.8932744334042753 
3.1900000000023074, -1.8925992184138256 
3.2000000000023285, -1.8916107440225152 
3.2100000000023496, -1.8904064577093975 
3.2200000000023707, -1.8891457390092963 
3.230000000002392, -1.8881157121357444 
3.240000000002413, -1.887582388356725 
3.250000000002434, -1.8874576107014682 
3.260000000002455, -1.8873882818381051 
3.2700000000024763, -1.88708195215361 
3.2800000000024974, -1.8863125174505107 
3.2900000000025185, -1.8847220956635748 
3.3000000000025396, -1.8816521987359547 
3.3100000000025607, -1.8766076480255396 
3.3200000000025818, -1.8722698747324404 
3.330000000002603, -1.8765728313583385 
3.340000000002624, -1.8899325117198227 
3.350000000002645, -1.9026320284178493 
3.360000000002666, -1.910442997873695 
3.3700000000026873, -1.9144411191390174 
3.3800000000027084, -1.9162464822676466 
3.3900000000027295, -1.9168584087786453 
3.4000000000027506, -1.9167930402598405 
3.4100000000027717, -1.916314534693567 
3.420000000002793, -1.9155869913539358 
3.430000000002814, -1.9147484131984451 
3.440000000002835, -1.9139294593181184 
3.450000000002856, -1.9132800803679992 
3.460000000002877, -1.9129277672047216 
3.4700000000028983, -1.9128062408999535 
3.4800000000029194, -1.912669870515066 
3.4900000000029405, -1.9122697545481802 
3.5000000000029616, -1.911341503285054 
3.5100000000029827, -1.9093946727806599 
3.520000000003004, -1.9053993248692767 
3.530000000003025, -1.897870703184127 
3.540000000003046, -1.8881769224430183 
3.550000000003067, -1.8870982882447875 
3.5600000000030882, -1.9006696693690195 
3.5700000000031094, -1.9159944362938308 
3.5800000000031305, -1.9252800791221585 
3.5900000000031516, -1.9297296498357972 
3.6000000000031727, -1.9315997026135416 
3.6100000000031938, -1.932186666432812 
3.620000000003215, -1.9321035883635465 
3.630000000003236, -1.9316491561808138 
3.640000000003257, -1.931019071316636 
3.650000000003278, -1.930379998680133 
3.6600000000032993, -1.929845699921944 
3.6700000000033204, -1.9294829461713086 
3.6800000000033415, -1.929315005700838 
3.6900000000033626, -1.9292386655112133 
3.7000000000033837, -1.9290472828178546 
3.710000000003405, -1.9285169070779618 
3.720000000003426, -1.9273371061473543 
3.730000000003447, -1.9248643116326736 
3.740000000003468, -1.9197108867626802 
3.750000000003489, -1.9096833904171409 
3.7600000000035103, -1.8954756950830074 
3.7700000000035314, -1.8892981617239115 
3.7800000000035525, -1.8998382781112622 
3.7900000000035736, -1.913620429644411 
3.8000000000035947, -1.9218854614857552 
3.810000000003616, -1.9256829866448186 
3.820000000003637, -1.9271769971925365 
3.830000000003658, -1.9275585593290363 
3.840000000003679, -1.9273703198754908 
3.8500000000037002, -1.9268879417776823 
3.8600000000037213, -1.9263262351451023 
3.8700000000037424, -1.9258711358126503 
3.8800000000037635, -1.925598649399935 
3.8900000000037847, -1.9254879222179888 
3.9000000000038058, -1.9254789664606498 
3.910000000003827, -1.925444983114956 
3.920000000003848, -1.925207547792659 
3.930000000003869, -1.9245569704531025 
3.94000000000389, -1.9231505622462006 
3.9500000000039113, -1.920265922532971 
3.9600000000039324, -1.9143977457644261 
3.9700000000039535, -1.9031628226623998 
3.9800000000039746, -1.8865024203475649 
3.9900000000039957, -1.8749889745827655 
4.000000000004016, -1.8790644611898153 
4.010000000003993, -1.8888783877596957 
4.02000000000397, -1.895373381749614 
4.030000000003946, -1.8984104446405987 
4.040000000003923, -1.899564596709979 
4.0500000000039, -1.8997860935052224 
4.0600000000038765, -1.8995200974215094 
4.070000000003853, -1.8990184956160001 
4.08000000000383, -1.8985279154104213 
4.090000000003807, -1.8982762093879153 
4.100000000003783, -1.898306061347768 
4.11000000000376, -1.8984905579138975 
4.120000000003737, -1.8986891248750932 
4.130000000003713, -1.8987724787164968 
4.14000000000369, -1.8986015859980399 
4.150000000003667, -1.8980102917515864 
4.1600000000036434, -1.896729553996752 
4.17000000000362, -1.894238325602529 
4.180000000003597, -1.8895449099580683 
4.1900000000035735, -1.8810802884869156 
4.20000000000355, -1.8678604514075086 
4.210000000003527, -1.853960952757559 
4.220000000003504, -1.8486810683741794 
4.23000000000348, -1.8519823246451381 
4.240000000003457, -1.856289506996553 
4.250000000003434, -1.858760963711763 
4.26000000000341, -1.8597717478777525 
4.270000000003387, -1.8599538763881784 
4.280000000003364, -1.859662007046813 
4.2900000000033405, -1.8591134468127735 
4.300000000003317, -1.858586804086773 
4.310000000003294, -1.858457872687098 
4.320000000003271, -1.858884385306632 
4.330000000003247, -1.85961966240788 
4.340000000003224, -1.860332335687398 
4.350000000003201, -1.860832309121042 
4.360000000003177, -1.8610225705119698 
4.370000000003154, -1.8608248625175883 
4.380000000003131, -1.8601307829553098 
4.390000000003107, -1.858752104914161 
4.400000000003084, -1.85636662102538 
4.410000000003061, -1.8524819506442551 
4.4200000000030375, -1.8465648914194497 
4.430000000003014, -1.8388173077671457 
4.440000000002991, -1.8316918736654884 
4.450000000002968, -1.828676228394339 
4.460000000002944, -1.8293485255588724 
4.470000000002921, -1.8307845780125298 
4.480000000002898, -1.8316407445242118 
4.490000000002874, -1.8318527866964165 
4.500000000002851, -1.8315808053132923 
4.510000000002828, -1.830934526556992 
4.520000000002804, -1.8300890060426593 
4.530000000002781, -1.8295673933901848 
4.540000000002758, -1.830158865841809 
4.5500000000027345, -1.8319701207479646 
4.560000000002711, -1.8341760556349835 
4.570000000002688, -1.8360356949736083 
4.580000000002665, -1.837306006696739 
4.590000000002641, -1.837995231022522 
4.600000000002618, -1.8381575938969703 
4.610000000002595, -1.8378221882916979 
4.620000000002571, -1.8369740306167546 
4.630000000002548, -1.8355507157590485 
4.640000000002525, -1.833455571708587 
4.6500000000025015, -1.8306309735356774 
4.660000000002478, -1.8272998226965016 
4.670000000002455, -1.8243139647033684 
4.6800000000024315, -1.8227575582301665 
4.690000000002408, -1.8226248978091306 
4.700000000002385, -1.8229659201684711 
4.710000000002362, -1.8231231490925925 
4.720000000002338, -1.8229039015695725 
4.730000000002315, -1.822237632449848 
4.740000000002292, -1.8210218199759154 
4.750000000002268, -1.81931113252432 
4.760000000002245, -1.818101741785317 
4.770000000002222, -1.8197138521382938 
4.7800000000021985, -1.8248912799701387 
4.790000000002175, -1.8310565453371968 
4.800000000002152, -1.8359316277832973 
4.810000000002129, -1.8390882313583212 
4.820000000002105, -1.8408785740548894 
4.830000000002082, -1.8417044827556797 
4.840000000002059, -1.8418485685140253 
4.850000000002035, -1.8414823769551476 
4.860000000002012, -1.8407040272208515 
4.870000000001989, -1.839578564112232 
4.880000000001965, -1.8381832646300833 
4.890000000001942, -1.8366810675247696 
4.900000000001919, -1.8354022633351135 
4.9100000000018955, -1.8346938842846783 
4.920000000001872, -1.8345218662186629 
4.930000000001849, -1.83450666933688 
4.940000000001826, -1.8343160317283211 
4.950000000001802, -1.8337406687331144 
4.960000000001779, -1.8325196674309745 
4.970000000001756, -1.8301669472145465 
4.980000000001732, -1.8261111736340467 
4.990000000001709, -1.8213985836541309 
5.000000000001686, -1.8219134405772182 
5.0100000000016625, -1.8323309308424147 
5.020000000001639, -1.8460256227044471 
5.030000000001616, -1.856022634417922 
5.0400000000015925, -1.861676219636487 
5.050000000001569, -1.864488055363834 
5.060000000001546, -1.865690771245696 
5.070000000001523, -1.8659892693723332 
5.080000000001499, -1.8657516218925896 
5.090000000001476, -1.8651818597179282 
5.100000000001453, -1.8644283526204997 
5.110000000001429, -1.8636252617687017 
5.120000000001406, -1.8628973243136777 
5.130000000001383, -1.862374916495496 
5.1400000000013595, -1.8621260984470562 
5.150000000001336, -1.8620333677457417 
5.160000000001313, -1.8618625202780295 
5.17000000000129, -1.8613875469059153 
5.180000000001266, -1.8603327166203407 
5.190000000001243, -1.8581558456877214 
5.20000000000122, -1.853715963077748 
5.210000000001196, -1.845228131498887 
5.220000000001173, -1.833059915786092 
5.23000000000115, -1.8270544893495895 
5.240000000001126, -1.8370134989798639 
5.250000000001103, -1.852437232726152 
5.26000000000108, -1.8627972570337548 
5.2700000000010565, -1.867951785448339 
5.280000000001033, -1.870179488193611 
5.29000000000101, -1.8709552469788846 
5.300000000000987, -1.8709918367295368 
5.310000000000963, -1.8706294025686279 
5.32000000000094, -1.8700830222571743 
5.330000000000917, -1.8695489733821222 
5.340000000000893, -1.869167693563044 
5.35000000000087, -1.8689679193010522 
5.360000000000847, -1.8689147173248917 
5.3700000000008234, -1.868927165723829 
5.3800000000008, -1.8688593438024292 
5.390000000000777, -1.8685351277052185 
5.4000000000007535, -1.8677383329370663 
5.41000000000073, -1.8660894012028835 
5.420000000000707, -1.8628056947541842 
5.430000000000684, -1.8563596226394423 
5.44000000000066, -1.8445790172790963 
5.450000000000637, -1.8278102228761615 
5.460000000000614, -1.8156222212408841 
5.47000000000059, -1.81732702988233 
5.480000000000567, -1.8252578762857912 
5.490000000000544, -1.8310630201207652 
5.5000000000005205, -1.8339339107513566 
5.510000000000497, -1.8350698951155295 
5.520000000000474, -1.8353079811156499 
5.5300000000004506, -1.8350602477723246 
5.540000000000427, -1.834561944134998 
5.550000000000404, -1.834061704329051 
5.560000000000381, -1.8338444393030424 
5.570000000000357, -1.834022170123959 
5.580000000000334, -1.8344400199208812 
5.590000000000311, -1.8348807257753101 
5.600000000000287, -1.8351918744475775 
5.610000000000264, -1.8352600961707164 
5.620000000000241, -1.8349755753924295 
5.6300000000002175, -1.8341918182459929 
5.640000000000194, -1.832662301129981 
5.650000000000171, -1.8299602989031782 
5.660000000000148, -1.825411797288955 
5.670000000000124, -1.818230887050618 
5.680000000000101, -1.8085103231003106 
5.690000000000078, -1.7993313385067058 
5.700000000000054, -1.7954246963870104 
5.710000000000031, -1.7964256094602091 
5.720000000000008, -1.7984567554298736 
5.729999999999984, -1.7997296615405205 
5.739999999999961, -1.8001925267909342 
5.749999999999938, -1.8000952556586778 
5.7599999999999145, -1.799602834270673 
5.769999999999891, -1.7988648881189513 
5.779999999999868, -1.7982401591308417 
5.789999999999845, -1.7983695678615537 
5.799999999999821, -1.7995853978100183 
5.809999999999798, -1.8014030588215533 
5.819999999999775, -1.8031253005737742 
5.829999999999751, -1.8044078837789121 
5.839999999999728, -1.8051824657832376 
5.849999999999705, -1.8054665795333882 
5.8599999999996815, -1.8052758568985214 
5.869999999999658, -1.8045942186463733 
5.879999999999635, -1.803363555119052 
5.8899999999996115, -1.8014854836109344 
5.899999999999588, -1.7988570180037082 
5.909999999999565, -1.7955192547124579 
5.919999999999542, -1.7920024320262598 
5.929999999999518, -1.789450265798152 
5.939999999999495, -1.7885859971493976 
5.949999999999472, -1.7887943309439183 
5.959999999999448, -1.7891286253460437 
5.969999999999425, -1.789164757722934 
5.979999999999402, -1.7888014967192198 
5.9899999999993785, -1.7879647047734486 
5.999999999999355, -1.7865563687113721 
6.009999999999332, -1.7847917378449236 
6.019999999999309, -1.7840884855067582 
6.029999999999285, -1.786797092017037 
6.039999999999262, -1.7927773612571805 
6.049999999999239, -1.799112818513183 
6.059999999999215, -1.8038968936308823 
6.069999999999192, -1.806940846167274 
6.079999999999169, -1.8086476556765727 
6.089999999999145, -1.8094177455774765 
6.099999999999122, -1.8095288136978973 
6.109999999999099, -1.8091521952325629 
6.1199999999990755, -1.8083916961100137 
6.129999999999052, -1.8073240352386413 
6.139999999999029, -1.8060394671996107 
6.149999999999006, -1.8046982109379992 
6.159999999998982, -1.8035836662996427 
6.169999999998959, -1.8029672771712857 
6.179999999998936, -1.8028011075914427 
6.189999999998912, -1.802758043311767 
6.199999999998889, -1.8025408259220765 
6.209999999998866, -1.8019400889567934 
6.2199999999988425, -1.8006750828152172 
6.229999999998819, -1.7981953971310674 
6.239999999998796, -1.793656050705044 
6.2499999999987725, -1.7872054756929596 
