t, s[1].omega / s[0].omega 
6.259999999998749, -1.7840906119843152 
6.269999999998726, -1.7923796863193755 
6.279999999998703, -1.8079292420875148 
6.289999999998679, -1.820712562274571 
6.299999999998656, -1.8281727307147633 
6.309999999998633, -1.8319053862245678 
6.319999999998609, -1.8335595812934549 
6.329999999998586, -1.8341005143229925 
6.339999999998563, -1.8340211109694544 
6.3499999999985395, -1.8335798946779363 
6.359999999998516, -1.8329520614572836 
6.369999999998493, -1.83229289228901 
6.37999999999847, -1.8317223592794403 
6.389999999998446, -1.8313151678933823 
6.399999999998423, -1.8311074676659438 
6.4099999999984, -1.8310365581540509 
6.419999999998376, -1.8309300220522637 
6.429999999998353, -1.830588454911807 
6.43999999999833, -1.829785313106224 
6.449999999998306, -1.8281269041475743 
6.459999999998283, -1.8247853514214214 
6.46999999999826, -1.8181333254072836 
6.4799999999982365, -1.8060157547672273 
6.489999999998213, -1.789797472308863 
6.49999999999819, -1.780979074128003 
6.509999999998167, -1.7874187056198498 
6.519999999998143, -1.798563789851885 
6.52999999999812, -1.8059930576486263 
6.539999999998097, -1.8096350467084314 
6.549999999998073, -1.811144136216825 
6.55999999999805, -1.8115769698464035 
6.569999999998027, -1.8114440317492924 
6.5799999999980034, -1.8110082237363485 
6.58999999999798, -1.81048944953363 
6.599999999997957, -1.810132927312154 
6.6099999999979335, -1.8100867975089678 
6.61999999999791, -1.8102901282594814 
6.629999999997887, -1.8105853886666676 
6.639999999997864, -1.8108330569947182 
6.64999999999784, -1.810909535303151 
6.659999999997817, -1.810691630949849 
6.669999999997794, -1.810030379861495 
6.67999999999777, -1.8086879289453475 
6.689999999997747, -1.806245082250617 
6.699999999997724, -1.8019996234182067 
6.7099999999977005, -1.7949866235464587 
6.719999999997677, -1.7846925229864563 
6.729999999997654, -1.773320686923838 
6.7399999999976306, -1.7665485134632728 
6.749999999997607, -1.766472321531247 
6.759999999997584, -1.7689615443685418 
6.769999999997561, -1.7708970592829167 
6.779999999997537, -1.7718159628514054 
6.789999999997514, -1.7720137213344038 
6.799999999997491, -1.7717377928145357 
6.809999999997467, -1.7711367567234872 
6.819999999997444, -1.7704226442697084 
6.829999999997421, -1.770065972497162 
6.8399999999973975, -1.7706178639219303 
6.849999999997374, -1.7720588062176443 
6.859999999997351, -1.7737820641626745 
6.869999999997328, -1.7752639297021964 
6.879999999997304, -1.7763023363631862 
6.889999999997281, -1.7768672785400252 
6.899999999997258, -1.7769702131180352 
6.909999999997234, -1.7766107484467508 
6.919999999997211, -1.7757571548657645 
6.929999999997188, -1.7743401015988869 
6.939999999997164, -1.7722609423146565 
6.949999999997141, -1.7694461813063012 
6.959999999997118, -1.7660328760087485 
6.9699999999970945, -1.7626975132341394 
6.979999999997071, -1.7605495099562494 
6.989999999997048, -1.7599891119848958 
6.999999999997025, -1.760254624487373 
7.009999999997001, -1.7605282130040965 
7.019999999996978, -1.7604863592593016 
7.029999999996955, -1.7600418035332681 
7.039999999996931, -1.7591000522020948 
7.049999999996908, -1.7575420095354564 
7.059999999996885, -1.7556138063666957 
7.0699999999968615, -1.7549122863453364 
7.079999999996838, -1.7580437803243292 
7.089999999996815, -1.7648208782890051 
7.0999999999967915, -1.7719776396829634 
7.109999999996768, -1.7773759064080217 
7.119999999996745, -1.780809553459885 
7.129999999996722, -1.7827474621638817 
7.139999999996698, -1.7836571258412963 
7.149999999996675, -1.7838648459718212 
7.159999999996652, -1.7835744768867343 
7.169999999996628, -1.7829125961870163 
7.179999999996605, -1.7819734660528457 
7.189999999996582, -1.7808560356843386 
7.1999999999965585, -1.7796995748825108 
7.209999999996535, -1.7787207173823312 
7.219999999996512, -1.7781374906155634 
7.229999999996489, -1.7779418535989013 
7.239999999996465, -1.7778776105334952 
7.249999999996442, -1.777670715251557 
7.259999999996419, -1.7771097011179737 
7.269999999996395, -1.7759188568957485 
7.279999999996372, -1.7735471856081084 
7.289999999996349, -1.7689655591287743 
7.299999999996325, -1.7611723610462071 
7.309999999996302, -1.752760344857095 
7.319999999996279, -1.7536494885773286 
7.3299999999962555, -1.7675294316159795 
7.339999999996232, -1.783216601140765 
7.349999999996209, -1.793421332911801 
7.359999999996186, -1.7986852758283978 
7.369999999996162, -1.801090474358885 
7.379999999996139, -1.8020112910279356 
7.389999999996116, -1.8021505240132782 
7.399999999996092, -1.801855046136304 
7.409999999996069, -1.8013328520056746 
7.419999999996046, -1.8007660386682325 
7.4299999999960225, -1.8003092409108743 
7.439999999995999, -1.8000295929476848 
7.449999999995976, -1.7999180007124203 
7.4599999999959525, -1.7999197682581691 
7.469999999995929, -1.7999167978323904 
7.479999999995906, -1.7997489203151669 
7.489999999995883, -1.7992402728910961 
7.499999999995859, -1.7981415823221127 
7.509999999995836, -1.7959853145205287 
7.519999999995813, -1.7918573902361334 
7.529999999995789, -1.7841733559768382 
7.539999999995766, -1.7712206535766248 
7.549999999995743, -1.7546805198393394 
7.5599999999957195, -1.7437920809057288 
7.569999999995696, -1.744779859476969 
7.579999999995673, -1.7508068628217592 
7.58999999999565, -1.75541857429109 
7.599999999995626, -1.7577908511311406 
7.609999999995603, -1.7587432243443195 
7.61999999999558, -1.7589143398129021 
7.629999999995556, -1.7586354378451727 
7.639999999995533, -1.7581065149558852 
7.64999999999551, -1.7575738171078652 
7.659999999995486, -1.7573870019115614 
7.669999999995463, -1.7577627081859224 
7.67999999999544, -1.7585437237218504 
7.6899999999954165, -1.7593986308021787 
7.699999999995393, -1.7600936514328638 
7.70999999999537, -1.7605118984315844 
7.719999999995347, -1.7605861169931025 
7.729999999995323, -1.7602528256810728 
7.7399999999953, -1.7594203009962286 
7.749999999995277, -1.7579429130762683 
7.759999999995253, -1.7556048291566544 
7.76999999999523, -1.7521372509306938 
7.779999999995207, -1.7473697381939874 
7.789999999995183, -1.741718639276236 
7.79999999999516, -1.7367889192904187 
7.809999999995137, -1.7344355809046785 
7.8199999999951135, -1.734454042288365 
7.82999999999509, -1.7352096272322233 
7.839999999995067, -1.735720645930708 
7.849999999995044, -1.7357864431360839 
7.85999999999502, -1.735426613263352 
7.869999999994997, -1.7346408901270132 
7.879999999994974, -1.7334566892757977 
7.88999999999495, -1.7322826405187268 
7.899999999994927, -1.732374813546734 
7.909999999994904, -1.7350136430234264 
7.9199999999948805, -1.7395464885214644 
7.929999999994857, -1.744102952109293 
7.939999999994834, -1.7476083068497918 
7.9499999999948106, -1.749930582209167 
7.959999999994787, -1.7512779071329838 
7.969999999994764, -1.751880805916009 
7.979999999994741, -1.7519122730783832 
7.989999999994717, -1.7514859852295674 
7.999999999994694, -1.750673937329847 
8.00999999999467, -1.7495320190335772 
8.019999999994647, -1.7481343762630808 
8.029999999994624, -1.7466288211888314 
8.0399999999946, -1.7452992089090262 
8.049999999994577, -1.7444710676301374 
8.059999999994554, -1.7441925013822488 
8.06999999999453, -1.7441654089421097 
8.079999999994508, -1.7440564545616255 
8.089999999994484, -1.7436489919007372 
8.099999999994461, -1.7427325853740363 
8.109999999994438, -1.7409219705753032 
8.119999999994414, -1.7375067205947197 
8.129999999994391, -1.731773581708877 
8.139999999994368, -1.72539766484283 
8.149999999994344, -1.7258471979505352 
8.159999999994321, -1.738058724516926 
8.169999999994298, -1.7539483029876461 
8.179999999994275, -1.7654836104679332 
8.189999999994251, -1.7719407696993152 
8.199999999994228, -1.77512016677067 
8.209999999994205, -1.7764970886682914 
8.219999999994181, -1.7769029666954832 
8.229999999994158, -1.776763062533891 
8.239999999994135, -1.7763100859397227 
8.249999999994111, -1.7757173896486236 
8.259999999994088, -1.775145491335195 
8.269999999994065, -1.7747064744702363 
8.279999999994041, -1.7744410515067464 
8.289999999994018, -1.7743408295601373 
8.299999999993995, -1.7743298796215825 
8.309999999993972, -1.774259785246231 
8.319999999993948, -1.7739594690727394 
8.329999999993925, -1.7732323388138553 
8.339999999993902, -1.771756909433721 
8.349999999993878, -1.768904176763361 
8.359999999993855, -1.7634801848936548 
8.369999999993832, -1.7536496209955648 
8.379999999993808, -1.7384010414941014 
8.389999999993785, -1.7224383799307468 
8.399999999993762, -1.7161971609110427 
8.409999999993738, -1.7205343038948235 
8.419999999993715, -1.7268007547343458 
8.429999999993692, -1.7308037673400303 
8.439999999993669, -1.7327277198293412 
8.449999999993645, -1.7334379943981966 
8.459999999993622, -1.7334790197889691 
8.469999999993599, -1.733127095536463 
8.479999999993575, -1.7325734713263732 
8.489999999993552, -1.7320845689143063 
8.499999999993529, -1.7320083538046993 
8.509999999993505, -1.7325009577655819 
8.519999999993482, -1.7333529223543458 
8.529999999993459, -1.7342362830620144 
8.539999999993436, -1.7349365946193114 
8.549999999993412, -1.7353482692258058 
8.559999999993389, -1.7354104510553108 
8.569999999993366, -1.7350653946281245 
8.579999999993342, -1.7342303957123346 
8.589999999993319, -1.7327775893653605 
8.599999999993296, -1.7305242783842218 
8.609999999993272, -1.7272553108751432 
8.619999999993249, -1.7228607386889165 
8.629999999993226, -1.7177406900326009 
8.639999999993202, -1.7132683064238834 
8.64999999999318, -1.7110176008159068 
8.659999999993156, -1.7108861185564674 
8.669999999993133, -1.7114968981590315 
8.67999999999311, -1.7119373589900833 
8.689999999993086, -1.7119766526546847 
8.699999999993063, -1.711602711565306 
8.70999999999304, -1.7107867451004615 
8.719999999993016, -1.7095019394861353 
8.729999999992993, -1.7080574508176827 
8.73999999999297, -1.7077319910324988 
8.749999999992946, -1.710308520135317 
8.759999999992923, -1.7155951260875792 
8.7699999999929, -1.7213467154139608 
8.779999999992876, -1.7259334051490622 
8.789999999992853, -1.7290342291736949 
8.79999999999283, -1.7308968053121252 
8.809999999992806, -1.7318409939461101 
8.819999999992783, -1.7321170997209758 
8.82999999999276, -1.7318951842363226 
8.839999999992736, -1.731286558767912 
8.849999999992713, -1.7303735518749939 
8.85999999999269, -1.7292405828985022 
8.869999999992666, -1.7280060680984817 
8.879999999992643, -1.7268619237539393 
8.88999999999262, -1.7260541724193252 
8.899999999992596, -1.725693248192702 
8.909999999992573, -1.72560883867122 
8.91999999999255, -1.7255126436684847 
8.929999999992527, -1.7251774818164374 
8.939999999992503, -1.7243971128115771 
8.94999999999248, -1.722823600141918 
8.959999999992457, -1.7197511467897033 
8.969999999992433, -1.7139851571124964 
8.97999999999241, -1.7048255334298936 
8.989999999992387, -1.6963660570313763 
8.999999999992363, -1.6989638101927818 
9.00999999999234, -1.7135604422358788 
9.019999999992317, -1.7286284938259364 
9.029999999992294, -1.738179508254079 
9.03999999999227, -1.7430817881224392 
9.049999999992247, -1.7453189935355167 
9.059999999992224, -1.7461687980916778 
9.0699999999922, -1.7462841256442427 
9.079999999992177, -1.7459901792038028 
9.089999999992154, -1.7454894966241963 
9.09999999999213, -1.7449725238374167 
9.109999999992107, -1.7446106644161117 
9.119999999992084, -1.7444698729085215 
9.12999999999206, -1.7445050017757164 
9.139999999992037, -1.7446281869011888 
9.149999999992014, -1.7447267791074423 
9.15999999999199, -1.744667370822666 
9.169999999991967, -1.7443082690349716 
9.179999999991944, -1.7434696382111643 
9.18999999999192, -1.7418551117761054 
9.199999999991897, -1.7389418206995273 
9.209999999991874, -1.7338704965062388 
9.21999999999185, -1.7255290327488058 
9.229999999991827, -1.713531113089616 
9.239999999991804, -1.700777163446649 
9.24999999999178, -1.6935573539617057 
9.259999999991757, -1.6936864246883547 
9.269999999991734, -1.696582844913142 
9.27999999999171, -1.6988843033362795 
9.289999999991688, -1.7000587456796072 
9.299999999991664, -1.700428539815413 
9.309999999991641, -1.7002810231230836 
9.319999999991618, -1.6997753644085207 
9.329999999991594, -1.6990633675421474 
9.339999999991571, -1.6984857866455054 
9.349999999991548, -1.6986204324987397 
9.359999999991524, -1.699803484336479 
9.369999999991501, -1.7016674299860408 
9.379999999991478, -1.703560097245278 
9.389999999991455, -1.7050853329054447 
9.399999999991431, -1.7061246196123445 
9.409999999991408, -1.7066792507615365 
9.419999999991385, -1.7067756236288585 
9.429999999991361, -1.706429654456591 
9.439999999991338, -1.7056360715591907 
9.449999999991315, -1.704369061789523 
9.459999999991291, -1.702595775627156 
9.469999999991268, -1.700320997893036 
9.479999999991245, -1.697702141834282 
9.489999999991221, -1.695213842270983 
9.499999999991198, -1.6935449899380768 
9.509999999991175, -1.6929643845935733 
9.519999999991152, -1.6930260960989247 
9.529999999991128, -1.6931524315122375 
9.539999999991105, -1.6930402583706747 
9.549999999991082, -1.6925531509352703 
9.559999999991058, -1.69152739667322 
9.569999999991035, -1.6896720962284584 
9.579999999991012, -1.686722965300472 
9.589999999990988, -1.6834651983195688 
9.599999999990965, -1.6835548106435243 
9.609999999990942, -1.6910204660119965 
9.619999999990918, -1.7032236555107698 
9.629999999990895, -1.714191746111834 
9.639999999990872, -1.7215417303339007 
9.649999999990849, -1.7257794806303068 
9.659999999990825, -1.7279725751944706 
9.669999999990802, -1.7289288831967269 
9.679999999990779, -1.729140689933876 
9.689999999990755, -1.728889523407868 
9.699999999990732, -1.7283494006078022 
9.709999999990709, -1.727660477977566 
9.719999999990685, -1.7269554294641385 
9.729999999990662, -1.7263448010529483 
9.739999999990639, -1.725911254013202 
9.749999999990616, -1.7256932178006779 
9.759999999990592, -1.725623862385311 
9.769999999990569, -1.7255375749575375 
9.779999999990546, -1.7252501206706294 
9.789999999990522, -1.7245665876479392 
9.799999999990499, -1.7231812364617582 
9.809999999990476, -1.7204931814718858 
9.819999999990452, -1.7153396629797015 
9.829999999990429, -1.7058672460684612 
9.839999999990406, -1.6908130250930025 
9.849999999990382, -1.674288072436383 
9.85999999999036, -1.6671238082177298 
9.869999999990336, -1.6719774804082745 
9.879999999990313, -1.679868211281041 
9.88999999999029, -1.685256027780437 
9.899999999990266, -1.6880084573239091 
9.909999999990243, -1.6891728208229577 
9.91999999999022, -1.689476026000468 
9.929999999990196, -1.6892904995566158 
9.939999999990173, -1.6888205525840305 
9.94999999999015, -1.6882712467521526 
9.959999999990126, -1.687945591529599 
9.969999999990103, -1.688123192534223 
9.97999999999008, -1.688793680239992 
9.989999999990056, -1.6896806032847977 
9.999999999990033, -1.6905097563632332 
10.00999999999001, -1.6911218112717368 
10.019999999989986, -1.6914337750574848 
10.029999999989963, -1.6913909814504464 
10.03999999998994, -1.6909364443354975 
10.049999999989916, -1.6899898243162699 
10.059999999989893, -1.6884349055476555 
10.06999999998987, -1.6861196085841659 
10.079999999989846, -1.6828918716418744 
10.089999999989823, -1.6787445840119175 
10.0999999999898, -1.6741587969844836 
10.109999999989776, -1.670358379489043 
10.119999999989753, -1.6685110556770049 
10.12999999998973, -1.6683863682941957 
10.139999999989707, -1.6688567121606046 
10.149999999989683, -1.6691829562155653 
10.15999999998966, -1.669152122319256 
10.169999999989637, -1.6687222078342336 
10.179999999989613, -1.6678235006701594 
10.18999999998959, -1.6663569659263988 
10.199999999989567, -1.6645005238507398 
10.209999999989543, -1.6635147209762557 
10.21999999998952, -1.6658508041846143 
10.229999999989497, -1.6722570702888517 
10.239999999989474, -1.6801084958139967 
10.24999999998945, -1.6867146785727787 
10.259999999989427, -1.6912765762735973 
10.269999999989404, -1.694073317349444 
10.27999999998938, -1.695595025529138 
10.289999999989357, -1.6962442700712745 
10.299999999989334, -1.6962968016667523 
10.30999999998931, -1.6959307692102439 
10.319999999989287, -1.6952691676850566 
10.329999999989264, -1.6944191311114676 
10.33999999998924, -1.6934940102924796 
10.349999999989217, -1.6926210135634663 
10.359999999989194, -1.691944068688656 
10.36999999998917, -1.6915658675754188 
10.379999999989147, -1.6914339504299227 
10.389999999989124, -1.6913535706166065 
10.3999999999891, -1.6911152423294755 
10.409999999989077, -1.6905276349765355 
10.419999999989054, -1.6893197336398735 
10.42999999998903, -1.6869597545818809 
10.439999999989007, -1.6823914531694868 
10.449999999988984, -1.6738742195489689 
10.45999999998896, -1.6601471570011792 
10.469999999988937, -1.6451754029332946 
10.479999999988914, -1.6400798570966049 
10.48999999998889, -1.6479957768470506 
10.499999999988868, -1.6589744918794203 
10.509999999988844, -1.666461223931521 
10.519999999988821, -1.6703690099235913 
10.529999999988798, -1.6721290219190492 
10.539999999988774, -1.6727499672274184 
10.549999999988751, -1.672753494690701 
10.559999999988728, -1.672402133298609 
10.569999999988704, -1.6718845191142884 
10.579999999988681, -1.671436922231956 
10.589999999988658, -1.6713232424861306 
10.599999999988635, -1.671643827236481 
10.609999999988611, -1.6722504745833504 
10.619999999988588, -1.6729128318096667 
10.629999999988565, -1.6734595730810014 
10.639999999988541, -1.6737821537622952 
10.649999999988518, -1.673803045503671 
10.659999999988495, -1.673449520046151 
10.669999999988471, -1.6726294803012762 
10.679999999988448, -1.6712122492442298 
10.689999999988425, -1.669019484320458 
10.699999999988401, -1.6658409836318735 
10.709999999988378, -1.6615317770393527 
10.719999999988355, -1.656310912907475 
10.729999999988332, -1.6512247942490579 
10.739999999988308, -1.6479156903978427 
10.749999999988285, -1.6469909402779224 
10.759999999988262, -1.6474008744547202 
10.769999999988238, -1.6479655904301793 
10.779999999988215, -1.6482109859303016 
10.789999999988192, -1.6480613962362909 
10.799999999988168, -1.6475001540177214 
10.809999999988145, -1.6464612386010575 
10.819999999988122, -1.6449216009190608 
10.829999999988098, -1.6433496901831297 
10.839999999988075, -1.6433953465877191 
10.849999999988052, -1.6470506047365743 
10.859999999988029, -1.6537936407317748 
10.869999999988005, -1.6609066691315526 
10.879999999987982, -1.666527865682482 
10.889999999987959, -1.6703224312704985 
10.899999999987935, -1.67261896107084 
10.909999999987912, -1.673832240424127 
10.919999999987889, -1.6742903496370225 
10.929999999987865, -1.6742192368743667 
10.939999999987842, -1.6737691698597046 
10.949999999987819, -1.6730511204343415 
10.959999999987796, -1.6721695062609736 
10.969999999987772, -1.6712384690204207 
10.979999999987749, -1.670387812223605 
10.989999999987726, -1.66975865555982 
10.999999999987702, -1.6694307931300894 
11.009999999987679, -1.6693229856639096 
11.019999999987656, -1.6692348994276518 
11.029999999987632, -1.6689663315871779 
11.039999999987609, -1.6683282594651536 
11.049999999987586, -1.6670385235234513 
11.059999999987562, -1.664542628384794 
11.06999999998754, -1.6597584752259507 
11.079999999987516, -1.6509413775563218 
11.089999999987493, -1.6368362263047564 
11.09999999998747, -1.6211446042718347 
11.109999999987446, -1.6144736499743657 
11.119999999987423, -1.6206110481838496 
11.1299999999874, -1.630639437460132 
11.139999999987376, -1.6378485524238582 
11.149999999987353, -1.641721596506181 
11.15999999998733, -1.6435022881035377 
11.169999999987306, -1.6441496874936514 
11.179999999987283, -1.644174968000846 
11.18999999998726, -1.6438353781725457 
11.199999999987236, -1.6433106400397197 
11.209999999987213, -1.642834365007661 
11.21999999998719, -1.642704081778638 
11.229999999987166, -1.643083951960151 
11.239999999987143, -1.6438449406432696 
11.24999999998712, -1.6447125950301715 
11.259999999987096, -1.6454701608374158 
11.269999999987073, -1.645994212701617 
11.27999999998705, -1.6462144988125949 
11.289999999987026, -1.6460796991751228 
11.299999999987003, -1.6455342953438645 
11.30999999998698, -1.6445035628562035 
11.319999999986956, -1.6428872848268277 
11.329999999986933, -1.6405667534339845 
11.33999999998691, -1.6374472957926969 
11.349999999986887, -1.6335940193905496 
11.359999999986863, -1.6295009033256869 
11.36999999998684, -1.6262076516110286 
11.379999999986817, -1.6245945360103875 
11.389999999986793, -1.624422591572279 
11.39999999998677, -1.624773047316591 
11.409999999986747, -1.6250175399775948 
11.419999999986723, -1.6249440648303939 
11.4299999999867, -1.6244841754648847 
11.439999999986677, -1.623533287400408 
11.449999999986654, -1.6219136947145132 
11.45999999998663, -1.6195934359376554 
11.469999999986607, -1.6175309206938 
11.479999999986584, -1.6186159604319108 
11.48999999998656, -1.6253469455804779 
11.499999999986537, -1.635618149045706 
11.509999999986514, -1.6451838440996558 
11.51999999998649, -1.652046947172602 
11.529999999986467, -1.6563116155295863 
11.539999999986444, -1.6586986521264364 
11.54999999998642, -1.659858369479307 
11.559999999986397, -1.660236870529742 
11.569999999986374, -1.6601118270046076 
11.57999999998635, -1.6596583846267188 
11.589999999986327, -1.659009931671033 
11.599999999986304, -1.658294241322657 
11.60999999998628, -1.6576300420147259 
11.619999999986257, -1.657109789180658 
11.629999999986234, -1.6567930971134537 
11.63999999998621, -1.6566712369488925 
11.649999999986187, -1.6566330461486705 
11.659999999986164, -1.6565116216359246 
11.66999999998614, -1.656140257894813 
11.679999999986117, -1.65532543761725 
11.689999999986094, -1.6537466345166867 
11.69999999998607, -1.6508022069800021 
11.709999999986048, -1.6454189797520447 
11.719999999986024, -1.6360361261536798 
11.729999999986001, -1.6216431333496442 
11.739999999985978, -1.6050765282832458 
11.749999999985954, -1.5945256547385358 
11.759999999985931, -1.5943453471445976 
11.769999999985908, -1.5992245885349237 
11.779999999985884, -1.6036001536962083 
11.789999999985861, -1.6061485208675745 
11.799999999985838, -1.6073283047486544 
11.809999999985815, -1.6076876482822886 
11.819999999985791, -1.6075482111295827 
11.829999999985768, -1.6070789038090403 
11.839999999985745, -1.6064322561710518 
11.849999999985721, -1.6059005337879246 
11.859999999985698, -1.6059516196618737 
11.869999999985675, -1.606902282639746 
11.879999999985651, -1.6085461926900309 
11.889999999985628, -1.610364510557248 
11.899999999985605, -1.6119579284849916 
11.909999999985581, -1.6131535667219556 
11.919999999985558, -1.6139113441407147 
11.929999999985535, -1.61423972203292 
11.939999999985512, -1.61415576622475 
11.949999999985488, -1.6136701169336232 
11.959999999985465, -1.612783818738159 
11.969999999985442, -1.611493433072575 
11.979999999985418, -1.6098079726067795 
11.989999999985395, -1.607788949969498 
11.999999999985372, -1.6056266622791884 
12.009999999985348, -1.6037046226867708 
12.019999999985325, -1.6024577712099302 
12.029999999985302, -1.6019902474355987 
12.039999999985278, -1.6019742160375299 
12.049999999985255, -1.602003316062285 
12.059999999985232, -1.6018295251181978 
12.069999999985209, -1.6013015097233627 
12.079999999985185, -1.600216821472614 
12.089999999985162, -1.598181722519014 
12.099999999985139, -1.5945240877255804 
12.109999999985115, -1.5886507509041585 
12.119999999985092, -1.581993408841466 
12.129999999985069, -1.5807714585099548 
12.139999999985045, -1.590816494870168 
12.149999999985022, -1.607265784998121 
12.159999999984999, -1.621323197702181 
12.169999999984976, -1.6301205431580221 
12.179999999984952, -1.6348294265590133 
12.189999999984929, -1.6371046094244481 
12.199999999984906, -1.6380437235657133 
12.209999999984882, -1.6382453287809688 
12.219999999984859, -1.6380225380603908 
12.229999999984836, -1.637566493354451 
12.239999999984812, -1.6370508335684264 
12.249999999984789, -1.636656215966386 
12.259999999984766, -1.6364990779912816 
12.269999999984742, -1.6365702144389274 
12.27999999998472, -1.6367794162507068 
12.289999999984696, -1.6370162628549003 
12.299999999984673, -1.63716489718431 
12.30999999998465, -1.6371112335410511 
12.319999999984626, -1.6367415771233607 
12.329999999984603, -1.635916498990801 
12.33999999998458, -1.6344319631839315 
12.349999999984556, -1.6319846242263947 
12.359999999984533, -1.628161793064312 
12.36999999998451, -1.6225220731869947 
12.379999999984486, -1.6149493613160206 
12.389999999984463, -1.6064636167808193 
12.39999999998444, -1.5996839208734506 
12.409999999984416, -1.5968168214539664 
12.419999999984393, -1.597063608813229 
12.42999999998437, -1.5982169540291755 
12.439999999984346, -1.5990771987682257 
12.449999999984323, -1.5994206307868803 
12.4599999999843, -1.5993128396154712 
12.469999999984276, -1.5988065033774883 
12.479999999984253, -1.5979055219199725 
12.48999999998423, -1.5966952246608037 
12.499999999984206, -1.5956992370746197 
12.509999999984183, -1.5961808167223173 
12.51999999998416, -1.5992724726566374 
12.529999999984136, -1.6043830123712113 
12.539999999984113, -1.6097474868648234 
