t, s[1].omega / s[0].omega 
12.54999999998409, -1.6141516827075058 
12.559999999984067, -1.6172890413136958 
12.569999999984043, -1.6192987685175986 
12.57999999998402, -1.6204224864514807 
12.589999999983997, -1.6208781689186391 
12.599999999983973, -1.6208326056327806 
12.60999999998395, -1.6204068538063123 
12.619999999983927, -1.619694810724318 
12.629999999983903, -1.6187865337319454 
12.63999999998388, -1.617785583459165 
12.649999999983857, -1.616817788175363 
12.659999999983834, -1.6160323610682188 
12.66999999998381, -1.6155516601302655 
12.679999999983787, -1.6153620349551225 
12.689999999983764, -1.6152960028042223 
12.69999999998374, -1.6151467230359278 
12.709999999983717, -1.6147360828739292 
12.719999999983694, -1.613861830876025 
12.72999999998367, -1.6121710762102954 
12.739999999983647, -1.6089728001217125 
12.749999999983624, -1.6030093300325898 
12.7599999999836, -1.592531482664623 
12.769999999983577, -1.5769951116916525 
12.779999999983554, -1.5613325689561255 
12.78999999998353, -1.5552430606818075 
12.799999999983507, -1.5603787694797329 
12.809999999983484, -1.5686961935175099 
12.81999999998346, -1.5747709101080303 
12.829999999983437, -1.5781142102725358 
12.839999999983414, -1.5796797419400261 
12.84999999998339, -1.5802446440761193 
12.859999999983367, -1.5802371011663556 
12.869999999983344, -1.579875363102863 
12.87999999998332, -1.5793153975182375 
12.889999999983297, -1.5787860244639085 
12.899999999983274, -1.5786410697065194 
12.90999999998325, -1.579168402013605 
12.919999999983228, -1.5803025399582393 
12.929999999983204, -1.581688995477034 
12.939999999983181, -1.5829901851459152 
12.949999999983158, -1.584019212771325 
12.959999999983134, -1.5847006729092605 
12.969999999983111, -1.585010412099018 
12.979999999983088, -1.5849403999928933 
12.989999999983064, -1.5844821519499455 
12.999999999983041, -1.583620805377783 
13.009999999983018, -1.5823368384292609 
13.019999999982995, -1.5806177975840854 
13.029999999982971, -1.578490058368376 
13.039999999982948, -1.5760877081351943 
13.049999999982925, -1.573745424430061 
13.059999999982901, -1.571965316523272 
13.069999999982878, -1.571072192494065 
13.079999999982855, -1.5708910045756368 
13.089999999982831, -1.5709666682817138 
13.099999999982808, -1.5709502867469447 
13.109999999982785, -1.5706621858172165 
13.119999999982761, -1.5699599901480001 
13.129999999982738, -1.5685983067998488 
13.139999999982715, -1.5661088528267437 
13.149999999982692, -1.5618042109742925 
13.159999999982668, -1.555498027474695 
13.169999999982645, -1.5499355458060404 
13.179999999982622, -1.5520457806444212 
13.189999999982598, -1.5648984346044517 
13.199999999982575, -1.5814190063221605 
13.209999999982552, -1.594254036500844 
13.219999999982528, -1.601990197236367 
13.229999999982505, -1.6060719193700899 
13.239999999982482, -1.6080191864419358 
13.249999999982458, -1.608791026388674 
13.259999999982435, -1.6089056417519576 
13.269999999982412, -1.6086381423646898 
13.279999999982389, -1.6081671340035055 
13.289999999982365, -1.6076675886532006 
13.299999999982342, -1.6073226294420535 
13.309999999982319, -1.6072415849785973 
13.319999999982295, -1.6073994202744317 
13.329999999982272, -1.6076893873820617 
13.339999999982249, -1.6079916686868834 
13.349999999982225, -1.608191732375729 
13.359999999982202, -1.6081839942912601 
13.369999999982179, -1.6078677025411423 
13.379999999982156, -1.6071258080934931 
13.389999999982132, -1.6057975937339624 
13.399999999982109, -1.6036587165444462 
13.409999999982086, -1.6004214904893772 
13.419999999982062, -1.5957924276298858 
13.429999999982039, -1.589690142442694 
13.439999999982016, -1.5827451316559555 
13.449999999981992, -1.5767119482560386 
13.459999999981969, -1.5734672255114284 
13.469999999981946, -1.57298933157343 
13.479999999981922, -1.5737048414166277 
13.4899999999819, -1.574410557926827 
13.499999999981876, -1.5747275585972493 
13.509999999981853, -1.5746338033751122 
13.51999999998183, -1.574141936197137 
13.529999999981806, -1.5732096174772472 
13.539999999981783, -1.5718040636247599 
13.54999999998176, -1.5702239890043517 
13.559999999981736, -1.5697140250268244 
13.569999999981713, -1.5722863281785628 
13.57999999998169, -1.5784498343209623 
13.589999999981666, -1.5860927688629327 
13.599999999981643, -1.5928627681515803 
13.60999999998162, -1.5978278540451156 
13.619999999981596, -1.6010671878476495 
13.629999999981573, -1.6029722743119172 
13.63999999998155, -1.6039262151880478 
13.649999999981526, -1.6042204466746697 
13.659999999981503, -1.6040564850291372 
13.66999999998148, -1.6035741890205049 
13.679999999981456, -1.6028871481638967 
13.689999999981433, -1.6021087806547634 
13.69999999998141, -1.6013538222164416 
13.709999999981386, -1.6007262353097294 
13.719999999981363, -1.6003074514057771 
13.72999999998134, -1.6001157184336487 
13.739999999981316, -1.6000616563447625 
13.749999999981293, -1.5999840019306317 
13.75999999998127, -1.5997185480777592 
13.769999999981247, -1.599097998369579 
13.779999999981223, -1.5978788945806015 
13.7899999999812, -1.595624060322571 
13.799999999981177, -1.5915503561638769 
13.809999999981153, -1.584419930320704 
13.81999999998113, -1.5728743325205112 
13.829999999981107, -1.5571664845484947 
13.839999999981083, -1.5420352241880022 
13.84999999998106, -1.5346542714987241 
13.859999999981037, -1.5357766125618817 
13.869999999981014, -1.5399242251276246 
13.87999999998099, -1.5432984777014822 
13.889999999980967, -1.5452215131063938 
13.899999999980944, -1.5460818952263287 
13.90999999998092, -1.54627835237256 
13.919999999980897, -1.5460399835899827 
13.929999999980874, -1.5454870815372714 
13.93999999998085, -1.5447517149674947 
13.949999999980827, -1.544147625971185 
13.959999999980804, -1.5442498221895415 
13.96999999998078, -1.5455468510220105 
13.979999999980757, -1.547886417111497 
13.989999999980734, -1.5505925787119188 
13.99999999998071, -1.5530619654113489 
14.009999999980687, -1.5550124727420733 
14.019999999980664, -1.5563861067460114 
14.02999999998064, -1.5572179939440098 
14.039999999980617, -1.557567842666368 
14.049999999980594, -1.5574941399179534 
14.05999999998057, -1.557047129426668 
14.069999999980547, -1.556270780100315 
14.079999999980524, -1.5552120082716188 
14.0899999999805, -1.5539366073109007 
14.099999999980477, -1.5525509601682974 
14.109999999980454, -1.551226062119074 
14.11999999998043, -1.5501856768887738 
14.129999999980408, -1.549588387523769 
14.139999999980384, -1.5493800255495496 
14.149999999980361, -1.54933190530712 
14.159999999980338, -1.5492097619105565 
14.169999999980314, -1.5488392441500154 
14.179999999980291, -1.5480403894757497 
14.189999999980268, -1.5465057930359387 
14.199999999980244, -1.543634462966902 
14.209999999980221, -1.5383297854929476 
14.219999999980198, -1.5290285206900938 
14.229999999980175, -1.515015626899749 
14.239999999980151, -1.5000708873609756 
14.249999999980128, -1.4931592388098491 
14.259999999980105, -1.497954355780918 
14.269999999980081, -1.507636236949532 
14.279999999980058, -1.515541612433013 
14.289999999980035, -1.5202437333186514 
14.299999999980011, -1.5226308302481504 
14.309999999979988, -1.5236722959058135 
14.319999999979965, -1.5239575629109394 
14.329999999979941, -1.5237907660376575 
14.339999999979918, -1.5233372236007496 
14.349999999979895, -1.5227535355543123 
14.359999999979872, -1.5223020130759566 
14.369999999979848, -1.5223497496012943 
14.379999999979825, -1.5231296433491721 
14.389999999979802, -1.5245027339976414 
14.399999999979778, -1.5260898069387285 
14.409999999979755, -1.5275602824512908 
14.419999999979732, -1.5287358087575982 
14.429999999979708, -1.5295476590158343 
14.439999999979685, -1.5299798572034704 
14.449999999979662, -1.5300359180772563 
14.459999999979638, -1.5297235059782015 
14.469999999979615, -1.5290492132997833 
14.479999999979592, -1.5280199289666432 
14.489999999979569, -1.5266512149083376 
14.499999999979545, -1.5249861475912072 
14.509999999979522, -1.5231299536686604 
14.519999999979499, -1.5212957862103886 
14.529999999979475, -1.5198007908623734 
14.539999999979452, -1.5189046039540877 
14.549999999979429, -1.5185827057369745 
14.559999999979405, -1.51855283002681 
14.569999999979382, -1.5185161451265876 
14.579999999979359, -1.5182765486719398 
14.589999999979335, -1.5176826106215333 
14.599999999979312, -1.5165100137040075 
14.609999999979289, -1.5143214263687228 
14.619999999979266, -1.5102970285123258 
14.629999999979242, -1.5031914784216416 
14.639999999979219, -1.4921806002253235 
14.649999999979196, -1.4798095367405548 
14.659999999979172, -1.4740108416365048 
14.669999999979149, -1.4801514819366273 
14.679999999979126, -1.4926764981879723 
14.689999999979102, -1.503597121181238 
14.69999999997908, -1.510416675438418 
14.709999999979056, -1.5140314331529827 
14.719999999979033, -1.5157418865716128 
14.72999999997901, -1.5164012890483742 
14.739999999978986, -1.5164653420961822 
14.749999999978963, -1.5161676646754798 
14.75999999997894, -1.5156620174371376 
14.769999999978916, -1.515138418610636 
14.779999999978893, -1.514882111839421 
14.78999999997887, -1.5151672307952382 
14.799999999978846, -1.516030322706776 
14.809999999978823, -1.5172349722987868 
14.8199999999788, -1.5184791088861211 
14.829999999978776, -1.5195525338834182 
14.839999999978753, -1.5203467724958093 
14.84999999997873, -1.5208141245245175 
14.859999999978706, -1.5209350088786162 
14.869999999978683, -1.520699541643278 
14.87999999997866, -1.5200990417011908 
14.889999999978636, -1.5191243880027598 
14.899999999978613, -1.5177706841818668 
14.90999999997859, -1.5160513606577348 
14.919999999978566, -1.5140288730001537 
14.929999999978543, -1.5118680672630231 
14.93999999997852, -1.5098820833698479 
14.949999999978496, -1.508451752917002 
14.959999999978473, -1.5077551293799027 
14.96999999997845, -1.507601169099344 
14.979999999978427, -1.5076278765765472 
14.989999999978403, -1.5075573234054533 
14.99999999997838, -1.5072257315326145 
15.009999999978357, -1.506480153753109 
15.019999999978333, -1.5050537694422754 
15.02999999997831, -1.5024243972318538 
15.039999999978287, -1.4976816975208798 
15.049999999978263, -1.4897334615292903 
15.05999999997824, -1.4788935652776967 
15.069999999978217, -1.470100084274912 
15.079999999978194, -1.4713566230651867 
15.08999999997817, -1.4830509461352814 
15.099999999978147, -1.4968524431797146 
15.109999999978124, -1.506885768202439 
15.1199999999781, -1.5126704905069455 
15.129999999978077, -1.5156155958632982 
15.139999999978054, -1.5169512968753593 
15.14999999997803, -1.5174019251000441 
15.159999999978007, -1.5173431674634688 
15.169999999977984, -1.5169753299084536 
15.17999999997796, -1.516454856086811 
15.189999999977937, -1.515993621603052 
15.199999999977914, -1.5158692801392875 
15.20999999997789, -1.5162723097367456 
15.219999999977867, -1.5171393694168709 
15.229999999977844, -1.5182199219250176 
15.23999999997782, -1.519267001778907 
15.249999999977797, -1.5201228076014783 
15.259999999977774, -1.5207038047365606 
15.26999999997775, -1.5209678481388926 
15.279999999977727, -1.5208910540556744 
15.289999999977704, -1.5204545486822167 
15.29999999997768, -1.5196388720392977 
15.309999999977657, -1.5184245968827228 
15.319999999977634, -1.5168003426853098 
15.32999999997761, -1.5147841590644913 
15.339999999977588, -1.5124691368533725 
15.349999999977564, -1.5100936764452626 
15.359999999977541, -1.5080651276154182 
15.369999999977518, -1.50677723678067 
15.379999999977494, -1.506280462800094 
15.389999999977471, -1.506247755834797 
15.399999999977448, -1.506292417964076 
15.409999999977424, -1.5061721460326047 
15.419999999977401, -1.5057448979058545 
15.429999999977378, -1.5048449774921033 
15.439999999977355, -1.5031574618360495 
15.449999999977331, -1.5000841355296057 
15.459999999977308, -1.4946978123949173 
15.469999999977285, -1.486345091736881 
15.479999999977261, -1.4769861184271311 
15.489999999977238, -1.473461772522923 
15.499999999977215, -1.4814783515177559 
15.509999999977191, -1.4964562566224637 
15.519999999977168, -1.5098942699405664 
15.529999999977145, -1.518552622450434 
15.539999999977121, -1.5232683338889204 
15.549999999977098, -1.5255832466673838 
15.559999999977075, -1.526571116161417 
15.569999999977052, -1.5268241187620186 
15.579999999977028, -1.5266471687814334 
15.589999999977005, -1.5262176390796918 
15.599999999976982, -1.5257036759325389 
15.609999999976958, -1.525333761437132 
15.619999999976935, -1.5253462034454295 
15.629999999976912, -1.5258229750839214 
15.639999999976888, -1.52662435715238 
15.649999999976865, -1.5275211191109235 
15.659999999976842, -1.5283278187736296 
15.669999999976818, -1.528928810990486 
15.679999999976795, -1.529256168341922 
15.689999999976772, -1.5292668721541862 
15.699999999976749, -1.528926589053015 
15.709999999976725, -1.528200306579717 
15.719999999976702, -1.527049674238123 
15.729999999976679, -1.5254372486507384 
15.739999999976655, -1.523342382174892 
15.749999999976632, -1.5208018109244237 
15.759999999976609, -1.517990880797439 
15.769999999976585, -1.5153132909377403 
15.779999999976562, -1.5133239333201782 
15.789999999976539, -1.5123396188526652 
15.799999999976515, -1.5121425505657842 
15.809999999976492, -1.5122438906692002 
15.819999999976469, -1.512277217251059 
15.829999999976446, -1.512061409935063 
15.839999999976422, -1.5114731850933087 
15.849999999976399, -1.5103153844049673 
15.859999999976376, -1.5082027796479927 
15.869999999976352, -1.504494625118332 
15.879999999976329, -1.4985908191551969 
15.889999999976306, -1.4914743702882194 
15.899999999976282, -1.4882249754783623 
15.90999999997626, -1.4952514777248518 
15.919999999976236, -1.5107639877595056 
15.929999999976213, -1.5263288032404811 
15.93999999997619, -1.5371370277243446 
15.949999999976166, -1.543328431153522 
15.959999999976143, -1.5465067712265 
15.96999999997612, -1.54797283355711 
15.979999999976096, -1.5484937300661537 
15.989999999976073, -1.548475628909954 
15.99999999997605, -1.5481398023755883 
16.009999999976028, -1.5476501676164771 
16.019999999976005, -1.5471948106816908 
16.02999999997598, -1.5469799883945854 
16.039999999975958, -1.5471185901557238 
16.049999999975935, -1.5475521766465232 
16.05999999997591, -1.5481221177298612 
16.069999999975888, -1.5486735492696257 
16.079999999975865, -1.5490883572775311 
16.08999999997584, -1.549279109359589 
16.099999999975818, -1.5491768512991775 
16.109999999975795, -1.548716367636496 
16.11999999997577, -1.5478235509645066 
16.129999999975748, -1.5464099098247523 
16.139999999975725, -1.544376521957262 
16.1499999999757, -1.541635080800228 
16.15999999997568, -1.5381707873802777 
16.169999999975655, -1.5341858109922177 
16.17999999997563, -1.5302852142871133 
16.18999999997561, -1.5273864225930054 
16.199999999975585, -1.5260360894828937 
16.20999999997556, -1.5258783811814 
16.21999999997554, -1.5261491338822388 
16.229999999975515, -1.5263382386064221 
16.239999999975492, -1.5262503870423518 
16.24999999997547, -1.52580238431239 
16.259999999975445, -1.5248702674877985 
16.269999999975422, -1.5232109012609025 
16.2799999999754, -1.5204964377876338 
16.289999999975375, -1.5167745902449423 
16.299999999975352, -1.5138620465386026 
16.30999999997533, -1.5162407767221424 
16.319999999975305, -1.5267733659928135 
16.329999999975282, -1.541554453909397 
16.33999999997526, -1.5545652522556268 
16.349999999975235, -1.5634132829086131 
16.359999999975212, -1.5686157254322421 
16.36999999997519, -1.5713858339274203 
16.379999999975166, -1.5726940521620423 
16.389999999975142, -1.5731467216727588 
16.39999999997512, -1.5730896489746042 
16.409999999975096, -1.5727265937402835 
16.419999999975072, -1.5722122676093964 
16.42999999997505, -1.5717051530592605 
16.439999999975026, -1.5713515074925866 
16.449999999975002, -1.5712208783040875 
16.45999999997498, -1.5712873539591843 
16.469999999974956, -1.5714717245193337 
16.479999999974932, -1.5716714621563137 
16.48999999997491, -1.5717730647245163 
16.499999999974886, -1.5716659712049328 
16.509999999974863, -1.5712398271938919 
16.51999999997484, -1.5703599788506342 
16.529999999974816, -1.5688380714438523 
16.539999999974793, -1.566412895852671 
16.54999999997477, -1.5627578139375058 
16.559999999974746, -1.557559773247187 
16.569999999974723, -1.5507803497973496 
16.5799999999747, -1.5431932530622527 
16.589999999974676, -1.5367265612452625 
16.599999999974653, -1.5332904120500903 
16.60999999997463, -1.5327727939057854 
16.619999999974606, -1.5335240144917346 
16.629999999974583, -1.5342931520530683 
16.63999999997456, -1.5346756121351024 
16.649999999974536, -1.5346455473144878 
16.659999999974513, -1.534224166436038 
16.66999999997449, -1.5333770615558553 
16.679999999974466, -1.532044609888953 
16.689999999974443, -1.530372288532618 
16.69999999997442, -1.5292777495617789 
16.709999999974396, -1.530756698783773 
16.719999999974373, -1.5362376801753626 
16.72999999997435, -1.5443845405151289 
16.739999999974327, -1.5524454782039594 
16.749999999974303, -1.5587708684553938 
16.75999999997428, -1.5630946307937208 
16.769999999974257, -1.5657665894863633 
16.779999999974233, -1.5672386958215 
16.78999999997421, -1.5678849299561461 
16.799999999974187, -1.5679714874239443 
16.809999999974163, -1.5676781371691157 
16.81999999997414, -1.5671357548165994 
16.829999999974117, -1.5664627398393747 
16.839999999974093, -1.5657796113272964 
16.84999999997407, -1.5651929097552884 
16.859999999974047, -1.5647756350663655 
16.869999999974024, -1.564557881984694 
16.879999999974, -1.5645031906164906 
16.889999999973977, -1.564499664396824 
16.899999999973954, -1.5644019894345982 
16.90999999997393, -1.5640674635389693 
16.919999999973907, -1.563335184354751 
16.929999999973884, -1.5619630648404204 
16.93999999997386, -1.559546641831526 
16.949999999973837, -1.5554412129096478 
16.959999999973814, -1.548766072094463 
16.96999999997379, -1.5387429310823542 
16.979999999973767, -1.5258138723767656 
16.989999999973744, -1.513187648168072 
16.99999999997372, -1.5056424615157433 
17.009999999973697, -1.5044050675333085 
17.019999999973674, -1.5063057404714422 
17.02999999997365, -1.5083896849167266 
17.039999999973627, -1.5097052741818997 
17.049999999973604, -1.5102907683524858 
17.05999999997358, -1.5103479741381143 
17.069999999973557, -1.5100052425405281 
17.079999999973534, -1.5093156741076519 
17.08999999997351, -1.5083509798778956 
17.099999999973488, -1.5074167255720234 
17.109999999973464, -1.5073077927846046 
17.11999999997344, -1.5090466954335255 
17.129999999973418, -1.512826819742732 
17.139999999973394, -1.5176227792573518 
17.14999999997337, -1.5221926915997954 
17.159999999973348, -1.5258724568538233 
17.169999999973324, -1.5285257463880244 
17.1799999999733, -1.5302576585662737 
17.189999999973278, -1.5312376773089773 
17.199999999973254, -1.5316291558732877 
17.20999999997323, -1.5315678412856013 
17.219999999973208, -1.5311611780551009 
17.229999999973185, -1.5304998018223368 
17.23999999997316, -1.5296747670668185 
17.249999999973138, -1.5287885436840067 
17.259999999973115, -1.5279526323963268 
17.26999999997309, -1.5272782071594928 
17.279999999973068, -1.5268494239737078 
17.289999999973045, -1.526665092752987 
17.29999999997302, -1.5266126484442586 
17.309999999972998, -1.5265268070110367 
17.319999999972975, -1.5262517521358867 
17.32999999997295, -1.5256308974872141 
17.339999999972928, -1.5244396728330696 
17.349999999972905, -1.5222891627118673 
17.35999999997288, -1.5185124952133016 
17.36999999997286, -1.512094106334833 
17.379999999972835, -1.5018914534048704 
17.38999999997281, -1.4877094454982775 
17.39999999997279, -1.4723289218541378 
17.409999999972765, -1.4615072843976198 
17.41999999997274, -1.458489873493122 
17.42999999997272, -1.4605196680550496 
17.439999999972695, -1.463488568467217 
17.449999999972672, -1.4656122907405658 
17.45999999997265, -1.4667515056743277 
17.469999999972625, -1.4671799941424393 
17.479999999972602, -1.467123431236836 
17.48999999997258, -1.4666971064739913 
17.499999999972555, -1.465956200046723 
17.509999999972532, -1.4650135764056897 
17.51999999997251, -1.4642563104825557 
17.529999999972485, -1.4645075308889441 
17.539999999972462, -1.4666179072084295 
17.54999999997244, -1.4705488574140924 
17.559999999972415, -1.4752820488037963 
17.569999999972392, -1.4797343764522315 
17.57999999997237, -1.4833384401987906 
17.589999999972346, -1.4859698939780026 
17.599999999972322, -1.487715083474876 
17.6099999999723, -1.4887254374436858 
17.619999999972276, -1.4891545705912994 
17.629999999972252, -1.4891354099187883 
17.63999999997223, -1.4887763040283115 
17.649999999972206, -1.488169759613419 
17.659999999972182, -1.4874080247542296 
17.66999999997216, -1.4865932011391172 
17.679999999972136, -1.4858317193807853 
17.689999999972112, -1.4852201170230566 
17.69999999997209, -1.4848263875295615 
17.709999999972066, -1.4846541019655326 
17.719999999972043, -1.4846175059966717 
17.72999999997202, -1.484575200341374 
17.739999999971996, -1.484384194486794 
17.749999999971973, -1.483907445601334 
17.75999999997195, -1.4829728941220126 
17.769999999971926, -1.4813118697300158 
17.779999999971903, -1.4784955208090351 
17.78999999997188, -1.4738984916840874 
17.799999999971856, -1.4667781652076113 
17.809999999971833, -1.4566694380512524 
17.81999999997181, -1.4443055219369367 
17.829999999971786, -1.4325236657850877 
17.839999999971763, -1.4250485949624463 
17.84999999997174, -1.4229515568901159 
17.859999999971716, -1.4239707022662846 
17.869999999971693, -1.425609063766712 
17.87999999997167, -1.4267961695071223 
17.889999999971646, -1.4273886567043033 
17.899999999971623, -1.4274963745846017 
17.9099999999716, -1.4272109831751567 
17.919999999971576, -1.4265523025642883 
17.929999999971553, -1.425499007658074 
17.93999999997153, -1.4241211269545115 
17.949999999971507, -1.4229110409227634 
17.959999999971483, -1.4231660632950944 
17.96999999997146, -1.4265187375939665 
17.979999999971437, -1.4332190066783337 
17.989999999971413, -1.4415055293315864 
17.99999999997139, -1.4492484814022228 
18.009999999971367, -1.455323079869559 
18.019999999971343, -1.4595649454267359 
18.02999999997132, -1.462259680778917 
18.039999999971297, -1.4637962401938194 
18.049999999971273, -1.4645187828680633 
18.05999999997125, -1.464685663647629 
18.069999999971227, -1.4644774039906632 
18.079999999971204, -1.4640262758045892 
18.08999999997118, -1.4634509776229425 
18.099999999971157, -1.462876070109639 
18.109999999971134, -1.462416498156601 
18.11999999997111, -1.4621412805687042 
18.129999999971087, -1.4620588624263502 
18.139999999971064, -1.462127017902244 
18.14999999997104, -1.4622624471645416 
18.159999999971017, -1.462356747990206 
18.169999999970994, -1.4623002111131842 
18.17999999997097, -1.4619894342748725 
18.189999999970947, -1.4613126303365596 
18.199999999970924, -1.4601289477816803 
18.2099999999709, -1.4582571749509918 
18.219999999970877, -1.4554827479608496 
18.229999999970854, -1.4515943192847138 
18.23999999997083, -1.4464780649015183 
18.249999999970807, -1.4403179648572735 
18.259999999970784, -1.4338802223243998 
18.26999999997076, -1.4285336689644483 
18.279999999970737, -1.4254555028895914 
18.289999999970714, -1.4245879304412885 
18.29999999997069, -1.4248838391223602 
18.309999999970668, -1.4253943288898159 
18.319999999970644, -1.4256917513401395 
18.32999999997062, -1.4256666309947217 
18.339999999970598, -1.4252865843429516 
18.349999999970574, -1.4244739408944582 
18.35999999997055, -1.4230545313306284 
18.369999999970528, -1.4207802815521506 
18.379999999970504, -1.4176024908649425 
18.38999999997048, -1.4145509828720835 
18.399999999970458, -1.4148111720676164 
18.409999999970434, -1.422116848941279 
18.41999999997041, -1.4358520336016751 
18.429999999970388, -1.450814697334645 
18.439999999970365, -1.4627055404224838 
18.44999999997034, -1.4705186350683763 
18.459999999970318, -1.475079583690134 
18.469999999970295, -1.4775080819762876 
18.47999999997027, -1.4786494892570032 
18.489999999970248, -1.4790290202050285 
18.499999999970225, -1.478948576627166 
18.5099999999702, -1.4785901532455221 
18.519999999970178, -1.4781000289028579 
18.529999999970155, -1.4776422638154503 
18.53999999997013, -1.477387267728853 
18.549999999970108, -1.4774315095856825 
18.559999999970085, -1.4777436341934083 
18.56999999997006, -1.4782078326848085 
18.57999999997004, -1.4786942426747725 
18.589999999970015, -1.4790898987107162 
18.59999999996999, -1.4793038791912205 
18.60999999996997, -1.4792639609726224 
18.619999999969945, -1.478907068725318 
18.62999999996992, -1.4781693619558256 
18.6399999999699, -1.476981984319805 
18.649999999969875, -1.4752740280759074 
18.659999999969852, -1.4729847206920756 
18.66999999996983, -1.4700947351687368 
18.679999999969805, -1.4666966989561707 
18.689999999969782, -1.4631104032923097 
18.69999999996976, -1.459941696302411 
18.709999999969735, -1.4578374239178864 
18.719999999969712, -1.4569695751350706 
18.72999999996969, -1.4569089393663277 
18.739999999969665, -1.457086756189042 
18.749999999969642, -1.4571533911810155 
