t, s[1].omega / s[0].omega 
18.75999999996962, -1.4569568444326972 
18.769999999969595, -1.4563952388605768 
18.779999999969572, -1.4552966745265357 
18.78999999996955, -1.4533231996278941 
18.799999999969526, -1.4499137806335685 
18.809999999969502, -1.4445035429632176 
18.81999999996948, -1.437700230913538 
18.829999999969456, -1.4334891156168783 
18.839999999969432, -1.4381216851659278 
18.84999999996941, -1.4521601321110627 
18.859999999969386, -1.468451161827428 
18.869999999969362, -1.4809373374708878 
18.87999999996934, -1.4885780295275968 
18.889999999969316, -1.4927027286520231 
18.899999999969292, -1.4947301053518505 
18.90999999996927, -1.4955830068803728 
18.919999999969246, -1.495770899741074 
18.929999999969223, -1.4955634662118404 
18.9399999999692, -1.495126859248948 
18.949999999969176, -1.4946251088841447 
18.959999999969153, -1.4942731282490445 
18.96999999996913, -1.4942815242529144 
18.979999999969106, -1.4947151922772242 
18.989999999969083, -1.4954488463065023 
18.99999999996906, -1.496280300018141 
19.009999999969036, -1.497039976020686 
19.019999999969013, -1.497615266214758 
19.02999999996899, -1.4979357588890019 
19.039999999968966, -1.4979554553556098 
19.049999999968943, -1.4976387739913588 
19.05999999996892, -1.4969520817741118 
19.069999999968896, -1.4958612523399342 
19.079999999968873, -1.4943352279927444 
19.08999999996885, -1.4923588549032725 
19.099999999968826, -1.4899644317612162 
19.109999999968803, -1.4872943735524609 
19.11999999996878, -1.484678147324717 
19.129999999968756, -1.48260304123887 
19.139999999968733, -1.4814283455072312 
19.14999999996871, -1.4810683192429 
19.159999999968687, -1.4811065683093714 
19.169999999968663, -1.4811598320391126 
19.17999999996864, -1.4810152885717558 
19.189999999968617, -1.4805454491259977 
19.199999999968593, -1.4795827516180362 
19.20999999996857, -1.4778014468643037 
19.219999999968547, -1.474596877403467 
19.229999999968523, -1.4690829752635 
19.2399999999685, -1.4607918519646488 
19.249999999968477, -1.4520055297367485 
19.259999999968453, -1.4494909799108278 
19.26999999996843, -1.4582076760843072 
19.279999999968407, -1.473320178208725 
19.289999999968384, -1.4867327315782757 
19.29999999996836, -1.4954140385098758 
19.309999999968337, -1.5001846984051743 
19.319999999968314, -1.5025522864468694 
19.32999999996829, -1.5035807175722131 
19.339999999968267, -1.5038636574343023 
19.349999999968244, -1.5037084818212032 
19.35999999996822, -1.5032910661690506 
19.369999999968197, -1.5027724313618775 
19.379999999968174, -1.5023759312171792 
19.38999999996815, -1.5023567313499155 
19.399999999968127, -1.5028372648854942 
19.409999999968104, -1.5037031686052775 
19.41999999996808, -1.5047137132701907 
19.429999999968057, -1.5056583148781848 
19.439999999968034, -1.506404843570097 
19.44999999996801, -1.506880216925167 
19.459999999967987, -1.5070441581213883 
19.469999999967964, -1.5068708351991567 
19.47999999996794, -1.5063382844709337 
19.489999999967917, -1.5054245001163369 
19.499999999967894, -1.5041093945777289 
19.50999999996787, -1.502384598709562 
19.519999999967848, -1.5002778988146617 
19.529999999967824, -1.4979027197996513 
19.5399999999678, -1.4955260098198455 
19.549999999967778, -1.4935676981538024 
19.559999999967754, -1.4923848308994194 
19.56999999996773, -1.491965076389381 
19.579999999967708, -1.491957388218847 
19.589999999967684, -1.4919925680407593 
19.59999999996766, -1.4918478022569945 
19.609999999967638, -1.4913862352712768 
19.619999999967614, -1.4904354078744662 
19.62999999996759, -1.4886638800149237 
19.639999999967568, -1.485445670895795 
19.649999999967545, -1.4798127843768571 
19.65999999996752, -1.4710537521633338 
19.669999999967498, -1.461024286852474 
19.679999999967475, -1.456448529819947 
19.68999999996745, -1.4632696032826327 
19.699999999967428, -1.4774706893740428 
19.709999999967405, -1.4906559564566713 
19.71999999996738, -1.4993089681006266 
19.729999999967358, -1.5040737341997257 
19.739999999967335, -1.5064330857668478 
19.74999999996731, -1.5074533984063632 
19.759999999967288, -1.5077296961633246 
19.769999999967265, -1.5075683760940544 
19.77999999996724, -1.5071439675083549 
19.78999999996722, -1.5066185863611818 
19.799999999967195, -1.5062230033074229 
19.80999999996717, -1.5062254647282771 
19.81999999996715, -1.50675520702044 
19.829999999967125, -1.5076884092777452 
19.8399999999671, -1.5087672529008747 
19.84999999996708, -1.509769746686839 
19.859999999967055, -1.5105607938172754 
19.869999999967032, -1.5110691994375975 
19.87999999996701, -1.5112582256145253 
19.889999999966985, -1.5111058729609823 
19.899999999966962, -1.5105939653084637 
19.90999999996694, -1.5097041932088515 
19.919999999966915, -1.508420094871412 
19.929999999966892, -1.506736869434476 
19.93999999996687, -1.5046855224788216 
19.949999999966845, -1.5023811246014447 
19.959999999966822, -1.5000877504119714 
19.9699999999668, -1.4982136165917506 
19.979999999966775, -1.4970959403368433 
19.989999999966752, -1.496708415381035 
19.99999999996673, -1.4967039857949587 
20.009999999966706, -1.4967264276715104 
20.019999999966682, -1.4965608786148776 
20.02999999996666, -1.496069481683518 
20.039999999966636, -1.4950700301775064 
20.049999999966612, -1.4932101805386258 
20.05999999996659, -1.4898279493389994 
20.069999999966566, -1.4839161705526298 
20.079999999966542, -1.4748042478782164 
20.08999999996652, -1.4646344626493155 
20.099999999966496, -1.460471723501215 
20.109999999966472, -1.4678670938642255 
20.11999999996645, -1.4820987675590256 
20.129999999966426, -1.4948755764736221 
20.139999999966403, -1.5030999341505167 
20.14999999996638, -1.5075751054844369 
20.159999999966356, -1.5097669176759227 
20.169999999966333, -1.510693488846376 
20.17999999996631, -1.5109151406758814 
20.189999999966286, -1.5107197418289666 
20.199999999966263, -1.510276038633216 
20.20999999996624, -1.5097512042882293 
20.219999999966216, -1.5093854784783187 
20.229999999966193, -1.5094434281046722 
20.23999999996617, -1.510028439590035 
20.249999999966146, -1.5109913161998443 
20.259999999966123, -1.5120700525508233 
20.2699999999661, -1.5130515404380311 
20.279999999966076, -1.5138096346636751 
20.289999999966053, -1.5142785625009194 
20.29999999996603, -1.5144241040240538 
20.309999999966006, -1.5142248591369034 
20.319999999965983, -1.5136621737506661 
20.32999999996596, -1.5127168912559783 
20.339999999965936, -1.5113721498362205 
20.349999999965913, -1.5096247240825333 
20.35999999996589, -1.5075123334038723 
20.369999999965867, -1.5051669150589237 
20.379999999965843, -1.50287998174251 
20.38999999996582, -1.5010761288519558 
20.399999999965797, -1.5000625592361092 
20.409999999965773, -1.4997535646786704 
20.41999999996575, -1.4997752550686243 
20.429999999965727, -1.4997842515182709 
20.439999999965703, -1.4995822994088484 
20.44999999996568, -1.4990331880867394 
20.459999999965657, -1.4979391102182291 
20.469999999965633, -1.4959131710142823 
20.47999999996561, -1.492244374025951 
20.489999999965587, -1.485925374305345 
20.499999999965564, -1.4765819004375516 
20.50999999996554, -1.4672384293531433 
20.519999999965517, -1.4654709347805381 
20.529999999965494, -1.4751871913489258 
20.53999999996547, -1.4899783655642287 
20.549999999965447, -1.5021528372042674 
20.559999999965424, -1.5096623509141902 
20.5699999999654, -1.5136563038342181 
20.579999999965377, -1.5155731031618225 
20.589999999965354, -1.5163464717093424 
20.59999999996533, -1.516478665284048 
20.609999999965307, -1.516228789924392 
20.619999999965284, -1.51575945720015 
20.62999999996526, -1.515248370527369 
20.639999999965237, -1.514944326386122 
20.649999999965214, -1.515085619778177 
20.65999999996519, -1.5157183128700296 
20.669999999965167, -1.5166608848872751 
20.679999999965144, -1.5176647984395966 
20.68999999996512, -1.5185441656911962 
20.699999999965097, -1.5191905543546826 
20.709999999965074, -1.519545195555883 
20.71999999996505, -1.5195741913129046 
20.729999999965028, -1.5192525152904879 
20.739999999965004, -1.518555711144398 
20.74999999996498, -1.5174580841465861 
20.759999999964958, -1.5159374210008232 
20.769999999964934, -1.5139904778720845 
20.77999999996491, -1.5116696070094757 
20.789999999964888, -1.5091508112913865 
20.799999999964864, -1.5067991428271765 
20.80999999996484, -1.505082952838222 
20.819999999964818, -1.504242347324164 
20.829999999964794, -1.5040672392205725 
20.83999999996477, -1.5041324728018814 
20.849999999964748, -1.5041175596714504 
20.859999999964725, -1.50385149845906 
20.8699999999647, -1.5031990120246594 
20.879999999964678, -1.5019344534638477 
20.889999999964655, -1.4996160434596766 
20.89999999996463, -1.4954838402143265 
20.909999999964608, -1.4886870431437453 
20.919999999964585, -1.4797821177688204 
20.92999999996456, -1.473622309344804 
20.939999999964538, -1.4775680984757833 
20.949999999964515, -1.49135149495521 
20.95999999996449, -1.5065374239455445 
20.969999999964468, -1.5174306611221224 
20.979999999964445, -1.5237218189848458 
20.98999999996442, -1.5269497391878788 
20.9999999999644, -1.5284384054310767 
21.009999999964375, -1.5289725923588653 
21.01999999996435, -1.52896362052382 
21.02999999996433, -1.528630793279798 
21.039999999964305, -1.5281347928970865 
21.04999999996428, -1.5276715252632622 
21.05999999996426, -1.5274818802914667 
21.069999999964235, -1.5277260650252482 
21.079999999964212, -1.528355111449131 
21.08999999996419, -1.5291699065950353 
21.099999999964165, -1.5299695081842999 
21.109999999964142, -1.530615015557271 
21.11999999996412, -1.5310204896847195 
21.129999999964095, -1.5311311536369758 
21.139999999964072, -1.5309056749948922 
21.14999999996405, -1.5303040516457223 
21.159999999964025, -1.5292821697153316 
21.169999999964002, -1.5277931083567744 
21.17999999996398, -1.5257978435651043 
21.189999999963955, -1.5232959688866337 
21.199999999963932, -1.5203960362571602 
21.20999999996391, -1.5174245853378532 
21.219999999963886, -1.5149499819881467 
21.229999999963862, -1.5134816904512869 
21.23999999996384, -1.51301280129798 
21.249999999963816, -1.51306993721998 
21.259999999963792, -1.5131830648252793 
21.26999999996377, -1.513100818642817 
21.279999999963746, -1.512697848213143 
21.289999999963722, -1.511829887821024 
21.2999999999637, -1.5102171327835108 
21.309999999963676, -1.5073565497666694 
21.319999999963652, -1.5026268688264728 
21.32999999996363, -1.4962390215685049 
21.339999999963606, -1.491594643861785 
21.349999999963583, -1.4952844552042515 
21.35999999996356, -1.5089558691649017 
21.369999999963536, -1.5254579717597572 
21.379999999963513, -1.538183100203138 
21.38999999996349, -1.5459303375287823 
21.399999999963466, -1.5500779519576922 
21.409999999963443, -1.5520937163042476 
21.41999999996342, -1.5529230072303308 
21.429999999963396, -1.5530845353061893 
21.439999999963373, -1.5528541436474739 
21.44999999996335, -1.5524061850559974 
21.459999999963326, -1.5519112489537115 
21.469999999963303, -1.5515679651393914 
21.47999999996328, -1.5515293279942537 
21.489999999963256, -1.55180120528401 
21.499999999963233, -1.5522620534213432 
21.50999999996321, -1.5527623603845617 
21.519999999963186, -1.5531762230074964 
21.529999999963163, -1.553404641303848 
21.53999999996314, -1.5533681078710189 
21.549999999963116, -1.5529936342094066 
21.559999999963093, -1.5521995875513628 
21.56999999996307, -1.5508860622411533 
21.579999999963047, -1.5489348261039628 
21.589999999963023, -1.5462246142874603 
21.599999999963, -1.542683324867129 
21.609999999962977, -1.5384228669163973 
21.619999999962953, -1.5339663100994492 
21.62999999996293, -1.5303099730917766 
21.639999999962907, -1.5283173021043812 
21.649999999962883, -1.527876508700807 
21.65999999996286, -1.5281512351331406 
21.669999999962837, -1.528454907351432 
21.679999999962813, -1.5285040127575207 
21.68999999996279, -1.528211970267289 
21.699999999962767, -1.5274962987191354 
21.709999999962744, -1.5261839190624857 
21.71999999996272, -1.5240123371588399 
21.729999999962697, -1.520921523713068 
21.739999999962674, -1.5180877299126536 
21.74999999996265, -1.5190812844019317 
21.759999999962627, -1.5273110943596095 
21.769999999962604, -1.540669013484705 
21.77999999996258, -1.5536002908970048 
21.789999999962557, -1.5630059429765395 
21.799999999962534, -1.5688249112837354 
21.80999999996251, -1.57206700110019 
21.819999999962487, -1.5736896122095532 
21.829999999962464, -1.574340356454622 
21.83999999996244, -1.5744056577087615 
21.849999999962417, -1.5741123727044029 
21.859999999962394, -1.5736177405597054 
21.86999999996237, -1.5730707271834392 
21.879999999962347, -1.572618734622078 
21.889999999962324, -1.5723577051583528 
21.8999999999623, -1.5722979950124343 
21.909999999962277, -1.5723881134017172 
21.919999999962254, -1.5725405694701005 
21.92999999996223, -1.572642877448238 
21.939999999962208, -1.5725769518584225 
21.949999999962184, -1.5722265679434564 
21.95999999996216, -1.5714555558811996 
21.969999999962138, -1.570071713967225 
21.979999999962114, -1.567795368998832 
21.98999999996209, -1.5642502939395306 
21.999999999962068, -1.559020186511629 
22.009999999962044, -1.5518861402780977 
22.01999999996202, -1.5434060121286461 
22.029999999961998, -1.535535403983999 
22.039999999961974, -1.5307806510073303 
22.04999999996195, -1.5296619780327274 
22.059999999961928, -1.5304341156655696 
22.069999999961905, -1.5314285804216574 
22.07999999996188, -1.532023718911125 
22.089999999961858, -1.5321623017958705 
22.099999999961835, -1.5318968801615416 
22.10999999996181, -1.531234399278738 
22.119999999961788, -1.5301381353409003 
22.129999999961765, -1.5286806168413034 
22.13999999996174, -1.5274668495968247 
22.149999999961718, -1.5280498332711314 
22.159999999961695, -1.5320041283600425 
22.16999999996167, -1.5388316496089902 
22.179999999961648, -1.5462531293702215 
22.189999999961625, -1.5524732942586295 
22.1999999999616, -1.5569483132912694 
22.20999999996158, -1.5598479478487437 
22.219999999961555, -1.5615380858679433 
22.22999999996153, -1.5623611788964558 
22.23999999996151, -1.5625787574536658 
22.249999999961485, -1.562374738722467 
22.25999999996146, -1.5618812356804335 
22.26999999996144, -1.5612110125215497 
22.279999999961415, -1.5604791098293775 
22.289999999961392, -1.5597980756455216 
22.29999999996137, -1.5592596490876374 
22.309999999961345, -1.558922471294901 
22.319999999961322, -1.5587857923868857 
22.3299999999613, -1.5587622138683899 
22.339999999961275, -1.5587071346305774 
22.349999999961252, -1.5584719812323238 
22.35999999996123, -1.5579057506933147 
22.369999999961205, -1.5568008895330367 
22.379999999961182, -1.5548109017091196 
22.38999999996116, -1.5513569595370003 
22.399999999961135, -1.5455722877650768 
22.409999999961112, -1.5364743100456788 
22.41999999996109, -1.5238159562693643 
22.429999999961066, -1.509821789339218 
22.439999999961042, -1.4995241166508761 
22.44999999996102, -1.4961797753637005 
22.459999999960996, -1.4976033341740287 
22.469999999960972, -1.5000560780347427 
22.47999999996095, -1.5018319298248974 
22.489999999960926, -1.5027542458928003 
22.499999999960902, -1.5030428336762496 
22.50999999996088, -1.5028811595717704 
22.519999999960856, -1.5023574952163872 
22.529999999960832, -1.501523627512537 
22.53999999996081, -1.5005467727971862 
22.549999999960786, -1.499965535263751 
22.559999999960763, -1.5007421765124829 
22.56999999996074, -1.5035388230857283 
22.579999999960716, -1.507855780919909 
22.589999999960693, -1.5124765795166641 
22.59999999996067, -1.5164827500442435 
22.609999999960646, -1.5195338635667033 
22.619999999960623, -1.5216396816861695 
22.6299999999606, -1.5229376657357008 
22.639999999960576, -1.5235866038314225 
22.649999999960553, -1.5237284456835418 
22.65999999996053, -1.5234787676660728 
22.669999999960506, -1.522931680548154 
22.679999999960483, -1.5221741630797332 
22.68999999996046, -1.5213011560908234 
22.699999999960436, -1.5204197782391142 
22.709999999960413, -1.519642789548306 
22.71999999996039, -1.5190740280624395 
22.729999999960366, -1.5187650572752318 
22.739999999960343, -1.5186607567927524 
22.74999999996032, -1.5186148070419607 
22.759999999960296, -1.5184636908116136 
22.769999999960273, -1.5180583604986386 
22.77999999996025, -1.5172246316984763 
22.789999999960227, -1.5156835603147174 
22.799999999960203, -1.5129499014715888 
22.80999999996018, -1.508229757597673 
22.819999999960157, -1.5004317832826435 
22.829999999960133, -1.48864913307752 
22.83999999996011, -1.4736383672555795 
22.849999999960087, -1.4595110561235067 
22.859999999960063, -1.4516658610916504 
22.86999999996004, -1.4509298854698842 
22.879999999960017, -1.4534860944609742 
22.889999999959993, -1.4560909124700834 
22.89999999995997, -1.45775574448386 
22.909999999959947, -1.4585662049157888 
22.919999999959924, -1.4587799633050484 
22.9299999999599, -1.458568482721883 
22.939999999959877, -1.458008195490637 
22.949999999959854, -1.457148106216548 
22.95999999995983, -1.4561608310096275 
22.969999999959807, -1.45559122632662 
22.979999999959784, -1.456414570290446 
22.98999999995976, -1.4593567648926788 
22.999999999959737, -1.4640049942045499 
23.009999999959714, -1.469126400260593 
23.01999999995969, -1.4736887894451036 
23.029999999959667, -1.477248764424693 
23.039999999959644, -1.4797695402856206 
23.04999999995962, -1.4813853131472112 
23.059999999959597, -1.4822728128367184 
23.069999999959574, -1.482598344950997 
23.07999999995955, -1.482499961957593 
23.089999999959527, -1.482088095940766 
23.099999999959504, -1.481458645361448 
23.10999999995948, -1.4807098934540641 
23.119999999959457, -1.4799483680129586 
23.129999999959434, -1.479276808048288 
23.13999999995941, -1.4787773011801941 
23.149999999959388, -1.478493027578463 
23.159999999959364, -1.4783988062635105 
23.16999999995934, -1.4783925887767115 
23.179999999959318, -1.4783359500059745 
23.189999999959294, -1.4780949798827154 
23.19999999995927, -1.4775341938125637 
23.209999999959248, -1.4764738497515593 
23.219999999959224, -1.4746364142006354 
23.2299999999592, -1.471600824323488 
23.239999999959178, -1.4667978013192908 
23.249999999959154, -1.4596310833327215 
23.25999999995913, -1.449889340663534 
23.269999999959108, -1.4385515952859098 
23.279999999959085, -1.428333498529728 
23.28999999995906, -1.422244331029287 
23.299999999959038, -1.4207151078970086 
23.309999999959015, -1.4216271120366013 
23.31999999995899, -1.422954432251127 
23.329999999958968, -1.4238764302750953 
23.339999999958945, -1.4242881609165159 
23.34999999995892, -1.4242682859474043 
23.359999999958898, -1.4238697712467325 
23.369999999958875, -1.4230775497846793 
23.37999999995885, -1.4218438196066772 
23.389999999958828, -1.4202514880968589 
23.399999999958805, -1.4189288017791677 
23.40999999995878, -1.4194868491876103 
23.41999999995876, -1.423803637878045 
23.429999999958735, -1.4318917273917866 
23.43999999995871, -1.4414465196947908 
23.44999999995869, -1.4500203841262154 
23.459999999958665, -1.456496051229728 
23.46999999995864, -1.4608534550285828 
23.47999999995862, -1.4635204051595803 
23.489999999958595, -1.464980548236807 
23.499999999958572, -1.4656262240680609 
23.50999999995855, -1.4657335782719814 
23.519999999958525, -1.4654872725071115 
23.529999999958502, -1.4650221420753615 
23.53999999995848, -1.464463566752808 
23.549999999958455, -1.4639438545880403 
23.559999999958432, -1.463576454533541 
23.56999999995841, -1.463414140662016 
23.579999999958385, -1.463441433233753 
23.589999999958362, -1.4635953537611255 
23.59999999995834, -1.4637821917862486 
23.609999999958315, -1.4638946627981795 
23.619999999958292, -1.4638300843764032 
23.62999999995827, -1.46349213092123 
23.639999999958246, -1.4627761996166098 
23.649999999958222, -1.4615538305492572 
23.6599999999582, -1.4596678172019222 
23.669999999958176, -1.4569436390067703 
23.679999999958152, -1.4532264375573267 
23.68999999995813, -1.4484698739115576 
23.699999999958106, -1.442916171354876 
23.709999999958082, -1.4373218849828933 
23.71999999995806, -1.4328872813640163 
23.729999999958036, -1.430491501472583 
23.739999999958012, -1.429911747505138 
23.74999999995799, -1.4302058778651778 
23.759999999957966, -1.4306070437695284 
23.769999999957943, -1.4307849808859217 
23.77999999995792, -1.4306477097258754 
23.789999999957896, -1.4301428622563337 
23.799999999957873, -1.429152973542767 
23.80999999995785, -1.427445187891411 
23.819999999957826, -1.4247098003302936 
23.829999999957803, -1.4209363571424047 
23.83999999995778, -1.4175397399641754 
23.849999999957756, -1.418427586518638 
23.859999999957733, -1.4273554094410972 
23.86999999995771, -1.4424621002329194 
23.879999999957686, -1.4576863866488252 
23.889999999957663, -1.4690611148983441 
23.89999999995764, -1.4761808609506948 
23.909999999957616, -1.480173798750646 
23.919999999957593, -1.4822154468946058 
23.92999999995757, -1.4831129904170595 
23.939999999957546, -1.483341163590056 
23.949999999957523, -1.4831660192898615 
23.9599999999575, -1.4827543521400588 
23.969999999957476, -1.4822576434143795 
23.979999999957453, -1.4818549382701 
23.98999999995743, -1.481715305696958 
23.999999999957407, -1.481901973327451 
24.009999999957383, -1.4823410077823687 
24.01999999995736, -1.4828922510049147 
24.029999999957337, -1.483420619317702 
24.039999999957313, -1.4838180335151256 
24.04999999995729, -1.4840023312337567 
24.059999999957267, -1.4839095855765858 
24.069999999957243, -1.4834831490989069 
24.07999999995722, -1.4826651524085168 
24.089999999957197, -1.481394220511867 
24.099999999957173, -1.4796100734123283 
24.10999999995715, -1.4772685320082797 
24.119999999957127, -1.4743792436413008 
24.129999999957104, -1.4710849972882611 
24.13999999995708, -1.467769608148793 
24.149999999957057, -1.4650514459751056 
24.159999999957034, -1.46344550159438 
24.16999999995701, -1.4629187919657005 
24.179999999956987, -1.4629727033772402 
24.189999999956964, -1.4631169907388888 
24.19999999995694, -1.4630877600765055 
24.209999999956917, -1.462762196294207 
24.219999999956894, -1.4620186746116646 
24.22999999995687, -1.4606257494386272 
24.239999999956847, -1.458145429133915 
24.249999999956824, -1.453916216540899 
24.2599999999568, -1.4475117995338118 
24.269999999956777, -1.4404672657338293 
24.279999999956754, -1.4382377682406784 
24.28999999995673, -1.44631319709532 
24.299999999956707, -1.461949082884341 
24.309999999956684, -1.477156371171815 
24.31999999995666, -1.4876879417602238 
24.329999999956637, -1.4937632297292338 
24.339999999956614, -1.496913569052013 
24.34999999995659, -1.498386795428147 
24.359999999956568, -1.4989265668394123 
24.369999999956544, -1.4989292348625407 
24.37999999995652, -1.4986090954956477 
24.389999999956498, -1.4981214628237096 
24.399999999956474, -1.497651502487295 
24.40999999995645, -1.4974313105092363 
24.419999999956428, -1.497632500574292 
24.429999999956404, -1.4982350859279743 
24.43999999995638, -1.4990584500846533 
24.449999999956358, -1.4999001185797485 
24.459999999956334, -1.5006122786747784 
24.46999999995631, -1.5011021433264184 
24.479999999956288, -1.501312487567982 
24.489999999956265, -1.501204394545324 
24.49999999995624, -1.5007451014865116 
24.509999999956218, -1.499901981467492 
24.519999999956195, -1.4986424564027954 
24.52999999995617, -1.4969407136769466 
24.539999999956148, -1.4947968968995808 
24.549999999956125, -1.4922806631250636 
24.5599999999561, -1.4896061034008654 
24.569999999956078, -1.4871854414534735 
24.579999999956055, -1.485496506924212 
24.58999999995603, -1.4847240782862634 
24.599999999956008, -1.484596825018951 
24.609999999955985, -1.4846768708533842 
24.61999999995596, -1.484658127881267 
24.62999999995594, -1.4843810872916947 
24.639999999955915, -1.4837140910407656 
24.64999999995589, -1.482431663945524 
24.65999999995587, -1.4800932685206336 
24.669999999955845, -1.4759439494477222 
24.67999999995582, -1.4691253653356082 
24.6899999999558, -1.460079626835554 
24.699999999955775, -1.4533339929004145 
24.709999999955752, -1.4561885759009843 
24.71999999995573, -1.4691518680452158 
24.729999999955705, -1.4842785519544919 
24.739999999955682, -1.495501609997672 
24.74999999995566, -1.502122469833304 
24.759999999955635, -1.505573218867352 
24.769999999955612, -1.507196703280434 
24.77999999995559, -1.5078128200509802 
24.789999999955565, -1.5078561622647546 
24.799999999955542, -1.507555153834334 
24.80999999995552, -1.5070666528542285 
24.819999999955495, -1.5065771331663402 
24.829999999955472, -1.5063369210792705 
24.83999999995545, -1.506554185732028 
24.849999999955426, -1.5072302535333506 
24.859999999955402, -1.5081679848212763 
24.86999999995538, -1.5091337012932546 
24.879999999955356, -1.5099599824673995 
24.889999999955332, -1.5105488393338233 
24.89999999995531, -1.510845637263693 
24.909999999955286, -1.5108173197805068 
24.919999999955262, -1.5104383349870045 
24.92999999995524, -1.5096836585888058 
24.939999999955216, -1.5085279659188457 
24.949999999955192, -1.5069513956075125 
24.95999999995517, -1.5049566907819136 
24.969999999955146, -1.5026081861851728 
24.979999999955123, -1.5001002119375 
24.9899999999551, -1.4978113210869481 
24.999999999955076, -1.496192772371366 
