t, s[1].omega / s[0].omega 
0, -2.139981830380166 
0.009999999999999995, -2.1374947256892276 
0.019999999999999934, -2.1331712455092644 
0.029999999999999874, -2.1264314915351608 
0.04000000000000012, -2.118981039099043 
0.050000000000000405, -2.115743594184173 
0.06000000000000069, -2.1169675421180605 
0.07000000000000098, -2.1186423917949595 
0.08000000000000126, -2.1193935070604857 
0.09000000000000155, -2.1194117057493065 
0.10000000000000184, -2.1189647297218746 
0.11000000000000212, -2.1182957017971065 
0.12000000000000241, -2.117857437145663 
0.130000000000002, -2.118108526327951 
0.1400000000000009, -2.118868253419047 
0.1499999999999998, -2.1196208473580365 
0.1599999999999987, -2.120095264525814 
0.1699999999999976, -2.1201934499933 
0.1799999999999965, -2.1198195812830236 
0.1899999999999954, -2.118778282453504 
0.1999999999999943, -2.1166343467519293 
0.2099999999999932, -2.112483590868531 
0.2199999999999921, -2.1048142543118873 
0.229999999999991, -2.093041829912637 
0.2399999999999899, -2.083024860945211 
0.2499999999999888, -2.082542869007306 
0.2599999999999877, -2.0864443323330866 
0.2699999999999866, -2.0890673556851014 
0.2799999999999855, -2.0900958267031755 
0.2899999999999844, -2.090221723867338 
0.2999999999999833, -2.0898617195929 
0.3099999999999822, -2.0892928918934848 
0.3199999999999811, -2.088863980682542 
0.32999999999998, -2.0888534893012336 
0.3399999999999789, -2.089157314445398 
0.3499999999999778, -2.089501931907512 
0.35999999999997667, -2.0897108282059937 
0.36999999999997557, -2.0896524473836773 
0.37999999999997447, -2.089168411919692 
0.38999999999997337, -2.0879842440394567 
0.39999999999997227, -2.0855060289366967 
0.40999999999997117, -2.080452342508377 
0.41999999999997006, -2.0706047083688426 
0.42999999999996896, -2.0553323408166992 
0.43999999999996786, -2.044024508287416 
0.44999999999996676, -2.0463494012224275 
0.45999999999996566, -2.052929175818663 
0.46999999999996456, -2.056831292410684 
0.47999999999996346, -2.0584035867827963 
0.48999999999996235, -2.0587847032732283 
0.49999999999996125, -2.058569335918279 
0.5099999999999602, -2.0580653325197993 
0.519999999999959, -2.057555529234682 
0.529999999999958, -2.0572978532718094 
0.5399999999999568, -2.0573154788819883 
0.5499999999999557, -2.057454826762057 
0.5599999999999546, -2.0575756975550816 
0.5699999999999535, -2.0575371391082404 
0.5799999999999524, -2.0571669008967044 
0.5899999999999513, -2.056213829802961 
0.5999999999999502, -2.054166584574896 
0.6099999999999491, -2.0498807565587756 
0.619999999999948, -2.041113993717069 
0.6299999999999469, -2.02591174660888 
0.6399999999999458, -2.011295189776403 
0.6499999999999447, -2.011775648466407 
0.6599999999999436, -2.020750506322526 
0.6699999999999425, -2.0269831328096712 
0.6799999999999414, -2.0297650584095988 
0.6899999999999403, -2.030720517950632 
0.6999999999999392, -2.030800466046202 
0.7099999999999381, -2.0304371919596926 
0.719999999999937, -2.0298972423020962 
0.7299999999999359, -2.0294404421783505 
0.7399999999999348, -2.0292226325740153 
0.7499999999999337, -2.0291994865158176 
0.7599999999999326, -2.029262096683755 
0.7699999999999315, -2.029291673689845 
0.7799999999999304, -2.0291260408396075 
0.7899999999999293, -2.0285637700482413 
0.7999999999999282, -2.027278203204264 
0.8099999999999271, -2.0245628801493782 
0.819999999999926, -2.018868655456729 
0.8299999999999249, -2.007594181411575 
0.8399999999999238, -1.990831716388956 
0.8499999999999227, -1.98120090859124 
0.8599999999999216, -1.9877685482208889 
0.8699999999999205, -1.9974156972536796 
0.8799999999999194, -2.002841247473598 
0.8899999999999183, -2.0051150878342456 
0.8999999999999172, -2.0058358313170195 
0.9099999999999161, -2.0058048572443705 
0.919999999999915, -2.0053910573491454 
0.9299999999999139, -2.0048465757680813 
0.9399999999999128, -2.0044130131370466 
0.9499999999999117, -2.00420791151288 
0.9599999999999106, -2.0041780181766136 
0.9699999999999095, -2.004227350588168 
0.9799999999999084, -2.0042343104346645 
0.9899999999999073, -2.0040306374657706 
0.9999999999999062, -2.0034088337840563 
1.0099999999999052, -2.002022337438486 
1.019999999999904, -1.999120678932148 
1.029999999999903, -1.9930924770083762 
1.039999999999902, -1.9813738788424426 
1.0499999999999008, -1.9645253174588775 
1.0599999999998997, -1.9553790008371297 
1.0699999999998986, -1.9619966703392167 
1.0799999999998975, -1.9714606540946735 
1.0899999999998964, -1.976825590964585 
1.0999999999998953, -1.9791024958560566 
1.1099999999998942, -1.9798389800493552 
1.119999999999893, -1.9798234751344848 
1.129999999999892, -1.979421453393634 
1.1399999999998909, -1.9788823704755252 
1.1499999999998898, -1.9784536272271294 
1.1599999999998887, -1.9782688827529467 
1.1699999999998876, -1.978274502002001 
1.1799999999998865, -1.9783605116934417 
1.1899999999998854, -1.978406871138711 
1.1999999999998843, -1.9782577949570654 
1.2099999999998832, -1.9777250414159595 
1.219999999999882, -1.9765130092743521 
1.229999999999881, -1.9740085085640793 
1.2399999999998799, -1.9689078564325162 
1.2499999999998788, -1.9589367212916773 
1.2599999999998777, -1.9429778438961278 
1.2699999999998766, -1.9292619627051792 
1.2799999999998755, -1.9301343879786945 
1.2899999999998744, -1.9384872795038546 
1.2999999999998733, -1.9444487460313298 
1.3099999999998722, -1.9472302555990804 
1.319999999999871, -1.9482430714600754 
1.32999999999987, -1.9483791699021982 
1.3399999999998689, -1.948058137040474 
1.3499999999998678, -1.9475343126822868 
1.3599999999998666, -1.94707428357659 
1.3699999999998655, -1.9468939155505154 
1.3799999999998644, -1.9469819137691424 
1.3899999999998633, -1.9471836155642694 
1.3999999999998622, -1.9473580249425617 
1.4099999999998611, -1.9473716900563531 
1.41999999999986, -1.9470756426151383 
1.429999999999859, -1.9462701353086262 
1.4399999999998578, -1.9445892637968296 
1.4499999999998567, -1.94128767222855 
1.4599999999998556, -1.934952670804433 
1.4699999999998545, -1.9236969081600965 
1.4799999999998534, -1.908328301776594 
1.4899999999998523, -1.8979958556705512 
1.4999999999998512, -1.8994255481502105 
1.5099999999998501, -1.9049697290800651 
1.519999999999849, -1.908670014362674 
1.529999999999848, -1.9103334728935255 
1.5399999999998468, -1.9108364065064005 
1.5499999999998457, -1.9107189597750662 
1.5599999999998446, -1.9102610443376542 
1.5699999999998435, -1.9097115068003319 
1.5799999999998424, -1.9093985005561624 
1.5899999999998413, -1.9095307400464976 
1.5999999999998402, -1.9099752782446309 
1.6099999999998391, -1.9104648112214515 
1.619999999999838, -1.9108181186966289 
1.629999999999837, -1.910918053209615 
1.6399999999998358, -1.9106539850650335 
1.6499999999998347, -1.909871874241971 
1.6599999999998336, -1.908295659540062 
1.6699999999998325, -1.9054151392560228 
1.6799999999998314, -1.900373313819624 
1.6899999999998303, -1.8921492776309528 
1.6999999999998292, -1.8811322289619725 
1.709999999999828, -1.872070316462235 
1.719999999999827, -1.8701225654404652 
1.729999999999826, -1.872519059647119 
1.7399999999998248, -1.874809969170304 
1.7499999999998237, -1.875951501546007 
1.7599999999998226, -1.8762493307294512 
1.7699999999998215, -1.8760212775039307 
1.7799999999998204, -1.8754600320289374 
1.7899999999998193, -1.8748097373830532 
1.7999999999998182, -1.8745302019959371 
1.809999999999817, -1.875022007750959 
1.819999999999816, -1.8761016243732551 
1.8299999999998149, -1.8772477786914052 
1.8399999999998138, -1.8781280675697292 
1.8499999999998127, -1.8786286168291793 
1.8599999999998116, -1.878709150179891 
1.8699999999998105, -1.8783216669751597 
1.8799999999998094, -1.8773672492107534 
1.8899999999998083, -1.8756612765775764 
1.8999999999998072, -1.8729076275140095 
1.909999999999806, -1.8687427080603556 
1.919999999999805, -1.8630974136506218 
1.9299999999998039, -1.8571764780354432 
1.9399999999998028, -1.8536086725641874 
1.9499999999998017, -1.853275136758994 
1.9599999999998006, -1.8542388016990041 
1.9699999999997995, -1.8549713373292458 
1.9799999999997984, -1.8551630584501173 
1.9899999999997973, -1.854882801755074 
1.9999999999997962, -1.8541960163160784 
2.0099999999998173, -1.8532276852586942 
2.0199999999998384, -1.85250683289808 
2.0299999999998595, -1.8530552124670698 
2.0399999999998806, -1.8552253350688583 
2.0499999999999017, -1.8580118691290533 
2.059999999999923, -1.860380962239379 
2.069999999999944, -1.862001216395051 
2.079999999999965, -1.8629139013080813 
2.089999999999986, -1.8632254658717833 
2.100000000000007, -1.8630082042999319 
2.1100000000000283, -1.862281796541438 
2.1200000000000494, -1.8610151195723077 
2.1300000000000705, -1.8591424607915759 
2.1400000000000916, -1.8566305196878967 
2.1500000000001127, -1.8536910751308528 
2.160000000000134, -1.851083604803994 
2.170000000000155, -1.8497473662664017 
2.180000000000176, -1.8496407770789411 
2.190000000000197, -1.8499129314330027 
2.2000000000002182, -1.8499865160318802 
2.2100000000002393, -1.8496808909233233 
2.2200000000002604, -1.848901650702306 
2.2300000000002815, -1.8475187293862594 
2.2400000000003026, -1.8456481162122411 
2.2500000000003237, -1.844632045662894 
2.260000000000345, -1.8470761897176575 
2.270000000000366, -1.8530408113570023 
2.280000000000387, -1.8593552433910712 
2.290000000000408, -1.8639986892933547 
2.3000000000004293, -1.8668553696865966 
2.3100000000004504, -1.8683874415343074 
2.3200000000004715, -1.8690099214160814 
2.3300000000004926, -1.8689922594130262 
2.3400000000005137, -1.868489578917719 
2.3500000000005348, -1.8675883112542064 
2.360000000000556, -1.866351305429379 
2.370000000000577, -1.8648735345420289 
2.380000000000598, -1.8633790444398404 
2.390000000000619, -1.8622645972148102 
2.4000000000006403, -1.861790509897396 
2.4100000000006614, -1.861736770679563 
2.4200000000006825, -1.8616855519395847 
2.4300000000007036, -1.8613592852338912 
2.4400000000007247, -1.8605514679993278 
2.450000000000746, -1.8589268221773678 
2.460000000000767, -1.8559459999222145 
2.470000000000788, -1.851613541478261 
2.480000000000809, -1.8493647497852443 
2.49000000000083, -1.8555768465927014 
2.5000000000008513, -1.8681834375893178 
2.5100000000008724, -1.8791837671898548 
2.5200000000008935, -1.8859322146794715 
2.5300000000009146, -1.8894638206781806 
2.5400000000009357, -1.891089477871238 
2.550000000000957, -1.8916324979034935 
2.560000000000978, -1.8915345519252107 
2.570000000000999, -1.8910301936259173 
2.58000000000102, -1.8902688657018516 
2.5900000000010412, -1.8893795139516238 
2.6000000000010624, -1.888494239139396 
2.6100000000010835, -1.8877781443773185 
2.6200000000011046, -1.8873799489103633 
2.6300000000011257, -1.8872464927488122 
2.6400000000011468, -1.8871290682651818 
2.650000000001168, -1.886774775628782 
2.660000000001189, -1.8859358866137872 
2.67000000000121, -1.8841797643161928 
2.680000000001231, -1.8805998020204082 
2.6900000000012523, -1.8737884427497407 
2.7000000000012734, -1.864320839907473 
2.7100000000012945, -1.861271199360143 
2.7200000000013156, -1.873041891115231 
2.7300000000013367, -1.8890654907191329 
2.740000000001358, -1.8996341510227324 
2.750000000001379, -1.9049286370334166 
2.7600000000014, -1.9072524647446039 
2.770000000001421, -1.9080813169124915 
2.780000000001442, -1.9081370663222472 
2.7900000000014633, -1.907765404388007 
2.8000000000014844, -1.9071736500328569 
2.8100000000015055, -1.906536286511744 
2.8200000000015266, -1.9059848910984964 
2.8300000000015477, -1.9055900151260379 
2.840000000001569, -1.9053849466637864 
2.85000000000159, -1.9053104672671761 
2.860000000001611, -1.9051893598726939 
2.870000000001632, -1.9048102953049344 
2.8800000000016532, -1.9039211267114449 
2.8900000000016743, -1.9020544851473915 
2.9000000000016954, -1.8981909503880057 
2.9100000000017165, -1.8903727630264364 
2.9200000000017377, -1.8768414997691338 
2.9300000000017588, -1.863188569456005 
2.94000000000178, -1.8640360216703893 
2.950000000001801, -1.8768358037584725 
2.960000000001822, -1.8876262482187207 
2.970000000001843, -1.8932557149475273 
2.9800000000018643, -1.8956863261390864 
2.9900000000018854, -1.8965366088406632 
3.0000000000019065, -1.8966029716998385 
3.0100000000019276, -1.8962557199372303 
3.0200000000019487, -1.895726215327155 
3.03000000000197, -1.895235131374736 
3.040000000001991, -1.8949408294503935 
3.050000000002012, -1.894850798411382 
3.060000000002033, -1.894888884932854 
3.070000000002054, -1.894955289472917 
3.0800000000020753, -1.8949098701391685 
3.0900000000020964, -1.8945863566483065 
3.1000000000021175, -1.8937722151226475 
3.1100000000021386, -1.8920874143606525 
3.1200000000021597, -1.888754033250312 
3.130000000002181, -1.8822761582533887 
3.140000000002202, -1.8705805691247348 
3.150000000002223, -1.854172693873668 
3.160000000002244, -1.8424267229141482 
3.1700000000022652, -1.8437414432215735 
3.1800000000022863, -1.8505525979667676 
3.1900000000023074, -1.8554315549282994 
3.2000000000023285, -1.8577812054153071 
3.2100000000023496, -1.8586494998074268 
3.2200000000023707, -1.8587416958402645 
3.230000000002392, -1.8584067490788907 
3.240000000002413, -1.8578726088975883 
3.250000000002434, -1.8574177846695423 
3.260000000002455, -1.8573263708951053 
3.2700000000024763, -1.8576328719305468 
3.2800000000024974, -1.8581186706315815 
3.2900000000025185, -1.85856445277116 
3.3000000000025396, -1.8588304377695803 
3.3100000000025607, -1.8588096518259394 
3.3200000000025818, -1.8583878344064775 
3.330000000002603, -1.857393243465717 
3.340000000002624, -1.8555233228536838 
3.350000000002645, -1.852256156797824 
3.360000000002666, -1.8468085041177056 
3.3700000000026873, -1.8384901546049472 
3.3800000000027084, -1.828327577623505 
3.3900000000027295, -1.8208638153524397 
3.4000000000027506, -1.8195399417495293 
3.4100000000027717, -1.8214990324317444 
3.420000000002793, -1.8233219977253288 
3.430000000002814, -1.8242190860033418 
3.440000000002835, -1.8244032706353928 
3.450000000002856, -1.8241090498388477 
3.460000000002877, -1.823485003067362 
3.4700000000028983, -1.8227629834962369 
3.4800000000029194, -1.8224597272581593 
3.4900000000029405, -1.8231168978593 
3.5000000000029616, -1.8245983865213955 
3.5100000000029827, -1.8262390789370708 
3.520000000003004, -1.8275645570198509 
3.530000000003025, -1.828425539070119 
3.540000000003046, -1.8288104480089882 
3.550000000003067, -1.8287253393300393 
3.5600000000030882, -1.8281485134104252 
3.5700000000031094, -1.8270114517677623 
3.5800000000031305, -1.825190935554756 
3.5900000000031516, -1.8225269310349248 
3.6000000000031727, -1.8189438699566023 
3.6100000000031938, -1.8148285225125196 
3.620000000003215, -1.811432501311015 
3.630000000003236, -1.8099965776916496 
3.640000000003257, -1.8101328036370692 
3.650000000003278, -1.8106206358711507 
3.6600000000032993, -1.810825254204424 
3.6700000000033204, -1.8106192905036622 
3.6800000000033415, -1.8099737145648844 
3.6900000000033626, -1.8088401127302045 
3.7000000000033837, -1.8073817528161347 
3.710000000003405, -1.8066412079175986 
3.720000000003426, -1.8084657869412843 
3.730000000003447, -1.8129900413962374 
3.740000000003468, -1.818044528680827 
3.750000000003489, -1.8220026605136344 
3.7600000000035103, -1.8245881805734079 
3.7700000000035314, -1.826058860460138 
3.7800000000035525, -1.8267068860424083 
3.7900000000035736, -1.826740480236006 
3.8000000000035947, -1.826285970365743 
3.810000000003616, -1.8254131342149738 
3.820000000003637, -1.8241672324260125 
3.830000000003658, -1.8226150207799374 
3.840000000003679, -1.820932519858686 
3.8500000000037002, -1.8194991735446222 
3.8600000000037213, -1.8187142808604349 
3.8700000000037424, -1.8185401038875448 
3.8800000000037635, -1.8185554892179847 
3.8900000000037847, -1.8184048153117147 
3.9000000000038058, -1.8178847542713388 
3.910000000003827, -1.8167661460302302 
3.920000000003848, -1.8146329160886563 
3.930000000003869, -1.8110170111891866 
3.94000000000389, -1.8068740728583592 
3.9500000000039113, -1.8073606242389766 
3.9600000000039324, -1.8168788532893856 
3.9700000000039535, -1.8298868960068766 
3.9800000000039746, -1.8397710534446214 
3.9900000000039957, -1.8455575705498384 
4.000000000004016, -1.8485292458310414 
4.010000000003993, -1.8498561203340398 
4.02000000000397, -1.8502400946618505 
4.030000000003946, -1.8500583959702344 
4.040000000003923, -1.8495197073891005 
4.0500000000039, -1.8487699788893508 
4.0600000000038765, -1.8479411984826641 
4.070000000003853, -1.847160116109564 
4.08000000000383, -1.8465641468886953 
4.090000000003807, -1.8462513235337554 
4.100000000003783, -1.8461428505596895 
4.11000000000376, -1.8460121430614138 
4.120000000003737, -1.8456300368189822 
4.130000000003713, -1.844750883074371 
4.14000000000369, -1.8429303169289597 
4.150000000003667, -1.8392237073652116 
4.1600000000036434, -1.8319677952830689 
4.17000000000362, -1.8203699488871272 
4.180000000003597, -1.811170665065201 
4.1900000000035735, -1.8168120349952375 
4.20000000000355, -1.832239813429272 
4.210000000003527, -1.8444564125071725 
4.220000000003504, -1.8509711310174377 
4.23000000000348, -1.8539195519136071 
4.240000000003457, -1.855060214318994 
4.250000000003434, -1.8552929801861349 
4.26000000000341, -1.8550406416609817 
4.270000000003387, -1.8545388564509988 
4.280000000003364, -1.8539879255584826 
4.2900000000033405, -1.8535600678661879 
4.300000000003317, -1.8533218482918112 
4.310000000003294, -1.8532468546648524 
4.320000000003271, -1.8532686052669536 
4.330000000003247, -1.853265434514886 
4.340000000003224, -1.8530745117726908 
4.350000000003201, -1.8525108312446705 
4.360000000003177, -1.8512947533868231 
4.370000000003154, -1.8488777078357743 
4.380000000003131, -1.844162215091076 
4.390000000003107, -1.8352779030078672 
4.400000000003084, -1.8206970990217552 
4.410000000003061, -1.8045189855778183 
4.4200000000030375, -1.7982680915199272 
4.430000000003014, -1.803309114446368 
4.440000000002991, -1.809906552392583 
4.450000000002968, -1.8138457964730317 
4.460000000002944, -1.8156232002616712 
4.470000000002921, -1.816210208222569 
4.480000000002898, -1.8161603545313245 
4.490000000002874, -1.815752402473357 
4.500000000002851, -1.815206061148352 
4.510000000002828, -1.8148156110975748 
4.520000000002804, -1.8148466048011358 
4.530000000002781, -1.8152792917599108 
4.540000000002758, -1.8158644174770224 
4.5500000000027345, -1.8163791745796403 
4.560000000002711, -1.8166889968465547 
4.570000000002688, -1.8166979309881093 
4.580000000002665, -1.8163077774192247 
4.590000000002641, -1.815375401064323 
4.600000000002618, -1.813660615885911 
4.610000000002595, -1.810772787034015 
4.620000000002571, -1.8061592707914975 
4.630000000002548, -1.7993481313793342 
4.640000000002525, -1.7909604188316142 
4.6500000000025015, -1.7840343864631556 
4.660000000002478, -1.7816758616994839 
4.670000000002455, -1.7826484866156171 
4.6800000000024315, -1.7840940537929135 
4.690000000002408, -1.78491429310468 
4.700000000002385, -1.7851062005082639 
4.710000000002362, -1.7848268338919222 
4.720000000002338, -1.784176131077005 
4.730000000002315, -1.7833108772164288 
4.740000000002292, -1.782724828637384 
4.750000000002268, -1.783243918876882 
4.760000000002245, -1.7851263106203379 
4.770000000002222, -1.7875928849673623 
4.7800000000021985, -1.7897866284372301 
4.790000000002175, -1.7913682338731363 
4.800000000002152, -1.7923223562446187 
4.810000000002129, -1.792717359740402 
4.820000000002105, -1.79261097875243 
4.830000000002082, -1.7920262361483428 
4.840000000002059, -1.7909491576123482 
4.850000000002035, -1.7893383861764445 
4.860000000002012, -1.7871623577302749 
4.870000000001989, -1.7845164080758962 
4.880000000001965, -1.7818517520246224 
4.890000000001942, -1.7799841073905334 
4.900000000001919, -1.7793438592041695 
4.9100000000018955, -1.779448647329474 
4.920000000001872, -1.779614918612576 
4.930000000001849, -1.7795088424582854 
4.940000000001826, -1.7790025694267169 
4.950000000001802, -1.7779492429448065 
4.960000000001779, -1.7761379683901777 
4.970000000001756, -1.7736992316939015 
4.980000000001732, -1.7724135903344695 
4.990000000001709, -1.7757809856107467 
5.000000000001686, -1.7839605891942418 
5.0100000000016625, -1.7926617152867224 
5.020000000001639, -1.799051580760078 
5.030000000001616, -1.8029683402869179 
5.0400000000015925, -1.8051004687240457 
5.050000000001569, -1.8060728440773253 
5.060000000001546, -1.8062957152764312 
5.070000000001523, -1.8060130860242816 
5.080000000001499, -1.80537229811678 
5.090000000001476, -1.8044829263522086 
5.100000000001453, -1.803455659996342 
5.110000000001429, -1.8024312403588816 
5.120000000001406, -1.8016074629877843 
5.130000000001383, -1.801152944635812 
5.1400000000013595, -1.8010098402334709 
5.150000000001336, -1.8009213826067043 
5.160000000001313, -1.8006362399067999 
5.17000000000129, -1.7999359365224958 
5.180000000001266, -1.798480737498642 
5.190000000001243, -1.7955692766092117 
5.20000000000122, -1.7899510388227278 
5.210000000001196, -1.7808151977866271 
5.220000000001173, -1.7726914957140731 
5.23000000000115, -1.7767777908697024 
5.240000000001126, -1.7922882184135513 
5.250000000001103, -1.8065971989877838 
5.26000000000108, -1.8150052290903755 
5.2700000000010565, -1.8190995587175212 
5.280000000001033, -1.8208639580024968 
5.29000000000101, -1.8214395347608885 
5.300000000000987, -1.8213833525700387 
5.310000000000963, -1.8209773769844149 
5.32000000000094, -1.8204167870775965 
5.330000000000917, -1.81988301625498 
5.340000000000893, -1.8195011085259125 
5.35000000000087, -1.819298374461734 
5.360000000000847, -1.8192449881280914 
5.3700000000008234, -1.8192597579972627 
5.3800000000008, -1.819198436232981 
5.390000000000777, -1.818891455701141 
5.4000000000007535, -1.8181365370286655 
5.41000000000073, -1.8165925936255978 
5.420000000000707, -1.8135811385144158 
5.430000000000684, -1.807805722475828 
5.44000000000066, -1.7973256109587783 
5.450000000000637, -1.781513839337432 
5.460000000000614, -1.7666804775394982 
5.47000000000059, -1.763312766105562 
5.480000000000567, -1.7690678019444739 
5.490000000000544, -1.7750078667245244 
5.5000000000005205, -1.7783808561730776 
5.510000000000497, -1.7798698415782852 
5.520000000000474, -1.780322064669075 
5.5300000000004506, -1.780204520347537 
5.540000000000427, -1.779760288595919 
5.550000000000404, -1.7792056489519912 
5.560000000000381, -1.77884993375691 
5.570000000000357, -1.7789696307665401 
5.580000000000334, -1.779531432937712 
5.590000000000311, -1.7802546655149105 
5.600000000000287, -1.7808916449045327 
5.610000000000264, -1.781303176030124 
5.620000000000241, -1.7814041070623294 
5.6300000000002175, -1.781117104279773 
5.640000000000194, -1.7803362164710603 
5.650000000000171, -1.7788911955722717 
5.660000000000148, -1.776516796660679 
5.670000000000124, -1.7728500922984434 
5.680000000000101, -1.7675657897766786 
5.690000000000078, -1.7609352574974921 
5.700000000000054, -1.7547594216868618 
5.710000000000031, -1.7516046674953674 
5.720000000000008, -1.751574866526616 
5.729999999999984, -1.752592058800286 
5.739999999999961, -1.7533330065802122 
5.749999999999938, -1.753550816157198 
5.7599999999999145, -1.7533110105198333 
5.769999999999891, -1.7526644699175151 
5.779999999999868, -1.7516721984397183 
5.789999999999845, -1.750689091044621 
5.799999999999821, -1.7507017720330609 
5.809999999999798, -1.7526727849295565 
5.819999999999775, -1.7561075764356222 
5.829999999999751, -1.7596054885009835 
5.839999999999728, -1.762334621730783 
5.849999999999705, -1.7641571539970489 
5.8599999999996815, -1.7651972078429172 
5.869999999999658, -1.7656046476291827 
5.879999999999635, -1.765490833792222 
5.8899999999996115, -1.7649230432962928 
5.899999999999588, -1.7639352584809989 
5.909999999999565, -1.7625494578323635 
5.919999999999542, -1.7608177661448507 
5.929999999999518, -1.7589117663529041 
5.939999999999495, -1.7572249300649196 
5.949999999999472, -1.7562179144424541 
5.959999999999448, -1.755938862778845 
5.969999999999425, -1.7559755091098748 
5.979999999999402, -1.7559233744581584 
5.9899999999993785, -1.75556398936799 
5.999999999999355, -1.7547179962781865 
6.009999999999332, -1.7530725070235185 
6.019999999999309, -1.7501336863850132 
6.029999999999285, -1.7458380888977523 
6.039999999999262, -1.7429176376530904 
6.049999999999239, -1.7475339615450423 
6.059999999999215, -1.760083362347793 
6.069999999999192, -1.7730001834258864 
6.079999999999169, -1.781823092603176 
6.089999999999145, -1.786797768903322 
6.099999999999122, -1.7893003822750135 
6.109999999999099, -1.7903746746268976 
6.1199999999990755, -1.7906270386460617 
6.129999999999052, -1.7903855065116983 
6.139999999999029, -1.7898420155314672 
6.149999999999006, -1.7891451363316986 
6.159999999998982, -1.7884313897631519 
6.169999999998959, -1.7878126356999384 
6.179999999998936, -1.7873779586866405 
6.189999999998912, -1.7871672179520803 
6.199999999998889, -1.7870930312520634 
6.209999999998866, -1.7869661240011385 
6.2199999999988425, -1.7865873839680426 
6.229999999998819, -1.7857284319111872 
6.239999999998796, -1.7839836047424615 
6.2499999999987725, -1.7805094868446336 
