t, s[1].omega / s[0].omega 
6.259999999998749, -1.7736942241998084 
6.269999999998726, -1.7615087558801126 
6.279999999998703, -1.7454059022556774 
6.289999999998679, -1.7362884755022185 
6.299999999998656, -1.7420376037378638 
6.309999999998633, -1.7531582444794627 
6.319999999998609, -1.760981927026568 
6.329999999998586, -1.7649695043857059 
6.339999999998563, -1.766694054589469 
6.3499999999985395, -1.7672555302943938 
6.359999999998516, -1.767203200781735 
6.369999999998493, -1.7668121490997433 
6.37999999999847, -1.766291877014551 
6.389999999998446, -1.7658896293448791 
6.399999999998423, -1.7658096282206202 
6.4099999999984, -1.7660474027439874 
6.419999999998376, -1.7664360728970974 
6.429999999998353, -1.7668082033533001 
6.43999999999833, -1.7670361575862004 
6.449999999998306, -1.7670104522665873 
6.459999999998283, -1.766618679684445 
6.46999999999826, -1.7657076034289212 
6.4799999999982365, -1.7640289041779813 
6.489999999998213, -1.7611814877135714 
6.49999999999819, -1.75658625106716 
6.509999999998167, -1.7496628971795842 
6.519999999998143, -1.7406750123690677 
6.52999999999812, -1.7322304956600731 
6.539999999998097, -1.7281424376774386 
6.549999999998073, -1.7284480217515639 
6.55999999999805, -1.7300747779673238 
6.569999999998027, -1.7312433463966517 
6.5799999999980034, -1.731716679794042 
6.58999999999798, -1.731655793619255 
6.599999999997957, -1.7311863280066242 
6.6099999999979335, -1.7303985789452105 
6.61999999999791, -1.7295465272388806 
6.629999999997887, -1.729304007991793 
6.639999999997864, -1.7304489629585658 
6.64999999999784, -1.7328632263506365 
6.659999999997817, -1.735591314537611 
6.669999999997794, -1.7378829649214407 
6.67999999999777, -1.7395031991824006 
6.689999999997747, -1.7404767904412366 
6.699999999997724, -1.7408870371060732 
6.7099999999977005, -1.7408037427400838 
6.719999999997677, -1.7402668418790417 
6.729999999997654, -1.7392881766209936 
6.7399999999976306, -1.7378641200474996 
6.749999999997607, -1.7360084652904146 
6.759999999997584, -1.7338343532277314 
6.769999999997561, -1.7316930493752654 
6.779999999997537, -1.7301574211157607 
6.789999999997514, -1.7295406444939652 
6.799999999997491, -1.7295290125920981 
6.809999999997467, -1.7296029341105719 
6.819999999997444, -1.7294533157065661 
6.829999999997421, -1.7289223662069606 
6.8399999999973975, -1.727814207643036 
6.849999999997374, -1.7257789067306217 
6.859999999997351, -1.7224774604518136 
6.869999999997328, -1.7188072127740894 
6.879999999997304, -1.7190685205357716 
6.889999999997281, -1.7275350219543593 
6.899999999997258, -1.7404401596985999 
6.909999999997234, -1.7513147708830186 
6.919999999997211, -1.7582262293621813 
6.929999999997188, -1.7620372511723734 
6.939999999997164, -1.7639146826807521 
6.949999999997141, -1.7646565941660337 
6.959999999997118, -1.7647231445481797 
6.9699999999970945, -1.7643711729672897 
6.979999999997071, -1.7637650074812925 
6.989999999997048, -1.7630448804177816 
6.999999999997025, -1.7623398814809008 
7.009999999997001, -1.7617550209031276 
7.019999999996978, -1.7613726580430658 
7.029999999996955, -1.76120735142976 
7.039999999996931, -1.7611426698706711 
7.049999999996908, -1.7609859101188827 
7.059999999996885, -1.7605439701823022 
7.0699999999968615, -1.7595781635688872 
7.079999999996838, -1.7576472071944178 
7.089999999996815, -1.75384679642599 
7.0999999999967915, -1.7465112592794803 
7.109999999996768, -1.7337018127916228 
7.119999999996745, -1.7171799336134648 
7.129999999996722, -1.7076130166149934 
7.139999999996698, -1.7122763833454488 
7.149999999996675, -1.7223715337196608 
7.159999999996652, -1.729694941351929 
7.169999999996628, -1.7335030335543546 
7.179999999996605, -1.735172358832648 
7.189999999996582, -1.7357208602712195 
7.1999999999965585, -1.7356684187169311 
7.209999999996535, -1.7352774879116228 
7.219999999996512, -1.7347514443624596 
7.229999999996489, -1.7343473332005552 
7.239999999996465, -1.7343054131746893 
7.249999999996442, -1.7346472844731289 
7.259999999996419, -1.7351825321759595 
7.269999999996395, -1.7357051471137914 
7.279999999996372, -1.7360742683276371 
7.289999999996349, -1.7361895457843428 
7.299999999996325, -1.7359617777269292 
7.309999999996302, -1.7352826790572031 
7.319999999996279, -1.7339894436576535 
7.3299999999962555, -1.731832117820946 
7.339999999996232, -1.728459328258251 
7.349999999996209, -1.7234901475426958 
7.359999999996186, -1.716884214924174 
7.369999999996162, -1.7098074307910998 
7.379999999996139, -1.7048674495784006 
7.389999999996116, -1.7035326379161144 
7.399999999996092, -1.7043072179297674 
7.409999999996069, -1.7052901324283294 
7.419999999996046, -1.7058028774204277 
7.4299999999960225, -1.7058219607867222 
7.439999999995999, -1.7054176193646076 
7.449999999995976, -1.7046175981142742 
7.4599999999959525, -1.7035191789816415 
7.469999999995929, -1.7026429892710122 
7.479999999995906, -1.703159069209903 
7.489999999995883, -1.7058635739469021 
7.499999999995859, -1.7099018507553616 
7.509999999995836, -1.7137867008609091 
7.519999999995813, -1.7167610500193735 
7.529999999995789, -1.718745024511256 
7.539999999995766, -1.7198947175021697 
7.549999999995743, -1.7203837306216052 
7.5599999999957195, -1.7203454868908774 
7.569999999995696, -1.7198698591964843 
7.579999999995673, -1.719015711464754 
7.58999999999565, -1.7178322406771696 
7.599999999995626, -1.7163909754554354 
7.609999999995603, -1.7148393062989022 
7.61999999999558, -1.7134592164881493 
7.629999999995556, -1.712578168332803 
7.639999999995533, -1.7122624251271226 
7.64999999999551, -1.7122306490973949 
7.659999999995486, -1.7121472729342173 
7.669999999995463, -1.7117922539895758 
7.67999999999544, -1.7109702793580606 
7.6899999999954165, -1.7093395653174277 
7.699999999995393, -1.7062431120567254 
7.70999999999537, -1.7008101567562601 
7.719999999995347, -1.693595170740816 
7.729999999995323, -1.6905075402477123 
7.7399999999953, -1.6992691726606892 
7.749999999995277, -1.71549316885604 
7.759999999995253, -1.7291849706678195 
7.76999999999523, -1.737403804933744 
7.779999999995207, -1.741613855826719 
7.789999999995183, -1.7435451364853485 
7.79999999999516, -1.744257227570646 
7.809999999995137, -1.7443010850138063 
7.8199999999951135, -1.7439628797848026 
7.82999999999509, -1.7434298286491987 
7.839999999995067, -1.7428751136123406 
7.849999999995044, -1.7424444672629615 
7.85999999999502, -1.742198227902179 
7.869999999994997, -1.7421209125551225 
7.879999999994974, -1.7421518525593178 
7.88999999999495, -1.7421769519442887 
7.899999999994927, -1.742048036467872 
7.909999999994904, -1.741606332678884 
7.9199999999948805, -1.7406409973394787 
7.929999999994857, -1.7387842330309646 
7.939999999994834, -1.7353572027641022 
7.9499999999948106, -1.7292122202222404 
7.959999999994787, -1.7189124565056275 
7.969999999994764, -1.7044062591076456 
7.979999999994741, -1.6906002699100924 
7.989999999994717, -1.6851712028656873 
7.999999999994694, -1.6876278754495329 
8.00999999999467, -1.6916744194541429 
8.019999999994647, -1.6943465963425666 
8.029999999994624, -1.6956243631383292 
8.0399999999946, -1.6960244005722651 
8.049999999994577, -1.6958939298247628 
8.059999999994554, -1.695419116901066 
8.06999999999453, -1.6947720545667 
8.079999999994508, -1.694281237893279 
8.089999999994484, -1.6944207295968732 
8.099999999994461, -1.6953955221461268 
8.109999999994438, -1.6968694689870734 
8.119999999994414, -1.6983430439045146 
8.129999999994391, -1.6995194479651539 
8.139999999994368, -1.7002961249401711 
8.149999999994344, -1.7006530085662939 
8.159999999994321, -1.7005870657866748 
8.169999999994298, -1.7000844949681546 
8.179999999994275, -1.699109914388104 
8.189999999994251, -1.6976057239670381 
8.199999999994228, -1.695507270268953 
8.209999999994205, -1.692801480748263 
8.219999999994181, -1.6896827422151568 
8.229999999994158, -1.6867626682490173 
8.239999999994135, -1.6848913825515848 
8.249999999994111, -1.6843274404142636 
8.259999999994088, -1.6844767616895369 
8.269999999994065, -1.6846734348591466 
8.279999999994041, -1.6846087453840912 
8.289999999994018, -1.6841680613400924 
8.299999999993995, -1.6832217611414992 
8.309999999993972, -1.6815451217203723 
8.319999999993948, -1.679004807055287 
8.329999999993925, -1.6765018833051042 
8.339999999993902, -1.677286213830684 
8.349999999993878, -1.6843446324064242 
8.359999999993855, -1.6951034891395007 
8.369999999993832, -1.7047271576548666 
8.379999999993808, -1.7113096532051977 
8.389999999993785, -1.715215108471622 
8.399999999993762, -1.717293732279003 
8.409999999993738, -1.7182214149025872 
8.419999999993715, -1.718429529170883 
8.429999999993692, -1.7181748815029347 
8.439999999993669, -1.7176197472014398 
8.449999999993645, -1.7168946030819914 
8.459999999993622, -1.7161256533393892 
8.469999999993599, -1.715428712185032 
8.479999999993575, -1.714905962555294 
8.489999999993552, -1.7146211503940585 
8.499999999993529, -1.7145228637625949 
8.509999999993505, -1.7144428433328667 
8.519999999993482, -1.7141890661451789 
8.529999999993459, -1.7135700636447901 
8.539999999993436, -1.7123022915956114 
8.549999999993412, -1.7098313798976494 
8.559999999993389, -1.7050662861514136 
8.569999999993366, -1.6962004033231672 
8.579999999993342, -1.6817709585000895 
8.589999999993319, -1.6652406361112093 
8.599999999993296, -1.6574754393545668 
8.609999999993272, -1.6625198180392762 
8.619999999993249, -1.6713999291701633 
8.629999999993226, -1.6776673144554983 
8.639999999993202, -1.6809403915564147 
8.64999999999318, -1.6823790683145687 
8.659999999993156, -1.6828305043297793 
8.669999999993133, -1.6827339793127885 
8.67999999999311, -1.6823175422703311 
8.689999999993086, -1.6817735861002436 
8.699999999993063, -1.681374386874984 
8.70999999999304, -1.681408241603311 
8.719999999993016, -1.6819337297249208 
8.729999999992993, -1.682729002634225 
8.73999999999297, -1.6835237513155399 
8.749999999992946, -1.6841434652993967 
8.759999999992923, -1.6844918150382093 
8.7699999999929, -1.68450594502651 
8.779999999992876, -1.6841256332548675 
8.789999999992853, -1.6832705347907435 
8.79999999999283, -1.681825073532935 
8.809999999992806, -1.679634300942979 
8.819999999992783, -1.6765279748658806 
8.82999999999276, -1.6724342217551107 
8.839999999992736, -1.6676879193495968 
8.849999999992713, -1.6633927919843348 
8.85999999999269, -1.6609291953347598 
8.869999999992666, -1.6604617604966905 
8.879999999992643, -1.660901982801824 
8.88999999999262, -1.6613251305623529 
8.899999999992596, -1.6614121019866175 
8.909999999992573, -1.6611087535839804 
8.91999999999255, -1.6603672202936248 
8.929999999992527, -1.6590902319559302 
8.939999999992503, -1.6573169311707148 
8.94999999999248, -1.6558765063745273 
8.959999999992457, -1.6569665102924702 
8.969999999992433, -1.662220012594296 
8.97999999999241, -1.6699060999097217 
8.989999999992387, -1.6770273988589455 
8.999999999992363, -1.682222777061733 
9.00999999999234, -1.6855367333852702 
9.019999999992317, -1.687430932215122 
9.029999999992294, -1.6883391776345131 
9.03999999999227, -1.688573540018174 
9.049999999992247, -1.6883388942428657 
9.059999999992224, -1.6877716504598255 
9.0699999999922, -1.686980718912849 
9.079999999992177, -1.6860761253225651 
9.089999999992154, -1.6851785361844402 
9.09999999999213, -1.6844245843700303 
9.109999999992107, -1.6839407244503863 
9.119999999992084, -1.6837389008647379 
9.12999999999206, -1.6836664821428613 
9.139999999992037, -1.6835110435836498 
9.149999999992014, -1.6830825710823962 
9.15999999999199, -1.6821598837037643 
9.169999999991967, -1.6803434744087309 
9.179999999991944, -1.6768279659777239 
9.18999999999192, -1.6701422824042003 
9.199999999991897, -1.658473361398136 
9.209999999991874, -1.642656405872824 
9.21999999999185, -1.631246148852171 
9.229999999991827, -1.633306124082439 
9.239999999991804, -1.6435577551582754 
9.24999999999178, -1.652537535321203 
9.259999999991757, -1.6577452422038543 
9.269999999991734, -1.6602601618193042 
9.27999999999171, -1.6612876450768332 
9.289999999991688, -1.6615203078339964 
9.299999999991664, -1.6613020137262304 
9.309999999991641, -1.660830548215251 
9.319999999991618, -1.6603107835070705 
9.329999999991594, -1.660019629213736 
9.339999999991571, -1.6601775136327421 
9.349999999991548, -1.6607486562186449 
9.359999999991524, -1.6614982721193416 
9.369999999991501, -1.662201038364006 
9.379999999991478, -1.6627155049306725 
9.389999999991455, -1.6629557966530748 
9.399999999991431, -1.6628581603764239 
9.409999999991408, -1.6623557569869223 
9.419999999991385, -1.6613588831551716 
9.429999999991361, -1.6597431177228419 
9.439999999991338, -1.6573503184213263 
9.449999999991315, -1.6540247266083719 
9.459999999991291, -1.649752297743478 
9.469999999991268, -1.6449878335597348 
9.479999999991245, -1.640922887852017 
9.489999999991221, -1.6387890464653037 
9.499999999991198, -1.638500324598122 
9.509999999991175, -1.6389526753892156 
9.519999999991152, -1.6393307069433827 
9.529999999991128, -1.6393708285634923 
9.539999999991105, -1.6390237903842657 
9.549999999991082, -1.638229844554246 
9.559999999991058, -1.6368750731916435 
9.569999999991035, -1.6349840817551597 
9.579999999991012, -1.6334037006618938 
9.589999999990988, -1.6344641351466707 
9.599999999990965, -1.640041334086956 
9.609999999990942, -1.6484200857272413 
9.619999999990918, -1.6563024003097915 
9.629999999990895, -1.6620926196038497 
9.639999999990872, -1.6657966414460634 
9.649999999990849, -1.6679272018926283 
9.659999999990825, -1.6689781597192233 
9.669999999990802, -1.669306140411639 
9.679999999990779, -1.6691441365937831 
9.689999999990755, -1.6686449408766015 
9.699999999990732, -1.6679269942251054 
9.709999999990709, -1.6671058743407343 
9.719999999990685, -1.6662994030614342 
9.729999999990662, -1.665623565313379 
9.739999999990639, -1.6651793832662771 
9.749999999990616, -1.6649842406117465 
9.759999999990592, -1.6649179007945452 
9.769999999990569, -1.6647901708394817 
9.779999999990546, -1.6644198983581078 
9.789999999990522, -1.6636056303498414 
9.799999999990499, -1.6620070818814328 
9.809999999990476, -1.6589568619728372 
9.819999999990452, -1.653214884425934 
9.829999999990429, -1.6429680619957119 
9.839999999990406, -1.6274009147981423 
9.849999999990382, -1.6112073929008113 
9.85999999999036, -1.604495147982724 
9.869999999990336, -1.6091477757900088 
9.879999999990313, -1.6168681718136528 
9.88999999999029, -1.6223527907101958 
9.899999999990266, -1.6252724024598162 
9.909999999990243, -1.626574573438662 
9.91999999999022, -1.626977186779999 
9.929999999990196, -1.6268622222714761 
9.939999999990173, -1.6264300555397337 
9.94999999999015, -1.6258557189677219 
9.959999999990126, -1.6254170712834621 
9.969999999990103, -1.6254689104928837 
9.97999999999008, -1.6261651932591232 
9.989999999990056, -1.6272884319746215 
9.999999999990033, -1.628479501657413 
10.00999999999001, -1.6294873960048135 
10.019999999989986, -1.6301932436209658 
10.029999999989963, -1.6305481325530529 
10.03999999998994, -1.630527279345861 
10.049999999989916, -1.6301058735864182 
10.059999999989893, -1.6292476004309873 
10.06999999998987, -1.6279020320673792 
10.079999999989846, -1.6260127818500698 
10.089999999989823, -1.6235502175907417 
10.0999999999898, -1.6206017585788892 
10.109999999989776, -1.617535810958297 
10.119999999989753, -1.615057901919796 
10.12999999998973, -1.6137641266373186 
10.139999999989707, -1.6135222797560889 
10.149999999989683, -1.6136994509627627 
10.15999999998966, -1.6138056641975627 
10.169999999989637, -1.6136317416666675 
10.179999999989613, -1.6130675335678781 
10.18999999998959, -1.6119417504177558 
10.199999999989567, -1.6099472825823953 
10.209999999989543, -1.6067903035599742 
10.21999999998952, -1.6031258527978243 
10.229999999989497, -1.6023847270477212 
10.239999999989474, -1.6092162461111692 
10.24999999998945, -1.6223347552011613 
10.259999999989427, -1.6353751159593037 
10.269999999989404, -1.6446748413209502 
10.27999999998938, -1.6502442089519627 
10.289999999989357, -1.6532383234981556 
10.299999999989334, -1.6546664271877645 
10.30999999998931, -1.655172972339344 
10.319999999989287, -1.6551279297716674 
10.329999999989264, -1.6547469878220344 
10.33999999998924, -1.6541862423279898 
10.349999999989217, -1.6535943950788448 
10.359999999989194, -1.6531017697158856 
10.36999999998917, -1.652779231015323 
10.379999999989147, -1.6526362547509836 
10.389999999989124, -1.652631606557223 
10.3999999999891, -1.652664009523957 
10.409999999989077, -1.6525934096308863 
10.419999999989054, -1.6522742960487455 
10.42999999998903, -1.6515380619118898 
10.439999999989007, -1.6501239435792456 
10.449999999988984, -1.6475809622132682 
10.45999999998896, -1.643163438222075 
10.469999999988937, -1.6358291911528215 
10.479999999988914, -1.624750841116161 
10.48999999998889, -1.6110589128606747 
10.499999999988868, -1.5996432920522772 
10.509999999988844, -1.595413822592211 
10.519999999988821, -1.5969143253605247 
10.529999999988798, -1.599691024880218 
10.539999999988774, -1.60163719603107 
10.549999999988751, -1.6025972066717464 
10.559999999988728, -1.6028664246054043 
10.569999999988704, -1.6026694679980102 
10.579999999988681, -1.6021237656275118 
10.589999999988658, -1.6013428557059104 
10.599999999988635, -1.6006294956751692 
10.609999999988611, -1.6006216396902828 
10.619999999988588, -1.601933961897317 
10.629999999988565, -1.604427200544383 
10.639999999988541, -1.6073006652020134 
10.649999999988518, -1.609859628726189 
10.659999999988495, -1.6118153655089789 
10.669999999988471, -1.6131372375241764 
10.679999999988448, -1.6138861053878837 
10.689999999988425, -1.614136968935903 
10.699999999988401, -1.6139539605810476 
10.709999999988378, -1.6133860262456654 
10.719999999988355, -1.6124722626914685 
10.729999999988332, -1.6112556190515022 
10.739999999988308, -1.6098063519996497 
10.749999999988285, -1.6082591707656348 
10.759999999988262, -1.6068506592921517 
10.769999999988238, -1.6058642240087704 
10.779999999988215, -1.6054143802891574 
10.789999999988192, -1.6053198834625455 
10.799999999988168, -1.6052795504504929 
10.809999999988145, -1.6050633117451825 
10.819999999988122, -1.6045001374353682 
10.829999999988098, -1.603354756132937 
10.839999999988075, -1.601165966601674 
10.849999999988052, -1.5970560985127271 
10.859999999988029, -1.5897516360728206 
10.869999999988005, -1.5789563498439338 
10.879999999987982, -1.5693353455995829 
10.889999999987959, -1.5703251758436843 
10.899999999987935, -1.5828726059121272 
10.909999999987912, -1.5971558006253754 
10.919999999987889, -1.606946992064748 
10.929999999987865, -1.612283295149958 
10.939999999987842, -1.614857413142199 
10.949999999987819, -1.6159367830746423 
10.959999999987796, -1.6162132279569164 
10.969999999987772, -1.6160345355817793 
10.979999999987749, -1.6155997594835725 
10.989999999987726, -1.6150934778753683 
10.999999999987702, -1.6147436466971308 
11.009999999987679, -1.6147395685633694 
11.019999999987656, -1.615088551103644 
11.029999999987632, -1.6156339967072237 
11.039999999987609, -1.6161956629316379 
11.049999999987586, -1.6166374893029878 
11.059999999987562, -1.6168613839181034 
11.06999999998754, -1.616789780443104 
11.079999999987516, -1.6163467470900166 
11.089999999987493, -1.6154386875856588 
11.09999999998747, -1.6139412615428395 
11.109999999987446, -1.611697552276836 
11.119999999987423, -1.6085406572109782 
11.1299999999874, -1.6043856987074794 
11.139999999987376, -1.599473261368733 
11.149999999987353, -1.5947070400224208 
11.15999999998733, -1.5914551314225829 
11.169999999987306, -1.590314913075486 
11.179999999987283, -1.5905098720715305 
11.18999999998726, -1.5909880996286534 
11.199999999987236, -1.5912362212427118 
11.209999999987213, -1.5911285876863421 
11.21999999998719, -1.5906259488352092 
11.229999999987166, -1.5896368019536502 
11.239999999987143, -1.588022727883767 
11.24999999998712, -1.5858723514990587 
11.259999999987096, -1.584319819223768 
11.269999999987073, -1.586093524427182 
11.27999999998705, -1.593008057813202 
11.289999999987026, -1.6028178834056157 
11.299999999987003, -1.611838172605203 
11.30999999998698, -1.6183844958232203 
11.319999999986956, -1.6225327765073285 
11.329999999986933, -1.624905441305766 
11.33999999998691, -1.6260884881451176 
11.349999999986887, -1.6264993685440803 
11.359999999986863, -1.626406289546821 
11.36999999998684, -1.6259818135507793 
11.379999999986817, -1.6253573490332076 
11.389999999986793, -1.6246590444822029 
11.39999999998677, -1.6240066202332493 
11.409999999986747, -1.6234922073371902 
11.419999999986723, -1.6231720631756617 
11.4299999999867, -1.6230447773138674 
11.439999999986677, -1.6230191094374196 
11.449999999986654, -1.622942809576534 
11.45999999998663, -1.6226583307060605 
11.469999999986607, -1.621996680531748 
11.479999999986584, -1.6207046794115452 
11.48999999998656, -1.6183310177843595 
11.499999999986537, -1.6140854350104015 
11.509999999986514, -1.6067639477553854 
11.51999999998649, -1.595161755245416 
11.529999999986467, -1.5798880323671542 
11.539999999986444, -1.5659551006580796 
11.54999999998642, -1.5598728625107854 
11.559999999986397, -1.5613343985670949 
11.569999999986374, -1.565024503109787 
11.57999999998635, -1.5678322106911258 
11.589999999986327, -1.5693541737133523 
11.599999999986304, -1.5699671550101628 
11.60999999998628, -1.5700042446948594 
11.619999999986257, -1.5696474584173161 
11.629999999986234, -1.5690045200980323 
11.63999999998621, -1.5682517252095831 
11.649999999986187, -1.567813077225189 
11.659999999986164, -1.5683202410777837 
11.66999999998614, -1.5700713842922926 
11.679999999986117, -1.5726286206785227 
11.689999999986094, -1.5752588661397424 
11.69999999998607, -1.5774824490443873 
11.709999999986048, -1.5791349355550433 
11.719999999986024, -1.5802165268077004 
11.729999999986001, -1.5807813463760492 
11.739999999985978, -1.5808902885665712 
11.749999999985954, -1.5805959563443726 
11.759999999985931, -1.5799409756512852 
11.769999999985908, -1.5789642757597122 
11.779999999985884, -1.5777151901375452 
11.789999999985861, -1.576276024720219 
11.799999999985838, -1.5747943632816443 
11.809999999985815, -1.573503646379562 
11.819999999985791, -1.5726455821341045 
11.829999999985768, -1.5722763750066375 
11.839999999985745, -1.5721996202974535 
11.849999999985721, -1.5721407253044228 
11.859999999985698, -1.5718925842037845 
11.869999999985675, -1.5712877603868243 
11.879999999985651, -1.5700819339332788 
11.889999999985628, -1.5677974321488932 
11.899999999985605, -1.5635239727872674 
11.909999999985581, -1.5558567106143815 
11.919999999985558, -1.5439049292691966 
11.929999999985535, -1.5308370477470366 
11.939999999985512, -1.5257134738404619 
11.949999999985488, -1.5330693953101164 
11.959999999985465, -1.5455026783748607 
11.969999999985442, -1.5553334346272776 
11.979999999985418, -1.561077379736591 
11.989999999985395, -1.563968498233861 
11.999999999985372, -1.5652474348768615 
12.009999999985348, -1.5656494665984373 
12.019999999985325, -1.5655504062791037 
12.029999999985302, -1.5651510273146383 
12.039999999985278, -1.5646193016847136 
12.049999999985255, -1.5641912968074119 
12.059999999985232, -1.564151599620247 
12.069999999985209, -1.5646405300895287 
12.079999999985185, -1.5655232747474304 
12.089999999985162, -1.566528451281653 
12.099999999985139, -1.5674343678870692 
12.109999999985115, -1.5681123975701232 
12.119999999985092, -1.5684948584219356 
12.129999999985069, -1.5685426804368334 
12.139999999985045, -1.5682247661247621 
12.149999999985022, -1.5675065530896584 
12.159999999984999, -1.5663462720493604 
12.169999999984976, -1.5646990331127228 
12.179999999984952, -1.5625348093974751 
12.189999999984929, -1.5598876835687725 
12.199999999984906, -1.556958170113704 
12.209999999984882, -1.5542215894490314 
12.219999999984859, -1.5523025496113445 
12.229999999984836, -1.5514771544420065 
12.239999999984812, -1.5514073587626327 
12.249999999984789, -1.5515489815613717 
12.259999999984766, -1.5515552467639153 
12.269999999984742, -1.551269560872801 
12.27999999998472, -1.5505669023766449 
12.289999999984696, -1.5492218275852685 
12.299999999984673, -1.5468185689128313 
12.30999999998465, -1.5428305006295406 
12.319999999984626, -1.5374571745911507 
12.329999999984603, -1.5338355616623116 
12.33999999998458, -1.5381605053359144 
12.349999999984556, -1.551856471418017 
12.359999999984533, -1.5679402734802128 
12.36999999998451, -1.580219062165804 
12.379999999984486, -1.5876910885683313 
12.389999999984463, -1.5917053005827424 
12.39999999998444, -1.5936579728796116 
12.409999999984416, -1.5944509194021321 
12.419999999984393, -1.5945849244592285 
12.42999999998437, -1.5943315438745005 
12.439999999984346, -1.5938663493750178 
12.449999999984323, -1.5933561842222148 
12.4599999999843, -1.5929753497105388 
12.469999999984276, -1.5928364491615814 
12.479999999984253, -1.5929315146034921 
12.48999999998423, -1.5931709513047634 
12.499999999984206, -1.5934435946536227 
12.509999999984183, -1.5936359101389335 
12.51999999998416, -1.5936395864172628 
12.529999999984136, -1.5933516928666585 
