t, s[1].omega / s[0].omega 
12.539999999984113, -1.5926557147149405 
12.54999999998409, -1.591393868044823 
12.559999999984067, -1.5893456853425472 
12.569999999984043, -1.5862253077445003 
12.57999999998402, -1.581728529293003 
12.589999999983997, -1.5757186402867047 
12.599999999983973, -1.5686792657743032 
12.60999999998395, -1.562200134697756 
12.619999999983927, -1.5582938361232996 
12.629999999983903, -1.5573576621174192 
12.63999999998388, -1.557955959647852 
12.649999999983857, -1.558720731062813 
12.659999999983834, -1.5591350999865494 
12.66999999998381, -1.5591370548468024 
12.679999999983787, -1.5587447787136466 
12.689999999983764, -1.5579271824760599 
12.69999999998374, -1.556624393944755 
12.709999999983717, -1.5549737676004471 
12.719999999983694, -1.553881937715291 
12.72999999998367, -1.5553310229144723 
12.739999999983647, -1.5606833310005426 
12.749999999983624, -1.5685232482701985 
12.7599999999836, -1.5761569399614257 
12.769999999983577, -1.5820681320789058 
12.779999999983554, -1.586067125320002 
12.78999999998353, -1.5885119931795963 
12.799999999983507, -1.589832623778201 
12.809999999983484, -1.5903764497809119 
12.81999999998346, -1.5903885667728912 
12.829999999983437, -1.5900351727616635 
12.839999999983414, -1.5894402264210565 
12.84999999998339, -1.588719018775862 
12.859999999983367, -1.587989157812299 
12.869999999983344, -1.5873564597060725 
12.87999999998332, -1.586901594820612 
12.889999999983297, -1.5866620822140471 
12.899999999983274, -1.5865915673141724 
12.90999999998325, -1.5865581130765394 
12.919999999983228, -1.5864033280417968 
12.929999999983204, -1.5859738794292038 
12.939999999983181, -1.5850816545386235 
12.949999999983158, -1.5834172316906907 
12.959999999983134, -1.5804351951364652 
12.969999999983111, -1.575239652510569 
12.979999999983088, -1.5666318583101708 
12.989999999983064, -1.553839628579706 
12.999999999983041, -1.5385666611351279 
13.009999999983018, -1.5264260637961793 
13.019999999982995, -1.5222437670774036 
13.029999999982971, -1.5240989278517718 
13.039999999982948, -1.527304651894448 
13.049999999982925, -1.5296189987477624 
13.059999999982901, -1.5308431458662717 
13.069999999982878, -1.5312964103591375 
13.079999999982855, -1.5312404430496225 
13.089999999982831, -1.5308126309755195 
13.099999999982808, -1.53009624530384 
13.109999999982785, -1.5292639529984968 
13.119999999982761, -1.5287819808706204 
13.129999999982738, -1.5294024375898894 
13.139999999982715, -1.5315589546368702 
13.149999999982692, -1.5347967768926667 
13.159999999982668, -1.538208246631876 
13.169999999982645, -1.5411493556509768 
13.179999999982622, -1.5433853798479915 
13.189999999982598, -1.5449153610783732 
13.199999999982575, -1.5458215389392667 
13.209999999982552, -1.5462008443137951 
13.219999999982528, -1.5461414215324987 
13.229999999982505, -1.5457175315341969 
13.239999999982482, -1.5449940340954933 
13.249999999982458, -1.544038194614925 
13.259999999982435, -1.5429343319273405 
13.269999999982412, -1.541796189964683 
13.279999999982389, -1.5407741713819454 
13.289999999982365, -1.5400299495752117 
13.299999999982342, -1.5396404980764675 
13.309999999982319, -1.5395146372573973 
13.319999999982295, -1.5394525312385814 
13.329999999982272, -1.539262252932109 
13.339999999982249, -1.5387819420087125 
13.349999999982225, -1.5378091258427053 
13.359999999982202, -1.5359834710619396 
13.369999999982179, -1.5326252909360938 
13.379999999982156, -1.5265586167884526 
13.389999999982132, -1.5162058746259182 
13.399999999982109, -1.5008809678940127 
13.409999999982086, -1.4839642979586274 
13.419999999982062, -1.4734559638943132 
13.429999999982039, -1.4734428702421636 
13.439999999982016, -1.4790886701335832 
13.449999999981992, -1.484594936678255 
13.459999999981969, -1.488107640121186 
13.469999999981946, -1.4899417502346153 
13.479999999981922, -1.490723699663465 
13.4899999999819, -1.4908749362909186 
13.499999999981876, -1.4906174196536923 
13.509999999981853, -1.4900714596597906 
13.51999999998183, -1.489374804181866 
13.529999999981806, -1.488828694947633 
13.539999999981783, -1.4889500246917218 
13.54999999998176, -1.4901743255902213 
13.559999999981736, -1.4923992577309666 
13.569999999981713, -1.495049236094963 
13.57999999998169, -1.4975585404948302 
13.589999999981666, -1.4996221765221829 
13.599999999981643, -1.501147089940403 
13.60999999998162, -1.5021436002192234 
13.619999999981596, -1.5026590291928952 
13.629999999981573, -1.5027489513629522 
13.63999999998155, -1.502466928455498 
13.649999999981526, -1.5018629908013497 
13.659999999981503, -1.5009886615433943 
13.66999999998148, -1.4999076908479783 
13.679999999981456, -1.4987089320299325 
13.689999999981433, -1.4975176817281706 
13.69999999998141, -1.4964963272868759 
13.709999999981386, -1.495797967501702 
13.719999999981363, -1.4954617073674275 
13.72999999998134, -1.4953625399657786 
13.739999999981316, -1.4952977660677496 
13.749999999981293, -1.4950879945091073 
13.75999999998127, -1.49457978782281 
13.769999999981247, -1.493573922518475 
13.779999999981223, -1.491718563024831 
13.7899999999812, -1.4883686647494934 
13.799999999981177, -1.4824423998386482 
13.809999999981153, -1.4725078765397046 
13.81999999998113, -1.4577874566091908 
13.829999999981107, -1.4406410619565462 
13.839999999981083, -1.4276694660825024 
13.84999999998106, -1.4239336394813031 
13.859999999981037, -1.4270281898314865 
13.869999999981014, -1.4316144575574143 
13.87999999998099, -1.4350161547986784 
13.889999999980967, -1.4369616733819242 
13.899999999980944, -1.4378739914165142 
13.90999999998092, -1.4381326864230153 
13.919999999980897, -1.437956007891637 
13.929999999980874, -1.4374492218196269 
13.93999999998085, -1.43669131410403 
13.949999999980827, -1.4358747010426807 
13.959999999980804, -1.435485419350153 
13.96999999998078, -1.4362754825794941 
13.979999999980757, -1.4387142855631498 
13.989999999980734, -1.4424325855739755 
13.99999999998071, -1.4465234403497855 
14.009999999980687, -1.4502305496539845 
14.019999999980664, -1.4531998432603768 
14.02999999998064, -1.4553649748656365 
14.039999999980617, -1.4567928582955054 
14.049999999980594, -1.4575951327844685 
14.05999999998057, -1.4578887071841191 
14.069999999980547, -1.4577795371554123 
14.079999999980524, -1.457359098803742 
14.0899999999805, -1.4567111452841206 
14.099999999980477, -1.4559241184770584 
14.109999999980454, -1.4550979641816923 
14.11999999998043, -1.4543369819657381 
14.129999999980408, -1.4537349480686788 
14.139999999980384, -1.4533546680371967 
14.149999999980361, -1.4531933865238729 
14.159999999980338, -1.4531637020824886 
14.169999999980314, -1.453128320826465 
14.179999999980291, -1.4529499683988087 
14.189999999980268, -1.4524984379537023 
14.199999999980244, -1.4516151305675176 
14.209999999980221, -1.4500618319220504 
14.219999999980198, -1.447472804537904 
14.229999999980175, -1.443334743167631 
14.239999999980151, -1.4370545975679374 
14.249999999980128, -1.4282383037152167 
14.259999999980105, -1.4173175605992765 
14.269999999980081, -1.4062732209462157 
14.279999999980058, -1.398171144262828 
14.289999999980035, -1.3946981835181003 
14.299999999980011, -1.3946731619403292 
14.309999999979988, -1.3958735733577359 
14.319999999979965, -1.3969745155271827 
14.329999999979941, -1.3976067979048725 
14.339999999979918, -1.3977855138128776 
14.349999999979895, -1.3975762695612894 
14.359999999979872, -1.396989603000382 
14.369999999979848, -1.3959699945049397 
14.379999999979825, -1.3944580091889605 
14.389999999979802, -1.3926291996368385 
14.399999999979778, -1.391427012954084 
14.409999999979755, -1.3929137360921344 
14.419999999979732, -1.3989928505763294 
14.429999999979708, -1.4090024843482492 
14.439999999979685, -1.4199697080172737 
14.449999999979662, -1.4292987750305373 
14.459999999979638, -1.4360457013958234 
14.469999999979615, -1.4404105133813827 
14.479999999979592, -1.4429817863931196 
14.489999999979569, -1.444332035314389 
14.499999999979545, -1.4448896677973153 
14.509999999979522, -1.4449385926422464 
14.519999999979499, -1.4446619112530812 
14.529999999979475, -1.4441951507796387 
14.539999999979452, -1.4436715137474576 
14.549999999979429, -1.4432345665790167 
14.559999999979405, -1.4430000914164371 
14.569999999979382, -1.4430044021384962 
14.579999999979359, -1.4432023554673021 
14.589999999979335, -1.443505009131872 
14.599999999979312, -1.4438089444115891 
14.609999999979289, -1.444012490546853 
14.619999999979266, -1.4440260229655641 
14.629999999979242, -1.4437708035504857 
14.639999999979219, -1.44316898186355 
14.649999999979196, -1.4421354307734164 
14.659999999979172, -1.44057766046694 
14.669999999979149, -1.4384048733034538 
14.679999999979126, -1.435549680909114 
14.689999999979102, -1.4320164108970281 
14.69999999997908, -1.4279769995942595 
14.709999999979056, -1.423895385822178 
14.719999999979033, -1.420514236193622 
14.72999999997901, -1.418463388277055 
14.739999999978986, -1.4177404249292522 
14.749999999978963, -1.417779629669275 
14.75999999997894, -1.4179970737709873 
14.769999999978916, -1.418073536608694 
14.779999999978893, -1.4178789839353958 
14.78999999997887, -1.417322512111027 
14.799999999978846, -1.416242418080368 
14.809999999978823, -1.4143187444122445 
14.8199999999788, -1.4110146098127494 
14.829999999978776, -1.4057365760783924 
14.839999999978753, -1.39878770136726 
14.84999999997873, -1.393388121918615 
14.859999999978706, -1.3955835282173028 
14.869999999978683, -1.4076462743831946 
14.87999999997866, -1.423851475124097 
14.889999999978636, -1.437419122814807 
14.899999999978613, -1.446194847141618 
14.90999999997859, -1.4511110223054402 
14.919999999978566, -1.4536176678633417 
14.929999999978543, -1.4547532663249143 
14.93999999997852, -1.4551145059311912 
14.949999999978496, -1.4550175221443111 
14.959999999978473, -1.4546396145631335 
14.96999999997845, -1.4541276840910526 
14.979999999978427, -1.453680227175016 
14.989999999978403, -1.4535539875020902 
14.99999999997838, -1.4539357757179676 
15.009999999978357, -1.4547929340221155 
15.019999999978333, -1.4559079334427016 
15.02999999997831, -1.4570398635703046 
15.039999999978287, -1.4580193462904554 
15.049999999978263, -1.4587505592820735 
15.05999999997824, -1.4591850778229793 
15.069999999978217, -1.4592998573271996 
15.079999999978194, -1.4590836217807825 
15.08999999997817, -1.4585302730605174 
15.099999999978147, -1.4576376258353028 
15.109999999978124, -1.4564110280234348 
15.1199999999781, -1.454873562497032 
15.129999999978077, -1.4530860161654429 
15.139999999978054, -1.4511785006543665 
15.14999999997803, -1.4493791336218194 
15.159999999978007, -1.4479779910652009 
15.169999999977984, -1.447166113413225 
15.17999999997796, -1.44687540051816 
15.189999999977937, -1.446840883704096 
15.199999999977914, -1.446797843483794 
15.20999999997789, -1.446567904993982 
15.219999999977867, -1.4460095380011482 
15.229999999977844, -1.4449210250011102 
15.23999999997782, -1.4429231267164446 
15.249999999977797, -1.4393065285500568 
15.259999999977774, -1.4328953702714524 
15.26999999997775, -1.4222790214725862 
15.279999999977727, -1.4073054342154743 
15.289999999977704, -1.3919260566663305 
15.29999999997768, -1.383635628394299 
15.309999999977657, -1.3855062017942608 
15.319999999977634, -1.3926730184730736 
15.32999999997761, -1.3994830031459835 
15.339999999977588, -1.4039799139423592 
15.349999999977564, -1.406465841810736 
15.359999999977541, -1.4076590020198816 
15.369999999977518, -1.4080803240973851 
15.379999999977494, -1.4080199053048474 
15.389999999977471, -1.4076229180138866 
15.399999999977448, -1.4069829965202931 
15.409999999977424, -1.40625723734426 
15.419999999977401, -1.4058052346215333 
15.429999999977378, -1.4062044380544616 
15.439999999977355, -1.407907888547498 
15.449999999977331, -1.41078616861506 
15.459999999977308, -1.4142004476332277 
15.469999999977285, -1.417494933499224 
15.479999999977261, -1.4202843186012681 
15.489999999977238, -1.4224314821938768 
15.499999999977215, -1.4239375111209605 
15.509999999977191, -1.4248636559053793 
15.519999999977168, -1.4252923034856673 
15.529999999977145, -1.4253087532260025 
15.539999999977121, -1.4249932025799716 
15.549999999977098, -1.4244209556470777 
15.559999999977075, -1.4236701061458126 
15.569999999977052, -1.4228303766320356 
15.579999999977028, -1.4220027228283478 
15.589999999977005, -1.4212875423258136 
15.599999999976982, -1.420767559150533 
15.609999999976958, -1.420480646763227 
15.619999999976935, -1.420387907197445 
15.629999999976912, -1.4203777920927934 
15.639999999976888, -1.4203133216536348 
15.649999999976865, -1.4200672154732796 
15.659999999976842, -1.41951226973752 
15.669999999976818, -1.4184836154267542 
15.679999999976795, -1.4167369342715006 
15.689999999976772, -1.4139199561293008 
15.699999999976749, -1.4095828629942977 
15.709999999976725, -1.4032784954401905 
15.719999999976702, -1.394835915828582 
15.729999999976679, -1.3848591022290784 
15.739999999976655, -1.3751587143228545 
15.749999999976632, -1.3681711981251214 
15.759999999976609, -1.3650721973784834 
15.769999999976585, -1.3648495091263053 
15.779999999976562, -1.3657230604100126 
15.789999999976539, -1.3665855446993767 
15.799999999976515, -1.3670819938990388 
15.809999999976492, -1.3671861979097055 
15.819999999976469, -1.3669259935172453 
15.829999999976446, -1.3662803339107399 
15.839999999976422, -1.36515171581398 
15.849999999976399, -1.3633958650792544 
15.859999999976376, -1.3610133351100462 
15.869999999976352, -1.3587166659019987 
15.879999999976329, -1.358703673883019 
15.889999999976306, -1.3640192528950814 
15.899999999976282, -1.3753442131185205 
15.90999999997626, -1.3893803788251875 
15.919999999976236, -1.401988031710751 
15.929999999976213, -1.4111972146045855 
15.93999999997619, -1.4170781254095854 
15.949999999976166, -1.420487714279147 
15.959999999976143, -1.4222848298765616 
15.96999999997612, -1.4230882400107419 
15.979999999976096, -1.4232845619472432 
15.989999999976073, -1.4231036568654358 
15.99999999997605, -1.4226968460531675 
16.009999999976028, -1.4222033678871835 
16.019999999976005, -1.421787992698837 
16.02999999997598, -1.4216150882183975 
16.039999999975958, -1.4217663206814974 
16.049999999975935, -1.4221960772337858 
16.05999999997591, -1.42277882599421 
16.069999999975888, -1.4233791169248375 
16.079999999975865, -1.4238840943728834 
16.08999999997584, -1.4242085410787522 
16.099999999975818, -1.4242904366491216 
16.109999999975795, -1.4240826341747916 
16.11999999997577, -1.4235453880945534 
16.129999999975748, -1.4226431683983949 
16.139999999975725, -1.421346008170307 
16.1499999999757, -1.4196357238501585 
16.15999999997568, -1.4175207601217958 
16.169999999975655, -1.4150669575447743 
16.17999999997563, -1.4124479499772602 
16.18999999997561, -1.409986666455954 
16.199999999975585, -1.4080907642049383 
16.20999999997556, -1.407014075346841 
16.21999999997554, -1.4066508364429038 
16.229999999975515, -1.4066485248653957 
16.239999999975492, -1.4066779862395158 
16.24999999997547, -1.4065410864396486 
16.259999999975445, -1.4061117686997668 
16.269999999975422, -1.4052349728160967 
16.2799999999754, -1.4036221187425073 
16.289999999975375, -1.4007237626551419 
16.299999999975352, -1.3955966124871493 
16.30999999997533, -1.3869922593576285 
16.319999999975305, -1.3743667181232297 
16.329999999975282, -1.360343205958062 
16.33999999997526, -1.3516274148598586 
16.349999999975235, -1.3529921176795328 
16.359999999975212, -1.3612527301048485 
16.36999999997519, -1.3700773166348053 
16.379999999975166, -1.3763473076032973 
16.389999999975142, -1.3800088710816867 
16.39999999997512, -1.381901398104583 
16.409999999975096, -1.3827374432567914 
16.419999999975072, -1.3829445642420626 
16.42999999997505, -1.382745374066654 
16.439999999975026, -1.382255184754137 
16.449999999975002, -1.3815775586030508 
16.45999999997498, -1.3809239983708563 
16.469999999974956, -1.3807226135255517 
16.479999999974932, -1.3815277539835191 
16.48999999997491, -1.3836152593862485 
16.499999999974886, -1.3866801030589604 
16.509999999974863, -1.3900746298062048 
16.51999999997484, -1.3932401313432021 
16.529999999974816, -1.3958755857562766 
16.539999999974793, -1.3978829358332807 
16.54999999997477, -1.3992738084250496 
16.559999999974746, -1.4001092759783669 
16.569999999974723, -1.4004693148352911 
16.5799999999747, -1.400437191034213 
16.589999999974676, -1.4000921087399176 
16.599999999974653, -1.3995099231690324 
16.60999999997463, -1.3987709286554224 
16.619999999974606, -1.3979672503014875 
16.629999999974583, -1.3971992372293283 
16.63999999997456, -1.3965603522450514 
16.649999999974536, -1.3961191738740117 
16.659999999974513, -1.3958970526471544 
16.66999999997449, -1.3958463005990838 
16.679999999974466, -1.3958591039568298 
16.689999999974443, -1.3958083900090157 
16.69999999997442, -1.395576029200554 
16.709999999974396, -1.3950445043865447 
16.719999999974373, -1.3940675798439415 
16.72999999997435, -1.3924419066116431 
16.739999999974327, -1.3898950671381995 
16.749999999974303, -1.3861064152395883 
16.75999999997428, -1.3807855343167472 
16.769999999974257, -1.373846844896874 
16.779999999974233, -1.3657081051006015 
16.78999999997421, -1.3575776150042744 
16.799999999974187, -1.351213866616623 
16.809999999974163, -1.3477836427744794 
16.81999999997414, -1.3469173846462668 
16.829999999974117, -1.347323737274584 
16.839999999974093, -1.3479613016776164 
16.84999999997407, -1.3483789144858176 
16.859999999974047, -1.3484697128664132 
16.869999999974024, -1.3482202859112695 
16.879999999974, -1.347587155523477 
16.889999999973977, -1.3464420967593589 
16.899999999973954, -1.3445523005201394 
16.90999999997393, -1.3416598851946988 
16.919999999973907, -1.3378997523734113 
16.929999999973884, -1.3348203799050062 
16.93999999997386, -1.3361081433254625 
16.949999999973837, -1.3451592245653545 
16.959999999973814, -1.360483917584027 
16.96999999997379, -1.3765012780232089 
16.979999999973767, -1.388979291806999 
16.989999999973744, -1.3970701725473338 
16.99999999997372, -1.401744808921686 
17.009999999973697, -1.404220622639809 
17.019999999973674, -1.4053909813402723 
17.02999999997365, -1.4057977554165781 
17.039999999973627, -1.4057441947395786 
17.049999999973604, -1.4054058949419912 
17.05999999997358, -1.4049204929812906 
17.069999999973557, -1.4044575219722304 
17.079999999973534, -1.4042358389127276 
17.08999999997351, -1.4044402782932626 
17.099999999973488, -1.405095423391239 
17.109999999973464, -1.4060535009883655 
17.11999999997344, -1.4071064507525681 
17.129999999973418, -1.4080824905059048 
17.139999999973394, -1.4088697415212441 
17.14999999997337, -1.4094035783662986 
17.159999999973348, -1.4096494128145136 
17.169999999973324, -1.4095896787665068 
17.1799999999733, -1.409216200821612 
17.189999999973278, -1.4085272767730683 
17.199999999973254, -1.4075286588988527 
17.20999999997323, -1.4062388562098231 
17.219999999973208, -1.4047002037514555 
17.229999999973185, -1.4029966615844334 
17.23999999997316, -1.4012752490103813 
17.249999999973138, -1.3997505468738543 
17.259999999973115, -1.398643803509885 
17.26999999997309, -1.3980481572863444 
17.279999999973068, -1.3978494257168568 
17.289999999973045, -1.3978143938981402 
17.29999999997302, -1.3977301296968492 
17.309999999972998, -1.3974448675924767 
17.319999999972975, -1.3968187346535919 
17.32999999997295, -1.3956424066534356 
17.339999999972928, -1.3935382202573026 
17.349999999972905, -1.3898384950266385 
17.35999999997288, -1.3834896075358603 
17.36999999997286, -1.3732151014127827 
17.379999999972835, -1.3584579366148566 
17.38999999997281, -1.3412887451579123 
17.39999999997279, -1.327099956594663 
17.409999999972765, -1.3206233519908879 
17.41999999997274, -1.3211641183344578 
17.42999999997272, -1.324561415921868 
17.439999999972695, -1.3277826835579816 
17.449999999972672, -1.3299207738224001 
17.45999999997265, -1.331082010110097 
17.469999999972625, -1.331559074313334 
17.479999999972602, -1.3315654298006792 
17.48999999997258, -1.331207058157394 
17.499999999972555, -1.33051437710983 
17.509999999972532, -1.3295052055388885 
17.51999999997251, -1.328325808848569 
17.529999999972485, -1.3275161969824818 
17.539999999972462, -1.328208619510065 
17.54999999997244, -1.3316574309483673 
17.559999999972415, -1.3380472575388254 
17.569999999972392, -1.3460638202514417 
17.57999999997237, -1.3539338408314487 
17.589999999972346, -1.3604913298232417 
17.599999999972322, -1.3653567055165712 
17.6099999999723, -1.3686433108131308 
17.619999999972276, -1.3706632632346927 
17.629999999972252, -1.3717528317285401 
17.63999999997223, -1.3721934948548435 
17.649999999972206, -1.372192545323253 
17.659999999972182, -1.3718973538141443 
17.66999999997216, -1.3714257744770229 
17.679999999972136, -1.370897296268113 
17.689999999972112, -1.3704431492306526 
17.69999999997209, -1.3701775247242503 
17.709999999972066, -1.3701512454752962 
17.719999999972043, -1.370338122372504 
17.72999999997202, -1.3706610073964112 
17.739999999971996, -1.3710221101773379 
17.749999999971973, -1.3713227743793641 
17.75999999997195, -1.3714762304035237 
17.769999999971926, -1.371411218780645 
17.779999999971903, -1.3710672517232136 
17.78999999997188, -1.370389053769401 
17.799999999971856, -1.369325625421154 
17.809999999971833, -1.367834131743924 
17.81999999997181, -1.3658878343274083 
17.829999999971786, -1.3634909914441915 
17.839999999971763, -1.360707979330218 
17.84999999997174, -1.3577110134966233 
17.859999999971716, -1.3548236427268479 
17.869999999971693, -1.3524771042983517 
17.87999999997167, -1.3509992451260742 
17.889999999971646, -1.3503755228438004 
17.899999999971623, -1.3502809569129768 
17.9099999999716, -1.3503440282145989 
17.919999999971576, -1.3503181733809746 
17.929999999971553, -1.3500662635884482 
17.93999999997153, -1.3494717110226615 
17.949999999971507, -1.348347483783282 
17.959999999971483, -1.3463376246545076 
17.96999999997146, -1.3427926373589831 
17.979999999971437, -1.3366663247703303 
17.989999999971413, -1.3267048055251738 
17.99999999997139, -1.3125512871320297 
18.009999999971367, -1.2968901627749905 
18.019999999971343, -1.2857599268180153 
18.02999999997132, -1.2834871985654206 
18.039999999971297, -1.288054353201963 
18.049999999971273, -1.2944083872233203 
18.05999999997125, -1.299469303167925 
18.069999999971227, -1.3026573182911938 
18.079999999971204, -1.304402568819257 
18.08999999997118, -1.3052157579344121 
18.099999999971157, -1.305440528785611 
18.109999999971134, -1.3052617812039196 
18.11999999997111, -1.3047616446724506 
18.129999999971087, -1.3039827830256732 
18.139999999971064, -1.3030276245169923 
18.14999999997104, -1.3022325226375009 
18.159999999971017, -1.302341426359843 
18.169999999970994, -1.304337864817565 
18.17999999997097, -1.3087121192261406 
18.189999999970947, -1.3148781522924442 
18.199999999970924, -1.3215715367298146 
18.2099999999709, -1.3276773322183162 
18.219999999970877, -1.3326090976646447 
18.229999999970854, -1.3362317563160597 
18.23999999997083, -1.3386664679552573 
18.249999999970807, -1.3401389883020696 
18.259999999970784, -1.3408876419800626 
18.26999999997076, -1.341116503481819 
18.279999999970737, -1.3409823578926425 
18.289999999970714, -1.3406054877323819 
18.29999999997069, -1.340093406432222 
18.309999999970668, -1.3395624311657097 
18.319999999970644, -1.3391360505412009 
18.32999999997062, -1.338911072561275 
18.339999999970598, -1.3389200400222119 
18.349999999970574, -1.3391278355354583 
18.35999999997055, -1.3394564942481133 
18.369999999970528, -1.3398104343350905 
18.379999999970504, -1.340094833457259 
18.38999999997048, -1.340227722138988 
18.399999999970458, -1.3401425802706934 
18.409999999970434, -1.339783983307242 
18.41999999997041, -1.3391035867359733 
18.429999999970388, -1.3380603138816476 
18.439999999970365, -1.3366240995552021 
18.44999999997034, -1.3347824124926366 
18.459999999970318, -1.3325520858925732 
18.469999999970295, -1.3300016678922955 
18.47999999997027, -1.3272861720860236 
18.489999999970248, -1.3246764813079552 
18.499999999970225, -1.3225252045923384 
18.5099999999702, -1.3211109524900322 
18.519999999970178, -1.3204495606724183 
18.529999999970155, -1.3202914059728286 
18.53999999997013, -1.320315138066076 
18.549999999970108, -1.320284319896206 
18.559999999970085, -1.3200567171777169 
18.56999999997006, -1.3195161154780821 
18.57999999997004, -1.3184924716557633 
18.589999999970015, -1.3166756790191751 
18.59999999996999, -1.3135085254131762 
18.60999999996997, -1.3080810662983913 
18.619999999969945, -1.2991797765387203 
18.62999999996992, -1.2858846740901544 
18.6399999999699, -1.269064340013915 
18.649999999969875, -1.2527048831168266 
18.659999999969852, -1.2420833702749112 
18.66999999996983, -1.2391096955721674 
18.679999999969805, -1.2411329001945417 
18.689999999969782, -1.244525102309241 
18.69999999996976, -1.2473387392537192 
18.709999999969735, -1.2491469940265563 
18.719999999969712, -1.250119319372389 
18.72999999996969, -1.250500913806232 
18.739999999969665, -1.2504582747729684 
18.749999999969642, -1.2500651038130237 
