t, s[1].omega / s[0].omega 
18.75999999996962, -1.2493215496899093 
18.769999999969595, -1.2481911979335074 
18.779999999969572, -1.2466983082030931 
18.78999999996955, -1.2451709427141249 
18.799999999969526, -1.2446344959867066 
18.809999999969502, -1.246914131706256 
18.81999999996948, -1.2536105064354441 
18.829999999969456, -1.264386091544745 
18.839999999969432, -1.2768116737457529 
18.84999999996941, -1.2881724843079883 
18.859999999969386, -1.296967802505629 
18.869999999969362, -1.3029965067720153 
18.87999999996934, -1.3067534279552402 
18.889999999969316, -1.308894933606876 
18.899999999969292, -1.3099752878020767 
18.90999999996927, -1.3103809374476343 
18.919999999969246, -1.3103561081159016 
18.929999999969223, -1.3100553231628727 
18.9399999999692, -1.3095990986413755 
18.949999999969176, -1.3091243826577588 
18.959999999969153, -1.308808649772861 
18.96999999996913, -1.308831789667522 
18.979999999969106, -1.3092838573917256 
18.989999999969083, -1.3101097716398182 
18.99999999996906, -1.3111534323888758 
19.009999999969036, -1.312243083714399 
19.019999999969013, -1.3132423334256011 
19.02999999996899, -1.3140597902489457 
19.039999999968966, -1.314640832419449 
19.049999999968943, -1.31495641098447 
19.05999999996892, -1.3149941846171733 
19.069999999968896, -1.314753301939985 
19.079999999968873, -1.3142423894722133 
19.08999999996885, -1.3134800215425408 
19.099999999968826, -1.3124976046008536 
19.109999999968803, -1.3113447030293093 
19.11999999996878, -1.3100952101476928 
19.129999999968756, -1.3088506200571899 
19.139999999968733, -1.3077348663917363 
19.14999999996871, -1.3068706534356862 
19.159999999968687, -1.3063299643238424 
19.169999999968663, -1.3060857462526267 
19.17999999996864, -1.3060183907343037 
19.189999999968617, -1.3059761585620882 
19.199999999968593, -1.3058249566003794 
19.20999999996857, -1.3054498733517637 
19.219999999968547, -1.3047241053571903 
19.229999999968523, -1.3034706247748935 
19.2399999999685, -1.3014319349609473 
19.249999999968477, -1.2982638090158687 
19.259999999968453, -1.2935792718579076 
19.26999999996843, -1.2870754711388632 
19.279999999968407, -1.278764831171206 
19.289999999968384, -1.2692743617218758 
19.29999999996836, -1.2600052131413968 
19.309999999968337, -1.2527310610698628 
19.319999999968314, -1.2485435577536037 
19.32999999996829, -1.2471210207322523 
19.339999999968267, -1.247251438525415 
19.349999999968244, -1.2478474229343388 
19.35999999996822, -1.2483500816380544 
19.369999999968197, -1.2485793909031135 
19.379999999968174, -1.2485018358804125 
19.38999999996815, -1.2480928585238629 
19.399999999968127, -1.2472689300622553 
19.409999999968104, -1.2458397176570695 
19.41999999996808, -1.2434625180821066 
19.429999999968057, -1.2396441867932166 
19.439999999968034, -1.233974243619668 
19.44999999996801, -1.2269270210654701 
19.459999999967987, -1.2211152528844822 
19.469999999967964, -1.2210313695302029 
19.47999999996794, -1.229170641919849 
19.489999999967917, -1.2426191877018167 
19.499999999967894, -1.255898489407734 
19.50999999996787, -1.2657633159409944 
19.519999999967848, -1.271943149938361 
19.529999999967824, -1.2754296399991423 
19.5399999999678, -1.2772372888606036 
19.549999999967778, -1.2780532596404834 
19.559999999967754, -1.2782723804322247 
19.56999999996773, -1.2781018693695192 
19.579999999967708, -1.277649023435657 
19.589999999967684, -1.2769975849580566 
19.59999999996766, -1.27630098993585 
19.609999999967638, -1.2758932768685702 
19.619999999967614, -1.276315809464484 
19.62999999996759, -1.2780845572454662 
19.639999999967568, -1.2812825370180287 
19.649999999967545, -1.2854374809410183 
19.65999999996752, -1.289841438448344 
19.669999999967498, -1.2939142170722389 
19.679999999967475, -1.2973276464266121 
19.68999999996745, -1.299961561282832 
19.699999999967428, -1.301827090217655 
19.709999999967405, -1.3030086647187136 
19.71999999996738, -1.3036241143424725 
19.729999999967358, -1.303796135448622 
19.739999999967335, -1.303635550592016 
19.74999999996731, -1.3032388193281703 
19.759999999967288, -1.3026978848606992 
19.769999999967265, -1.3021129925101314 
19.77999999996724, -1.3015926566023 
19.78999999996722, -1.3012312141470221 
19.799999999967195, -1.301078692472383 
19.80999999996717, -1.301129172609638 
19.81999999996715, -1.30133044012566 
19.829999999967125, -1.3016006737801564 
19.8399999999671, -1.3018469282443546 
19.84999999996708, -1.3019821610656326 
19.859999999967055, -1.3019330531836355 
19.869999999967032, -1.3016380672080323 
19.87999999996701, -1.3010433486215547 
19.889999999966985, -1.3001024501332568 
19.899999999966962, -1.2987801567484543 
19.90999999996694, -1.2970583328886605 
19.919999999966915, -1.2949440304382118 
19.929999999966892, -1.2924836933446635 
19.93999999996687, -1.2897873988688953 
19.949999999966845, -1.2870580170313055 
19.959999999966822, -1.2845949036991646 
19.9699999999668, -1.2827158342558436 
19.979999999966775, -1.2815907712480887 
19.989999999966752, -1.2811262768753586 
19.99999999996673, -1.2810441004850404 
20.009999999966706, -1.2810614218571486 
20.019999999966682, -1.280985852562298 
20.02999999996666, -1.280695232940372 
20.039999999966636, -1.28007227180991 
20.049999999966612, -1.2789345370100496 
20.05999999996659, -1.2769582694799753 
20.069999999966566, -1.2735902975320563 
20.079999999966542, -1.2679832793612402 
20.08999999996652, -1.2590941033167495 
20.099999999966496, -1.2462188797549039 
20.109999999966472, -1.2301028484524794 
20.11999999996645, -1.2138287145229456 
20.129999999966426, -1.2016527792948404 
20.139999999966403, -1.1958243606730146 
20.14999999996638, -1.1950998126423702 
20.159999999966356, -1.1967035376049664 
20.169999999966333, -1.198621457716436 
20.17999999996631, -1.2000588114672934 
20.189999999966286, -1.200906221320796 
20.199999999966263, -1.201264509569452 
20.20999999996624, -1.2012358547463988 
20.219999999966216, -1.200862743515087 
20.229999999966193, -1.2001146003588965 
20.23999999996617, -1.1988853882708412 
20.249999999966146, -1.1970138915532116 
20.259999999966123, -1.194398535806416 
20.2699999999661, -1.191354689607896 
20.279999999966076, -1.1892769024178986 
20.289999999966053, -1.190978071551812 
20.29999999996603, -1.1992199691815526 
20.309999999966006, -1.2137059757170845 
20.319999999965983, -1.2304592789766808 
20.32999999996596, -1.2450732420661756 
20.339999999965936, -1.255543343222018 
20.349999999965913, -1.2621127716366558 
20.35999999996589, -1.2658775216290075 
20.369999999965867, -1.267872232643994 
20.379999999965843, -1.2688075991418126 
20.38999999996582, -1.2691063475592625 
20.399999999965797, -1.2690023262526806 
20.409999999965773, -1.2686274687196837 
20.41999999996575, -1.2680852876136013 
20.429999999965727, -1.2675260141892053 
20.439999999965703, -1.2672126923754465 
20.44999999996568, -1.2675060851297284 
20.459999999965657, -1.2686950032277313 
20.469999999965633, -1.2707808981175912 
20.47999999996561, -1.2734604897247814 
20.489999999965587, -1.2763200204391638 
20.499999999965564, -1.279019692955233 
20.50999999996554, -1.2813512504132691 
20.519999999965517, -1.2832150371644953 
20.529999999965494, -1.284582752609892 
20.53999999996547, -1.2854711801827152 
20.549999999965447, -1.2859260563479604 
20.559999999965424, -1.2860099044526407 
20.5699999999654, -1.2857919962736488 
20.579999999965377, -1.285343284396715 
20.589999999965354, -1.2847386990939358 
20.59999999996533, -1.284063354193361 
20.609999999965307, -1.2834125539049728 
20.619999999965284, -1.282877392155411 
20.62999999996526, -1.2825221826489277 
20.639999999965237, -1.2823688448433561 
20.649999999965214, -1.28239272932599 
20.65999999996519, -1.282527487738762 
20.669999999965167, -1.2826813927292169 
20.679999999965144, -1.2827598129384652 
20.68999999996512, -1.2826787820675378 
20.699999999965097, -1.2823644557442084 
20.709999999965074, -1.2817471190578142 
20.71999999996505, -1.2807594851289257 
20.729999999965028, -1.2793421877544622 
20.739999999965004, -1.2774537689470278 
20.74999999996498, -1.2750823636482393 
20.759999999964958, -1.2722610190463157 
20.769999999964934, -1.2690924702136193 
20.77999999996491, -1.2657834417136242 
20.789999999964888, -1.2626636279841057 
20.799999999964864, -1.260127757261396 
20.80999999996484, -1.2584609681764793 
20.819999999964818, -1.2576589549846213 
20.829999999964794, -1.2574458299045868 
20.83999999996477, -1.2574755973932135 
20.849999999964748, -1.2574926111991451 
20.859999999964725, -1.2573481106326463 
20.8699999999647, -1.2569387424894047 
20.879999999964678, -1.256135004066581 
20.889999999964655, -1.2547114076264312 
20.89999999996463, -1.2522658700685412 
20.909999999964608, -1.2481308507769424 
20.919999999964585, -1.241343266588881 
20.92999999996456, -1.230871484237068 
20.939999999964538, -1.2163871742633352 
20.949999999964515, -1.1994684078001492 
20.95999999996449, -1.183919941379211 
20.969999999964468, -1.1736496548903252 
20.979999999964445, -1.1696703715097578 
20.98999999996442, -1.1699436180626246 
20.9999999999644, -1.1718053078573178 
21.009999999964375, -1.1736533651975445 
21.01999999996435, -1.1749545154453165 
21.02999999996433, -1.175688112556909 
21.039999999964305, -1.1759646017736292 
21.04999999996428, -1.1758737293234738 
21.05999999996426, -1.1754424244387978 
21.069999999964235, -1.1746237778750679 
21.079999999964212, -1.173291147704978 
21.08999999996419, -1.1712513448802933 
21.099999999964165, -1.1683468584631063 
21.109999999964142, -1.1647953039634151 
21.11999999996412, -1.1618570683490406 
21.129999999964095, -1.1622960393450799 
21.139999999964072, -1.169157226020134 
21.14999999996405, -1.1827199448286092 
21.159999999964025, -1.199304926285361 
21.169999999964002, -1.2142480501773494 
21.17999999996398, -1.2251468520991866 
21.189999999963955, -1.2320494259471357 
21.199999999963932, -1.2360308589858648 
21.20999999996391, -1.2381605670626112 
21.219999999963886, -1.239182562084015 
21.229999999963862, -1.239539834777195 
21.23999999996384, -1.239474652963931 
21.249999999963816, -1.2391160434072754 
21.259999999963792, -1.2385507527123158 
21.26999999996377, -1.2378989782121002 
21.279999999963746, -1.237404809381037 
21.289999999963722, -1.2374894121846132 
21.2999999999637, -1.2386386794660849 
21.309999999963676, -1.2410987143278704 
21.319999999963652, -1.2446553324272707 
21.32999999996363, -1.2487600393425518 
21.339999999963606, -1.2528380799278032 
21.349999999963583, -1.2564814660545651 
21.35999999996356, -1.2594739116065745 
21.369999999963536, -1.2617441747968487 
21.379999999963513, -1.2633167265510097 
21.38999999996349, -1.2642740726572503 
21.399999999963466, -1.2647259658433938 
21.409999999963443, -1.2647848141389144 
21.41999999996342, -1.264552031875864 
21.429999999963396, -1.2641183733920025 
21.439999999963373, -1.2635750163988946 
21.44999999996335, -1.2630245216928113 
21.459999999963326, -1.2625759078105667 
21.469999999963303, -1.2623176582113653 
21.47999999996328, -1.262287379684314 
21.489999999963256, -1.2624640715787423 
21.499999999963233, -1.2627832604396851 
21.50999999996321, -1.263158234094621 
21.519999999963186, -1.2634990067386707 
21.529999999963163, -1.2637262308964252 
21.53999999996314, -1.2637767677458844 
21.549999999963116, -1.263602333291407 
21.559999999963093, -1.2631666979066554 
21.56999999996307, -1.2624448552508627 
21.579999999963047, -1.261423949739819 
21.589999999963023, -1.2601050938569571 
21.599999999963, -1.258506931233604 
21.609999999962977, -1.2566729417786968 
21.619999999962953, -1.2546833078362911 
21.62999999996293, -1.2526680798738534 
21.639999999962907, -1.2508094562215708 
21.649999999962883, -1.2493091286147706 
21.65999999996286, -1.2483068509625967 
21.669999999962837, -1.2477964933128287 
21.679999999962813, -1.2476271471062133 
21.68999999996279, -1.2475942487045635 
21.699999999962767, -1.2475245774905757 
21.709999999962744, -1.2472927980585227 
21.71999999996272, -1.2467883276888614 
21.729999999962697, -1.245867776710672 
21.739999999962674, -1.2443079589790407 
21.74999999996265, -1.2417667097190292 
21.759999999962627, -1.237773573341559 
21.769999999962604, -1.2317994774393461 
21.77999999996258, -1.223466824747973 
21.789999999962557, -1.2129130773279868 
21.799999999962534, -1.2011655390709621 
21.80999999996251, -1.1901443125450752 
21.819999999962487, -1.1818887386740546 
21.829999999962464, -1.1773304427877727 
21.83999999996244, -1.1758335782165636 
21.849999999962417, -1.1759987252381567 
21.859999999962394, -1.1766726367608655 
21.86999999996237, -1.177270240558916 
21.879999999962347, -1.1775995345335946 
21.889999999962324, -1.1776286324186498 
21.8999999999623, -1.1773485016859313 
21.909999999962277, -1.1767070007030767 
21.919999999962254, -1.1755656819123863 
21.92999999996223, -1.1736508097789562 
21.939999999962208, -1.1704985341585699 
21.949999999962184, -1.1654546364293465 
21.95999999996216, -1.1579188697110971 
21.969999999962138, -1.148122952853739 
21.979999999962114, -1.1382536107669554 
21.98999999996209, -1.1323051402965203 
21.999999999962068, -1.1331635765968433 
22.009999999962044, -1.1397167119371738 
22.01999999996202, -1.1481486789344317 
22.029999999961998, -1.1553864083944847 
22.039999999961974, -1.1604130414730505 
22.04999999996195, -1.16348910012707 
22.059999999961928, -1.16520208880982 
22.069999999961905, -1.1660414246499062 
22.07999999996188, -1.166319398361465 
22.089999999961858, -1.1662043938365012 
22.099999999961835, -1.1657658198145833 
22.10999999996181, -1.1650110129391997 
22.119999999961788, -1.1639303148798323 
22.129999999961765, -1.162592681454627 
22.13999999996174, -1.1613492389591837 
22.149999999961718, -1.161123462850282 
22.159999999961695, -1.1634702086830753 
22.16999999996167, -1.169853132270974 
22.179999999961648, -1.1803278593832294 
22.189999999961625, -1.1930699891461 
22.1999999999616, -1.2054933232365652 
22.20999999996158, -1.215718338916425 
22.219999999961555, -1.2231060035236672 
22.22999999996153, -1.2279266538708553 
22.23999999996151, -1.2308131215236489 
22.249999999961485, -1.2323889822506975 
22.25999999996146, -1.233123148983411 
22.26999999996144, -1.2333218093113814 
22.279999999961415, -1.2331718903837134 
22.289999999961392, -1.2327943293708061 
22.29999999996137, -1.23229784051783 
22.309999999961345, -1.2318310299458008 
22.319999999961322, -1.231610845757321 
22.3299999999613, -1.2318805784542044 
22.339999999961275, -1.2327892785236478 
22.349999999961252, -1.2342924379952016 
22.35999999996123, -1.2361807206593949 
22.369999999961205, -1.2381966319600108 
22.379999999961182, -1.240126447557197 
22.38999999996116, -1.2418275307723126 
22.399999999961135, -1.2432179018378833 
22.409999999961112, -1.2442582311525419 
22.41999999996109, -1.2449388347443988 
22.429999999961066, -1.2452725012609704 
22.439999999961042, -1.2452897309076905 
22.44999999996102, -1.245033941888233 
22.459999999960996, -1.24455766980207 
22.469999999960972, -1.2439224210701598 
22.47999999996095, -1.2432018244029266 
22.489999999960926, -1.2424820425879282 
22.499999999960902, -1.2418520693373984 
22.50999999996088, -1.2413848884753371 
22.519999999960856, -1.2411195704634923 
22.529999999960832, -1.2410511716786006 
22.53999999996081, -1.2411298498354957 
22.549999999960786, -1.2412727384994169 
22.559999999960763, -1.2413861217862459 
22.56999999996074, -1.2413837286832663 
22.579999999960716, -1.2411914419525052 
22.589999999960693, -1.2407431429982667 
22.59999999996067, -1.239977660974657 
22.609999999960646, -1.2388418744313854 
22.619999999960623, -1.2372984568722967 
22.6299999999606, -1.2353343063343603 
22.639999999960576, -1.2329685909855541 
22.649999999960553, -1.2302639540817786 
22.65999999996053, -1.2273447137516045 
22.669999999960506, -1.2244170841275934 
22.679999999960483, -1.2217665384429244 
22.68999999996046, -1.2196908693516124 
22.699999999960436, -1.2183644325902887 
22.709999999960413, -1.2177326621416802 
22.71999999996039, -1.2175555937045357 
22.729999999960366, -1.2175573318448096 
22.739999999960343, -1.2175316974294268 
22.74999999996032, -1.2173482943791074 
22.759999999960296, -1.2169049299331316 
22.769999999960273, -1.2160711436099776 
22.77999999996025, -1.2146331561524406 
22.789999999960227, -1.212238212223157 
22.799999999960203, -1.2083523176038764 
22.80999999996018, -1.2022871750213373 
22.819999999960157, -1.1934013246549746 
22.829999999960133, -1.1815605193888898 
22.83999999996011, -1.1677252467303378 
22.849999999960087, -1.154130267381326 
22.859999999960063, -1.1434290958397126 
22.86999999996004, -1.1371143991587729 
22.879999999960017, -1.134730550272232 
22.889999999959993, -1.1346751062740688 
22.89999999995997, -1.1354683884626442 
22.909999999959947, -1.1362897592952903 
22.919999999959924, -1.1368426093892745 
22.9299999999599, -1.1370748256663223 
22.939999999959877, -1.1369977145998984 
22.949999999959854, -1.1366021469906493 
22.95999999995983, -1.1358173610328528 
22.969999999959807, -1.134474247948401 
22.979999999959784, -1.132256352934274 
22.98999999995976, -1.1286489760495466 
22.999999999959737, -1.1229598789441773 
23.009999999959714, -1.1146050871863937 
23.01999999995969, -1.1038903238277893 
23.029999999959667, -1.0929761432639469 
23.039999999959644, -1.0855455789051116 
23.04999999995962, -1.084213690662432 
23.059999999959597, -1.0882231265527973 
23.069999999959574, -1.0944903979087681 
23.07999999995955, -1.1003242246174354 
23.089999999959527, -1.1046129527399664 
23.099999999959504, -1.1073612369704549 
23.10999999995948, -1.108953644606688 
23.119999999959457, -1.109765142091462 
23.129999999959434, -1.1100530605336103 
23.13999999995941, -1.1099602896143868 
23.149999999959388, -1.1095399213833856 
23.159999999959364, -1.1087742007740116 
23.16999999995934, -1.1075904932334983 
23.179999999959318, -1.1058994884684572 
23.189999999959294, -1.1037148957580496 
23.19999999995927, -1.1014432184797192 
23.209999999959248, -1.1003332194463644 
23.219999999959224, -1.1026408101801626 
23.2299999999592, -1.1106208259649708 
23.239999999959178, -1.124417412938034 
23.249999999959154, -1.141136613922153 
23.25999999995913, -1.156757991039583 
23.269999999959108, -1.1687545789011233 
23.279999999959085, -1.1767535931663484 
23.28999999995906, -1.1815885317653234 
23.299999999959038, -1.1843023048534302 
23.309999999959015, -1.1857043457441372 
23.31999999995899, -1.1863119526685628 
23.329999999958968, -1.1864226824153183 
23.339999999958945, -1.1861969041571814 
23.34999999995892, -1.1857238259682796 
23.359999999958898, -1.1850825885580902 
23.369999999958875, -1.1844188719775368 
23.37999999995885, -1.184036432582054 
23.389999999958828, -1.1844329637840667 
23.399999999958805, -1.1861475435570439 
23.40999999995878, -1.1894242591817743 
23.41999999995876, -1.1939916413444707 
23.429999999958735, -1.199203621087387 
23.43999999995871, -1.2043691952763431 
23.44999999995869, -1.2089756838233483 
23.459999999958665, -1.2127400051192467 
23.46999999995864, -1.215572875754882 
23.47999999995862, -1.217523177521298 
23.489999999958595, -1.218721552110775 
23.499999999958572, -1.2193283445909056 
23.50999999995855, -1.2194950496132804 
23.519999999958525, -1.2193468005276622 
23.529999999958502, -1.218985464253595 
23.53999999995848, -1.2185066621514333 
23.549999999958455, -1.2180193851481955 
23.559999999958432, -1.217650598842964 
23.56999999995841, -1.2175191652052515 
23.579999999958385, -1.2176896722598523 
23.589999999958362, -1.2181458622453492 
23.59999999995834, -1.2188065674685646 
23.609999999958315, -1.2195635334840533 
23.619999999958292, -1.220312167014784 
23.62999999995827, -1.220967001423902 
23.639999999958246, -1.2214658679166566 
23.649999999958222, -1.221767666780094 
23.6599999999582, -1.2218478429216602 
23.669999999958176, -1.2216944259423488 
23.679999999958152, -1.2213057950366957 
23.68999999995813, -1.2206902756145668 
23.699999999958106, -1.2198674055734764 
23.709999999958082, -1.2188707426663834 
23.71999999995806, -1.2177516886176147 
23.729999999958036, -1.2165823394645277 
23.739999999958012, -1.2154538278304021 
23.74999999995799, -1.214466650237199 
23.759999999957966, -1.2137101514978523 
23.769999999957943, -1.2132317329705953 
23.77999999995792, -1.2130102145545834 
23.789999999957896, -1.2129585240719 
23.799999999957873, -1.2129585163669518 
23.80999999995785, -1.21289721041842 
23.819999999957826, -1.2126782272986794 
23.829999999957803, -1.2122112175236568 
23.83999999995778, -1.2113961279109526 
23.849999999957756, -1.2101160249711111 
23.859999999957733, -1.208245647833392 
23.86999999995771, -1.2056762106007808 
23.879999999957686, -1.2023498305504032 
23.889999999957663, -1.1982949226595836 
23.89999999995764, -1.1936602770684261 
23.909999999957616, -1.1887477880192776 
23.919999999957593, -1.184021876918645 
23.92999999995757, -1.1800345695064407 
23.939999999957546, -1.177221547821874 
23.949999999957523, -1.1756718699413982 
23.9599999999575, -1.175097790617257 
23.969999999957476, -1.1750512158001913 
23.979999999957453, -1.1751587759570865 
23.98999999995743, -1.1751988524850412 
23.999999999957407, -1.175056016565758 
24.009999999957383, -1.174647106922039 
24.01999999995736, -1.1738582878392583 
24.029999999957337, -1.1724883331639124 
24.039999999957313, -1.1701850376805267 
24.04999999995729, -1.1663788536675352 
24.059999999957267, -1.1602659375536 
24.069999999957243, -1.150974734404783 
24.07999999995722, -1.138086431578189 
24.089999999957197, -1.122439327668237 
24.099999999957173, -1.1065304543844072 
24.10999999995715, -1.0935853918701235 
24.119999999957127, -1.085615748248986 
24.129999999957104, -1.0823497327422325 
24.13999999995708, -1.0820415366007237 
24.149999999957057, -1.0829360349471526 
24.159999999957034, -1.0839860784225115 
24.16999999995701, -1.084777049910136 
24.179999999956987, -1.0852217816463925 
24.189999999956964, -1.0853402640325287 
24.19999999995694, -1.0851538861478482 
24.209999999956917, -1.084640371649447 
24.219999999956894, -1.0837051150959591 
24.22999999995687, -1.082144765660256 
24.239999999956847, -1.079593846917377 
24.249999999956824, -1.0754687056382561 
24.2599999999568, -1.0689825511540565 
24.269999999956777, -1.0594111832174211 
24.279999999956754, -1.046807102033022 
24.28999999995673, -1.0328961414991213 
24.299999999956707, -1.020974289851191 
24.309999999956684, -1.0139712659616966 
24.31999999995666, -1.0123554446058285 
24.329999999956637, -1.0142861178857638 
24.339999999956614, -1.0174527780088793 
24.34999999995659, -1.0203854295637251 
24.359999999956568, -1.0225556071915363 
24.369999999956544, -1.0239561287238694 
24.37999999995652, -1.0247460602960232 
24.389999999956498, -1.0250821064110087 
24.399999999956474, -1.0250657380917512 
24.40999999995645, -1.0247337124914195 
24.419999999956428, -1.0240545548630229 
24.429999999956404, -1.0229156967253732 
24.43999999995638, -1.021096382396376 
24.449999999956358, -1.0182321173775697 
24.459999999956334, -1.013802963901338 
24.46999999995631, -1.007234294899408 
24.479999999956288, -0.9982528908926115 
24.489999999956265, -0.9875205408055928 
24.49999999995624, -0.9770591646759254 
24.509999999956218, -0.9695649631849708 
24.519999999956195, -0.9666623801613634 
24.52999999995617, -0.9678283217264525 
24.539999999956148, -0.9711502501033651 
24.549999999956125, -0.9748141607664008 
24.5599999999561, -0.9778456958286401 
24.569999999956078, -0.9799939954644195 
24.579999999956055, -0.9813586785363126 
24.58999999995603, -0.9821258525346023 
24.599999999956008, -0.9824532766896725 
24.609999999955985, -0.9824386646218422 
24.61999999995596, -0.9821163502165978 
24.62999999995594, -0.9814548610366055 
24.639999999955915, -0.9803434397241342 
24.64999999995589, -0.978561827808759 
24.65999999995587, -0.9757334516236569 
24.669999999955845, -0.9712800241480496 
24.67999999995582, -0.9644425832969222 
24.6899999999558, -0.9545081212770734 
24.699999999955775, -0.9413763436291326 
24.709999999955752, -0.926267245866254 
24.71999999995573, -0.9117696091432167 
24.729999999955705, -0.9006143318867033 
24.739999999955682, -0.8940711562252763 
24.74999999995566, -0.8915558756129613 
24.759999999955635, -0.8915423683108206 
24.769999999955612, -0.8926046692969285 
24.77999999995559, -0.8938572462470432 
24.789999999955565, -0.8949023470272245 
24.799999999955542, -0.8956267182806619 
24.80999999995552, -0.8960368357928395 
24.819999999955495, -0.8961671629855269 
24.829999999955472, -0.8960378432563216 
24.83999999995545, -0.8956345874227027 
24.849999999955426, -0.8948931477777455 
24.859999999955402, -0.8936790190015381 
24.86999999995538, -0.8917599471132774 
24.879999999955356, -0.8887804794487183 
24.889999999955332, -0.8842709986567312 
24.89999999995531, -0.8777513480566389 
24.909999999955286, -0.8689724398582545 
24.919999999955262, -0.8582115220394966 
24.92999999995524, -0.8463757861414647 
24.939999999955216, -0.8347421128840912 
24.949999999955192, -0.824487906328037 
24.95999999995517, -0.8163365959133616 
24.969999999955146, -0.8104727517794599 
24.979999999955123, -0.8066623661653759 
24.9899999999551, -0.804448651992077 
24.999999999955076, -0.8033292174236497 
