t, s[1].omega / s[0].omega 
0, -2.260104625063227 
0.009999999999999995, -2.2674010254279926 
0.019999999999999934, -2.2704582143514935 
0.029999999999999874, -2.271489592678805 
0.04000000000000012, -2.271522959610891 
0.050000000000000405, -2.2709762581655184 
0.06000000000000069, -2.2700252532473106 
0.07000000000000098, -2.2687764220584308 
0.08000000000000126, -2.2674365813520376 
0.09000000000000155, -2.266496572024941 
0.10000000000000184, -2.266233230740167 
0.11000000000000212, -2.266207620599992 
0.12000000000000241, -2.2659321644036634 
0.130000000000002, -2.265140698884079 
0.1400000000000009, -2.2635587377211475 
0.1499999999999998, -2.26132750729802 
0.1599999999999987, -2.260984422999241 
0.1699999999999976, -2.2652664894032215 
0.1799999999999965, -2.2707560107160263 
0.1899999999999954, -2.274374186625964 
0.1999999999999943, -2.276184506977471 
0.2099999999999932, -2.276823969896607 
0.2199999999999921, -2.2766654988615707 
0.229999999999991, -2.2758243607739654 
0.2399999999999899, -2.2742186794779364 
0.2499999999999888, -2.271626296915159 
0.2599999999999877, -2.2680479113776695 
0.2699999999999866, -2.26480687331222 
0.2799999999999855, -2.263879573610308 
0.2899999999999844, -2.264462186877523 
0.2999999999999833, -2.264899006066298 
0.3099999999999822, -2.2647936120487264 
0.3199999999999811, -2.264205861829891 
0.32999999999998, -2.2633159208951823 
0.3399999999999789, -2.2627866512491073 
0.3499999999999778, -2.2634617415832365 
0.35999999999997667, -2.264900460959235 
0.36999999999997557, -2.2661201895642096 
0.37999999999997447, -2.266790515019476 
0.38999999999997337, -2.26690321740702 
0.39999999999997227, -2.2664194965294406 
0.40999999999997117, -2.265131456437748 
0.41999999999997006, -2.2624947930577575 
0.42999999999996896, -2.2573754252399985 
0.43999999999996786, -2.248396180166694 
0.44999999999996676, -2.2380451744944305 
0.45999999999996566, -2.2351316205201157 
0.46999999999996456, -2.2383410904152523 
0.47999999999996346, -2.2409189426488685 
0.48999999999996235, -2.241898362122995 
0.49999999999996125, -2.241958081827692 
0.5099999999999602, -2.241539752582131 
0.519999999999959, -2.240961614010247 
0.529999999999958, -2.2405994740056014 
0.5399999999999568, -2.240616171194767 
0.5499999999999557, -2.240808878848312 
0.5599999999999546, -2.2409674955284076 
0.5699999999999535, -2.2409463437131603 
0.5799999999999524, -2.240566187663794 
0.5899999999999513, -2.2395357345524114 
0.5999999999999502, -2.2371891835034794 
0.6099999999999491, -2.2318805284430323 
0.619999999999948, -2.220484940612184 
0.6299999999999469, -2.2040014592405877 
0.6399999999999458, -2.2005979540084812 
0.6499999999999447, -2.212212902601952 
0.6599999999999436, -2.2209793078513846 
0.6699999999999425, -2.2247012317294486 
0.6799999999999414, -2.2259328927893227 
0.6899999999999403, -2.226072489057443 
0.6999999999999392, -2.2256897563596785 
0.7099999999999381, -2.2250756351262395 
0.719999999999937, -2.224447098947734 
0.7299999999999359, -2.2239231125546417 
0.7399999999999348, -2.223570672946276 
0.7499999999999337, -2.2234086648800773 
0.7599999999999326, -2.2232562760894217 
0.7699999999999315, -2.2228273098274087 
0.7799999999999304, -2.2217754386662802 
0.7899999999999293, -2.219398384983281 
0.7999999999999282, -2.2142533613961937 
0.8099999999999271, -2.2061391200997487 
0.819999999999926, -2.2051607895004492 
0.8299999999999249, -2.21852929836654 
0.8399999999999238, -2.231319815642209 
0.8499999999999227, -2.2378442845493476 
0.8599999999999216, -2.2405452849421 
0.8699999999999205, -2.241422724639338 
0.8799999999999194, -2.241385324742777 
0.8899999999999183, -2.240808158279394 
0.8999999999999172, -2.2398594156297613 
0.9099999999999161, -2.238653400735823 
0.919999999999915, -2.237403226762038 
0.9299999999999139, -2.23655762752034 
0.9399999999999128, -2.2363215238652203 
0.9499999999999117, -2.23627364589257 
0.9599999999999106, -2.235967488095101 
0.9699999999999095, -2.2351332253736222 
0.9799999999999084, -2.233451389276302 
0.9899999999999073, -2.2309458873344057 
0.9999999999999062, -2.2301895990305143 
1.0099999999999052, -2.2347350849174275 
1.019999999999904, -2.2411625762769196 
1.029999999999903, -2.2455500210126695 
1.039999999999902, -2.247804749363094 
1.0499999999999008, -2.248698889158869 
1.0599999999998997, -2.24872218873445 
1.0699999999998986, -2.2480740052997366 
1.0799999999998975, -2.2467568923579706 
1.0899999999998964, -2.244645293665114 
1.0999999999998953, -2.2417125870563517 
1.1099999999998942, -2.2387819305097123 
1.119999999999893, -2.2375057967743084 
1.129999999999892, -2.2377730842103882 
1.1399999999998909, -2.238155579124839 
1.1499999999998898, -2.238083686846029 
1.1599999999998887, -2.237523206418252 
1.1699999999998876, -2.236555706999301 
1.1799999999998865, -2.2357263747598406 
1.1899999999998854, -2.23621226034122 
1.1999999999998843, -2.2380283393481166 
1.2099999999998832, -2.2398425938923245 
1.219999999999882, -2.24099001147932 
1.229999999999881, -2.2414592543868572 
1.2399999999998799, -2.2413118968431514 
1.2499999999998788, -2.2404896626904494 
1.2599999999998777, -2.238723678998673 
1.2699999999998766, -2.235401124568388 
1.2799999999998755, -2.229551812892034 
1.2899999999998744, -2.2212625827801578 
1.2999999999998733, -2.215353494145881 
1.3099999999998722, -2.2157515626419406 
1.319999999999871, -2.217994250582499 
1.32999999999987, -2.2191982097103855 
1.3399999999998689, -2.2194408539161543 
1.3499999999998678, -2.2191172990937234 
1.3599999999998666, -2.218511386226967 
1.3699999999998655, -2.2180211995760883 
1.3799999999998644, -2.218043641330015 
1.3899999999998633, -2.2184605083661513 
1.3999999999998622, -2.218888685118564 
1.4099999999998611, -2.2191173045372254 
1.41999999999986, -2.2190196281055377 
1.429999999999859, -2.21842479985575 
1.4399999999998578, -2.2169815858927038 
1.4499999999998567, -2.213849789046317 
1.4599999999998556, -2.207136481589484 
1.4699999999998545, -2.1941313565180853 
1.4799999999998534, -2.1787179317117746 
1.4899999999998523, -2.176940875211744 
1.4999999999998512, -2.184989151459623 
1.5099999999998501, -2.1904935497899336 
1.519999999999849, -2.1927339476933483 
1.529999999999848, -2.193354680367154 
1.5399999999998468, -2.193224467357779 
1.5499999999998457, -2.1927369391220224 
1.5599999999998446, -2.1921755331794404 
1.5699999999998435, -2.191764337754449 
1.5799999999998424, -2.1915404542879124 
1.5899999999998413, -2.191446686287895 
1.5999999999998402, -2.1913963161483325 
1.6099999999998391, -2.1912028732566355 
1.619999999999838, -2.1906153743458443 
1.629999999999837, -2.189227787255697 
1.6399999999998358, -2.186085981543833 
1.6499999999998347, -2.1790586215931853 
1.6599999999998336, -2.16645227010662 
1.6699999999998325, -2.15892074702357 
1.6799999999998314, -2.1705430319218544 
1.6899999999998303, -2.184908171074968 
1.6999999999998292, -2.1923533756686853 
1.709999999999828, -2.195331307793262 
1.719999999999827, -2.1962839617737577 
1.729999999999826, -2.196301582580797 
1.7399999999998248, -2.1958331517506697 
1.7499999999998237, -2.195111034660876 
1.7599999999998226, -2.1943023886926722 
1.7699999999998215, -2.1935469377150527 
1.7799999999998204, -2.193029469252643 
1.7899999999998193, -2.1928229031929414 
1.7999999999998182, -2.1926831543448633 
1.809999999999817, -2.192281255031077 
1.819999999999816, -2.191293202719881 
1.8299999999998149, -2.189138652220419 
1.8399999999998138, -2.18490141820504 
1.8499999999998127, -2.179861174917206 
1.8599999999998116, -2.182657531525564 
1.8699999999998105, -2.194540757182878 
1.8799999999998094, -2.204500095263943 
1.8899999999998083, -2.209719162145662 
1.8999999999998072, -2.21199650497856 
1.909999999999806, -2.212747377934402 
1.919999999999805, -2.2126529172340486 
1.9299999999998039, -2.2120016256979 
1.9399999999998028, -2.210908429523422 
1.9499999999998017, -2.2094459020445227 
1.9599999999998006, -2.2078428269830104 
1.9699999999997995, -2.206697427965229 
1.9799999999997984, -2.2063846669257265 
1.9899999999997973, -2.2064249188014236 
1.9999999999997962, -2.206259940811891 
2.0099999999998173, -2.2056354533100477 
2.0199999999998384, -2.2043449711732315 
2.0299999999998595, -2.2024025142128134 
2.0399999999998806, -2.201466414260087 
2.0499999999999017, -2.2043944283187136 
2.059999999999923, -2.2094942296059963 
2.069999999999944, -2.2134249390864946 
2.079999999999965, -2.215616812736198 
2.089999999999986, -2.2165672779636694 
2.100000000000007, -2.21667410341645 
2.1100000000000283, -2.2161076323440496 
2.1200000000000494, -2.2148555306170294 
2.1300000000000705, -2.2127566580336056 
2.1400000000000916, -2.209638662327081 
2.1500000000001127, -2.205994411069034 
2.160000000000134, -2.2037033523046388 
2.170000000000155, -2.2036390568085693 
2.180000000000176, -2.2042422510514585 
2.190000000000197, -2.2044551027573727 
2.2000000000002182, -2.2041553501793363 
2.2100000000002393, -2.2034087630197243 
2.2200000000002604, -2.20247135667391 
2.2300000000002815, -2.202208192916473 
2.2400000000003026, -2.2033443705907567 
2.2500000000003237, -2.2050915922887757 
2.260000000000345, -2.206458916904829 
2.270000000000366, -2.2071998066751295 
2.280000000000387, -2.207347406829089 
2.290000000000408, -2.20689457393999 
2.3000000000004293, -2.205687131367278 
2.3100000000004504, -2.203316336481889 
2.3200000000004715, -2.19898097016958 
2.3300000000004926, -2.1917749763881984 
2.3400000000005137, -2.183246413401618 
2.3500000000005348, -2.1795203341469107 
2.360000000000556, -2.1812137125601274 
2.370000000000577, -2.1832658485729914 
2.380000000000598, -2.1841515573366896 
2.390000000000619, -2.184209466405202 
2.4000000000006403, -2.1837863461880405 
2.4100000000006614, -2.1831643531631584 
2.4200000000006825, -2.1827746428729573 
2.4300000000007036, -2.182936958291592 
2.4400000000007247, -2.1834249932279692 
2.450000000000746, -2.183867246492077 
2.460000000000767, -2.18407957307254 
2.470000000000788, -2.183941203504116 
2.480000000000809, -2.1832796104656715 
2.49000000000083, -2.1817328873030197 
2.5000000000008513, -2.178457520939419 
2.5100000000008724, -2.171641138454853 
2.5200000000008935, -2.1588912905360544 
2.5300000000009146, -2.1439808805442366 
2.5400000000009357, -2.1413057133746305 
2.550000000000957, -2.148122802193515 
2.560000000000978, -2.1531728212720234 
2.570000000000999, -2.1553041375020183 
2.58000000000102, -2.1559055531043327 
2.5900000000010412, -2.1557778514988444 
2.6000000000010624, -2.1552979898295805 
2.6100000000010835, -2.1547547049253515 
2.6200000000011046, -2.1543993420183045 
2.6300000000011257, -2.154271690290728 
2.6400000000011468, -2.1542674045557146 
2.650000000001168, -2.154279499044914 
2.660000000001189, -2.1541475681050146 
2.67000000000121, -2.1536542231523885 
2.680000000001231, -2.1524600410713224 
2.6900000000012523, -2.1497993758553626 
2.7000000000012734, -2.143867516107766 
2.7100000000012945, -2.1317971084238767 
2.7200000000013156, -2.1169352555986434 
2.7300000000013367, -2.117709089181113 
2.740000000001358, -2.131471233352124 
2.750000000001379, -2.141184189344465 
2.7600000000014, -2.145455287396112 
2.770000000001421, -2.146991934232994 
2.780000000001442, -2.1473035103437006 
2.7900000000014633, -2.147020898981765 
2.8000000000014844, -2.1464447852358717 
2.8100000000015055, -2.145791270059428 
2.8200000000015266, -2.1452076404667872 
2.8300000000015477, -2.1447734798871485 
2.840000000001569, -2.144546668528049 
2.85000000000159, -2.144433304096987 
2.860000000001611, -2.1441812884539324 
2.870000000001632, -2.1435081623578283 
2.8800000000016532, -2.1419744883801948 
2.8900000000016743, -2.1385937054606883 
2.9000000000016954, -2.1316936692812627 
2.9100000000017165, -2.1228960612314234 
2.9200000000017377, -2.1253289413663863 
2.9300000000017588, -2.1406029144569967 
2.94000000000178, -2.1529172533449095 
2.950000000001801, -2.158983104382872 
2.960000000001822, -2.1614835783013207 
2.970000000001843, -2.162287231436152 
2.9800000000018643, -2.162240594059991 
2.9900000000018854, -2.1617080331179386 
3.0000000000019065, -2.1608765030309844 
3.0100000000019276, -2.1598838950832007 
3.0200000000019487, -2.158899654536347 
3.03000000000197, -2.158209823915001 
3.040000000001991, -2.157957545832226 
3.050000000002012, -2.157861661386121 
3.060000000002033, -2.1575494276039775 
3.070000000002054, -2.1567308100377125 
3.0800000000020753, -2.1549785272679816 
3.0900000000020964, -2.151700445623681 
3.1000000000021175, -2.1480206509021635 
3.1100000000021386, -2.150273035937305 
3.1200000000021597, -2.159906259375397 
3.130000000002181, -2.1687106694259892 
3.140000000002202, -2.1737159365435055 
3.150000000002223, -2.1760651698595517 
3.160000000002244, -2.176928616022698 
3.1700000000022652, -2.17692568944943 
3.1800000000022863, -2.176330630587744 
3.1900000000023074, -2.1752436568468023 
3.2000000000023285, -2.1737033532161254 
3.2100000000023496, -2.1718631696666466 
3.2200000000023707, -2.1703000503741974 
3.230000000002392, -2.169677800696766 
3.240000000002413, -2.169722784152087 
3.250000000002434, -2.1697288031350754 
3.260000000002455, -2.1693527495398355 
3.2700000000024763, -2.1684293149816494 
3.2800000000024974, -2.1668441390937927 
3.2900000000025185, -2.165294304553105 
3.3000000000025396, -2.16628875215132 
3.3100000000025607, -2.1704886022486587 
3.3200000000025818, -2.174816151027409 
3.330000000002603, -2.177615658349396 
3.340000000002624, -2.179046752321036 
3.350000000002645, -2.1795269323822706 
3.360000000002666, -2.179298541971098 
3.3700000000026873, -2.178424195703941 
3.3800000000027084, -2.176815055867739 
3.3900000000027295, -2.1742718338501708 
3.4000000000027506, -2.170763836850223 
3.4100000000027717, -2.167315264416843 
3.420000000002793, -2.165855047368304 
3.430000000002814, -2.166210360497451 
3.440000000002835, -2.1667375868459433 
3.450000000002856, -2.166791570728104 
3.460000000002877, -2.1663542924787342 
3.4700000000028983, -2.1655011713814525 
3.4800000000029194, -2.164599172207484 
3.4900000000029405, -2.1646513023560328 
3.5000000000029616, -2.1661350191536295 
3.5100000000029827, -2.16801733524012 
3.520000000003004, -2.1694024821687146 
3.530000000003025, -2.170130171636459 
3.540000000003046, -2.170255167733302 
3.550000000003067, -2.1697783946951 
3.5600000000030882, -2.1685620234703644 
3.5700000000031094, -2.1662468113561246 
3.5800000000031305, -2.1621650338052243 
3.5900000000031516, -2.1556561262096854 
3.6000000000031727, -2.1481611741287563 
3.6100000000031938, -2.1446666615324164 
3.620000000003215, -2.145832865905257 
3.630000000003236, -2.1475436495994553 
3.640000000003257, -2.1483119692465165 
3.650000000003278, -2.1483316365969247 
3.6600000000032993, -2.14788282051976 
3.6700000000033204, -2.1472206699323104 
3.6800000000033415, -2.146805214976842 
3.6900000000033626, -2.1470590036900896 
3.7000000000033837, -2.147761807438332 
3.710000000003405, -2.1484270381079487 
3.720000000003426, -2.148816168215453 
3.730000000003447, -2.1488305137708767 
3.740000000003468, -2.148353371417284 
3.750000000003489, -2.1471403179449853 
3.7600000000035103, -2.1446389450224594 
3.7700000000035314, -2.139687473494107 
3.7800000000035525, -2.130447580206967 
3.7900000000035736, -2.1171783520308307 
3.8000000000035947, -2.1088376244021334 
3.810000000003616, -2.111161043466441 
3.820000000003637, -2.115655919876019 
3.830000000003658, -2.1180590026181685 
3.840000000003679, -2.1188787980204764 
3.8500000000037002, -2.1188786367672923 
3.8600000000037213, -2.1184543353541594 
3.8700000000037424, -2.117896446860905 
3.8800000000037635, -2.1175392336366623 
3.8900000000037847, -2.1175398783301436 
3.9000000000038058, -2.117739062307125 
3.910000000003827, -2.117937945333773 
3.920000000003848, -2.1179946417836657 
3.930000000003869, -2.1177538990193376 
3.94000000000389, -2.1169993846331203 
3.9500000000039113, -2.115306454329566 
3.9600000000039324, -2.111699110265778 
3.9700000000039535, -2.1041040962489315 
3.9800000000039746, -2.089995926287978 
3.9900000000039957, -2.07438130421796 
4.000000000004016, -2.0732162985732083 
4.010000000003993, -2.082238235383999 
4.02000000000397, -2.0887358607418176 
4.030000000003946, -2.0915884440664496 
4.040000000003923, -2.0925382158068513 
4.0500000000039, -2.092595463305752 
4.0600000000038765, -2.092209846820851 
4.070000000003853, -2.0916567500680356 
4.08000000000383, -2.091189233765303 
4.090000000003807, -2.0909330113766886 
4.100000000003783, -2.090843536647932 
4.11000000000376, -2.090839754653884 
4.120000000003737, -2.090795549246141 
4.130000000003713, -2.0905189157651045 
4.14000000000369, -2.089762387858212 
4.150000000003667, -2.0880694786453553 
4.1600000000036434, -2.0843764382661494 
4.17000000000362, -2.0764246048281487 
4.180000000003597, -2.0620675239834965 
4.1900000000035735, -2.0495299727098595 
4.20000000000355, -2.055137774263662 
4.210000000003527, -2.0684096779860672 
4.220000000003504, -2.076554907669249 
4.23000000000348, -2.080066716482248 
4.240000000003457, -2.0813095112108115 
4.250000000003434, -2.081508284431327 
4.26000000000341, -2.081187497318976 
4.270000000003387, -2.080621159751469 
4.280000000003364, -2.0800267981370006 
4.2900000000033405, -2.0795467951102915 
4.300000000003317, -2.0792252929558215 
4.310000000003294, -2.0790705210242244 
4.320000000003271, -2.078987170700059 
4.330000000003247, -2.0787604692675217 
4.340000000003224, -2.078137531403323 
4.350000000003201, -2.076723889704545 
4.360000000003177, -2.073629383897879 
4.370000000003154, -2.0669764848146137 
4.380000000003131, -2.0552473141147107 
4.390000000003107, -2.0467313000530583 
4.400000000003084, -2.0560089778789967 
4.410000000003061, -2.0715661160391137 
4.4200000000030375, -2.080985969706579 
4.430000000003014, -2.085162046173163 
4.440000000002991, -2.086738144237999 
4.450000000002968, -2.0871024874711614 
4.460000000002944, -2.086854317989396 
4.470000000002921, -2.0862783708457844 
4.480000000002898, -2.085569368527063 
4.490000000002874, -2.0848761781953913 
4.500000000002851, -2.084311079422214 
4.510000000002828, -2.0839824120796484 
4.520000000002804, -2.0838518672664867 
4.530000000002781, -2.083679088585761 
4.540000000002758, -2.0831903140285704 
4.5500000000027345, -2.0820517319263674 
4.560000000002711, -2.0795780714020182 
4.570000000002688, -2.074413735934834 
4.580000000002665, -2.0660375948635497 
4.590000000002641, -2.062419406463804 
4.600000000002618, -2.073847761298496 
4.610000000002595, -2.088864961865627 
4.620000000002571, -2.097867235322412 
4.630000000002548, -2.102004555468881 
4.640000000002525, -2.1036412232885544 
4.6500000000025015, -2.1040525234993095 
4.660000000002478, -2.103809223623117 
4.670000000002455, -2.103175918588723 
4.6800000000024315, -2.102314569561368 
4.690000000002408, -2.1013624241012354 
4.700000000002385, -2.1004995093037904 
4.710000000002362, -2.099969765731957 
4.720000000002338, -2.09979595205021 
4.730000000002315, -2.0996723137240756 
4.740000000002292, -2.0992766536808785 
4.750000000002268, -2.098315473174116 
4.760000000002245, -2.0962783182711333 
4.770000000002222, -2.0923857884247274 
4.7800000000021985, -2.087572570948611 
4.790000000002175, -2.0890881041595013 
4.800000000002152, -2.100163868996857 
4.810000000002129, -2.111140934343635 
4.820000000002105, -2.1175344713422914 
4.830000000002082, -2.120579718144605 
4.840000000002059, -2.1217947852769057 
4.850000000002035, -2.1220104761137524 
4.860000000002012, -2.1216144937171317 
4.870000000001989, -2.1207823425624612 
4.880000000001965, -2.1196107953621075 
4.890000000001942, -2.118221715151595 
4.900000000001919, -2.116933841935728 
4.9100000000018955, -2.1162198492069253 
4.920000000001872, -2.116088641813176 
4.930000000001849, -2.116050149488734 
4.940000000001826, -2.1157226641839904 
4.950000000001802, -2.1148689324574836 
4.960000000001779, -2.1131732129908944 
4.970000000001756, -2.1105370116233257 
4.980000000001732, -2.109046674457348 
4.990000000001709, -2.1129840537928937 
5.000000000001686, -2.1205072387698194 
5.0100000000016625, -2.1265239029735907 
5.020000000001639, -2.129969267062958 
5.030000000001616, -2.1316201986707513 
5.0400000000015925, -2.1321683392497772 
5.050000000001569, -2.131986428603019 
5.060000000001546, -2.1312308985513964 
5.070000000001523, -2.1299323467046345 
5.080000000001499, -2.1280807234181713 
5.090000000001476, -2.1258410694607486 
5.100000000001453, -2.1239373128547694 
5.110000000001429, -2.1232049003629467 
5.120000000001406, -2.1233170813544655 
5.130000000001383, -2.1234306397353606 
5.1400000000013595, -2.1231700668551206 
5.150000000001336, -2.1224123205609096 
5.160000000001313, -2.1210813353699396 
5.17000000000129, -2.119643541815619 
5.180000000001266, -2.1200070333332013 
5.190000000001243, -2.1232769388441706 
5.20000000000122, -2.1272447445872134 
5.210000000001196, -2.1300838395195707 
5.220000000001173, -2.131663297295276 
5.23000000000115, -2.132304593530942 
5.240000000001126, -2.132238405163376 
5.250000000001103, -2.1315441726278297 
5.26000000000108, -2.130163833618641 
5.2700000000010565, -2.12791896765378 
5.280000000001033, -2.1246466846131815 
5.29000000000101, -2.1208281238812012 
5.300000000000987, -2.1182624497514855 
5.310000000000963, -2.1179811720712345 
5.32000000000094, -2.1185906033445807 
5.330000000000917, -2.118908273839768 
5.340000000000893, -2.1187261272447016 
5.35000000000087, -2.118083193897507 
5.360000000000847, -2.1171082492980537 
5.3700000000008234, -2.116425844659749 
5.3800000000008, -2.117115164222974 
5.390000000000777, -2.1190612974115637 
5.4000000000007535, -2.121017960177627 
5.41000000000073, -2.1223359924749596 
5.420000000000707, -2.122978514957633 
5.430000000000684, -2.1230183849098454 
5.44000000000066, -2.122455353772163 
5.450000000000637, -2.1211584202955693 
5.460000000000614, -2.118808708082326 
5.47000000000059, -2.1148722387907304 
5.480000000000567, -2.1090004850489654 
5.490000000000544, -2.1027671451096888 
5.5000000000005205, -2.1000380711995477 
5.510000000000497, -2.100900483609771 
5.520000000000474, -2.102199057251718 
5.5300000000004506, -2.102761502576496 
5.540000000000427, -2.102684627164888 
5.550000000000404, -2.102166408719214 
5.560000000000381, -2.101433660741773 
5.570000000000357, -2.1010029442573948 
5.580000000000334, -2.101428511805061 
5.590000000000311, -2.102475443268667 
5.600000000000287, -2.103488166001413 
5.610000000000264, -2.1041424426218054 
5.620000000000241, -2.1043601948362634 
5.6300000000002175, -2.104086526843893 
5.640000000000194, -2.1031839229996923 
5.650000000000171, -2.1013311804451638 
5.660000000000148, -2.0978751827397244 
5.670000000000124, -2.0917444057684587 
5.680000000000101, -2.0823637382129223 
5.690000000000078, -2.0733135959077162 
5.700000000000054, -2.071107819160834 
5.710000000000031, -2.073608418816187 
5.720000000000008, -2.0757839187020526 
5.729999999999984, -2.076701918348819 
5.739999999999961, -2.0767969979091343 
5.749999999999938, -2.076413249276951 
5.7599999999999145, -2.075804635205658 
5.769999999999891, -2.075355225177701 
5.779999999999868, -2.0754449326855102 
5.789999999999845, -2.0759766029084026 
5.799999999999821, -2.076560248659538 
5.809999999999798, -2.076953107203367 
5.819999999999775, -2.0770373806006215 
5.829999999999751, -2.0766986201903266 
5.839999999999728, -2.0757403287620266 
5.849999999999705, -2.073748372621005 
5.8599999999996815, -2.069860874658181 
5.869999999999658, -2.0625476078819944 
5.879999999999635, -2.0506063880514445 
5.8899999999996115, -2.0383767133752015 
5.899999999999588, -2.0355219225223165 
5.909999999999565, -2.039581935695595 
5.919999999999542, -2.04307118318693 
5.929999999999518, -2.044662564266427 
5.939999999999495, -2.0450943282414356 
5.949999999999472, -2.044909307947477 
5.959999999999448, -2.0444025744224623 
5.969999999999425, -2.0438683031144285 
5.979999999999402, -2.043651082160944 
5.9899999999993785, -2.0438419400676624 
5.999999999999355, -2.044209369384466 
6.009999999999332, -2.0445249802062704 
6.019999999999309, -2.0446474596486346 
6.029999999999285, -2.0444454064807673 
6.039999999999262, -2.0437396375472003 
6.049999999999239, -2.042189984128713 
6.059999999999215, -2.039073192019208 
6.069999999999192, -2.0329517945982984 
6.079999999999169, -2.0218290434828963 
6.089999999999145, -2.0068575124166625 
6.099999999999122, -1.9984650254310954 
6.109999999999099, -2.001639654140202 
6.1199999999990755, -2.007016841330892 
6.129999999999052, -2.010032058985111 
6.139999999999029, -2.011205356321687 
6.149999999999006, -2.0114138123777225 
6.159999999998982, -2.0111159717681106 
6.169999999998959, -2.0105820681386755 
6.179999999998936, -2.010111195890844 
6.189999999998912, -2.009976328972231 
6.199999999998889, -2.010164933335872 
6.209999999998866, -2.0104624908881994 
6.2199999999988425, -2.010694505600932 
6.229999999998819, -2.0107277296237873 
6.239999999998796, -2.01041847415009 
6.2499999999987725, -2.0095605253048907 
6.259999999998749, -2.0077538674243187 
6.269999999998726, -2.0041603235378305 
