t, s[1].omega / s[0].omega 
6.279999999998703, -1.9971861554807941 
6.289999999998679, -1.984945760588405 
6.299999999998656, -1.9698188621069765 
6.309999999998633, -1.962959590624975 
6.319999999998609, -1.9669828955915396 
6.329999999998586, -1.972294950612148 
6.339999999998563, -1.9751808662143646 
6.3499999999985395, -1.9762992622887423 
6.359999999998516, -1.9764906179139399 
6.369999999998493, -1.9761896217457746 
6.37999999999847, -1.9756562894812384 
6.389999999998446, -1.9751851861177943 
6.399999999998423, -1.9750583737812506 
6.4099999999984, -1.975279394311153 
6.419999999998376, -1.9756274793977304 
6.429999999998353, -1.975913932956734 
6.43999999999833, -1.976006391229794 
6.449999999998306, -1.9757738863101495 
6.459999999998283, -1.9750403756353214 
6.46999999999826, -1.9734832121329131 
6.4799999999982365, -1.9704510675533224 
6.489999999998213, -1.9647170246366088 
6.49999999999819, -1.9546035922361427 
6.509999999998167, -1.9405713657194283 
6.519999999998143, -1.93041804908638 
6.52999999999812, -1.9308001324030026 
6.539999999998097, -1.9353713752525894 
6.549999999998073, -1.9385321970680351 
6.55999999999805, -1.9399300472322352 
6.569999999998027, -1.9402957813970498 
6.5799999999980034, -1.9400958348804462 
6.58999999999798, -1.9395879401643181 
6.599999999997957, -1.9390438957470182 
6.6099999999979335, -1.938822058935044 
6.61999999999791, -1.9390852466859296 
6.629999999997887, -1.9396192067378202 
6.639999999997864, -1.9401355875968183 
6.64999999999784, -1.9404648979826529 
6.659999999997817, -1.9404986688864128 
6.669999999997794, -1.9401243363247356 
6.67999999999777, -1.9391650955288195 
6.689999999997747, -1.9372878344047808 
6.699999999997724, -1.9338749852224701 
6.7099999999977005, -1.9279319454828112 
6.719999999997677, -1.9185600573350114 
6.729999999997654, -1.9074109758722506 
6.7399999999976306, -1.9007456392190627 
6.749999999997607, -1.9012504021442616 
6.759999999997584, -1.9040355584570405 
6.769999999997561, -1.905898207131268 
6.779999999997537, -1.9066511128994938 
6.789999999997514, -1.9066968989607704 
6.799999999997491, -1.9063043180518868 
6.809999999997467, -1.9056738789585488 
6.819999999997444, -1.9051489274873805 
6.829999999997421, -1.905206782116096 
6.8399999999973975, -1.905959347077226 
6.849999999997374, -1.9069902776028687 
6.859999999997351, -1.9078825576349303 
6.869999999997328, -1.9084536643210153 
6.879999999997304, -1.908636886835561 
6.889999999997281, -1.9083763580008366 
6.899999999997258, -1.9075711276841303 
6.909999999997234, -1.9060271004916913 
6.919999999997211, -1.9034082520486382 
6.929999999997188, -1.8992283815047362 
6.939999999997164, -1.8931226171494937 
6.949999999997141, -1.8859516023739833 
6.959999999997118, -1.8808459931566308 
6.9699999999970945, -1.8799220032054305 
6.979999999997071, -1.8811319563042517 
6.989999999997048, -1.8822144978389463 
6.999999999997025, -1.8826422232764748 
7.009999999997001, -1.8825261692626953 
7.019999999996978, -1.8819925337983403 
7.029999999996955, -1.8811733136296334 
7.039999999996931, -1.8804727320945802 
7.049999999996908, -1.8806835026061524 
7.059999999996885, -1.8821698844898989 
7.0699999999968615, -1.8842353698662264 
7.079999999996838, -1.8860523915691185 
7.089999999996815, -1.8873051732722685 
7.0999999999967915, -1.8879803845538496 
7.109999999996768, -1.8881248779200015 
7.119999999996745, -1.88775739386321 
7.129999999996722, -1.8868425331056726 
7.139999999996698, -1.8852808045541003 
7.149999999996675, -1.8829163515576586 
7.159999999996652, -1.8796271198077368 
7.169999999996628, -1.8756720081764353 
7.179999999996605, -1.8722117468230544 
7.189999999996582, -1.870649319666967 
7.1999999999965585, -1.8707560817499878 
7.209999999996535, -1.8712555358668344 
7.219999999996512, -1.871459241789325 
7.229999999996489, -1.8712371482096457 
7.239999999996465, -1.8705682109545854 
7.249999999996442, -1.8694335742810737 
7.259999999996419, -1.8681204561942344 
7.269999999996395, -1.8678560387776877 
7.279999999996372, -1.870135174793639 
7.289999999996349, -1.8742918169262943 
7.299999999996325, -1.8783049068243394 
7.309999999996302, -1.8811914499869942 
7.319999999996279, -1.8829496310200136 
7.3299999999962555, -1.8838280307972017 
7.339999999996232, -1.884036896975676 
7.349999999996209, -1.883703271610655 
7.359999999996186, -1.8828838376421906 
7.369999999996162, -1.8815887021380828 
7.379999999996139, -1.8798226265865505 
7.389999999996116, -1.8776902131410425 
7.399999999996092, -1.875600414026382 
7.409999999996069, -1.8742409731181027 
7.419999999996046, -1.8738662775670751 
7.4299999999960225, -1.87396882702612 
7.439999999995999, -1.873992327268453 
7.449999999995976, -1.8736831181255187 
7.4599999999959525, -1.8728901327958056 
7.469999999995929, -1.8713882150913566 
7.479999999995906, -1.869038009114424 
7.489999999995883, -1.8669064579717354 
7.499999999995859, -1.8685143611984245 
7.509999999995836, -1.8755530889593377 
7.519999999995813, -1.88398371702023 
7.529999999995789, -1.8902846632690966 
7.539999999995766, -1.8940838058999443 
7.549999999995743, -1.896093009011577 
7.5599999999957195, -1.8969564237932244 
7.569999999995696, -1.8970781979012525 
7.579999999995673, -1.896685220811491 
7.58999999999565, -1.8959042232759757 
7.599999999995626, -1.8948240353568733 
7.609999999995603, -1.8935486591379653 
7.61999999999558, -1.8922732071634958 
7.629999999995556, -1.8913249141072672 
7.639999999995533, -1.8909144183673963 
7.64999999999551, -1.8908444577330275 
7.659999999995486, -1.8907431618745982 
7.669999999995463, -1.8903456278547544 
7.67999999999544, -1.889416633773359 
7.6899999999954165, -1.8875412989182716 
7.699999999995393, -1.8840423600364393 
7.70999999999537, -1.878954960515189 
7.719999999995347, -1.8766718213920668 
7.729999999995323, -1.8843391709148698 
7.7399999999953, -1.8980480797216714 
7.749999999995277, -1.9090050205612292 
7.759999999995253, -1.9153144051802424 
7.76999999999523, -1.9184491771250531 
7.779999999995207, -1.9197984736170555 
7.789999999995183, -1.920160231276482 
7.79999999999516, -1.919942465773934 
7.809999999995137, -1.9193613711249238 
7.8199999999951135, -1.9185642593306214 
7.82999999999509, -1.9176827842070465 
7.839999999995067, -1.916854952316982 
7.849999999995044, -1.916251855757292 
7.85999999999502, -1.9159718990170482 
7.869999999994997, -1.9158741679566376 
7.879999999994974, -1.915687643284392 
7.88999999999495, -1.9151683315281385 
7.899999999994927, -1.9140156006853881 
7.909999999994904, -1.9116227453089216 
7.9199999999948805, -1.906803661097094 
7.929999999994857, -1.8985234482879414 
7.939999999994834, -1.8910636337279783 
7.9499999999948106, -1.8962914662947792 
7.959999999994787, -1.9122327086988296 
7.969999999994764, -1.9255173221567177 
7.979999999994741, -1.932759431559641 
7.989999999994717, -1.9360920183598131 
7.999999999994694, -1.937417518201805 
8.00999999999467, -1.9377275730866512 
8.019999999994647, -1.937487999928982 
8.029999999994624, -1.9369418623905847 
8.0399999999946, -1.9362680307132762 
8.049999999994577, -1.9356152967186766 
8.059999999994554, -1.9350845255853255 
8.06999999999453, -1.934751227232407 
8.079999999994508, -1.9346145023965726 
8.089999999994484, -1.934517768752191 
8.099999999994461, -1.93423437638961 
8.109999999994438, -1.933523775865072 
8.119999999994414, -1.9319931710105074 
8.129999999994391, -1.9287849733153504 
8.139999999994368, -1.9221810500027103 
8.149999999994344, -1.910489489305086 
8.159999999994321, -1.8988627636485518 
8.169999999994298, -1.9019136958986302 
8.179999999994275, -1.9168313009883478 
8.189999999994251, -1.9288664205474244 
8.199999999994228, -1.9350587461818303 
8.209999999994205, -1.9377314149267133 
8.219999999994181, -1.93868509478968 
8.229999999994158, -1.9387925609628724 
8.239999999994135, -1.9384532659636584 
8.249999999994111, -1.937899786209206 
8.259999999994088, -1.9373321289719485 
8.269999999994065, -1.9368930260752901 
8.279999999994041, -1.9366226343568282 
8.289999999994018, -1.9365083662785199 
8.299999999993995, -1.9364749654607347 
8.309999999993972, -1.936357267723731 
8.319999999993948, -1.9359542808783339 
8.329999999993925, -1.9350064257070962 
8.339999999993902, -1.933013914629394 
8.349999999993878, -1.9288821602550938 
8.359999999993855, -1.9205082085480143 
8.369999999993832, -1.9059990905793587 
8.379999999993808, -1.891272447628101 
8.389999999993785, -1.8912115374861547 
8.399999999993762, -1.9025484698043655 
8.409999999993738, -1.911865045473092 
8.419999999993715, -1.9165791415072673 
8.429999999993692, -1.9185360862777 
8.439999999993669, -1.9191447225637392 
8.449999999993645, -1.919079371956777 
8.459999999993622, -1.9186623536508915 
8.469999999993599, -1.9181263402201112 
8.479999999993575, -1.917701711995403 
8.489999999993552, -1.9175133493820642 
8.499999999993529, -1.917517141995025 
8.509999999993505, -1.9176106428465514 
8.519999999993482, -1.9176776284174295 
8.529999999993459, -1.91757016430704 
8.539999999993436, -1.917115948480014 
8.549999999993412, -1.9160650774104488 
8.559999999993389, -1.9139321171381556 
8.569999999993366, -1.909721634232028 
8.579999999993342, -1.9016358138101546 
8.589999999993319, -1.8878788834350797 
8.599999999993296, -1.8718041535243977 
8.609999999993272, -1.8651663639431866 
8.619999999993249, -1.8699997344566301 
8.629999999993226, -1.8762900554866342 
8.639999999993202, -1.8799012663862384 
8.64999999999318, -1.8814472073389379 
8.659999999993156, -1.8818875033552689 
8.669999999993133, -1.8817416306860266 
8.67999999999311, -1.8812791134235536 
8.689999999993086, -1.8807450442684845 
8.699999999993063, -1.8804455862142664 
8.70999999999304, -1.8805571952488525 
8.719999999993016, -1.880953138521339 
8.729999999992993, -1.8813966121132264 
8.73999999999297, -1.881720241917349 
8.749999999992946, -1.8818059379791225 
8.759999999992923, -1.8815400265840103 
8.7699999999929, -1.8807689146037994 
8.779999999992876, -1.879224829523365 
8.789999999992853, -1.8764216518309442 
8.79999999999283, -1.8715511367253026 
8.809999999992806, -1.8636275651301628 
8.819999999992783, -1.8528135409261668 
8.82999999999276, -1.843206797751542 
8.839999999992736, -1.8402338885924223 
8.849999999992713, -1.8422115459296902 
8.85999999999269, -1.8445743750867254 
8.869999999992666, -1.8458652383261662 
8.879999999992643, -1.8462763281266104 
8.88999999999262, -1.8461274551895879 
8.899999999992596, -1.8456109445837015 
8.909999999992573, -1.844928897176386 
8.91999999999255, -1.8444969792752428 
8.929999999992527, -1.8448252705747616 
8.939999999992503, -1.8459234134645963 
8.94999999999248, -1.8472632199672088 
8.959999999992457, -1.8483922372955366 
8.969999999992433, -1.8491351607779145 
8.97999999999241, -1.8494498484626702 
8.989999999992387, -1.8493146481997207 
8.999999999992363, -1.8486788957373506 
9.00999999999234, -1.8474349447908185 
9.019999999992317, -1.845399014615186 
9.029999999992294, -1.8423194232687359 
9.03999999999227, -1.8380173898592953 
9.049999999992247, -1.832903065688706 
9.059999999992224, -1.8286259582296964 
9.0699999999922, -1.8269194127639057 
9.079999999992177, -1.8272403944833084 
9.089999999992154, -1.82795502079587 
9.09999999999213, -1.828302782889735 
9.109999999992107, -1.8281908430337128 
9.119999999992084, -1.827646783582407 
9.12999999999206, -1.8266859255307017 
9.139999999992037, -1.8255265073824904 
9.149999999992014, -1.8250765495655674 
9.15999999999199, -1.8266332822102815 
9.169999999991967, -1.8300389408220572 
9.179999999991944, -1.8337000489189894 
9.18999999999192, -1.8365472535041547 
9.199999999991897, -1.838402320188596 
9.209999999991874, -1.8394203805851093 
9.21999999999185, -1.8397766911791318 
9.229999999991827, -1.839590255678307 
9.239999999991804, -1.8389212366999648 
9.24999999999178, -1.8377851699066454 
9.259999999991757, -1.8361797536644446 
9.269999999991734, -1.8341498702080437 
9.27999999999171, -1.8319423365081537 
9.289999999991688, -1.8301422656009745 
9.299999999991664, -1.8292922789474588 
9.309999999991641, -1.8292222689945696 
9.319999999991618, -1.8293320627606402 
9.329999999991594, -1.8292280186729226 
9.339999999991571, -1.828737164341432 
9.349999999991548, -1.8276829309350842 
9.359999999991524, -1.8257890627127344 
9.369999999991501, -1.823037680469041 
9.379999999991478, -1.8211831942120482 
9.389999999991455, -1.8243609574776998 
9.399999999991431, -1.8331086463299802 
9.409999999991408, -1.8423922043497871 
9.419999999991385, -1.8489894024462317 
9.429999999991361, -1.8528767759812055 
9.439999999991338, -1.8549031131179272 
9.449999999991315, -1.8557650106234913 
9.459999999991291, -1.8558917228205154 
9.469999999991268, -1.855526251545808 
9.479999999991245, -1.854811682314708 
9.489999999991221, -1.8538563970593327 
9.499999999991198, -1.8527757394285236 
9.509999999991175, -1.8517346124034373 
9.519999999991152, -1.850968025797171 
9.529999999991128, -1.8506159874441503 
9.539999999991105, -1.8505243277162648 
9.549999999991082, -1.850392360226817 
9.559999999991058, -1.8499751217054778 
9.569999999991035, -1.8490245467108923 
9.579999999991012, -1.84708157606184 
9.589999999990988, -1.8432502786915115 
9.599999999990965, -1.8365495521652435 
9.609999999990942, -1.8292341935049514 
9.619999999990918, -1.8309519607763214 
9.629999999990895, -1.8450794242228548 
9.639999999990872, -1.8601651211042072 
9.649999999990849, -1.8696167910023327 
9.659999999990825, -1.87438031915541 
9.669999999990802, -1.8765057212702647 
9.679999999990779, -1.8772646888492992 
9.689999999990755, -1.8772941232101144 
9.699999999990732, -1.8769094352276485 
9.709999999990709, -1.8763049307898723 
9.719999999990685, -1.8756456885604074 
9.729999999990662, -1.8750611825805497 
9.739999999990639, -1.8746306838650653 
9.749999999990616, -1.8743987979540264 
9.759999999990592, -1.8743154700943632 
9.769999999990569, -1.8742079981324966 
9.779999999990546, -1.8738678582541664 
9.789999999990522, -1.8730587344624727 
9.799999999990499, -1.871365105580032 
9.809999999990476, -1.8678934100194033 
9.819999999990452, -1.860881299170036 
9.829999999990429, -1.8482794257507884 
9.839999999990406, -1.8332781378497143 
9.849999999990382, -1.8296357880877938 
9.85999999999036, -1.840508250319358 
9.869999999990336, -1.8522602390656282 
9.879999999990313, -1.8590133538558025 
9.88999999999029, -1.862094101614728 
9.899999999990266, -1.8632803544755046 
9.909999999990243, -1.8635294744168633 
9.91999999999022, -1.8632862611566048 
9.929999999990196, -1.8627970264628302 
9.939999999990173, -1.862284369587441 
9.94999999999015, -1.8619515828927125 
9.959999999990126, -1.8618609785775597 
9.969999999990103, -1.8619352792909756 
9.97999999999008, -1.8620659995843454 
9.989999999990056, -1.8621299588095988 
9.999999999990033, -1.861982448365053 
10.00999999999001, -1.8614574685199208 
10.019999999989986, -1.8603045809815602 
10.029999999989963, -1.8580486517613377 
10.03999999998994, -1.85377531393815 
10.049999999989916, -1.8459573431748324 
10.059999999989893, -1.833191250421277 
10.06999999998987, -1.8180240986922656 
10.079999999989846, -1.8097228351282777 
10.089999999989823, -1.8117198196527269 
10.0999999999898, -1.8166195385075263 
10.109999999989776, -1.8198740694466689 
10.119999999989753, -1.8213783838799635 
10.12999999998973, -1.8218431666761457 
10.139999999989707, -1.8217244360930345 
10.149999999989683, -1.821264102307912 
10.15999999998966, -1.820684265348671 
10.169999999989637, -1.8203274147842188 
10.179999999989613, -1.8205105569157645 
10.18999999998959, -1.821181222701624 
10.199999999989567, -1.8220007731560621 
10.209999999989543, -1.8226926382943227 
10.21999999998952, -1.823118989624644 
10.229999999989497, -1.8232033165253394 
10.239999999989474, -1.8228724197038964 
10.24999999998945, -1.8220151754594223 
10.259999999989427, -1.8204431527039902 
10.269999999989404, -1.817855763947333 
10.27999999998938, -1.8138446006662239 
10.289999999989357, -1.8081028572502091 
10.299999999989334, -1.801211852433126 
10.30999999998931, -1.7955801892486964 
10.319999999989287, -1.7935770730241551 
10.329999999989264, -1.7942374971103028 
10.33999999998924, -1.7953182635882166 
10.349999999989217, -1.7959050076602545 
10.359999999989194, -1.7959542813377858 
10.36999999998917, -1.795562102029658 
10.379999999989147, -1.7947898158860593 
10.389999999989124, -1.7938097187583957 
10.3999999999891, -1.7932546543582493 
10.409999999989077, -1.7941363790396305 
10.419999999989054, -1.796614759787364 
10.42999999998903, -1.7996101662313575 
10.439999999989007, -1.802139503936487 
10.449999999988984, -1.8038974412895894 
10.45999999998896, -1.8049296291981254 
10.469999999988937, -1.8053498386358857 
10.479999999988914, -1.8052457014784313 
10.48999999998889, -1.804661327693808 
10.499999999988868, -1.8036012089187008 
10.509999999988844, -1.8020459815666179 
10.519999999988821, -1.7999968680065284 
10.529999999988798, -1.7975980406474013 
10.539999999988774, -1.7953322769336655 
10.549999999988751, -1.7939075923396017 
10.559999999988728, -1.793523133538087 
10.569999999988704, -1.7936430121734745 
10.579999999988681, -1.793708885690799 
10.589999999988658, -1.7934670914929214 
10.599999999988635, -1.7927815284634572 
10.609999999988611, -1.7914477276810579 
10.619999999988588, -1.7892193358490704 
10.629999999988565, -1.7864980681011033 
10.639999999988541, -1.785995371587762 
10.649999999988518, -1.7913974606137153 
10.659999999988495, -1.8009950333771922 
10.669999999988471, -1.8097699006769208 
10.679999999988448, -1.815668498267959 
10.689999999988425, -1.8190733429508452 
10.699999999988401, -1.8208134862127285 
10.709999999988378, -1.8215096631136531 
10.719999999988355, -1.8215400914600626 
10.729999999988332, -1.8211223213357504 
10.739999999988308, -1.820392316419115 
10.749999999988285, -1.8194622837062089 
10.759999999988262, -1.8184527205932128 
10.769999999988238, -1.817522183345203 
10.779999999988215, -1.8168692082947928 
10.789999999988192, -1.8165811190056125 
10.799999999988168, -1.8164948000967474 
10.809999999988145, -1.8163393478184822 
10.819999999988122, -1.8158869965983009 
10.829999999988098, -1.814883061202084 
10.839999999988075, -1.812840906055834 
10.849999999988052, -1.8087765919884262 
10.859999999988029, -1.8013219021456084 
10.869999999988005, -1.7914623167823531 
10.879999999987982, -1.7883461766104776 
10.889999999987959, -1.7997975931556431 
10.899999999987935, -1.8159440956233346 
10.909999999987912, -1.8270530411543677 
10.919999999987889, -1.8328133156687287 
10.929999999987865, -1.8354280570269914 
10.939999999987842, -1.8364315738117063 
10.949999999987819, -1.83660283352329 
10.959999999987796, -1.8363178576457664 
10.969999999987772, -1.835794835511075 
10.979999999987749, -1.8352200091929496 
10.989999999987726, -1.8347493905763712 
10.999999999987702, -1.834450455598266 
11.009999999987679, -1.8343185968606524 
11.019999999987656, -1.8343021984917105 
11.029999999987632, -1.834276895486799 
11.039999999987609, -1.8340727266295596 
11.049999999987586, -1.833500289031721 
11.059999999987562, -1.8322757259320865 
11.06999999998754, -1.8298406047196405 
11.079999999987516, -1.8250728055091834 
11.089999999987493, -1.8160576257564387 
11.09999999998747, -1.801250405657712 
11.109999999987446, -1.7848993504577653 
11.119999999987423, -1.778822424217384 
11.1299999999874, -1.7844360883023682 
11.139999999987376, -1.791644675432789 
11.149999999987353, -1.7959862025456856 
11.15999999998733, -1.7979817957457818 
11.169999999987306, -1.798685162357645 
11.179999999987283, -1.7987033457629849 
11.18999999998726, -1.79833696680381 
11.199999999987236, -1.7977999279572452 
11.209999999987213, -1.7973668010038621 
11.21999999998719, -1.7973156965969035 
11.229999999987166, -1.7976813366002833 
11.239999999987143, -1.7982448006659575 
11.24999999998712, -1.7987762396097804 
11.259999999987096, -1.7991302801283708 
11.269999999987073, -1.799206941583498 
11.27999999998705, -1.798912101497415 
11.289999999987026, -1.7981190173106936 
11.299999999987003, -1.7966210389583996 
11.30999999998698, -1.7940823964099395 
11.319999999986956, -1.7900139621354334 
11.329999999986933, -1.7839129080413738 
11.33999999998691, -1.7759757556216633 
11.349999999986887, -1.768448177885081 
11.359999999986863, -1.7647469053382578 
11.36999999998684, -1.7649743172699661 
11.379999999986817, -1.7663807341661546 
11.389999999986793, -1.767364649077352 
11.39999999998677, -1.7677113619873412 
11.409999999986747, -1.7675559510180539 
11.419999999986723, -1.7670006925663748 
11.4299999999867, -1.7661443121561624 
11.439999999986677, -1.7653286661348766 
11.449999999986654, -1.7653602520842067 
11.45999999998663, -1.7669128620365278 
11.469999999986607, -1.7695295908869029 
11.479999999986584, -1.7721651385940294 
11.48999999998656, -1.7742178474509256 
11.499999999986537, -1.7755739035567217 
11.509999999986514, -1.7763010001055188 
11.51999999998649, -1.776485276289702 
11.529999999986467, -1.776184005834449 
11.539999999986444, -1.775418240289025 
11.54999999998642, -1.7741788469518962 
11.559999999986397, -1.7724470448769831 
11.569999999986374, -1.7702539767616963 
11.57999999998635, -1.7678257624595424 
11.589999999986327, -1.7657335451045495 
11.599999999986304, -1.7645998239055203 
11.60999999998628, -1.7643959524520798 
11.619999999986257, -1.764532116058687 
11.629999999986234, -1.7645389200918042 
11.63999999998621, -1.7642142446256013 
11.649999999986187, -1.763416080552141 
11.659999999986164, -1.7619067016867622 
11.66999999998614, -1.7594190884999505 
11.679999999986117, -1.7564693800394213 
11.689999999986094, -1.7561415992480067 
11.69999999998607, -1.7623227629622131 
11.709999999986048, -1.7728958540681479 
11.719999999986024, -1.7824285551396852 
11.729999999986001, -1.78878803903002 
11.739999999985978, -1.7924386942340647 
11.749999999985954, -1.7943038235451685 
11.759999999985931, -1.7950685111385476 
11.769999999985908, -1.7951479354091433 
11.779999999985884, -1.7947803720686093 
11.789999999985861, -1.7941153924428666 
11.799999999985838, -1.7932760282718518 
11.809999999985815, -1.7923851024010973 
11.819999999985791, -1.7915772425995502 
11.829999999985768, -1.7910034110823987 
11.839999999985745, -1.7907343183476012 
11.849999999985721, -1.7906438735806318 
11.859999999985698, -1.7904965454560493 
11.869999999985675, -1.7900755149215364 
11.879999999985651, -1.7891375677743326 
11.889999999985628, -1.787231072315436 
11.899999999985605, -1.7834124672741514 
11.909999999985581, -1.776041582728975 
11.919999999985558, -1.7641411400679967 
11.929999999985535, -1.7532988591326562 
11.939999999985512, -1.7558597078435079 
11.949999999985488, -1.7700273293709166 
11.959999999985465, -1.7829047825272255 
11.969999999985442, -1.7902739266265109 
11.979999999985418, -1.7937638497205703 
11.989999999985395, -1.7952059758997205 
11.999999999985372, -1.7956138139383053 
12.009999999985348, -1.7954720839657665 
12.019999999985325, -1.795035087436926 
12.029999999985302, -1.7945060363113416 
12.039999999985278, -1.7940888113284252 
12.049999999985255, -1.7939016130205196 
12.059999999985232, -1.7939179804851957 
12.069999999985209, -1.794043961424262 
12.079999999985185, -1.7941691702947544 
12.089999999985162, -1.7941623110325824 
12.099999999985139, -1.7938805315891124 
12.109999999985115, -1.7931494192638766 
12.119999999985092, -1.791683962769135 
12.129999999985069, -1.7889617009646024 
12.139999999985045, -1.784069772675334 
12.149999999985022, -1.7757125715687425 
12.159999999984999, -1.7632184440122234 
12.169999999984976, -1.7496957028299953 
12.179999999984952, -1.742538659016753 
12.189999999984929, -1.743564377120387 
12.199999999984906, -1.7471217044068936 
12.209999999984882, -1.7496585353732672 
12.219999999984859, -1.7508758356576108 
12.229999999984836, -1.7512327242939942 
12.239999999984812, -1.7510647519233065 
12.249999999984789, -1.7505576053867142 
12.259999999984766, -1.7499037130678279 
12.269999999984742, -1.7494768335467057 
12.27999999998472, -1.7497482488407115 
12.289999999984696, -1.7508003146505193 
12.299999999984673, -1.7521992463228915 
12.30999999998465, -1.7534823850254646 
12.319999999984626, -1.7544256522024884 
12.329999999984603, -1.7549629322178357 
12.33999999998458, -1.7550778187712102 
12.349999999984556, -1.754751227738489 
12.359999999984533, -1.7539379804770039 
12.36999999998451, -1.7525560150468162 
12.379999999984486, -1.7504880125774633 
12.389999999984463, -1.7476197472544737 
12.39999999998444, -1.743992876631669 
12.409999999984416, -1.7401471356028957 
12.419999999984393, -1.73725744547639 
12.42999999998437, -1.7361506793921015 
12.439999999984346, -1.7362929322298253 
12.449999999984323, -1.7366807799016892 
12.4599999999843, -1.7368108317739428 
12.469999999984276, -1.7365597655986313 
12.479999999984253, -1.7358674708368782 
12.48999999998423, -1.734626805439179 
12.499999999984206, -1.7328516404645768 
12.509999999984183, -1.7313809109159959 
12.51999999998416, -1.7325114723135477 
12.529999999984136, -1.7377332707111433 
12.539999999984113, -1.7449355743597934 
12.54999999998409, -1.7512182834476993 
