t, s[1].omega / s[0].omega 
12.559999999984067, -1.7555746488674224 
12.569999999984043, -1.7582265121692617 
12.57999999998402, -1.7596457935367886 
12.589999999983997, -1.760216975191399 
12.599999999983973, -1.7601971167961072 
12.60999999998395, -1.759747373287567 
12.619999999983927, -1.7589753125408685 
12.629999999983903, -1.7579744776211925 
12.63999999998388, -1.756855053359298 
12.649999999983857, -1.755776684562528 
12.659999999983834, -1.754958721985742 
12.66999999998381, -1.754546268877251 
12.679999999983787, -1.754430797375258 
12.689999999983764, -1.7543412653644228 
12.69999999998374, -1.75403903991781 
12.709999999983717, -1.7533143666045006 
12.719999999983694, -1.7518312039956847 
12.72999999998367, -1.7489006675850427 
12.739999999983647, -1.743295740734497 
12.749999999983624, -1.7340639991975866 
12.7599999999836, -1.724840476882947 
12.769999999983577, -1.726403995207964 
12.779999999983554, -1.740668061058134 
12.78999999998353, -1.7557460801069493 
12.799999999983507, -1.7652472803656043 
12.809999999983484, -1.7700631497534125 
12.81999999998346, -1.772227565293628 
12.829999999983437, -1.7730259114068327 
12.839999999983414, -1.77310501488573 
12.84999999998339, -1.7727853780969878 
12.859999999983367, -1.7722702006275146 
12.869999999983344, -1.771751118600679 
12.87999999998332, -1.7713899570619849 
12.889999999983297, -1.7712379608312816 
12.899999999983274, -1.7712492378139024 
12.90999999998325, -1.7713405526275774 
12.919999999983228, -1.771394351031299 
12.929999999983204, -1.771268250909409 
12.939999999983181, -1.770807088129206 
12.949999999983158, -1.7697969589950777 
12.959999999983134, -1.767860758981162 
12.969999999983111, -1.7643085149093765 
12.979999999983088, -1.7579986120312843 
12.989999999983064, -1.7475973589233451 
12.999999999983041, -1.7334565717249593 
13.009999999983018, -1.7210200200308816 
13.019999999982995, -1.7171774831845472 
13.029999999982971, -1.7200064449669046 
13.039999999982948, -1.7235952397264622 
13.049999999982925, -1.725776294071391 
13.059999999982901, -1.7267336081681752 
13.069999999982878, -1.726938007257179 
13.079999999982855, -1.726676787003323 
13.089999999982831, -1.726117001567592 
13.099999999982808, -1.7254741608828428 
13.109999999982785, -1.7251596311159259 
13.119999999982761, -1.7256094879551145 
13.129999999982738, -1.726800007174208 
13.139999999982715, -1.728257137425095 
13.149999999982692, -1.7295504203820815 
13.159999999982668, -1.7304859636556493 
13.169999999982645, -1.7310101955578243 
13.179999999982622, -1.7311120262663988 
13.189999999982598, -1.730777138915828 
13.199999999982575, -1.7299683055027366 
13.209999999982552, -1.7286178101217757 
13.219999999982528, -1.7266322472734206 
13.229999999982505, -1.7239312051902111 
13.239999999982482, -1.7205830468158616 
13.249999999982458, -1.7170858728112868 
13.259999999982435, -1.7144526488151417 
13.269999999982412, -1.713387771017457 
13.279999999982389, -1.7134510373655902 
13.289999999982365, -1.7137666057492542 
13.299999999982342, -1.7138592772236634 
13.309999999982319, -1.7135892948652665 
13.319999999982295, -1.7128745049864773 
13.329999999982272, -1.7115695887045983 
13.339999999982249, -1.7095867293670524 
13.349999999982225, -1.7075850628822806 
13.359999999982202, -1.7080105083530235 
13.369999999982179, -1.7133310809133149 
13.379999999982156, -1.7218443046271432 
13.389999999982132, -1.7297602318749514 
13.399999999982109, -1.7353747467551504 
13.409999999982086, -1.7388232947495799 
13.419999999982062, -1.7407142352763785 
13.429999999982039, -1.7415700080434398 
13.439999999982016, -1.7417414524270423 
13.449999999981992, -1.7414460054442518 
13.459999999981969, -1.7408233674510196 
13.469999999981946, -1.7399851638606685 
13.479999999981922, -1.73904511038801 
13.4899999999819, -1.738132493128252 
13.499999999981876, -1.737403437649879 
13.509999999981853, -1.7369850611497455 
13.51999999998183, -1.736837585267164 
13.529999999981806, -1.7367543808113357 
13.539999999981783, -1.7365100624125962 
13.54999999998176, -1.735902474987516 
13.559999999981736, -1.7346411112915898 
13.569999999981713, -1.7321405467143702 
13.57999999998169, -1.72723464869954 
13.589999999981666, -1.7181694109091428 
13.599999999981643, -1.7047834382431333 
13.60999999998162, -1.6944781718174817 
13.619999999981596, -1.6982456857084363 
13.629999999981573, -1.7116623221509353 
13.63999999998155, -1.7232137424721334 
13.649999999981526, -1.7297910242613834 
13.659999999981503, -1.7329278390915412 
13.66999999998148, -1.7342268402941072 
13.679999999981456, -1.734580454091115 
13.689999999981433, -1.7344217902830046 
13.69999999998141, -1.7339851165295896 
13.709999999981386, -1.7334729061618297 
13.719999999981363, -1.7331104444213647 
13.72999999998134, -1.7330445110184165 
13.739999999981316, -1.7332385971352324 
13.749999999981293, -1.733551241719459 
13.75999999998127, -1.7338444486785658 
13.769999999981247, -1.733997363556686 
13.779999999981223, -1.7338966261379185 
13.7899999999812, -1.73342113539823 
13.799999999981177, -1.7324024351571405 
13.809999999981153, -1.7305696046900418 
13.81999999998113, -1.7274943612600258 
13.829999999981107, -1.7225795519439644 
13.839999999981083, -1.715274701021519 
13.84999999998106, -1.7059660881278382 
13.859999999981037, -1.6973791799480353 
13.869999999981014, -1.6932322045608355 
13.87999999998099, -1.6934773883940881 
13.889999999980967, -1.6950943268411696 
13.899999999980944, -1.6962959911866704 
13.90999999998092, -1.6968121079653447 
13.919999999980897, -1.6967917007517872 
13.929999999980874, -1.6963584048430422 
13.93999999998085, -1.6955877692595613 
13.949999999980827, -1.694677142015927 
13.959999999980804, -1.6942297844543721 
13.96999999998078, -1.6951351623343425 
13.979999999980757, -1.697573231685936 
13.989999999980734, -1.7006469454338948 
13.99999999998071, -1.703409056521819 
14.009999999980687, -1.7054696149807231 
14.019999999980664, -1.7068085294190047 
14.02999999998064, -1.7075189430835844 
14.039999999980617, -1.7076970884110843 
14.049999999980594, -1.7074130988545062 
14.05999999998057, -1.7067093069723889 
14.069999999980547, -1.7056096084662389 
14.079999999980524, -1.7041402596294901 
14.0899999999805, -1.7023728243171914 
14.099999999980477, -1.700506257002176 
14.109999999980454, -1.6989286264858712 
14.11999999998043, -1.6980245225664075 
14.129999999980408, -1.6977778563633028 
14.139999999980384, -1.697801248380537 
14.149999999980361, -1.6977335236194733 
14.159999999980338, -1.6973699046654676 
14.169999999980314, -1.6965302659086798 
14.179999999980291, -1.6948932271851018 
14.189999999980268, -1.6918854667158107 
14.199999999980244, -1.6869818694015013 
14.209999999980221, -1.6816269920309395 
14.219999999980198, -1.6820267431908689 
14.229999999980175, -1.6930819896681826 
14.239999999980151, -1.7086681937095622 
14.249999999980128, -1.7208968500068313 
14.259999999980105, -1.7281852509627567 
14.269999999980081, -1.73197419346674 
14.279999999980058, -1.7337362712313258 
14.289999999980035, -1.734379070036508 
14.299999999980011, -1.7343889873264913 
14.309999999979988, -1.7340278519910926 
14.319999999979965, -1.7334713706538465 
14.329999999979941, -1.732880659785361 
14.339999999979918, -1.7323912506667505 
14.349999999979895, -1.7320700823842266 
14.359999999979872, -1.731923731510694 
14.369999999979848, -1.73190679425007 
14.379999999979825, -1.731903781464488 
14.389999999979802, -1.7317584731784255 
14.399999999979778, -1.7313055107937991 
14.409999999979755, -1.730326544055894 
14.419999999979732, -1.7284356624975206 
14.429999999979708, -1.724906691306065 
14.439999999979685, -1.7184885668235417 
14.449999999979662, -1.7075974643761238 
14.459999999979638, -1.6922148457361144 
14.469999999979615, -1.6778606598346026 
14.479999999979592, -1.6728155204704138 
14.489999999979569, -1.6760982420916377 
14.499999999979545, -1.6807746538230304 
14.509999999979522, -1.6837944022523914 
14.519999999979499, -1.6852481490409292 
14.529999999979475, -1.6857416702588712 
14.539999999979452, -1.6856701774795215 
14.549999999979429, -1.685241186662309 
14.559999999979405, -1.6846238257721893 
14.569999999979382, -1.6841127056866927 
14.579999999979359, -1.6841438817743992 
14.589999999979335, -1.6849491875127725 
14.599999999979312, -1.6862691998733168 
14.609999999979289, -1.6876451302059448 
14.619999999979266, -1.6887760057813896 
14.629999999979242, -1.6895428881091863 
14.639999999979219, -1.689912071220118 
14.649999999979196, -1.689871588992342 
14.659999999979172, -1.689402155997632 
14.669999999979149, -1.6884646772820129 
14.679999999979126, -1.6869977761341066 
14.689999999979102, -1.684929424076401 
14.69999999997908, -1.6822266222978548 
14.709999999979056, -1.6790360725474183 
14.719999999979033, -1.6759075398388252 
14.72999999997901, -1.673724233711452 
14.739999999978986, -1.6729206908697922 
14.749999999978963, -1.6730013190587694 
14.75999999997894, -1.6732383267860307 
14.769999999978916, -1.6732518482596839 
14.779999999978893, -1.6729109367501498 
14.78999999997887, -1.6721060496711075 
14.799999999978846, -1.6706380800781973 
14.809999999978823, -1.668309124373727 
14.8199999999788, -1.6656099358609324 
14.829999999978776, -1.6651434196671562 
14.839999999978753, -1.670536419262661 
14.84999999997873, -1.6808572081077133 
14.859999999978706, -1.691207503577774 
14.869999999978683, -1.6987387642802894 
14.87999999997866, -1.7033781227557838 
14.889999999978636, -1.705940596171184 
14.899999999978613, -1.7071733581877695 
14.90999999997859, -1.7075766871947422 
14.919999999978566, -1.7074526774333971 
14.929999999978543, -1.7069857682820135 
14.93999999997852, -1.7063122115543052 
14.949999999978496, -1.7055601723557536 
14.959999999978473, -1.7048495146663263 
14.96999999997845, -1.7042822237463144 
14.979999999978427, -1.703934295301453 
14.989999999978403, -1.7037971736734705 
14.99999999997838, -1.70373813322971 
15.009999999978357, -1.7035702396607626 
15.019999999978333, -1.7031113810562633 
15.02999999997831, -1.7021323199797673 
15.039999999978287, -1.7002159327950246 
15.049999999978263, -1.6965358643547113 
15.05999999997824, -1.6896024690898663 
15.069999999978217, -1.677535551011463 
15.079999999978194, -1.6607768707830775 
15.08999999997817, -1.647066784117228 
15.099999999978147, -1.6456870471035443 
15.109999999978124, -1.652933850863958 
15.1199999999781, -1.6600704711171932 
15.129999999978077, -1.6643212484419216 
15.139999999978054, -1.666364454661314 
15.14999999997803, -1.6671547414729766 
15.159999999978007, -1.667256515976728 
15.169999999977984, -1.6669535432014566 
15.17999999997796, -1.6664266502932512 
15.189999999977937, -1.6659057470657141 
15.199999999977914, -1.6657194518910288 
15.20999999997789, -1.6660988561865964 
15.219999999977867, -1.6669395294803429 
15.229999999977844, -1.667926236506767 
15.23999999997782, -1.668798887163317 
15.249999999977797, -1.6694186291591038 
15.259999999977774, -1.669716901966132 
15.26999999997775, -1.6696495618712917 
15.279999999977727, -1.6691694324778372 
15.289999999977704, -1.668209732851663 
15.29999999997768, -1.6666765682782931 
15.309999999977657, -1.6644541609223755 
15.319999999977634, -1.6614445486285856 
15.32999999997761, -1.6577014167020674 
15.339999999977588, -1.6537067487605406 
15.349999999977564, -1.6505035423268108 
15.359999999977541, -1.6489736948187397 
15.369999999977518, -1.6488524379007452 
15.379999999977494, -1.64920949151395 
15.389999999977471, -1.6494335845934613 
15.399999999977448, -1.6493275051757093 
15.409999999977424, -1.6488241261700023 
15.419999999977401, -1.647813367113632 
15.429999999977378, -1.646129409340432 
15.439999999977355, -1.643853358091249 
15.449999999977331, -1.642272621081356 
15.459999999977308, -1.6444198782390522 
15.469999999977285, -1.6518498020990098 
15.479999999977261, -1.6615905949904088 
15.489999999977238, -1.6699485370455793 
15.499999999977215, -1.675690189171854 
15.509999999977191, -1.6791654210565068 
15.519999999977168, -1.681052121155521 
15.529999999977145, -1.6819012493194756 
15.539999999977121, -1.682079082180972 
15.549999999977098, -1.681813283817739 
15.559999999977075, -1.6812536537239395 
15.569999999977052, -1.680524074812837 
15.579999999977028, -1.679746948943939 
15.589999999977005, -1.67903735631998 
15.599999999976982, -1.678497054457674 
15.609999999976958, -1.678192277431784 
15.619999999976935, -1.6780844340584735 
15.629999999976912, -1.6780192509721434 
15.639999999976888, -1.677811204599648 
15.649999999976865, -1.6772806473066955 
15.659999999976842, -1.6761839599402948 
15.669999999976818, -1.6740675810825345 
15.679999999976795, -1.6700494410747329 
15.689999999976772, -1.6626026947626968 
15.699999999976749, -1.6499702903130156 
15.709999999976725, -1.6330178541158695 
15.719999999976702, -1.6195812225317539 
15.729999999976679, -1.618059852849998 
15.739999999976655, -1.6246448298365705 
15.749999999976632, -1.6312615721038664 
15.759999999976609, -1.6352726322288884 
15.769999999976585, -1.6372286432516294 
15.779999999976562, -1.6379921724751103 
15.789999999976539, -1.638087734846027 
15.799999999976515, -1.6377817833793458 
15.809999999976492, -1.6372433277015204 
15.819999999976469, -1.6366946831419316 
15.829999999976446, -1.6364832605244886 
15.839999999976422, -1.6369010708683231 
15.849999999976399, -1.6378867933741421 
15.859999999976376, -1.6390935076368045 
15.869999999976352, -1.6402021895864796 
15.879999999976329, -1.6410424147182163 
15.889999999976306, -1.6415432409479052 
15.899999999976282, -1.641673991002055 
15.90999999997626, -1.6414111953446635 
15.919999999976236, -1.640722012387116 
15.929999999976213, -1.639557745332014 
15.93999999997619, -1.637856703856762 
15.949999999976166, -1.6355651919531176 
15.959999999976143, -1.6327047969868065 
15.96999999997612, -1.6295247575091725 
15.979999999976096, -1.6266559747674698 
15.989999999976073, -1.6248631596568206 
15.99999999997605, -1.6243126364427223 
16.009999999976028, -1.6244354560883107 
16.019999999976005, -1.6246182121254822 
16.02999999997598, -1.6245637934022614 
16.039999999975958, -1.6241535952222268 
16.049999999975935, -1.623256563270801 
16.05999999997591, -1.6216269238820271 
16.069999999975888, -1.6189642037114556 
16.079999999975865, -1.6155489477032527 
16.08999999997584, -1.6138907387717396 
16.099999999975818, -1.6185818306817708 
16.109999999975795, -1.6301239895869621 
16.11999999997577, -1.6429776898226958 
16.129999999975748, -1.6527635665747276 
16.139999999975725, -1.658870037446849 
16.1499999999757, -1.6622632034073828 
16.15999999997568, -1.663951043648304 
16.169999999975655, -1.664618194452633 
16.17999999997563, -1.6646699650852022 
16.18999999997561, -1.6643415785720017 
16.199999999975585, -1.663792491268713 
16.20999999997556, -1.6631668690118946 
16.21999999997554, -1.662598656548529 
16.229999999975515, -1.662177286368264 
16.239999999975492, -1.6619377598143796 
16.24999999997547, -1.6618642264001788 
16.259999999975445, -1.6618701726989904 
16.269999999975422, -1.661813006497805 
16.2799999999754, -1.6615394822115672 
16.289999999975375, -1.6608809787415069 
16.299999999975352, -1.6595836385552396 
16.30999999997533, -1.657196335605919 
16.319999999975305, -1.6529330923972168 
16.329999999975282, -1.6456081920158816 
16.33999999997526, -1.6340917787477829 
16.349999999975235, -1.619246268678851 
16.359999999975212, -1.6064374564795774 
16.36999999997519, -1.6017414566863462 
16.379999999975166, -1.6037914538311107 
16.389999999975142, -1.607280297694098 
16.39999999997512, -1.60969517887357 
16.409999999975096, -1.6109081602756876 
16.419999999975072, -1.6113148055153492 
16.42999999997505, -1.6112078367007947 
16.439999999975026, -1.6107420612538106 
16.449999999975002, -1.6100415135748183 
16.45999999997498, -1.6093723638314246 
16.469999999974956, -1.609269889367292 
16.479999999974932, -1.6102570764217958 
16.48999999997491, -1.6122501223927241 
16.499999999974886, -1.6146059049097126 
16.509999999974863, -1.6167382948975004 
16.51999999997484, -1.6183831372238668 
16.529999999974816, -1.619491256866517 
16.539999999974793, -1.6200942904963072 
16.54999999997477, -1.6202393072217582 
16.559999999974746, -1.619966019017869 
16.569999999974723, -1.6193018847941378 
16.5799999999747, -1.6182663126122514 
16.589999999974676, -1.616884096108261 
16.599999999974653, -1.61521330566737 
16.60999999997463, -1.6133968354831016 
16.619999999974606, -1.6117190848009364 
16.629999999974583, -1.6105405371795363 
16.63999999997456, -1.6100162859461569 
16.649999999974536, -1.6099306648386353 
16.659999999974513, -1.6099277322457097 
16.66999999997449, -1.6097533874008398 
16.679999999974466, -1.6092417057293051 
16.689999999974443, -1.6081812118642715 
16.69999999997442, -1.6061609581756193 
16.709999999974396, -1.6024214898502849 
16.719999999974373, -1.595999974558262 
16.72999999997435, -1.5873373437205827 
16.739999999974327, -1.581922649628972 
16.749999999974303, -1.5879401978748893 
16.75999999997428, -1.6033924756690543 
16.769999999974257, -1.6183158132673925 
16.779999999974233, -1.6280116912566729 
16.78999999997421, -1.633222294008564 
16.799999999974187, -1.6357325688202393 
16.809999999974163, -1.6367811580955434 
16.81999999997414, -1.6370390419327225 
16.829999999974117, -1.6368483936041074 
16.839999999974093, -1.636409601846831 
16.84999999997407, -1.6359030005129298 
16.859999999974047, -1.6355282671966094 
16.869999999974024, -1.6354274033659812 
16.879999999974, -1.6355932579723145 
16.889999999973977, -1.6359107970561522 
16.899999999973954, -1.636248713828143 
16.90999999997393, -1.6364883943075632 
16.919999999973907, -1.6365233100020145 
16.929999999973884, -1.6362532919606276 
16.93999999997386, -1.6355633310993904 
16.949999999973837, -1.6342937847234293 
16.959999999973814, -1.6322157092486136 
16.96999999997379, -1.6290245911362349 
16.979999999973767, -1.6243918899010334 
16.989999999973744, -1.618191784380165 
16.99999999997372, -1.611060189845294 
17.009999999973697, -1.6048922739736686 
17.019999999973674, -1.6017158376817235 
17.02999999997365, -1.6014135022196097 
17.039999999973627, -1.6022439082368074 
17.049999999973604, -1.6029817360397303 
17.05999999997358, -1.6032891363584594 
17.069999999973557, -1.6031708890313194 
17.079999999973534, -1.6026502659317647 
17.08999999997351, -1.6016996500997405 
17.099999999973488, -1.60034526792098 
17.109999999973464, -1.5990461658639803 
17.11999999997344, -1.599188481770772 
17.129999999973418, -1.6023719746311962 
17.139999999973394, -1.6082604542366947 
17.14999999997337, -1.614706990618155 
17.159999999973348, -1.620047876398504 
17.169999999973324, -1.6238307544801676 
17.1799999999733, -1.626236922228785 
17.189999999973278, -1.627592149664046 
17.199999999973254, -1.6281849721222934 
17.20999999997323, -1.6282297066961846 
17.219999999973208, -1.6278761509622903 
17.229999999973185, -1.627234876614255 
17.23999999997316, -1.626406041789389 
17.249999999973138, -1.625497736883577 
17.259999999973115, -1.6246292307829346 
17.26999999997309, -1.6239291297923757 
17.279999999973068, -1.6234999306952655 
17.289999999973045, -1.6233290097932263 
17.29999999997302, -1.6232653311751672 
17.309999999972998, -1.62311433582619 
17.319999999972975, -1.622700920427869 
17.32999999997295, -1.6218219770600009 
17.339999999972928, -1.6201255253721505 
17.349999999972905, -1.6169297928363993 
17.35999999997288, -1.6110018088377789 
17.36999999997286, -1.6006058118956077 
17.379999999972835, -1.5850235518345341 
17.38999999997281, -1.5685994843432196 
17.39999999997279, -1.5607421087777253 
17.409999999972765, -1.5640265416823251 
17.41999999997274, -1.5711912960308982 
17.42999999997272, -1.5767079886156599 
17.439999999972695, -1.5797973258065523 
17.449999999972672, -1.5812442462648906 
17.45999999997265, -1.581749133711969 
17.469999999972625, -1.581705358645161 
17.479999999972602, -1.5813146123767121 
17.48999999997258, -1.5807281490377165 
17.499999999972555, -1.5801870524570643 
17.509999999972532, -1.5800780509872108 
17.51999999997251, -1.5807165062082429 
17.529999999972485, -1.5820194029838293 
17.539999999972462, -1.5835833379657667 
17.54999999997244, -1.5850348419072318 
17.559999999972415, -1.5861771700267195 
17.569999999972392, -1.5869401526048494 
17.57999999997237, -1.5873095335495377 
17.589999999972346, -1.5872875893882317 
17.599999999972322, -1.5868757983388024 
17.6099999999723, -1.586069201698162 
17.619999999972276, -1.5848585202359846 
17.629999999972252, -1.5832418630243152 
17.63999999997223, -1.5812545163275693 
17.649999999972206, -1.5790309627758743 
17.659999999972182, -1.5768850631243112 
17.66999999997216, -1.5752712891688723 
17.679999999972136, -1.5744691577651202 
17.689999999972112, -1.5743044813434262 
17.69999999997209, -1.574357797240687 
17.709999999972066, -1.574307338057412 
17.719999999972043, -1.5739783194236066 
17.72999999997202, -1.5732165366054052 
17.739999999971996, -1.5717481335089818 
17.749999999971973, -1.5690490554165015 
17.75999999997195, -1.5643382271779835 
17.769999999971926, -1.5573455380176175 
17.779999999971903, -1.5509546974488337 
17.78999999997188, -1.5525579323729075 
17.799999999971856, -1.5653548906986363 
17.809999999971833, -1.5818476601059983 
17.81999999997181, -1.594502496739772 
17.829999999971786, -1.6020179189482 
17.839999999971763, -1.6059263923447795 
17.84999999997174, -1.6077609780989661 
17.859999999971716, -1.6084648363267715 
17.869999999971693, -1.6085388858432057 
17.87999999997167, -1.6082477518508138 
17.889999999971646, -1.607768400365589 
17.899999999971623, -1.6072823192531147 
17.9099999999716, -1.6069792981247162 
17.919999999971576, -1.6069630917329314 
17.929999999971553, -1.6071913061684058 
17.93999999997153, -1.6075407865077325 
17.949999999971507, -1.6078838380350962 
17.959999999971483, -1.6081062545288003 
17.96999999997146, -1.6081071019817663 
17.979999999971437, -1.6077912414753868 
17.989999999971413, -1.6070484346800644 
17.99999999997139, -1.6057292427698222 
18.009999999971367, -1.603629376416091 
18.019999999971343, -1.6004937053310617 
18.02999999997132, -1.5960743671929343 
18.039999999971297, -1.590336915457451 
18.049999999971273, -1.583912637708384 
18.05999999997125, -1.5784270251188999 
18.069999999971227, -1.5755287912036116 
18.079999999971204, -1.5751191293487463 
18.08999999997118, -1.5757586824626733 
18.099999999971157, -1.5763720994377017 
18.109999999971134, -1.5766182822537984 
18.11999999997111, -1.576468219174894 
18.129999999971087, -1.575916640513132 
18.139999999971064, -1.5749011507995332 
18.14999999997104, -1.573376437387401 
18.159999999971017, -1.5716792197908185 
18.169999999970994, -1.5712157470824848 
18.17999999997097, -1.5741921989803378 
18.189999999970947, -1.5810145513873128 
18.199999999970924, -1.5892410574418478 
18.2099999999709, -1.5963590839653974 
18.219999999970877, -1.6014731730962417 
18.229999999970854, -1.604746139292552 
18.23999999997083, -1.6066330817872352 
18.249999999970807, -1.6075536334272393 
18.259999999970784, -1.6078164977641147 
18.26999999997076, -1.6076299239723166 
18.279999999970737, -1.6071369468693146 
18.289999999970714, -1.6064548803501921 
18.29999999997069, -1.6057010384470378 
18.309999999970668, -1.6049901064800092 
18.319999999970644, -1.6044194984586369 
18.32999999997062, -1.6040578898993136 
18.339999999970598, -1.603907087640359 
18.349999999970574, -1.6038670312010939 
18.35999999997055, -1.6037773266999351 
18.369999999970528, -1.6034776916436688 
18.379999999970504, -1.6027973114485927 
18.38999999997048, -1.6014774599103903 
18.399999999970458, -1.5990531335656635 
18.409999999970434, -1.594706240980723 
18.41999999997041, -1.5871887792657045 
18.429999999970388, -1.5752588764631152 
18.439999999970365, -1.5595598303839777 
18.44999999997034, -1.5452364030750558 
18.459999999970318, -1.5389492159502307 
18.469999999970295, -1.5404688877843087 
18.47999999997027, -1.5443770443639835 
18.489999999970248, -1.5474002951030752 
18.499999999970225, -1.5490738583892854 
18.5099999999702, -1.5497840145826178 
18.519999999970178, -1.5498871109978842 
18.529999999970155, -1.5495813826376952 
18.53999999997013, -1.548975544027727 
18.549999999970108, -1.5482183118940487 
18.559999999970085, -1.5476765075424552 
18.56999999997006, -1.5479706141028817 
18.57999999997004, -1.549529494228031 
18.589999999970015, -1.5520675490734719 
18.59999999996999, -1.554851524598154 
18.60999999996997, -1.557309872517195 
18.619999999969945, -1.5592061255732295 
18.62999999996992, -1.5605099881568834 
18.6399999999699, -1.561269566248075 
18.649999999969875, -1.5615501929269655 
18.659999999969852, -1.561412745083202 
18.66999999996983, -1.5609086672149803 
18.679999999969805, -1.5600835252882255 
18.689999999969782, -1.558987851480886 
18.69999999996976, -1.5576943140320412 
18.709999999969735, -1.5563202846119353 
18.719999999969712, -1.5550494638623409 
18.72999999996969, -1.554103606140276 
18.739999999969665, -1.5536050417684528 
18.749999999969642, -1.5534529465716642 
18.75999999996962, -1.5534053638268381 
18.769999999969595, -1.5532411912289237 
