t, s[1].omega / s[0].omega 
18.779999999969572, -1.5527925280094013 
18.78999999996955, -1.5518617753297157 
18.799999999969526, -1.550090282673692 
18.809999999969502, -1.546778634794378 
18.81999999996948, -1.5406935218626596 
18.829999999969456, -1.5302635683647365 
18.839999999969432, -1.5154481795232537 
18.84999999996941, -1.5016117347245441 
18.859999999969386, -1.4977672950391476 
18.869999999969362, -1.5047056451620033 
18.87999999996934, -1.5144278683803407 
18.889999999969316, -1.5215559078820842 
18.899999999969292, -1.525586989446917 
18.90999999996927, -1.527563325927913 
18.919999999969246, -1.5283727655943464 
18.929999999969223, -1.5285220161864772 
18.9399999999692, -1.528268834212661 
18.949999999969176, -1.5277658523621898 
18.959999999969153, -1.5271893298114647 
18.96999999996913, -1.5268370553627153 
18.979999999969106, -1.527065630049651 
18.989999999969083, -1.5280115943029768 
18.99999999996906, -1.5294428819203312 
19.009999999969036, -1.5309777022290907 
19.019999999969013, -1.5323337940969814 
19.02999999996899, -1.533372918036692 
19.039999999968966, -1.5340457987470306 
19.049999999968943, -1.534342738113356 
19.05999999996892, -1.5342671225173572 
19.069999999968896, -1.5338237966062007 
19.079999999968873, -1.533015997388972 
19.08999999996885, -1.5318487125495273 
19.099999999968826, -1.5303401514204706 
19.109999999968803, -1.5285462500631026 
19.11999999996878, -1.5266039699642693 
19.129999999968756, -1.5247764092515717 
19.139999999968733, -1.523406302875434 
19.14999999996871, -1.5226919901299751 
19.159999999968687, -1.5225003275471227 
19.169999999968663, -1.5225037654404656 
19.17999999996864, -1.5224261854060217 
19.189999999968617, -1.5220959832120076 
19.199999999968593, -1.521353920718904 
19.20999999996857, -1.5199270848076918 
19.219999999968547, -1.5172793690816464 
19.229999999968523, -1.5124579011600303 
19.2399999999685, -1.5042522409459846 
19.249999999968477, -1.4927463780195607 
19.259999999968453, -1.4827465653577074 
19.26999999996843, -1.482665901264909 
19.279999999968407, -1.4934459730433443 
19.289999999968384, -1.5067398053962122 
19.29999999996836, -1.5164644533238731 
19.309999999968337, -1.522052492600419 
19.319999999968314, -1.5248776529742905 
19.32999999996829, -1.5261424102605243 
19.339999999968267, -1.5265500127425238 
19.349999999968244, -1.5264629259725 
19.35999999996822, -1.5260756728915204 
19.369999999968197, -1.525547231848361 
19.379999999968174, -1.5251000067904257 
19.38999999996815, -1.5250191570041411 
19.399999999968127, -1.525481976618944 
19.409999999968104, -1.5263976690965764 
19.41999999996808, -1.5275000249397739 
19.429999999968057, -1.528543693143432 
19.439999999968034, -1.529378401080003 
19.44999999996801, -1.5299269415211048 
19.459999999967987, -1.5301509195770069 
19.469999999967964, -1.5300279057752877 
19.47999999996794, -1.5295387822910507 
19.489999999967917, -1.5286627847097447 
19.499999999967894, -1.5273789198338295 
19.50999999996787, -1.5256756099226112 
19.519999999967848, -1.5235758919211708 
19.529999999967824, -1.521190456558425 
19.5399999999678, -1.5187936742033423 
19.549999999967778, -1.5168273775138401 
19.559999999967754, -1.5156652048842965 
19.56999999996773, -1.515280387081337 
19.579999999967708, -1.5152949529339843 
19.589999999967684, -1.5153302482825184 
19.59999999996766, -1.5151668661544258 
19.609999999967638, -1.5146685735095395 
19.619999999967614, -1.5136527398750261 
19.62999999996759, -1.511763583503949 
19.639999999967568, -1.5083476500349147 
19.649999999967545, -1.5025051046005136 
19.65999999996752, -1.4940654993151 
19.669999999967498, -1.4863550732037167 
19.679999999967475, -1.4869152937773797 
19.68999999996745, -1.4986950583976415 
19.699999999967428, -1.5144712429846003 
19.709999999967405, -1.5268536928251266 
19.71999999996738, -1.5343231232822716 
19.729999999967358, -1.5382509667985078 
19.739999999967335, -1.5401185346430144 
19.74999999996731, -1.5408576272000392 
19.759999999967288, -1.5409655062449688 
19.769999999967265, -1.540701136533982 
19.77999999996724, -1.5402324615625103 
19.78999999996722, -1.5397415140757071 
19.799999999967195, -1.5394594573945668 
19.80999999996717, -1.5395707059421029 
19.81999999996715, -1.5400722327448606 
19.829999999967125, -1.5407930793878064 
19.8399999999671, -1.5415355151181598 
19.84999999996708, -1.5421536288775888 
19.859999999967055, -1.5425525437238226 
19.869999999967032, -1.5426689970825083 
19.87999999996701, -1.5424538043333433 
19.889999999966985, -1.5418583378473736 
19.899999999966962, -1.5408273863784565 
19.90999999996694, -1.5392992517342534 
19.919999999966915, -1.5372156580730842 
19.929999999966892, -1.5345530648297672 
19.93999999996687, -1.5313999279551038 
19.949999999966845, -1.5280890143122285 
19.959999999966822, -1.5252576296530715 
19.9699999999668, -1.5235339325513382 
19.979999999966775, -1.5229712696182194 
19.989999999966752, -1.5230456450605545 
19.99999999996673, -1.5232120134920506 
20.009999999966706, -1.5231854494639667 
20.019999999966682, -1.5228424036551336 
20.02999999996666, -1.5220596806791833 
20.039999999966636, -1.5205992123148029 
20.049999999966612, -1.5180409494784015 
20.05999999996659, -1.5139268942250694 
20.069999999966566, -1.5087230384427275 
20.079999999966542, -1.5059211749356438 
20.08999999996652, -1.5113812276562448 
20.099999999966496, -1.525611925941551 
20.109999999966472, -1.541618420392759 
20.11999999996645, -1.553721288793678 
20.129999999966426, -1.5611068114103168 
20.139999999966403, -1.565100868520498 
20.14999999996638, -1.5670599833220762 
20.159999999966356, -1.5678670000933606 
20.169999999966333, -1.5680163219629804 
20.17999999996631, -1.5677772497691638 
20.189999999966286, -1.567323079669599 
20.199999999966263, -1.5668188232719387 
20.20999999996624, -1.5664436460874078 
20.219999999966216, -1.566324245341712 
20.229999999966193, -1.566462144670491 
20.23999999996617, -1.5667623573985776 
20.249999999966146, -1.567105010253742 
20.259999999966123, -1.567375258397272 
20.2699999999661, -1.5674693606544763 
20.279999999966076, -1.5672943369040415 
20.289999999966053, -1.566754325502502 
20.29999999996603, -1.5657302149489447 
20.309999999966006, -1.5640650258283748 
20.319999999965983, -1.5615628882143495 
20.32999999996596, -1.5580155415874735 
20.339999999965936, -1.5533002580854542 
20.349999999965913, -1.547630905530376 
20.35999999996589, -1.541927070764285 
20.369999999965867, -1.537718441896548 
20.379999999965843, -1.5359223538942566 
20.38999999996582, -1.5359104994294581 
20.399999999965797, -1.5364668130857981 
20.409999999965773, -1.5368816941171666 
20.41999999996575, -1.5369537549774297 
20.429999999965727, -1.5366527599990198 
20.439999999965703, -1.5359295703988136 
20.44999999996568, -1.5346633299820587 
20.459999999965657, -1.532750371117891 
20.469999999965633, -1.5305487773299302 
20.47999999996561, -1.5297841187386825 
20.489999999965587, -1.5333735101896306 
20.499999999965564, -1.5421010439391425 
20.50999999996554, -1.5528381250871215 
20.519999999965517, -1.5621118636743536 
20.529999999965494, -1.5686588818101435 
20.53999999996547, -1.5727471881413297 
20.549999999965447, -1.5750586795499761 
20.559999999965424, -1.5761972836016107 
20.5699999999654, -1.5765852980780257 
20.579999999965377, -1.576491370576473 
20.589999999965354, -1.5760887538517334 
20.59999999996533, -1.5755125763919466 
20.609999999965307, -1.5748956737662336 
20.619999999965284, -1.5743611743629367 
20.62999999996526, -1.5739883395757754 
20.639999999965237, -1.573801348044864 
20.649999999965214, -1.5737729883466895 
20.65999999996519, -1.5738175602939737 
20.669999999965167, -1.5738073161315482 
20.679999999965144, -1.573608142766024 
20.68999999996512, -1.5730813164296942 
20.699999999965097, -1.5720423633070644 
20.709999999965074, -1.5702008498058988 
20.71999999996505, -1.5671013416170165 
20.729999999965028, -1.5621028337937608 
20.739999999965004, -1.5545172047998512 
20.74999999996498, -1.5441891462586104 
20.759999999964958, -1.532687190708296 
20.769999999964934, -1.5237242169349143 
20.77999999996491, -1.520124615345649 
20.789999999964888, -1.5206399178150003 
20.799999999964864, -1.52233671128711 
20.80999999996484, -1.5236569297815374 
20.819999999964818, -1.5243255282928856 
20.829999999964794, -1.5244615166404742 
20.83999999996477, -1.5241822277961863 
20.849999999964748, -1.5235322837019112 
20.859999999964725, -1.522541359919268 
20.8699999999647, -1.5214172152921468 
20.879999999964678, -1.5208829179723826 
20.889999999964655, -1.5221717174855813 
20.89999999996463, -1.5259337601266345 
20.909999999964608, -1.531260812938174 
20.919999999964585, -1.536592332421512 
20.92999999996456, -1.5409616182489265 
20.939999999964538, -1.5441262042662804 
20.949999999964515, -1.5462027626228971 
20.95999999996449, -1.5474060192994326 
20.969999999964468, -1.5479425412255194 
20.979999999964445, -1.5479798446350472 
20.98999999996442, -1.547645425625622 
20.9999999999644, -1.547040669967145 
21.009999999964375, -1.546261466335058 
21.01999999996435, -1.545412272510736 
21.02999999996433, -1.544604009846594 
21.039999999964305, -1.5439442586325103 
21.04999999996428, -1.5435164938829151 
21.05999999996426, -1.5433276107509513 
21.069999999964235, -1.5432748276022896 
21.079999999964212, -1.5431957191245902 
21.08999999996419, -1.542932829064221 
21.099999999964165, -1.5423286366899207 
21.109999999964142, -1.5411595016134254 
21.11999999996412, -1.539037323611439 
21.129999999964095, -1.5352909648467872 
21.139999999964072, -1.5288862984193499 
21.14999999996405, -1.5186433910599706 
21.159999999964025, -1.5043570559348074 
21.169999999964002, -1.4889567326409856 
21.17999999996398, -1.4784459307865854 
21.189999999963955, -1.4759490658396708 
21.199999999963932, -1.4783301893859182 
21.20999999996391, -1.4814039324333792 
21.219999999963886, -1.4835138313607699 
21.229999999963862, -1.4846115998698373 
21.23999999996384, -1.485000678519576 
21.249999999963816, -1.4849108993009505 
21.259999999963792, -1.4844578622830675 
21.26999999996377, -1.4837064330845013 
21.279999999963746, -1.4828042747801198 
21.289999999963722, -1.482198871431527 
21.2999999999637, -1.4827140093566844 
21.309999999963676, -1.4850074160915028 
21.319999999963652, -1.488789299042492 
21.32999999996363, -1.4930384663932372 
21.339999999963606, -1.4968704820134557 
21.349999999963583, -1.4998901864870522 
21.35999999996356, -1.5020455361104492 
21.369999999963536, -1.5034294799925252 
21.379999999963513, -1.5041732134827646 
21.38999999996349, -1.504403729219273 
21.399999999963466, -1.5042298853867961 
21.409999999963443, -1.5037424617648252 
21.41999999996342, -1.5030242048193325 
21.429999999963396, -1.5021640186637315 
21.439999999963373, -1.5012641915906628 
21.44999999996335, -1.5004359372635294 
21.459999999963326, -1.4997877402760544 
21.469999999963303, -1.4993929921215536 
21.47999999996328, -1.4992338565282766 
21.489999999963256, -1.4991892241043936 
21.499999999963233, -1.499097481042668 
21.50999999996321, -1.498809452203302 
21.519999999963186, -1.4981728490994992 
21.529999999963163, -1.4969688765171443 
21.53999999996314, -1.494827081398396 
21.549999999963116, -1.4911326475038007 
21.559999999963093, -1.4849827977244445 
21.56999999996307, -1.4753926791173562 
21.579999999963047, -1.462163350907773 
21.589999999963023, -1.4474920815666465 
21.599999999963, -1.4362271006185678 
21.609999999962977, -1.4318077521183579 
21.619999999962953, -1.4326268817391665 
21.62999999996293, -1.435028934881569 
21.639999999962907, -1.4369926543710403 
21.649999999962883, -1.4381249083244723 
21.65999999996286, -1.4385870348416896 
21.669999999962837, -1.4385692458045303 
21.679999999962813, -1.438173537961 
21.68999999996279, -1.4374322114999185 
21.699999999962767, -1.4363944416533239 
21.709999999962744, -1.4353303342685781 
21.71999999996272, -1.4350254062564347 
21.729999999962697, -1.436686765859918 
21.739999999962674, -1.440917598553217 
21.74999999996265, -1.4468657871560024 
21.759999999962627, -1.4529795442450222 
21.769999999962604, -1.4581716692357969 
21.77999999996258, -1.462071139820284 
21.789999999962557, -1.464735185842555 
21.799999999962534, -1.466379922686124 
21.80999999996251, -1.4672438021525043 
21.819999999962487, -1.4675334694327409 
21.829999999962464, -1.4674096858779586 
21.83999999996244, -1.4669954584206262 
21.849999999962417, -1.4663967831673088 
21.859999999962394, -1.4657224932592465 
21.86999999996237, -1.4650847400709721 
21.879999999962347, -1.4645770670797218 
21.889999999962324, -1.4642540513462297 
21.8999999999623, -1.4641225536241371 
21.909999999962277, -1.4641316132012907 
21.919999999962254, -1.464177232792529 
21.92999999996223, -1.4641353086042455 
21.939999999962208, -1.4638869097877625 
21.949999999962184, -1.4633086260316197 
21.95999999996216, -1.462240989632717 
21.969999999962138, -1.4604571304233562 
21.979999999962114, -1.457648012445104 
21.98999999996209, -1.4534451838401479 
21.999999999962068, -1.4475239997210836 
22.009999999962044, -1.4398659895503583 
22.01999999996202, -1.4312180158133108 
22.029999999961998, -1.423382820948173 
22.039999999961974, -1.4183847361535733 
22.04999999996195, -1.4166963075302799 
22.059999999961928, -1.4170068259866615 
22.069999999961905, -1.4178319985586847 
22.07999999996188, -1.4184478880969658 
22.089999999961858, -1.4186845821368446 
22.099999999961835, -1.4185481782008733 
22.10999999996181, -1.4180343808246927 
22.119999999961788, -1.4170689622271517 
22.129999999961765, -1.4155184105041632 
22.13999999996174, -1.4133449834917795 
22.149999999961718, -1.4111237135537782 
22.159999999961695, -1.4108479957394857 
22.16999999996167, -1.4154640065243966 
22.179999999961648, -1.4257188071021658 
22.189999999961625, -1.438490963244218 
22.1999999999616, -1.4499229963238593 
22.20999999996158, -1.4582587543756427 
22.219999999961555, -1.4635915666545796 
22.22999999996153, -1.4666890216500355 
22.23999999996151, -1.4683115787094487 
22.249999999961485, -1.4690108634170698 
22.25999999996146, -1.4691370905869447 
22.26999999996144, -1.4689043913838935 
22.279999999961415, -1.468460897217047 
22.289999999961392, -1.4679463783983253 
22.29999999996137, -1.4675140954620667 
22.309999999961345, -1.4672926550501046 
22.319999999961322, -1.467323987929984 
22.3299999999613, -1.4675570002014058 
22.339999999961275, -1.467893744982486 
22.349999999961252, -1.4682257935194005 
22.35999999996123, -1.4684500099258107 
22.369999999961205, -1.4684766793305815 
22.379999999961182, -1.4682271591177871 
22.38999999996116, -1.4676229294561574 
22.399999999961135, -1.4665763574278594 
22.409999999961112, -1.4649896208662323 
22.41999999996109, -1.4627634540969114 
22.429999999961066, -1.4598209188901918 
22.439999999961042, -1.4561639518202312 
22.44999999996102, -1.4519881597334048 
22.459999999960996, -1.447826424446594 
22.469999999960972, -1.4445041428885272 
22.47999999996095, -1.4426421649737964 
22.489999999960926, -1.4421144864788 
22.499999999960902, -1.4422590977812515 
22.50999999996088, -1.4424941675636773 
22.519999999960856, -1.4425384195355277 
22.529999999960832, -1.442283637089599 
22.53999999996081, -1.4416370302954178 
22.549999999960786, -1.440416619757009 
22.559999999960763, -1.4382768574836575 
22.56999999996074, -1.4347174790655957 
22.579999999960716, -1.4295011059452618 
22.589999999960693, -1.4240956016893624 
22.59999999996067, -1.4232625243807444 
22.609999999960646, -1.4318618638020113 
22.619999999960623, -1.4477002225808473 
22.6299999999606, -1.4634705297826036 
22.639999999960576, -1.4747892756287693 
22.649999999960553, -1.4815474875854686 
22.65999999996053, -1.485166812655366 
22.669999999960506, -1.4869296638024825 
22.679999999960483, -1.4876437502798092 
22.68999999996046, -1.4877548973569805 
22.699999999960436, -1.4875043491790092 
22.709999999960413, -1.4870507369413883 
22.71999999996039, -1.4865602091589913 
22.729999999960366, -1.4862425513376727 
22.739999999960343, -1.4862816733247564 
22.74999999996032, -1.4867104024253277 
22.759999999960296, -1.4873972809586624 
22.769999999960273, -1.4881574088750704 
22.77999999996025, -1.488838783817653 
22.789999999960227, -1.489337262751039 
22.799999999960203, -1.4895842301100597 
22.80999999996018, -1.4895319326483218 
22.819999999960157, -1.489141162755836 
22.829999999960133, -1.488373952552936 
22.83999999996011, -1.4871921249772853 
22.849999999960087, -1.4855619468907204 
22.859999999960063, -1.4834688583652904 
22.86999999996004, -1.4809527769963196 
22.879999999960017, -1.4781759085831 
22.889999999959993, -1.475498177569926 
22.89999999995997, -1.4734251927291733 
22.909999999959947, -1.4722938331314117 
22.919999999959924, -1.4719742895413055 
22.9299999999599, -1.4720301109700444 
22.939999999959877, -1.4720837997682437 
22.949999999959854, -1.4719317588416119 
22.95999999995983, -1.4714502352426466 
22.969999999959807, -1.4704711005930664 
22.979999999959784, -1.4686661989994008 
22.98999999995976, -1.465429735952365 
22.999999999959737, -1.4598822606010569 
23.009999999959714, -1.4515742419979336 
23.01999999995969, -1.4427812533210975 
23.029999999959667, -1.44017865150565 
23.039999999959644, -1.4487016595255247 
23.04999999995962, -1.4636900669496753 
23.059999999959597, -1.477123065884209 
23.069999999959574, -1.4858851607772963 
23.07999999995955, -1.4907292263067669 
23.089999999959527, -1.4931471772852025 
23.099999999959504, -1.4942078016308273 
23.10999999995948, -1.4945117635917229 
23.119999999959457, -1.4943706142681505 
23.129999999959434, -1.4939605444696449 
23.13999999995941, -1.493439088869826 
23.149999999959388, -1.4930267811052786 
23.159999999959364, -1.4929878401481815 
23.16999999995934, -1.4934678376198507 
23.179999999959318, -1.4943684298456446 
23.189999999959294, -1.4954431404599982 
23.19999999995927, -1.4964659948304644 
23.209999999959248, -1.4972939304030481 
23.219999999959224, -1.4978497843489196 
23.2299999999592, -1.498093788297333 
23.239999999959178, -1.4980034891087852 
23.249999999959154, -1.49756223627935 
23.25999999995913, -1.4967545629921732 
23.269999999959108, -1.4955672361545627 
23.279999999959085, -1.4939970796407702 
23.28999999995906, -1.492070448958124 
23.299999999959038, -1.4898823427346057 
23.309999999959015, -1.4876534479130292 
23.31999999995899, -1.485745682883555 
23.329999999958968, -1.4845079470059495 
23.339999999958945, -1.483996776317142 
23.34999999995892, -1.4839316035810435 
23.359999999958898, -1.483957928521757 
23.369999999958875, -1.4838386579996246 
23.37999999995885, -1.4834287020185477 
23.389999999958828, -1.4825643644574575 
23.399999999958805, -1.4809419259807028 
23.40999999995878, -1.4779750908562632 
23.41999999995876, -1.4726759822799986 
23.429999999958735, -1.463947009389622 
23.43999999995871, -1.4523321474946704 
23.44999999995869, -1.4430726859823206 
23.459999999958665, -1.4438676258973628 
23.46999999995864, -1.4546786692572446 
23.47999999995862, -1.4675439677969588 
23.489999999958595, -1.4769693245410176 
23.499999999958572, -1.4824515409442938 
23.50999999995855, -1.4852648652512697 
23.519999999958525, -1.4865479442908407 
23.529999999958502, -1.4869796282686671 
23.53999999995848, -1.4869139833993927 
23.549999999958455, -1.4865387035254467 
23.559999999958432, -1.4860002904479805 
23.56999999995841, -1.4855091145223742 
23.579999999958385, -1.4853716476248242 
23.589999999958362, -1.4858437086786784 
23.59999999995834, -1.4869078633073065 
23.609999999958315, -1.488287685660129 
23.619999999958292, -1.4896719918816919 
23.62999999995827, -1.4908554868111081 
23.639999999958246, -1.4917373619454923 
23.649999999958222, -1.4922780490982015 
23.6599999999582, -1.4924666151142079 
23.669999999958176, -1.4923030542255116 
23.679999999958152, -1.4917905230828954 
23.68999999995813, -1.4909339899577565 
23.699999999958106, -1.4897444320436142 
23.709999999958082, -1.4882503051014435 
23.71999999995806, -1.4865195485249525 
23.729999999958036, -1.4846938968934957 
23.739999999958012, -1.483016122537241 
23.74999999995799, -1.4817754172977733 
23.759999999957966, -1.4811219398299735 
23.769999999957943, -1.4809300252195745 
23.77999999995792, -1.4809141433611732 
23.789999999957896, -1.4808258292764183 
23.799999999957873, -1.480500424817516 
23.80999999995785, -1.4797818871269595 
23.819999999957826, -1.4784114537725876 
23.829999999957803, -1.4758883399210125 
23.83999999995778, -1.4712975104512889 
23.849999999957756, -1.4632672872477004 
23.859999999957733, -1.4507604667795815 
23.86999999995771, -1.4357511456954886 
23.879999999957686, -1.4253855725228322 
23.889999999957663, -1.4259117865122444 
23.89999999995764, -1.4342524966301105 
23.909999999957616, -1.4431848578773845 
23.919999999957593, -1.449326754551224 
23.92999999995757, -1.4527732484626523 
23.939999999957546, -1.4544733432779926 
23.949999999957523, -1.4551629836082896 
23.9599999999575, -1.4552604832456437 
23.969999999957476, -1.4549794773756553 
23.979999999957453, -1.4544459629502193 
23.98999999995743, -1.4538138545132706 
23.999999999957407, -1.453380211692425 
24.009999999957383, -1.4535825708216206 
24.01999999995736, -1.4547247364839728 
24.029999999957337, -1.4566696209870809 
24.039999999957313, -1.458949439023033 
24.04999999995729, -1.4611210126662288 
24.059999999957267, -1.4629339128005936 
24.069999999957243, -1.4642962251873421 
24.07999999995722, -1.4651992815708046 
24.089999999957197, -1.465669122285235 
24.099999999957173, -1.4657437296802214 
24.10999999995715, -1.4654640201225644 
24.119999999957127, -1.4648717864121539 
24.129999999957104, -1.4640130505267628 
24.13999999995708, -1.462946635121918 
24.149999999957057, -1.461755187262155 
24.159999999957034, -1.460554517067616 
24.16999999995701, -1.4594945744877195 
24.179999999956987, -1.458726320412853 
24.189999999956964, -1.4583149573685152 
24.19999999995694, -1.4581750765464392 
24.209999999956917, -1.458123267779401 
24.219999999956894, -1.4579792334672725 
24.22999999995687, -1.4575948146434248 
24.239999999956847, -1.4568058177328367 
24.249999999956824, -1.4553485775771509 
24.2599999999568, -1.452754178470967 
24.269999999956777, -1.4482312399288841 
24.279999999956754, -1.4406362437735147 
24.28999999995673, -1.4288666606285407 
24.299999999956707, -1.4132242042436798 
24.309999999956684, -1.397297107275335 
24.31999999995666, -1.386881881815612 
24.329999999956637, -1.384355896658065 
24.339999999956614, -1.3866169263894679 
24.34999999995659, -1.3897462404755356 
24.359999999956568, -1.3920379608613045 
24.369999999956544, -1.3933303072219767 
24.37999999995652, -1.3938846681955945 
24.389999999956498, -1.393933749359521 
24.399999999956474, -1.3936024731858307 
24.40999999995645, -1.392936419794498 
24.419999999956428, -1.3919760134987482 
24.429999999956404, -1.390917928329643 
24.43999999995638, -1.3903777532350226 
24.449999999956358, -1.3914524799409598 
24.459999999956334, -1.3950138044014337 
24.46999999995631, -1.400703425461596 
24.479999999956288, -1.4071327321502984 
24.489999999956265, -1.412999915907413 
24.49999999995624, -1.4176632031898255 
24.509999999956218, -1.4210173890840652 
24.519999999956195, -1.4232188183328014 
24.52999999995617, -1.4245050666809682 
24.539999999956148, -1.42510755544146 
24.549999999956125, -1.4252168245348655 
24.5599999999561, -1.4249781299210944 
24.569999999956078, -1.4245062518843135 
24.579999999956055, -1.4239087230737766 
24.58999999995603, -1.4233002132045631 
24.599999999956008, -1.4227905065202422 
24.609999999955985, -1.4224539391559319 
24.61999999995596, -1.4223121315614597 
24.62999999995594, -1.4223361504688186 
24.639999999955915, -1.4224520306262591 
24.64999999995589, -1.4225557098903336 
24.65999999995587, -1.4225384764755042 
24.669999999955845, -1.4222995632315005 
24.67999999995582, -1.4217365581949166 
24.6899999999558, -1.4207277427689824 
24.699999999955775, -1.4191219768428804 
24.709999999955752, -1.4167441891506747 
24.71999999995573, -1.4134217047785516 
24.729999999955705, -1.4090437407139949 
24.739999999955682, -1.4036817739480616 
24.74999999995566, -1.3977839468393187 
24.759999999955635, -1.3923072667728293 
24.769999999955612, -1.388401669285121 
24.77999999995559, -1.3865727752701118 
24.789999999955565, -1.3862907987984736 
24.799999999955542, -1.3866348362389267 
24.80999999995552, -1.3869850200211062 
24.819999999955495, -1.3870967610349898 
24.829999999955472, -1.3868975258506955 
24.83999999995545, -1.3863256626565146 
24.849999999955426, -1.3852419183490763 
24.859999999955402, -1.3833742892555825 
24.86999999995538, -1.3803270465978263 
24.879999999955356, -1.3758791793794283 
24.889999999955332, -1.3710300628447973 
24.89999999995531, -1.3694375206311482 
24.909999999955286, -1.3758958849713188 
24.919999999955262, -1.3904004132338053 
24.92999999995524, -1.4069614444770135 
24.939999999955216, -1.4201645170122243 
24.949999999955192, -1.4286722919145391 
24.95999999995517, -1.4335042460826095 
24.969999999955146, -1.4360139081314818 
24.979999999955123, -1.4371752525495576 
24.9899999999551, -1.4375624216545737 
24.999999999955076, -1.4374884198136526 
