t, s[1].omega / s[0].omega 
0, -2.3799948449871033 
0.009999999999999995, -2.3790881013539256 
0.019999999999999934, -2.3772187667251705 
0.029999999999999874, -2.3738748122351394 
0.04000000000000012, -2.368679589270365 
0.050000000000000405, -2.363660042524167 
0.06000000000000069, -2.362671945263278 
0.07000000000000098, -2.364005251556086 
0.08000000000000126, -2.364849883976736 
0.09000000000000155, -2.364908236067134 
0.10000000000000184, -2.364446414080292 
0.11000000000000212, -2.363759780938343 
0.12000000000000241, -2.3633873614693583 
0.130000000000002, -2.363682192718201 
0.1400000000000009, -2.364245788077354 
0.1499999999999998, -2.364647061656315 
0.1599999999999987, -2.3647276495867056 
0.1699999999999976, -2.364353581766143 
0.1799999999999965, -2.3632442037326724 
0.1899999999999954, -2.360670323471623 
0.1999999999999943, -2.3547703100811233 
0.2099999999999932, -2.342231354947643 
0.2199999999999921, -2.3265234374550436 
0.229999999999991, -2.326956651142484 
0.2399999999999899, -2.336766382051976 
0.2499999999999888, -2.3422881482199975 
0.2599999999999877, -2.3442623137457828 
0.2699999999999866, -2.3446817654751575 
0.2799999999999855, -2.344410589001119 
0.2899999999999844, -2.3438272886036033 
0.2999999999999833, -2.3431893397381574 
0.3099999999999822, -2.3426427149019715 
0.3199999999999811, -2.3422540345263476 
0.32999999999998, -2.342064004302722 
0.3399999999999789, -2.341897365777762 
0.3499999999999778, -2.3414406516283277 
0.35999999999997667, -2.3403084025220875 
0.36999999999997557, -2.3377103603192344 
0.37999999999997447, -2.332319929900596 
0.38999999999997337, -2.3265530279000757 
0.39999999999997227, -2.332383769371621 
0.40999999999997117, -2.3455058309690524 
0.41999999999997006, -2.3537937666380517 
0.42999999999996896, -2.357429420905214 
0.43999999999996786, -2.358728835936522 
0.44999999999996676, -2.358876612533657 
0.45999999999996566, -2.35834298744835 
0.46999999999996456, -2.3572854678672908 
0.47999999999996346, -2.3557503899558476 
0.48999999999996235, -2.353932808191993 
0.49999999999996125, -2.352579849778151 
0.5099999999999602, -2.352270383420408 
0.519999999999959, -2.352377909777205 
0.529999999999958, -2.352220730764926 
0.5399999999999568, -2.3515685220766973 
0.5499999999999557, -2.350327932453627 
0.5599999999999546, -2.3489859185609676 
0.5699999999999535, -2.349500272205425 
0.5799999999999524, -2.3523611732508902 
0.5899999999999513, -2.355171750375512 
0.5999999999999502, -2.3568321535782526 
0.6099999999999491, -2.3575033082726824 
0.619999999999948, -2.3574146693093967 
0.6299999999999469, -2.356592187288771 
0.6399999999999458, -2.354801025531412 
0.6499999999999447, -2.3514441545206575 
0.6599999999999436, -2.3457334440202118 
0.6699999999999425, -2.3388612344008908 
0.6799999999999414, -2.3361105645342266 
0.6899999999999403, -2.3376427682036254 
0.6999999999999392, -2.339129406454406 
0.7099999999999381, -2.339591708010871 
0.719999999999937, -2.339374510433129 
0.7299999999999359, -2.3387874120836427 
0.7399999999999348, -2.338223597284448 
0.7499999999999337, -2.3381460870956383 
0.7599999999999326, -2.338493167790223 
0.7699999999999315, -2.3388597760947163 
0.7799999999999304, -2.339026521926975 
0.7899999999999293, -2.3388552143945303 
0.7999999999999282, -2.3381341660963733 
0.8099999999999271, -2.3363831149725613 
0.819999999999926, -2.332350279991892 
0.8299999999999249, -2.3231740392738716 
0.8399999999999238, -2.3069758867583823 
0.8499999999999227, -2.2984015803895446 
0.8599999999999216, -2.3079070772575383 
0.8699999999999205, -2.3168787621833475 
0.8799999999999194, -2.3206884055404156 
0.8899999999999183, -2.321890806785672 
0.8999999999999172, -2.3219822149488216 
0.9099999999999161, -2.321555336685848 
0.919999999999915, -2.320909885943254 
0.9299999999999139, -2.320257312880518 
0.9399999999999128, -2.3197073628754805 
0.9499999999999117, -2.3193564840087175 
0.9599999999999106, -2.3191995982459024 
0.9699999999999095, -2.3189801550349456 
0.9799999999999084, -2.3183724497315787 
0.9899999999999073, -2.31693058557148 
0.9999999999999062, -2.3137131108206455 
1.0099999999999052, -2.3078189119793446 
1.019999999999904, -2.3047403608138315 
1.029999999999903, -2.314229720876039 
1.039999999999902, -2.326182020549502 
1.0499999999999008, -2.3327780334381054 
1.0599999999998997, -2.3355805992336904 
1.0699999999998986, -2.3365081463674944 
1.0799999999998975, -2.336463475745542 
1.0899999999998964, -2.335798373958191 
1.0999999999998953, -2.3346239786552094 
1.1099999999998942, -2.332985257703665 
1.119999999999893, -2.331165065655818 
1.129999999999892, -2.329991063745716 
1.1399999999998909, -2.3298259102295438 
1.1499999999998898, -2.329923643342137 
1.1599999999998887, -2.3296995422143616 
1.1699999999998876, -2.3289623521706266 
1.1799999999998865, -2.3276399785434525 
1.1899999999998854, -2.326378982291831 
1.1999999999998843, -2.3272457367125026 
1.2099999999998832, -2.3303244458752044 
1.219999999999882, -2.333142163224155 
1.229999999999881, -2.3347711799262414 
1.2399999999998799, -2.3354172457789675 
1.2499999999998788, -2.335309488004472 
1.2599999999998777, -2.334474695767128 
1.2699999999998766, -2.33269206457205 
1.2799999999998755, -2.3294128038857456 
1.2899999999998744, -2.3239593132273524 
1.2999999999998733, -2.317522251744488 
1.3099999999998722, -2.314879647772265 
1.319999999999871, -2.316202406299081 
1.32999999999987, -2.317566548969669 
1.3399999999998689, -2.3179905017013054 
1.3499999999998678, -2.3177596956937587 
1.3599999999998666, -2.317157815181963 
1.3699999999998655, -2.316576257813014 
1.3799999999998644, -2.3165208021267265 
1.3899999999998633, -2.316955466312664 
1.3999999999998622, -2.317422289455977 
1.4099999999998611, -2.317667108050923 
1.41999999999986, -2.317563552811033 
1.429999999999859, -2.316932318277651 
1.4399999999998578, -2.3153700745997012 
1.4499999999998567, -2.311844587537842 
1.4599999999998556, -2.303947323247871 
1.4699999999998545, -2.2889859533969843 
1.4799999999998534, -2.276350648682439 
1.4899999999998523, -2.2815552018042626 
1.4999999999998512, -2.290493340507364 
1.5099999999998501, -2.2948100427388782 
1.519999999999849, -2.2962759460984214 
1.529999999999848, -2.296496994336789 
1.5399999999998468, -2.296145120838049 
1.5499999999998457, -2.2955497275289134 
1.5599999999998446, -2.294956720930806 
1.5699999999998435, -2.2944873633518137 
1.5799999999998424, -2.294179372309866 
1.5899999999998413, -2.2940323132065474 
1.5999999999998402, -2.2938594658016362 
1.6099999999998391, -2.293367391640806 
1.619999999999838, -2.2921660164938142 
1.629999999999837, -2.2894078308602603 
1.6399999999998358, -2.283481110243904 
1.6499999999998347, -2.275691451731366 
1.6599999999998336, -2.279176462636051 
1.6699999999998325, -2.2937550697727227 
1.6799999999998314, -2.304067847888102 
1.6899999999998303, -2.308727095018761 
1.6999999999998292, -2.3104787767612813 
1.709999999999828, -2.3108640082293457 
1.719999999999827, -2.31051838014374 
1.729999999999826, -2.3096897956438287 
1.7399999999998248, -2.3084875915006347 
1.7499999999998237, -2.3070480581962722 
1.7599999999998226, -2.305806957390754 
1.7699999999998215, -2.305299977471613 
1.7799999999998204, -2.3052843810289256 
1.7899999999998193, -2.305150027450348 
1.7999999999998182, -2.3045742589501894 
1.809999999999817, -2.303330451027905 
1.819999999999816, -2.3014045406071384 
1.8299999999998149, -2.3005037687445222 
1.8399999999998138, -2.3034511816594643 
1.8499999999998127, -2.308159736052102 
1.8599999999998116, -2.311509182903067 
1.8699999999998105, -2.3132297586755834 
1.8799999999998094, -2.3138371032963136 
1.8899999999998083, -2.3136553096443526 
1.8999999999998072, -2.312758560604404 
1.909999999999806, -2.3109974841598295 
1.919999999999805, -2.308019203386727 
1.9299999999998039, -2.3036753095245923 
1.9399999999998028, -2.2995935031120562 
1.9499999999998017, -2.2985458563650703 
1.9599999999998006, -2.299435454905603 
1.9699999999997995, -2.300078358584065 
1.9799999999997984, -2.300074094504488 
1.9899999999997973, -2.299570426232329 
1.9999999999997962, -2.298797706280351 
2.0099999999998173, -2.2983409129032277 
2.0199999999998384, -2.2987963032147514 
2.0299999999998595, -2.299762634688564 
2.0399999999998806, -2.300550993511357 
2.0499999999999017, -2.3009262771312047 
2.059999999999923, -2.300824782596229 
2.069999999999944, -2.3001126356441217 
2.079999999999965, -2.2984180282482325 
2.089999999999986, -2.2948177813583346 
2.100000000000007, -2.2873797690694846 
2.1100000000000283, -2.274475758693007 
2.1200000000000494, -2.2635771523040145 
2.1300000000000705, -2.265476928716448 
2.1400000000000916, -2.270959370968853 
2.1500000000001127, -2.2737793520259295 
2.160000000000134, -2.2746801601721836 
2.170000000000155, -2.2746675945283807 
2.180000000000176, -2.274219164334874 
2.190000000000197, -2.2736549135674933 
2.2000000000002182, -2.2732589867328987 
2.2100000000002393, -2.2730890210179333 
2.2200000000002604, -2.273040696831192 
2.2300000000002815, -2.273011323675889 
2.2400000000003026, -2.2728234853424927 
2.2500000000003237, -2.2722229648288623 
2.260000000000345, -2.2707742133270155 
2.270000000000366, -2.2674108846078225 
2.280000000000387, -2.2597360063646352 
2.290000000000408, -2.2466698148735977 
2.3000000000004293, -2.242641695424136 
2.3100000000004504, -2.2569258834610193 
2.3200000000004715, -2.269497428543867 
2.3300000000004926, -2.2751932389983796 
2.3400000000005137, -2.2772758767241514 
2.3500000000005348, -2.277787234848487 
2.360000000000556, -2.277552938722695 
2.370000000000577, -2.2769133056114788 
2.380000000000598, -2.27605961189532 
2.390000000000619, -2.2751392927215046 
2.4000000000006403, -2.2743628002906995 
2.4100000000006614, -2.27397518052541 
2.4200000000006825, -2.2738535219157208 
2.4300000000007036, -2.273604183033365 
2.4400000000007247, -2.272898724920444 
2.450000000000746, -2.271323298777281 
2.460000000000767, -2.268277112426341 
2.470000000000788, -2.2648270321866084 
2.480000000000809, -2.2672875338953054 
2.49000000000083, -2.2762127733977016 
2.5000000000008513, -2.283595249491523 
2.5100000000008724, -2.2874892408406367 
2.5200000000008935, -2.289165158270352 
2.5300000000009146, -2.2896107949144264 
2.5400000000009357, -2.2892866589135212 
2.550000000000957, -2.2883477922248003 
2.560000000000978, -2.2867854065587663 
2.570000000000999, -2.284582119050943 
2.58000000000102, -2.282187079280774 
2.5900000000010412, -2.2808240918013847 
2.6000000000010624, -2.280806752501622 
2.6100000000010835, -2.2810593599259987 
2.6200000000011046, -2.280941371936942 
2.6300000000011257, -2.2803313970726493 
2.6400000000011468, -2.2792414334170457 
2.650000000001168, -2.27822024025826 
2.660000000001189, -2.278765159086457 
2.67000000000121, -2.281028635226038 
2.680000000001231, -2.2832688880736516 
2.6900000000012523, -2.2846509063854965 
2.7000000000012734, -2.2852242521088386 
2.7100000000012945, -2.2851191711692382 
2.7200000000013156, -2.284318456016455 
2.7300000000013367, -2.282581320466599 
2.740000000001358, -2.2793293833347734 
2.750000000001379, -2.2736939690310556 
2.7600000000014, -2.2661259781231142 
2.770000000001421, -2.261550170929877 
2.780000000001442, -2.262447377923679 
2.7900000000014633, -2.2643423695306044 
2.8000000000014844, -2.2652012105363015 
2.8100000000015055, -2.2652350353643587 
2.8200000000015266, -2.264783600308466 
2.8300000000015477, -2.2641493607748164 
2.840000000001569, -2.263800566342082 
2.85000000000159, -2.2640114734582886 
2.860000000001611, -2.2644750053039457 
2.870000000001632, -2.264837839364484 
2.8800000000016532, -2.264940461733411 
2.8900000000016743, -2.2646468143281524 
2.9000000000016954, -2.2637205835049943 
2.9100000000017165, -2.261607413259871 
2.9200000000017377, -2.256945395424197 
2.9300000000017588, -2.246974784416228 
2.94000000000178, -2.230800643388021 
2.950000000001801, -2.222208296708919 
2.960000000001822, -2.229425773544348 
2.970000000001843, -2.237004863591975 
2.9800000000018643, -2.2404155802589525 
2.9900000000018854, -2.2415258904488033 
3.0000000000019065, -2.2416092366496025 
3.0100000000019276, -2.241206543967791 
3.0200000000019487, -2.240620401014917 
3.03000000000197, -2.2400944674925047 
3.040000000001991, -2.2397274410328434 
3.050000000002012, -2.239513762653797 
3.060000000002033, -2.2394137222330763 
3.070000000002054, -2.239249152024951 
3.0800000000020753, -2.2387542576881687 
3.0900000000020964, -2.237552623537699 
3.1000000000021175, -2.234801473634982 
3.1100000000021386, -2.2286536786428104 
3.1200000000021597, -2.218284707341843 
3.130000000002181, -2.2152712157172223 
3.140000000002202, -2.2292243193440457 
3.150000000002223, -2.242733756785465 
3.160000000002244, -2.2493473735033893 
3.1700000000022652, -2.251956383428796 
3.1800000000022863, -2.2527450499361796 
3.1900000000023074, -2.2526566274855595 
3.2000000000023285, -2.252074650360348 
3.2100000000023496, -2.251186208398279 
3.2200000000023707, -2.2501275744760902 
3.230000000002392, -2.249107221071651 
3.240000000002413, -2.2484790844628777 
3.250000000002434, -2.2483067523853273 
3.260000000002455, -2.248187568753227 
3.2700000000024763, -2.247744784944082 
3.2800000000024974, -2.2466738380263442 
3.2900000000025185, -2.244529163075409 
3.3000000000025396, -2.2414285958988214 
3.3100000000025607, -2.241148426048306 
3.3200000000025818, -2.247485995752952 
3.330000000002603, -2.254990103134645 
3.340000000002624, -2.259639767676327 
3.350000000002645, -2.2618845552761173 
3.360000000002666, -2.2627086969457375 
3.3700000000026873, -2.2626607077441325 
3.3800000000027084, -2.2619586569096626 
3.3900000000027295, -2.2606232066869585 
3.4000000000027506, -2.258576752248234 
3.4100000000027717, -2.2559299937991466 
3.420000000002793, -2.253645972191375 
3.430000000002814, -2.2529399214406767 
3.440000000002835, -2.2532371720714286 
3.450000000002856, -2.2534189485622917 
3.460000000002877, -2.253142512609411 
3.4700000000028983, -2.2523735665688696 
3.4800000000029194, -2.2512459503808158 
3.4900000000029405, -2.2506513387192313 
3.5000000000029616, -2.251858662609227 
3.5100000000029827, -2.2541539395480914 
3.520000000003004, -2.256032327022964 
3.530000000003025, -2.257087233440389 
3.540000000003046, -2.2574211770739914 
3.550000000003067, -2.2571092100960337 
3.5600000000030882, -2.2560683778811295 
3.5700000000031094, -2.253976344346946 
3.5800000000031305, -2.2501593339810806 
3.5900000000031516, -2.2438334534073827 
3.6000000000031727, -2.2363483624577536 
3.6100000000031938, -2.2331048011941803 
3.620000000003215, -2.2345701095442925 
3.630000000003236, -2.2362789229285944 
3.640000000003257, -2.236945832271267 
3.650000000003278, -2.2368724379230605 
3.6600000000032993, -2.2363644758046886 
3.6700000000033204, -2.2357352416669065 
3.6800000000033415, -2.235471067649101 
3.6900000000033626, -2.235780569700492 
3.7000000000033837, -2.2363014744944243 
3.710000000003405, -2.236688710199406 
3.720000000003426, -2.236792850008414 
3.730000000003447, -2.2364845433649014 
3.740000000003468, -2.235533236488401 
3.750000000003489, -2.233400438555984 
3.7600000000035103, -2.2287994853785724 
3.7700000000035314, -2.219192875630486 
3.7800000000035525, -2.2035835092235905 
3.7900000000035736, -2.1938672589478108 
3.8000000000035947, -2.1992451231696304 
3.810000000003616, -2.2062971323169416 
3.820000000003637, -2.209673290756921 
3.830000000003658, -2.2108117605538165 
3.840000000003679, -2.2109221149633926 
3.8500000000037002, -2.2105406736610824 
3.8600000000037213, -2.209973797950175 
3.8700000000037424, -2.2094871336066495 
3.8800000000037635, -2.2091950005921412 
3.8900000000037847, -2.2090543947452534 
3.9000000000038058, -2.2089995490421392 
3.910000000003827, -2.2088797597502343 
3.920000000003848, -2.2084604506705263 
3.930000000003869, -2.207411990157413 
3.94000000000389, -2.2050209840572346 
3.9500000000039113, -2.1995808442165137 
3.9600000000039324, -2.188661645779497 
3.9700000000039535, -2.1778908454287302 
3.9800000000039746, -2.1851417127786776 
3.9900000000039957, -2.200763145008902 
4.000000000004016, -2.209977507958574 
4.010000000003993, -2.213819580168074 
4.02000000000397, -2.2151476239499597 
4.030000000003946, -2.2153402848389785 
4.040000000003923, -2.2149573155949507 
4.0500000000039, -2.2142596652792923 
4.0600000000038765, -2.2134210154036813 
4.070000000003853, -2.2125851769482967 
4.08000000000383, -2.2119523829880867 
4.090000000003807, -2.2116735899121616 
4.100000000003783, -2.2115527203293452 
4.11000000000376, -2.2112363999543754 
4.120000000003737, -2.2104119549207857 
4.130000000003713, -2.2085965700905787 
4.14000000000369, -2.205003017441684 
4.150000000003667, -2.2004584239295566 
4.1600000000036434, -2.2022663935214988 
4.17000000000362, -2.2128116346166036 
4.180000000003597, -2.2222896438536983 
4.1900000000035735, -2.227422494437059 
4.20000000000355, -2.22970857815828 
4.210000000003527, -2.230479600092333 
4.220000000003504, -2.2303923606678686 
4.23000000000348, -2.229720966227529 
4.240000000003457, -2.228559056512376 
4.250000000003434, -2.2269503754355737 
4.26000000000341, -2.2251214826184613 
4.270000000003387, -2.223776983869631 
4.280000000003364, -2.2234235510931777 
4.2900000000033405, -2.2235206988029907 
4.300000000003317, -2.2234198261133886 
4.310000000003294, -2.2228681001283883 
4.320000000003271, -2.2217139367182552 
4.330000000003247, -2.22005189222689 
4.340000000003224, -2.219393290129351 
4.350000000003201, -2.221926371701379 
4.360000000003177, -2.2260601114631604 
4.370000000003154, -2.2292053772501927 
4.380000000003131, -2.2309445992435863 
4.390000000003107, -2.2316442137423067 
4.400000000003084, -2.2315835089462936 
4.410000000003061, -2.2308478319961527 
4.4200000000030375, -2.229339852035543 
4.430000000003014, -2.2267836796624207 
4.440000000002991, -2.2229095148444733 
4.450000000002968, -2.218469007682419 
4.460000000002944, -2.216059352764904 
4.470000000002921, -2.216362933114842 
4.480000000002898, -2.2171882446870144 
4.490000000002874, -2.2174692371774443 
4.500000000002851, -2.217196863514992 
4.510000000002828, -2.2165060473318823 
4.520000000002804, -2.2157089338197484 
4.530000000002781, -2.21556809011953 
4.540000000002758, -2.216492011379562 
4.5500000000027345, -2.2177650424781215 
4.560000000002711, -2.218707748435625 
4.570000000002688, -2.21915418786197 
4.580000000002665, -2.219081763833884 
4.590000000002641, -2.218398982461685 
4.600000000002618, -2.216824622903736 
4.610000000002595, -2.213702331363952 
4.620000000002571, -2.2077800522333915 
4.630000000002548, -2.1979636383657972 
4.640000000002525, -2.188062336830643 
4.6500000000025015, -2.1863670850869186 
4.660000000002478, -2.189708731897112 
4.670000000002455, -2.1921056086372372 
4.6800000000024315, -2.192992860570817 
4.690000000002408, -2.193019671090283 
4.700000000002385, -2.1925909673823374 
4.710000000002362, -2.192012420766855 
4.720000000002338, -2.1916630608088123 
4.730000000002315, -2.1917229601534007 
4.740000000002292, -2.191983730856488 
4.750000000002268, -2.1922089135455596 
4.760000000002245, -2.19225163587553 
4.770000000002222, -2.1919539394366487 
4.7800000000021985, -2.1910731787112687 
4.790000000002175, -2.1890862524901697 
4.800000000002152, -2.184737940627089 
4.810000000002129, -2.1754287425041605 
4.820000000002105, -2.1594277717615418 
4.830000000002082, -2.1479589026349144 
4.840000000002059, -2.1539219682267285 
4.850000000002035, -2.1632807855563287 
4.860000000002012, -2.168103514790944 
4.870000000001989, -2.169909372801375 
4.880000000001965, -2.1703347952049037 
4.890000000001942, -2.1701126102301584 
4.900000000001919, -2.1695862543931654 
4.9100000000018955, -2.16901472592553 
4.920000000001872, -2.1685782277172363 
4.930000000001849, -2.1683058738615246 
4.940000000001826, -2.168176205131043 
4.950000000001802, -2.168098175208949 
4.960000000001779, -2.1678614029170884 
4.970000000001756, -2.1672000519361947 
4.980000000001732, -2.165671586870225 
4.990000000001709, -2.162235015089897 
5.000000000001686, -2.1547437011919173 
5.0100000000016625, -2.1426541252633284 
5.020000000001639, -2.138846448055914 
5.030000000001616, -2.152690103673773 
5.0400000000015925, -2.1664594869268816 
5.050000000001569, -2.1733417805028994 
5.060000000001546, -2.176101945063747 
5.070000000001523, -2.176978888101396 
5.080000000001499, -2.1769656279917102 
5.090000000001476, -2.1764781641697217 
5.100000000001453, -2.1757354842079084 
5.110000000001429, -2.174897425302832 
5.120000000001406, -2.1741084406802416 
5.130000000001383, -2.1735678531187617 
5.1400000000013595, -2.1733555979479666 
5.150000000001336, -2.1732240417036937 
5.160000000001313, -2.1728418514689523 
5.17000000000129, -2.171895308457088 
5.180000000001266, -2.1698388010560756 
5.190000000001243, -2.165794113945316 
5.20000000000122, -2.1607691305861954 
5.210000000001196, -2.16283685325235 
5.220000000001173, -2.1743614385110748 
5.23000000000115, -2.1846778847030857 
5.240000000001126, -2.1902677398411905 
5.250000000001103, -2.1927719736460882 
5.26000000000108, -2.193655350937557 
5.2700000000010565, -2.1936480453310474 
5.280000000001033, -2.1930673857030785 
5.29000000000101, -2.1920437966590454 
5.300000000000987, -2.1906512222042145 
5.310000000000963, -2.1890738025099785 
5.32000000000094, -2.1878377295793814 
5.330000000000917, -2.1874038097335315 
5.340000000000893, -2.1874227238798576 
5.35000000000087, -2.1873116967174964 
5.360000000000847, -2.1867803553229317 
5.3700000000008234, -2.1856150469261446 
5.3800000000008, -2.183681720875054 
5.390000000000777, -2.1821108073034394 
5.4000000000007535, -2.184124049092483 
5.41000000000073, -2.189445127134985 
5.420000000000707, -2.1941628358292866 
5.430000000000684, -2.196971335308476 
5.44000000000066, -2.1983134577245176 
5.450000000000637, -2.1986899136231037 
5.460000000000614, -2.1983601343830803 
5.47000000000059, -2.1973874326895118 
5.480000000000567, -2.195686644219333 
5.490000000000544, -2.1931022585305144 
5.5000000000005205, -2.1898026829888946 
5.510000000000497, -2.187092223868328 
5.520000000000474, -2.18639013676511 
5.5300000000004506, -2.186849145155577 
5.540000000000427, -2.18716522600994 
5.550000000000404, -2.186998363835582 
5.560000000000381, -2.18635591257626 
5.570000000000357, -2.1853529569107755 
5.580000000000334, -2.184641075127108 
5.590000000000311, -2.185370536841207 
5.600000000000287, -2.187339053236178 
5.610000000000264, -2.1892142133735026 
5.620000000000241, -2.1904014563754517 
5.6300000000002175, -2.190906420719348 
5.640000000000194, -2.1907989360458506 
5.650000000000171, -2.19004268631065 
5.660000000000148, -2.188425142354439 
5.670000000000124, -2.185465596240509 
5.680000000000101, -2.18041211830307 
5.690000000000078, -2.173194945430274 
5.700000000000054, -2.167219670840198 
5.710000000000031, -2.1665161472355403 
5.720000000000008, -2.168308938070136 
5.729999999999984, -2.1695131785547206 
5.739999999999961, -2.169827298429485 
5.749999999999938, -2.169557306976386 
5.7599999999999145, -2.1689460062041928 
5.769999999999891, -2.1683533803029316 
5.779999999999868, -2.168304193568484 
5.789999999999845, -2.1688684818751724 
5.799999999999821, -2.169569522819335 
5.809999999999798, -2.1700604553429677 
5.819999999999775, -2.170212332227035 
5.829999999999751, -2.1699229986352266 
5.839999999999728, -2.169000487080874 
5.849999999999705, -2.167005613148928 
5.8599999999996815, -2.16296137874001 
5.869999999999658, -2.1550453358177686 
5.879999999999635, -2.1420648322555533 
5.8899999999996115, -2.130676846076938 
5.899999999999588, -2.1309450064251902 
5.909999999999565, -2.1361048337049895 
5.919999999999542, -2.1392933663599445 
5.929999999999518, -2.1405093975576994 
5.939999999999495, -2.140698173791768 
5.949999999999472, -2.1403670918970827 
5.959999999999448, -2.139817554360671 
5.969999999999425, -2.1393691268013835 
5.979999999999402, -2.139236938366568 
5.9899999999993785, -2.139333860510467 
5.999999999999355, -2.139479220286801 
6.009999999999332, -2.139534161191827 
6.019999999999309, -2.1393386041827993 
6.029999999999285, -2.138677640593579 
6.039999999999262, -2.13715260753854 
6.049999999999239, -2.1338336815645884 
6.059999999999215, -2.1266497416261294 
6.069999999999192, -2.1128073594991843 
6.079999999999169, -2.0971040065354525 
6.089999999999145, -2.097005404093706 
6.099999999999122, -2.10781276125478 
6.109999999999099, -2.115281710089536 
6.1199999999990755, -2.1185110386979438 
6.129999999999052, -2.1196034620901907 
6.139999999999029, -2.119717748376312 
6.149999999999006, -2.119352014754758 
6.159999999998982, -2.1187851246484244 
6.169999999998959, -2.1182522914145645 
6.179999999998936, -2.117880314335082 
6.189999999998912, -2.1176692682008236 
6.199999999998889, -2.1175843811623305 
6.209999999998866, -2.117500004041166 
6.2199999999988425, -2.11719848085212 
6.229999999998819, -2.1164090550754704 
6.239999999998796, -2.1146337660442764 
6.2499999999987725, -2.1106993417038042 
6.259999999998749, -2.10229557771068 
6.269999999998726, -2.0890231224625984 
