t, s[1].omega / s[0].omega 
6.279999999998703, -2.084078992775983 
6.289999999998679, -2.097079004401798 
6.299999999998656, -2.1108078836987705 
6.309999999998633, -2.1178743467124574 
6.319999999998609, -2.1207612596880994 
6.329999999998586, -2.121713986134764 
6.339999999998563, -2.1217586285570116 
6.3499999999985395, -2.1213320983410258 
6.359999999998516, -2.12067098775478 
6.369999999998493, -2.1199540794834446 
6.37999999999847, -2.119307134409051 
6.389999999998446, -2.1188481245759285 
6.399999999998423, -2.118639450774965 
6.4099999999984, -2.1185166456554363 
6.419999999998376, -2.1181958326555006 
6.429999999998353, -2.1173839501246143 
6.43999999999833, -2.115580989409083 
6.449999999998306, -2.1117161366243966 
6.459999999998283, -2.1046136752824443 
6.46999999999826, -2.0986901608996957 
6.4799999999982365, -2.1061644600409375 
6.489999999998213, -2.1213096431318936 
6.49999999999819, -2.1316155970043575 
6.509999999998167, -2.1365535863986462 
6.519999999998143, -2.138580986720718 
6.52999999999812, -2.139182154360225 
6.539999999998097, -2.1390313194344506 
6.549999999998073, -2.13842770245413 
6.55999999999805, -2.1375328251105143 
6.569999999998027, -2.136476299379094 
6.5799999999980034, -2.135448661660738 
6.58999999999798, -2.134765627269555 
6.599999999997957, -2.134540556518835 
6.6099999999979335, -2.134452369644326 
6.61999999999791, -2.1341307416065356 
6.629999999997887, -2.1332954263821864 
6.639999999997864, -2.13153031917032 
6.64999999999784, -2.1282989653434337 
6.659999999997817, -2.124845548633665 
6.669999999997794, -2.127289280921548 
6.67999999999777, -2.136775427245118 
6.689999999997747, -2.1454674771137503 
6.699999999997724, -2.150483707705191 
6.7099999999977005, -2.1528797627763234 
6.719999999997677, -2.1537884957338473 
6.729999999997654, -2.1538248086779492 
6.7399999999976306, -2.1532681417262607 
6.749999999997607, -2.1522261037098604 
6.759999999997584, -2.150742047736927 
6.769999999997561, -2.1489488847384033 
6.779999999997537, -2.1473561322980186 
6.789999999997514, -2.1466343698052706 
6.799999999997491, -2.146630150212551 
6.809999999997467, -2.146657272426247 
6.819999999997444, -2.1463355468901364 
6.829999999997421, -2.145487540278618 
6.8399999999973975, -2.1439487102689045 
6.849999999997374, -2.1421368129452327 
6.859999999997351, -2.142409956219719 
6.869999999997328, -2.1464489188029434 
6.879999999997304, -2.1513918267556997 
6.889999999997281, -2.15483720929174 
6.899999999997258, -2.1567077432967925 
6.909999999997234, -2.157479690154849 
6.919999999997211, -2.157480399203016 
6.929999999997188, -2.1568444239762417 
6.939999999997164, -2.155555388914878 
6.949999999997141, -2.1534842171348303 
6.959999999997118, -2.150539462165919 
6.9699999999970945, -2.147256253969594 
6.979999999997071, -2.145234300527785 
6.989999999997048, -2.1451154108238177 
6.999999999997025, -2.145598784048686 
7.009999999997001, -2.145757865632712 
7.019999999996978, -2.145437698069578 
7.029999999996955, -2.1446534517358877 
7.039999999996931, -2.1435833063123964 
7.049999999996908, -2.143093186719081 
7.059999999996885, -2.144299397755396 
7.0699999999968615, -2.14659488522692 
7.079999999996838, -2.1485936927345874 
7.089999999996815, -2.1498229316405824 
7.0999999999967915, -2.150341065770438 
7.109999999996768, -2.1502382517501397 
7.119999999996745, -2.149499293257242 
7.129999999996722, -2.147955363313539 
7.139999999996698, -2.1452279281391142 
7.149999999996675, -2.1407667010539058 
7.159999999996652, -2.1346236495134567 
7.169999999996628, -2.129452919317564 
7.179999999996605, -2.128455234050371 
7.189999999996582, -2.129755388699876 
7.1999999999965585, -2.1307494524236197 
7.209999999996535, -2.130998850096473 
7.219999999996512, -2.1306996281416035 
7.229999999996489, -2.1300414541128587 
7.239999999996465, -2.1293683473043314 
7.249999999996442, -2.1293140248131532 
7.259999999996419, -2.130098122347772 
7.269999999996395, -2.131144268029705 
7.279999999996372, -2.13194102210396 
7.289999999996349, -2.1323307701636494 
7.299999999996325, -2.132259970247921 
7.309999999996302, -2.1316265189002586 
7.319999999996279, -2.130177327771977 
7.3299999999962555, -2.1273570215467856 
7.339999999996232, -2.122116962739324 
7.349999999996209, -2.1132510624115755 
7.359999999996186, -2.1025251052651126 
7.369999999996162, -2.0975858951610973 
7.379999999996139, -2.0997501503122713 
7.389999999996116, -2.102623620751662 
7.399999999996092, -2.104028294955275 
7.409999999996069, -2.104376833229405 
7.419999999996046, -2.1041349042809676 
7.4299999999960225, -2.103583661319672 
7.439999999995999, -2.1030523806604275 
7.449999999995976, -2.102929492718663 
7.4599999999959525, -2.1032531168477444 
7.469999999995929, -2.103707572508143 
7.479999999995906, -2.1040444629583916 
7.489999999995883, -2.1041288335555555 
7.499999999995859, -2.103830165733092 
7.509999999995836, -2.1029418653659087 
7.519999999995813, -2.1010301980992985 
7.529999999995789, -2.0971452205021195 
7.539999999995766, -2.0894599450382083 
7.549999999995743, -2.0762276565732116 
7.5599999999957195, -2.0623983213420733 
7.569999999995696, -2.0601635070345905 
7.579999999995673, -2.0659247108879635 
7.58999999999565, -2.070357802309794 
7.599999999995626, -2.072316491908937 
7.609999999995603, -2.0728907819568145 
7.61999999999558, -2.0727723268630287 
7.629999999995556, -2.0723037960731565 
7.639999999995533, -2.071768195388739 
7.64999999999551, -2.071460326581637 
7.659999999995486, -2.0714648965793154 
7.669999999995463, -2.0716265996376073 
7.67999999999544, -2.07178427093956 
7.6899999999954165, -2.0718004901942466 
7.699999999995393, -2.0715133858014423 
7.70999999999537, -2.0706976287943313 
7.719999999995347, -2.0689120141501407 
7.729999999995323, -2.0651648594279064 
7.7399999999953, -2.0574182650382467 
7.749999999995277, -2.0432965012420805 
7.759999999995253, -2.02748737539226 
7.76999999999523, -2.025206281881844 
7.779999999995207, -2.0336908933689664 
7.789999999995183, -2.040382499981283 
7.79999999999516, -2.043473563374089 
7.809999999995137, -2.0445710297733877 
7.8199999999951135, -2.044716540217766 
7.82999999999509, -2.0443837050265756 
7.839999999995067, -2.0438479311251823 
7.849999999995044, -2.0433725696652156 
7.85999999999502, -2.0431301182428947 
7.869999999994997, -2.043088918510339 
7.879999999994974, -2.04314142486533 
7.88999999999495, -2.043171469501671 
7.899999999994927, -2.0430173606919175 
7.909999999994904, -2.0424770117649502 
7.9199999999948805, -2.0412275860456806 
7.929999999994857, -2.038569148083934 
7.939999999994834, -2.0329471606171685 
7.9499999999948106, -2.0217130834850696 
7.959999999994787, -2.004996781659946 
7.969999999994764, -1.9959377195519088 
7.979999999994741, -2.003354814507302 
7.989999999994717, -2.013334753528065 
7.999999999994694, -2.018802609870244 
8.00999999999467, -2.0210628498465093 
8.019999999994647, -2.0217672597051477 
8.029999999994624, -2.021723164697525 
8.0399999999946, -2.021299926579501 
8.049999999994577, -2.0207490293235457 
8.059999999994554, -2.020302966289482 
8.06999999999453, -2.0200674719714007 
8.079999999994508, -2.019997665024687 
8.089999999994484, -2.0200127142427293 
8.099999999994461, -2.0199880534102914 
8.109999999994438, -2.0197435866898457 
8.119999999994414, -2.0190553078558016 
8.129999999994391, -2.0175338588415386 
8.139999999994368, -2.014313396571681 
8.149999999994344, -2.0075403441578876 
8.159999999994321, -1.9946139283753073 
8.169999999994298, -1.9782626319765815 
8.179999999994275, -1.9740846138339325 
8.189999999994251, -1.9842873427364378 
8.199999999994228, -1.9939013337339908 
8.209999999994205, -1.998764842609372 
8.219999999994181, -2.0007228303837827 
8.229999999994158, -2.0012937496629633 
8.239999999994135, -2.0011872173213607 
8.249999999994111, -2.000737238982272 
8.259999999994088, -2.000186650936583 
8.269999999994065, -1.9997551313779063 
8.279999999994041, -1.999530096340327 
8.289999999994018, -1.9994648686390075 
8.299999999993995, -1.9994805652600618 
8.309999999993972, -1.9994484083546147 
8.319999999993948, -1.999187451250147 
8.329999999993925, -1.9984731620291079 
8.339999999993902, -1.9969113259754034 
8.349999999993878, -1.9936319751450866 
8.359999999993855, -1.986799561843468 
8.369999999993832, -1.9738645993963728 
8.379999999993808, -1.957329226927838 
8.389999999993785, -1.9521986387263763 
8.399999999993762, -1.9616175698525506 
8.409999999993738, -1.9711582873353577 
8.419999999993715, -1.9761330255069267 
8.429999999993692, -1.9781773734221868 
8.439999999993669, -1.9788006162376195 
8.449999999993645, -1.9787271088090708 
8.459999999993622, -1.9782969480342227 
8.469999999993599, -1.9777536648395835 
8.479999999993575, -1.9773289028790706 
8.489999999993552, -1.9771293222616435 
8.499999999993529, -1.9771022844096975 
8.509999999993505, -1.9771547508977556 
8.519999999993482, -1.9771653128252524 
8.529999999993459, -1.9769682487703495 
8.539999999993436, -1.9763620809488596 
8.549999999993412, -1.975016733448254 
8.559999999993389, -1.9722315190941966 
8.569999999993366, -1.9665200559272606 
8.579999999993342, -1.9554451547193525 
8.589999999993319, -1.9387823482377087 
8.599999999993296, -1.9273102108449571 
8.609999999993272, -1.9313744011709884 
8.619999999993249, -1.94051128758802 
8.629999999993226, -1.9462560191474227 
8.639999999993202, -1.9488220314374065 
8.64999999999318, -1.9497189812194011 
8.659999999993156, -1.9497945165735917 
8.669999999993133, -1.9494426813269221 
8.67999999999311, -1.9489135613125463 
8.689999999993086, -1.9484664443643667 
8.699999999993063, -1.9482861546572419 
8.70999999999304, -1.948342724879503 
8.719999999993016, -1.9484991064340136 
8.729999999992993, -1.9486274535248989 
8.73999999999297, -1.9485896928802593 
8.749999999992946, -1.9482262127359842 
8.759999999992923, -1.947314409011496 
8.7699999999929, -1.9454318874172454 
8.779999999992876, -1.9417066526868183 
8.789999999992853, -1.9345037954403683 
8.79999999999283, -1.9218833212806756 
8.809999999992806, -1.905946637838247 
8.819999999992783, -1.8977368995930728 
8.82999999999276, -1.9014138773234959 
8.839999999992736, -1.9074509702558362 
8.849999999992713, -1.9110295933063721 
8.85999999999269, -1.9125586926245333 
8.869999999992666, -1.9129816908207826 
8.879999999992643, -1.912819603877285 
8.88999999999262, -1.9123451300213916 
8.899999999992596, -1.9118132552640628 
8.909999999992573, -1.9115359757628927 
8.91999999999255, -1.9116674922140722 
8.929999999992527, -1.9120553628263335 
8.939999999992503, -1.9124657183789835 
8.94999999999248, -1.9127404530181131 
8.959999999992457, -1.9127612060297767 
8.969999999992433, -1.9124046219360238 
8.97999999999241, -1.911489730176837 
8.989999999992387, -1.9096845090001646 
8.999999999992363, -1.9063703459664154 
9.00999999999234, -1.9005196943577622 
9.019999999992317, -1.891038568515318 
9.029999999992294, -1.879001290633576 
9.03999999999227, -1.8705789523861216 
9.049999999992247, -1.8701309911775277 
9.059999999992224, -1.8731625390749944 
9.0699999999922, -1.875489743897095 
9.079999999992177, -1.8765572027922026 
9.089999999992154, -1.8767940117296131 
9.09999999999213, -1.8765275264554853 
9.109999999992107, -1.8759575284983943 
9.119999999992084, -1.8753516119073985 
9.12999999999206, -1.8751601001281117 
9.139999999992037, -1.8756829358689373 
9.149999999992014, -1.8766712426846044 
9.15999999999199, -1.8776638738807527 
9.169999999991967, -1.8783949897037058 
9.179999999991944, -1.878766829720988 
9.18999999999192, -1.8787286980915912 
9.199999999991897, -1.878211535489908 
9.209999999991874, -1.8770844868101584 
9.21999999999185, -1.8751143739625402 
9.229999999991827, -1.8719372269966876 
9.239999999991804, -1.8671350930817607 
9.24999999999178, -1.8607563235503009 
9.259999999991757, -1.8545081174682274 
9.269999999991734, -1.8513437339022485 
9.27999999999171, -1.851514009143432 
9.289999999991688, -1.8526529557646896 
9.299999999991664, -1.8533847344620367 
9.309999999991641, -1.853539365230517 
9.319999999991618, -1.8532242649271904 
9.329999999991594, -1.8525212589714006 
9.339999999991571, -1.8515986658736552 
9.349999999991548, -1.8510425231208458 
9.359999999991524, -1.8517739718910877 
9.369999999991501, -1.8538913744121701 
9.379999999991478, -1.8563957337047963 
9.389999999991455, -1.8584497455251192 
9.399999999991431, -1.8598201718456409 
9.409999999991408, -1.860550187223905 
9.419999999991385, -1.8607211137954356 
9.429999999991361, -1.8603788693172976 
9.439999999991338, -1.8595186407907829 
9.449999999991315, -1.8580852643748185 
9.459999999991291, -1.8559916911142782 
9.469999999991268, -1.8532063108434784 
9.479999999991245, -1.850019997485592 
9.489999999991221, -1.8473517793825824 
9.499999999991198, -1.8461547321232004 
9.509999999991175, -1.846184156795022 
9.519999999991152, -1.8464979282193403 
9.529999999991128, -1.8465609984266453 
9.539999999991105, -1.8462286791739728 
9.549999999991082, -1.8454203255445765 
9.559999999991058, -1.8440348606313592 
9.569999999991035, -1.842295834684985 
9.579999999991012, -1.8416835921022323 
9.589999999990988, -1.8444959197919968 
9.599999999990965, -1.8502377737527336 
9.609999999990942, -1.855965429273454 
9.619999999990918, -1.8600944369393848 
9.629999999990895, -1.8626176103438847 
9.639999999990872, -1.863950809632168 
9.649999999990849, -1.8644512611942243 
9.659999999990825, -1.8643488562838457 
9.669999999990802, -1.863774557435051 
9.679999999990779, -1.8628002756995152 
9.689999999990755, -1.8614813427088284 
9.699999999990732, -1.859917484699012 
9.709999999990709, -1.8583616576598363 
9.719999999990685, -1.8572445198036494 
9.729999999990662, -1.8568067238122041 
9.739999999990639, -1.8567779966983626 
9.749999999990616, -1.8567275293045333 
9.759999999990592, -1.8563872959458017 
9.769999999990569, -1.8555557965091256 
9.779999999990546, -1.8539011682219275 
9.789999999990522, -1.8509235448768326 
9.799999999990499, -1.8468162210796593 
9.809999999990476, -1.8452783782169484 
9.819999999990452, -1.8520934156298217 
9.829999999990429, -1.8644066728049213 
9.839999999990406, -1.8748011218613523 
9.849999999990382, -1.8811395494005911 
9.85999999999036, -1.884463899694326 
9.869999999990336, -1.8859920674912076 
9.879999999990313, -1.8864868364974232 
9.88999999999029, -1.8863606713179113 
9.899999999990266, -1.8858352696173082 
9.909999999990243, -1.8850542407177298 
9.91999999999022, -1.8841436000317422 
9.929999999990196, -1.8832369617728417 
9.939999999990173, -1.8825069066630256 
9.94999999999015, -1.8821060223069104 
9.959999999990126, -1.8819746629938048 
9.969999999990103, -1.8818578341350922 
9.97999999999008, -1.8815020291448714 
9.989999999990056, -1.8806607254041001 
9.999999999990033, -1.8789033102167643 
10.00999999999001, -1.8753323059489868 
10.019999999989986, -1.868581473719863 
10.029999999989963, -1.8593346508604909 
10.03999999998994, -1.8566550916637297 
10.049999999989916, -1.8685958142068455 
10.059999999989893, -1.884596786370825 
10.06999999998987, -1.895152821994437 
10.079999999989846, -1.9004609880234864 
10.089999999989823, -1.9028019379021313 
10.0999999999898, -1.903643716540408 
10.109999999989776, -1.9037081285732989 
10.119999999989753, -1.9033417424760597 
10.12999999998973, -1.9027515508777193 
10.139999999989707, -1.9021113342007048 
10.149999999989683, -1.9015537386996688 
10.15999999998966, -1.9011512581294538 
10.169999999989637, -1.90093939942712 
10.179999999989613, -1.9008629019797418 
10.18999999998959, -1.9007471379264562 
10.199999999989567, -1.9003815708935967 
10.209999999989543, -1.8995186404295237 
10.21999999998952, -1.8977063009505089 
10.229999999989497, -1.893960587381887 
10.239999999989474, -1.8863716955977299 
10.24999999998945, -1.8730714174548482 
10.259999999989427, -1.8589979834647903 
10.269999999989404, -1.8587492107212384 
10.27999999998938, -1.8712052283496807 
10.289999999989357, -1.8822583011691543 
10.299999999989334, -1.8881370256420567 
10.30999999998931, -1.890703615527876 
10.319999999989287, -1.8916224151244365 
10.329999999989264, -1.8917255630988343 
10.33999999998924, -1.8913986477192832 
10.349999999989217, -1.8908757711901163 
10.359999999989194, -1.8903788386549727 
10.36999999998917, -1.8900762804739017 
10.379999999989147, -1.8899849329200435 
10.389999999989124, -1.8900276076168914 
10.3999999999891, -1.8901047212977347 
10.409999999989077, -1.8900802699324928 
10.419999999989054, -1.8897920447731669 
10.42999999998903, -1.8890378521650664 
10.439999999989007, -1.8874665730995588 
10.449999999988984, -1.8843662843567592 
10.45999999998896, -1.8783593667651406 
10.469999999988937, -1.8674265056775838 
10.479999999988914, -1.8514411410041496 
10.48999999998889, -1.838427433738418 
10.499999999988868, -1.8379628331156066 
10.509999999988844, -1.8443178292648263 
10.519999999988821, -1.849373329102746 
10.529999999988798, -1.8519087606928188 
10.539999999988774, -1.8528859649351606 
10.549999999988751, -1.8530392839541137 
10.559999999988728, -1.8527382251073277 
10.569999999988704, -1.8522105157058477 
10.579999999988681, -1.8517274545946762 
10.589999999988658, -1.8515954557726768 
10.599999999988635, -1.8518955425281338 
10.609999999988611, -1.852417222535634 
10.619999999988588, -1.852918139328158 
10.629999999988565, -1.853246191778301 
10.639999999988541, -1.8532957908553727 
10.649999999988518, -1.852962525323743 
10.659999999988495, -1.852097258580525 
10.669999999988471, -1.850441983122721 
10.679999999988448, -1.8475526290258404 
10.689999999988425, -1.8427493150483574 
10.699999999988401, -1.8353385286329469 
10.709999999988378, -1.8258280401603693 
10.719999999988355, -1.8178541327711115 
10.729999999988332, -1.815404711656355 
10.739999999988308, -1.8168543415775027 
10.749999999988285, -1.8186634155723502 
10.759999999988262, -1.8196508282450459 
10.769999999988238, -1.8199124233903785 
10.779999999988215, -1.819673588284418 
10.789999999988192, -1.8190764182099848 
10.799999999988168, -1.818313743476097 
10.809999999988145, -1.8178652551322059 
10.819999999988122, -1.8183733222095158 
10.829999999988098, -1.819877304323235 
10.839999999988075, -1.8216992308315696 
10.849999999988052, -1.823244238489713 
10.859999999988029, -1.8243004927288262 
10.869999999988005, -1.8248510605834851 
10.879999999987982, -1.8249173085061074 
10.889999999987959, -1.824499648625109 
10.899999999987935, -1.8235568242091325 
10.909999999987912, -1.8219984428023648 
10.919999999987889, -1.819695356591455 
10.929999999987865, -1.8165584347051655 
10.939999999987842, -1.8128115162465974 
10.949999999987819, -1.8094042122656884 
10.959999999987796, -1.807599264545632 
10.969999999987772, -1.807441451603394 
10.979999999987749, -1.8078597817483846 
10.989999999987726, -1.8081017694484949 
10.999999999987702, -1.8079601582593519 
11.009999999987679, -1.8073862254486848 
11.019999999987656, -1.8063067804823167 
11.029999999987632, -1.804760728909369 
11.039999999987609, -1.8035389012634486 
11.049999999987586, -1.8046437881640927 
11.059999999987562, -1.8090661302513351 
11.06999999998754, -1.8147746783705387 
11.079999999987516, -1.81953441647759 
11.089999999987493, -1.8227363033858421 
11.09999999998747, -1.8246191405952978 
11.109999999987446, -1.8255402868161528 
11.119999999987423, -1.8257686733384912 
11.1299999999874, -1.8254735855948538 
11.139999999987376, -1.8247530697760865 
11.149999999987353, -1.8236686940283213 
11.15999999998733, -1.822286241862218 
11.169999999987306, -1.8207407157464153 
11.179999999987283, -1.8193288568952286 
11.18999999998726, -1.818437434428287 
11.199999999987236, -1.818152749862568 
11.209999999987213, -1.8181406357087497 
11.21999999998719, -1.8180293039829702 
11.229999999987166, -1.8175917418663534 
11.239999999987143, -1.8166083312536223 
11.24999999998712, -1.8146792629313335 
11.259999999987096, -1.811194782757099 
11.269999999987073, -1.8062990339498461 
11.27999999998705, -1.8040827777501558 
11.289999999987026, -1.8112751235381708 
11.299999999987003, -1.8250708245082525 
11.30999999998698, -1.8369201179764816 
11.319999999986956, -1.8441438713453688 
11.329999999986933, -1.8479094213641791 
11.33999999998691, -1.8496485589608809 
11.349999999986887, -1.8502565057900526 
11.359999999986863, -1.8502116630873022 
11.36999999998684, -1.8497682235952897 
11.379999999986817, -1.849089970479259 
11.389999999986793, -1.8483180278364757 
11.39999999998677, -1.8475785570886785 
11.409999999986747, -1.8469891546735586 
11.419999999986723, -1.846647638012779 
11.4299999999867, -1.8465210309818514 
11.439999999986677, -1.8464167018168474 
11.449999999986654, -1.8461089210495174 
11.45999999998663, -1.8453681548987049 
11.469999999986607, -1.8438159778364231 
11.479999999986584, -1.8406471710469954 
11.48999999998656, -1.8342919783826264 
11.499999999986537, -1.823045484325337 
11.509999999986514, -1.8102929659138631 
11.51999999998649, -1.8091251178984478 
11.529999999986467, -1.8221069869033932 
11.539999999986444, -1.8355275895422867 
11.54999999998642, -1.84335574991552 
11.559999999986397, -1.8470259729726617 
11.569999999986374, -1.8485188748840031 
11.57999999998635, -1.8489317520722495 
11.589999999986327, -1.848779838223231 
11.599999999986304, -1.8483287894547633 
11.60999999998628, -1.8477869863246028 
11.619999999986257, -1.8473521676289302 
11.629999999986234, -1.847125314927824 
11.63999999998621, -1.847079497846309 
11.649999999986187, -1.847137810621033 
11.659999999986164, -1.8471910181954159 
11.66999999998614, -1.8470920249613283 
11.679999999986117, -1.8466748534544088 
11.689999999986094, -1.8457138595327536 
11.69999999998607, -1.843794868076543 
11.709999999986048, -1.840100018896352 
11.719999999986024, -1.833159361965614 
11.729999999986001, -1.8211822034111513 
11.739999999985978, -1.8051626236817473 
11.749999999985954, -1.7937527832909592 
11.759999999985931, -1.7940487940242105 
11.769999999985908, -1.7996850789168186 
11.779999999985884, -1.8040296831209708 
11.789999999985861, -1.8062155635478454 
11.799999999985838, -1.8070473572310575 
11.809999999985815, -1.8071385979134942 
11.819999999985791, -1.8068050426483537 
11.829999999985768, -1.8062549054192583 
11.839999999985745, -1.8057660765166612 
11.849999999985721, -1.8056841040797855 
11.859999999985698, -1.8061272421678827 
11.869999999985675, -1.8068579371166567 
11.879999999985651, -1.8075720692437218 
11.889999999985628, -1.808088051840024 
11.899999999985605, -1.8083087739184012 
11.909999999985581, -1.808159494648176 
11.919999999985558, -1.8075460210909386 
11.929999999985535, -1.8063152039634531 
11.939999999985512, -1.8042166824322639 
11.949999999985488, -1.8008802536500466 
11.959999999985465, -1.7958930729191507 
11.969999999985442, -1.7892596064114787 
11.979999999985418, -1.7824662747396505 
11.989999999985395, -1.7784164887831768 
11.999999999985372, -1.7779851259181618 
12.009999999985348, -1.7790662377505977 
12.019999999985325, -1.779964012007613 
12.029999999985302, -1.780300003701885 
12.039999999985278, -1.7801466470644058 
12.049999999985255, -1.7795818728909354 
12.059999999985232, -1.7786769820745576 
12.069999999985209, -1.7777462023609096 
12.079999999985185, -1.777658242945341 
12.089999999985162, -1.7792836688026512 
12.099999999985139, -1.7822167318247835 
12.109999999985115, -1.785229328155491 
12.119999999985092, -1.787580359302586 
12.129999999985069, -1.7891361203645277 
12.139999999985045, -1.7899911992583355 
12.149999999985022, -1.7902616354595817 
12.159999999984999, -1.7900279622791735 
12.169999999984976, -1.7893287334739232 
12.179999999984952, -1.7881688528917465 
12.189999999984929, -1.7865411346434836 
12.199999999984906, -1.7844826017863866 
12.209999999984882, -1.7822091234598223 
12.219999999984859, -1.7802559217443068 
12.229999999984836, -1.7792020363714705 
12.239999999984812, -1.7790118189228887 
12.249999999984789, -1.779125578313749 
12.259999999984766, -1.7790990704156158 
12.269999999984742, -1.7787334205465157 
12.27999999998472, -1.7778727626920072 
12.289999999984696, -1.7762526881488376 
12.299999999984673, -1.7735938202758201 
12.30999999998465, -1.7705538772024751 
12.319999999984626, -1.7706220203249199 
12.329999999984603, -1.7775887758892748 
12.33999999998458, -1.7885086698826835 
12.349999999984556, -1.7978567275024264 
12.359999999984533, -1.8038896985546462 
12.36999999998451, -1.8072674635050354 
12.379999999984486, -1.808942204143435 
12.389999999984463, -1.809579643542087 
12.39999999998444, -1.8095720643773743 
12.409999999984416, -1.8091423969815927 
12.419999999984393, -1.8084340128318737 
12.42999999998437, -1.8075695284477518 
12.439999999984346, -1.8066733651329483 
12.449999999984323, -1.8058876915256783 
12.4599999999843, -1.8053659170712937 
12.469999999984276, -1.80514659843645 
12.479999999984253, -1.8050628324663787 
12.48999999998423, -1.8048711646111961 
12.499999999984206, -1.8043550955197507 
12.509999999984183, -1.8032395399159937 
12.51999999998416, -1.800978342658372 
12.529999999984136, -1.7964531723848876 
12.539999999984113, -1.7879833364770736 
12.54999999998409, -1.7759164206126066 
