t, s[1].omega / s[0].omega 
12.559999999984067, -1.7691898928533327 
12.569999999984043, -1.7777812265230881 
12.57999999998402, -1.7931966365413703 
12.589999999983997, -1.804395220924696 
12.599999999983973, -1.8102567277024302 
12.60999999998395, -1.8129059030118242 
12.619999999983927, -1.8139196104294826 
12.629999999983903, -1.81409932456508 
12.63999999998388, -1.8138276850109585 
12.649999999983857, -1.8133279687081398 
12.659999999983834, -1.8128012580203965 
12.66999999998381, -1.8124243268005942 
12.679999999983787, -1.8122595706782867 
12.689999999983764, -1.812260691029886 
12.69999999998374, -1.8123436389424126 
12.709999999983717, -1.8123905755251974 
12.719999999983694, -1.812254836311316 
12.72999999998367, -1.81177330896111 
12.739999999983647, -1.810714398359432 
12.749999999983624, -1.8086539460789965 
12.7599999999836, -1.8047867626394445 
12.769999999983577, -1.7977472155791314 
12.779999999983554, -1.7860224229015913 
12.78999999998353, -1.7707242821280722 
12.799999999983507, -1.759448459652786 
12.809999999983484, -1.758562008181163 
12.81999999998346, -1.7630548603742369 
12.829999999983437, -1.7668931061347322 
12.839999999983414, -1.7689191341716026 
12.84999999998339, -1.7697103169538937 
12.859999999983367, -1.7697946760031962 
12.869999999983344, -1.769456013836777 
12.87999999998332, -1.7688822672480196 
12.889999999983297, -1.768345748741052 
12.899999999983274, -1.7682473898171711 
12.90999999998325, -1.7688065967212467 
12.919999999983228, -1.7697933504752097 
12.929999999983204, -1.7708108092786308 
12.939999999983181, -1.7716087733752097 
12.949999999983158, -1.7720810689749538 
12.959999999983134, -1.7721770494060678 
12.969999999983111, -1.7718483089097117 
12.979999999983088, -1.7710175789570513 
12.989999999983064, -1.7695572689641625 
12.999999999983041, -1.7672786136775698 
13.009999999983018, -1.7639573269084796 
13.019999999982995, -1.7594976984799324 
13.029999999982971, -1.75440774357007 
13.039999999982948, -1.7502431290149043 
13.049999999982925, -1.7484852767871097 
13.059999999982901, -1.7486570744520762 
13.069999999982878, -1.7493039671703894 
13.079999999982855, -1.7496655438496194 
13.089999999982831, -1.749602196093263 
13.099999999982808, -1.7491168184375856 
13.109999999982785, -1.7481838349008991 
13.119999999982761, -1.7468600455123073 
13.129999999982738, -1.7457566668258444 
13.139999999982715, -1.74642975918871 
13.149999999982692, -1.7499342025454552 
13.159999999982668, -1.7549780613940793 
13.169999999982645, -1.7595804594296383 
13.179999999982622, -1.7629162292875062 
13.189999999982598, -1.7650259890430913 
13.199999999982575, -1.7661785097637868 
13.209999999982552, -1.7666165486483316 
13.219999999982528, -1.7665100404262848 
13.229999999982505, -1.7659665246626812 
13.239999999982482, -1.7650549282929358 
13.249999999982458, -1.7638357681296832 
13.259999999982435, -1.7624016074995041 
13.269999999982412, -1.7609424893891306 
13.279999999982389, -1.7597818853068408 
13.289999999982365, -1.7591823421013395 
13.299999999982342, -1.7590437241094872 
13.309999999982319, -1.759015079571022 
13.319999999982295, -1.7588065074567627 
13.329999999982272, -1.758221024480123 
13.339999999982249, -1.756996102619309 
13.349999999982225, -1.7546192339501545 
13.359999999982202, -1.7502820674392214 
13.369999999982179, -1.7438989211280596 
13.379999999982156, -1.7397593567463854 
13.389999999982132, -1.74614374543155 
13.399999999982109, -1.7614372246078869 
13.409999999982086, -1.7754835983426207 
13.419999999982062, -1.784204116063142 
13.429999999982039, -1.7887416807606364 
13.439999999982016, -1.7908515064397765 
13.449999999981992, -1.7916528139933412 
13.459999999981969, -1.7917349307106392 
13.469999999981946, -1.791401907931882 
13.479999999981922, -1.79084311912668 
13.4899999999819, -1.7902229352596777 
13.499999999981876, -1.789680177503957 
13.509999999981853, -1.78929157625602 
13.51999999998183, -1.7890826399644735 
13.529999999981806, -1.7890207949993702 
13.539999999981783, -1.7889817043530285 
13.54999999998176, -1.7887904245204063 
13.559999999981736, -1.788260412098754 
13.569999999981713, -1.787128293390906 
13.57999999998169, -1.7848890182422004 
13.589999999981666, -1.7805313078763725 
13.599999999981643, -1.7722853870481092 
13.60999999998162, -1.758374524071387 
13.619999999981596, -1.7414087996462608 
13.629999999981573, -1.7322543462869988 
13.63999999998155, -1.7359847428392203 
13.649999999981526, -1.7437164372602496 
13.659999999981503, -1.7490595381388605 
13.66999999998148, -1.7517307710929724 
13.679999999981456, -1.7528152351969672 
13.689999999981433, -1.7530541041402798 
13.69999999998141, -1.7528200055589842 
13.709999999981386, -1.7523260548744002 
13.719999999981363, -1.751803183800687 
13.72999999998134, -1.7515595715935888 
13.739999999981316, -1.7517929132417531 
13.749999999981293, -1.7523904091385982 
13.75999999998127, -1.7530807877481795 
13.769999999981247, -1.7536566855125166 
13.779999999981223, -1.753998037999775 
13.7899999999812, -1.7540232962403202 
13.799999999981177, -1.7536523762028338 
13.809999999981153, -1.7527735861899814 
13.81999999998113, -1.7512122643519539 
13.829999999981107, -1.7487075180459442 
13.839999999981083, -1.7449242165761902 
13.84999999998106, -1.7396142552709937 
13.859999999981037, -1.7331759133587763 
13.869999999981014, -1.7274193850936517 
13.87999999998099, -1.7245979031193415 
13.889999999980967, -1.724600695331962 
13.899999999980944, -1.7255201686477601 
13.90999999998092, -1.7261822440154801 
13.919999999980897, -1.7263570134833657 
13.929999999980874, -1.7260904235752648 
13.93999999998085, -1.7254129433831331 
13.949999999980827, -1.7243598081687874 
13.959999999980804, -1.7232541304314442 
13.96999999998078, -1.723123541510829 
13.979999999980757, -1.7251667797905998 
13.989999999980734, -1.729062662344918 
13.99999999998071, -1.733221092855467 
14.009999999980687, -1.7365555939140829 
14.019999999980664, -1.7388371817474777 
14.02999999998064, -1.7402049799776544 
14.039999999980617, -1.7408519603665167 
14.049999999980594, -1.740931700043302 
14.05999999998057, -1.740547608855784 
14.069999999980547, -1.7397644722230303 
14.079999999980524, -1.7386292674966355 
14.0899999999805, -1.7372023593430128 
14.099999999980477, -1.7356108903064353 
14.109999999980454, -1.7341230435009822 
14.11999999998043, -1.733103158400823 
14.129999999980408, -1.73269700152998 
14.139999999980384, -1.732651775489337 
14.149999999980361, -1.732601363828228 
14.159999999980338, -1.7323022847882599 
14.169999999980314, -1.7315661969548697 
14.179999999980291, -1.7300870874841927 
14.189999999980268, -1.7272795133515426 
14.199999999980244, -1.7223850498322766 
14.209999999980221, -1.7160460253557317 
14.219999999980198, -1.713976024325006 
14.229999999980175, -1.7232053892261914 
14.239999999980151, -1.7390483653456381 
14.249999999980128, -1.7521423670867382 
14.259999999980105, -1.7599760160963556 
14.269999999980081, -1.7640027416849435 
14.279999999980058, -1.7658529098159559 
14.289999999980035, -1.766524118777682 
14.299999999980011, -1.7665399190505944 
14.309999999979988, -1.7661757771358402 
14.319999999979965, -1.7656131165078104 
14.329999999979941, -1.765016060452973 
14.339999999979918, -1.7645193530892573 
14.349999999979895, -1.7641882112958769 
14.359999999979872, -1.7640316788057309 
14.369999999979848, -1.7640032861323554 
14.379999999979825, -1.7639783613563296 
14.389999999979802, -1.7637913231878215 
14.399999999979778, -1.76326479065905 
14.409999999979755, -1.7621483095396588 
14.419999999979732, -1.7599741299411502 
14.429999999979708, -1.7558352179595267 
14.439999999979685, -1.748172812613539 
14.449999999979662, -1.7352855831693668 
14.459999999979638, -1.7185903441795944 
14.469999999979615, -1.7067902505212902 
14.479999999979592, -1.70679740833057 
14.489999999979569, -1.7127466798861941 
14.499999999979545, -1.7177250636345138 
14.509999999979522, -1.7204232147862757 
14.519999999979499, -1.7215813412302974 
14.529999999979475, -1.7218788676726073 
14.539999999979452, -1.7216814964194227 
14.549999999979429, -1.7211907683109136 
14.559999999979405, -1.720619196466338 
14.569999999979382, -1.7203017997416024 
14.579999999979359, -1.7205522664044892 
14.589999999979335, -1.7213409831221873 
14.599999999979312, -1.7223367772371236 
14.609999999979289, -1.7232348270467668 
14.619999999979266, -1.7238750732471542 
14.629999999979242, -1.724183815983174 
14.639999999979219, -1.7241142399574811 
14.649999999979196, -1.7236121283400134 
14.659999999979172, -1.7225939564884112 
14.669999999979149, -1.7209340151575858 
14.679999999979126, -1.7184661622120476 
14.689999999979102, -1.715033954407107 
14.69999999997908, -1.7106875399460795 
14.709999999979056, -1.7061045538516109 
14.719999999979033, -1.7027141484924506 
14.72999999997901, -1.7014640521429054 
14.739999999978986, -1.7016797204408067 
14.749999999978963, -1.7021868566048954 
14.75999999997894, -1.702420452535118 
14.769999999978916, -1.7022638706902096 
14.779999999978893, -1.7016873627984797 
14.78999999997887, -1.7006181064225738 
14.799999999978846, -1.6990487204361746 
14.809999999978823, -1.6975609224069867 
14.8199999999788, -1.6979934650410986 
14.829999999978776, -1.7021007069059457 
14.839999999978753, -1.7087064065053041 
14.84999999997873, -1.715071074766127 
14.859999999978706, -1.7197980734647882 
14.869999999978683, -1.722842364441723 
14.87999999997866, -1.7245887054871392 
14.889999999978636, -1.7254135873251328 
14.899999999978613, -1.7255899525605927 
14.90999999997859, -1.7252971100411414 
14.919999999978566, -1.724653520180551 
14.929999999978543, -1.7237532404727105 
14.93999999997852, -1.7226962273104724 
14.949999999978496, -1.7216122258320283 
14.959999999978473, -1.7206838585957733 
14.96999999997845, -1.7200970809556257 
14.979999999978427, -1.7198698198588294 
14.989999999978403, -1.7197998384794793 
14.99999999997838, -1.719634772865677 
15.009999999978357, -1.7191710300828977 
15.019999999978333, -1.7181713341973126 
15.02999999997831, -1.7161853775897753 
15.039999999978287, -1.712301846821611 
15.049999999978263, -1.7050357875296274 
15.05999999997824, -1.6937064234986465 
15.069999999978217, -1.6835336460247412 
15.079999999978194, -1.685671343409797 
15.08999999997817, -1.6995145123099131 
15.099999999978147, -1.7131830207369743 
15.109999999978124, -1.7215506962641318 
15.1199999999781, -1.7257330724822235 
15.129999999978077, -1.7275820440253185 
15.139999999978054, -1.7282279241766427 
15.14999999997803, -1.7282340496782986 
15.159999999978007, -1.7278841345649958 
15.169999999977984, -1.7273752962863178 
15.17999999997796, -1.7269156012965112 
15.189999999977937, -1.7266852325971485 
15.199999999977914, -1.7267214410100737 
15.20999999997789, -1.7269286778640631 
15.219999999977867, -1.727181314366661 
15.229999999977844, -1.7273579529599499 
15.23999999997782, -1.727338295758294 
15.249999999977797, -1.7269998826795772 
15.259999999977774, -1.7261880025958747 
15.26999999997775, -1.7246590017359327 
15.279999999977727, -1.7220136215813917 
15.289999999977704, -1.717647975347365 
15.29999999997768, -1.7108461516112428 
15.309999999977657, -1.7014161371755105 
15.319999999977634, -1.6912508282335676 
15.32999999997761, -1.684627241385534 
15.339999999977588, -1.6835077481465095 
15.349999999977564, -1.685145778134099 
15.359999999977541, -1.686779983650189 
15.369999999977518, -1.6876617012949418 
15.379999999977494, -1.6878976659284528 
15.389999999977471, -1.6876659286550928 
15.399999999977448, -1.6870665590993312 
15.409999999977424, -1.686215198650975 
15.419999999977401, -1.6854819638814813 
15.429999999977378, -1.6856419987938167 
15.439999999977355, -1.6872928686647808 
15.449999999977331, -1.6900136401134571 
15.459999999977308, -1.6928280575395398 
15.469999999977285, -1.695115705396472 
15.479999999977261, -1.6967164884511132 
15.489999999977238, -1.6976751246989956 
15.499999999977215, -1.6980786066109617 
15.509999999977191, -1.6980004603262362 
15.519999999977168, -1.6974888252175977 
15.529999999977145, -1.69656981460922 
15.539999999977121, -1.6952608050973232 
15.549999999977098, -1.693599307692154 
15.559999999977075, -1.6917040167331323 
15.569999999977052, -1.6898672756468933 
15.579999999977028, -1.6885306424538071 
15.589999999977005, -1.6879402349098733 
15.599999999976982, -1.687868272526903 
15.609999999976958, -1.6878917075601616 
15.619999999976935, -1.6877231221561626 
15.629999999976912, -1.68719206658715 
15.639999999976888, -1.6860825012007292 
15.649999999976865, -1.6839809304400972 
15.659999999976842, -1.6802491945795985 
15.669999999976818, -1.6747668594139942 
15.679999999976795, -1.670647836904055 
15.689999999976772, -1.675040836422418 
15.699999999976749, -1.6889887009466347 
15.709999999976725, -1.703994892364113 
15.719999999976702, -1.7144124635807056 
15.729999999976679, -1.7202812237758647 
15.739999999976655, -1.7232282492989832 
15.749999999976632, -1.7245280261537903 
15.759999999976609, -1.7249154090349221 
15.769999999976585, -1.7247788363992722 
15.779999999976562, -1.724337635720601 
15.789999999976539, -1.7237587100592702 
15.799999999976515, -1.7232008246670705 
15.809999999976492, -1.7227804211394173 
15.819999999976469, -1.7225382397020552 
15.829999999976446, -1.7224599253815895 
15.839999999976422, -1.7224761533047943 
15.849999999976399, -1.72245577839597 
15.859999999976376, -1.7222434721772484 
15.869999999976352, -1.721670860194871 
15.879999999976329, -1.7204930667350724 
15.889999999976306, -1.718266566608833 
15.899999999976282, -1.7141808173269606 
15.90999999997626, -1.7069309471920024 
15.919999999976236, -1.6951506146486466 
15.929999999976213, -1.6797413460357582 
15.93999999997619, -1.6671262422355313 
15.949999999976166, -1.6639843976716047 
15.959999999976143, -1.6674659828552862 
15.96999999997612, -1.6714760528137966 
15.979999999976096, -1.6739225513304437 
15.989999999976073, -1.6750449358131239 
15.99999999997605, -1.6753570679204643 
16.009999999976028, -1.6751746671988859 
16.019999999976005, -1.6746689263612722 
16.02999999997598, -1.674017180451682 
16.039999999975958, -1.6735656390299614 
16.049999999975935, -1.673788307910153 
16.05999999997591, -1.6748568536628685 
16.069999999975888, -1.676408711846565 
16.079999999975865, -1.6779435495648596 
16.08999999997584, -1.6791699243057514 
16.099999999975818, -1.6799888817485182 
16.109999999975795, -1.68038405454604 
16.11999999997577, -1.6803576565282516 
16.129999999975748, -1.6799036917371872 
16.139999999975725, -1.6789982470574718 
16.1499999999757, -1.6775997107001241 
16.15999999997568, -1.6756627860485913 
16.169999999975655, -1.6731871845945545 
16.17999999997563, -1.6703418982858924 
16.18999999997561, -1.6676371267572425 
16.199999999975585, -1.6658098293267927 
16.20999999997556, -1.6651570721278965 
16.21999999997554, -1.6652187131035956 
16.229999999975515, -1.665381143721147 
16.239999999975492, -1.6653196926685971 
16.24999999997547, -1.6649004744656488 
16.259999999975445, -1.6639821538484028 
16.269999999975422, -1.662306316886723 
16.2799999999754, -1.6595810761900815 
16.289999999975375, -1.656245238726413 
16.299999999975352, -1.6552347509407805 
16.30999999997533, -1.661029012041812 
16.319999999975305, -1.6728183995942942 
16.329999999975282, -1.68470594743254 
16.33999999997526, -1.693219064529616 
16.349999999975235, -1.6983359228039805 
16.359999999975212, -1.701092504601124 
16.36999999997519, -1.70239454573415 
16.379999999975166, -1.7028236482330303 
16.389999999975142, -1.7027175737966087 
16.39999999997512, -1.7022767267773347 
16.409999999975096, -1.7016483924747376 
16.419999999975072, -1.7009706761945735 
16.42999999997505, -1.700364033017711 
16.439999999975026, -1.6999110485923619 
16.449999999975002, -1.6996556867039 
16.45999999997498, -1.6995708421601194 
16.469999999974956, -1.69953109652782 
16.479999999974932, -1.699365602511103 
16.48999999997491, -1.6989015333306134 
16.499999999974886, -1.6979152793005077 
16.509999999974863, -1.6960069869649874 
16.51999999997484, -1.6924089396481048 
16.529999999974816, -1.6857721678127677 
16.539999999974793, -1.674361972775177 
16.54999999997477, -1.658139821442782 
16.559999999974746, -1.6431027050874534 
16.569999999974723, -1.6382509238807537 
16.5799999999747, -1.642537475438251 
16.589999999974676, -1.6482798128635217 
16.599999999974653, -1.6520204978448807 
16.60999999997463, -1.653883366435723 
16.619999999974606, -1.6546055747232895 
16.629999999974583, -1.6546758660139396 
16.63999999997456, -1.6543467397646765 
16.649999999974536, -1.6537822256197543 
16.659999999974513, -1.65321558260858 
16.66999999997449, -1.6530289408651595 
16.679999999974466, -1.6535428811770978 
16.689999999974443, -1.654670991589421 
16.69999999997442, -1.656012237720694 
16.709999999974396, -1.6572174913233302 
16.719999999974373, -1.658114782417347 
16.72999999997435, -1.658642723014795 
16.739999999974327, -1.658780791909105 
16.749999999974303, -1.658513334228179 
16.75999999997428, -1.6578130388536514 
16.769999999974257, -1.6566351936616825 
16.779999999974233, -1.6549217939029937 
16.78999999997421, -1.6526258279766057 
16.799999999974187, -1.6497871822123382 
16.809999999974163, -1.6466966715183813 
16.81999999997414, -1.6440275525441597 
16.829999999974117, -1.6424952516947875 
16.839999999974093, -1.6421253984899522 
16.84999999997407, -1.6422925608156507 
16.859999999974047, -1.6424362194206026 
16.869999999974024, -1.6423091824987701 
16.879999999974, -1.6418004150277696 
16.889999999973977, -1.640756484843721 
16.899999999973954, -1.6389043096900682 
16.90999999997393, -1.636011092175996 
16.919999999973907, -1.6328200857721 
16.929999999973884, -1.632708661506408 
16.93999999997386, -1.639724691206417 
16.949999999973837, -1.6520114747772712 
16.959999999973814, -1.6637289323181932 
16.96999999997379, -1.6719450838037144 
16.979999999973767, -1.6768484369491286 
16.989999999973744, -1.679479908056842 
16.99999999997372, -1.6807136285526536 
17.009999999973697, -1.6811074183524883 
17.019999999973674, -1.680985938693755 
17.02999999997365, -1.6805441805393553 
17.039999999973627, -1.6799290495053207 
17.049999999973604, -1.6792802492315613 
17.05999999997358, -1.6787172426853096 
17.069999999973557, -1.6783142334881493 
17.079999999973534, -1.678101056029719 
17.08999999997351, -1.6780430297539806 
17.099999999973488, -1.6780205535264052 
17.109999999973464, -1.6778730921137412 
17.11999999997344, -1.6774370950286752 
17.129999999973418, -1.6765053399503942 
17.139999999973394, -1.6747209907678493 
17.14999999997337, -1.6714218367221043 
17.159999999973348, -1.6654694539171888 
17.169999999973324, -1.6553486336079402 
17.1799999999733, -1.6405452281284347 
17.189999999973278, -1.6249860485339656 
17.199999999973254, -1.6167816650973372 
17.20999999997323, -1.6179557534962654 
17.219999999973208, -1.622490628043281 
17.229999999973185, -1.626041219339733 
17.23999999997316, -1.6279680154715748 
17.249999999973138, -1.6287746635767415 
17.259999999973115, -1.628909649972951 
17.26999999997309, -1.6286191864979973 
17.279999999973068, -1.628047609573554 
17.289999999973045, -1.6273896587489856 
17.29999999997302, -1.6270355512330608 
17.309999999972998, -1.6274656740825193 
17.319999999972975, -1.6287879996127965 
17.32999999997295, -1.630579183953009 
17.339999999972928, -1.6323203505263948 
17.349999999972905, -1.6337194701294773 
17.35999999997288, -1.6346825741595932 
17.36999999997286, -1.6352030682592253 
17.379999999972835, -1.6352973456945676 
17.38999999997281, -1.6349785847520537 
17.39999999997279, -1.6342484031444933 
17.409999999972765, -1.6330979933300074 
17.41999999997274, -1.6315193977159208 
17.42999999997272, -1.629536536229764 
17.439999999972695, -1.6272755677139763 
17.449999999972672, -1.6250669549198793 
17.45999999997265, -1.623417199986034 
17.469999999972625, -1.6226382485007202 
17.479999999972602, -1.6225192579412382 
17.48999999997258, -1.6225939590678347 
17.499999999972555, -1.6225307966971072 
17.509999999972532, -1.6221595193113472 
17.51999999997251, -1.621319714277437 
17.529999999972485, -1.6197157118623688 
17.539999999972462, -1.6168231557508115 
17.54999999997244, -1.6121138456119795 
17.559999999972415, -1.6065437655777548 
17.569999999972392, -1.6052286995563498 
17.57999999997237, -1.6141056009107224 
17.589999999972346, -1.6298497125154676 
17.599999999972322, -1.644029183671849 
17.6099999999723, -1.6532386144419235 
17.619999999972276, -1.6583120731720011 
17.629999999972252, -1.6608309633812657 
17.63999999997223, -1.661915007294752 
17.649999999972206, -1.6621977485161519 
17.659999999972182, -1.6620164703561175 
17.66999999997216, -1.6615706972826643 
17.679999999972136, -1.6610265387104817 
17.689999999972112, -1.6605501418809916 
17.69999999997209, -1.6602578417676566 
17.709999999972066, -1.6601675355454428 
17.719999999972043, -1.6602275255454064 
17.72999999997202, -1.6603502663650698 
17.739999999971996, -1.6604179381932993 
17.749999999971973, -1.6603009145219076 
17.75999999997195, -1.659864548528817 
17.769999999971926, -1.6589342938160812 
17.779999999971903, -1.6572332353052015 
17.78999999997188, -1.6543121319285543 
17.799999999971856, -1.6495061578471124 
17.809999999971833, -1.6420546368371234 
17.81999999997181, -1.6317703193671182 
17.829999999971786, -1.6205586029692565 
17.839999999971763, -1.6127587439970092 
17.84999999997174, -1.610797006849145 
17.859999999971716, -1.612270902541327 
17.869999999971693, -1.6141173659912813 
17.87999999997167, -1.6152575530410254 
17.889999999971646, -1.615701431525034 
17.899999999971623, -1.615637077589838 
17.9099999999716, -1.615180256282505 
17.919999999971576, -1.6143984524490613 
17.929999999971553, -1.6134718392549903 
17.93999999997153, -1.6129615408073348 
17.949999999971507, -1.6137777473455084 
17.959999999971483, -1.6163083752507372 
17.96999999997146, -1.6198064524284503 
17.979999999971437, -1.6232006511709471 
17.989999999971413, -1.6259096340984835 
17.99999999997139, -1.6278164527352064 
18.009999999971367, -1.6289989153862525 
18.019999999971343, -1.6295750497852268 
18.02999999997132, -1.6296502213637563 
18.039999999971297, -1.6293058904208226 
18.049999999971273, -1.6286035449600011 
18.05999999997125, -1.6275974883630362 
18.069999999971227, -1.626354841431788 
18.079999999971204, -1.6249826469000734 
18.08999999997118, -1.623662046354039 
18.099999999971157, -1.622641554653136 
18.109999999971134, -1.622091080260989 
18.11999999997111, -1.6219263243104085 
18.129999999971087, -1.6218816557827924 
18.139999999971064, -1.6217117262958856 
18.14999999997104, -1.6212358955779316 
18.159999999971017, -1.6202376492412096 
18.169999999970994, -1.6183073523353237 
18.17999999997097, -1.6146370390538742 
18.189999999970947, -1.6078980436137176 
18.199999999970924, -1.5970823907218128 
18.2099999999709, -1.585123858372752 
18.219999999970877, -1.581483538240262 
18.229999999970854, -1.5909265788711502 
18.23999999997083, -1.6049528900927226 
18.249999999970807, -1.6154500270162333 
18.259999999970784, -1.6213549825767875 
18.26999999997076, -1.6242420911034894 
18.279999999970737, -1.6254799978397252 
18.289999999970714, -1.6258391427675805 
18.29999999997069, -1.625705642747325 
18.309999999970668, -1.625290996819817 
18.319999999970644, -1.6247789722246195 
18.32999999997062, -1.6244006898013026 
18.339999999970598, -1.624367573686151 
18.349999999970574, -1.6247117982412203 
18.35999999997055, -1.6252782681424307 
18.369999999970528, -1.625873820347638 
18.379999999970504, -1.626353452242503 
18.38999999997048, -1.626616367696288 
18.399999999970458, -1.6265854741203598 
18.409999999970434, -1.6261873073979918 
18.41999999997041, -1.6253320159714715 
18.429999999970388, -1.6238991569049221 
18.439999999970365, -1.621734160726365 
18.44999999997034, -1.6186675902016283 
18.459999999970318, -1.6146004050069227 
18.469999999970295, -1.6097401562016138 
18.47999999997027, -1.604953377528312 
18.489999999970248, -1.6016228479863788 
18.499999999970225, -1.6004184261983716 
18.5099999999702, -1.6005963904272615 
18.519999999970178, -1.6010815419615618 
18.529999999970155, -1.6013392767815398 
18.53999999997013, -1.6012388160502353 
18.549999999970108, -1.6007423581024618 
18.559999999970085, -1.5997619678642716 
18.56999999997006, -1.598167750921926 
18.57999999997004, -1.5960728022645847 
18.589999999970015, -1.5946533644043084 
18.59999999996999, -1.5966015328093834 
18.60999999996997, -1.603506043016076 
18.619999999969945, -1.6129985288905488 
18.62999999996992, -1.621576936074104 
18.6399999999699, -1.627748995793316 
18.649999999969875, -1.6316430761020413 
18.659999999969852, -1.6338590372331836 
18.66999999996983, -1.6349474203703824 
18.679999999969805, -1.635298325685201 
18.689999999969782, -1.635162994840097 
18.69999999996976, -1.6347050147454554 
18.709999999969735, -1.6340517746281293 
18.719999999969712, -1.6333269565702355 
18.72999999996969, -1.6326481198145637 
18.739999999969665, -1.6321095819780378 
18.749999999969642, -1.631774004810269 
18.75999999996962, -1.631639152054154 
