t, s[1].omega / s[0].omega 
18.769999999969595, -1.6316029143667745 
18.779999999969572, -1.6315037129322743 
18.78999999996955, -1.6311789618782355 
18.799999999969526, -1.6304493029518885 
18.809999999969502, -1.6290329540338075 
18.81999999996948, -1.626413662319021 
18.829999999969456, -1.6216756975879705 
18.839999999969432, -1.6134398895186641 
18.84999999996941, -1.6004969398660596 
18.859999999969386, -1.5842453630394355 
18.869999999969362, -1.571198058733569 
18.87999999996934, -1.5675352188129914 
18.889999999969316, -1.5707592382134674 
18.899999999969292, -1.5750064300407174 
18.90999999996927, -1.5778367690486534 
18.919999999969246, -1.5792736293807008 
18.929999999969223, -1.5798092524198097 
18.9399999999692, -1.5797898458460284 
18.949999999969176, -1.5793968970153953 
18.959999999969153, -1.578752783855501 
18.96999999996913, -1.5780738389985933 
18.979999999969106, -1.577810339501505 
18.989999999969083, -1.5784930110943554 
18.99999999996906, -1.5802094641122069 
19.009999999969036, -1.5824566244010407 
19.019999999969013, -1.5846358659212487 
19.02999999996899, -1.586411767014559 
19.039999999968966, -1.5876830774108581 
19.049999999968943, -1.588456531616281 
19.05999999996892, -1.588770784079793 
19.069999999968896, -1.5886657773873654 
19.079999999968873, -1.5881734645402972 
19.08999999996885, -1.587318451936572 
19.099999999968826, -1.5861264089621547 
19.109999999968803, -1.5846424063503877 
19.11999999996878, -1.582964144063561 
19.129999999968756, -1.5812900639899625 
19.139999999968733, -1.5799260162667967 
19.14999999996871, -1.579127174473841 
19.159999999968687, -1.5788604993611703 
19.169999999968663, -1.5788371844039766 
19.17999999996864, -1.5787641006230089 
19.189999999968617, -1.5784491017240918 
19.199999999968593, -1.5777229521538196 
19.20999999996857, -1.5763034028261993 
19.219999999968547, -1.5736309917298983 
19.229999999968523, -1.5687117515917595 
19.2399999999685, -1.5603895784004087 
19.249999999968477, -1.5494197821776643 
19.259999999968453, -1.5422443308537779 
19.26999999996843, -1.5470848954623535 
19.279999999968407, -1.5611162605098285 
19.289999999968384, -1.5745991512787003 
19.29999999996836, -1.5832813535333157 
19.309999999968337, -1.5879087981670406 
19.319999999968314, -1.5901136232052089 
19.32999999996829, -1.5910089009819361 
19.339999999968267, -1.591190460756906 
19.349999999968244, -1.5909603199346831 
19.35999999996822, -1.5905018910735493 
19.369999999968197, -1.590002133115554 
19.379999999968174, -1.589696311177764 
19.38999999996815, -1.5897700627212321 
19.399999999968127, -1.590213987057201 
19.409999999968104, -1.5908537698511371 
19.41999999996808, -1.5914981920249551 
19.429999999968057, -1.5920086433103715 
19.439999999968034, -1.5922913896238506 
19.44999999996801, -1.592277476928045 
19.459999999967987, -1.5919040418281574 
19.469999999967964, -1.5910981963302584 
19.47999999996794, -1.5897677355963724 
19.489999999967917, -1.587801426537013 
19.499999999967894, -1.5850870392266976 
19.50999999996787, -1.5815759852531204 
19.519999999967848, -1.5774479367843923 
19.529999999967824, -1.5733511114029324 
19.5399999999678, -1.570332279362487 
19.549999999967778, -1.5690145119688983 
19.559999999967754, -1.5689571458217582 
19.56999999996773, -1.5692948325141098 
19.579999999967708, -1.5694998108162876 
19.589999999967684, -1.5693951112365458 
19.59999999996766, -1.5689102926260943 
19.609999999967638, -1.5679267085769963 
19.619999999967614, -1.5662289139345993 
19.62999999996759, -1.5636526991751596 
19.639999999967568, -1.5608176973843173 
19.649999999967545, -1.5604382860679733 
19.65999999996752, -1.566241940961626 
19.669999999967498, -1.57772651830412 
19.679999999967475, -1.5899436277350414 
19.68999999996745, -1.599315083372864 
19.699999999967428, -1.6053174849835337 
19.709999999967405, -1.608756481542938 
19.71999999996738, -1.6105282869445374 
19.729999999967358, -1.6112750379465646 
19.739999999967335, -1.6113935891072348 
19.74999999996731, -1.6111202455949798 
19.759999999967288, -1.6106137854104596 
19.769999999967265, -1.6100157907706705 
19.77999999996724, -1.609464597306116 
19.78999999996722, -1.6090604713989713 
19.799999999967195, -1.6088401527173033 
19.80999999996717, -1.608786996518937 
19.81999999996715, -1.6088309590635617 
19.829999999967125, -1.6088519942963793 
19.8399999999671, -1.6087133100396624 
19.84999999996708, -1.6082757836754158 
19.859999999967055, -1.6073633270487968 
19.869999999967032, -1.6056980412957913 
19.87999999996701, -1.6028263408968997 
19.889999999966985, -1.5980680526622921 
19.899999999966962, -1.5906082639238208 
19.90999999996694, -1.5800666630811064 
19.919999999966915, -1.5678950152564222 
19.929999999966892, -1.5582163241438547 
19.93999999996687, -1.5544743460730566 
19.949999999966845, -1.5553061999447713 
19.959999999966822, -1.5573194631546898 
19.9699999999668, -1.5588095900629493 
19.979999999966775, -1.559547674215921 
19.989999999966752, -1.5597082128586104 
19.99999999996673, -1.5594406367642446 
20.009999999966706, -1.55881372696061 
20.019999999966682, -1.5578962781502623 
20.02999999996666, -1.5569653781908896 
20.039999999966636, -1.5567692369991448 
20.049999999966612, -1.558284863819476 
20.05999999996659, -1.5616700147539002 
20.069999999966566, -1.5659190864658576 
20.079999999966542, -1.5698899018894532 
20.08999999996652, -1.5730224211589947 
20.099999999966496, -1.5752310485337255 
20.109999999966472, -1.5766242547817646 
20.11999999996645, -1.57735105722785 
20.129999999966426, -1.5775469035210898 
20.139999999966403, -1.5773208184041219 
20.14999999996638, -1.5767588570642717 
20.159999999966356, -1.5759371361654049 
20.169999999966333, -1.5749391181712382 
20.17999999996631, -1.573869212531943 
20.189999999966286, -1.5728613757180032 
20.199999999966263, -1.5720722333345463 
20.20999999996624, -1.57161216160242 
20.219999999966216, -1.5714411906789318 
20.229999999966193, -1.5713797664711122 
20.23999999996617, -1.5712266802608663 
20.249999999966146, -1.5708123669126761 
20.259999999966123, -1.5699430148374351 
20.2699999999661, -1.5682842699434025 
20.279999999966076, -1.5651950749622776 
20.289999999966053, -1.5595266298590762 
20.29999999996603, -1.5496428509327775 
20.309999999966006, -1.5346385035537986 
20.319999999965983, -1.517788825041464 
20.32999999996596, -1.507639818874315 
20.339999999965936, -1.508623540029934 
20.349999999965913, -1.5152327172209996 
20.35999999996589, -1.5212360477297437 
20.369999999965867, -1.5249157321622184 
20.379999999965843, -1.5267808506774245 
20.38999999996582, -1.527551736212722 
20.399999999965797, -1.527683109280243 
20.409999999965773, -1.5274102773385783 
20.41999999996575, -1.526868831897644 
20.429999999965727, -1.526225516630269 
20.439999999965703, -1.5258076075551599 
20.44999999996568, -1.5260744383189282 
20.459999999965657, -1.5272724832201916 
20.469999999965633, -1.5291520764837974 
20.47999999996561, -1.5312037239652032 
20.489999999965587, -1.5330346436398143 
20.499999999965564, -1.534463715420104 
20.50999999996554, -1.5354440057864942 
20.519999999965517, -1.5359857236878374 
20.529999999965494, -1.5361164745603744 
20.53999999996547, -1.5358652811378246 
20.549999999965447, -1.5352581812836312 
20.559999999965424, -1.5343207192476347 
20.5699999999654, -1.5330873422806675 
20.579999999965377, -1.5316191678096653 
20.589999999965354, -1.5300318188575122 
20.59999999996533, -1.5285255579656445 
20.609999999965307, -1.5273618394393407 
20.619999999965284, -1.526712507869136 
20.62999999996526, -1.5265004117261516 
20.639999999965237, -1.5264668118070235 
20.649999999965214, -1.5263638202114247 
20.65999999996519, -1.5260183457759813 
20.669999999965167, -1.5252611556593658 
20.679999999965144, -1.5238071523325387 
20.68999999996512, -1.5210991299915129 
20.699999999965097, -1.5161189375367108 
20.709999999965074, -1.5074023993193848 
20.71999999996505, -1.4942122840695578 
20.729999999965028, -1.4799211621865345 
20.739999999965004, -1.473091605816217 
20.74999999996498, -1.4779784077314109 
20.759999999964958, -1.4883251470800327 
20.769999999964934, -1.4970866979104505 
20.77999999996491, -1.502438447624206 
20.789999999964888, -1.505221815770989 
20.799999999964864, -1.5064898258394535 
20.80999999996484, -1.5069089740774153 
20.819999999964818, -1.5068292106386982 
20.829999999964794, -1.506433344552724 
20.83999999996477, -1.5058661236889312 
20.849999999964748, -1.5053519731656606 
20.859999999964725, -1.5052382982985408 
20.8699999999647, -1.505823200491506 
20.879999999964678, -1.507079189893621 
20.889999999964655, -1.5086709922864738 
20.89999999996463, -1.51023590871279 
20.909999999964608, -1.5115500847003271 
20.919999999964585, -1.5125162487811676 
20.92999999996456, -1.5131057738973566 
20.939999999964538, -1.5133188730864742 
20.949999999964515, -1.5131648257545844 
20.95999999996449, -1.5126540837652067 
20.969999999964468, -1.5117973980364998 
20.979999999964445, -1.5106109707849948 
20.98999999996442, -1.5091294536312536 
20.9999999999644, -1.5074300389872246 
21.009999999964375, -1.5056686384715667 
21.01999999996435, -1.5041017294742576 
21.02999999996433, -1.5030081878226806 
21.039999999964305, -1.5024879630782169 
21.04999999996428, -1.502364971155125 
21.05999999996426, -1.5023474912527717 
21.069999999964235, -1.50220673913508 
21.079999999964212, -1.5017860552931732 
21.08999999996419, -1.500908065833732 
21.099999999964165, -1.4992517559451175 
21.109999999964142, -1.4961944236980624 
21.11999999996412, -1.4906438087110314 
21.129999999964095, -1.4811869949883756 
21.139999999964072, -1.4676052287317207 
21.14999999996405, -1.454247983634958 
21.159999999964025, -1.449522193191259 
21.169999999964002, -1.4558375433838657 
21.17999999996398, -1.4663008231432317 
21.189999999963955, -1.4746977965535102 
21.199999999963932, -1.4797486789626453 
21.20999999996391, -1.4823682570682801 
21.219999999963886, -1.4835580203739072 
21.229999999963862, -1.48394051905714 
21.23999999996384, -1.4838422524684542 
21.249999999963816, -1.4834345722767661 
21.259999999963792, -1.4828561775916884 
21.26999999996377, -1.4823296566489386 
21.279999999963746, -1.4822124050881116 
21.289999999963722, -1.4828329675461045 
21.2999999999637, -1.4841948129217397 
21.309999999963676, -1.4859583003227588 
21.319999999963652, -1.487726353489854 
21.32999999996363, -1.489242881511165 
21.339999999963606, -1.4903948433154328 
21.349999999963583, -1.491150888417919 
21.35999999996356, -1.4915155873796897 
21.369999999963536, -1.4915062556103071 
21.379999999963513, -1.491143404889179 
21.38999999996349, -1.4904486413349864 
21.399999999963466, -1.4894480804588899 
21.409999999963443, -1.488181905193911 
21.41999999996342, -1.4867207566672336 
21.429999999963396, -1.4851884529428336 
21.439999999963373, -1.4837795593038083 
21.44999999996335, -1.4827222415287777 
21.459999999963326, -1.4821429989884067 
21.469999999963303, -1.4819510941053418 
21.47999999996328, -1.481911172571148 
21.489999999963256, -1.4818002449510888 
21.499999999963233, -1.481456052160466 
21.50999999996321, -1.480715978775931 
21.519999999963186, -1.4793134001057244 
21.529999999963163, -1.4767418794119804 
21.53999999996314, -1.4720832548439247 
21.549999999963116, -1.4639317750073577 
21.559999999963093, -1.4509982849147454 
21.56999999996307, -1.4344007013808606 
21.579999999963047, -1.4202241387617844 
21.589999999963023, -1.4155297512925904 
21.599999999963, -1.4196950942502178 
21.609999999962977, -1.4264292729729753 
21.619999999962953, -1.4316706535805583 
21.62999999996293, -1.4347857375719073 
21.639999999962907, -1.4363676108820576 
21.649999999962883, -1.4370154348976738 
21.65999999996286, -1.4370954893363082 
21.669999999962837, -1.4367957484813099 
21.679999999962813, -1.436219656674832 
21.68999999996279, -1.4354967125897973 
21.699999999962767, -1.434925512349789 
21.709999999962744, -1.4350436930503256 
21.71999999996272, -1.4363652558657136 
21.729999999962697, -1.4388849537873833 
21.739999999962674, -1.4420291231216007 
21.74999999996265, -1.4451327139943468 
21.759999999962627, -1.4477846040218763 
21.769999999962604, -1.4498318373974444 
21.77999999996258, -1.4512668839149565 
21.789999999962557, -1.4521435068734665 
21.799999999962534, -1.4525355350134606 
21.80999999996251, -1.4525191987261432 
21.819999999962487, -1.4521663419972168 
21.829999999962464, -1.4515452023638842 
21.83999999996244, -1.4507280513637215 
21.849999999962417, -1.4498006535478043 
21.859999999962394, -1.4488649235242235 
21.86999999996237, -1.44803236900247 
21.879999999962347, -1.4474075009313274 
21.889999999962324, -1.4470475470730735 
21.8999999999623, -1.446913484528983 
21.909999999962277, -1.4468765537280461 
21.919999999962254, -1.4467822585627135 
21.92999999996223, -1.4464915575854687 
21.939999999962208, -1.4458622890567006 
21.949999999962184, -1.44469506092629 
21.95999999996216, -1.4426679027140463 
21.969999999962138, -1.4392759293198325 
21.979999999962114, -1.4338200850301486 
21.98999999996209, -1.425565492543504 
21.999999999962068, -1.4142854943953318 
22.009999999962044, -1.401259467853525 
22.01999999996202, -1.389774665059191 
22.029999999961998, -1.3831782369046137 
22.039999999961974, -1.3817049437127786 
22.04999999996195, -1.3828756121007335 
22.059999999961928, -1.3844587000049995 
22.069999999961905, -1.3855745292779802 
22.07999999996188, -1.3861246483908887 
22.089999999961858, -1.3862124850990059 
22.099999999961835, -1.3859175265392234 
22.10999999996181, -1.385248071516966 
22.119999999961788, -1.384161785459199 
22.129999999961765, -1.3826717599782998 
22.13999999996174, -1.381148730884496 
22.149999999961718, -1.3808006308442344 
22.159999999961695, -1.383575667643715 
22.16999999996167, -1.3905063242926547 
22.179999999961648, -1.4001778848109732 
22.189999999961625, -1.4099202986958934 
22.1999999999616, -1.417891635414668 
22.20999999996158, -1.4235782912297572 
22.219999999961555, -1.427245475890489 
22.22999999996153, -1.429396329666052 
22.23999999996151, -1.4305019881922556 
22.249999999961485, -1.4309164349616763 
22.25999999996146, -1.43087881211701 
22.26999999996144, -1.4305496666324085 
22.279999999961415, -1.4300563327159481 
22.289999999961392, -1.4295296942600852 
22.29999999996137, -1.429107119147917 
22.309999999961345, -1.4288908119475927 
22.319999999961322, -1.4289047821829308 
22.3299999999613, -1.4291004368506643 
22.339999999961275, -1.4293903844182014 
22.349999999961252, -1.42967286944373 
22.35999999996123, -1.4298479047016195 
22.369999999961205, -1.42982754761519 
22.379999999961182, -1.4295338254483911 
22.38999999996116, -1.428888924532609 
22.399999999961135, -1.4278083873511842 
22.409999999961112, -1.4262025855246223 
22.41999999996109, -1.4239869782561232 
22.429999999961066, -1.4211045731073226 
22.439999999961042, -1.4175738786592131 
22.44999999996102, -1.413580353209811 
22.459999999960996, -1.409587386211261 
22.469999999960972, -1.4063068508837808 
22.47999999996095, -1.4043208541022512 
22.489999999960926, -1.4036100447979796 
22.499999999960902, -1.4036331122420758 
22.50999999996088, -1.4038330159952115 
22.519999999960856, -1.403899851123721 
22.529999999960832, -1.4037027011411554 
22.53999999996081, -1.4031481843267621 
22.549999999960786, -1.4020729689688165 
22.559999999960763, -1.400153252909264 
22.56999999996074, -1.3968287578442788 
22.579999999960716, -1.391396617817008 
22.589999999960693, -1.3838030369649192 
22.59999999996067, -1.3766216100153938 
22.609999999960646, -1.3758202843354073 
22.619999999960623, -1.3851886495199568 
22.6299999999606, -1.4004145724627055 
22.639999999960576, -1.414283111301692 
22.649999999960553, -1.4236572392832332 
22.65999999996053, -1.4290347950169768 
22.669999999960506, -1.4318255993001334 
22.679999999960483, -1.433127536454601 
22.68999999996046, -1.4335892598163467 
22.699999999960436, -1.4335555285434256 
22.709999999960413, -1.43321183081278 
22.71999999996039, -1.4326960796298507 
22.729999999960366, -1.4321927908600256 
22.739999999960343, -1.4319768840845466 
22.74999999996032, -1.4323167787847277 
22.759999999960296, -1.4332718637418194 
22.769999999960273, -1.4346368551733737 
22.77999999996025, -1.4361095980176026 
22.789999999960227, -1.4374546219918487 
22.799999999960203, -1.4385391627991788 
22.80999999996018, -1.4393032640641406 
22.819999999960157, -1.4397268061435473 
22.829999999960133, -1.439808851116283 
22.83999999996011, -1.4395572312084852 
22.849999999960087, -1.43898473985473 
22.859999999960063, -1.4381099149333747 
22.86999999996004, -1.436962464816208 
22.879999999960017, -1.435594076378702 
22.889999999959993, -1.4340942006414223 
22.89999999995997, -1.43260708547887 
22.909999999959947, -1.4313302117987237 
22.919999999959924, -1.4304490494938653 
22.9299999999599, -1.430012763018223 
22.939999999959877, -1.4298844547905714 
22.949999999959854, -1.4298423746526376 
22.95999999995983, -1.4296962270887086 
22.969999999959807, -1.4293007912742846 
22.979999999959784, -1.4284940704229743 
22.98999999995976, -1.427007217397345 
22.999999999959737, -1.4243509163902148 
23.009999999959714, -1.419684021204048 
23.01999999995969, -1.4117739104842386 
23.029999999959667, -1.3994353219195657 
23.039999999959644, -1.3830629112537538 
23.04999999995962, -1.366644935041725 
23.059999999959597, -1.3563470421174528 
23.069999999959574, -1.3544348495136322 
23.07999999995955, -1.3574352563936292 
23.089999999959527, -1.361178280413241 
23.099999999959504, -1.3638917666410983 
23.10999999995948, -1.3654491877633728 
23.119999999959457, -1.3661697068146688 
23.129999999959434, -1.3663334715072202 
23.13999999995941, -1.3660982798667924 
23.149999999959388, -1.3655287169453336 
23.159999999959364, -1.3646589247483711 
23.16999999995934, -1.3636169797760824 
23.179999999959318, -1.3628513022561821 
23.189999999959294, -1.3633022506895816 
23.19999999995927, -1.3660097033895064 
23.209999999959248, -1.371120299957036 
23.219999999959224, -1.3775606297893161 
23.2299999999592, -1.3839151623750254 
23.239999999959178, -1.3892658857588616 
23.249999999959154, -1.39330164825246 
23.25999999995913, -1.396081152676937 
23.269999999959108, -1.3978168775940127 
23.279999999959085, -1.398752331963296 
23.28999999995906, -1.399103876631151 
23.299999999959038, -1.3990412909345795 
23.309999999959015, -1.3986935662633526 
23.31999999995899, -1.3981698320479412 
23.329999999958968, -1.397581770230139 
23.339999999958945, -1.3970474337684973 
23.34999999995892, -1.3966656288889268 
23.359999999958898, -1.3964839019481894 
23.369999999958875, -1.3964918094835166 
23.37999999995885, -1.3966327597738624 
23.389999999958828, -1.3968175779955516 
23.399999999958805, -1.3969435288958123 
23.40999999995878, -1.3969133243875833 
23.41999999995876, -1.3966389603996823 
23.429999999958735, -1.3960319208431868 
23.43999999995871, -1.3949932955780087 
23.44999999995869, -1.3934131559496177 
23.459999999958665, -1.3911812667262293 
23.46999999995864, -1.3882099772072005 
23.47999999995862, -1.3844774242332423 
23.489999999958595, -1.380108643270053 
23.499999999958572, -1.3754933367363809 
23.50999999995855, -1.3713354754225462 
23.519999999958525, -1.368402640767012 
23.529999999958502, -1.366989494752497 
23.53999999995848, -1.3667043383615955 
23.549999999958455, -1.3668926458112303 
23.559999999958432, -1.3670899424724994 
23.56999999995841, -1.3670855994716398 
23.579999999958385, -1.3667882282879018 
23.589999999958362, -1.3660996851961484 
23.59999999995834, -1.3648249850298309 
23.609999999958315, -1.3625878409780934 
23.619999999958292, -1.3587686793387106 
23.62999999995827, -1.352661788764688 
23.639999999958246, -1.3443947254842386 
23.649999999958222, -1.3368622312079463 
23.6599999999582, -1.3359338763329776 
23.669999999958176, -1.3447900425371961 
23.679999999958152, -1.3590863374424171 
23.68999999995813, -1.372135998665911 
23.699999999958106, -1.3810328954667348 
23.709999999958082, -1.3861915967965355 
23.71999999995806, -1.3888985561131955 
23.729999999958036, -1.3901767148758009 
23.739999999958012, -1.3906385923006521 
23.74999999995799, -1.3906113447140014 
23.759999999957966, -1.3902678155900106 
23.769999999957943, -1.3897304750474748 
23.77999999995792, -1.389168832495669 
23.789999999957896, -1.3888734840872945 
23.799999999957873, -1.3892032832998413 
23.80999999995785, -1.3903503998421605 
23.819999999957826, -1.3921597512465254 
23.829999999957803, -1.3942520436610648 
23.83999999995778, -1.3962726470873104 
23.849999999957756, -1.3980050459495372 
23.859999999957733, -1.3993527587123376 
23.86999999995771, -1.4002899563172262 
23.879999999957686, -1.4008261700623692 
23.889999999957663, -1.4009878666205997 
23.89999999995764, -1.4008100456844144 
23.909999999957616, -1.400332986759567 
23.919999999957593, -1.3996030042999499 
23.92999999995757, -1.398677564820256 
23.939999999957546, -1.397632498885423 
23.949999999957523, -1.3965658433058221 
23.9599999999575, -1.3955942862773592 
23.969999999957476, -1.394836088371675 
23.979999999957453, -1.3943670259584793 
23.98999999995743, -1.3941658057238229 
23.999999999957407, -1.3941123908065567 
24.009999999957383, -1.3940506457895836 
24.01999999995736, -1.3938404857348408 
24.029999999957337, -1.3933529579764357 
24.039999999957313, -1.3924268283303474 
24.04999999995729, -1.3908137618140655 
24.059999999957267, -1.3881273034639965 
24.069999999957243, -1.3838213994229362 
24.07999999995722, -1.3772634898012255 
24.089999999957197, -1.3680206471952565 
24.099999999957173, -1.3564637016648078 
24.10999999995715, -1.3444436940581328 
24.119999999957127, -1.3349708509695202 
24.129999999957104, -1.3300990453460015 
24.13999999995708, -1.3291992609337 
24.149999999957057, -1.33014323570876 
24.159999999957034, -1.3313288568477302 
24.16999999995701, -1.3321456921107406 
24.179999999956987, -1.3325127963984065 
24.189999999956964, -1.3324857924731675 
24.19999999995694, -1.3320966511763608 
24.209999999956917, -1.3313084665690704 
24.219999999956894, -1.3300154369783783 
24.22999999995687, -1.3281125148668762 
24.239999999956847, -1.3257702027879645 
24.249999999956824, -1.3240633568186322 
24.2599999999568, -1.3254688246722035 
24.269999999956777, -1.3325583157361591 
24.279999999956754, -1.3449713628705016 
24.28999999995673, -1.359061197932207 
24.299999999956707, -1.3711796992027423 
24.309999999956684, -1.3798552422078374 
24.31999999995666, -1.3853453648419978 
24.329999999956637, -1.3885122535951198 
24.339999999956614, -1.3901709577083659 
24.34999999995659, -1.3908993368110305 
24.359999999956568, -1.3910565555092875 
24.369999999956544, -1.3908565945982376 
24.37999999995652, -1.3904429252997987 
24.389999999956498, -1.3899529634036314 
24.399999999956474, -1.389556055036708 
24.40999999995645, -1.3894281958314743 
24.419999999956428, -1.3896638514637023 
24.429999999956404, -1.3902188440551637 
24.43999999995638, -1.3909543332383565 
24.449999999956358, -1.391718165802483 
24.459999999956334, -1.3923878889510128 
24.46999999995631, -1.392877007856356 
24.479999999956288, -1.3931282449625664 
24.489999999956265, -1.3931041258463361 
24.49999999995624, -1.3927790881052653 
24.509999999956218, -1.3921352766586594 
24.519999999956195, -1.391162029251497 
24.52999999995617, -1.3898589646338404 
24.539999999956148, -1.388244216002566 
24.549999999956125, -1.3863705564605193 
24.5599999999561, -1.384350846494387 
24.569999999956078, -1.3823836530836724 
24.579999999956055, -1.3807387371296964 
24.58999999995603, -1.379645524819731 
24.599999999956008, -1.3791326465548022 
24.609999999955985, -1.3790043614398155 
24.61999999995596, -1.3789926404963404 
24.62999999995594, -1.3788905000677474 
24.639999999955915, -1.3785578327193062 
24.64999999995589, -1.3778538838420438 
24.65999999995587, -1.3765508322276596 
24.669999999955845, -1.3742299961723963 
24.67999999995582, -1.3701546522482226 
24.6899999999558, -1.3631889144564302 
24.699999999955775, -1.3520560224753726 
24.709999999955752, -1.3365076392476047 
24.71999999995573, -1.319328806540734 
24.729999999955705, -1.3063441465757633 
24.739999999955682, -1.3015862573919246 
24.74999999995566, -1.3033471851460265 
24.759999999955635, -1.307279477687716 
24.769999999955612, -1.3106637917121395 
24.77999999995559, -1.312838079295848 
24.789999999955565, -1.3140045992815252 
24.799999999955542, -1.3144823206182155 
24.80999999995552, -1.3144904776407216 
24.819999999955495, -1.3141367570792128 
24.829999999955472, -1.3134530378300897 
24.83999999995545, -1.3124569604232696 
24.849999999955426, -1.3112854243896248 
24.859999999955402, -1.3104473898831341 
24.86999999995538, -1.31103306008102 
24.879999999955356, -1.314318938175049 
24.889999999955332, -1.320625803308202 
24.89999999995531, -1.3287643743315263 
24.909999999955286, -1.3369426094557066 
24.919999999955262, -1.3438829416539266 
24.92999999995524, -1.3491070404133525 
24.939999999955216, -1.3526809832106466 
24.949999999955192, -1.354910392365248 
24.95999999995517, -1.356145166963146 
24.969999999955146, -1.3566854146649083 
24.979999999955123, -1.3567540728664171 
24.9899999999551, -1.356507974500904 
24.999999999955076, -1.356067728364972 
