t, s[1].omega / s[0].omega 
0, -2.4600042212130813 
0.009999999999999995, -2.459991203497842 
0.019999999999999934, -2.4592093924101626 
0.029999999999999874, -2.457575132632422 
0.04000000000000012, -2.4547654852089136 
0.050000000000000405, -2.4507665849461424 
0.06000000000000069, -2.447616054899923 
0.07000000000000098, -2.44745209295685 
0.08000000000000126, -2.4483056046296356 
0.09000000000000155, -2.4486069440815355 
0.10000000000000184, -2.4483029279783586 
0.11000000000000212, -2.44759617630095 
0.12000000000000241, -2.446947305714814 
0.130000000000002, -2.4470604729505254 
0.1400000000000009, -2.4477854387685802 
0.1499999999999998, -2.448422627991884 
0.1599999999999987, -2.4486930099841464 
0.1699999999999976, -2.448502019584165 
0.1799999999999965, -2.4476497593208975 
0.1899999999999954, -2.445568095575156 
0.1999999999999943, -2.440703137247037 
0.2099999999999932, -2.4297666008575844 
0.2199999999999921, -2.4136998081521632 
0.229999999999991, -2.411738024690047 
0.2399999999999899, -2.421264459289559 
0.2499999999999888, -2.4268261829281212 
0.2599999999999877, -2.4287462681068046 
0.2699999999999866, -2.429104524603373 
0.2799999999999855, -2.4287826435235034 
0.2899999999999844, -2.4281620717370656 
0.2999999999999833, -2.4274931704253273 
0.3099999999999822, -2.426906534439034 
0.3199999999999811, -2.4265041661763966 
0.32999999999998, -2.4263200489360743 
0.3399999999999789, -2.4260978307238106 
0.3499999999999778, -2.425482584178222 
0.35999999999997667, -2.424002828040183 
0.36999999999997557, -2.4207278105176275 
0.37999999999997447, -2.415570725859244 
0.38999999999997337, -2.4161355283458628 
0.39999999999997227, -2.4264770271260736 
0.40999999999997117, -2.435115880834376 
0.41999999999997006, -2.4392318249994087 
0.42999999999996896, -2.4407910529031946 
0.43999999999996786, -2.441063874520853 
0.44999999999996676, -2.4405573577319477 
0.45999999999996566, -2.4393973736486583 
0.46999999999996456, -2.4375266544804868 
0.47999999999996346, -2.4350333660985677 
0.48999999999996235, -2.432968262249688 
0.49999999999996125, -2.4325430204229836 
0.5099999999999602, -2.4328799546706774 
0.519999999999959, -2.43291521044127 
0.529999999999958, -2.4324397767713264 
0.5399999999999568, -2.431504048895923 
0.5499999999999557, -2.4306287265882274 
0.5599999999999546, -2.4310332834031176 
0.5699999999999535, -2.4326069488208324 
0.5799999999999524, -2.433997658516146 
0.5899999999999513, -2.4347203503693735 
0.5999999999999502, -2.4348038548565603 
0.6099999999999491, -2.4342191646129487 
0.619999999999948, -2.432675582522695 
0.6299999999999469, -2.429331660906885 
0.6399999999999458, -2.422356399363965 
0.6499999999999447, -2.410580281268062 
0.6599999999999436, -2.4025857338078547 
0.6699999999999425, -2.4057055251243886 
0.6799999999999414, -2.4098415612024997 
0.6899999999999403, -2.4115497186983377 
0.6999999999999392, -2.411875097691305 
0.7099999999999381, -2.4115571211573874 
0.719999999999937, -2.4109833386265445 
0.7299999999999359, -2.4104876997817515 
0.7399999999999348, -2.410214736903 
0.7499999999999337, -2.410083266687069 
0.7599999999999326, -2.4100086041849043 
0.7699999999999315, -2.4098139832232413 
0.7799999999999304, -2.4092146187520194 
0.7899999999999293, -2.407729112354411 
0.7999999999999282, -2.4041575688690813 
0.8099999999999271, -2.396201718418566 
0.819999999999926, -2.387224170676386 
0.8299999999999249, -2.394859605260778 
0.8399999999999238, -2.409871598862929 
0.8499999999999227, -2.4179267182383395 
0.8599999999999216, -2.4210240562770857 
0.8699999999999205, -2.4219400886023994 
0.8799999999999194, -2.421848740092442 
0.8899999999999183, -2.421178251427061 
0.8999999999999172, -2.4200876041161123 
0.9099999999999161, -2.4186840715903144 
0.919999999999915, -2.4173282652236683 
0.9299999999999139, -2.416673807659632 
0.9399999999999128, -2.416635562196647 
0.9499999999999117, -2.4165300028437176 
0.9599999999999106, -2.415981711641629 
0.9699999999999095, -2.4147857887604847 
0.9799999999999084, -2.4130715043986006 
0.9899999999999073, -2.4127532432570233 
0.9999999999999062, -2.4156866627354527 
1.0099999999999052, -2.4192464042990958 
1.019999999999904, -2.4214435336984543 
1.029999999999903, -2.4223960007460823 
1.039999999999902, -2.422471913378019 
1.0499999999999008, -2.421790956320007 
1.0599999999998997, -2.4201836901393383 
1.0699999999998986, -2.41710819010346 
1.0799999999998975, -2.411774311687147 
1.0899999999998964, -2.405226948400741 
1.0999999999998953, -2.4026696493664725 
1.1099999999998942, -2.4042035266818007 
1.119999999999893, -2.4055705420743165 
1.129999999999892, -2.405927102730798 
1.1399999999998909, -2.405635063859965 
1.1499999999998898, -2.4050167648846132 
1.1599999999998887, -2.404513393544464 
1.1699999999998876, -2.40452098732021 
1.1799999999998865, -2.4048383798332718 
1.1899999999998854, -2.4051014615787443 
1.1999999999998843, -2.405138085137059 
1.2099999999998832, -2.404783528659495 
1.219999999999882, -2.403734545378772 
1.229999999999881, -2.4012216859166986 
1.2399999999998799, -2.3951931353056954 
1.2499999999998788, -2.382055414829504 
1.2599999999998777, -2.3679049483637993 
1.2699999999998766, -2.3740882499279463 
1.2799999999998755, -2.386408678797876 
1.2899999999998744, -2.3923181039937758 
1.2999999999998733, -2.394334657386504 
1.3099999999998722, -2.394744482467308 
1.319999999999871, -2.394439614555803 
1.32999999999987, -2.393783219224265 
1.3399999999998689, -2.3929908268098217 
1.3499999999998678, -2.3922099421432597 
1.3599999999998666, -2.391637709509815 
1.3699999999998655, -2.3914021254504436 
1.3799999999998644, -2.3912358369690905 
1.3899999999998633, -2.3907548186366188 
1.3999999999998622, -2.3895773743613296 
1.4099999999998611, -2.3870668990449277 
1.41999999999986, -2.3832174108034248 
1.429999999999859, -2.3832866669643327 
1.4399999999998578, -2.391224526462084 
1.4499999999998567, -2.3988613317234577 
1.4599999999998556, -2.4028775080907794 
1.4699999999998545, -2.4045344211597355 
1.4799999999998534, -2.404916239556214 
1.4899999999998523, -2.4044947634190876 
1.4999999999998512, -2.4033834353427754 
1.5099999999998501, -2.4014850349596433 
1.519999999999849, -2.3987241309293337 
1.529999999999848, -2.3959128010566806 
1.5399999999998468, -2.3948425258791843 
1.5499999999998457, -2.3952203959373137 
1.5599999999998446, -2.395526317177013 
1.5699999999998435, -2.395313412344895 
1.5799999999998424, -2.3946125952149644 
1.5899999999998413, -2.39367587591749 
1.5999999999998402, -2.393402391858663 
1.6099999999998391, -2.394426358638852 
1.619999999999838, -2.3958093424875555 
1.629999999999837, -2.3967249870309972 
1.6399999999998358, -2.397052854134746 
1.6499999999998347, -2.396788407514072 
1.6599999999998336, -2.3957700045690573 
1.6699999999998325, -2.393468424664499 
1.6799999999998314, -2.388575934894205 
1.6899999999998303, -2.3788993070049185 
1.6999999999998292, -2.366372214944106 
1.709999999999828, -2.3635596709369895 
1.719999999999827, -2.3685564215321016 
1.729999999999826, -2.3718664803474745 
1.7399999999998248, -2.3730007170486145 
1.7499999999998237, -2.3730700027187037 
1.7599999999998226, -2.372641496563282 
1.7699999999998215, -2.372062939210939 
1.7799999999998204, -2.3716342234069585 
1.7899999999998193, -2.371417895554166 
1.7999999999998182, -2.3713212191601487 
1.809999999999817, -2.3712493407119206 
1.819999999999816, -2.3709998302568778 
1.8299999999998149, -2.3702757449506078 
1.8399999999998138, -2.368524172438095 
1.8499999999998127, -2.3643479418793647 
1.8599999999998116, -2.3553570520410534 
1.8699999999998105, -2.3464662741668008 
1.8799999999998094, -2.3554723234470694 
1.8899999999998083, -2.3704942104290088 
1.8999999999998072, -2.3783407742214493 
1.909999999999806, -2.3813537563420004 
1.919999999999805, -2.3822448900001167 
1.9299999999998039, -2.382157962321821 
1.9399999999998028, -2.3815211621902206 
1.9499999999998017, -2.3805111219786763 
1.9599999999998006, -2.379250190926329 
1.9699999999997995, -2.3780413579497495 
1.9799999999997984, -2.3774158298397 
1.9899999999997973, -2.377330979234862 
1.9999999999997962, -2.3772013609344578 
2.0099999999998173, -2.376649165675905 
2.0199999999998384, -2.375414085138953 
2.0299999999998595, -2.373420176431418 
2.0399999999998806, -2.372411567835919 
2.0499999999999017, -2.375438756568701 
2.059999999999923, -2.380138741684571 
2.069999999999944, -2.3833119373129903 
2.079999999999965, -2.384843047100664 
2.089999999999986, -2.3852880427887997 
2.100000000000007, -2.3849455760850082 
2.1100000000000283, -2.383831660552907 
2.1200000000000494, -2.38169014706003 
2.1300000000000705, -2.378029217734471 
2.1400000000000916, -2.372955315437654 
2.1500000000001127, -2.369348827990378 
2.160000000000134, -2.36948300491845 
2.170000000000155, -2.3706367387239995 
2.180000000000176, -2.3711042330672063 
2.190000000000197, -2.370911793115267 
2.2000000000002182, -2.3702958906359877 
2.2100000000002393, -2.369631883399706 
2.2200000000002604, -2.3695425826508125 
2.2300000000002815, -2.370095605672172 
2.2400000000003026, -2.3707114311973836 
2.2500000000003237, -2.3710530502762417 
2.260000000000345, -2.371005216968687 
2.270000000000366, -2.3704133817233126 
2.280000000000387, -2.368895132544883 
2.290000000000408, -2.3654364205653162 
2.3000000000004293, -2.357622165374245 
2.3100000000004504, -2.3427813252743745 
2.3200000000004715, -2.3309164671888896 
2.3300000000004926, -2.3365366088943555 
2.3400000000005137, -2.3446741475213497 
2.3500000000005348, -2.34835004264294 
2.360000000000556, -2.3494998614777183 
2.370000000000577, -2.349562452823716 
2.380000000000598, -2.3491256146355264 
2.390000000000619, -2.3485032033903233 
2.4000000000006403, -2.3479223489796768 
2.4100000000006614, -2.3474708901719397 
2.4200000000006825, -2.347196416099099 
2.4300000000007036, -2.347057688992346 
2.4400000000007247, -2.346801553636997 
2.450000000000746, -2.3461027138535093 
2.460000000000767, -2.344446170366698 
2.470000000000788, -2.340685710446285 
2.480000000000809, -2.333830106858061 
2.49000000000083, -2.331064929819227 
2.5000000000008513, -2.3422541998816726 
2.5100000000008724, -2.354344980453866 
2.5200000000008935, -2.3605001599804543 
2.5300000000009146, -2.3629710973277174 
2.5400000000009357, -2.3636977427000856 
2.550000000000957, -2.3635253911652967 
2.560000000000978, -2.362769954071825 
2.570000000000999, -2.3615315792999305 
2.58000000000102, -2.3598827076366273 
2.5900000000010412, -2.3582239373428022 
2.6000000000010624, -2.3573786155083636 
2.6100000000010835, -2.3573609087489364 
2.6200000000011046, -2.3573761116707277 
2.6300000000011257, -2.356989946849987 
2.6400000000011468, -2.3560403221969968 
2.650000000001168, -2.354557369170602 
2.660000000001189, -2.3537597092018565 
2.67000000000121, -2.355664015340911 
2.680000000001231, -2.3589302115554713 
2.6900000000012523, -2.361314403271612 
2.7000000000012734, -2.3625168159387275 
2.7100000000012945, -2.3628330224566594 
2.7200000000013156, -2.362421870549716 
2.7300000000013367, -2.3612072998926132 
2.740000000001358, -2.358812159630497 
2.750000000001379, -2.3544964050969037 
2.7600000000014, -2.3479706218821366 
2.770000000001421, -2.3426074992652373 
2.780000000001442, -2.3424901263253077 
2.7900000000014633, -2.344267110234721 
2.8000000000014844, -2.3451858233891825 
2.8100000000015055, -2.3452492280171975 
2.8200000000015266, -2.3448004369133337 
2.8300000000015477, -2.344156355461641 
2.840000000001569, -2.343807556654482 
2.85000000000159, -2.3440126493292137 
2.860000000001611, -2.3444287665013834 
2.870000000001632, -2.344719413595542 
2.8800000000016532, -2.3447340266472105 
2.8900000000016743, -2.344313009464792 
2.9000000000016954, -2.3431436030578467 
2.9100000000017165, -2.3404322101714774 
2.9200000000017377, -2.3341650270501133 
2.9300000000017588, -2.320950851817188 
2.94000000000178, -2.305612964817687 
2.950000000001801, -2.3081601146773347 
2.960000000001822, -2.3190757758505627 
2.970000000001843, -2.3249477041092006 
2.9800000000018643, -2.327059319128949 
2.9900000000018854, -2.327542339606607 
3.0000000000019065, -2.327301959519258 
3.0100000000019276, -2.3267228199180496 
3.0200000000019487, -2.326054090209985 
3.03000000000197, -2.3254488419436123 
3.040000000001991, -2.3249976066244034 
3.050000000002012, -2.3247736171283417 
3.060000000002033, -2.3246209420922197 
3.070000000002054, -2.324221889310927 
3.0800000000020753, -2.3232163871988436 
3.0900000000020964, -2.3209217059882183 
3.1000000000021175, -2.3161410836625995 
3.1100000000021386, -2.310457368145264 
3.1200000000021597, -2.314671383870887 
3.130000000002181, -2.3273348061331096 
3.140000000002202, -2.3361213495856803 
3.150000000002223, -2.3401577078785616 
3.160000000002244, -2.3416842513855993 
3.1700000000022652, -2.341965639938757 
3.1800000000022863, -2.3415237679041114 
3.1900000000023074, -2.3405396352783425 
3.2000000000023285, -2.3390588487477464 
3.2100000000023496, -2.337211611709867 
3.2200000000023707, -2.335644740381512 
3.230000000002392, -2.3351261634361444 
3.240000000002413, -2.335231471563734 
3.250000000002434, -2.3351755381641155 
3.260000000002455, -2.3346610702972805 
3.2700000000024763, -2.333571764926403 
3.2800000000024974, -2.3321375246651406 
3.2900000000025185, -2.3319677423950615 
3.3000000000025396, -2.3343953144436522 
3.3100000000025607, -2.337431764997545 
3.3200000000025818, -2.339434369220818 
3.330000000002603, -2.3403722634528488 
3.340000000002624, -2.340505574709165 
3.350000000002645, -2.339928295691952 
3.360000000002666, -2.3385028643399712 
3.3700000000026873, -2.33578080541099 
3.3800000000027084, -2.3309962056849525 
3.3900000000027295, -2.3242559657952047 
3.4000000000027506, -2.3196574036231707 
3.4100000000027717, -2.3201619167576686 
3.420000000002793, -2.321865680626939 
3.430000000002814, -2.3226355271187717 
3.440000000002835, -2.3226126823771915 
3.450000000002856, -2.322118468314515 
3.460000000002877, -2.3214772567721087 
3.4700000000028983, -2.3211930429074643 
3.4800000000029194, -2.321469543673589 
3.4900000000029405, -2.3219242457057625 
3.5000000000029616, -2.3222294648821404 
3.5100000000029827, -2.322241335888085 
3.520000000003004, -2.3218045694341165 
3.530000000003025, -2.3206090116669578 
3.540000000003046, -2.3178730508070173 
3.550000000003067, -2.3116523375756595 
3.5600000000030882, -2.2986832714409973 
3.5700000000031094, -2.283012314414684 
3.5800000000031305, -2.2838099912948624 
3.5900000000031516, -2.2939806283440793 
3.6000000000031727, -2.299829743557976 
3.6100000000031938, -2.3019920755398027 
3.620000000003215, -2.3025112492434845 
3.630000000003236, -2.3022978518110424 
3.640000000003257, -2.3017442207080965 
3.650000000003278, -2.3011122421339705 
3.6600000000032993, -2.3005663461728463 
3.6700000000033204, -2.3001683903432335 
3.6800000000033415, -2.2999626153513093 
3.6900000000033626, -2.299823193413769 
3.7000000000033837, -2.2994624674612036 
3.710000000003405, -2.2985392118904904 
3.720000000003426, -2.296408834576262 
3.730000000003447, -2.291715757636948 
3.740000000003468, -2.2842929679418433 
3.750000000003489, -2.2842019943955605 
3.7600000000035103, -2.297331058522319 
3.7700000000035314, -2.308822315530156 
3.7800000000035525, -2.3144055847590144 
3.7900000000035736, -2.3166211922279993 
3.8000000000035947, -2.3172406563202768 
3.810000000003616, -2.3170268536328904 
3.820000000003637, -2.316275210038529 
3.830000000003658, -2.3150989603713903 
3.840000000003679, -2.313596799843767 
3.8500000000037002, -2.3121392158056713 
3.8600000000037213, -2.311393168112674 
3.8700000000037424, -2.3113389173899286 
3.8800000000037635, -2.311303575021621 
3.8900000000037847, -2.3108829305402336 
3.9000000000038058, -2.3098728163897513 
3.910000000003827, -2.3081847139214764 
3.920000000003848, -2.306929513832661 
3.930000000003869, -2.3088271418212676 
3.94000000000389, -2.313021022429413 
3.9500000000039113, -2.316368044437237 
3.9600000000039324, -2.318188263898656 
3.9700000000039535, -2.318892094643881 
3.9800000000039746, -2.3187976113391056 
3.9900000000039957, -2.3179855327939163 
4.000000000004016, -2.316306514341257 
4.010000000003993, -2.3133685014535503 
4.02000000000397, -2.308820572014521 
4.030000000003946, -2.3039549786268547 
4.040000000003923, -2.302173925784521 
4.0500000000039, -2.3030974620556117 
4.0600000000038765, -2.3039845583276577 
4.070000000003853, -2.3041537223118596 
4.08000000000383, -2.303771557074824 
4.090000000003807, -2.3030616545197633 
4.100000000003783, -2.3024985786318957 
4.11000000000376, -2.3026961377043635 
4.120000000003737, -2.303475105499757 
4.130000000003713, -2.3041952266740617 
4.14000000000369, -2.3045725798933945 
4.150000000003667, -2.304518642814561 
4.1600000000036434, -2.303897615661718 
4.17000000000362, -2.302359444386835 
4.180000000003597, -2.2990203421842437 
4.1900000000035735, -2.291915046219551 
4.20000000000355, -2.27878656723188 
4.210000000003527, -2.2660533240502625 
4.220000000003504, -2.267337517166834 
4.23000000000348, -2.273898722671102 
4.240000000003457, -2.277455211294803 
4.250000000003434, -2.278675663970943 
4.26000000000341, -2.2788054018355974 
4.270000000003387, -2.278421154354171 
4.280000000003364, -2.2778494679048107 
4.2900000000033405, -2.2773724859453486 
4.300000000003317, -2.2770969550686564 
4.310000000003294, -2.276964939554687 
4.320000000003271, -2.2769035740144474 
4.330000000003247, -2.276745314928733 
4.340000000003224, -2.276234963213095 
4.350000000003201, -2.2749819244344827 
4.360000000003177, -2.272073458677458 
4.370000000003154, -2.265426151046503 
4.380000000003131, -2.2538316529364897 
4.390000000003107, -2.249907227585837 
4.400000000003084, -2.2640469323044847 
4.410000000003061, -2.27724455385546 
4.4200000000030375, -2.2834136001837555 
4.430000000003014, -2.2857355816638623 
4.440000000002991, -2.2863615964958215 
4.450000000002968, -2.2861781773690435 
4.460000000002944, -2.2855419906069656 
4.470000000002921, -2.2846362085359417 
4.480000000002898, -2.283602946681184 
4.490000000002874, -2.2826782901390508 
4.500000000002851, -2.2821910423929523 
4.510000000002828, -2.282070305862857 
4.520000000002804, -2.281881388244811 
4.530000000002781, -2.281280806243115 
4.540000000002758, -2.279921128072586 
4.5500000000027345, -2.277346396328475 
4.560000000002711, -2.2745149421629973 
4.570000000002688, -2.2765846733560204 
4.580000000002665, -2.2840978812190063 
4.590000000002641, -2.2904993683212274 
4.600000000002618, -2.2939720508590686 
4.610000000002595, -2.2954883959393424 
4.620000000002571, -2.295866853587759 
4.630000000002548, -2.295490318922396 
4.640000000002525, -2.2944650683270824 
4.6500000000025015, -2.2927274112841505 
4.660000000002478, -2.2901963475256473 
4.670000000002455, -2.2873545023811874 
4.6800000000024315, -2.285722939459468 
4.690000000002408, -2.285757255395091 
4.700000000002385, -2.286138280785062 
4.710000000002362, -2.286114716909778 
4.720000000002338, -2.2855958939435865 
4.730000000002315, -2.284638973985774 
4.740000000002292, -2.2837385034582214 
4.750000000002268, -2.2841122458368512 
4.760000000002245, -2.2858842110269575 
4.770000000002222, -2.287678282849332 
4.7800000000021985, -2.288792094459516 
4.790000000002175, -2.2892189710908513 
4.800000000002152, -2.289018406904061 
4.810000000002129, -2.288109922534757 
4.820000000002105, -2.2861624282751096 
4.830000000002082, -2.2824176699220358 
4.840000000002059, -2.2757099928440674 
4.850000000002035, -2.2666178748856036 
4.860000000002012, -2.2616142217012896 
4.870000000001989, -2.2632593249877235 
4.880000000001965, -2.2656707130164504 
4.890000000001942, -2.2667294487152807 
4.900000000001919, -2.2668464402764137 
4.9100000000018955, -2.2664479470289924 
4.920000000001872, -2.265848016770044 
4.930000000001849, -2.265459492110996 
4.940000000001826, -2.2655224671586116 
4.950000000001802, -2.2658110695949687 
4.960000000001779, -2.2660501347164645 
4.970000000001756, -2.2660868000717356 
4.980000000001732, -2.265760022603495 
4.990000000001709, -2.2648042841334126 
5.000000000001686, -2.2626092588121525 
5.0100000000016625, -2.257650476536362 
5.020000000001639, -2.2468693800188433 
5.030000000001616, -2.2302030852951082 
5.0400000000015925, -2.2245702300708023 
5.050000000001569, -2.2348728020409423 
5.060000000001546, -2.24335957312559 
5.070000000001523, -2.2469839159015867 
5.080000000001499, -2.2481610664310976 
5.090000000001476, -2.2482685234730484 
5.100000000001453, -2.247868468532444 
5.110000000001429, -2.2472551580052973 
5.120000000001406, -2.2466497555689555 
5.130000000001383, -2.246161971618615 
5.1400000000013595, -2.245845619176312 
5.150000000001336, -2.2457001590988392 
5.160000000001313, -2.245529380731429 
5.17000000000129, -2.245044034698132 
5.180000000001266, -2.243869507128897 
5.190000000001243, -2.241204948974517 
5.20000000000122, -2.2354876219262585 
5.210000000001196, -2.2273370460048882 
5.220000000001173, -2.2288128871923183 
5.23000000000115, -2.2432240914024284 
5.240000000001126, -2.254837337870084 
5.250000000001103, -2.2603927917020092 
5.26000000000108, -2.2625979746758587 
5.2700000000010565, -2.263224530437016 
5.280000000001033, -2.263039659840752 
5.29000000000101, -2.2623552339799735 
5.300000000000987, -2.261314299241293 
5.310000000000963, -2.2600342262276913 
5.32000000000094, -2.2587994337089894 
5.330000000000917, -2.258103504265981 
5.340000000000893, -2.2579786067412266 
5.35000000000087, -2.2579021589362176 
5.360000000000847, -2.257480165867887 
5.3700000000008234, -2.2564543737317804 
5.3800000000008, -2.2545393008593613 
5.390000000000777, -2.2523265603030818 
5.4000000000007535, -2.2532793270081894 
5.41000000000073, -2.2587134199540904 
5.420000000000707, -2.264096858029578 
5.430000000000684, -2.267312503526025 
5.44000000000066, -2.2688262465087172 
5.450000000000637, -2.2692662825447547 
5.460000000000614, -2.268954119403376 
5.47000000000059, -2.2679683339189642 
5.480000000000567, -2.26620683494997 
5.490000000000544, -2.263477928218826 
5.5000000000005205, -2.260002764835702 
5.510000000000497, -2.257383722191947 
5.520000000000474, -2.257001720447883 
5.5300000000004506, -2.2575789125990653 
5.540000000000427, -2.257842673150617 
5.550000000000404, -2.257584704133195 
5.560000000000381, -2.2568668617489736 
5.570000000000357, -2.2559356747569046 
5.580000000000334, -2.255641534843087 
5.590000000000311, -2.256698249826619 
5.600000000000287, -2.258310673769588 
5.610000000000264, -2.259531755296988 
5.620000000000241, -2.2601465753678855 
5.6300000000002175, -2.260179350896937 
5.640000000000194, -2.259587945888389 
5.650000000000171, -2.2581431037237527 
5.660000000000148, -2.2552672711551405 
5.670000000000124, -2.2498364853339057 
5.680000000000101, -2.24086654711839 
5.690000000000078, -2.2318946441334173 
5.700000000000054, -2.230448899879187 
5.710000000000031, -2.2334163440663994 
5.720000000000008, -2.235457945110329 
5.729999999999984, -2.236145245664192 
5.739999999999961, -2.236059366044762 
5.749999999999938, -2.2355666258269675 
5.7599999999999145, -2.234995528880902 
5.769999999999891, -2.234739270177402 
5.779999999999868, -2.2348830231694614 
5.789999999999845, -2.2351560844907334 
5.799999999999821, -2.2353419218805173 
5.809999999999798, -2.2352970079009 
5.819999999999775, -2.2348437042570537 
5.829999999999751, -2.2336680542338554 
5.839999999999728, -2.231028246982564 
5.849999999999705, -2.2251321266598603 
5.8599999999996815, -2.212855663991635 
5.869999999999658, -2.196378713526646 
5.879999999999635, -2.193944164743859 
5.8899999999996115, -2.2045683507196543 
5.899999999999588, -2.212129926689403 
5.909999999999565, -2.2152745989819773 
5.919999999999542, -2.216265727848712 
5.929999999999518, -2.216299270535158 
5.939999999999495, -2.215872599004631 
5.949999999999472, -2.2152672833819924 
5.959999999999448, -2.2147018187361587 
5.969999999999425, -2.2142725788905926 
5.979999999999402, -2.2140090307010754 
5.9899999999993785, -2.2138881942493613 
5.999999999999355, -2.2137194504384876 
6.009999999999332, -2.213229171899651 
6.019999999999309, -2.212048538739139 
6.029999999999285, -2.2093737713564314 
6.039999999999262, -2.203509772969327 
6.049999999999239, -2.1939788973750423 
6.059999999999215, -2.191864529512473 
6.069999999999192, -2.20571961069958 
6.079999999999169, -2.219190351322814 
6.089999999999145, -2.2259630287884185 
6.099999999999122, -2.2287142139991616 
6.109999999999099, -2.2295943569894945 
6.1199999999990755, -2.2295624439718007 
6.129999999999052, -2.2290140073743236 
6.139999999999029, -2.2281375839278965 
6.149999999999006, -2.2270655669277537 
6.159999999998982, -2.225990620233937 
6.169999999998959, -2.2252699499114224 
6.179999999998936, -2.2250471757869863 
6.189999999998912, -2.2249579256693846 
6.199999999998889, -2.224601444793038 
6.209999999998866, -2.2236871325804564 
6.2199999999988425, -2.22180523774629 
6.229999999998819, -2.218776142907636 
6.239999999998796, -2.2173089361078153 
6.2499999999987725, -2.222353682136452 
6.259999999998749, -2.2303046707934815 
