t, s[1].omega / s[0].omega 
12.569999999984043, -1.9563006421580138 
12.57999999998402, -1.949033989511383 
12.589999999983997, -1.938627322565208 
12.599999999983973, -1.9290591905407168 
12.60999999998395, -1.9263386761660843 
12.619999999983927, -1.9286116470258907 
12.629999999983903, -1.9309907555593544 
12.63999999998388, -1.9321783165163329 
12.649999999983857, -1.9324834589478848 
12.659999999983834, -1.932249451336029 
12.66999999998381, -1.9316875620680924 
12.679999999983787, -1.9310675738609013 
12.689999999983764, -1.9308518609813485 
12.69999999998374, -1.9313473031060835 
12.709999999983717, -1.932284586418818 
12.719999999983694, -1.9331979540533542 
12.72999999998367, -1.9338369114892235 
12.739999999983647, -1.934110236805352 
12.749999999983624, -1.9339586314361887 
12.7599999999836, -1.9332866760235667 
12.769999999983577, -1.9319070847265132 
12.779999999983554, -1.9294779632952583 
12.78999999998353, -1.9254574937206073 
12.799999999983507, -1.919281265633058 
12.809999999983484, -1.9114236437772985 
12.81999999998346, -1.9050936433638956 
12.829999999983437, -1.9034995296317063 
12.839999999983414, -1.9048364360271557 
12.84999999998339, -1.906203413908883 
12.859999999983367, -1.9068218659563994 
12.869999999983344, -1.9068241082694293 
12.87999999998332, -1.9063845432178568 
12.889999999983297, -1.9056489666619694 
12.899999999983274, -1.9049649757405007 
12.90999999998325, -1.9050099697844587 
12.919999999983228, -1.9061403877448637 
12.929999999983204, -1.9078096640598052 
12.939999999983181, -1.9093075457856443 
12.949999999983158, -1.9103376312469158 
12.959999999983134, -1.9108606190896644 
12.969999999983111, -1.9108885319921072 
12.979999999983088, -1.9104034305510873 
12.989999999983064, -1.90932459230882 
12.999999999983041, -1.9074869678228734 
13.009999999983018, -1.9046402792195671 
13.019999999982995, -1.9005705983086063 
13.029999999982971, -1.8956242358053508 
13.039999999982948, -1.891469964889025 
13.049999999982925, -1.8899230229234771 
13.059999999982901, -1.8903506788348863 
13.069999999982878, -1.891061483896658 
13.079999999982855, -1.8913524396845733 
13.089999999982831, -1.89117029468294 
13.099999999982808, -1.8905536804748955 
13.109999999982785, -1.8895594151891786 
13.119999999982761, -1.88857418554106 
13.129999999982738, -1.8886817498258694 
13.139999999982715, -1.8907109184316524 
13.149999999982692, -1.8937929418747235 
13.159999999982668, -1.896564730821305 
13.169999999982645, -1.8984956883937851 
13.179999999982622, -1.8996140416924405 
13.189999999982598, -1.9000627984544063 
13.199999999982575, -1.8999468847917655 
13.209999999982552, -1.8993073667615186 
13.219999999982528, -1.898124559373613 
13.229999999982505, -1.8963337971774081 
13.239999999982482, -1.8938877410698975 
13.249999999982458, -1.8909692618887195 
13.259999999982435, -1.888333812964995 
13.269999999982412, -1.8869798530470543 
13.279999999982389, -1.8868903808042792 
13.289999999982365, -1.8871755886934267 
13.299999999982342, -1.8872431514467274 
13.309999999982319, -1.8869181316592816 
13.319999999982295, -1.886111721006116 
13.329999999982272, -1.8847196116063922 
13.339999999982249, -1.8829891667787972 
13.349999999982225, -1.8824947926944884 
13.359999999982202, -1.8854815948503376 
13.369999999982179, -1.8911120710922795 
13.379999999982156, -1.89643863297233 
13.389999999982132, -1.9001347511808457 
13.399999999982109, -1.9023163469189446 
13.409999999982086, -1.903401953164775 
13.419999999982062, -1.9037173410197952 
13.429999999982039, -1.9034591576132793 
13.439999999982016, -1.9027294446903529 
13.449999999981992, -1.9015760486473094 
13.459999999981969, -1.9000410581852467 
13.469999999981946, -1.8982542794863615 
13.479999999981922, -1.8965894948867548 
13.4899999999819, -1.8955808765587743 
13.499999999981876, -1.8953316859287994 
13.509999999981853, -1.8953797374042676 
13.51999999998183, -1.8952841994971468 
13.529999999981806, -1.8948221677061958 
13.539999999981783, -1.8937912989353247 
13.54999999998176, -1.89186376463613 
13.559999999981736, -1.8888923341231068 
13.569999999981713, -1.8866114370285583 
13.57999999998169, -1.8897137916904196 
13.589999999981666, -1.8988337376622468 
13.599999999981643, -1.908195627950566 
13.60999999998162, -1.9145289124720293 
13.619999999981596, -1.9180842935842772 
13.629999999981573, -1.9198348432002668 
13.63999999998155, -1.9204897127878375 
13.649999999981526, -1.9204563560518988 
13.659999999981503, -1.919953410220706 
13.66999999998148, -1.919106859676516 
13.679999999981456, -1.9180170907307108 
13.689999999981433, -1.9168129571715862 
13.69999999998141, -1.9157268413268345 
13.709999999981386, -1.9150557021485777 
13.719999999981363, -1.914842415784247 
13.72999999998134, -1.9147834704822835 
13.739999999981316, -1.9145529353004238 
13.749999999981293, -1.913915668416592 
13.75999999998127, -1.9125553978316057 
13.769999999981247, -1.9098677460799056 
13.779999999981223, -1.9051754247468278 
13.7899999999812, -1.9001792156641784 
13.799999999981177, -1.9024562098086577 
13.809999999981153, -1.914845539269359 
13.81999999998113, -1.9279483649707303 
13.829999999981107, -1.9362792834954934 
13.839999999981083, -1.9405798263393716 
13.84999999998106, -1.942535805736369 
13.859999999981037, -1.943221001710246 
13.869999999981014, -1.94318970351266 
13.87999999998099, -1.9427207576999912 
13.889999999980967, -1.941980116201485 
13.899999999980944, -1.9411032806242379 
13.90999999998092, -1.9402238542391874 
13.919999999980897, -1.9395105752887445 
13.929999999980874, -1.939119747268451 
13.93999999998085, -1.938990404096963 
13.949999999980827, -1.9388573770200228 
13.959999999980804, -1.9384583463913625 
13.96999999998078, -1.9375251779468539 
13.979999999980757, -1.935564034359792 
13.989999999980734, -1.9315714411565328 
13.99999999998071, -1.9244072676687303 
14.009999999980687, -1.9169293452646279 
14.019999999980664, -1.9202989534463022 
14.02999999998064, -1.9354866477149222 
14.039999999980617, -1.949292709801941 
14.049999999980594, -1.957080524366982 
14.05999999998057, -1.9607289057522643 
14.069999999980547, -1.9622163084070454 
14.079999999980524, -1.9626065777828106 
14.0899999999805, -1.9624017824248967 
14.099999999980477, -1.9618554577061098 
14.109999999980454, -1.9611422961986424 
14.11999999998043, -1.9604090315467542 
14.129999999980408, -1.9597732632785294 
14.139999999980384, -1.9593485021179666 
14.149999999980361, -1.9591663422762575 
14.159999999980338, -1.9590645749577411 
14.169999999980314, -1.9587944713894434 
14.179999999980291, -1.9581074103470804 
14.189999999980268, -1.9566148424238954 
14.199999999980244, -1.953473419307277 
14.209999999980221, -1.947084224266873 
14.219999999980198, -1.9366328160998454 
14.229999999980175, -1.9296242129074437 
14.239999999980151, -1.9385031102095518 
14.249999999980128, -1.9546750554316752 
14.259999999980105, -1.9657085510836947 
14.269999999980081, -1.971109039469848 
14.279999999980058, -1.9733938593131466 
14.289999999980035, -1.97416076688528 
14.299999999980011, -1.974161080584933 
14.309999999979988, -1.9737442428387317 
14.319999999979965, -1.9731209306735824 
14.329999999979941, -1.9724652025559586 
14.339999999979918, -1.9718992795794725 
14.349999999979895, -1.9714991947260394 
14.359999999979872, -1.9713036613872699 
14.369999999979848, -1.9712166054117621 
14.379999999979825, -1.9710216561538432 
14.389999999979802, -1.970483072665378 
14.399999999979778, -1.9692748332760757 
14.409999999979755, -1.966709588714534 
14.419999999979732, -1.9613110339242048 
14.429999999979708, -1.951057672381936 
14.439999999979685, -1.9386851037935962 
14.449999999979662, -1.9386185549946426 
14.459999999979638, -1.953074574004497 
14.469999999979615, -1.9662839312900195 
14.479999999979592, -1.9732893576674932 
14.489999999979569, -1.976336269083777 
14.499999999979545, -1.9774504795274694 
14.509999999979522, -1.9776270727699057 
14.519999999979499, -1.9773130498919165 
14.529999999979475, -1.9767521782388164 
14.539999999979452, -1.976141206265926 
14.549999999979429, -1.9756249709127196 
14.559999999979405, -1.975264787002167 
14.569999999979382, -1.9750806850340001 
14.579999999979359, -1.9750097582297648 
14.589999999979335, -1.9748704843480138 
14.599999999979312, -1.9744418323174386 
14.609999999979289, -1.9734411543994934 
14.619999999979266, -1.9713075701170173 
14.629999999979242, -1.966789299747333 
14.639999999979219, -1.9576452030859444 
14.649999999979196, -1.943416095028469 
14.659999999979172, -1.9350506868778308 
14.669999999979149, -1.9442050638815733 
14.679999999979126, -1.958232137043079 
14.689999999979102, -1.9667924234021839 
14.69999999997908, -1.9706832609618654 
14.709999999979056, -1.9721875026567406 
14.719999999979033, -1.9725561380595447 
14.72999999997901, -1.9723494148471565 
14.739999999978986, -1.9718486152608121 
14.749999999978963, -1.9712696499843516 
14.75999999997894, -1.970789280872324 
14.769999999978916, -1.9704760471483211 
14.779999999978893, -1.9703236146312773 
14.78999999997887, -1.970279611553775 
14.799999999978846, -1.970198658940771 
14.809999999978823, -1.9698806649229077 
14.8199999999788, -1.9690829824000389 
14.829999999978776, -1.967367830916923 
14.839999999978753, -1.9637631641358992 
14.84999999997873, -1.9562880196337786 
14.859999999978706, -1.942722225295397 
14.869999999978683, -1.9278151409969244 
14.87999999997866, -1.9272245366268703 
14.889999999978636, -1.9392795529057199 
14.899999999978613, -1.9493672423803599 
14.90999999997859, -1.9544381527286312 
14.919999999978566, -1.9565275037142498 
14.929999999978543, -1.9571817250506989 
14.93999999997852, -1.9571293809944539 
14.949999999978496, -1.9567111790582161 
14.959999999978473, -1.95616133471746 
14.96999999997845, -1.955697944701488 
14.979999999978427, -1.955434706488741 
14.989999999978403, -1.955345684779921 
14.99999999997838, -1.9553592710576546 
15.009999999978357, -1.95536219020726 
15.019999999978333, -1.9551874422537263 
15.02999999997831, -1.9546365332250635 
15.039999999978287, -1.9534030859939555 
15.049999999978263, -1.9508500772161912 
15.05999999997824, -1.945617074946038 
15.069999999978217, -1.935353990160667 
15.079999999978194, -1.91911726132553 
15.08999999997817, -1.9059323624904791 
15.099999999978147, -1.9082137820915075 
15.109999999978124, -1.9178060542777071 
15.1199999999781, -1.924484931544909 
15.129999999978077, -1.927623217797923 
15.139999999978054, -1.9288106644332543 
15.14999999997803, -1.9290391424672824 
15.159999999978007, -1.928771213500216 
15.169999999977984, -1.928266035933505 
15.17999999997796, -1.9277741990459323 
15.189999999977937, -1.9275185207110415 
15.199999999977914, -1.9275303557293113 
15.20999999997789, -1.927684289469537 
15.219999999977867, -1.927847474392284 
15.229999999977844, -1.9278887814373455 
15.23999999997782, -1.9276602985711488 
15.249999999977797, -1.926977012224024 
15.259999999977774, -1.9255209766634944 
15.26999999997775, -1.9226515898358951 
15.279999999977727, -1.9171255131606735 
15.289999999977704, -1.9070607378119278 
15.29999999997768, -1.8920585271022898 
15.309999999977657, -1.87915556206817 
15.319999999977634, -1.8778048153142515 
15.32999999997761, -1.8832097901020286 
15.339999999977588, -1.8876377390009313 
15.349999999977564, -1.8898263077288824 
15.359999999977541, -1.8906181496517747 
15.369999999977518, -1.8906639224339699 
15.379999999977494, -1.890294621349073 
15.389999999977471, -1.8897417827542466 
15.399999999977448, -1.8893094180060728 
15.409999999977424, -1.8892931097663013 
15.419999999977401, -1.8896863324453494 
15.429999999977378, -1.8902263974867328 
15.439999999977355, -1.8906852103756555 
15.449999999977331, -1.8909285328327248 
15.459999999977308, -1.8908535301552543 
15.469999999977285, -1.8903410998976635 
15.479999999977261, -1.8891971438313724 
15.489999999977238, -1.887068764859491 
15.499999999977215, -1.8833445727335625 
15.509999999977191, -1.8771442734162012 
15.519999999977168, -1.8679434376965591 
15.529999999977145, -1.8578061107802555 
15.539999999977121, -1.8521723700071324 
15.549999999977098, -1.852598752142058 
15.559999999977075, -1.8548969335162133 
15.569999999977052, -1.8564637612293893 
15.579999999977028, -1.8570914319266976 
15.589999999977005, -1.8570837197096655 
15.599999999976982, -1.856654540848816 
15.609999999976958, -1.8559743373130702 
15.619999999976935, -1.8553861982884445 
15.629999999976912, -1.855454858385001 
15.639999999976888, -1.8564198467181536 
15.649999999976865, -1.857829032533712 
15.659999999976842, -1.8591183817327788 
15.669999999976818, -1.8600284326375018 
15.679999999976795, -1.8604981351370289 
15.689999999976772, -1.8605141847670066 
15.699999999976749, -1.8600438929672414 
15.709999999976725, -1.8590033025715094 
15.719999999976702, -1.8572358755317981 
15.729999999976679, -1.854508318714047 
15.739999999976655, -1.8505961083071152 
15.749999999976632, -1.8456778721926472 
15.759999999976609, -1.8410681820105221 
15.769999999976585, -1.8387234596691424 
15.779999999976562, -1.8387189606139631 
15.789999999976539, -1.8394383907400553 
15.799999999976515, -1.8398807419295848 
15.809999999976492, -1.839861158259053 
15.819999999976469, -1.839404053904666 
15.829999999976446, -1.8385222097614318 
15.839999999976422, -1.837363469446038 
15.849999999976399, -1.8366820652216618 
15.859999999976376, -1.8378113649199768 
15.869999999976352, -1.8409412843413668 
15.879999999976329, -1.8445854137039899 
15.889999999976306, -1.8475221760806853 
15.899999999976282, -1.8494726003351722 
15.90999999997626, -1.8505682306814446 
15.919999999976236, -1.850985631992683 
15.929999999976213, -1.850848120015495 
15.93999999997619, -1.8502179393318172 
15.949999999976166, -1.8491086473828173 
15.959999999976143, -1.8475095294071289 
15.96999999997612, -1.845446908211379 
15.979999999976096, -1.8431413191113104 
15.989999999976073, -1.8411838798405973 
15.99999999997605, -1.840202872436512 
16.009999999976028, -1.8400967972986328 
16.019999999976005, -1.8402326107274374 
16.02999999997598, -1.840171332973658 
16.039999999975958, -1.8397326012361361 
16.049999999975935, -1.8387581902489771 
16.05999999997591, -1.8370051700902281 
16.069999999975888, -1.8344730516293395 
16.079999999975865, -1.8327857552599187 
16.08999999997584, -1.8357284053116678 
16.099999999975818, -1.8437945704905014 
16.109999999975795, -1.8523900994847882 
16.11999999997577, -1.8585440658328949 
16.129999999975748, -1.8622005797617482 
16.139999999975725, -1.8641172228446379 
16.1499999999757, -1.8649258968533513 
16.15999999997568, -1.8650198635898625 
16.169999999975655, -1.8646228218200676 
16.17999999997563, -1.863865678593736 
16.18999999997561, -1.8628471198329837 
16.199999999975585, -1.8616787552525509 
16.20999999997556, -1.8605407304742534 
16.21999999997554, -1.859705082742698 
16.229999999975515, -1.8593333983674605 
16.239999999975492, -1.859250530826997 
16.24999999997547, -1.8591294423626556 
16.259999999975445, -1.8587189958175827 
16.269999999975422, -1.8577765301310074 
16.2799999999754, -1.8558593281265512 
16.289999999975375, -1.8521468116547655 
16.299999999975352, -1.846011682522692 
16.30999999997533, -1.840588133359791 
16.319999999975305, -1.8450096175267956 
16.329999999975282, -1.8596095832890178 
16.33999999997526, -1.8733980765242833 
16.349999999975235, -1.8817457860197682 
16.359999999975212, -1.8859405068837893 
16.36999999997519, -1.8878063944834556 
16.379999999975166, -1.8884405021957704 
16.389999999975142, -1.888397170827226 
16.39999999997512, -1.88795756605164 
16.409999999975096, -1.887300422849315 
16.419999999975072, -1.8865780089202069 
16.42999999997505, -1.885914890080869 
16.439999999975026, -1.8854125895970733 
16.449999999975002, -1.8851424706912638 
16.45999999997498, -1.8850423889483103 
16.469999999974956, -1.884910284468429 
16.479999999974932, -1.8845222617702777 
16.48999999997491, -1.8836239356164488 
16.499999999974886, -1.8817458038619228 
16.509999999974863, -1.8778715554878525 
16.51999999997484, -1.8701451000243847 
16.529999999974816, -1.857468866851453 
16.539999999974793, -1.846901704766124 
16.54999999997477, -1.85186770470401 
16.559999999974746, -1.866649784378799 
16.569999999974723, -1.8779680664343334 
16.5799999999747, -1.8837880135831884 
16.589999999974676, -1.8863256000106936 
16.599999999974653, -1.887239173995917 
16.60999999997463, -1.8873421231264937 
16.619999999974606, -1.887013695367275 
16.629999999974583, -1.8864815087721714 
16.63999999997456, -1.8859515368548094 
16.649999999974536, -1.8855785831673508 
16.659999999974513, -1.8853943622799854 
16.66999999997449, -1.8853554465772049 
16.679999999974466, -1.8853800770657962 
16.689999999974443, -1.885327039963683 
16.69999999997442, -1.885022553849041 
16.709999999974396, -1.8842537454619568 
16.719999999974373, -1.88264971393374 
16.72999999997435, -1.8794432256622877 
16.739999999974327, -1.8731218168698536 
16.749999999974303, -1.8614886327265932 
16.75999999997428, -1.8447785257245672 
16.769999999974257, -1.8325750113938732 
16.779999999974233, -1.8343446148877096 
16.78999999997421, -1.842258439580749 
16.799999999974187, -1.8479642720400435 
16.809999999974163, -1.8507484470394153 
16.81999999997414, -1.851828967323413 
16.829999999974117, -1.8520324656417013 
16.839999999974093, -1.8517627336709008 
16.84999999997407, -1.8512558843052194 
16.859999999974047, -1.850767205387804 
16.869999999974024, -1.850573621302108 
16.879999999974, -1.850757559261567 
16.889999999973977, -1.8511512145793598 
16.899999999973954, -1.8515495572032328 
16.90999999997393, -1.8518091470084173 
16.919999999973907, -1.8518153397036716 
16.929999999973884, -1.8514494875974052 
16.93999999997386, -1.8505430733255068 
16.949999999973837, -1.8488022264989 
16.959999999973814, -1.8457099114936377 
16.96999999997379, -1.8404522886812884 
16.979999999973767, -1.8321665145788433 
16.989999999973744, -1.821414792042459 
16.99999999997372, -1.812541414614555 
17.009999999973697, -1.810155243009055 
17.019999999973674, -1.8120886411920751 
17.02999999997365, -1.8142487978477182 
17.039999999973627, -1.8154156657965708 
17.049999999973604, -1.8157687649470264 
17.05999999997358, -1.8155898880594041 
17.069999999973557, -1.8150489598905317 
17.079999999973534, -1.8143368232240422 
17.08999999997351, -1.8138785751243307 
17.099999999973488, -1.8142404826532803 
17.109999999973464, -1.8154891003840046 
17.11999999997344, -1.817059963479959 
17.129999999973418, -1.8184223209465955 
17.139999999973394, -1.819364229093241 
17.14999999997337, -1.8198473612215604 
17.159999999973348, -1.8198715923060078 
17.169999999973324, -1.8194187931110815 
17.1799999999733, -1.8184291760172713 
17.189999999973278, -1.8167896627068274 
17.199999999973254, -1.8143399799376538 
17.20999999997323, -1.8109505124441063 
17.219999999973208, -1.806815703983337 
17.229999999973185, -1.8029462716847764 
17.23999999997316, -1.8008127147099284 
17.249999999973138, -1.8005863812342788 
17.259999999973115, -1.8010805708647752 
17.26999999997309, -1.8014158255869543 
17.279999999973068, -1.8013556773532429 
17.289999999973045, -1.8008695362424085 
17.29999999997302, -1.7999113658866766 
17.309999999972998, -1.7985134503945044 
17.319999999972975, -1.7973138600778227 
17.32999999997295, -1.798033542238399 
17.339999999972928, -1.8017682321198891 
17.349999999972905, -1.8069441359184821 
17.35999999997288, -1.8114589006649542 
17.36999999997286, -1.8145934900512248 
17.379999999972835, -1.816487634028616 
17.38999999997281, -1.817447987771916 
17.39999999997279, -1.8177203233093482 
17.409999999972765, -1.8174634228492326 
17.41999999997274, -1.8167692122360184 
17.42999999997272, -1.8156920349130015 
17.439999999972695, -1.8142859151255615 
17.449999999972672, -1.8126671316643104 
17.45999999997265, -1.811115948721606 
17.469999999972625, -1.8100537784152184 
17.479999999972602, -1.809660667029839 
17.48999999997258, -1.809640740861255 
17.499999999972555, -1.8095854532160214 
17.509999999972532, -1.8092436315925835 
17.51999999997251, -1.808418707010953 
17.529999999972485, -1.8067793138169492 
17.539999999972462, -1.80377876098964 
17.54999999997244, -1.7992773014040473 
17.559999999972415, -1.7962014387803589 
17.569999999972392, -1.8012029958438838 
17.57999999997237, -1.8140527702540676 
17.589999999972346, -1.8265091082650007 
17.599999999972322, -1.8345948664010248 
17.6099999999723, -1.8389746668659779 
17.619999999972276, -1.8410860993449205 
17.629999999972252, -1.84191417756103 
17.63999999997223, -1.8420038710427302 
17.649999999972206, -1.8416441193364161 
17.659999999972182, -1.8410092733196113 
17.66999999997216, -1.8402413476746182 
17.679999999972136, -1.8394701967276734 
17.689999999972112, -1.838815548592353 
17.69999999997209, -1.8383912465269774 
17.709999999972066, -1.8382146939441515 
17.719999999972043, -1.8381286706076687 
17.72999999997202, -1.8379054990612116 
17.739999999971996, -1.8373266759384244 
17.749999999971973, -1.8360851993246647 
17.75999999997195, -1.833550485405345 
17.769999999971926, -1.8284243588142524 
17.779999999971903, -1.8188015031144715 
17.78999999997188, -1.8054300892932027 
17.799999999971856, -1.7988633924647837 
17.809999999971833, -1.8082286010357342 
17.81999999997181, -1.8227621523739486 
17.829999999971786, -1.83250558835353 
17.839999999971763, -1.8373539023359182 
17.84999999997174, -1.8394433963215668 
17.859999999971716, -1.8401591115921172 
17.869999999971693, -1.8401721649305152 
17.87999999997167, -1.839806239290925 
17.889999999971646, -1.8392757263908242 
17.899999999971623, -1.8387886589287679 
17.9099999999716, -1.8384953435739626 
17.919999999971576, -1.838407865603725 
17.929999999971553, -1.8384551487778455 
17.93999999997153, -1.8385398194211124 
17.949999999971507, -1.8385287290228258 
17.959999999971483, -1.8382669604688757 
17.96999999997146, -1.8375682655950143 
17.979999999971437, -1.8361252666644776 
17.989999999971413, -1.8333417034651602 
17.99999999997139, -1.8280974915257726 
18.009999999971367, -1.8186896031932487 
18.019999999971343, -1.8042668254011942 
18.02999999997132, -1.7895578209845842 
18.039999999971297, -1.7842351223467876 
18.049999999971273, -1.7880154659777123 
18.05999999997125, -1.7929468454885842 
18.069999999971227, -1.7958872783313822 
18.079999999971204, -1.7971831889475696 
18.08999999997118, -1.797537987499433 
18.099999999971157, -1.797359834953521 
18.109999999971134, -1.796870906174045 
18.11999999997111, -1.7962989939610228 
18.129999999971087, -1.7959938963274855 
18.139999999971064, -1.796247639988446 
18.14999999997104, -1.796972393620753 
18.159999999971017, -1.7978247699578636 
18.169999999970994, -1.7985374330377624 
18.17999999997097, -1.7989783294745312 
18.189999999970947, -1.7990752214258054 
18.199999999970924, -1.7987608210050208 
18.2099999999709, -1.7979351450305014 
18.219999999970877, -1.7964324357728505 
18.229999999970854, -1.7939949764341123 
18.23999999997083, -1.790282115925352 
18.249999999970807, -1.7850444188966925 
18.259999999970784, -1.7787504980571582 
18.26999999997076, -1.773384575197078 
18.279999999970737, -1.7711284736732424 
18.289999999970714, -1.7714627422220421 
18.29999999997069, -1.7724037684369076 
18.309999999970668, -1.772967418108669 
18.319999999970644, -1.7730304482994104 
18.32999999997062, -1.7726557117253905 
18.339999999970598, -1.7718774698761899 
18.349999999970574, -1.7708044537595533 
18.35999999997055, -1.769991648477426 
18.369999999970528, -1.7706075007247146 
18.379999999970504, -1.773243175126017 
18.38999999997048, -1.776860262273512 
18.399999999970458, -1.7801170182072774 
18.409999999970434, -1.782477767560391 
18.41999999997041, -1.7839562974015781 
18.429999999970388, -1.7847086232307976 
18.439999999970365, -1.7848746881705477 
18.44999999997034, -1.7845465458334655 
18.459999999970318, -1.7837723688414904 
18.469999999970295, -1.782571950904878 
18.47999999997027, -1.780966403090425 
18.489999999970248, -1.7790445585704273 
18.499999999970225, -1.777090125315524 
18.5099999999702, -1.7756183517774045 
18.519999999970178, -1.7749786462360273 
18.529999999970155, -1.7749310928772626 
18.53999999997013, -1.7749786061553134 
18.549999999970108, -1.7748037023200336 
18.559999999970085, -1.774234873377024 
18.56999999997006, -1.7730536494518616 
18.57999999997004, -1.7708774689910018 
18.589999999970015, -1.7674049008716834 
18.59999999996999, -1.7639639142923838 
18.60999999996997, -1.7655356211007096 
18.619999999969945, -1.7752875037354936 
18.62999999996992, -1.7877824689748116 
18.6399999999699, -1.7973108103935835 
18.649999999969875, -1.8030222964273335 
18.659999999969852, -1.806038947110022 
18.66999999996983, -1.8074344660478037 
18.679999999969805, -1.8078807042654854 
18.689999999969782, -1.8077514717742602 
18.69999999996976, -1.807257527922846 
18.709999999969735, -1.8065452978359187 
18.719999999969712, -1.8057471942790049 
18.72999999996969, -1.8049868891629017 
18.739999999969665, -1.8043859211508106 
18.749999999969642, -1.8040415182822573 
18.75999999996962, -1.803915952068844 
18.769999999969595, -1.8038185601121104 
