t, s[1].omega / s[0].omega 
18.779999999969572, -1.8035299920688164 
18.78999999996955, -1.8028325169742438 
18.799999999969526, -1.8013807296504631 
18.809999999969502, -1.798453648308558 
18.81999999996948, -1.7926208941141906 
18.829999999969456, -1.7819770201949552 
18.839999999969432, -1.7678402377324154 
18.84999999996941, -1.761185253656644 
18.859999999969386, -1.7700305473442928 
18.869999999969362, -1.7837002767309162 
18.87999999996934, -1.7929361495913791 
18.889999999969316, -1.7975824693870597 
18.899999999969292, -1.7996031253252542 
18.90999999996927, -1.8003003662941413 
18.919999999969246, -1.8003141832710035 
18.929999999969223, -1.799956442252563 
18.9399999999692, -1.7994388409712125 
18.949999999969176, -1.7989798933530874 
18.959999999969153, -1.7987517024731123 
18.96999999996913, -1.7987676848699095 
18.979999999969106, -1.7989260794981046 
18.989999999969083, -1.7991086192145875 
18.99999999996906, -1.7991908391416715 
19.009999999969036, -1.7990392565676239 
19.019999999969013, -1.7985035267937668 
19.02999999996899, -1.7973602412605179 
19.039999999968966, -1.795211434629476 
19.049999999968943, -1.7913520657679984 
19.05999999996892, -1.784691992460732 
19.069999999968896, -1.7742120955533227 
19.079999999968873, -1.7611328152546561 
19.08999999996885, -1.7513884186915678 
19.099999999968826, -1.7497287392952934 
19.109999999968803, -1.752584288372793 
19.11999999996878, -1.7553192995351519 
19.129999999968756, -1.7568000293172203 
19.139999999968733, -1.7573329422194146 
19.14999999996871, -1.7572768034835593 
19.159999999968687, -1.756835370233027 
19.169999999968663, -1.7561744243487738 
19.17999999996864, -1.7556147783228222 
19.189999999968617, -1.755671265790476 
19.199999999968593, -1.7566089393185578 
19.20999999996857, -1.7580769471632984 
19.219999999968547, -1.7595282976694961 
19.229999999968523, -1.760653208535754 
19.2399999999685, -1.761356854168674 
19.249999999968477, -1.7616247290159066 
19.259999999968453, -1.7614502776423049 
19.26999999996843, -1.7608051304037033 
19.279999999968407, -1.759626262586518 
19.289999999968384, -1.7578141519791448 
19.29999999996836, -1.7552564370296526 
19.309999999968337, -1.751935700713315 
19.319999999968314, -1.7482150966083796 
19.32999999996829, -1.7451024511854674 
19.339999999968267, -1.7436099278063018 
19.349999999968244, -1.7435394842614127 
19.35999999996822, -1.7439102773743058 
19.369999999968197, -1.744098346177496 
19.379999999968174, -1.7439230570884903 
19.38999999996815, -1.7433205735726705 
19.399999999968127, -1.7421837372232656 
19.409999999968104, -1.74045518192125 
19.41999999996808, -1.7387233267351003 
19.429999999968057, -1.739099601744563 
19.439999999968034, -1.743652422817733 
19.44999999996801, -1.750877619168089 
19.459999999967987, -1.7575848050520264 
19.469999999967964, -1.7623636588148668 
19.47999999996794, -1.7653175959637628 
19.489999999967917, -1.7669339650406566 
19.499999999967894, -1.7676333508775026 
19.50999999996787, -1.767700468040911 
19.519999999967848, -1.7673131348410025 
19.529999999967824, -1.7665863308794099 
19.5399999999678, -1.7656142058955542 
19.549999999967778, -1.7645027820185208 
19.559999999967754, -1.7634027328043316 
19.56999999996773, -1.7625309232167996 
19.579999999967708, -1.7620599593753792 
19.589999999967684, -1.7619185278827967 
19.59999999996766, -1.7618409977639082 
19.609999999967638, -1.7615772382398927 
19.619999999967614, -1.7609191592921332 
19.62999999996759, -1.7595562250491799 
19.639999999967568, -1.7568546928012783 
19.649999999967545, -1.7516545906471641 
19.65999999996752, -1.7429105166185592 
19.669999999967498, -1.7336598318718426 
19.679999999967475, -1.7344008022972228 
19.68999999996745, -1.7482765642319549 
19.699999999967428, -1.7637018117522925 
19.709999999967405, -1.7736217684554574 
19.71999999996738, -1.7786953230591567 
19.729999999967358, -1.7809931331874573 
19.739999999967335, -1.7818584222747849 
19.74999999996731, -1.7819717424877415 
19.759999999967288, -1.7816686118744087 
19.769999999967265, -1.7811555631989648 
19.77999999996724, -1.7806218516091348 
19.78999999996722, -1.7802295612710506 
19.799999999967195, -1.780037655449537 
19.80999999996717, -1.7800115333170343 
19.81999999996715, -1.7800764651298 
19.829999999967125, -1.7801162040783811 
19.8399999999671, -1.7799841911790968 
19.84999999996708, -1.7795201444614999 
19.859999999967055, -1.7785029833500645 
19.869999999967032, -1.7765372617400579 
19.87999999996701, -1.7728842785382457 
19.889999999966985, -1.7662966111630642 
19.899999999966962, -1.7553060060140482 
19.90999999996694, -1.740404675546183 
19.919999999966915, -1.7278438738754516 
19.929999999966892, -1.7248343332110454 
19.93999999996687, -1.7284731204994497 
19.949999999966845, -1.732419137772044 
19.959999999966822, -1.7347112402720473 
19.9699999999668, -1.7356979427589987 
19.979999999966775, -1.7359093854010887 
19.989999999966752, -1.735652925116088 
19.99999999996673, -1.7351072985651481 
20.009999999966706, -1.7344964767449234 
20.019999999966682, -1.7342158853692513 
20.02999999996666, -1.7346404814644203 
20.039999999966636, -1.7357034133459597 
20.049999999966612, -1.7369705781875784 
20.05999999996659, -1.738075017755619 
20.069999999966566, -1.7388509581620144 
20.079999999966542, -1.7392431188190447 
20.08999999996652, -1.7392267762358014 
20.099999999966496, -1.7387688502891319 
20.109999999966472, -1.7378082480921766 
20.11999999996645, -1.7362467093656857 
20.129999999966426, -1.7339544472181576 
20.139999999966403, -1.7308233269072002 
20.14999999996638, -1.7269564723424125 
20.159999999966356, -1.7230327177062243 
20.169999999966333, -1.7203028344747782 
20.17999999996631, -1.7194170923923653 
20.189999999966286, -1.7196579662984584 
20.199999999966263, -1.720045920705985 
20.20999999996624, -1.7201464897708227 
20.219999999966216, -1.719861227081545 
20.229999999966193, -1.7191302556768775 
20.23999999996617, -1.7178459344507335 
20.249999999966146, -1.7160452753540816 
20.259999999966123, -1.7146357788436621 
20.2699999999661, -1.7159555492011005 
20.279999999966076, -1.7213967779494332 
20.289999999966053, -1.7287663062220258 
20.29999999996603, -1.735175695924785 
20.309999999966006, -1.7396299242197535 
20.319999999965983, -1.7423529123237695 
20.32999999996596, -1.7438218474743685 
20.339999999965936, -1.7444290392505608 
20.349999999965913, -1.7444391447818428 
20.35999999996589, -1.7440196299318593 
20.369999999965867, -1.743283122416989 
20.379999999965843, -1.742326979334877 
20.38999999996582, -1.7412614209194792 
20.399999999965797, -1.7402348476593157 
20.409999999965773, -1.739444325374598 
20.41999999996575, -1.7390283422917385 
20.429999999965727, -1.738901580002239 
20.439999999965703, -1.738814698356959 
20.44999999996568, -1.7385339368804253 
20.459999999965657, -1.7378537705891257 
20.469999999965633, -1.7364575790338086 
20.47999999996561, -1.7336972093310998 
20.489999999965587, -1.728348471082088 
20.499999999965564, -1.7190050300529294 
20.50999999996554, -1.7075079932043233 
20.519999999965517, -1.7038193566113378 
20.529999999965494, -1.714555230282663 
20.53999999996547, -1.7298494247282261 
20.549999999965447, -1.7405832942530135 
20.559999999965424, -1.7462608580837913 
20.5699999999654, -1.7488834407235654 
20.579999999965377, -1.749918959420722 
20.589999999965354, -1.750130768648121 
20.59999999996533, -1.7498905218346554 
20.609999999965307, -1.7494149260190057 
20.619999999965284, -1.7489023373468195 
20.62999999996526, -1.748546930472519 
20.639999999965237, -1.7484388192045899 
20.649999999965214, -1.7485278410085066 
20.65999999996519, -1.748708345308587 
20.669999999965167, -1.7488647986138441 
20.679999999965144, -1.7488707280788922 
20.68999999996512, -1.7485944214409013 
20.699999999965097, -1.7478770737968392 
20.709999999965074, -1.7464687979010733 
20.71999999996505, -1.7439383178118342 
20.729999999965028, -1.7395798899203387 
20.739999999965004, -1.7324419625036716 
20.74999999996498, -1.7219699153809522 
20.759999999964958, -1.7100059853661331 
20.769999999964934, -1.7018733550929674 
20.77999999996491, -1.700604370136869 
20.789999999964888, -1.7028563033803823 
20.799999999964864, -1.7050320978858235 
20.80999999996484, -1.7062218843552508 
20.819999999964818, -1.706622577984137 
20.829999999964794, -1.7064978357575284 
20.83999999996477, -1.7059990764817314 
20.849999999964748, -1.7052610186990762 
20.859999999964725, -1.7046064320999263 
20.8699999999647, -1.704654056884769 
20.879999999964678, -1.705856768013086 
20.889999999964655, -1.7078874845959462 
20.89999999996463, -1.7100075945876725 
20.909999999964608, -1.7117385615517748 
20.919999999964585, -1.712937380756404 
20.92999999996456, -1.7136122576520947 
20.939999999964538, -1.7138042997467249 
20.949999999964515, -1.7135441098904902 
20.95999999996449, -1.7128398289969458 
20.969999999964468, -1.7116778796439167 
20.979999999964445, -1.7100355122451911 
20.98999999996442, -1.7079198919560814 
20.9999999999644, -1.7054685346366143 
21.009999999964375, -1.703103122986726 
21.01999999996435, -1.7014662096371342 
21.02999999996433, -1.700853415781885 
21.039999999964305, -1.700879426751337 
21.04999999996428, -1.700987905947241 
21.05999999996426, -1.7008691819721455 
21.069999999964235, -1.700377881664521 
21.079999999964212, -1.699341271848415 
21.08999999996419, -1.6974494583735218 
21.099999999964165, -1.6943905583165062 
21.109999999964142, -1.6908809465141563 
21.11999999996412, -1.6906624971057798 
21.129999999964095, -1.6981301590008542 
21.139999999964072, -1.7106831758910033 
21.14999999996405, -1.7219844752873037 
21.159999999964025, -1.72950227027339 
21.169999999964002, -1.7337938291126822 
21.17999999996398, -1.7359919855412609 
21.189999999963955, -1.736938887732072 
21.199999999963932, -1.737139894545523 
21.20999999996391, -1.7368805454804157 
21.219999999963886, -1.736336648409456 
21.229999999963862, -1.7356504116035623 
21.23999999996384, -1.7349555542254769 
21.249999999963816, -1.7343609743826711 
21.259999999963792, -1.7339460102476045 
21.26999999996377, -1.7337435101749512 
21.279999999963746, -1.7336794464255874 
21.289999999963722, -1.7335849062133644 
21.2999999999637, -1.733275342775774 
21.309999999963676, -1.7325507634612436 
21.319999999963652, -1.7310876981262784 
21.32999999996363, -1.728244702339652 
21.339999999963606, -1.722785808295202 
21.349999999963583, -1.7127970905707504 
21.35999999996356, -1.6972628064846043 
21.369999999963536, -1.6812388437810744 
21.379999999963513, -1.6757634331781108 
21.38999999996349, -1.6817028067243858 
21.399999999963466, -1.689584077287991 
21.409999999963443, -1.6946662783644648 
21.41999999996342, -1.6971884466888407 
21.429999999963396, -1.6982193304967776 
21.439999999963373, -1.6984457420540988 
21.44999999996335, -1.6982136424277332 
21.459999999963326, -1.697721956126231 
21.469999999963303, -1.6971881295140847 
21.47999999996328, -1.696921231688309 
21.489999999963256, -1.6971620663969567 
21.499999999963233, -1.6978442605363362 
21.50999999996321, -1.6986845270934237 
21.519999999963186, -1.699436280235481 
21.529999999963163, -1.6999601676362843 
21.53999999996314, -1.7001785727337964 
21.549999999963116, -1.700033217776305 
21.559999999963093, -1.6994565410396263 
21.56999999996307, -1.6983505804307293 
21.579999999963047, -1.6965743234827069 
21.589999999963023, -1.6939469365147974 
21.599999999963, -1.6903027509813142 
21.609999999962977, -1.6856979833174024 
21.619999999962953, -1.6808404594427544 
21.62999999996293, -1.6772113297875937 
21.639999999962907, -1.6758180482558018 
21.649999999962883, -1.6760034427903339 
21.65999999996286, -1.6765456234024032 
21.669999999962837, -1.6768316198895405 
21.679999999962813, -1.6767303337937212 
21.68999999996279, -1.6762183568061038 
21.699999999962767, -1.6752302108437642 
21.709999999962744, -1.6737227560539794 
21.71999999996272, -1.6720991916715697 
21.729999999962697, -1.6719479504427877 
21.739999999962674, -1.6753388508866098 
21.74999999996265, -1.6818591104209635 
21.759999999962627, -1.688774670057401 
21.769999999962604, -1.6942074885100333 
21.77999999996258, -1.6978409850589258 
21.789999999962557, -1.7000141641630484 
21.799999999962534, -1.7011372297151546 
21.80999999996251, -1.7015272299537738 
21.819999999962487, -1.7013988086316747 
21.829999999962464, -1.7008931384494541 
21.83999999996244, -1.7001148218224027 
21.849999999962417, -1.699164501763813 
21.859999999962394, -1.6981581174848828 
21.86999999996237, -1.6972419329568589 
21.879999999962347, -1.6965837385811013 
21.889999999962324, -1.6962642165715434 
21.8999999999623, -1.6961667683593764 
21.909999999962277, -1.6960616694801043 
21.919999999962254, -1.6957403486017129 
21.92999999996223, -1.6950006180028605 
21.939999999962208, -1.6935124754709072 
21.949999999962184, -1.6906049786009187 
21.95999999996216, -1.6849981595979386 
21.969999999962138, -1.6749577350629803 
21.979999999962114, -1.660864715523641 
21.98999999996209, -1.650697087752643 
21.999999999962068, -1.6543745374938645 
22.009999999962044, -1.66694545380679 
22.01999999996202, -1.6778134719692273 
22.029999999961998, -1.6840970522130139 
22.039999999961974, -1.6871420322742696 
22.04999999996195, -1.6884232528387795 
22.059999999961928, -1.6887831128978334 
22.069999999961905, -1.6886364448699733 
22.07999999996188, -1.6882078031686778 
22.089999999961858, -1.6876946331326306 
22.099999999961835, -1.687337248300416 
22.10999999996181, -1.6873247793951076 
22.119999999961788, -1.6876438188200695 
22.129999999961765, -1.68812420217272 
22.13999999996174, -1.6885917047737375 
22.149999999961718, -1.6889175678786579 
22.159999999961695, -1.6890020321511456 
22.16999999996167, -1.688754757297706 
22.179999999961648, -1.6880691105180046 
22.189999999961625, -1.6867919167753573 
22.1999999999616, -1.6846984753962755 
22.20999999996158, -1.6814862479714794 
22.219999999961555, -1.6768379364494301 
22.22999999996153, -1.6707056556531927 
22.23999999996151, -1.6639722842450269 
22.249999999961485, -1.6587846851527732 
22.25999999996146, -1.6567846762002005 
22.26999999996144, -1.657118496214758 
22.279999999961415, -1.6580035215577236 
22.289999999961392, -1.658568924364109 
22.29999999996137, -1.658675349757497 
22.309999999961345, -1.6583619943320222 
22.319999999961322, -1.657636319868874 
22.3299999999613, -1.6564999896287653 
22.339999999961275, -1.6552152309429258 
22.349999999961252, -1.6547983736002707 
22.35999999996123, -1.656778038099907 
22.369999999961205, -1.6613268001579435 
22.379999999961182, -1.666724157464482 
22.38999999996116, -1.6713552898168906 
22.399999999961135, -1.6746882931470395 
22.409999999961112, -1.6768238106749909 
22.41999999996109, -1.6780203703085366 
22.429999999961066, -1.678513218658809 
22.439999999961042, -1.6784771965357783 
22.44999999996102, -1.6780336715197819 
22.459999999960996, -1.677271211996342 
22.469999999960972, -1.676271540878033 
22.47999999996095, -1.675133795507742 
22.489999999960926, -1.6739987527923117 
22.499999999960902, -1.6730634641923352 
22.50999999996088, -1.672502855154752 
22.519999999960856, -1.6723000269658317 
22.529999999960832, -1.6722369971897675 
22.53999999996081, -1.6720698468419855 
22.549999999960786, -1.6716056952807405 
22.559999999960763, -1.6706175779822758 
22.56999999996074, -1.6686785912145108 
22.579999999960716, -1.6649310119141334 
22.589999999960693, -1.6579243720255512 
22.59999999996067, -1.6465229863493558 
22.609999999960646, -1.6340657506359264 
22.619999999960623, -1.6310146508145498 
22.6299999999606, -1.6413366188804375 
22.639999999960576, -1.65505064571582 
22.649999999960553, -1.6646001443788723 
22.65999999996053, -1.6697070496573414 
22.669999999960506, -1.672095841795694 
22.679999999960483, -1.6730449353671895 
22.68999999996046, -1.673231429394366 
22.699999999960436, -1.6729898451695455 
22.709999999960413, -1.6725207934774673 
22.71999999996039, -1.6720262853646641 
22.729999999960366, -1.6717384297944513 
22.739999999960343, -1.6717968879820255 
22.74999999996032, -1.6721420913687552 
22.759999999960296, -1.6726043694979829 
22.769999999960273, -1.6730279962365298 
22.77999999996025, -1.6732941138710575 
22.789999999960227, -1.6733057479564024 
22.799999999960203, -1.6729704677846986 
22.80999999996018, -1.672174211445863 
22.819999999960157, -1.6707526370365269 
22.829999999960133, -1.6684702205364872 
22.83999999996011, -1.6650231802241895 
22.849999999960087, -1.660126679614038 
22.859999999960063, -1.653844912545538 
22.86999999996004, -1.6472488868345287 
22.879999999960017, -1.6425039611194374 
22.889999999959993, -1.6409001555543135 
22.89999999995997, -1.6413487132638234 
22.909999999959947, -1.642188980097932 
22.919999999959924, -1.6426869150534948 
22.9299999999599, -1.6427396845101867 
22.939999999959877, -1.6423804527100052 
22.949999999959854, -1.641603756808792 
22.95999999995983, -1.6404039605578227 
22.969999999959807, -1.639060092342784 
22.979999999959784, -1.6386588296583657 
22.98999999995976, -1.6408311344311 
22.999999999959737, -1.645761256216161 
23.009999999959714, -1.6516056190188295 
23.01999999995969, -1.6566223951743673 
23.029999999959667, -1.6602341055493297 
23.039999999959644, -1.6625528635351483 
23.04999999995962, -1.6638658838251217 
23.059999999959597, -1.6644356390740564 
23.069999999959574, -1.6644578703856587 
23.07999999995955, -1.6640687892203094 
23.089999999959527, -1.6633674569484014 
23.099999999959504, -1.6624430443208982 
23.10999999995948, -1.661397179153577 
23.119999999959457, -1.6603600335730815 
23.129999999959434, -1.6595002402116592 
23.13999999995941, -1.6589692375933691 
23.149999999959388, -1.658762781464953 
23.159999999959364, -1.6586942809773089 
23.16999999995934, -1.6585360225857126 
23.179999999959318, -1.6580986150463333 
23.189999999959294, -1.6571637512870303 
23.19999999995927, -1.6553329668659156 
23.209999999959248, -1.6518049256580838 
23.219999999959224, -1.6451448896194538 
23.2299999999592, -1.6337215463853938 
23.239999999959178, -1.6188598640300405 
23.249999999959154, -1.6094147760616895 
23.25999999995913, -1.6135642886472925 
23.269999999959108, -1.6251975713617157 
23.279999999959085, -1.6349649356112992 
23.28999999995906, -1.6406138175986542 
23.299999999959038, -1.643370235820657 
23.309999999959015, -1.6445301585451482 
23.31999999995899, -1.6448398978845618 
23.329999999958968, -1.6446712593572328 
23.339999999958945, -1.644229804555668 
23.34999999995892, -1.6437083762415772 
23.359999999958898, -1.6433644586453475 
23.369999999958875, -1.6434279905971896 
23.37999999995885, -1.6439085718109119 
23.389999999958828, -1.6446053860231118 
23.399999999958805, -1.6452962472587753 
23.40999999995878, -1.6458308999822537 
23.41999999995876, -1.6461153667776305 
23.429999999958735, -1.6460817905124188 
23.43999999995871, -1.6456644315066105 
23.44999999995869, -1.6447798009185342 
23.459999999958665, -1.6433139786983624 
23.46999999995864, -1.6411209741494097 
23.47999999995862, -1.6380469782047846 
23.489999999958595, -1.6340310373105331 
23.499999999958572, -1.6293671647957422 
23.50999999995855, -1.6250259521864603 
23.519999999958525, -1.6223120688726642 
23.529999999958502, -1.621568167289721 
23.53999999995848, -1.6218840946814939 
23.549999999958455, -1.6223113466361618 
23.559999999958432, -1.6224555349031884 
23.56999999995841, -1.6222301404312354 
23.579999999958385, -1.6215849398676547 
23.589999999958362, -1.6204063784332696 
23.59999999995834, -1.6185947474347901 
23.609999999958315, -1.616538809335502 
23.619999999958292, -1.6160604092315993 
23.62999999995827, -1.619915151542638 
23.639999999958246, -1.6281206394611396 
23.649999999958222, -1.637277587653039 
23.6599999999582, -1.6446292571050587 
23.669999999958176, -1.6495676778441388 
23.679999999958152, -1.652533189175409 
23.68999999995813, -1.6541209295992079 
23.699999999958106, -1.654796940869693 
23.709999999958082, -1.6548724648183923 
23.71999999995806, -1.6545455259474355 
23.729999999958036, -1.6539534829184546 
23.739999999958012, -1.6532171830124391 
23.74999999995799, -1.6524575439851603 
23.759999999957966, -1.6517854155193503 
23.769999999957943, -1.6512936209943434 
23.77999999995792, -1.651031849224331 
23.789999999957896, -1.6509465740231686 
23.799999999957873, -1.6508838296324142 
23.80999999995785, -1.6506672276133614 
23.819999999957826, -1.6501236738288756 
23.829999999957803, -1.6490152141609211 
23.83999999995778, -1.6469067734815703 
23.849999999957756, -1.6429759698178177 
23.859999999957733, -1.6358317420525244 
23.86999999995771, -1.6238314079562233 
23.879999999957686, -1.6072948236560833 
23.889999999957663, -1.5923757987791323 
23.89999999995764, -1.5874744846180389 
23.909999999957616, -1.5915013400052536 
23.919999999957593, -1.5972078400631295 
23.92999999995757, -1.6010822252973749 
23.939999999957546, -1.603091243457372 
23.949999999957523, -1.603924587393874 
23.9599999999575, -1.6040751652292577 
23.969999999957476, -1.6038027550482217 
23.979999999957453, -1.6032588389507167 
23.98999999995743, -1.6026341085304234 
23.999999999957407, -1.6022853353597486 
24.009999999957383, -1.6026413681861538 
24.01999999995736, -1.6038111671901223 
24.029999999957337, -1.6054387316108927 
24.039999999957313, -1.6070604936401374 
24.04999999995729, -1.6083948416568656 
24.059999999957267, -1.6093359293781186 
24.069999999957243, -1.6098628972015945 
24.07999999995722, -1.6099818175287026 
24.089999999957197, -1.6096999763672053 
24.099999999957173, -1.6090166373575354 
24.10999999995715, -1.6079228880169283 
24.119999999957127, -1.6064104648690407 
24.129999999957104, -1.6044967948334126 
24.13999999995708, -1.6022821577875355 
24.149999999957057, -1.6000415008039344 
24.159999999957034, -1.5982399917919667 
24.16999999995701, -1.5972551512589879 
24.179999999956987, -1.597003271693289 
24.189999999956964, -1.5970574588745459 
24.19999999995694, -1.5970484229735091 
24.209999999956917, -1.5967786024484383 
24.219999999956894, -1.596101001128305 
24.22999999995687, -1.594772014854646 
24.239999999956847, -1.5923250394080048 
24.249999999956824, -1.588073502396833 
24.2599999999568, -1.5818719725972739 
24.269999999956777, -1.576674680829032 
24.279999999956754, -1.5795860372734885 
24.28999999995673, -1.593041416555995 
24.299999999956707, -1.6093504240743468 
24.309999999956684, -1.6215713651811594 
24.31999999995666, -1.6287768317265516 
24.329999999956637, -1.632521145205887 
24.339999999956614, -1.634273261428873 
24.34999999995659, -1.6349309135453236 
24.359999999956568, -1.6349739405648755 
24.369999999956544, -1.634660012861195 
24.37999999995652, -1.634164992130032 
24.389999999956498, -1.6336644190703205 
24.399999999956474, -1.6333263984066064 
24.40999999995645, -1.6332301062160817 
24.419999999956428, -1.6333371024002852 
24.429999999956404, -1.6335516111670945 
24.43999999995638, -1.6337631105563553 
24.449999999956358, -1.6338550391203608 
24.459999999956334, -1.6337135291409202 
24.46999999995631, -1.6332194726251719 
24.479999999956288, -1.6322161718613664 
24.489999999956265, -1.6304693077578443 
24.49999999995624, -1.6276356309320268 
24.509999999956218, -1.6232687836718511 
24.519999999956195, -1.6169572040726876 
24.52999999995617, -1.608815617629809 
24.539999999956148, -1.6003770549153509 
24.549999999956125, -1.594524541552651 
24.5599999999561, -1.5927399506922009 
24.569999999956078, -1.5934653249388036 
24.579999999956055, -1.5946209941401461 
24.58999999995603, -1.5953504455013756 
24.599999999956008, -1.5955684868382218 
24.609999999955985, -1.595354660183838 
24.61999999995596, -1.5947468834691492 
24.62999999995594, -1.5937508406054055 
24.639999999955915, -1.5925219808659457 
24.64999999995589, -1.5917657894767232 
24.65999999995587, -1.592854757197732 
24.669999999955845, -1.5965888234920904 
24.67999999995582, -1.6019303594584593 
24.6899999999558, -1.607135285078554 
24.699999999955775, -1.6112396372542315 
24.709999999955752, -1.614090241467941 
24.71999999995573, -1.6158704730192774 
24.729999999955705, -1.616821156276148 
24.739999999955682, -1.6171483622489884 
24.74999999995566, -1.6170070274566264 
24.759999999955635, -1.6165101507391282 
24.769999999955612, -1.6157490904587715 
24.77999999995559, -1.6148162895992297 
24.789999999955565, -1.6138197803169039 
24.799999999955542, -1.6128900779546478 
24.80999999995552, -1.612174816074291 
24.819999999955495, -1.6117722884664591 
24.829999999955472, -1.6116299355949935 
24.83999999995545, -1.6115627813181426 
24.849999999955426, -1.6113711875152092 
24.859999999955402, -1.610880702285493 
24.86999999995538, -1.6098702696321863 
24.879999999955356, -1.6079357978194015 
24.889999999955332, -1.604292113007093 
24.89999999995531, -1.5975609250541414 
24.909999999955286, -1.5860156998162742 
24.919999999955262, -1.5697574929847238 
24.92999999995524, -1.5549299262139122 
24.939999999955216, -1.5507350720232642 
24.949999999955192, -1.5566296291097497 
24.95999999995517, -1.5644520710808965 
24.969999999955146, -1.5698455949585084 
24.979999999955123, -1.5727369653370364 
24.9899999999551, -1.574053549642825 
24.999999999955076, -1.5744828514894036 
