t, s[1].omega / s[0].omega 
0, -0.19999781929276567 
0.009999999999999995, -0.19987591149719688 
0.019999999999999934, -0.1999290002847119 
0.029999999999999874, -0.20011340989231824 
0.04000000000000012, -0.20036534923789553 
0.050000000000000405, -0.20061521394909057 
0.06000000000000069, -0.20080328747455697 
0.07000000000000098, -0.20088902971581413 
0.08000000000000126, -0.20085020306178247 
0.09000000000000155, -0.2006745285285944 
0.10000000000000184, -0.2003487635041074 
0.11000000000000212, -0.19984794655381552 
0.12000000000000241, -0.1991248843654857 
0.130000000000002, -0.19809950951573846 
0.1400000000000009, -0.19665108987643803 
0.1499999999999998, -0.19462509981639806 
0.1599999999999987, -0.1918781662883831 
0.1699999999999976, -0.18837766100340003 
0.1799999999999965, -0.18431166865405424 
0.1899999999999954, -0.18008762848123944 
0.1999999999999943, -0.17616213334047634 
0.2099999999999932, -0.17284019453986152 
0.2199999999999921, -0.1702104218777996 
0.229999999999991, -0.16820881205187083 
0.2399999999999899, -0.16670891456832843 
0.2499999999999888, -0.16558003661162704 
0.2599999999999877, -0.16471161093972048 
0.2699999999999866, -0.1640188133006492 
0.2799999999999855, -0.16344056600939333 
0.2899999999999844, -0.16293506104848884 
0.2999999999999833, -0.1624747653154331 
0.3099999999999822, -0.16204152991857962 
0.3199999999999811, -0.16162143177485327 
0.32999999999998, -0.1611973708367243 
0.3399999999999789, -0.16073402046962687 
0.3499999999999778, -0.16014209005136218 
0.35999999999997667, -0.15919444707008842 
0.36999999999997557, -0.1573557759900847 
0.37999999999997447, -0.15355620941686882 
0.38999999999997337, -0.1462748161498973 
0.39999999999997227, -0.1346791721933332 
0.40999999999997117, -0.1202973088339924 
0.41999999999997006, -0.10642049264178692 
0.42999999999996896, -0.09539942366837602 
0.43999999999996786, -0.08761143771752547 
0.44999999999996676, -0.0823835823516082 
0.45999999999996566, -0.07890756649649845 
0.46999999999996456, -0.07656736742189897 
0.47999999999996346, -0.07495824478909513 
0.48999999999996235, -0.0738295558963886 
0.49999999999996125, -0.07303149547335923 
0.5099999999999602, -0.07247983313308054 
0.519999999999959, -0.07213591321089759 
0.529999999999958, -0.07199775658925209 
0.5399999999999568, -0.07209978570460256 
0.5499999999999557, -0.07252001316657966 
0.5599999999999546, -0.07339223579021567 
0.5699999999999535, -0.07491025556492051 
0.5799999999999524, -0.07727095361072542 
0.5899999999999513, -0.08039293714104423 
0.5999999999999502, -0.08311891236123084 
0.6099999999999491, -0.08217980854721786 
0.619999999999948, -0.07358538073030219 
0.6299999999999469, -0.05798474095811338 
0.6399999999999458, -0.041367228428775174 
0.6499999999999447, -0.028362767390074244 
0.6599999999999436, -0.019640243344308014 
0.6699999999999425, -0.014103618078468053 
0.6799999999999414, -0.010600194656601395 
0.6899999999999403, -0.008342109237370516 
0.6999999999999392, -0.00685523164264191 
0.7099999999999381, -0.005867186967984116 
0.719999999999937, -0.00522766359020327 
0.7299999999999359, -0.004863039155387343 
0.7399999999999348, -0.004754560037924727 
0.7499999999999337, -0.004932726433031185 
0.7599999999999326, -0.0054850443311334224 
0.7699999999999315, -0.006576653683557893 
0.7799999999999304, -0.008478543987654078 
0.7899999999999293, -0.011566063741553344 
0.7999999999999282, -0.016131667313228067 
0.8099999999999271, -0.02159480516357216 
0.819999999999926, -0.024874043481613935 
0.8299999999999249, -0.020539143018912204 
0.8399999999999238, -0.00711138831081456 
0.8499999999999227, 0.009038410661761438 
0.8599999999999216, 0.021930377044423265 
0.8699999999999205, 0.030430311362300493 
0.8799999999999194, 0.03559369964254923 
0.8899999999999183, 0.03864884084056011 
0.8999999999999172, 0.04043375965464946 
0.9099999999999161, 0.04144457696464299 
0.919999999999915, 0.041961384082457726 
0.9299999999999139, 0.04213638153994365 
0.9399999999999128, 0.04204306151396962 
0.9499999999999117, 0.04169969363029377 
0.9599999999999106, 0.04107614001992491 
0.9699999999999095, 0.04008864238442175 
0.9799999999999084, 0.03858749575526973 
0.9899999999999073, 0.036356918359835025 
0.9999999999999062, 0.03320607602547636 
1.0099999999999052, 0.029393192697765014 
1.019999999999904, 0.0267428533125678 
1.029999999999903, 0.029551105797108485 
1.039999999999902, 0.04112927568591788 
1.0499999999999008, 0.057743518244451265 
1.0599999999998997, 0.07247331096660156 
1.0699999999998986, 0.08254264402633152 
1.0799999999998975, 0.08867892130189911 
1.0899999999998964, 0.09227882159568078 
1.0999999999998953, 0.09436946343334483 
1.1099999999998942, 0.09556708811636395 
1.119999999999893, 0.09622110221970637 
1.129999999999892, 0.09652694739808829 
1.1399999999998909, 0.09659201145800876 
1.1499999999998898, 0.09647125362808023 
1.1599999999998887, 0.09618673423964158 
1.1699999999998876, 0.09574147151149599 
1.1799999999998865, 0.09514036171425036 
1.1899999999998854, 0.09444528153526408 
1.1999999999998843, 0.0939255056120826 
1.2099999999998832, 0.09438644518280745 
1.219999999999882, 0.09752190132098405 
1.229999999999881, 0.10523299650590545 
1.2399999999998799, 0.11706021491033117 
1.2499999999998788, 0.12937919949356785 
1.2599999999998777, 0.1390043114280583 
1.2699999999998766, 0.14534193213388485 
1.2799999999998755, 0.14918685223120176 
1.2899999999998744, 0.15143922729757392 
1.2999999999998733, 0.15272988322547573 
1.3099999999998722, 0.15344571227012588 
1.319999999999871, 0.153817921717991 
1.32999999999987, 0.15398777015588355 
1.3399999999998689, 0.1540466614600009 
1.3499999999998678, 0.15406099388290875 
1.3599999999998666, 0.1540906581807795 
1.3699999999998655, 0.15420774760301015 
1.3799999999998644, 0.1545205644332002 
1.3899999999998633, 0.15520393552587602 
1.3999999999998622, 0.15652032073574879 
1.4099999999998611, 0.1587762183792319 
1.41999999999986, 0.16213270039851535 
1.429999999999859, 0.16632785583282744 
1.4399999999998578, 0.17065576506713923 
1.4499999999998567, 0.17438219033561111 
1.4599999999998556, 0.17714765269711888 
1.4699999999998545, 0.17897200286323134 
1.4799999999998534, 0.18004605315319339 
1.4899999999998523, 0.18057563330398618 
1.4999999999998512, 0.18072735443524432 
1.5099999999998501, 0.18062770786448007 
1.519999999999849, 0.1803753013123541 
1.529999999999848, 0.18004987614373086 
1.5399999999998468, 0.1797159076316574 
1.5499999999998457, 0.17942412164352045 
1.5599999999998446, 0.17921415969409638 
1.5699999999998435, 0.17911890432970315 
1.5799999999998424, 0.17916846867688893 
1.5899999999998413, 0.17939061701600958 
1.5999999999998402, 0.17980433320997707 
1.6099999999998391, 0.18040542416916244 
1.619999999999838, 0.18114950011080078 
1.629999999999837, 0.18194596130504354 
1.6399999999998358, 0.18267502737251734 
1.6499999999998347, 0.18322119007842214 
1.6599999999998336, 0.1834994038224325 
1.6699999999998325, 0.1834584806247172 
1.6799999999998314, 0.18306886597349295 
1.6899999999998303, 0.18231316316220697 
1.6999999999998292, 0.1811929612330329 
1.709999999999828, 0.17975245761126676 
1.719999999999827, 0.1781009109154736 
1.729999999999826, 0.1764034605536347 
1.7399999999998248, 0.174829608808166 
1.7499999999998237, 0.1734938230399509 
1.7599999999998226, 0.17243331001041348 
1.7699999999998215, 0.17162723459310653 
1.7799999999998204, 0.17102884697220652 
1.7899999999998193, 0.17058775936018636 
1.7999999999998182, 0.17025805336361982 
1.809999999999817, 0.16999701936099348 
1.819999999999816, 0.16975980979868 
1.8299999999998149, 0.16949327158163788 
1.8399999999998138, 0.169130147925865 
1.8499999999998127, 0.16858265351866242 
1.8599999999998116, 0.16773245224178346 
1.8699999999998105, 0.1664143517268126 
1.8799999999998094, 0.16439781106124768 
1.8899999999998083, 0.16139146073237023 
1.8999999999998072, 0.1571363609438063 
1.909999999999806, 0.15166439577769492 
1.919999999999805, 0.14560429190314036 
1.9299999999998039, 0.1400543731620269 
1.9399999999998028, 0.1358624169937281 
1.9499999999998017, 0.13313847799591724 
1.9599999999998006, 0.13150138637114614 
1.9699999999997995, 0.13051227787682126 
1.9799999999997984, 0.1298618176942789 
1.9899999999997973, 0.12936874912145246 
1.9999999999997962, 0.128930281471548 
2.0099999999998173, 0.1284806867248992 
2.0199999999998384, 0.12796417247981437 
2.0299999999998595, 0.12731545517504483 
2.0399999999998806, 0.12644069249224454 
2.0499999999999017, 0.1251913689145169 
2.059999999999923, 0.12332195030103472 
2.069999999999944, 0.12042134597206333 
2.079999999999965, 0.11582448675674657 
2.089999999999986, 0.10860085150975085 
2.100000000000007, 0.09797797874801575 
2.1100000000000283, 0.0846843037875675 
2.1200000000000494, 0.07206957982159067 
2.1300000000000705, 0.06375439059987607 
2.1400000000000916, 0.060091951576514036 
2.1500000000001127, 0.05912962785968691 
2.160000000000134, 0.059164561189827505 
2.170000000000155, 0.05938834639499348 
2.180000000000176, 0.059528983890916175 
2.190000000000197, 0.05952327010383638 
2.2000000000002182, 0.05936686036753945 
2.2100000000002393, 0.059059498896107246 
2.2200000000002604, 0.058585046851307054 
2.2300000000002815, 0.05789983973712602 
2.2400000000003026, 0.05691780579053498 
2.2500000000003237, 0.055484304275489484 
2.260000000000345, 0.05332872952215991 
2.270000000000366, 0.04998332219482033 
2.280000000000387, 0.04466873121073137 
2.290000000000408, 0.0362405099418238 
2.3000000000004293, 0.0236126381913548 
2.3100000000004504, 0.007421136020991537 
2.3200000000004715, -0.007827449830274094 
2.3300000000004926, -0.01696854553650453 
2.3400000000005137, -0.01961822604833297 
2.3500000000005348, -0.018829937327017734 
2.360000000000556, -0.017151944753515516 
2.370000000000577, -0.01562516573451226 
2.380000000000598, -0.014476958107173222 
2.390000000000619, -0.013674864445290452 
2.4000000000006403, -0.013144019494279072 
2.4100000000006614, -0.012827746145863461 
2.4200000000006825, -0.012698810197776569 
2.4300000000007036, -0.01276052543733289 
2.4400000000007247, -0.013050061934707827 
2.450000000000746, -0.013648823620132342 
2.460000000000767, -0.014704333730425654 
2.470000000000788, -0.01647018422496801 
2.480000000000809, -0.019371490192538053 
2.49000000000083, -0.02408975822039966 
2.5000000000008513, -0.03158813320202529 
2.5100000000008724, -0.042782115124889344 
2.5200000000008935, -0.05736417555833332 
2.5300000000009146, -0.07236326322960698 
2.5400000000009357, -0.08348680488868276 
2.550000000000957, -0.08912638233729324 
2.560000000000978, -0.09090635863671573 
2.570000000000999, -0.09095280439055163 
2.58000000000102, -0.09048653880164945 
2.5900000000010412, -0.08998368080446897 
2.6000000000010624, -0.0895792942996493 
2.6100000000010835, -0.08929218850918488 
2.6200000000011046, -0.08911348682291166 
2.6300000000011257, -0.08903629144827249 
2.6400000000011468, -0.08906530942985483 
2.650000000001168, -0.08922155124157231 
2.660000000001189, -0.08954769512835464 
2.67000000000121, -0.0901166005254266 
2.680000000001231, -0.09104467196350721 
2.6900000000012523, -0.09251117651823168 
2.7000000000012734, -0.09478123068309044 
2.7100000000012945, -0.0982170058594952 
2.7200000000013156, -0.10322738558237052 
2.7300000000013367, -0.11005955317661102 
2.740000000001358, -0.1183929045139486 
2.750000000001379, -0.12706293029263385 
2.7600000000014, -0.1345397297647377 
2.770000000001421, -0.13992916581324555 
2.780000000001442, -0.14331642941826722 
2.7900000000014633, -0.14527557946885195 
2.8000000000014844, -0.14636388848824788 
2.8100000000015055, -0.14695521496107705 
2.8200000000015266, -0.14726492179144401 
2.8300000000015477, -0.14741055319924082 
2.840000000001569, -0.14745690544389697 
2.85000000000159, -0.14744278753877507 
2.860000000001611, -0.14739653673177655 
2.870000000001632, -0.1473458978772965 
2.8800000000016532, -0.14732511033708884 
2.8900000000016743, -0.14737996498448544 
2.9000000000016954, -0.14757045559639184 
2.9100000000017165, -0.14797034008024307 
2.9200000000017377, -0.1486625158675337 
2.9300000000017588, -0.1497271788933338 
2.94000000000178, -0.1512171069099159 
2.950000000001801, -0.15311769062462657 
2.960000000001822, -0.15530779052768565 
2.970000000001843, -0.15756228725096796 
2.9800000000018643, -0.1596243500140117 
2.9900000000018854, -0.16130687372395974 
3.0000000000019065, -0.16254331594026555 
3.0100000000019276, -0.1633640664110188 
3.0200000000019487, -0.16384186757536048 
3.03000000000197, -0.16404978499389195 
3.040000000001991, -0.16404238123292203 
3.050000000002012, -0.16385246670018802 
3.060000000002033, -0.16349514079819058 
3.070000000002054, -0.16297544514455584 
3.0800000000020753, -0.16229907139517027 
3.0900000000020964, -0.16148535235193634 
3.1000000000021175, -0.16057836051926683 
3.1100000000021386, -0.15964860265835912 
3.1200000000021597, -0.15878066480069106 
3.130000000002181, -0.15805207839413984 
3.140000000002202, -0.15751539509051374 
3.150000000002223, -0.1571906479581796 
3.160000000002244, -0.15706611648717503 
3.1700000000022652, -0.15710272297574476 
3.1800000000022863, -0.15724122480086228 
3.1900000000023074, -0.1574136501418959 
3.2000000000023285, -0.15755718071702293 
3.2100000000023496, -0.15762450291181435 
3.2200000000023707, -0.15758580801398453 
3.230000000002392, -0.1574229558651084 
3.240000000002413, -0.15711974091177483 
3.250000000002434, -0.1566514874765535 
3.260000000002455, -0.15597498691415623 
3.2700000000024763, -0.1550191556807071 
3.2800000000024974, -0.1536796375460354 
3.2900000000025185, -0.15182798040055318 
3.3000000000025396, -0.14935428781527835 
3.3100000000025607, -0.1462524948962874 
3.3200000000025818, -0.1427047011310814 
3.330000000002603, -0.13906611118735032 
3.340000000002624, -0.13571746273732788 
3.350000000002645, -0.13290490107137798 
3.360000000002666, -0.1306943037777947 
3.3700000000026873, -0.12902655373430177 
3.3800000000027084, -0.12779117526764966 
3.3900000000027295, -0.12687332031706955 
3.4000000000027506, -0.12617366598951446 
3.4100000000027717, -0.12561356304548585 
3.420000000002793, -0.1251340118322347 
3.430000000002814, -0.12469198585693957 
3.440000000002835, -0.12425523393611235 
3.450000000002856, -0.12379580687301164 
3.460000000002877, -0.12328160319657704 
3.4700000000028983, -0.12266341697804632 
3.4800000000029194, -0.12185186856901487 
3.4900000000029405, -0.12067450823675037 
3.5000000000029616, -0.11880395013059304 
3.5100000000029827, -0.11567829789204002 
3.520000000003004, -0.11054678135511398 
3.530000000003025, -0.10290955532227555 
3.540000000003046, -0.09329196009251464 
3.550000000003067, -0.08335498657032403 
3.5600000000030882, -0.0747756094772359 
3.5700000000031094, -0.06825891128766749 
3.5800000000031305, -0.06364983758946634 
3.5900000000031516, -0.06047740357373036 
3.6000000000031727, -0.0582910734571357 
3.6100000000031938, -0.05675692382451279 
3.620000000003215, -0.0556503468360988 
3.630000000003236, -0.05482631661385453 
3.640000000003257, -0.05419345793141458 
3.650000000003278, -0.053696017829333434 
3.6600000000032993, -0.053302059642623564 
3.6700000000033204, -0.052995308143314455 
3.6800000000033415, -0.052767407212464076 
3.6900000000033626, -0.05260446825923104 
3.7000000000033837, -0.05245327869546027 
3.710000000003405, -0.052133193723951934 
3.720000000003426, -0.05113546213343591 
3.730000000003447, -0.04831114571076411 
3.740000000003468, -0.041874213746605826 
3.750000000003489, -0.03075978540020859 
3.7600000000035103, -0.016735272039042726 
3.7700000000035314, -0.003505562302109384 
3.7800000000035525, 0.006297896944893353 
3.7900000000035736, 0.0127310744466762 
3.8000000000035947, 0.016764372845494167 
3.810000000003616, 0.01923446668330642 
3.820000000003637, 0.02072867063495505 
3.830000000003658, 0.02161477118659451 
3.840000000003679, 0.022114856922517648 
3.8500000000037002, 0.022361532140750977 
3.8600000000037213, 0.02243288750705211 
3.8700000000037424, 0.022373278438603705 
3.8800000000037635, 0.02220653589207969 
3.8900000000037847, 0.02194764082310234 
3.9000000000038058, 0.021621793974571597 
3.910000000003827, 0.0213100222105866 
3.920000000003848, 0.021261791686424142 
3.930000000003869, 0.02212711955109374 
3.94000000000389, 0.02522119802785025 
3.9500000000039113, 0.03217347993174482 
3.9600000000039324, 0.043141968975632626 
3.9700000000039535, 0.055494468845904886 
3.9800000000039746, 0.06599989492105678 
3.9900000000039957, 0.07340699669541514 
4.000000000004016, 0.07813062125180724 
4.010000000003993, 0.08100990934085558 
4.02000000000397, 0.08272798299704501 
4.030000000003946, 0.08373294275459614 
4.040000000003923, 0.08430003627853479 
4.0500000000039, 0.08459703315151543 
4.0600000000038765, 0.08472828521688153 
4.070000000003853, 0.08476212990162249 
4.08000000000383, 0.0847494597857163 
4.090000000003807, 0.08474021403579694 
4.100000000003783, 0.08480486240434809 
4.11000000000376, 0.08507039980023724 
4.120000000003737, 0.08578099923832425 
4.130000000003713, 0.08737280109193682 
4.14000000000369, 0.09046395732456636 
4.150000000003667, 0.09552695503250888 
4.1600000000036434, 0.10222909309863797 
4.17000000000362, 0.10925866981127823 
4.180000000003597, 0.11523685547434415 
4.1900000000035735, 0.11958623566991007 
4.20000000000355, 0.12244508967929846 
4.210000000003527, 0.12420123628558673 
4.220000000003504, 0.1252149203628406 
4.23000000000348, 0.12574927122152216 
4.240000000003457, 0.12598345552278617 
4.250000000003434, 0.1260395178895457 
4.26000000000341, 0.12600325837928333 
4.270000000003387, 0.12593834267623422 
4.280000000003364, 0.12589696238792583 
4.2900000000033405, 0.12592983476280514 
4.300000000003317, 0.12609693099750088 
4.310000000003294, 0.12647844809158557 
4.320000000003271, 0.12718146042036504 
4.330000000003247, 0.12832944547703778 
4.340000000003224, 0.13001445772237627 
4.350000000003201, 0.1322089167408152 
4.360000000003177, 0.13469749040700102 
4.370000000003154, 0.13712946403303852 
4.380000000003131, 0.1391837341367324 
4.390000000003107, 0.14069594916010486 
4.400000000003084, 0.1416569353665253 
4.410000000003061, 0.14214039151310487 
4.4200000000030375, 0.14224180165902994 
4.430000000003014, 0.14205298851142747 
4.440000000002991, 0.14165958848082946 
4.450000000002968, 0.14114391932157624 
4.460000000002944, 0.14058345392155328 
4.470000000002921, 0.1400446285489637 
4.480000000002898, 0.13957744098061892 
4.490000000002874, 0.1392152917051277 
4.500000000002851, 0.13897967239007394 
4.510000000002828, 0.1388859439474835 
4.520000000002804, 0.13894623116606447 
4.530000000002781, 0.13916680165460926 
4.540000000002758, 0.13953936915444762 
4.5500000000027345, 0.14002950271010597 
4.560000000002711, 0.14057017786954945 
4.570000000002688, 0.14106894681787413 
4.580000000002665, 0.14142785398211488 
4.590000000002641, 0.14156319935660405 
4.600000000002618, 0.14141271020624355 
4.610000000002595, 0.14093106887305568 
4.620000000002571, 0.14008613507808368 
4.630000000002548, 0.13886861543513032 
4.640000000002525, 0.13731759697045362 
4.6500000000025015, 0.13554472491568917 
4.660000000002478, 0.13372457144049937 
4.670000000002455, 0.13203857206028535 
4.6800000000024315, 0.13060958197387282 
4.690000000002408, 0.12947707422628174 
4.700000000002385, 0.12861818279088202 
4.710000000002362, 0.12798305080909764 
4.720000000002338, 0.12751935139061743 
4.730000000002315, 0.12718135005664563 
4.740000000002292, 0.1269288075392029 
4.750000000002268, 0.12672141112149288 
4.760000000002245, 0.12651236734975255 
4.770000000002222, 0.1262430676369453 
4.7800000000021985, 0.12583901540979217 
4.790000000002175, 0.12520521460001927 
4.800000000002152, 0.12421851283607813 
4.810000000002129, 0.12271803029035962 
4.820000000002105, 0.12050634932038695 
4.830000000002082, 0.11739475827437133 
4.840000000002059, 0.11333596160559596 
4.850000000002035, 0.10861535628545689 
4.860000000002012, 0.10388770363413287 
4.870000000001989, 0.09985757970359785 
4.880000000001965, 0.09686813265659983 
4.890000000001942, 0.0948415970125617 
4.900000000001919, 0.09350928540371224 
4.9100000000018955, 0.09261169206282663 
4.920000000001872, 0.09196508241474124 
4.930000000001849, 0.09145325914726646 
4.940000000001826, 0.09100176704746939 
4.950000000001802, 0.09055552503275507 
4.960000000001779, 0.09006225514038345 
4.970000000001756, 0.08945899239364494 
4.980000000001732, 0.08865820647925676 
4.990000000001709, 0.08752965955462948 
5.000000000001686, 0.08587376349718037 
5.0100000000016625, 0.08338542368021276 
5.020000000001639, 0.07962594066120057 
5.030000000001616, 0.07407901718609697 
5.0400000000015925, 0.0664610441986496 
5.050000000001569, 0.05735173645163155 
5.060000000001546, 0.048478189580093214 
5.070000000001523, 0.04165410684704578 
5.080000000001499, 0.037398339642682674 
5.090000000001476, 0.035075800585398505 
5.100000000001453, 0.033846800201936374 
5.110000000001429, 0.033140594099051936 
5.120000000001406, 0.03265611747334175 
5.130000000001383, 0.03224909877716909 
5.1400000000013595, 0.031848324520986404 
5.150000000001336, 0.031410381693604016 
5.160000000001313, 0.03089607789705611 
5.17000000000129, 0.030255618138929775 
5.180000000001266, 0.029414963347987277 
5.190000000001243, 0.028258171229019836 
5.20000000000122, 0.02660080053476239 
5.210000000001196, 0.024150333209049045 
5.220000000001173, 0.02045928325914695 
5.23000000000115, 0.014918302126609138 
5.240000000001126, 0.006943248560011758 
5.250000000001103, -0.0032746393285326856 
5.26000000000108, -0.014085856067166919 
5.2700000000010565, -0.023285993319349923 
5.280000000001033, -0.029317256604604748 
5.29000000000101, -0.03247338218242042 
5.300000000000987, -0.033856193175405065 
5.310000000000963, -0.0343663717946003 
5.32000000000094, -0.034502494568769616 
5.330000000000917, -0.034497112671225086 
5.340000000000893, -0.03445284222895434 
5.35000000000087, -0.03441819574263599 
5.360000000000847, -0.0344236479863976 
5.3700000000008234, -0.034499262328788007 
5.3800000000008, -0.0346855849799297 
5.390000000000777, -0.035043597693067016 
5.4000000000007535, -0.03566702897495553 
5.41000000000073, -0.03669946487916587 
5.420000000000707, -0.0383572449501653 
5.430000000000684, -0.040952096972228895 
5.44000000000066, -0.044883979805825966 
5.450000000000637, -0.050525059591195284 
5.460000000000614, -0.0578911862882895 
5.47000000000059, -0.06621127888823983 
5.480000000000567, -0.07399813402274097 
5.490000000000544, -0.07997179326799389 
5.5000000000005205, -0.08384033804866062 
5.510000000000497, -0.08607016893118577 
5.520000000000474, -0.08727305634664667 
5.5300000000004506, -0.08789836323927824 
5.540000000000427, -0.08821126919006686 
5.550000000000404, -0.08835559528098383 
5.560000000000381, -0.08840930731977677 
5.570000000000357, -0.0884185635531362 
5.580000000000334, -0.08841704755445859 
5.590000000000311, -0.0884377190639274 
5.600000000000287, -0.088521152734562 
5.610000000000264, -0.08872235127669396 
5.620000000000241, -0.08911665386444936 
5.6300000000002175, -0.0898045805274505 
5.640000000000194, -0.0909137035124189 
5.650000000000171, -0.09259054707215303 
5.660000000000148, -0.09496663736763515 
5.670000000000124, -0.09808038007503649 
5.680000000000101, -0.10176971599042754 
5.690000000000078, -0.10563056828658297 
5.700000000000054, -0.10915358921663769 
5.710000000000031, -0.11197191375780671 
5.720000000000008, -0.11399027930966812 
5.729999999999984, -0.11531612977423607 
5.739999999999961, -0.11612438826960395 
5.749999999999938, -0.11657151462717166 
5.7599999999999145, -0.11676974119602195 
5.769999999999891, -0.11679144940253597 
5.779999999999868, -0.11668163837758834 
5.789999999999845, -0.11647022224981932 
5.799999999999821, -0.11618269175279668 
5.809999999999798, -0.11584911004359114 
5.819999999999775, -0.11551049405798627 
5.829999999999751, -0.11522073597281461 
5.839999999999728, -0.11504312086482174 
5.849999999999705, -0.11504285666457185 
5.8599999999996815, -0.1152779232405083 
5.869999999999658, -0.11578821930074827 
5.879999999999635, -0.11658076592633962 
5.8899999999996115, -0.11761260656054255 
5.899999999999588, -0.1187834227286989 
5.909999999999565, -0.11995411279950541 
5.919999999999542, -0.12099020991766071 
5.929999999999518, -0.12180285827595665 
5.939999999999495, -0.12236064942914424 
5.949999999999472, -0.12267337132779418 
5.959999999999448, -0.1227671578955234 
5.969999999999425, -0.12266583535909212 
5.979999999999402, -0.12238181954206315 
5.9899999999993785, -0.12191452679471311 
5.999999999999355, -0.12125467267902248 
6.009999999999332, -0.12039465719987541 
6.019999999999309, -0.119344745109949 
6.029999999999285, -0.11814976930729319 
6.039999999999262, -0.11689451685176984 
6.049999999999239, -0.11568799923692163 
6.059999999999215, -0.11463249973774325 
6.069999999999192, -0.11379696422313756 
6.079999999999169, -0.11320807170050004 
6.089999999999145, -0.11285555268596659 
6.099999999999122, -0.11270156762368602 
6.109999999999099, -0.11268934377041998 
6.1199999999990755, -0.11275245475173498 
6.129999999999052, -0.11282594462676161 
6.139999999999029, -0.11285630460348091 
6.149999999999006, -0.11280569348021766 
6.159999999998982, -0.11264892241041521 
6.169999999998959, -0.11236552658488211 
6.179999999998936, -0.11193006001974708 
6.189999999998912, -0.11130237410789826 
6.199999999998889, -0.11041891115886741 
6.209999999998866, -0.10918822285812287 
6.2199999999988425, -0.10750002367362274 
6.229999999998819, -0.10526347907460858 
6.239999999998796, -0.10248091193260278 
6.2499999999987725, -0.09931821478178914 
6.259999999998749, -0.0960892027864189 
6.269999999998726, -0.09312801134254199 
6.279999999998703, -0.09065144741625039 
6.289999999998679, -0.08871889340264541 
6.299999999998656, -0.08727918749969958 
6.309999999998633, -0.08623407809173354 
6.319999999998609, -0.08547899593551381 
6.329999999998586, -0.08492062045023666 
6.339999999998563, -0.08448214534909829 
6.3499999999985395, -0.08410351891356746 
6.359999999998516, -0.08373904656389947 
6.369999999998493, -0.08335271882047332 
6.37999999999847, -0.08291133913590684 
