t, s[1].omega / s[0].omega 
6.389999999998446, -0.08237513762210309 
6.399999999998423, -0.08168441208239398 
6.4099999999984, -0.08073940399363454 
6.419999999998376, -0.07937140972475142 
6.429999999998353, -0.07731305777614154 
6.43999999999833, -0.07420799948681353 
6.449999999998306, -0.06974822717384256 
6.459999999998283, -0.06398067572438548 
6.46999999999826, -0.05753786290803968 
6.4799999999982365, -0.05138638335280653 
6.489999999998213, -0.046253666960983805 
6.49999999999819, -0.042356091460998044 
6.509999999998167, -0.03954944860944594 
6.519999999998143, -0.03757019711886766 
6.52999999999812, -0.036171486512422066 
6.539999999998097, -0.03516288656492919 
6.549999999998073, -0.03440803846992897 
6.55999999999805, -0.03381195370270158 
6.569999999998027, -0.03330867887170706 
6.5799999999980034, -0.0328509568647357 
6.58999999999798, -0.03240086367470681 
6.599999999997957, -0.031919506201375646 
6.6099999999979335, -0.031352519328471495 
6.61999999999791, -0.030605514666561667 
6.629999999997887, -0.029500755162422482 
6.639999999997864, -0.027711015971588072 
6.64999999999784, -0.024706554478907957 
6.659999999997817, -0.019863283444022647 
6.669999999997794, -0.012940603617937743 
6.67999999999777, -0.004679849628971897 
6.689999999997747, 0.0032175416439237338 
6.699999999997724, 0.00946494313443835 
6.7099999999977005, 0.013958176315404289 
6.719999999997677, 0.01694668528794355 
6.729999999997654, 0.018842794509492503 
6.7399999999976306, 0.020004015593684327 
6.749999999997607, 0.020687634551117638 
6.759999999997584, 0.021067280819203078 
6.769999999997561, 0.02125848796168641 
6.779999999997537, 0.021339107082614567 
6.789999999997514, 0.021364196790048202 
6.799999999997491, 0.021378073084040612 
6.809999999997467, 0.02142668897439438 
6.819999999997444, 0.02157443741220138 
6.829999999997421, 0.021931380645867145 
6.8399999999973975, 0.022697379725167686 
6.849999999997374, 0.02421718136201332 
6.859999999997351, 0.026987029134476016 
6.869999999997328, 0.03145728965241963 
6.879999999997304, 0.03754671428265046 
6.889999999997281, 0.044321755580716424 
6.899999999997258, 0.05049999380638308 
6.909999999997234, 0.055295975289627444 
6.919999999997211, 0.05862657318372708 
6.929999999997188, 0.06077812367672771 
6.939999999997164, 0.0620947928748586 
6.949999999997141, 0.06285481475014223 
6.959999999997118, 0.06325628604598452 
6.9699999999970945, 0.06343552383030451 
6.979999999997071, 0.06348694755540776 
6.989999999997048, 0.0634781142432859 
6.999999999997025, 0.0634612971471539 
7.009999999997001, 0.06348416293871317 
7.019999999996978, 0.06360183404698072 
7.029999999996955, 0.0638923815725935 
7.039999999996931, 0.06447642666880075 
7.049999999996908, 0.0655347248922454 
7.059999999996885, 0.0672985186921625 
7.0699999999968615, 0.06996221476898229 
7.079999999996838, 0.07349736621877274 
7.089999999996815, 0.0775068022330896 
7.0999999999967915, 0.08135876806452967 
7.109999999996768, 0.08454041217341704 
7.119999999996745, 0.08686281974982618 
7.129999999996722, 0.08839352986070542 
7.139999999996698, 0.08930133971588657 
7.149999999996675, 0.08975759488797706 
7.159999999996652, 0.08990376550987177 
7.169999999996628, 0.08985076120495165 
7.179999999996605, 0.08968556346532157 
7.189999999996582, 0.08947654370567326 
7.1999999999965585, 0.08927737815284342 
7.209999999996535, 0.08913164686649078 
7.219999999996512, 0.08907916549113262 
7.229999999996489, 0.08916351556369136 
7.239999999996465, 0.08943891898853314 
7.249999999996442, 0.089972578757018 
7.259999999996419, 0.09083513330641832 
7.269999999996395, 0.09207032713704902 
7.279999999996372, 0.09364619012065366 
7.289999999996349, 0.09541996901728127 
7.299999999996325, 0.09716520781148093 
7.309999999996302, 0.09866058146215428 
7.319999999996279, 0.09976978055770358 
7.3299999999962555, 0.10045612053609947 
7.339999999996232, 0.10074866413622494 
7.349999999996209, 0.10070492139543634 
7.359999999996186, 0.10039213166075518 
7.369999999996162, 0.09988376251957495 
7.379999999996139, 0.09925920122216197 
7.389999999996116, 0.09859818157345364 
7.399999999996092, 0.09797037816630365 
7.409999999996069, 0.09742702509777479 
7.419999999996046, 0.09699994571322448 
7.4299999999960225, 0.09670717903198121 
7.439999999995999, 0.09656044060934209 
7.449999999995976, 0.09656987928347004 
7.4599999999959525, 0.09674338169581051 
7.469999999995929, 0.09707939009199683 
7.479999999995906, 0.09755492063475882 
7.489999999995883, 0.09811523195455471 
7.499999999995859, 0.09867484889859418 
7.509999999995836, 0.09913413146424689 
7.519999999995813, 0.09940233415724828 
7.529999999995789, 0.0994120546889726 
7.539999999995766, 0.09911982543622996 
7.549999999995743, 0.09850148366442023 
7.5599999999957195, 0.0975547217816854 
7.569999999995696, 0.09631338452035122 
7.579999999995673, 0.09486337589604231 
7.58999999999565, 0.09333862172392818 
7.599999999995626, 0.09188554315742993 
7.609999999995603, 0.09061572221270722 
7.61999999999558, 0.0895809790734281 
7.629999999995556, 0.08878154263181964 
7.639999999995533, 0.08819010873388686 
7.64999999999551, 0.08777228728857425 
7.659999999995486, 0.0874963046724053 
7.669999999995463, 0.08733363230287527 
7.67999999999544, 0.08725437441858605 
7.6899999999954165, 0.08722092618787705 
7.699999999995393, 0.08718306720634195 
7.70999999999537, 0.08707676062765704 
7.719999999995347, 0.0868263977077998 
7.729999999995323, 0.08634738779597885 
7.7399999999953, 0.08554646988170912 
7.749999999995277, 0.08432290500382705 
7.759999999995253, 0.08258253450476351 
7.76999999999523, 0.08028099521584603 
7.779999999995207, 0.07749520411514296 
7.789999999995183, 0.07447103633897917 
7.79999999999516, 0.07156326841479821 
7.809999999995137, 0.06907429218734752 
7.8199999999951135, 0.06713206688549025 
7.82999999999509, 0.06570174989802108 
7.839999999995067, 0.06467239885604026 
7.849999999995044, 0.0639281218220054 
7.85999999999502, 0.06337701895572527 
7.869999999994997, 0.06295274883647713 
7.879999999994974, 0.06260589688551374 
7.88999999999495, 0.06229365932514758 
7.899999999994927, 0.06197058656057001 
7.909999999994904, 0.06158092808984624 
7.9199999999948805, 0.06105221707636695 
7.929999999994857, 0.06028884377597973 
7.939999999994834, 0.059164210489924575 
7.9499999999948106, 0.05751341987472432 
7.959999999994787, 0.055139231121466625 
7.969999999994764, 0.051862729698426535 
7.979999999994741, 0.04765539051229709 
7.989999999994717, 0.04281490085716112 
7.999999999994694, 0.03798293017034947 
8.00999999999467, 0.03383718827305268 
8.019999999994647, 0.030713045610578978 
8.029999999994624, 0.02854859682018509 
8.0399999999946, 0.027094349631070335 
8.049999999994577, 0.026101390577870476 
8.059999999994554, 0.025389221992504457 
8.06999999999453, 0.02484228747307923 
8.079999999994508, 0.024387609546297685 
8.089999999994484, 0.02397437374472059 
8.099999999994461, 0.023558875500452152 
8.109999999994438, 0.023093290895403136 
8.119999999994414, 0.022516320741676386 
8.129999999994391, 0.02174404155342844 
8.139999999994368, 0.02065940271966073 
8.149999999994344, 0.019100027550302663 
8.159999999994321, 0.016850100635936435 
8.169999999994298, 0.01365886644283174 
8.179999999994275, 0.009333697702668772 
8.189999999994251, 0.003944930072372574 
8.199999999994228, -0.0018250791462014043 
8.209999999994205, -0.00694002003580167 
8.219999999994181, -0.010960136297807064 
8.229999999994158, -0.013690483061651309 
8.239999999994135, -0.015358648015492578 
8.249999999994111, -0.01630698480860478 
8.259999999994088, -0.016814234014950986 
8.269999999994065, -0.017062535848398373 
8.279999999994041, -0.017161517633342133 
8.289999999994018, -0.017178007721554513 
8.299999999993995, -0.01715795669312565 
8.309999999993972, -0.017141211658128215 
8.319999999993948, -0.017172076017973097 
8.329999999993925, -0.017307802987373208 
8.339999999993902, -0.017626359539621456 
8.349999999993878, -0.018234399893683147 
8.359999999993855, -0.019275128177959854 
8.369999999993832, -0.02093047866691114 
8.379999999993808, -0.02339922774363532 
8.389999999993785, -0.02681694333221214 
8.399999999993762, -0.031100720674578246 
8.409999999993738, -0.03581215555677975 
8.419999999993715, -0.04025554919310894 
8.429999999993692, -0.0438448802334948 
8.439999999993669, -0.04638472485833199 
8.449999999993645, -0.04801313321970975 
8.459999999993622, -0.04898535456210312 
8.469999999993599, -0.04952844525731214 
8.479999999993575, -0.04980091616051404 
8.489999999993552, -0.0499029256143257 
8.499999999993529, -0.04989703688463425 
8.509999999993505, -0.04982587370011963 
8.519999999993482, -0.04972511087961089 
8.529999999993459, -0.049633057522088166 
8.539999999993436, -0.049597729815563076 
8.549999999993412, -0.04968164394722562 
8.559999999993389, -0.04996452096207212 
8.569999999993366, -0.050544008958287534 
8.579999999993342, -0.0515322965911436 
8.589999999993319, -0.05304062299515212 
8.599999999993296, -0.05513797428470083 
8.609999999993272, -0.057779828431175816 
8.619999999993249, -0.06074601188063261 
8.629999999993226, -0.06367210856160711 
8.639999999993202, -0.06620191856743526 
8.64999999999318, -0.06814191013908069 
8.659999999993156, -0.06948710823051273 
8.669999999993133, -0.07034101390627863 
8.67999999999311, -0.07082950471593027 
8.689999999993086, -0.07105687769578542 
8.699999999993063, -0.07109642764280064 
8.70999999999304, -0.07099633649871762 
8.719999999993016, -0.07078960951766486 
8.729999999992993, -0.07050411910485203 
8.73999999999297, -0.07017157879242344 
8.749999999992946, -0.06983418022316494 
8.759999999992923, -0.06954709674972695 
8.7699999999929, -0.06937601686098069 
8.779999999992876, -0.06939113337198569 
8.789999999992853, -0.06965972843178615 
8.79999999999283, -0.07023661858812719 
8.809999999992806, -0.07114818427616218 
8.819999999992783, -0.07236851496003223 
8.82999999999276, -0.07379954341363891 
8.839999999992736, -0.0752801016070253 
8.849999999992713, -0.07663541644525194 
8.85999999999269, -0.07773833924971438 
8.869999999992666, -0.0785378222864629 
8.879999999992643, -0.07904428283024235 
8.88999999999262, -0.07929684258834252 
8.899999999992596, -0.0793369919805921 
8.909999999992573, -0.07919587251765649 
8.91999999999255, -0.07889207527399614 
8.929999999992527, -0.0784358713519835 
8.939999999992503, -0.07783772368776551 
8.94999999999248, -0.07711938689986422 
8.959999999992457, -0.07632375114678666 
8.969999999992433, -0.07551713849841477 
8.97999999999241, -0.07477994688921923 
8.989999999992387, -0.07418948754660232 
8.999999999992363, -0.073804680215001 
9.00999999999234, -0.07365846194672376 
9.019999999992317, -0.07375537573143562 
9.029999999992294, -0.07406935273775868 
9.03999999999227, -0.07454230174626038 
9.049999999992247, -0.07509026499285977 
9.059999999992224, -0.07562132924501894 
9.0699999999922, -0.07605834192290974 
9.079999999992177, -0.07635293730784126 
9.089999999992154, -0.07648439045174978 
9.09999999999213, -0.07644822712393365 
9.109999999992107, -0.07624320932596565 
9.119999999992084, -0.07586192412726112 
9.12999999999206, -0.07528659992306035 
9.139999999992037, -0.07449117647910575 
9.149999999992014, -0.07345180829831695 
9.15999999999199, -0.07216713068177025 
9.169999999991967, -0.0706824340460119 
9.179999999991944, -0.069100402236777 
9.18999999999192, -0.06756106116537111 
9.199999999991897, -0.06619726187461597 
9.209999999991874, -0.06509615230504104 
9.21999999999185, -0.06428859613066099 
9.229999999991827, -0.06376071947187631 
9.239999999991804, -0.06347006172691258 
9.24999999999178, -0.06335712048349212 
9.259999999991757, -0.06335364343994807 
9.269999999991734, -0.06339142415929447 
9.27999999999171, -0.06341132640880934 
9.289999999991688, -0.063368689081757 
9.299999999991664, -0.06323239195376237 
9.309999999991641, -0.06297851431727916 
9.319999999991618, -0.06258147678170536 
9.329999999991594, -0.0620050905190175 
9.339999999991571, -0.06119535352220133 
9.349999999991548, -0.060078459660095375 
9.359999999991524, -0.05857186153311459 
9.369999999991501, -0.05661912650076291 
9.379999999991478, -0.05424779288528183 
9.389999999991455, -0.05161437640151023 
9.399999999991431, -0.048977966083797106 
9.409999999991408, -0.0465975600274994 
9.419999999991385, -0.044634261667859075 
9.429999999991361, -0.043128604760799764 
9.439999999991338, -0.04203796347921718 
9.449999999991315, -0.041282877121654966 
9.459999999991291, -0.04077594236901562 
9.469999999991268, -0.04043448790841776 
9.479999999991245, -0.04018576811098696 
9.489999999991221, -0.039969590061515674 
9.499999999991198, -0.039738701611206614 
9.509999999991175, -0.03945595294979751 
9.519999999991152, -0.03908818321063639 
9.529999999991128, -0.03859758155106234 
9.539999999991105, -0.037931142954510395 
9.549999999991082, -0.037009015080174415 
9.559999999991058, -0.03571548707169326 
9.569999999991035, -0.033904851705251614 
9.579999999991012, -0.031445854952212644 
9.589999999990988, -0.028320246181500218 
9.599999999990965, -0.024726315476057692 
9.609999999990942, -0.02106281791015099 
9.619999999990918, -0.01774948409911744 
9.629999999990895, -0.015039944971802744 
9.639999999990872, -0.012982166428675381 
9.649999999990849, -0.01149448788747613 
9.659999999990825, -0.010450842737184086 
9.669999999990802, -0.009727728016556818 
9.679999999990779, -0.009219773372501964 
9.689999999990755, -0.00884159060058351 
9.699999999990732, -0.008525940182611491 
9.709999999990709, -0.008220740046935963 
9.719999999990685, -0.007884441718969338 
9.729999999990662, -0.007479226889949754 
9.739999999990639, -0.006961908077458494 
9.749999999990616, -0.00627240407527891 
9.759999999990592, -0.005320174671860961 
9.769999999990569, -0.003972744657198931 
9.779999999990546, -0.002061127937851028 
9.789999999990522, 0.00048440027969356086 
9.799999999990499, 0.003413784575943634 
9.809999999990476, 0.0068422893783772806 
9.819999999990452, 0.010307994780842645 
9.829999999990429, 0.013347525576066912 
9.839999999990406, 0.015705036119883657 
9.849999999990382, 0.017355394262586858 
9.85999999999036, 0.018404833885696772 
9.869999999990336, 0.01899589645672406 
9.879999999990313, 0.019260847555613435 
9.88999999999029, 0.01930924782806307 
9.899999999990266, 0.01922861874842406 
9.909999999990243, 0.019087622061493517 
9.91999999999022, 0.01893958046152611 
9.929999999990196, 0.01882724850500323 
9.939999999990173, 0.01878962184681022 
9.94999999999015, 0.018870842949987785 
9.959999999990126, 0.019130880353496964 
9.969999999990103, 0.019656567449757807 
9.97999999999008, 0.020567281061241685 
9.989999999990056, 0.022000072461532825 
9.999999999990033, 0.024051396287917737 
10.00999999999001, 0.026675486715690595 
10.019999999989986, 0.029614043644623583 
10.029999999989963, 0.032468083969015446 
10.03999999998994, 0.03488771849174404 
10.049999999989916, 0.03670592816658475 
10.059999999989893, 0.03792795565438836 
10.06999999998987, 0.03864888072407099 
10.079999999989846, 0.038986216449073824 
10.089999999989823, 0.039049645606330535 
10.0999999999898, 0.03893373525103665 
10.109999999989776, 0.038717953808925114 
10.119999999989753, 0.038467196149058955 
10.12999999998973, 0.03823270538706797 
10.139999999989707, 0.03805516294099313 
10.149999999989683, 0.03797056707338532 
10.15999999998966, 0.03801805577935264 
10.169999999989637, 0.03824805102788002 
10.179999999989613, 0.03872788212983262 
10.18999999998959, 0.03953875733193304 
10.199999999989567, 0.04075356494324529 
10.209999999989543, 0.04238828020109442 
10.21999999998952, 0.04434548678566448 
10.229999999989497, 0.04640517746442925 
10.239999999989474, 0.04830084869626107 
10.24999999998945, 0.049829905970924085 
10.259999999989427, 0.05090792670579902 
10.269999999989404, 0.051547938700815664 
10.27999999998938, 0.051812870393694366 
10.289999999989357, 0.05178155220178375 
10.299999999989334, 0.05153487906114843 
10.30999999998931, 0.051152005652845965 
10.319999999989287, 0.05070707672217702 
10.329999999989264, 0.05026406608933685 
10.33999999998924, 0.04987280471247774 
10.349999999989217, 0.04956953006665765 
10.359999999989194, 0.049382027659054646 
10.36999999998917, 0.049336771833450796 
10.379999999989147, 0.049464866873317956 
10.389999999989124, 0.04980353902074982 
10.3999999999891, 0.05038921742129143 
10.409999999989077, 0.05123865372062577 
10.419999999989054, 0.05232112432313617 
10.42999999998903, 0.05353912390851286 
10.439999999989007, 0.05474195304779321 
10.449999999988984, 0.05577407209278458 
10.45999999998896, 0.056524672658233056 
10.469999999988937, 0.056945189411343876 
10.479999999988914, 0.057036431463232715 
10.48999999998889, 0.05682868603413309 
10.499999999988868, 0.05637076468742021 
10.509999999988844, 0.05572784914865623 
10.519999999988821, 0.05497914582277515 
10.529999999988798, 0.05420824208307138 
10.539999999988774, 0.053488248955869 
10.549999999988751, 0.052870736167792275 
10.559999999988728, 0.052384693774016 
10.569999999988704, 0.052043718807776126 
10.579999999988681, 0.05185530671044143 
10.589999999988658, 0.05182718326039434 
10.599999999988635, 0.05196806596944176 
10.609999999988611, 0.05228173958386454 
10.619999999988588, 0.05275508834234305 
10.629999999988565, 0.05334490668227674 
10.639999999988541, 0.05397333351502552 
10.649999999988518, 0.0545400712038873 
10.659999999988495, 0.05494699310635302 
10.669999999988471, 0.0551192604030587 
10.679999999988448, 0.05501191652908931 
10.689999999988425, 0.05460610464766712 
10.699999999988401, 0.05390672366633441 
10.709999999988378, 0.05294799702169447 
10.719999999988355, 0.05180151920415001 
10.729999999988332, 0.05057275293300347 
10.739999999988308, 0.04937766714299917 
10.749999999988285, 0.04831044379957909 
10.759999999988262, 0.047423928241179115 
10.769999999988238, 0.04673217260409584 
10.779999999988215, 0.04622614059721132 
10.789999999988192, 0.045889281465252105 
10.799999999988168, 0.045706185337546515 
10.809999999988145, 0.045663693346631284 
10.819999999988122, 0.04574614922217714 
10.829999999988098, 0.04592730087056597 
10.839999999988075, 0.04616282885582469 
10.849999999988052, 0.046388629001424445 
10.859999999988029, 0.046527597930862835 
10.869999999988005, 0.04650148498997452 
10.879999999987982, 0.04624050147788177 
10.889999999987959, 0.04568737980201672 
10.899999999987935, 0.04480087135763011 
10.909999999987912, 0.04356753321481586 
10.919999999987889, 0.04202416107546515 
10.929999999987865, 0.04027653840941305 
10.939999999987842, 0.03848764742908575 
10.949999999987819, 0.03682634461439768 
10.959999999987796, 0.03540911394188236 
10.969999999987772, 0.03427752364932761 
10.979999999987749, 0.03341618479575455 
10.989999999987726, 0.0327844742763452 
10.999999999987702, 0.03233969737851135 
11.009999999987679, 0.03204660363789882 
11.019999999987656, 0.031877089083888144 
11.029999999987632, 0.03180465369920341 
11.039999999987609, 0.03179695629387665 
11.049999999987586, 0.03180949519576097 
11.059999999987562, 0.031783333124291026 
11.06999999998754, 0.03164795394674036 
11.079999999987516, 0.03132695475863809 
11.089999999987493, 0.030742927875817543 
11.09999999998747, 0.029821625499729814 
11.109999999987446, 0.02850216884976297 
11.119999999987423, 0.026762674966051447 
11.1299999999874, 0.02465991340973517 
11.139999999987376, 0.022354820255850068 
11.149999999987353, 0.020080775769558613 
11.15999999998733, 0.018054221291460604 
11.169999999987306, 0.01639522995208404 
11.179999999987283, 0.015116731400895927 
11.18999999998726, 0.014166803467502213 
11.199999999987236, 0.013475371305217573 
11.209999999987213, 0.012980318538012823 
11.21999999998719, 0.012634501884797453 
11.229999999987166, 0.012402492988884236 
11.239999999987143, 0.012253310633310721 
11.24999999998712, 0.012152418228183772 
11.259999999987096, 0.012055236780081031 
11.269999999987073, 0.011904122704872 
11.27999999998705, 0.011629403296636472 
11.289999999987026, 0.011152769152094196 
11.299999999987003, 0.010390863208749388 
11.30999999998698, 0.009260724119239405 
11.319999999986956, 0.007695029675169757 
11.329999999986933, 0.005676449335437241 
11.33999999998691, 0.0032852385340858743 
11.349999999986887, 0.0007214230139249689 
11.359999999986863, -0.0014364800891514813 
11.36999999998684, -0.0031467183826988966 
11.379999999986817, -0.004429971300992691 
11.389999999986793, -0.0052970417172601945 
11.39999999998677, -0.0058189374514457624 
11.409999999986747, -0.006076760637534472 
11.419999999986723, -0.006137676222904917 
11.4299999999867, -0.006050652603007192 
11.439999999986677, -0.005851498754214297 
11.449999999986654, -0.005570999525138322 
11.45999999998663, -0.005243278709812913 
11.469999999986607, -0.004912425527177214 
11.479999999986584, -0.004635548195604623 
11.48999999998656, -0.004481636327561765 
11.499999999986537, -0.004527827234145936 
11.509999999986514, -0.004855135725278924 
11.51999999998649, -0.005542046134661554 
11.529999999986467, -0.006648588343917667 
11.539999999986444, -0.008183141899129841 
11.54999999998642, -0.010059705893111857 
11.559999999986397, -0.01208278799174281 
11.569999999986374, -0.01400067802117578 
11.57999999998635, -0.01560671059069101 
11.589999999986327, -0.016807647024602808 
11.599999999986304, -0.017615241557097046 
11.60999999998628, -0.018094898705010718 
11.619999999986257, -0.018320563639292468 
11.629999999986234, -0.018353154205280255 
11.63999999998621, -0.018236766682337008 
11.649999999986187, -0.018003479286054603 
11.659999999986164, -0.017681308441624043 
11.66999999998614, -0.017302623387024398 
11.679999999986117, -0.01691081247083329 
11.689999999986094, -0.016562889004826907 
11.69999999998607, -0.016327092115674367 
11.709999999986048, -0.01627730729869655 
11.719999999986024, -0.01648714450427239 
11.729999999986001, -0.01702315030360299 
11.739999999985978, -0.017931315570038853 
11.749999999985954, -0.01921102273071387 
11.759999999985931, -0.02078347411737388 
11.769999999985908, -0.02248330729588952 
11.779999999985884, -0.024102139879670886 
11.789999999985861, -0.025466907390901468 
11.799999999985838, -0.02649339677577351 
11.809999999985815, -0.02718208744603596 
11.819999999985791, -0.02757962703994336 
11.829999999985768, -0.027742644666440275 
11.839999999985745, -0.02771887316870738 
11.849999999985721, -0.027542800608500718 
11.859999999985698, -0.027239363250695266 
11.869999999985675, -0.026831412232324985 
11.879999999985651, -0.026348381771036468 
11.889999999985628, -0.02583333093542099 
11.899999999985605, -0.02534497479276516 
11.909999999985581, -0.024953069136348115 
11.919999999985558, -0.02472959619111756 
11.929999999985535, -0.024740353255536203 
11.939999999985512, -0.02503825611611623 
11.949999999985488, -0.02565403776794748 
11.959999999985465, -0.026579489327165425 
11.969999999985442, -0.02774788524070802 
11.979999999985418, -0.02903058890339814 
11.989999999985395, -0.030267898460217556 
11.999999999985372, -0.03132292924211336 
12.009999999985348, -0.032120469551200896 
12.019999999985325, -0.03264772250489115 
12.029999999985302, -0.03292935334674185 
12.039999999985278, -0.033001014397778736 
12.049999999985255, -0.032893655519932466 
12.059999999985232, -0.03262877146400807 
12.069999999985209, -0.03222105862821146 
12.079999999985185, -0.031685731587174686 
12.089999999985162, -0.03104820698933438 
12.099999999985139, -0.030352410925744245 
12.109999999985115, -0.029662475381710362 
12.119999999985092, -0.02905490972042641 
12.129999999985069, -0.028604836474837452 
12.139999999985045, -0.028373985188189572 
12.149999999985022, -0.028404231768360433 
12.159999999984999, -0.028713049588211657 
12.169999999984976, -0.02928546112272044 
12.179999999984952, -0.030064196520965935 
12.189999999984929, -0.03094970346579532 
12.199999999984906, -0.03182107416568604 
12.209999999984882, -0.03257138501442705 
12.219999999984859, -0.033134571503528755 
12.229999999984836, -0.033488427079728864 
12.239999999984812, -0.03363938100407336 
12.249999999984789, -0.03360393905095123 
12.259999999984766, -0.03339617059873202 
12.269999999984742, -0.03302309186702463 
12.27999999998472, -0.032486860086017005 
12.289999999984696, -0.03179270917254549 
12.299999999984673, -0.030960899050924674 
12.30999999998465, -0.03003777888077324 
12.319999999984626, -0.029097813046944986 
12.329999999984603, -0.028231394798213204 
12.33999999998458, -0.027523819251840158 
12.349999999984556, -0.027038099419690615 
12.359999999984533, -0.02680870383330078 
12.36999999998451, -0.026842049844786203 
12.379999999984486, -0.02711606171245535 
12.389999999984463, -0.02757754118438162 
12.39999999998444, -0.028144498265147734 
12.409999999984416, -0.028720840598618336 
12.419999999984393, -0.029219923823472528 
12.42999999998437, -0.029583037503148807 
12.439999999984346, -0.02978256127495389 
12.449999999984323, -0.02981222168750986 
12.4599999999843, -0.02967368700420612 
12.469999999984276, -0.029366454616223957 
12.479999999984253, -0.028883561978163875 
12.48999999998423, -0.028213769988799275 
12.499999999984206, -0.027350816509481797 
12.509999999984183, -0.026308875917114012 
12.51999999998416, -0.025138023366871303 
12.529999999984136, -0.023927478455980516 
12.539999999984113, -0.02278796718020068 
12.54999999998409, -0.021821042810083992 
12.559999999984067, -0.02109522261312454 
12.569999999984043, -0.020640096785575164 
12.57999999998402, -0.020452303787990195 
12.589999999983997, -0.020501860602272 
12.599999999983973, -0.02073483723927124 
12.60999999998395, -0.0210772522310914 
12.619999999983927, -0.021446172558118346 
12.629999999983903, -0.02176642564541177 
12.63999999998388, -0.02198383424165186 
12.649999999983857, -0.022067725775993034 
12.659999999983834, -0.022003791326051313 
12.66999999998381, -0.02178349338751568 
12.679999999983787, -0.021395366285906884 
12.689999999983764, -0.02082094599651973 
12.69999999998374, -0.02003712911147751 
12.709999999983717, -0.019027015170417404 
12.719999999983694, -0.017799314245226183 
12.72999999998367, -0.016408787305883975 
12.739999999983647, -0.014960920008738342 
12.749999999983624, -0.013588268557860874 
12.7599999999836, -0.01240946946936254 
