t, s[1].omega / s[0].omega 
12.769999999983577, -0.011498945079078239 
12.779999999983554, -0.010882156155327671 
12.78999999998353, -0.010547079493009249 
12.799999999983507, -0.010456050592203414 
12.809999999983484, -0.010551940623167434 
12.81999999998346, -0.010762883828098398 
12.829999999983437, -0.01101140681583409 
12.839999999983414, -0.01122753978151705 
12.84999999998339, -0.011359173677420394 
12.859999999983367, -0.011373922092844305 
12.869999999983344, -0.011253032051799762 
12.87999999998332, -0.010982105738761488 
12.889999999983297, -0.010543126364394863 
12.899999999983274, -0.00991059829173627 
12.90999999998325, -0.009054274738850586 
12.919999999983228, -0.00795143452746579 
12.929999999983204, -0.006609225079572902 
12.939999999983181, -0.00508816172513382 
12.949999999983158, -0.0035065480412718986 
12.959999999983134, -0.002011378614100573 
12.969999999983111, -0.0007304209736032727 
12.979999999983088, 0.00013359366148988394 
12.989999999983064, 0.0003780663223678262 
12.999999999983041, 0.00033012795686573903 
13.009999999983018, 0.000032585474505514986 
13.019999999982995, -0.00005494283074066322 
13.029999999982971, -0.00022352747051647827 
13.039999999982948, -0.0004331716110289994 
13.049999999982925, -0.0006153021725390226 
13.059999999982901, -0.0007184264555648535 
13.069999999982878, -0.0007096511684607379 
13.079999999982855, -0.0005688423598198968 
13.089999999982831, -0.0002797910603509678 
13.099999999982808, 0.000028396661200215308 
13.109999999982785, 0.0002446480247180057 
13.119999999982761, 0.0006868251644637086 
13.129999999982738, 0.0013764415689135818 
13.139999999982715, 0.002302713332860421 
13.149999999982692, 0.003399770123333445 
13.159999999982668, 0.004544877849635566 
13.169999999982645, 0.005590363579825726 
13.179999999982622, 0.006411728575054639 
13.189999999982598, 0.006938135056074135 
13.199999999982575, 0.0071523063557604 
13.209999999982552, 0.007074431161493229 
13.219999999982528, 0.006748219655467173 
13.229999999982505, 0.006234405790878164 
13.239999999982482, 0.005606330384788894 
13.249999999982458, 0.004941355315022813 
13.259999999982435, 0.004308538315100549 
13.269999999982412, 0.003759125052547606 
13.279999999982389, 0.0033252315958888267 
13.289999999982365, 0.003026002458323354 
13.299999999982342, 0.0028765926303113056 
13.309999999982319, 0.0028956097866488185 
13.319999999982295, 0.003108172493390445 
13.329999999982272, 0.0035420371181974384 
13.339999999982249, 0.0042141743931431875 
13.349999999982225, 0.005108578773781554 
13.359999999982202, 0.006155942538298675 
13.369999999982179, 0.007234808883236176 
13.379999999982156, 0.008203893959534556 
13.389999999982132, 0.008946892296474006 
13.399999999982109, 0.00939887637142711 
13.409999999982086, 0.009544682041447733 
13.419999999982062, 0.009404025787405106 
13.429999999982039, 0.009019669505128367 
13.439999999982016, 0.008452407738675914 
13.449999999981992, 0.007776879576985489 
13.459999999981969, 0.007072106120258756 
13.469999999981946, 0.006408012227968797 
13.479999999981922, 0.005835386903647785 
13.4899999999819, 0.005384834861129774 
13.499999999981876, 0.00507349703988339 
13.509999999981853, 0.004914354508604421 
13.51999999998183, 0.004923560888052133 
13.529999999981806, 0.005123041036301144 
13.539999999981783, 0.0055360913899321785 
13.54999999998176, 0.006173969750636519 
13.559999999981736, 0.007015144684597531 
13.569999999981713, 0.007988043360287873 
13.57999999998169, 0.008974935415431127 
13.589999999981666, 0.009843433421457607 
13.599999999981643, 0.010486741418990225 
13.60999999998162, 0.010845711783494628 
13.619999999981596, 0.010906326257558326 
13.629999999981573, 0.010686799672482733 
13.63999999998155, 0.010228395215840232 
13.649999999981526, 0.009592119164470777 
13.659999999981503, 0.00885462436040323 
13.66999999998148, 0.008097428143285346 
13.679999999981456, 0.007391807632462932 
13.689999999981433, 0.006788032614927363 
13.69999999998141, 0.006314704527560576 
13.709999999981386, 0.00598626780077347 
13.719999999981363, 0.005812792892292117 
13.72999999998134, 0.0058072531893504946 
13.739999999981316, 0.00598768777377551 
13.749999999981293, 0.006372375565847277 
13.75999999998127, 0.006966688948578282 
13.769999999981247, 0.007744088385224971 
13.779999999981223, 0.008631944328952168 
13.7899999999812, 0.009517552800958895 
13.799999999981177, 0.010277996679786293 
13.809999999981153, 0.010815590855347623 
13.81999999998113, 0.011076050449346217 
13.829999999981107, 0.011045656192445468 
13.839999999981083, 0.010740686313778067 
13.84999999998106, 0.010200998689871153 
13.859999999981037, 0.009488383787220254 
13.869999999981014, 0.008682308781514231 
13.87999999998099, 0.007867424206434204 
13.889999999980967, 0.007116549999888484 
13.899999999980944, 0.006479196310747355 
13.90999999998092, 0.005981512460509963 
13.919999999980897, 0.005634802277436034 
13.929999999980874, 0.005445889704866917 
13.93999999998085, 0.005424372213359074 
13.949999999980827, 0.005584386920927935 
13.959999999980804, 0.00593945186097943 
13.96999999998078, 0.00648968982201685 
13.979999999980757, 0.007204505874479773 
13.989999999980734, 0.008011038985594948 
13.99999999998071, 0.00880163730316949 
14.009999999980687, 0.009461836120776047 
14.019999999980664, 0.009901551345381659 
14.02999999998064, 0.010070175273349996 
14.039999999980617, 0.009953826438051275 
14.049999999980594, 0.00956704110438201 
14.05999999998057, 0.008948872001325608 
14.069999999980547, 0.008162613612420896 
14.079999999980524, 0.007291080236906956 
14.0899999999805, 0.006422176914453572 
14.099999999980477, 0.005630000327649659 
14.109999999980454, 0.004962899690470661 
14.11999999998043, 0.0044442934105548065 
14.129999999980408, 0.004082296509041526 
14.139999999980384, 0.003880661015591747 
14.149999999980361, 0.003845987049074773 
14.159999999980338, 0.003989119597311501 
14.169999999980314, 0.004319704102285355 
14.179999999980291, 0.004833725949051363 
14.189999999980268, 0.005497533895890263 
14.199999999980244, 0.0062382832766067495 
14.209999999980221, 0.006952374294556553 
14.219999999980198, 0.00753182995708942 
14.229999999980175, 0.00789224194728851 
14.239999999980151, 0.007985665003763392 
14.249999999980128, 0.007798103002658552 
14.259999999980105, 0.007343067382107519 
14.269999999980081, 0.006659655030981149 
14.279999999980058, 0.005813175674852088 
14.289999999980035, 0.004889687944211837 
14.299999999980011, 0.0039797068719265765 
14.309999999979988, 0.0031578308474258603 
14.319999999979965, 0.0024707901872674334 
14.329999999979941, 0.001939312410516389 
14.339999999979918, 0.001568777203628827 
14.349999999979895, 0.001360579797294986 
14.359999999979872, 0.0013192245793110363 
14.369999999979848, 0.0014533610700559125 
14.379999999979825, 0.001770048391118809 
14.389999999979802, 0.0022624281499229156 
14.399999999979778, 0.002894607040290616 
14.409999999979755, 0.003593452219439192 
14.419999999979732, 0.004257764757991825 
14.429999999979708, 0.004783714815085306 
14.439999999979685, 0.0050907090563246625 
14.449999999979662, 0.005132837681424077 
14.459999999979638, 0.0048965138095281545 
14.469999999979615, 0.004395273142769539 
14.479999999979592, 0.0036690877188081993 
14.489999999979569, 0.002785317666227677 
14.499999999979545, 0.00183235707252698 
14.509999999979522, 0.0009019199306112372 
14.519999999979499, 0.00006796262796098166 
14.529999999979475, -0.00022800495642075804 
14.539999999979452, -0.00032507539777087453 
14.549999999979429, -0.00025894306798194714 
14.559999999979405, -0.00002945462464761242 
14.569999999979382, 0.000006543085501731908 
14.579999999979359, 0.00014157318925727948 
14.589999999979335, 0.00045686830239360324 
14.599999999979312, 0.0009436492904821185 
14.609999999979289, 0.0015640261693032139 
14.619999999979266, 0.0022437771704592515 
14.629999999979242, 0.002882373437466875 
14.639999999979219, 0.0033782186347254676 
14.649999999979196, 0.003653317321458201 
14.659999999979172, 0.0036636340760567406 
14.669999999979149, 0.003396608368298608 
14.679999999979126, 0.00286661396451559 
14.689999999979102, 0.0021149524910743307 
14.69999999997908, 0.001210807004522367 
14.709999999979056, 0.0002440747994695068 
14.719999999979033, -0.0003699358214256252 
14.72999999997901, -0.0007692716801560881 
14.739999999978986, -0.0010237468422831706 
14.749999999978963, -0.0011165732353190226 
14.75999999997894, -0.0010452353373243785 
14.769999999978916, -0.000810080965337257 
14.779999999978893, -0.0004078001867266094 
14.78999999997887, 0.00005473444508469357 
14.799999999978846, 0.000374369040795808 
14.809999999978823, 0.0008625906854035079 
14.8199999999788, 0.0014794783982391261 
14.829999999978776, 0.0021492954625303767 
14.839999999978753, 0.0027714754062731642 
14.84999999997873, 0.003245961485690118 
14.859999999978706, 0.003496961408710532 
14.869999999978683, 0.003482298522713925 
14.87999999997866, 0.003190672364938267 
14.889999999978636, 0.0026375659879397852 
14.899999999978613, 0.0018657384141321505 
14.90999999997859, 0.0009460986483431691 
14.919999999978566, -0.00001640380445421237 
14.929999999978543, -0.0005214572275545295 
14.93999999997852, -0.000919825781206886 
14.949999999978496, -0.0011704128921529117 
14.959999999978473, -0.0012578748778726398 
14.96999999997845, -0.0011805427891582532 
14.979999999978427, -0.0009391192002236486 
14.989999999978403, -0.0005304665622870566 
14.99999999997838, 0.000019568173116868107 
15.009999999978357, 0.0003441436277884234 
15.019999999978333, 0.0008345127088478056 
15.02999999997831, 0.0014487489320889747 
15.039999999978287, 0.00210962241390297 
15.049999999978263, 0.002716522808972295 
15.05999999997824, 0.003170878395467167 
15.069999999978217, 0.0033990197481782634 
15.079999999978194, 0.003360576829315072 
15.08999999997817, 0.003045519986003508 
15.099999999978147, 0.0024705029880416006 
15.109999999978124, 0.0016798013862429108 
15.1199999999781, 0.0007460422520332066 
15.129999999978077, -0.00013311939649967363 
15.139999999978054, -0.0006406508578751878 
15.14999999997803, -0.0010370944015754176 
15.159999999978007, -0.0012830875178168424 
15.169999999977984, -0.0013646775919224756 
15.17999999997796, -0.0012809675551753153 
15.189999999977937, -0.001032948509264756 
15.199999999977914, -0.0006176082977539871 
15.20999999997789, -0.00002842765346246216 
15.219999999977867, 0.0003210754763642939 
15.229999999977844, 0.0008140046765705061 
15.23999999997782, 0.0014260720118719852 
15.249999999977797, 0.0020785928753785446 
15.259999999977774, 0.002670937232528984 
15.26999999997775, 0.0031059956786422113 
15.279999999977727, 0.0033121624952894024 
15.289999999977704, 0.0032508280064887504 
15.29999999997768, 0.0029132384917438135 
15.309999999977657, 0.002317269734098905 
15.319999999977634, 0.0015087640381338308 
15.32999999997761, 0.0005620544408779386 
15.339999999977588, -0.00024131743615334015 
15.349999999977564, -0.0007502915511632842 
15.359999999977541, -0.0011439894484282416 
15.369999999977518, -0.0013847895892271447 
15.379999999977494, -0.0014600792446384761 
15.389999999977471, -0.001369665177497955 
15.399999999977448, -0.0011147686272283482 
15.409999999977424, -0.0006924631123663983 
15.419999999977401, -0.00009654239696299199 
15.429999999977378, 0.0002992810887175269 
15.439999999977355, 0.0007951206268767743 
15.449999999977331, 0.0014054211532736735 
15.459999999977308, 0.0020500828683314197 
15.469999999977285, 0.0026284856353937336 
15.479999999977261, 0.0030449682134457306 
15.489999999977238, 0.003229938605294775 
15.499999999977215, 0.003146507919797496 
15.509999999977191, 0.002787205684853081 
15.519999999977168, 0.0021711783653749032 
15.529999999977145, 0.0013458786035360705 
15.539999999977121, 0.00038732541602886554 
15.549999999977098, -0.00034351673001463645 
15.559999999977075, -0.0008529686868891014 
15.569999999977052, -0.0012431667278767892 
15.579999999977028, -0.0014782301164804712 
15.589999999977005, -0.0015468325938312968 
15.599999999976982, -0.0014494184770017038 
15.609999999976958, -0.0011873843505642177 
15.619999999976935, -0.0007578537769125679 
15.629999999976912, -0.00015491706398976156 
15.639999999976888, 0.0002817086885589215 
15.649999999976865, 0.0007807740173658027 
15.659999999976842, 0.001389660988657179 
15.669999999976818, 0.002026893434840679 
15.679999999976795, 0.0025918933140760643 
15.689999999976772, 0.002990439209604759 
15.699999999976749, 0.0031549102627631146 
15.709999999976725, 0.003050104834838001 
15.719999999976702, 0.0026698452531060853 
15.729999999976679, 0.0020345948669010586 
15.739999999976655, 0.0011934537881445008 
15.749999999976632, 0.00022409980862610432 
15.759999999976609, -0.0004419060093830418 
15.769999999976585, -0.0009509454089714672 
15.779999999976562, -0.0013369577193277995 
15.789999999976539, -0.0015657964342920734 
15.799999999976515, -0.001627366960971223 
15.809999999976492, -0.0015226872909947153 
15.819999999976469, -0.0012532785492885814 
15.829999999976446, -0.0008162830748591427 
15.839999999976422, -0.00020607571825911647 
15.849999999976399, 0.0002672600083973189 
15.859999999976376, 0.000769828931846273 
15.869999999976352, 0.0013776057474151452 
15.879999999976329, 0.002007777271848444 
15.889999999976306, 0.002559842837796858 
15.899999999976282, 0.002941017732974535 
15.90999999997626, 0.003085615837547839 
15.919999999976236, 0.002960094217217725 
15.929999999976213, 0.0025595793626131194 
15.93999999997619, 0.0019058954150831156 
15.949999999976166, 0.0010498210762828846 
15.959999999976143, 0.00007065886729869116 
15.96999999997612, -0.0005302698965623991 
15.979999999976096, -0.0010380704724327916 
15.989999999976073, -0.0014192723713600914 
15.99999999997605, -0.0016414498377821517 
16.009999999976028, -0.0016956833271475516 
16.019999999976005, -0.0015835027349182782 
16.02999999997598, -0.0013065069089427028 
16.039999999975958, -0.0008618304987202237 
16.049999999975935, -0.00024412631749575107 
16.05999999997591, 0.00025742827831309997 
16.069999999975888, 0.000763725880063768 
16.079999999975865, 0.001370627744518207 
16.08999999997584, 0.0019940248527506956 
16.099999999975818, 0.002533533817076411 
16.109999999975795, 0.0028978096143795883 
16.11999999997577, 0.003023070392010447 
16.129999999975748, 0.002877407184172799 
16.139999999975725, 0.002457262376870296 
16.1499999999757, 0.0017858615603586502 
16.15999999997568, 0.0009156874317049794 
16.169999999975655, -0.00004112501847390245 
16.17999999997563, -0.0006146089788968875 
16.18999999997561, -0.0011204268004050993 
16.199999999975585, -0.0014962647079868586 
16.20999999997556, -0.0017113998894328825 
16.21999999997554, -0.0017580318934040842 
16.229999999975515, -0.0016381444367110187 
16.239999999975492, -0.0013533718358964895 
16.24999999997547, -0.0009008190579045583 
16.259999999975445, -0.00027541450783928053 
16.269999999975422, 0.00024729253830250715 
16.2799999999754, 0.0007575067665557644 
16.289999999975375, 0.0013637231840633358 
16.299999999975352, 0.001980580080850276 
16.30999999997533, 0.0025078542886245465 
16.319999999975305, 0.002855647076884745 
16.329999999975282, 0.0029620543903600754 
16.33999999997526, 0.0027967798821735756 
16.349999999975235, 0.0023575948790787024 
16.359999999975212, 0.0016691651624753984 
16.36999999997519, 0.0007856976063926938 
16.379999999975166, -0.00012245218331084225 
16.389999999975142, -0.0006981680017842417 
16.39999999997512, -0.0012013000645678565 
16.409999999975096, -0.0015712580087302312 
16.419999999975072, -0.0017789994081356061 
16.42999999997505, -0.0018177859727021958 
16.439999999975026, -0.0016899986457924673 
16.449999999975002, -0.0013972672350863705 
16.45999999997498, -0.0009366473066981585 
16.469999999974956, -0.00030334262723746516 
16.479999999974932, 0.0002407118119323674 
16.48999999997491, 0.0007550206362656401 
16.499999999974886, 0.0013607251273184758 
16.509999999974863, 0.0019712536856868377 
16.51999999997484, 0.00248658673791095 
16.529999999974816, 0.002818280245480455 
16.539999999974793, 0.0029062848315807867 
16.54999999997477, 0.0027218989281083458 
16.559999999974746, 0.002264237387303396 
16.569999999974723, 0.0015594429447406545 
16.5799999999747, 0.0006634614546847255 
16.589999999974676, -0.00019518209263977326 
16.599999999974653, -0.0007723324007706062 
16.60999999997463, -0.001272127241730335 
16.619999999974606, -0.001635737837014589 
16.629999999974583, -0.0018357740886124408 
16.63999999997456, -0.0018665020852664208 
16.649999999974536, -0.001730645706702228 
16.659999999974513, -0.0014297940176897128 
16.66999999997449, -0.0009609379435726875 
16.679999999974466, -0.00031956149039552 
16.689999999974443, 0.00023727601205091937 
16.69999999997442, 0.000755805547444878 
16.709999999974396, 0.0013611077803504577 
16.719999999974373, 0.0019654472806302217 
16.72999999997435, 0.002469055886214146 
16.739999999974327, 0.0027849569439136303 
16.749999999974303, 0.002854936134024968 
16.75999999997428, 0.0026518707479381808 
16.769999999974257, 0.0021762333126249707 
16.779999999974233, 0.0014556772383169428 
16.78999999997421, 0.0005478974677681111 
16.799999999974187, -0.0002648263212970233 
16.809999999974163, -0.0008426858543323752 
16.81999999997414, -0.0013385597007532452 
16.829999999974117, -0.0016954121183975657 
16.839999999974093, -0.0018874745787111652 
16.84999999997407, -0.0019099612850416129 
16.859999999974047, -0.0017658883853269817 
16.869999999974024, -0.001456771950396542 
16.879999999974, -0.0009795267524179937 
16.889999999973977, -0.0003299252827061344 
16.899999999973954, 0.00023837383460327175 
16.90999999997393, 0.0007612181628449534 
16.919999999973907, 0.0013661878042840214 
16.929999999973884, 0.0019644316389678864 
16.93999999997386, 0.002456483171806135 
16.949999999973837, 0.0027568482276360048 
16.959999999973814, 0.0028091304118197332 
16.96999999997379, 0.002587771874705334 
16.979999999973767, 0.0020946171090591745 
16.989999999973744, 0.00135886145338325 
16.99999999997372, 0.0004399545466088747 
17.009999999973697, -0.0003312140970980834 
17.019999999973674, -0.0009091135269519879 
17.02999999997365, -0.0014005374678373807 
17.039999999973627, -0.0017502679390166615 
17.049999999973604, -0.0019341241715941254 
17.05999999997358, -0.0019482131533875408 
17.069999999973557, -0.0017957956812946166 
17.079999999973534, -0.0014782862185573303 
17.08999999997351, -0.000992515590933701 
17.099999999973488, -0.0003345567213388019 
17.109999999973464, 0.00024167447499964331 
17.11999999997344, 0.0007688916175903707 
17.129999999973418, 0.0013735558102056344 
17.139999999973394, 0.001965751311546844 
17.14999999997337, 0.002446366178993441 
17.159999999973348, 0.002731405762400421 
17.169999999973324, 0.002766276291703738 
17.1799999999733, 0.0025269722740947818 
17.189999999973278, 0.002016724599651596 
17.199999999973254, 0.0012662996129448377 
17.20999999997323, 0.00033690305564704323 
17.219999999973208, -0.00039493411775095135 
17.229999999973185, -0.0009722477930192927 
17.23999999997316, -0.0014587362705194692 
17.249999999973138, -0.0018010180252683878 
17.259999999973115, -0.00197646352137878 
17.26999999997309, -0.0019820179662576767 
17.279999999973068, -0.0018211417084524032 
17.289999999973045, -0.001495121932666161 
17.29999999997302, -0.0010007006694127355 
17.309999999972998, -0.0003342660679328441 
17.319999999972975, 0.00024852831907366476 
17.32999999997295, 0.0007801504196104091 
17.339999999972928, 0.0013845049810699633 
17.349999999972905, 0.0019706647987498076 
17.35999999997288, 0.0024399269702378096 
17.36999999997286, 0.0027098145926728297 
17.379999999972835, 0.0027275226903534988 
17.38999999997281, 0.002470587039675198 
17.39999999997279, 0.001943639476203621 
17.409999999972765, 0.001179044218983609 
17.41999999997274, 0.00023976045643233834 
17.42999999997272, -0.00045283095534097255 
17.439999999972695, -0.001028980682922933 
17.449999999972672, -0.0015100950699099489 
17.45999999997265, -0.0018446415122581772 
17.469999999972625, -0.002011502652226389 
17.479999999972602, -0.002008408456298224 
17.48999999997258, -0.0018389766758988857 
17.499999999972555, -0.0015043450706907577 
17.509999999972532, -0.0010011657819969009 
17.51999999997251, -0.00032616083932267113 
17.529999999972485, 0.00025670860882341824 
17.539999999972462, 0.0007927267602001155 
17.54999999997244, 0.0013967204899659855 
17.559999999972415, 0.0019768079278985116 
17.569999999972392, 0.0024347524180204317 
17.57999999997237, 0.002689614480132913 
17.589999999972346, 0.0026903651446546013 
17.599999999972322, 0.002416071116488179 
17.6099999999723, 0.0018727793897352026 
17.619999999972276, 0.0010944767274284344 
17.629999999972252, 0.00014586952749411902 
17.63999999997223, -0.0005112380842083457 
17.649999999972206, -0.0010856895705998284 
17.659999999972182, -0.001561031208690198 
17.66999999997216, -0.0018875873350382253 
17.679999999972136, -0.0020457125797807276 
17.689999999972112, -0.0020338698151035877 
17.69999999997209, -0.001855794630356508 
17.709999999972066, -0.0015124556673937275 
17.719999999972043, -0.0010004161226900264 
17.72999999997202, -0.00031675207150479547 
17.739999999971996, 0.0002676902265001832 
17.749999999971973, 0.0008080853777950477 
17.75999999997195, 0.0014116553535043616 
17.769999999971926, 0.0019856215731240546 
17.779999999971903, 0.002432270717154344 
17.78999999997188, 0.0026722200048683647 
17.799999999971856, 0.0026562043902956167 
17.809999999971833, 0.002364812655141186 
17.81999999997181, 0.0018055217844202757 
17.829999999971786, 0.0010139639708443256 
17.839999999971763, 0.00005658260106357868 
17.84999999997174, -0.0005644652752602513 
17.859999999971716, -0.0011367136165576501 
17.869999999971693, -0.0016059150590258732 
17.87999999997167, -0.0019242532368348164 
17.889999999971646, -0.0020735121441037138 
17.899999999971623, -0.002052836363404748 
17.9099999999716, -0.0018660419955485105 
17.919999999971576, -0.00151391170848605 
17.929999999971553, -0.0009929239069820838 
17.93999999997153, -0.00030053229882367577 
17.949999999971507, 0.0002825916880018088 
17.959999999971483, 0.0008273077814808976 
17.96999999997146, 0.0014303485815052737 
17.979999999971437, 0.0019981000470012883 
17.989999999971413, 0.0024334313607653653 
17.99999999997139, 0.002658536544859108 
18.009999999971367, 0.002625902950931364 
18.019999999971343, 0.002317632935455898 
18.02999999997132, 0.0017426476439061922 
18.039999999971297, 0.0009382452964650255 
18.049999999971273, -0.000017960345438796915 
18.05999999997125, -0.0006162297075756876 
18.069999999971227, -0.0011858204619763818 
18.079999999971204, -0.001648559122446597 
18.08999999997118, -0.0019584868905171628 
18.099999999971157, -0.0020987741190772475 
18.109999999971134, -0.002069198205202159 
18.11999999997111, -0.0018736216102582426 
18.129999999971087, -0.001512627270085656 
18.139999999971064, -0.000982615789155876 
18.14999999997104, -0.00028144448704897797 
18.159999999971017, 0.00029599563670791655 
18.169999999970994, 0.0008449523803108041 
18.17999999997097, 0.0014473343976384636 
18.189999999970947, 0.002008756196679453 
18.199999999970924, 0.0024327291745604644 
18.2099999999709, 0.002643043609682074 
18.219999999970877, 0.0025939277800755074 
18.229999999970854, 0.0022689901170542875 
18.23999999997083, 0.0016786106721739132 
18.249999999970807, 0.000861772810202957 
18.259999999970784, -0.00006441631270444518 
18.26999999997076, -0.000664823001436956 
18.279999999970737, -0.00123131599993351 
18.289999999970714, -0.0016872854720637715 
18.29999999997069, -0.0019886240846629607 
18.309999999970668, -0.0021198437488671187 
18.319999999970644, -0.0020813062248531597 
18.32999999997062, -0.0018768875985338048 
18.339999999970598, -0.0015069589733609494 
18.349999999970574, -0.0009678518969114157 
18.35999999997055, -0.0002578549482219746 
18.369999999970528, 0.00031388578231048356 
18.379999999970504, 0.0008669885978928284 
18.38999999997048, 0.0014685651080355157 
18.399999999970458, 0.0020235236707535067 
18.409999999970434, 0.002436077513098853 
18.41999999997041, 0.002631632124697333 
18.429999999970388, 0.0025661455422174564 
18.439999999970365, 0.002224725475197941 
18.44999999997034, 0.0016192253405065567 
18.459999999970318, 0.0007903305877674288 
18.469999999970295, -0.0001111916605559106 
18.47999999997027, -0.0007132602058762665 
18.489999999970248, -0.0012762574709150837 
18.499999999970225, -0.0017251884576246581 
18.5099999999702, -0.002017787739587651 
18.519999999970178, -0.0021398639296643252 
18.529999999970155, -0.0020923168961967035 
18.53999999997013, -0.0018790064520149397 
18.549999999970108, -0.0015000824975471417 
18.559999999970085, -0.0009518187734546242 
18.56999999997006, -0.00023296481059177326 
18.57999999997004, 0.0003330419798676536 
18.589999999970015, 0.0008901743843336285 
18.59999999996999, 0.0014907770764381735 
18.60999999996997, 0.0020391199638982284 
18.619999999969945, 0.002440177797242013 
18.62999999996992, 0.0026209892818319426 
18.6399999999699, 0.002539230937246343 
18.649999999969875, 0.0021815037683113815 
18.659999999969852, 0.0015611493330520356 
18.66999999996983, 0.0007205704713012742 
18.679999999969805, -0.0001529226163605144 
18.689999999969782, -0.0007561921568509649 
18.69999999996976, -0.0013153164182773476 
18.709999999969735, -0.001756961227267421 
18.719999999969712, -0.002040689216945047 
18.72999999996969, -0.0021535595244823198 
18.739999999969665, -0.0020969648680607984 
18.749999999969642, -0.0018747209197669875 
18.75999999996962, -0.0014867494536184294 
18.769999999969595, -0.0009292804268673053 
18.779999999969572, -0.00020155681459080272 
18.78999999996955, 0.00035429507936053786 
18.799999999969526, 0.0009153084377171555 
18.809999999969502, 0.00151473446538698 
18.81999999996948, 0.0020562752458923735 
18.829999999969456, 0.002445727532369316 
18.839999999969432, 0.002611780768122639 
18.84999999996941, 0.0025138184464408137 
18.859999999969386, 0.0021399289871156693 
18.869999999969362, 0.001504956312506191 
18.87999999996934, 0.0006530340070313776 
18.889999999969316, -0.00019637061236068087 
