t, s[1].omega / s[0].omega 
18.899999999969292, -0.0008004185909858966 
18.90999999996927, -0.0013553289209844487 
18.919999999969246, -0.0017894699457342157 
18.929999999969223, -0.0020642162658666184 
18.9399999999692, -0.002167832057190365 
18.949999999969176, -0.0021021599079300954 
18.959999999969153, -0.0018709459185323816 
18.96999999996913, -0.001473878844089672 
18.979999999969106, -0.0009071604303863086 
18.989999999969083, -0.0001705603750209395 
18.99999999996906, 0.00037506898450609627 
19.009999999969036, 0.0009398085104943502 
19.019999999969013, 0.0015378521188883203 
19.02999999996899, 0.0020724056558629883 
19.039999999968966, 0.0024501468042704773 
19.049999999968943, 0.0026014313950332647 
19.05999999996892, 0.0024873382691721515 
19.069999999968896, 0.0020974387128287527 
19.079999999968873, 0.0014480940488553467 
19.08999999996885, 0.0005851804035650927 
19.099999999968826, -0.00023970755933140313 
19.109999999968803, -0.0008441090400351859 
19.11999999996878, -0.0013944682446602424 
19.129999999968756, -0.0018208937819969844 
19.139999999968733, -0.0020865527352222505 
19.14999999996871, -0.002180867613190065 
19.159999999968687, -0.0021060882598612747 
19.169999999968663, -0.0018658667288232278 
19.17999999996864, -0.0014596549759138934 
19.189999999968617, -0.0008836433062236115 
19.199999999968593, -0.0001381624188762013 
19.20999999996857, 0.00039717218525077815 
19.219999999968547, 0.0009654779067371849 
19.229999999968523, 0.0015619297462944378 
19.2399999999685, 0.0020893094726972756 
19.249999999968477, 0.002455233100451111 
19.259999999968453, 0.002591736916198067 
19.26999999996843, 0.0024615835085168903 
19.279999999968407, 0.0020558235516307966 
19.289999999968384, 0.0013923510721089625 
19.29999999996836, 0.0005187946209273339 
19.309999999968337, -0.00028115689487916016 
19.319999999968314, -0.0008855014468227703 
19.32999999996829, -0.001430990500750755 
19.339999999968267, -0.001849506139396938 
19.349999999968244, -0.002105985346012174 
19.35999999996822, -0.0021909618168690715 
19.369999999968197, -0.002107051291627007 
19.379999999968174, -0.0018577891155211284 
19.38999999996815, -0.0014423886109720663 
19.399999999968127, -0.0008570474352417284 
19.409999999968104, -0.00010269329210019389 
19.41999999996808, 0.0004208044934777346 
19.429999999968057, 0.0009924975450469498 
19.439999999968034, 0.0015871300736257777 
19.44999999996801, 0.0021071335660610524 
19.459999999967987, 0.0024611190694042166 
19.469999999967964, 0.0025828161207560037 
19.47999999996794, 0.0024366592622148465 
19.489999999967917, 0.0020151756530290745 
19.499999999967894, 0.001337807183745552 
19.50999999996787, 0.0004539427915433529 
19.519999999967848, -0.0003206702724928494 
19.529999999967824, -0.0009245698112360223 
19.5399999999678, -0.0014648935987732015 
19.549999999967778, -0.0018753259583648824 
19.559999999967754, -0.002122548654436501 
19.56999999996773, -0.0021981596027757845 
19.579999999967708, -0.0021051007901131897 
19.589999999967684, -0.0018467702911012063 
19.59999999996766, -0.0014221430657133526 
19.609999999967638, -0.0008274449746043649 
19.619999999967614, -0.00006423831242322033 
19.62999999996759, 0.0004458631516218949 
19.639999999967568, 0.0010207451316663018 
19.649999999967545, 0.00161331240940767 
19.65999999996752, 0.0021257215653651632 
19.669999999967498, 0.002467634523319534 
19.679999999967475, 0.0025744854751583762 
19.68999999996745, 0.002412368868285835 
19.699999999967428, 0.0019752859852883702 
19.709999999967405, 0.001284241580889549 
19.71999999996738, 0.00039039105152203644 
19.729999999967358, -0.0003628581978099788 
19.739999999967335, -0.0009659438097518076 
19.74999999996731, -0.0015008262840535444 
19.759999999967288, -0.0019030174182153802 
19.769999999967265, -0.0021409169083654906 
19.77999999996724, -0.0022071404422109634 
19.78999999996722, -0.002104918166837009 
19.799999999967195, -0.0018374918973522118 
19.80999999996717, -0.0014035997719275147 
19.81999999996715, -0.0007995176175039512 
19.829999999967125, -0.00002748008219755994 
19.8399999999671, 0.000470571606437772 
19.84999999996708, 0.0010484458344475682 
19.859999999967055, 0.0016387083307772567 
19.869999999967032, 0.0021433159645566596 
19.87999999996701, 0.0024730348887815304 
19.889999999966985, 0.002565013313688924 
19.899999999966962, 0.0023869937281266506 
19.90999999996694, 0.0019344507258410443 
19.919999999966915, 0.0012299675680469391 
19.929999999966892, 0.0003264701949338251 
19.93999999996687, -0.0004006565630347139 
19.949999999966845, -0.0010025551060897186 
19.959999999966822, -0.0015317232365432293 
19.9699999999668, -0.001925520932687903 
19.979999999966775, -0.0021540356105263017 
19.989999999966752, -0.0022108532485404725 
19.99999999996673, -0.002099454612534365 
20.009999999966706, -0.0018229075456751246 
20.019999999966682, -0.0013797166449182378 
20.02999999996666, -0.0007662316094470119 
20.039999999966636, 0.000009514104343202102 
20.049999999966612, 0.0004990219273189917 
20.05999999996659, 0.001079667197558738 
20.069999999966566, 0.0016673600426972014 
20.079999999966542, 0.0021639343948926066 
20.08999999996652, 0.002481313401271627 
20.099999999966496, 0.0025583675595091207 
20.109999999966472, 0.002364475192213057 
20.11999999996645, 0.0018965833541629655 
20.129999999966426, 0.001178868587002959 
20.139999999966403, 0.0002660294436901909 
20.14999999996638, -0.00043897526761281014 
20.159999999966356, -0.0010393531666189892 
20.169999999966333, -0.0015625696430505525 
20.17999999996631, -0.0019478497873061426 
20.189999999966286, -0.002166937595051362 
20.199999999966263, -0.00221434353596008 
20.20999999996624, -0.0020937641343958943 
20.219999999966216, -0.001808078144681553 
20.229999999966193, -0.0013555621576093653 
20.23999999996617, -0.0007326654974150515 
20.249999999966146, 0.000030025577599190175 
20.259999999966123, 0.0005261065148180338 
20.2699999999661, 0.0011092872371093396 
20.279999999966076, 0.0016941359825373235 
20.289999999966053, 0.0021824414055969356 
20.29999999996603, 0.0024873345547571047 
20.309999999966006, 0.0025494145855458495 
20.319999999965983, 0.0023396833632757 
20.32999999996596, 0.0018565606732586122 
20.339999999965936, 0.001125831453635382 
20.349999999965913, 0.00020396701083978387 
20.35999999996589, -0.00047854706666231457 
20.369999999965867, -0.0010770670973139962 
20.379999999965843, -0.0015940947365656987 
20.38999999996582, -0.001970733892934863 
20.399999999965797, -0.002180351985930785 
20.409999999965773, -0.0022183378753736476 
20.41999999996575, -0.002088569524430172 
20.429999999965727, -0.0017937221538558018 
20.439999999965703, -0.0013318505041282499 
20.44999999996568, -0.0006995297720640109 
20.459999999965657, 0.00005006042021608324 
20.469999999965633, 0.0005525753867847339 
20.47999999996561, 0.001138062812279313 
20.489999999965587, 0.001719804420370528 
20.499999999965564, 0.002199620155697637 
20.50999999996554, 0.0024918969478062423 
20.519999999965517, 0.0025389671112502716 
20.529999999965494, 0.002313444238456148 
20.53999999996547, 0.0018152226344499995 
20.549999999965447, 0.0010717109920652006 
20.559999999965424, 0.00014115115300877978 
20.5699999999654, -0.0005155890996477423 
20.579999999965377, -0.0011119134910577116 
20.589999999965354, -0.0016225193583663251 
20.59999999996533, -0.001990399168830791 
20.609999999965307, -0.0021905082054637765 
20.619999999965284, -0.002219067277596726 
20.62999999996526, -0.0020801022657661373 
20.639999999965237, -0.001776071619887661 
20.649999999965214, -0.0013048158333648801 
20.65999999996519, -0.00066306382194313 
20.669999999965167, 0.00007336973733176598 
20.679999999965144, 0.0005821662784495812 
20.68999999996512, 0.0011697167731474288 
20.699999999965097, 0.0017480743417156326 
20.709999999965074, 0.0022191672080025936 
20.71999999996505, 0.0024986846471729577 
20.729999999965028, 0.002530695317788921 
20.739999999965004, 0.0022894126555161294 
20.74999999996498, 0.0017762075928595884 
20.759999999964958, 0.0010201272067213002 
20.769999999964934, 0.00008117953122777773 
20.77999999996491, -0.0005523441494546845 
20.789999999964888, -0.0011461639093961183 
20.799999999964864, -0.0016501416313692515 
20.80999999996484, -0.002009164586844463 
20.819999999964818, -0.00219973951837977 
20.829999999964794, -0.002218874162550334 
20.83999999996477, -0.002070711044227623 
20.849999999964748, -0.001757480837280593 
20.859999999964725, -0.0012768194576179182 
20.8699999999647, -0.0006256391768299029 
20.879999999964678, 0.00009756777835983246 
20.889999999964655, 0.0006124764600168085 
20.89999999996463, 0.0012018300648038186 
20.909999999964608, 0.0017765142745036987 
20.919999999964585, 0.0022386430677881473 
20.92999999996456, 0.0025052526553911393 
20.939999999964538, 0.002522149600946937 
20.949999999964515, 0.0022651353031512686 
20.95999999996449, 0.0017370602045430558 
20.969999999964468, 0.0009686241672497339 
20.979999999964445, 0.00002159495618119591 
20.98999999996442, -0.0005883676432725182 
20.9999999999644, -0.0011793831285828742 
21.009999999964375, -0.001676537143775366 
21.01999999996435, -0.002026614629266997 
21.02999999996433, -0.002207635984252721 
21.039999999964305, -0.0022173513578360817 
21.04999999996428, -0.0020599899567573616 
21.05999999996426, -0.0017375451165642548 
21.069999999964235, -0.0012474593059176664 
21.079999999964212, -0.0005868591392483508 
21.08999999996419, 0.00012013594320102447 
21.099999999964165, 0.0006409774455988684 
21.109999999964142, 0.0012318666585349088 
21.11999999996412, 0.0018025856461699901 
21.129999999964095, 0.0022555112373091727 
21.139999999964072, 0.0025090687084042195 
21.14999999996405, 0.0025108024130464754 
21.159999999964025, 0.002238090156791824 
21.169999999964002, 0.0016952659182139355 
21.17999999996398, 0.0009146966410313693 
21.189999999963955, -0.000023385676208925484 
21.199999999963932, -0.0006261508206661188 
21.20999999996391, -0.0012140613921132913 
21.219999999963886, -0.0017041971447875615 
21.229999999963862, -0.0020452407838470413 
21.23999999996384, -0.0022166873184748534 
21.249999999963816, -0.002216984990710583 
21.259999999963792, -0.002050420402975352 
21.26999999996377, -0.0017187405893857963 
21.279999999963746, -0.0012192061284956176 
21.289999999963722, -0.0005491890945264076 
21.2999999999637, 0.00014370155150210628 
21.309999999963676, 0.0006703041238104998 
21.319999999963652, 0.0012624723899775782 
21.32999999996363, 0.0018289494837500004 
21.339999999963606, 0.00227245021933531 
21.349999999963583, 0.0025128279643537787 
21.35999999996356, 0.0024993633044243196 
21.369999999963536, 0.0022109997286748335 
21.379999999963513, 0.0016535601554574192 
21.38999999996349, 0.0008610925917423195 
21.399999999963466, -0.00005827165433252673 
21.409999999963443, -0.0006629329806041028 
21.41999999996342, -0.0012474408445917737 
21.429999999963396, -0.0017303696380811205 
21.439999999963373, -0.002062296394191357 
21.44999999996335, -0.0022241500645393585 
21.459999999963326, -0.0022150328700361573 
21.469999999963303, -0.0020392605519270997 
21.47999999996328, -0.0016983261612803524 
21.489999999963256, -0.0011893213949997871 
21.499999999963233, -0.0005098963632856406 
21.50999999996321, 0.0001688074750429998 
21.519999999963186, 0.0007009872193226947 
21.529999999963163, 0.0012941667538361392 
21.53999999996314, 0.0018561173288986846 
21.549999999963116, 0.0022899664920307634 
21.559999999963093, 0.002517032643154745 
21.56999999996307, 0.0024883297475149203 
21.579999999963047, 0.002184356532156461 
21.589999999963023, 0.0016124308839097102 
21.599999999963, 0.0008082951499545578 
21.609999999962977, -0.00009348738136544073 
21.619999999962953, -0.0006997035370966063 
21.62999999996293, -0.0012805255549916655 
21.639999999962907, -0.0017560728687200534 
21.649999999962883, -0.002078810417408763 
21.65999999996286, -0.0022310597107235764 
21.669999999962837, -0.002212533850049857 
21.679999999962813, -0.0020275510330947104 
21.68999999996279, -0.0016773442067497778 
21.699999999962767, -0.001158850675502807 
21.709999999962744, -0.0004700323757611927 
21.71999999996272, 0.00019512026081820315 
21.729999999962697, 0.0007326833342455677 
21.739999999962674, 0.0013265983192372387 
21.74999999996265, 0.0018837337793242363 
21.759999999962627, 0.0023077039712427858 
21.769999999962604, 0.0025213269348122423 
21.77999999996258, 0.0024773458713270224 
21.789999999962557, 0.0021578047417584196 
21.799999999962534, 0.0015715232279413093 
21.80999999996251, 0.0007559506391075066 
21.819999999962487, -0.00012793428090127691 
21.829999999962464, -0.0007353697351921253 
21.83999999996244, -0.0013122328154726811 
21.849999999962417, -0.0017802349171504416 
21.859999999962394, -0.0020937193629015066 
21.86999999996237, -0.0022363579202949496 
21.879999999962347, -0.0022084322597313924 
21.889999999962324, -0.0020142377598943487 
21.8999999999623, -0.0016547426588846114 
21.909999999962277, -0.0011267459322535135 
21.919999999962254, -0.00042855654371386914 
21.92999999996223, 0.00022003604309589266 
21.939999999962208, 0.0007627764834169415 
21.949999999962184, 0.0013571417699216907 
21.95999999996216, 0.0019091692972483195 
21.969999999962138, 0.0023230331669713677 
21.979999999962114, 0.0025230832334131536 
21.98999999996209, 0.002463786498688764 
21.999999999962068, 0.002128722694416186 
22.009999999962044, 0.0015282210492067005 
22.01999999996202, 0.0007014498392861914 
22.029999999961998, -0.00016276262260547222 
22.039999999961974, -0.0007710804209005929 
22.04999999996195, -0.0013437140897459034 
22.059999999961928, -0.0018040110009613787 
22.069999999961905, -0.002108180674744533 
22.07999999996188, -0.002241202010208353 
22.089999999961858, -0.0022038834636943254 
22.099999999961835, -0.0020004732350704167 
22.10999999996181, -0.0016316711206918026 
22.119999999961788, -0.001094154613058795 
22.129999999961765, -0.00038661537943337354 
22.13999999996174, 0.0002467684872102708 
22.149999999961718, 0.0007944806924572884 
22.159999999961695, 0.0013890139217312208 
22.16999999996167, 0.0019356467967698726 
22.179999999961648, 0.0023391845711153727 
22.189999999961625, 0.002525538475136671 
22.1999999999616, 0.0024508928889278216 
22.20999999996158, 0.002100354617312698 
22.219999999961555, 0.0014857709672058375 
22.22999999996153, 0.0006480402130718561 
22.23999999996151, -0.00019618169143626623 
22.249999999961485, -0.0008050538299517204 
22.25999999996146, -0.001373200409272856 
22.26999999996144, -0.0018256450009575972 
22.279999999961415, -0.002120448169436322 
22.289999999961392, -0.0022438521923789432 
22.29999999996137, -0.0021971515572658364 
22.309999999961345, -0.0019845245297421105 
22.319999999961322, -0.0016064004685524599 
22.3299999999613, -0.0010593540651605059 
22.339999999961275, -0.0003424970101512222 
22.349999999961252, 0.000275560648362723 
22.35999999996123, 0.0008280209820605303 
22.369999999961205, 0.0014224228392889491 
22.379999999961182, 0.001963360818546536 
22.38999999996116, 0.002356342056191802 
22.399999999961135, 0.0025288667071670544 
22.409999999961112, 0.0024388290023100298 
22.41999999996109, 0.0020728543544855775 
22.429999999961066, 0.001444316963753161 
22.439999999961042, 0.000595855076816661 
22.44999999996102, -0.0002295251664481559 
22.459999999960996, -0.000838640738347379 
22.469999999960972, -0.0014020610150249394 
22.47999999996095, -0.0018465223618507258 
22.489999999960926, -0.0021319189106327645 
22.499999999960902, -0.00224571262572581 
22.50999999996088, -0.0021896447671458453 
22.519999999960856, -0.001967802728764388 
22.529999999960832, -0.0015803451705551368 
22.53999999996081, -0.0010237642886431427 
22.549999999960786, -0.0002976303053253141 
22.559999999960763, 0.00030351845798095857 
22.56999999996074, 0.0008604912680179582 
22.579999999960716, 0.0014544540756439043 
22.589999999960693, 0.0019893940996619265 
22.59999999996067, 0.0023715897223917817 
22.609999999960646, 0.0025301550262860385 
22.619999999960623, 0.0024246854882601933 
22.6299999999606, 0.0020433173804163965 
22.639999999960576, 0.0014009614701546893 
22.649999999960553, 0.0005420050889587746 
22.65999999996053, -0.0002656756165363785 
22.669999999960506, -0.0008747205305897488 
22.679999999960483, -0.0014331752344878739 
22.68999999996046, -0.001869522870620453 
22.699999999960436, -0.0021454715970035967 
22.709999999960413, -0.002249658949694291 
22.71999999996039, -0.0021842342555988105 
22.729999999960366, -0.0019531737791083697 
22.739999999960343, -0.0015563657227147237 
22.74999999996032, -0.000990240384082785 
22.759999999960296, -0.00025486482603764436 
22.769999999960273, 0.00033215914871245056 
22.77999999996025, 0.0008934182715384885 
22.789999999960227, 0.0014866487056131449 
22.799999999960203, 0.0020153067489788483 
22.80999999996018, 0.002386508448448993 
22.819999999960157, 0.002531003835296972 
22.829999999960133, 0.002410080408334367 
22.83999999996011, 0.002013378924635305 
22.849999999960087, 0.0013573575367706362 
22.859999999960063, 0.00048816064357792095 
22.86999999996004, -0.00029858927107839095 
22.879999999960017, -0.0009072438284290707 
22.889999999959993, -0.0014604948727913619 
22.89999999995997, -0.001888602433649866 
22.909999999959947, -0.0021550659327755546 
22.919999999959924, -0.002249653259563565 
22.9299999999599, -0.0021748835587805525 
22.939999999959877, -0.0019346028701310355 
22.949999999959854, -0.0015284307420263756 
22.95999999995983, -0.000952758101852421 
22.969999999959807, -0.00020818905437982612 
22.979999999959784, 0.00036020915121643386 
22.98999999995976, 0.0009255080939065588 
22.999999999959737, 0.0015176945915747798 
23.009999999959714, 0.0020397726076353075 
23.01999999995969, 0.0023997613406340056 
23.029999999959667, 0.0025300667408017364 
23.039999999959644, 0.00239365819511607 
23.04999999995962, 0.001981674946083096 
23.059999999959597, 0.001312133574472608 
23.069999999959574, 0.0004329422649248382 
23.07999999995955, -0.0003325627392158228 
23.089999999959527, -0.0009405201135501839 
23.099999999959504, -0.0014883425919030371 
23.10999999995948, -0.0019080941729252925 
23.119999999959457, -0.0021650411995947343 
23.129999999959434, -0.0022500371250262084 
23.13999999995941, -0.002165934037055706 
23.149999999959388, -0.0019164300227781904 
23.159999999959364, -0.0015008788607720463 
23.16999999995934, -0.0009156553978534506 
23.179999999959318, -0.0001619410556153523 
23.189999999959294, 0.00038914385284877787 
23.19999999995927, 0.0009582378051287123 
23.209999999959248, 0.001549074490848456 
23.219999999959224, 0.0020642842396881933 
23.2299999999592, 0.0024128523389417298 
23.239999999959178, 0.00252885804816742 
23.249999999959154, 0.0023769420213045813 
23.25999999995913, 0.0019497371106179644 
23.269999999959108, 0.0012668300578356534 
23.279999999959085, 0.00037789814676453075 
23.28999999995906, -0.00036895058617475424 
23.299999999959038, -0.0009759044409690901 
23.309999999959015, -0.0015180768700148678 
23.31999999995899, -0.0019293599078612305 
23.329999999958968, -0.002176760501049529 
23.339999999958945, -0.0022521726964085656 
23.34999999995892, -0.002158745424667138 
23.359999999958898, -0.0019000120115913442 
23.369999999958875, -0.0014750641786773068 
23.37999999995885, -0.0008802846811109051 
23.389999999958828, -0.00011747271542528392 
23.399999999958805, 0.0004176118576633671 
23.40999999995878, 0.0009902591930566183 
23.41999999995876, 0.0015794487635018718 
23.429999999958735, 0.0020875159078917716 
23.43999999995871, 0.0024244721432491443 
23.44999999995869, 0.0025260847958710345 
23.459999999958665, 0.002358654862530738 
23.46999999995864, 0.001916305357874382 
23.47999999995862, 0.0012202058247692375 
23.489999999958595, 0.0003218064582533425 
23.499999999958572, -0.0004045986712337907 
23.50999999995855, -0.0010102337099184451 
23.519999999958525, -0.0015465315148758291 
23.529999999958502, -0.0019492327798450004 
23.53999999995848, -0.002187056123652288 
23.549999999958455, -0.002252890422487734 
23.559999999958432, -0.0021501456994133398 
23.56999999995841, -0.0018821744752448976 
23.579999999958385, -0.001447811097681327 
23.589999999958362, -0.0008434713505008834 
23.59999999995834, -0.00007161350787913356 
23.609999999958315, 0.00044877693612575196 
23.619999999958292, 0.0010247288050481192 
23.62999999995827, 0.0016119688864384685 
23.639999999958246, 0.002112616625454959 
23.649999999958222, 0.0024377679740726806 
23.6599999999582, 0.0025248910855807786 
23.669999999958176, 0.002341935996863277 
23.679999999958152, 0.0018845130935964426 
23.68999999995813, 0.0011753873425595337 
23.699999999958106, 0.0002677839384605746 
23.709999999958082, -0.0004364051320804553 
23.71999999995806, -0.0010404258786390163 
23.729999999958036, -0.0015706458202211116 
23.739999999958012, -0.001964670746016843 
23.74999999995799, -0.0021928999858671335 
23.759999999957966, -0.002249171994148212 
23.769999999957943, -0.0021371239896614148 
23.77999999995792, -0.0018599139021359188 
23.789999999957896, -0.0014161258318835198 
23.799999999957873, -0.0008022362860841727 
23.80999999995785, -0.00002140599031319916 
23.819999999957826, 0.0004797552558137836 
23.829999999957803, 0.001058732843363486 
23.83999999995778, 0.001643693605322427 
23.849999999957756, 0.002136622447319587 
23.859999999957733, 0.0024497570513412606 
23.86999999995771, 0.002522277277701695 
23.879999999957686, 0.0023237700843772367 
23.889999999957663, 0.0018513306303346356 
23.89999999995764, 0.0011293317960689444 
23.909999999957616, 0.000212774415855748 
23.919999999957593, -0.00047325424090918875 
23.92999999995757, -0.0010753796740763657 
23.939999999957546, -0.0015993306410497868 
23.949999999957523, -0.0019845922946441193 
23.9599999999575, -0.0022032132686909942 
23.969999999957476, -0.002249937443741344 
23.979999999957453, -0.0021285967723482105 
23.98999999995743, -0.0018421418067181682 
23.999999999957407, -0.001388913934267805 
24.009999999957383, -0.0007654778349969149 
24.01999999995736, 0.000013361246937460502 
24.029999999957337, 0.0005089390457189651 
24.039999999957313, 0.0010906838514294311 
24.04999999995729, 0.0016730634863758472 
24.059999999957267, 0.002158007754891664 
24.069999999957243, 0.0024589492484376066 
24.07999999995722, 0.002516787680022511 
24.089999999957197, 0.002302735242186349 
24.099999999957173, 0.0018153714988657838 
24.10999999995715, 0.0010806908842048875 
24.119999999957127, 0.00015546847789451684 
24.129999999957104, -0.0005077013808035098 
24.13999999995708, -0.0011076268316826785 
24.149999999957057, -0.001625103272767252 
24.159999999957034, -0.0020015057828036897 
24.16999999995701, -0.002210497797207396 
24.179999999956987, -0.0022476830252828183 
24.189999999956964, -0.00211705540755176 
24.19999999995694, -0.001821345670499434 
24.209999999956917, -0.00135866085125883 
24.219999999956894, -0.0007256824913675555 
24.22999999995687, 0.000037289840479161937 
24.239999999956847, 0.0005394681643711215 
24.249999999956824, 0.0011237130708478323 
24.2599999999568, 0.001703203484853939 
24.269999999956777, 0.0021798936310057993 
24.279999999956754, 0.0024684621194234575 
24.28999999995673, 0.0025115348834061717 
24.299999999956707, 0.0022819375086971217 
24.309999999956684, 0.0017797342048875703 
24.31999999995666, 0.0010325542882249606 
24.329999999956637, 0.0000989437375447009 
24.339999999956614, -0.0005410457652395854 
24.34999999995659, -0.0011384860890611397 
24.359999999956568, -0.001649301345303245 
24.369999999956544, -0.002016763768764121 
24.37999999995652, -0.0022161160222742755 
24.389999999956498, -0.0022437770598760514 
24.399999999956474, -0.002103871892243569 
24.40999999995645, -0.001798900832901608 
24.419999999956428, -0.00132674669158807 
24.429999999956404, -0.0006842381249281604 
24.43999999995638, 0.00006133382231646995 
24.449999999956358, 0.000569929526429744 
24.459999999956334, 0.0011563945663360885 
24.46999999995631, 0.001732678925038806 
24.479999999956288, 0.0022008411148713037 
24.489999999956265, 0.0024768547309185324 
24.49999999995624, 0.0025050763778632426 
24.509999999956218, 0.002259933045033098 
24.519999999956195, 0.001742974644745699 
24.52999999995617, 0.0009834786564255906 
24.539999999956148, 0.000041756692282629264 
24.549999999956125, -0.0005776405075755009 
24.5599999999561, -0.0011723159169482599 
24.569999999956078, -0.0016762889873976551 
24.579999999956055, -0.002034733827906248 
24.58999999995603, -0.0022244358648242516 
24.599999999956008, -0.0022425853001197356 
24.609999999955985, -0.002093408311163061 
24.61999999995596, -0.0017791650337562973 
24.62999999995594, -0.0012975247019671762 
24.639999999955915, -0.0006454934773418005 
24.64999999995589, 0.00008696308099276717 
24.65999999995587, 0.0006018000827721843 
24.669999999955845, 0.001190216121806097 
24.67999999995582, 0.0017629935473729534 
24.6899999999558, 0.0022223733508230864 
24.699999999955775, 0.0024856697477428228 
24.709999999955752, 0.0024989725270344303 
24.71999999995573, 0.002238298636312074 
24.729999999955705, 0.0017066862709458762 
24.739999999955682, 0.0009350744994226646 
24.74999999995566, -0.000009380408929484726 
24.759999999955635, -0.00061149100764537 
24.769999999955612, -0.0012031204501540766 
24.77999999995559, -0.001700073866643987 
24.789999999955565, -0.0020494280965988754 
24.799999999955542, -0.002229472739114966 
24.80999999995552, -0.0022381250963941467 
24.819999999955495, -0.0020796835259490978 
24.829999999955472, -0.001756159613315549 
24.83999999995545, -0.0012650214462475657 
24.849999999955426, -0.0006034851062916472 
24.859999999955402, 0.00011140488237252797 
24.86999999995538, 0.0006322871344524603 
24.879999999955356, 0.0012223658781821817 
24.889999999955332, 0.0017913206277414956 
24.89999999995531, 0.002241653550497186 
24.909999999955286, 0.002492063159049098 
24.919999999955262, 0.0024903732141585075 
24.92999999995524, 0.00221417906777524 
24.939999999955216, 0.0016680104401034033 
24.949999999955192, 0.0008844811214222279 
24.95999999995517, -0.000041344320276387885 
24.969999999955146, -0.0006454664223012593 
24.979999999955123, -0.0012337772704517024 
24.9899999999551, -0.0017235420011944742 
24.999999999955076, -0.0020637383821139137 
