t, s[1].omega / s[0].omega 
0, -0.5099977555209607 
0.009999999999999995, -0.5098015756178315 
0.019999999999999934, -0.5096513935828036 
0.029999999999999874, -0.5095212674654849 
0.04000000000000012, -0.5093788157403882 
0.050000000000000405, -0.5091956089550138 
0.06000000000000069, -0.5089537042469299 
0.07000000000000098, -0.5086467078220577 
0.08000000000000126, -0.5082772972000198 
0.09000000000000155, -0.507854408110455 
0.10000000000000184, -0.5073924755587702 
0.11000000000000212, -0.5069140018956577 
0.12000000000000241, -0.5064563869617582 
0.130000000000002, -0.5060843082571929 
0.1400000000000009, -0.505909127905221 
0.1499999999999998, -0.5061148381019808 
0.1599999999999987, -0.5069811155208999 
0.1699999999999976, -0.5088689561233332 
0.1799999999999965, -0.5120890979246784 
0.1899999999999954, -0.5165624411201226 
0.1999999999999943, -0.5213995104156061 
0.2099999999999932, -0.5250310142707425 
0.2199999999999921, -0.5263430043200572 
0.229999999999991, -0.5256565864512979 
0.2399999999999899, -0.5241832188552193 
0.2499999999999888, -0.5228853398707548 
0.2599999999999877, -0.5220968485624319 
0.2699999999999866, -0.5217619216311545 
0.2799999999999855, -0.521713699252707 
0.2899999999999844, -0.5218051600992875 
0.2999999999999833, -0.5219385432014513 
0.3099999999999822, -0.5220569035709831 
0.3199999999999811, -0.5221289000011928 
0.32999999999998, -0.5221365687451501 
0.3399999999999789, -0.5220675916416541 
0.3499999999999778, -0.5219115552510947 
0.35999999999997667, -0.5216597426940759 
0.36999999999997557, -0.5213081618526233 
0.37999999999997447, -0.5208627639369802 
0.38999999999997337, -0.5203439878313519 
0.39999999999997227, -0.5197864357624603 
0.40999999999997117, -0.5192312712086649 
0.41999999999997006, -0.518713880861346 
0.42999999999996896, -0.5182531476259381 
0.43999999999996786, -0.5178476531558893 
0.44999999999996676, -0.5174797873567676 
0.45999999999996566, -0.517124786545717 
0.46999999999996456, -0.5167600651726275 
0.47999999999996346, -0.5163712002951686 
0.48999999999996235, -0.515953744012365 
0.49999999999996125, -0.5155126206591151 
0.5099999999999602, -0.5150617046710327 
0.519999999999959, -0.5146256532035024 
0.529999999999958, -0.5142454325626538 
0.5399999999999568, -0.5139889381649196 
0.5499999999999557, -0.5139685870611853 
0.5599999999999546, -0.5143680975743445 
0.5699999999999535, -0.5154792000784727 
0.5799999999999524, -0.5177415245429264 
0.5899999999999513, -0.5217564371774001 
0.5999999999999502, -0.528198338315789 
0.6099999999999491, -0.5374996448541196 
0.619999999999948, -0.5492864211602579 
0.6299999999999469, -0.5619953476218409 
0.6399999999999458, -0.5734524621591166 
0.6499999999999447, -0.5822194635710616 
0.6599999999999436, -0.5882146887764714 
0.6699999999999425, -0.5921321365792069 
0.6799999999999414, -0.5947014138284515 
0.6899999999999403, -0.5964180324892621 
0.6999999999999392, -0.5975737124497779 
0.7099999999999381, -0.5983390675608559 
0.719999999999937, -0.5988180744622691 
0.7299999999999359, -0.599075135581183 
0.7399999999999348, -0.599147506223833 
0.7499999999999337, -0.5990509557755063 
0.7599999999999326, -0.5987824099642889 
0.7699999999999315, -0.5983218932662864 
0.7799999999999304, -0.5976364023160962 
0.7899999999999293, -0.596689116669402 
0.7999999999999282, -0.5954563419782116 
0.8099999999999271, -0.59394896801556 
0.819999999999926, -0.5922263750819123 
0.8299999999999249, -0.5903888994513617 
0.8399999999999238, -0.5885489339122605 
0.8499999999999227, -0.5867986609667479 
0.8599999999999216, -0.5851931682526104 
0.8699999999999205, -0.5837526227825433 
0.8799999999999194, -0.5824750153567693 
0.8899999999999183, -0.581349913365302 
0.8999999999999172, -0.5803683224826373 
0.9099999999999161, -0.5795280234360053 
0.919999999999915, -0.578835723012002 
0.9299999999999139, -0.5783075832950684 
0.9399999999999128, -0.5779691937113316 
0.9499999999999117, -0.5778555357058057 
0.9599999999999106, -0.5780112097272605 
0.9699999999999095, -0.578491083272729 
0.9799999999999084, -0.5793613743718012 
0.9899999999999073, -0.5807007526444016 
0.9999999999999062, -0.5826000207959774 
1.0099999999999052, -0.5851570272868317 
1.019999999999904, -0.5884606857149752 
1.029999999999903, -0.5925559205201203 
1.039999999999902, -0.5973855767421561 
1.0499999999999008, -0.6027255963710189 
1.0599999999998997, -0.6081657954954667 
1.0699999999998986, -0.6131987751460873 
1.0799999999998975, -0.6174021039271353 
1.0899999999998964, -0.620586054054886 
1.0999999999998953, -0.6227978828410865 
1.1099999999998942, -0.6242168072153642 
1.119999999999893, -0.6250443775709342 
1.129999999999892, -0.6254448243127957 
1.1399999999998909, -0.6255287046540976 
1.1499999999998898, -0.6253558690954459 
1.1599999999998887, -0.624941058959924 
1.1699999999998876, -0.6242543532272371 
1.1799999999998865, -0.6232130087707068 
1.1899999999998854, -0.6216628415409896 
1.1999999999998843, -0.6193504461921442 
1.2099999999998832, -0.6158994833061178 
1.219999999999882, -0.6108339070788469 
1.229999999999881, -0.6037267811950079 
1.2399999999998799, -0.5945125276763169 
1.2499999999998788, -0.5837824885355791 
1.2599999999998777, -0.5726990456087389 
1.2699999999998766, -0.562475643444118 
1.2799999999998755, -0.553882517661743 
1.2899999999998744, -0.5471407523430566 
1.2999999999998733, -0.5421023302031055 
1.3099999999998722, -0.5384665765841095 
1.319999999999871, -0.5359167288293666 
1.32999999999987, -0.5341786226035932 
1.3399999999998689, -0.5330351361349692 
1.3499999999998678, -0.5323220978606613 
1.3599999999998666, -0.531918812690688 
1.3699999999998655, -0.5317385279056602 
1.3799999999998644, -0.531720518918525 
1.3899999999998633, -0.5318240993301949 
1.3999999999998622, -0.5320244405198757 
1.4099999999998611, -0.5323099275744207 
1.41999999999986, -0.5326805192311411 
1.429999999999859, -0.5331460761567588 
1.4399999999998578, -0.5337230296279528 
1.4499999999998567, -0.5344276282088039 
1.4599999999998556, -0.5352650743705542 
1.4699999999998545, -0.5362166220323926 
1.4799999999998534, -0.537230641345996 
1.4899999999998523, -0.538225947659179 
1.4999999999998512, -0.5391112010140444 
1.5099999999998501, -0.5398121750763156 
1.519999999999849, -0.5402903017930594 
1.529999999999848, -0.5405426298436748 
1.5399999999998468, -0.5405879827472737 
1.5499999999998457, -0.5404505533626426 
1.5599999999998446, -0.5401479175852765 
1.5699999999998435, -0.5396840324734087 
1.5799999999998424, -0.5390445382269903 
1.5899999999998413, -0.5381909845974515 
1.5999999999998402, -0.5370501390393162 
1.6099999999998391, -0.5354926780329932 
1.619999999999838, -0.5332919991189813 
1.629999999999837, -0.5300531680908243 
1.6399999999998358, -0.5251262011099587 
1.6499999999998347, -0.5176173490095712 
1.6599999999998336, -0.5067693043508663 
1.6699999999998325, -0.4928093288039702 
1.6799999999998314, -0.4774726050875698 
1.6899999999998303, -0.46317433055839796 
1.6999999999998292, -0.45156596053174597 
1.709999999999828, -0.44302935381231956 
1.719999999999827, -0.4371340598245029 
1.729999999999826, -0.433212560303217 
1.7399999999998248, -0.4306641547439877 
1.7499999999998237, -0.4290388692102856 
1.7599999999998226, -0.4280263400747618 
1.7699999999998215, -0.42742101038278124 
1.7799999999998204, -0.4270898624715902 
1.7899999999998193, -0.42694865284319305 
1.7999999999998182, -0.4269460475435296 
1.809999999999817, -0.42705373730990875 
1.819999999999816, -0.4272608070026144 
1.8299999999998149, -0.42757098293447776 
1.8399999999998138, -0.4280014289800377 
1.8499999999998127, -0.4285814173252643 
1.8599999999998116, -0.42934864252170124 
1.8699999999998105, -0.43034062095335235 
1.8799999999998094, -0.4315792687953384 
1.8899999999998083, -0.43304974435729643 
1.8999999999998072, -0.43468146610926184 
1.909999999999806, -0.43634709452263226 
1.919999999999805, -0.4378921963122414 
1.9299999999998039, -0.43918545900973716 
1.9399999999998028, -0.4401568075469825 
1.9499999999998017, -0.44080025634129083 
1.9599999999998006, -0.44114943944790647 
1.9699999999997995, -0.44124844781706446 
1.9799999999997984, -0.44113155141467847 
1.9899999999997973, -0.4408122677080006 
1.9999999999997962, -0.440276570997841 
2.0099999999998173, -0.43947505244373913 
2.0199999999998384, -0.4383107324772261 
2.0299999999998595, -0.4366227601784204 
2.0399999999998806, -0.4341751669773764 
2.0499999999999017, -0.4306789363407632 
2.059999999999923, -0.425894858367643 
2.069999999999944, -0.41983013567203714 
2.079999999999965, -0.4129017080143586 
2.089999999999986, -0.4058467474014423 
2.100000000000007, -0.39938477236572945 
2.1100000000000283, -0.3939347486107385 
2.1200000000000494, -0.38958437012942737 
2.1300000000000705, -0.38621875388050214 
2.1400000000000916, -0.38365288909827644 
2.1500000000001127, -0.3817077068912718 
2.160000000000134, -0.38023889071571354 
2.170000000000155, -0.37914130257285195 
2.180000000000176, -0.37834453690512154 
2.190000000000197, -0.37780706785069407 
2.2000000000002182, -0.3775119224504525 
2.2100000000002393, -0.3774648691363357 
2.2200000000002604, -0.3776954987164941 
2.2300000000002815, -0.37826153285382436 
2.2400000000003026, -0.37925676777554074 
2.2500000000003237, -0.380822765341441 
2.260000000000345, -0.38316277652850195 
2.270000000000366, -0.3865512995427914 
2.280000000000387, -0.3913204710241168 
2.290000000000408, -0.39778357025203154 
2.3000000000004293, -0.40604482650119234 
2.3100000000004504, -0.41571381036652777 
2.3200000000004715, -0.4257558962199952 
2.3300000000004926, -0.4348257620565567 
2.3400000000005137, -0.4419679028537633 
2.3500000000005348, -0.44699953895564093 
2.360000000000556, -0.450289248371125 
2.370000000000577, -0.4523485431772646 
2.380000000000598, -0.45359988364247184 
2.390000000000619, -0.4543282550786132 
2.4000000000006403, -0.45470779382025495 
2.4100000000006614, -0.45483785923901365 
2.4200000000006825, -0.45476925947611047 
2.4300000000007036, -0.45452020142507166 
2.4400000000007247, -0.454086035473214 
2.450000000000746, -0.45344737930494156 
2.460000000000767, -0.4525810170316923 
2.470000000000788, -0.45147628607819873 
2.480000000000809, -0.45015423659505716 
2.49000000000083, -0.44867884980404205 
2.5000000000008513, -0.4471480832308897 
2.5100000000008724, -0.44566543897323535 
2.5200000000008935, -0.44430934075079015 
2.5300000000009146, -0.443117973551958 
2.5400000000009357, -0.44209266383526574 
2.550000000000957, -0.44121146817023266 
2.560000000000978, -0.4404438552831311 
2.570000000000999, -0.4397616031558793 
2.58000000000102, -0.43914487952581494 
2.5900000000010412, -0.4385847101531689 
2.6000000000010624, -0.43808392628916915 
2.6100000000010835, -0.437658629984116 
2.6200000000011046, -0.43734181311874876 
2.6300000000011257, -0.437190567040514 
2.6400000000011468, -0.4372985506452699 
2.650000000001168, -0.43781587809427175 
2.660000000001189, -0.43897858014075125 
2.67000000000121, -0.44114696630719596 
2.680000000001231, -0.44484036733411214 
2.6900000000012523, -0.45072236080427774 
2.7000000000012734, -0.4594274142484645 
2.7100000000012945, -0.4710894086062109 
2.7200000000013156, -0.48468308561106105 
2.7300000000013367, -0.4979484387525403 
2.740000000001358, -0.5086244991037285 
2.750000000001379, -0.5159053661007973 
2.7600000000014, -0.5204058652185637 
2.770000000001421, -0.5231368876251062 
2.780000000001442, -0.5248538399298343 
2.7900000000014633, -0.5259825801640239 
2.8000000000014844, -0.5267412456180255 
2.8100000000015055, -0.5272435725114654 
2.8200000000015266, -0.5275528284767296 
2.8300000000015477, -0.527705327260685 
2.840000000001569, -0.5277200676078485 
2.85000000000159, -0.527602879899179 
2.860000000001611, -0.5273489922743125 
2.870000000001632, -0.5269463752563416 
2.8800000000016532, -0.5263817869694027 
2.8900000000016743, -0.5256504018111718 
2.9000000000016954, -0.524766893081064 
2.9100000000017165, -0.5237717397360094 
2.9200000000017377, -0.5227260296085079 
2.9300000000017588, -0.5216949010443445 
2.94000000000178, -0.5207287722582375 
2.950000000001801, -0.5198527751444111 
2.960000000001822, -0.5190677444465396 
2.970000000001843, -0.5183590021397668 
2.9800000000018643, -0.5177070512271725 
2.9900000000018854, -0.5170959528520281 
3.0000000000019065, -0.5165180062442912 
3.0100000000019276, -0.5159756876470959 
3.0200000000019487, -0.5154828234977509 
3.03000000000197, -0.5150668347409967 
3.040000000001991, -0.5147733567239623 
3.050000000002012, -0.5146742155438325 
3.060000000002033, -0.5148797396878975 
3.070000000002054, -0.5155564176105403 
3.0800000000020753, -0.5169502511089623 
3.0900000000020964, -0.5194131025230757 
3.1000000000021175, -0.523420168789313 
3.1100000000021386, -0.5295454524381864 
3.1200000000021597, -0.5383279609124896 
3.130000000002181, -0.5499507011486731 
3.140000000002202, -0.5637859464386744 
3.150000000002223, -0.5782070249687208 
3.160000000002244, -0.5911791394368731 
3.1700000000022652, -0.6013360240120474 
3.1800000000022863, -0.6084746995879086 
3.1900000000023074, -0.6131598908398747 
3.2000000000023285, -0.6161253849744933 
3.2100000000023496, -0.6179641601688328 
3.2200000000023707, -0.6190755017516786 
3.230000000002392, -0.6197070667318665 
3.240000000002413, -0.6200049724138416 
3.250000000002434, -0.620048899119941 
3.260000000002455, -0.6198722856988084 
3.2700000000024763, -0.6194720128808465 
3.2800000000024974, -0.6188117721315458 
3.2900000000025185, -0.6178237240452258 
3.3000000000025396, -0.6164154343152026 
3.3100000000025607, -0.6144919280851678 
3.3200000000025818, -0.6119993152662674 
3.330000000002603, -0.608977823680716 
3.340000000002624, -0.6055864261465588 
3.350000000002645, -0.6020660069086847 
3.360000000002666, -0.598658631360211 
3.3700000000026873, -0.5955396851821553 
3.3800000000027084, -0.5927980183028587 
3.3900000000027295, -0.5904542984734837 
3.4000000000027506, -0.5884908244770699 
3.4100000000027717, -0.5868754993294543 
3.420000000002793, -0.5855756353006965 
3.430000000002814, -0.5845637456354094 
3.440000000002835, -0.5838187414070418 
3.450000000002856, -0.5833251752271088 
3.460000000002877, -0.5830721205426193 
3.4700000000028983, -0.5830524910861252 
3.4800000000029194, -0.583263106634913 
3.4900000000029405, -0.5837054835216697 
3.5000000000029616, -0.5843870518388565 
3.5100000000029827, -0.5853221520242291 
3.520000000003004, -0.5865316119726515 
3.530000000003025, -0.5880389211064961 
3.540000000003046, -0.58986035521968 
3.550000000003067, -0.591987062083467 
3.5600000000030882, -0.5943613143143012 
3.5700000000031094, -0.5968582867836609 
3.5800000000031305, -0.5992933910596336 
3.5900000000031516, -0.6014675447275366 
3.6000000000031727, -0.6032315641640611 
3.6100000000031938, -0.6045265192881909 
3.620000000003215, -0.6053761732062131 
3.630000000003236, -0.6058486635060778 
3.640000000003257, -0.6060183872771436 
3.650000000003278, -0.6059432642622967 
3.6600000000032993, -0.6056554985596674 
3.6700000000033204, -0.6051582936536982 
3.6800000000033415, -0.6044220900330559 
3.6900000000033626, -0.6033757039550728 
3.7000000000033837, -0.601887998758875 
3.710000000003405, -0.5997349003842645 
3.720000000003426, -0.5965485058808335 
3.730000000003447, -0.5917626068121449 
3.740000000003468, -0.5846285032205984 
3.750000000003489, -0.5744711408218418 
3.7600000000035103, -0.5612933764438898 
3.7700000000035314, -0.5463151134713088 
3.7800000000035525, -0.5316258166088232 
3.7900000000035736, -0.5190442078295909 
3.8000000000035947, -0.5093555607087653 
3.810000000003616, -0.5024336117610012 
3.820000000003637, -0.4977308870914189 
3.830000000003658, -0.49464583359624187 
3.840000000003679, -0.4926789086882061 
3.8500000000037002, -0.49146211940216833 
3.8600000000037213, -0.49074011758514713 
3.8700000000037424, -0.49034140738003107 
3.8800000000037635, -0.49015317834347216 
3.8900000000037847, -0.4901026188304439 
3.9000000000038058, -0.4901441231307989 
3.910000000003827, -0.49025112674064564 
3.920000000003848, -0.49041140449582715 
3.930000000003869, -0.4906247454577132 
3.94000000000389, -0.490901679213815 
3.9500000000039113, -0.49126144676744776 
3.9600000000039324, -0.49172718660562903 
3.9700000000039535, -0.49231704658690784 
3.9800000000039746, -0.49303202048131867 
3.9900000000039957, -0.4938445164984587 
4.000000000004016, -0.49469470032699886 
4.010000000003993, -0.4955009869681981 
4.02000000000397, -0.49618306294244013 
4.030000000003946, -0.4966849602723438 
4.040000000003923, -0.49698444895045907 
4.0500000000039, -0.4970862833985942 
4.0600000000038765, -0.4970076067587472 
4.070000000003853, -0.49676435941136476 
4.08000000000383, -0.4963619060856959 
4.090000000003807, -0.4957884171494781 
4.100000000003783, -0.4950076155871552 
4.11000000000376, -0.4939466206404465 
4.120000000003737, -0.4924730384816153 
4.130000000003713, -0.49035316734900514 
4.14000000000369, -0.4871855825401476 
4.150000000003667, -0.48233235200963237 
4.1600000000036434, -0.4749625790499355 
4.17000000000362, -0.464440567728518 
4.180000000003597, -0.45108385775975357 
4.1900000000035735, -0.43654345196204203 
4.20000000000355, -0.4229950189519866 
4.210000000003527, -0.41188857735613205 
4.220000000003504, -0.40355686799195994 
4.23000000000348, -0.397630499577626 
4.240000000003457, -0.3935331552373432 
4.250000000003434, -0.3907415134278146 
4.26000000000341, -0.38885877001515673 
4.270000000003387, -0.38760737210639606 
4.280000000003364, -0.38680095903829903 
4.2900000000033405, -0.38631785492788717 
4.300000000003317, -0.3860814691053842 
4.310000000003294, -0.38604734630910986 
4.320000000003271, -0.386195408260029 
4.330000000003247, -0.386526042172806 
4.340000000003224, -0.3870589657380087 
4.350000000003201, -0.3878337899120174 
4.360000000003177, -0.38891065533410357 
4.370000000003154, -0.39036799691102136 
4.380000000003131, -0.39229227732164085 
4.390000000003107, -0.3947522832338728 
4.400000000003084, -0.3977525500396363 
4.410000000003061, -0.40117588407629023 
4.4200000000030375, -0.4047562816296909 
4.430000000003014, -0.4081363852815457 
4.440000000002991, -0.4110026558338037 
4.450000000002968, -0.41319952082933076 
4.460000000002944, -0.414738300689924 
4.470000000002921, -0.4157260098150715 
4.480000000002898, -0.41628944083532005 
4.490000000002874, -0.41653275067978024 
4.500000000002851, -0.4165242284360334 
4.510000000002828, -0.4162964260650095 
4.520000000002804, -0.41584900410761144 
4.530000000002781, -0.41515046098221886 
4.540000000002758, -0.414139945949931 
4.5500000000027345, -0.41273493860973104 
4.560000000002711, -0.4108545007236807 
4.570000000002688, -0.4084646951831755 
4.580000000002665, -0.40563237105364924 
4.590000000002641, -0.40254441632536775 
4.600000000002618, -0.39945679312231575 
4.610000000002595, -0.39660013631307284 
4.620000000002571, -0.394111842075357 
4.630000000002548, -0.39202917036826207 
4.640000000002525, -0.3903219298051948 
4.6500000000025015, -0.38893046629370776 
4.660000000002478, -0.38779206719874754 
4.670000000002455, -0.38685457394638634 
4.6800000000024315, -0.3860815413545753 
4.690000000002408, -0.38545334120856534 
4.700000000002385, -0.38496733463047916 
4.710000000002362, -0.3846391330823468 
4.720000000002338, -0.38450636326171445 
4.730000000002315, -0.38463627175074444 
4.740000000002292, -0.3851388523535636 
4.750000000002268, -0.38618765500457286 
4.760000000002245, -0.38805012023431773 
4.770000000002222, -0.3911253703591461 
4.7800000000021985, -0.395972491481681 
4.790000000002175, -0.40327257668288297 
4.800000000002152, -0.4135997677069615 
4.810000000002129, -0.4268735853845601 
4.820000000002105, -0.44171761026684964 
4.830000000002082, -0.4556333388257848 
4.840000000002059, -0.4664760192185159 
4.850000000002035, -0.47373148240322366 
4.860000000002012, -0.47817596599797163 
4.870000000001989, -0.4808403542992491 
4.880000000001965, -0.48247134300540884 
4.890000000001942, -0.4834997307048397 
4.900000000001919, -0.48415536957260785 
4.9100000000018955, -0.48456087634953204 
4.920000000001872, -0.48478316891351325 
4.930000000001849, -0.4848582865826538 
4.940000000001826, -0.48480305784664185 
4.950000000001802, -0.48462115775058096 
4.960000000001779, -0.48430764458106346 
4.970000000001756, -0.4838545705889098 
4.980000000001732, -0.4832590778606639 
4.990000000001709, -0.4825330384677805 
5.000000000001686, -0.48170978945708176 
5.0100000000016625, -0.4808419637833684 
5.020000000001639, -0.4799886955420171 
5.030000000001616, -0.47919837912662955 
5.0400000000015925, -0.4784965006228446 
5.050000000001569, -0.4778836249151719 
5.060000000001546, -0.4773420388687188 
5.070000000001523, -0.4768462094686742 
5.080000000001499, -0.4763723263855589 
5.090000000001476, -0.4759041808059294 
5.100000000001453, -0.47543523587466535 
5.110000000001429, -0.4749686676028162 
5.120000000001406, -0.4745176652040944 
5.130000000001383, -0.47410785269667804 
5.1400000000013595, -0.4737832746462648 
5.150000000001336, -0.4736174821391478 
5.160000000001313, -0.4737317496865601 
5.17000000000129, -0.47432261003233817 
5.180000000001266, -0.47569859936319514 
5.190000000001243, -0.47831579690496884 
5.20000000000122, -0.48277207414096557 
5.210000000001196, -0.4896624062618825 
5.220000000001173, -0.49916384712193385 
5.23000000000115, -0.5104286806783247 
5.240000000001126, -0.5214661559270563 
5.250000000001103, -0.5302367624208624 
5.26000000000108, -0.5360374029066711 
5.2700000000010565, -0.5394967165047324 
5.280000000001033, -0.5415731139520323 
5.29000000000101, -0.5429256905199372 
5.300000000000987, -0.543879112468258 
5.310000000000963, -0.5445725030344198 
5.32000000000094, -0.5450683289658133 
5.330000000000917, -0.5454006226300535 
5.340000000000893, -0.5455908817671677 
5.35000000000087, -0.5456518033544836 
5.360000000000847, -0.5455875667559624 
5.3700000000008234, -0.5453938526866181 
5.3800000000008, -0.5450591289435814 
5.390000000000777, -0.5445686109875498 
5.4000000000007535, -0.5439120123774056 
5.41000000000073, -0.5430942271284345 
5.420000000000707, -0.5421442051028312 
5.430000000000684, -0.5411147870194781 
5.44000000000066, -0.5400702361548979 
5.450000000000637, -0.5390674055845421 
5.460000000000614, -0.538141466941233 
5.47000000000059, -0.5373026781940606 
5.480000000000567, -0.5365427328401121 
5.490000000000544, -0.535845096667801 
5.5000000000005205, -0.535194284276266 
5.510000000000497, -0.5345817219712133 
5.520000000000474, -0.5340084964741043 
5.5300000000004506, -0.5334867277622928 
5.540000000000427, -0.5330414162015816 
5.550000000000404, -0.5327140744211388 
5.560000000000381, -0.5325689603099824 
5.570000000000357, -0.5327025214011782 
5.580000000000334, -0.5332565751712773 
5.590000000000311, -0.5344353035640235 
5.600000000000287, -0.5365243129080095 
5.610000000000264, -0.5399046427325515 
5.620000000000241, -0.5450420075411828 
5.6300000000002175, -0.5524093915737832 
5.640000000000194, -0.5622834780989747 
5.650000000000171, -0.5744045422688455 
5.660000000000148, -0.5876940229942508 
5.670000000000124, -0.6004464921610003 
5.680000000000101, -0.6111147546840037 
5.690000000000078, -0.6190310339348435 
5.700000000000054, -0.6244098992980617 
5.710000000000031, -0.6278671051706755 
5.720000000000008, -0.6300139843407329 
5.729999999999984, -0.6313047485052672 
5.739999999999961, -0.6320351417262411 
5.749999999999938, -0.6323838245804309 
5.7599999999999145, -0.6324501690542879 
5.769999999999891, -0.6322784405314915 
5.779999999999868, -0.6318698499642186 
5.789999999999845, -0.6311859111848005 
5.799999999999821, -0.630147120962161 
5.809999999999798, -0.6286336545098938 
5.819999999999775, -0.6265003146639561 
5.829999999999751, -0.6236213636979557 
5.839999999999728, -0.6199672179650106 
5.849999999999705, -0.6156748378593484 
5.8599999999996815, -0.6110442907926626 
5.869999999999658, -0.6064404553045762 
5.879999999999635, -0.6021690098470938 
5.8899999999996115, -0.5984105020263446 
5.899999999999588, -0.5952272225786888 
5.909999999999565, -0.5926049133877879 
5.919999999999542, -0.5904934010423659 
5.929999999999518, -0.5888326425166135 
5.939999999999495, -0.5875652688543178 
5.949999999999472, -0.586640832804585 
5.959999999999448, -0.5860162126717581 
5.969999999999425, -0.5856548652455946 
5.979999999999402, -0.5855262159094503 
5.9899999999993785, -0.5856056153671162 
5.999999999999355, -0.5858748459576772 
6.009999999999332, -0.5863229492251001 
6.019999999999309, -0.5869469895313304 
6.029999999999285, -0.5877520867737173 
6.039999999999262, -0.588749547033655 
6.049999999999239, -0.5899513693445017 
6.059999999999215, -0.5913594925116097 
6.069999999999192, -0.5929500974026034 
6.079999999999169, -0.5946581507773818 
6.089999999999145, -0.5963735323145163 
6.099999999999122, -0.5979601111850618 
6.109999999999099, -0.5992949618100674 
6.1199999999990755, -0.600305018116233 
6.129999999999052, -0.6009775403869997 
6.139999999999029, -0.6013431945554353 
6.149999999999006, -0.6014492596013266 
6.159999999998982, -0.6013385546848462 
6.169999999998959, -0.6010381482455955 
6.179999999998936, -0.6005545638276908 
6.189999999998912, -0.5998708717897488 
6.199999999998889, -0.5989419873765671 
6.209999999998866, -0.5976848748140035 
6.2199999999988425, -0.5959590812189616 
6.229999999998819, -0.5935302097926614 
6.239999999998796, -0.5900090055584244 
6.2499999999987725, -0.5847819398480758 
6.259999999998749, -0.5770399190181021 
6.269999999998726, -0.5661466266893159 
6.279999999998703, -0.5524131475249328 
6.289999999998679, -0.5375440112892789 
