t, s[1].omega / s[0].omega 
6.299999999998656, -0.523846607976855 
6.309999999998633, -0.5128850418950864 
6.319999999998609, -0.5049977159199357 
6.329999999998586, -0.4997269893481507 
6.339999999998563, -0.4963804117593723 
6.3499999999985395, -0.49433692259986517 
6.359999999998516, -0.4931342035517793 
6.369999999998493, -0.49245737726736155 
6.37999999999847, -0.49210177890123824 
6.389999999998446, -0.49193782473329983 
6.399999999998423, -0.4918848089457888 
6.4099999999984, -0.4918932455538876 
6.419999999998376, -0.4919338089623463 
6.429999999998353, -0.4919910932913799 
6.43999999999833, -0.49206077964235256 
6.449999999998306, -0.4921488022350832 
6.459999999998283, -0.49227067393482804 
6.46999999999826, -0.4924487590797872 
6.4799999999982365, -0.4927058390631271 
6.489999999998213, -0.49305523719325617 
6.49999999999819, -0.4934904220247237 
6.509999999998167, -0.49397913809438626 
6.519999999998143, -0.49446709022625956 
6.52999999999812, -0.49489206514052186 
6.539999999998097, -0.4952020458443037 
6.549999999998073, -0.49536706213495024 
6.55999999999805, -0.4953794074164544 
6.569999999998027, -0.49524532075205496 
6.5799999999980034, -0.49497471700132556 
6.58999999999798, -0.49457313054761337 
6.599999999997957, -0.49403632227322525 
6.6099999999979335, -0.4933458216997345 
6.61999999999791, -0.49246264123393385 
6.629999999997887, -0.4913148864100455 
6.639999999997864, -0.48977138311112245 
6.64999999999784, -0.4875874443495869 
6.659999999997817, -0.4843085799928337 
6.669999999997794, -0.47916090640171305 
6.67999999999777, -0.4711142165563282 
6.689999999997747, -0.45947634595742315 
6.699999999997724, -0.4449209757643384 
6.7099999999977005, -0.42968749644904286 
6.719999999997677, -0.41620970344593466 
6.729999999997654, -0.4057319319357349 
6.7399999999976306, -0.39824737472680044 
6.749999999997607, -0.3931552049452144 
6.759999999997584, -0.38977908715600484 
6.769999999997561, -0.3875732047482946 
6.779999999997537, -0.3861508158140258 
6.789999999997514, -0.38525377699576635 
6.799999999997491, -0.3847150210177753 
6.809999999997467, -0.38442899264550995 
6.819999999997444, -0.3843315310997789 
6.829999999997421, -0.38438725994973916 
6.8399999999973975, -0.38458235757523357 
6.849999999997374, -0.3849210644534933 
6.859999999997351, -0.38542459943772867 
6.869999999997328, -0.38613103398211257 
6.879999999997304, -0.38709402557895844 
6.889999999997281, -0.388377177949084 
6.899999999997258, -0.39003954537381913 
6.909999999997234, -0.3921080802943037 
6.919999999997211, -0.3945390430978878 
6.929999999997188, -0.39718690050389843 
6.939999999997164, -0.39981574274052095 
6.949999999997141, -0.40217157690518246 
6.959999999997118, -0.40407598461434474 
6.9699999999970945, -0.4054715409287543 
6.979999999997071, -0.4063979166363093 
6.989999999997048, -0.4069374545404309 
6.999999999997025, -0.40717144739717953 
7.009999999997001, -0.40715857335817074 
7.019999999996978, -0.40692811545633506 
7.029999999996955, -0.4064785112435777 
7.039999999996931, -0.40577595925969945 
7.049999999996908, -0.40475246697545203 
7.059999999996885, -0.40330785561930255 
7.0699999999968615, -0.4013266558372708 
7.079999999996838, -0.3987237619055655 
7.089999999996815, -0.39551705318393243 
7.0999999999967915, -0.3918832369204495 
7.109999999996768, -0.3881299647955313 
7.119999999996745, -0.38457986594651417 
7.129999999996722, -0.3814548541499235 
7.139999999996698, -0.3788392594701025 
7.149999999996675, -0.3767133761104629 
7.159999999996652, -0.375006498567018 
7.169999999996628, -0.3736368422088113 
7.179999999996605, -0.37253266655335476 
7.189999999996582, -0.37164034383960737 
7.1999999999965585, -0.3709259014427159 
7.209999999996535, -0.3703744777704304 
7.219999999996512, -0.36999029938676953 
7.229999999996489, -0.3697987558582295 
7.239999999996465, -0.36985181763642067 
7.249999999996442, -0.37023824052187293 
7.259999999996419, -0.3711004961991783 
7.269999999996395, -0.37266059350401404 
7.279999999996372, -0.37525514891111744 
7.289999999996349, -0.37937118308020595 
7.299999999996325, -0.38564671747419055 
7.309999999996302, -0.3947411260449468 
7.319999999996279, -0.4069252041628991 
7.3299999999962555, -0.4214044889124441 
7.339999999996232, -0.4360228717888438 
7.349999999996209, -0.4482707757906067 
7.359999999996186, -0.45691716941446625 
7.369999999996162, -0.46234180520702595 
7.379999999996139, -0.4655818030260037 
7.389999999996116, -0.46752788397663975 
7.399999999996092, -0.4687310559845976 
7.409999999996069, -0.4694909104791936 
7.419999999996046, -0.46996576188746664 
7.4299999999960225, -0.47024062746167655 
7.439999999995999, -0.4703614855257466 
7.449999999995976, -0.470351516220813 
7.4599999999959525, -0.47021914075490967 
7.469999999995929, -0.46996311233881904 
7.479999999995906, -0.46957772493973915 
7.489999999995883, -0.46905992663050916 
7.499999999995859, -0.4684181949793362 
7.509999999995836, -0.4676799088175264 
7.519999999995813, -0.466891694937425 
7.529999999995789, -0.46610964781764264 
7.539999999995766, -0.46538329168942383 
7.549999999995743, -0.46474198758744645 
7.5599999999957195, -0.46419017268596613 
7.569999999995696, -0.4637117603577881 
7.579999999995673, -0.4632798694295617 
7.58999999999565, -0.4628670895994634 
7.599999999995626, -0.4624526648981865 
7.609999999995603, -0.46202541182518253 
7.61999999999558, -0.4615836158887031 
7.629999999995556, -0.46113425594038776 
7.639999999995533, -0.4606936585448692 
7.64999999999551, -0.46029107298811994 
7.659999999995486, -0.4599764697839646 
7.669999999995463, -0.4598341745977984 
7.67999999999544, -0.4600041254008187 
7.6899999999954165, -0.4607107241476359 
7.699999999995393, -0.4622904945307411 
7.70999999999537, -0.4651835513868662 
7.719999999995347, -0.4698011354216803 
7.729999999995323, -0.47614858346237093 
7.7399999999953, -0.48328694191362465 
7.749999999995277, -0.4893256901169424 
7.759999999995253, -0.49265730054216245 
7.76999999999523, -0.49330221318169815 
7.779999999995207, -0.49252715265578917 
7.789999999995183, -0.49151903290770366 
7.79999999999516, -0.4908095508708093 
7.809999999995137, -0.4904624443667581 
7.8199999999951135, -0.4903715694690659 
7.82999999999509, -0.49041759656507 
7.839999999995067, -0.49051402062645366 
7.849999999995044, -0.49060765081018926 
7.85999999999502, -0.4906679563357807 
7.869999999994997, -0.4906771412872377 
7.879999999994974, -0.4906235957561111 
7.88999999999495, -0.490498761575047 
7.899999999994927, -0.49029710727380593 
7.909999999994904, -0.4900188009253311 
7.9199999999948805, -0.4896738561172696 
7.929999999994857, -0.4892850299257428 
7.939999999994834, -0.488886028634096 
7.9499999999948106, -0.48851354972181493 
7.959999999994787, -0.4881958426771275 
7.969999999994764, -0.48794326641158864 
7.979999999994741, -0.48774536751658004 
7.989999999994717, -0.48757559457848176 
7.999999999994694, -0.4874011696326055 
8.00999999999467, -0.4871933322988055 
8.019999999994647, -0.48693356101929625 
8.029999999994624, -0.4866144762731892 
8.0399999999946, -0.486237394952395 
8.049999999994577, -0.48580957067731595 
8.059999999994554, -0.48534332076917874 
8.06999999999453, -0.48485816798087134 
8.079999999994508, -0.4843867498125952 
8.089999999994484, -0.48398538619649195 
8.099999999994461, -0.4837498203022726 
8.109999999994438, -0.4838333209765843 
8.119999999994414, -0.48445247164404054 
8.129999999994391, -0.48583688517128987 
8.139999999994368, -0.488039249694889 
8.149999999994344, -0.49056478870498754 
8.159999999994321, -0.49212223231722546 
8.169999999994298, -0.491239311039456 
8.179999999994275, -0.487667935136601 
8.189999999994251, -0.4827623444230622 
8.199999999994228, -0.4781828542902093 
8.209999999994205, -0.47477632079316107 
8.219999999994181, -0.4725900180450213 
8.229999999994158, -0.4713290600373098 
8.239999999994135, -0.4706681986088269 
8.249999999994111, -0.4703599320806854 
8.259999999994088, -0.4702417833964213 
8.269999999994065, -0.4702145663227627 
8.279999999994041, -0.47021981858053996 
8.289999999994018, -0.47022339564277926 
8.299999999993995, -0.47020525672157376 
8.309999999993972, -0.47015409845126543 
8.319999999993948, -0.47006564705598314 
8.329999999993925, -0.4699435177886234 
8.339999999993902, -0.46980104268174794 
8.349999999993878, -0.4696616265791655 
8.359999999993855, -0.46955515857490715 
8.369999999993832, -0.46950982479581677 
8.379999999993808, -0.46954165232385076 
8.389999999993785, -0.4696461660950499 
8.399999999993762, -0.46979643797993964 
8.409999999993738, -0.4699495598741351 
8.419999999993715, -0.47005939182046097 
8.429999999993692, -0.4700893047807342 
8.439999999993669, -0.47001859025308484 
8.449999999993645, -0.46984098078169484 
8.459999999993622, -0.4695585572899327 
8.469999999993599, -0.46917523301074543 
8.479999999993575, -0.46869198243166627 
8.489999999993552, -0.4681038002760161 
8.499999999993529, -0.4673970893096054 
8.509999999993505, -0.46654503653281276 
8.519999999993482, -0.46549588962837546 
8.529999999993459, -0.4641426213052604 
8.539999999993436, -0.4622514280910154 
8.549999999993412, -0.4593247178033061 
8.559999999993389, -0.454447206435994 
8.569999999993366, -0.4464131665263483 
8.579999999993342, -0.4345978123485275 
8.589999999993319, -0.42013374499901446 
8.599999999993296, -0.40564910733324344 
8.609999999993272, -0.3934416439665649 
8.619999999993249, -0.3843409245401171 
8.629999999993226, -0.3780460354706191 
8.639999999993202, -0.3738649915949116 
8.64999999999318, -0.3711446007048311 
8.659999999993156, -0.36939659721506324 
8.669999999993133, -0.36828992483302125 
8.67999999999311, -0.3676101608985448 
8.689999999993086, -0.3672220644013501 
8.699999999993063, -0.3670427907349034 
8.70999999999304, -0.36702468244440417 
8.719999999993016, -0.36714506906279487 
8.729999999992993, -0.36740092598772367 
8.73999999999297, -0.3678068049170359 
8.749999999992946, -0.3683946369052263 
8.759999999992923, -0.36921366786727516 
8.7699999999929, -0.3703278749753197 
8.779999999992876, -0.3718068150304964 
8.789999999992853, -0.37370470645322296 
8.79999999999283, -0.37602466596935336 
8.809999999992806, -0.3786765411730099 
8.819999999992783, -0.3814583700985069 
8.82999999999276, -0.38409878642012146 
8.839999999992736, -0.3863548054871952 
8.849999999992713, -0.38809662439535614 
8.85999999999269, -0.3893191550302521 
8.869999999992666, -0.3900937047140118 
8.879999999992643, -0.39051160696043097 
8.88999999999262, -0.39064959441839536 
8.899999999992596, -0.390556516069835 
8.909999999992573, -0.39025076298200634 
8.91999999999255, -0.38972037107963425 
8.929999999992527, -0.38892289741849484 
8.939999999992503, -0.3877869619141873 
8.94999999999248, -0.3862224475515509 
8.959999999992457, -0.384150092155759 
8.969999999992433, -0.381554686320834 
8.97999999999241, -0.3785392431728237 
8.989999999992387, -0.3753290912344271 
8.999999999992363, -0.37219889014173296 
9.00999999999234, -0.36937036239413784 
9.019999999992317, -0.36695580254782234 
9.029999999992294, -0.3649669600980817 
9.03999999999227, -0.3633558085476947 
9.049999999992247, -0.3620530108192948 
9.059999999992224, -0.3609917908570969 
9.0699999999922, -0.3601189979694277 
9.079999999992177, -0.35939859392806967 
9.089999999992154, -0.35881191988820615 
9.09999999999213, -0.3583576507281059 
9.109999999992107, -0.3580533327121921 
9.119999999992084, -0.3579399624109559 
9.12999999999206, -0.35809118169996496 
9.139999999992037, -0.3586292193521284 
9.149999999992014, -0.359750279120422 
9.15999999999199, -0.3617611495190416 
9.169999999991967, -0.36512160461754345 
9.179999999991944, -0.3704613379350137 
9.18999999999192, -0.37847612436449485 
9.199999999991897, -0.38952468937693224 
9.209999999991874, -0.40286784694444727 
9.21999999999185, -0.41621618185554066 
9.229999999991827, -0.42682098314731887 
9.239999999991804, -0.43349480025148984 
9.24999999999178, -0.4369946964875428 
9.259999999991757, -0.43869166950623023 
9.269999999991734, -0.43956614311143094 
9.27999999999171, -0.44009590096436196 
9.289999999991688, -0.44046621663861363 
9.299999999991664, -0.4407389911279516 
9.309999999991641, -0.4409333481617027 
9.319999999991618, -0.4410553618968763 
9.329999999991594, -0.4411069302771581 
9.339999999991571, -0.4410878203451361 
9.349999999991548, -0.44099635269528326 
9.359999999991524, -0.4408308305431959 
9.369999999991501, -0.4405925400370593 
9.379999999991478, -0.44029012489879876 
9.389999999991455, -0.43994363409898146 
9.399999999991431, -0.43958517532209934 
9.409999999991408, -0.43925365969404373 
9.419999999991385, -0.4389843549543482 
9.429999999991361, -0.43879754558426276 
9.439999999991338, -0.4386914133866747 
9.449999999991315, -0.43864223839318744 
9.459999999991291, -0.4386119872369892 
9.469999999991268, -0.43856012143535034 
9.479999999991245, -0.4384541852130293 
9.489999999991221, -0.4382746925970459 
9.499999999991198, -0.43801378523198287 
9.509999999991175, -0.4376704786288962 
9.519999999991152, -0.4372456646957598 
9.529999999991128, -0.43673841542830394 
9.539999999991105, -0.43614344244933834 
9.549999999991082, -0.4354483352186017 
9.559999999991058, -0.4346275276723965 
9.569999999991035, -0.4336259190906106 
9.579999999991012, -0.43231609570654345 
9.589999999990988, -0.43040019829663284 
9.599999999990965, -0.42723752432186657 
9.609999999990942, -0.4217099402327028 
9.619999999990918, -0.4125612784579416 
9.629999999990895, -0.3995907894099945 
9.639999999990872, -0.38463662951278327 
9.649999999990849, -0.37056006990654283 
9.659999999990825, -0.3592626951549597 
9.669999999990802, -0.3510951416157416 
9.679999999990779, -0.3455251245744116 
9.689999999990755, -0.3418316969206422 
9.699999999990732, -0.339412225472494 
9.709999999990709, -0.3378395053457441 
9.719999999990685, -0.3368316721483438 
9.729999999990662, -0.3362093503053979 
9.739999999990639, -0.335861650302355 
9.749999999990616, -0.33572341644558035 
9.759999999990592, -0.3357613819461983 
9.769999999990569, -0.33596665555872807 
9.779999999990546, -0.33635165310556847 
9.789999999990522, -0.33695010842927403 
9.799999999990499, -0.3378188009725155 
9.809999999990476, -0.3390388679107915 
9.819999999990452, -0.34071264938334245 
9.829999999990429, -0.3429486739960511 
9.839999999990406, -0.345824244878853 
9.849999999990382, -0.3493200583403785 
9.85999999999036, -0.3532489748554235 
9.869999999990336, -0.3572460922715129 
9.879999999990313, -0.3608811456126029 
9.88999999999029, -0.3638390406469171 
9.899999999990266, -0.366020155009309 
9.909999999990243, -0.36749997514313126 
9.91999999999022, -0.3684266889655854 
9.929999999990196, -0.3689438545285646 
9.939999999990173, -0.3691584541872662 
9.94999999999015, -0.36913675751834296 
9.959999999990126, -0.3689097425255362 
9.969999999990103, -0.36847940624727626 
9.97999999999008, -0.36782450296684976 
9.989999999990056, -0.36690840845584755 
9.999999999990033, -0.3656939350714692 
10.00999999999001, -0.36416816408287467 
10.019999999989986, -0.3623710197575798 
10.029999999989963, -0.36040790317037247 
10.03999999998994, -0.3584276194283522 
10.049999999989916, -0.35657346601168016 
10.059999999989893, -0.3549404646190582 
10.06999999998987, -0.35356255139062787 
10.079999999989846, -0.35242565482908267 
10.089999999989823, -0.35148962447353804 
10.0999999999898, -0.35070702341268234 
10.109999999989776, -0.35003510356807777 
10.119999999989753, -0.34944162843127546 
10.12999999998973, -0.34890656884158644 
10.139999999989707, -0.3484219304356425 
10.149999999989683, -0.34799171718400806 
10.15999999998966, -0.34763359013264916 
10.169999999989637, -0.34738348155848187 
10.179999999989613, -0.3473043878095996 
10.18999999998959, -0.3475003438737012 
10.199999999989567, -0.3481344592089834 
10.209999999989543, -0.3494408575388222 
10.21999999998952, -0.3516928100134088 
10.229999999989497, -0.35503079565306583 
10.239999999989474, -0.35901684463909966 
10.24999999998945, -0.36205939843243296 
10.259999999989427, -0.3617224404698649 
10.269999999989404, -0.35680351399276705 
10.27999999998938, -0.34890925663576916 
10.289999999989357, -0.3408644877045293 
10.299999999989334, -0.33441134072870293 
10.30999999998931, -0.32987331745406157 
10.319999999989287, -0.3268944433312603 
10.329999999989264, -0.3250058925838279 
10.33999999998924, -0.323832348974255 
10.349999999989217, -0.32311794449800996 
10.359999999989194, -0.32270012527935654 
10.36999999998917, -0.3224797964324534 
10.379999999989147, -0.3223993874356392 
10.389999999989124, -0.3224290792194756 
10.3999999999891, -0.3225591656223458 
10.409999999989077, -0.322796667447001 
10.419999999989054, -0.3231647021855068 
10.42999999998903, -0.3237031354069989 
10.439999999989007, -0.3244685828358649 
10.449999999988984, -0.32553089235688576 
10.45999999998896, -0.3269618704172233 
10.469999999988937, -0.32881114315674664 
10.479999999988914, -0.33106757829249217 
10.48999999998889, -0.33361926801855823 
10.499999999988868, -0.33624703076474566 
10.509999999988844, -0.3386834083057581 
10.519999999988821, -0.3407136872551988 
10.529999999988798, -0.3422435912162316 
10.539999999988774, -0.3432911180330196 
10.549999999988751, -0.34393283846001943 
10.559999999988728, -0.34425366973505556 
10.569999999988704, -0.34431985579090607 
10.579999999988681, -0.3441701585496667 
10.589999999988658, -0.34381520012326605 
10.599999999988635, -0.3432389975670717 
10.609999999988611, -0.34240183684188685 
10.619999999988588, -0.34124800365275515 
10.629999999988565, -0.3397248342411877 
10.639999999988541, -0.3378168208729144 
10.649999999988518, -0.335583911190488 
10.659999999988495, -0.3331736419373051 
10.669999999988471, -0.3307827157472255 
10.679999999988448, -0.3285871734245355 
10.689999999988425, -0.32669111518270466 
10.699999999988401, -0.32512013708664744 
10.709999999988378, -0.32384524985636753 
10.719999999988355, -0.32281218493823954 
10.729999999988332, -0.321962863560868 
10.739999999988308, -0.3212472961548801 
10.749999999988285, -0.32062847360138846 
10.759999999988262, -0.3200832437027598 
10.769999999988238, -0.31960168149193674 
10.779999999988215, -0.3191868840629873 
10.789999999988192, -0.318856618114343 
10.799999999988168, -0.3186479709506786 
10.809999999988145, -0.31862604798139105 
10.819999999988122, -0.3188971316063758 
10.829999999988098, -0.3196232192218814 
10.839999999988075, -0.3210219329427416 
10.849999999988052, -0.32329974788924465 
10.859999999988029, -0.3264014153930276 
10.869999999988005, -0.3294701516479754 
10.879999999987982, -0.3304005939515064 
10.889999999987959, -0.32680763828414866 
10.899999999987935, -0.3185651830667061 
10.909999999987912, -0.30840180835643033 
10.919999999987889, -0.29925931656538424 
10.929999999987865, -0.29238691421344687 
10.939999999987842, -0.2876885581207182 
10.949999999987819, -0.2846165343661798 
10.959999999987796, -0.2826449177557994 
10.969999999987772, -0.2813917952791572 
10.979999999987749, -0.28060782401455203 
10.989999999987726, -0.280138377410562 
10.999999999987702, -0.2798915623723851 
11.009999999987679, -0.27981701589683344 
11.019999999987656, -0.27989355681580197 
11.029999999987632, -0.2801231695037998 
11.039999999987609, -0.28052946823822655 
11.049999999987586, -0.2811593103186612 
11.059999999987562, -0.28208616031034234 
11.06999999998754, -0.28341277925996994 
11.079999999987516, -0.2852681041000509 
11.089999999987493, -0.28778810412900646 
11.09999999998747, -0.29106542987373046 
11.109999999987446, -0.2950609499849284 
11.119999999987423, -0.2995144220719135 
11.1299999999874, -0.303954540871212 
11.139999999987376, -0.3078747808284595 
11.149999999987353, -0.31095986296309497 
11.15999999998733, -0.3131650467254487 
11.169999999987306, -0.3146252737053054 
11.179999999987283, -0.31552613309683575 
11.18999999998726, -0.31602757581698576 
11.199999999987236, -0.3162417704277916 
11.209999999987213, -0.31623684891422466 
11.21999999998719, -0.3160470744121966 
11.229999999987166, -0.31568244913437515 
11.239999999987143, -0.3151375976250447 
11.24999999998712, -0.31440232904389187 
11.259999999987096, -0.3134758684032815 
11.269999999987073, -0.31238284009879724 
11.27999999998705, -0.3111828337043826 
11.289999999987026, -0.3099635906192121 
11.299999999987003, -0.30881743005714696 
11.30999999998698, -0.30781439747418726 
11.319999999986956, -0.3069873340986937 
11.329999999986933, -0.3063326130901531 
11.33999999998691, -0.3058205008360205 
11.349999999986887, -0.30540820018407566 
11.359999999986863, -0.30505151127000335 
11.36999999998684, -0.30471290598265477 
11.379999999986817, -0.30436495592056334 
11.389999999986793, -0.30398957361802315 
11.39999999998677, -0.30357471203990427 
11.409999999986747, -0.30311009113433174 
11.419999999986723, -0.30258236858991994 
11.4299999999867, -0.3019684652714402 
11.439999999986677, -0.3012232471670152 
11.449999999986654, -0.3002531990584459 
11.45999999998663, -0.298859998293365 
11.469999999986607, -0.29663294620470904 
11.479999999986584, -0.2928043478118211 
11.48999999998656, -0.2862505629069602 
11.499999999986537, -0.2760793777131957 
11.509999999986514, -0.2628272903280529 
11.51999999998649, -0.24879035632620733 
11.529999999986467, -0.2364569043070884 
11.539999999986444, -0.22697658598936896 
11.54999999998642, -0.22022583193326462 
11.559999999986397, -0.21557452304436747 
11.569999999986374, -0.2123905763850261 
11.57999999998635, -0.21019818728329814 
11.589999999986327, -0.20867749753844927 
11.599999999986304, -0.20762536762828124 
11.60999999998628, -0.2069192256822699 
11.619999999986257, -0.20649257706684385 
11.629999999986234, -0.20632134689674805 
11.63999999998621, -0.20641913591039543 
11.649999999986187, -0.2068406357369673 
11.659999999986164, -0.2076941366602881 
11.66999999998614, -0.2091657445004743 
11.679999999986117, -0.2115584457664336 
11.689999999986094, -0.21534379231896406 
11.69999999998607, -0.22119770628118976 
11.709999999986048, -0.22991299718979188 
11.719999999986024, -0.24194849275311703 
11.729999999986001, -0.2564705088521424 
11.739999999985978, -0.27073768212012445 
11.749999999985954, -0.28156267392487977 
11.759999999985931, -0.2878499503012276 
11.769999999985908, -0.2907410873453219 
11.779999999985884, -0.29184717353558415 
11.789999999985861, -0.2922153335821063 
11.799999999985838, -0.2923286037149619 
11.809999999985815, -0.29236732857790043 
11.819999999985791, -0.29238751664653273 
11.829999999985768, -0.29240227853162415 
11.839999999985745, -0.2924127835544942 
11.849999999985721, -0.2924188983563891 
11.859999999985698, -0.29242296531541856 
11.869999999985675, -0.292431928721818 
11.879999999985651, -0.2924595625936012 
11.889999999985628, -0.2925289397688391 
11.899999999985605, -0.2926742332386115 
11.909999999985581, -0.29294026317738064 
11.919999999985558, -0.2933781004249004 
11.929999999985535, -0.29403540561559954 
11.939999999985512, -0.2949408350406787 
11.949999999985488, -0.29608406436681256 
11.959999999985465, -0.29739917769414403 
11.969999999985442, -0.2987664951196177 
11.979999999985418, -0.3000433236986329 
11.989999999985395, -0.3011109010904565 
11.999999999985372, -0.3019064267991922 
12.009999999985348, -0.30242241936792336 
12.019999999985325, -0.3026837964115939 
12.029999999985302, -0.3027226990859645 
12.039999999985278, -0.3025614643733953 
12.049999999985255, -0.3022035044747269 
12.059999999985232, -0.30162831368369164 
12.069999999985209, -0.3007883646293449 
12.079999999985185, -0.2996096035001225 
12.089999999985162, -0.298002666029333 
12.099999999985139, -0.2958956589958934 
12.109999999985115, -0.2932907654788123 
12.119999999985092, -0.29031625476915934 
12.129999999985069, -0.28721847781802884 
12.139999999985045, -0.2842744606872834 
12.149999999985022, -0.28168740316653584 
12.159999999984999, -0.2795414401184781 
12.169999999984976, -0.2778228768293477 
12.179999999984952, -0.2764660174868627 
12.189999999984929, -0.275390637679923 
12.199999999984906, -0.27452301931209194 
12.209999999984882, -0.27380466249703916 
12.219999999984859, -0.2731941663303544 
12.229999999984836, -0.27266612020900866 
12.239999999984812, -0.27220943334392106 
12.249999999984789, -0.27182666106497655 
12.259999999984766, -0.27153534393899464 
12.269999999984742, -0.271371988017008 
12.27999999998472, -0.2713985887626839 
12.289999999984696, -0.2717088885088768 
12.299999999984673, -0.272422185553062 
12.30999999998465, -0.2736259913018599 
12.319999999984626, -0.27517571749908176 
12.329999999984603, -0.2762420446427896 
12.33999999998458, -0.27484093398808657 
12.349999999984556, -0.268543508267792 
12.359999999984533, -0.25707580622067594 
12.36999999998451, -0.24349988795444855 
12.379999999984486, -0.23140550570600343 
12.389999999984463, -0.22234485047231636 
12.39999999998444, -0.21613807447684472 
12.409999999984416, -0.2120382129516957 
12.419999999984393, -0.2093525621035733 
12.42999999998437, -0.2075898847928491 
12.439999999984346, -0.20643529589912046 
12.449999999984323, -0.20569672177556017 
12.4599999999843, -0.2052626813779382 
12.469999999984276, -0.20507570020953322 
12.479999999984253, -0.20511801347304695 
12.48999999998423, -0.20540633170152986 
12.499999999984206, -0.20599400445633465 
12.509999999984183, -0.20698034869806134 
12.51999999998416, -0.2085276387519089 
12.529999999984136, -0.21088494387802065 
12.539999999984113, -0.21441047976452693 
12.54999999998409, -0.21956100064359246 
12.559999999984067, -0.22676974014278595 
12.569999999984043, -0.2361065671411547 
12.57999999998402, -0.24679596852899516 
