t, s[1].omega / s[0].omega 
12.589999999983997, -0.2571650228501453 
12.599999999983973, -0.26554574214026344 
12.60999999998395, -0.27131274503384534 
12.619999999983927, -0.27486636687707067 
12.629999999983903, -0.27693929398237255 
12.63999999998388, -0.27813058652312983 
12.649999999983857, -0.27881455330780175 
12.659999999983834, -0.279200124229356 
12.66999999998381, -0.27939951309998806 
12.679999999983787, -0.2794728214951639 
12.689999999983764, -0.279452837643395 
12.69999999998374, -0.27935880649082767 
12.709999999983717, -0.27920515615862157 
12.719999999983694, -0.27900825425598547 
12.72999999998367, -0.2787919519359518 
12.739999999983647, -0.27859081497073274 
12.749999999983624, -0.27844912773091274 
12.7599999999836, -0.27841474123838955 
12.769999999983577, -0.2785289198927111 
12.779999999983554, -0.2788145915931418 
12.78999999998353, -0.2792655950417693 
12.799999999983507, -0.2798407085975353 
12.809999999983484, -0.2804680773462155 
12.81999999998346, -0.2810628299756805 
12.829999999983437, -0.2815510594989934 
12.839999999983414, -0.2818864310814486 
12.84999999998339, -0.28205128106309724 
12.859999999983367, -0.2820458120156758 
12.869999999983344, -0.2818739975406912 
12.87999999998332, -0.2815315208160531 
12.889999999983297, -0.2809961621887189 
12.899999999983274, -0.28021880220782364 
12.90999999998325, -0.2791141241791122 
12.919999999983228, -0.27755457632793756 
12.929999999983204, -0.27538053385631484 
12.939999999983181, -0.2724501490544569 
12.949999999983158, -0.2687415867512149 
12.959999999983134, -0.2644571392196077 
12.969999999983111, -0.2600110091334455 
12.979999999983088, -0.25585800346585846 
12.989999999983064, -0.25230242579510104 
12.999999999983041, -0.24943841896766114 
13.009999999983018, -0.2472104623414874 
13.019999999982995, -0.24549959301372054 
13.029999999982971, -0.24418095845456836 
13.039999999982948, -0.24314932498708677 
13.049999999982925, -0.24232576019136504 
13.059999999982901, -0.24165634469656488 
13.069999999982878, -0.2411087268445496 
13.079999999982855, -0.24066928008941418 
13.089999999982831, -0.24034227234760142 
13.099999999982808, -0.24015197650930964 
13.109999999982785, -0.24014851626025108 
13.119999999982761, -0.2404177745374549 
13.129999999982738, -0.24109296233166325 
13.139999999982715, -0.2423547128503884 
13.149999999982692, -0.244373971637953 
13.159999999982668, -0.2470821953080895 
13.169999999982645, -0.24961971784729844 
13.179999999982622, -0.24973799988279716 
13.189999999982598, -0.24463992828347486 
13.199999999982575, -0.23402164668623548 
13.209999999982552, -0.22120885974669796 
13.219999999982528, -0.20987284001245138 
13.229999999982505, -0.2014696467527007 
13.239999999982482, -0.19575915869062016 
13.249999999982458, -0.19200506920026442 
13.259999999982435, -0.18955220736379436 
13.269999999982412, -0.18794552776560783 
13.279999999982389, -0.18689739254934584 
13.289999999982365, -0.1862348066032819 
13.299999999982342, -0.18585984132184935 
13.309999999982319, -0.18572557767414535 
13.319999999982295, -0.18582399418807624 
13.329999999982272, -0.18618286809081214 
13.339999999982249, -0.1868704896221492 
13.349999999982225, -0.188008512515575 
13.359999999982202, -0.18979390898430643 
13.369999999982179, -0.19252869262393418 
13.379999999982156, -0.19664439689625124 
13.389999999982132, -0.20267351741187337 
13.399999999982109, -0.21105573295552343 
13.409999999982086, -0.22166144318836967 
13.419999999982062, -0.23325959960512668 
13.429999999982039, -0.24377782848949442 
13.439999999982016, -0.25163365441570285 
13.449999999981992, -0.25663962157257353 
13.459999999981969, -0.2595317983365991 
13.469999999981946, -0.26113956477996764 
13.479999999981922, -0.26203354422467323 
13.4899999999819, -0.26253563709607264 
13.499999999981876, -0.26281377255326643 
13.509999999981853, -0.2629542736014608 
13.51999999998183, -0.2630025293029047 
13.529999999981806, -0.26298399236158926 
13.539999999981783, -0.26291551447288264 
13.54999999998176, -0.2628126001354344 
13.559999999981736, -0.26269504207004213 
13.569999999981713, -0.26259126572653124 
13.57999999998169, -0.2625402573659097 
13.589999999981666, -0.26258955364321185 
13.599999999981643, -0.26278862696634564 
13.60999999998162, -0.2631781950361631 
13.619999999981596, -0.2637765941165228 
13.629999999981573, -0.26456569653053597 
13.63999999998155, -0.2654829150820694 
13.649999999981526, -0.2664291312092898 
13.659999999981503, -0.26729569886431387 
13.66999999998148, -0.26799730001513666 
13.679999999981456, -0.2684900365861108 
13.689999999981433, -0.2687671039460767 
13.69999999998141, -0.26884138944089553 
13.709999999981386, -0.2687276164787207 
13.719999999981363, -0.26842967658251665 
13.72999999998134, -0.2679325408432788 
13.739999999981316, -0.2671966068574625 
13.749999999981293, -0.26615447109744284 
13.75999999998127, -0.26471488423729295 
13.769999999981247, -0.26278457940355604 
13.779999999981223, -0.2603182094297963 
13.7899999999812, -0.25738451216206976 
13.799999999981177, -0.2541963238322188 
13.809999999981153, -0.25105156237467907 
13.81999999998113, -0.24821371601421105 
13.829999999981107, -0.24582670311160784 
13.839999999981083, -0.24391160887758195 
13.84999999998106, -0.24241256715717197 
13.859999999981037, -0.24124428098446354 
13.869999999981014, -0.2403216788217827 
13.87999999998099, -0.2395733823847282 
13.889999999980967, -0.23894563090543733 
13.899999999980944, -0.2384016009167476 
13.90999999998092, -0.2379190108813757 
13.919999999980897, -0.2374877009419468 
13.929999999980874, -0.23710810132665658 
13.93999999998085, -0.2367907600010069 
13.949999999980827, -0.23655591905186274 
13.959999999980804, -0.23642917884037518 
13.96999999998078, -0.23642111736313326 
13.979999999980757, -0.23645868045107124 
13.989999999980734, -0.23620256165569903 
13.99999999998071, -0.23469813630576755 
14.009999999980687, -0.23012223325504227 
14.019999999980664, -0.22062260194817385 
14.02999999998064, -0.20660996181136473 
14.039999999980617, -0.19142358222768793 
14.049999999980594, -0.17846018965430882 
14.05999999998057, -0.1689437381631914 
14.069999999980547, -0.16246536599367836 
14.079999999980524, -0.15816804011692454 
14.0899999999805, -0.1553163984906977 
14.099999999980477, -0.15340500791401995 
14.109999999980454, -0.15211527461230037 
14.11999999998043, -0.15125546521208733 
14.129999999980408, -0.15071691377072763 
14.139999999980384, -0.1504479253290023 
14.149999999980361, -0.1504413249002371 
14.159999999980338, -0.15073281549574002 
14.169999999980314, -0.151409768326286 
14.179999999980291, -0.15263263139919248 
14.189999999980268, -0.15467312389693028 
14.199999999980244, -0.15797131450576174 
14.209999999980221, -0.16319390961512387 
14.219999999980198, -0.17120087950320667 
14.229999999980175, -0.182654793788253 
14.239999999980151, -0.1969521148739632 
14.249999999980128, -0.21116428782078872 
14.259999999980105, -0.22140606864387902 
14.269999999980081, -0.22628146305546903 
14.279999999980058, -0.22740794533081193 
14.289999999980035, -0.22693978323348646 
14.299999999980011, -0.22612449048622593 
14.309999999979988, -0.225416489766892 
14.319999999979965, -0.2249054820026112 
14.329999999979941, -0.2245665773858722 
14.339999999979918, -0.22435640892430392 
14.349999999979895, -0.2242408336461627 
14.359999999979872, -0.22419978073819885 
14.369999999979848, -0.2242265711154034 
14.379999999979825, -0.2243272470672888 
14.389999999979802, -0.22452135619733693 
14.399999999979778, -0.2248442404741166 
14.409999999979755, -0.22535019761821434 
14.419999999979732, -0.22611515605116575 
14.429999999979708, -0.2272361903003021 
14.439999999979685, -0.2288225238962227 
14.449999999979662, -0.23096875524396726 
14.459999999979638, -0.2337013084524781 
14.469999999979615, -0.23690800008054516 
14.479999999979592, -0.24030398075650922 
14.489999999979569, -0.24350425232486073 
14.499999999979545, -0.24618567636017277 
14.509999999979522, -0.24820738152165198 
14.519999999979499, -0.2496017443677935 
14.529999999979475, -0.25048728082502525 
14.539999999979452, -0.25099135565577263 
14.549999999979429, -0.2512139365968719 
14.559999999979405, -0.2512205633077428 
14.569999999979382, -0.2510472574262173 
14.579999999979359, -0.25070833452416996 
14.589999999979335, -0.2502050102514558 
14.599999999979312, -0.24953581863337693 
14.609999999979289, -0.24870962949384298 
14.619999999979266, -0.24775860058638227 
14.629999999979242, -0.24674378442864145 
14.639999999979219, -0.24574637740092437 
14.649999999979196, -0.24484661740145772 
14.659999999979172, -0.2441022416743599 
14.669999999979149, -0.2435374077666367 
14.679999999979126, -0.24314341677203247 
14.689999999979102, -0.24288642757670295 
14.69999999997908, -0.24271805971358754 
14.709999999979056, -0.24258672250015928 
14.719999999979033, -0.2424472205797248 
14.72999999997901, -0.2422657906604667 
14.739999999978986, -0.2420194600095539 
14.749999999978963, -0.24169106288741 
14.75999999997894, -0.24126195527229927 
14.769999999978916, -0.24070316103913303 
14.779999999978893, -0.2399635953844664 
14.78999999997887, -0.23895213021176268 
14.799999999978846, -0.2375097798733222 
14.809999999978823, -0.23537379088268526 
14.8199999999788, -0.23215935023797302 
14.829999999978776, -0.22743745424762088 
14.839999999978753, -0.2210093759745096 
14.84999999997873, -0.2132787668401792 
14.859999999978706, -0.20526730004186913 
14.869999999978683, -0.19805859988485364 
14.87999999997866, -0.19224060940893462 
14.889999999978636, -0.18785445276536974 
14.899999999978613, -0.18465481656982846 
14.90999999997859, -0.18233898822851263 
14.919999999978566, -0.180649990055485 
14.929999999978543, -0.17939914344493457 
14.93999999997852, -0.17845812941157785 
14.949999999978496, -0.17774513920877233 
14.959999999978473, -0.1772134800102619 
14.96999999997845, -0.17684463595060562 
14.979999999978427, -0.17664610310119358 
14.989999999978403, -0.17665431976966156 
14.99999999997838, -0.17694340603366893 
15.009999999978357, -0.17764004217972806 
15.019999999978333, -0.17894041014751766 
15.02999999997831, -0.181106609192076 
15.039999999978287, -0.18436336441286777 
15.049999999978263, -0.18850584384559205 
15.05999999997824, -0.1920648043469605 
15.069999999978217, -0.19184075776283369 
15.079999999978194, -0.18510423588631503 
15.08999999997817, -0.17331172882723872 
15.099999999978147, -0.1609381121143471 
15.109999999978124, -0.15103051555730654 
15.1199999999781, -0.1441089458047794 
15.129999999978077, -0.13953671772629245 
15.139999999978054, -0.13655695649019278 
15.14999999997803, -0.13460718706487995 
15.159999999978007, -0.13332616615407247 
15.169999999977984, -0.13249626848164325 
15.17999999997796, -0.13199368473181566 
15.189999999977937, -0.13175707006531406 
15.199999999977914, -0.13177144542449035 
15.20999999997789, -0.1320637410209376 
15.219999999977867, -0.1327086667694277 
15.229999999977844, -0.13384614960522684 
15.23999999997782, -0.1357136659206789 
15.249999999977797, -0.1386959760806967 
15.259999999977774, -0.14338114398803742 
15.26999999997775, -0.15055683721550273 
15.279999999977727, -0.16094527697879177 
15.289999999977704, -0.1743791106118024 
15.29999999997768, -0.18875311291563923 
15.309999999977657, -0.20060814646303085 
15.319999999977634, -0.2079019304732602 
15.32999999997761, -0.2112765836604869 
15.339999999977588, -0.21244616245130796 
15.349999999977564, -0.21269085773089103 
15.359999999977541, -0.2126364388395538 
15.369999999977518, -0.21252199535205357 
15.379999999977494, -0.21242160109810074 
15.389999999977471, -0.21235167784296402 
15.399999999977448, -0.2123131178051172 
15.409999999977424, -0.21230621340078754 
15.419999999977401, -0.2123360987083205 
15.429999999977378, -0.2124156511519685 
15.439999999977355, -0.21256828662350227 
15.449999999977331, -0.2128311767085477 
15.459999999977308, -0.21325839710912367 
15.469999999977285, -0.21392269351682303 
15.479999999977261, -0.21491339058404518 
15.489999999977238, -0.21632573213703132 
15.499999999977215, -0.21823408475333736 
15.509999999977191, -0.22064362860767125 
15.519999999977168, -0.22343431180375156 
15.529999999977145, -0.2263455427831446 
15.539999999977121, -0.22905128042336945 
15.549999999977098, -0.23129431543021545 
15.559999999977075, -0.2329718364844587 
15.569999999977052, -0.23411757237030634 
15.579999999977028, -0.2348298734354309 
15.589999999977005, -0.23521158272731837 
15.599999999976982, -0.23534218585802522 
15.609999999976958, -0.23527229098069186 
15.619999999976935, -0.23502750293758753 
15.629999999976912, -0.2346152069769285 
15.639999999976888, -0.23403312362015144 
15.649999999976865, -0.23328068221210402 
15.659999999976842, -0.2323730466329667 
15.669999999976818, -0.23135319913080105 
15.679999999976795, -0.23029342533249003 
15.689999999976772, -0.22928091191472033 
15.699999999976749, -0.22839373558330317 
15.709999999976725, -0.22768120287293853 
15.719999999976702, -0.22715702000633523 
15.729999999976679, -0.22680332141096274 
15.739999999976655, -0.2265798458884464 
15.749999999976632, -0.2264348899610594 
15.759999999976609, -0.22631635549839216 
15.769999999976585, -0.22618041846981293 
15.779999999976562, -0.225995175810084 
15.789999999976539, -0.22573870236762153 
15.799999999976515, -0.2253931818515833 
15.809999999976492, -0.22493698208380186 
15.819999999976469, -0.2243349648567833 
15.829999999976446, -0.22352531859000724 
15.839999999976422, -0.2223999017739416 
15.849999999976399, -0.2207765696778151 
15.859999999976376, -0.21837272846997804 
15.869999999976352, -0.21482089978139757 
15.879999999976329, -0.20980961161668382 
15.889999999976306, -0.20338329894618226 
15.899999999976282, -0.19617028128807504 
15.90999999997626, -0.1891594840234533 
15.919999999976236, -0.18314773003265444 
15.929999999976213, -0.17843301511279655 
15.93999999997619, -0.17492091588117167 
15.949999999976166, -0.17235916982438065 
15.959999999976143, -0.17049075731975047 
15.96999999997612, -0.16911033313687132 
15.979999999976096, -0.16807066031752385 
15.989999999976073, -0.16727286839361255 
15.99999999997605, -0.16665500752874335 
16.009999999976028, -0.16618338635490398 
16.019999999976005, -0.16584766297208664 
16.02999999997598, -0.1656598137725718 
16.039999999975958, -0.1656570036179258 
16.049999999975935, -0.16590784644504597 
16.05999999997591, -0.16651841638306858 
16.069999999975888, -0.16762250476678398 
16.079999999975865, -0.16930524652196577 
16.08999999997584, -0.1713356978110545 
16.099999999975818, -0.17256759690775722 
16.109999999975795, -0.1704213438248531 
16.11999999997577, -0.16222779090990885 
16.129999999975748, -0.14871812477419302 
16.139999999975725, -0.13422903268533126 
16.1499999999757, -0.12237753723869901 
16.15999999997568, -0.1140226928414569 
16.169999999975655, -0.10849679475155767 
16.17999999997563, -0.1048970391070709 
16.18999999997561, -0.10253503837463854 
16.199999999975585, -0.10096640856129131 
16.20999999997556, -0.09992282053973385 
16.21999999997554, -0.0992498239311724 
16.229999999975515, -0.0988670777511792 
16.239999999975492, -0.09874731607814152 
16.24999999997547, -0.0989093065395745 
16.259999999975445, -0.09942290673895113 
16.269999999975422, -0.10042763620835189 
16.2799999999754, -0.10216916589532696 
16.289999999975375, -0.10505796342861247 
16.299999999975352, -0.10973780851152064 
16.30999999997533, -0.11707565783125509 
16.319999999975305, -0.12777383323575758 
16.329999999975282, -0.14113513697352878 
16.33999999997526, -0.1536421039675905 
16.349999999975235, -0.16067346924809228 
16.359999999975212, -0.16124341183588864 
16.36999999997519, -0.15828339718697276 
16.379999999975166, -0.15472817068746283 
16.389999999975142, -0.1518317520871861 
16.39999999997512, -0.14977391760627404 
16.409999999975096, -0.14838864555558992 
16.419999999975072, -0.14747889852164717 
16.42999999997505, -0.14689752085736246 
16.439999999975026, -0.14655107813851023 
16.449999999975002, -0.1463881248776784 
16.45999999997498, -0.14638925320817778 
16.469999999974956, -0.14656232284418005 
16.479999999974932, -0.1469430512716951 
16.48999999997491, -0.147600980973485 
16.499999999974886, -0.14865122153086005 
16.509999999974863, -0.1502719699953624 
16.51999999997484, -0.1527241520195197 
16.529999999974816, -0.15635657904576697 
16.539999999974793, -0.1615491550943078 
16.54999999997477, -0.16851012237640178 
16.559999999974746, -0.1769056928047821 
16.569999999974723, -0.1856238417604077 
16.5799999999747, -0.1932121745410297 
16.589999999974676, -0.19878763442209413 
16.599999999974653, -0.20238328816200335 
16.60999999997463, -0.20452589519827358 
16.619999999974606, -0.20575613847066188 
16.629999999974583, -0.2064500052849149 
16.63999999997456, -0.2068299774456984 
16.649999999974536, -0.20701956267763855 
16.659999999974513, -0.20708663386043225 
16.66999999997449, -0.2070698564266511 
16.679999999974466, -0.20699408279877454 
16.689999999974443, -0.2068801158010735 
16.69999999997442, -0.20675180929030632 
16.709999999974396, -0.20664129633230224 
16.719999999974373, -0.20659160747950733 
16.72999999997435, -0.20665549482897966 
16.739999999974327, -0.20688993448345633 
16.749999999974303, -0.2073464282626504 
16.75999999997428, -0.20805694043337697 
16.769999999974257, -0.20901599663852943 
16.779999999974233, -0.210164865280806 
16.78999999997421, -0.2113917604985079 
16.799999999974187, -0.21255938039270558 
16.809999999974163, -0.21354950419878088 
16.81999999997414, -0.21429530059173657 
16.829999999974117, -0.21478295271448836 
16.839999999974093, -0.21503113703754795 
16.84999999997407, -0.21506733603555522 
16.859999999974047, -0.2149116261083786 
16.869999999974024, -0.21456857935010465 
16.879999999974, -0.2140245767476668 
16.889999999973977, -0.21324941549783977 
16.899999999973954, -0.21220429099439225 
16.90999999997393, -0.2108601346943404 
16.919999999973907, -0.20922642116979592 
16.929999999973884, -0.2073776249017743 
16.93999999997386, -0.20545250176585253 
16.949999999973837, -0.2036140031921209 
16.959999999973814, -0.20199348766392627 
16.96999999997379, -0.20065760029638863 
16.979999999973767, -0.19961025709156155 
16.989999999973744, -0.198813811939044 
16.99999999997372, -0.19821107790252546 
17.009999999973697, -0.1977410473584539 
17.019999999973674, -0.197348495652459 
17.02999999997365, -0.19698876443574925 
17.039999999973627, -0.19662840326479708 
17.049999999973604, -0.19624245024205056 
17.05999999997358, -0.1958094022335238 
17.069999999973557, -0.19530437625964647 
17.079999999973534, -0.1946894632058906 
17.08999999997351, -0.19389800587938752 
17.099999999973488, -0.1928066652718078 
17.109999999973464, -0.19118776168499557 
17.11999999997344, -0.18864544068392272 
17.129999999973418, -0.18459255614090414 
17.139999999973394, -0.178434994404918 
17.14999999997337, -0.17010704391770318 
17.159999999973348, -0.16056173281669506 
17.169999999973324, -0.1513835219660316 
17.1799999999733, -0.14376187319651315 
17.189999999973278, -0.13802317048700039 
17.199999999973254, -0.1339175525457133 
17.20999999997323, -0.13102904850934355 
17.219999999973208, -0.1289872909282864 
17.229999999973185, -0.12752051291781558 
17.23999999997316, -0.12644554566218938 
17.249999999973138, -0.12564506227893657 
17.259999999973115, -0.12504839160606782 
17.26999999997309, -0.12461888920397157 
17.279999999973068, -0.12434736170545135 
17.289999999973045, -0.12425074400055244 
17.29999999997302, -0.12437544250699306 
17.309999999972998, -0.12480385816698743 
17.319999999972975, -0.12565721130940605 
17.32999999997295, -0.12706833032688597 
17.339999999972928, -0.12904430857046828 
17.349999999972905, -0.13105199715827706 
17.35999999997288, -0.13128066222512294 
17.36999999997286, -0.12661479192962385 
17.379999999972835, -0.1153998598838877 
17.38999999997281, -0.10054452248249282 
17.39999999997279, -0.08684960796862158 
17.409999999972765, -0.07666373982130231 
17.41999999997274, -0.0698318048079647 
17.42999999997272, -0.0654017329514027 
17.439999999972695, -0.06252373372436175 
17.449999999972672, -0.060625282794631405 
17.45999999997265, -0.05935648092339062 
17.469999999972625, -0.05851327024483666 
17.479999999972602, -0.05798387105006646 
17.48999999997258, -0.05771846192814293 
17.499999999972555, -0.05771588662860849 
17.509999999972532, -0.0580236529462191 
17.51999999997251, -0.0587510197178789 
17.529999999972485, -0.06009783603746329 
17.539999999972462, -0.06240091603076507 
17.54999999997244, -0.06618125418849469 
17.559999999972415, -0.07209306391995482 
17.569999999972392, -0.08044866862057048 
17.57999999997237, -0.08983940080471933 
17.589999999972346, -0.09586280554083373 
17.599999999972322, -0.09412036761365858 
17.6099999999723, -0.08590639154533139 
17.619999999972276, -0.0763338885588195 
17.629999999972252, -0.06862076580996573 
17.63999999997223, -0.06328251069606979 
17.649999999972206, -0.059781439761007346 
17.659999999972182, -0.057507403079019595 
17.66999999997216, -0.05602416536484682 
17.679999999972136, -0.05506062671281192 
17.689999999972112, -0.054460459285273786 
17.69999999997209, -0.05414336544023599 
17.709999999972066, -0.054083514140708076 
17.719999999972043, -0.05430231173280512 
17.72999999997202, -0.05487399416782336 
17.739999999971996, -0.05594584054861559 
17.749999999971973, -0.057778300002468475 
17.75999999997195, -0.06081081251441769 
17.769999999971926, -0.0657416546396278 
17.779999999971903, -0.07352365703194459 
17.78999999997188, -0.08493215863842632 
17.799999999971856, -0.09917774581334424 
17.809999999971833, -0.11243336309806448 
17.81999999997181, -0.12000462567776216 
17.829999999971786, -0.12121718436880129 
17.839999999971763, -0.11906356504658984 
17.84999999997174, -0.11626243700694656 
17.859999999971716, -0.11393350133234784 
17.869999999971693, -0.11225616740214654 
17.87999999997167, -0.11111367523357196 
17.889999999971646, -0.1103578954077565 
17.899999999971623, -0.10987785041344636 
17.9099999999716, -0.10960517460616921 
17.919999999971576, -0.1095067573852726 
17.929999999971553, -0.10957891689309754 
17.93999999997153, -0.10984638492854697 
17.949999999971507, -0.11036697765736185 
17.959999999971483, -0.11124295625805088 
17.96999999997146, -0.1126405484303586 
17.979999999971437, -0.11481782794173037 
17.989999999971413, -0.11815266932924598 
17.99999999997139, -0.1231337970080351 
18.009999999971367, -0.13021618381156327 
18.019999999971343, -0.1394078456992703 
18.02999999997132, -0.14972120025945806 
18.039999999971297, -0.15926627069461385 
18.049999999971273, -0.16645472698198108 
18.05999999997125, -0.17099620779696442 
18.069999999971227, -0.17354828349230028 
18.079999999971204, -0.1749018493067122 
18.08999999997118, -0.17560728004897083 
18.099999999971157, -0.17597298771009054 
18.109999999971134, -0.17615741132670296 
18.11999999997111, -0.17624097784571652 
18.129999999971087, -0.1762667357310068 
18.139999999971064, -0.17626141406536472 
18.14999999997104, -0.1762468801835006 
18.159999999971017, -0.17624744807305331 
18.169999999970994, -0.17629536418602895 
18.17999999997097, -0.17643490850719543 
18.189999999970947, -0.17672450234174109 
18.199999999970924, -0.1772357080516544 
18.2099999999709, -0.1780472667993061 
18.219999999970877, -0.17923051611000979 
18.229999999970854, -0.18082137920392566 
18.23999999997083, -0.18278053978229997 
18.249999999970807, -0.18496353350911338 
18.259999999970784, -0.18713994804269 
18.26999999997076, -0.1890741024870415 
18.279999999970737, -0.19061422672530987 
18.289999999970714, -0.19172244478130634 
18.29999999997069, -0.19244148467405345 
18.309999999970668, -0.19284363007861718 
18.319999999970644, -0.1929958284171403 
18.32999999997062, -0.19294550014241196 
18.339999999970598, -0.19271892797615217 
18.349999999970574, -0.1923253105864078 
18.35999999997055, -0.19176396409542146 
18.369999999970528, -0.1910348524036099 
18.379999999970504, -0.1901521566355246 
18.38999999997048, -0.1891567239918041 
18.399999999970458, -0.18811900240531906 
18.409999999970434, -0.1871264059272019 
18.41999999997041, -0.18626002870134184 
18.429999999970388, -0.18557426875667068 
18.439999999970365, -0.18508859659783247 
18.44999999997034, -0.18479004190138143 
18.459999999970318, -0.18464065667515123 
18.469999999970295, -0.1845869996675193 
18.47999999997027, -0.18457111815543087 
18.489999999970248, -0.18454114277555883 
18.499999999970225, -0.18445779657948008 
18.5099999999702, -0.18429450867837147 
18.519999999970178, -0.18403208710352592 
18.529999999970155, -0.18365048965151215 
18.53999999997013, -0.1831192623972892 
18.549999999970108, -0.18238642170055036 
18.559999999970085, -0.1813649031440765 
18.56999999997006, -0.17991826595903998 
18.57999999997004, -0.17785666148086415 
18.589999999970015, -0.17497190929998918 
18.59999999996999, -0.17114817889106768 
18.60999999996997, -0.16652522230639155 
18.619999999969945, -0.16156030580565897 
18.62999999996992, -0.1568463299097779 
18.6399999999699, -0.1528211242553956 
18.649999999969875, -0.14963682084234403 
18.659999999969852, -0.14722914351193034 
18.66999999996983, -0.14544280389999595 
18.679999999969805, -0.14411529554461433 
18.689999999969782, -0.14311099649883646 
18.69999999996976, -0.14232774115469815 
18.709999999969735, -0.14169304689148107 
18.719999999969712, -0.1411578410325972 
18.72999999996969, -0.14069036854431177 
18.739999999969665, -0.14027089779829224 
18.749999999969642, -0.139886807689331 
18.75999999996962, -0.13952631943676216 
18.769999999969595, -0.13916627210721272 
