t, s[1].omega / s[0].omega 
18.779999999969572, -0.1387426952242625 
18.78999999996955, -0.13807964499750067 
18.799999999969526, -0.13673819208369223 
18.809999999969502, -0.1337936940490263 
18.81999999996948, -0.12782786104158922 
18.829999999969456, -0.11783891413793038 
18.839999999969432, -0.10487515410130306 
18.84999999996941, -0.09188838226310264 
18.859999999969386, -0.08129604773910129 
18.869999999969362, -0.07369075213740962 
18.87999999996934, -0.06854420811708012 
18.889999999969316, -0.06511090201615417 
18.899999999969292, -0.06279719216715171 
18.90999999996927, -0.06120565969155656 
18.919999999969246, -0.060087790693049634 
18.929999999969223, -0.05929386049662152 
18.9399999999692, -0.05873843111431058 
18.949999999969176, -0.0583801870012479 
18.959999999969153, -0.058212235064221664 
18.96999999996913, -0.058260133339465156 
18.979999999969106, -0.05858573022861041 
18.989999999969083, -0.05929285571754258 
18.99999999996906, -0.06051964717725211 
19.009999999969036, -0.062364476731865015 
19.019999999969013, -0.06460307573963658 
19.02999999996899, -0.06600211166237348 
19.039999999968966, -0.06366435761394854 
19.049999999968943, -0.05465740646817939 
19.05999999996892, -0.04025614163392849 
19.069999999968896, -0.025600450874208296 
19.079999999968873, -0.01426319619954931 
19.08999999996885, -0.006626036592429449 
19.099999999968826, -0.0017276346976723487 
19.109999999968803, 0.0011909712142644823 
19.11999999996878, 0.00280260389770495 
19.129999999968756, 0.0037329251227182494 
19.139999999968733, 0.0042191038207615396 
19.14999999996871, 0.004393372566550193 
19.159999999968687, 0.004321331341110216 
19.169999999968663, 0.004020816481469384 
19.17999999996864, 0.0034675938266580503 
19.189999999968617, 0.0025912263332568733 
19.199999999968593, 0.0012646157818129197 
19.20999999996857, -0.0005636382267908036 
19.219999999968547, -0.00291995547657129 
19.229999999968523, -0.0060158968674109085 
19.2399999999685, -0.008685709531911317 
19.249999999968477, -0.007719147818182085 
19.259999999968453, 0.00047584117889166235 
19.26999999996843, 0.01429904000790867 
19.279999999968407, 0.028418064629437766 
19.289999999968384, 0.03902107243060099 
19.29999999996836, 0.04585964863404299 
19.309999999968337, 0.05000945416851207 
19.319999999968314, 0.052476409644269736 
19.32999999996829, 0.05392197030957271 
19.339999999968267, 0.054737641211455426 
19.349999999968244, 0.055146855761757416 
19.35999999996822, 0.055272922643934054 
19.369999999968197, 0.05517712679355043 
19.379999999968174, 0.054877935493258756 
19.38999999996815, 0.054359192082223826 
19.399999999968127, 0.053573871853830876 
19.409999999968104, 0.05245561257311156 
19.41999999996808, 0.050973710629387756 
19.429999999968057, 0.04932828660629052 
19.439999999968034, 0.04844670286848948 
19.44999999996801, 0.05060005278980116 
19.459999999967987, 0.05847846893733977 
19.469999999967964, 0.07149372649145358 
19.47999999996794, 0.08502754631319646 
19.489999999967917, 0.09541685986492537 
19.499999999967894, 0.10217718663089381 
19.50999999996787, 0.10627228168017958 
19.519999999967848, 0.10869071123219057 
19.529999999967824, 0.11010045329016885 
19.5399999999678, 0.11090231871265073 
19.549999999967778, 0.11133005525999787 
19.559999999967754, 0.11152061401293352 
19.56999999996773, 0.11155589786121649 
19.579999999967708, 0.11148781772788212 
19.589999999967684, 0.11135657114256495 
19.59999999996766, 0.11121138038375755 
19.609999999967638, 0.11114652949114871 
19.619999999967614, 0.11137254393408906 
19.62999999996759, 0.11233599850138509 
19.639999999967568, 0.11481286443926866 
19.649999999967545, 0.11965222285060968 
19.65999999996752, 0.12686520113447344 
19.669999999967498, 0.13498138224521397 
19.679999999967475, 0.14209106896925996 
19.68999999996745, 0.14727983188208227 
19.699999999967428, 0.15066461426216626 
19.709999999967405, 0.1527319241702616 
19.71999999996738, 0.15393291627408975 
19.729999999967358, 0.15458725842981305 
19.739999999967335, 0.15490420545133943 
19.74999999996731, 0.1550204024330275 
19.759999999967288, 0.15502832751259932 
19.769999999967265, 0.15499487724584252 
19.77999999996724, 0.1549744814702219 
19.78999999996722, 0.15502040304558057 
19.799999999967195, 0.1551962193247119 
19.80999999996717, 0.15558715868236708 
19.81999999996715, 0.15630600646677129 
19.829999999967125, 0.15747896486577403 
19.8399999999671, 0.15919040696798673 
19.84999999996708, 0.16138979311898966 
19.859999999967055, 0.16383464927579647 
19.869999999967032, 0.16616730371774222 
19.87999999996701, 0.16808799931276736 
19.889999999966985, 0.16946316366315056 
19.899999999966962, 0.1703040217606318 
19.90999999996694, 0.17069067048044712 
19.919999999966915, 0.17071682241652641 
19.929999999966892, 0.17047014080858025 
19.93999999996687, 0.17003255638146803 
19.949999999966845, 0.16948368537880987 
19.959999999966822, 0.16889878291315585 
19.9699999999668, 0.16834191352690336 
19.979999999966775, 0.1678602303329753 
19.989999999966752, 0.1674836951345848 
19.99999999996673, 0.16722949593967817 
20.009999999966706, 0.16710724150034317 
20.019999999966682, 0.16712119731502276 
20.02999999996666, 0.1672676645551 
20.039999999966636, 0.16752805271697513 
20.049999999966612, 0.16786137660358288 
20.05999999996659, 0.16820240912999038 
20.069999999966566, 0.16846961667053487 
20.079999999966542, 0.16857923450864926 
20.08999999996652, 0.16845575992358527 
20.099999999966496, 0.16803286450974403 
20.109999999966472, 0.1672492724942789 
20.11999999996645, 0.16605226904710663 
20.129999999966426, 0.16442168001471094 
20.139999999966403, 0.16241375871977284 
20.14999999996638, 0.1601934607647231 
20.159999999966356, 0.15800381062188648 
20.169999999966333, 0.15606852011989028 
20.17999999996631, 0.15450509043417654 
20.189999999966286, 0.1533157868835445 
20.199999999966263, 0.1524362802088866 
20.20999999996624, 0.15178578703984108 
20.219999999966216, 0.15129263999464956 
20.229999999966193, 0.1508992312256688 
20.23999999996617, 0.1505570771849932 
20.249999999966146, 0.15021887811314144 
20.259999999966123, 0.14983027146548936 
20.2699999999661, 0.14932147678334654 
20.279999999966076, 0.14859726941283952 
20.289999999966053, 0.14752243875367854 
20.29999999996603, 0.14590099209058804 
20.309999999966006, 0.14345655633085985 
20.319999999965983, 0.13985015171416731 
20.32999999996596, 0.13482307780257516 
20.339999999965936, 0.12854071479341997 
20.349999999965913, 0.12190257437107348 
20.35999999996589, 0.1161958545452482 
20.369999999965867, 0.11217798339599272 
20.379999999965843, 0.10973346971229758 
20.38999999996582, 0.10833672159298664 
20.399999999965797, 0.10751233510456186 
20.409999999965773, 0.10696245659621988 
20.41999999996575, 0.10652545408789918 
20.429999999965727, 0.10611386749160887 
20.439999999965703, 0.10567198679642073 
20.44999999996568, 0.10515035933256515 
20.459999999965657, 0.10448803767985035 
20.469999999965633, 0.10359495277683986 
20.47999999996561, 0.10232759594768674 
20.489999999965587, 0.10045027552925916 
20.499999999965564, 0.09757508807852708 
20.50999999996554, 0.09309211504982723 
20.519999999965517, 0.0861864602610515 
20.529999999965494, 0.07625330313514715 
20.53999999996547, 0.06405274097634327 
20.549999999965447, 0.05253748645309968 
20.559999999965424, 0.044810911414832 
20.5699999999654, 0.04122620630110921 
20.579999999965377, 0.04013683776381931 
20.589999999965354, 0.04003176948287353 
20.59999999996533, 0.04015368356789145 
20.609999999965307, 0.04022927269795505 
20.619999999965284, 0.040185591187269915 
20.62999999996526, 0.04001144902576682 
20.639999999965237, 0.03970402889981029 
20.649999999965214, 0.039248841722872345 
20.65999999996519, 0.038608851499173036 
20.669999999965167, 0.0377121933701252 
20.679999999965144, 0.03643191312887656 
20.68999999996512, 0.03455065054504862 
20.699999999965097, 0.03170216572907852 
20.709999999965074, 0.027290935416186636 
20.71999999996505, 0.020449202792988747 
20.729999999965028, 0.010282480104383563 
20.739999999965004, -0.0030062903531987103 
20.74999999996498, -0.016567651912629846 
20.759999999964958, -0.026571775619241754 
20.769999999964934, -0.03126651353313589 
20.77999999996491, -0.03224168402578826 
20.789999999964888, -0.03166781687292856 
20.799999999964864, -0.030760362428843453 
20.80999999996484, -0.02995400912509603 
20.819999999964818, -0.029342693026444176 
20.829999999964794, -0.028916451271312583 
20.83999999996477, -0.02864948686773503 
20.849999999964748, -0.028527102736958253 
20.859999999964725, -0.028553669024756912 
20.8699999999647, -0.028757468070026777 
20.879999999964678, -0.02919852938518584 
20.889999999964655, -0.029983125724367295 
20.89999999996463, -0.03128887087375158 
20.909999999964608, -0.03340438111318187 
20.919999999964585, -0.03678050757090646 
20.92999999996456, -0.04205590979870503 
20.939999999964538, -0.04991956647774854 
20.949999999964515, -0.06054407262668782 
20.95999999996449, -0.07263615966842701 
20.969999999964468, -0.08342530295521028 
20.979999999964445, -0.09071605418296844 
20.98999999996442, -0.09450568164565751 
20.9999999999644, -0.09606914269535456 
21.009999999964375, -0.09656304299488663 
21.01999999996435, -0.09663252744078 
21.02999999996433, -0.09656379858200645 
21.039999999964305, -0.09646964999995752 
21.04999999996428, -0.09639314369206514 
21.05999999996426, -0.09635395821754705 
21.069999999964235, -0.09636806396980485 
21.079999999964212, -0.09645718845729492 
21.08999999996419, -0.09665538271255929 
21.099999999964165, -0.09701585184661174 
21.109999999964142, -0.09761951195950111 
21.11999999996412, -0.09858575959766154 
21.129999999964095, -0.10008391312269391 
21.139999999964072, -0.1023373980563433 
21.14999999996405, -0.1055973346713589 
21.159999999964025, -0.11004149926926958 
21.169999999964002, -0.1155721500342258 
21.17999999996398, -0.12162814257438999 
21.189999999963955, -0.12730527448323206 
21.199999999963932, -0.13184785504234145 
21.20999999996391, -0.13502661141688038 
21.219999999963886, -0.13704909378158833 
21.229999999963862, -0.1382604952047333 
21.23999999996384, -0.1389542904451369 
21.249999999963816, -0.1393276323106189 
21.259999999963792, -0.1395000581772755 
21.26999999996377, -0.13954176035471638 
21.279999999963746, -0.13949528041056797 
21.289999999963722, -0.13939011218923636 
21.2999999999637, -0.13925284570541424 
21.309999999963676, -0.1391146547586519 
21.319999999963652, -0.13901641244142904 
21.32999999996363, -0.13901074513819273 
21.339999999963606, -0.13916042657436278 
21.349999999963583, -0.13953303892565566 
21.35999999996356, -0.14019118749702428 
21.369999999963536, -0.1411756975059854 
21.379999999963513, -0.14248033219126208 
21.38999999996349, -0.14402661429121505 
21.399999999963466, -0.145662211764142 
21.409999999963443, -0.1472022950879573 
21.41999999996342, -0.14849590300285032 
21.429999999963396, -0.1494693168975244 
21.439999999963373, -0.15012174090075917 
21.44999999996335, -0.15049240922085075 
21.459999999963326, -0.1506287748839249 
21.469999999963303, -0.15056851409730704 
21.47999999996328, -0.1503336225136306 
21.489999999963256, -0.14993166849930523 
21.499999999963233, -0.14936155940931126 
21.50999999996321, -0.1486234832499032 
21.519999999963186, -0.14773235140009758 
21.529999999963163, -0.14673031549148355 
21.53999999996314, -0.14568971205919423 
21.549999999963116, -0.1447002191140855 
21.559999999963093, -0.1438452857553842 
21.56999999996307, -0.14318171778873182 
21.579999999963047, -0.1427316102075776 
21.589999999963023, -0.14248460718446504 
21.599999999963, -0.14240423036126587 
21.609999999962977, -0.14243572005290067 
21.619999999962953, -0.14251623773949684 
21.62999999996293, -0.14258664142373867 
21.639999999962907, -0.1426005845674871 
21.649999999962883, -0.14252690735304824 
21.65999999996286, -0.14234521032663028 
21.669999999962837, -0.14203755067256854 
21.679999999962813, -0.14157903917637588 
21.68999999996279, -0.14092844012214345 
21.699999999962767, -0.14001931306709364 
21.709999999962744, -0.13875467028929964 
21.71999999996272, -0.13701469680465633 
21.729999999962697, -0.13469470181118753 
21.739999999962674, -0.13178260881750328 
21.74999999996265, -0.12843881274598623 
21.759999999962627, -0.12498896877389223 
21.769999999962604, -0.12179266956715877 
21.77999999996258, -0.11909152475140428 
21.789999999962557, -0.11695846443624265 
21.799999999962534, -0.11534450423543137 
21.80999999996251, -0.11414770912116996 
21.819999999962487, -0.11325914954303865 
21.829999999962464, -0.11258316898452603 
21.83999999996244, -0.11204310419273014 
21.849999999962417, -0.11158075175429513 
21.859999999962394, -0.11115307754831347 
21.86999999996237, -0.11072727758787373 
21.879999999962347, -0.1102744379365858 
21.889999999962324, -0.10976120705650368 
21.8999999999623, -0.10913736179274587 
21.909999999962277, -0.10831477451313305 
21.919999999962254, -0.10713100496546499 
21.92999999996223, -0.10529452093958742 
21.939999999962208, -0.10233876609064027 
21.949999999962184, -0.0976975868006977 
21.95999999996216, -0.09107727376028052 
21.969999999962138, -0.0829966804717074 
21.979999999962114, -0.07476856597788759 
21.98999999996209, -0.06765653190087208 
21.999999999962068, -0.06219347872380589 
22.009999999962044, -0.0582701823143296 
22.01999999996202, -0.055527517308875216 
22.029999999961998, -0.05360987717722919 
22.039999999961974, -0.05224558271925685 
22.04999999996195, -0.05124683109975423 
22.059999999961928, -0.050489202443992166 
22.069999999961905, -0.04989204995319828 
22.07999999996188, -0.04940393373171234 
22.089999999961858, -0.04899218832545911 
22.099999999961835, -0.04863451583115657 
22.10999999996181, -0.04830942471483096 
22.119999999961788, -0.047979343850732895 
22.129999999961765, -0.04755305874007699 
22.13999999996174, -0.0468016703661997 
22.149999999961718, -0.04520030605354856 
22.159999999961695, -0.041760653817842774 
22.16999999996167, -0.03525152025286661 
22.179999999961648, -0.025353482254112263 
22.189999999961625, -0.013791405035744535 
22.1999999999616, -0.0032306556163738966 
22.20999999996158, 0.00455975535403679 
22.219999999961555, 0.009703591706943914 
22.22999999996153, 0.012981109401300654 
22.23999999996151, 0.015015159932158167 
22.249999999961485, 0.01625528900961895 
22.25999999996146, 0.016992038046886197 
22.26999999996144, 0.017406337747132482 
22.279999999961415, 0.017609683700224612 
22.289999999961392, 0.01767055152905754 
22.29999999996137, 0.017631268086437012 
22.309999999961345, 0.017520175514394786 
22.319999999961322, 0.017364272317995907 
22.3299999999613, 0.017210534508065523 
22.339999999961275, 0.017172117501356096 
22.349999999961252, 0.01752755538789678 
22.35999999996123, 0.018889374098042408 
22.369999999961205, 0.022312253198501525 
22.379999999961182, 0.028845157502657974 
22.38999999996116, 0.03823127514020838 
22.399999999961135, 0.0483434658430848 
22.409999999961112, 0.056881017766619676 
22.41999999996109, 0.06298179256572525 
22.429999999961066, 0.06694960233500506 
22.439999999961042, 0.06941110788651905 
22.44999999996102, 0.07089763176135855 
22.459999999960996, 0.07177167563601859 
22.469999999960972, 0.07226381936603021 
22.47999999996095, 0.07251900416554581 
22.489999999960926, 0.0726300034829955 
22.499999999960902, 0.0726594342662432 
22.50999999996088, 0.07265553040978381 
22.519999999960856, 0.07266676373228646 
22.529999999960832, 0.07276088083786383 
22.53999999996081, 0.07305559846817769 
22.549999999960786, 0.0737674762022833 
22.559999999960763, 0.07526703627261004 
22.56999999996074, 0.07806020548447083 
22.579999999960716, 0.08252431672828431 
22.589999999960693, 0.08839789863206102 
22.59999999996067, 0.09462562452445925 
22.609999999960646, 0.10003667584198614 
22.619999999960623, 0.1040701266201626 
22.6299999999606, 0.10678030474367668 
22.639999999960576, 0.1084760526868969 
22.649999999960553, 0.10947089608089293 
22.65999999996053, 0.11000481585272517 
22.669999999960506, 0.11024603128786101 
22.679999999960483, 0.1103110984121282 
22.68999999996046, 0.11028256696734215 
22.699999999960436, 0.11022162311061927 
22.709999999960413, 0.11017796259445078 
22.71999999996039, 0.1101991935962656 
22.729999999960366, 0.1103410826971302 
22.739999999960343, 0.1106785501571484 
22.74999999996032, 0.11131400279651209 
22.759999999960296, 0.11237207565030956 
22.769999999960273, 0.11396069135542794 
22.77999999996025, 0.11608750073703866 
22.789999999960227, 0.11857705706717267 
22.799999999960203, 0.12109248821529686 
22.80999999996018, 0.12328898853781949 
22.819999999960157, 0.1249639604769029 
22.829999999960133, 0.1260819357308642 
22.83999999996011, 0.1267084688883239 
22.849999999960087, 0.12694177600282985 
22.859999999960063, 0.12687885602332466 
22.86999999996004, 0.1266078796387329 
22.879999999960017, 0.1262094935420825 
22.889999999959993, 0.12575658111575522 
22.89999999995997, 0.1253108662240977 
22.909999999959947, 0.12491992976579616 
22.919999999959924, 0.12461793592044194 
22.9299999999599, 0.12442997811723785 
22.939999999959877, 0.12437731284090954 
22.949999999959854, 0.12448015202281207 
22.95999999995983, 0.12475513593134194 
22.969999999959807, 0.12520582243909661 
22.979999999959784, 0.12580811345614168 
22.98999999995976, 0.1264990834604372 
22.999999999959737, 0.1271813083317883 
23.009999999959714, 0.12774595621967283 
23.01999999995969, 0.12810075657806183 
23.029999999959667, 0.1281843899830642 
23.039999999959644, 0.12796369058268225 
23.04999999995962, 0.12742554494031852 
23.059999999959597, 0.12657680178913705 
23.069999999959574, 0.1254557503189763 
23.07999999995955, 0.12414495794965053 
23.089999999959527, 0.1227665296916614 
23.099999999959504, 0.12145097623303355 
23.10999999995948, 0.1202971844357805 
23.119999999959457, 0.11935181522410124 
23.129999999959434, 0.11861640954848285 
23.13999999995941, 0.11806775664821749 
23.149999999959388, 0.11767525121808509 
23.159999999959364, 0.1174090949119319 
23.16999999995934, 0.11724064287325153 
23.179999999959318, 0.11713827602339286 
23.189999999959294, 0.11706204771871158 
23.19999999995927, 0.11695983025467993 
23.209999999959248, 0.11676636399561442 
23.219999999959224, 0.11640412502776856 
23.2299999999592, 0.11578307887501063 
23.239999999959178, 0.11479828250402761 
23.249999999959154, 0.11333137979209626 
23.25999999995913, 0.11127236326917851 
23.269999999959108, 0.10858186349174712 
23.279999999959085, 0.10538562792179204 
23.28999999995906, 0.10201825100538156 
23.299999999959038, 0.098909887828695 
23.309999999959015, 0.09636993995620628 
23.31999999995899, 0.09447388660612602 
23.329999999958968, 0.09312487282359268 
23.339999999958945, 0.0921712456023521 
23.34999999995892, 0.0914785059869091 
23.359999999958898, 0.09094836085296619 
23.369999999958875, 0.09051225835239847 
23.37999999995885, 0.09011863517461692 
23.389999999958828, 0.08972086754094326 
23.399999999958805, 0.08926694744471217 
23.40999999995878, 0.0886899374798866 
23.41999999995876, 0.08789745346022368 
23.429999999958735, 0.08675792958442038 
23.43999999995871, 0.08508281694794609 
23.44999999995869, 0.08261223484125173 
23.459999999958665, 0.07903608909206986 
23.46999999995864, 0.07412306253533021 
23.47999999995862, 0.06801387163109827 
23.489999999958595, 0.06148671222297882 
23.499999999958572, 0.05569616452445468 
23.50999999995855, 0.05140765328270044 
23.519999999958525, 0.04862745715951307 
23.529999999958502, 0.046931340678642415 
23.53999999995848, 0.04588000418512313 
23.549999999958455, 0.04517368406043988 
23.559999999958432, 0.04463900930576304 
23.56999999995841, 0.04417935516904982 
23.579999999958385, 0.04373605055583209 
23.589999999958362, 0.043264183833151226 
23.59999999995834, 0.042717012435965575 
23.609999999958315, 0.04203347119548059 
23.619999999958292, 0.04112471284692513 
23.62999999995827, 0.03985617635698649 
23.639999999958246, 0.038022391591233565 
23.649999999958222, 0.035317045729048105 
23.6599999999582, 0.03132267041176027 
23.669999999958176, 0.025600730215688716 
23.679999999958152, 0.018022778034152302 
23.68999999995813, 0.009304578373286234 
23.699999999958106, 0.0010674138749874314 
23.709999999958082, -0.004830521959480685 
23.71999999995806, -0.008370784972644233 
23.729999999958036, -0.010201618404531758 
23.739999999958012, -0.011042086808005966 
23.74999999995799, -0.011384848911581306 
23.759999999957966, -0.011498010462334885 
23.769999999957943, -0.011515357118686783 
23.77999999995792, -0.011505201144403404 
23.789999999957896, -0.011508873720630825 
23.799999999957873, -0.011561226434557117 
23.80999999995785, -0.011703184360236709 
23.819999999957826, -0.011992148607523529 
23.829999999957803, -0.012513694500587012 
23.83999999995778, -0.013397052995303627 
23.849999999957756, -0.01483557628288842 
23.859999999957733, -0.017107549581698887 
23.86999999995771, -0.02057296814432493 
23.879999999957686, -0.025578900548126317 
23.889999999957663, -0.03217819312755082 
23.89999999995764, -0.03973341400679796 
23.909999999957616, -0.046918837443549036 
23.919999999957593, -0.052510019870867376 
23.92999999995757, -0.05615645308286069 
23.939999999957546, -0.05824988898740169 
23.949999999957523, -0.059360224970422516 
23.9599999999575, -0.059919690236240206 
23.969999999957476, -0.060186503497002344 
23.979999999957453, -0.0603011167985528 
23.98999999995743, -0.06033979804822661 
23.999999999957407, -0.060348215777347294 
24.009999999957383, -0.060360642441095604 
24.01999999995736, -0.06041169795721363 
24.029999999957337, -0.06054491946629011 
24.039999999957313, -0.060820343501524585 
24.04999999995729, -0.0613221097858201 
24.059999999957267, -0.06216613528085592 
24.069999999957243, -0.0635053508186473 
24.07999999995722, -0.06552272171404452 
24.089999999957197, -0.06838899971133063 
24.099999999957173, -0.07215645389652739 
24.10999999995715, -0.07660741327850859 
24.119999999957127, -0.08120030199887864 
24.129999999957104, -0.08527945604534139 
24.13999999995708, -0.08842347034465699 
24.149999999957057, -0.09058437366553135 
24.159999999957034, -0.09195128317626353 
24.16999999995701, -0.09276277046682697 
24.179999999956987, -0.09321096480596369 
24.189999999956964, -0.09342509530303059 
24.19999999995694, -0.0934857940138376 
24.209999999956917, -0.09344333557226372 
24.219999999956894, -0.09333227352023002 
24.22999999995687, -0.09318235049062547 
24.239999999956847, -0.09302673832208079 
24.249999999956824, -0.09290786088873143 
24.2599999999568, -0.09288029921790383 
24.269999999956777, -0.09301042542185446 
24.279999999956754, -0.09337290874791909 
24.28999999995673, -0.09404329136437621 
24.299999999956707, -0.09508282070681867 
24.309999999956684, -0.09651056324562728 
24.31999999995666, -0.09826697153323255 
24.329999999956637, -0.1001947675310733 
24.339999999956614, -0.10207246031624768 
24.34999999995659, -0.10369688877320271 
24.359999999956568, -0.10495462753691176 
24.369999999956544, -0.10583175865090702 
24.37999999995652, -0.1063755071482652 
24.389999999956498, -0.10665057137448941 
24.399999999956474, -0.10671327153077818 
24.40999999995645, -0.10660308849333033 
24.419999999956428, -0.10634407711154828 
24.429999999956404, -0.10595094636402477 
24.43999999995638, -0.10543770184072823 
24.449999999956358, -0.10482747642713112 
24.459999999956334, -0.10416055696328681 
24.46999999995631, -0.10349594805451172 
24.479999999956288, -0.10290372247585573 
24.489999999956265, -0.10245125091189533 
24.49999999995624, -0.10219032673884657 
24.509999999956218, -0.1021492809697325 
24.519999999956195, -0.10232849444414929 
24.52999999995617, -0.1026969149446989 
24.539999999956148, -0.10319215249289773 
24.549999999956125, -0.10373021404951326 
24.5599999999561, -0.10422560662262262 
24.569999999956078, -0.10461211191871167 
24.579999999956055, -0.10485219689281655 
24.58999999995603, -0.10493233085227145 
24.599999999956008, -0.10485084153442956 
24.609999999955985, -0.10460591703024065 
24.61999999995596, -0.10418741396021539 
24.62999999995594, -0.10357334816843697 
24.639999999955915, -0.10273217140020999 
24.64999999995589, -0.10163360111138423 
24.65999999995587, -0.10027015821268241 
24.669999999955845, -0.09868391005879981 
24.67999999995582, -0.09697975371343771 
24.6899999999558, -0.09530514890178848 
24.699999999955775, -0.09380169904766793 
24.709999999955752, -0.09256196787805074 
24.71999999995573, -0.09161703105172929 
24.729999999955705, -0.0909495155081384 
24.739999999955682, -0.09051301747369327 
24.74999999995566, -0.0902469306710653 
24.759999999955635, -0.09008650386560783 
24.769999999955612, -0.08997083165762368 
24.77999999995559, -0.08984892666576177 
24.789999999955565, -0.08968197173933587 
24.799999999955542, -0.08944077189380098 
24.80999999995552, -0.0890994067376229 
24.819999999955495, -0.08862672905990676 
24.829999999955472, -0.08797667760380656 
24.83999999995545, -0.0870781295587799 
24.849999999955426, -0.08582742149366117 
24.859999999955402, -0.08409374412193744 
24.86999999995538, -0.08175713043240859 
24.879999999955356, -0.07879274855355864 
24.889999999955332, -0.07536381495549777 
24.89999999995531, -0.071819884269066 
24.909999999955286, -0.06855109520694447 
24.919999999955262, -0.06581605711068332 
24.92999999995524, -0.06368675964249304 
24.939999999955216, -0.06210437415918966 
24.949999999955192, -0.06095683291659222 
24.95999999995517, -0.06012768846475901 
24.969999999955146, -0.0595157521132873 
24.979999999955123, -0.059039564959669485 
24.9899999999551, -0.058636242988814 
24.999999999955076, -0.05825809835137652 
