t, s[1].omega / s[0].omega 
0, -0.5799977340674456 
0.009999999999999995, -0.5797825504089515 
0.019999999999999934, -0.5795825878694931 
0.029999999999999874, -0.5793790827286999 
0.04000000000000012, -0.5791497041550863 
0.050000000000000405, -0.5788766201873867 
0.06000000000000069, -0.5785511719304262 
0.07000000000000098, -0.5781745223975652 
0.08000000000000126, -0.5777563220102424 
0.09000000000000155, -0.5773140656127291 
0.10000000000000184, -0.5768750386997021 
0.11000000000000212, -0.5764819581419959 
0.12000000000000241, -0.576203212393705 
0.130000000000002, -0.5761487557163252 
0.1400000000000009, -0.5764925119958022 
0.1499999999999998, -0.5775003422362862 
0.1599999999999987, -0.5795567173383532 
0.1699999999999976, -0.5831688563973279 
0.1799999999999965, -0.5889010135585303 
0.1899999999999954, -0.5971684566425729 
0.1999999999999943, -0.6078690391356507 
0.2099999999999932, -0.6200505085926953 
0.2199999999999921, -0.6320608883423986 
0.229999999999991, -0.6423298571683544 
0.2399999999999899, -0.6501160083264245 
0.2499999999999888, -0.6555415116512232 
0.2599999999999877, -0.6591376675110456 
0.2699999999999866, -0.6614555904241987 
0.2799999999999855, -0.6629163420380176 
0.2899999999999844, -0.6638034740409746 
0.2999999999999833, -0.6642965412738658 
0.3099999999999822, -0.6645033435370521 
0.3199999999999811, -0.6644816597417396 
0.32999999999998, -0.6642513465709668 
0.3399999999999789, -0.6637992919129577 
0.3499999999999778, -0.6630797970146232 
0.35999999999997667, -0.6620140872200926 
0.36999999999997557, -0.6604957728819094 
0.37999999999997447, -0.6584127933582922 
0.38999999999997337, -0.6556937525274823 
0.39999999999997227, -0.65236744093305 
0.40999999999997117, -0.6485956124519527 
0.41999999999997006, -0.6446401547328126 
0.42999999999996896, -0.6407778142167847 
0.43999999999996786, -0.6372218706499582 
0.44999999999996676, -0.63409279473606 
0.45999999999996566, -0.6314320755090305 
0.46999999999996456, -0.6292317162573865 
0.47999999999996346, -0.6274597054308726 
0.48999999999996235, -0.6260755581708126 
0.49999999999996125, -0.625037625290393 
0.5099999999999602, -0.6243056839964141 
0.519999999999959, -0.6238416220420318 
0.529999999999958, -0.6236098202695244 
0.5399999999999568, -0.623577862164957 
0.5499999999999557, -0.6237176021435084 
0.5599999999999546, -0.624006358606531 
0.5699999999999535, -0.6244279299566389 
0.5799999999999524, -0.6249730734202416 
0.5899999999999513, -0.6256388683441549 
0.5999999999999502, -0.6264260202859102 
0.6099999999999491, -0.6273330384140798 
0.619999999999948, -0.6283471004313541 
0.6299999999999469, -0.6294339328980647 
0.6399999999999458, -0.630532490506811 
0.6499999999999447, -0.6315613647273473 
0.6599999999999436, -0.6324383588390801 
0.6699999999999425, -0.6331039551818279 
0.6799999999999414, -0.6335343222205352 
0.6899999999999403, -0.6337376122579212 
0.6999999999999392, -0.6337397798904777 
0.7099999999999381, -0.6335701255220332 
0.719999999999937, -0.6332522271187916 
0.7299999999999359, -0.6328006453478037 
0.7399999999999348, -0.6322218224480298 
0.7499999999999337, -0.6315181836996289 
0.7599999999999326, -0.6306958096888207 
0.7699999999999315, -0.629776912009973 
0.7799999999999304, -0.6288171473315549 
0.7899999999999293, -0.6279212985116877 
0.7999999999999282, -0.6272349872090854 
0.8099999999999271, -0.6268715223449184 
0.819999999999926, -0.6267589357568883 
0.8299999999999249, -0.626537180645967 
0.8399999999999238, -0.6257710423617497 
0.8499999999999227, -0.6244164836353374 
0.8599999999999216, -0.6229315380581004 
0.8699999999999205, -0.6218365290435662 
0.8799999999999194, -0.6213307951451089 
0.8899999999999183, -0.6213128356856581 
0.8999999999999172, -0.6215752769294536 
0.9099999999999161, -0.621938160442687 
0.919999999999915, -0.6222869061019243 
0.9299999999999139, -0.622561924211912 
0.9399999999999128, -0.6227370534175427 
0.9499999999999117, -0.6228015321586974 
0.9599999999999106, -0.6227481048089218 
0.9699999999999095, -0.6225661049446579 
0.9799999999999084, -0.6222383239861958 
0.9899999999999073, -0.6217416312249432 
0.9999999999999062, -0.6210523334587915 
1.0099999999999052, -0.6201567593774266 
1.019999999999904, -0.6190642411260231 
1.029999999999903, -0.6178149307041169 
1.039999999999902, -0.6164745774296045 
1.0499999999999008, -0.6151166532706399 
1.0599999999998997, -0.6138023093211672 
1.0699999999998986, -0.6125693922132454 
1.0799999999998975, -0.6114334277300515 
1.0899999999998964, -0.6103959098984505 
1.0999999999998953, -0.6094537634580289 
1.1099999999998942, -0.608606386439334 
1.119999999999893, -0.6078595958394704 
1.129999999999892, -0.6072273558354375 
1.1399999999998909, -0.6067323820095585 
1.1499999999998898, -0.606406306463103 
1.1599999999998887, -0.6062896776481418 
1.1699999999998876, -0.6064318869047158 
1.1799999999998865, -0.6068910881955424 
1.1899999999998854, -0.6077340937558626 
1.1999999999998843, -0.6090358258328834 
1.2099999999998832, -0.6108769257523605 
1.219999999999882, -0.6133364194758083 
1.229999999999881, -0.6164742833988099 
1.2399999999998799, -0.6202983109944888 
1.2499999999998788, -0.6247158730207403 
1.2599999999998777, -0.6294900813805653 
1.2699999999998766, -0.6342448219056425 
1.2799999999998755, -0.6385569252783498 
1.2899999999998744, -0.6421035085835778 
1.2999999999998733, -0.6447610895812341 
1.3099999999998722, -0.6465905790698078 
1.319999999999871, -0.6477485717767123 
1.32999999999987, -0.6484029832512879 
1.3399999999998689, -0.6486885644110519 
1.3499999999998678, -0.6486948942015115 
1.3599999999998666, -0.6484685533378918 
1.3699999999998655, -0.6480168828351947 
1.3799999999998644, -0.6473072178303766 
1.3899999999998633, -0.6462585753926721 
1.3999999999998622, -0.6447238007516947 
1.4099999999998611, -0.6424623655592728 
1.41999999999986, -0.6391134355823348 
1.429999999999859, -0.634204802991576 
1.4399999999998578, -0.6272725540768619 
1.4499999999998567, -0.6181534395470148 
1.4599999999998556, -0.6073261154791417 
1.4699999999998545, -0.5959321054105288 
1.4799999999998534, -0.585297164375788 
1.4899999999998523, -0.5763493772948698 
1.4999999999998512, -0.5694087346552805 
1.5099999999998501, -0.5643415610506026 
1.519999999999849, -0.560808225561177 
1.529999999999848, -0.5584366488205051 
1.5399999999998468, -0.5569026824266121 
1.5499999999998457, -0.5559523713253082 
1.5599999999998446, -0.5553980823353651 
1.5699999999998435, -0.5551062021956568 
1.5799999999998424, -0.5549840766996038 
1.5899999999998413, -0.5549688927872856 
1.5999999999998402, -0.5550191803085239 
1.6099999999998391, -0.5551089091888664 
1.619999999999838, -0.5552239011609756 
1.629999999999837, -0.5553599969524398 
1.6399999999998358, -0.5555219120869673 
1.6499999999998347, -0.5557211426541739 
1.6599999999998336, -0.5559712855407695 
1.6699999999998325, -0.5562804017651859 
1.6799999999998314, -0.5566424380231345 
1.6899999999998303, -0.557031929266765 
1.6999999999998292, -0.5574063063966561 
1.709999999999828, -0.5577166511848349 
1.719999999999827, -0.5579219254120984 
1.729999999999826, -0.5579986906838997 
1.7399999999998248, -0.5579419023960108 
1.7499999999998237, -0.5577589064068348 
1.7599999999998226, -0.5574618704569616 
1.7699999999998215, -0.557062439653753 
1.7799999999998204, -0.5565697637462036 
1.7899999999998193, -0.5559916717828585 
1.7999999999998182, -0.5553387386032878 
1.809999999999817, -0.5546313076114657 
1.819999999999816, -0.5539088810097087 
1.8299999999998149, -0.5532374247085795 
1.8399999999998138, -0.5526993870759564 
1.8499999999998127, -0.5523330489022322 
1.8599999999998116, -0.5519870460150205 
1.8699999999998105, -0.551155222273734 
1.8799999999998094, -0.5490872280038179 
1.8899999999998083, -0.5454133803383532 
1.8999999999998072, -0.5407102067813281 
1.909999999999806, -0.5361319553724745 
1.919999999999805, -0.5325392050329552 
1.9299999999998039, -0.5301501442268453 
1.9399999999998028, -0.5287620204103072 
1.9499999999998017, -0.5280558044459283 
1.9599999999998006, -0.5277563076236247 
1.9699999999997995, -0.5276719001141629 
1.9799999999997984, -0.5276829454548613 
1.9899999999997973, -0.5277190558376184 
1.9999999999997962, -0.527739618330621 
2.0099999999998173, -0.5277204190567755 
2.0199999999998384, -0.5276456430473281 
2.0299999999998595, -0.5275041190359298 
2.0399999999998806, -0.5272890293231497 
2.0499999999999017, -0.5270003031211229 
2.059999999999923, -0.5266480606368231 
2.069999999999944, -0.5262541991752122 
2.079999999999965, -0.525849162076384 
2.089999999999986, -0.5254635203678097 
2.100000000000007, -0.5251178601408141 
2.1100000000000283, -0.524816150964379 
2.1200000000000494, -0.5245458371296784 
2.1300000000000705, -0.5242841602454295 
2.1400000000000916, -0.5240071550810463 
2.1500000000001127, -0.5236969821049157 
2.160000000000134, -0.5233451551370212 
2.170000000000155, -0.5229522290727363 
2.180000000000176, -0.5225263273006433 
2.190000000000197, -0.5220828525574157 
2.2000000000002182, -0.5216469138965625 
2.2100000000002393, -0.5212595324113728 
2.2200000000002604, -0.5209888272948988 
2.2300000000002815, -0.5209477209338218 
2.2400000000003026, -0.5213192107179548 
2.2500000000003237, -0.5223865493114886 
2.260000000000345, -0.5245535697115791 
2.270000000000366, -0.5283125328295858 
2.280000000000387, -0.5340787281980638 
2.290000000000408, -0.5418312138464819 
2.3000000000004293, -0.5507316880534521 
2.3100000000004504, -0.5592554776218772 
2.3200000000004715, -0.5660732120939133 
2.3300000000004926, -0.5708215169185686 
2.3400000000005137, -0.5739278671410192 
2.3500000000005348, -0.5759826957509732 
2.360000000000556, -0.5774003514652118 
2.370000000000577, -0.5784068517622726 
2.380000000000598, -0.5791198582898529 
2.390000000000619, -0.5796065228505579 
2.4000000000006403, -0.5799096706732952 
2.4100000000006614, -0.5800570323535188 
2.4200000000006825, -0.5800639028768809 
2.4300000000007036, -0.5799337610444797 
2.4400000000007247, -0.5796587194225802 
2.450000000000746, -0.579221195822246 
2.460000000000767, -0.5785985923344392 
2.470000000000788, -0.57777266711972 
2.480000000000809, -0.5767429719075066 
2.49000000000083, -0.5755387620182962 
2.5000000000008513, -0.5742202240962999 
2.5100000000008724, -0.57286445118987 
2.5200000000008935, -0.5715431410810972 
2.5300000000009146, -0.5703053882333683 
2.5400000000009357, -0.5691733323603796 
2.550000000000957, -0.5681485949614606 
2.560000000000978, -0.5672228267249239 
2.570000000000999, -0.5663869959035135 
2.58000000000102, -0.5656373490898827 
2.5900000000010412, -0.5649784676238595 
2.6000000000010624, -0.5644247965173251 
2.6100000000010835, -0.5640018679968267 
2.6200000000011046, -0.5637479024465474 
2.6300000000011257, -0.5637160272419297 
2.6400000000011468, -0.5639771239545671 
2.650000000001168, -0.5646231669909142 
2.660000000001189, -0.565770576129182 
2.67000000000121, -0.5675621350668151 
2.680000000001231, -0.570163794536173 
2.6900000000012523, -0.5737486070251667 
2.7000000000012734, -0.5784550064796325 
2.7100000000012945, -0.5843068505160145 
2.7200000000013156, -0.5911040084361585 
2.7300000000013367, -0.5983482656387811 
2.740000000001358, -0.605317641317572 
2.750000000001379, -0.6113241111620866 
2.7600000000014, -0.6159863547814359 
2.770000000001421, -0.619298039638672 
2.780000000001442, -0.6214898378861252 
2.7900000000014633, -0.6228528725569638 
2.8000000000014844, -0.6236353252383721 
2.8100000000015055, -0.6240127409997659 
2.8200000000015266, -0.6240938155605157 
2.8300000000015477, -0.6239339348680547 
2.840000000001569, -0.6235447872303836 
2.85000000000159, -0.6228968259192347 
2.860000000001611, -0.6219144559851365 
2.870000000001632, -0.6204659439968853 
2.8800000000016532, -0.6183552574580365 
2.8900000000016743, -0.6153344484302815 
2.9000000000016954, -0.6111679071551157 
2.9100000000017165, -0.6057663333142448 
2.9200000000017377, -0.5993334676768203 
2.9300000000017588, -0.5923854294768348 
2.94000000000178, -0.585571005742455 
2.950000000001801, -0.5794230484182805 
2.960000000001822, -0.5742267870819505 
2.970000000001843, -0.5700407361152222 
2.9800000000018643, -0.5667856638758966 
2.9900000000018854, -0.5643255516191442 
3.0000000000019065, -0.5625162911103453 
3.0100000000019276, -0.5612276869654399 
3.0200000000019487, -0.5603503080922294 
3.03000000000197, -0.5597955942871149 
3.040000000001991, -0.5594936866412517 
3.050000000002012, -0.5593909081086331 
3.060000000002033, -0.5594475644960748 
3.070000000002054, -0.5596362374319281 
3.0800000000020753, -0.5599405617348674 
3.0900000000020964, -0.5603543168590316 
3.1000000000021175, -0.5608803259170325 
3.1100000000021386, -0.5615281267151068 
3.1200000000021597, -0.5623089476615656 
3.130000000002181, -0.5632268507352431 
3.140000000002202, -0.5642667857621706 
3.150000000002223, -0.5653839234088771 
3.160000000002244, -0.5665021564050317 
3.1700000000022652, -0.56752823720342 
3.1800000000022863, -0.5683780820476849 
3.1900000000023074, -0.56900024088815 
3.2000000000023285, -0.5693824551283965 
3.2100000000023496, -0.5695410716106023 
3.2200000000023707, -0.5695039312627882 
3.230000000002392, -0.5692962659435974 
3.240000000002413, -0.5689324175351551 
3.250000000002434, -0.5684116079941544 
3.260000000002455, -0.5677148269515706 
3.2700000000024763, -0.5668000985712351 
3.2800000000024974, -0.565593118647982 
3.2900000000025185, -0.5639686134073316 
3.3000000000025396, -0.5617152045977636 
3.3100000000025607, -0.5584789983831574 
3.3200000000025818, -0.5537107867593549 
3.330000000002603, -0.5467329770484319 
3.340000000002624, -0.5371268655716829 
3.350000000002645, -0.5253743332604783 
3.360000000002666, -0.5130329131047118 
3.3700000000026873, -0.5019239275813644 
3.3800000000027084, -0.493139037226962 
3.3900000000027295, -0.4868254555680041 
3.4000000000027506, -0.48257619168160043 
3.4100000000027717, -0.47984246180264306 
3.420000000002793, -0.4781434236653224 
3.430000000002814, -0.4771217845940755 
3.440000000002835, -0.4765325306069058 
3.450000000002856, -0.4762146955016709 
3.460000000002877, -0.47606516883091665 
3.4700000000028983, -0.47601915796484884 
3.4800000000029194, -0.4760370064428189 
3.4900000000029405, -0.47609598451152324 
3.5000000000029616, -0.47618574101570194 
3.5100000000029827, -0.4763062659354125 
3.520000000003004, -0.4764670675478504 
3.530000000003025, -0.4766858530559056 
3.540000000003046, -0.47698479806210103 
3.550000000003067, -0.4773831864041935 
3.5600000000030882, -0.4778870839369449 
3.5700000000031094, -0.4784793455843735 
3.5800000000031305, -0.47911552183237693 
3.5900000000031516, -0.4797308071683277 
3.6000000000031727, -0.48025753752226913 
3.6100000000031938, -0.48064441522221724 
3.620000000003215, -0.4808663793423772 
3.630000000003236, -0.48092151093847535 
3.640000000003257, -0.4808202452106586 
3.650000000003278, -0.480574034115519 
3.6600000000032993, -0.480186865328208 
3.6700000000033204, -0.47964910075153105 
3.6800000000033415, -0.4789311200372233 
3.6900000000033626, -0.47797332782115765 
3.7000000000033837, -0.4766678526670501 
3.710000000003405, -0.4748256566402179 
3.720000000003426, -0.4721248072294095 
3.730000000003447, -0.4680565615821955 
3.740000000003468, -0.46195354121786714 
3.750000000003489, -0.453273240240691 
3.7600000000035103, -0.4421780760846702 
3.7700000000035314, -0.4298943226334925 
3.7800000000035525, -0.4181840603152949 
3.7900000000035736, -0.4083518845736295 
3.8000000000035947, -0.4008148513856444 
3.810000000003616, -0.3953557806886108 
3.820000000003637, -0.3915247956217855 
3.830000000003658, -0.3888812140386432 
3.840000000003679, -0.38707728657277146 
3.8500000000037002, -0.38586364392889994 
3.8600000000037213, -0.3850700605683108 
3.8700000000037424, -0.38458414286017795 
3.8800000000037635, -0.38433460733638697 
3.8900000000037847, -0.38427987565353855 
3.9000000000038058, -0.38440110218778706 
3.910000000003827, -0.3846985957576803 
3.920000000003848, -0.38519073000411413 
3.930000000003869, -0.3859143791245814 
3.94000000000389, -0.3869253934104968 
3.9500000000039113, -0.3882964083417792 
3.9600000000039324, -0.3901072742767586 
3.9700000000039535, -0.39242143125528817 
3.9800000000039746, -0.39524344412978707 
3.9900000000039957, -0.39846665549921123 
4.000000000004016, -0.4018476018747621 
4.010000000003993, -0.40505585606735045 
4.02000000000397, -0.40779565993865924 
4.030000000003946, -0.40991305329365285 
4.040000000003923, -0.41140971497278916 
4.0500000000039, -0.41238081876847116 
4.0600000000038765, -0.4129444677505177 
4.070000000003853, -0.4132003755756207 
4.08000000000383, -0.4132160415019114 
4.090000000003807, -0.413026351498762 
4.100000000003783, -0.41263649308361605 
4.11000000000376, -0.4120242551094956 
4.120000000003737, -0.41114232399918993 
4.130000000003713, -0.40992494060784634 
4.14000000000369, -0.4083062803681409 
4.150000000003667, -0.40625580435952297 
4.1600000000036434, -0.40382124662659064 
4.17000000000362, -0.4011478281936597 
4.180000000003597, -0.39844403685489616 
4.1900000000035735, -0.39590833391505237 
4.20000000000355, -0.3936691437637071 
4.210000000003527, -0.39177132858377434 
4.220000000003504, -0.39019842878334454 
4.23000000000348, -0.38890382377210536 
4.240000000003457, -0.3878345883722823 
4.250000000003434, -0.3869449199977059 
4.26000000000341, -0.38620187691411434 
4.270000000003387, -0.3855870439643917 
4.280000000003364, -0.38509697409306554 
4.2900000000033405, -0.3847443474361468 
4.300000000003317, -0.38456120530451754 
4.310000000003294, -0.38460545882054437 
4.320000000003271, -0.3849720702232378 
4.330000000003247, -0.38581056433223015 
4.340000000003224, -0.38734997820162664 
4.350000000003201, -0.38992851909698273 
4.360000000003177, -0.39401197375719615 
4.370000000003154, -0.4001519612879906 
4.380000000003131, -0.40878389036966495 
4.390000000003107, -0.419776618585525 
4.400000000003084, -0.431942354348507 
4.410000000003061, -0.44322913200571856 
4.4200000000030375, -0.45192657731366087 
4.430000000003014, -0.45766876748272106 
4.440000000002991, -0.46113331203278446 
4.450000000002968, -0.4631866477794859 
4.460000000002944, -0.4644425001791256 
4.470000000002921, -0.46524379539339844 
4.480000000002898, -0.46576593390124177 
4.490000000002874, -0.4660986218334888 
4.500000000002851, -0.4662894811639357 
4.510000000002828, -0.46636407249837025 
4.520000000002804, -0.4663347520040843 
4.530000000002781, -0.46620504871568513 
4.540000000002758, -0.4659729470917033 
4.5500000000027345, -0.4656349891443076 
4.560000000002711, -0.46519207484546204 
4.570000000002688, -0.46465615085253675 
4.580000000002665, -0.46405465852316236 
4.590000000002641, -0.46342864808697826 
4.600000000002618, -0.4628232747531641 
4.610000000002595, -0.4622747085561115 
4.620000000002571, -0.46180021412415506 
4.630000000002548, -0.4613957850613156 
4.640000000002525, -0.46104120496463336 
4.6500000000025015, -0.46070922894756583 
4.660000000002478, -0.46037459761315896 
4.670000000002455, -0.4600196585024334 
4.6800000000024315, -0.4596358553120556 
4.690000000002408, -0.4592226223331199 
4.700000000002385, -0.45878596940377625 
4.710000000002362, -0.4583385259028764 
4.720000000002338, -0.45790210177820156 
4.730000000002315, -0.45751353399483613 
4.740000000002292, -0.4572345488034034 
4.750000000002268, -0.4571656589233811 
4.760000000002245, -0.45746046748378993 
4.770000000002222, -0.45832527693514297 
4.7800000000021985, -0.45996326106082847 
4.790000000002175, -0.46239335053543684 
4.800000000002152, -0.4651290697089439 
4.810000000002129, -0.4670079920844718 
4.820000000002105, -0.4667711955199677 
4.830000000002082, -0.46421831412658887 
4.840000000002059, -0.46045291709924097 
4.850000000002035, -0.45682617178109763 
4.860000000002012, -0.4540562776587639 
4.870000000001989, -0.45222693922153673 
4.880000000001965, -0.4511346095017523 
4.890000000001942, -0.45053468061375385 
4.900000000001919, -0.4502335412996561 
4.9100000000018955, -0.45010024452032366 
4.920000000001872, -0.45005272754574505 
4.930000000001849, -0.4500415191515225 
4.940000000001826, -0.45003736692790525 
4.950000000001802, -0.450023395231105 
4.960000000001779, -0.44999101484691534 
4.970000000001756, -0.44993870726812657 
4.980000000001732, -0.4498727091927927 
4.990000000001709, -0.449808115853133 
5.000000000001686, -0.4497683035090958 
5.0100000000016625, -0.4497807473123935 
5.020000000001639, -0.4498689381748302 
5.030000000001616, -0.45004255191483544 
5.0400000000015925, -0.4502898585801328 
5.050000000001569, -0.45057663237152673 
5.060000000001546, -0.45085381244517303 
5.070000000001523, -0.45107148259687424 
5.080000000001499, -0.4511920719515336 
5.090000000001476, -0.45119603429019717 
5.100000000001453, -0.45107891880998013 
5.110000000001429, -0.4508438139334975 
5.120000000001406, -0.45049356661610673 
5.130000000001383, -0.4500245976804492 
5.1400000000013595, -0.4494216210722902 
5.150000000001336, -0.44865104363727976 
5.160000000001313, -0.44764943624948084 
5.17000000000129, -0.44630113297679036 
5.180000000001266, -0.4443959912716977 
5.190000000001243, -0.44156107442146036 
5.20000000000122, -0.43719290954693746 
5.210000000001196, -0.43051927713458193 
5.220000000001173, -0.4210203513736116 
5.23000000000115, -0.409146515526763 
5.240000000001126, -0.3965178271984435 
5.250000000001103, -0.3850258652058307 
5.26000000000108, -0.3757790527994398 
5.2700000000010565, -0.3689242595313597 
5.280000000001033, -0.36407667151926226 
5.29000000000101, -0.36072906693603957 
5.300000000000987, -0.35844353464830375 
5.310000000000963, -0.35689631588874166 
5.32000000000094, -0.355864762156431 
5.330000000000917, -0.3552018680399439 
5.340000000000893, -0.3548140583478248 
5.35000000000087, -0.35464543478169874 
5.360000000000847, -0.3546678505990307 
5.3700000000008234, -0.3548755127934736 
5.3800000000008, -0.35528300077830005 
5.390000000000777, -0.35592577969164285 
5.4000000000007535, -0.35686208854777396 
5.41000000000073, -0.3581741541586384 
5.420000000000707, -0.3599645756075205 
5.430000000000684, -0.3623402395631569 
5.44000000000066, -0.36537319788720035 
5.450000000000637, -0.3690338580275538 
5.460000000000614, -0.3731207024822933 
5.47000000000059, -0.37725498564116966 
5.480000000000567, -0.38099880916344336 
5.490000000000544, -0.3840375357541955 
5.5000000000005205, -0.38627731975990903 
5.510000000000497, -0.38780087091794024 
5.520000000000474, -0.3887628142124594 
5.5300000000004506, -0.38931189121772525 
5.540000000000427, -0.38955944572966644 
5.550000000000404, -0.38957596462748556 
5.560000000000381, -0.3893971245070832 
5.570000000000357, -0.3890304827303018 
5.580000000000334, -0.3884609943143403 
5.590000000000311, -0.38765737742416323 
5.600000000000287, -0.3865834474906146 
5.610000000000264, -0.3852180509746862 
5.620000000000241, -0.3835809574859896 
5.6300000000002175, -0.38175037896861236 
5.640000000000194, -0.37985324987457814 
5.650000000000171, -0.3780267080198564 
5.660000000000148, -0.3763750939281886 
5.670000000000124, -0.3749489055651693 
5.680000000000101, -0.3737499658280165 
5.690000000000078, -0.372749798790606 
5.700000000000054, -0.3719082154443396 
5.710000000000031, -0.3711863524070626 
5.720000000000008, -0.37055369056015375 
5.729999999999984, -0.3699907305117231 
5.739999999999961, -0.36948951134241337 
5.749999999999938, -0.3690539637517736 
5.7599999999999145, -0.3687016588466917 
5.769999999999891, -0.3684682173110529 
5.779999999999868, -0.3684156518226419 
5.789999999999845, -0.3686460292610886 
5.799999999999821, -0.3693211412080974 
5.809999999999798, -0.37068462303286404 
5.819999999999775, -0.3730682985639395 
5.829999999999751, -0.3768280361455548 
5.839999999999728, -0.3821022343681063 
5.849999999999705, -0.3883347522496796 
5.8599999999996815, -0.39393320985111446 
5.869999999999658, -0.3969736008728134 
5.879999999999635, -0.3968295079028476 
5.8899999999996115, -0.394629530654541 
5.899999999999588, -0.39195079965037244 
5.909999999999565, -0.38971615265155035 
5.919999999999542, -0.38815659990052087 
5.929999999999518, -0.38717373575399827 
5.939999999999495, -0.3865954454016829 
5.949999999999472, -0.38627482678980124 
5.959999999999448, -0.38610916136072204 
5.969999999999425, -0.38603279947737756 
5.979999999999402, -0.38600599311623845 
5.9899999999993785, -0.38600610512299705 
5.999999999999355, -0.3860221682328727 
6.009999999999332, -0.3860523265269475 
6.019999999999309, -0.3861033734059264 
6.029999999999285, -0.3861913080143371 
6.039999999999262, -0.3863413459613791 
6.049999999999239, -0.3865854891526563 
6.059999999999215, -0.38695614426416386 
6.069999999999192, -0.3874755843600196 
6.079999999999169, -0.3881431215851961 
6.089999999999145, -0.3889247135190743 
6.099999999999122, -0.38975235106583084 
6.109999999999099, -0.39053868698807015 
6.1199999999990755, -0.3912025881475273 
6.129999999999052, -0.3916910077767802 
6.139999999999029, -0.39198480667774593 
6.149999999999006, -0.3920892485276589 
6.159999999998982, -0.39201872387382025 
6.169999999998959, -0.39178346014137105 
6.179999999998936, -0.3913799783746059 
6.189999999998912, -0.39078312775985685 
6.199999999998889, -0.389936465699786 
6.209999999998866, -0.3887384574790697 
6.2199999999988425, -0.3870251302290685 
6.229999999998819, -0.38455942841592133 
6.239999999998796, -0.3810580374643843 
6.2499999999987725, -0.3763043934747844 
6.259999999998749, -0.3703510641485324 
6.269999999998726, -0.363662709416486 
6.279999999998703, -0.3569840005159438 
6.289999999998679, -0.35098623303845916 
