t, s[1].omega / s[0].omega 
6.299999999998656, -0.3460169785587253 
6.309999999998633, -0.3421083622530209 
6.319999999998609, -0.3391184286347262 
6.329999999998586, -0.3368566419004257 
6.339999999998563, -0.33514937219935825 
6.3499999999985395, -0.3338615175955434 
6.359999999998516, -0.33289748306711653 
6.369999999998493, -0.3321956337236073 
6.37999999999847, -0.3317225668535355 
6.389999999998446, -0.33146958251695 
6.399999999998423, -0.3314522126761196 
6.4099999999984, -0.3317133431245597 
6.419999999998376, -0.33233064025935477 
6.429999999998353, -0.33342921829977157 
6.43999999999833, -0.3352000384180741 
6.449999999998306, -0.33792161407799026 
6.459999999998283, -0.34197288876633825 
6.46999999999826, -0.3478013874771707 
6.4799999999982365, -0.3557733335390873 
6.489999999998213, -0.36583532900324217 
6.49999999999819, -0.3771146104755707 
6.509999999998167, -0.3879694421625469 
6.519999999998143, -0.39683433206777163 
6.52999999999812, -0.40310872680726983 
6.539999999998097, -0.40713883429461406 
6.549999999998073, -0.40960958942598974 
6.55999999999805, -0.41110811272063597 
6.569999999998027, -0.4120180658862343 
6.5799999999980034, -0.41256324554578033 
6.58999999999798, -0.4128689279860214 
6.599999999997957, -0.4130040301649223 
6.6099999999979335, -0.4130050236671384 
6.61999999999791, -0.41288894512114505 
6.629999999997887, -0.41266122717967235 
6.639999999997864, -0.41232202726249056 
6.64999999999784, -0.41187315349394044 
6.659999999997817, -0.4113257831689044 
6.669999999997794, -0.41070655656558613 
6.67999999999777, -0.4100578073645095 
6.689999999997747, -0.4094294549465885 
6.699999999997724, -0.4088654186964158 
6.7099999999977005, -0.40839141195422873 
6.719999999997677, -0.4080096532366199 
6.729999999997654, -0.4077015992583763 
6.7399999999976306, -0.4074363542621984 
6.749999999997607, -0.4071808747348947 
6.759999999997584, -0.4069080161680946 
6.769999999997561, -0.4066000789520346 
6.779999999997537, -0.4062481439714219 
6.789999999997514, -0.4058492692121895 
6.799999999997491, -0.4054036223510139 
6.809999999997467, -0.404912593958198 
6.819999999997444, -0.404377859231177 
6.829999999997421, -0.40380034783791957 
6.8399999999973975, -0.4031762614292863 
6.849999999997374, -0.4024827531027869 
6.859999999997351, -0.4016360783136096 
6.869999999997328, -0.4003921606511932 
6.879999999997304, -0.39817521130537886 
6.889999999997281, -0.39396363209735885 
6.899999999997258, -0.3866587825274058 
6.909999999997234, -0.3761780616959156 
6.919999999997211, -0.36415958687468547 
6.929999999997188, -0.35293577396837755 
6.939999999997164, -0.3439610794067306 
6.949999999997141, -0.3374654902901662 
6.959999999997118, -0.333017550511303 
6.9699999999970945, -0.33005282063555774 
6.979999999997071, -0.3281011719558834 
6.989999999997048, -0.32682839799733554 
6.999999999997025, -0.32601329483293184 
7.009999999997001, -0.3255151215978206 
7.019999999996978, -0.3252476536725367 
7.029999999996955, -0.32516181911839553 
7.039999999996931, -0.32523528246240535 
7.049999999996908, -0.32546708582850326 
7.059999999996885, -0.3258758998934364 
7.0699999999968615, -0.3265007082796373 
7.079999999996838, -0.3274025116934273 
7.089999999996815, -0.3286646004780383 
7.0999999999967915, -0.3303867363014986 
7.109999999996768, -0.3326652928945005 
7.119999999996745, -0.3355499695866866 
7.129999999996722, -0.3389778484084252 
7.139999999996698, -0.3427185222150505 
7.149999999996675, -0.3463985052123993 
7.159999999996652, -0.349635464347353 
7.169999999996628, -0.35219434589325244 
7.179999999996605, -0.35403871565835465 
7.189999999996582, -0.355266924276943 
7.1999999999965585, -0.35601985443164863 
7.209999999996535, -0.35642262983125317 
7.219999999996512, -0.3565645524659108 
7.229999999996489, -0.3564991094756861 
7.239999999996465, -0.3562498973795619 
7.249999999996442, -0.3558167421478369 
7.259999999996419, -0.3551817893983813 
7.269999999996395, -0.35431824110589133 
7.279999999996372, -0.35320514525899893 
7.289999999996349, -0.3518484195122979 
7.299999999996325, -0.35029980177246584 
7.309999999996302, -0.34865803462283684 
7.319999999996279, -0.34704384170097397 
7.3299999999962555, -0.3455617508005347 
7.339999999996232, -0.3442731684745057 
7.349999999996209, -0.3431924741163536 
7.359999999996186, -0.34229957082150647 
7.369999999996162, -0.3415569005850109 
7.379999999996139, -0.34092351060166937 
7.389999999996116, -0.34036390949279 
7.399999999996092, -0.3398521015179222 
7.409999999996069, -0.3393723006576297 
7.419999999996046, -0.338918180897282 
7.4299999999960225, -0.33849229562530864 
7.439999999995999, -0.33810678139813344 
7.449999999995976, -0.3377859546684684 
7.4599999999959525, -0.3375708164209594 
7.469999999995929, -0.33752389578522723 
7.479999999995906, -0.3377278008379946 
7.489999999995883, -0.3382570185506327 
7.499999999995859, -0.339074578415213 
7.509999999995836, -0.33978585845378395 
7.519999999995813, -0.33930689957395044 
7.529999999995789, -0.335973690096239 
7.539999999995766, -0.32881004060341656 
7.549999999995743, -0.31895917921061556 
7.5599999999957195, -0.3089567411855657 
7.569999999995696, -0.3006859591826417 
7.579999999995673, -0.29464899942807654 
7.58999999999565, -0.2905259628972042 
7.599999999995626, -0.28779512331178897 
7.609999999995603, -0.28600910227959636 
7.61999999999558, -0.28485078395977287 
7.629999999995556, -0.2841130701445719 
7.639999999995533, -0.2836668131304223 
7.64999999999551, -0.28343537474533786 
7.659999999995486, -0.28337802764900444 
7.669999999995463, -0.28348048749809474 
7.67999999999544, -0.2837506661536172 
7.6899999999954165, -0.2842182506857232 
7.699999999995393, -0.2849370043085104 
7.70999999999537, -0.2859883462562077 
7.719999999995347, -0.2874832843346556 
7.729999999995323, -0.2895563077285329 
7.7399999999953, -0.2923391289283029 
7.749999999995277, -0.2958988360514202 
7.759999999995253, -0.3001412026784228 
7.76999999999523, -0.3047352795803107 
7.779999999995207, -0.3091678395216135 
7.789999999995183, -0.31295609481319775 
7.79999999999516, -0.3158549168430642 
7.809999999995137, -0.317883619530814 
7.8199999999951135, -0.31920765586385813 
7.82999999999509, -0.320016217478515 
7.839999999995067, -0.3204616992801583 
7.849999999995044, -0.32064756959219787 
7.85999999999502, -0.32063588322396985 
7.869999999994997, -0.3204581872198301 
7.879999999994974, -0.3201249319851023 
7.88999999999495, -0.319633867405355 
7.899999999994927, -0.3189795788628188 
7.909999999994904, -0.31816555108605993 
7.9199999999948805, -0.3172167661573518 
7.929999999994857, -0.31618621255826185 
7.939999999994834, -0.3151481311872195 
7.9499999999948106, -0.31417864564780695 
7.959999999994787, -0.3133344480491127 
7.969999999994764, -0.31264090931487665 
7.979999999994741, -0.3120924949076379 
7.989999999994717, -0.3116612462932302 
7.999999999994694, -0.3113080889135013 
8.00999999999467, -0.310993314562996 
8.019999999994647, -0.31068379700332976 
8.029999999994624, -0.31035576020899347 
8.0399999999946, -0.30999362700282196 
8.049999999994577, -0.3095865959731263 
8.059999999994554, -0.3091243723674034 
8.06999999999453, -0.30859229082184103 
8.079999999994508, -0.3079644555612804 
8.089999999994484, -0.307191291553337 
8.099999999994461, -0.30617419707263815 
8.109999999994438, -0.3047149163664441 
8.119999999994414, -0.3024286331354881 
8.129999999994391, -0.298651000458568 
8.139999999994368, -0.29250803193428754 
8.149999999994344, -0.2834494914617113 
8.159999999994321, -0.2721013937051854 
8.169999999994298, -0.2603212010090772 
8.179999999994275, -0.24998417633252257 
8.189999999994251, -0.24194645865866304 
8.199999999994228, -0.23612323712766226 
8.209999999994205, -0.2320376811272195 
8.219999999994181, -0.22919460062128133 
8.229999999994158, -0.22720965362782097 
8.239999999994135, -0.22581775867526047 
8.249999999994111, -0.22484718418875554 
8.259999999994088, -0.22419291987675988 
8.269999999994065, -0.2237977693854801 
8.279999999994041, -0.2236415622075901 
8.289999999994018, -0.22373744713459692 
8.299999999993995, -0.22413481660003437 
8.309999999993972, -0.22492949357358244 
8.319999999993948, -0.22628275359425945 
8.329999999993925, -0.22845035092291632 
8.339999999993902, -0.23181703347870336 
8.349999999993878, -0.23691041026665666 
8.359999999993855, -0.24431261568632184 
8.369999999993832, -0.254313931217956 
8.379999999993808, -0.26625723628185505 
8.389999999993785, -0.27816254756647335 
8.399999999993762, -0.2876858454040026 
8.409999999993738, -0.29380977248430196 
8.419999999993715, -0.2971238663370129 
8.429999999993692, -0.2987465048866384 
8.439999999993669, -0.2995236768631544 
8.449999999993645, -0.29991254808745077 
8.459999999993622, -0.30012230545259777 
8.469999999993599, -0.3002416452057217 
8.479999999993575, -0.30030766120211033 
8.489999999993552, -0.30033673871326944 
8.499999999993529, -0.3003375671152408 
8.509999999993505, -0.300317008842387 
8.519999999993482, -0.3002836299673485 
8.529999999993459, -0.3002507665905527 
8.539999999993436, -0.30023939551185963 
8.549999999993412, -0.30027994607254116 
8.559999999993389, -0.3004115292336684 
8.569999999993366, -0.300677208400596 
8.579999999993342, -0.30111480429882287 
8.589999999993319, -0.30174386123785385 
8.599999999993296, -0.3025513013504092 
8.609999999993272, -0.3034820955561451 
8.619999999993249, -0.30444444374374463 
8.629999999993226, -0.3053337014083058 
8.639999999993202, -0.3060642878756256 
8.64999999999318, -0.3065897730103907 
8.659999999993156, -0.3069014330448712 
8.669999999993133, -0.30701249441432144 
8.67999999999311, -0.30694054198628834 
8.689999999993086, -0.3066946458621453 
8.699999999993063, -0.3062671554704507 
8.70999999999304, -0.3056277213158196 
8.719999999993016, -0.30471819423383273 
8.729999999992993, -0.30345056979667 
8.73999999999297, -0.30171607358882 
8.749999999992946, -0.29941904156846333 
8.759999999992923, -0.2965420580867515 
8.7699999999929, -0.2932133786245805 
8.779999999992876, -0.2897085179599138 
8.789999999992853, -0.2863522359017924 
8.79999999999283, -0.28339024213225833 
8.809999999992806, -0.2809288085491149 
8.819999999992783, -0.2789573957958957 
8.82999999999276, -0.27740355069113665 
8.839999999992736, -0.27617798289331474 
8.849999999992713, -0.2751992142578088 
8.85999999999269, -0.27440314919913594 
8.869999999992666, -0.2737447611485034 
8.879999999992643, -0.27319674255685744 
8.88999999999262, -0.2727478910833629 
8.899999999992596, -0.27240283782498337 
8.909999999992573, -0.2721841933003359 
8.91999999999255, -0.2721380245954451 
8.929999999992527, -0.27234336806761855 
8.939999999992503, -0.2729250397371765 
8.94999999999248, -0.2740628578102106 
8.959999999992457, -0.27597095021191864 
8.969999999992433, -0.27877552635552616 
8.97999999999241, -0.28217107808645164 
8.989999999992387, -0.2848877703497631 
8.999999999992363, -0.28471360091467834 
9.00999999999234, -0.2801581817318288 
9.019999999992317, -0.2723306601259665 
9.029999999992294, -0.26395694581393964 
9.03999999999227, -0.2569860441585678 
9.049999999992247, -0.25192088084049175 
9.059999999992224, -0.24847870836380276 
9.0699999999922, -0.24620503644448882 
9.079999999992177, -0.24471944716124572 
9.089999999992154, -0.2437577080304314 
9.09999999999213, -0.2431506434385926 
9.109999999992107, -0.24279566606799471 
9.119999999992084, -0.24263539959884314 
9.12999999999206, -0.24264452518411112 
9.139999999992037, -0.2428231774469408 
9.149999999992014, -0.24319531616355908 
9.15999999999199, -0.2438110270224557 
9.169999999991967, -0.24475185542970687 
9.179999999991944, -0.24613745564967945 
9.18999999999192, -0.24812890059826284 
9.199999999991897, -0.2509170652940601 
9.209999999991874, -0.2546735795124803 
9.21999999999185, -0.2594396444847124 
9.229999999991827, -0.26497333024571895 
9.239999999991804, -0.27068861157940927 
9.24999999999178, -0.2758523090996646 
9.259999999991757, -0.2799486497885094 
9.269999999991734, -0.28286778268248497 
9.27999999999171, -0.2847939758161805 
9.289999999991688, -0.28599834546741126 
9.299999999991664, -0.28671372072461654 
9.309999999991641, -0.28710213767519377 
9.319999999991618, -0.2872647347870215 
9.329999999991594, -0.2872600733792463 
9.339999999991571, -0.28711935190578386 
9.349999999991548, -0.28685755237848287 
9.359999999991524, -0.2864825130024363 
9.369999999991501, -0.2860037304196475 
9.379999999991478, -0.2854409063702001 
9.389999999991455, -0.2848296439593697 
9.399999999991431, -0.2842203486521039 
9.409999999991408, -0.2836688601163383 
9.419999999991385, -0.2832225787028466 
9.429999999991361, -0.282908589931566 
9.439999999991338, -0.28272797112930376 
9.449999999991315, -0.2826568126518595 
9.459999999991291, -0.28265302148882354 
9.469999999991268, -0.28266726908456985 
9.479999999991245, -0.2826545450777508 
9.489999999991221, -0.28258164645758094 
9.499999999991198, -0.2824280636158337 
9.509999999991175, -0.28218142036734106 
9.519999999991152, -0.2818303277417017 
9.529999999991128, -0.28135644713981145 
9.539999999991105, -0.280725418803765 
9.549999999991082, -0.2798745320289413 
9.559999999991058, -0.2786942639328461 
9.569999999991035, -0.27700294788643526 
9.579999999991012, -0.27452495371389457 
9.589999999990988, -0.2709122403379653 
9.599999999990965, -0.26588348578245496 
9.609999999990942, -0.25949925958281284 
9.619999999990918, -0.252356501648129 
9.629999999990895, -0.2453793376510307 
9.639999999990872, -0.23932529265552174 
9.649999999990849, -0.23450246191103133 
9.659999999990825, -0.23085002010363315 
9.669999999990802, -0.22814543658804257 
9.679999999990779, -0.22614953619551584 
9.689999999990755, -0.22466577158690715 
9.699999999990732, -0.22355108287403863 
9.709999999990709, -0.22270918152115549 
9.719999999990685, -0.22208088626616682 
9.729999999990662, -0.22163674580533305 
9.739999999990639, -0.22137351205126646 
9.749999999990616, -0.22131512316930274 
9.759999999990592, -0.2215190979904739 
9.769999999990569, -0.22208987839234892 
9.779999999990546, -0.22320079757952005 
9.789999999990522, -0.2251232736826389 
9.799999999990499, -0.22824703893554302 
9.809999999990476, -0.23302870895155853 
9.819999999990452, -0.23971181827974158 
9.829999999990429, -0.2476466042200302 
9.839999999990406, -0.25462805793930043 
9.849999999990382, -0.25782213812511834 
9.85999999999036, -0.25642165522059435 
9.869999999990336, -0.2523319720047721 
9.879999999990313, -0.24789669908427384 
9.88999999999029, -0.24429966328185398 
9.899999999990266, -0.24173718805806965 
9.909999999990243, -0.2400169490225577 
9.91999999999022, -0.2388935622375506 
9.929999999990196, -0.23817386272805313 
9.939999999990173, -0.23772777709341666 
9.94999999999015, -0.23747489205583872 
9.959999999990126, -0.23737020150620114 
9.969999999990103, -0.23739439109028648 
9.97999999999008, -0.2375487965153388 
9.989999999990056, -0.23785417866015646 
9.999999999990033, -0.23835246074157374 
10.00999999999001, -0.23911047374805317 
10.019999999989986, -0.24022399218451515 
10.029999999989963, -0.24181814042086508 
10.03999999998994, -0.24403553220464938 
10.049999999989916, -0.24699697350171776 
10.059999999989893, -0.25072077713215524 
10.06999999998987, -0.2550199264317391 
10.079999999989846, -0.25946708612076597 
10.089999999989823, -0.2635298331083575 
10.0999999999898, -0.266815980840989 
10.109999999989776, -0.26921218067117736 
10.119999999989753, -0.2708248617961662 
10.12999999998973, -0.2718420045849099 
10.139999999989707, -0.2724376058201366 
10.149999999989683, -0.27273880765887265 
10.15999999998966, -0.2728271140122248 
10.169999999989637, -0.2727495095877669 
10.179999999989613, -0.2725295491053714 
10.18999999998959, -0.2721767729352385 
10.199999999989567, -0.27169571660751207 
10.209999999989543, -0.27109569614021567 
10.21999999998952, -0.2704003973681868 
10.229999999989497, -0.2696532342362737 
10.239999999989474, -0.26891367748714695 
10.24999999998945, -0.2682441912661948 
10.259999999989427, -0.26769404814552844 
10.269999999989404, -0.2672879311088635 
10.27999999998938, -0.2670226716057243 
10.289999999989357, -0.2668709079288675 
10.299999999989334, -0.2667894649108679 
10.30999999998931, -0.2667303077890252 
10.319999999989287, -0.26665080255941076 
10.329999999989264, -0.2665195789602998 
10.33999999998924, -0.26631642564989033 
10.349999999989217, -0.26602759897043493 
10.359999999989194, -0.2656389400125274 
10.36999999998917, -0.26512798980026053 
10.379999999989147, -0.2644543219422812 
10.389999999989124, -0.2635456817895484 
10.3999999999891, -0.26227702737465286 
10.409999999989077, -0.26044295712251364 
10.419999999989054, -0.25773916077410197 
10.42999999998903, -0.25380435916053523 
10.439999999989007, -0.24840218830242278 
10.449999999988984, -0.2417201539830231 
10.45999999998896, -0.2344932890945773 
10.469999999988937, -0.22767366973005493 
10.479999999988914, -0.22192565516534377 
10.48999999998889, -0.21744075339155336 
10.499999999988868, -0.21408745699722428 
10.509999999988844, -0.2116205266925252 
10.519999999988821, -0.20980374227717266 
10.529999999988798, -0.2084519857825516 
10.539999999988774, -0.20743413977538702 
10.549999999988751, -0.2066638854747735 
10.559999999988728, -0.20608986384305444 
10.569999999988704, -0.20568891595220928 
10.579999999988681, -0.20546342770609188 
10.589999999988658, -0.20544332796772516 
10.599999999988635, -0.2056936503720351 
10.609999999988611, -0.2063289899378765 
10.619999999988588, -0.20753522098323285 
10.629999999988565, -0.20959190541434242 
10.639999999988541, -0.21286304089445157 
10.649999999988518, -0.21765615477727612 
10.659999999988495, -0.2237613348592334 
10.669999999988471, -0.22967688950326734 
10.679999999988448, -0.2325783731876477 
10.689999999988425, -0.2305241636699636 
10.699999999988401, -0.22470853096574808 
10.709999999988378, -0.21802061928847377 
10.719999999988355, -0.21239221968209449 
10.729999999988332, -0.2083044838009082 
10.739999999988308, -0.20552715612538436 
10.749999999988285, -0.20368932063726883 
10.759999999988262, -0.20248589451106827 
10.769999999988238, -0.20170837971316624 
10.779999999988215, -0.20122600677694052 
10.789999999988192, -0.20096270925521048 
10.799999999988168, -0.20088074074850765 
10.809999999988145, -0.20097153113024588 
10.819999999988122, -0.2012525024634642 
10.829999999988098, -0.2017688457333536 
10.839999999988075, -0.20259974300852296 
10.849999999988052, -0.20386837967426094 
10.859999999988029, -0.20575313077531784 
10.869999999988005, -0.20849084707430862 
10.879999999987982, -0.21234833687891647 
10.889999999987959, -0.21751847738723548 
10.899999999987935, -0.22391216210531456 
10.909999999987912, -0.23095002955576888 
10.919999999987889, -0.23764951883473148 
10.929999999987865, -0.243126006820507 
10.939999999987842, -0.24704891728866332 
10.949999999987819, -0.24960616967882854 
10.959999999987796, -0.25118146243503214 
10.969999999987772, -0.2521193447600497 
10.979999999987749, -0.2526572424404302 
10.989999999987726, -0.25294038660341667 
10.999999999987702, -0.2530528860315171 
11.009999999987679, -0.25304226835640187 
11.019999999987656, -0.2529355072780729 
11.029999999987632, -0.2527496225044674 
11.039999999987609, -0.25249970411035927 
11.049999999987586, -0.25220565331390943 
11.059999999987562, -0.25189707264696226 
11.06999999998754, -0.2516143992929487 
11.079999999987516, -0.2514047494326452 
11.089999999987493, -0.251313139678751 
11.09999999998747, -0.25137176610872103 
11.109999999987446, -0.25159012069619335 
11.119999999987423, -0.25194827448187007 
11.1299999999874, -0.252396626407768 
11.139999999987376, -0.2528655970637571 
11.149999999987353, -0.25328389585631067 
11.15999999998733, -0.25359654677543203 
11.169999999987306, -0.2537729101680846 
11.179999999987283, -0.2538026391784968 
11.18999999998726, -0.25368497423129355 
11.199999999987236, -0.25341744717720627 
11.209999999987213, -0.2529864848154101 
11.21999999998719, -0.2523594213442383 
11.229999999987166, -0.25147700079506985 
11.239999999987143, -0.2502478817470516 
11.24999999998712, -0.24855254449387948 
11.259999999987096, -0.24627196383818473 
11.269999999987073, -0.24335481818411311 
11.27999999998705, -0.23990298432641244 
11.289999999987026, -0.23619874959047685 
11.299999999987003, -0.2326103929783742 
11.30999999998698, -0.22943598924110806 
11.319999999986956, -0.22681411882367053 
11.329999999986933, -0.224740827136401 
11.33999999998691, -0.223134577438181 
11.349999999986887, -0.22189182881874775 
11.359999999986863, -0.22091711504743688 
11.36999999998684, -0.22013422322250328 
11.379999999986817, -0.21948774477435884 
11.389999999986793, -0.21894084983648682 
11.39999999998677, -0.2184722641463071 
11.409999999986747, -0.2180739054265962 
11.419999999986723, -0.2177498202443715 
11.4299999999867, -0.2175163883752918 
11.439999999986677, -0.21740255495126362 
11.449999999986654, -0.2174455315766152 
11.45999999998663, -0.21766822325997354 
11.469999999986607, -0.21800336608882845 
11.479999999986584, -0.2181001292780861 
11.48999999998656, -0.2169927809531808 
11.499999999986537, -0.21297803945834132 
11.509999999986514, -0.204621558790011 
11.51999999998649, -0.1927056080876634 
11.529999999986467, -0.18020230715226854 
11.539999999986444, -0.16971036517150379 
11.54999999998642, -0.16202531479753718 
11.559999999986397, -0.1567575003622266 
11.569999999986374, -0.1532257903707015 
11.57999999998635, -0.1508564903972383 
11.589999999986327, -0.14925434159357537 
11.599999999986304, -0.1481687841056029 
11.60999999998628, -0.14744905175480652 
11.619999999986257, -0.1470114369164256 
11.629999999986234, -0.1468200673595575 
11.63999999998621, -0.1468785630803549 
11.649999999986187, -0.1472308594327585 
11.659999999986164, -0.14797137819343675 
11.66999999998614, -0.14926656014666334 
11.679999999986117, -0.15139026109134252 
11.689999999986094, -0.154769684878227 
11.69999999998607, -0.16001053376481567 
11.709999999986048, -0.16778732419135134 
11.719999999986024, -0.17835641923107076 
11.729999999986001, -0.19061104332988305 
11.739999999985978, -0.20171592176013386 
11.749999999985954, -0.2089468969967668 
11.759999999985931, -0.21200578095275152 
11.769999999985908, -0.21248545412250236 
11.779999999985884, -0.21196298314720918 
11.789999999985861, -0.21126615940509916 
11.799999999985838, -0.21068067922039177 
11.809999999985815, -0.21025634417110456 
11.819999999985791, -0.20997105221105578 
11.829999999985768, -0.2097928623783305 
11.839999999985745, -0.20969812085748973 
11.849999999985721, -0.20967495625978247 
11.859999999985698, -0.209723372876724 
11.869999999985675, -0.20985564249674438 
11.879999999985651, -0.210097982788407 
11.889999999985628, -0.21049347091593829 
11.899999999985605, -0.2111054639113815 
11.909999999985581, -0.2120198325626801 
11.919999999985558, -0.21334234906920918 
11.929999999985535, -0.21518388693470564 
11.939999999985512, -0.21762237866428863 
11.949999999985488, -0.22063637909496658 
11.959999999985465, -0.22403698541501466 
11.969999999985442, -0.22747084016372915 
11.979999999985418, -0.23054554689271547 
11.989999999985395, -0.23300037186523959 
11.999999999985372, -0.2347772202351741 
12.009999999985348, -0.2359631450007918 
12.019999999985325, -0.23669459714112287 
12.029999999985302, -0.23709532537290964 
12.039999999985278, -0.23725521546905534 
12.049999999985255, -0.23723105596374006 
12.059999999985232, -0.2370541922416472 
12.069999999985209, -0.2367390341931584 
12.079999999985185, -0.2362916498915486 
12.089999999985162, -0.23571927510661456 
12.099999999985139, -0.23504048663954316 
12.109999999985115, -0.2342929149237592 
12.119999999985092, -0.23353330881439352 
12.129999999985069, -0.23282733284701035 
12.139999999985045, -0.23223328902642967 
12.149999999985022, -0.23178809807703432 
12.159999999984999, -0.23150081021143504 
12.169999999984976, -0.23135338712893164 
12.179999999984952, -0.2313066104545621 
12.189999999984929, -0.23130976283405266 
12.199999999984906, -0.2313121179719435 
12.209999999984882, -0.2312723417553924 
12.219999999984859, -0.23116215249113675 
12.229999999984836, -0.23096373628406103 
12.239999999984812, -0.23066321752698343 
12.249999999984789, -0.23024258991111438 
12.259999999984766, -0.22967076858539798 
12.269999999984742, -0.22889271315736764 
12.27999999998472, -0.2278152128868362 
12.289999999984696, -0.22629072441319678 
12.299999999984673, -0.22411063867182243 
12.30999999998465, -0.22103942788961425 
12.319999999984626, -0.2169323889334255 
12.329999999984603, -0.2119182248997027 
12.33999999998458, -0.2064802194586423 
12.349999999984556, -0.20126832315024043 
12.359999999984533, -0.19677752668063822 
12.36999999998451, -0.19319280127246155 
12.379999999984486, -0.1904571722086693 
12.389999999984463, -0.18840848315736358 
12.39999999998444, -0.18687376293282684 
12.409999999984416, -0.18570886128282305 
12.419999999984393, -0.18480668863682145 
12.42999999998437, -0.18409340277174396 
12.439999999984346, -0.1835219873632587 
12.449999999984323, -0.18306681742467384 
12.4599999999843, -0.18272039975067172 
12.469999999984276, -0.18249263723153797 
12.479999999984253, -0.18241252091420965 
12.48999999998423, -0.18253109805468465 
12.499999999984206, -0.18292083660585123 
12.509999999984183, -0.18365495108257882 
12.51999999998416, -0.1847212852016236 
12.529999999984136, -0.1857811754610908 
12.539999999984113, -0.18573414205561994 
12.54999999998409, -0.18254983559775245 
12.559999999984067, -0.17457302647239065 
12.569999999984043, -0.16284420884881365 
12.57999999998402, -0.15070549337817235 
