t, s[1].omega / s[0].omega 
12.589999999983997, -0.14075765234610665 
12.599999999983973, -0.13361693461725294 
12.60999999998395, -0.12878857200158653 
12.619999999983927, -0.12557758423508197 
12.629999999983903, -0.12343352195600403 
12.63999999998388, -0.12198926916238997 
12.649999999983857, -0.12101734135872703 
12.659999999983834, -0.12038426571510959 
12.66999999998381, -0.1200197226561204 
12.679999999983787, -0.11989967656657467 
12.689999999983764, -0.12004059804934328 
12.69999999998374, -0.12050348943389219 
12.709999999983717, -0.12140865332132958 
12.719999999983694, -0.12296399015870967 
12.72999999998367, -0.12550862721218276 
12.739999999983647, -0.12956033797858293 
12.749999999983624, -0.13580179143560625 
12.7599999999836, -0.14480698334446157 
12.769999999983577, -0.15621206790521683 
12.779999999983554, -0.16769552274002247 
12.78999999998353, -0.1757744154889656 
12.799999999983507, -0.1789094672593327 
12.809999999983484, -0.1785476693951668 
12.81999999998346, -0.1768697978027453 
12.829999999983437, -0.1751488403780807 
12.839999999983414, -0.17379698650531547 
12.84999999998339, -0.17283783694755334 
12.859999999983367, -0.17218934546197745 
12.869999999983344, -0.17176785571008302 
12.87999999998332, -0.17151359077329956 
12.889999999983297, -0.17139166137052425 
12.899999999983274, -0.17138846906651953 
12.90999999998325, -0.17150941828215074 
12.919999999983228, -0.1717793572743391 
12.929999999983204, -0.17224597350017484 
12.939999999983181, -0.1729860041845925 
12.949999999983158, -0.17411343727824924 
12.959999999983134, -0.17578655087246167 
12.969999999983111, -0.1782042839662864 
12.979999999983088, -0.18156994523803716 
12.989999999983064, -0.18598973285650897 
12.999999999983041, -0.19130423086935716 
13.009999999983018, -0.19697132274909582 
13.019999999982995, -0.20221471232596602 
13.029999999982971, -0.20642337559502769 
13.039999999982948, -0.20942079263661112 
13.049999999982925, -0.21138016326128786 
13.059999999982901, -0.21259034849020791 
13.069999999982878, -0.2133039768684124 
13.079999999982855, -0.21369631094763739 
13.089999999982831, -0.21387639599505665 
13.099999999982808, -0.2139085794780796 
13.109999999982785, -0.21383018585698466 
13.119999999982761, -0.21366402707608656 
13.129999999982738, -0.21342768122355352 
13.139999999982715, -0.21314108761241282 
13.149999999982692, -0.21283247004821654 
13.159999999982668, -0.21254108524971635 
13.169999999982645, -0.21231507199473015 
13.179999999982622, -0.2122043538991792 
13.189999999982598, -0.21225064051931192 
13.199999999982575, -0.21247690949868883 
13.209999999982552, -0.21287798846292688 
13.219999999982528, -0.21341492494513212 
13.229999999982505, -0.21401840261719376 
13.239999999982482, -0.21460474525790002 
13.249999999982458, -0.2150990366649606 
13.259999999982435, -0.21545230360088832 
13.269999999982412, -0.2156440321069771 
13.279999999982389, -0.21567264522668098 
13.289999999982365, -0.2155422518912788 
13.299999999982342, -0.21525144401526025 
13.309999999982319, -0.21478541269080925 
13.319999999982295, -0.21411070626137393 
13.329999999982272, -0.21317310882366028 
13.339999999982249, -0.2119026058365828 
13.349999999982225, -0.21023327750992976 
13.359999999982202, -0.20814369959290063 
13.369999999982179, -0.20570497407563773 
13.379999999982156, -0.20309598231226297 
13.389999999982132, -0.20055213611278 
13.399999999982109, -0.19827501539635323 
13.409999999982086, -0.19637171683289414 
13.419999999982062, -0.19485457704359152 
13.429999999982039, -0.1936760193252058 
13.439999999982016, -0.1927643715012663 
13.449999999981992, -0.19204675206134092 
13.459999999981969, -0.19146013955528998 
13.469999999981946, -0.19095511685731736 
13.479999999981922, -0.19049547908324688 
13.4899999999819, -0.19005555130858148 
13.499999999981876, -0.18961631886025804 
13.509999999981853, -0.18916071380922456 
13.51999999998183, -0.18866720110665727 
13.529999999981806, -0.18809878433958332 
13.539999999981783, -0.18738094377042885 
13.54999999998176, -0.1863563911978236 
13.559999999981736, -0.1847020493625007 
13.569999999981713, -0.18182267422048123 
13.57999999998169, -0.17686202155762026 
13.589999999981666, -0.16915354795034648 
13.599999999981643, -0.1591097836476028 
13.60999999998162, -0.14845743710407477 
13.619999999981596, -0.1390695856460271 
13.629999999981573, -0.1318209197943209 
13.63999999998155, -0.1266275000358989 
13.649999999981526, -0.12301833251888461 
13.659999999981503, -0.1205168187584632 
13.66999999998148, -0.11876242917344386 
13.679999999981456, -0.11751190754598526 
13.689999999981433, -0.11661044242009563 
13.69999999998141, -0.11596485357582229 
13.709999999981386, -0.1155255181858266 
13.719999999981363, -0.11527662589849934 
13.72999999998134, -0.11523352080715236 
13.739999999981316, -0.11544662288381893 
13.749999999981293, -0.1160119349748739 
13.75999999998127, -0.11708636408754439 
13.769999999981247, -0.1188958643796475 
13.779999999981223, -0.12168890254493914 
13.7899999999812, -0.12550176420194983 
13.799999999981177, -0.12953474095785003 
13.809999999981153, -0.13141362816986962 
13.81999999998113, -0.12811767813981711 
13.829999999981107, -0.1194016393712043 
13.839999999981083, -0.10869509346965175 
13.84999999998106, -0.09938650135077122 
13.859999999981037, -0.0926031603130453 
13.869999999981014, -0.08802708503080008 
13.87999999998099, -0.08500967629186251 
13.889999999980967, -0.08301615985110308 
13.899999999980944, -0.08168987446351789 
13.90999999998092, -0.08081251922694402 
13.919999999980897, -0.08025888779335646 
13.929999999980874, -0.07996646306836472 
13.93999999998085, -0.0799195540597765 
13.949999999980827, -0.08014520794292779 
13.959999999980804, -0.08071998714103244 
13.96999999998078, -0.08178924470965157 
13.979999999980757, -0.08360232751227287 
13.989999999980734, -0.08656387235705104 
13.99999999998071, -0.09127672859858743 
14.009999999980687, -0.09846260802397626 
14.019999999980664, -0.10846001830377798 
14.02999999998064, -0.12005612187566309 
14.039999999980617, -0.12982454730784718 
14.049999999980594, -0.1345142456836641 
14.05999999998057, -0.1343301371113222 
14.069999999980547, -0.13184808235317041 
14.079999999980524, -0.12911587007772218 
14.0899999999805, -0.12691904055325268 
14.099999999980477, -0.12534469630926565 
14.109999999980454, -0.12426841696334534 
14.11999999998043, -0.1235519892313905 
14.129999999980408, -0.12309375716877333 
14.139999999980384, -0.1228312072024006 
14.149999999980361, -0.12273404887133217 
14.159999999980338, -0.12279897201413086 
14.169999999980314, -0.12304867227698199 
14.179999999980291, -0.12353578995778784 
14.189999999980268, -0.12435239602832762 
14.199999999980244, -0.12564572963087964 
14.209999999980221, -0.12763915903067014 
14.219999999980198, -0.130649302133549 
14.229999999980175, -0.1350667045131136 
14.239999999980151, -0.14122399754937892 
14.249999999980128, -0.1490683036393377 
14.259999999980105, -0.15777253050237447 
14.269999999980081, -0.1658494004329185 
14.279999999980058, -0.17204710222875844 
14.289999999980035, -0.17608753209558647 
14.299999999980011, -0.17844425513207293 
14.309999999979988, -0.1797406819861695 
14.319999999979965, -0.18043742282475247 
14.329999999979941, -0.18080631909245387 
14.339999999979918, -0.18099347678865796 
14.349999999979895, -0.1810759003907751 
14.359999999979872, -0.18109587496639293 
14.369999999979848, -0.1810797480210875 
14.379999999979825, -0.18104854942676124 
14.389999999979802, -0.18102489585480522 
14.399999999979778, -0.1810381440278427 
14.409999999979755, -0.18112810012940525 
14.419999999979732, -0.18134662443791483 
14.429999999979708, -0.18175606426910332 
14.439999999979685, -0.18242305118126084 
14.449999999979662, -0.183405160187674 
14.459999999979638, -0.18472760862090873 
14.469999999979615, -0.18635265196913176 
14.479999999979592, -0.18815907523236763 
14.489999999979569, -0.1899599163906859 
14.499999999979545, -0.19156505139010033 
14.509999999979522, -0.1928490302171581 
14.519999999979499, -0.19377518983530465 
14.529999999979475, -0.194372031253139 
14.539999999979452, -0.19469421244234694 
14.549999999979429, -0.1947941452310667 
14.559999999979405, -0.19470918747692928 
14.569999999979382, -0.19445913947533752 
14.579999999979359, -0.19404892241127208 
14.589999999979335, -0.1934745398706012 
14.599999999979312, -0.19273264694245545 
14.609999999979289, -0.19183361034708668 
14.619999999979266, -0.19081419911259528 
14.629999999979242, -0.18974153727408652 
14.639999999979219, -0.1887015386278853 
14.649999999979196, -0.1877757346666231 
14.659999999979172, -0.18702001336398155 
14.669999999979149, -0.18645556892890477 
14.679999999979126, -0.18607149143675325 
14.689999999979102, -0.18583298464011438 
14.69999999997908, -0.18569124966758532 
14.709999999979056, -0.1855937903141154 
14.719999999979033, -0.18549356270807077 
14.72999999997901, -0.18535432999710877 
14.739999999978986, -0.1851506680314827 
14.749999999978963, -0.18486345469901305 
14.75999999997894, -0.1844728030204565 
14.769999999978916, -0.1839495932607848 
14.779999999978893, -0.18324526547081482 
14.78999999997887, -0.182278870631546 
14.799999999978846, -0.18092235352379266 
14.809999999978823, -0.17899307195136022 
14.8199999999788, -0.17627957361147317 
14.829999999978776, -0.1726389448066317 
14.839999999978753, -0.1681585516300596 
14.84999999997873, -0.16324684962792965 
14.859999999978706, -0.15848970532368167 
14.869999999978683, -0.15435975161221535 
14.87999999997866, -0.15105222138735425 
14.889999999978636, -0.14853024529826322 
14.899999999978613, -0.14664888828980688 
14.90999999997859, -0.1452466188155634 
14.919999999978566, -0.1441856376396302 
14.929999999978543, -0.14336134394960784 
14.93999999997852, -0.14269943838946839 
14.949999999978496, -0.1421498093953734 
14.959999999978473, -0.1416805563453206 
14.96999999997845, -0.14127304360424842 
14.979999999978427, -0.14091777951777149 
14.989999999978403, -0.14060983304106534 
14.99999999997838, -0.1403402779365358 
15.009999999978357, -0.14007484276277613 
15.019999999978333, -0.13969960330455766 
15.02999999997831, -0.13889834015559865 
15.039999999978287, -0.13694674897722325 
15.049999999978263, -0.1326047917124627 
15.05999999997824, -0.12469922532701053 
15.069999999978217, -0.1135898929431213 
15.079999999978194, -0.10163799104879283 
15.08999999997817, -0.09133080066262649 
15.099999999978147, -0.08364799608910081 
15.109999999978124, -0.07833399382419032 
15.1199999999781, -0.07474965159905585 
15.129999999978077, -0.0723241169258599 
15.139999999978054, -0.07065595969940595 
15.14999999997803, -0.06948786693957484 
15.159999999978007, -0.06866256845124245 
15.169999999977984, -0.06808915132961937 
15.17999999997796, -0.06772244164553748 
15.189999999977937, -0.06755276633348364 
15.199999999977914, -0.06760377893694211 
15.20999999997789, -0.06793709451047256 
15.219999999977867, -0.06866202918749109 
15.229999999977844, -0.06994265264650609 
15.23999999997782, -0.07197063296344902 
15.249999999977797, -0.07480644306094024 
15.259999999977774, -0.07789628453647487 
15.26999999997775, -0.07928853744576747 
15.279999999977727, -0.07589572033563866 
15.289999999977704, -0.06662547053402977 
15.29999999997768, -0.05461729017221727 
15.309999999977657, -0.04388902004350416 
15.319999999977634, -0.03603996789105584 
15.32999999997761, -0.030785945817936228 
15.339999999977588, -0.02735657352095889 
15.349999999977564, -0.025106108111302 
15.359999999977541, -0.023607218968760967 
15.369999999977518, -0.022600699451994413 
15.379999999977494, -0.02193753899712674 
15.389999999977471, -0.021540258853842167 
15.399999999977448, -0.021382212178799268 
15.409999999977424, -0.021480451356948344 
15.419999999977401, -0.021899922444650746 
15.429999999977378, -0.022768922992464274 
15.439999999977355, -0.02430496459171657 
15.449999999977331, -0.026837395258382524 
15.459999999977308, -0.03075977738300441 
15.469999999977285, -0.03620011785675465 
15.479999999977261, -0.042075852724668954 
15.489999999977238, -0.04508959222912477 
15.499999999977215, -0.041645653361555665 
15.509999999977191, -0.032564439706331896 
15.519999999977168, -0.022368924266689953 
15.529999999977145, -0.014180960954959678 
15.539999999977121, -0.008518736738400026 
15.549999999977098, -0.004805570241139127 
15.559999999977075, -0.0023866153286104703 
15.569999999977052, -0.0007945318838870607 
15.579999999977028, 0.0001363333011152282 
15.589999999977005, 0.00038635918568039697 
15.599999999976982, 0.0003555665016062045 
15.609999999976958, 0.00007659787880396818 
15.619999999976935, -0.00010844703847432252 
15.629999999976912, -0.0005398268273202816 
15.639999999976888, -0.0014280837263491606 
15.649999999976865, -0.003000152184842296 
15.659999999976842, -0.005613680295595638 
15.669999999976818, -0.009739009231281463 
15.679999999976795, -0.01568324916353495 
15.689999999976772, -0.022655159056215967 
15.699999999976749, -0.027473082288894512 
15.709999999976725, -0.025972636904265843 
15.719999999976702, -0.018159981516208998 
15.729999999976679, -0.008483505949020722 
15.739999999976655, -0.000446536229916488 
15.749999999976632, 0.004769668613452402 
15.759999999976609, 0.00803074629744339 
15.769999999976585, 0.010001377680793514 
15.779999999976562, 0.01114593293604983 
15.789999999976539, 0.011754194661742247 
15.799999999976515, 0.011993860849727155 
15.809999999976492, 0.011952662665574328 
15.819999999976469, 0.01166227313072648 
15.829999999976446, 0.011107147312152227 
15.839999999976422, 0.010220561631885268 
15.849999999976399, 0.008867576271042272 
15.859999999976376, 0.006814345743288578 
15.869999999976352, 0.0036941853433414794 
15.879999999976329, -0.0008884953686089837 
15.889999999976306, -0.006923199053770618 
15.899999999976282, -0.013828170246883051 
15.90999999997626, -0.018192192752981548 
15.919999999976236, -0.01593407407737845 
15.929999999976213, -0.007577169879057886 
15.93999999997619, 0.0021028418557390285 
15.949999999976166, 0.009574699945255331 
15.959999999976143, 0.014598565291044075 
15.96999999997612, 0.0177328887494833 
15.979999999976096, 0.019617238942178615 
15.989999999976073, 0.02070515865249768 
15.99999999997605, 0.021275835443919134 
16.009999999976028, 0.021489264904863914 
16.019999999976005, 0.021427735657303663 
16.02999999997598, 0.021118645138791907 
16.039999999975958, 0.02054233318059929 
16.049999999975935, 0.019627241354150345 
16.05999999997591, 0.018232418469030627 
16.069999999975888, 0.016118611217485077 
16.079999999975865, 0.01292570126802715 
16.08999999997584, 0.008243197498219378 
16.099999999975818, 0.0020418988963086466 
16.109999999975795, -0.003876317641618234 
16.11999999997577, -0.0057884073465208855 
16.129999999975748, -0.0005818839243328555 
16.139999999975725, 0.009160168061801453 
16.1499999999757, 0.018882495256523933 
16.15999999997568, 0.0261004326844147 
16.169999999975655, 0.03078452725576018 
16.17999999997563, 0.033657276859024726 
16.18999999997561, 0.035367204200396414 
16.199999999975585, 0.03634368932451901 
16.20999999997556, 0.0368434238074545 
16.21999999997554, 0.03701073572926432 
16.229999999975515, 0.03691753451550691 
16.239999999975492, 0.03658399555293722 
16.24999999997547, 0.03598490311899287 
16.259999999975445, 0.03504447465206427 
16.269999999975422, 0.0336215809266106 
16.2799999999754, 0.03149378168978333 
16.289999999975375, 0.028381001863494466 
16.299999999975352, 0.024151792206934804 
16.30999999997533, 0.01951724104479878 
16.319999999975305, 0.017131973162279966 
16.329999999975282, 0.02079079556337021 
16.33999999997526, 0.030723639309411098 
16.349999999975235, 0.042318452228409555 
16.359999999975212, 0.05162651422489537 
16.36999999997519, 0.057847627634880404 
16.379999999975166, 0.061692440565964145 
16.389999999975142, 0.0639958531167318 
16.39999999997512, 0.06534499678300816 
16.409999999975096, 0.06609779436352063 
16.419999999975072, 0.06646107171754947 
16.42999999997505, 0.06654885782763978 
16.439999999975026, 0.06641630661184149 
16.449999999975002, 0.06607675914511382 
16.45999999997498, 0.06550843198381937 
16.469999999974956, 0.06465658821398863 
16.479999999974932, 0.06344277558302522 
16.48999999997491, 0.061815712815849175 
16.499999999974886, 0.05993696946267916 
16.509999999974863, 0.05865042919820399 
16.51999999997484, 0.06004229405251408 
16.529999999974816, 0.0665530276275628 
16.539999999974793, 0.07768458787189132 
16.54999999997477, 0.08943064268089877 
16.559999999974746, 0.09857619371784732 
16.569999999974723, 0.1046118762187174 
16.5799999999747, 0.10831173297758918 
16.589999999974676, 0.11051509507215532 
16.599999999974653, 0.11180455197374621 
16.60999999997463, 0.11253600725577573 
16.619999999974606, 0.11291941875389903 
16.629999999974583, 0.11307842862075146 
16.63999999997456, 0.11308677433411196 
16.649999999974536, 0.11299060366758655 
16.659999999974513, 0.11282521353174677 
16.66999999997449, 0.11263485251559324 
16.679999999974466, 0.11250824351169766 
16.689999999974443, 0.11264939496013529 
16.69999999997442, 0.11349511209758498 
16.709999999974396, 0.11579776290733694 
16.719999999974373, 0.12035236330634506 
16.72999999997435, 0.12711668910392077 
16.739999999974327, 0.13467265569545372 
16.749999999974303, 0.1412624564520791 
16.75999999997428, 0.14607254347501478 
16.769999999974257, 0.14922098424430535 
16.779999999974233, 0.15115369624286362 
16.78999999997421, 0.15228374753752136 
16.799999999974187, 0.15290541239743327 
16.809999999974163, 0.1532123814515286 
16.81999999997414, 0.15333149083618317 
16.829999999974117, 0.1533486582459266 
16.839999999974093, 0.15332632692741446 
16.84999999997407, 0.15331615735073875 
16.859999999974047, 0.1533702126049083 
16.869999999974024, 0.1535525041742719 
16.879999999974, 0.15395047907164908 
16.889999999973977, 0.15468068019611364 
16.899999999973954, 0.15587274798841205 
16.90999999997393, 0.1576097992731967 
16.919999999973907, 0.1598316630432016 
16.929999999973884, 0.16228264503259132 
16.93999999997386, 0.16460063005430706 
16.949999999973837, 0.16649478938405698 
16.959999999973814, 0.16784551758849892 
16.96999999997379, 0.1686745546701603 
16.979999999973767, 0.16906771861356149 
16.989999999973744, 0.16912166163429532 
16.99999999997372, 0.16892520543246678 
17.009999999973697, 0.16855886347141813 
17.019999999973674, 0.16809717765070628 
17.02999999997365, 0.16760717464458777 
17.039999999973627, 0.16714402469489423 
17.049999999973604, 0.1667482436393466 
17.05999999997358, 0.16644692899463615 
17.069999999973557, 0.16625785554534034 
17.079999999973534, 0.16619329491178608 
17.08999999997351, 0.16626066828907266 
17.099999999973488, 0.16645852120956947 
17.109999999973464, 0.16676861237102023 
17.11999999997344, 0.1671483450331136 
17.129999999973418, 0.1675302512492465 
17.139999999973394, 0.16783222123160807 
17.14999999997337, 0.1679734274566394 
17.159999999973348, 0.16788539287964316 
17.169999999973324, 0.1675129885197219 
17.1799999999733, 0.16681097340151219 
17.189999999973278, 0.1657478475876319 
17.199999999973254, 0.1643259048774552 
17.20999999997323, 0.1626123321562122 
17.219999999973208, 0.16075387773724636 
17.229999999973185, 0.15894298951390073 
17.23999999997316, 0.1573449096492544 
17.249999999973138, 0.15604234287737517 
17.259999999973115, 0.15503513029390031 
17.26999999997309, 0.15427575201877325 
17.279999999973068, 0.15370399666270035 
17.289999999973045, 0.1532647344148291 
17.29999999997302, 0.15291138851630176 
17.309999999972998, 0.15260212224572156 
17.319999999972975, 0.15229354329072126 
17.32999999997295, 0.15193407564018957 
17.339999999972928, 0.15145729978914405 
17.349999999972905, 0.15077405090525792 
17.35999999997288, 0.1497611834442023 
17.36999999997286, 0.1482468347783594 
17.379999999972835, 0.14600164272178623 
17.38999999997281, 0.14276971542004735 
17.39999999997279, 0.13840441162931694 
17.409999999972765, 0.13313063513051993 
17.41999999997274, 0.12770610366149518 
17.42999999997272, 0.12308477545820526 
17.439999999972695, 0.11978125310501335 
17.449999999972672, 0.11769266741220714 
17.45999999997265, 0.11643228484127419 
17.469999999972625, 0.11564334678671388 
17.479999999972602, 0.11509224087216359 
17.48999999997258, 0.11464476619781987 
17.499999999972555, 0.11422320823388728 
17.509999999972532, 0.11377441833000512 
17.51999999997251, 0.11324894399386062 
17.529999999972485, 0.11258519690157232 
17.539999999972462, 0.11169285479749025 
17.54999999997244, 0.1104298435252119 
17.559999999972415, 0.10856682952734684 
17.569999999972392, 0.10573654328155227 
17.57999999997237, 0.1013895358757095 
17.589999999972346, 0.09486648286933085 
17.599999999972322, 0.08586269635484077 
17.6099999999723, 0.07540156074272572 
17.619999999972276, 0.06610346536629122 
17.629999999972252, 0.06016273447957828 
17.63999999997223, 0.05748318687204006 
17.649999999972206, 0.05667365900835867 
17.659999999972182, 0.056585037164803856 
17.66999999997216, 0.05665280204795283 
17.679999999972136, 0.05667071091910678 
17.689999999972112, 0.05658074371721729 
17.69999999997209, 0.05637032897341478 
17.709999999972066, 0.05603121281444564 
17.719999999972043, 0.0555424167293214 
17.72999999997202, 0.054859163217962546 
17.739999999971996, 0.053899033233418436 
17.749999999971973, 0.05251908168057625 
17.75999999997195, 0.05047709774159431 
17.769999999971926, 0.04737188563967965 
17.779999999971903, 0.0425783989125224 
17.78999999997188, 0.03528493129811226 
17.799999999971856, 0.02496168603987276 
17.809999999971833, 0.012596433012433137 
17.81999999997181, 0.0014874700664560777 
17.829999999971786, -0.004786109032027945 
17.839999999971763, -0.006525241284691584 
17.84999999997174, -0.005912514243457408 
17.859999999971716, -0.004650221560286679 
17.869999999971693, -0.0034692071262160994 
17.87999999997167, -0.0025536603849471867 
17.889999999971646, -0.0018973678489709947 
17.899999999971623, -0.0014557030025813687 
17.9099999999716, -0.0011935926445458419 
17.919999999971576, -0.0010975819134378241 
17.929999999971553, -0.0011795757309121266 
17.93999999997153, -0.0014821350822811072 
17.949999999971507, -0.002089866508119019 
17.959999999971483, -0.0031510060331941627 
17.96999999997146, -0.004914108986617807 
17.979999999971437, -0.007781685422517634 
17.989999999971413, -0.012359152352148945 
17.99999999997139, -0.01939055497313634 
18.009999999971367, -0.029295084024143003 
18.019999999971343, -0.041097790192751824 
18.02999999997132, -0.0518654984762751 
18.039999999971297, -0.05873295192224617 
18.049999999971273, -0.061486027453220335 
18.05999999997125, -0.06180273023107954 
18.069999999971227, -0.061212352680277894 
18.079999999971204, -0.060473460042718974 
18.08999999997118, -0.05984227887497014 
18.099999999971157, -0.05936864124196486 
18.109999999971134, -0.05904171929595908 
18.11999999997111, -0.05884389516675285 
18.129999999971087, -0.05876783385528874 
18.139999999971064, -0.05882226517439552 
18.14999999997104, -0.059036297398874824 
18.159999999971017, -0.059466236529411964 
18.169999999970994, -0.06020726880533498 
18.17999999997097, -0.06141205224964029 
18.189999999970947, -0.06331676515654565 
18.199999999970924, -0.06626697424238596 
18.2099999999709, -0.0707081229385281 
18.219999999970877, -0.07704625194114169 
18.229999999970854, -0.08525455753102178 
18.23999999997083, -0.09436780240296908 
18.249999999970807, -0.10262061528578756 
18.259999999970784, -0.10861887416676756 
18.26999999997076, -0.1122141318893238 
18.279999999970737, -0.11408770859205497 
18.289999999970714, -0.11498009067859465 
18.29999999997069, -0.11537852985138701 
18.309999999970668, -0.11554253631177809 
18.319999999970644, -0.11559886714627335 
18.32999999997062, -0.11560945991165354 
18.339999999970598, -0.11560802497545677 
18.349999999970574, -0.11561845798915835 
18.35999999997055, -0.11566484941143787 
18.369999999970528, -0.11577822275828793 
18.379999999970504, -0.11600230126520243 
18.38999999997048, -0.11639906714032204 
18.399999999970458, -0.11705385359186123 
18.409999999970434, -0.11807819548632004 
18.41999999997041, -0.11960502830843167 
18.429999999970388, -0.1217640254577828 
18.439999999970365, -0.12462033823451306 
18.44999999997034, -0.12807878780526166 
18.459999999970318, -0.13181823114647284 
18.469999999970295, -0.13536706140805785 
18.47999999997027, -0.13832005544392018 
18.489999999970248, -0.14050941972501868 
18.499999999970225, -0.14199118724897905 
18.5099999999702, -0.14292357881494314 
18.519999999970178, -0.1434668502522097 
18.529999999970155, -0.1437430453863025 
18.53999999997013, -0.14383343335814575 
18.549999999970108, -0.14378874801906974 
18.559999999970085, -0.14364069539652888 
18.56999999997006, -0.1434118954346221 
18.57999999997004, -0.14312435511520638 
18.589999999970015, -0.1428064486874606 
18.59999999996999, -0.14249723300289546 
18.60999999996997, -0.14224641169259342 
18.619999999969945, -0.14210945429230631 
18.62999999996992, -0.14213936333939398 
18.6399999999699, -0.1423769501852447 
18.649999999969875, -0.14283992205342688 
18.659999999969852, -0.14351111911149322 
18.66999999996983, -0.14433084808063495 
18.679999999969805, -0.14520317319467818 
18.689999999969782, -0.1460207970183569 
18.69999999996976, -0.14669700069777747 
18.709999999969735, -0.14718452243723734 
18.719999999969712, -0.14747290811592678 
18.72999999996969, -0.1475727304449783 
18.739999999969665, -0.14749911989549888 
18.749999999969642, -0.14726083179550797 
18.75999999996962, -0.14685524118344434 
18.769999999969595, -0.14626821939709628 
