t, s[1].omega / s[0].omega 
18.779999999969572, -0.14547919647166657 
18.78999999996955, -0.1444730443119299 
18.799999999969526, -0.143258627026366 
18.809999999969502, -0.14188686080164908 
18.81999999996948, -0.14045356163826608 
18.829999999969456, -0.13907723547947476 
18.839999999969432, -0.13786228276787976 
18.84999999996941, -0.1368715157907477 
18.859999999969386, -0.1361207605444855 
18.869999999969362, -0.1355891013737103 
18.87999999996934, -0.13523283461374394 
18.889999999969316, -0.13499736836208742 
18.899999999969292, -0.13482684381303098 
18.90999999996927, -0.1346716775526688 
18.919999999969246, -0.13449274419407323 
18.929999999969223, -0.13426106705072433 
18.9399999999692, -0.13395349895695363 
18.949999999969176, -0.13354583794216462 
18.959999999969153, -0.13300431187819264 
18.96999999996913, -0.13227533056736654 
18.979999999969106, -0.1312734388081267 
18.989999999969083, -0.12987069645538585 
18.99999999996906, -0.12790025381349307 
19.009999999969036, -0.12520108974195843 
19.019999999969013, -0.12172603476662643 
19.02999999996899, -0.11766645430589986 
19.039999999968966, -0.11345322781894326 
19.049999999968943, -0.10956634053289256 
19.05999999996892, -0.10631505370790106 
19.069999999968896, -0.10377588849132516 
19.079999999968873, -0.10186977663712829 
19.08999999996885, -0.10046020627623342 
19.099999999968826, -0.0994121284978979 
19.109999999968803, -0.0986140144505717 
19.11999999996878, -0.09798108772013445 
19.129999999968756, -0.09745172373958243 
19.139999999968733, -0.09698197419140007 
19.14999999996871, -0.09653965429340221 
19.159999999968687, -0.09609800873774367 
19.169999999968663, -0.09562794013478448 
19.17999999996864, -0.09508617560608681 
19.189999999968617, -0.09439399815249297 
19.199999999968593, -0.093397680353406 
19.20999999996857, -0.0918034753380088 
19.219999999968547, -0.0891110076214111 
19.229999999968523, -0.08467085861903871 
19.2399999999685, -0.07808981582477446 
19.249999999968477, -0.06987174876986404 
19.259999999968453, -0.061433810582543505 
19.26999999996843, -0.05415119465667291 
19.279999999968407, -0.04859010630675302 
19.289999999968384, -0.04462257439069539 
19.29999999996836, -0.041863919726528455 
19.309999999968337, -0.03994243087840691 
19.319999999968314, -0.038579262039061986 
19.32999999996829, -0.03758472822840479 
19.339999999968267, -0.036835114187441516 
19.349999999968244, -0.03625161446926631 
19.35999999996822, -0.03578520129122116 
19.369999999968197, -0.03540618874209816 
19.379999999968174, -0.03509614187355175 
19.38999999996815, -0.03483871327165808 
19.399999999968127, -0.03460284205789746 
19.409999999968104, -0.034304163233283995 
19.41999999996808, -0.033717968300321415 
19.429999999968057, -0.03231924326579078 
19.439999999968034, -0.029134659083498365 
19.44999999996801, -0.023027204958273477 
19.459999999967987, -0.013854099696552814 
19.469999999967964, -0.0033572268963143583 
19.47999999996794, 0.0057895617595704295 
19.489999999967917, 0.012515527118983216 
19.499999999967894, 0.01704006366737565 
19.50999999996787, 0.01992638354950692 
19.519999999967848, 0.021719375505864943 
19.529999999967824, 0.02281041759508076 
19.5399999999678, 0.023453066679166405 
19.549999999967778, 0.023805763265208793 
19.559999999967754, 0.023966317906630518 
19.56999999996773, 0.023994763762578315 
19.579999999967708, 0.023928233598057663 
19.589999999967684, 0.023792225514793673 
19.59999999996766, 0.023613389519656088 
19.609999999967638, 0.023442426108614713 
19.619999999967614, 0.023403627105678202 
19.62999999996759, 0.023796101333645483 
19.639999999967568, 0.025244947837810165 
19.649999999967545, 0.028730483431180186 
19.65999999996752, 0.03503171925611714 
19.669999999967498, 0.043588993652951755 
19.679999999967475, 0.0523994120090027 
19.68999999996745, 0.059643124454422006 
19.699999999967428, 0.06476984834454212 
19.709999999967405, 0.06810471730623943 
19.71999999996738, 0.07018017836298254 
19.729999999967358, 0.07143561997838413 
19.739999999967335, 0.07217136435674712 
19.74999999996731, 0.07258037019913641 
19.759999999967288, 0.07278540753508592 
19.769999999967265, 0.07286618612615385 
19.77999999996724, 0.07287777726790183 
19.78999999996722, 0.0728645855974214 
19.799999999967195, 0.07287431554917792 
19.80999999996717, 0.0729771573051765 
19.81999999996715, 0.07329675382273865 
19.829999999967125, 0.0740566321085411 
19.8399999999671, 0.07562193696575534 
19.84999999996708, 0.07844682724919143 
19.859999999967055, 0.08278287910070535 
19.869999999967032, 0.0882452232328508 
19.87999999996701, 0.09382240654483805 
19.889999999966985, 0.09854536627827527 
19.899999999966962, 0.10201897336314081 
19.90999999996694, 0.10434009802623993 
19.919999999966915, 0.10578793615886066 
19.929999999966892, 0.10663275269093175 
19.93999999996687, 0.10708038741215106 
19.949999999966845, 0.10727618027622485 
19.959999999966822, 0.10732179346954021 
19.9699999999668, 0.10728990858665648 
19.979999999966775, 0.1072352139687798 
19.989999999966752, 0.10720350666999434 
19.99999999996673, 0.10724068771549908 
20.009999999966706, 0.1074026251385664 
20.019999999966682, 0.10776541204659888 
20.02999999996666, 0.10843180422855883 
20.039999999966636, 0.10952177222965495 
20.049999999966612, 0.11112776914662063 
20.05999999996659, 0.11323082127792435 
20.069999999966566, 0.11563314500921432 
20.079999999966542, 0.1180030736994097 
20.08999999996652, 0.12002989759805557 
20.099999999966496, 0.12154901811284809 
20.109999999966472, 0.12254657745389441 
20.11999999996645, 0.12309314583578716 
20.129999999966426, 0.12328404513458284 
20.139999999966403, 0.12321164772649644 
20.14999999996638, 0.12295928463925365 
20.159999999966356, 0.12260172279947637 
20.169999999966333, 0.1222044062885069 
20.17999999996631, 0.12182106346354041 
20.189999999966286, 0.12149261369725603 
20.199999999966263, 0.12124927039009173 
20.20999999996624, 0.1211150317127802 
20.219999999966216, 0.1211120576492821 
20.229999999966193, 0.1212620991334152 
20.23999999996617, 0.12158239477676244 
20.249999999966146, 0.12207470912784917 
20.259999999966123, 0.1227103576849323 
20.2699999999661, 0.12342090329122364 
20.279999999966076, 0.12410629101124368 
20.289999999966053, 0.12466074601317675 
20.29999999996603, 0.125000032160728 
20.309999999966006, 0.12507301047195465 
20.319999999965983, 0.12485714608787057 
20.32999999996596, 0.12435069664068696 
20.339999999965936, 0.12357266493669831 
20.349999999965913, 0.12257100812464376 
20.35999999996589, 0.12142845330885954 
20.369999999965867, 0.12025225275898632 
20.379999999965843, 0.1191465996098359 
20.38999999996582, 0.11818461943467999 
20.399999999965797, 0.11739815075303198 
20.409999999965773, 0.11678646099193872 
20.41999999996575, 0.11633189535804807 
20.429999999965727, 0.11601183113221862 
20.439999999965703, 0.11580354153964383 
20.44999999996568, 0.11568319879553582 
20.459999999965657, 0.1156216190078944 
20.469999999965633, 0.11557956865644417 
20.47999999996561, 0.1155052077588484 
20.489999999965587, 0.11533479127703114 
20.499999999965564, 0.11499513196245707 
20.50999999996554, 0.11440492981036403 
20.519999999965517, 0.11347475309323929 
20.529999999965494, 0.11211230350043891 
20.53999999996547, 0.11024673937640117 
20.549999999965447, 0.10788279710042303 
20.559999999965424, 0.10516468385827764 
20.5699999999654, 0.10238029621800986 
20.579999999965377, 0.09985246180535443 
20.589999999965354, 0.09778940653928711 
20.59999999996533, 0.09622854219536606 
20.609999999965307, 0.09509163076407738 
20.619999999965284, 0.09426561239576449 
20.62999999996526, 0.09364990381683355 
20.639999999965237, 0.09316884505259203 
20.649999999965214, 0.09276702955687707 
20.65999999996519, 0.09239986833358513 
20.669999999965167, 0.09202418523291483 
20.679999999965144, 0.09158979983942672 
20.68999999996512, 0.09103160418197884 
20.699999999965097, 0.0902608933466173 
20.709999999965074, 0.08915448485911785 
20.71999999996505, 0.08754238726250933 
20.729999999965028, 0.08520401202267032 
20.739999999965004, 0.08190450605064695 
20.74999999996498, 0.07752571643418944 
20.759999999964958, 0.0722973591279141 
20.769999999964934, 0.06692106925497063 
20.77999999996491, 0.062267536389986354 
20.789999999964888, 0.058829911490609246 
20.799999999964864, 0.05655493308303376 
20.80999999996484, 0.05511288615679325 
20.819999999964818, 0.05417639927090573 
20.829999999964794, 0.05351889252962901 
20.83999999996477, 0.05300441251360671 
20.849999999964748, 0.052552998890212664 
20.859999999964725, 0.052112467972372754 
20.8699999999647, 0.051639645531817005 
20.879999999964678, 0.05108723217588077 
20.889999999964655, 0.0503924032078039 
20.89999999996463, 0.04946398413930876 
20.909999999964608, 0.04816545915572621 
20.919999999964585, 0.04629257859397584 
20.92999999996456, 0.043552105781555786 
20.939999999964538, 0.03957387687641389 
20.949999999964515, 0.0340401751442194 
20.95999999996449, 0.0270290006306148 
20.969999999964468, 0.019404780211451967 
20.979999999964445, 0.012605784682699864 
20.98999999996442, 0.007657935287318352 
20.9999999999644, 0.004586454916729791 
21.009999999964375, 0.0028262650481377495 
21.01999999996435, 0.0018040451887085984 
21.02999999996433, 0.001147728345196036 
21.039999999964305, 0.0006569679561949425 
21.04999999996428, 0.00023011002207964622 
21.05999999996426, -7.768026644460938e-7 
21.069999999964235, -0.00001136458093373083 
21.079999999964212, -0.00008300167944461944 
21.08999999996419, -0.00026147145032395065 
21.099999999964165, -0.0006107101995748734 
21.109999999964142, -0.0012267493774167433 
21.11999999996412, -0.002254467103617485 
21.129999999964095, -0.0039082598999007935 
21.139999999964072, -0.006486660582126623 
21.14999999996405, -0.010343535920774876 
21.159999999964025, -0.015733550676122646 
21.169999999964002, -0.02247035900752062 
21.17999999996398, -0.029625243508464027 
21.189999999963955, -0.03584796612312983 
21.199999999963932, -0.04027208719221195 
21.20999999996391, -0.04293233170134038 
21.219999999963886, -0.04435232322616481 
21.229999999963862, -0.045050469464295625 
21.23999999996384, -0.045368623277959035 
21.249999999963816, -0.0454969901467618 
21.259999999963792, -0.04553580878651593 
21.26999999996377, -0.045540269124335994 
21.279999999963746, -0.04554646981435997 
21.289999999963722, -0.045586184944476145 
21.2999999999637, -0.04569652437482663 
21.309999999963676, -0.0459279586133782 
21.319999999963652, -0.04635254953036658 
21.32999999996363, -0.0470732297682349 
21.339999999963606, -0.048233329610763945 
21.349999999963583, -0.0500205086198527 
21.35999999996356, -0.052646913552071704 
21.369999999963536, -0.05627019986546541 
21.379999999963513, -0.060830892592017835 
21.38999999996349, -0.0658897356482574 
21.399999999963466, -0.07070050009691488 
21.409999999963443, -0.07460083252030116 
21.41999999996342, -0.077352677450194 
21.429999999963396, -0.07910368925782567 
21.439999999963373, -0.08014229116992197 
21.44999999996335, -0.08072514095913601 
21.459999999963326, -0.0810289607137587 
21.469999999963303, -0.0811629324372749 
21.47999999996328, -0.08119288569085581 
21.489999999963256, -0.08116086816434598 
21.499999999963233, -0.08109862040313823 
21.50999999996321, -0.08103696688360185 
21.519999999963186, -0.08101275701546848 
21.529999999963163, -0.0810739530797097 
21.53999999996314, -0.08128279444663625 
21.549999999963116, -0.081716664538443 
21.559999999963093, -0.0824653205923508 
21.56999999996307, -0.08362014945616969 
21.579999999963047, -0.08524721631618967 
21.589999999963023, -0.08733903508165278 
21.599999999963, -0.08976311140024777 
21.609999999962977, -0.09226007838831166 
21.619999999962953, -0.09453160573155846 
21.62999999996293, -0.09636698138239302 
21.639999999962907, -0.09770321538143534 
21.649999999962883, -0.09859057825053859 
21.65999999996286, -0.09912399970004407 
21.669999999962837, -0.09939483002197096 
21.679999999962813, -0.09947243736307332 
21.68999999996279, -0.0994036325819074 
21.699999999962767, -0.09921890821348632 
21.709999999962744, -0.09894041795371523 
21.71999999996272, -0.09859010797453209 
21.729999999962697, -0.09819702254192042 
21.739999999962674, -0.09780197816288547 
21.74999999996265, -0.0974574848458046 
21.759999999962627, -0.09722244243849255 
21.769999999962604, -0.09715372831277065 
21.77999999996258, -0.09729723596191008 
21.789999999962557, -0.09767846272548195 
21.799999999962534, -0.0982913106280873 
21.80999999996251, -0.09908771880056058 
21.819999999962487, -0.09997783682465457 
21.829999999962464, -0.10084982956220263 
21.83999999996244, -0.10160331107817004 
21.849999999962417, -0.10217555717449489 
21.859999999962394, -0.10254559279097904 
21.86999999996237, -0.102720471780097 
21.879999999962347, -0.10271744124113433 
21.889999999962324, -0.1025510906743486 
21.8999999999623, -0.1022273543838735 
21.909999999962277, -0.10174324200052061 
21.919999999962254, -0.10109161652897114 
21.92999999996223, -0.10027114778699175 
21.939999999962208, -0.09930006719839192 
21.949999999962184, -0.09822770563911762 
21.95999999996216, -0.09713406090018752 
21.969999999962138, -0.09611260938148421 
21.979999999962114, -0.09524477606421444 
21.98999999996209, -0.09458135001782474 
21.999999999962068, -0.09413792759447695 
22.009999999962044, -0.09389965925489951 
22.01999999996202, -0.09382821633052811 
22.029999999961998, -0.09386900768319159 
22.039999999961974, -0.0939602856331517 
22.04999999996195, -0.09404395178769402 
22.059999999961928, -0.09407419841533202 
22.069999999961905, -0.0940200320116973 
22.07999999996188, -0.09386139217009615 
22.089999999961858, -0.09358167560889946 
22.099999999961835, -0.0931596392161625 
22.10999999996181, -0.09256240516545652 
22.119999999961788, -0.09174104859558886 
22.129999999961765, -0.09063223266488774 
22.13999999996174, -0.089172770017617 
22.149999999961718, -0.08733367162345021 
22.159999999961695, -0.08516611149367367 
22.16999999996167, -0.08282460960337262 
22.179999999961648, -0.08052906658455719 
22.189999999961625, -0.07847982073430303 
22.1999999999616, -0.07679136197847151 
22.20999999996158, -0.07548458748122548 
22.219999999961555, -0.07451812534812474 
22.22999999996153, -0.0738229649231409 
22.23999999996151, -0.07332445141464256 
22.249999999961485, -0.07295310856485648 
22.25999999996146, -0.07264956830576787 
22.26999999996144, -0.07236626202617076 
22.279999999961415, -0.07206623704596393 
22.289999999961392, -0.07171916247824259 
22.29999999996137, -0.07129497942647657 
22.309999999961345, -0.07075549686502099 
22.319999999961322, -0.07004365107168023 
22.3299999999613, -0.06907039724794697 
22.339999999961275, -0.06770277033953527 
22.349999999961252, -0.06576717301322267 
22.35999999996123, -0.06309777200037824 
22.369999999961205, -0.059653563479294625 
22.379999999961182, -0.05564852989435335 
22.38999999996116, -0.051538924124059526 
22.399999999961135, -0.04780875069524581 
22.409999999961112, -0.0447463941549242 
22.41999999996109, -0.04240114173090139 
22.429999999961066, -0.04067569443736237 
22.439999999961042, -0.03942633747334869 
22.44999999996102, -0.038517200674794395 
22.459999999960996, -0.03783774424637087 
22.469999999960972, -0.037303536234218115 
22.47999999996095, -0.03685184384304281 
22.489999999960926, -0.03643595760869646 
22.499999999960902, -0.03601886491059294 
22.50999999996088, -0.03556588071948095 
22.519999999960856, -0.03503522074395825 
22.529999999960832, -0.034364586236821135 
22.53999999996081, -0.033451209506432655 
22.549999999960786, -0.03212538985664927 
22.559999999960763, -0.030131196130544758 
22.56999999996074, -0.02716204571438437 
22.579999999960716, -0.02302587313519664 
22.589999999960693, -0.01791239375353018 
22.59999999996067, -0.012476336943266365 
22.609999999960646, -0.007502129151733055 
22.619999999960623, -0.0034691170032937224 
22.6299999999606, -0.0004511785753468892 
22.639999999960576, 0.0013577234133411204 
22.649999999960553, 0.0024523322903359113 
22.65999999996053, 0.0031069992605272916 
22.669999999960506, 0.003469068295112375 
22.679999999960483, 0.003644747623159699 
22.68999999996046, 0.0037095015847518993 
22.699999999960436, 0.003717766748119242 
22.709999999960413, 0.0037116133385869236 
22.71999999996039, 0.0037294592398003194 
22.729999999960366, 0.0038165261639248036 
22.739999999960343, 0.0040395005927705814 
22.74999999996032, 0.004508239477586666 
22.759999999960296, 0.005403865600939463 
22.769999999960273, 0.006996076851017051 
22.77999999996025, 0.00959426780247217 
22.789999999960227, 0.013356884977813436 
22.799999999960203, 0.018020287427475155 
22.80999999996018, 0.022874069345718003 
22.819999999960157, 0.02715720468584785 
22.829999999960133, 0.030465031243623604 
22.83999999996011, 0.032784008989927386 
22.849999999960087, 0.03429876457590643 
22.859999999960063, 0.03522820525421459 
22.86999999996004, 0.03575669490812513 
22.879999999960017, 0.03602241402492637 
22.889999999959993, 0.03612510691837166 
22.89999999995997, 0.03613659002867987 
22.909999999959947, 0.03610999298786714 
22.919999999959924, 0.03608810459795265 
22.9299999999599, 0.03611208081138593 
22.939999999959877, 0.03623190197085174 
22.949999999959854, 0.03651998374407291 
22.95999999995983, 0.037087973292305766 
22.969999999959807, 0.03810021946058393 
22.979999999959784, 0.03976062867568839 
22.98999999995976, 0.042230849409758756 
22.999999999959737, 0.04547008427931791 
23.009999999959714, 0.04912123669237065 
23.01999999995969, 0.05263389686642426 
23.029999999959667, 0.05556063002045934 
23.039999999959644, 0.05772870499392082 
23.04999999995962, 0.059188477816453 
23.059999999959597, 0.06008477045968098 
23.069999999959574, 0.06057035356268967 
23.07999999995955, 0.06077397158100576 
23.089999999959527, 0.060796588784372094 
23.099999999959504, 0.06071590380224068 
23.10999999995948, 0.060591541060516826 
23.119999999959457, 0.060470031114983044 
23.129999999959434, 0.060390476201454144 
23.13999999995941, 0.06039145308445407 
23.149999999959388, 0.0605190396807795 
23.159999999959364, 0.06083496543194693 
23.16999999995934, 0.061421503211061004 
23.179999999959318, 0.06237454344826833 
23.189999999959294, 0.06377117387250056 
23.19999999995927, 0.06560711167633991 
23.209999999959248, 0.06773859382768349 
23.219999999959224, 0.0698994050255661 
23.2299999999592, 0.07181140038069293 
23.239999999959178, 0.07329855404470793 
23.249999999959154, 0.07431574048864395 
23.25999999995913, 0.07490626551719612 
23.269999999959108, 0.07514957128463585 
23.279999999959085, 0.0751308778633871 
23.28999999995906, 0.07493064506683707 
23.299999999959038, 0.0746220942045545 
23.309999999959015, 0.07426930456737998 
23.31999999995899, 0.07392485737743228 
23.329999999958968, 0.07362922311251252 
23.339999999958945, 0.07341337777298516 
23.34999999995892, 0.07330390882684983 
23.359999999958898, 0.07332847352282132 
23.369999999958875, 0.07351902421517095 
23.37999999995885, 0.07390969465999103 
23.389999999958828, 0.07452584196419272 
23.399999999958805, 0.07536337616895848 
23.40999999995878, 0.07636674545614539 
23.41999999995876, 0.0774248843920912 
23.429999999958735, 0.07839893318932543 
23.43999999995871, 0.07916769120052133 
23.44999999995869, 0.0796585468144789 
23.459999999958665, 0.07984901748135347 
23.46999999995864, 0.0797515377871855 
23.47999999995862, 0.07939998569265233 
23.489999999958595, 0.0788448328265802 
23.499999999958572, 0.07815214975235654 
23.50999999995855, 0.07739831644692999 
23.519999999958525, 0.07665771912093386 
23.529999999958502, 0.07598923572201205 
23.53999999995848, 0.07542968547892125 
23.549999999958455, 0.07499657137009644 
23.559999999958432, 0.07469591306222548 
23.56999999995841, 0.07452957711649971 
23.579999999958385, 0.07449868780851107 
23.589999999958362, 0.07460193624742609 
23.59999999995834, 0.07482912730479731 
23.609999999958315, 0.07515237030787257 
23.619999999958292, 0.07552019944149521 
23.62999999995827, 0.07586061703169987 
23.639999999958246, 0.07609389169684008 
23.649999999958222, 0.076147896673764 
23.6599999999582, 0.07596719952693329 
23.669999999958176, 0.07551472921286405 
23.679999999958152, 0.07477300647218674 
23.68999999995813, 0.07375219821143511 
23.699999999958106, 0.07250364283343763 
23.709999999958082, 0.07112545391373648 
23.71999999995806, 0.06974460926560964 
23.729999999958036, 0.06847844388839072 
23.739999999958012, 0.06740101643523694 
23.74999999995799, 0.06653572513187289 
23.759999999957966, 0.06587049856118768 
23.769999999957943, 0.06537816893896115 
23.77999999995792, 0.06503016242958819 
23.789999999957896, 0.06480137441909133 
23.799999999957873, 0.06466865554042797 
23.80999999995785, 0.0646058667933327 
23.819999999957826, 0.06457821509393938 
23.829999999957803, 0.06453855588597543 
23.83999999995778, 0.06442754643579818 
23.849999999957756, 0.0641771679948189 
23.859999999957733, 0.06371489796229998 
23.86999999995771, 0.06296690558425266 
23.879999999957686, 0.06186375413347968 
23.889999999957663, 0.06035734612026885 
23.89999999995764, 0.05845540971983574 
23.909999999957616, 0.056260817032969965 
23.919999999957593, 0.05397524766931093 
23.92999999995757, 0.05183485403923248 
23.939999999957546, 0.050013489424560034 
23.949999999957523, 0.048572406797990055 
23.9599999999575, 0.04748175459723998 
23.969999999957476, 0.04667156688035063 
23.979999999957453, 0.04606989290022369 
23.98999999995743, 0.04561826361297501 
23.999999999957407, 0.04527238602654572 
24.009999999957383, 0.04499661643049298 
24.01999999995736, 0.044756857162311287 
24.029999999957337, 0.0445139538432678 
24.039999999957313, 0.04421867999846432 
24.04999999995729, 0.04380870994889748 
24.059999999957267, 0.043207007840456876 
24.069999999957243, 0.04232086759771388 
24.07999999995722, 0.041043597007143634 
24.089999999957197, 0.03926753924495098 
24.099999999957173, 0.036923584580569255 
24.10999999995715, 0.03405297830839724 
24.119999999957127, 0.030871888078262986 
24.129999999957104, 0.027739755663194275 
24.13999999995708, 0.02500235719373541 
24.149999999957057, 0.022836598535179102 
24.159999999957034, 0.021231461273953978 
24.16999999995701, 0.02007424052411453 
24.179999999956987, 0.019236445906656793 
24.189999999956964, 0.018613967861097626 
24.19999999995694, 0.0181329982877365 
24.209999999956917, 0.017742250071278255 
24.219999999956894, 0.017402624420204068 
24.22999999995687, 0.017077918172451252 
24.239999999956847, 0.016727188979835335 
24.249999999956824, 0.016298750024159807 
24.2599999999568, 0.01572557625001669 
24.269999999956777, 0.014921654637032683 
24.279999999956754, 0.013779578229128824 
24.28999999995673, 0.01217365920126565 
24.299999999956707, 0.009981006577837296 
24.309999999956684, 0.00713897885353206 
24.31999999995666, 0.0037382673912159763 
24.329999999956637, 0.00008508968784773616 
24.339999999956614, -0.0029554665419240407 
24.34999999995659, -0.005431004215129573 
24.359999999956568, -0.007220481167353463 
24.369999999956544, -0.008392634722091185 
24.37999999995652, -0.009099388672623969 
24.389999999956498, -0.009487090607035576 
24.399999999956474, -0.009665154878880488 
24.40999999995645, -0.009707519269065691 
24.419999999956428, -0.009664076907859198 
24.429999999956404, -0.009572334658748887 
24.43999999995638, -0.009467029807131822 
24.449999999956358, -0.009387735510461993 
24.459999999956334, -0.009384669783116127 
24.46999999995631, -0.009522851165993452 
24.479999999956288, -0.00988486136770431 
24.489999999956265, -0.010571730437922675 
24.49999999995624, -0.01169786607959324 
24.509999999956218, -0.013369072983426003 
24.519999999956195, -0.01562929122250164 
24.52999999995617, -0.01838142043008898 
24.539999999956148, -0.02134285947702734 
24.549999999956125, -0.024123688424552474 
24.5599999999561, -0.02640747644960497 
24.569999999956078, -0.028075567366327114 
24.579999999956055, -0.029182576016305427 
24.58999999995603, -0.02985747380333096 
24.599999999956008, -0.030227845606954445 
24.609999999955985, -0.030391118474963192 
24.61999999995596, -0.03041411201295417 
24.62999999995594, -0.03034218949250504 
24.639999999955915, -0.030209445793102908 
24.64999999995589, -0.03004757571234894 
24.65999999995587, -0.02989301236152947 
24.669999999955845, -0.02979199946805781 
24.67999999995582, -0.02980322525640468 
24.6899999999558, -0.02999810728634199 
24.699999999955775, -0.030458848735662347 
24.709999999955752, -0.03127218880849809 
24.71999999995573, -0.032512283238101444 
24.729999999955705, -0.03420465360970061 
24.739999999955682, -0.036276372302449685 
24.74999999995566, -0.03852970531817819 
24.759999999955635, -0.04069007162327694 
24.769999999955612, -0.04251902052238922 
24.77999999995559, -0.04390234607707367 
24.789999999955565, -0.044849685620139655 
24.799999999955542, -0.04543693853795478 
24.80999999995552, -0.04575191030828645 
24.819999999955495, -0.04586744810173983 
24.829999999955472, -0.04583594807270379 
24.83999999995545, -0.04569371635090549 
24.849999999955426, -0.04546838679303 
24.859999999955402, -0.04518670145890548 
24.86999999995538, -0.0448813612672106 
24.879999999955356, -0.04459551927352962 
24.889999999955332, -0.04438355738023064 
24.89999999995531, -0.04430807372966934 
24.909999999955286, -0.04443449074904979 
24.919999999955262, -0.04482399650269388 
24.92999999995524, -0.04552235569553081 
24.939999999955216, -0.0465406225499934 
24.949999999955192, -0.04783040578596465 
24.95999999995517, -0.04927143625738389 
24.969999999955146, -0.050695294447507186 
24.979999999955123, -0.05194338971215769 
24.9899999999551, -0.052919541982108576 
24.999999999955076, -0.05360132287309448 
