t, s[1].omega / s[0].omega 
0, -0.5899977308047306 
0.009999999999999995, -0.5897799071155776 
0.019999999999999934, -0.5895731031075924 
0.029999999999999874, -0.5893595866275391 
0.04000000000000012, -0.5891184372616889 
0.050000000000000405, -0.5888332766853923 
0.06000000000000069, -0.5884967053712693 
0.07000000000000098, -0.5881109217474635 
0.08000000000000126, -0.587686549095097 
0.09000000000000155, -0.5872422494335925 
0.10000000000000184, -0.5868069237090545 
0.11000000000000212, -0.5864255115876881 
0.12000000000000241, -0.5861691546957406 
0.130000000000002, -0.5861505104053462 
0.1400000000000009, -0.5865446253410991 
0.1499999999999998, -0.5876138650204865 
0.1599999999999987, -0.5897298126463797 
0.1699999999999976, -0.593372308635181 
0.1799999999999965, -0.5990638636937058 
0.1899999999999954, -0.6071799223963337 
0.1999999999999943, -0.61761908260267 
0.2099999999999932, -0.6295037788413578 
0.2199999999999921, -0.6412967572413744 
0.229999999999991, -0.6514864495046488 
0.2399999999999899, -0.6592947787038963 
0.2499999999999888, -0.6647721100761618 
0.2599999999999877, -0.6684048158601514 
0.2699999999999866, -0.6707334827454 
0.2799999999999855, -0.6721850009011892 
0.2899999999999844, -0.6730512022941005 
0.2999999999999833, -0.67351730612805 
0.3099999999999822, -0.6736936163530544 
0.3199999999999811, -0.6736378570808458 
0.32999999999998, -0.6733676417255603 
0.3399999999999789, -0.6728651507130385 
0.3499999999999778, -0.6720764473754111 
0.35999999999997667, -0.6709091391226657 
0.36999999999997557, -0.6692358085708947 
0.37999999999997447, -0.666915936077255 
0.38999999999997337, -0.6638484012395728 
0.39999999999997227, -0.6600460619665444 
0.40999999999997117, -0.6556858641866109 
0.41999999999997006, -0.6510796172537867 
0.42999999999996896, -0.6465711311167259 
0.43999999999996786, -0.6424325573668525 
0.44999999999996676, -0.6388200993390571 
0.45999999999996566, -0.6357872566564147 
0.46999999999996456, -0.6333210878317745 
0.47999999999996346, -0.6313749678160191 
0.48999999999996235, -0.6298893268863645 
0.49999999999996125, -0.6288021497715186 
0.5099999999999602, -0.6280535182669792 
0.519999999999959, -0.6275875649488711 
0.529999999999958, -0.6273536515995162 
0.5399999999999568, -0.6273074133336107 
0.5499999999999557, -0.6274116996655825 
0.5599999999999546, -0.6276372750804491 
0.5699999999999535, -0.627963183475569 
0.5799999999999524, -0.6283766780683521 
0.5899999999999513, -0.6288723850675794 
0.5999999999999502, -0.6294499395105596 
0.6099999999999491, -0.6301091184285419 
0.619999999999948, -0.6308422195414378 
0.6299999999999469, -0.6316255430224745 
0.6399999999999458, -0.6324145584277365 
0.6499999999999447, -0.6331480968835432 
0.6599999999999436, -0.6337627345403727 
0.6699999999999425, -0.6342106707545664 
0.6799999999999414, -0.6344704769899585 
0.6899999999999403, -0.6345455558246511 
0.6999999999999392, -0.6344542773655593 
0.7099999999999381, -0.634219326927161 
0.719999999999937, -0.633861049385226 
0.7299999999999359, -0.633395803763663 
0.7399999999999348, -0.6328388288271565 
0.7499999999999337, -0.63221165411725 
0.7599999999999326, -0.6315553777456475 
0.7699999999999315, -0.6309519510042715 
0.7799999999999304, -0.6305540905701857 
0.7899999999999293, -0.6306166053791129 
0.7999999999999282, -0.6315018249106218 
0.8099999999999271, -0.6336012062462115 
0.819999999999926, -0.6371156176633541 
0.8299999999999249, -0.6417683478992047 
0.8399999999999238, -0.6467694720163996 
0.8499999999999227, -0.6512633974370925 
0.8599999999999216, -0.6548476216260103 
0.8699999999999205, -0.6575885611326479 
0.8799999999999194, -0.6596990217308122 
0.8899999999999183, -0.6613351290521778 
0.8999999999999172, -0.6625837726491948 
0.9099999999999161, -0.663502866841146 
0.919999999999915, -0.6641428944426405 
0.9299999999999139, -0.6645492042086283 
0.9399999999999128, -0.6647580218618289 
0.9499999999999117, -0.6647926192933264 
0.9599999999999106, -0.6646607498838054 
0.9699999999999095, -0.6643528553556644 
0.9799999999999084, -0.6638410461546937 
0.9899999999999073, -0.6630804146080479 
0.9999999999999062, -0.6620161927508058 
1.0099999999999052, -0.6606007895799746 
1.019999999999904, -0.6588202000397485 
1.029999999999903, -0.6567184044553129 
1.039999999999902, -0.6544005914733237 
1.0499999999999008, -0.6520065693456395 
1.0599999999998997, -0.6496698197831636 
1.0699999999998986, -0.6474878244768238 
1.0799999999998975, -0.6455153328926206 
1.0899999999998964, -0.6437741640492061 
1.0999999999998953, -0.6422676367471709 
1.1099999999998942, -0.6409920177245684 
1.119999999999893, -0.63994290723929 
1.129999999999892, -0.6391174865501847 
1.1399999999998909, -0.6385143310685296 
1.1499999999998898, -0.6381322685077183 
1.1599999999998887, -0.6379693068329525 
1.1699999999998876, -0.6380222267282101 
1.1799999999998865, -0.6382870461813671 
1.1899999999998854, -0.6387602066409215 
1.1999999999998843, -0.6394399974547392 
1.2099999999998832, -0.6403273989337899 
1.219999999999882, -0.641425142348935 
1.229999999999881, -0.6427334566560042 
1.2399999999998799, -0.644241205979062 
1.2499999999998788, -0.6459129496074885 
1.2599999999998777, -0.6476767255770952 
1.2699999999998766, -0.649422449481685 
1.2799999999998755, -0.651020334078473 
1.2899999999998744, -0.6523562932738399 
1.2999999999998733, -0.653364424521531 
1.3099999999998722, -0.6540359606510957 
1.319999999999871, -0.6544034595327572 
1.32999999999987, -0.6545157892784875 
1.3399999999998689, -0.6544183710892295 
1.3499999999998678, -0.6541429616899093 
1.3599999999998666, -0.6537044546347437 
1.3699999999998655, -0.6531010538130342 
1.3799999999998644, -0.6523156244279866 
1.3899999999998633, -0.6513176029483356 
1.3999999999998622, -0.650065552766025 
1.4099999999998611, -0.6485094153634938 
1.41999999999986, -0.6465872277584468 
1.429999999999859, -0.6442042154132347 
1.4399999999998578, -0.6411874836722748 
1.4499999999998567, -0.6372663406193447 
1.4599999999998556, -0.6322254613197804 
1.4699999999998545, -0.626274875640763 
1.4799999999998534, -0.620231494539043 
1.4899999999998523, -0.6150944096125578 
1.4999999999998512, -0.6114286512232959 
1.5099999999998501, -0.6092100722865923 
1.519999999999849, -0.6080826313332415 
1.529999999999848, -0.6076410636642038 
1.5399999999998468, -0.6075677275339785 
1.5499999999998457, -0.607655281413661 
1.5599999999998446, -0.607782800927714 
1.5699999999998435, -0.607884641920063 
1.5799999999998424, -0.6079257674674374 
1.5899999999998413, -0.6078853786795723 
1.5999999999998402, -0.6077472127613177 
1.6099999999998391, -0.6074948614738231 
1.619999999999838, -0.6071114220232698 
1.629999999999837, -0.6065834182977476 
1.6399999999998358, -0.6059081789351969 
1.6499999999998347, -0.6051013652815941 
1.6599999999998336, -0.6041990305403447 
1.6699999999998325, -0.6032503460400906 
1.6799999999998314, -0.6023036401550199 
1.6899999999998303, -0.6013937331498945 
1.6999999999998292, -0.6005370687607089 
1.709999999999828, -0.5997351253610274 
1.719999999999827, -0.5989821199009586 
1.729999999999826, -0.5982725764289311 
1.7399999999998248, -0.5976064443004392 
1.7499999999998237, -0.5969917893309853 
1.7599999999998226, -0.5964462727493549 
1.7699999999998215, -0.5959986077295826 
1.7799999999998204, -0.5956906024286304 
1.7899999999998193, -0.595579856481467 
1.7999999999998182, -0.5957428751270479 
1.809999999999817, -0.596278210126354 
1.819999999999816, -0.5973089796091473 
1.8299999999998149, -0.5989833527113728 
1.8399999999998138, -0.6014697217751566 
1.8499999999998127, -0.6049398156010237 
1.8599999999998116, -0.6095287263936696 
1.8699999999998105, -0.6152610416743086 
1.8799999999998094, -0.6219504210610305 
1.8899999999998083, -0.6291281153210079 
1.8999999999998072, -0.6361015050241757 
1.909999999999806, -0.6421853142150684 
1.919999999999805, -0.646967994521876 
1.9299999999998039, -0.65040320986951 
1.9399999999998028, -0.6526959608404229 
1.9499999999998017, -0.6541305221191778 
1.9599999999998006, -0.6549592705781642 
1.9699999999997995, -0.6553652512518774 
1.9799999999997984, -0.655464194105049 
1.9899999999997973, -0.6553171287456361 
1.9999999999997962, -0.6549402254164787 
2.0099999999998173, -0.6543075553533286 
2.0199999999998384, -0.6533457342793042 
2.0299999999998595, -0.6519208545745936 
2.0399999999998806, -0.6498218036738835 
2.0499999999999017, -0.6467548596434337 
2.059999999999923, -0.6423842480944131 
2.069999999999944, -0.6364634016585432 
2.079999999999965, -0.629046530232568 
2.089999999999986, -0.6206327097260824 
2.100000000000007, -0.6120504390322105 
2.1100000000000283, -0.6041204192570241 
2.1200000000000494, -0.5973712705993073 
2.1300000000000705, -0.5919811376153782 
2.1400000000000916, -0.5878796817977532 
2.1500000000001127, -0.5848773230070831 
2.160000000000134, -0.5827548286659842 
2.170000000000155, -0.5813085025398725 
2.180000000000176, -0.5803668688447429 
2.190000000000197, -0.5797932371634311 
2.2000000000002182, -0.5794825196178824 
2.2100000000002393, -0.5793562651404023 
2.2200000000002604, -0.5793575945058482 
2.2300000000002815, -0.5794467563889064 
2.2400000000003026, -0.5795976519802936 
2.2500000000003237, -0.5797954415743002 
2.260000000000345, -0.5800349874734606 
2.270000000000366, -0.5803193168335165 
2.280000000000387, -0.580656738198874 
2.290000000000408, -0.581055339705825 
2.3000000000004293, -0.5815149516986633 
2.3100000000004504, -0.5820190980818964 
2.3200000000004715, -0.5825315714224328 
2.3300000000004926, -0.5830017238989411 
2.3400000000005137, -0.5833778687616469 
2.3500000000005348, -0.5836219137578934 
2.360000000000556, -0.5837168792801236 
2.370000000000577, -0.5836646114341685 
2.380000000000598, -0.5834777560970509 
2.390000000000619, -0.5831717581817333 
2.4000000000006403, -0.5827601288965568 
2.4100000000006614, -0.5822535391125129 
2.4200000000006825, -0.5816623721572044 
2.4300000000007036, -0.5810027621340266 
2.4400000000007247, -0.5803067439662035 
2.450000000000746, -0.5796366077884814 
2.460000000000767, -0.5790994557037603 
2.470000000000788, -0.5788461737687158 
2.480000000000809, -0.5790184999202599 
2.49000000000083, -0.5796030846201531 
2.5000000000008513, -0.5802429362589968 
2.5100000000008724, -0.5802742333083646 
2.5200000000008935, -0.5792253325111276 
2.5300000000009146, -0.5773302518058644 
2.5400000000009357, -0.5753242624329789 
2.550000000000957, -0.5738035136712798 
2.560000000000978, -0.5729357325375302 
2.570000000000999, -0.5725963821810115 
2.58000000000102, -0.5725810379796374 
2.5900000000010412, -0.5727183618055084 
2.6000000000010624, -0.5728961098996878 
2.6100000000010835, -0.5730502753472811 
2.6200000000011046, -0.5731470764186402 
2.6300000000011257, -0.5731682488794778 
2.6400000000011468, -0.5731013638504794 
2.650000000001168, -0.5729344536836225 
2.660000000001189, -0.5726542854966767 
2.67000000000121, -0.5722482235090598 
2.680000000001231, -0.5717096019593186 
2.6900000000012523, -0.5710450473678119 
2.7000000000012734, -0.5702796286856773 
2.7100000000012945, -0.5694548294804013 
2.7200000000013156, -0.5686180887274974 
2.7300000000013367, -0.5678090310463574 
2.740000000001358, -0.5670500883412843 
2.750000000001379, -0.566345540462043 
2.7600000000014, -0.5656874133387546 
2.770000000001421, -0.5650638145326434 
2.780000000001442, -0.5644658683397633 
2.7900000000014633, -0.5638917533603628 
2.8000000000014844, -0.5633485263319002 
2.8100000000015055, -0.5628533571157862 
2.8200000000015266, -0.562435608421503 
2.8300000000015477, -0.5621405976484519 
2.840000000001569, -0.5620354086083947 
2.85000000000159, -0.5622168521413637 
2.860000000001611, -0.5628213726907465 
2.870000000001632, -0.5640358990851315 
2.8800000000016532, -0.5661064833925751 
2.8900000000016743, -0.5693365834911165 
2.9000000000016954, -0.5740574874665444 
2.9100000000017165, -0.5805419779899423 
2.9200000000017377, -0.5888361762207096 
2.9300000000017588, -0.598545062114703 
2.94000000000178, -0.6087406157791058 
2.950000000001801, -0.6182129400627042 
2.960000000001822, -0.6260010922605048 
2.970000000001843, -0.6317623157102934 
2.9800000000018643, -0.6356981095368646 
2.9900000000018854, -0.6382427024663342 
3.0000000000019065, -0.6398192345961096 
3.0100000000019276, -0.6407461848193992 
3.0200000000019487, -0.6412341671554295 
3.03000000000197, -0.6414104853047446 
3.040000000001991, -0.641342645197959 
3.050000000002012, -0.6410532007286278 
3.060000000002033, -0.640525904682472 
3.070000000002054, -0.6397050536253412 
3.0800000000020753, -0.6384913346040254 
3.0900000000020964, -0.6367413496402705 
3.1000000000021175, -0.6342850534398211 
3.1100000000021386, -0.6309793311136151 
3.1200000000021597, -0.6267986921843882 
3.130000000002181, -0.6219153978691628 
3.140000000002202, -0.6166890898226197 
3.150000000002223, -0.6115462704573776 
3.160000000002244, -0.6068357436400708 
3.1700000000022652, -0.6027561761087946 
3.1800000000022863, -0.599367858124415 
3.1900000000023074, -0.5966423791072966 
3.2000000000023285, -0.5945094799728166 
3.2100000000023496, -0.5928868408185098 
3.2200000000023707, -0.5916947493707235 
3.230000000002392, -0.5908616953178387 
3.240000000002413, -0.5903257458234632 
3.250000000002434, -0.5900344589080045 
3.260000000002455, -0.589944543941446 
3.2700000000024763, -0.5900216354903811 
3.2800000000024974, -0.5902401998864771 
3.2900000000025185, -0.5905834873973009 
3.3000000000025396, -0.5910433421932721 
3.3100000000025607, -0.5916194111019207 
3.3200000000025818, -0.5923168326278588 
3.330000000002603, -0.5931411422179141 
3.340000000002624, -0.5940895840675015 
3.350000000002645, -0.5951400377437401 
3.360000000002666, -0.5962423005136495 
3.3700000000026873, -0.5973192291860998 
3.3800000000027084, -0.5982825236514887 
3.3900000000027295, -0.5990577668508468 
3.4000000000027506, -0.5996040122565731 
3.4100000000027717, -0.5999166350163955 
3.420000000002793, -0.6000155260877332 
3.430000000002814, -0.5999290637072496 
3.440000000002835, -0.5996819399313286 
3.450000000002856, -0.5992887463252762 
3.460000000002877, -0.5987516266218653 
3.4700000000028983, -0.5980598065283133 
3.4800000000029194, -0.5971894798536775 
3.4900000000029405, -0.5961028059322395 
3.5000000000029616, -0.5947435401946259 
3.5100000000029827, -0.5930229018813701 
3.520000000003004, -0.5907835326851206 
3.530000000003025, -0.5877350261185483 
3.540000000003046, -0.583412046535986 
3.550000000003067, -0.5773303017463142 
3.5600000000030882, -0.5694771142092739 
3.5700000000031094, -0.5607384792001965 
3.5800000000031305, -0.5525486949047096 
3.5900000000031516, -0.5460020688503356 
3.6000000000031727, -0.5414060532267675 
3.6100000000031938, -0.5384903094731797 
3.620000000003215, -0.5367882455789948 
3.630000000003236, -0.5358709958616872 
3.640000000003257, -0.5354221042474245 
3.650000000003278, -0.5352325573298493 
3.6600000000032993, -0.5351726773592544 
3.6700000000033204, -0.5351646843751457 
3.6800000000033415, -0.5351622953809916 
3.6900000000033626, -0.5351373430687933 
3.7000000000033837, -0.535071945504427 
3.710000000003405, -0.5349549333274407 
3.720000000003426, -0.5347815658935993 
3.730000000003447, -0.5345553452927849 
3.740000000003468, -0.5342898564188729 
3.750000000003489, -0.5340078573919567 
3.7600000000035103, -0.5337358111958549 
3.7700000000035314, -0.5334950232121113 
3.7800000000035525, -0.5332934317363507 
3.7900000000035736, -0.5331223629039259 
3.8000000000035947, -0.5329600041146375 
3.810000000003616, -0.532779729231221 
3.820000000003637, -0.5325589112091238 
3.830000000003658, -0.5322842232572367 
3.840000000003679, -0.5319523714171256 
3.8500000000037002, -0.5315681383280553 
3.8600000000037213, -0.5311425070828986 
3.8700000000037424, -0.5306928876118089 
3.8800000000037635, -0.53024658714495 
3.8900000000037847, -0.5298484545212298 
3.9000000000038058, -0.5295739487860002 
3.910000000003827, -0.5295490128807935 
3.920000000003848, -0.5299765260980255 
3.930000000003869, -0.5311622817326366 
3.94000000000389, -0.5335150697749691 
3.9500000000039113, -0.5374620889395573 
3.9600000000039324, -0.5432023332902156 
3.9700000000039535, -0.5503312596036392 
3.9800000000039746, -0.5576963720384042 
3.9900000000039957, -0.5639437785215676 
4.000000000004016, -0.5684013939311929 
4.010000000003993, -0.571282724287318 
4.02000000000397, -0.5731511668914603 
4.030000000003946, -0.5744494391358692 
4.040000000003923, -0.5754081133852058 
4.0500000000039, -0.5761272412999853 
4.0600000000038765, -0.5766528914389376 
4.070000000003853, -0.5770128037988923 
4.08000000000383, -0.5772270468956721 
4.090000000003807, -0.5773091758016856 
4.100000000003783, -0.5772650480692637 
4.11000000000376, -0.5770917434204383 
4.120000000003737, -0.5767775907753716 
4.130000000003713, -0.5763044186776536 
4.14000000000369, -0.5756534895827928 
4.150000000003667, -0.5748157383764585 
4.1600000000036434, -0.5738036988820622 
4.17000000000362, -0.5726581723477004 
4.180000000003597, -0.5714425761703397 
4.1900000000035735, -0.5702256433404297 
4.20000000000355, -0.569062423780318 
4.210000000003527, -0.5679841117881266 
4.220000000003504, -0.5669994102857608 
4.23000000000348, -0.566103010214728 
4.240000000003457, -0.5652852661396109 
4.250000000003434, -0.5645394700925991 
4.26000000000341, -0.5638660111809448 
4.270000000003387, -0.5632744442521382 
4.280000000003364, -0.5627848685500239 
4.2900000000033405, -0.5624296133088678 
4.300000000003317, -0.5622556888271603 
4.310000000003294, -0.5623281042095825 
4.320000000003271, -0.5627339617002687 
4.330000000003247, -0.5635870010244246 
4.340000000003224, -0.565031610451185 
4.350000000003201, -0.567243632630535 
4.360000000003177, -0.5704217503618494 
4.370000000003154, -0.5747575587168803 
4.380000000003131, -0.5803678162740237 
4.390000000003107, -0.587181546507401 
4.400000000003084, -0.5948197835166001 
4.410000000003061, -0.6025802196824921 
4.4200000000030375, -0.609637575007164 
4.430000000003014, -0.6153807962162886 
4.440000000002991, -0.6196180496200268 
4.450000000002968, -0.6225098547530041 
4.460000000002944, -0.6243663295256437 
4.470000000002921, -0.6254888697924513 
4.480000000002898, -0.6261060354205825 
4.490000000002874, -0.6263685239957859 
4.500000000002851, -0.6263637439668392 
4.510000000002828, -0.6261301280159891 
4.520000000002804, -0.6256648906594914 
4.530000000002781, -0.624924367798329 
4.540000000002758, -0.6238181012564934 
4.5500000000027345, -0.6222006486207041 
4.560000000002711, -0.6198720783449829 
4.570000000002688, -0.6166094080350899 
4.580000000002665, -0.6122540262301122 
4.590000000002641, -0.6068435374910063 
4.600000000002618, -0.6006979578311634 
4.610000000002595, -0.5943507816162769 
4.620000000002571, -0.5883468896587828 
4.630000000002548, -0.5830638988398407 
4.640000000002525, -0.5786632086800828 
4.6500000000025015, -0.5751420600475534 
4.660000000002478, -0.5724102178971229 
4.670000000002455, -0.5703472926125042 
4.6800000000024315, -0.5688337983201108 
4.690000000002408, -0.5677639667222727 
4.700000000002385, -0.5670490931460408 
4.710000000002362, -0.5666169990758214 
4.720000000002338, -0.5664103668132868 
4.730000000002315, -0.5663850450533918 
4.740000000002292, -0.5665086603538975 
4.750000000002268, -0.5667595876636736 
4.760000000002245, -0.5671262054773926 
4.770000000002222, -0.5676061514379211 
4.7800000000021985, -0.568204878566154 
4.790000000002175, -0.5689322892481979 
4.800000000002152, -0.569796053141907 
4.810000000002129, -0.5707911752657162 
4.820000000002105, -0.5718881181713338 
4.830000000002082, -0.5730257255754352 
4.840000000002059, -0.5741169978702199 
4.850000000002035, -0.5750702423949989 
4.860000000002012, -0.5758159079555182 
4.870000000001989, -0.576322648747957 
4.880000000001965, -0.5765946010965545 
4.890000000001942, -0.5766561997408116 
4.900000000001919, -0.5765358596701342 
4.9100000000018955, -0.5762548590676161 
4.920000000001872, -0.5758215686795539 
4.930000000001849, -0.5752284618574677 
4.940000000001826, -0.5744491867219912 
4.950000000001802, -0.5734332423622044 
4.960000000001779, -0.572095127917891 
4.970000000001756, -0.5702926775642776 
4.980000000001732, -0.5677871320032244 
4.990000000001709, -0.5641853300986495 
5.000000000001686, -0.5589114619725613 
5.0100000000016625, -0.5513608715351642 
5.020000000001639, -0.5413934026492948 
5.030000000001616, -0.529877681453966 
5.0400000000015925, -0.5185050025476781 
5.050000000001569, -0.5088182523151654 
5.060000000001546, -0.5014934820581198 
5.070000000001523, -0.49641334638278956 
5.080000000001499, -0.4930966082681896 
5.090000000001476, -0.49102510136416866 
5.100000000001453, -0.4897795075326982 
5.110000000001429, -0.4890606561823412 
5.120000000001406, -0.4886685363377368 
5.130000000001383, -0.48847418960677824 
5.1400000000013595, -0.48839627549747633 
5.150000000001336, -0.4883843628246184 
5.160000000001313, -0.4884080310212305 
5.17000000000129, -0.4884504121842303 
5.180000000001266, -0.4885049838986599 
5.190000000001243, -0.4885744710961636 
5.20000000000122, -0.4886703969208897 
5.210000000001196, -0.48881138222353604 
5.220000000001173, -0.489018435354365 
5.23000000000115, -0.48930682117640617 
5.240000000001126, -0.4896764253636169 
5.250000000001103, -0.49010477027053473 
5.26000000000108, -0.4905475237965732 
5.2700000000010565, -0.4909487136324991 
5.280000000001033, -0.49125677432177417 
5.29000000000101, -0.4914376500256893 
5.300000000000987, -0.4914782596924687 
5.310000000000963, -0.49138092889535 
5.32000000000094, -0.4911542348823663 
5.330000000000917, -0.49080491861842723 
5.340000000000893, -0.4903322472785119 
5.35000000000087, -0.4897237875523398 
5.360000000000847, -0.4889504322982221 
5.3700000000008234, -0.48795757382367355 
5.3800000000008, -0.48664730283396873 
5.390000000000777, -0.48484310849495565 
5.4000000000007535, -0.4822279374354917 
5.41000000000073, -0.47826830153661637 
5.420000000000707, -0.4722231653041339 
5.430000000000684, -0.4634624991217474 
5.44000000000066, -0.45215912395096397 
5.450000000000637, -0.4396962633632957 
5.460000000000614, -0.4279999415450697 
5.47000000000059, -0.4184041694392889 
5.480000000000567, -0.4112481650597252 
5.490000000000544, -0.40622127172020867 
5.5000000000005205, -0.402809909508937 
5.510000000000497, -0.40054123692708526 
5.520000000000474, -0.39905558365214455 
5.5300000000004506, -0.3981019685573909 
5.540000000000427, -0.3975127955835927 
5.550000000000404, -0.397179303013265 
5.560000000000381, -0.3970331904075038 
5.570000000000357, -0.3970343413398659 
5.580000000000334, -0.3971633025738181 
5.590000000000311, -0.3974172100779945 
5.600000000000287, -0.39780803921474567 
5.610000000000264, -0.3983619900491403 
5.620000000000241, -0.39911836472939394 
5.6300000000002175, -0.40012550029483257 
5.640000000000194, -0.4014305095615078 
5.650000000000171, -0.40305978205246795 
5.660000000000148, -0.4049909343180153 
5.670000000000124, -0.40712711611660096 
5.680000000000101, -0.4092968939215381 
5.690000000000078, -0.4112978274626606 
5.700000000000054, -0.4129664731080177 
5.710000000000031, -0.4142263762046303 
5.720000000000008, -0.415085170139291 
5.729999999999984, -0.41559790479827063 
5.739999999999961, -0.41582931238945314 
5.749999999999938, -0.41583096624418286 
5.7599999999999145, -0.4156317100204664 
5.769999999999891, -0.4152343102762461 
5.779999999999868, -0.4146130468676058 
5.789999999999845, -0.41371035895877606 
5.799999999999821, -0.4124346752036797 
5.809999999999798, -0.4106673215913633 
5.819999999999775, -0.4082926290989339 
5.829999999999751, -0.4052614946272426 
5.839999999999728, -0.4016674967690726 
5.849999999999705, -0.3977700969712181 
5.8599999999996815, -0.39391472898197916 
5.869999999999658, -0.39039813205343277 
5.879999999999635, -0.38738283358895115 
5.8899999999996115, -0.3848997451183552 
5.899999999999588, -0.3828987433429663 
5.909999999999565, -0.3812990911422173 
5.919999999999542, -0.38002082918440194 
5.929999999999518, -0.3789989782942166 
5.939999999999495, -0.378187732152916 
5.949999999999472, -0.3775604243985127 
5.959999999999448, -0.3771087227668787 
5.969999999999425, -0.37684291452525226 
5.979999999999402, -0.37679437594886955 
5.9899999999993785, -0.37702112214262695 
5.999999999999355, -0.37761744675943265 
6.009999999999332, -0.3787287097751148 
6.019999999999309, -0.38057146761056454 
6.029999999999285, -0.3834551992269878 
6.039999999999262, -0.3877900620181268 
6.049999999999239, -0.3940386634840673 
6.059999999999215, -0.40253480963620786 
6.069999999999192, -0.41311727194293607 
6.079999999999169, -0.424763138724782 
6.089999999999145, -0.43575608141165045 
6.099999999999122, -0.44460194357083055 
6.109999999999099, -0.45082557307549137 
6.1199999999990755, -0.454839555097249 
6.129999999999052, -0.4573308767328256 
6.139999999999029, -0.4588672609421752 
6.149999999999006, -0.45981640166263216 
6.159999999998982, -0.46039392638401094 
6.169999999998959, -0.4607221373930418 
6.179999999998936, -0.46086923259902324 
6.189999999998912, -0.4608712735915678 
6.199999999998889, -0.460743976125079 
6.209999999998866, -0.46048966449307055 
6.2199999999988425, -0.46010297644874754 
6.229999999998819, -0.459577759007985 
6.239999999998796, -0.45891604959082405 
6.2499999999987725, -0.45813715231178725 
6.259999999998749, -0.45728162790675597 
6.269999999998726, -0.45640529551176934 
6.279999999998703, -0.4555643437498924 
6.289999999998679, -0.4547994985850818 
6.299999999998656, -0.45412752375316573 
