t, s[1].omega / s[0].omega 
6.309999999998633, -0.45354251051893335 
6.319999999998609, -0.4530239167828161 
6.329999999998586, -0.45254652935532197 
6.339999999998563, -0.4520884647427429 
6.3499999999985395, -0.4516354623466999 
6.359999999998516, -0.45118196543001643 
6.369999999998493, -0.45073081141282445 
6.37999999999847, -0.45029346567883904 
6.389999999998446, -0.44989224921147386 
6.399999999998423, -0.44956566733963177 
6.4099999999984, -0.4493779843490264 
6.419999999998376, -0.4494342650337783 
6.429999999998353, -0.44990108923003397 
6.43999999999833, -0.45102813874623077 
6.449999999998306, -0.4531506018228704 
6.459999999998283, -0.4566195299982293 
6.46999999999826, -0.46157381644383844 
6.4799999999982365, -0.46754503472297576 
6.489999999998213, -0.47324712000869695 
6.49999999999819, -0.4771839074611881 
6.509999999998167, -0.478807872380788 
6.519999999998143, -0.4787918508301042 
6.52999999999812, -0.4781622625413856 
6.539999999998097, -0.4775661280147456 
6.549999999998073, -0.4772091447432679 
6.55999999999805, -0.4770702948695112 
6.569999999998027, -0.47706765749111907 
6.5799999999980034, -0.4771274246894713 
6.58999999999798, -0.47719912497018974 
6.599999999997957, -0.47725193854228526 
6.6099999999979335, -0.4772675568990342 
6.61999999999791, -0.4772344887108898 
6.629999999997887, -0.4771448394790491 
6.639999999997864, -0.4769935968850324 
6.64999999999784, -0.47678020742810945 
6.659999999997817, -0.47651168584918946 
6.669999999997794, -0.47620537905091825 
6.67999999999777, -0.4758885955561948 
6.689999999997747, -0.4755931595954893 
6.699999999997724, -0.4753459560664961 
6.7099999999977005, -0.4751595454725578 
6.719999999997677, -0.4750273864597795 
6.729999999997654, -0.47492600953695063 
6.7399999999976306, -0.47482316781839257 
6.749999999997607, -0.47468802870016374 
6.759999999997584, -0.47449862139232196 
6.769999999997561, -0.47424400342923934 
6.779999999997537, -0.47392212006570683 
6.789999999997514, -0.4735361823400253 
6.799999999997491, -0.4730919354939802 
6.809999999997467, -0.47259688855219206 
6.819999999997444, -0.4720616826101366 
6.829999999997421, -0.4715033636980762 
6.8399999999973975, -0.4709495797688038 
6.849999999997374, -0.4704399722654973 
6.859999999997351, -0.47001328065612225 
6.869999999997328, -0.4696531857854169 
6.879999999997304, -0.4691540178361585 
6.889999999997281, -0.46792387126939927 
6.899999999997258, -0.46497311483883097 
6.909999999997234, -0.4595208373139382 
6.919999999997211, -0.45196035554220043 
6.929999999997188, -0.4438692878776419 
6.939999999997164, -0.43682683127201083 
6.949999999997141, -0.43153838215684237 
6.959999999997118, -0.4279349811626926 
6.9699999999970945, -0.4256275180648241 
6.979999999997071, -0.42421062408537613 
6.989999999997048, -0.4233700246523216 
6.999999999997025, -0.42289032335063137 
7.009999999997001, -0.4226326069508498 
7.019999999996978, -0.42251029056825457 
7.029999999996955, -0.4224708400019507 
7.039999999996931, -0.4224837369327049 
7.049999999996908, -0.42253334059830383 
7.059999999996885, -0.42261526990885667 
7.0699999999968615, -0.4227350948691506 
7.079999999996838, -0.4229080009262395 
7.089999999996815, -0.4231577084702395 
7.0999999999967915, -0.42351273569861736 
7.109999999996768, -0.42399866314699575 
7.119999999996745, -0.42462667047345104 
7.129999999996722, -0.42538124016849677 
7.139999999996698, -0.4262131104509105 
7.149999999996675, -0.4270447984148191 
7.159999999996652, -0.4277906623868377 
7.169999999996628, -0.4283821750551427 
7.179999999996605, -0.4287832691116426 
7.189999999996582, -0.428988680794492 
7.1999999999965585, -0.4290109220029855 
7.209999999996535, -0.428865560818286 
7.219999999996512, -0.42855998218875335 
7.229999999996489, -0.42808534198152176 
7.239999999996465, -0.4274087687806135 
7.249999999996442, -0.4264622935342334 
7.259999999996419, -0.42512542637093265 
7.269999999996395, -0.4232011028830044 
7.279999999996372, -0.4203955545392291 
7.289999999996349, -0.41633979043009256 
7.299999999996325, -0.4107220859846284 
7.309999999996302, -0.4035557254732772 
7.319999999996279, -0.39539810704713274 
7.3299999999962555, -0.38720556185474453 
7.339999999996232, -0.3798607716510611 
7.349999999996209, -0.3738224492673545 
7.359999999996186, -0.3691311136893464 
7.369999999996162, -0.365599577741227 
7.379999999996139, -0.3629801384693302 
7.389999999996116, -0.3610492285973313 
7.399999999996092, -0.3596334701049261 
7.409999999996069, -0.35860910997686996 
7.419999999996046, -0.3578934700533606 
7.4299999999960225, -0.35743629459224596 
7.439999999995999, -0.3572135709257129 
7.449999999995976, -0.3572243781317945 
7.4599999999959525, -0.3574907748866656 
7.469999999995929, -0.35806071836533027 
7.479999999995906, -0.35901399557688557 
7.489999999995883, -0.3604706419576096 
7.499999999995859, -0.3625994034204695 
7.509999999995836, -0.3656187166725907 
7.519999999995813, -0.36977229238463777 
7.529999999995789, -0.37524813968874826 
7.539999999995766, -0.38201638988481074 
7.549999999995743, -0.3896400780894024 
7.5599999999957195, -0.3972597761055311 
7.569999999995696, -0.4039281018378242 
7.579999999995673, -0.4090786224312014 
7.58999999999565, -0.41268299778034506 
7.599999999995626, -0.4150426092218833 
7.609999999995603, -0.416522179664719 
7.61999999999558, -0.41741450834039034 
7.629999999995556, -0.4179168105709448 
7.639999999995533, -0.4181499796524541 
7.64999999999551, -0.418182479194261 
7.659999999995486, -0.41804786489634393 
7.669999999995463, -0.41775604465901706 
7.67999999999544, -0.41730129721906967 
7.6899999999954165, -0.4166704765382098 
7.699999999995393, -0.4158541338288555 
7.70999999999537, -0.4148605531709973 
7.719999999995347, -0.4137274869901509 
7.729999999995323, -0.41252254678217365 
7.7399999999953, -0.4113276793165913 
7.749999999995277, -0.41021513393146714 
7.759999999995253, -0.40922910958646436 
7.76999999999523, -0.4083812416232832 
7.779999999995207, -0.40765771018679997 
7.789999999995183, -0.40703114642028426 
7.79999999999516, -0.4064717237733915 
7.809999999995137, -0.40595463659349085 
7.8199999999951135, -0.4054635698888854 
7.82999999999509, -0.4049913890533313 
7.839999999995067, -0.40453992815220846 
7.849999999995044, -0.40412057513632826 
7.85999999999502, -0.40375690792930896 
7.869999999994997, -0.40349039438232837 
7.879999999994974, -0.40339012914198163 
7.88999999999495, -0.40356708951308706 
7.899999999994927, -0.4041905433860126 
7.909999999994904, -0.40549438414298355 
7.9199999999948805, -0.4077362477218694 
7.929999999994857, -0.41103322616793864 
7.939999999994834, -0.4150132158276573 
7.9499999999948106, -0.4184916608168939 
7.959999999994787, -0.4198620490372962 
7.969999999994764, -0.4184127802072032 
7.979999999994741, -0.4150436006549145 
7.989999999994717, -0.4113059803796487 
7.999999999994694, -0.4082139936989062 
8.00999999999467, -0.40603744860100494 
8.019999999994647, -0.404647084163019 
8.029999999994624, -0.4038148163187601 
8.0399999999946, -0.4033424857904593 
8.049999999994577, -0.4030896332020612 
8.059999999994554, -0.4029653926654646 
8.06999999999453, -0.4029138376033032 
8.079999999994508, -0.4029019004683933 
8.089999999994484, -0.40291140774983736 
8.099999999994461, -0.4029346908575088 
8.109999999994438, -0.40297288892378724 
8.119999999994414, -0.403035943104418 
8.129999999994391, -0.40314292336124186 
8.139999999994368, -0.4033208762727898 
8.149999999994344, -0.40360040387734586 
8.159999999994321, -0.4040071571151218 
8.169999999994298, -0.404550284658158 
8.179999999994275, -0.4052113313757821 
8.189999999994251, -0.405939610751412 
8.199999999994228, -0.4066601531343891 
8.209999999994205, -0.40729410630015533 
8.219999999994181, -0.407781331274664 
8.229999999994158, -0.40809194499607004 
8.239999999994135, -0.4082225718971876 
8.249999999994111, -0.40818367447743437 
8.259999999994088, -0.4079862891227024 
8.269999999994065, -0.40763187278097074 
8.279999999994041, -0.4071043706995594 
8.289999999994018, -0.40636154696990695 
8.299999999993995, -0.40532227867161674 
8.309999999993972, -0.4038475098766218 
8.319999999993948, -0.40171744093527434 
8.329999999993925, -0.3986230793251985 
8.339999999993902, -0.39422072294217814 
8.349999999993878, -0.3883111207062031 
8.359999999993855, -0.3811029226452304 
8.369999999993832, -0.37330631773852874 
8.379999999993808, -0.36584148667967564 
8.389999999993785, -0.35939313534398976 
8.399999999993762, -0.3542173351747354 
8.409999999993738, -0.35024422863124294 
8.419999999993715, -0.3472622634509765 
8.429999999993692, -0.34504363575414787 
8.439999999993669, -0.34339766670792815 
8.449999999993645, -0.34218249063114364 
8.459999999993622, -0.341300363019613 
8.469999999993599, -0.34068936799844995 
8.479999999993575, -0.34031648116872093 
8.489999999993552, -0.3401734966691724 
8.499999999993529, -0.34027618029642565 
8.509999999993505, -0.3406668392076747 
8.519999999993482, -0.34142062848391996 
8.529999999993459, -0.3426558641564879 
8.539999999993436, -0.3445476026168188 
8.549999999993412, -0.34734002089668053 
8.559999999993389, -0.3513432549401612 
8.569999999993366, -0.3568809749478583 
8.579999999993342, -0.3641361980930776 
8.589999999993319, -0.37288135809544165 
8.599999999993296, -0.3822622497215774 
8.609999999993272, -0.39099680331965436 
8.619999999993249, -0.3980347027538461 
8.629999999993226, -0.40305629434510565 
8.639999999993202, -0.40635451090384755 
8.64999999999318, -0.40842448824109534 
8.659999999993156, -0.4096936702706845 
8.669999999993133, -0.4104532610160178 
8.67999999999311, -0.4108815078192561 
8.689999999993086, -0.4110817163465854 
8.699999999993063, -0.4111106753512453 
8.70999999999304, -0.4109961652410451 
8.719999999993016, -0.4107475487982585 
8.729999999992993, -0.41036344331978053 
8.73999999999297, -0.40983954393814415 
8.749999999992946, -0.40917814226421534 
8.759999999992923, -0.408398014248074 
8.7699999999929, -0.4075398073776791 
8.779999999992876, -0.4066614527856155 
8.789999999992853, -0.4058235610864971 
8.79999999999283, -0.40507231745829364 
8.809999999992806, -0.40442892653562473 
8.819999999992783, -0.4038891404168575 
8.82999999999276, -0.4034304742792175 
8.839999999992736, -0.40302252100689373 
8.849999999992713, -0.40263624536680503 
8.85999999999269, -0.40224969769054725 
8.869999999992666, -0.4018497061680496 
8.879999999992643, -0.40143091866496167 
8.88999999999262, -0.4009941730666017 
8.899999999992596, -0.40054571200066 
8.909999999992573, -0.400098007543434 
8.91999999999255, -0.39967236402757605 
8.929999999992527, -0.39930269159743614 
8.939999999992503, -0.39903760391902243 
8.94999999999248, -0.398931454271141 
8.959999999992457, -0.3989997139764256 
8.969999999992433, -0.3990926111299409 
8.97999999999241, -0.3986603067956295 
8.989999999992387, -0.39658410473758854 
8.999999999992363, -0.39161844217572056 
9.00999999999234, -0.38362508175061205 
9.019999999992317, -0.37418101741485243 
9.029999999992294, -0.3653913641757111 
9.03999999999227, -0.35846358835190617 
9.049999999992247, -0.3535394736248841 
9.059999999992224, -0.3502375479510442 
9.0699999999922, -0.34809088204647515 
9.079999999992177, -0.346720263953565 
9.089999999992154, -0.3458602030674235 
9.09999999999213, -0.3453371218170292 
9.109999999992107, -0.34504191362136405 
9.119999999992084, -0.344908655849269 
9.12999999999206, -0.34490056417307485 
9.139999999992037, -0.3450016753927156 
9.149999999992014, -0.34521261936107234 
9.15999999999199, -0.34554913479225763 
9.169999999991967, -0.34604204205346234 
9.179999999991944, -0.34673702362303804 
9.18999999999192, -0.34769177104756355 
9.199999999991897, -0.3489669785017376 
9.209999999991874, -0.3506070513456284 
9.21999999999185, -0.3526089461907743 
9.229999999991827, -0.3548880069885734 
9.239999999991804, -0.3572667578507973 
9.24999999999178, -0.3595148647565007 
9.259999999991757, -0.3614307508048392 
9.269999999991734, -0.36290822507420545 
9.27999999999171, -0.3639432233749619 
9.289999999991688, -0.36459393712663 
9.299999999991664, -0.364935206337962 
9.309999999991641, -0.3650301915472104 
9.319999999991618, -0.36491910155572566 
9.329999999991594, -0.36461680014646997 
9.339999999991571, -0.36411311197216645 
9.349999999991548, -0.3633738232252546 
9.359999999991524, -0.36234433341039224 
9.369999999991501, -0.36096153867629555 
9.379999999991478, -0.35918053619605217 
9.389999999991455, -0.3570145991634207 
9.399999999991431, -0.3545668088419906 
9.409999999991408, -0.3520194724680457 
9.419999999991385, -0.3495741945737808 
9.429999999991361, -0.3473829530294235 
9.439999999991338, -0.3455161959873402 
9.449999999991315, -0.34397372823925587 
9.459999999991291, -0.34271432527379786 
9.469999999991268, -0.3416826854163376 
9.479999999991245, -0.3408263751371686 
9.489999999991221, -0.34010393697500474 
9.499999999991198, -0.33948753506382595 
9.509999999991175, -0.33896317715329294 
9.519999999991152, -0.3385307536503448 
9.529999999991128, -0.33820548030566094 
9.539999999991105, -0.33802200137742855 
9.549999999991082, -0.338042435384856 
9.559999999991058, -0.3383698036211781 
9.569999999991035, -0.33916771624079234 
9.579999999991012, -0.3406832804905577 
9.589999999990988, -0.3432561037674194 
9.599999999990965, -0.3472596839872587 
9.609999999990942, -0.3528644866972072 
9.619999999990918, -0.3595455820442501 
9.629999999990895, -0.3656838187903719 
9.639999999990872, -0.36922756709628113 
9.649999999990849, -0.369410179830078 
9.659999999990825, -0.36733434941585646 
9.669999999990802, -0.36464480275912786 
9.679999999990779, -0.36233730553339355 
9.689999999990755, -0.3606868858488282 
9.699999999990732, -0.35961617802708 
9.709999999990709, -0.3589619170040378 
9.719999999990685, -0.35858033270361006 
9.729999999990662, -0.3583693698652157 
9.739999999990639, -0.35826322089709145 
9.749999999990616, -0.35822204217479403 
9.759999999990592, -0.35822366572883474 
9.769999999990569, -0.3582584507130867 
9.779999999990546, -0.358326868355243 
9.789999999990522, -0.35843904041138636 
9.799999999990499, -0.3586151606675187 
9.809999999990476, -0.35888528614116655 
9.819999999990452, -0.35928663142398115 
9.829999999990429, -0.3598566308085981 
9.839999999990406, -0.36062090977444095 
9.849999999990382, -0.36157738482837054 
9.85999999999036, -0.36268189269617845 
9.869999999990336, -0.36384580253032056 
9.879999999990313, -0.36495479212155024 
9.88999999999029, -0.3659038347458582 
9.899999999990266, -0.3666273178650557 
9.909999999990243, -0.3671062374525889 
9.91999999999022, -0.3673542303362345 
9.929999999990196, -0.36739686195055987 
9.939999999990173, -0.36725509111622745 
9.94999999999015, -0.36693503550012657 
9.959999999990126, -0.36642127675358316 
9.969999999990103, -0.3656704930017277 
9.97999999999008, -0.3646041631979679 
9.989999999990056, -0.36310330410037583 
9.999999999990033, -0.3610161031488031 
10.00999999999001, -0.35819861400344416 
10.019999999989986, -0.3546024459966495 
10.029999999989963, -0.3503747488242528 
10.03999999998994, -0.3458723235679798 
10.049999999989916, -0.3415315646998782 
10.059999999989893, -0.3376881804567088 
10.06999999998987, -0.3344905100914015 
10.079999999989846, -0.3319302034395474 
10.089999999989823, -0.3299175392029255 
10.0999999999898, -0.3283420073869725 
10.109999999989776, -0.32710421231955206 
10.119999999989753, -0.3261273738534218 
10.12999999998973, -0.32535881371966713 
10.139999999989707, -0.32476810277457957 
10.149999999989683, -0.32434534526660325 
10.15999999998966, -0.32410136538178647 
10.169999999989637, -0.32407093546832055 
10.179999999989613, -0.32432022720955844 
10.18999999998959, -0.3249600564379654 
10.199999999989567, -0.32616670998651753 
10.209999999989543, -0.32821069506157086 
10.21999999998952, -0.33148632840904374 
10.229999999989497, -0.3365116810817673 
10.239999999989474, -0.34381674401471873 
10.24999999998945, -0.35358719155418245 
10.259999999989427, -0.365072974952566 
10.269999999989404, -0.3763479060914273 
10.27999999998938, -0.38527186233605176 
10.289999999989357, -0.39098469098348054 
10.299999999989334, -0.3940906431712319 
10.30999999998931, -0.39565365933405283 
10.319999999989287, -0.39646087705368377 
10.329999999989264, -0.39692380160872964 
10.33999999998924, -0.39722073376322076 
10.349999999989217, -0.3974217547864725 
10.359999999989194, -0.39755367057734353 
10.36999999998917, -0.3976270794744235 
10.379999999989147, -0.39764635405399973 
10.389999999989124, -0.3976132714044883 
10.3999999999891, -0.3975289432989245 
10.409999999989077, -0.3973959707257519 
10.419999999989054, -0.39722142608712974 
10.42999999998903, -0.3970201445133631 
10.439999999989007, -0.3968166112090254 
10.449999999988984, -0.3966431972246055 
10.45999999998896, -0.396533645844964 
10.469999999988937, -0.3965132577760033 
10.479999999988914, -0.3965893239468847 
10.48999999998889, -0.3967457864052453 
10.499999999988868, -0.3969451525068278 
10.509999999988844, -0.3971381990381291 
10.519999999988821, -0.3972777601755042 
10.529999999988798, -0.39732975243615926 
10.539999999988774, -0.3972764287091545 
10.549999999988751, -0.39711227185423925 
10.559999999988728, -0.3968364866887516 
10.569999999988704, -0.3964454597004858 
10.579999999988681, -0.39592597631167614 
10.589999999988658, -0.3952477257518277 
10.599999999988635, -0.3943520155249147 
10.609999999988611, -0.39313203341812436 
10.619999999988588, -0.3913988792486489 
10.629999999988565, -0.3888321655149825 
10.639999999988541, -0.38494089012083743 
10.649999999988518, -0.37913074853084294 
10.659999999988495, -0.37102973674072576 
10.669999999988471, -0.36100850181169253 
10.679999999988448, -0.35032345647194935 
10.689999999988425, -0.340467152612577 
10.699999999988401, -0.33236595264799884 
10.709999999988378, -0.32619922026213855 
10.719999999988355, -0.32170177892130397 
10.729999999988332, -0.3184843207229918 
10.739999999988308, -0.31619672121054654 
10.749999999988285, -0.31457388576593104 
10.759999999988262, -0.31343117122022907 
10.769999999988238, -0.3126468246991904 
10.779999999988215, -0.3121455905983478 
10.789999999988192, -0.31188713060637674 
10.799999999988168, -0.31185941145508594 
10.809999999988145, -0.312076514311907 
10.819999999988122, -0.31258049999524323 
10.829999999988098, -0.3134472420898674 
10.839999999988075, -0.31479598931288666 
10.849999999988052, -0.316800930747539 
10.859999999988029, -0.31969822244764134 
10.869999999988005, -0.32377048936618913 
10.879999999987982, -0.32927222571911485 
10.889999999987959, -0.3362542450444278 
10.899999999987935, -0.34432039043254525 
10.909999999987912, -0.3525426108545152 
10.919999999987889, -0.35980825069432276 
10.929999999987865, -0.36541007593439034 
10.939999999987842, -0.36928925639608773 
10.949999999987819, -0.3717949049183267 
10.959999999987796, -0.37335119325939836 
10.969999999987772, -0.3742916410180283 
10.979999999987749, -0.3748353563775556 
10.989999999987726, -0.37511432400194017 
10.999999999987702, -0.3752037873384687 
11.009999999987679, -0.37514359305407113 
11.019999999987656, -0.37495155403179703 
11.029999999987632, -0.37463246584536936 
11.039999999987609, -0.3741860232345756 
11.049999999987586, -0.3736156034837722 
11.059999999987562, -0.3729375181933966 
11.06999999998754, -0.372187137165954 
11.079999999987516, -0.3714168622273198 
11.089999999987493, -0.37068448924275954 
11.09999999998747, -0.37003725235210705 
11.109999999987446, -0.36949985877789093 
11.119999999987423, -0.3690712303306233 
11.1299999999874, -0.3687292858625476 
11.139999999987376, -0.3684403798662716 
11.149999999987353, -0.3681695215958657 
11.15999999998733, -0.3678879439287056 
11.169999999987306, -0.36757616849272945 
11.179999999987283, -0.3672230227249058 
11.18999999998726, -0.36682253316042646 
11.199999999987236, -0.3663704717994271 
11.209999999987213, -0.3658612164753382 
11.21999999998719, -0.36528428761012227 
11.229999999987166, -0.3646183676248723 
11.239999999987143, -0.36381777881622324 
11.24999999998712, -0.36278074573623603 
11.259999999987096, -0.3612808313302584 
11.269999999987073, -0.3588475266670768 
11.27999999998705, -0.35465598970086004 
11.289999999987026, -0.3476948829909737 
11.299999999987003, -0.3375507015167326 
11.30999999998698, -0.32531127118196984 
11.319999999986956, -0.3131816249957678 
11.329999999986933, -0.3029666602818049 
11.33999999998691, -0.2952657897780792 
11.349999999986887, -0.28981351874428934 
11.359999999986863, -0.28606344749757834 
11.36999999998684, -0.2835088612109315 
11.379999999986817, -0.2817724572555997 
11.389999999986793, -0.28059854118153044 
11.39999999998677, -0.27982239202298365 
11.409999999986747, -0.27934272265075044 
11.419999999986723, -0.27910258368382745 
11.4299999999867, -0.2790779868192887 
11.439999999986677, -0.2792726049829732 
11.449999999986654, -0.2797173597797267 
11.45999999998663, -0.2804742578552568 
11.469999999986607, -0.2816439389067436 
11.479999999986584, -0.2833753255616274 
11.48999999998656, -0.2858719205045115 
11.499999999986537, -0.2893799111852552 
11.509999999986514, -0.2941275149887934 
11.51999999998649, -0.3001787728574411 
11.529999999986467, -0.3072232150930235 
11.539999999986444, -0.31448388196290505 
11.54999999998642, -0.3209871387931113 
11.559999999986397, -0.3260708254103573 
11.569999999986374, -0.32963187749617273 
11.57999999998635, -0.3319484474272657 
11.589999999986327, -0.3333894588778626 
11.599999999986304, -0.3342557463430164 
11.60999999998628, -0.3347491191611406 
11.619999999986257, -0.3349926047371234 
11.629999999986234, -0.33505683364842254 
11.63999999998621, -0.33497961983114916 
11.649999999986187, -0.33477880389677134 
11.659999999986164, -0.3344613910389909 
11.66999999998614, -0.3340317413231856 
11.679999999986117, -0.3335001091942821 
11.689999999986094, -0.3328903657317581 
11.69999999998607, -0.33224320433065746 
11.709999999986048, -0.331611208291621 
11.719999999986024, -0.33104647228659645 
11.729999999986001, -0.3305866271691962 
11.739999999985978, -0.33024574348426405 
11.749999999985954, -0.33001282499985524 
11.759999999985931, -0.3298570684452694 
11.769999999985908, -0.32973754483689405 
11.779999999985884, -0.3296139318942649 
11.789999999985861, -0.3294543642437525 
11.799999999985838, -0.3292379237389712 
11.809999999985815, -0.328952203981559 
11.819999999985791, -0.3285882091411082 
11.829999999985768, -0.32813444377395823 
11.839999999985745, -0.3275703728054652 
11.849999999985721, -0.3268575610404384 
11.859999999985698, -0.32592483304467323 
11.869999999985675, -0.32464153248119826 
11.879999999985651, -0.3227724189231651 
11.889999999985628, -0.3199193911627699 
11.899999999985605, -0.3155051661955909 
11.909999999985581, -0.3089492663863298 
11.919999999985558, -0.3001588995674746 
11.929999999985535, -0.2899954613807144 
11.939999999985512, -0.2799873838780443 
11.949999999985488, -0.27140667711042277 
11.959999999985465, -0.2647340593031053 
11.969999999985442, -0.25983018451748285 
11.979999999985418, -0.2563162317296585 
11.989999999985395, -0.2538133471269527 
11.999999999985372, -0.2520254501743765 
12.009999999985348, -0.250744979729673 
12.019999999985325, -0.2498355751053755 
12.029999999985302, -0.24921369780107683 
12.039999999985278, -0.24883541156228944 
12.049999999985255, -0.24868912887144473 
12.059999999985232, -0.24879402838270845 
12.069999999985209, -0.24920422095451866 
12.079999999985185, -0.2500195358961891 
12.089999999985162, -0.25140440786858465 
12.099999999985139, -0.2536154509119854 
12.109999999985115, -0.25703189851992136 
12.119999999985092, -0.26216115405064433 
12.129999999985069, -0.26953994482014393 
12.139999999985045, -0.2793930856228506 
12.149999999985022, -0.29103628481229754 
12.159999999984999, -0.3025923939801198 
12.169999999984976, -0.3119089693395759 
12.179999999984952, -0.31805110669861625 
12.189999999984929, -0.32152835654854756 
12.199999999984906, -0.3233471251937934 
12.209999999984882, -0.32429290694552565 
12.219999999984859, -0.3248075496096906 
12.229999999984836, -0.32510415222264755 
12.239999999984812, -0.3252795320463067 
12.249999999984789, -0.3253777506032586 
12.259999999984766, -0.3254198271642653 
12.269999999984742, -0.3254168460626448 
12.27999999998472, -0.3253761619191405 
12.289999999984696, -0.32530526050898 
12.299999999984673, -0.3252151601022085 
12.30999999998465, -0.3251236576816263 
12.319999999984626, -0.3250574938916503 
12.329999999984603, -0.32505176205587855 
12.33999999998458, -0.3251451975517734 
12.349999999984556, -0.32537136699440844 
12.359999999984533, -0.32574736517933495 
12.36999999998451, -0.32626303269936907 
12.379999999984486, -0.3268755054946535 
12.389999999984463, -0.327514799109603 
12.39999999998444, -0.32810185654765955 
12.409999999984416, -0.32857104505685936 
12.419999999984393, -0.3288841404592687 
12.42999999998437, -0.329029585510895 
12.439999999984346, -0.32901153110675974 
12.449999999984323, -0.3288367433906853 
12.4599999999843, -0.32850384737748406 
12.469999999984276, -0.3279948494002508 
12.479999999984253, -0.327266803360647 
12.48999999998423, -0.3262418699903731 
12.499999999984206, -0.3247970240230148 
12.509999999984183, -0.32276232616147676 
12.51999999998416, -0.31994987641901024 
12.529999999984136, -0.31624118357536524 
12.539999999984113, -0.3117202009392024 
12.54999999998409, -0.30674484492869325 
12.559999999984067, -0.30183562975253986 
12.569999999984043, -0.29744185108026777 
12.57999999998402, -0.2937891249301353 
12.589999999983997, -0.29089181547814086 
