t, s[1].omega / s[0].omega 
12.599999999983973, -0.28864729775934533 
12.60999999998395, -0.28691945611665554 
12.619999999983927, -0.2855835024098476 
12.629999999983903, -0.28454184828593065 
12.63999999998388, -0.28372581328168683 
12.649999999983857, -0.2830925790141225 
12.659999999983834, -0.2826219918770242 
12.66999999998381, -0.28231531857704323 
12.679999999983787, -0.2821971410569809 
12.689999999983764, -0.28232154094371564 
12.69999999998374, -0.2827841438755176 
12.709999999983717, -0.283741932895534 
12.719999999983694, -0.2854414313034612 
12.72999999998367, -0.2882480590871693 
12.739999999983647, -0.2926430271889901 
12.749999999983624, -0.29909196012400535 
12.7599999999836, -0.30762483953220504 
12.769999999983577, -0.3171565394068251 
12.779999999983554, -0.325361296846026 
12.78999999998353, -0.33014797427269144 
12.799999999983507, -0.3314191411250805 
12.809999999983484, -0.330658778016537 
12.81999999998346, -0.3293199364877972 
12.829999999983437, -0.3281288595564672 
12.839999999983414, -0.3272740146058593 
12.84999999998339, -0.32672128513986787 
12.859999999983367, -0.3263861045640702 
12.869999999983344, -0.32619395099719717 
12.87999999998332, -0.32609252861729215 
12.889999999983297, -0.32604915221690417 
12.899999999983274, -0.3260458404085627 
12.90999999998325, -0.32607574538939577 
12.919999999983228, -0.32614154423258485 
12.929999999983204, -0.3262554660448863 
12.939999999983181, -0.32644013576398717 
12.949999999983158, -0.3267289007423929 
12.959999999983134, -0.3271638531328681 
12.969999999983111, -0.3277896288351353 
12.979999999983088, -0.32864144811705087 
12.989999999983064, -0.3297273940532047 
12.999999999983041, -0.3310093057641877 
13.009999999983018, -0.33239400722593565 
13.019999999982995, -0.3337491061798457 
13.029999999982971, -0.33494338109219923 
13.039999999982948, -0.33588815988352033 
13.049999999982925, -0.3365527647608098 
13.059999999982901, -0.336950930290193 
13.069999999982878, -0.3371156203804798 
13.079999999982855, -0.3370781440589853 
13.089999999982831, -0.33685597586455673 
13.099999999982808, -0.33644653081754944 
13.109999999982785, -0.3358232507155535 
13.119999999982761, -0.3349326290701526 
13.129999999982738, -0.3336946845616269 
13.139999999982715, -0.33201466263597357 
13.149999999982692, -0.32981714179980964 
13.159999999982668, -0.32710416007003207 
13.169999999982645, -0.3240072717768173 
13.179999999982622, -0.3207775757922802 
13.189999999982598, -0.3176964730972567 
13.199999999982575, -0.31497107329186563 
13.209999999982552, -0.3126894165583509 
13.219999999982528, -0.31084166555769355 
13.229999999982505, -0.30936582241225674 
13.239999999982482, -0.30818533623993505 
13.249999999982458, -0.307230257388684 
13.259999999982435, -0.30644592053647923 
13.269999999982412, -0.3057948811733798 
13.279999999982389, -0.305256239271278 
13.289999999982365, -0.3048249049484211 
13.299999999982342, -0.3045124087396816 
13.309999999982319, -0.30435046067710403 
13.319999999982295, -0.30439847734036546 
13.329999999982272, -0.3047564177412655 
13.339999999982249, -0.30558353773469143 
13.349999999982225, -0.30711914935261536 
13.359999999982202, -0.3096854294663805 
13.369999999982179, -0.31361107205811656 
13.379999999982156, -0.3189536813434538 
13.389999999982132, -0.32495938475724684 
13.399999999982109, -0.32973150154389413 
13.409999999982086, -0.3312076312982516 
13.419999999982062, -0.3290871522800728 
13.429999999982039, -0.32503627422526404 
13.439999999982016, -0.3209185728335468 
13.449999999981992, -0.31765225342809883 
13.459999999981969, -0.31536290346935847 
13.469999999981946, -0.3138578713208066 
13.479999999981922, -0.3129028558598253 
13.4899999999819, -0.31231276585224305 
13.499999999981876, -0.3119614938961556 
13.509999999981853, -0.3117693172315158 
13.51999999998183, -0.3116889962931536 
13.529999999981806, -0.3116957533997535 
13.539999999981783, -0.3117813601418929 
13.54999999998176, -0.31195145972416977 
13.559999999981736, -0.3122251148284572 
13.569999999981713, -0.3126354203237759 
13.57999999998169, -0.31322958780321114 
13.589999999981666, -0.3140661867876168 
13.599999999981643, -0.3152063038496923 
13.60999999998162, -0.31669485581381773 
13.619999999981596, -0.3185307125386012 
13.629999999981573, -0.3206342996659224 
13.63999999998155, -0.3228376039242085 
13.649999999981526, -0.3249229687398486 
13.659999999981503, -0.3267004731749431 
13.66999999998148, -0.32806994578228976 
13.679999999981456, -0.32902647524564904 
13.689999999981433, -0.3296229210494196 
13.69999999998141, -0.3299275326351576 
13.709999999981386, -0.32999767585986417 
13.719999999981363, -0.329869340651635 
13.72999999998134, -0.3295550046480668 
13.739999999981316, -0.3290444403724496 
13.749999999981293, -0.328307084719784 
13.75999999998127, -0.32729827564355757 
13.769999999981247, -0.3259742041937216 
13.779999999981223, -0.324318830530257 
13.7899999999812, -0.3223755612471822 
13.799999999981177, -0.32026098795863445 
13.809999999981153, -0.3181391105174541 
13.81999999998113, -0.31616572887134076 
13.829999999981107, -0.3144413858187737 
13.839999999981083, -0.3129991595637217 
13.84999999998106, -0.3118209140292527 
13.859999999981037, -0.31086187555612704 
13.869999999981014, -0.31007048547589877 
13.87999999998099, -0.30940034185356874 
13.889999999980967, -0.30881563945763923 
13.899999999980944, -0.3082924779302926 
13.90999999998092, -0.3078182391006719 
13.919999999980897, -0.30739078902485983 
13.929999999980874, -0.30701872543905967 
13.93999999998085, -0.3067234050180788 
13.949999999980827, -0.3065429765204186 
13.959999999980804, -0.3065374400952141 
13.96999999998078, -0.3067898382612505 
13.979999999980757, -0.3073873664697895 
13.989999999980734, -0.3083406257738595 
13.99999999998071, -0.30936910349747687 
14.009999999980687, -0.3095491065764916 
14.019999999980664, -0.30722651238844345 
14.02999999998064, -0.3010392968729009 
14.039999999980617, -0.29161532375248567 
14.049999999980594, -0.28142392794420085 
14.05999999998057, -0.272670661482678 
14.069999999980547, -0.26614112569763193 
14.079999999980524, -0.26162308350431507 
14.0899999999805, -0.25860071613934255 
14.099999999980477, -0.2566031729160761 
14.109999999980454, -0.25528987372933554 
14.11999999998043, -0.25443692043811555 
14.129999999980408, -0.25390459540032745 
14.139999999980384, -0.2536103240721003 
14.149999999980361, -0.2535108799658372 
14.159999999980338, -0.2535923614039265 
14.169999999980314, -0.2538660297334393 
14.179999999980291, -0.25436869380781785 
14.189999999980268, -0.2551667859067251 
14.199999999980244, -0.2563630609704019 
14.209999999980221, -0.2581031467160856 
14.219999999980198, -0.2605743269200776 
14.229999999980175, -0.26397911074070135 
14.239999999980151, -0.2684552894292432 
14.249999999980128, -0.2739280816374955 
14.259999999980105, -0.2799656780611391 
14.269999999980081, -0.2858270624812943 
14.279999999980058, -0.2907936592210081 
14.289999999980035, -0.29451771405774435 
14.299999999980011, -0.29706157723667126 
14.309999999979988, -0.2986930309069499 
14.319999999979965, -0.29969235899229 
14.329999999979941, -0.3002718560898607 
14.339999999979918, -0.3005701323705675 
14.349999999979895, -0.30067043109108893 
14.359999999979872, -0.30061935084122593 
14.369999999979848, -0.3004406082454937 
14.379999999979825, -0.3001450292970534 
14.389999999979802, -0.299739133596291 
14.399999999979778, -0.2992337642336158 
14.409999999979755, -0.2986520427491877 
14.419999999979732, -0.2980334025305303 
14.429999999979708, -0.2974300225214939 
14.439999999979685, -0.2968955955398558 
14.449999999979662, -0.29647146710803757 
14.459999999979638, -0.29617646888216614 
14.469999999979615, -0.29600356558470264 
14.479999999979592, -0.2959231433173892 
14.489999999979569, -0.29589155173974924 
14.499999999979545, -0.29586243203397666 
14.509999999979522, -0.29579673041751053 
14.519999999979499, -0.2956675089097988 
14.529999999979475, -0.29545862390497474 
14.539999999979452, -0.29515931245520904 
14.549999999979429, -0.294757194864245 
14.559999999979405, -0.2942306012394763 
14.569999999979382, -0.2935390901306907 
14.579999999979359, -0.2926093908260535 
14.589999999979335, -0.2913132694853834 
14.599999999979312, -0.28943660722691456 
14.609999999979289, -0.28665374508279057 
14.619999999979266, -0.28255994224639047 
14.629999999979242, -0.2768546223232483 
14.639999999979219, -0.26967657982101945 
14.649999999979196, -0.26178741387031834 
14.659999999979172, -0.25424788580092356 
14.669999999979149, -0.24784092953730105 
14.679999999979126, -0.2428222771125244 
14.689999999979102, -0.2390682480757246 
14.69999999997908, -0.23631323756776595 
14.709999999979056, -0.2342949765025478 
14.719999999979033, -0.23280631025124565 
14.72999999997901, -0.23170014650501564 
14.739999999978986, -0.23087948470733086 
14.749999999978963, -0.23028629636402526 
14.75999999997894, -0.22989372605160105 
14.769999999978916, -0.22970275726647152 
14.779999999978893, -0.22974384371566076 
14.78999999997887, -0.23008443643139675 
14.799999999978846, -0.2308441290714244 
14.809999999978823, -0.2322194473423799 
14.8199999999788, -0.23451744258398705 
14.829999999978776, -0.23818288412875477 
14.839999999978753, -0.24375860974161542 
14.84999999997873, -0.2516272333539667 
14.859999999978706, -0.2613614235740911 
14.869999999978683, -0.2710305017533126 
14.87999999997866, -0.27785262010190886 
14.889999999978636, -0.2804958580857596 
14.899999999978613, -0.2800355287502675 
14.90999999997859, -0.27834375868755534 
14.919999999978566, -0.2766212641204399 
14.929999999978543, -0.2752868642098543 
14.93999999997852, -0.2743655829418895 
14.949999999978496, -0.27376553207964505 
14.959999999978473, -0.2733901223313108 
14.96999999997845, -0.2731673841311428 
14.979999999978427, -0.273050914096028 
14.989999999978403, -0.2730145616590619 
14.99999999997838, -0.27304775689490357 
15.009999999978357, -0.27315300844611623 
15.019999999978333, -0.27334548736816766 
15.02999999997831, -0.27365407392572144 
15.039999999978287, -0.27412280799026484 
15.049999999978263, -0.27481104255839056 
15.05999999997824, -0.2757896055263519 
15.069999999978217, -0.27712886251279023 
15.079999999978194, -0.27887380821486524 
15.08999999997817, -0.2810056580860226 
15.099999999978147, -0.2834052435399744 
15.109999999978124, -0.2858540205221061 
15.1199999999781, -0.2880989117917368 
15.129999999978077, -0.2899488438455384 
15.139999999978054, -0.29132990716817636 
15.14999999997803, -0.29226892623819906 
15.159999999978007, -0.29284106250730924 
15.169999999977984, -0.293125416664346 
15.17999999997796, -0.29318294375067994 
15.189999999977937, -0.29305049039237435 
15.199999999977914, -0.2927420116360592 
15.20999999997789, -0.2922522609057877 
15.219999999977867, -0.2915625219986374 
15.229999999977844, -0.2906505768380244 
15.23999999997782, -0.28950706707674817 
15.249999999977797, -0.28815570162061266 
15.259999999977774, -0.2866661604957522 
15.26999999997775, -0.2851455198610959 
15.279999999977727, -0.28370725815739506 
15.289999999977704, -0.2824366155502663 
15.29999999997768, -0.2813730254825122 
15.309999999977657, -0.28051341299594296 
15.319999999977634, -0.2798265631314579 
15.32999999997761, -0.27926858761210466 
15.339999999977588, -0.2787948736074172 
15.349999999977564, -0.2783674044940255 
15.359999999977541, -0.2779576632707339 
15.369999999977518, -0.27754609860627233 
15.379999999977494, -0.277119595301737 
15.389999999977471, -0.27666814815988566 
15.399999999977448, -0.27618103011597 
15.409999999977424, -0.27564136614847484 
15.419999999977401, -0.27501583985293765 
15.429999999977378, -0.27423217962292135 
15.439999999977355, -0.27313022228922584 
15.449999999977331, -0.2713681486501919 
15.459999999977308, -0.2682962842732106 
15.469999999977285, -0.2629540041212014 
15.479999999977261, -0.2545563848979398 
15.489999999977238, -0.24348905681609806 
15.499999999977215, -0.23161495902047427 
15.509999999977191, -0.22102972997215525 
15.519999999977168, -0.21277444928793526 
15.529999999977145, -0.20681951984498345 
15.539999999977121, -0.20267198314798635 
15.549999999977098, -0.19980752230384619 
15.559999999977075, -0.19782025544046783 
15.569999999977052, -0.19643265260554896 
15.579999999977028, -0.19546665809663094 
15.589999999977005, -0.194814445146877 
15.599999999976982, -0.19441798229436616 
15.609999999976958, -0.1942575977181304 
15.619999999976935, -0.19434829301188747 
15.629999999976912, -0.19474334436383003 
15.639999999976888, -0.19554603990250324 
15.649999999976865, -0.19693153042597641 
15.659999999976842, -0.19918017462038223 
15.669999999976818, -0.20271610186644531 
15.679999999976795, -0.20811524351585892 
15.689999999976772, -0.2159720800107709 
15.699999999976749, -0.22642699870771477 
15.709999999976725, -0.23837033335612481 
15.719999999976702, -0.24927118441158305 
15.729999999976679, -0.2567865477802497 
15.739999999976655, -0.2605854065854156 
15.749999999976632, -0.26192037457657114 
15.759999999976609, -0.26212390426195376 
15.769999999976585, -0.2619633035445705 
15.779999999976562, -0.26175168216292144 
15.789999999976539, -0.2615818694285977 
15.799999999976515, -0.26146612236297995 
15.809999999976492, -0.26139517318999966 
15.819999999976469, -0.2613586498846973 
15.829999999976446, -0.26135100793948524 
15.839999999976422, -0.2613731611037148 
15.849999999976399, -0.2614335278281026 
15.859999999976376, -0.2615495922189454 
15.869999999976352, -0.2617498897671742 
15.879999999976329, -0.26207554764685215 
15.889999999976306, -0.2625798591493673 
15.899999999976282, -0.26332376942912916 
15.90999999997626, -0.2643644857534297 
15.919999999976236, -0.2657344387007492 
15.929999999976213, -0.2674118185329634 
15.93999999997619, -0.2692957879423662 
15.949999999976166, -0.2712122516340406 
15.959999999976143, -0.27296527572731605 
15.96999999997612, -0.274407581110309 
15.979999999976096, -0.2754792153827041 
15.989999999976073, -0.27619538304597746 
15.99999999997605, -0.27660849951621225 
16.009999999976028, -0.27677495215769654 
16.019999999976005, -0.27673726231619766 
16.02999999997598, -0.2765180334933487 
16.039999999975958, -0.2761196912061024 
16.049999999975935, -0.27552699143315273 
16.05999999997591, -0.2747128130803519 
16.069999999975888, -0.2736500822560584 
16.079999999975865, -0.272331772188593 
16.08999999997584, -0.27079399554548084 
16.099999999975818, -0.26912676928577556 
16.109999999975795, -0.2674569547750977 
16.11999999997577, -0.2659081877681303 
16.129999999975748, -0.26456391644601746 
16.139999999975725, -0.2634544501427992 
16.1499999999757, -0.2625663340733336 
16.15999999997568, -0.2618603369003266 
16.169999999975655, -0.2612878153899152 
16.17999999997563, -0.26080204304696586 
16.18999999997561, -0.26036442444866464 
16.199999999975585, -0.2599463980983955 
16.20999999997556, -0.25952824782823514 
16.21999999997554, -0.2590962143778685 
16.229999999975515, -0.2586388623268298 
16.239999999975492, -0.25814263291531564 
16.24999999997547, -0.25758494889501954 
16.259999999975445, -0.25692061361145285 
16.269999999975422, -0.2560524655786439 
16.2799999999754, -0.2547705921153294 
16.289999999975375, -0.2526470355068494 
16.299999999975352, -0.24893121529785178 
16.30999999997533, -0.2426736475375459 
16.319999999975305, -0.23341714369903097 
16.329999999975282, -0.2220971656167082 
16.33999999997526, -0.21078685784690387 
16.349999999975235, -0.2012370326608926 
16.359999999975212, -0.19403330331674218 
16.36999999997519, -0.18891727333081074 
16.379999999975166, -0.18536631343559914 
16.389999999975142, -0.1829046771574741 
16.39999999997512, -0.1811844663859489 
16.409999999975096, -0.17997419649287613 
16.419999999975072, -0.17912834818730808 
16.42999999997505, -0.17856175674535835 
16.439999999975026, -0.17823319772341967 
16.449999999975002, -0.17813744856467928 
16.45999999997498, -0.17830489824915807 
16.469999999974956, -0.1788089273143631 
16.479999999974932, -0.17978268732075406 
16.48999999997491, -0.18144762948243687 
16.499999999974886, -0.1841529734309159 
16.509999999974863, -0.18840774036820168 
16.51999999997484, -0.1948299400346674 
16.529999999974816, -0.20382376454870071 
16.539999999974793, -0.2147955000893001 
16.54999999997477, -0.22544281171765213 
16.559999999974746, -0.2327904178713435 
16.569999999974723, -0.23576335667375964 
16.5799999999747, -0.23570617685764567 
16.589999999974676, -0.2344692174603174 
16.599999999974653, -0.2331382561962101 
16.60999999997463, -0.2320831042571201 
16.619999999974606, -0.2313392689068572 
16.629999999974583, -0.23084442618502704 
16.63999999997456, -0.23052976019335403 
16.649999999974536, -0.23034420668236333 
16.659999999974513, -0.23025641842525327 
16.66999999997449, -0.2302518426233766 
16.679999999974466, -0.23033034868408597 
16.689999999974443, -0.23050570119041786 
16.69999999997442, -0.23080686837190978 
16.709999999974396, -0.23128060682136198 
16.719999999974373, -0.23199415926731545 
16.72999999997435, -0.2330357532588406 
16.739999999974327, -0.23450828445531582 
16.749999999974303, -0.2365080088078649 
16.75999999997428, -0.23907888804929306 
16.769999999974257, -0.24214616365196986 
16.779999999974233, -0.24546992018639 
16.78999999997421, -0.248688088522381 
16.799999999974187, -0.25146012081471003 
16.809999999974163, -0.25360401136837596 
16.81999999997414, -0.2551176734173871 
16.829999999974117, -0.2561048927207784 
16.839999999974093, -0.25669329742908353 
16.84999999997407, -0.25698969870774974 
16.859999999974047, -0.2570680441183661 
16.869999999974024, -0.25697251431509466 
16.879999999974, -0.25672474944915386 
16.889999999973977, -0.256331585505673 
16.899999999973954, -0.25579353790968357 
16.90999999997393, -0.2551150813618449 
16.919999999973907, -0.254315950060371 
16.929999999973884, -0.2534390285054934 
16.93999999997386, -0.2525484425354866 
16.949999999973837, -0.25171576142457547 
16.959999999973814, -0.2510008772871616 
16.96999999997379, -0.25043780919560443 
16.979999999973767, -0.25003047555472746 
16.989999999973744, -0.24975667400646012 
16.99999999997372, -0.24957661193506547 
17.009999999973697, -0.24944339965309498 
17.019999999973674, -0.24931303685012818 
17.02999999997365, -0.24915094029309537 
17.039999999973627, -0.2489332197987794 
17.049999999973604, -0.24864332762084956 
17.05999999997358, -0.24826605573840227 
17.069999999973557, -0.24778021180120943 
17.079999999973534, -0.24714959775644657 
17.08999999997351, -0.2463102338688489 
17.099999999973488, -0.24515090046861093 
17.109999999973464, -0.2434862233408815 
17.11999999997344, -0.24103356383371213 
17.129999999973418, -0.23743717158742253 
17.139999999973394, -0.23241910385231512 
17.14999999997337, -0.22606914668285577 
17.159999999973348, -0.21902844586100834 
17.169999999973324, -0.21223810002174992 
17.1799999999733, -0.20642610845905113 
17.189999999973278, -0.20185297696064547 
17.199999999973254, -0.19842395499382678 
17.20999999997323, -0.195903117027357 
17.219999999973208, -0.19405102210431185 
17.229999999973185, -0.19267606195163461 
17.23999999997316, -0.1916408697637238 
17.249999999973138, -0.19085381677129815 
17.259999999973115, -0.19025884364255258 
17.26999999997309, -0.18982800691429597 
17.279999999973068, -0.1895578879650452 
17.289999999973045, -0.189470281666248 
17.29999999997302, -0.18961773642153384 
17.309999999972998, -0.19009464094315653 
17.319999999972975, -0.1910531027763158 
17.32999999997295, -0.19271527198740215 
17.339999999972928, -0.19534792071320722 
17.349999999972905, -0.1991019161444725 
17.35999999997288, -0.20355245153419954 
17.36999999997286, -0.20702283847020292 
17.379999999972835, -0.2068182684533549 
17.38999999997281, -0.20160772336099592 
17.39999999997279, -0.19327920429895357 
17.409999999972765, -0.18494016612853686 
17.41999999997274, -0.17832417962647987 
17.42999999997272, -0.17364585676174743 
17.439999999972695, -0.17049546381126018 
17.449999999972672, -0.16840564813977787 
17.45999999997265, -0.1670229831517239 
17.469999999972625, -0.16611491732027722 
17.479999999972602, -0.16553899785396456 
17.48999999997258, -0.16521457643285045 
17.499999999972555, -0.16510448401282424 
17.509999999972532, -0.1652058210833097 
17.51999999997251, -0.16554822331702976 
17.529999999972485, -0.166198931175344 
17.539999999972462, -0.16727502025033228 
17.54999999997244, -0.16896326010480012 
17.559999999972415, -0.17154488815666682 
17.569999999972392, -0.17540962958469994 
17.57999999997237, -0.18100890169386724 
17.589999999972346, -0.18864587387209844 
17.599999999972322, -0.1980352362758953 
17.6099999999723, -0.20792958535833556 
17.619999999972276, -0.2165429259636531 
17.629999999972252, -0.2227274217541857 
17.63999999997223, -0.22653063397698095 
17.649999999972206, -0.22865572308463852 
17.659999999972182, -0.22979694263698658 
17.66999999997216, -0.23040764831565133 
17.679999999972136, -0.23073576484660624 
17.689999999972112, -0.2309077196434343 
17.69999999997209, -0.23098761051734074 
17.709999999972066, -0.2310095168984549 
17.719999999972043, -0.23099401292432895 
17.72999999997202, -0.23095713559228487 
17.739999999971996, -0.23091620037692265 
17.749999999971973, -0.23089428435666734 
17.75999999997195, -0.23092353300581975 
17.769999999971926, -0.23104640654994263 
17.779999999971903, -0.23131363392488927 
17.78999999997188, -0.2317778229892553 
17.799999999971856, -0.23248181734080595 
17.809999999971833, -0.23344139148500598 
17.81999999997181, -0.2346254088020699 
17.829999999971786, -0.23594465912304768 
17.839999999971763, -0.23726533736102118 
17.84999999997174, -0.23844981660058914 
17.859999999971716, -0.23940120594332998 
17.869999999971693, -0.24008200757382644 
17.87999999997167, -0.2405017797808104 
17.889999999971646, -0.24069168485133208 
17.899999999971623, -0.2406831441106499 
17.9099999999716, -0.24049586482315305 
17.919999999971576, -0.24013300094217355 
17.929999999971553, -0.23958046108738157 
17.93999999997153, -0.23880980537508067 
17.949999999971507, -0.2377870298948243 
17.959999999971483, -0.23649049198433386 
17.96999999997146, -0.2349365961605831 
17.979999999971437, -0.23320026042488454 
17.989999999971413, -0.23140940562614393 
17.99999999997139, -0.22970713569534867 
18.009999999971367, -0.22820469186140352 
18.019999999971343, -0.22695590487008305 
18.02999999997132, -0.22596070931907147 
18.039999999971297, -0.22518385058091567 
18.049999999971273, -0.22457416191057028 
18.05999999997125, -0.22407851877344678 
18.069999999971227, -0.2236501605208531 
18.079999999971204, -0.22325230478013158 
18.08999999997118, -0.22285801879215295 
18.099999999971157, -0.2224475037691934 
18.109999999971134, -0.2220038574034482 
18.11999999997111, -0.22150759373774292 
18.129999999971087, -0.22092876037894676 
18.139999999971064, -0.22021332211780736 
18.14999999997104, -0.2192572500891053 
18.159999999971017, -0.21785860756115927 
18.169999999970994, -0.215644249202944 
18.17999999997097, -0.21201481773641345 
18.189999999970947, -0.20627343241379265 
18.199999999970924, -0.19814832330109305 
18.2099999999709, -0.18842250117068332 
18.219999999970877, -0.17872844480070144 
18.229999999970854, -0.17046951594672016 
18.23999999997083, -0.1641537544021819 
18.249999999970807, -0.15960154535734689 
18.259999999970784, -0.15639407437219105 
18.26999999997076, -0.15413441167299152 
18.279999999970737, -0.15252471267661608 
18.289999999970714, -0.15136286795288997 
18.29999999997069, -0.1505196619580608 
18.309999999970668, -0.14991809426984865 
18.319999999970644, -0.1495196684610441 
18.32999999997062, -0.14931763030323997 
18.339999999970598, -0.1493366480212331 
18.349999999970574, -0.14963916331812321 
18.35999999997055, -0.15033934554441183 
18.369999999970528, -0.15162454795029942 
18.379999999970504, -0.15377598985345742 
18.38999999997048, -0.15714955959701032 
18.399999999970458, -0.16199684338817155 
18.409999999970434, -0.16791174025434072 
18.41999999997041, -0.17299301840215048 
18.429999999970388, -0.1741443481936522 
18.439999999970365, -0.16992461654413948 
18.44999999997034, -0.16245252568882015 
18.459999999970318, -0.15492703063427576 
18.469999999970295, -0.14899838468583967 
18.47999999997027, -0.1448298026035414 
18.489999999970248, -0.14202901370643584 
18.499999999970225, -0.14017109534417602 
18.5099999999702, -0.1389419909135827 
18.519999999970178, -0.13813842507100163 
18.529999999970155, -0.137638512194387 
18.53999999997013, -0.13737662691562175 
18.549999999970108, -0.13732809962107134 
18.559999999970085, -0.13750278342292638 
18.56999999997006, -0.13794632821445302 
18.57999999997004, -0.13874919343375833 
18.589999999970015, -0.14006454558864237 
18.59999999996999, -0.1421357705391249 
18.60999999996997, -0.14532802748296939 
18.619999999969945, -0.15013441852558732 
18.62999999996992, -0.15706852168726188 
18.6399999999699, -0.16629124390928104 
18.649999999969875, -0.17699033049692153 
18.659999999969852, -0.18721630505783907 
18.66999999996983, -0.19501883687640562 
18.679999999969805, -0.1998329031222703 
18.689999999969782, -0.20235755112899811 
18.69999999996976, -0.20355448311128743 
18.709999999969735, -0.20409441364166483 
18.719999999969712, -0.20433277220479637 
18.72999999996969, -0.20443505933793787 
18.739999999969665, -0.20447487099134923 
18.749999999969642, -0.2044859355315513 
18.75999999996962, -0.20448634303981167 
18.769999999969595, -0.20448981168339858 
18.779999999969572, -0.2045117487167804 
18.78999999996955, -0.20457353272314327 
