t, s[1].omega / s[0].omega 
18.799999999969526, -0.20470617141168684 
18.809999999969502, -0.20495319159111988 
18.81999999996948, -0.20537178192709535 
18.829999999969456, -0.2060305203993364 
18.839999999969432, -0.20700096907134213 
18.84999999996941, -0.20833905389136737 
18.859999999969386, -0.2100534965621795 
18.869999999969362, -0.21206927699978156 
18.87999999996934, -0.21421406074880084 
18.889999999969316, -0.2162593140512879 
18.899999999969292, -0.21800543146193627 
18.90999999996927, -0.21934894993669957 
18.919999999969246, -0.22028656346545766 
18.929999999969223, -0.22087372501207142 
18.9399999999692, -0.2211804458700201 
18.949999999969176, -0.22126561242624193 
18.959999999969153, -0.22116825740987514 
18.96999999996913, -0.2209078552634936 
18.979999999969106, -0.22048847755053483 
18.989999999969083, -0.21990549601040335 
18.99999999996906, -0.21915555170860102 
19.009999999969036, -0.21824970273607555 
19.019999999969013, -0.21722568137600823 
19.02999999996899, -0.21615088847502378 
19.039999999968966, -0.21510994893698626 
19.049999999968943, -0.21418150735480132 
19.05999999996892, -0.2134177696116144 
19.069999999968896, -0.21283641448140914 
19.079999999968873, -0.21242396163782998 
19.08999999996885, -0.21214473664534186 
19.099999999968826, -0.2119513840674761 
19.109999999968803, -0.21179511805594736 
19.11999999996878, -0.21163380349062563 
19.129999999968756, -0.2114357503430983 
19.139999999968733, -0.21117858475845303 
19.14999999996871, -0.2108444423370263 
19.159999999968687, -0.21041312826155695 
19.169999999968663, -0.20985374167764242 
19.17999999996864, -0.20911366916770152 
19.189999999968617, -0.20810289728079492 
19.199999999968593, -0.20667301725629655 
19.20999999996857, -0.2045987809763198 
19.219999999968547, -0.20159293614038026 
19.229999999968523, -0.1974134825225778 
19.2399999999685, -0.1920854683827518 
19.249999999968477, -0.18607668106956815 
19.259999999968453, -0.18015442632808704 
19.26999999996843, -0.17497913031206758 
19.279999999968407, -0.17084045945762757 
19.289999999968384, -0.16770341846403902 
19.29999999996836, -0.16538193722549327 
19.309999999968337, -0.16366830809630487 
19.319999999968314, -0.1623885425778514 
19.32999999996829, -0.16141383827387784 
19.339999999968267, -0.16065543868721993 
19.349999999968244, -0.1600560973684433 
19.35999999996822, -0.15958283926040903 
19.369999999968197, -0.1592222794050272 
19.379999999968174, -0.1589786482069214 
19.38999999996815, -0.15887418578485593 
19.399999999968127, -0.15895053584309055 
19.409999999968104, -0.15926621751937894 
19.41999999996808, -0.15987445742057263 
19.429999999968057, -0.16073903424017064 
19.439999999968034, -0.1615061391067506 
19.44999999996801, -0.16110054074936106 
19.459999999967987, -0.1575861123186593 
19.469999999967964, -0.14942941131133797 
19.47999999996794, -0.13771436127312814 
19.489999999967917, -0.12571874239529907 
19.499999999967894, -0.11594777037265433 
19.50999999996787, -0.10895800595367633 
19.519999999967848, -0.10423722562152098 
19.529999999967824, -0.10109455769853129 
19.5399999999678, -0.09898919529675278 
19.549999999967778, -0.09756268017399992 
19.559999999967754, -0.09659380068464056 
19.56999999996773, -0.09595331702183986 
19.579999999967708, -0.09557381043670005 
19.589999999967684, -0.09543352124575896 
19.59999999996766, -0.09555130254096986 
19.609999999967638, -0.09599155577359537 
19.619999999967614, -0.09688020795038542 
19.62999999996759, -0.09843410021806812 
19.639999999967568, -0.10100260860060606 
19.649999999967545, -0.10509747595607437 
19.65999999996752, -0.11130716327042693 
19.669999999967498, -0.11982820743172262 
19.679999999967475, -0.12939575307888773 
19.68999999996745, -0.13668172386917618 
19.699999999967428, -0.13863046875632012 
19.709999999967405, -0.13578491863914183 
19.71999999996738, -0.13111054048535503 
19.729999999967358, -0.1268070070336597 
19.739999999967335, -0.12356977375981597 
19.74999999996731, -0.12132537838468704 
19.759999999967288, -0.1198160080841822 
19.769999999967265, -0.11881439960815206 
19.77999999996724, -0.11816399765441662 
19.78999999996722, -0.11776923212694923 
19.799999999967195, -0.11757992647694579 
19.80999999996717, -0.11758079665965648 
19.81999999996715, -0.11778755487478818 
19.829999999967125, -0.1182495561256397 
19.8399999999671, -0.11905947513117307 
19.84999999996708, -0.12037121896651282 
19.859999999967055, -0.12242639510686515 
19.869999999967032, -0.12558241695725897 
19.87999999996701, -0.1303099135429005 
19.889999999966985, -0.1370691085853253 
19.899999999966962, -0.14592827615643206 
19.90999999996694, -0.15600061458025535 
19.919999999966915, -0.1654226034308099 
19.929999999966892, -0.1725029494618668 
19.93999999996687, -0.17686443094436038 
19.949999999966845, -0.17918662757088605 
19.959999999966822, -0.1803209757130496 
19.9699999999668, -0.180852720890809 
19.979999999966775, -0.18109635033715593 
19.989999999966752, -0.1812033067850089 
19.99999999996673, -0.18124453111785327 
20.009999999966706, -0.18125502383916545 
20.019999999966682, -0.1812554127862753 
20.02999999996666, -0.18126264954857438 
20.039999999966636, -0.18129626368738355 
20.049999999966612, -0.18138302226971564 
20.05999999996659, -0.18156086839753366 
20.069999999966566, -0.18188184989912332 
20.079999999966542, -0.18241295020485154 
20.08999999996652, -0.18323277857659265 
20.099999999966496, -0.1844202903350675 
20.109999999966472, -0.18602986867706398 
20.11999999996645, -0.1880506388420239 
20.129999999966426, -0.19036540802142454 
20.139999999966403, -0.19274944312112247 
20.14999999996638, -0.1949399804017255 
20.159999999966356, -0.19674051769273845 
20.169999999966333, -0.19807821506414608 
20.17999999996631, -0.19898370265158782 
20.189999999966286, -0.19953502991961114 
20.199999999966263, -0.19981267895877702 
20.20999999996624, -0.1998788485607797 
20.219999999966216, -0.19977341465206414 
20.229999999966193, -0.1995172811966839 
20.23999999996617, -0.1991185055937255 
20.249999999966146, -0.1985802911810856 
20.259999999966123, -0.19791103610081898 
20.2699999999661, -0.19713500834792835 
20.279999999966076, -0.1962989587456127 
20.289999999966053, -0.19546882801369259 
20.29999999996603, -0.1947155831167185 
20.309999999966006, -0.1940972045329672 
20.319999999965983, -0.19364605491860767 
20.32999999996596, -0.19336513453453677 
20.339999999965936, -0.19323093500949914 
20.349999999965913, -0.19320018865447872 
20.35999999996589, -0.1932196015664148 
20.369999999965867, -0.19323704629200614 
20.379999999965843, -0.19321049343611635 
20.38999999996582, -0.19311115366479442 
20.399999999965797, -0.1929204623404298 
20.409999999965773, -0.19262326224682894 
20.41999999996575, -0.1921995826523543 
20.429999999965727, -0.1916157942739915 
20.439999999965703, -0.19081466873043548 
20.44999999996568, -0.1897045475327132 
20.459999999965657, -0.18815229630572233 
20.469999999965633, -0.18599501708580504 
20.47999999996561, -0.18309649573407297 
20.489999999965587, -0.1794582733511262 
20.499999999965564, -0.1753199086269799 
20.50999999996554, -0.1711195215910079 
20.519999999965517, -0.16729665435689817 
20.529999999965494, -0.1641097069622383 
20.53999999996547, -0.16160624697056575 
20.549999999965447, -0.15970207592790311 
20.559999999965424, -0.15826751686286994 
20.5699999999654, -0.15717739056851462 
20.579999999965377, -0.1563297162928954 
20.589999999965354, -0.15564841551800904 
20.59999999996533, -0.1550800195853249 
20.609999999965307, -0.15458887022961834 
20.619999999965284, -0.15415246515882838 
20.62999999996526, -0.15375730111674074 
20.639999999965237, -0.15339458145619542 
20.649999999965214, -0.15305357637986272 
20.65999999996519, -0.15270697311948087 
20.669999999965167, -0.15227507363189158 
20.679999999965144, -0.1515434362753391 
20.68999999996512, -0.15000810301276873 
20.699999999965097, -0.14671450541674508 
20.709999999965074, -0.14046056544731428 
20.71999999996505, -0.13084837457602402 
20.729999999965028, -0.11935817921523648 
20.739999999965004, -0.10849599861492772 
20.74999999996498, -0.0998703073080794 
20.759999999964958, -0.09368929395709763 
20.769999999964934, -0.08945588089629429 
20.77999999996491, -0.0865815864311262 
20.789999999964888, -0.08460960814538712 
20.799999999964864, -0.08323317267875767 
20.80999999996484, -0.08225909284884296 
20.819999999964818, -0.08157138670216754 
20.829999999964794, -0.08110645576103644 
20.83999999996477, -0.08083913121097526 
20.849999999964748, -0.08077731503321614 
20.859999999964725, -0.0809638465684271 
20.8699999999647, -0.08148490791511415 
20.879999999964678, -0.08248246883395216 
20.889999999964655, -0.08415770808141952 
20.89999999996463, -0.086716084240032 
20.909999999964608, -0.09011875649659692 
20.919999999964585, -0.09344976265654399 
20.92999999996456, -0.0942428973485713 
20.939999999964538, -0.0896442404515463 
20.949999999964515, -0.07991265519686 
20.95999999996449, -0.06879366191621863 
20.969999999964468, -0.059509469954936375 
20.979999999964445, -0.05290155983120855 
20.98999999996442, -0.04849799437035666 
20.9999999999644, -0.04560706110348811 
21.009999999964375, -0.043695068797782705 
21.01999999996435, -0.042416703849258344 
21.02999999996433, -0.041564498218095394 
21.039999999964305, -0.04102167583776433 
21.04999999996428, -0.04073245174896696 
21.05999999996426, -0.04068753791544279 
21.069999999964235, -0.04092177683888019 
21.079999999964212, -0.041523142658118455 
21.08999999996419, -0.042654544945076575 
21.099999999964165, -0.044589085910268035 
21.109999999964142, -0.047745464606410305 
21.11999999996412, -0.05265080007206765 
21.129999999964095, -0.05959842806196426 
21.139999999964072, -0.06764670372538874 
21.14999999996405, -0.07355856605007205 
21.159999999964025, -0.0736162630213922 
21.169999999964002, -0.06804092869348978 
21.17999999996398, -0.06057609147795552 
21.189999999963955, -0.054127178632078575 
21.199999999963932, -0.0494673149821802 
21.20999999996391, -0.04632369064076092 
21.219999999963886, -0.04424123318893403 
21.229999999963862, -0.04286207433898846 
21.23999999996384, -0.04195350941207174 
21.249999999963816, -0.04137794188510027 
21.259999999963792, -0.041063738264806866 
21.26999999996377, -0.040987849587194536 
21.279999999963746, -0.041169965447724846 
21.289999999963722, -0.041677582200437824 
21.2999999999637, -0.04264351109951932 
21.309999999963676, -0.044299480911241126 
21.319999999963652, -0.04702762605464749 
21.32999999996363, -0.05141075900932941 
21.339999999963606, -0.058178381930627986 
21.349999999963583, -0.06774769570414307 
21.35999999996356, -0.07903790867599113 
21.369999999963536, -0.08861616320922136 
21.379999999963513, -0.09302057924056074 
21.38999999996349, -0.09239463030413217 
21.399999999963466, -0.08947036658313187 
21.409999999963443, -0.08640225746908443 
21.41999999996342, -0.08397715971227357 
21.429999999963396, -0.08224981493268967 
21.439999999963373, -0.08106854114706623 
21.44999999996335, -0.08027883687078678 
21.459999999963326, -0.07977084706867786 
21.469999999963303, -0.079479167781211 
21.47999999996328, -0.07937465465803667 
21.489999999963256, -0.07945927603675988 
21.499999999963233, -0.07976658985889284 
21.50999999996321, -0.08036895036776848 
21.519999999963186, -0.08139311701777316 
21.529999999963163, -0.08304642203405302 
21.53999999996314, -0.08565275236358305 
21.549999999963116, -0.08968162352356408 
21.559999999963093, -0.09570295602135788 
21.56999999996307, -0.10410692682375126 
21.579999999963047, -0.11445803953367772 
21.589999999963023, -0.12497155819634467 
21.599999999963, -0.1333313196091004 
21.609999999962977, -0.1384816238418031 
21.619999999962953, -0.14100864763881277 
21.62999999996293, -0.14202290036694185 
21.639999999962907, -0.14233978818425794 
21.649999999962883, -0.14238284256899356 
21.65999999996286, -0.14233622497779566 
21.669999999962837, -0.14227292145366516 
21.679999999962813, -0.1422217574900037 
21.68999999996279, -0.14219715468340838 
21.699999999962767, -0.14221206336925624 
21.709999999962744, -0.14228452290722765 
21.71999999996272, -0.14244241801124236 
21.729999999962697, -0.14272823284828626 
21.739999999962674, -0.14320425601707057 
21.74999999996265, -0.14395768731855613 
21.759999999962627, -0.14510340935568988 
21.769999999962604, -0.14677828042693747 
21.77999999996258, -0.14911388300017697 
21.789999999962557, -0.1521707984543826 
21.799999999962534, -0.15583876605693225 
21.80999999996251, -0.15977304997705083 
21.819999999962487, -0.16348080666196638 
21.829999999962464, -0.1665490785979104 
21.83999999996244, -0.16881592077074042 
21.849999999962417, -0.17034845472957127 
21.859999999962394, -0.17131450323723083 
21.86999999996237, -0.17188055611238884 
21.879999999962347, -0.17217211822397582 
21.889999999962324, -0.172272047442881 
21.8999999999623, -0.172231315765439 
21.909999999962277, -0.17208067770892865 
21.919999999962254, -0.1718406063543859 
21.92999999996223, -0.17152983996495857 
21.939999999962208, -0.17117275382127278 
21.949999999962184, -0.17080442532510534 
21.95999999996216, -0.17047132815858967 
21.969999999962138, -0.1702265530110492 
21.979999999962114, -0.17012095841443892 
21.98999999996209, -0.17019307355672278 
21.999999999962068, -0.17045947308692344 
22.009999999962044, -0.17090633919369386 
22.01999999996202, -0.17148517070115316 
22.029999999961998, -0.1721186822885931 
22.039999999961974, -0.17271965411949786 
22.04999999996195, -0.17321489001896817 
22.059999999961928, -0.17356028392005873 
22.069999999961905, -0.17374018906406474 
22.07999999996188, -0.17375603913567395 
22.089999999961858, -0.1736130384519585 
22.099999999961835, -0.17331002214560937 
22.10999999996181, -0.17283333717838195 
22.119999999961788, -0.17215443123573443 
22.129999999961765, -0.17123240796077405 
22.13999999996174, -0.17002531059597467 
22.149999999961718, -0.1685138056840158 
22.159999999961695, -0.16673268188220097 
22.16999999996167, -0.1647895104320715 
22.179999999961648, -0.16284527927580147 
22.189999999961625, -0.16105973519849176 
22.1999999999616, -0.15953939559269306 
22.20999999996158, -0.15832062942559566 
22.219999999961555, -0.15738444067861837 
22.22999999996153, -0.15668102812003687 
22.23999999996151, -0.15614957652525224 
22.249999999961485, -0.155730591411347 
22.25999999996146, -0.15537264893317898 
22.26999999996144, -0.15503501436102593 
22.279999999961415, -0.1546867637616472 
22.289999999961392, -0.15430310712701395 
22.29999999996137, -0.15385965027973914 
22.309999999961345, -0.15332461717445758 
22.319999999961322, -0.1526476926332621 
22.3299999999613, -0.15174269661179837 
22.339999999961275, -0.15046131065942348 
22.349999999961252, -0.14856183970370673 
22.35999999996123, -0.14570247600259265 
22.369999999961205, -0.14153581250439967 
22.379999999961182, -0.13597476942354597 
22.38999999996116, -0.1294790960645075 
22.399999999961135, -0.12295931654673342 
22.409999999961112, -0.117255896838521 
22.41999999996109, -0.11274819384670139 
22.429999999961066, -0.10939549371128574 
22.439999999961042, -0.10696754246865355 
22.44999999996102, -0.1052134899003162 
22.459999999960996, -0.10392870347783345 
22.469999999960972, -0.10296477812009688 
22.47999999996095, -0.10222030256297558 
22.489999999960926, -0.10162886813534529 
22.499999999960902, -0.10114920550905546 
22.50999999996088, -0.10075806492896977 
22.519999999960856, -0.10044510540511702 
22.529999999960832, -0.10020813961290678 
22.53999999996081, -0.10004498503783266 
22.549999999960786, -0.09993264343721697 
22.559999999960763, -0.09977202313354003 
22.56999999996074, -0.09925820336259047 
22.579999999960716, -0.09765459691421231 
22.589999999960693, -0.09366339801855915 
22.59999999996067, -0.08604902277396301 
22.609999999960646, -0.07521620463846634 
22.619999999960623, -0.06363443814205094 
22.6299999999606, -0.05378242969377358 
22.639999999960576, -0.04654013380359097 
22.649999999960553, -0.04158472691757527 
22.65999999996053, -0.03826598555263379 
22.669999999960506, -0.03602847720899251 
22.679999999960483, -0.03449040812747636 
22.68999999996046, -0.03341025691027811 
22.699999999960436, -0.032641437552715834 
22.709999999960413, -0.03209925965143166 
22.71999999996039, -0.03174092869464999 
22.729999999960366, -0.03155514998536071 
22.739999999960343, -0.031558308453884173 
22.74999999996032, -0.03179433253208924 
22.759999999960296, -0.0323322645754667 
22.769999999960273, -0.03324320827114631 
22.77999999996025, -0.03450398561494523 
22.789999999960227, -0.03571633349518722 
22.799999999960203, -0.03558732025224155 
22.80999999996018, -0.03179783200399832 
22.819999999960157, -0.022837004745606276 
22.829999999960133, -0.010634956058341314 
22.83999999996011, 0.0008948978252274484 
22.849999999960087, 0.00922082565700376 
22.859999999960063, 0.014719469943620653 
22.86999999996004, 0.018155177520929117 
22.879999999960017, 0.020251459060295896 
22.889999999959993, 0.021505186558551628 
22.89999999995997, 0.022223228446626542 
22.909999999959947, 0.02258708013341707 
22.919999999959924, 0.022699804300201666 
22.9299999999599, 0.022613899711671222 
22.939999999959877, 0.02234594216001253 
22.949999999959854, 0.021883023553031115 
22.95999999995983, 0.0211856398799872 
22.969999999959807, 0.02019583765679367 
22.979999999959784, 0.01887556308799842 
22.98999999995976, 0.01734129067836984 
22.999999999959737, 0.01621048591936994 
23.009999999959714, 0.017100493142787603 
23.01999999995969, 0.02229312038718798 
23.029999999959667, 0.03225711869024998 
23.039999999959644, 0.04397683259352264 
23.04999999995962, 0.05392345370349142 
23.059999999959597, 0.06087666366338309 
23.069999999959574, 0.06529430396456423 
23.07999999995955, 0.06799092809379627 
23.089999999959527, 0.06960605960228373 
23.099999999959504, 0.07055110775495511 
23.10999999995948, 0.0710740431129835 
23.119999999959457, 0.07132116320774443 
23.129999999959434, 0.07137739597179706 
23.13999999995941, 0.07129028677411625 
23.149999999959388, 0.07108491095384514 
23.159999999959364, 0.07077644254352052 
23.16999999995934, 0.07038955376743354 
23.179999999959318, 0.07000262026608475 
23.189999999959294, 0.06985057037622383 
23.19999999995927, 0.07051568070235917 
23.209999999959248, 0.07308145820614215 
23.219999999959224, 0.07869500362941272 
23.2299999999592, 0.08717006161068522 
23.239999999959178, 0.09639069152527328 
23.249999999959154, 0.10411690399279419 
23.25999999995913, 0.1095684729371823 
23.269999999959108, 0.11306782846632772 
23.279999999959085, 0.11520927969227852 
23.28999999995906, 0.11648123773539232 
23.299999999959038, 0.1172115236684628 
23.309999999959015, 0.11760703546591764 
23.31999999995899, 0.11779790888816058 
23.329999999958968, 0.11786865879379493 
23.339999999958945, 0.11787878490780637 
23.34999999995892, 0.11787814620043521 
23.359999999958898, 0.11792199173963525 
23.369999999958875, 0.11809034340537075 
23.37999999995885, 0.11851548115512459 
23.389999999958828, 0.11941346751763234 
23.399999999958805, 0.12108765749876182 
23.40999999995878, 0.12382464551131953 
23.41999999995876, 0.12763136471449152 
23.429999999958735, 0.13201678117597399 
23.43999999995871, 0.13619202128603822 
23.44999999995869, 0.1395631951244381 
23.459999999958665, 0.14196173052926545 
23.46999999995864, 0.14351015934285477 
23.47999999995862, 0.14441971930068495 
23.489999999958595, 0.14488358373498483 
23.499999999958572, 0.14505063428247084 
23.50999999995855, 0.1450310731976347 
23.519999999958525, 0.1449072539397054 
23.529999999958502, 0.14474194746486352 
23.53999999995848, 0.14458427552458955 
23.549999999958455, 0.14447515349478482 
23.559999999958432, 0.14445312600094434 
23.56999999995841, 0.14456000897537225 
23.579999999958385, 0.144844177764991 
23.589999999958362, 0.14535729260889613 
23.59999999995834, 0.14613875840930143 
23.609999999958315, 0.14718622224360742 
23.619999999958292, 0.1484256324835697 
23.62999999995827, 0.14971086961446384 
23.639999999958246, 0.1508694091784788 
23.649999999958222, 0.15176490140808058 
23.6599999999582, 0.15232931232700028 
23.669999999958176, 0.15255354196647625 
23.679999999958152, 0.15246179266918228 
23.68999999995813, 0.15209406806570822 
23.699999999958106, 0.15150260158391665 
23.709999999958082, 0.15075459958570225 
23.71999999995806, 0.14993028343229178 
23.729999999958036, 0.14911108350309535 
23.739999999958012, 0.14836349989729042 
23.74999999995799, 0.1477291278876256 
23.759999999957966, 0.14722556130171835 
23.769999999957943, 0.1468542264157017 
23.77999999995792, 0.1466084241566537 
23.789999999957896, 0.1464774262689363 
23.799999999957873, 0.14644580881311312 
23.80999999995785, 0.14648939006624537 
23.819999999957826, 0.14657058255038308 
23.829999999957803, 0.1466365747268144 
23.83999999995778, 0.14662221539572434 
23.849999999957756, 0.14645570949358871 
23.859999999957733, 0.14606260914590552 
23.86999999995771, 0.1453659692278394 
23.879999999957686, 0.14428748246559037 
23.889999999957663, 0.14276150203799065 
23.89999999995764, 0.14077381994499225 
23.909999999957616, 0.1384172465670617 
23.919999999957593, 0.13591497915935785 
23.92999999995757, 0.13355412100599373 
23.939999999957546, 0.13155719311100603 
23.949999999957523, 0.1300034138638875 
23.9599999999575, 0.12885143622306766 
23.969999999957476, 0.12800805293260858 
23.979999999957453, 0.12737943595273854 
23.98999999995743, 0.1268903683999189 
23.999999999957407, 0.12648380157843808 
24.009999999957383, 0.12611319946070487 
24.01999999995736, 0.1257336202270833 
24.029999999957337, 0.1252931553454503 
24.039999999957313, 0.12472433964191118 
24.04999999995729, 0.12393401696473923 
24.059999999957267, 0.12278963925400552 
24.069999999957243, 0.12110210130333662 
24.07999999995722, 0.11861557693978317 
24.089999999957197, 0.11504233072517316 
24.099999999957173, 0.11021763566501785 
24.10999999995715, 0.10440172672054608 
24.119999999957127, 0.09846234973249299 
24.129999999957104, 0.09347249444631395 
24.13999999995708, 0.08997676247607564 
24.149999999957057, 0.08781839440080146 
24.159999999957034, 0.08654563465341451 
24.16999999995701, 0.08576279486572744 
24.179999999956987, 0.0852205178515923 
24.189999999956964, 0.084780753448973 
24.19999999995694, 0.08436685654755216 
24.209999999956917, 0.08392896138796045 
24.219999999956894, 0.08342272259736731 
24.22999999995687, 0.08279441294249543 
24.239999999956847, 0.08196656447706183 
24.249999999956824, 0.08081926972151218 
24.2599999999568, 0.07916236442497226 
24.269999999956777, 0.07669595471687712 
24.279999999956754, 0.07297198429487942 
24.28999999995673, 0.0674255196626683 
24.299999999956707, 0.05966154025478547 
24.309999999956684, 0.050164249904904444 
24.31999999995666, 0.04082353537910977 
24.329999999956637, 0.03385741368581553 
24.339999999956614, 0.02993453230749842 
24.34999999995659, 0.028192136059194774 
24.359999999956568, 0.027534743015737544 
24.369999999956544, 0.027281322988883604 
24.37999999995652, 0.027121853762514702 
24.389999999956498, 0.02693781883056929 
24.399999999956474, 0.026687019637590303 
24.40999999995645, 0.026349848101685207 
24.419999999956428, 0.025905885908365078 
24.429999999956404, 0.02532155349127261 
24.43999999995638, 0.024539299922604833 
24.449999999956358, 0.02346290646625417 
24.459999999956334, 0.02193433565142531 
24.46999999995631, 0.01969805720972752 
24.479999999956288, 0.01635532966319759 
24.489999999956265, 0.011342350743626753 
24.49999999995624, 0.004058540288994756 
24.509999999956218, -0.005369655242351472 
24.519999999956195, -0.01574972373685946 
24.52999999995617, -0.02472976353580436 
24.539999999956148, -0.030411835569013064 
24.549999999956125, -0.03297537033688917 
24.5599999999561, -0.0336948794376081 
24.569999999956078, -0.03363285318482112 
24.579999999956055, -0.033338004571869015 
24.58999999995603, -0.03302877134163641 
24.599999999956008, -0.03277690794918431 
24.609999999955985, -0.03260269290261211 
24.61999999995596, -0.03251487099298071 
24.62999999995594, -0.0325268932066768 
24.639999999955915, -0.032665334633427204 
24.64999999995589, -0.032977550250829706 
24.65999999995587, -0.03354218712801636 
24.669999999955845, -0.034485181283282415 
24.67999999995582, -0.03600302168313082 
24.6899999999558, -0.03839038983514885 
24.699999999955775, -0.0420509762131637 
24.709999999955752, -0.047422488590510556 
24.71999999995573, -0.05468795863355384 
24.729999999955705, -0.0632640076473632 
24.739999999955682, -0.07161164079426446 
24.74999999995566, -0.07810324796965186 
24.759999999955635, -0.08218221904694642 
24.769999999955612, -0.08434653872237775 
24.77999999995559, -0.08536319958509223 
24.789999999955565, -0.08579471258512532 
24.799999999955542, -0.08595353489760381 
24.80999999995552, -0.0859933061510205 
24.819999999955495, -0.08598771564132716 
24.829999999955472, -0.08597526336527987 
24.83999999995545, -0.08598186850363669 
24.849999999955426, -0.08603279820912665 
24.859999999955402, -0.08616038522715733 
24.86999999995538, -0.08641067428723362 
24.879999999955356, -0.08685039382452762 
24.889999999955332, -0.08757457176091885 
24.89999999995531, -0.08871346059709775 
24.909999999955286, -0.09043299807144548 
24.919999999955262, -0.09291319664872216 
24.92999999995524, -0.09627723861827006 
24.939999999955216, -0.1004577821382828 
24.949999999955192, -0.1050733527642771 
24.95999999995517, -0.10949360203791372 
24.969999999955146, -0.11314830713957225 
24.979999999955123, -0.115804287755336 
24.9899999999551, -0.11755459728347414 
24.999999999955076, -0.11863098584789775 
