t, s[1].omega / s[0].omega 
0, -6.699986083807682 
0.009999999999999995, -6.696791120289234 
0.019999999999999934, -6.691738447857351 
0.029999999999999874, -6.694599221704505 
0.04000000000000012, -6.693080122695858 
0.050000000000000405, -6.689345847430265 
0.06000000000000069, -6.68940233700626 
0.07000000000000098, -6.6882790513443 
0.08000000000000126, -6.686342262683884 
0.09000000000000155, -6.685120005459082 
0.10000000000000184, -6.683807563853188 
0.11000000000000212, -6.68238000929134 
0.12000000000000241, -6.681169417565752 
0.130000000000002, -6.679499100627464 
0.1400000000000009, -6.678089268895694 
0.1499999999999998, -6.677502411638214 
0.1599999999999987, -6.6756602866202375 
0.1699999999999976, -6.672252197608982 
0.1799999999999965, -6.674247719326831 
0.1899999999999954, -6.673023079033841 
0.1999999999999943, -6.666666926047002 
0.2099999999999932, -6.668973835076452 
0.2199999999999921, -6.669592954104464 
0.229999999999991, -6.666783686859472 
0.2399999999999899, -6.6619766137029455 
0.2499999999999888, -6.664018159898366 
0.2599999999999877, -6.662581201780483 
0.2699999999999866, -6.659653093844388 
0.2799999999999855, -6.65918308115822 
0.2899999999999844, -6.657964512148631 
0.2999999999999833, -6.656264632153887 
0.3099999999999822, -6.655038728892396 
0.3199999999999811, -6.653580097022636 
0.32999999999998, -6.652275689378406 
0.3399999999999789, -6.651178144947735 
0.3499999999999778, -6.649340572813715 
0.35999999999997667, -6.647823693498616 
0.36999999999997557, -6.647711454125019 
0.37999999999997447, -6.645902598591706 
0.38999999999997337, -6.64091161583289 
0.39999999999997227, -6.64438458876424 
0.40999999999997117, -6.643549306948242 
0.41999999999997006, -6.6382443052139 
0.42999999999996896, -6.637635288250538 
0.43999999999996786, -6.639106851004324 
0.44999999999996676, -6.636984389527392 
0.45999999999996566, -6.632470792205062 
0.46999999999996456, -6.633653524596558 
0.47999999999996346, -6.632390485516443 
0.48999999999996235, -6.630085339380036 
0.49999999999996125, -6.629153861553656 
0.5099999999999602, -6.627903589900358 
0.519999999999959, -6.626399971624648 
0.529999999999958, -6.62516256010931 
0.5399999999999568, -6.623600663939603 
0.5499999999999557, -6.622309522872465 
0.5599999999999546, -6.62144444694008 
0.5699999999999535, -6.619606399904782 
0.5799999999999524, -6.617231793381211 
0.5899999999999513, -6.618169115424486 
0.5999999999999502, -6.616730691311671 
0.6099999999999491, -6.610423455463239 
0.619999999999948, -6.613897622025588 
0.6299999999999469, -6.614033449245939 
0.6399999999999458, -6.610723122800222 
0.6499999999999447, -6.605951663900479 
0.6599999999999436, -6.608654403004145 
0.6699999999999425, -6.6071801232019185 
0.6799999999999414, -6.60362513493494 
0.6899999999999403, -6.603545038142781 
0.6999999999999392, -6.6024808049250465 
0.7099999999999381, -6.6006436479891395 
0.719999999999937, -6.599378287274175 
0.7299999999999359, -6.59811645585504 
0.7399999999999348, -6.596706518766496 
0.7499999999999337, -6.595549214856798 
0.7599999999999326, -6.593980695524027 
0.7699999999999315, -6.592310265909624 
0.7799999999999304, -6.591989743918641 
0.7899999999999293, -6.590443208839661 
0.7999999999999282, -6.586230765303156 
0.8099999999999271, -6.588565513719189 
0.819999999999926, -6.587945570945868 
0.8299999999999249, -6.583582635076036 
0.8399999999999238, -6.581432650347708 
0.8499999999999227, -6.584036387861721 
0.8599999999999216, -6.58222398173299 
0.8699999999999205, -6.576486646579234 
0.8799999999999194, -6.578273344784611 
0.8899999999999183, -6.577405361349136 
0.8999999999999172, -6.5750265552085665 
0.9099999999999161, -6.573704770289778 
0.919999999999915, -6.572824793463489 
0.9299999999999139, -6.571273641256442 
0.9399999999999128, -6.569882631647512 
0.9499999999999117, -6.568632009246757 
0.9599999999999106, -6.56707350038157 
0.9699999999999095, -6.566184906911597 
0.9799999999999084, -6.564795937985798 
0.9899999999999073, -6.562135249811668 
0.9999999999999062, -6.562624582922446 
1.0099999999999052, -6.561723529671523 
1.019999999999904, -6.557782197062609 
1.029999999999903, -6.5572840255381095 
1.039999999999902, -6.558996149704005 
1.0499999999999008, -6.556933632725378 
1.0599999999998997, -6.549024406591258 
1.0699999999998986, -6.5534040593579235 
1.0799999999998975, -6.5527571010511165 
1.0899999999998964, -6.549622953792328 
1.0999999999998953, -6.547951833118707 
1.1099999999998942, -6.5477618024745725 
1.119999999999893, -6.546118032514035 
1.129999999999892, -6.544286583220375 
1.1399999999998909, -6.543414528993655 
1.1499999999998898, -6.5419326924194525 
1.1599999999998887, -6.540665660464488 
1.1699999999998876, -6.5394606745805275 
1.1799999999998865, -6.5375260260559545 
1.1899999999998854, -6.536907997815149 
1.1999999999998843, -6.535956543949737 
1.2099999999998832, -6.533261632461216 
1.219999999999882, -6.53219571369184 
1.229999999999881, -6.533139241718272 
1.2399999999998799, -6.5312074813826015 
1.2499999999998788, -6.5233624454343255 
1.2599999999998777, -6.5287565614025 
1.2699999999998766, -6.528375483361951 
1.2799999999998755, -6.524679058501905 
1.2899999999998744, -6.5218108768587895 
1.2999999999998733, -6.523012964942343 
1.3099999999998722, -6.5214118813851245 
1.319999999999871, -6.518658472799314 
1.32999999999987, -6.518304196353256 
1.3399999999998689, -6.5170411977413 
1.3499999999998678, -6.515428322798397 
1.3599999999998666, -6.514270811063236 
1.3699999999998655, -6.512808016085022 
1.3799999999998644, -6.511580500484382 
1.3899999999998633, -6.510576701181857 
1.3999999999998622, -6.5088036123445665 
1.4099999999998611, -6.507000674725735 
1.41999999999986, -6.507300207825281 
1.429999999999859, -6.505800391549341 
1.4399999999998578, -6.500228260130344 
1.4499999999998567, -6.5035517958614095 
1.4599999999998556, -6.50352597246826 
1.4699999999998545, -6.500147335206913 
1.4799999999998534, -6.494877029008926 
1.4899999999998523, -6.498511660661753 
1.4999999999998512, -6.497195444933274 
1.5099999999998501, -6.4931893815071735 
1.519999999999849, -6.493089116653401 
1.529999999999848, -6.4923937908035585 
1.5399999999998468, -6.4905681589240745 
1.5499999999998457, -6.489035537914002 
1.5599999999998446, -6.488077897720804 
1.5699999999998435, -6.486616386772586 
1.5799999999998424, -6.485391500401231 
1.5899999999998413, -6.484128266040599 
1.5999999999998402, -6.482243681713454 
1.6099999999998391, -6.481792617614653 
1.619999999999838, -6.480681014864308 
1.629999999999837, -6.4775252976124715 
1.6399999999998358, -6.477642814064144 
1.6499999999998347, -6.478030317873417 
1.6599999999998336, -6.4756865204163745 
1.6699999999998325, -6.468330662092763 
1.6799999999998314, -6.4739621750831535 
1.6899999999998303, -6.473250529637125 
1.6999999999998292, -6.469037561315291 
1.709999999999828, -6.467188771390991 
1.719999999999827, -6.467999288397857 
1.729999999999826, -6.466316500847936 
1.7399999999998248, -6.463668881228939 
1.7499999999998237, -6.463346075094309 
1.7599999999998226, -6.462059514313791 
1.7699999999998215, -6.460479765838218 
1.7799999999998204, -6.4593538331780405 
1.7899999999998193, -6.457880742485116 
1.7999999999998182, -6.456695192093148 
1.809999999999817, -6.455722951778493 
1.819999999999816, -6.453957876616743 
1.8299999999998149, -6.452075175790786 
1.8399999999998138, -6.452520206240598 
1.8499999999998127, -6.451110418559301 
1.8599999999998116, -6.4455504670264006 
1.8699999999998105, -6.448536342225788 
1.8799999999998094, -6.448847325730107 
1.8899999999998083, -6.445928794974593 
1.8999999999998072, -6.439458403614536 
1.909999999999806, -6.443614279269637 
1.919999999999805, -6.442546123566787 
1.9299999999998039, -6.439014062318627 
1.9399999999998028, -6.438223170019957 
1.9499999999998017, -6.437746689654373 
1.9599999999998006, -6.43607080396549 
1.9699999999997995, -6.434408833343324 
1.9799999999997984, -6.433513883154933 
1.9899999999997973, -6.432055130868949 
1.9999999999997962, -6.430867958577117 
2.0099999999998173, -6.429683972530869 
2.0199999999998384, -6.42771740322309 
2.0299999999998595, -6.427211009114366 
2.0399999999998806, -6.426360489779521 
2.0499999999999017, -6.423773069806353 
2.059999999999923, -6.42206746480265 
2.069999999999944, -6.4236787978662 
2.079999999999965, -6.422105420229376 
2.089999999999986, -6.414521506955587 
2.100000000000007, -6.418507598013591 
2.1100000000000283, -6.418888997766831 
2.1200000000000494, -6.416239424079558 
2.1300000000000705, -6.411624528545052 
2.1400000000000916, -6.41342827013663 
2.1500000000001127, -6.412217151723442 
2.160000000000134, -6.409756487893391 
2.170000000000155, -6.408899824966459 
2.180000000000176, -6.407874685851567 
2.190000000000197, -6.406388552931074 
2.2000000000002182, -6.405128465095039 
2.2100000000002393, -6.4038523392073445 
2.2200000000002604, -6.402357794947615 
2.2300000000002815, -6.401606093157675 
2.2400000000003026, -6.400271820882748 
2.2500000000003237, -6.397405786091527 
2.260000000000345, -6.398135820597882 
2.270000000000366, -6.397557025746236 
2.280000000000387, -6.394311785595816 
2.290000000000408, -6.391026037307653 
2.3000000000004293, -6.394661710258008 
2.3100000000004504, -6.39334206552061 
2.3200000000004715, -6.387018889539945 
2.3300000000004926, -6.388103142856247 
2.3400000000005137, -6.388547604824617 
2.3500000000005348, -6.386531781304454 
2.360000000000556, -6.38351876088007 
2.370000000000577, -6.383688277544593 
2.380000000000598, -6.382422493831077 
2.390000000000619, -6.380672427274641 
2.4000000000006403, -6.379631471324655 
2.4100000000006614, -6.378301040166295 
2.4200000000006825, -6.3770484114441395 
2.4300000000007036, -6.376005686580234 
2.4400000000007247, -6.374423434404628 
2.450000000000746, -6.372700465456759 
2.460000000000767, -6.372732928708452 
2.470000000000788, -6.371400975264656 
2.480000000000809, -6.366823755390053 
2.49000000000083, -6.368931604828524 
2.5000000000008513, -6.369251566595368 
2.5100000000008724, -6.366556322930949 
2.5200000000008935, -6.359160669296049 
2.5300000000009146, -6.364416200477942 
2.5400000000009357, -6.363630363406523 
2.550000000000957, -6.360059254870425 
2.560000000000978, -6.358428712448769 
2.570000000000999, -6.3586272264992205 
2.58000000000102, -6.357068015562328 
2.5900000000010412, -6.3550195661716735 
2.6000000000010624, -6.354342337389622 
2.6100000000010835, -6.353002791623313 
2.6200000000011046, -6.351682297883508 
2.6300000000011257, -6.350575704123289 
2.6400000000011468, -6.348947457936847 
2.650000000001168, -6.347860266193161 
2.660000000001189, -6.3472130403702876 
2.67000000000121, -6.345486780312706 
2.680000000001231, -6.342245858399436 
2.6900000000012523, -6.344200014761716 
2.7000000000012734, -6.343352357876707 
2.7100000000012945, -6.338761743704594 
2.7200000000013156, -6.337350247892175 
2.7300000000013367, -6.340136035005496 
2.740000000001358, -6.338546086434924 
2.750000000001379, -6.332520926387475 
2.7600000000014, -6.334032644284648 
2.770000000001421, -6.333778484561862 
2.780000000001442, -6.3317580808883624 
2.7900000000014633, -6.3296512552383986 
2.8000000000014844, -6.329283162212275 
2.8100000000015055, -6.327915761509786 
2.8200000000015266, -6.3264208189819495 
2.8300000000015477, -6.325382076740423 
2.840000000001569, -6.323850854521483 
2.85000000000159, -6.3228409527782095 
2.860000000001611, -6.321898358634199 
2.870000000001632, -6.320031561998759 
2.8800000000016532, -6.318277338047751 
2.8900000000016743, -6.318913161856172 
2.9000000000016954, -6.317562032712991 
2.9100000000017165, -6.311884643863287 
2.9200000000017377, -6.314564000123682 
2.9300000000017588, -6.315383049299235 
2.94000000000178, -6.3130045328818625 
2.950000000001801, -6.305600038575133 
2.960000000001822, -6.309755712080923 
2.970000000001843, -6.309110485174051 
2.9800000000018643, -6.306386031183768 
2.9900000000018854, -6.304548712289398 
3.0000000000019065, -6.304407060858466 
3.0100000000019276, -6.30296832039815 
3.0200000000019487, -6.3012675783280345 
3.03000000000197, -6.300371748699636 
3.040000000001991, -6.2989546948044035 
3.050000000002012, -6.29783402838789 
3.060000000002033, -6.296784807460072 
3.070000000002054, -6.2950046050521 
3.0800000000020753, -6.293781138855503 
3.0900000000020964, -6.293665332882715 
3.1000000000021175, -6.292106018270976 
3.1100000000021386, -6.287173974537138 
3.1200000000021597, -6.290304402633696 
3.130000000002181, -6.290250646188154 
3.140000000002202, -6.287145446888069 
3.150000000002223, -6.280643296386598 
3.160000000002244, -6.285517597975955 
3.1700000000022652, -6.284614854614923 
3.1800000000022863, -6.280992018154939 
3.1900000000023074, -6.27961897271425 
3.2000000000023285, -6.279722058540381 
3.2100000000023496, -6.278193309950029 
3.2200000000023707, -6.276224226670378 
3.230000000002392, -6.275530033881096 
3.240000000002413, -6.274210495394519 
3.250000000002434, -6.272942765038556 
3.260000000002455, -6.271863060124934 
3.2700000000024763, -6.270271660215072 
3.2800000000024974, -6.269085965133422 
3.2900000000025185, -6.26860772004345 
3.3000000000025396, -6.26706452480405 
3.3100000000025607, -6.263266384184572 
3.3200000000025818, -6.265456699076136 
3.330000000002603, -6.265055508822295 
3.340000000002624, -6.2616505087209795 
3.350000000002645, -6.256542750218606 
3.360000000002666, -6.26130311094957 
3.3700000000026873, -6.260289150368988 
3.3800000000027084, -6.255819485566324 
3.3900000000027295, -6.254758377753819 
3.4000000000027506, -6.255264565741912 
3.4100000000027717, -6.253682706603305 
3.420000000002793, -6.25130751275857 
3.430000000002814, -6.250864165557873 
3.440000000002835, -6.249661958817102 
3.450000000002856, -6.248248502343175 
3.460000000002877, -6.247136934901868 
3.4700000000028983, -6.245761316502172 
3.4800000000029194, -6.244461178321451 
3.4900000000029405, -6.2437879817767605 
3.5000000000029616, -6.242398906681482 
3.5100000000029827, -6.23936497168093 
3.520000000003004, -6.240525674730593 
3.530000000003025, -6.240058791898653 
3.540000000003046, -6.236970269918211 
3.550000000003067, -6.232269433935129 
3.5600000000030882, -6.23698711424829 
3.5700000000031094, -6.236044858438962 
3.5800000000031305, -6.231230563564852 
3.5900000000031516, -6.229724329086831 
3.6000000000031727, -6.230990128459992 
3.6100000000031938, -6.229466485707722 
3.620000000003215, -6.226528961185697 
3.630000000003236, -6.226295524944289 
3.640000000003257, -6.225298407992597 
3.650000000003278, -6.2237723259359825 
3.6600000000032993, -6.222542147212821 
3.6700000000033204, -6.221403599938464 
3.6800000000033415, -6.2199902814611 
3.6900000000033626, -6.2191625246819955 
3.7000000000033837, -6.217964223715737 
3.710000000003405, -6.215483964195593 
3.720000000003426, -6.21566260786352 
3.730000000003447, -6.215297000272405 
3.740000000003468, -6.212894993879774 
3.750000000003489, -6.207745267836641 
3.7600000000035103, -6.21242993331971 
3.7700000000035314, -6.211776581108602 
3.7800000000035525, -6.20749892437786 
3.7900000000035736, -6.2040971620154695 
3.8000000000035947, -6.206800434595844 
3.810000000003616, -6.2055171753042435 
3.820000000003637, -6.202118761222368 
3.830000000003658, -6.201669339353689 
3.840000000003679, -6.2010779911997655 
3.8500000000037002, -6.199534588317492 
3.8600000000037213, -6.198021076919075 
3.8700000000037424, -6.197131560295604 
3.8800000000037635, -6.195705567200372 
3.8900000000037847, -6.194693988409007 
3.9000000000038058, -6.19363907101116 
3.910000000003827, -6.191693629173231 
3.920000000003848, -6.190892973539383 
3.930000000003869, -6.190703803253571 
3.94000000000389, -6.188997541575024 
3.9500000000039113, -6.183848828737029 
3.9600000000039324, -6.187538544498355 
3.9700000000039535, -6.187444504042679 
3.9800000000039746, -6.184345035243263 
3.9900000000039957, -6.17764163926788 
4.000000000004016, -6.182540383824608 
4.010000000003993, -6.18176262733369 
4.02000000000397, -6.178549003701903 
4.030000000003946, -6.176723845424316 
4.040000000003923, -6.176951670269665 
4.0500000000039, -6.17555754017077 
4.0600000000038765, -6.1736702000786945 
4.070000000003853, -6.172893161369142 
4.08000000000383, -6.1716416358456225 
4.090000000003807, -6.170419176494792 
4.100000000003783, -6.16938420314392 
4.11000000000376, -6.167939644202756 
4.120000000003737, -6.166347035527677 
4.130000000003713, -6.166230725533352 
4.14000000000369, -6.165063331418357 
4.150000000003667, -6.161301944025883 
4.1600000000036434, -6.162161924687047 
4.17000000000362, -6.163053995344199 
4.180000000003597, -6.161121814945354 
4.1900000000035735, -6.15279438467725 
4.20000000000355, -6.157800691801247 
4.210000000003527, -6.1580782665260925 
4.220000000003504, -6.155705878810245 
4.23000000000348, -6.151343822403996 
4.240000000003457, -6.152779995929916 
4.250000000003434, -6.151799052373773 
4.26000000000341, -6.149812306440781 
4.270000000003387, -6.148603414577297 
4.280000000003364, -6.1477543934149805 
4.2900000000033405, -6.146399379189893 
4.300000000003317, -6.145236406873962 
4.310000000003294, -6.144143170658137 
4.320000000003271, -6.142363408676793 
4.330000000003247, -6.141851065008988 
4.340000000003224, -6.141080513355645 
4.350000000003201, -6.1389095972351795 
4.360000000003177, -6.1364075638558235 
4.370000000003154, -6.138550426959919 
4.380000000003131, -6.137557545218561 
4.390000000003107, -6.132416001019438 
4.400000000003084, -6.131368624920656 
4.410000000003061, -6.134261536941102 
4.4200000000030375, -6.132863964256575 
4.430000000003014, -6.127760093431322 
4.440000000002991, -6.128070203225262 
4.450000000002968, -6.128127172203773 
4.460000000002944, -6.126487114761906 
4.470000000002921, -6.1243230086626435 
4.480000000002898, -6.1238806346553885 
4.490000000002874, -6.122668055359323 
4.500000000002851, -6.121340078578885 
4.510000000002828, -6.120280785338264 
4.520000000002804, -6.118912128550731 
4.530000000002781, -6.117596469350583 
4.540000000002758, -6.117082942950467 
4.5500000000027345, -6.115816837259187 
4.560000000002711, -6.112567262119816 
4.570000000002688, -6.113630910534474 
4.580000000002665, -6.113718865666846 
4.590000000002641, -6.111437385604781 
4.600000000002618, -6.103787613384993 
4.610000000002595, -6.109781910989387 
4.620000000002571, -6.109678430712725 
4.630000000002548, -6.106759504525188 
4.640000000002525, -6.101868065876412 
4.6500000000025015, -6.104242776748846 
4.660000000002478, -6.1032817130823975 
4.670000000002455, -6.100979168533832 
4.6800000000024315, -6.099743213130072 
4.690000000002408, -6.099118617504533 
4.700000000002385, -6.097761208762042 
4.710000000002362, -6.09644842778473 
4.720000000002338, -6.095455928757036 
4.730000000002315, -6.093885646408515 
4.740000000002292, -6.093093627960263 
4.750000000002268, -6.092281151348669 
4.760000000002245, -6.090450296358067 
4.770000000002222, -6.088122850321048 
4.7800000000021985, -6.0895749936917625 
4.790000000002175, -6.088659102488135 
4.800000000002152, -6.084241641866247 
4.810000000002129, -6.082627652139103 
4.820000000002105, -6.085994634452108 
4.830000000002082, -6.084759149097293 
4.840000000002059, -6.07938734277891 
4.850000000002035, -6.079065658193283 
4.860000000002012, -6.079897381933071 
4.870000000001989, -6.07837891246457 
4.880000000001965, -6.0756863704916615 
4.890000000001942, -6.075387492327012 
4.900000000001919, -6.074413377176058 
4.9100000000018955, -6.0729948896814046 
4.920000000001872, -6.0718059812356175 
4.930000000001849, -6.070714058174547 
4.940000000001826, -6.069240510520226 
4.950000000001802, -6.068576791546852 
4.960000000001779, -6.06754383341324 
4.970000000001756, -6.065134149753393 
4.980000000001732, -6.064618811873222 
4.990000000001709, -6.065107267875902 
5.000000000001686, -6.063534573886718 
5.0100000000016625, -6.056860423281725 
5.020000000001639, -6.060726500551649 
5.030000000001616, -6.061681208461261 
5.0400000000015925, -6.059604281758883 
5.050000000001569, -6.052616803171963 
5.060000000001546, -6.055669894415729 
5.070000000001523, -6.055449129071821 
5.080000000001499, -6.053460403504336 
5.090000000001476, -6.051086025723608 
5.100000000001453, -6.051017082870003 
5.110000000001429, -6.049837102776849 
5.120000000001406, -6.048373520454351 
5.130000000001383, -6.047340826703708 
5.1400000000013595, -6.046103047551659 
5.150000000001336, -6.044846368577771 
5.160000000001313, -6.04412897667307 
5.17000000000129, -6.0429095898337 
5.180000000001266, -6.0402435849519875 
5.190000000001243, -6.040787686189844 
5.20000000000122, -6.04062509180636 
5.210000000001196, -6.038425945870626 
5.220000000001173, -6.0318001746568335 
5.23000000000115, -6.037351442259842 
5.240000000001126, -6.037283696342791 
5.250000000001103, -6.034343185510527 
5.26000000000108, -6.028208390602933 
5.2700000000010565, -6.0317644589655375 
5.280000000001033, -6.031043252886791 
5.29000000000101, -6.028653249557397 
5.300000000000987, -6.026892998530147 
5.310000000000963, -6.026694728066891 
5.32000000000094, -6.0254138498536545 
5.330000000000917, -6.023940754572498 
5.340000000000893, -6.023004618671513 
5.35000000000087, -6.021669663360017 
5.360000000000847, -6.020577878873353 
5.3700000000008234, -6.019802211095834 
5.3800000000008, -6.018431050944827 
5.390000000000777, -6.01584768132769 
5.4000000000007535, -6.016749029077238 
5.41000000000073, -6.016262383406643 
5.420000000000707, -6.013522420190867 
5.430000000000684, -6.008268660252094 
5.44000000000066, -6.013472199563606 
5.450000000000637, -6.012966210744918 
5.460000000000614, -6.009316293371148 
5.47000000000059, -6.004615695522368 
5.480000000000567, -6.007703415425929 
5.490000000000544, -6.0067529710791945 
5.5000000000005205, -6.004127540335601 
5.510000000000497, -6.002806700377123 
5.520000000000474, -6.002477147456477 
5.5300000000004506, -6.0011551674911345 
5.540000000000427, -5.999700134142214 
5.550000000000404, -5.998800896012812 
5.560000000000381, -5.997424640942358 
5.570000000000357, -5.996417438471615 
5.580000000000334, -5.995618807165489 
5.590000000000311, -5.994163998333868 
5.600000000000287, -5.991694546397075 
5.610000000000264, -5.99268711089677 
5.620000000000241, -5.9920845304316455 
5.6300000000002175, -5.989073516218307 
5.640000000000194, -5.984547499350063 
5.650000000000171, -5.989453388165213 
5.660000000000148, -5.988818073467667 
5.670000000000124, -5.9849111991443 
5.680000000000101, -5.98076850395256 
5.690000000000078, -5.983628465231389 
5.700000000000054, -5.982624905244988 
5.710000000000031, -5.97996875288278 
5.720000000000008, -5.978758170655188 
5.729999999999984, -5.978392517423951 
5.739999999999961, -5.977071077018254 
5.749999999999938, -5.975636497666647 
5.7599999999999145, -5.974742990000134 
5.769999999999891, -5.973362347536886 
5.779999999999868, -5.972372937193093 
5.789999999999845, -5.971590999155987 
5.799999999999821, -5.970144302465288 
5.809999999999798, -5.967618353258592 
5.819999999999775, -5.968669410258181 
5.829999999999751, -5.968122666792788 
5.839999999999728, -5.965225439416268 
5.849999999999705, -5.96016150893362 
5.8599999999996815, -5.965383591965141 
5.869999999999658, -5.964870475589203 
5.879999999999635, -5.961275128537269 
5.8899999999996115, -5.956520098933904 
5.899999999999588, -5.959575281751446 
5.909999999999565, -5.958673993563414 
5.919999999999542, -5.956181225975721 
5.929999999999518, -5.954751756908754 
5.939999999999495, -5.954449308385101 
5.949999999999472, -5.953164121470478 
5.959999999999448, -5.951747725842401 
5.969999999999425, -5.950836799251378 
5.979999999999402, -5.949486520767118 
5.9899999999993785, -5.948442345572848 
5.999999999999355, -5.947721583831403 
6.009999999999332, -5.946377014024057 
6.019999999999309, -5.943649684755674 
6.029999999999285, -5.944671989436062 
6.039999999999262, -5.94437184839503 
6.049999999999239, -5.9419323315097765 
6.059999999999215, -5.93535358815442 
6.069999999999192, -5.941184782043991 
6.079999999999169, -5.941087927509261 
6.089999999999145, -5.938225350852713 
6.099999999999122, -5.932154128316154 
6.109999999999099, -5.935505345892286 
6.1199999999990755, -5.934879357715985 
6.129999999999052, -5.932718196111287 
6.139999999999029, -5.930822742007196 
6.149999999999006, -5.930638419550502 
6.159999999998982, -5.929428397982149 
6.169999999998959, -5.928045082689495 
6.179999999998936, -5.927078391069942 
6.189999999998912, -5.92581257211158 
6.199999999998889, -5.924610860464936 
6.209999999998866, -5.924000895659644 
6.2199999999988425, -5.922832509298328 
6.229999999998819, -5.920039573053739 
6.239999999998796, -5.920552808038613 
